CAN Message; 0x39:09c25c1260beae4d
1739209869.6741984;-45.120503652039325
1739209869.674204;-45.120503652039325
1739209869.6742098;-45.120503652039325
1739209869.6742156;-31.141103565318893
1739209869.6742213;-38.13080360867914
1739209869.674227;-29.438486411369333
1739209869.6742327;-33.981070128970906
1739209869.6742384;-38.13080360867914
1739209869.6742442;-38.13080360867914
1739209869.67425;-45.120503652039325
1739209869.6742556;-45.120503652039325
1739209869.6742613;-38.13080360867914
1739209869.6742673;-38.13080360867914
1739209869.674273;-45.120503652039325
1739209869.6742787;-45.120503652039325
1739209869.6742845;-45.120503652039325
1739209869.6742902;-45.120503652039325
1739209869.674296;-35.57807855764607
1739209869.6743016;-38.13080360867914
1739209869.6743073;-45.120503652039325
1739209869.674313;-35.57807855764607
1739209869.6743188;-45.120503652039325
1739209869.6743245;-45.120503652039325
1739209869.6743302;-35.57807855764607
1739209869.674336;-38.13080360867914
1739209869.6743417;-45.120503652039325
1739209869.6743474;-33.981070128970906
1739209869.6743531;-45.120503652039325
1739209869.674359;-45.120503652039325
1739209869.6743648;-32.816014438256545
1739209869.6743705;-32.816014438256545
1739209869.6743762;-45.120503652039325
1739209869.674382;-45.120503652039325
1739209869.6743877;-29.438486411369333
1739209869.6743934;-33.981070128970906
1739209869.6743991;-45.120503652039325
1739209869.6744049;-45.120503652039325
1739209869.6744106;-45.120503652039325
1739209869.6744163;-45.120503652039325
1739209869.674422;-38.13080360867914
1739209869.6744277;-45.120503652039325
1739209869.6744335;-45.120503652039325
1739209869.6744392;-33.981070128970906
1739209869.674445;-45.120503652039325
1739209869.6744509;-45.120503652039325
1739209869.6744566;-38.13080360867914
1739209869.6744623;-38.13080360867914
1739209869.674468;-45.120503652039325
1739209869.6744738;-45.120503652039325
1739209869.6744795;-45.120503652039325
1739209869.6744852;-38.13080360867914
1739209869.674491;-33.981070128970906
1739209869.6744967;-38.13080360867914
1739209869.6745024;-45.120503652039325
1739209869.674508;-45.120503652039325
1739209869.6745138;-38.13080360867914
1739209869.6745195;-38.13080360867914
1739209869.6745253;-45.120503652039325
1739209869.674531;-38.13080360867914
1739209869.6745367;-45.120503652039325
1739209869.6745427;-38.13080360867914
1739209869.6745484;-35.57807855764607
1739209869.674554;-38.13080360867914
1739209869.6745598;-45.120503652039325
1739209869.6745656;-45.120503652039325
1739209869.6745713;-45.120503652039325
1739209869.674577;-45.120503652039325
1739209869.6745827;-38.13080360867914
1739209869.6745884;-38.13080360867914
1739209869.6745942;-45.120503652039325
1739209869.6746;-33.981070128970906
1739209869.6746056;-38.13080360867914
1739209869.6746113;-45.120503652039325
1739209869.674617;-45.120503652039325
1739209869.6746228;-38.13080360867914
1739209869.6746285;-38.13080360867914
1739209869.6746342;-33.981070128970906
1739209869.6746402;-45.120503652039325
1739209869.674646;-38.13080360867914
1739209869.6746516;-35.57807855764607
1739209869.6746573;-38.13080360867914
1739209869.674663;-38.13080360867914
1739209869.6746688;-45.120503652039325
1739209869.6746745;-35.57807855764607
1739209869.6746802;-35.57807855764607
1739209869.674686;-45.120503652039325
1739209869.6746917;-45.120503652039325
1739209869.6746974;-45.120503652039325
1739209869.6747031;-45.120503652039325
1739209869.6747088;-38.13080360867914
1739209869.6747146;-45.120503652039325
1739209869.6747203;-45.120503652039325
1739209869.674726;-45.120503652039325
1739209869.674732;-45.120503652039325
1739209869.6747377;-38.13080360867914
1739209869.6747434;-38.13080360867914
1739209869.6747491;-45.120503652039325
1739209869.6747549;-38.13080360867914
1739209869.6747606;-33.981070128970906
1739209869.6747663;-45.120503652039325
1739209869.674772;-45.120503652039325
1739209869.6747777;-33.981070128970906
1739209869.6747835;-33.981070128970906
1739209869.6747892;-38.13080360867914
1739209869.674795;-45.120503652039325
1739209869.6748006;-38.13080360867914
1739209869.6748064;-45.120503652039325
1739209869.674812;-45.120503652039325
1739209869.6748178;-38.13080360867914
1739209869.6748238;-45.120503652039325
1739209869.6748295;-31.141103565318915
1739209869.6748352;-28.992665084841942
1739209869.674841;-45.120503652039325
1739209869.6748466;-45.120503652039325
1739209869.6748524;-38.13080360867914
1739209869.674858;-38.13080360867914
1739209869.6748638;-45.120503652039325
1739209869.6748695;-38.13080360867914
1739209869.6748753;-38.13080360867914
1739209869.674881;-38.13080360867914
1739209869.6748867;-45.120503652039325
1739209869.6748924;-35.57807855764607
1739209869.6748981;-33.981070128970906
1739209869.6749039;-38.13080360867914
1739209869.6749096;-45.120503652039325
1739209869.6749156;-35.57807855764607
1739209869.6749213;-35.57807855764607
1739209869.674927;-45.120503652039325
1739209869.6749327;-45.120503652039325
1739209869.6749384;-45.120503652039325
1739209869.6749442;-38.13080360867914
1739209869.67495;-38.13080360867914
1739209869.6749556;-33.981070128970906
1739209869.6749613;-45.120503652039325
1739209869.677408;-38.13080360867914
1739209869.6774282;-38.13080360867914
1739209869.6774487;-38.13080360867914
1739209869.6774693;-38.13080360867914
1739209869.6774895;-38.13080360867914
1739209869.67751;-38.13080360867914
1739209869.6775305;-35.57807855764607
1739209869.6775508;-45.120503652039325
1739209869.6775713;-45.120503652039325
1739209869.6775918;-33.981070128970906
1739209869.6776123;-38.13080360867914
1739209869.6776326;-35.57807855764607
1739209869.677653;-45.120503652039325
1739209869.6776736;-45.120503652039325
1739209869.6776938;-45.120503652039325
1739209869.6777143;-45.120503652039325
1739209869.6777349;-45.120503652039325
1739209869.677755;-45.120503652039325
1739209869.6777756;-38.13080360867914
1739209869.6777961;-26.991370085610722
1739209869.6778164;-35.57807855764607
1739209869.677837;-45.120503652039325
1739209869.6778574;-35.57807855764607
1739209869.6778777;-45.120503652039325
1739209869.6778982;-45.120503652039325
1739209869.6779187;-38.13080360867914
1739209869.6779392;-38.13080360867914
1739209869.6779594;-38.13080360867914
1739209869.67798;-45.120503652039325
1739209869.6780005;-45.120503652039325
1739209869.6780207;-35.57807855764607
1739209869.6780412;-32.816014438256545
1739209869.6780617;-38.13080360867914
1739209869.678082;-45.120503652039325
1739209869.6781025;-45.120503652039325
1739209869.678123;-38.13080360867914
1739209869.6781433;-38.13080360867914
1739209869.6781638;-45.120503652039325
1739209869.6781843;-45.120503652039325
1739209869.6782045;-38.13080360867914
1739209869.678225;-45.120503652039325
1739209869.6782455;-45.120503652039325
1739209869.678266;-38.13080360867914
1739209869.6782863;-32.816014438256545
1739209869.6783068;-45.120503652039325
1739209869.6783273;-45.120503652039325
1739209869.6783476;-45.120503652039325
1739209869.678368;-38.13080360867914
1739209869.6783886;-45.120503652039325
1739209869.6784089;-45.120503652039325
1739209869.6784294;-45.120503652039325
1739209869.6784499;-38.13080360867914
1739209869.6784701;-38.13080360867914
1739209869.6784906;-45.120503652039325
1739209869.6785111;-38.13080360867914
1739209869.6785314;-38.13080360867914
1739209869.678552;-45.120503652039325
1739209869.6785724;-38.13080360867914
1739209869.678593;-38.13080360867914
1739209869.6786132;-38.13080360867914
1739209869.6786337;-38.13080360867914
1739209869.6786542;-38.13080360867914
1739209869.6786745;-45.120503652039325
1739209869.678695;-38.13080360867914
1739209869.6787155;-35.57807855764607
1739209869.6787357;-38.13080360867914
1739209869.6787562;-30.49652367304973
1739209869.6787767;-45.120503652039325
1739209869.678797;-45.120503652039325
1739209869.6788175;-38.13080360867914
1739209869.678838;-38.13080360867914
1739209869.6788583;-38.13080360867914
1739209869.6788788;-45.120503652039325
1739209869.6788993;-45.120503652039325
1739209869.6789196;-45.120503652039325
1739209869.67894;-38.13080360867914
1739209869.6789606;-38.13080360867914
1739209869.678981;-38.13080360867914
1739209869.6790013;-38.13080360867914
1739209869.6790218;-32.816014438256545
1739209869.6790423;-35.57807855764607
1739209869.6790626;-38.13080360867914
1739209869.679083;-38.13080360867914
1739209869.6791036;-35.57807855764607
1739209869.6791239;-32.816014438256545
1739209869.6791444;-38.13080360867914
1739209869.679165;-38.13080360867914
1739209869.6791852;-45.120503652039325
1739209869.6792057;-45.120503652039325
1739209869.6792262;-38.13080360867914
1739209869.6792464;-38.13080360867914
1739209869.679267;-45.120503652039325
1739209869.6792874;-38.13080360867914
1739209869.679308;-45.120503652039325
1739209869.6793282;-45.120503652039325
1739209869.6793487;-45.120503652039325
1739209869.6793692;-45.120503652039325
1739209869.6793895;-38.13080360867914
1739209869.67941;-45.120503652039325
1739209869.6794305;-35.57807855764607
1739209869.6794508;-30.49652367304973
1739209869.6794713;-45.120503652039325
1739209869.6794918;-38.13080360867914
1739209869.679512;-38.13080360867914
1739209869.6795325;-35.57807855764607
1739209869.679553;-45.120503652039325
1739209869.6795733;-45.120503652039325
1739209869.6795938;-45.120503652039325
1739209869.6796143;-45.120503652039325
1739209869.6796348;-35.57807855764607
1739209869.679655;-35.57807855764607
1739209869.6796756;-45.120503652039325
1739209869.679696;-45.120503652039325
1739209869.6797163;-38.13080360867914
1739209869.6797369;-33.981070128970906
1739209869.6797574;-45.120503652039325
1739209869.6797776;-45.120503652039325
1739209869.6797981;-45.120503652039325
1739209869.6798186;-38.13080360867914
1739209869.679839;-45.120503652039325
1739209869.6798594;-45.120503652039325
1739209869.67988;-32.816014438256545
1739209869.6799002;-38.13080360867914
1739209869.6799207;-35.57807855764607
1739209869.6799412;-27.267205301931607
1739209869.6799617;-38.13080360867914
1739209869.679982;-38.13080360867914
1739209869.6800025;-35.57807855764607
1739209869.680023;-35.57807855764607
1739209869.6800432;-45.120503652039325
1739209869.6800637;-45.120503652039325
1739209869.6800842;-45.120503652039325
1739209869.6801045;-32.81601443825658
1739209869.680125;-38.13080360867914
1739209869.6801455;-38.13080360867914
1739209869.6801658;-45.120503652039325
1739209869.6801863;-45.120503652039325
1739209869.6802068;-45.120503652039325
1739209869.680227;-38.13080360867914
1739209869.6802475;-38.13080360867914
1739209869.680268;-33.981070128970906
1739209869.6802883;-38.13080360867914
1739209869.6803088;-38.13080360867914
1739209869.6803293;-45.120503652039325
1739209869.6803498;-38.13080360867914
1739209869.68037;-38.13080360867914
1739209869.6803906;-38.13080360867914
1739209869.680411;-45.120503652039325
1739209869.6804314;-35.57807855764607
1739209869.6804519;-45.120503652039325
1739209869.6804724;-45.120503652039325
1739209869.6804926;-38.13080360867914
1739209869.6805131;-38.13080360867914
1739209869.6805336;-38.13080360867914
1739209869.680554;-45.120503652039325
1739209869.6805744;-45.120503652039325
1739209869.680595;-45.120503652039325
1739209869.6806152;-45.120503652039325
1739209869.6806357;-45.120503652039325
1739209869.6806562;-45.120503652039325
1739209869.6806767;-45.120503652039325
1739209869.680697;-45.120503652039325
1739209869.6807175;-45.120503652039325
1739209869.680738;-45.120503652039325
1739209869.6807582;-33.981070128970906
1739209869.6807787;-33.981070128970906
1739209869.6807992;-38.13080360867914
1739209869.6808195;-45.120503652039325
1739209869.68084;-38.13080360867914
1739209869.6808605;-38.13080360867914
1739209869.6808808;-38.13080360867914
1739209869.6809013;-35.57807855764607
1739209869.6809218;-38.13080360867914
1739209869.680942;-45.120503652039325
1739209869.6809626;-45.120503652039325
1739209869.680983;-32.816014438256545
1739209869.6810036;-38.13080360867914
1739209869.6810238;-45.120503652039325
1739209869.6810443;-38.13080360867914
1739209869.6810648;-38.13080360867914
1739209869.681085;-38.13080360867914
1739209869.6811056;-38.13080360867914
1739209869.681126;-38.13080360867914
1739209869.6811464;-38.13080360867914
1739209869.681167;-38.13080360867914
1739209869.6811874;-38.13080360867914
1739209869.6812077;-38.13080360867914
1739209869.6812282;-38.13080360867914
1739209869.6812487;-45.120503652039325
1739209869.681269;-32.816014438256545
1739209869.6812894;-33.981070128970906
1739209869.68131;-45.120503652039325
1739209869.6813302;-38.13080360867914
1739209869.6813507;-35.57807855764607
1739209869.6813712;-38.13080360867914
1739209869.6813917;-38.13080360867914
1739209869.681412;-45.120503652039325
1739209869.6814325;-45.120503652039325
1739209869.681453;-38.13080360867914
1739209869.6814733;-38.13080360867914
1739209869.6814938;-45.120503652039325
1739209869.6815143;-45.120503652039325
1739209869.6815345;-45.120503652039325
1739209869.681555;-35.57807855764607
1739209869.6815755;-38.13080360867914
1739209869.6815958;-33.981070128970906
1739209869.6816163;-35.57807855764607
1739209869.6816368;-45.120503652039325
1739209869.681657;-45.120503652039325
1739209869.6816776;-38.13080360867914
1739209869.681698;-45.120503652039325
1739209869.6817186;-45.120503652039325
1739209869.6817389;-45.120503652039325
1739209869.6817594;-45.120503652039325
1739209869.6983085;-45.120503652039325
1739209869.6983101;-45.120503652039325
1739209869.6983116;-45.120503652039325
1739209869.698313;-45.120503652039325
1739209869.6983147;-45.120503652039325
1739209869.698316;-45.120503652039325
1739209869.6983175;-35.57807855764607
1739209869.6983192;-45.120503652039325
1739209869.6983206;-45.120503652039325
1739209869.698322;-45.120503652039325
1739209869.6983237;-45.120503652039325
1739209869.6983252;-45.120503652039325
1739209869.6983266;-45.120503652039325
1739209869.6983283;-35.57807855764607
1739209869.6983297;-30.49652367304973
1739209869.698331;-33.981070128970906
1739209869.6983328;-45.120503652039325
1739209869.6983342;-38.13080360867914
1739209869.6983356;-38.13080360867914
1739209869.6983373;-35.57807855764607
1739209869.6983387;-35.57807855764607
1739209869.6983402;-45.120503652039325
1739209869.6983418;-38.13080360867914
1739209869.6983433;-38.13080360867914
1739209869.6983447;-38.13080360867914
1739209869.6983464;-38.13080360867914
1739209869.6983478;-31.141103565318915
1739209869.6983492;-38.13080360867914
1739209869.6983507;-45.120503652039325
1739209869.6983523;-35.57807855764607
1739209869.6983538;-38.13080360867914
1739209869.6983552;-45.120503652039325
1739209869.6983569;-45.120503652039325
1739209869.6983583;-45.120503652039325
1739209869.6983597;-45.120503652039325
1739209869.6983614;-45.120503652039325
1739209869.6983628;-38.13080360867914
1739209869.6983643;-45.120503652039325
1739209869.698366;-35.57807855764607
1739209869.6983674;-38.13080360867914
1739209869.6983688;-38.13080360867914
1739209869.6983705;-45.120503652039325
1739209869.698372;-38.13080360867914
1739209869.6983733;-38.13080360867914
1739209869.698375;-45.120503652039325
1739209869.6983764;-38.13080360867914
1739209869.6983778;-38.13080360867914
1739209869.6983795;-38.13080360867914
1739209869.698381;-38.13080360867914
1739209869.6983824;-33.981070128970906
1739209869.698384;-33.981070128970906
1739209869.6983855;-45.120503652039325
1739209869.698387;-45.120503652039325
1739209869.6983886;-35.57807855764607
1739209869.69839;-45.120503652039325
1739209869.6983914;-35.57807855764607
1739209869.698393;-45.120503652039325
1739209869.6983945;-35.57807855764607
1739209869.698396;-38.13080360867914
1739209869.6983976;-45.120503652039325
1739209869.698399;-38.13080360867914
1739209869.6984005;-45.120503652039325
1739209869.6984022;-38.13080360867914
1739209869.6984036;-30.49652367304973
1739209869.698405;-38.13080360867914
1739209869.6984067;-45.120503652039325
1739209869.6984081;-45.120503652039325
1739209869.6984096;-35.57807855764607
1739209869.6984112;-38.13080360867914
1739209869.6984127;-38.13080360867914
1739209869.698414;-45.120503652039325
1739209869.6984158;-45.120503652039325
1739209869.6984172;-38.13080360867914
1739209869.6984186;-35.57807855764607
1739209869.6984203;-45.120503652039325
1739209869.6984217;-38.13080360867914
1739209869.6984231;-38.13080360867914
1739209869.6984248;-35.57807855764607
1739209869.6984262;-38.13080360867914
1739209869.6984277;-45.120503652039325
1739209869.698429;-45.120503652039325
1739209869.6984308;-38.13080360867914
1739209869.6984322;-35.57807855764607
1739209869.6984336;-38.13080360867914
1739209869.6984353;-38.13080360867914
1739209869.6984367;-45.120503652039325
1739209869.6984382;-38.13080360867914
1739209869.6984398;-26.991370085610722
1739209869.6984413;-35.57807855764607
1739209869.6984427;-45.120503652039325
1739209869.6984444;-38.13080360867914
1739209869.6984458;-45.120503652039325
1739209869.6984472;-45.120503652039325
1739209869.698449;-38.13080360867914
1739209869.6984503;-38.13080360867914
1739209869.6984518;-33.981070128970956
1739209869.6984534;-45.120503652039325
1739209869.6984549;-33.981070128970906
1739209869.6984563;-38.13080360867914
1739209869.698458;-45.120503652039325
1739209869.6984594;-38.13080360867914
1739209869.6984608;-38.13080360867914
1739209869.6984625;-38.13080360867914
1739209869.698464;-32.816014438256545
1739209869.6984653;-38.13080360867914
1739209869.698467;-45.120503652039325
1739209869.6984684;-38.13080360867914
1739209869.6984699;-45.120503652039325
1739209869.6984715;-45.120503652039325
1739209869.698473;-35.57807855764607
1739209869.6984744;-35.57807855764607
1739209869.698476;-30.49652367304973
1739209869.6984775;-38.13080360867914
1739209869.698479;-45.120503652039325
1739209869.6984806;-35.57807855764607
1739209869.698482;-38.13080360867914
1739209869.6984835;-38.13080360867914
1739209869.6984851;-45.120503652039325
1739209869.6984866;-38.13080360867914
1739209869.698488;-38.13080360867914
1739209869.6984897;-45.120503652039325
1739209869.698491;-45.120503652039325
1739209869.6984925;-45.120503652039325
1739209869.6984942;-45.120503652039325
1739209869.6984956;-38.13080360867914
1739209869.698497;-45.120503652039325
1739209869.6984987;-45.120503652039325
1739209869.6985002;-35.57807855764607
1739209869.6985016;-33.981070128970906
1739209869.6985033;-38.13080360867914
1739209869.6985047;-35.57807855764607
1739209869.698506;-45.120503652039325
1739209869.6985078;-45.120503652039325
1739209869.6985092;-45.120503652039325
1739209869.6985106;-38.13080360867914
1739209869.698512;-35.57807855764607
1739209869.6985137;-38.13080360867914
1739209869.6985152;-45.120503652039325
1739209869.6985166;-45.120503652039325
1739209869.6985183;-45.120503652039325
1739209869.6985197;-38.13080360867914
1739209869.6985211;-35.57807855764607
1739209869.6985228;-38.13080360867914
1739209869.6985242;-45.120503652039325
1739209869.6985257;-38.13080360867914
1739209869.6985273;-38.13080360867914
1739209869.6985288;-45.120503652039325
1739209869.6985302;-45.120503652039325
1739209869.6985319;-38.13080360867914
1739209869.6985333;-45.120503652039325
1739209869.6985347;-38.13080360867914
1739209869.6985364;-38.13080360867914
1739209869.6985378;-38.13080360867914
1739209869.6985393;-38.13080360867914
1739209869.698541;-45.120503652039325
1739209869.6985424;-45.120503652039325
1739209869.6985438;-38.13080360867914
1739209869.6985455;-38.13080360867914
1739209869.698547;-38.13080360867914
1739209869.6985483;-33.981070128970906
1739209869.69855;-45.120503652039325
1739209869.6985514;-38.13080360867914
1739209869.6985528;-38.13080360867914
1739209869.6985545;-38.13080360867914
1739209869.698556;-38.13080360867914
1739209869.6985574;-45.120503652039325
1739209869.698559;-38.13080360867914
1739209869.6985605;-38.13080360867914
1739209869.698562;-33.981070128970906
1739209869.6985636;-38.13080360867914
1739209869.698565;-33.981070128970906
1739209869.6985664;-45.120503652039325
1739209869.698568;-45.120503652039325
1739209869.6985695;-32.816014438256545
1739209869.698571;-38.13080360867914
1739209869.6985726;-45.120503652039325
1739209869.698574;-38.13080360867914
1739209869.6985755;-38.13080360867914
1739209869.6985772;-45.120503652039325
1739209869.6985786;-45.120503652039325
1739209869.69858;-45.120503652039325
1739209869.6985817;-45.120503652039325
1739209869.6985831;-38.13080360867914
1739209869.6985846;-45.120503652039325
1739209869.6985862;-38.13080360867914
1739209869.6985877;-45.120503652039325
1739209869.698589;-45.120503652039325
1739209869.6985908;-35.57807855764607
1739209869.6985922;-32.816014438256545
1739209869.6985936;-45.120503652039325
1739209869.698595;-45.120503652039325
1739209869.6985967;-38.13080360867914
1739209869.6985981;-38.13080360867914
1739209869.6985996;-32.816014438256545
1739209869.6986012;-38.13080360867914
1739209869.6986027;-45.120503652039325
1739209869.698604;-45.120503652039325
1739209869.6986058;-35.57807855764607
1739209869.6986072;-38.13080360867914
1739209869.6986086;-45.120503652039325
1739209869.6986103;-32.81601443825658
1739209869.6986117;-45.120503652039325
1739209869.6986132;-45.120503652039325
1739209869.6986148;-45.120503652039325
1739209869.6986163;-38.13080360867914
1739209869.6986177;-45.120503652039325
1739209869.6986194;-45.120503652039325
1739209869.6986208;-45.120503652039325
1739209869.6986222;-28.992665084841942
1739209869.698624;-38.13080360867914
1739209869.6986253;-38.13080360867914
1739209869.6986268;-35.57807855764607
1739209869.6986284;-38.13080360867914
1739209869.6986299;-45.120503652039325
1739209869.6986313;-45.120503652039325
1739209869.698633;-45.120503652039325
1739209869.6986344;-38.13080360867914
1739209869.6986358;-45.120503652039325
1739209869.6986375;-45.120503652039325
1739209869.698639;-45.120503652039325
1739209869.6986403;-45.120503652039325
1739209869.698642;-38.13080360867914
1739209869.6986434;-35.57807855764607
1739209869.6986449;-45.120503652039325
1739209869.6986465;-30.49652367304973
1739209869.698648;-33.981070128970906
1739209869.6986494;-38.13080360867914
1739209869.698651;-45.120503652039325
1739209869.6986525;-38.13080360867914
1739209869.698654;-45.120503652039325
1739209869.6986556;-45.120503652039325
1739209869.698657;-45.120503652039325
1739209869.6986585;-33.981070128970906
1739209869.6986601;-33.981070128970906
1739209869.6986616;-38.13080360867914
1739209869.698663;-45.120503652039325
1739209869.6986647;-45.120503652039325
1739209869.698666;-35.57807855764607
1739209869.6986675;-45.120503652039325
1739209869.6986692;-45.120503652039325
1739209869.6986706;-33.981070128970906
1739209869.698672;-33.981070128970906
1739209869.6986735;-38.13080360867914
1739209869.6986752;-38.13080360867914
1739209869.6986766;-38.13080360867914
1739209869.698678;-45.120503652039325
1739209869.6986797;-45.120503652039325
1739209869.698681;-38.13080360867914
1739209869.6986825;-45.120503652039325
1739209869.6986842;-38.13080360867914
1739209869.6986856;-35.57807855764607
1739209869.698687;-35.57807855764607
1739209869.6986887;-38.13080360867914
1739209869.6986902;-45.120503652039325
1739209869.6986916;-45.120503652039325
1739209869.6986933;-33.981070128970906
1739209869.6986947;-38.13080360867914
1739209869.6986961;-35.57807855764607
1739209869.6986978;-38.13080360867914
1739209869.6986992;-45.120503652039325
1739209869.6987007;-38.13080360867914
1739209869.6987023;-35.57807855764607
1739209869.6987038;-35.57807855764607
1739209869.6987052;-38.13080360867914
1739209869.6987069;-38.13080360867914
1739209869.6987083;-38.13080360867914
1739209869.6987097;-38.13080360867914
1739209869.6987114;-45.120503652039325
1739209869.6987128;-45.120503652039325
1739209869.6987143;-45.120503652039325
1739209869.698716;-45.120503652039325
1739209869.6987174;-45.120503652039325
1739209869.6987188;-45.120503652039325
1739209869.6987205;-45.120503652039325
1739209869.698722;-45.120503652039325
1739209869.6987233;-45.120503652039325
1739209869.698725;-38.13080360867914
1739209869.6987264;-38.13080360867914
1739209869.6987278;-45.120503652039325
1739209869.6987295;-33.981070128970906
1739209869.698731;-45.120503652039325
1739209869.6987324;-35.57807855764607
1739209869.698734;-35.57807855764607
1739209869.6987355;-38.13080360867914
1739209869.698737;-45.120503652039325
1739209869.6987386;-38.13080360867914
1739209869.69874;-33.981070128970906
1739209869.6987414;-45.120503652039325
1739209869.698743;-38.13080360867914
1739209869.6987445;-45.120503652039325
1739209869.698746;-45.120503652039325
1739209869.6987476;-45.120503652039325
1739209869.698749;-45.120503652039325
1739209869.6987505;-38.13080360867914
1739209869.6987522;-45.120503652039325
1739209869.6987536;-45.120503652039325
1739209869.698755;-45.120503652039325
1739209869.6987565;-32.816014438256545
1739209869.6987581;-38.13080360867914
1739209869.6987596;-45.120503652039325
1739209869.698761;-38.13080360867914
1739209869.6987627;-38.13080360867914
1739209869.698764;-45.120503652039325
1739209869.6987655;-35.57807855764607
1739209869.6987672;-38.13080360867914
1739209869.6987686;-45.120503652039325
1739209869.69877;-38.13080360867914
1739209869.6987717;-38.13080360867914
1739209869.6987731;-45.120503652039325
1739209869.6987746;-45.120503652039325
1739209869.6987762;-45.120503652039325
1739209869.6987777;-38.13080360867914
1739209869.698779;-45.120503652039325
1739209869.6987808;-45.120503652039325
1739209869.6987822;-45.120503652039325
1739209869.6987836;-45.120503652039325
1739209869.6987853;-45.120503652039325
1739209869.6987867;-38.13080360867914
1739209869.6987882;-38.13080360867914
1739209869.6987898;-45.120503652039325
1739209869.6987913;-45.120503652039325
1739209869.6987927;-28.21854285175415
1739209869.6987944;-29.438486411369333
1739209869.6987958;-45.120503652039325
1739209869.6987972;-35.57807855764607
1739209869.698799;-45.120503652039325
1739209869.6988003;-45.120503652039325
1739209869.6988018;-38.13080360867914
1739209869.6988034;-33.981070128970906
1739209869.6988049;-45.120503652039325
1739209869.6988063;-33.981070128970956
1739209869.698808;-35.57807855764607
1739209869.6988094;-32.816014438256545
1739209869.6988108;-45.120503652039325
1739209869.6988125;-45.120503652039325
1739209869.698814;-38.13080360867914
1739209869.6988153;-45.120503652039325
1739209869.698817;-32.816014438256545
1739209869.6988184;-29.438486411369333
1739209869.6988199;-45.120503652039325
1739209869.6988215;-45.120503652039325
1739209869.698823;-31.141103565318893
1739209869.6988244;-33.981070128970906
1739209869.698826;-45.120503652039325
1739209869.6988275;-45.120503652039325
1739209869.698829;-35.57807855764607
1739209869.6988306;-45.120503652039325
1739209869.698832;-38.13080360867914
1739209869.6988335;-38.13080360867914
1739209869.6988351;-45.120503652039325
1739209869.6988366;-45.120503652039325
1739209869.698838;-38.13080360867914
1739209869.6988394;-45.120503652039325
1739209869.698841;-45.120503652039325
1739209869.6988425;-45.120503652039325
1739209869.698844;-45.120503652039325
1739209869.6988456;-45.120503652039325
1739209869.698847;-45.120503652039325
1739209869.6988485;-45.120503652039325
1739209869.6988502;-45.120503652039325
1739209869.6988516;-45.120503652039325
1739209869.698853;-35.57807855764607
1739209869.6988547;-27.267205301931607
1739209869.698856;-38.13080360867914
1739209869.6988575;-45.120503652039325
1739209869.6988592;-38.13080360867914
1739209869.6988606;-35.57807855764607
1739209869.698862;-38.13080360867914
1739209869.6988637;-38.13080360867914
1739209869.6988652;-38.13080360867914
1739209869.6988666;-35.57807855764607
1739209869.6988683;-45.120503652039325
1739209869.6988697;-45.120503652039325
1739209869.6988711;-35.57807855764607
1739209869.6988728;-38.13080360867914
1739209869.6988742;-45.120503652039325
1739209869.6988757;-45.120503652039325
1739209869.6988773;-35.57807855764607
1739209869.6988788;-33.981070128970906
1739209869.6988802;-45.120503652039325
1739209869.6988819;-45.120503652039325
1739209869.6988833;-45.120503652039325
1739209869.6988847;-38.13080360867914
1739209869.6988864;-38.13080360867914
1739209869.6988878;-45.120503652039325
1739209869.6988893;-45.120503652039325
1739209869.698891;-33.981070128970906
1739209869.6988924;-38.13080360867914
1739209869.6988938;-38.13080360867914
1739209869.6988955;-45.120503652039325
1739209869.698897;-45.120503652039325
1739209869.6988983;-33.981070128970906
1739209869.6989;-38.13080360867914
1739209869.6989014;-45.120503652039325
1739209869.6989028;-45.120503652039325
1739209869.6989045;-45.120503652039325
1739209869.698906;-45.120503652039325
1739209869.6989074;-45.120503652039325
1739209869.698909;-45.120503652039325
1739209869.6989105;-38.13080360867914
1739209869.698912;-38.13080360867914
1739209869.6989136;-45.120503652039325
1739209869.698915;-33.981070128970906
1739209869.6989164;-35.57807855764607
1739209869.6989179;-38.13080360867914
1739209869.6989195;-38.13080360867914
1739209869.698921;-38.13080360867914
1739209869.6989224;-38.13080360867914
1739209869.698924;-38.13080360867914
1739209869.6989255;-38.13080360867914
1739209869.698927;-45.120503652039325
1739209869.6989286;-45.120503652039325
1739209869.69893;-38.13080360867914
1739209869.6989315;-45.120503652039325
1739209869.6989331;-45.120503652039325
1739209869.6989346;-45.120503652039325
1739209869.698936;-38.13080360867914
1739209869.6989377;-38.13080360867914
1739209869.698939;-38.13080360867914
1739209869.6989405;-38.13080360867914
1739209869.6989422;-38.13080360867914
1739209869.6989436;-45.120503652039325
1739209869.698945;-38.13080360867914
1739209869.6989467;-38.13080360867914
1739209869.6989481;-45.120503652039325
1739209869.6989496;-45.120503652039325
1739209869.6989512;-38.13080360867914
1739209869.6989527;-45.120503652039325
1739209869.698954;-45.120503652039325
1739209869.6989558;-38.13080360867914
1739209869.6989572;-38.13080360867914
1739209869.6989586;-38.13080360867914
1739209869.6989603;-45.120503652039325
1739209869.6989617;-35.57807855764607
1739209869.6989632;-38.13080360867914
1739209869.6989648;-38.13080360867914
1739209869.6989663;-45.120503652039325
1739209869.6989677;-45.120503652039325
1739209869.6989694;-38.13080360867914
