CAN Message; 0x1bb:0000eae341fe45ec
1739209666.8206;-38.13080360867914
1739209666.820603;-38.13080360867914
1739209666.8206058;-45.120503652039325
1739209666.8206086;-31.141103565318893
1739209666.8206117;-29.438486411369333
1739209666.8206146;-38.13080360867914
1739209666.8206174;-38.13080360867914
1739209666.8206203;-32.816014438256545
1739209666.8206232;-32.816014438256545
1739209666.820626;-45.120503652039325
1739209666.8206291;-35.57807855764607
1739209666.820632;-45.120503652039325
1739209666.8206348;-45.120503652039325
1739209666.8206377;-38.13080360867914
1739209666.8206406;-45.120503652039325
1739209666.8206434;-38.13080360867914
1739209666.8206463;-45.120503652039325
1739209666.8206494;-45.120503652039325
1739209666.8206522;-45.120503652039325
1739209666.820655;-32.816014438256545
1739209666.820658;-30.49652367304973
1739209666.8206608;-45.120503652039325
1739209666.8206637;-45.120503652039325
1739209666.8206666;-38.13080360867914
1739209666.8206697;-38.13080360867914
1739209666.8206725;-45.120503652039325
1739209666.8206754;-45.120503652039325
1739209666.8206782;-45.120503652039325
1739209666.820681;-45.120503652039325
1739209666.820684;-38.13080360867914
1739209666.820687;-35.57807855764607
1739209666.82069;-38.13080360867914
1739209666.8206928;-38.13080360867914
1739209666.8206956;-45.120503652039325
1739209666.8206985;-45.120503652039325
1739209666.8207014;-38.13080360867914
1739209666.8207042;-31.141103565318915
1739209666.8207073;-45.120503652039325
1739209666.8207102;-45.120503652039325
1739209666.820713;-45.120503652039325
1739209666.820716;-38.13080360867914
1739209666.8207188;-33.981070128970906
1739209666.8207216;-38.13080360867914
1739209666.8207247;-45.120503652039325
1739209666.8207276;-45.120503652039325
1739209666.8207304;-45.120503652039325
1739209666.8207333;-38.13080360867914
1739209666.8207362;-38.13080360867914
1739209666.820739;-45.120503652039325
1739209666.820742;-35.57807855764607
1739209666.820745;-45.120503652039325
1739209666.8207479;-45.120503652039325
1739209666.8207507;-45.120503652039325
1739209666.8207536;-45.120503652039325
1739209666.8207564;-38.13080360867914
1739209666.8207593;-45.120503652039325
1739209666.8207624;-45.120503652039325
1739209666.8207653;-45.120503652039325
1739209666.820768;-38.13080360867914
1739209666.820771;-45.120503652039325
1739209666.8207738;-38.13080360867914
1739209666.8207767;-38.13080360867914
1739209666.8207796;-38.13080360867914
1739209666.8207827;-45.120503652039325
1739209666.8207855;-38.13080360867914
1739209666.8207884;-38.13080360867914
1739209666.8207912;-45.120503652039325
1739209666.820794;-45.120503652039325
1739209666.820797;-38.13080360867914
1739209666.8207998;-38.13080360867914
1739209666.820803;-45.120503652039325
1739209666.8208058;-45.120503652039325
1739209666.8208086;-45.120503652039325
1739209666.8208115;-45.120503652039325
1739209666.8208144;-38.13080360867914
1739209666.8208172;-45.120503652039325
1739209666.8208203;-45.120503652039325
1739209666.8208232;-38.13080360867914
1739209666.820826;-38.13080360867914
1739209666.820829;-45.120503652039325
1739209666.8208318;-38.13080360867914
1739209666.8208346;-33.981070128970906
1739209666.8208375;-45.120503652039325
1739209666.8208406;-38.13080360867914
1739209666.8208435;-45.120503652039325
1739209666.8208463;-38.13080360867914
1739209666.8208492;-45.120503652039325
1739209666.820852;-45.120503652039325
1739209666.820855;-38.13080360867914
1739209666.820858;-38.13080360867914
1739209666.8208609;-38.13080360867914
1739209666.8208637;-45.120503652039325
1739209666.8208666;-35.57807855764607
1739209666.8208694;-38.13080360867914
1739209666.8208723;-45.120503652039325
1739209666.8208752;-38.13080360867914
1739209666.8208783;-38.13080360867914
1739209666.8208811;-45.120503652039325
1739209666.820884;-35.57807855764607
1739209666.8208869;-38.13080360867914
1739209666.8208897;-35.57807855764607
1739209666.8208926;-38.13080360867914
1739209666.8208957;-45.120503652039325
1739209666.8208985;-38.13080360867914
1739209666.8209014;-33.981070128970906
1739209666.8209043;-38.13080360867914
1739209666.820907;-45.120503652039325
1739209666.82091;-35.57807855764607
1739209666.8209128;-35.57807855764607
1739209666.820916;-38.13080360867914
1739209666.8209188;-45.120503652039325
1739209666.8209217;-38.13080360867914
1739209666.8209245;-35.57807855764607
1739209666.8209274;-45.120503652039325
1739209666.8209302;-45.120503652039325
1739209666.8209333;-33.981070128970906
1739209666.8209362;-38.13080360867914
1739209666.820939;-32.816014438256545
1739209666.820942;-32.816014438256545
1739209666.8209448;-33.981070128970906
1739209666.8209476;-35.57807855764607
1739209666.8209505;-35.57807855764607
1739209666.8209536;-45.120503652039325
1739209666.8209565;-38.13080360867914
1739209666.8209593;-38.13080360867914
1739209666.8209622;-45.120503652039325
1739209666.820965;-45.120503652039325
1739209666.820968;-38.13080360867914
1739209666.8209708;-45.120503652039325
1739209666.8209739;-45.120503652039325
1739209666.8209767;-45.120503652039325
1739209666.8209796;-38.13080360867914
1739209666.8209825;-38.13080360867914
1739209666.8209853;-45.120503652039325
1739209666.8209882;-45.120503652039325
1739209666.8209913;-45.120503652039325
1739209666.8209941;-38.13080360867914
1739209666.820997;-45.120503652039325
1739209666.8209999;-38.13080360867914
1739209666.8210027;-33.981070128970906
1739209666.8210056;-45.120503652039325
1739209666.8210084;-27.8777449560314
1739209666.8210115;-32.816014438256545
1739209666.8210144;-45.120503652039325
1739209666.8210173;-45.120503652039325
1739209666.8210201;-35.57807855764607
1739209666.821023;-38.13080360867914
1739209666.8210258;-45.120503652039325
1739209666.821029;-35.57807855764607
1739209666.8210318;-33.981070128970956
1739209666.8210347;-45.120503652039325
1739209666.8210375;-38.13080360867914
1739209666.8210404;-45.120503652039325
1739209666.8210433;-45.120503652039325
1739209666.821046;-38.13080360867914
1739209666.8210492;-38.13080360867914
1739209666.821052;-45.120503652039325
1739209666.821055;-30.49652367304973
1739209666.8210578;-35.57807855764607
1739209666.8210607;-45.120503652039325
1739209666.8210635;-45.120503652039325
1739209666.8210666;-45.120503652039325
1739209666.8210695;-45.120503652039325
1739209666.8210723;-45.120503652039325
1739209666.8210752;-32.816014438256545
1739209666.821078;-45.120503652039325
1739209666.821081;-45.120503652039325
1739209666.8210838;-32.816014438256545
1739209666.821087;-38.13080360867914
1739209666.8210897;-45.120503652039325
1739209666.8210926;-38.13080360867914
1739209666.8210955;-38.13080360867914
1739209666.8210983;-32.816014438256545
1739209666.8211012;-45.120503652039325
1739209666.821104;-45.120503652039325
1739209666.8211071;-32.816014438256545
1739209666.82111;-38.13080360867914
1739209666.8211129;-45.120503652039325
1739209666.8211157;-35.57807855764607
1739209666.8211186;-38.13080360867914
1739209666.8211215;-45.120503652039325
1739209666.8211246;-30.49652367304973
1739209666.8211274;-31.141103565318893
1739209666.8211303;-45.120503652039325
1739209666.8211331;-45.120503652039325
1739209666.821136;-35.57807855764607
1739209666.8211389;-35.57807855764607
1739209666.8211417;-45.120503652039325
1739209666.8211448;-38.13080360867914
1739209666.8211477;-45.120503652039325
1739209666.8211505;-45.120503652039325
1739209666.8211534;-32.816014438256545
1739209666.8211563;-38.13080360867914
1739209666.8211591;-38.13080360867914
1739209666.8211622;-38.13080360867914
1739209666.821165;-38.13080360867914
1739209666.821168;-45.120503652039325
1739209666.8211708;-31.141103565318893
1739209666.8211737;-28.58837851428586
1739209666.8211765;-45.120503652039325
1739209666.8211794;-45.120503652039325
1739209666.8211825;-35.57807855764607
1739209666.8211854;-35.57807855764607
1739209666.8211882;-45.120503652039325
1739209666.821191;-45.120503652039325
1739209666.821194;-38.13080360867914
1739209666.8211968;-45.120503652039325
1739209666.8212;-45.120503652039325
1739209666.8212028;-38.13080360867914
1739209666.8212056;-35.57807855764607
1739209666.8212085;-35.57807855764607
1739209666.8212113;-38.13080360867914
1739209666.8212142;-45.120503652039325
1739209666.821217;-33.981070128970906
1739209666.8212202;-45.120503652039325
1739209666.821223;-45.120503652039325
1739209666.821226;-45.120503652039325
1739209666.8212287;-45.120503652039325
1739209666.8212316;-45.120503652039325
1739209666.8212345;-45.120503652039325
1739209666.8212373;-38.13080360867914
1739209666.8212404;-32.816014438256545
1739209666.8212433;-32.816014438256545
1739209666.8212461;-45.120503652039325
1739209666.821249;-45.120503652039325
1739209666.8212519;-38.13080360867914
1739209666.8212547;-35.57807855764607
1739209666.8212578;-38.13080360867914
1739209666.8212607;-38.13080360867914
1739209666.8212636;-33.981070128970906
1739209666.8212664;-45.120503652039325
1739209666.8212693;-45.120503652039325
1739209666.8212721;-38.13080360867914
1739209666.821275;-45.120503652039325
1739209666.821278;-45.120503652039325
1739209666.821281;-45.120503652039325
1739209666.8212838;-38.13080360867914
1739209666.8212867;-32.816014438256545
1739209666.8212895;-35.57807855764607
1739209666.8212924;-38.13080360867914
1739209666.8212955;-38.13080360867914
1739209666.8212984;-35.57807855764607
1739209666.8213012;-35.57807855764607
1739209666.821304;-45.120503652039325
1739209666.821307;-45.120503652039325
1739209666.8213098;-45.120503652039325
1739209666.8213127;-45.120503652039325
1739209666.8213158;-33.981070128970906
1739209666.8213186;-38.13080360867914
1739209666.8213215;-45.120503652039325
1739209666.8213243;-45.120503652039325
1739209666.8213272;-38.13080360867914
1739209666.82133;-38.13080360867914
1739209666.8213332;-45.120503652039325
1739209666.821336;-45.120503652039325
1739209666.821339;-38.13080360867914
1739209666.8213418;-35.57807855764607
1739209666.8213446;-38.13080360867914
1739209666.8213475;-35.57807855764607
1739209666.8213503;-31.141103565318915
1739209666.8213534;-35.57807855764607
1739209666.8213563;-38.13080360867914
1739209666.8213592;-38.13080360867914
1739209666.821362;-45.120503652039325
1739209666.8213649;-45.120503652039325
1739209666.8213677;-45.120503652039325
1739209666.8213708;-45.120503652039325
1739209666.8213737;-38.13080360867914
1739209666.8213766;-38.13080360867914
1739209666.8213794;-45.120503652039325
1739209666.8213823;-45.120503652039325
1739209666.8213851;-38.13080360867914
1739209666.821388;-45.120503652039325
1739209666.821391;-45.120503652039325
1739209666.821394;-33.981070128970906
1739209666.8213968;-45.120503652039325
1739209666.8213997;-45.120503652039325
1739209666.8214025;-45.120503652039325
1739209666.8214054;-38.13080360867914
1739209666.8214083;-32.816014438256545
1739209666.8214114;-33.981070128970906
1739209666.8214142;-45.120503652039325
1739209666.821417;-38.13080360867914
1739209666.82142;-35.57807855764607
1739209666.8214228;-38.13080360867914
1739209666.8214257;-38.13080360867914
1739209666.8214288;-45.120503652039325
1739209666.8214316;-45.120503652039325
1739209666.8214345;-38.13080360867914
1739209666.8214374;-45.120503652039325
1739209666.8214402;-38.13080360867914
1739209666.821443;-38.13080360867914
1739209666.821446;-38.13080360867914
1739209666.821449;-45.120503652039325
1739209666.821452;-38.13080360867914
1739209666.8214548;-28.992665084841942
1739209666.8214576;-33.981070128970906
1739209666.8214605;-45.120503652039325
1739209666.8214633;-45.120503652039325
1739209666.8214664;-32.816014438256545
1739209666.8214693;-45.120503652039325
1739209666.8214722;-45.120503652039325
1739209666.821475;-45.120503652039325
1739209666.821478;-45.120503652039325
1739209666.8214808;-38.13080360867914
1739209666.8214836;-38.13080360867914
1739209666.8214867;-45.120503652039325
1739209666.8214896;-45.120503652039325
1739209666.8214924;-38.13080360867914
1739209666.8214953;-38.13080360867914
1739209666.8214982;-38.13080360867914
1739209666.821501;-33.981070128970906
1739209666.821504;-38.13080360867914
1739209666.821507;-45.120503652039325
1739209666.8215098;-38.13080360867914
1739209666.8215127;-30.49652367304973
1739209666.8215156;-35.57807855764607
1739209666.8215184;-38.13080360867914
1739209666.8215213;-38.13080360867914
1739209666.8215244;-38.13080360867914
1739209666.8215272;-38.13080360867914
1739209666.82153;-45.120503652039325
1739209666.821533;-45.120503652039325
1739209666.8215358;-45.120503652039325
1739209666.8215387;-45.120503652039325
1739209666.8215415;-45.120503652039325
1739209666.8215446;-45.120503652039325
1739209666.8215475;-45.120503652039325
1739209666.8215504;-38.13080360867914
1739209666.8215532;-45.120503652039325
1739209666.821556;-38.13080360867914
1739209666.821559;-33.981070128970906
1739209666.821562;-38.13080360867914
1739209666.821565;-45.120503652039325
1739209666.8215678;-45.120503652039325
1739209666.8215706;-26.487275050834715
1739209666.8215735;-32.816014438256545
1739209666.8215764;-45.120503652039325
1739209666.8215792;-45.120503652039325
1739209666.8215823;-29.438486411369333
1739209666.8215852;-35.57807855764607
1739209666.821588;-45.120503652039325
1739209666.821591;-45.120503652039325
1739209666.8215938;-38.13080360867914
1739209666.8215966;-45.120503652039325
1739209666.8215997;-45.120503652039325
1739209666.8216026;-45.120503652039325
1739209666.8216054;-45.120503652039325
1739209666.8216083;-45.120503652039325
1739209666.8216112;-35.57807855764607
1739209666.821614;-38.13080360867914
1739209666.821617;-30.49652367304973
1739209666.82162;-32.816014438256545
1739209666.8216228;-45.120503652039325
1739209666.8216257;-45.120503652039325
1739209666.8216286;-32.816014438256545
1739209666.8216314;-38.13080360867914
1739209666.8216343;-45.120503652039325
1739209666.8216374;-45.120503652039325
1739209666.8216403;-45.120503652039325
1739209666.821643;-45.120503652039325
1739209666.821646;-45.120503652039325
1739209666.8216488;-45.120503652039325
1739209666.8216517;-35.57807855764607
1739209666.8216546;-35.57807855764607
1739209666.8216577;-45.120503652039325
1739209666.8216605;-45.120503652039325
1739209666.8216634;-45.120503652039325
1739209666.8216662;-45.120503652039325
1739209666.821669;-38.13080360867914
1739209666.821672;-38.13080360867914
1739209666.8216748;-45.120503652039325
1739209666.821678;-45.120503652039325
1739209666.8216808;-45.120503652039325
1739209666.8216836;-45.120503652039325
1739209666.8216865;-31.141103565318893
1739209666.8216894;-30.49652367304973
1739209666.8216922;-45.120503652039325
1739209666.8216953;-45.120503652039325
1739209666.8216982;-32.816014438256545
1739209666.821701;-33.981070128970906
1739209666.821704;-45.120503652039325
1739209666.8217068;-38.13080360867914
1739209666.8217096;-45.120503652039325
1739209666.8217125;-38.13080360867914
1739209666.8217156;-45.120503652039325
1739209666.8217185;-45.120503652039325
1739209666.8217213;-38.13080360867914
1739209666.8217242;-45.120503652039325
1739209666.821727;-45.120503652039325
1739209666.82173;-45.120503652039325
1739209666.821733;-32.816014438256545
1739209666.8217359;-28.992665084841942
1739209666.8217387;-45.120503652039325
1739209666.8217416;-45.120503652039325
1739209666.8217444;-35.57807855764607
1739209666.8217473;-45.120503652039325
1739209666.8217502;-45.120503652039325
1739209666.8217533;-45.120503652039325
1739209666.8217561;-45.120503652039325
1739209666.821759;-45.120503652039325
1739209666.8217618;-45.120503652039325
1739209666.8217647;-45.120503652039325
1739209666.8217676;-45.120503652039325
1739209666.8217707;-45.120503652039325
1739209666.8217735;-45.120503652039325
1739209666.8217764;-38.13080360867914
1739209666.8217793;-45.120503652039325
1739209666.821782;-45.120503652039325
1739209666.821785;-38.13080360867914
1739209666.8217878;-38.13080360867914
1739209666.821791;-45.120503652039325
1739209666.8217938;-38.13080360867914
1739209666.8217967;-35.57807855764607
1739209666.8217995;-38.13080360867914
1739209666.8218024;-38.13080360867914
1739209666.8218052;-35.57807855764607
1739209666.8218083;-45.120503652039325
1739209666.8218112;-38.13080360867914
1739209666.821814;-45.120503652039325
1739209666.821817;-45.120503652039325
1739209666.8218198;-38.13080360867914
1739209666.8218226;-38.13080360867914
1739209666.8218255;-45.120503652039325
1739209666.8218286;-38.13080360867914
1739209666.8218315;-38.13080360867914
1739209666.8218343;-38.13080360867914
1739209666.8218372;-38.13080360867914
1739209666.82184;-38.13080360867914
1739209666.821843;-38.13080360867914
1739209666.8218458;-45.120503652039325
1739209666.8218489;-38.13080360867914
1739209666.8218517;-45.120503652039325
1739209666.8218546;-45.120503652039325
1739209666.8218575;-45.120503652039325
1739209666.8218603;-45.120503652039325
1739209666.8218632;-45.120503652039325
1739209666.8218663;-45.120503652039325
1739209666.8218691;-45.120503652039325
1739209666.821872;-38.13080360867914
1739209666.8218749;-35.57807855764607
1739209666.8218777;-28.992665084841942
1739209666.8218806;-45.120503652039325
1739209666.8218834;-45.120503652039325
1739209666.8218865;-32.816014438256545
1739209666.8218894;-38.13080360867914
1739209666.8218923;-38.13080360867914
1739209666.8218951;-38.13080360867914
1739209666.821898;-38.13080360867914
1739209666.8219008;-38.13080360867914
1739209666.821904;-45.120503652039325
1739209666.8219068;-35.57807855764607
1739209666.8219097;-38.13080360867914
1739209666.8219125;-45.120503652039325
1739209666.8219154;-38.13080360867914
1739209666.8219182;-35.57807855764607
1739209666.821921;-35.57807855764607
1739209666.8219242;-38.13080360867914
1739209666.821927;-45.120503652039325
1739209666.82193;-38.13080360867914
1739209666.8219328;-45.120503652039325
1739209666.8219357;-38.13080360867914
1739209666.8219385;-45.120503652039325
1739209666.8219416;-45.120503652039325
1739209666.8219445;-45.120503652039325
1739209666.8219473;-45.120503652039325
1739209666.8219502;-38.13080360867914
1739209666.821953;-38.13080360867914
1739209666.821956;-45.120503652039325
1739209666.8219588;-45.120503652039325
1739209666.8219619;-45.120503652039325
1739209666.8219647;-45.120503652039325
1739209666.8219676;-38.13080360867914
1739209666.8219705;-33.981070128970906
1739209666.8219733;-45.120503652039325
1739209666.8219762;-45.120503652039325
1739209666.821979;-38.13080360867914
1739209666.8219821;-32.816014438256545
1739209666.821985;-45.120503652039325
1739209666.8219879;-45.120503652039325
1739209666.8219907;-45.120503652039325
1739209666.8219936;-45.120503652039325
1739209666.8219965;-38.13080360867914
1739209666.8219995;-45.120503652039325
1739209666.8220024;-45.120503652039325
1739209666.8220053;-38.13080360867914
1739209666.8220081;-33.981070128970906
1739209666.822011;-45.120503652039325
1739209666.8220139;-45.120503652039325
1739209666.8220167;-45.120503652039325
1739209666.8220198;-38.13080360867914
1739209666.8220227;-38.13080360867914
1739209666.8220255;-38.13080360867914
1739209666.8220284;-33.981070128970906
1739209666.8220313;-33.981070128970906
1739209666.8220341;-45.120503652039325
1739209666.8220372;-45.120503652039325
1739209666.82204;-35.57807855764607
1739209666.822043;-38.13080360867914
1739209666.8220458;-45.120503652039325
1739209666.8220487;-45.120503652039325
1739209666.8220515;-45.120503652039325
1739209666.8220544;-38.13080360867914
1739209666.8220575;-38.13080360867914
1739209666.8220603;-45.120503652039325
1739209666.8220632;-33.981070128970956
1739209666.822066;-45.120503652039325
1739209666.822069;-45.120503652039325
1739209666.8220718;-45.120503652039325
1739209666.822075;-45.120503652039325
1739209666.8220778;-45.120503652039325
1739209666.8220806;-38.13080360867914
1739209666.8220835;-38.13080360867914
1739209666.8220863;-28.58837851428586
1739209666.8220892;-38.13080360867914
1739209666.822092;-45.120503652039325
1739209666.8220952;-38.13080360867914
1739209666.822098;-30.49652367304973
1739209666.8221009;-38.13080360867914
1739209666.8221037;-45.120503652039325
1739209666.8221066;-38.13080360867914
1739209666.8221095;-33.981070128970956
1739209666.8221126;-45.120503652039325
1739209666.8221154;-35.57807855764607
1739209666.8221183;-38.13080360867914
1739209666.8221211;-45.120503652039325
1739209666.822124;-45.120503652039325
1739209666.8221269;-38.13080360867914
1739209666.8221297;-45.120503652039325
1739209666.8221328;-27.8777449560314
1739209666.8221357;-35.57807855764607
1739209666.8221385;-45.120503652039325
1739209666.8221414;-45.120503652039325
1739209666.8221443;-35.57807855764607
1739209666.8221471;-45.120503652039325
1739209666.82215;-45.120503652039325
1739209666.822153;-45.120503652039325
1739209666.822156;-45.120503652039325
1739209666.8221588;-38.13080360867914
1739209666.8221617;-38.13080360867914
1739209666.8221645;-45.120503652039325
1739209666.8221674;-45.120503652039325
1739209666.8221705;-45.120503652039325
1739209666.8221734;-45.120503652039325
1739209666.8221762;-45.120503652039325
1739209666.822179;-45.120503652039325
1739209666.822182;-45.120503652039325
1739209666.8221848;-38.13080360867914
1739209666.8221877;-35.57807855764607
1739209666.8221908;-38.13080360867914
1739209666.8221936;-38.13080360867914
1739209666.8221965;-38.13080360867914
1739209666.8221993;-45.120503652039325
1739209666.8222022;-29.438486411369333
1739209666.822205;-29.438486411369333
1739209666.8222082;-45.120503652039325
1739209666.822211;-38.13080360867914
1739209666.822214;-35.57807855764607
1739209666.8222167;-38.13080360867914
1739209666.8222196;-45.120503652039325
1739209666.8222225;-35.57807855764607
1739209666.8222253;-45.120503652039325
1739209666.8222284;-45.120503652039325
1739209666.8222313;-38.13080360867914
1739209666.8222342;-45.120503652039325
1739209666.822237;-45.120503652039325
1739209666.8222399;-45.120503652039325
1739209666.8222427;-38.13080360867914
1739209666.8222458;-45.120503652039325
1739209666.8222487;-31.141103565318893
1739209666.8222516;-27.8777449560314
1739209666.8222544;-38.13080360867914
1739209666.8222573;-38.13080360867914
1739209666.8222601;-35.57807855764607
1739209666.822263;-35.57807855764607
1739209666.822266;-45.120503652039325
1739209666.822269;-45.120503652039325
1739209666.8222718;-45.120503652039325
1739209666.8222747;-45.120503652039325
1739209666.8222775;-45.120503652039325
1739209666.8222804;-38.13080360867914
1739209666.8222833;-45.120503652039325
1739209666.8222864;-38.13080360867914
1739209666.8222892;-45.120503652039325
1739209666.822292;-45.120503652039325
1739209666.822295;-38.13080360867914
1739209666.8222978;-31.141103565318915
1739209666.8223007;-45.120503652039325
1739209666.8223038;-45.120503652039325
1739209666.8223066;-45.120503652039325
1739209666.8223095;-38.13080360867914
1739209666.8223124;-38.13080360867914
1739209666.8223152;-45.120503652039325
1739209666.822318;-35.57807855764607
1739209666.822321;-35.57807855764607
1739209666.822324;-45.120503652039325
1739209666.822327;-38.13080360867914
1739209666.8223298;-35.57807855764607
1739209666.8223326;-38.13080360867914
1739209666.8223355;-45.120503652039325
1739209666.8223383;-45.120503652039325
1739209666.8223414;-45.120503652039325
1739209666.8223443;-45.120503652039325
1739209666.8223472;-38.13080360867914
1739209666.82235;-38.13080360867914
1739209666.822353;-45.120503652039325
1739209666.8223557;-45.120503652039325
1739209666.8223586;-38.13080360867914
1739209666.8223617;-38.13080360867914
1739209666.8223646;-35.57807855764607
1739209666.8223674;-31.141103565318915
1739209666.8223703;-45.120503652039325
1739209666.8223732;-38.13080360867914
1739209666.822376;-35.57807855764607
1739209666.822379;-32.816014438256545
1739209666.822382;-38.13080360867914
1739209666.8223848;-45.120503652039325
1739209666.8223877;-45.120503652039325
1739209666.8223906;-45.120503652039325
1739209666.8223934;-45.120503652039325
1739209666.8223963;-38.13080360867914
1739209666.8223994;-38.13080360867914
1739209666.8224022;-45.120503652039325
1739209666.822405;-45.120503652039325
1739209666.822408;-45.120503652039325
1739209666.8224108;-38.13080360867914
1739209666.8224137;-33.981070128970906
1739209666.8224168;-45.120503652039325
1739209666.8224196;-45.120503652039325
1739209666.8224225;-38.13080360867914
1739209666.8224254;-45.120503652039325
1739209666.8224282;-38.13080360867914
1739209666.822431;-45.120503652039325
1739209666.822434;-35.57807855764607
1739209666.822437;-45.120503652039325
1739209666.82244;-45.120503652039325
1739209666.8224428;-45.120503652039325
1739209666.8224456;-38.13080360867914
1739209666.8224485;-38.13080360867914
1739209666.8224514;-45.120503652039325
1739209666.8224542;-45.120503652039325
1739209666.8224573;-38.13080360867914
1739209666.8224602;-45.120503652039325
1739209666.822463;-45.120503652039325
1739209666.822466;-45.120503652039325
1739209666.8224688;-38.13080360867914
1739209666.8224716;-38.13080360867914
1739209666.8224747;-45.120503652039325
1739209666.8224776;-45.120503652039325
1739209666.8224804;-38.13080360867914
1739209666.8224833;-38.13080360867914
1739209666.8224862;-31.141103565318915
1739209666.822489;-45.120503652039325
1739209666.822492;-45.120503652039325
1739209666.822495;-38.13080360867914
1739209666.8224978;-35.57807855764607
1739209666.8225007;-38.13080360867914
1739209666.8225036;-38.13080360867914
1739209666.8225064;-45.120503652039325
1739209666.8225093;-38.13080360867914
1739209666.8225124;-38.13080360867914
1739209666.8225152;-35.57807855764607
1739209666.822518;-38.13080360867914
1739209666.822521;-45.120503652039325
1739209666.8225238;-38.13080360867914
1739209666.8225267;-38.13080360867914
1739209666.8225296;-38.13080360867914
1739209666.8225327;-33.981070128970906
1739209666.8225355;-38.13080360867914
1739209666.8225384;-45.120503652039325
1739209666.8225412;-45.120503652039325
1739209666.822544;-35.57807855764607
1739209666.822547;-45.120503652039325
1739209666.82255;-38.13080360867914
1739209666.822553;-38.13080360867914
1739209666.8225558;-38.13080360867914
1739209666.8225586;-38.13080360867914
1739209666.8225615;-38.13080360867914
1739209666.8225644;-45.120503652039325
1739209666.8225672;-38.13080360867914
1739209666.8225703;-38.13080360867914
1739209666.8225732;-45.120503652039325
1739209666.822576;-45.120503652039325
1739209666.822579;-45.120503652039325
1739209666.8225818;-38.13080360867914
1739209666.8225846;-45.120503652039325
1739209666.8225875;-38.13080360867914
1739209666.8225906;-38.13080360867914
1739209666.8225935;-38.13080360867914
1739209666.8225963;-45.120503652039325
1739209666.8225992;-45.120503652039325
1739209666.822602;-28.58837851428586
1739209666.822605;-35.57807855764607
1739209666.822608;-45.120503652039325
1739209666.8226109;-45.120503652039325
1739209666.8226137;-45.120503652039325
1739209666.8226166;-38.13080360867914
1739209666.8226194;-45.120503652039325
1739209666.8226223;-45.120503652039325
1739209666.8226252;-33.981070128970956
1739209666.8226283;-45.120503652039325
1739209666.8226311;-38.13080360867914
1739209666.822634;-45.120503652039325
1739209666.8226368;-45.120503652039325
1739209666.8226397;-38.13080360867914
1739209666.8226426;-38.13080360867914
1739209666.8226457;-38.13080360867914
1739209666.8226485;-30.49652367304973
1739209666.8226514;-38.13080360867914
1739209666.8226542;-38.13080360867914
1739209666.822657;-38.13080360867914
1739209666.82266;-32.816014438256545
1739209666.8226628;-38.13080360867914
1739209666.822666;-45.120503652039325
1739209666.8226688;-45.120503652039325
1739209666.8226717;-45.120503652039325
1739209666.8226745;-45.120503652039325
1739209666.8226774;-38.13080360867914
1739209666.8226802;-38.13080360867914
1739209666.8226833;-38.13080360867914
1739209666.8226862;-45.120503652039325
1739209666.822689;-45.120503652039325
1739209666.822692;-38.13080360867914
1739209666.8226948;-45.120503652039325
1739209666.8226976;-45.120503652039325
1739209666.8227005;-45.120503652039325
1739209666.8227036;-45.120503652039325
1739209666.8227065;-45.120503652039325
1739209666.8227093;-45.120503652039325
1739209666.8227122;-38.13080360867914
1739209666.822715;-38.13080360867914
1739209666.822718;-32.816014438256545
1739209666.8227208;-38.13080360867914
1739209666.8227239;-45.120503652039325
1739209666.8227267;-45.120503652039325
1739209666.8227296;-45.120503652039325
1739209666.8227324;-38.13080360867914
1739209666.8227353;-45.120503652039325
1739209666.8227382;-38.13080360867914
1739209666.8227413;-45.120503652039325
1739209666.8227441;-45.120503652039325
1739209666.822747;-38.13080360867914
1739209666.8227499;-45.120503652039325
1739209666.8227527;-45.120503652039325
1739209666.8227556;-45.120503652039325
1739209666.8227584;-35.57807855764607
1739209666.8227615;-45.120503652039325
1739209666.8227644;-30.49652367304973
1739209666.8227673;-29.438486411369333
1739209666.82277;-35.57807855764607
1739209666.822773;-38.13080360867914
1739209666.8227758;-32.816014438256545
1739209666.822779;-32.816014438256545
1739209666.8227818;-38.13080360867914
1739209666.8227847;-35.57807855764607
1739209666.8227875;-45.120503652039325
1739209666.8227904;-38.13080360867914
1739209666.8227932;-38.13080360867914
1739209666.822796;-38.13080360867914
1739209666.8227992;-38.13080360867914
1739209666.822802;-38.13080360867914
1739209666.822805;-38.13080360867914
1739209666.8228078;-45.120503652039325
1739209666.8228106;-32.816014438256545
1739209666.8228135;-30.49652367304973
1739209666.8228166;-38.13080360867914
1739209666.8228195;-38.13080360867914
1739209666.8228223;-38.13080360867914
1739209666.8228252;-35.57807855764607
1739209666.822828;-38.13080360867914
1739209666.822831;-45.120503652039325
1739209666.8228338;-45.120503652039325
1739209666.8228369;-45.120503652039325
1739209666.8228397;-35.57807855764607
1739209666.8228426;-45.120503652039325
1739209666.8228455;-45.120503652039325
1739209666.8228483;-32.816014438256545
1739209666.8228512;-38.13080360867914
1739209666.8228543;-45.120503652039325
1739209666.8228571;-45.120503652039325
1739209666.82286;-45.120503652039325
1739209666.8228629;-45.120503652039325
1739209666.8228657;-45.120503652039325
1739209666.8228686;-45.120503652039325
1739209666.8228714;-38.13080360867914
1739209666.8228745;-38.13080360867914
