CAN Message; 0x39:091e75ef7f832c05
1739209809.97526;-26.991370085610754
1739209809.9752657;-28.992665084841942
1739209809.9752715;-33.981070128970906
1739209809.9752772;-38.13080360867914
1739209809.975283;-33.981070128970956
1739209809.9752886;-32.816014438256545
1739209809.9752944;-45.120503652039325
1739209809.9753;-26.991370085610736
1739209809.9753058;-20.4518274484982
1739209809.9753115;-45.120503652039325
1739209809.9753172;-28.992665084841942
1739209809.975323;-45.120503652039325
1739209809.9753287;-22.740042620751332
1739209809.9753344;-11.67854649332494
1739209809.9753404;-45.120503652039325
1739209809.975346;-29.438486411369333
1739209809.9753518;-31.141103565318915
1739209809.9753575;-20.00167004225055
1739209809.9753633;-21.4469444417791
1739209809.975369;-33.981070128970956
1739209809.9753747;-32.816014438256545
1739209809.9753804;-35.57807855764607
1739209809.9753861;-45.120503652039325
1739209809.9753919;-45.120503652039325
1739209809.9753976;-33.981070128970906
1739209809.9754033;-45.120503652039325
1739209809.975409;-31.141103565318915
1739209809.9754148;-13.898344869311025
1739209809.9754205;-21.67658091518819
1739209809.9754262;-28.992665084841942
1739209809.975432;-33.981070128970906
1739209809.9754376;-45.120503652039325
1739209809.9754434;-45.120503652039325
1739209809.975449;-45.120503652039325
1739209809.9754548;-45.120503652039325
1739209809.9754605;-45.120503652039325
1739209809.9754663;-27.87774495603143
1739209809.975472;-45.120503652039325
1739209809.9754777;-38.13080360867914
1739209809.9754834;-31.141103565318915
1739209809.9754891;-38.13080360867914
1739209809.9754949;-38.13080360867914
1739209809.9755006;-38.13080360867914
1739209809.9755063;-45.120503652039325
1739209809.975512;-33.981070128970956
1739209809.9755177;-45.120503652039325
1739209809.9755235;-38.13080360867914
1739209809.9755292;-45.120503652039325
1739209809.975535;-45.120503652039325
1739209809.9755406;-38.13080360867914
1739209809.9755464;-38.13080360867914
1739209809.975552;-33.981070128970906
1739209809.9755578;-30.49652367304973
1739209809.9755635;-35.57807855764607
1739209809.9755692;-35.57807855764607
1739209809.975575;-38.13080360867914
1739209809.9755807;-28.992665084841967
1739209809.9755864;-38.13080360867914
1739209809.9755921;-38.13080360867914
1739209809.9755979;-38.13080360867914
1739209809.9756036;-25.826314394896357
1739209809.9756093;-12.536525611084206
1739209809.975615;-45.120503652039325
1739209809.9756207;-35.57807855764607
1739209809.9756265;-38.13080360867914
1739209809.9756322;-33.981070128970906
1739209809.975638;-35.57807855764607
1739209809.9756436;-45.120503652039325
1739209809.9756494;-45.120503652039325
1739209809.975655;-45.120503652039325
1739209809.9756608;-38.13080360867914
1739209809.9756665;-38.13080360867914
1739209809.9756722;-26.991370085610722
1739209809.975678;-35.57807855764607
1739209809.9756837;-45.120503652039325
1739209809.9756894;-38.13080360867914
1739209809.9756951;-45.120503652039325
1739209809.9757009;-33.981070128970906
1739209809.9757066;-45.120503652039325
1739209809.9757125;-45.120503652039325
1739209809.9757183;-27.267205301931607
1739209809.975724;-28.992665084841942
1739209809.9757297;-38.13080360867914
1739209809.9757354;-33.981070128970906
1739209809.9757411;-23.75329798047523
1739209809.9757469;-18.83661435153617
1739209809.9757526;-31.141103565318915
1739209809.9757583;-38.13080360867914
1739209809.975764;-26.991370085610722
1739209809.9757698;-16.944849956441484
1739209809.9757755;-9.955149913081296
1739209809.9757812;-26.991370085610736
1739209809.975787;-38.13080360867914
1739209809.9757926;-30.49652367304973
1739209809.9757984;-32.816014438256545
1739209809.975804;-38.13080360867914
1739209809.9758098;-45.120503652039325
1739209809.9758155;-38.13080360867914
1739209809.9758213;-38.13080360867914
1739209809.975827;-33.981070128970906
1739209809.9758327;-32.81601443825658
1739209809.9758384;-25.826314394896364
1739209809.9758441;-38.13080360867914
1739209809.9758499;-38.13080360867914
1739209809.9758556;-29.438486411369333
1739209809.9758613;-35.57807855764607
1739209809.975867;-45.120503652039325
1739209809.9758728;-45.120503652039325
1739209809.9758785;-45.120503652039325
1739209809.9758842;-20.277505258571438
1739209809.97589;-38.13080360867914
1739209809.9758933;-38.13080360867914
1739209809.9758968;-45.120503652039325
1739209809.9759002;-27.267205301931607
1739209809.9759035;-23.50682362968953
1739209809.975907;-45.120503652039325
1739209809.9759104;-38.13080360867914
1739209809.975914;-33.981070128970906
1739209809.9759173;-33.981070128970906
1739209809.9759207;-45.120503652039325
1739209809.9759243;-45.120503652039325
1739209809.9759276;-31.141103565318915
1739209809.975931;-38.13080360867914
1739209809.9759345;-38.13080360867914
1739209809.9759378;-35.57807855764607
1739209809.9759414;-38.13080360867914
1739209809.9759448;-45.120503652039325
1739209809.975948;-38.13080360867914
1739209809.9759517;-38.13080360867914
1739209809.975955;-31.141103565318915
1739209809.9759583;-38.13080360867914
1739209809.975962;-38.13080360867914
1739209809.9759653;-45.120503652039325
1739209809.9759688;-38.13080360867914
1739209809.9759722;-38.13080360867914
1739209809.9759755;-38.13080360867914
1739209809.975979;-45.120503652039325
1739209809.9759824;-45.120503652039325
1739209809.9759858;-33.981070128970906
1739209809.9759893;-38.13080360867914
1739209809.9759927;-45.120503652039325
1739209809.9759963;-38.13080360867914
1739209809.9759996;-38.13080360867914
1739209809.976003;-31.141103565318915
1739209809.9760065;-32.816014438256545
1739209809.9760098;-33.981070128970906
1739209809.9760132;-45.120503652039325
1739209809.9760168;-38.13080360867914
1739209809.97602;-45.120503652039325
1739209809.9760237;-27.267205301931607
1739209809.976027;-30.49652367304973
1739209809.9760303;-45.120503652039325
1739209809.976034;-35.57807855764607
1739209809.9760373;-35.57807855764607
1739209809.9760406;-38.13080360867914
1739209809.9760442;-38.13080360867914
1739209809.9760475;-32.816014438256545
1739209809.976051;-33.981070128970956
1739209809.9760544;-45.120503652039325
1739209809.9760578;-45.120503652039325
1739209809.9760613;-45.120503652039325
1739209809.9760647;-33.981070128970906
1739209809.976068;-45.120503652039325
1739209809.9760716;-33.981070128970906
1739209809.976075;-31.141103565318893
1739209809.9760785;-45.120503652039325
1739209809.9760818;-45.120503652039325
1739209809.9760852;-45.120503652039325
1739209809.9760888;-45.120503652039325
1739209809.976092;-45.120503652039325
1739209809.9760954;-45.120503652039325
1739209809.976099;-33.981070128970906
1739209809.9761024;-45.120503652039325
1739209809.976106;-30.49652367304973
1739209809.9761093;-28.58837851428586
1739209809.9761126;-38.13080360867914
1739209809.9761162;-38.13080360867914
1739209809.9761195;-45.120503652039325
1739209809.9761229;-38.13080360867914
1739209809.9761264;-45.120503652039325
1739209809.9761298;-45.120503652039325
1739209809.976133;-45.120503652039325
1739209809.9761367;-45.120503652039325
1739209809.97614;-32.816014438256545
1739209809.9761436;-38.13080360867914
1739209809.976147;-33.981070128970906
1739209809.9761503;-31.141103565318893
1739209809.9761539;-45.120503652039325
1739209809.9761572;-45.120503652039325
1739209809.9761605;-38.13080360867914
1739209809.976164;-35.57807855764607
1739209809.9761674;-45.120503652039325
1739209809.976171;-45.120503652039325
1739209809.9761744;-45.120503652039325
1739209809.9761777;-38.13080360867914
1739209809.9761813;-35.57807855764607
1739209809.9761846;-45.120503652039325
1739209809.976188;-38.13080360867914
1739209809.9761915;-32.816014438256545
1739209809.9761949;-45.120503652039325
1739209809.9761984;-45.120503652039325
1739209809.9762018;-38.13080360867914
1739209809.976205;-45.120503652039325
1739209809.9762087;-38.13080360867914
1739209809.976212;-38.13080360867914
1739209809.9762154;-45.120503652039325
1739209809.976219;-45.120503652039325
1739209809.9762223;-35.57807855764607
1739209809.9762259;-35.57807855764607
1739209809.9762292;-38.13080360867914
1739209809.9762325;-38.13080360867914
1739209809.976236;-35.57807855764607
1739209809.9762394;-38.13080360867914
1739209809.9762428;-35.57807855764607
1739209809.9762464;-35.57807855764607
1739209809.9762497;-38.13080360867914
1739209809.9762533;-38.13080360867914
1739209809.9762566;-45.120503652039325
1739209809.97626;-45.120503652039325
1739209809.9762635;-35.57807855764607
1739209809.9762669;-35.57807855764607
1739209809.9762702;-38.13080360867914
1739209809.9762738;-38.13080360867914
1739209809.976277;-38.13080360867914
1739209809.9762807;-38.13080360867914
1739209809.976284;-45.120503652039325
1739209809.9762874;-35.57807855764607
1739209809.976291;-45.120503652039325
1739209809.9762943;-45.120503652039325
1739209809.9762976;-45.120503652039325
1739209809.9763012;-31.141103565318915
1739209809.9763045;-33.981070128970906
1739209809.976308;-45.120503652039325
1739209809.9763114;-38.13080360867914
1739209809.9763148;-35.57807855764607
1739209809.9763184;-38.13080360867914
1739209809.9763217;-38.13080360867914
1739209809.976325;-38.13080360867914
1739209809.9763286;-38.13080360867914
1739209809.976332;-45.120503652039325
1739209809.9763353;-45.120503652039325
1739209809.9763389;-33.981070128970906
1739209809.9763422;-38.13080360867914
1739209809.9763458;-45.120503652039325
1739209809.976349;-38.13080360867914
1739209809.9763525;-38.13080360867914
1739209809.976356;-38.13080360867914
1739209809.9763594;-45.120503652039325
1739209809.9763627;-45.120503652039325
1739209809.9763663;-38.13080360867914
1739209809.9763696;-26.991370085610722
1739209809.9763732;-32.816014438256545
1739209809.9763765;-45.120503652039325
1739209809.9763799;-38.13080360867914
1739209809.9763834;-33.981070128970906
1739209809.9763868;-33.981070128970906
1739209809.9763901;-45.120503652039325
1739209809.9763937;-45.120503652039325
1739209809.976397;-45.120503652039325
1739209809.9764006;-38.13080360867914
1739209809.976404;-45.120503652039325
1739209809.9764073;-33.981070128970906
1739209809.9764109;-33.981070128970906
1739209809.9764142;-33.981070128970906
1739209809.9764175;-45.120503652039325
1739209809.976421;-38.13080360867914
1739209809.9764245;-38.13080360867914
1739209809.976428;-38.13080360867914
1739209809.9764314;-38.13080360867914
1739209809.9764347;-45.120503652039325
1739209809.9764383;-38.13080360867914
1739209809.9764416;-38.13080360867914
1739209809.976445;-38.13080360867914
1739209809.9764485;-45.120503652039325
1739209809.9764519;-38.13080360867914
1739209809.9764555;-38.13080360867914
1739209809.9764588;-45.120503652039325
1739209809.9764621;-45.120503652039325
1739209809.9764657;-45.120503652039325
1739209809.976469;-33.981070128970906
1739209809.9764724;-45.120503652039325
1739209809.976476;-38.13080360867914
1739209809.9764793;-38.13080360867914
1739209809.9764829;-33.981070128970906
1739209809.9764862;-33.981070128970906
1739209809.9764895;-45.120503652039325
1739209809.9764931;-38.13080360867914
1739209809.9764965;-28.58837851428586
1739209809.9764998;-38.13080360867914
1739209809.9765034;-35.57807855764607
1739209809.9765067;-38.13080360867914
1739209809.9765103;-45.120503652039325
1739209809.9765136;-38.13080360867914
1739209809.976517;-45.120503652039325
1739209809.9765205;-38.13080360867914
1739209809.9765239;-33.981070128970906
1739209809.9765272;-32.816014438256545
1739209809.9765308;-38.13080360867914
1739209809.9765341;-45.120503652039325
1739209809.9765377;-38.13080360867914
1739209809.976541;-38.13080360867914
1739209809.9765444;-38.13080360867914
1739209809.976548;-45.120503652039325
1739209809.9765513;-33.981070128970906
1739209809.9765546;-35.57807855764607
1739209809.9765582;-45.120503652039325
1739209809.9765615;-45.120503652039325
1739209809.976565;-45.120503652039325
1739209809.9765685;-38.13080360867914
1739209809.9765718;-45.120503652039325
1739209809.9765754;-45.120503652039325
1739209809.9765787;-31.141103565318915
1739209809.976582;-45.120503652039325
1739209809.9765856;-33.981070128970906
1739209809.976589;-38.13080360867914
1739209809.9765923;-38.13080360867914
1739209809.9765959;-38.13080360867914
1739209809.9765992;-38.13080360867914
1739209809.9766028;-45.120503652039325
1739209809.9766061;-38.13080360867914
1739209809.9766095;-38.13080360867914
1739209809.976613;-45.120503652039325
1739209809.9766164;-45.120503652039325
1739209809.9766197;-35.57807855764607
1739209809.9766233;-32.816014438256545
1739209809.9766266;-45.120503652039325
1739209809.9766302;-45.120503652039325
1739209809.9766335;-33.981070128970906
1739209809.976637;-38.13080360867914
1739209809.9766405;-45.120503652039325
1739209809.9766438;-45.120503652039325
1739209809.9766471;-45.120503652039325
1739209809.9766507;-38.13080360867914
1739209809.976654;-38.13080360867914
1739209809.9766576;-45.120503652039325
1739209809.976661;-38.13080360867914
1739209809.9766643;-45.120503652039325
1739209809.976668;-45.120503652039325
1739209809.9766712;-38.13080360867914
1739209809.9766746;-33.981070128970906
1739209809.9766781;-45.120503652039325
1739209809.9766815;-38.13080360867914
1739209809.976685;-45.120503652039325
1739209809.9766884;-32.816014438256545
1739209809.9766917;-31.141103565318893
1739209809.9766953;-38.13080360867914
1739209809.9766986;-38.13080360867914
1739209809.976702;-45.120503652039325
1739209809.9767056;-35.57807855764607
1739209809.976709;-45.120503652039325
1739209809.9767125;-45.120503652039325
1739209809.9767158;-45.120503652039325
1739209809.9767191;-45.120503652039325
1739209809.9767227;-33.981070128970906
1739209809.976726;-31.141103565318893
1739209809.9767294;-45.120503652039325
1739209809.976733;-45.120503652039325
1739209809.9767363;-45.120503652039325
1739209809.97674;-45.120503652039325
1739209809.9767432;-45.120503652039325
1739209809.9767466;-45.120503652039325
1739209809.9767501;-45.120503652039325
1739209809.9767535;-38.13080360867914
1739209809.9767568;-35.57807855764607
1739209809.9767604;-38.13080360867914
1739209809.9767637;-38.13080360867914
1739209809.976767;-35.57807855764607
1739209809.9767706;-38.13080360867914
1739209809.976774;-35.57807855764607
1739209809.9767776;-38.13080360867914
1739209809.976781;-35.57807855764607
1739209809.9767842;-38.13080360867914
1739209809.9767878;-45.120503652039325
1739209809.9767911;-45.120503652039325
1739209809.9767945;-33.981070128970906
1739209809.976798;-45.120503652039325
1739209809.9768014;-33.981070128970956
1739209809.976805;-45.120503652039325
1739209809.9768083;-45.120503652039325
1739209809.9768116;-38.13080360867914
1739209809.9768152;-45.120503652039325
1739209809.9768186;-38.13080360867914
1739209809.976822;-38.13080360867914
1739209809.9768255;-33.981070128970906
1739209809.9768288;-28.21854285175415
1739209809.9768324;-38.13080360867914
1739209809.9768357;-38.13080360867914
1739209809.976839;-38.13080360867914
1739209809.9768426;-38.13080360867914
1739209809.976846;-45.120503652039325
1739209809.9768493;-45.120503652039325
1739209809.976853;-45.120503652039325
1739209809.9768562;-38.13080360867914
1739209809.9768598;-45.120503652039325
1739209809.9768631;-38.13080360867914
1739209809.9768665;-38.13080360867914
1739209809.97687;-45.120503652039325
1739209809.9768734;-38.13080360867914
1739209809.9768767;-38.13080360867914
1739209809.9768803;-45.120503652039325
1739209809.9768836;-32.816014438256545
1739209809.9768872;-38.13080360867914
1739209809.9768906;-45.120503652039325
1739209809.976894;-45.120503652039325
1739209809.9768975;-38.13080360867914
1739209809.9769008;-38.13080360867914
1739209809.9769042;-45.120503652039325
1739209809.9769077;-45.120503652039325
1739209809.976911;-33.981070128970906
1739209809.9769146;-35.57807855764607
1739209809.976918;-45.120503652039325
1739209809.9769213;-38.13080360867914
1739209809.976925;-32.816014438256545
1739209809.9769282;-35.57807855764607
1739209809.9769316;-38.13080360867914
1739209809.9769351;-38.13080360867914
1739209809.9769385;-38.13080360867914
1739209809.976942;-45.120503652039325
1739209809.9769454;-45.120503652039325
1739209809.9769487;-38.13080360867914
1739209809.9769523;-45.120503652039325
1739209809.9769557;-38.13080360867914
1739209809.976959;-45.120503652039325
1739209809.9769626;-38.13080360867914
1739209809.976966;-26.991370085610722
1739209809.9769695;-35.57807855764607
1739209809.9769728;-38.13080360867914
1739209809.9769762;-45.120503652039325
1739209809.9769797;-38.13080360867914
1739209809.976983;-38.13080360867914
1739209809.9769864;-45.120503652039325
1739209809.97699;-38.13080360867914
1739209809.9769933;-38.13080360867914
1739209809.9769967;-45.120503652039325
1739209809.9770002;-45.120503652039325
1739209809.9770036;-38.13080360867914
1739209809.9770072;-45.120503652039325
1739209809.9770105;-38.13080360867914
1739209809.9770138;-38.13080360867914
1739209809.9770174;-45.120503652039325
1739209809.9770207;-45.120503652039325
1739209809.977024;-35.57807855764607
1739209809.9770277;-32.816014438256545
1739209809.977031;-35.57807855764607
1739209809.9770346;-38.13080360867914
1739209809.977038;-38.13080360867914
1739209809.9770412;-35.57807855764607
1739209809.9770448;-45.120503652039325
1739209809.9770482;-38.13080360867914
1739209809.9770515;-32.816014438256545
1739209809.977055;-38.13080360867914
1739209809.9770584;-45.120503652039325
1739209809.977062;-33.981070128970906
1739209809.9770653;-33.981070128970906
1739209809.9770687;-45.120503652039325
1739209809.9770722;-38.13080360867914
1739209809.9770756;-45.120503652039325
1739209809.977079;-38.13080360867914
1739209809.9770825;-38.13080360867914
1739209809.9770858;-45.120503652039325
1739209809.9770894;-38.13080360867914
1739209809.9770927;-38.13080360867914
1739209809.977096;-38.13080360867914
1739209809.9770997;-38.13080360867914
1739209809.977103;-32.816014438256545
1739209809.9771063;-45.120503652039325
1739209809.97711;-45.120503652039325
1739209809.9771132;-45.120503652039325
1739209809.9771168;-45.120503652039325
1739209809.9771202;-45.120503652039325
1739209809.9771235;-45.120503652039325
1739209809.977127;-45.120503652039325
1739209809.9771304;-38.13080360867914
1739209809.9771338;-31.141103565318915
1739209809.9771373;-38.13080360867914
1739209809.9771407;-45.120503652039325
1739209809.9771442;-45.120503652039325
1739209809.9771476;-38.13080360867914
1739209809.977151;-38.13080360867914
1739209809.9771545;-45.120503652039325
1739209809.9771578;-45.120503652039325
1739209809.9771612;-45.120503652039325
1739209809.9771647;-32.816014438256545
1739209809.977168;-38.13080360867914
1739209809.9771717;-45.120503652039325
1739209809.977175;-45.120503652039325
1739209809.9771783;-45.120503652039325
1739209809.977182;-38.13080360867914
1739209809.9771852;-45.120503652039325
1739209809.9771886;-45.120503652039325
1739209809.9771922;-38.13080360867914
1739209809.9771955;-38.13080360867914
1739209809.977199;-35.57807855764607
1739209809.9772024;-45.120503652039325
1739209809.9772058;-38.13080360867914
1739209809.9772093;-45.120503652039325
1739209809.9772127;-45.120503652039325
1739209809.977216;-28.992665084841942
1739209809.9772196;-38.13080360867914
1739209809.977223;-45.120503652039325
1739209809.9772263;-45.120503652039325
1739209809.9772298;-33.981070128970906
1739209809.9772332;-45.120503652039325
1739209809.9772367;-45.120503652039325
1739209809.97724;-32.816014438256545
1739209809.9772434;-32.81601443825658
1739209809.977247;-45.120503652039325
1739209809.9772503;-38.13080360867914
1739209809.9772537;-45.120503652039325
1739209809.9772573;-45.120503652039325
1739209809.9772606;-38.13080360867914
1739209809.9772642;-38.13080360867914
1739209809.9772675;-38.13080360867914
1739209809.9772708;-33.981070128970906
1739209809.9772744;-38.13080360867914
1739209809.9772778;-38.13080360867914
1739209809.977281;-38.13080360867914
1739209809.9772847;-33.981070128970906
1739209809.977288;-38.13080360867914
1739209809.9772916;-38.13080360867914
1739209809.977295;-38.13080360867914
1739209809.9772983;-38.13080360867914
1739209809.9773018;-33.981070128970906
1739209809.9773052;-38.13080360867914
1739209809.9773085;-45.120503652039325
1739209809.977312;-38.13080360867914
1739209809.9773154;-35.57807855764607
1739209809.977319;-38.13080360867914
1739209809.9773223;-45.120503652039325
1739209809.9773257;-45.120503652039325
1739209809.9773293;-45.120503652039325
1739209809.9773326;-38.13080360867914
1739209809.977336;-45.120503652039325
1739209809.9773395;-38.13080360867914
1739209809.9773428;-38.13080360867914
1739209809.9773464;-38.13080360867914
1739209809.9773498;-45.120503652039325
1739209809.977353;-30.49652367304973
1739209809.9773567;-27.8777449560314
1739209809.97736;-45.120503652039325
1739209809.9773633;-45.120503652039325
1739209809.977367;-33.981070128970906
1739209809.9773703;-32.816014438256545
1739209809.9773738;-38.13080360867914
1739209809.9773772;-38.13080360867914
1739209809.9773805;-45.120503652039325
1739209809.977384;-45.120503652039325
1739209809.9773874;-38.13080360867914
1739209809.9773908;-45.120503652039325
1739209809.9773943;-45.120503652039325
1739209809.9773977;-33.981070128970906
1739209809.9774013;-38.13080360867914
1739209809.9774046;-45.120503652039325
1739209809.977408;-31.141103565318915
1739209809.9774115;-29.438486411369333
1739209809.9774148;-38.13080360867914
1739209809.9774182;-45.120503652039325
1739209809.9774218;-38.13080360867914
1739209809.977425;-38.13080360867914
1739209809.9774284;-45.120503652039325
1739209809.977432;-45.120503652039325
1739209809.9774354;-38.13080360867914
1739209809.977439;-35.57807855764607
1739209809.9774423;-45.120503652039325
1739209809.9774456;-45.120503652039325
1739209809.9774492;-38.13080360867914
1739209809.9774525;-35.57807855764607
1739209809.9774559;-45.120503652039325
1739209809.9774594;-38.13080360867914
1739209809.9774628;-45.120503652039325
1739209809.9774663;-45.120503652039325
1739209809.9774697;-38.13080360867914
1739209809.977473;-45.120503652039325
1739209809.9774766;-45.120503652039325
1739209809.97748;-45.120503652039325
1739209809.9774833;-35.57807855764607
1739209809.9774868;-45.120503652039325
1739209809.9774902;-38.13080360867914
1739209809.9774938;-38.13080360867914
1739209809.977497;-45.120503652039325
1739209809.9775004;-38.13080360867914
1739209809.977504;-38.13080360867914
1739209809.9775074;-38.13080360867914
1739209809.9775107;-45.120503652039325
1739209809.9775143;-38.13080360867914
1739209809.9775176;-38.13080360867914
1739209809.9775212;-45.120503652039325
1739209809.9775245;-45.120503652039325
1739209809.9775279;-45.120503652039325
1739209809.9775314;-38.13080360867914
1739209809.9775348;-45.120503652039325
1739209809.977538;-45.120503652039325
1739209809.9775417;-38.13080360867914
1739209809.977545;-35.57807855764607
1739209809.9775486;-38.13080360867914
1739209809.977552;-33.981070128970906
1739209809.9775553;-38.13080360867914
1739209809.9775589;-45.120503652039325
1739209809.9775622;-45.120503652039325
1739209809.9775655;-38.13080360867914
1739209809.977569;-35.57807855764607
1739209809.9775724;-38.13080360867914
1739209809.977576;-38.13080360867914
1739209809.9775794;-38.13080360867914
1739209809.9775827;-45.120503652039325
1739209809.9775863;-45.120503652039325
1739209809.9775896;-38.13080360867914
1739209809.977593;-38.13080360867914
1739209809.9775965;-45.120503652039325
1739209809.9775999;-45.120503652039325
1739209809.9776034;-33.981070128970906
1739209809.9776068;-31.141103565318915
1739209809.97761;-45.120503652039325
1739209809.9776137;-35.57807855764607
1739209809.977617;-32.816014438256545
1739209809.9776204;-38.13080360867914
1739209809.977624;-45.120503652039325
1739209809.9776273;-45.120503652039325
1739209809.9776309;-38.13080360867914
1739209809.9776342;-38.13080360867914
1739209809.9776375;-45.120503652039325
1739209809.977641;-45.120503652039325
1739209809.9776444;-45.120503652039325
1739209809.9776478;-45.120503652039325
1739209809.9776514;-45.120503652039325
1739209809.9776547;-38.13080360867914
1739209809.977658;-35.57807855764607
1739209809.9776616;-45.120503652039325
1739209809.977665;-45.120503652039325
1739209809.9776685;-45.120503652039325
1739209809.9776719;-33.981070128970906
1739209809.9776752;-38.13080360867914
1739209809.9776788;-45.120503652039325
1739209809.977682;-33.981070128970906
1739209809.9776855;-30.49652367304973
1739209809.977689;-31.141103565318915
1739209809.9776924;-38.13080360867914
1739209809.977696;-38.13080360867914
1739209809.9776993;-45.120503652039325
1739209809.9777026;-38.13080360867914
1739209809.9777062;-45.120503652039325
1739209809.9777095;-45.120503652039325
1739209809.9777129;-38.13080360867914
1739209809.9777164;-31.141103565318915
1739209809.9777198;-38.13080360867914
1739209809.9777234;-45.120503652039325
1739209809.9777267;-38.13080360867914
1739209809.97773;-38.13080360867914
1739209809.9777336;-45.120503652039325
1739209809.977737;-45.120503652039325
1739209809.9777403;-45.120503652039325
1739209809.9777439;-45.120503652039325
1739209809.9777472;-38.13080360867914
1739209809.9777508;-38.13080360867914
1739209809.977754;-45.120503652039325
1739209809.9777575;-35.57807855764607
1739209809.977761;-35.57807855764607
1739209809.9777644;-45.120503652039325
1739209809.9777677;-45.120503652039325
1739209809.9777713;-38.13080360867914
1739209809.9777746;-38.13080360867914
1739209809.9777782;-33.981070128970906
1739209809.9777815;-38.13080360867914
1739209809.9777849;-38.13080360867914
1739209809.9777884;-30.49652367304973
1739209809.9777918;-35.57807855764607
1739209809.9777951;-38.13080360867914
1739209809.9777987;-27.267205301931607
1739209809.977802;-38.13080360867914
1739209809.9778056;-45.120503652039325
1739209809.977809;-45.120503652039325
1739209809.9778123;-38.13080360867914
1739209809.9778159;-38.13080360867914
1739209809.9778192;-38.13080360867914
1739209809.9778225;-45.120503652039325
1739209809.977826;-31.14110356531892
1739209809.9778295;-45.120503652039325
1739209809.977833;-45.120503652039325
1739209809.9778364;-45.120503652039325
1739209809.9778397;-38.13080360867914
1739209809.9778433;-38.13080360867914
1739209809.9778466;-45.120503652039325
1739209809.97785;-38.13080360867914
1739209809.9778535;-28.992665084841942
1739209809.9778569;-38.13080360867914
1739209809.9778605;-38.13080360867914
1739209809.9778638;-35.57807855764607
1739209809.9778671;-45.120503652039325
1739209809.9778707;-45.120503652039325
1739209809.977874;-38.13080360867914
1739209809.9778774;-38.13080360867914
1739209809.977881;-38.13080360867914
1739209809.9778843;-45.120503652039325
1739209809.9778876;-45.120503652039325
1739209809.9778912;-35.57807855764607
1739209809.9778945;-38.13080360867914
1739209809.9778981;-45.120503652039325
1739209809.9779015;-33.981070128970906
1739209809.9779048;-35.57807855764607
1739209809.9779084;-38.13080360867914
1739209809.9779117;-45.120503652039325
1739209809.977915;-33.981070128970906
1739209809.9779186;-35.57807855764607
1739209809.977922;-38.13080360867914
1739209809.9779255;-32.816014438256545
1739209809.9779289;-33.981070128970906
1739209809.9779322;-35.57807855764607
1739209809.9779358;-45.120503652039325
1739209809.9779391;-45.120503652039325
1739209809.9779425;-45.120503652039325
1739209809.977946;-45.120503652039325
1739209809.9779494;-45.120503652039325
1739209809.977953;-45.120503652039325
1739209809.9779563;-38.13080360867914
1739209809.9779596;-35.57807855764607
1739209809.9779632;-38.13080360867914
1739209809.9779665;-45.120503652039325
1739209809.97797;-45.120503652039325
1739209809.9779735;-38.13080360867914
1739209809.9779768;-35.57807855764607
1739209809.9779804;-45.120503652039325
1739209809.9779837;-38.13080360867914
1739209809.977987;-35.57807855764607
1739209809.9779906;-38.13080360867914
1739209809.977994;-35.57807855764607
1739209809.9779973;-38.13080360867914
1739209809.9780009;-38.13080360867914
1739209809.9780042;-45.120503652039325
1739209809.9780078;-45.120503652039325
1739209809.9780111;-45.120503652039325
1739209809.9780145;-33.981070128970906
1739209809.978018;-38.13080360867914
1739209809.9780214;-38.13080360867914
1739209809.9780247;-33.981070128970906
1739209809.9780283;-38.13080360867914
1739209809.9780316;-38.13080360867914
1739209809.9780352;-45.120503652039325
1739209809.9780385;-45.120503652039325
1739209809.978042;-45.120503652039325
1739209809.9780455;-38.13080360867914
1739209809.9780488;-35.57807855764607
1739209809.9780521;-45.120503652039325
1739209809.9780557;-38.13080360867914
1739209809.978059;-38.13080360867914
1739209809.9780626;-35.57807855764607
1739209809.978066;-38.13080360867914
1739209809.9780693;-45.120503652039325
1739209809.978073;-45.120503652039325
1739209809.9780762;-33.981070128970906
1739209809.9780796;-38.13080360867914
1739209809.9780831;-45.120503652039325
1739209809.9780865;-45.120503652039325
1739209809.9780898;-45.120503652039325
1739209809.9780934;-38.13080360867914
1739209809.9780967;-45.120503652039325
1739209809.9781003;-38.13080360867914
1739209809.9781036;-38.13080360867914
1739209809.978107;-45.120503652039325
1739209809.9781106;-45.120503652039325
1739209809.978114;-45.120503652039325
1739209809.9781172;-45.120503652039325
1739209809.9781208;-38.13080360867914
1739209809.9781241;-38.13080360867914
1739209809.9781277;-35.57807855764607
1739209809.978131;-26.991370085610736
1739209809.9781344;-45.120503652039325
1739209809.978138;-45.120503652039325
1739209809.9781413;-45.120503652039325
1739209809.9781446;-38.13080360867914
1739209809.9781482;-38.13080360867914
1739209809.9781516;-45.120503652039325
1739209809.9781551;-38.13080360867914
1739209809.9781585;-38.13080360867914
1739209809.9781618;-38.13080360867914
1739209809.9781654;-38.13080360867914
1739209809.9781687;-38.13080360867914
1739209809.978172;-45.120503652039325
1739209809.9781756;-38.13080360867914
1739209809.978179;-38.13080360867914
1739209809.9781826;-38.13080360867914
1739209809.978186;-38.13080360867914
1739209809.9781892;-38.13080360867914
1739209809.9781928;-32.816014438256545
1739209809.9781961;-38.13080360867914
1739209809.9781995;-45.120503652039325
1739209809.978203;-45.120503652039325
