CAN Message; 0x1b8:020085693742d017
1739209780.2270808;-45.120503652039325
1739209780.2270913;-38.13080360867914
1739209780.2271018;-45.120503652039325
1739209780.2271123;-45.120503652039325
1739209780.2271228;-45.120503652039325
1739209780.227133;-38.13080360867914
1739209780.2271435;-35.57807855764607
1739209780.227154;-38.13080360867914
1739209780.2271645;-45.120503652039325
1739209780.227175;-45.120503652039325
1739209780.2271855;-45.120503652039325
1739209780.227196;-38.13080360867914
1739209780.2272065;-45.120503652039325
1739209780.227217;-45.120503652039325
1739209780.2272274;-38.13080360867914
1739209780.227238;-35.57807855764607
1739209780.216134;-45.120503652039325
1739209780.2161343;-45.120503652039325
1739209780.2161348;-45.120503652039325
1739209780.216135;-38.13080360867914
1739209780.2161355;-45.120503652039325
1739209780.2161357;-33.981070128970906
1739209780.2161362;-38.13080360867914
1739209780.2161365;-38.13080360867914
1739209780.216137;-45.120503652039325
1739209780.2161372;-31.141103565318915
1739209780.2161376;-33.981070128970906
1739209780.216138;-45.120503652039325
1739209780.2161384;-35.57807855764607
1739209780.2161386;-38.13080360867914
1739209780.216139;-35.57807855764607
1739209780.2161393;-38.13080360867914
1739209780.2161398;-45.120503652039325
1739209780.2161403;-45.120503652039325
1739209780.2161405;-45.120503652039325
1739209780.216141;-35.57807855764607
1739209780.2161412;-38.13080360867914
1739209780.2161417;-45.120503652039325
1739209780.216142;-45.120503652039325
1739209780.2161424;-33.981070128970906
1739209780.2161427;-38.13080360867914
1739209780.2161431;-45.120503652039325
1739209780.2161434;-38.13080360867914
1739209780.2161438;-38.13080360867914
1739209780.216144;-45.120503652039325
1739209780.2161446;-35.57807855764607
1739209780.2161448;-45.120503652039325
1739209780.2161453;-38.13080360867914
1739209780.2161458;-35.57807855764607
1739209780.216146;-35.57807855764607
1739209780.2161465;-35.57807855764607
1739209780.2161467;-38.13080360867914
1739209780.2161472;-32.816014438256545
1739209780.2161474;-38.13080360867914
1739209780.216148;-45.120503652039325
1739209780.2161481;-38.13080360867914
1739209780.2161486;-38.13080360867914
1739209780.2161489;-45.120503652039325
1739209780.2161493;-38.13080360867914
1739209780.2161496;-35.57807855764607
1739209780.21615;-45.120503652039325
1739209780.2161503;-38.13080360867914
1739209780.2161508;-45.120503652039325
1739209780.2161512;-38.13080360867914
1739209780.2161515;-38.13080360867914
1739209780.216152;-35.57807855764607
1739209780.2161522;-28.21854285175415
1739209780.2161527;-45.120503652039325
1739209780.216153;-45.120503652039325
1739209780.2161534;-35.57807855764607
1739209780.2161536;-35.57807855764607
1739209780.216154;-45.120503652039325
1739209780.2161543;-38.13080360867914
1739209780.2161548;-45.120503652039325
1739209780.216155;-38.13080360867914
1739209780.2161555;-45.120503652039325
1739209780.2161558;-45.120503652039325
1739209780.2161562;-45.120503652039325
1739209780.2161565;-45.120503652039325
1739209780.216157;-45.120503652039325
1739209780.2161574;-45.120503652039325
1739209780.2161577;-38.13080360867914
1739209780.2161582;-32.816014438256545
1739209780.2161584;-45.120503652039325
1739209780.2161589;-45.120503652039325
1739209780.216159;-38.13080360867914
1739209780.2161596;-45.120503652039325
1739209780.2161598;-38.13080360867914
1739209780.2161603;-45.120503652039325
1739209780.2161605;-35.57807855764607
1739209780.216161;-32.816014438256545
1739209780.2161613;-45.120503652039325
1739209780.2161617;-45.120503652039325
1739209780.216162;-38.13080360867914
1739209780.2161624;-35.57807855764607
1739209780.2161627;-45.120503652039325
1739209780.2161632;-38.13080360867914
1739209780.2161636;-38.13080360867914
1739209780.2161639;-45.120503652039325
1739209780.2161644;-38.13080360867914
1739209780.2161646;-35.57807855764607
1739209780.216165;-38.13080360867914
1739209780.2161653;-45.120503652039325
1739209780.2161658;-45.120503652039325
1739209780.216166;-45.120503652039325
1739209780.2161665;-38.13080360867914
1739209780.2161667;-27.8777449560314
1739209780.2161672;-38.13080360867914
1739209780.2161674;-38.13080360867914
1739209780.216168;-38.13080360867914
1739209780.2161682;-35.57807855764607
1739209780.2161686;-38.13080360867914
1739209780.216169;-38.13080360867914
1739209780.2161694;-33.981070128970906
1739209780.2161698;-33.981070128970956
1739209780.21617;-38.13080360867914
1739209780.2161705;-32.816014438256545
1739209780.2161708;-45.120503652039325
1739209780.2161713;-45.120503652039325
1739209780.2161715;-38.13080360867914
1739209780.216172;-38.13080360867914
1739209780.2161722;-38.13080360867914
1739209780.2161727;-32.816014438256545
1739209780.216173;-45.120503652039325
1739209780.2161734;-38.13080360867914
1739209780.2161736;-38.13080360867914
1739209780.2161741;-45.120503652039325
1739209780.2161746;-38.13080360867914
1739209780.2161748;-45.120503652039325
1739209780.2161753;-45.120503652039325
1739209780.2161756;-38.13080360867914
1739209780.216176;-38.13080360867914
1739209780.2161763;-45.120503652039325
1739209780.2161767;-38.13080360867914
1739209780.216177;-32.816014438256545
1739209780.2161775;-45.120503652039325
1739209780.2161777;-45.120503652039325
1739209780.2161782;-45.120503652039325
1739209780.2161784;-45.120503652039325
1739209780.216179;-45.120503652039325
1739209780.2161791;-45.120503652039325
1739209780.2161796;-33.981070128970906
1739209780.2161798;-45.120503652039325
1739209780.2161803;-38.13080360867914
1739209780.2161808;-35.57807855764607
1739209780.216181;-45.120503652039325
1739209780.2161815;-38.13080360867914
1739209780.2161818;-35.57807855764607
1739209780.2161822;-38.13080360867914
1739209780.2161825;-38.13080360867914
1739209780.216183;-45.120503652039325
1739209780.2161832;-38.13080360867914
1739209780.2161837;-38.13080360867914
1739209780.216184;-38.13080360867914
1739209780.2161844;-45.120503652039325
1739209780.2161846;-33.981070128970906
1739209780.216185;-35.57807855764607
1739209780.2161853;-45.120503652039325
1739209780.2161858;-38.13080360867914
1739209780.216186;-38.13080360867914
1739209780.2161865;-35.57807855764607
1739209780.216187;-38.13080360867914
1739209780.2161872;-45.120503652039325
1739209780.2161877;-38.13080360867914
1739209780.216188;-45.120503652039325
1739209780.2161884;-38.13080360867914
1739209780.2161887;-45.120503652039325
1739209780.2161891;-45.120503652039325
1739209780.2161894;-45.120503652039325
1739209780.2161899;-45.120503652039325
1739209780.21619;-45.120503652039325
1739209780.2161906;-31.141103565318915
1739209780.2161908;-45.120503652039325
1739209780.2161913;-38.13080360867914
1739209780.2161915;-45.120503652039325
1739209780.216192;-38.13080360867914
1739209780.2161925;-45.120503652039325
1739209780.2161927;-45.120503652039325
1739209780.2161932;-45.120503652039325
1739209780.2161934;-38.13080360867914
1739209780.216194;-38.13080360867914
1739209780.2161942;-38.13080360867914
1739209780.2161946;-35.57807855764607
1739209780.2161949;-38.13080360867914
1739209780.2161953;-45.120503652039325
1739209780.2161956;-38.13080360867914
1739209780.216196;-35.57807855764607
1739209780.2161963;-38.13080360867914
1739209780.2161968;-38.13080360867914
1739209780.216197;-45.120503652039325
1739209780.2161975;-38.13080360867914
1739209780.216198;-38.13080360867914
1739209780.2161982;-38.13080360867914
1739209780.2161987;-33.981070128970906
1739209780.216199;-38.13080360867914
1739209780.2161994;-33.981070128970906
1739209780.2161996;-45.120503652039325
1739209780.2162;-45.120503652039325
1739209780.2162004;-35.57807855764607
1739209780.2162008;-38.13080360867914
1739209780.216201;-45.120503652039325
1739209780.2162015;-38.13080360867914
1739209780.2162018;-38.13080360867914
1739209780.2162023;-35.57807855764607
1739209780.2162025;-45.120503652039325
1739209780.216203;-38.13080360867914
1739209780.2162032;-35.57807855764607
1739209780.2162037;-45.120503652039325
1739209780.2162042;-45.120503652039325
1739209780.2162044;-38.13080360867914
1739209780.216205;-45.120503652039325
1739209780.2162051;-28.992665084841942
1739209780.2162056;-33.981070128970906
1739209780.2162058;-45.120503652039325
1739209780.2162063;-38.13080360867914
1739209780.2162066;-38.13080360867914
1739209780.216207;-45.120503652039325
1739209780.2162073;-38.13080360867914
1739209780.2162077;-45.120503652039325
1739209780.216208;-45.120503652039325
1739209780.2162085;-45.120503652039325
1739209780.2162087;-35.57807855764607
1739209780.2162092;-45.120503652039325
1739209780.2162094;-38.13080360867914
1739209780.21621;-38.13080360867914
1739209780.2162104;-35.57807855764607
1739209780.2162106;-45.120503652039325
1739209780.216211;-31.141103565318915
1739209780.2162113;-27.8777449560314
1739209780.2162118;-45.120503652039325
1739209780.2272413;-38.13080360867914
1739209780.2272446;-38.13080360867914
1739209780.2272482;-38.13080360867914
1739209780.2272515;-45.120503652039325
1739209780.2272549;-45.120503652039325
1739209780.2272582;-45.120503652039325
1739209780.2272618;-38.13080360867914
1739209780.2272651;-45.120503652039325
1739209780.2272685;-38.13080360867914
1739209780.2272718;-38.13080360867914
1739209780.2272751;-38.13080360867914
1739209780.2272787;-45.120503652039325
1739209780.227282;-45.120503652039325
1739209780.2272854;-45.120503652039325
1739209780.2272887;-45.120503652039325
1739209780.2272923;-32.816014438256545
1739209780.2272956;-27.8777449560314
1739209780.227299;-45.120503652039325
1739209780.2273023;-38.13080360867914
1739209780.2273057;-45.120503652039325
1739209780.2273092;-45.120503652039325
1739209780.2273126;-45.120503652039325
1739209780.227316;-45.120503652039325
1739209780.2273192;-45.120503652039325
1739209780.2273228;-45.120503652039325
1739209780.2273262;-38.13080360867914
1739209780.2273295;-45.120503652039325
1739209780.2273328;-45.120503652039325
1739209780.2273362;-38.13080360867914
1739209780.2273397;-35.57807855764607
1739209780.227343;-45.120503652039325
1739209780.2273464;-32.816014438256545
1739209780.2273498;-29.438486411369333
1739209780.2273533;-38.13080360867914
1739209780.2273567;-45.120503652039325
1739209780.22736;-31.141103565318915
1739209780.2273633;-32.816014438256545
1739209780.2273667;-38.13080360867914
1739209780.2273703;-38.13080360867914
1739209780.2273736;-45.120503652039325
1739209780.227377;-45.120503652039325
1739209780.2273803;-45.120503652039325
1739209780.2273839;-45.120503652039325
1739209780.2273872;-45.120503652039325
1739209780.2273905;-38.13080360867914
1739209780.2273939;-45.120503652039325
1739209780.2273974;-45.120503652039325
1739209780.2274008;-45.120503652039325
1739209780.227404;-45.120503652039325
1739209780.2274075;-35.57807855764607
1739209780.2274108;-38.13080360867914
1739209780.2274144;-38.13080360867914
1739209780.2274177;-38.13080360867914
1739209780.227421;-33.981070128970906
1739209780.2274244;-45.120503652039325
1739209780.227428;-35.57807855764607
1739209780.2274313;-26.991370085610736
1739209780.2274346;-35.57807855764607
1739209780.227438;-38.13080360867914
1739209780.2274413;-38.13080360867914
1739209780.227445;-38.13080360867914
1739209780.2274482;-45.120503652039325
1739209780.2274516;-38.13080360867914
1739209780.227455;-45.120503652039325
1739209780.2274585;-38.13080360867914
1739209780.2274618;-35.57807855764607
1739209780.2274652;-35.57807855764607
1739209780.2274685;-45.120503652039325
1739209780.2274718;-38.13080360867914
1739209780.2274754;-35.57807855764607
1739209780.2274787;-38.13080360867914
1739209780.227482;-38.13080360867914
1739209780.2274854;-30.49652367304973
1739209780.227489;-38.13080360867914
1739209780.2274923;-45.120503652039325
1739209780.2274957;-38.13080360867914
1739209780.227499;-45.120503652039325
1739209780.2275023;-45.120503652039325
1739209780.227506;-45.120503652039325
1739209780.2275093;-45.120503652039325
1739209780.2275126;-45.120503652039325
1739209780.227516;-45.120503652039325
1739209780.2275195;-45.120503652039325
1739209780.2275229;-38.13080360867914
1739209780.2275262;-35.57807855764607
1739209780.2275295;-38.13080360867914
1739209780.2275329;-45.120503652039325
1739209780.2275364;-38.13080360867914
1739209780.2275398;-45.120503652039325
1739209780.227543;-38.13080360867914
1739209780.2275465;-45.120503652039325
1739209780.22755;-38.13080360867914
1739209780.2275534;-45.120503652039325
1739209780.2275567;-38.13080360867914
1739209780.22756;-45.120503652039325
1739209780.2275634;-45.120503652039325
1739209780.227567;-35.57807855764607
1739209780.2275703;-38.13080360867914
1739209780.2275736;-45.120503652039325
1739209780.227577;-33.981070128970906
1739209780.2275805;-38.13080360867914
1739209780.227584;-38.13080360867914
1739209780.2275872;-38.13080360867914
1739209780.2275906;-38.13080360867914
1739209780.227594;-45.120503652039325
1739209780.2275975;-38.13080360867914
1739209780.2276008;-35.57807855764607
1739209780.2276042;-38.13080360867914
1739209780.2276075;-45.120503652039325
1739209780.227611;-38.13080360867914
1739209780.2276144;-45.120503652039325
1739209780.2276177;-45.120503652039325
1739209780.227621;-38.13080360867914
1739209780.2276244;-38.13080360867914
1739209780.227628;-35.57807855764607
1739209780.2276313;-38.13080360867914
1739209780.2276347;-45.120503652039325
1739209780.227638;-45.120503652039325
1739209780.2276416;-35.57807855764607
1739209780.227645;-38.13080360867914
1739209780.2276483;-45.120503652039325
1739209780.2276516;-38.13080360867914
1739209780.2276552;-45.120503652039325
1739209780.2276585;-45.120503652039325
1739209780.2276618;-35.57807855764607
1739209780.2276652;-38.13080360867914
1739209780.2276685;-45.120503652039325
1739209780.227672;-38.13080360867914
1739209780.2276754;-35.57807855764607
1739209780.2276788;-38.13080360867914
1739209780.227682;-38.13080360867914
1739209780.2276857;-45.120503652039325
1739209780.227689;-38.13080360867914
1739209780.2276924;-38.13080360867914
1739209780.2276957;-35.57807855764607
1739209780.227699;-38.13080360867914
1739209780.2277026;-45.120503652039325
1739209780.227706;-45.120503652039325
1739209780.2277093;-45.120503652039325
1739209780.2277126;-38.13080360867914
1739209780.2277162;-38.13080360867914
1739209780.2277195;-45.120503652039325
1739209780.227723;-45.120503652039325
1739209780.2277262;-38.13080360867914
1739209780.2277296;-45.120503652039325
1739209780.2277331;-38.13080360867914
1739209780.2277365;-38.13080360867914
1739209780.2277398;-38.13080360867914
1739209780.2277431;-32.816014438256545
1739209780.2277467;-38.13080360867914
1739209780.22775;-45.120503652039325
1739209780.2277534;-45.120503652039325
1739209780.2277567;-38.13080360867914
1739209780.22776;-29.438486411369354
1739209780.2277637;-38.13080360867914
1739209780.227767;-38.13080360867914
1739209780.2277703;-45.120503652039325
1739209780.2277737;-45.120503652039325
1739209780.2277772;-45.120503652039325
1739209780.2277806;-38.13080360867914
1739209780.227784;-38.13080360867914
1739209780.2277873;-28.992665084841942
1739209780.2277906;-38.13080360867914
1739209780.2277942;-38.13080360867914
1739209780.2277975;-45.120503652039325
1739209780.2278008;-38.13080360867914
1739209780.2278042;-45.120503652039325
1739209780.2278078;-38.13080360867914
1739209780.227811;-38.13080360867914
1739209780.2278144;-33.981070128970906
1739209780.2278178;-45.120503652039325
1739209780.227821;-33.981070128970906
1739209780.2278247;-35.57807855764607
1739209780.227828;-33.981070128970906
1739209780.2278314;-38.13080360867914
1739209780.2278347;-38.13080360867914
1739209780.2278383;-38.13080360867914
1739209780.2278416;-38.13080360867914
1739209780.227845;-38.13080360867914
1739209780.2278483;-45.120503652039325
1739209780.2278516;-38.13080360867914
1739209780.2278552;-38.13080360867914
1739209780.2278585;-45.120503652039325
1739209780.227862;-38.13080360867914
1739209780.2278652;-45.120503652039325
1739209780.2278688;-33.981070128970906
1739209780.2278721;-38.13080360867914
1739209780.2278755;-45.120503652039325
1739209780.2278788;-45.120503652039325
1739209780.2278821;-33.981070128970906
1739209780.2278857;-35.57807855764607
1739209780.227889;-38.13080360867914
1739209780.2278924;-38.13080360867914
1739209780.2278957;-38.13080360867914
1739209780.2278993;-38.13080360867914
1739209780.2279027;-35.57807855764607
1739209780.227906;-45.120503652039325
1739209780.2279093;-38.13080360867914
1739209780.227913;-38.13080360867914
1739209780.2279162;-45.120503652039325
1739209780.2279196;-45.120503652039325
1739209780.227923;-31.141103565318915
1739209780.2279263;-31.141103565318893
1739209780.2279298;-45.120503652039325
1739209780.2279332;-45.120503652039325
1739209780.2279365;-33.981070128970906
1739209780.2279398;-35.57807855764607
1739209780.2279434;-38.13080360867914
1739209780.2279468;-38.13080360867914
1739209780.22795;-45.120503652039325
1739209780.2279534;-45.120503652039325
1739209780.2279568;-45.120503652039325
1739209780.2279603;-38.13080360867914
1739209780.2279637;-35.57807855764607
1739209780.227967;-32.816014438256545
1739209780.2279704;-45.120503652039325
1739209780.227974;-45.120503652039325
1739209780.2279773;-45.120503652039325
1739209780.2279806;-45.120503652039325
1739209780.227984;-38.13080360867914
1739209780.2279873;-38.13080360867914
1739209780.2279909;-45.120503652039325
1739209780.2279942;-38.13080360867914
1739209780.2279975;-38.13080360867914
1739209780.2280009;-45.120503652039325
1739209780.2280045;-32.816014438256545
1739209780.2280078;-33.981070128970906
1739209780.2280111;-45.120503652039325
1739209780.2280145;-38.13080360867914
1739209780.2280178;-38.13080360867914
1739209780.2280214;-38.13080360867914
1739209780.2280247;-45.120503652039325
1739209780.228028;-45.120503652039325
1739209780.2280314;-45.120503652039325
1739209780.228035;-45.120503652039325
1739209780.2280383;-38.13080360867914
1739209780.2280416;-38.13080360867914
1739209780.228045;-45.120503652039325
1739209780.2280483;-38.13080360867914
1739209780.228052;-33.981070128970906
1739209780.2280552;-38.13080360867914
1739209780.2280586;-38.13080360867914
1739209780.228062;-38.13080360867914
1739209780.2280655;-38.13080360867914
1739209780.2280688;-35.57807855764607
1739209780.2280722;-33.981070128970906
1739209780.2280755;-45.120503652039325
1739209780.2280788;-38.13080360867914
1739209780.2280824;-32.816014438256545
1739209780.2280858;-38.13080360867914
1739209780.228089;-45.120503652039325
1739209780.2280924;-45.120503652039325
1739209780.228096;-38.13080360867914
1739209780.2280993;-38.13080360867914
1739209780.2281027;-45.120503652039325
1739209780.228106;-35.57807855764607
1739209780.2281094;-35.57807855764607
1739209780.228113;-38.13080360867914
1739209780.2281163;-38.13080360867914
1739209780.2281196;-45.120503652039325
1739209780.228123;-35.57807855764607
1739209780.2281265;-38.13080360867914
1739209780.2281299;-45.120503652039325
1739209780.2281332;-45.120503652039325
1739209780.2281365;-38.13080360867914
1739209780.2281399;-38.13080360867914
1739209780.2281435;-45.120503652039325
1739209780.2281468;-38.13080360867914
1739209780.2281501;-45.120503652039325
1739209780.2281535;-45.120503652039325
1739209780.228157;-31.141103565318893
1739209780.2281604;-38.13080360867914
1739209780.2281637;-45.120503652039325
1739209780.228167;-35.57807855764607
1739209780.2281704;-45.120503652039325
1739209780.228174;-33.981070128970906
1739209780.2281773;-38.13080360867914
1739209780.2281806;-45.120503652039325
1739209780.228184;-45.120503652039325
1739209780.2281876;-38.13080360867914
1739209780.228191;-45.120503652039325
1739209780.2281942;-38.13080360867914
1739209780.2281976;-38.13080360867914
1739209780.2282012;-45.120503652039325
1739209780.2282045;-45.120503652039325
1739209780.2282078;-38.13080360867914
1739209780.2282112;-38.13080360867914
1739209780.2282145;-45.120503652039325
1739209780.228218;-45.120503652039325
1739209780.2282214;-38.13080360867914
1739209780.2282248;-38.13080360867914
1739209780.228228;-38.13080360867914
1739209780.2282317;-45.120503652039325
1739209780.228235;-38.13080360867914
1739209780.2282383;-30.49652367304973
1739209780.2282417;-33.981070128970906
1739209780.228245;-38.13080360867914
1739209780.2282486;-38.13080360867914
1739209780.228252;-38.13080360867914
1739209780.2282553;-38.13080360867914
1739209780.2282586;-45.120503652039325
1739209780.2282622;-45.120503652039325
1739209780.2282655;-45.120503652039325
1739209780.2282689;-45.120503652039325
1739209780.2282722;-38.13080360867914
1739209780.2282755;-38.13080360867914
1739209780.228279;-38.13080360867914
1739209780.2282825;-38.13080360867914
1739209780.2282858;-45.120503652039325
1739209780.2282891;-45.120503652039325
1739209780.2282927;-38.13080360867914
1739209780.228296;-38.13080360867914
1739209780.2282994;-38.13080360867914
1739209780.2283027;-45.120503652039325
1739209780.228306;-38.13080360867914
1739209780.2283096;-31.141103565318915
1739209780.228313;-45.120503652039325
1739209780.2283163;-45.120503652039325
1739209780.2283196;-45.120503652039325
1739209780.2283232;-38.13080360867914
1739209780.2283266;-45.120503652039325
1739209780.22833;-38.13080360867914
1739209780.2283332;-45.120503652039325
1739209780.2283366;-27.877744956031414
1739209780.2283401;-35.57807855764607
1739209780.2283435;-38.13080360867914
1739209780.2283468;-45.120503652039325
1739209780.2283502;-33.981070128970906
1739209780.2283537;-35.57807855764607
1739209780.228357;-38.13080360867914
1739209780.2283604;-38.13080360867914
1739209780.2283638;-31.141103565318915
1739209780.228367;-38.13080360867914
1739209780.2283707;-38.13080360867914
1739209780.228374;-45.120503652039325
1739209780.2283773;-38.13080360867914
1739209780.2283807;-35.57807855764607
1739209780.2283843;-45.120503652039325
1739209780.2283876;-45.120503652039325
1739209780.228391;-33.981070128970906
1739209780.2283943;-35.57807855764607
1739209780.2283976;-38.13080360867914
1739209780.2284012;-38.13080360867914
1739209780.2284045;-45.120503652039325
1739209780.2284079;-45.120503652039325
1739209780.2284112;-45.120503652039325
1739209780.2284148;-45.120503652039325
1739209780.228418;-33.981070128970906
1739209780.2284214;-45.120503652039325
1739209780.2284248;-38.13080360867914
1739209780.2284281;-45.120503652039325
1739209780.2284317;-38.13080360867914
1739209780.228435;-38.13080360867914
1739209780.2284384;-38.13080360867914
1739209780.2284417;-45.120503652039325
1739209780.2284453;-31.14110356531892
1739209780.2284486;-38.13080360867914
1739209780.228452;-45.120503652039325
1739209780.2284553;-38.13080360867914
1739209780.228459;-33.981070128970906
1739209780.2284622;-38.13080360867914
1739209780.2284656;-45.120503652039325
1739209780.228469;-38.13080360867914
1739209780.2284722;-28.992665084841942
1739209780.2284758;-38.13080360867914
1739209780.2284791;-38.13080360867914
1739209780.2284825;-38.13080360867914
1739209780.2284858;-38.13080360867914
1739209780.2284894;-38.13080360867914
1739209780.2284927;-38.13080360867914
1739209780.228496;-35.57807855764607
1739209780.2284994;-35.57807855764607
1739209780.2285028;-45.120503652039325
1739209780.2285063;-38.13080360867914
1739209780.2285097;-38.13080360867914
1739209780.228513;-38.13080360867914
1739209780.2285163;-38.13080360867914
1739209780.22852;-33.981070128970906
1739209780.2285233;-45.120503652039325
1739209780.2285266;-45.120503652039325
1739209780.22853;-38.13080360867914
1739209780.2285333;-38.13080360867914
1739209780.2285368;-45.120503652039325
1739209780.2285402;-38.13080360867914
1739209780.2285435;-35.57807855764607
1739209780.2285469;-38.13080360867914
1739209780.2285504;-45.120503652039325
1739209780.2285538;-38.13080360867914
1739209780.228557;-38.13080360867914
1739209780.2285604;-45.120503652039325
1739209780.2285638;-35.57807855764607
1739209780.2285674;-38.13080360867914
1739209780.2285707;-45.120503652039325
1739209780.228574;-33.981070128970906
1739209780.2285774;-45.120503652039325
1739209780.228581;-45.120503652039325
1739209780.2285843;-33.981070128970906
1739209780.2285876;-35.57807855764607
1739209780.228591;-45.120503652039325
1739209780.2285943;-45.120503652039325
1739209780.2285979;-32.816014438256545
1739209780.2286012;-38.13080360867914
1739209780.2286046;-45.120503652039325
1739209780.228608;-38.13080360867914
1739209780.2286115;-31.141103565318893
1739209780.2286148;-38.13080360867914
1739209780.2286181;-45.120503652039325
1739209780.2286215;-45.120503652039325
1739209780.2286248;-45.120503652039325
1739209780.2286284;-38.13080360867914
1739209780.2286317;-38.13080360867914
1739209780.228635;-38.13080360867914
1739209780.2286384;-45.120503652039325
1739209780.228642;-38.13080360867914
1739209780.2286453;-38.13080360867914
1739209780.2286487;-38.13080360867914
1739209780.228652;-38.13080360867914
1739209780.2286553;-45.120503652039325
1739209780.228659;-38.13080360867914
1739209780.2286623;-38.13080360867914
1739209780.2286656;-30.49652367304973
1739209780.228669;-35.57807855764607
1739209780.2286725;-45.120503652039325
1739209780.2286758;-45.120503652039325
1739209780.2286792;-32.816014438256545
1739209780.2286825;-38.13080360867914
1739209780.2286859;-38.13080360867914
1739209780.2286894;-38.13080360867914
1739209780.216212;-45.120503652039325
1739209780.2162125;-38.13080360867914
1739209780.2162127;-38.13080360867914
1739209780.2162132;-45.120503652039325
1739209780.2162135;-35.57807855764607
1739209780.216214;-38.13080360867914
1739209780.2162142;-45.120503652039325
1739209780.2162147;-45.120503652039325
1739209780.216215;-45.120503652039325
1739209780.2162154;-45.120503652039325
1739209780.2162158;-38.13080360867914
1739209780.216216;-38.13080360867914
1739209780.2162166;-45.120503652039325
1739209780.2162168;-33.981070128970906
1739209780.2162173;-31.141103565318893
1739209780.2162175;-38.13080360867914
1739209780.216218;-45.120503652039325
1739209780.2162182;-38.13080360867914
1739209780.2162187;-35.57807855764607
1739209780.216219;-38.13080360867914
1739209780.2162194;-45.120503652039325
1739209780.2162197;-38.13080360867914
1739209780.2162201;-38.13080360867914
1739209780.2162204;-38.13080360867914
1739209780.2162209;-45.120503652039325
1739209780.2162213;-38.13080360867914
1739209780.2162216;-38.13080360867914
1739209780.216222;-38.13080360867914
1739209780.2162223;-38.13080360867914
1739209780.2162228;-45.120503652039325
1739209780.216223;-45.120503652039325
1739209780.2162235;-38.13080360867914
1739209780.2162237;-45.120503652039325
1739209780.2162242;-45.120503652039325
1739209780.2162244;-45.120503652039325
1739209780.216225;-45.120503652039325
1739209780.2162251;-45.120503652039325
1739209780.2162256;-33.981070128970906
1739209780.2162259;-28.21854285175415
1739209780.2162263;-45.120503652039325
1739209780.2162266;-45.120503652039325
1739209780.216227;-31.141103565318915
1739209780.2162275;-30.49652367304973
1739209780.2162278;-45.120503652039325
1739209780.2162282;-45.120503652039325
1739209780.2162285;-45.120503652039325
1739209780.216229;-38.13080360867914
1739209780.2162292;-45.120503652039325
1739209780.2162297;-45.120503652039325
1739209780.21623;-45.120503652039325
1739209780.2162304;-45.120503652039325
1739209780.2162306;-38.13080360867914
1739209780.216231;-45.120503652039325
1739209780.2162313;-38.13080360867914
1739209780.2162318;-28.21854285175415
1739209780.216232;-38.13080360867914
1739209780.2162325;-45.120503652039325
1739209780.2162328;-38.13080360867914
1739209780.2162333;-45.120503652039325
1739209780.2162337;-45.120503652039325
1739209780.216234;-38.13080360867914
1739209780.2162344;-45.120503652039325
1739209780.2162347;-45.120503652039325
1739209780.2162352;-45.120503652039325
1739209780.2162354;-38.13080360867914
1739209780.2162359;-45.120503652039325
1739209780.216236;-38.13080360867914
1739209780.2162366;-38.13080360867914
1739209780.2162368;-38.13080360867914
1739209780.2162373;-45.120503652039325
1739209780.2162375;-38.13080360867914
1739209780.216238;-38.13080360867914
1739209780.2162383;-45.120503652039325
1739209780.2162387;-38.13080360867914
1739209780.2162392;-45.120503652039325
1739209780.2162395;-45.120503652039325
1739209780.21624;-38.13080360867914
1739209780.2162402;-38.13080360867914
1739209780.2162406;-35.57807855764607
1739209780.216241;-38.13080360867914
1739209780.2162414;-45.120503652039325
1739209780.2162416;-45.120503652039325
1739209780.216242;-45.120503652039325
1739209780.2162423;-45.120503652039325
1739209780.2162428;-45.120503652039325
1739209780.216243;-38.13080360867914
1739209780.2162435;-38.13080360867914
1739209780.2162437;-45.120503652039325
1739209780.2162442;-45.120503652039325
1739209780.2162447;-38.13080360867914
1739209780.216245;-45.120503652039325
1739209780.2162454;-33.981070128970906
1739209780.2162457;-45.120503652039325
1739209780.2162461;-38.13080360867914
1739209780.2162464;-31.141103565318915
1739209780.2162468;-35.57807855764607
1739209780.216247;-45.120503652039325
1739209780.2162476;-38.13080360867914
1739209780.2162478;-31.141103565318893
1739209780.2162483;-38.13080360867914
1739209780.2162485;-45.120503652039325
1739209780.216249;-45.120503652039325
1739209780.2162492;-45.120503652039325
1739209780.2162497;-38.13080360867914
1739209780.21625;-45.120503652039325
1739209780.2162504;-38.13080360867914
1739209780.216251;-45.120503652039325
1739209780.2162511;-38.13080360867914
1739209780.2162516;-45.120503652039325
1739209780.2162519;-45.120503652039325
1739209780.2162523;-38.13080360867914
1739209780.2162526;-38.13080360867914
1739209780.216253;-45.120503652039325
1739209780.2162533;-45.120503652039325
1739209780.2162538;-38.13080360867914
1739209780.216254;-38.13080360867914
1739209780.2162545;-45.120503652039325
1739209780.2162547;-38.13080360867914
1739209780.2162552;-38.13080360867914
1739209780.2162554;-35.57807855764607
1739209780.216256;-38.13080360867914
1739209780.2162561;-38.13080360867914
1739209780.2162566;-45.120503652039325
1739209780.216257;-38.13080360867914
1739209780.2162573;-45.120503652039325
1739209780.2162578;-45.120503652039325
1739209780.216258;-38.13080360867914
1739209780.2162585;-38.13080360867914
1739209780.2162588;-38.13080360867914
