CAN Message; 0x1bb:00009a71d862d5be
1739209780.550396;-45.120503652039325
1739209780.5503988;-45.120503652039325
1739209780.550402;-38.13080360867914
1739209780.550405;-45.120503652039325
1739209780.550408;-45.120503652039325
1739209780.550411;-45.120503652039325
1739209780.550414;-38.13080360867914
1739209780.550417;-38.13080360867914
1739209780.55042;-30.49652367304973
1739209780.550423;-27.8777449560314
1739209780.550426;-38.13080360867914
1739209780.550429;-33.981070128970906
1739209780.550432;-32.816014438256545
1739209780.550435;-35.57807855764607
1739209780.5504382;-38.13080360867914
1739209780.550441;-45.120503652039325
1739209780.5504441;-45.120503652039325
1739209780.5504472;-38.13080360867914
1739209780.55045;-38.13080360867914
1739209780.5504532;-45.120503652039325
1739209780.550456;-45.120503652039325
1739209780.5504591;-38.13080360867914
1739209780.5504622;-38.13080360867914
1739209780.550465;-45.120503652039325
1739209780.5504682;-38.13080360867914
1739209780.5504713;-33.981070128970906
1739209780.5504742;-38.13080360867914
1739209780.5504773;-38.13080360867914
1739209780.5504804;-38.13080360867914
1739209780.5504832;-38.13080360867914
1739209780.5504863;-45.120503652039325
1739209780.5504892;-45.120503652039325
1739209780.5504923;-38.13080360867914
1739209780.5504954;-45.120503652039325
1739209780.5504982;-38.13080360867914
1739209780.5505013;-45.120503652039325
1739209780.5505044;-38.13080360867914
1739209780.5505073;-35.57807855764607
1739209780.5505104;-38.13080360867914
1739209780.5505133;-38.13080360867914
1739209780.5505164;-38.13080360867914
1739209780.5505195;-45.120503652039325
1739209780.5505223;-38.13080360867914
1739209780.5505254;-35.57807855764607
1739209780.5505285;-38.13080360867914
1739209780.5505314;-45.120503652039325
1739209780.5505345;-45.120503652039325
1739209780.5505376;-38.13080360867914
1739209780.5505404;-45.120503652039325
1739209780.5505435;-38.13080360867914
1739209780.5505464;-32.816014438256545
1739209780.5505495;-45.120503652039325
1739209780.5505526;-45.120503652039325
1739209780.5505555;-35.57807855764607
1739209780.5505586;-30.49652367304973
1739209780.5505617;-33.981070128970906
1739209780.5505645;-45.120503652039325
1739209780.5505676;-38.13080360867914
1739209780.5505707;-45.120503652039325
1739209780.5505736;-38.13080360867914
1739209780.5505767;-38.13080360867914
1739209780.5505795;-45.120503652039325
1739209780.5505826;-38.13080360867914
1739209780.5505857;-38.13080360867914
1739209780.5505886;-38.13080360867914
1739209780.5505917;-38.13080360867914
1739209780.5505948;-35.57807855764607
1739209780.5505977;-33.981070128970906
1739209780.5506008;-45.120503652039325
1739209780.5506036;-38.13080360867914
1739209780.5506067;-35.57807855764607
1739209780.5506098;-35.57807855764607
1739209780.5506127;-38.13080360867914
1739209780.5506158;-38.13080360867914
1739209780.550619;-32.816014438256545
1739209780.5506217;-33.981070128970906
1739209780.5506248;-45.120503652039325
1739209780.550628;-45.120503652039325
1739209780.5506308;-38.13080360867914
1739209780.550634;-45.120503652039325
1739209780.5506368;-45.120503652039325
1739209780.5506399;-45.120503652039325
1739209780.550643;-38.13080360867914
1739209780.5506458;-33.981070128970906
1739209780.550649;-45.120503652039325
1739209780.550652;-38.13080360867914
1739209780.550655;-38.13080360867914
1739209780.550658;-38.13080360867914
1739209780.550661;-45.120503652039325
1739209780.550664;-38.13080360867914
1739209780.550667;-30.49652367304973
1739209780.55067;-33.981070128970906
1739209780.550673;-45.120503652039325
1739209780.550676;-45.120503652039325
1739209780.550679;-31.141103565318893
1739209780.550682;-38.13080360867914
1739209780.5506852;-45.120503652039325
1739209780.550688;-45.120503652039325
1739209780.5506911;-45.120503652039325
1739209780.550694;-33.981070128970906
1739209780.550697;-45.120503652039325
1739209780.5507002;-45.120503652039325
1739209780.550703;-45.120503652039325
1739209780.5507061;-45.120503652039325
1739209780.5507092;-38.13080360867914
1739209780.550712;-38.13080360867914
1739209780.5507152;-32.816014438256545
1739209780.5507183;-38.13080360867914
1739209780.5507212;-45.120503652039325
1739209780.5507243;-38.13080360867914
1739209780.5507271;-35.57807855764607
1739209780.5507302;-38.13080360867914
1739209780.5507333;-38.13080360867914
1739209780.5507362;-38.13080360867914
1739209780.5507393;-45.120503652039325
1739209780.5507424;-45.120503652039325
1739209780.5507452;-32.816014438256545
1739209780.5507483;-38.13080360867914
1739209780.5507514;-45.120503652039325
1739209780.5507543;-45.120503652039325
1739209780.5507574;-35.57807855764607
1739209780.5507603;-38.13080360867914
1739209780.5507634;-38.13080360867914
1739209780.5507665;-45.120503652039325
1739209780.5507693;-45.120503652039325
1739209780.5507724;-38.13080360867914
1739209780.5507755;-38.13080360867914
1739209780.5507784;-45.120503652039325
1739209780.5507815;-45.120503652039325
1739209780.5507846;-45.120503652039325
1739209780.5507874;-26.487275050834715
1739209780.5507905;-35.57807855764607
1739209780.5507934;-45.120503652039325
1739209780.5507965;-38.13080360867914
1739209780.5507996;-32.816014438256545
1739209780.5508025;-38.13080360867914
1739209780.5508056;-45.120503652039325
1739209780.5508087;-45.120503652039325
1739209780.5508115;-45.120503652039325
1739209780.5508146;-45.120503652039325
1739209780.5508175;-45.120503652039325
1739209780.5508206;-45.120503652039325
1739209780.5508237;-45.120503652039325
1739209780.5508265;-38.13080360867914
1739209780.5508296;-45.120503652039325
1739209780.5508327;-45.120503652039325
1739209780.5508356;-45.120503652039325
1739209780.5508387;-45.120503652039325
1739209780.5508418;-38.13080360867914
1739209780.5508447;-38.13080360867914
1739209780.5508478;-45.120503652039325
1739209780.5508506;-38.13080360867914
1739209780.5508537;-32.816014438256545
1739209780.5508568;-45.120503652039325
1739209780.5508597;-29.438486411369333
1739209780.5508628;-35.57807855764607
1739209780.550866;-45.120503652039325
1739209780.5508687;-38.13080360867914
1739209780.5508718;-35.57807855764607
1739209780.550875;-38.13080360867914
1739209780.5508778;-45.120503652039325
1739209780.550881;-45.120503652039325
1739209780.5508838;-35.57807855764607
1739209780.5508869;-45.120503652039325
1739209780.55089;-38.13080360867914
1739209780.5508928;-38.13080360867914
1739209780.550896;-45.120503652039325
1739209780.550899;-38.13080360867914
1739209780.550902;-35.57807855764607
1739209780.550905;-45.120503652039325
1739209780.5509079;-32.816014438256545
1739209780.550911;-35.57807855764607
1739209780.550914;-45.120503652039325
1739209780.550917;-45.120503652039325
1739209780.55092;-45.120503652039325
1739209780.550923;-45.120503652039325
1739209780.550926;-38.13080360867914
1739209780.550929;-35.57807855764607
1739209780.5509322;-45.120503652039325
1739209780.550935;-45.120503652039325
1739209780.5509381;-32.816014438256545
1739209780.550941;-38.13080360867914
1739209780.550944;-38.13080360867914
1739209780.5509472;-38.13080360867914
1739209780.55095;-45.120503652039325
1739209780.5509531;-45.120503652039325
1739209780.5509562;-38.13080360867914
1739209780.550959;-31.141103565318915
1739209780.5509622;-35.57807855764607
1739209780.5509653;-45.120503652039325
1739209780.5509682;-45.120503652039325
1739209780.5509713;-45.120503652039325
1739209780.5509741;-45.120503652039325
1739209780.5509772;-38.13080360867914
1739209780.5509803;-38.13080360867914
1739209780.5509832;-38.13080360867914
1739209780.5509863;-38.13080360867914
1739209780.5509894;-38.13080360867914
1739209780.5509923;-35.57807855764607
1739209780.5509953;-35.57807855764607
1739209780.5509984;-45.120503652039325
1739209780.5510013;-45.120503652039325
1739209780.5510044;-45.120503652039325
1739209780.5510073;-45.120503652039325
1739209780.5510104;-38.13080360867914
1739209780.5510135;-45.120503652039325
1739209780.5510163;-45.120503652039325
1739209780.5510194;-45.120503652039325
1739209780.5510225;-38.13080360867914
1739209780.5510254;-38.13080360867914
1739209780.5510285;-38.13080360867914
1739209780.5510314;-38.13080360867914
1739209780.5510345;-45.120503652039325
1739209780.5510375;-38.13080360867914
1739209780.5510404;-38.13080360867914
1739209780.5510435;-38.13080360867914
1739209780.5510466;-45.120503652039325
1739209780.5510495;-45.120503652039325
1739209780.5510526;-38.13080360867914
1739209780.5510557;-45.120503652039325
1739209780.5510585;-45.120503652039325
1739209780.5510616;-38.13080360867914
1739209780.5510645;-35.57807855764607
1739209780.5510676;-38.13080360867914
1739209780.5510707;-45.120503652039325
1739209780.5510736;-45.120503652039325
1739209780.5510767;-45.120503652039325
1739209780.5510798;-33.981070128970906
1739209780.5510826;-45.120503652039325
1739209780.5510857;-38.13080360867914
1739209780.5510888;-33.981070128970906
1739209780.5510917;-45.120503652039325
1739209780.5510948;-45.120503652039325
1739209780.5510976;-38.13080360867914
1739209780.5511007;-35.57807855764607
1739209780.5511038;-35.57807855764607
1739209780.5511067;-45.120503652039325
1739209780.5511098;-38.13080360867914
1739209780.551113;-35.57807855764607
1739209780.5511158;-31.141103565318915
1739209780.5511189;-45.120503652039325
1739209780.5511217;-45.120503652039325
1739209780.5511248;-33.981070128970906
1739209780.551128;-38.13080360867914
1739209780.5511308;-38.13080360867914
1739209780.5511339;-38.13080360867914
1739209780.551137;-38.13080360867914
1739209780.5511398;-45.120503652039325
1739209780.551143;-45.120503652039325
1739209780.551146;-38.13080360867914
1739209780.551149;-35.57807855764607
1739209780.551152;-32.816014438256545
1739209780.5511549;-33.981070128970906
1739209780.551158;-38.13080360867914
1739209780.551161;-38.13080360867914
1739209780.551164;-38.13080360867914
1739209780.551167;-45.120503652039325
1739209780.55117;-45.120503652039325
1739209780.551173;-45.120503652039325
1739209780.551176;-38.13080360867914
1739209780.5511792;-38.13080360867914
1739209780.551182;-38.13080360867914
1739209780.5511851;-38.13080360867914
1739209780.551188;-45.120503652039325
1739209780.551191;-38.13080360867914
1739209780.5511942;-45.120503652039325
1739209780.551197;-45.120503652039325
1739209780.5512002;-45.120503652039325
1739209780.5512033;-45.120503652039325
1739209780.551206;-45.120503652039325
1739209780.5512092;-45.120503652039325
1739209780.5512123;-38.13080360867914
1739209780.5512152;-38.13080360867914
1739209780.5512183;-45.120503652039325
1739209780.5512211;-45.120503652039325
1739209780.5512242;-45.120503652039325
1739209780.5512273;-32.816014438256545
1739209780.5512302;-38.13080360867914
1739209780.5512333;-45.120503652039325
1739209780.5512364;-38.13080360867914
1739209780.5512393;-38.13080360867914
1739209780.5512424;-45.120503652039325
1739209780.5512452;-35.57807855764607
1739209780.5512483;-45.120503652039325
1739209780.5512514;-45.120503652039325
1739209780.5512543;-35.57807855764607
1739209780.5512574;-45.120503652039325
1739209780.5512605;-45.120503652039325
1739209780.5512633;-33.981070128970906
1739209780.5512664;-45.120503652039325
1739209780.5512695;-45.120503652039325
1739209780.5512724;-31.141103565318915
1739209780.5512755;-27.267205301931607
1739209780.5512784;-45.120503652039325
1739209780.5512815;-45.120503652039325
1739209780.5512846;-45.120503652039325
1739209780.5512874;-38.13080360867914
1739209780.5512905;-38.13080360867914
1739209780.5512936;-38.13080360867914
1739209780.5512965;-45.120503652039325
1739209780.5512996;-33.981070128970956
1739209780.5513027;-38.13080360867914
1739209780.5513055;-32.816014438256545
1739209780.5513086;-38.13080360867914
1739209780.5513115;-38.13080360867914
1739209780.5513146;-38.13080360867914
1739209780.5513177;-38.13080360867914
1739209780.5513206;-35.57807855764607
1739209780.5513237;-35.57807855764607
1739209780.5513268;-38.13080360867914
1739209780.5513296;-38.13080360867914
1739209780.5513327;-33.981070128970906
1739209780.5513356;-45.120503652039325
1739209780.5513387;-38.13080360867914
1739209780.5513418;-35.57807855764607
1739209780.5513446;-38.13080360867914
1739209780.5513477;-45.120503652039325
1739209780.5513508;-45.120503652039325
1739209780.5513537;-38.13080360867914
1739209780.5513568;-45.120503652039325
1739209780.55136;-45.120503652039325
1739209780.5513628;-38.13080360867914
1739209780.5513659;-38.13080360867914
1739209780.5513687;-33.981070128970906
1739209780.5513718;-38.13080360867914
1739209780.551375;-45.120503652039325
1739209780.5513778;-38.13080360867914
1739209780.5513809;-38.13080360867914
1739209780.551384;-45.120503652039325
1739209780.5513868;-38.13080360867914
1739209780.55139;-33.981070128970906
1739209780.551393;-45.120503652039325
1739209780.551396;-26.991370085610736
1739209780.551399;-38.13080360867914
1739209780.5514019;-45.120503652039325
1739209780.551405;-45.120503652039325
1739209780.551408;-32.816014438256545
1739209780.551411;-45.120503652039325
1739209780.551414;-45.120503652039325
1739209780.551417;-38.13080360867914
1739209780.55142;-45.120503652039325
1739209780.551423;-45.120503652039325
1739209780.5514262;-38.13080360867914
1739209780.551429;-45.120503652039325
1739209780.5514321;-35.57807855764607
1739209780.551435;-35.57807855764607
1739209780.551438;-45.120503652039325
1739209780.5514412;-38.13080360867914
1739209780.551444;-35.57807855764607
1739209780.5514472;-38.13080360867914
1739209780.5514503;-45.120503652039325
1739209780.551453;-38.13080360867914
1739209780.5514562;-38.13080360867914
1739209780.551459;-45.120503652039325
1739209780.5514622;-45.120503652039325
1739209780.5514653;-45.120503652039325
1739209780.5514681;-35.57807855764607
1739209780.5514712;-38.13080360867914
1739209780.5514743;-45.120503652039325
1739209780.5514772;-45.120503652039325
1739209780.5514803;-38.13080360867914
1739209780.5514834;-38.13080360867914
1739209780.5514863;-38.13080360867914
1739209780.5514894;-45.120503652039325
1739209780.5514922;-45.120503652039325
1739209780.5514953;-38.13080360867914
1739209780.5514984;-35.57807855764607
1739209780.5515013;-45.120503652039325
1739209780.5515044;-45.120503652039325
1739209780.5515075;-38.13080360867914
1739209780.5515103;-35.57807855764607
1739209780.5515134;-38.13080360867914
1739209780.5515165;-35.57807855764607
1739209780.5515194;-35.57807855764607
1739209780.5515225;-38.13080360867914
1739209780.5515254;-45.120503652039325
1739209780.5515285;-38.13080360867914
1739209780.5515316;-33.981070128970906
1739209780.5515344;-38.13080360867914
1739209780.5515375;-45.120503652039325
1739209780.5515406;-45.120503652039325
1739209780.5515435;-38.13080360867914
1739209780.5515466;-35.57807855764607
1739209780.5515494;-38.13080360867914
1739209780.5515525;-35.57807855764607
1739209780.5515556;-38.13080360867914
1739209780.5515585;-35.57807855764607
1739209780.5515616;-38.13080360867914
1739209780.5515647;-45.120503652039325
1739209780.5515676;-27.267205301931607
1739209780.5515707;-35.57807855764607
1739209780.5515738;-38.13080360867914
1739209780.5515766;-35.57807855764607
1739209780.5515797;-38.13080360867914
1739209780.5515826;-38.13080360867914
1739209780.5515857;-38.13080360867914
1739209780.5515888;-38.13080360867914
1739209780.5515916;-38.13080360867914
1739209780.5515947;-38.13080360867914
1739209780.5515978;-38.13080360867914
1739209780.5516007;-45.120503652039325
1739209780.5516038;-45.120503652039325
1739209780.551607;-38.13080360867914
1739209780.5516098;-33.981070128970906
1739209780.5516129;-45.120503652039325
1739209780.5516157;-33.981070128970906
1739209780.5516188;-45.120503652039325
1739209780.551622;-38.13080360867914
1739209780.5516248;-45.120503652039325
1739209780.5516279;-45.120503652039325
1739209780.551631;-38.13080360867914
1739209780.5516338;-45.120503652039325
1739209780.551637;-38.13080360867914
1739209780.55164;-38.13080360867914
1739209780.551643;-45.120503652039325
1739209780.551646;-45.120503652039325
1739209780.5516489;-45.120503652039325
1739209780.551652;-45.120503652039325
1739209780.551655;-45.120503652039325
1739209780.551658;-45.120503652039325
1739209780.551661;-45.120503652039325
1739209780.551664;-33.981070128970906
1739209780.551667;-45.120503652039325
1739209780.55167;-45.120503652039325
1739209780.551673;-45.120503652039325
1739209780.551676;-45.120503652039325
1739209780.5516791;-45.120503652039325
1739209780.551682;-45.120503652039325
1739209780.551685;-45.120503652039325
1739209780.5516882;-30.49652367304973
1739209780.551691;-38.13080360867914
1739209780.5516942;-45.120503652039325
1739209780.5516973;-45.120503652039325
1739209780.5517;-33.981070128970906
1739209780.5517032;-45.120503652039325
1739209780.551706;-45.120503652039325
1739209780.5517092;-45.120503652039325
1739209780.5517123;-38.13080360867914
1739209780.5517151;-38.13080360867914
1739209780.5517182;-45.120503652039325
1739209780.5517213;-38.13080360867914
1739209780.5517242;-38.13080360867914
1739209780.5517273;-45.120503652039325
1739209780.5517304;-38.13080360867914
1739209780.5517333;-45.120503652039325
1739209780.5517364;-33.981070128970906
1739209780.5517392;-31.141103565318915
1739209780.5517423;-38.13080360867914
1739209780.5517454;-45.120503652039325
1739209780.5517483;-38.13080360867914
1739209780.5517514;-38.13080360867914
1739209780.5517545;-38.13080360867914
1739209780.5517573;-45.120503652039325
1739209780.5517604;-35.57807855764607
1739209780.5517633;-38.13080360867914
1739209780.5517664;-45.120503652039325
1739209780.5517695;-45.120503652039325
1739209780.5517724;-38.13080360867914
1739209780.5517755;-35.57807855764607
1739209780.5517786;-45.120503652039325
1739209780.5517814;-38.13080360867914
1739209780.5517845;-38.13080360867914
1739209780.5517876;-38.13080360867914
1739209780.5517905;-45.120503652039325
1739209780.5517936;-38.13080360867914
1739209780.5517964;-38.13080360867914
1739209780.5517995;-45.120503652039325
1739209780.5518026;-38.13080360867914
1739209780.5518055;-35.57807855764607
1739209780.5518086;-33.981070128970906
1739209780.5518117;-45.120503652039325
1739209780.5518146;-45.120503652039325
1739209780.5518177;-45.120503652039325
1739209780.5518208;-35.57807855764607
1739209780.5518236;-38.13080360867914
1739209780.5518267;-33.981070128970906
1739209780.5518296;-45.120503652039325
1739209780.5518327;-45.120503652039325
1739209780.5518358;-38.13080360867914
1739209780.5518386;-38.13080360867914
1739209780.5518417;-45.120503652039325
1739209780.5518448;-45.120503652039325
1739209780.5518477;-31.141103565318893
1739209780.5518508;-35.57807855764607
1739209780.551854;-38.13080360867914
1739209780.5518568;-38.13080360867914
1739209780.5518599;-38.13080360867914
1739209780.5518627;-38.13080360867914
1739209780.5518658;-45.120503652039325
1739209780.551869;-45.120503652039325
1739209780.5518718;-31.141103565318893
1739209780.5518749;-35.57807855764607
1739209780.551878;-45.120503652039325
1739209780.5518808;-45.120503652039325
1739209780.551884;-38.13080360867914
1739209780.5518868;-45.120503652039325
1739209780.55189;-45.120503652039325
1739209780.551893;-38.13080360867914
1739209780.5518959;-45.120503652039325
1739209780.551899;-45.120503652039325
1739209780.551902;-38.13080360867914
1739209780.551905;-45.120503652039325
1739209780.551908;-32.816014438256545
1739209780.551911;-35.57807855764607
1739209780.551914;-45.120503652039325
1739209780.551917;-38.13080360867914
1739209780.55192;-45.120503652039325
1739209780.551923;-45.120503652039325
1739209780.5519261;-45.120503652039325
1739209780.551929;-45.120503652039325
1739209780.551932;-45.120503652039325
1739209780.5519352;-45.120503652039325
1739209780.551938;-45.120503652039325
1739209780.5519412;-45.120503652039325
1739209780.5519443;-45.120503652039325
1739209780.551947;-45.120503652039325
1739209780.5519502;-38.13080360867914
1739209780.551953;-45.120503652039325
1739209780.5519562;-45.120503652039325
1739209780.5519593;-45.120503652039325
1739209780.5519621;-38.13080360867914
1739209780.5519652;-38.13080360867914
1739209780.5519683;-32.816014438256545
1739209780.5519712;-38.13080360867914
1739209780.5519743;-45.120503652039325
1739209780.5519772;-38.13080360867914
1739209780.5519803;-29.438486411369333
1739209780.5519834;-31.141103565318893
1739209780.5519862;-45.120503652039325
1739209780.5519893;-45.120503652039325
1739209780.5519924;-38.13080360867914
1739209780.5519953;-38.13080360867914
1739209780.5519984;-38.13080360867914
1739209780.5520015;-33.981070128970906
1739209780.5520043;-45.120503652039325
1739209780.5520074;-45.120503652039325
1739209780.5520103;-38.13080360867914
1739209780.5520134;-38.13080360867914
1739209780.5520165;-45.120503652039325
1739209780.5520194;-45.120503652039325
1739209780.5520225;-35.57807855764607
1739209780.552029;-38.13080360867914
1739209780.5520353;-45.120503652039325
1739209780.552042;-45.120503652039325
1739209780.5520484;-38.13080360867914
1739209780.552055;-45.120503652039325
1739209780.5520613;-38.13080360867914
1739209780.552068;-45.120503652039325
1739209780.5520744;-45.120503652039325
1739209780.5520809;-45.120503652039325
1739209780.5520873;-32.816014438256545
1739209780.552094;-32.816014438256545
1739209780.5521004;-32.816014438256545
1739209780.5521069;-38.13080360867914
1739209780.5521133;-45.120503652039325
1739209780.55212;-35.57807855764607
1739209780.5521264;-38.13080360867914
1739209780.5521328;-35.57807855764607
1739209780.5521393;-45.120503652039325
1739209780.5521457;-30.49652367304976
1739209780.5521524;-35.57807855764607
1739209780.5521588;-38.13080360867914
1739209780.5521653;-38.13080360867914
1739209780.5521717;-45.120503652039325
1739209780.5521784;-32.816014438256545
1739209780.5521848;-45.120503652039325
1739209780.5521913;-31.141103565318915
1739209780.5521977;-27.267205301931607
1739209780.5522044;-45.120503652039325
1739209780.5522108;-38.13080360867914
1739209780.5522172;-38.13080360867914
1739209780.5522237;-35.57807855764607
1739209780.5522304;-45.120503652039325
1739209780.5522368;-38.13080360867914
1739209780.5522432;-45.120503652039325
1739209780.5522497;-38.13080360867914
1739209780.552256;-45.120503652039325
1739209780.5522628;-45.120503652039325
1739209780.5522692;-45.120503652039325
1739209780.5522757;-38.13080360867914
1739209780.552282;-38.13080360867914
1739209780.5522888;-38.13080360867914
1739209780.5522952;-32.816014438256545
1739209780.5523016;-33.981070128970906
1739209780.552308;-45.120503652039325
1739209780.5523148;-45.120503652039325
1739209780.5523212;-45.120503652039325
1739209780.5523276;-38.13080360867914
1739209780.552334;-45.120503652039325
1739209780.5523405;-38.13080360867914
1739209780.5523472;-35.57807855764607
1739209780.5523536;-38.13080360867914
1739209780.55236;-45.120503652039325
1739209780.5523665;-45.120503652039325
1739209780.5523732;-45.120503652039325
1739209780.5523796;-45.120503652039325
1739209780.552386;-45.120503652039325
1739209780.5523925;-38.13080360867914
1739209780.5523992;-38.13080360867914
1739209780.5524056;-45.120503652039325
1739209780.552412;-45.120503652039325
1739209780.5524185;-45.120503652039325
1739209780.5524251;-45.120503652039325
1739209780.5524316;-45.120503652039325
1739209780.552438;-38.13080360867914
1739209780.5524445;-33.981070128970906
1739209780.552451;-45.120503652039325
1739209780.5524576;-38.13080360867914
1739209780.552464;-38.13080360867914
1739209780.5524704;-38.13080360867914
1739209780.552477;-45.120503652039325
1739209780.5524836;-38.13080360867914
1739209780.55249;-38.13080360867914
1739209780.5524964;-45.120503652039325
1739209780.5525029;-45.120503652039325
1739209780.5525095;-38.13080360867914
1739209780.552516;-38.13080360867914
1739209780.5525224;-45.120503652039325
1739209780.5525289;-45.120503652039325
1739209780.5525355;-45.120503652039325
1739209780.552542;-38.13080360867914
1739209780.5525484;-45.120503652039325
1739209780.5525548;-45.120503652039325
1739209780.5525613;-45.120503652039325
1739209780.552568;-45.120503652039325
1739209780.5525744;-38.13080360867914
1739209780.5525808;-45.120503652039325
1739209780.5525873;-38.13080360867914
1739209780.552594;-38.13080360867914
1739209780.5526004;-38.13080360867914
1739209780.5526068;-45.120503652039325
1739209780.5526133;-33.981070128970906
1739209780.55262;-33.981070128970906
1739209780.5526264;-45.120503652039325
1739209780.5526328;-38.13080360867914
1739209780.5526392;-35.57807855764607
1739209780.5526457;-33.981070128970906
1739209780.5526524;-38.13080360867914
1739209780.5526588;-45.120503652039325
1739209780.5526652;-45.120503652039325
1739209780.5526717;-45.120503652039325
1739209780.5526783;-38.13080360867914
1739209780.5526848;-38.13080360867914
1739209780.5526912;-38.13080360867914
1739209780.5526977;-38.13080360867914
1739209780.5527043;-38.13080360867914
1739209780.5527108;-38.13080360867914
1739209780.5527172;-38.13080360867914
1739209780.5527236;-45.120503652039325
1739209780.5527303;-45.120503652039325
1739209780.5527368;-38.13080360867914
1739209780.5527432;-38.13080360867914
1739209780.5527496;-45.120503652039325
1739209780.552756;-38.13080360867914
1739209780.5527627;-35.57807855764607
1739209780.5527692;-32.816014438256545
1739209780.5527756;-31.141103565318915
1739209780.552782;-45.120503652039325
1739209780.5527887;-45.120503652039325
1739209780.5527952;-38.13080360867914
1739209780.5528016;-45.120503652039325
1739209780.552808;-45.120503652039325
1739209780.5528147;-38.13080360867914
1739209780.5528212;-38.13080360867914
1739209780.5528276;-33.981070128970956
1739209780.552834;-45.120503652039325
1739209780.5528407;-45.120503652039325
1739209780.5528471;-45.120503652039325
1739209780.5528536;-45.120503652039325
1739209780.55286;-45.120503652039325
1739209780.5528665;-38.13080360867914
1739209780.5528731;-38.13080360867914
1739209780.5528796;-30.49652367304973
1739209780.552886;-38.13080360867914
1739209780.5528924;-38.13080360867914
1739209780.5528991;-38.13080360867914
1739209780.5529056;-38.13080360867914
1739209780.552912;-45.120503652039325
1739209780.5529184;-45.120503652039325
1739209780.552925;-45.120503652039325
1739209780.5529315;-45.120503652039325
1739209780.552938;-45.120503652039325
1739209780.5529444;-38.13080360867914
1739209780.552951;-45.120503652039325
1739209780.5529575;-45.120503652039325
1739209780.552964;-45.120503652039325
1739209780.5529704;-45.120503652039325
1739209780.5529768;-45.120503652039325
1739209780.5529835;-38.13080360867914
1739209780.55299;-45.120503652039325
1739209780.5529964;-38.13080360867914
1739209780.5530028;-35.57807855764607
1739209780.5530095;-45.120503652039325
1739209780.553016;-45.120503652039325
1739209780.5530224;-45.120503652039325
1739209780.5530288;-45.120503652039325
1739209780.5530355;-28.21854285175415
1739209780.553042;-32.816014438256545
1739209780.5530484;-45.120503652039325
1739209780.5530548;-38.13080360867914
1739209780.5530615;-30.49652367304973
1739209780.553068;-38.13080360867914
1739209780.5530744;-45.120503652039325
1739209780.5530808;-45.120503652039325
1739209780.5530872;-38.13080360867914
1739209780.553094;-45.120503652039325
1739209780.5531003;-45.120503652039325
1739209780.5531068;-45.120503652039325
1739209780.5531132;-45.120503652039325
1739209780.55312;-38.13080360867914
1739209780.5531263;-45.120503652039325
1739209780.5531328;-45.120503652039325
1739209780.5531392;-32.816014438256545
1739209780.553146;-30.49652367304973
1739209780.5531523;-45.120503652039325
1739209780.5531588;-45.120503652039325
1739209780.5531652;-45.120503652039325
1739209780.5531716;-38.13080360867914
1739209780.5531783;-45.120503652039325
1739209780.5531847;-38.13080360867914
1739209780.5531912;-45.120503652039325
1739209780.5531976;-45.120503652039325
1739209780.5532043;-38.13080360867914
1739209780.5532107;-38.13080360867914
1739209780.5532172;-38.13080360867914
1739209780.5532236;-38.13080360867914
1739209780.5532303;-38.13080360867914
1739209780.5532367;-33.981070128970906
1739209780.5532432;-45.120503652039325
1739209780.5532496;-45.120503652039325
1739209780.5532563;-38.13080360867914
1739209780.5532627;-38.13080360867914
1739209780.5532691;-45.120503652039325
1739209780.5532756;-38.13080360867914
1739209780.553282;-45.120503652039325
1739209780.5532887;-45.120503652039325
1739209780.5532951;-35.57807855764607
1739209780.5533016;-35.57807855764607
1739209780.553308;-45.120503652039325
1739209780.5533147;-45.120503652039325
1739209780.5533211;-38.13080360867914
1739209780.5533276;-38.13080360867914
1739209780.553334;-45.120503652039325
1739209780.5533407;-45.120503652039325
1739209780.553347;-45.120503652039325
1739209780.5533535;-45.120503652039325
1739209780.55336;-38.13080360867914
1739209780.5533667;-45.120503652039325
1739209780.553373;-35.57807855764607
1739209780.5533795;-38.13080360867914
1739209780.553386;-45.120503652039325
1739209780.5533924;-38.13080360867914
1739209780.553399;-38.13080360867914
1739209780.5534055;-33.981070128970906
1739209780.553412;-38.13080360867914
1739209780.5534184;-38.13080360867914
1739209780.553425;-45.120503652039325
1739209780.5534315;-45.120503652039325
1739209780.553438;-38.13080360867914
1739209780.5534444;-38.13080360867914
1739209780.553451;-38.13080360867914
1739209780.5534575;-33.981070128970906
1739209780.553464;-45.120503652039325
1739209780.5534704;-45.120503652039325
1739209780.5534768;-38.13080360867914
1739209780.5534835;-33.981070128970906
1739209780.55349;-38.13080360867914
1739209780.5534964;-38.13080360867914
1739209780.5535028;-45.120503652039325
1739209780.5535095;-45.120503652039325
1739209780.553516;-35.57807855764607
1739209780.5535223;-38.13080360867914
1739209780.5535288;-45.120503652039325
1739209780.5535355;-38.13080360867914
1739209780.553542;-35.57807855764607
1739209780.5535483;-35.57807855764607
1739209780.5535548;-45.120503652039325
1739209780.5535614;-45.120503652039325
1739209780.553568;-45.120503652039325
1739209780.5535743;-38.13080360867914
1739209780.5535808;-45.120503652039325
1739209780.5535872;-45.120503652039325
1739209780.5535939;-45.120503652039325
1739209780.5536003;-38.13080360867914
1739209780.5536067;-45.120503652039325
1739209780.5536132;-38.13080360867914
1739209780.5536199;-38.13080360867914
