CAN Message; 0x1bb:000061b1aa0be3aa
Timestamp;Amplitude
1739209720.1691031;-38.13080360867914
1739209720.1691277;-45.120503652039325
1739209720.1691525;-45.120503652039325
1739209720.169177;-33.981070128970906
1739209720.1692019;-38.13080360867914
1739209720.1692264;-45.120503652039325
1739209720.1692512;-38.13080360867914
1739209720.1692758;-38.13080360867914
1739209720.1693006;-30.49652367304973
1739209720.169325;-38.13080360867914
1739209720.16935;-38.13080360867914
1739209720.1693745;-38.13080360867914
1739209720.1693993;-38.13080360867914
1739209720.1694238;-45.120503652039325
1739209720.1694486;-45.120503652039325
1739209720.1694732;-45.120503652039325
1739209720.169498;-38.13080360867914
1739209720.1695225;-38.13080360867914
1739209720.1695473;-38.13080360867914
1739209720.1695719;-45.120503652039325
1739209720.1695967;-45.120503652039325
1739209720.1696212;-45.120503652039325
1739209720.169646;-45.120503652039325
1739209720.1696706;-45.120503652039325
1739209720.1696954;-45.120503652039325
1739209720.16972;-38.13080360867914
1739209720.1697447;-38.13080360867914
1739209720.1697693;-38.13080360867914
1739209720.169794;-28.992665084841942
1739209720.1698186;-45.120503652039325
1739209720.1698434;-35.57807855764607
1739209720.169868;-45.120503652039325
1739209720.1698928;-35.57807855764607
1739209720.1699173;-38.13080360867914
1739209720.1699421;-45.120503652039325
1739209720.1699667;-45.120503652039325
1739209720.1699915;-38.13080360867914
1739209720.170016;-35.57807855764607
1739209720.1700408;-45.120503652039325
1739209720.1700654;-38.13080360867914
1739209720.1700902;-45.120503652039325
1739209720.1701148;-45.120503652039325
1739209720.1701396;-45.120503652039325
1739209720.170164;-45.120503652039325
1739209720.170189;-29.438486411369333
1739209720.1702135;-32.816014438256545
1739209720.1702383;-45.120503652039325
1739209720.1702628;-45.120503652039325
1739209720.1702876;-33.981070128970906
1739209720.1703122;-35.57807855764607
1739209720.170337;-45.120503652039325
1739209720.1703615;-38.13080360867914
1739209720.1703863;-45.120503652039325
1739209720.1704109;-33.981070128970906
1739209720.1704357;-45.120503652039325
1739209720.1704602;-38.13080360867914
1739209720.170485;-33.981070128970906
1739209720.1705096;-33.981070128970906
1739209720.1705344;-45.120503652039325
1739209720.170559;-38.13080360867914
1739209720.1705837;-30.49652367304973
1739209720.1706083;-35.57807855764607
1739209720.170633;-45.120503652039325
1739209720.1706576;-45.120503652039325
1739209720.1706824;-35.57807855764607
1739209720.170707;-35.57807855764607
1739209720.1707318;-38.13080360867914
1739209720.1707563;-45.120503652039325
1739209720.1707811;-45.120503652039325
1739209720.1708057;-38.13080360867914
1739209720.1708305;-45.120503652039325
1739209720.170855;-38.13080360867914
1739209720.1708798;-45.120503652039325
1739209720.1708856;-45.120503652039325
1739209720.170891;-45.120503652039325
1739209720.1708968;-45.120503652039325
1739209720.1709025;-45.120503652039325
1739209720.1709082;-45.120503652039325
1739209720.1709137;-35.57807855764607
1739209720.1709194;-38.13080360867914
1739209720.1709251;-31.141103565318915
1739209720.1709306;-45.120503652039325
1739209720.1709363;-45.120503652039325
1739209720.170942;-45.120503652039325
1739209720.1709476;-35.57807855764607
1739209720.1709533;-32.816014438256545
1739209720.170959;-45.120503652039325
1739209720.1709647;-45.120503652039325
1739209720.1709702;-45.120503652039325
1739209720.170976;-38.13080360867914
1739209720.1709816;-45.120503652039325
1739209720.1709871;-38.13080360867914
1739209720.1709929;-45.120503652039325
1739209720.1709986;-45.120503652039325
1739209720.1710043;-45.120503652039325
1739209720.1710098;-45.120503652039325
1739209720.1710155;-32.816014438256545
1739209720.1710212;-35.57807855764607
1739209720.1710267;-38.13080360867914
1739209720.1710324;-45.120503652039325
1739209720.1710382;-29.438486411369333
1739209720.1710436;-27.8777449560314
1739209720.1710494;-45.120503652039325
1739209720.171055;-45.120503652039325
1739209720.1710608;-35.57807855764607
1739209720.1710663;-35.57807855764607
1739209720.171072;-45.120503652039325
1739209720.1710777;-45.120503652039325
1739209720.1710832;-45.120503652039325
1739209720.171089;-45.120503652039325
1739209720.1710947;-45.120503652039325
1739209720.1711004;-38.13080360867914
1739209720.1711059;-38.13080360867914
1739209720.1711116;-45.120503652039325
1739209720.1711173;-38.13080360867914
1739209720.1711228;-45.120503652039325
1739209720.1711285;-45.120503652039325
1739209720.1711342;-38.13080360867914
1739209720.1711397;-45.120503652039325
1739209720.1711454;-45.120503652039325
1739209720.1711512;-38.13080360867914
1739209720.171157;-35.57807855764607
1739209720.1711624;-38.13080360867914
1739209720.171168;-45.120503652039325
1739209720.1711738;-32.816014438256545
1739209720.1711793;-30.49652367304973
1739209720.171185;-45.120503652039325
1739209720.1711907;-45.120503652039325
1739209720.1711965;-35.57807855764607
1739209720.171202;-35.57807855764607
1739209720.1712077;-45.120503652039325
1739209720.1712134;-38.13080360867914
1739209720.1712189;-45.120503652039325
1739209720.1712246;-38.13080360867914
1739209720.1712303;-45.120503652039325
1739209720.1712358;-45.120503652039325
1739209720.1712415;-45.120503652039325
1739209720.1712472;-45.120503652039325
1739209720.171253;-38.13080360867914
1739209720.1712584;-38.13080360867914
1739209720.1712642;-35.57807855764607
1739209720.17127;-32.816014438256545
1739209720.1712754;-38.13080360867914
1739209720.171281;-45.120503652039325
1739209720.1712868;-45.120503652039325
1739209720.1712925;-45.120503652039325
1739209720.171298;-35.57807855764607
1739209720.1713037;-38.13080360867914
1739209720.1713095;-38.13080360867914
1739209720.171315;-35.57807855764607
1739209720.1713207;-38.13080360867914
1739209720.1713264;-38.13080360867914
1739209720.171332;-38.13080360867914
1739209720.1713376;-35.57807855764607
1739209720.1713433;-45.120503652039325
1739209720.171349;-45.120503652039325
1739209720.1713545;-32.816014438256545
1739209720.1713603;-38.13080360867914
1739209720.171366;-45.120503652039325
1739209720.1713715;-38.13080360867914
1739209720.1713772;-33.981070128970906
1739209720.171383;-35.57807855764607
1739209720.1713886;-45.120503652039325
1739209720.171394;-45.120503652039325
1739209720.1713998;-38.13080360867914
1739209720.1714056;-33.981070128970906
1739209720.171411;-45.120503652039325
1739209720.1714168;-38.13080360867914
1739209720.1714225;-38.13080360867914
1739209720.171428;-45.120503652039325
1739209720.1714337;-45.120503652039325
1739209720.1714394;-38.13080360867914
1739209720.1714451;-38.13080360867914
1739209720.1714506;-35.57807855764607
1739209720.1714563;-38.13080360867914
1739209720.171462;-38.13080360867914
1739209720.1714675;-38.13080360867914
1739209720.1714733;-28.992665084841942
1739209720.171479;-35.57807855764607
1739209720.1714847;-38.13080360867914
1739209720.1714902;-33.981070128970906
1739209720.171496;-38.13080360867914
1739209720.1715016;-45.120503652039325
1739209720.1715071;-45.120503652039325
1739209720.1715128;-38.13080360867914
1739209720.1715186;-38.13080360867914
1739209720.171524;-38.13080360867914
1739209720.1715298;-45.120503652039325
1739209720.1715355;-38.13080360867914
1739209720.1715412;-33.981070128970906
1739209720.1715467;-45.120503652039325
1739209720.1715524;-45.120503652039325
1739209720.1715581;-38.13080360867914
1739209720.1715636;-38.13080360867914
1739209720.1715693;-38.13080360867914
1739209720.171575;-38.13080360867914
1739209720.1715808;-45.120503652039325
1739209720.1715863;-38.13080360867914
1739209720.171592;-38.13080360867914
1739209720.1715977;-45.120503652039325
1739209720.1716032;-45.120503652039325
1739209720.171609;-33.981070128970906
1739209720.1716146;-38.13080360867914
1739209720.1716201;-45.120503652039325
1739209720.1716259;-38.13080360867914
1739209720.1716316;-33.981070128970906
1739209720.1716373;-35.57807855764607
1739209720.1716428;-38.13080360867914
1739209720.1716485;-35.57807855764607
1739209720.1716542;-45.120503652039325
1739209720.1716597;-45.120503652039325
1739209720.1716654;-38.13080360867914
1739209720.1716712;-38.13080360867914
1739209720.1716769;-33.981070128970906
1739209720.1716824;-31.141103565318915
1739209720.171688;-45.120503652039325
1739209720.1716938;-35.57807855764607
1739209720.1716993;-35.57807855764607
1739209720.171705;-38.13080360867914
1739209720.1717107;-45.120503652039325
1739209720.1717162;-33.981070128970906
1739209720.171722;-38.13080360867914
1739209720.1717277;-45.120503652039325
1739209720.1717334;-45.120503652039325
1739209720.1717389;-45.120503652039325
1739209720.1717446;-38.13080360867914
1739209720.1717503;-45.120503652039325
1739209720.1717558;-45.120503652039325
1739209720.1717615;-38.13080360867914
1739209720.1717672;-35.57807855764607
1739209720.171773;-45.120503652039325
1739209720.1717784;-38.13080360867914
1739209720.1717842;-38.13080360867914
1739209720.17179;-45.120503652039325
1739209720.1717954;-45.120503652039325
1739209720.171801;-35.57807855764607
1739209720.1718068;-35.57807855764607
1739209720.1718123;-38.13080360867914
1739209720.171818;-28.58837851428586
1739209720.1718237;-35.57807855764607
1739209720.1718295;-38.13080360867914
1739209720.171835;-38.13080360867914
1739209720.1718407;-38.13080360867914
1739209720.1718464;-45.120503652039325
1739209720.1718519;-35.57807855764607
1739209720.1718576;-38.13080360867914
1739209720.1718633;-33.981070128970956
1739209720.171869;-38.13080360867914
1739209720.1718745;-33.981070128970906
1739209720.1718802;-38.13080360867914
1739209720.171886;-38.13080360867914
1739209720.1718915;-35.57807855764607
1739209720.1718972;-45.120503652039325
1739209720.171903;-45.120503652039325
1739209720.1719086;-35.57807855764607
1739209720.171914;-38.13080360867914
1739209720.1719198;-35.57807855764607
1739209720.1719255;-35.57807855764607
1739209720.171931;-38.13080360867914
1739209720.1719368;-38.13080360867914
1739209720.1719425;-45.120503652039325
1739209720.171948;-45.120503652039325
1739209720.1719537;-38.13080360867914
1739209720.1719594;-45.120503652039325
1739209720.1719651;-45.120503652039325
1739209720.1719706;-45.120503652039325
1739209720.1719763;-32.816014438256545
1739209720.171982;-45.120503652039325
1739209720.1719875;-45.120503652039325
1739209720.1719933;-45.120503652039325
1739209720.171999;-45.120503652039325
1739209720.1720047;-38.13080360867914
1739209720.1720102;-35.57807855764607
1739209720.172016;-45.120503652039325
1739209720.1720216;-45.120503652039325
1739209720.172027;-33.981070128970906
1739209720.1720328;-35.57807855764607
1739209720.1720386;-35.57807855764607
1739209720.172044;-32.816014438256545
1739209720.1720498;-38.13080360867914
1739209720.1720555;-35.57807855764607
1739209720.1720612;-35.57807855764607
1739209720.1720667;-38.13080360867914
1739209720.1720724;-45.120503652039325
1739209720.1720781;-45.120503652039325
1739209720.1720836;-45.120503652039325
1739209720.1720893;-45.120503652039325
1739209720.172095;-38.13080360867914
1739209720.1721008;-38.13080360867914
1739209720.1721063;-38.13080360867914
1739209720.172112;-35.57807855764607
1739209720.1721177;-38.13080360867914
1739209720.1721232;-38.13080360867914
1739209720.172129;-45.120503652039325
1739209720.1721346;-45.120503652039325
1739209720.1721401;-45.120503652039325
1739209720.1721458;-38.13080360867914
1739209720.1721516;-38.13080360867914
1739209720.1721573;-45.120503652039325
1739209720.1721628;-45.120503652039325
1739209720.1721685;-38.13080360867914
1739209720.1721742;-45.120503652039325
1739209720.1721797;-38.13080360867914
1739209720.1721854;-45.120503652039325
1739209720.1721911;-45.120503652039325
1739209720.1721969;-45.120503652039325
1739209720.1722023;-32.816014438256545
1739209720.172208;-38.13080360867914
1739209720.1722138;-38.13080360867914
1739209720.1722193;-38.13080360867914
1739209720.172225;-45.120503652039325
1739209720.1722307;-31.141103565318915
1739209720.1722362;-38.13080360867914
1739209720.172242;-45.120503652039325
1739209720.1722476;-45.120503652039325
1739209720.1722534;-33.981070128970906
1739209720.1722589;-38.13080360867914
1739209720.1722646;-45.120503652039325
1739209720.1722703;-45.120503652039325
1739209720.1722758;-45.120503652039325
1739209720.1722815;-45.120503652039325
1739209720.1722872;-33.981070128970906
1739209720.172293;-45.120503652039325
1739209720.1722984;-45.120503652039325
1739209720.1723042;-45.120503652039325
1739209720.1723099;-45.120503652039325
1739209720.1723154;-38.13080360867914
1739209720.172321;-38.13080360867914
1739209720.1723268;-38.13080360867914
1739209720.1723323;-45.120503652039325
1739209720.172338;-32.816014438256545
1739209720.1723437;-38.13080360867914
1739209720.1723495;-45.120503652039325
1739209720.172355;-45.120503652039325
1739209720.1723607;-38.13080360867914
1739209720.1723664;-27.267205301931607
1739209720.1723719;-38.13080360867914
1739209720.1723776;-38.13080360867914
1739209720.1723833;-35.57807855764607
1739209720.172389;-31.141103565318915
1739209720.1723945;-45.120503652039325
1739209720.1724002;-45.120503652039325
1739209720.172406;-45.120503652039325
1739209720.1724114;-38.13080360867914
1739209720.1724172;-45.120503652039325
1739209720.172423;-45.120503652039325
1739209720.1724284;-38.13080360867914
1739209720.172434;-35.57807855764607
1739209720.1724398;-45.120503652039325
1739209720.1724455;-38.13080360867914
1739209720.172451;-38.13080360867914
1739209720.1724567;-38.13080360867914
1739209720.1724625;-38.13080360867914
1739209720.172468;-45.120503652039325
1739209720.1724737;-33.981070128970906
1739209720.1724794;-38.13080360867914
1739209720.172485;-45.120503652039325
1739209720.1724906;-45.120503652039325
1739209720.1724963;-38.13080360867914
1739209720.172502;-31.141103565318915
1739209720.1725075;-33.981070128970906
1739209720.1725132;-38.13080360867914
1739209720.172519;-45.120503652039325
1739209720.1725245;-33.981070128970906
1739209720.1725302;-32.816014438256545
1739209720.172536;-38.13080360867914
1739209720.1725416;-38.13080360867914
1739209720.172547;-38.13080360867914
1739209720.1725528;-33.981070128970906
1739209720.1725585;-33.981070128970906
1739209720.172564;-45.120503652039325
1739209720.1725698;-45.120503652039325
1739209720.1725755;-45.120503652039325
1739209720.1725812;-45.120503652039325
1739209720.1725867;-38.13080360867914
1739209720.1725924;-45.120503652039325
1739209720.1725981;-38.13080360867914
1739209720.1726036;-30.49652367304973
1739209720.1726093;-35.57807855764607
1739209720.172615;-38.13080360867914
1739209720.1726205;-35.57807855764607
1739209720.1726263;-38.13080360867914
1739209720.172632;-45.120503652039325
1739209720.1726377;-45.120503652039325
1739209720.1726432;-45.120503652039325
1739209720.172649;-38.13080360867914
1739209720.1726546;-45.120503652039325
1739209720.17266;-38.13080360867914
1739209720.1726658;-32.816014438256545
1739209720.1726716;-45.120503652039325
1739209720.1726773;-45.120503652039325
1739209720.1726828;-38.13080360867914
1739209720.1726885;-38.13080360867914
1739209720.1726942;-45.120503652039325
1739209720.1726997;-45.120503652039325
1739209720.1727054;-38.13080360867914
1739209720.1727111;-38.13080360867914
1739209720.1727166;-38.13080360867914
1739209720.1727223;-45.120503652039325
1739209720.172728;-45.120503652039325
1739209720.1727338;-32.816014438256545
1739209720.1727393;-38.13080360867914
1739209720.172745;-45.120503652039325
1739209720.1727507;-45.120503652039325
1739209720.1727562;-38.13080360867914
1739209720.172762;-38.13080360867914
1739209720.1727676;-38.13080360867914
1739209720.1727734;-35.57807855764607
1739209720.1727788;-33.981070128970906
1739209720.1727846;-38.13080360867914
1739209720.1727903;-45.120503652039325
1739209720.1727958;-45.120503652039325
1739209720.1728015;-38.13080360867914
1739209720.1728072;-45.120503652039325
1739209720.1728127;-45.120503652039325
1739209720.1728184;-38.13080360867914
1739209720.1728241;-38.13080360867914
1739209720.1728299;-33.981070128970906
1739209720.1728354;-38.13080360867914
1739209720.172841;-33.981070128970906
1739209720.1728468;-38.13080360867914
1739209720.1728523;-45.120503652039325
1739209720.172858;-45.120503652039325
1739209720.1728637;-45.120503652039325
1739209720.1728694;-30.49652367304973
1739209720.172875;-38.13080360867914
1739209720.1728806;-38.13080360867914
1739209720.1728864;-38.13080360867914
1739209720.1728919;-32.816014438256545
1739209720.1728976;-31.141103565318893
1739209720.1729033;-45.120503652039325
1739209720.1729088;-45.120503652039325
1739209720.1729145;-45.120503652039325
1739209720.1729202;-38.13080360867914
1739209720.172926;-45.120503652039325
1739209720.1729314;-45.120503652039325
1739209720.1729372;-45.120503652039325
1739209720.1729429;-45.120503652039325
1739209720.1729484;-38.13080360867914
1739209720.172954;-45.120503652039325
1739209720.1729598;-35.57807855764607
1739209720.1729655;-35.57807855764607
1739209720.172971;-45.120503652039325
1739209720.1729767;-45.120503652039325
1739209720.1729825;-31.141103565318893
1739209720.172988;-45.120503652039325
1739209720.1729937;-38.13080360867914
1739209720.1729994;-38.13080360867914
1739209720.1730049;-31.141103565318893
1739209720.1730106;-31.141103565318893
1739209720.1730163;-38.13080360867914
1739209720.173022;-45.120503652039325
1739209720.1730275;-45.120503652039325
1739209720.1730332;-45.120503652039325
1739209720.173039;-45.120503652039325
1739209720.1730444;-33.981070128970906
1739209720.1730502;-38.13080360867914
1739209720.173056;-45.120503652039325
1739209720.1730616;-32.816014438256545
1739209720.173067;-35.57807855764607
1739209720.1730728;-45.120503652039325
1739209720.1730785;-45.120503652039325
1739209720.173084;-45.120503652039325
1739209720.1730897;-45.120503652039325
1739209720.1730955;-30.49652367304973
1739209720.173101;-31.141103565318893
1739209720.1731067;-35.57807855764607
1739209720.1731124;-38.13080360867914
1739209720.173118;-32.816014438256545
1739209720.1731236;-32.816014438256545
1739209720.1731293;-45.120503652039325
1739209720.173135;-45.120503652039325
1739209720.1731405;-45.120503652039325
1739209720.1731462;-45.120503652039325
1739209720.173152;-32.816014438256545
1739209720.1731577;-38.13080360867914
1739209720.1731632;-38.13080360867914
1739209720.173169;-38.13080360867914
1739209720.1731746;-38.13080360867914
1739209720.17318;-35.57807855764607
1739209720.1731858;-45.120503652039325
1739209720.1731915;-38.13080360867914
1739209720.173197;-45.120503652039325
1739209720.1732028;-38.13080360867914
1739209720.1732085;-45.120503652039325
1739209720.1732142;-45.120503652039325
1739209720.1732197;-35.57807855764607
1739209720.1732254;-45.120503652039325
1739209720.1732311;-32.816014438256545
1739209720.1732366;-27.8777449560314
1739209720.1732423;-38.13080360867914
1739209720.173248;-38.13080360867914
1739209720.1732538;-38.13080360867914
1739209720.1732593;-45.120503652039325
1739209720.173265;-45.120503652039325
1739209720.1732707;-38.13080360867914
1739209720.1732762;-45.120503652039325
1739209720.173282;-45.120503652039325
1739209720.1732876;-45.120503652039325
1739209720.173293;-38.13080360867914
1739209720.1732988;-38.13080360867914
1739209720.1733046;-38.13080360867914
1739209720.1733103;-45.120503652039325
1739209720.1733158;-45.120503652039325
1739209720.1733215;-45.120503652039325
1739209720.1733272;-45.120503652039325
1739209720.1733327;-45.120503652039325
1739209720.1733384;-38.13080360867914
1739209720.1733441;-38.13080360867914
1739209720.1733499;-45.120503652039325
1739209720.1733553;-38.13080360867914
1739209720.173361;-45.120503652039325
1739209720.1733668;-45.120503652039325
1739209720.1733723;-32.816014438256545
1739209720.173378;-45.120503652039325
1739209720.1733837;-45.120503652039325
1739209720.1733892;-38.13080360867914
1739209720.173395;-35.57807855764607
1739209720.1734006;-45.120503652039325
1739209720.1734064;-38.13080360867914
1739209720.1734118;-38.13080360867914
1739209720.1734176;-45.120503652039325
1739209720.1734233;-45.120503652039325
1739209720.1734288;-45.120503652039325
1739209720.1734345;-45.120503652039325
1739209720.1734402;-45.120503652039325
1739209720.173446;-38.13080360867914
1739209720.1734514;-35.57807855764607
1739209720.1734571;-38.13080360867914
1739209720.1734629;-38.13080360867914
1739209720.1734684;-45.120503652039325
1739209720.173474;-45.120503652039325
1739209720.1734798;-45.120503652039325
1739209720.1734853;-38.13080360867914
1739209720.173491;-45.120503652039325
1739209720.1734967;-45.120503652039325
1739209720.1735024;-45.120503652039325
1739209720.173508;-38.13080360867914
1739209720.1735137;-45.120503652039325
1739209720.1735194;-38.13080360867914
1739209720.1735249;-38.13080360867914
1739209720.1735306;-38.13080360867914
1739209720.1735363;-38.13080360867914
1739209720.173542;-45.120503652039325
1739209720.1735475;-45.120503652039325
1739209720.1735532;-45.120503652039325
1739209720.173559;-38.13080360867914
1739209720.1735644;-38.13080360867914
1739209720.1735702;-38.13080360867914
1739209720.1735759;-45.120503652039325
1739209720.1735814;-45.120503652039325
1739209720.173587;-38.13080360867914
1739209720.1735928;-45.120503652039325
1739209720.1735985;-45.120503652039325
1739209720.173604;-33.981070128970906
1739209720.1736097;-38.13080360867914
1739209720.1736155;-45.120503652039325
1739209720.173621;-38.13080360867914
1739209720.1736267;-32.816014438256545
1739209720.1736324;-45.120503652039325
1739209720.173638;-45.120503652039325
1739209720.1736436;-45.120503652039325
1739209720.1736493;-33.981070128970906
1739209720.173655;-35.57807855764607
1739209720.1736605;-38.13080360867914
1739209720.1736662;-31.141103565318915
1739209720.173672;-38.13080360867914
1739209720.1736774;-38.13080360867914
1739209720.1736832;-38.13080360867914
1739209720.173689;-33.981070128970906
1739209720.1736946;-45.120503652039325
1739209720.1737;-45.120503652039325
1739209720.1737058;-38.13080360867914
1739209720.1737115;-38.13080360867914
1739209720.173717;-45.120503652039325
1739209720.1737227;-38.13080360867914
1739209720.1737285;-45.120503652039325
1739209720.1737342;-30.49652367304973
1739209720.1737397;-31.141103565318915
1739209720.1737454;-38.13080360867914
1739209720.173751;-38.13080360867914
1739209720.1737566;-33.981070128970906
1739209720.1737623;-45.120503652039325
1739209720.173768;-45.120503652039325
1739209720.1737738;-38.13080360867914
1739209720.1737792;-38.13080360867914
1739209720.173785;-30.49652367304976
1739209720.1737907;-35.57807855764607
1739209720.1737962;-38.13080360867914
1739209720.173802;-45.120503652039325
1739209720.1738076;-38.13080360867914
1739209720.173813;-38.13080360867914
1739209720.1738188;-38.13080360867914
1739209720.1738245;-45.120503652039325
1739209720.1738303;-30.49652367304973
1739209720.1738358;-38.13080360867914
1739209720.1738415;-38.13080360867914
1739209720.1738472;-35.57807855764607
1739209720.1738527;-38.13080360867914
1739209720.1738584;-45.120503652039325
1739209720.1738641;-38.13080360867914
1739209720.1738698;-45.120503652039325
1739209720.1738753;-33.981070128970956
1739209720.173881;-45.120503652039325
1739209720.1738868;-45.120503652039325
1739209720.1738923;-38.13080360867914
1739209720.173898;-32.81601443825658
1739209720.1739037;-45.120503652039325
1739209720.1739092;-35.57807855764607
1739209720.173915;-35.57807855764607
1739209720.1739206;-31.141103565318915
1739209720.1739264;-45.120503652039325
1739209720.1739318;-45.120503652039325
1739209720.1739376;-38.13080360867914
1739209720.1739433;-38.13080360867914
1739209720.1739488;-38.13080360867914
1739209720.1739545;-38.13080360867914
1739209720.1739602;-35.57807855764607
1739209720.173966;-45.120503652039325
1739209720.1739714;-38.13080360867914
1739209720.1739771;-33.981070128970906
1739209720.1739829;-45.120503652039325
1739209720.1739883;-45.120503652039325
1739209720.173994;-45.120503652039325
1739209720.1739998;-38.13080360867914
1739209720.1740053;-32.816014438256545
1739209720.174011;-45.120503652039325
1739209720.1740167;-45.120503652039325
1739209720.1740224;-33.981070128970906
1739209720.174028;-35.57807855764607
1739209720.1740336;-45.120503652039325
1739209720.1740394;-45.120503652039325
1739209720.1740448;-45.120503652039325
1739209720.1740506;-45.120503652039325
1739209720.1740563;-32.816014438256545
1739209720.174062;-38.13080360867914
1739209720.1740675;-45.120503652039325
1739209720.1740732;-38.13080360867914
1739209720.174079;-32.816014438256545
1739209720.1740844;-38.13080360867914
1739209720.1740901;-38.13080360867914
1739209720.1740959;-35.57807855764607
1739209720.1741014;-38.13080360867914
1739209720.174107;-45.120503652039325
1739209720.1741128;-38.13080360867914
1739209720.1741185;-33.981070128970906
1739209720.174124;-38.13080360867914
1739209720.1741297;-38.13080360867914
1739209720.1741354;-38.13080360867914
1739209720.174141;-38.13080360867914
1739209720.1741467;-33.981070128970906
1739209720.1741524;-32.816014438256545
1739209720.174158;-45.120503652039325
1739209720.1741636;-45.120503652039325
1739209720.1741693;-38.13080360867914
1739209720.174175;-38.13080360867914
1739209720.1741805;-45.120503652039325
1739209720.1741862;-45.120503652039325
1739209720.174192;-35.57807855764607
1739209720.1741974;-35.57807855764607
1739209720.1742032;-45.120503652039325
1739209720.1742089;-45.120503652039325
1739209720.1742146;-38.13080360867914
1739209720.17422;-38.13080360867914
1739209720.1742258;-45.120503652039325
1739209720.1742315;-45.120503652039325
1739209720.174237;-45.120503652039325
1739209720.1742427;-45.120503652039325
1739209720.1742485;-45.120503652039325
1739209720.1742542;-45.120503652039325
1739209720.1742597;-45.120503652039325
1739209720.1742654;-45.120503652039325
1739209720.174271;-45.120503652039325
1739209720.1742766;-45.120503652039325
1739209720.1742823;-35.57807855764607
1739209720.174288;-35.57807855764607
1739209720.1742935;-38.13080360867914
1739209720.1742992;-35.57807855764607
1739209720.174305;-32.816014438256545
1739209720.1743107;-38.13080360867914
1739209720.1743162;-45.120503652039325
1739209720.174322;-38.13080360867914
1739209720.1743276;-38.13080360867914
1739209720.174333;-45.120503652039325
1739209720.1743388;-45.120503652039325
1739209720.1743445;-45.120503652039325
1739209720.1743503;-45.120503652039325
1739209720.1743557;-33.981070128970906
1739209720.1743615;-45.120503652039325
1739209720.1743672;-45.120503652039325
1739209720.1743727;-32.816014438256545
1739209720.1743784;-32.816014438256545
1739209720.174384;-45.120503652039325
1739209720.1743896;-45.120503652039325
1739209720.1743953;-45.120503652039325
1739209720.174401;-45.120503652039325
1739209720.1744068;-33.981070128970906
1739209720.1744123;-35.57807855764607
1739209720.174418;-45.120503652039325
1739209720.1744237;-38.13080360867914
1739209720.1744292;-38.13080360867914
1739209720.174435;-38.13080360867914
1739209720.1744406;-45.120503652039325
1739209720.1744463;-38.13080360867914
1739209720.1744518;-38.13080360867914
1739209720.1744576;-38.13080360867914
1739209720.1744633;-45.120503652039325
1739209720.1744688;-38.13080360867914
1739209720.1744745;-38.13080360867914
1739209720.1744802;-35.57807855764607
1739209720.1744857;-38.13080360867914
1739209720.1744914;-45.120503652039325
1739209720.1744971;-45.120503652039325
1739209720.1745028;-45.120503652039325
1739209720.1745083;-38.13080360867914
1739209720.174514;-38.13080360867914
1739209720.1745198;-38.13080360867914
1739209720.1745253;-38.13080360867914
1739209720.174531;-38.13080360867914
1739209720.1745367;-38.13080360867914
1739209720.1745424;-38.13080360867914
1739209720.174548;-38.13080360867914
1739209720.1745536;-45.120503652039325
1739209720.1745594;-45.120503652039325
1739209720.1745648;-45.120503652039325
1739209720.1745706;-38.13080360867914
1739209720.1745763;-38.13080360867914
1739209720.1745818;-33.981070128970906
1739209720.1745875;-35.57807855764607
1739209720.1745932;-38.13080360867914
1739209720.174599;-38.13080360867914
1739209720.1746044;-33.981070128970906
1739209720.1746101;-33.981070128970906
1739209720.1746159;-38.13080360867914
1739209720.1746213;-38.13080360867914
1739209720.174627;-45.120503652039325
1739209720.1746328;-35.57807855764607
1739209720.1746385;-38.13080360867914
1739209720.174644;-38.13080360867914
1739209720.1746497;-30.49652367304973
1739209720.1746554;-28.992665084841942
1739209720.174661;-38.13080360867914
1739209720.1746666;-45.120503652039325
1739209720.1746724;-38.13080360867914
1739209720.1746778;-33.981070128970906
1739209720.1746836;-38.13080360867914
1739209720.1746893;-38.13080360867914
1739209720.174695;-33.981070128970906
1739209720.1747005;-38.13080360867914
1739209720.1747062;-38.13080360867914
1739209720.174712;-45.120503652039325
1739209720.1747174;-45.120503652039325
1739209720.1747231;-38.13080360867914
1739209720.1747289;-38.13080360867914
1739209720.1747346;-45.120503652039325
1739209720.17474;-38.13080360867914
1739209720.1747458;-38.13080360867914
1739209720.1747515;-45.120503652039325
1739209720.174757;-35.57807855764607
1739209720.1747627;-45.120503652039325
1739209720.1747684;-45.120503652039325
1739209720.174774;-38.13080360867914
1739209720.1747797;-45.120503652039325
1739209720.1747854;-38.13080360867914
1739209720.174791;-31.141103565318915
1739209720.1747966;-38.13080360867914
1739209720.1748023;-45.120503652039325
1739209720.174808;-38.13080360867914
1739209720.1748135;-38.13080360867914
1739209720.1748192;-45.120503652039325
1739209720.174825;-45.120503652039325
1739209720.1748307;-45.120503652039325
1739209720.1748362;-32.81601443825658
1739209720.174842;-45.120503652039325
1739209720.1748476;-45.120503652039325
1739209720.174853;-45.120503652039325
1739209720.1748588;-45.120503652039325
1739209720.1748645;-45.120503652039325
1739209720.17487;-45.120503652039325
1739209720.1748757;-38.13080360867914
1739209720.1748815;-28.992665084841942
1739209720.1748872;-38.13080360867914
1739209720.1748927;-45.120503652039325
1739209720.1748984;-45.120503652039325
1739209720.174904;-45.120503652039325
1739209720.1749096;-38.13080360867914
