CAN Message; 0x39:061487e3fdff5be9
1739209829.7808785;-35.57807855764607
1739209829.7808838;-38.13080360867914
1739209829.7808888;-38.13080360867914
1739209829.7808938;-31.141103565318915
1739209829.7808988;-38.13080360867914
1739209829.7809038;-45.120503652039325
1739209829.7809088;-45.120503652039325
1739209829.7809138;-45.120503652039325
1739209829.7809188;-35.57807855764607
1739209829.7809238;-35.57807855764607
1739209829.7809289;-45.120503652039325
1739209829.780934;-31.141103565318915
1739209829.780939;-33.981070128970906
1739209829.780944;-38.13080360867914
1739209829.780949;-45.120503652039325
1739209829.7809541;-38.13080360867914
1739209829.7809591;-32.816014438256545
1739209829.7809641;-38.13080360867914
1739209829.7809691;-45.120503652039325
1739209829.7809741;-38.13080360867914
1739209829.7809792;-38.13080360867914
1739209829.7809842;-35.57807855764607
1739209829.7809894;-45.120503652039325
1739209829.7809944;-45.120503652039325
1739209829.7809994;-45.120503652039325
1739209829.7810044;-45.120503652039325
1739209829.7810094;-35.57807855764607
1739209829.7810144;-38.13080360867914
1739209829.7810194;-45.120503652039325
1739209829.7810245;-38.13080360867914
1739209829.7810295;-38.13080360867914
1739209829.7810345;-45.120503652039325
1739209829.7810397;-45.120503652039325
1739209829.7810447;-45.120503652039325
1739209829.7810497;-45.120503652039325
1739209829.7810547;-35.57807855764607
1739209829.7810597;-35.57807855764607
1739209829.7810647;-38.13080360867914
1739209829.7810698;-38.13080360867914
1739209829.7810748;-35.57807855764607
1739209829.7810798;-45.120503652039325
1739209829.7810848;-45.120503652039325
1739209829.7810898;-33.981070128970906
1739209829.781095;-33.981070128970906
1739209829.7811;-38.13080360867914
1739209829.781105;-45.120503652039325
1739209829.78111;-38.13080360867914
1739209829.781115;-45.120503652039325
1739209829.78112;-45.120503652039325
1739209829.781125;-33.981070128970906
1739209829.78113;-45.120503652039325
1739209829.781135;-33.981070128970906
1739209829.78114;-27.267205301931607
1739209829.781145;-45.120503652039325
1739209829.7811503;-32.816014438256545
1739209829.7811553;-38.13080360867914
1739209829.7811604;-45.120503652039325
1739209829.7811654;-38.13080360867914
1739209829.7811704;-45.120503652039325
1739209829.7811754;-45.120503652039325
1739209829.7811804;-45.120503652039325
1739209829.7811854;-38.13080360867914
1739209829.7811904;-45.120503652039325
1739209829.7811954;-45.120503652039325
1739209829.7812006;-38.13080360867914
1739209829.7812057;-38.13080360867914
1739209829.7812107;-45.120503652039325
1739209829.7812157;-38.13080360867914
1739209829.7812207;-28.58837851428586
1739209829.7812257;-45.120503652039325
1739209829.7812307;-45.120503652039325
1739209829.7812357;-38.13080360867914
1739209829.7812407;-38.13080360867914
1739209829.7812457;-45.120503652039325
1739209829.7812507;-45.120503652039325
1739209829.781256;-45.120503652039325
1739209829.781261;-45.120503652039325
1739209829.781266;-45.120503652039325
1739209829.781271;-45.120503652039325
1739209829.781276;-45.120503652039325
1739209829.781281;-32.816014438256545
1739209829.781286;-33.981070128970906
1739209829.781291;-45.120503652039325
1739209829.781296;-45.120503652039325
1739209829.781301;-32.816014438256545
1739209829.7813063;-38.13080360867914
1739209829.7813113;-45.120503652039325
1739209829.7813163;-45.120503652039325
1739209829.7813213;-45.120503652039325
1739209829.7813263;-45.120503652039325
1739209829.7813313;-45.120503652039325
1739209829.7813363;-38.13080360867914
1739209829.7813413;-38.13080360867914
1739209829.7813463;-45.120503652039325
1739209829.7813513;-38.13080360867914
1739209829.7813563;-38.13080360867914
1739209829.7813616;-38.13080360867914
1739209829.7813666;-45.120503652039325
1739209829.7813716;-38.13080360867914
1739209829.7813766;-38.13080360867914
1739209829.7813816;-45.120503652039325
1739209829.7813866;-45.120503652039325
1739209829.7813916;-45.120503652039325
1739209829.7813966;-45.120503652039325
1739209829.7814016;-45.120503652039325
1739209829.7814066;-38.13080360867914
1739209829.781412;-32.816014438256545
1739209829.781417;-38.13080360867914
1739209829.781422;-35.57807855764607
1739209829.781427;-38.13080360867914
1739209829.781432;-35.57807855764607
1739209829.781437;-38.13080360867914
1739209829.781442;-45.120503652039325
1739209829.781447;-38.13080360867914
1739209829.781452;-35.57807855764607
1739209829.781457;-38.13080360867914
1739209829.781462;-45.120503652039325
1739209829.7814672;-45.120503652039325
1739209829.7814722;-38.13080360867914
1739209829.7814772;-38.13080360867914
1739209829.7814822;-45.120503652039325
1739209829.7814872;-38.13080360867914
1739209829.7814922;-45.120503652039325
1739209829.7814972;-45.120503652039325
1739209829.7815022;-38.13080360867914
1739209829.7815073;-38.13080360867914
1739209829.7815123;-38.13080360867914
1739209829.7815175;-45.120503652039325
1739209829.7815225;-38.13080360867914
1739209829.7815275;-38.13080360867914
1739209829.7815325;-45.120503652039325
1739209829.7815375;-45.120503652039325
1739209829.7815425;-45.120503652039325
1739209829.7815475;-38.13080360867914
1739209829.7815526;-38.13080360867914
1739209829.7815576;-38.13080360867914
1739209829.7815626;-38.13080360867914
1739209829.7815676;-33.981070128970906
1739209829.7815728;-45.120503652039325
1739209829.7815778;-38.13080360867914
1739209829.7815828;-35.57807855764607
1739209829.7815878;-35.57807855764607
1739209829.7815928;-38.13080360867914
1739209829.7815979;-38.13080360867914
1739209829.7816029;-32.816014438256545
1739209829.7816079;-33.981070128970906
1739209829.7816129;-45.120503652039325
1739209829.7816179;-38.13080360867914
1739209829.781623;-45.120503652039325
1739209829.7816281;-45.120503652039325
1739209829.7816331;-45.120503652039325
1739209829.7816381;-45.120503652039325
1739209829.7816432;-45.120503652039325
1739209829.7816482;-38.13080360867914
1739209829.7816532;-38.13080360867914
1739209829.7816582;-45.120503652039325
1739209829.7816632;-38.13080360867914
1739209829.7816682;-38.13080360867914
1739209829.7816732;-45.120503652039325
1739209829.7816784;-38.13080360867914
1739209829.7816834;-35.57807855764607
1739209829.7816885;-38.13080360867914
1739209829.7816935;-45.120503652039325
1739209829.7816985;-35.57807855764607
1739209829.7817035;-45.120503652039325
1739209829.7817085;-45.120503652039325
1739209829.7817135;-45.120503652039325
1739209829.7817185;-38.13080360867914
1739209829.7817235;-38.13080360867914
1739209829.7817285;-38.13080360867914
1739209829.7817338;-45.120503652039325
1739209829.7817388;-45.120503652039325
1739209829.7817438;-35.57807855764607
1739209829.7817488;-33.981070128970906
1739209829.7817538;-45.120503652039325
1739209829.7817588;-45.120503652039325
1739209829.7817638;-38.13080360867914
1739209829.7817688;-45.120503652039325
1739209829.7817738;-45.120503652039325
1739209829.7817788;-45.120503652039325
1739209829.781784;-33.981070128970906
1739209829.781789;-38.13080360867914
1739209829.781794;-38.13080360867914
1739209829.781799;-38.13080360867914
1739209829.781804;-35.57807855764607
1739209829.781809;-35.57807855764607
1739209829.781814;-38.13080360867914
1739209829.781819;-45.120503652039325
1739209829.781824;-45.120503652039325
1739209829.781829;-38.13080360867914
1739209829.7818341;-38.13080360867914
1739209829.7818394;-38.13080360867914
1739209829.7818444;-38.13080360867914
1739209829.7818494;-45.120503652039325
1739209829.7818544;-38.13080360867914
1739209829.7818594;-45.120503652039325
1739209829.7818644;-45.120503652039325
1739209829.7818694;-33.981070128970906
1739209829.7818744;-38.13080360867914
1739209829.7818794;-45.120503652039325
1739209829.7818844;-45.120503652039325
1739209829.7818897;-45.120503652039325
1739209829.7818947;-24.746238672633048
1739209829.7818997;-24.15140352195873
1739209829.7819047;-45.120503652039325
1739209829.7819097;-35.57807855764607
1739209829.7819147;-25.826314394896354
1739209829.7819197;-35.57807855764607
1739209829.7819247;-33.981070128970906
1739209829.7819297;-28.992665084841942
1739209829.7819347;-45.120503652039325
1739209829.7819397;-45.120503652039325
1739209829.781945;-38.13080360867914
1739209829.78195;-35.57807855764607
1739209829.781955;-27.267205301931607
1739209829.78196;-23.506823629689542
1739209829.781965;-21.228842808393964
1739209829.78197;-28.58837851428586
1739209829.781975;-31.141103565318915
1739209829.78198;-31.141103565318915
1739209829.781985;-45.120503652039325
1739209829.78199;-28.21854285175415
1739209829.7819953;-28.992665084841942
1739209829.7820003;-45.120503652039325
1739209829.7820053;-32.816014438256545
1739209829.7820103;-28.992665084841942
1739209829.7820153;-30.49652367304973
1739209829.7820203;-25.826314394896364
1739209829.7820253;-22.84163660590256
1739209829.7820303;-27.8777449560314
1739209829.7820354;-45.120503652039325
1739209829.7820404;-33.981070128970906
1739209829.7820454;-38.13080360867914
1739209829.7820506;-38.13080360867914
1739209829.7820556;-45.120503652039325
1739209829.7820606;-38.13080360867914
1739209829.7820656;-29.438486411369333
1739209829.7820706;-31.141103565318915
1739209829.7820756;-28.21854285175415
1739209829.7820807;-22.44878636800916
1739209829.7820857;-25.62660358559016
1739209829.7820907;-38.13080360867914
1739209829.7820957;-30.49652367304973
1739209829.7821007;-32.816014438256545
1739209829.782106;-45.120503652039325
1739209829.782111;-33.981070128970906
1739209829.782116;-25.826314394896364
1739209829.782121;-45.120503652039325
1739209829.782126;-38.13080360867914
1739209829.782131;-45.120503652039325
1739209829.782136;-38.13080360867914
1739209829.782141;-25.826314394896357
1739209829.782146;-20.6957059613948
1739209829.782151;-25.826314394896354
1739209829.7821562;-28.992665084841942
1739209829.7821612;-32.81601443825658
1739209829.7821662;-35.57807855764607
1739209829.7821712;-27.267205301931607
1739209829.7821763;-33.981070128970906
1739209829.7821813;-38.13080360867914
1739209829.7821863;-45.120503652039325
1739209829.7821913;-38.13080360867914
1739209829.7821963;-45.120503652039325
1739209829.7822013;-33.981070128970956
1739209829.7822063;-23.75329798047523
1739209829.7822115;-24.151403521958727
1739209829.7822165;-38.13080360867914
1739209829.7822216;-38.13080360867914
1739209829.7822266;-33.981070128970956
1739209829.7822316;-32.816014438256545
1739209829.7822366;-31.141103565318893
1739209829.7822416;-32.816014438256545
1739209829.7822466;-45.120503652039325
1739209829.7822516;-33.981070128970906
1739209829.7822566;-35.57807855764607
1739209829.7822618;-30.49652367304973
1739209829.7822669;-25.25278630937684
1739209829.7822719;-22.84163660590255
1739209829.7822769;-45.120503652039325
1739209829.7822819;-33.981070128970956
1739209829.782287;-28.588378514285886
1739209829.782292;-32.816014438256545
1739209829.782297;-33.981070128970906
1739209829.782302;-38.13080360867914
1739209829.782307;-35.57807855764607
1739209829.782312;-38.13080360867914
1739209829.7823172;-31.141103565318915
1739209829.7823222;-45.120503652039325
1739209829.7823272;-27.267205301931607
1739209829.7823322;-20.888044912671212
1739209829.7823372;-23.38864096791655
1739209829.7823422;-31.141103565318915
1739209829.7823472;-45.120503652039325
1739209829.7823522;-45.120503652039325
1739209829.7823572;-28.992665084841942
1739209829.7823622;-31.141103565318893
1739209829.7823675;-45.120503652039325
1739209829.7823725;-38.13080360867914
1739209829.7823775;-32.816014438256545
1739209829.7823825;-38.13080360867914
1739209829.7823875;-27.877744956031414
1739209829.7823925;-25.62660358559016
1739209829.7823975;-26.487275050834715
1739209829.7824025;-25.07728991421287
1739209829.7824075;-45.120503652039325
1739209829.7824125;-38.13080360867914
1739209829.7824175;-45.120503652039325
1739209829.7824228;-45.120503652039325
1739209829.7824278;-35.57807855764607
1739209829.7824328;-38.13080360867914
1739209829.7824378;-29.438486411369333
1739209829.7824428;-31.141103565318893
1739209829.7824478;-35.57807855764607
1739209829.7824528;-33.981070128970906
1739209829.7824578;-38.13080360867914
1739209829.7824628;-33.981070128970906
1739209829.7824678;-38.13080360867914
1739209829.782473;-35.57807855764607
1739209829.782478;-38.13080360867914
1739209829.782483;-45.120503652039325
1739209829.782488;-35.57807855764607
1739209829.782493;-45.120503652039325
1739209829.7824981;-45.120503652039325
1739209829.7825031;-38.13080360867914
1739209829.7825081;-38.13080360867914
1739209829.7825131;-45.120503652039325
1739209829.7825181;-31.141103565318893
1739209829.7825232;-28.992665084841942
1739209829.7825284;-45.120503652039325
1739209829.7825334;-38.13080360867914
1739209829.7825384;-38.13080360867914
1739209829.7825434;-45.120503652039325
1739209829.7825484;-45.120503652039325
1739209829.7825534;-45.120503652039325
1739209829.7825584;-45.120503652039325
1739209829.7825634;-45.120503652039325
1739209829.7825685;-45.120503652039325
1739209829.7825735;-38.13080360867914
1739209829.7825785;-35.57807855764607
1739209829.7825837;-38.13080360867914
1739209829.7825887;-45.120503652039325
1739209829.7825937;-45.120503652039325
1739209829.7825987;-38.13080360867914
1739209829.7826037;-31.141103565318915
1739209829.7826087;-45.120503652039325
1739209829.7826138;-45.120503652039325
1739209829.7826188;-35.57807855764607
1739209829.7826238;-38.13080360867914
1739209829.7826288;-35.57807855764607
1739209829.782634;-35.57807855764607
1739209829.782639;-38.13080360867914
1739209829.782644;-38.13080360867914
1739209829.782649;-33.981070128970906
1739209829.782654;-45.120503652039325
1739209829.782659;-45.120503652039325
1739209829.782664;-38.13080360867914
1739209829.782669;-38.13080360867914
1739209829.782674;-38.13080360867914
1739209829.782679;-45.120503652039325
1739209829.782684;-45.120503652039325
1739209829.7826893;-45.120503652039325
1739209829.7826943;-38.13080360867914
1739209829.7826993;-45.120503652039325
1739209829.7827044;-38.13080360867914
1739209829.7827094;-38.13080360867914
1739209829.7827144;-45.120503652039325
1739209829.7827194;-45.120503652039325
1739209829.7827244;-45.120503652039325
1739209829.7827294;-38.13080360867914
1739209829.7827344;-45.120503652039325
1739209829.7827396;-38.13080360867914
1739209829.7827446;-38.13080360867914
1739209829.7827497;-35.57807855764607
1739209829.7827547;-38.13080360867914
1739209829.7827597;-45.120503652039325
1739209829.7827647;-45.120503652039325
1739209829.7827697;-38.13080360867914
1739209829.7827747;-38.13080360867914
1739209829.7827797;-45.120503652039325
1739209829.7827847;-38.13080360867914
1739209829.7827897;-45.120503652039325
1739209829.782795;-38.13080360867914
1739209829.7828;-45.120503652039325
1739209829.782805;-38.13080360867914
1739209829.78281;-32.816014438256545
1739209829.782815;-35.57807855764607
1739209829.78282;-38.13080360867914
1739209829.782825;-35.57807855764607
1739209829.78283;-33.981070128970906
1739209829.782835;-45.120503652039325
1739209829.78284;-33.981070128970906
1739209829.7828453;-38.13080360867914
1739209829.7828503;-31.14110356531892
1739209829.7828553;-27.8777449560314
1739209829.7828603;-32.81601443825658
1739209829.7828653;-38.13080360867914
1739209829.7828703;-38.13080360867914
1739209829.7828753;-38.13080360867914
1739209829.7828803;-25.252786309376837
1739209829.7828853;-32.816014438256545
1739209829.7828903;-38.13080360867914
1739209829.7828953;-24.438645034577675
1739209829.7829006;-31.141103565318915
1739209829.7829056;-38.13080360867914
1739209829.7829106;-33.981070128970906
1739209829.7829156;-38.13080360867914
1739209829.7829206;-32.816014438256545
1739209829.7829256;-28.58837851428586
1739209829.7829306;-29.438486411369354
1739209829.7829356;-33.981070128970956
1739209829.7829406;-33.981070128970956
1739209829.7829456;-26.991370085610722
1739209829.7829509;-38.13080360867914
1739209829.782956;-33.981070128970906
1739209829.782961;-31.14110356531892
1739209829.782966;-45.120503652039325
1739209829.782971;-28.992665084841942
1739209829.782976;-24.589719217205094
1739209829.782981;-27.267205301931607
1739209829.782986;-45.120503652039325
1739209829.782991;-45.120503652039325
1739209829.782996;-45.120503652039325
1739209829.783001;-27.267205301931607
1739209829.7830062;-32.816014438256545
1739209829.7830112;-35.57807855764607
1739209829.7830162;-32.816014438256545
1739209829.7830212;-31.141103565318915
1739209829.7830262;-29.438486411369333
1739209829.7830312;-28.992665084841942
1739209829.7830362;-26.487275050834715
1739209829.7830412;-33.981070128970956
1739209829.7830462;-33.981070128970956
1739209829.7830513;-31.14110356531892
1739209829.7830563;-24.746238672633048
1739209829.7830615;-26.487275050834725
1739209829.7830665;-33.981070128970956
1739209829.7830715;-38.13080360867914
1739209829.7830765;-29.438486411369347
1739209829.7830815;-33.981070128970906
1739209829.7830865;-27.877744956031417
1739209829.7830915;-45.120503652039325
1739209829.7830966;-45.120503652039325
1739209829.7831016;-23.506823629689542
1739209829.7831066;-24.15140352195872
1739209829.7831118;-45.120503652039325
1739209829.7831168;-33.981070128970906
1739209829.7831218;-45.120503652039325
1739209829.7831268;-33.981070128970906
1739209829.7831318;-31.141103565318915
1739209829.7831368;-26.991370085610754
1739209829.7831419;-28.21854285175415
1739209829.7831469;-23.16150712794696
1739209829.7831519;-25.07728991421287
1739209829.7831569;-26.991370085610722
1739209829.7831619;-29.438486411369354
1739209829.7831671;-29.438486411369333
1739209829.7831721;-38.13080360867914
1739209829.7831771;-45.120503652039325
1739209829.7831821;-33.981070128970906
1739209829.7831872;-26.487275050834715
1739209829.7831922;-25.826314394896357
1739209829.7831972;-38.13080360867914
1739209829.7832022;-45.120503652039325
1739209829.7832072;-32.816014438256545
1739209829.7832122;-27.267205301931607
1739209829.7832174;-38.13080360867914
1739209829.7832224;-26.991370085610736
1739209829.7832274;-38.13080360867914
1739209829.7832325;-32.816014438256545
1739209829.7832375;-33.981070128970906
1739209829.7832425;-38.13080360867914
1739209829.7832475;-33.981070128970956
1739209829.7832525;-26.991370085610722
1739209829.7832575;-31.141103565318915
1739209829.7832625;-38.13080360867914
1739209829.7832675;-27.267205301931607
1739209829.7832727;-27.267205301931607
1739209829.7832778;-29.438486411369347
1739209829.7832828;-26.487275050834715
1739209829.7832878;-31.141103565318943
1739209829.7832928;-27.877744956031417
1739209829.7832978;-27.267205301931607
1739209829.7833028;-38.13080360867914
1739209829.7833078;-35.57807855764607
1739209829.7833128;-29.438486411369333
1739209829.7833178;-32.816014438256545
1739209829.783323;-33.981070128970906
1739209829.783328;-45.120503652039325
1739209829.783333;-38.13080360867914
1739209829.783338;-25.826314394896357
1739209829.783343;-27.267205301931607
1739209829.783348;-24.589719217205094
1739209829.783353;-31.141103565318915
1739209829.783358;-45.120503652039325
1739209829.783363;-24.292649948874775
1739209829.783368;-35.57807855764607
1739209829.783373;-25.826314394896357
1739209829.7833784;-23.16150712794695
1739209829.7833834;-35.57807855764607
1739209829.7833884;-24.74623867263306
1739209829.7833934;-30.49652367304973
1739209829.7833984;-38.13080360867914
1739209829.7834034;-45.120503652039325
1739209829.7834084;-38.13080360867914
1739209829.7834134;-45.120503652039325
1739209829.7834184;-30.49652367304976
1739209829.7834234;-23.75329798047522
1739209829.7834287;-29.438486411369354
1739209829.7834337;-35.57807855764607
1739209829.7834387;-31.141103565318943
1739209829.7834437;-26.991370085610722
1739209829.7834487;-33.981070128970906
1739209829.7834537;-26.991370085610736
1739209829.7834587;-28.58837851428586
1739209829.7834637;-28.21854285175415
1739209829.7834687;-24.15140352195873
1739209829.7834737;-31.141103565318943
1739209829.7834787;-45.120503652039325
1739209829.783484;-38.13080360867914
1739209829.783489;-38.13080360867914
1739209829.783494;-29.438486411369375
1739209829.783499;-33.981070128970956
1739209829.783504;-45.120503652039325
1739209829.783509;-45.120503652039325
1739209829.783514;-35.57807855764607
1739209829.783519;-30.49652367304973
1739209829.783524;-31.141103565318893
1739209829.783529;-24.15140352195873
1739209829.783534;-33.981070128970956
1739209829.7835393;-27.267205301931607
1739209829.7835443;-45.120503652039325
1739209829.7835493;-33.981070128970906
1739209829.7835543;-24.746238672633048
1739209829.7835593;-45.120503652039325
1739209829.7835643;-38.13080360867914
1739209829.7835693;-33.981070128970906
1739209829.7835743;-45.120503652039325
1739209829.7835793;-45.120503652039325
1739209829.7835844;-38.13080360867914
1739209829.7835896;-45.120503652039325
1739209829.7835946;-38.13080360867914
1739209829.7835996;-25.25278630937684
1739209829.7836046;-31.141103565318893
1739209829.7836096;-29.438486411369354
1739209829.7836146;-31.141103565318893
1739209829.7836196;-38.13080360867914
1739209829.7836246;-24.292649948874775
1739209829.7836297;-22.175841390423358
1739209829.7836347;-26.487275050834715
1739209829.7836397;-25.826314394896357
1739209829.783645;-27.267205301931607
1739209829.78365;-33.981070128970906
1739209829.783655;-33.981070128970956
1739209829.78366;-28.58837851428586
1739209829.783665;-26.991370085610736
1739209829.78367;-45.120503652039325
1739209829.783675;-31.141103565318915
1739209829.78368;-32.816014438256545
1739209829.783685;-38.13080360867914
1739209829.78369;-45.120503652039325
1739209829.7836952;-35.57807855764607
1739209829.7837002;-27.8777449560314
1739209829.7837052;-30.49652367304973
1739209829.7837102;-38.13080360867914
1739209829.7837152;-33.981070128970906
1739209829.7837203;-28.58837851428586
1739209829.778359;-32.816014438256545
1739209829.7783592;-32.816014438256545
1739209829.7783594;-28.992665084841942
1739209829.7783597;-45.120503652039325
1739209829.77836;-35.57807855764607
1739209829.7783601;-38.13080360867914
1739209829.7783604;-38.13080360867914
1739209829.7783606;-45.120503652039325
1739209829.7783608;-38.13080360867914
1739209829.778361;-45.120503652039325
1739209829.7783616;-31.141103565318943
1739209829.7783618;-38.13080360867914
1739209829.778362;-45.120503652039325
1739209829.7783623;-45.120503652039325
1739209829.7783625;-45.120503652039325
1739209829.7783628;-38.13080360867914
1739209829.778363;-38.13080360867914
1739209829.7783632;-33.981070128970906
1739209829.7783635;-26.487275050834715
1739209829.7783637;-38.13080360867914
1739209829.778364;-45.120503652039325
1739209829.7783644;-38.13080360867914
1739209829.7783647;-38.13080360867914
1739209829.778365;-38.13080360867914
1739209829.7783651;-45.120503652039325
1739209829.7783654;-45.120503652039325
1739209829.7783656;-45.120503652039325
1739209829.7783659;-45.120503652039325
1739209829.778366;-45.120503652039325
1739209829.7783663;-38.13080360867914
1739209829.7783666;-45.120503652039325
1739209829.778367;-45.120503652039325
1739209829.7783673;-45.120503652039325
1739209829.7783675;-38.13080360867914
1739209829.7783678;-32.816014438256545
1739209829.778368;-45.120503652039325
1739209829.7783682;-45.120503652039325
1739209829.7783685;-33.981070128970906
1739209829.7783687;-38.13080360867914
1739209829.778369;-38.13080360867914
1739209829.7783692;-38.13080360867914
1739209829.7783694;-45.120503652039325
1739209829.77837;-35.57807855764607
1739209829.7783701;-45.120503652039325
1739209829.7783704;-32.816014438256545
1739209829.7783706;-45.120503652039325
1739209829.7783709;-32.816014438256545
1739209829.778371;-35.57807855764607
1739209829.7783713;-45.120503652039325
1739209829.7783716;-38.13080360867914
1739209829.7783718;-33.981070128970906
1739209829.778372;-33.981070128970906
1739209829.7783725;-38.13080360867914
1739209829.7783728;-38.13080360867914
1739209829.778373;-45.120503652039325
1739209829.7783732;-45.120503652039325
1739209829.7783735;-38.13080360867914
1739209829.7783737;-38.13080360867914
1739209829.778374;-35.57807855764607
1739209829.7783742;-35.57807855764607
1739209829.7783744;-35.57807855764607
1739209829.7783747;-38.13080360867914
1739209829.7783751;-35.57807855764607
1739209829.7783754;-38.13080360867914
1739209829.7783756;-45.120503652039325
1739209829.7783759;-33.981070128970906
1739209829.778376;-45.120503652039325
1739209829.7783763;-45.120503652039325
1739209829.7783766;-35.57807855764607
1739209829.7783768;-35.57807855764607
1739209829.778377;-45.120503652039325
1739209829.7783773;-45.120503652039325
1739209829.7783775;-38.13080360867914
1739209829.778378;-45.120503652039325
1739209829.7783782;-30.49652367304973
1739209829.7783785;-31.141103565318893
1739209829.7783787;-38.13080360867914
1739209829.778379;-45.120503652039325
1739209829.7783792;-35.57807855764607
1739209829.7783794;-38.13080360867914
1739209829.7783797;-38.13080360867914
1739209829.77838;-33.981070128970906
1739209829.7783802;-38.13080360867914
1739209829.7783806;-33.981070128970956
1739209829.7783809;-32.816014438256545
1739209829.778381;-38.13080360867914
1739209829.7783813;-45.120503652039325
1739209829.7783816;-45.120503652039325
1739209829.7783818;-31.141103565318893
1739209829.778382;-45.120503652039325
1739209829.7783823;-33.981070128970906
1739209829.7783825;-28.58837851428586
1739209829.7783828;-38.13080360867914
1739209829.778383;-45.120503652039325
1739209829.7783835;-38.13080360867914
1739209829.7783837;-30.49652367304973
1739209829.778384;-38.13080360867914
1739209829.7783842;-38.13080360867914
1739209829.7783844;-38.13080360867914
1739209829.7783847;-45.120503652039325
1739209829.778385;-45.120503652039325
1739209829.7783852;-45.120503652039325
1739209829.7783854;-45.120503652039325
1739209829.7783856;-45.120503652039325
1739209829.778386;-45.120503652039325
1739209829.7783864;-38.13080360867914
1739209829.7783866;-35.57807855764607
1739209829.7783868;-31.141103565318915
1739209829.778387;-45.120503652039325
1739209829.7783873;-45.120503652039325
1739209829.7783875;-38.13080360867914
1739209829.7783878;-38.13080360867914
1739209829.778388;-45.120503652039325
1739209829.7783883;-45.120503652039325
1739209829.7783885;-45.120503652039325
1739209829.778389;-45.120503652039325
1739209829.7783892;-38.13080360867914
1739209829.7783895;-45.120503652039325
1739209829.7783897;-45.120503652039325
1739209829.77839;-35.57807855764607
1739209829.7783902;-38.13080360867914
1739209829.7783904;-45.120503652039325
1739209829.7783906;-38.13080360867914
1739209829.778391;-45.120503652039325
1739209829.7783911;-45.120503652039325
1739209829.7783916;-38.13080360867914
1739209829.7783918;-45.120503652039325
1739209829.778392;-45.120503652039325
1739209829.7783923;-38.13080360867914
1739209829.7783926;-35.57807855764607
1739209829.7783928;-38.13080360867914
1739209829.778393;-33.981070128970906
1739209829.7783933;-38.13080360867914
1739209829.7783935;-45.120503652039325
1739209829.7783937;-45.120503652039325
1739209829.778394;-35.57807855764607
1739209829.7783945;-38.13080360867914
1739209829.7783947;-38.13080360867914
1739209829.778395;-45.120503652039325
1739209829.7783952;-38.13080360867914
1739209829.7783954;-45.120503652039325
1739209829.7783957;-38.13080360867914
1739209829.778396;-45.120503652039325
1739209829.7783961;-45.120503652039325
1739209829.7783964;-45.120503652039325
1739209829.7783966;-38.13080360867914
1739209829.778397;-45.120503652039325
1739209829.7783973;-38.13080360867914
1739209829.7783976;-35.57807855764607
1739209829.7783978;-45.120503652039325
1739209829.778398;-38.13080360867914
1739209829.7783983;-35.57807855764607
1739209829.7783985;-38.13080360867914
1739209829.7783988;-45.120503652039325
1739209829.778399;-38.13080360867914
1739209829.7783992;-38.13080360867914
1739209829.7783997;-45.120503652039325
1739209829.7784;-38.13080360867914
1739209829.7784002;-45.120503652039325
1739209829.7784004;-45.120503652039325
1739209829.7784007;-45.120503652039325
1739209829.778401;-45.120503652039325
1739209829.7784011;-38.13080360867914
1739209829.7784014;-45.120503652039325
1739209829.7784016;-35.57807855764607
1739209829.7784019;-38.13080360867914
1739209829.778402;-45.120503652039325
1739209829.7784026;-38.13080360867914
1739209829.7784028;-38.13080360867914
1739209829.778403;-33.981070128970906
1739209829.7784033;-45.120503652039325
1739209829.7784035;-38.13080360867914
1739209829.7784038;-35.57807855764607
1739209829.778404;-38.13080360867914
1739209829.7784042;-45.120503652039325
1739209829.7784045;-45.120503652039325
1739209829.7784047;-32.816014438256545
1739209829.7784052;-38.13080360867914
1739209829.7784054;-45.120503652039325
1739209829.7784057;-45.120503652039325
1739209829.778406;-45.120503652039325
1739209829.7784061;-45.120503652039325
1739209829.7784064;-45.120503652039325
1739209829.7784066;-33.981070128970906
1739209829.7784069;-45.120503652039325
1739209829.778407;-45.120503652039325
1739209829.7784073;-45.120503652039325
1739209829.7784076;-45.120503652039325
1739209829.778408;-32.816014438256545
1739209829.7784083;-38.13080360867914
1739209829.7784085;-45.120503652039325
1739209829.7784088;-38.13080360867914
1739209829.778409;-38.13080360867914
1739209829.7784092;-38.13080360867914
1739209829.7784095;-35.57807855764607
1739209829.7784097;-38.13080360867914
1739209829.77841;-45.120503652039325
1739209829.7784102;-45.120503652039325
1739209829.7784107;-45.120503652039325
1739209829.778411;-38.13080360867914
1739209829.7784111;-45.120503652039325
1739209829.7784114;-45.120503652039325
1739209829.7784116;-38.13080360867914
1739209829.7784119;-35.57807855764607
1739209829.778412;-31.141103565318893
1739209829.7784123;-33.981070128970906
1739209829.7784126;-45.120503652039325
1739209829.7784128;-38.13080360867914
1739209829.778413;-38.13080360867914
1739209829.7784135;-38.13080360867914
1739209829.7784138;-35.57807855764607
1739209829.778414;-35.57807855764607
1739209829.7784142;-45.120503652039325
1739209829.7784145;-45.120503652039325
1739209829.7784147;-35.57807855764607
1739209829.778415;-38.13080360867914
1739209829.7784152;-45.120503652039325
1739209829.7784154;-45.120503652039325
1739209829.7784157;-38.13080360867914
1739209829.7784162;-38.13080360867914
1739209829.7784164;-35.57807855764607
