CAN Message; 0x24:0c28fa657a996cb1
1739209692.877455;-29.438486411369333
1739209692.8774552;-38.13080360867914
1739209692.8774555;-33.981070128970956
1739209692.8774557;-30.49652367304973
1739209692.8774562;-45.120503652039325
1739209692.8774564;-31.141103565318915
1739209692.8774567;-23.50682362968953
1739209692.877457;-28.58837851428586
1739209692.8774571;-28.992665084841942
1739209692.8774574;-38.13080360867914
1739209692.8774576;-31.141103565318915
1739209692.8774579;-33.981070128970956
1739209692.877458;-32.816014438256545
1739209692.8774583;-32.816014438256545
1739209692.8774586;-38.13080360867914
1739209692.8774588;-45.120503652039325
1739209692.8774593;-38.13080360867914
1739209692.8774595;-38.13080360867914
1739209692.8774598;-45.120503652039325
1739209692.87746;-38.13080360867914
1739209692.8774602;-35.57807855764607
1739209692.8774605;-38.13080360867914
1739209692.8774607;-45.120503652039325
1739209692.877461;-38.13080360867914
1739209692.8774612;-35.57807855764607
1739209692.8774614;-45.120503652039325
1739209692.8774617;-38.13080360867914
1739209692.877462;-35.57807855764607
1739209692.8774624;-35.57807855764607
1739209692.8774626;-31.141103565318915
1739209692.8774629;-31.141103565318915
1739209692.877463;-45.120503652039325
1739209692.8774633;-45.120503652039325
1739209692.8774636;-38.13080360867914
1739209692.8774638;-45.120503652039325
1739209692.877464;-45.120503652039325
1739209692.8774643;-45.120503652039325
1739209692.8774645;-45.120503652039325
1739209692.8774648;-45.120503652039325
1739209692.877465;-45.120503652039325
1739209692.8774655;-45.120503652039325
1739209692.8774657;-45.120503652039325
1739209692.877466;-35.57807855764607
1739209692.8774662;-38.13080360867914
1739209692.8774664;-45.120503652039325
1739209692.8774667;-45.120503652039325
1739209692.877467;-45.120503652039325
1739209692.8774672;-45.120503652039325
1739209692.8774674;-45.120503652039325
1739209692.8774676;-45.120503652039325
1739209692.8774679;-35.57807855764607
1739209692.877468;-38.13080360867914
1739209692.8774683;-45.120503652039325
1739209692.8774688;-31.141103565318915
1739209692.877469;-30.49652367304973
1739209692.8774693;-38.13080360867914
1739209692.8774695;-45.120503652039325
1739209692.8774698;-38.13080360867914
1739209692.87747;-45.120503652039325
1739209692.8774703;-45.120503652039325
1739209692.8774705;-38.13080360867914
1739209692.8774707;-38.13080360867914
1739209692.877471;-45.120503652039325
1739209692.8774712;-45.120503652039325
1739209692.8774714;-45.120503652039325
1739209692.877472;-45.120503652039325
1739209692.8774722;-38.13080360867914
1739209692.8774724;-38.13080360867914
1739209692.8774726;-45.120503652039325
1739209692.8774729;-45.120503652039325
1739209692.877473;-45.120503652039325
1739209692.8774734;-45.120503652039325
1739209692.8774736;-38.13080360867914
1739209692.8774738;-38.13080360867914
1739209692.877474;-45.120503652039325
1739209692.8774743;-38.13080360867914
1739209692.8774745;-32.816014438256545
1739209692.877475;-38.13080360867914
1739209692.8774753;-45.120503652039325
1739209692.8774755;-45.120503652039325
1739209692.8774757;-45.120503652039325
1739209692.877476;-38.13080360867914
1739209692.8774762;-38.13080360867914
1739209692.8774765;-45.120503652039325
1739209692.8774767;-38.13080360867914
1739209692.877477;-45.120503652039325
1739209692.8774772;-38.13080360867914
1739209692.8774774;-35.57807855764607
1739209692.8774776;-38.13080360867914
1739209692.8774781;-38.13080360867914
1739209692.8774784;-45.120503652039325
1739209692.8774786;-38.13080360867914
1739209692.8774788;-45.120503652039325
1739209692.877479;-38.13080360867914
1739209692.8774793;-45.120503652039325
1739209692.8774796;-45.120503652039325
1739209692.8774798;-38.13080360867914
1739209692.87748;-35.57807855764607
1739209692.8774803;-45.120503652039325
1739209692.8774805;-45.120503652039325
1739209692.8774807;-38.13080360867914
1739209692.8774812;-45.120503652039325
1739209692.8774815;-38.13080360867914
1739209692.8774817;-45.120503652039325
1739209692.877482;-38.13080360867914
1739209692.8774822;-38.13080360867914
1739209692.8774824;-33.981070128970906
1739209692.8774827;-38.13080360867914
1739209692.877483;-38.13080360867914
1739209692.8774831;-45.120503652039325
1739209692.8774834;-33.981070128970906
1739209692.8774836;-38.13080360867914
1739209692.8774838;-45.120503652039325
1739209692.8774843;-45.120503652039325
1739209692.8774846;-45.120503652039325
1739209692.8774848;-38.13080360867914
1739209692.877485;-45.120503652039325
1739209692.8774853;-38.13080360867914
1739209692.8774855;-45.120503652039325
1739209692.8774858;-35.57807855764607
1739209692.877486;-35.57807855764607
1739209692.8774862;-45.120503652039325
1739209692.8774865;-35.57807855764607
1739209692.8774867;-45.120503652039325
1739209692.877487;-45.120503652039325
1739209692.8774872;-45.120503652039325
1739209692.8774877;-33.981070128970906
1739209692.877488;-31.141103565318915
1739209692.8774881;-38.13080360867914
1739209692.8774884;-38.13080360867914
1739209692.8774886;-35.57807855764607
1739209692.8774889;-38.13080360867914
1739209692.877489;-38.13080360867914
1739209692.8774893;-38.13080360867914
1739209692.8774896;-45.120503652039325
1739209692.8774898;-38.13080360867914
1739209692.87749;-35.57807855764607
1739209692.8774903;-45.120503652039325
1739209692.8774908;-45.120503652039325
1739209692.877491;-38.13080360867914
1739209692.8774912;-38.13080360867914
1739209692.8774915;-33.981070128970906
1739209692.8774917;-45.120503652039325
1739209692.877492;-32.816014438256545
1739209692.8774922;-38.13080360867914
1739209692.8774924;-38.13080360867914
1739209692.8774927;-45.120503652039325
1739209692.877493;-45.120503652039325
1739209692.8774931;-33.981070128970906
1739209692.8774934;-38.13080360867914
1739209692.8774939;-45.120503652039325
1739209692.877494;-31.141103565318915
1739209692.8774943;-35.57807855764607
1739209692.8774946;-38.13080360867914
1739209692.8774948;-45.120503652039325
1739209692.877495;-32.816014438256545
1739209692.8774953;-33.981070128970906
1739209692.8774955;-38.13080360867914
1739209692.8774958;-45.120503652039325
1739209692.877496;-27.877744956031414
1739209692.8774962;-31.141103565318893
1739209692.8774965;-33.981070128970906
1739209692.877497;-45.120503652039325
1739209692.8774972;-45.120503652039325
1739209692.8774974;-32.816014438256545
1739209692.8774977;-38.13080360867914
1739209692.877498;-45.120503652039325
1739209692.8774981;-38.13080360867914
1739209692.8774984;-35.57807855764607
1739209692.8774986;-38.13080360867914
1739209692.8774989;-45.120503652039325
1739209692.877499;-38.13080360867914
1739209692.8774993;-45.120503652039325
1739209692.8774996;-45.120503652039325
1739209692.8775;-38.13080360867914
1739209692.8775003;-33.981070128970906
1739209692.8775005;-38.13080360867914
1739209692.8775008;-38.13080360867914
1739209692.877501;-38.13080360867914
1739209692.8775012;-35.57807855764607
1739209692.8775015;-38.13080360867914
1739209692.8775017;-45.120503652039325
1739209692.877502;-38.13080360867914
1739209692.8775022;-38.13080360867914
1739209692.8775024;-45.120503652039325
1739209692.8775027;-38.13080360867914
1739209692.877503;-32.816014438256545
1739209692.8775034;-38.13080360867914
1739209692.8775036;-45.120503652039325
1739209692.8775039;-38.13080360867914
1739209692.877504;-38.13080360867914
1739209692.8775043;-38.13080360867914
1739209692.8775046;-45.120503652039325
1739209692.8775048;-45.120503652039325
1739209692.877505;-45.120503652039325
1739209692.8775053;-33.981070128970906
1739209692.8775055;-45.120503652039325
1739209692.8775058;-45.120503652039325
1739209692.877506;-38.13080360867914
1739209692.8775065;-38.13080360867914
1739209692.8775067;-32.816014438256545
1739209692.877507;-32.816014438256545
1739209692.8775072;-45.120503652039325
1739209692.8775074;-38.13080360867914
1739209692.8775077;-27.8777449560314
1739209692.877508;-33.981070128970906
1739209692.8775082;-38.13080360867914
1739209692.8775084;-45.120503652039325
1739209692.8775086;-45.120503652039325
1739209692.8775089;-35.57807855764607
1739209692.877509;-45.120503652039325
1739209692.8775096;-45.120503652039325
1739209692.8775098;-45.120503652039325
1739209692.87751;-45.120503652039325
1739209692.8775103;-35.57807855764607
1739209692.8775105;-32.816014438256545
1739209692.8775108;-28.21854285175415
1739209692.877511;-38.13080360867914
1739209692.8775113;-45.120503652039325
1739209692.8775115;-35.57807855764607
1739209692.8775117;-38.13080360867914
1739209692.877512;-45.120503652039325
1739209692.8775122;-45.120503652039325
1739209692.8775127;-38.13080360867914
1739209692.877513;-45.120503652039325
1739209692.8775132;-38.13080360867914
1739209692.8775134;-38.13080360867914
1739209692.8775136;-45.120503652039325
1739209692.877514;-38.13080360867914
1739209692.8775141;-38.13080360867914
1739209692.8775144;-32.816014438256545
1739209692.8775146;-38.13080360867914
1739209692.8775148;-38.13080360867914
1739209692.877515;-33.981070128970906
1739209692.8775153;-38.13080360867914
1739209692.8775158;-33.981070128970906
1739209692.877516;-45.120503652039325
1739209692.8775163;-45.120503652039325
1739209692.8775165;-45.120503652039325
1739209692.8775167;-35.57807855764607
1739209692.877517;-32.816014438256545
1739209692.8775172;-45.120503652039325
1739209692.8775175;-38.13080360867914
1739209692.8775177;-35.57807855764607
1739209692.877518;-45.120503652039325
1739209692.8775182;-45.120503652039325
1739209692.8775184;-33.981070128970906
1739209692.8775187;-45.120503652039325
1739209692.8775191;-35.57807855764607
1739209692.8775194;-38.13080360867914
1739209692.8775196;-45.120503652039325
1739209692.8775198;-45.120503652039325
1739209692.87752;-45.120503652039325
1739209692.8775203;-45.120503652039325
1739209692.8775206;-32.816014438256545
1739209692.8775208;-45.120503652039325
1739209692.877521;-38.13080360867914
1739209692.8775213;-45.120503652039325
1739209692.8775215;-38.13080360867914
1739209692.8775218;-38.13080360867914
1739209692.8775222;-45.120503652039325
1739209692.8775225;-38.13080360867914
1739209692.8775227;-45.120503652039325
1739209692.877523;-38.13080360867914
1739209692.8775232;-25.077289914212862
1739209692.8775234;-35.57807855764607
1739209692.8775237;-38.13080360867914
1739209692.877524;-38.13080360867914
1739209692.8775241;-45.120503652039325
1739209692.8775244;-45.120503652039325
1739209692.8775246;-45.120503652039325
1739209692.8775249;-45.120503652039325
1739209692.8775253;-45.120503652039325
1739209692.8775256;-45.120503652039325
1739209692.8775258;-45.120503652039325
1739209692.877526;-45.120503652039325
1739209692.8775263;-45.120503652039325
1739209692.8775265;-45.120503652039325
1739209692.8775268;-38.13080360867914
1739209692.877527;-38.13080360867914
1739209692.8775272;-45.120503652039325
1739209692.8775275;-38.13080360867914
1739209692.8775277;-35.57807855764607
1739209692.877528;-38.13080360867914
1739209692.8775284;-45.120503652039325
1739209692.8775287;-45.120503652039325
1739209692.877529;-38.13080360867914
1739209692.8775291;-45.120503652039325
1739209692.8775294;-31.141103565318915
1739209692.8775296;-38.13080360867914
1739209692.8775299;-14.267597869738642
1739209692.87753;-19.45023999044868
1739209692.8775303;-38.13080360867914
1739209692.8775306;-38.13080360867914
1739209692.8775308;-45.120503652039325
1739209692.877531;-45.120503652039325
1739209692.8775315;-45.120503652039325
1739209692.8775318;-38.13080360867914
1739209692.877532;-32.816014438256545
1739209692.8775322;-38.13080360867914
1739209692.8775325;-30.49652367304973
1739209692.8775327;-35.57807855764607
1739209692.877533;-45.120503652039325
1739209692.8775332;-35.57807855764607
1739209692.8775334;-32.816014438256545
1739209692.8775337;-38.13080360867914
1739209692.877534;-45.120503652039325
1739209692.8775342;-38.13080360867914
1739209692.8775344;-32.816014438256545
1739209692.8775349;-33.981070128970906
1739209692.877535;-45.120503652039325
1739209692.8775353;-45.120503652039325
1739209692.8775356;-32.816014438256545
1739209692.8775358;-38.13080360867914
1739209692.877536;-19.357090149981367
1739209692.8775363;-45.120503652039325
1739209692.8775365;-33.981070128970906
1739209692.8775368;-45.120503652039325
1739209692.877537;-45.120503652039325
1739209692.8775373;-8.450646468742688
1739209692.8775375;-18.755624688505637
1739209692.877538;-33.981070128970956
1739209692.8775382;-31.141103565318915
1739209692.8775384;-45.120503652039325
1739209692.8775387;-38.13080360867914
1739209692.877539;-38.13080360867914
1739209692.8775392;-38.13080360867914
1739209692.8775394;-45.120503652039325
1739209692.8775396;-38.13080360867914
1739209692.8775399;-38.13080360867914
1739209692.87754;-45.120503652039325
1739209692.8775403;-38.13080360867914
1739209692.8775406;-38.13080360867914
1739209692.877541;-32.816014438256545
1739209692.8775413;-45.120503652039325
1739209692.8775415;-45.120503652039325
1739209692.8775418;-38.13080360867914
1739209692.877542;-25.826314394896364
1739209692.8775423;-38.13080360867914
1739209692.8775425;-45.120503652039325
1739209692.8775427;-45.120503652039325
1739209692.877543;-31.141103565318915
1739209692.8775432;-38.13080360867914
1739209692.8775434;-25.07728991421287
1739209692.8775437;-35.57807855764607
1739209692.8775442;-31.141103565318915
1739209692.8775444;-45.120503652039325
1739209692.8775446;-26.487275050834715
1739209692.8775449;-11.846914308175986
1739209692.877545;-28.58837851428586
1739209692.8775454;-38.13080360867914
1739209692.8775456;-45.120503652039325
1739209692.8775458;-45.120503652039325
1739209692.877546;-45.120503652039325
1739209692.8775463;-45.120503652039325
1739209692.8775465;-45.120503652039325
1739209692.8775468;-38.13080360867914
1739209692.8775473;-33.981070128970906
1739209692.8775475;-33.981070128970906
1739209692.8775477;-45.120503652039325
1739209692.877548;-38.13080360867914
1739209692.8775482;-38.13080360867914
1739209692.8775485;-38.13080360867914
1739209692.8775487;-35.57807855764607
1739209692.877549;-45.120503652039325
1739209692.8775492;-32.816014438256545
1739209692.8775494;-38.13080360867914
1739209692.8775496;-15.851936562542367
1739209692.87755;-22.54371790334745
1739209692.8775501;-26.991370085610754
1739209692.8775506;-45.120503652039325
1739209692.8775508;-38.13080360867914
1739209692.877551;-45.120503652039325
1739209692.8775513;-38.13080360867914
1739209692.8775516;-45.120503652039325
1739209692.8775518;-45.120503652039325
1739209692.877552;-45.120503652039325
1739209692.8775523;-25.826314394896357
1739209692.8775525;-26.991370085610722
1739209692.8775527;-38.13080360867914
1739209692.877553;-35.57807855764607
1739209692.8775532;-38.13080360867914
1739209692.8775537;-38.13080360867914
1739209692.877554;-33.981070128970906
1739209692.8775542;-45.120503652039325
1739209692.8775544;-27.267205301931607
1739209692.8775547;-28.992665084841942
1739209692.877555;-45.120503652039325
1739209692.8775551;-38.13080360867914
1739209692.8775554;-45.120503652039325
1739209692.8775556;-45.120503652039325
1739209692.8775558;-17.853231561773573
1739209692.877556;-45.120503652039325
1739209692.8775563;-29.438486411369333
1739209692.8775568;-45.120503652039325
1739209692.877557;-24.746238672633048
1739209692.8775573;-7.735076242751439
1739209692.8775575;-24.746238672633048
1739209692.8775578;-35.57807855764607
1739209692.877558;-33.981070128970906
1739209692.8775582;-32.816014438256545
1739209692.8775585;-45.120503652039325
1739209692.8775587;-45.120503652039325
1739209692.877559;-33.981070128970906
1739209692.8775592;-38.13080360867914
1739209692.8775594;-32.816014438256545
1739209692.87756;-26.487275050834715
1739209692.8775601;-45.120503652039325
1739209692.8775604;-45.120503652039325
1739209692.8775606;-45.120503652039325
1739209692.8775609;-30.49652367304973
1739209692.877561;-33.981070128970906
1739209692.8775613;-45.120503652039325
1739209692.8775616;-33.981070128970906
1739209692.8775618;-24.292649948874775
1739209692.877562;-38.13080360867914
1739209692.8775623;-45.120503652039325
1739209692.8775625;-33.981070128970906
1739209692.877563;-35.57807855764607
1739209692.8775632;-30.49652367304973
1739209692.8775635;-26.487275050834715
1739209692.8775637;-45.120503652039325
1739209692.877564;-31.141103565318915
1739209692.8775642;-35.57807855764607
1739209692.8775644;-21.676580915188183
1739209692.8775647;-13.756469170699393
1739209692.877565;-25.826314394896364
1739209692.8775651;-45.120503652039325
1739209692.8775654;-38.13080360867914
1739209692.8775656;-38.13080360867914
1739209692.877566;-45.120503652039325
1739209692.8775663;-38.13080360867914
1739209692.8775666;-38.13080360867914
1739209692.8775668;-45.120503652039325
1739209692.877567;-29.438486411369375
1739209692.8775673;-38.13080360867914
1739209692.8775675;-31.141103565318893
1739209692.8775678;-45.120503652039325
1739209692.877568;-45.120503652039325
1739209692.8775682;-20.001670042250552
1739209692.8775685;-35.57807855764607
1739209692.8775687;-38.13080360867914
1739209692.877569;-28.58837851428586
1739209692.8775694;-32.816014438256545
1739209692.8775697;-38.13080360867914
1739209692.87757;-45.120503652039325
1739209692.8775702;-33.981070128970956
1739209692.8775704;-38.13080360867914
1739209692.8775706;-38.13080360867914
1739209692.8775709;-29.438486411369354
1739209692.877571;-29.438486411369333
1739209692.8775713;-38.13080360867914
1739209692.8775716;-45.120503652039325
1739209692.8775718;-30.49652367304973
1739209692.877572;-27.267205301931607
1739209692.8775725;-35.57807855764607
1739209692.8775728;-31.141103565318893
1739209692.877573;-33.981070128970906
1739209692.8775733;-38.13080360867914
1739209692.8775735;-38.13080360867914
1739209692.8775737;-38.13080360867914
1739209692.877574;-33.981070128970906
1739209692.8775742;-38.13080360867914
1739209692.8775744;-38.13080360867914
1739209692.8775747;-32.816014438256545
1739209692.877575;-33.981070128970906
1739209692.8775752;-38.13080360867914
1739209692.8775756;-38.13080360867914
1739209692.8775759;-45.120503652039325
1739209692.877576;-45.120503652039325
1739209692.8775764;-30.49652367304973
1739209692.8775766;-38.13080360867914
1739209692.8775768;-45.120503652039325
1739209692.877577;-38.13080360867914
1739209692.8775773;-25.826314394896357
1739209692.8775775;-24.589719217205094
1739209692.8775778;-45.120503652039325
1739209692.877578;-20.16506027657481
1739209692.8775783;-23.38864096791655
1739209692.8775787;-30.49652367304973
1739209692.877579;-45.120503652039325
1739209692.8775792;-45.120503652039325
1739209692.8775795;-31.141103565318915
1739209692.8775797;-28.992665084841942
1739209692.87758;-45.120503652039325
1739209692.8775802;-38.13080360867914
1739209692.8775804;-32.816014438256545
1739209692.8775806;-10.735080164178186
1739209692.877581;-22.002965041481755
1739209692.8775811;-31.141103565318915
1739209692.8775814;-45.120503652039325
1739209692.8775818;-30.49652367304973
1739209692.877582;-35.57807855764607
1739209692.8775823;-38.13080360867914
1739209692.8775826;-33.981070128970906
1739209692.8775828;-27.267205301931607
1739209692.877583;-33.981070128970906
1739209692.8775833;-38.13080360867914
1739209692.8775835;-33.981070128970906
1739209692.8775837;-35.57807855764607
1739209692.877584;-38.13080360867914
1739209692.8775842;-33.981070128970906
1739209692.8775845;-45.120503652039325
1739209692.8775847;-29.438486411369347
1739209692.8775852;-45.120503652039325
1739209692.8775854;-45.120503652039325
1739209692.8775856;-38.13080360867914
1739209692.877586;-45.120503652039325
1739209692.8775861;-45.120503652039325
1739209692.8775864;-38.13080360867914
1739209692.8775866;-38.13080360867914
1739209692.8775868;-31.14110356531892
1739209692.877587;-38.13080360867914
1739209692.8775873;-45.120503652039325
1739209692.8775876;-45.120503652039325
1739209692.8775878;-30.49652367304973
1739209692.8775883;-26.991370085610768
1739209692.8775885;-33.981070128970906
1739209692.8775887;-38.13080360867914
1739209692.877589;-30.49652367304973
1739209692.8775892;-38.13080360867914
1739209692.8775895;-45.120503652039325
1739209692.8775897;-45.120503652039325
1739209692.87759;-24.438645034577675
1739209692.8775902;-38.13080360867914
1739209692.8775904;-31.141103565318915
1739209692.8775907;-26.991370085610722
1739209692.877591;-38.13080360867914
1739209692.8775914;-38.13080360867914
1739209692.8775916;-38.13080360867914
1739209692.8775918;-38.13080360867914
1739209692.877592;-32.816014438256545
1739209692.8775923;-38.13080360867914
1739209692.8775926;-38.13080360867914
1739209692.8775928;-28.992665084841942
1739209692.877593;-11.539250799272802
1739209692.8775933;-19.221007638782208
1739209692.8775935;-27.267205301931607
1739209692.8775938;-45.120503652039325
1739209692.877594;-26.991370085610754
1739209692.8775945;-32.81601443825658
1739209692.8775947;-35.57807855764607
1739209692.877595;-45.120503652039325
1739209692.8775952;-38.13080360867914
1739209692.8775954;-32.816014438256545
1739209692.8775957;-45.120503652039325
1739209692.877596;-45.120503652039325
1739209692.8775961;-45.120503652039325
1739209692.8775964;-35.57807855764607
1739209692.8775966;-45.120503652039325
1739209692.8775969;-45.120503652039325
1739209692.877597;-38.13080360867914
1739209692.8775976;-33.981070128970906
1739209692.8775978;-38.13080360867914
1739209692.877598;-19.403415333952413
1739209692.8775983;-28.21854285175415
1739209692.8775985;-45.120503652039325
1739209692.8775988;-38.13080360867914
1739209692.877599;-28.992665084841942
1739209692.8775992;-14.154879268297936
1739209692.8775995;-19.497575007474538
1739209692.8775997;-25.826314394896357
1739209692.8776;-33.981070128970906
1739209692.8776002;-31.141103565318915
1739209692.8776004;-33.981070128970906
1739209692.877601;-45.120503652039325
1739209692.8776011;-45.120503652039325
1739209692.8776014;-33.981070128970906
1739209692.8776016;-38.13080360867914
1739209692.8776019;-38.13080360867914
1739209692.877602;-38.13080360867914
1739209692.8776023;-38.13080360867914
1739209692.8776026;-31.141103565318893
1739209692.8776028;-38.13080360867914
1739209692.877603;-45.120503652039325
1739209692.8776033;-32.816014438256545
1739209692.8776035;-28.992665084841942
1739209692.877604;-38.13080360867914
1739209692.8776042;-45.120503652039325
1739209692.8776045;-35.57807855764607
1739209692.8776047;-22.84163660590255
1739209692.877605;-35.57807855764607
1739209692.8776052;-45.120503652039325
1739209692.8776054;-17.133997197586602
1739209692.8776057;-35.57807855764607
1739209692.877606;-38.13080360867914
1739209692.8776062;-32.816014438256545
1739209692.8776064;-38.13080360867914
1739209692.8776066;-38.13080360867914
1739209692.877607;-45.120503652039325
1739209692.8776073;-45.120503652039325
1739209692.8776076;-33.981070128970906
1739209692.8776078;-27.8777449560314
1739209692.877608;-38.13080360867914
1739209692.8776083;-38.13080360867914
1739209692.8776085;-45.120503652039325
1739209692.8776088;-32.81601443825658
1739209692.877609;-45.120503652039325
1739209692.8776093;-38.13080360867914
1739209692.8776095;-45.120503652039325
1739209692.8776097;-35.57807855764607
1739209692.8776102;-38.13080360867914
1739209692.8776104;-35.57807855764607
1739209692.8776107;-38.13080360867914
1739209692.877611;-45.120503652039325
1739209692.8776112;-38.13080360867914
1739209692.8776114;-38.13080360867914
1739209692.8776116;-13.833280808655024
1739209692.8776119;-22.44878636800916
1739209692.877612;-32.816014438256545
1739209692.8776124;-38.13080360867914
1739209692.8776126;-38.13080360867914
1739209692.8776128;-32.816014438256545
1739209692.8776133;-38.13080360867914
1739209692.8776135;-45.120503652039325
1739209692.8776138;-33.981070128970906
1739209692.877614;-45.120503652039325
1739209692.8776143;-33.981070128970906
1739209692.8776145;-45.120503652039325
1739209692.8776147;-38.13080360867914
1739209692.877615;-38.13080360867914
1739209692.8776152;-28.992665084841942
1739209692.8776155;-33.981070128970906
1739209692.8776157;-45.120503652039325
1739209692.877616;-27.8777449560314
1739209692.8776164;-38.13080360867914
1739209692.8776166;-45.120503652039325
1739209692.877617;-38.13080360867914
1739209692.8776171;-33.981070128970906
1739209692.8776174;-33.981070128970906
1739209692.8776176;-45.120503652039325
1739209692.8776178;-26.03565346325281
1739209692.877618;-31.141103565318915
1739209692.8776183;-31.141103565318915
1739209692.8776186;-45.120503652039325
1739209692.8776188;-38.13080360867914
1739209692.877619;-38.13080360867914
1739209692.8776193;-45.120503652039325
1739209692.8776197;-45.120503652039325
1739209692.87762;-31.141103565318915
1739209692.8776202;-23.273589343863303
1739209692.8776205;-9.244516354826843
1739209692.8776207;-30.49652367304973
1739209692.877621;-45.120503652039325
1739209692.8776212;-31.14110356531892
1739209692.8776214;-29.438486411369354
1739209692.8776217;-38.13080360867914
1739209692.877622;-38.13080360867914
1739209692.8776221;-38.13080360867914
1739209692.8776224;-35.57807855764607
1739209692.8776228;-22.44878636800916
1739209692.877623;-33.981070128970956
1739209692.8776233;-28.58837851428586
1739209692.8776236;-35.57807855764607
1739209692.8776238;-29.438486411369354
1739209692.877624;-9.881738895657978
1739209692.8776243;-15.403107743161506
1739209692.8776245;-31.141103565318943
1739209692.8776248;-28.58837851428586
1739209692.877625;-38.13080360867914
1739209692.8776252;-19.64275659816106
1739209692.8776255;-26.991370085610722
1739209692.877626;-38.13080360867914
1739209692.8776262;-31.141103565318915
1739209692.8776264;-29.438486411369354
1739209692.8776267;-11.139366734734267
1739209692.877627;-28.992665084841942
1739209692.8776271;-45.120503652039325
1739209692.8776274;-33.981070128970906
1739209692.8776276;-38.13080360867914
1739209692.8776278;-30.49652367304976
1739209692.877628;-33.981070128970906
1739209692.8776283;-33.981070128970906
1739209692.8776286;-27.267205301931607
1739209692.877629;-45.120503652039325
1739209692.8776293;-38.13080360867914
1739209692.8776295;-38.13080360867914
1739209692.8776298;-45.120503652039325
1739209692.87763;-45.120503652039325
1739209692.8776302;-38.13080360867914
1739209692.8776305;-33.981070128970906
1739209692.8776307;-38.13080360867914
1739209692.877631;-38.13080360867914
1739209692.8776312;-38.13080360867914
1739209692.8776314;-38.13080360867914
1739209692.8776317;-38.13080360867914
1739209692.8776321;-35.57807855764607
1739209692.8776324;-38.13080360867914
1739209692.8776326;-38.13080360867914
1739209692.8776329;-31.141103565318915
1739209692.877633;-33.981070128970906
1739209692.8776333;-38.13080360867914
1739209692.8776336;-38.13080360867914
1739209692.8776338;-26.991370085610722
1739209692.877634;-28.992665084841942
1739209692.8776343;-38.13080360867914
1739209692.8776345;-33.981070128970906
1739209692.8776348;-35.57807855764607
1739209692.877635;-17.724780207538373
1739209692.8776355;-17.756538629272868
1739209692.8776357;-33.981070128970956
1739209692.877636;-33.981070128970906
1739209692.8776362;-45.120503652039325
1739209692.8776364;-18.335319861638148
1739209692.8776367;-33.981070128970906
1739209692.877637;-31.141103565318915
1739209692.8776371;-45.120503652039325
1739209692.8776374;-45.120503652039325
1739209692.8776376;-8.41340769980132
1739209692.8776379;-20.16506027657481
1739209692.877638;-31.141103565318943
1739209692.8776386;-29.438486411369333
1739209692.8776388;-45.120503652039325
1739209692.877639;-38.13080360867914
1739209692.8776393;-38.13080360867914
1739209692.8776395;-35.57807855764607
1739209692.8776398;-38.13080360867914
1739209692.87764;-20.16506027657481
1739209692.8776402;-21.676580915188183
1739209692.8776405;-38.13080360867914
1739209692.8776407;-35.57807855764607
1739209692.877641;-38.13080360867914
1739209692.8776412;-45.120503652039325
1739209692.8776417;-35.57807855764607
1739209692.877642;-45.120503652039325
1739209692.8776422;-28.992665084841942
1739209692.8776424;-33.981070128970906
1739209692.8776426;-33.981070128970906
1739209692.8776429;-31.141103565318893
1739209692.877643;-31.141103565318915
1739209692.8776433;-32.816014438256545
1739209692.8776436;-38.13080360867914
1739209692.8776438;-45.120503652039325
1739209692.877644;-38.13080360867914
1739209692.8776443;-33.981070128970956
1739209692.8776448;-38.13080360867914
1739209692.877645;-32.81601443825658
1739209692.8776453;-24.292649948874775
1739209692.8776455;-29.438486411369333
1739209692.8776457;-45.120503652039325
1739209692.877646;-45.120503652039325
1739209692.8776462;-29.438486411369333
1739209692.8776464;-17.133997197586595
1739209692.8776467;-33.981070128970906
1739209692.877647;-38.13080360867914
1739209692.8776472;-38.13080360867914
1739209692.8776474;-38.13080360867914
1739209692.8776479;-33.981070128970906
1739209692.877648;-38.13080360867914
1739209692.8776484;-32.816014438256545
1739209692.8776486;-38.13080360867914
1739209692.8776488;-45.120503652039325
1739209692.877649;-38.13080360867914
1739209692.8776493;-38.13080360867914
1739209692.8701499;-45.120503652039325
1739209692.870157;-38.13080360867914
1739209692.870164;-45.120503652039325
1739209692.870171;-45.120503652039325
1739209692.8701782;-45.120503652039325
1739209692.8701854;-45.120503652039325
1739209692.8701925;-45.120503652039325
1739209692.8701997;-45.120503652039325
1739209692.8702068;-45.120503652039325
1739209692.870214;-45.120503652039325
1739209692.870221;-45.120503652039325
1739209692.870228;-45.120503652039325
1739209692.8702352;-45.120503652039325
1739209692.8702424;-45.120503652039325
1739209692.8702495;-38.13080360867914
1739209692.8702567;-45.120503652039325
1739209692.8702638;-45.120503652039325
1739209692.870271;-38.13080360867914
1739209692.870278;-35.57807855764607
1739209692.870285;-33.981070128970906
1739209692.8702922;-45.120503652039325
1739209692.8702993;-45.120503652039325
1739209692.8703065;-38.13080360867914
1739209692.8703136;-33.981070128970906
1739209692.8703208;-32.816014438256545
1739209692.8703277;-45.120503652039325
1739209692.8703349;-38.13080360867914
1739209692.870342;-35.57807855764607
1739209692.8703492;-45.120503652039325
1739209692.8703563;-45.120503652039325
1739209692.8703635;-45.120503652039325
1739209692.8703706;-45.120503652039325
1739209692.8703778;-38.13080360867914
