CAN Message; 0x1bb:00000c3316f0ef36
1739209747.1081653;-38.13080360867914
1739209747.1081674;-45.120503652039325
1739209747.1081693;-38.13080360867914
1739209747.1081712;-35.57807855764607
1739209747.1081731;-38.13080360867914
1739209747.108175;-45.120503652039325
1739209747.1081772;-45.120503652039325
1739209747.108179;-35.57807855764607
1739209747.108181;-45.120503652039325
1739209747.108183;-45.120503652039325
1739209747.1081848;-38.13080360867914
1739209747.108187;-45.120503652039325
1739209747.1081889;-38.13080360867914
1739209747.1081908;-33.981070128970906
1739209747.1081927;-45.120503652039325
1739209747.1081946;-38.13080360867914
1739209747.1081967;-38.13080360867914
1739209747.1081986;-38.13080360867914
1739209747.1082006;-38.13080360867914
1739209747.1082025;-38.13080360867914
1739209747.1082044;-45.120503652039325
1739209747.1082065;-45.120503652039325
1739209747.1082084;-45.120503652039325
1739209747.1082103;-38.13080360867914
1739209747.1082122;-38.13080360867914
1739209747.1082141;-38.13080360867914
1739209747.1082163;-38.13080360867914
1739209747.1082182;-45.120503652039325
1739209747.10822;-45.120503652039325
1739209747.108222;-45.120503652039325
1739209747.108224;-38.13080360867914
1739209747.108226;-45.120503652039325
1739209747.108228;-33.981070128970906
1739209747.1082299;-35.57807855764607
1739209747.1082318;-35.57807855764607
1739209747.1082337;-45.120503652039325
1739209747.1082358;-35.57807855764607
1739209747.1082377;-28.58837851428586
1739209747.1082397;-38.13080360867914
1739209747.1082416;-45.120503652039325
1739209747.1082435;-38.13080360867914
1739209747.1082456;-45.120503652039325
1739209747.1082475;-38.13080360867914
1739209747.1082494;-38.13080360867914
1739209747.1082513;-45.120503652039325
1739209747.1082532;-33.981070128970956
1739209747.1082554;-45.120503652039325
1739209747.1082573;-38.13080360867914
1739209747.1082592;-45.120503652039325
1739209747.108261;-45.120503652039325
1739209747.108263;-45.120503652039325
1739209747.1082652;-45.120503652039325
1739209747.108267;-38.13080360867914
1739209747.108269;-26.991370085610722
1739209747.108271;-38.13080360867914
1739209747.1082728;-38.13080360867914
1739209747.108275;-35.57807855764607
1739209747.1082768;-38.13080360867914
1739209747.1082788;-45.120503652039325
1739209747.1082807;-45.120503652039325
1739209747.1082826;-45.120503652039325
1739209747.1082847;-33.981070128970956
1739209747.1082866;-45.120503652039325
1739209747.1082885;-38.13080360867914
1739209747.1082904;-45.120503652039325
1739209747.1082923;-45.120503652039325
1739209747.1082945;-45.120503652039325
1739209747.1082964;-38.13080360867914
1739209747.1082983;-38.13080360867914
1739209747.1083002;-31.141103565318893
1739209747.108302;-38.13080360867914
1739209747.1083043;-45.120503652039325
1739209747.1083062;-38.13080360867914
1739209747.108308;-38.13080360867914
1739209747.10831;-45.120503652039325
1739209747.108312;-35.57807855764607
1739209747.108314;-38.13080360867914
1739209747.108316;-32.816014438256545
1739209747.1083179;-38.13080360867914
1739209747.1083198;-38.13080360867914
1739209747.1083217;-38.13080360867914
1739209747.1083238;-38.13080360867914
1739209747.1083257;-38.13080360867914
1739209747.1083276;-33.981070128970906
1739209747.1083295;-45.120503652039325
1739209747.1083314;-32.81601443825658
1739209747.1083336;-45.120503652039325
1739209747.1083355;-32.816014438256545
1739209747.1083374;-45.120503652039325
1739209747.1083393;-45.120503652039325
1739209747.1083412;-45.120503652039325
1739209747.1083434;-38.13080360867914
1739209747.1083453;-38.13080360867914
1739209747.1083472;-28.21854285175415
1739209747.108349;-32.816014438256545
1739209747.108351;-45.120503652039325
1739209747.1083531;-45.120503652039325
1739209747.108355;-45.120503652039325
1739209747.108357;-45.120503652039325
1739209747.1083589;-45.120503652039325
1739209747.1083608;-38.13080360867914
1739209747.1083627;-45.120503652039325
1739209747.1083648;-45.120503652039325
1739209747.1083667;-38.13080360867914
1739209747.1083686;-38.13080360867914
1739209747.1083705;-35.57807855764607
1739209747.1083724;-33.981070128970906
1739209747.1083746;-45.120503652039325
1739209747.1083765;-45.120503652039325
1739209747.1083784;-32.816014438256545
1739209747.1083803;-32.816014438256545
1739209747.1083822;-45.120503652039325
1739209747.1083844;-38.13080360867914
1739209747.1083863;-38.13080360867914
1739209747.1083882;-45.120503652039325
1739209747.10839;-45.120503652039325
1739209747.108392;-38.13080360867914
1739209747.1083941;-38.13080360867914
1739209747.108396;-38.13080360867914
1739209747.108398;-45.120503652039325
1739209747.1083999;-45.120503652039325
1739209747.1084018;-35.57807855764607
1739209747.108404;-38.13080360867914
1739209747.1084058;-45.120503652039325
1739209747.1084077;-38.13080360867914
1739209747.1084096;-45.120503652039325
1739209747.1084116;-45.120503652039325
1739209747.1084137;-45.120503652039325
1739209747.1084156;-45.120503652039325
1739209747.1084175;-45.120503652039325
1739209747.1084194;-45.120503652039325
1739209747.1084213;-45.120503652039325
1739209747.1084235;-45.120503652039325
1739209747.1084254;-38.13080360867914
1739209747.1084273;-35.57807855764607
1739209747.1084292;-38.13080360867914
1739209747.108431;-38.13080360867914
1739209747.1084332;-38.13080360867914
1739209747.1084352;-38.13080360867914
1739209747.108437;-45.120503652039325
1739209747.108439;-38.13080360867914
1739209747.1084409;-45.120503652039325
1739209747.108443;-45.120503652039325
1739209747.108445;-38.13080360867914
1739209747.1084468;-35.57807855764607
1739209747.1084487;-45.120503652039325
1739209747.1084507;-45.120503652039325
1739209747.1084528;-38.13080360867914
1739209747.1084547;-38.13080360867914
1739209747.1084566;-38.13080360867914
1739209747.1084585;-32.816014438256545
1739209747.1084604;-38.13080360867914
1739209747.1084626;-38.13080360867914
1739209747.1084645;-45.120503652039325
1739209747.1084664;-33.981070128970906
1739209747.1084683;-33.981070128970906
1739209747.1084702;-38.13080360867914
1739209747.1084723;-45.120503652039325
1739209747.1084743;-45.120503652039325
1739209747.1084762;-45.120503652039325
1739209747.108478;-38.13080360867914
1739209747.10848;-45.120503652039325
1739209747.1084821;-45.120503652039325
1739209747.108484;-35.57807855764607
1739209747.108486;-38.13080360867914
1739209747.1084878;-45.120503652039325
1739209747.1084898;-38.13080360867914
1739209747.108492;-45.120503652039325
1739209747.1084938;-38.13080360867914
1739209747.1084957;-35.57807855764607
1739209747.1084976;-38.13080360867914
1739209747.1084995;-38.13080360867914
1739209747.1085017;-35.57807855764607
1739209747.1085036;-45.120503652039325
1739209747.1085055;-38.13080360867914
1739209747.1085074;-35.57807855764607
1739209747.1085093;-38.13080360867914
1739209747.1085114;-38.13080360867914
1739209747.1085134;-38.13080360867914
1739209747.1085153;-45.120503652039325
1739209747.1085172;-45.120503652039325
1739209747.108519;-38.13080360867914
1739209747.1085212;-45.120503652039325
1739209747.1085231;-45.120503652039325
1739209747.108525;-45.120503652039325
1739209747.108527;-38.13080360867914
1739209747.1085289;-33.981070128970906
1739209747.108531;-33.981070128970906
1739209747.108533;-45.120503652039325
1739209747.1085348;-45.120503652039325
1739209747.1085367;-33.981070128970906
1739209747.1085386;-45.120503652039325
1739209747.1085408;-45.120503652039325
1739209747.1085427;-35.57807855764607
1739209747.1085446;-31.141103565318915
1739209747.1085465;-45.120503652039325
1739209747.1085484;-45.120503652039325
1739209747.1085505;-35.57807855764607
1739209747.1085525;-38.13080360867914
1739209747.1085544;-38.13080360867914
1739209747.1085563;-45.120503652039325
1739209747.1085582;-45.120503652039325
1739209747.1085603;-45.120503652039325
1739209747.1085622;-45.120503652039325
1739209747.1085641;-45.120503652039325
1739209747.108566;-45.120503652039325
1739209747.108568;-38.13080360867914
1739209747.10857;-33.981070128970906
1739209747.108572;-45.120503652039325
1739209747.108574;-45.120503652039325
1739209747.1085758;-45.120503652039325
1739209747.1085777;-35.57807855764607
1739209747.1085799;-45.120503652039325
1739209747.1085818;-45.120503652039325
1739209747.1085837;-45.120503652039325
1739209747.1085856;-45.120503652039325
1739209747.1085875;-45.120503652039325
1739209747.1085896;-38.13080360867914
1739209747.1085916;-45.120503652039325
1739209747.1085935;-45.120503652039325
1739209747.1085954;-32.816014438256545
1739209747.1085973;-45.120503652039325
1739209747.1085994;-38.13080360867914
1739209747.1086013;-32.816014438256545
1739209747.1086032;-38.13080360867914
1739209747.1086051;-45.120503652039325
1739209747.108607;-38.13080360867914
1739209747.1086092;-32.816014438256545
1739209747.108611;-38.13080360867914
1739209747.108613;-45.120503652039325
1739209747.108615;-38.13080360867914
1739209747.1086168;-35.57807855764607
1739209747.108619;-45.120503652039325
1739209747.108621;-45.120503652039325
1739209747.1086228;-45.120503652039325
1739209747.1086247;-45.120503652039325
1739209747.1086266;-45.120503652039325
1739209747.1086287;-45.120503652039325
1739209747.1086307;-45.120503652039325
1739209747.1086326;-45.120503652039325
1739209747.1086345;-38.13080360867914
1739209747.1086364;-45.120503652039325
1739209747.1086385;-38.13080360867914
1739209747.1086404;-33.981070128970906
1739209747.1086423;-33.981070128970906
1739209747.1086442;-45.120503652039325
1739209747.1086462;-38.13080360867914
1739209747.1086483;-25.826314394896354
1739209747.1086502;-32.816014438256545
1739209747.108652;-38.13080360867914
1739209747.108654;-38.13080360867914
1739209747.108656;-32.816014438256545
1739209747.108658;-38.13080360867914
1739209747.10866;-45.120503652039325
1739209747.108662;-45.120503652039325
1739209747.1086638;-45.120503652039325
1739209747.1086657;-38.13080360867914
1739209747.1086679;-45.120503652039325
1739209747.1086698;-31.141103565318915
1739209747.1086717;-38.13080360867914
1739209747.1086736;-45.120503652039325
1739209747.1086755;-35.57807855764607
1739209747.1086776;-38.13080360867914
1739209747.1086795;-45.120503652039325
1739209747.1086814;-38.13080360867914
1739209747.1086833;-45.120503652039325
1739209747.1086853;-38.13080360867914
1739209747.1086874;-38.13080360867914
1739209747.1086893;-45.120503652039325
1739209747.1086912;-38.13080360867914
1739209747.1086931;-38.13080360867914
1739209747.108695;-38.13080360867914
1739209747.1086972;-45.120503652039325
1739209747.108699;-45.120503652039325
1739209747.108701;-45.120503652039325
1739209747.108703;-33.981070128970906
1739209747.1087048;-45.120503652039325
1739209747.108707;-45.120503652039325
1739209747.1087089;-45.120503652039325
1739209747.1087108;-45.120503652039325
1739209747.1087127;-33.981070128970906
1739209747.1087146;-45.120503652039325
1739209747.1087167;-31.141103565318915
1739209747.1087186;-28.992665084841942
1739209747.1087205;-45.120503652039325
1739209747.1087224;-45.120503652039325
1739209747.1087244;-38.13080360867914
1739209747.1087265;-32.816014438256545
1739209747.1087284;-38.13080360867914
1739209747.1087303;-38.13080360867914
1739209747.1087322;-45.120503652039325
1739209747.1087341;-38.13080360867914
1739209747.1087363;-38.13080360867914
1739209747.1087382;-38.13080360867914
1739209747.10874;-45.120503652039325
1739209747.108742;-33.981070128970906
1739209747.108744;-33.981070128970906
1739209747.108746;-45.120503652039325
1739209747.108748;-33.981070128970906
1739209747.1087499;-26.487275050834715
1739209747.1087518;-45.120503652039325
1739209747.1087537;-45.120503652039325
1739209747.1087558;-45.120503652039325
1739209747.1087577;-35.57807855764607
1739209747.1087596;-38.13080360867914
1739209747.1087615;-38.13080360867914
1739209747.1087635;-38.13080360867914
1739209747.1087656;-45.120503652039325
1739209747.1087675;-38.13080360867914
1739209747.1087694;-35.57807855764607
1739209747.1087713;-38.13080360867914
1739209747.1087732;-38.13080360867914
1739209747.1087754;-45.120503652039325
1739209747.1087773;-45.120503652039325
1739209747.1087792;-38.13080360867914
1739209747.108781;-45.120503652039325
1739209747.108783;-38.13080360867914
1739209747.1087852;-38.13080360867914
1739209747.108787;-45.120503652039325
1739209747.108789;-45.120503652039325
1739209747.1087909;-38.13080360867914
1739209747.1087928;-35.57807855764607
1739209747.108795;-38.13080360867914
1739209747.1087968;-45.120503652039325
1739209747.1087987;-38.13080360867914
1739209747.1088006;-35.57807855764607
1739209747.1088026;-38.13080360867914
1739209747.1088047;-38.13080360867914
1739209747.1088066;-45.120503652039325
1739209747.1088085;-35.57807855764607
1739209747.1088104;-38.13080360867914
1739209747.1088123;-38.13080360867914
1739209747.1088145;-35.57807855764607
1739209747.1088164;-45.120503652039325
1739209747.1088183;-38.13080360867914
1739209747.1088202;-38.13080360867914
1739209747.108822;-38.13080360867914
1739209747.1088243;-38.13080360867914
1739209747.1088262;-45.120503652039325
1739209747.108828;-32.816014438256545
1739209747.10883;-35.57807855764607
1739209747.108832;-45.120503652039325
1739209747.108834;-38.13080360867914
1739209747.108836;-38.13080360867914
1739209747.1088378;-38.13080360867914
1739209747.1088398;-38.13080360867914
1739209747.1088417;-38.13080360867914
1739209747.1088438;-38.13080360867914
1739209747.1088457;-45.120503652039325
1739209747.1088476;-31.141103565318893
1739209747.1088495;-45.120503652039325
1739209747.1088514;-38.13080360867914
1739209747.1088536;-45.120503652039325
1739209747.1088555;-38.13080360867914
1739209747.1088574;-45.120503652039325
1739209747.1088593;-38.13080360867914
1739209747.1088612;-35.57807855764607
1739209747.1088634;-35.57807855764607
1739209747.1088653;-38.13080360867914
1739209747.1088672;-45.120503652039325
1739209747.108869;-38.13080360867914
1739209747.108871;-38.13080360867914
1739209747.108873;-45.120503652039325
1739209747.108875;-45.120503652039325
1739209747.108877;-45.120503652039325
1739209747.1088789;-38.13080360867914
1739209747.1088808;-38.13080360867914
1739209747.1088827;-45.120503652039325
1739209747.1088848;-45.120503652039325
1739209747.1088867;-38.13080360867914
1739209747.1088886;-38.13080360867914
1739209747.1088905;-45.120503652039325
1739209747.1088924;-38.13080360867914
1739209747.1088946;-45.120503652039325
1739209747.1088965;-45.120503652039325
1739209747.1088984;-35.57807855764607
1739209747.1089003;-35.57807855764607
1739209747.1089022;-45.120503652039325
1739209747.1089044;-38.13080360867914
1739209747.1089063;-35.57807855764607
1739209747.1089082;-31.141103565318915
1739209747.10891;-45.120503652039325
1739209747.108912;-38.13080360867914
1739209747.1089141;-45.120503652039325
1739209747.108916;-38.13080360867914
1739209747.108918;-38.13080360867914
1739209747.1089199;-45.120503652039325
1739209747.1089218;-45.120503652039325
1739209747.108924;-32.816014438256545
1739209747.1089258;-35.57807855764607
1739209747.1089277;-38.13080360867914
1739209747.1089296;-45.120503652039325
1739209747.1089315;-38.13080360867914
1739209747.1089337;-38.13080360867914
1739209747.1089356;-38.13080360867914
1739209747.1089375;-38.13080360867914
1739209747.1089394;-31.141103565318915
1739209747.1089413;-38.13080360867914
1739209747.1089435;-45.120503652039325
1739209747.1089454;-38.13080360867914
1739209747.1089473;-38.13080360867914
1739209747.1089492;-38.13080360867914
1739209747.108951;-38.13080360867914
1739209747.1089532;-45.120503652039325
1739209747.1089551;-38.13080360867914
1739209747.108957;-45.120503652039325
1739209747.108959;-38.13080360867914
1739209747.1089609;-38.13080360867914
1739209747.108963;-38.13080360867914
1739209747.108965;-38.13080360867914
1739209747.1089668;-38.13080360867914
1739209747.1089687;-45.120503652039325
1739209747.1089706;-28.992665084841942
1739209747.1089728;-38.13080360867914
1739209747.1089747;-38.13080360867914
1739209747.1089766;-38.13080360867914
1739209747.1089785;-45.120503652039325
1739209747.1089804;-45.120503652039325
1739209747.1089826;-45.120503652039325
1739209747.1089845;-38.13080360867914
1739209747.1089864;-28.58837851428586
1739209747.1089883;-38.13080360867914
1739209747.1089902;-31.141103565318915
1739209747.1089923;-38.13080360867914
1739209747.1089942;-38.13080360867914
1739209747.1089962;-35.57807855764607
1739209747.108998;-38.13080360867914
1739209747.109;-38.13080360867914
1739209747.109002;-33.981070128970906
1739209747.109004;-38.13080360867914
1739209747.109006;-45.120503652039325
1739209747.1090078;-45.120503652039325
1739209747.1090097;-38.13080360867914
1739209747.109012;-35.57807855764607
1739209747.1090138;-38.13080360867914
1739209747.1090157;-45.120503652039325
1739209747.1090176;-33.981070128970906
1739209747.1090195;-45.120503652039325
1739209747.1090217;-45.120503652039325
1739209747.1090236;-45.120503652039325
1739209747.1090255;-38.13080360867914
1739209747.1090274;-32.816014438256545
1739209747.1090293;-38.13080360867914
1739209747.1090314;-45.120503652039325
1739209747.1090333;-45.120503652039325
1739209747.1090353;-38.13080360867914
1739209747.1090372;-35.57807855764607
1739209747.109039;-45.120503652039325
1739209747.1090412;-45.120503652039325
1739209747.1090431;-35.57807855764607
1739209747.109045;-45.120503652039325
1739209747.109047;-45.120503652039325
1739209747.1090488;-33.981070128970906
1739209747.109051;-38.13080360867914
1739209747.109053;-38.13080360867914
1739209747.1090548;-45.120503652039325
1739209747.1090567;-33.981070128970906
1739209747.1090586;-45.120503652039325
1739209747.1090608;-33.981070128970906
1739209747.1090627;-45.120503652039325
1739209747.1090646;-45.120503652039325
1739209747.1090665;-38.13080360867914
1739209747.1090684;-33.981070128970906
1739209747.1090705;-45.120503652039325
1739209747.1090724;-38.13080360867914
1739209747.1090744;-31.141103565318893
1739209747.1090763;-38.13080360867914
1739209747.1090782;-45.120503652039325
1739209747.1090803;-38.13080360867914
1739209747.1090822;-38.13080360867914
1739209747.1090841;-38.13080360867914
1739209747.109086;-38.13080360867914
1739209747.109088;-33.981070128970906
1739209747.10909;-45.120503652039325
1739209747.109092;-45.120503652039325
1739209747.109094;-38.13080360867914
1739209747.1090958;-45.120503652039325
1739209747.1090977;-38.13080360867914
1739209747.1090999;-38.13080360867914
1739209747.1091018;-45.120503652039325
1739209747.1091037;-45.120503652039325
1739209747.1091056;-35.57807855764607
1739209747.1091075;-35.57807855764607
1739209747.1091096;-45.120503652039325
1739209747.1091115;-38.13080360867914
1739209747.1091135;-35.57807855764607
1739209747.1248212;-38.13080360867914
1739209747.1248248;-32.816014438256545
1739209747.124828;-28.992665084841942
1739209747.1248314;-38.13080360867914
1739209747.1248348;-45.120503652039325
1739209747.1248384;-45.120503652039325
1739209747.1248417;-33.981070128970906
1739209747.124845;-38.13080360867914
1739209747.1248484;-38.13080360867914
1739209747.124852;-45.120503652039325
1739209747.1248553;-38.13080360867914
1739209747.1248586;-38.13080360867914
1739209747.124862;-38.13080360867914
1739209747.1248655;-45.120503652039325
1739209747.1248689;-38.13080360867914
1739209747.1248722;-45.120503652039325
1739209747.1248758;-38.13080360867914
1739209747.1248791;-38.13080360867914
1739209747.1248825;-38.13080360867914
1739209747.1248858;-45.120503652039325
1739209747.1248894;-45.120503652039325
1739209747.1248927;-35.57807855764607
1739209747.124896;-38.13080360867914
1739209747.1248994;-38.13080360867914
1739209747.124903;-45.120503652039325
1739209747.1249063;-38.13080360867914
1739209747.1249096;-31.141103565318915
1739209747.124913;-33.981070128970906
1739209747.1249166;-45.120503652039325
1739209747.12492;-45.120503652039325
1739209747.1249232;-38.13080360867914
1739209747.1249268;-38.13080360867914
1739209747.1249301;-35.57807855764607
1739209747.1249335;-45.120503652039325
1739209747.1249368;-31.141103565318915
1739209747.1249404;-33.981070128970906
1739209747.1249437;-38.13080360867914
1739209747.124947;-45.120503652039325
1739209747.1249504;-45.120503652039325
1739209747.124954;-45.120503652039325
1739209747.1249573;-38.13080360867914
1739209747.1249607;-45.120503652039325
1739209747.124964;-38.13080360867914
1739209747.1249676;-38.13080360867914
1739209747.124971;-45.120503652039325
1739209747.1249743;-38.13080360867914
1739209747.1249778;-33.981070128970906
1739209747.1249812;-32.816014438256545
1739209747.1249845;-38.13080360867914
1739209747.1249878;-45.120503652039325
1739209747.1249914;-45.120503652039325
1739209747.1249948;-35.57807855764607
1739209747.124998;-45.120503652039325
1739209747.1250014;-45.120503652039325
1739209747.125005;-45.120503652039325
1739209747.1250083;-45.120503652039325
1739209747.1250117;-45.120503652039325
1739209747.125015;-38.13080360867914
1739209747.1250186;-33.981070128970906
1739209747.125022;-38.13080360867914
1739209747.1250253;-45.120503652039325
1739209747.1250288;-33.981070128970906
1739209747.1250322;-32.816014438256545
1739209747.1250355;-38.13080360867914
1739209747.1250389;-38.13080360867914
1739209747.1250424;-45.120503652039325
1739209747.1250458;-38.13080360867914
1739209747.125049;-38.13080360867914
1739209747.1250525;-33.981070128970906
1739209747.125056;-45.120503652039325
1739209747.1250594;-45.120503652039325
1739209747.1250627;-31.141103565318893
1739209747.125066;-38.13080360867914
1739209747.1250696;-45.120503652039325
1739209747.125073;-33.981070128970906
1739209747.1250763;-38.13080360867914
1739209747.1250799;-45.120503652039325
1739209747.1250832;-35.57807855764607
1739209747.1250865;-35.57807855764607
1739209747.12509;-45.120503652039325
1739209747.1250935;-45.120503652039325
1739209747.1250968;-38.13080360867914
1739209747.1251001;-38.13080360867914
1739209747.1251035;-45.120503652039325
1739209747.125107;-38.13080360867914
1739209747.1251104;-38.13080360867914
1739209747.1251137;-38.13080360867914
1739209747.125117;-38.13080360867914
1739209747.1251206;-45.120503652039325
1739209747.125124;-38.13080360867914
1739209747.1251273;-45.120503652039325
1739209747.125131;-35.57807855764607
1739209747.1251342;-38.13080360867914
1739209747.1251376;-38.13080360867914
1739209747.125141;-45.120503652039325
1739209747.1251445;-45.120503652039325
1739209747.1251478;-38.13080360867914
1739209747.1251512;-45.120503652039325
1739209747.1251545;-38.13080360867914
1739209747.125158;-45.120503652039325
1739209747.1251614;-38.13080360867914
1739209747.1251647;-38.13080360867914
1739209747.125168;-38.13080360867914
1739209747.1251717;-38.13080360867914
1739209747.125175;-45.120503652039325
1739209747.1251783;-32.816014438256545
1739209747.125182;-45.120503652039325
1739209747.1251853;-32.816014438256545
1739209747.1251886;-35.57807855764607
1739209747.125192;-38.13080360867914
1739209747.1251955;-38.13080360867914
1739209747.1251988;-45.120503652039325
1739209747.1252022;-45.120503652039325
1739209747.1252055;-38.13080360867914
1739209747.125209;-33.981070128970906
1739209747.1252124;-45.120503652039325
1739209747.1252158;-45.120503652039325
1739209747.125219;-45.120503652039325
1739209747.1252227;-45.120503652039325
1739209747.125226;-45.120503652039325
1739209747.1252294;-45.120503652039325
1739209747.125233;-38.13080360867914
1739209747.1252363;-38.13080360867914
1739209747.1252396;-45.120503652039325
1739209747.125243;-38.13080360867914
1739209747.1252465;-45.120503652039325
1739209747.1252499;-33.981070128970906
1739209747.1252532;-31.141103565318893
1739209747.1252565;-33.981070128970906
1739209747.12526;-45.120503652039325
1739209747.1252635;-38.13080360867914
1739209747.1252668;-30.49652367304973
1739209747.1252701;-30.49652367304973
1739209747.1252737;-45.120503652039325
1739209747.125277;-33.981070128970906
1739209747.1252804;-32.816014438256545
1739209747.125284;-38.13080360867914
1739209747.1252873;-45.120503652039325
1739209747.1252906;-35.57807855764607
1739209747.125294;-38.13080360867914
1739209747.1252975;-45.120503652039325
1739209747.125301;-38.13080360867914
1739209747.1253042;-38.13080360867914
1739209747.1253076;-38.13080360867914
1739209747.1253111;-45.120503652039325
1739209747.1253145;-45.120503652039325
1739209747.1253178;-45.120503652039325
1739209747.1253211;-30.49652367304973
1739209747.1253247;-31.141103565318915
1739209747.125328;-45.120503652039325
1739209747.1253314;-38.13080360867914
1739209747.125335;-38.13080360867914
1739209747.1253383;-35.57807855764607
1739209747.1253417;-45.120503652039325
1739209747.125345;-38.13080360867914
1739209747.1253486;-45.120503652039325
1739209747.125352;-45.120503652039325
1739209747.1253552;-38.13080360867914
1739209747.1253586;-38.13080360867914
1739209747.1253622;-38.13080360867914
1739209747.1253655;-45.120503652039325
1739209747.1253688;-38.13080360867914
1739209747.1253722;-38.13080360867914
1739209747.1253757;-35.57807855764607
1739209747.125379;-33.981070128970906
1739209747.1253824;-45.120503652039325
1739209747.125386;-38.13080360867914
1739209747.1253893;-32.816014438256545
1739209747.1253927;-38.13080360867914
1739209747.125396;-45.120503652039325
1739209747.1253996;-38.13080360867914
1739209747.125403;-45.120503652039325
1739209747.1254063;-35.57807855764607
1739209747.1254096;-38.13080360867914
1739209747.1254132;-45.120503652039325
1739209747.1254165;-45.120503652039325
1739209747.1254199;-38.13080360867914
1739209747.1254232;-33.981070128970906
1739209747.1254268;-38.13080360867914
1739209747.12543;-45.120503652039325
1739209747.1254334;-38.13080360867914
1739209747.125437;-38.13080360867914
1739209747.1254404;-38.13080360867914
1739209747.1254437;-45.120503652039325
1739209747.125447;-33.981070128970906
1739209747.1254506;-45.120503652039325
1739209747.125454;-45.120503652039325
1739209747.1254573;-38.13080360867914
1739209747.1254606;-31.141103565318915
1739209747.1254642;-45.120503652039325
1739209747.1254675;-38.13080360867914
1739209747.1254709;-45.120503652039325
1739209747.1254742;-33.981070128970906
1739209747.1254778;-45.120503652039325
1739209747.1254811;-45.120503652039325
1739209747.1254845;-45.120503652039325
1739209747.125488;-26.991370085610747
1739209747.1254914;-35.57807855764607
1739209747.1254947;-38.13080360867914
1739209747.125498;-45.120503652039325
1739209747.1255016;-45.120503652039325
1739209747.125505;-38.13080360867914
1739209747.1255083;-45.120503652039325
1739209747.1255116;-38.13080360867914
1739209747.1255152;-26.991370085610722
1739209747.1255186;-45.120503652039325
1739209747.125522;-38.13080360867914
1739209747.1255252;-45.120503652039325
1739209747.1255288;-35.57807855764607
1739209747.1255322;-38.13080360867914
1739209747.1255355;-45.120503652039325
1739209747.125539;-38.13080360867914
1739209747.1255424;-38.13080360867914
1739209747.1255457;-45.120503652039325
1739209747.125549;-45.120503652039325
1739209747.1255527;-38.13080360867914
1739209747.125556;-38.13080360867914
1739209747.1255593;-45.120503652039325
1739209747.1255627;-33.981070128970906
1739209747.1255662;-38.13080360867914
1739209747.1255696;-45.120503652039325
1739209747.125573;-45.120503652039325
1739209747.1255763;-45.120503652039325
1739209747.1255798;-38.13080360867914
1739209747.1255832;-32.816014438256545
1739209747.1255865;-45.120503652039325
1739209747.12559;-45.120503652039325
1739209747.1255934;-32.816014438256545
1739209747.1255968;-33.981070128970906
1739209747.1256;-45.120503652039325
1739209747.1256037;-38.13080360867914
1739209747.125607;-38.13080360867914
1739209747.1256104;-31.141103565318915
1739209747.1256137;-32.816014438256545
1739209747.1256173;-38.13080360867914
1739209747.1256206;-38.13080360867914
1739209747.125624;-45.120503652039325
1739209747.1256273;-45.120503652039325
1739209747.1256309;-45.120503652039325
1739209747.1256342;-45.120503652039325
1739209747.1256375;-38.13080360867914
1739209747.125641;-38.13080360867914
1739209747.1256444;-45.120503652039325
1739209747.1256478;-45.120503652039325
1739209747.1256511;-45.120503652039325
1739209747.1256547;-45.120503652039325
1739209747.125658;-38.13080360867914
1739209747.1256614;-45.120503652039325
1739209747.1256647;-38.13080360867914
1739209747.1256683;-35.57807855764607
1739209747.1256716;-38.13080360867914
1739209747.125675;-45.120503652039325
1739209747.1256783;-38.13080360867914
1739209747.1256819;-35.57807855764607
1739209747.1256852;-38.13080360867914
1739209747.1256886;-45.120503652039325
1739209747.1256921;-45.120503652039325
1739209747.1256955;-45.120503652039325
1739209747.1256988;-38.13080360867914
1739209747.1257021;-45.120503652039325
1739209747.1257057;-45.120503652039325
1739209747.125709;-45.120503652039325
1739209747.1257124;-45.120503652039325
1739209747.1257157;-45.120503652039325
1739209747.1257193;-38.13080360867914
1739209747.1257226;-45.120503652039325
1739209747.125726;-38.13080360867914
1739209747.1257293;-45.120503652039325
1739209747.125733;-45.120503652039325
1739209747.1257362;-29.438486411369333
1739209747.1257396;-35.57807855764607
1739209747.1257432;-45.120503652039325
1739209747.1257465;-38.13080360867914
1739209747.1257498;-38.13080360867914
1739209747.1257532;-38.13080360867914
1739209747.1257567;-35.57807855764607
1739209747.12576;-38.13080360867914
1739209747.1257634;-45.120503652039325
1739209747.1257668;-38.13080360867914
1739209747.1257703;-38.13080360867914
1739209747.1257737;-45.120503652039325
1739209747.125777;-45.120503652039325
1739209747.1257803;-38.13080360867914
1739209747.125784;-35.57807855764607
1739209747.1257873;-45.120503652039325
1739209747.1257906;-32.816014438256545
1739209747.1257942;-33.981070128970906
1739209747.1257975;-35.57807855764607
1739209747.1258008;-38.13080360867914
1739209747.1258042;-38.13080360867914
1739209747.1258078;-38.13080360867914
1739209747.125811;-32.816014438256545
1739209747.1258144;-33.981070128970906
1739209747.1258178;-45.120503652039325
1739209747.1258214;-38.13080360867914
1739209747.1258247;-35.57807855764607
1739209747.125828;-45.120503652039325
1739209747.1258314;-45.120503652039325
1739209747.125835;-38.13080360867914
1739209747.1258383;-35.57807855764607
1739209747.1258416;-38.13080360867914
