CAN Message; 0x1b8:020007ffe03ccbf8
1739209894.27852;-45.120503652039325
1739209894.2785208;-45.120503652039325
1739209894.2785215;-45.120503652039325
1739209894.2785225;-45.120503652039325
1739209894.2785232;-45.120503652039325
1739209894.278524;-45.120503652039325
1739209894.2785249;-38.13080360867914
1739209894.2785256;-45.120503652039325
1739209894.2785263;-38.13080360867914
1739209894.2785273;-29.438486411369333
1739209894.278528;-33.981070128970906
1739209894.2785287;-38.13080360867914
1739209894.2785296;-45.120503652039325
1739209894.2785304;-32.816014438256545
1739209894.2785313;-33.981070128970906
1739209894.278532;-38.13080360867914
1739209894.2785327;-45.120503652039325
1739209894.2785337;-45.120503652039325
1739209894.2785344;-45.120503652039325
1739209894.2785351;-38.13080360867914
1739209894.278536;-38.13080360867914
1739209894.2785368;-35.57807855764607
1739209894.2785375;-38.13080360867914
1739209894.2785385;-45.120503652039325
1739209894.2785392;-45.120503652039325
1739209894.27854;-38.13080360867914
1739209894.2785408;-33.981070128970906
1739209894.2785416;-38.13080360867914
1739209894.2785425;-35.57807855764607
1739209894.2785432;-35.57807855764607
1739209894.278544;-38.13080360867914
1739209894.278545;-45.120503652039325
1739209894.2785456;-38.13080360867914
1739209894.2785463;-32.816014438256545
1739209894.2785473;-38.13080360867914
1739209894.278548;-38.13080360867914
1739209894.2785487;-38.13080360867914
1739209894.2785497;-38.13080360867914
1739209894.2785504;-38.13080360867914
1739209894.278551;-45.120503652039325
1739209894.278552;-38.13080360867914
1739209894.2785528;-32.816014438256545
1739209894.2785535;-38.13080360867914
1739209894.2785544;-45.120503652039325
1739209894.2785552;-33.981070128970906
1739209894.278556;-35.57807855764607
1739209894.2785568;-38.13080360867914
1739209894.2785575;-45.120503652039325
1739209894.2785585;-33.981070128970906
1739209894.2785592;-35.57807855764607
1739209894.27856;-30.49652367304973
1739209894.2785609;-45.120503652039325
1739209894.2785616;-45.120503652039325
1739209894.2785623;-45.120503652039325
1739209894.2785633;-33.981070128970906
1739209894.278564;-38.13080360867914
1739209894.2785647;-45.120503652039325
1739209894.2785656;-32.816014438256545
1739209894.2785664;-31.141103565318915
1739209894.2785673;-45.120503652039325
1739209894.278568;-38.13080360867914
1739209894.2785687;-35.57807855764607
1739209894.2785697;-38.13080360867914
1739209894.2785704;-45.120503652039325
1739209894.2785711;-45.120503652039325
1739209894.278572;-38.13080360867914
1739209894.2785728;-38.13080360867914
1739209894.2785735;-45.120503652039325
1739209894.2785745;-45.120503652039325
1739209894.2785752;-35.57807855764607
1739209894.278576;-38.13080360867914
1739209894.2785769;-45.120503652039325
1739209894.2785776;-38.13080360867914
1739209894.2785785;-35.57807855764607
1739209894.2785792;-38.13080360867914
1739209894.27858;-45.120503652039325
1739209894.278581;-38.13080360867914
1739209894.2785816;-45.120503652039325
1739209894.2785823;-38.13080360867914
1739209894.2785833;-38.13080360867914
1739209894.278584;-33.981070128970906
1739209894.2785847;-35.57807855764607
1739209894.2785857;-28.992665084841942
1739209894.2785864;-38.13080360867914
1739209894.278587;-45.120503652039325
1739209894.278588;-38.13080360867914
1739209894.2785888;-38.13080360867914
1739209894.2785897;-45.120503652039325
1739209894.2785904;-38.13080360867914
1739209894.2785912;-38.13080360867914
1739209894.278592;-33.981070128970906
1739209894.2785928;-45.120503652039325
1739209894.2785935;-33.981070128970906
1739209894.2785945;-33.981070128970906
1739209894.2785952;-35.57807855764607
1739209894.278596;-38.13080360867914
1739209894.2785969;-38.13080360867914
1739209894.2785976;-38.13080360867914
1739209894.2785983;-45.120503652039325
1739209894.2785993;-38.13080360867914
1739209894.2786;-35.57807855764607
1739209894.278601;-31.141103565318893
1739209894.2786016;-38.13080360867914
1739209894.2786024;-45.120503652039325
1739209894.2786033;-45.120503652039325
1739209894.278604;-38.13080360867914
1739209894.2786047;-32.816014438256545
1739209894.2786057;-45.120503652039325
1739209894.2786064;-45.120503652039325
1739209894.2786071;-45.120503652039325
1739209894.278608;-45.120503652039325
1739209894.2786088;-45.120503652039325
1739209894.2786095;-38.13080360867914
1739209894.2786105;-35.57807855764607
1739209894.2786112;-38.13080360867914
1739209894.2786121;-45.120503652039325
1739209894.2786129;-33.981070128970906
1739209894.2786136;-45.120503652039325
1739209894.2786145;-38.13080360867914
1739209894.2786152;-35.57807855764607
1739209894.278616;-38.13080360867914
1739209894.278617;-35.57807855764607
1739209894.2786176;-45.120503652039325
1739209894.2786183;-45.120503652039325
1739209894.2786193;-38.13080360867914
1739209894.27862;-35.57807855764607
1739209894.2786207;-45.120503652039325
1739209894.2786217;-38.13080360867914
1739209894.2786224;-38.13080360867914
1739209894.2786233;-35.57807855764607
1739209894.278624;-45.120503652039325
1739209894.2786248;-45.120503652039325
1739209894.2786257;-38.13080360867914
1739209894.2786264;-35.57807855764607
1739209894.2786272;-38.13080360867914
1739209894.278628;-45.120503652039325
1739209894.2786288;-45.120503652039325
1739209894.2786295;-38.13080360867914
1739209894.2786305;-45.120503652039325
1739209894.2786312;-38.13080360867914
1739209894.278632;-45.120503652039325
1739209894.2786329;-45.120503652039325
1739209894.2786336;-38.13080360867914
1739209894.2786345;-32.816014438256545
1739209894.2786353;-33.981070128970906
1739209894.278636;-45.120503652039325
1739209894.278637;-45.120503652039325
1739209894.2786376;-35.57807855764607
1739209894.2786384;-38.13080360867914
1739209894.2786393;-35.57807855764607
1739209894.27864;-38.13080360867914
1739209894.2786407;-45.120503652039325
1739209894.2786417;-45.120503652039325
1739209894.2786424;-45.120503652039325
1739209894.2786431;-45.120503652039325
1739209894.278644;-45.120503652039325
1739209894.2786448;-45.120503652039325
1739209894.2786455;-45.120503652039325
1739209894.2786465;-38.13080360867914
1739209894.2786472;-45.120503652039325
1739209894.2786481;-45.120503652039325
1739209894.2786489;-38.13080360867914
1739209894.2786496;-45.120503652039325
1739209894.2786505;-27.8777449560314
1739209894.2786512;-38.13080360867914
1739209894.278652;-45.120503652039325
1739209894.278653;-38.13080360867914
1739209894.2786536;-32.816014438256545
1739209894.2786543;-45.120503652039325
1739209894.2786553;-45.120503652039325
1739209894.278656;-38.13080360867914
1739209894.2786567;-45.120503652039325
1739209894.2786577;-45.120503652039325
1739209894.2786584;-45.120503652039325
1739209894.2786593;-45.120503652039325
1739209894.27866;-45.120503652039325
1739209894.2786608;-45.120503652039325
1739209894.2786617;-45.120503652039325
1739209894.2786624;-38.13080360867914
1739209894.2786632;-35.57807855764607
1739209894.278664;-38.13080360867914
1739209894.2786648;-45.120503652039325
1739209894.2786655;-45.120503652039325
1739209894.2786665;-45.120503652039325
1739209894.2786672;-45.120503652039325
1739209894.278668;-38.13080360867914
1739209894.2786689;-45.120503652039325
1739209894.2786696;-28.58837851428586
1739209894.2786705;-31.141103565318915
1739209894.2786713;-45.120503652039325
1739209894.278672;-38.13080360867914
1739209894.278673;-32.816014438256545
1739209894.2786736;-38.13080360867914
1739209894.2786744;-45.120503652039325
1739209894.2786753;-38.13080360867914
1739209894.278676;-35.57807855764607
1739209894.2786767;-45.120503652039325
1739209894.2786777;-45.120503652039325
1739209894.2786784;-33.981070128970906
1739209894.2786791;-45.120503652039325
1739209894.27868;-45.120503652039325
1739209894.2786808;-38.13080360867914
1739209894.2786818;-33.981070128970906
1739209894.2786825;-30.49652367304973
1739209894.2786832;-31.141103565318915
1739209894.2786841;-45.120503652039325
1739209894.2786849;-45.120503652039325
1739209894.2786856;-38.13080360867914
1739209894.2786865;-38.13080360867914
1739209894.2786872;-45.120503652039325
1739209894.278688;-38.13080360867914
1739209894.278689;-38.13080360867914
1739209894.2786896;-38.13080360867914
1739209894.2786903;-38.13080360867914
1739209894.2786913;-45.120503652039325
1739209894.278692;-33.981070128970906
1739209894.278693;-35.57807855764607
1739209894.2786937;-45.120503652039325
1739209894.2786944;-45.120503652039325
1739209894.2786953;-45.120503652039325
1739209894.278696;-45.120503652039325
1739209894.2786968;-38.13080360867914
1739209894.2786977;-35.57807855764607
1739209894.2786984;-38.13080360867914
1739209894.2786992;-45.120503652039325
1739209894.2787;-45.120503652039325
1739209894.2787008;-45.120503652039325
1739209894.2787015;-33.981070128970906
1739209894.2787025;-38.13080360867914
1739209894.2787032;-45.120503652039325
1739209894.2787042;-38.13080360867914
1739209894.278705;-38.13080360867914
1739209894.2787056;-33.981070128970906
1739209894.2787066;-45.120503652039325
1739209894.2787073;-45.120503652039325
1739209894.278708;-45.120503652039325
1739209894.278709;-38.13080360867914
1739209894.2787097;-45.120503652039325
1739209894.2787104;-45.120503652039325
1739209894.2787113;-38.13080360867914
1739209894.278712;-45.120503652039325
1739209894.2787127;-45.120503652039325
1739209894.2787137;-45.120503652039325
1739209894.2787144;-45.120503652039325
1739209894.2787154;-38.13080360867914
1739209894.278716;-45.120503652039325
1739209894.2787168;-33.981070128970906
1739209894.2787178;-32.816014438256545
1739209894.2787185;-45.120503652039325
1739209894.2787192;-45.120503652039325
1739209894.2787201;-45.120503652039325
1739209894.2787209;-45.120503652039325
1739209894.2787216;-33.981070128970906
1739209894.2787225;-38.13080360867914
1739209894.2787232;-45.120503652039325
1739209894.278724;-45.120503652039325
1739209894.278725;-33.981070128970906
1739209894.2787256;-38.13080360867914
1739209894.2787263;-45.120503652039325
1739209894.2787273;-45.120503652039325
1739209894.278728;-33.981070128970906
1739209894.278729;-35.57807855764607
1739209894.2787297;-38.13080360867914
1739209894.2787304;-38.13080360867914
1739209894.2787313;-38.13080360867914
1739209894.278732;-38.13080360867914
1739209894.2787328;-38.13080360867914
1739209894.2787337;-45.120503652039325
1739209894.2787344;-38.13080360867914
1739209894.2787352;-38.13080360867914
1739209894.278736;-38.13080360867914
1739209894.2787368;-45.120503652039325
1739209894.2787375;-38.13080360867914
1739209894.2787385;-38.13080360867914
1739209894.2787392;-33.981070128970906
1739209894.2787402;-45.120503652039325
1739209894.278741;-31.141103565318915
1739209894.2787416;-33.981070128970906
1739209894.2787426;-38.13080360867914
1739209894.2787433;-38.13080360867914
1739209894.278744;-38.13080360867914
1739209894.278745;-38.13080360867914
1739209894.2787457;-38.13080360867914
1739209894.2787464;-45.120503652039325
1739209894.2787473;-45.120503652039325
1739209894.278748;-45.120503652039325
1739209894.2787488;-33.981070128970906
1739209894.2787497;-38.13080360867914
1739209894.2787504;-38.13080360867914
1739209894.2787514;-38.13080360867914
1739209894.278752;-38.13080360867914
1739209894.2787528;-38.13080360867914
1739209894.2787538;-38.13080360867914
1739209894.2787545;-45.120503652039325
1739209894.2787552;-38.13080360867914
1739209894.2787561;-38.13080360867914
1739209894.2787569;-45.120503652039325
1739209894.2787576;-38.13080360867914
1739209894.2787585;-38.13080360867914
1739209894.2787592;-38.13080360867914
1739209894.27876;-32.816014438256545
1739209894.278761;-30.49652367304973
1739209894.2787616;-45.120503652039325
1739209894.2787626;-38.13080360867914
1739209894.2787633;-35.57807855764607
1739209894.278764;-38.13080360867914
1739209894.278765;-45.120503652039325
1739209894.2787657;-32.816014438256545
1739209894.2787664;-35.57807855764607
1739209894.2787673;-45.120503652039325
1739209894.278768;-38.13080360867914
1739209894.2787688;-45.120503652039325
1739209894.2787697;-45.120503652039325
1739209894.2787704;-38.13080360867914
1739209894.2787712;-38.13080360867914
1739209894.278772;-35.57807855764607
1739209894.2787728;-45.120503652039325
1739209894.2787738;-45.120503652039325
1739209894.2787745;-38.13080360867914
1739209894.2787752;-38.13080360867914
1739209894.2787762;-45.120503652039325
1739209894.278777;-45.120503652039325
1739209894.2787776;-35.57807855764607
1739209894.2787786;-45.120503652039325
1739209894.2787793;-35.57807855764607
1739209894.27878;-32.816014438256545
1739209894.278781;-45.120503652039325
1739209894.2787817;-45.120503652039325
1739209894.2787824;-38.13080360867914
1739209894.2787833;-38.13080360867914
1739209894.278784;-45.120503652039325
1739209894.278785;-45.120503652039325
1739209894.2787857;-45.120503652039325
1739209894.2787864;-45.120503652039325
1739209894.2787874;-38.13080360867914
1739209894.278788;-45.120503652039325
1739209894.2787888;-45.120503652039325
1739209894.2787898;-38.13080360867914
1739209894.2787905;-38.13080360867914
1739209894.2787912;-45.120503652039325
1739209894.2787921;-35.57807855764607
1739209894.2787929;-32.816014438256545
1739209894.2787936;-45.120503652039325
1739209894.2787945;-38.13080360867914
1739209894.2787952;-38.13080360867914
1739209894.2787962;-45.120503652039325
1739209894.278797;-45.120503652039325
1739209894.2787976;-45.120503652039325
1739209894.2787986;-45.120503652039325
1739209894.2787993;-38.13080360867914
1739209894.2788;-45.120503652039325
1739209894.278801;-45.120503652039325
1739209894.2788017;-38.13080360867914
1739209894.2788024;-35.57807855764607
1739209894.2788033;-45.120503652039325
1739209894.278804;-38.13080360867914
1739209894.2788048;-38.13080360867914
1739209894.2788057;-30.49652367304973
1739209894.2788064;-33.981070128970906
1739209894.2788072;-45.120503652039325
1739209894.278808;-38.13080360867914
1739209894.2788088;-45.120503652039325
1739209894.2788098;-38.13080360867914
1739209894.2788105;-45.120503652039325
1739209894.2788112;-38.13080360867914
1739209894.2788122;-38.13080360867914
1739209894.278813;-45.120503652039325
1739209894.2788136;-45.120503652039325
1739209894.2788146;-38.13080360867914
1739209894.2788153;-38.13080360867914
1739209894.278816;-45.120503652039325
1739209894.278817;-45.120503652039325
1739209894.2788177;-45.120503652039325
1739209894.2788184;-38.13080360867914
1739209894.2788193;-45.120503652039325
1739209894.27882;-38.13080360867914
1739209894.278821;-45.120503652039325
1739209894.2788217;-38.13080360867914
1739209894.2788224;-38.13080360867914
1739209894.2788234;-45.120503652039325
1739209894.278824;-45.120503652039325
1739209894.2788248;-31.141103565318915
1739209894.2788258;-28.992665084841942
1739209894.2788265;-45.120503652039325
1739209894.2788272;-45.120503652039325
1739209894.2788281;-45.120503652039325
1739209894.2788289;-33.981070128970906
1739209894.2788296;-45.120503652039325
1739209894.2788305;-38.13080360867914
1739209894.2788312;-35.57807855764607
1739209894.2788322;-35.57807855764607
1739209894.278833;-35.57807855764607
1739209894.2788336;-45.120503652039325
1739209894.2788346;-45.120503652039325
1739209894.2788353;-38.13080360867914
1739209894.278836;-38.13080360867914
1739209894.278837;-45.120503652039325
1739209894.2788377;-33.981070128970906
1739209894.2788384;-31.141103565318915
1739209894.2788393;-45.120503652039325
1739209894.27884;-33.981070128970906
1739209894.2788408;-45.120503652039325
1739209894.2788417;-45.120503652039325
1739209894.2788424;-45.120503652039325
1739209894.2788434;-38.13080360867914
1739209894.278844;-33.981070128970906
1739209894.2788448;-33.981070128970906
1739209894.2788458;-45.120503652039325
1739209894.2788465;-38.13080360867914
1739209894.2788472;-45.120503652039325
1739209894.2788482;-38.13080360867914
1739209894.278849;-45.120503652039325
1739209894.2788496;-45.120503652039325
1739209894.2788506;-38.13080360867914
1739209894.2788513;-31.141103565318915
1739209894.278852;-45.120503652039325
1739209894.278853;-45.120503652039325
1739209894.2788537;-45.120503652039325
1739209894.2788546;-45.120503652039325
1739209894.2788553;-38.13080360867914
1739209894.278856;-38.13080360867914
1739209894.278857;-38.13080360867914
1739209894.2788577;-31.141103565318915
1739209894.2788584;-45.120503652039325
1739209894.2788594;-38.13080360867914
1739209894.27886;-31.141103565318893
1739209894.2788608;-35.57807855764607
1739209894.2788618;-38.13080360867914
1739209894.2788625;-24.746238672633048
1739209894.2788632;-27.877744956031417
1739209894.2788641;-45.120503652039325
1739209894.2788649;-32.816014438256545
1739209894.2788658;-32.816014438256545
1739209894.2788665;-29.438486411369333
1739209894.2788672;-38.13080360867914
1739209894.2788682;-45.120503652039325
1739209894.278869;-38.13080360867914
1739209894.2788696;-45.120503652039325
1739209894.2788706;-45.120503652039325
1739209894.2788713;-45.120503652039325
1739209894.278872;-29.438486411369347
1739209894.278873;-22.448786368009156
1739209894.2788737;-28.58837851428586
1739209894.2788744;-21.228842808393964
1739209894.2788754;-20.888044912671212
1739209894.278876;-45.120503652039325
1739209894.278877;-45.120503652039325
1739209894.2788777;-33.981070128970906
1739209894.2788785;-38.13080360867914
1739209894.2788794;-45.120503652039325
1739209894.2788801;-45.120503652039325
1739209894.2788808;-38.13080360867914
1739209894.2788818;-38.13080360867914
1739209894.2788825;-26.991370085610722
1739209894.2788832;-24.589719217205094
1739209894.2788842;-25.826314394896354
1739209894.278885;-22.740042620751332
1739209894.2788856;-45.120503652039325
1739209894.2788866;-45.120503652039325
1739209894.2788873;-31.141103565318915
1739209894.278888;-33.981070128970906
1739209894.278889;-38.13080360867914
1739209894.2788897;-45.120503652039325
1739209894.2788906;-38.13080360867914
1739209894.2788913;-30.49652367304973
1739209894.278892;-25.826314394896354
1739209894.278893;-27.267205301931607
1739209894.2788937;-33.981070128970956
1739209894.2788944;-23.38864096791655
1739209894.2788954;-22.740042620751332
1739209894.278896;-38.13080360867914
1739209894.2788968;-31.141103565318893
1739209894.2788978;-45.120503652039325
1739209894.2788985;-45.120503652039325
1739209894.2788992;-32.816014438256545
1739209894.2789001;-33.981070128970906
1739209894.2789009;-38.13080360867914
1739209894.2789018;-24.151403521958727
1739209894.2789025;-24.589719217205094
1739209894.2789032;-33.981070128970956
1739209894.2789042;-19.84420464332591
1739209894.278905;-19.49757500747454
1739209894.2789056;-32.81601443825658
1739209894.2789066;-33.981070128970906
1739209894.2789073;-31.141103565318915
1739209894.278908;-38.13080360867914
1739209894.278909;-45.120503652039325
1739209894.2789097;-38.13080360867914
1739209894.2789104;-45.120503652039325
1739209894.2789114;-29.438486411369354
1739209894.278912;-23.506823629689542
1739209894.278913;-27.267205301931607
1739209894.2789137;-31.141103565318915
1739209894.2789145;-31.141103565318915
1739209894.2789154;-45.120503652039325
1739209894.2789161;-27.8777449560314
1739209894.2789168;-33.981070128970906
1739209894.2789178;-45.120503652039325
1739209894.2789185;-38.13080360867914
1739209894.2789192;-45.120503652039325
1739209894.2789202;-45.120503652039325
1739209894.278921;-33.981070128970906
1739209894.2789216;-28.992665084841967
1739209894.2789226;-23.16150712794695
1739209894.2789233;-29.438486411369347
1739209894.2789242;-21.676580915188197
1739209894.278925;-26.03565346325281
1739209894.2789257;-30.49652367304973
1739209894.2789266;-38.13080360867914
1739209894.2789273;-45.120503652039325
1739209894.278928;-38.13080360867914
1739209894.278929;-45.120503652039325
1739209894.2789297;-28.992665084841942
1739209894.2789304;-45.120503652039325
1739209894.2789314;-28.218542851754165
1739209894.278932;-22.841636605902558
1739209894.2789328;-27.267205301931607
1739209894.2789338;-20.27750525857143
1739209894.2789345;-25.62660358559016
1739209894.2789354;-45.120503652039325
1739209894.2789361;-31.141103565318915
1739209894.2789369;-38.13080360867914
1739209894.2789378;-45.120503652039325
1739209894.2789385;-45.120503652039325
1739209894.2789392;-45.120503652039325
1739209894.2789402;-33.981070128970906
1739209894.278941;-31.141103565318943
1739209894.2789416;-26.03565346325281
1739209894.2789426;-24.589719217205094
1739209894.2789433;-38.13080360867914
1739209894.278944;-45.120503652039325
1739209894.278945;-45.120503652039325
1739209894.2789457;-38.13080360867914
1739209894.2789466;-45.120503652039325
1739209894.2789474;-45.120503652039325
1739209894.278948;-45.120503652039325
1739209894.278949;-45.120503652039325
1739209894.2789497;-38.13080360867914
1739209894.2789505;-38.13080360867914
1739209894.2789514;-45.120503652039325
1739209894.2789521;-45.120503652039325
1739209894.2789528;-45.120503652039325
1739209894.2789538;-38.13080360867914
1739209894.2789545;-35.57807855764607
1739209894.2789552;-45.120503652039325
1739209894.2789562;-38.13080360867914
1739209894.278957;-45.120503652039325
1739209894.2789578;-38.13080360867914
1739209894.2789586;-45.120503652039325
1739209894.2789593;-45.120503652039325
1739209894.2789602;-45.120503652039325
1739209894.278961;-45.120503652039325
1739209894.2789617;-45.120503652039325
1739209894.2789626;-38.13080360867914
1739209894.2789633;-35.57807855764607
1739209894.278964;-35.57807855764607
1739209894.278965;-45.120503652039325
1739209894.2789657;-45.120503652039325
1739209894.2789664;-45.120503652039325
1739209894.2789674;-45.120503652039325
1739209894.278968;-38.13080360867914
1739209894.2789688;-45.120503652039325
1739209894.2789698;-45.120503652039325
1739209894.2789705;-45.120503652039325
1739209894.2789714;-45.120503652039325
1739209894.2789721;-45.120503652039325
1739209894.2789729;-38.13080360867914
1739209894.2789738;-38.13080360867914
1739209894.2789745;-33.981070128970906
1739209894.2789752;-38.13080360867914
1739209894.2789762;-38.13080360867914
1739209894.278977;-35.57807855764607
1739209894.2789776;-38.13080360867914
1739209894.2789786;-45.120503652039325
1739209894.2789793;-45.120503652039325
1739209894.27898;-45.120503652039325
1739209894.278981;-38.13080360867914
1739209894.2789817;-35.57807855764607
1739209894.2789826;-38.13080360867914
1739209894.2789834;-45.120503652039325
1739209894.278984;-38.13080360867914
1739209894.278985;-38.13080360867914
1739209894.2789857;-38.13080360867914
1739209894.2789865;-45.120503652039325
1739209894.2789874;-45.120503652039325
1739209894.2789881;-38.13080360867914
1739209894.2789888;-38.13080360867914
1739209894.2789898;-45.120503652039325
1739209894.2789905;-38.13080360867914
1739209894.2789912;-35.57807855764607
1739209894.2789922;-38.13080360867914
1739209894.278993;-38.13080360867914
1739209894.2789938;-28.58837851428586
1739209894.2789946;-35.57807855764607
1739209894.2789953;-33.981070128970906
1739209894.2789962;-35.57807855764607
1739209894.278997;-38.13080360867914
1739209894.2789977;-38.13080360867914
1739209894.2789986;-38.13080360867914
1739209894.2789993;-45.120503652039325
1739209894.279;-33.981070128970906
1739209894.279001;-33.981070128970906
1739209894.2790017;-38.13080360867914
1739209894.2790024;-45.120503652039325
1739209894.2790034;-38.13080360867914
1739209894.279004;-35.57807855764607
1739209894.279005;-38.13080360867914
1739209894.2790058;-45.120503652039325
1739209894.2790065;-33.981070128970906
1739209894.2790074;-45.120503652039325
1739209894.2790082;-45.120503652039325
1739209894.2790089;-45.120503652039325
1739209894.2790098;-38.13080360867914
1739209894.2790105;-35.57807855764607
1739209894.2790112;-38.13080360867914
1739209894.2790122;-38.13080360867914
1739209894.279013;-26.487275050834725
1739209894.2790136;-38.13080360867914
1739209894.2790146;-29.438486411369347
1739209894.2790153;-33.981070128970956
1739209894.2790163;-33.981070128970956
1739209894.279017;-45.120503652039325
1739209894.2790177;-28.58837851428586
1739209894.2790186;-38.13080360867914
1739209894.2790194;-27.267205301931607
1739209894.27902;-31.141103565318915
1739209894.279021;-27.877744956031417
1739209894.2790217;-27.267205301931607
1739209894.2790225;-25.826314394896357
1739209894.2790234;-27.8777449560314
1739209894.2790241;-29.438486411369347
1739209894.2790248;-45.120503652039325
1739209894.2790258;-45.120503652039325
1739209894.2790265;-32.816014438256545
1739209894.2790275;-38.13080360867914
1739209894.2790282;-38.13080360867914
1739209894.279029;-38.13080360867914
1739209894.2790298;-31.141103565318915
1739209894.2790306;-33.981070128970906
1739209894.2790313;-33.981070128970956
1739209894.2790322;-29.438486411369354
1739209894.279033;-45.120503652039325
1739209894.2790337;-26.487275050834725
1739209894.2790346;-29.438486411369375
1739209894.2790353;-45.120503652039325
1739209894.279036;-28.58837851428586
1739209894.279037;-33.981070128970906
1739209894.2790377;-31.141103565318943
1739209894.2790387;-33.981070128970906
1739209894.2790394;-31.141103565318943
1739209894.27904;-45.120503652039325
1739209894.279041;-25.62660358559016
1739209894.2790418;-29.438486411369333
1739209894.2790425;-27.8777449560314
1739209894.2790434;-33.981070128970906
1739209894.2790442;-31.141103565318943
1739209894.2790494;-38.13080360867914
1739209894.2790549;-31.141103565318943
1739209894.2790601;-33.981070128970906
1739209894.2790656;-23.50682362968953
1739209894.2790709;-32.81601443825658
1739209894.279076;-31.141103565318943
1739209894.2790816;-38.13080360867914
1739209894.2790868;-28.992665084841967
1739209894.279092;-24.151403521958734
1739209894.2790976;-33.981070128970906
1739209894.2791028;-33.981070128970956
1739209894.2791083;-28.992665084841942
1739209894.2791135;-22.84163660590255
1739209894.2791188;-45.120503652039325
1739209894.2791243;-31.141103565318915
1739209894.2791295;-32.81601443825658
1739209894.2791348;-38.13080360867914
1739209894.2791402;-45.120503652039325
1739209894.2791455;-25.62660358559016
1739209894.279151;-38.13080360867914
1739209894.2791562;-25.826314394896357
1739209894.2791615;-25.826314394896357
1739209894.279167;-32.81601443825658
1739209894.2791722;-26.991370085610768
1739209894.2791777;-28.58837851428586
1739209894.279183;-24.15140352195872
1739209894.2791882;-38.13080360867914
1739209894.2791936;-29.438486411369333
1739209894.279199;-33.981070128970906
1739209894.2792041;-27.8777449560314
1739209894.2792096;-45.120503652039325
1739209894.2792149;-33.981070128970956
1739209894.2792203;-28.992665084841942
1739209894.2792256;-27.8777449560314
1739209894.2792308;-31.141103565318915
1739209894.2792363;-31.141103565318915
1739209894.2792416;-28.992665084841942
1739209894.2792468;-26.991370085610722
1739209894.2792523;-28.992665084841942
1739209894.2792575;-38.13080360867914
1739209894.279263;-45.120503652039325
1739209894.2792683;-35.57807855764607
1739209894.2792735;-28.992665084841942
1739209894.279279;-25.826314394896357
1739209894.2792842;-38.13080360867914
1739209894.2792897;-32.816014438256545
1739209894.279295;-45.120503652039325
1739209894.2793002;-26.487275050834715
1739209894.2793057;-30.49652367304973
1739209894.279311;-35.57807855764607
1739209894.2793162;-27.267205301931607
1739209894.2793217;-32.81601443825658
1739209894.279327;-29.438486411369347
1739209894.2793324;-25.252786309376837
1739209894.2793376;-31.141103565318915
1739209894.279343;-27.8777449560314
1739209894.2793484;-33.981070128970906
1739209894.2793536;-32.81601443825658
1739209894.2793589;-28.58837851428586
1739209894.2793643;-33.981070128970956
1739209894.2793696;-23.273589343863303
1739209894.279375;-45.120503652039325
1739209894.2793803;-28.58837851428586
1739209894.2793856;-45.120503652039325
1739209894.279391;-24.589719217205094
1739209894.2793963;-32.816014438256545
1739209894.2794018;-31.141103565318915
1739209894.279407;-24.746238672633048
1739209894.2794123;-38.13080360867914
1739209894.2794178;-29.438486411369347
1739209894.279423;-28.58837851428586
1739209894.2794282;-28.21854285175415
1739209894.2794337;-38.13080360867914
1739209894.279439;-45.120503652039325
1739209894.2794445;-33.981070128970906
1739209894.2794497;-45.120503652039325
1739209894.279455;-28.992665084841942
1739209894.2794604;-45.120503652039325
1739209894.2794657;-29.438486411369354
1739209894.279471;-31.141103565318943
1739209894.2794764;-29.438486411369333
1739209894.2794816;-31.141103565318943
1739209894.2794871;-29.438486411369347
1739209894.2794924;-35.57807855764607
1739209894.2794976;-24.589719217205094
1739209894.279503;-29.438486411369354
1739209894.2795084;-38.13080360867914
1739209894.2795138;-33.981070128970906
1739209894.279519;-38.13080360867914
1739209894.2795243;-35.57807855764607
1739209894.2795298;-38.13080360867914
1739209894.279535;-38.13080360867914
1739209894.2795403;-27.877744956031417
1739209894.2795458;-27.267205301931607
1739209894.279551;-28.992665084841942
1739209894.2795565;-28.58837851428586
1739209894.2795618;-29.438486411369333
1739209894.279567;-31.14110356531892
1739209894.2795725;-45.120503652039325
1739209894.2795777;-38.13080360867914
1739209894.279583;-32.81601443825658
1739209894.2795885;-24.15140352195872
1739209894.2795937;-30.49652367304973
1739209894.2795992;-25.62660358559016
1739209894.2796044;-33.981070128970906
1739209894.2796097;-45.120503652039325
1739209894.2796152;-33.981070128970906
1739209894.2796204;-26.991370085610736
1739209894.279626;-45.120503652039325
1739209894.2796311;-38.13080360867914
1739209894.2796364;-45.120503652039325
1739209894.2796419;-26.487275050834715
1739209894.279647;-45.120503652039325
1739209894.2796524;-24.438645034577675
1739209894.2796578;-25.62660358559016
1739209894.279663;-28.992665084841967
1739209894.2796686;-32.816014438256545
1739209894.2796738;-38.13080360867914
1739209894.279679;-32.81601443825658
1739209894.2796845;-26.487275050834725
1739209894.2796898;-38.13080360867914
1739209894.279695;-33.981070128970956
1739209894.2797005;-31.141103565318943
1739209894.2797058;-31.141103565318943
1739209894.2797112;-23.506823629689542
1739209894.2797165;-24.746238672633048
1739209894.2797217;-45.120503652039325
1739209894.2797272;-33.981070128970906
1739209894.2797325;-26.991370085610736
1739209894.279738;-23.50682362968953
