CAN Message; 0x150:0700a753c7e68cd7
1739209732.7560122;-35.57807855764607
1739209732.756033;-33.981070128970906
1739209732.756054;-35.57807855764607
1739209732.7560747;-38.13080360867914
1739209732.7560956;-35.57807855764607
1739209732.7561164;-32.816014438256545
1739209732.7561374;-45.120503652039325
1739209732.756158;-45.120503652039325
1739209732.756179;-38.13080360867914
1739209732.7562;-38.13080360867914
1739209732.7562208;-45.120503652039325
1739209732.7562418;-38.13080360867914
1739209732.7562625;-33.981070128970906
1739209732.7562835;-26.991370085610722
1739209732.7563043;-38.13080360867914
1739209732.7563252;-38.13080360867914
1739209732.7563462;-35.57807855764607
1739209732.756367;-31.141103565318915
1739209732.756388;-35.57807855764607
1739209732.7564087;-38.13080360867914
1739209732.7564297;-45.120503652039325
1739209732.7564504;-33.981070128970906
1739209732.7564714;-38.13080360867914
1739209732.7564924;-45.120503652039325
1739209732.756513;-38.13080360867914
1739209732.756534;-38.13080360867914
1739209732.7565548;-45.120503652039325
1739209732.7565758;-45.120503652039325
1739209732.7565966;-35.57807855764607
1739209732.7566175;-28.58837851428586
1739209732.7566385;-32.81601443825658
1739209732.7566593;-38.13080360867914
1739209732.7566803;-35.57807855764607
1739209732.756701;-38.13080360867914
1739209732.756722;-45.120503652039325
1739209732.7567427;-38.13080360867914
1739209732.7567637;-32.816014438256545
1739209732.7567847;-33.981070128970906
1739209732.7568054;-33.981070128970906
1739209732.7568264;-38.13080360867914
1739209732.7568471;-33.981070128970906
1739209732.7568681;-45.120503652039325
1739209732.7568889;-45.120503652039325
1739209732.7569098;-45.120503652039325
1739209732.7569308;-45.120503652039325
1739209732.7569516;-38.13080360867914
1739209732.7569726;-38.13080360867914
1739209732.7569933;-38.13080360867914
1739209732.7570143;-45.120503652039325
1739209732.757035;-38.13080360867914
1739209732.757056;-45.120503652039325
1739209732.757077;-45.120503652039325
1739209732.7570977;-45.120503652039325
1739209732.7571187;-33.981070128970906
1739209732.7571394;-33.981070128970906
1739209732.7571604;-45.120503652039325
1739209732.7571812;-38.13080360867914
1739209732.7572021;-45.120503652039325
1739209732.757223;-45.120503652039325
1739209732.7572439;-33.981070128970906
1739209732.7572649;-38.13080360867914
1739209732.7572856;-38.13080360867914
1739209732.7573066;-38.13080360867914
1739209732.7573273;-38.13080360867914
1739209732.7573483;-45.120503652039325
1739209732.757369;-45.120503652039325
1739209732.75739;-45.120503652039325
1739209732.757411;-45.120503652039325
1739209732.7574317;-45.120503652039325
1739209732.7574527;-45.120503652039325
1739209732.7574735;-38.13080360867914
1739209732.7574944;-38.13080360867914
1739209732.7575152;-45.120503652039325
1739209732.7575362;-45.120503652039325
1739209732.7575572;-38.13080360867914
1739209732.757578;-38.13080360867914
1739209732.7575989;-45.120503652039325
1739209732.7576196;-38.13080360867914
1739209732.7576406;-33.981070128970906
1739209732.7576613;-45.120503652039325
1739209732.7576823;-38.13080360867914
1739209732.7577033;-38.13080360867914
1739209732.757724;-38.13080360867914
1739209732.757745;-45.120503652039325
1739209732.7577658;-31.141103565318893
1739209732.7577868;-45.120503652039325
1739209732.7578075;-38.13080360867914
1739209732.7578285;-45.120503652039325
1739209732.7578495;-35.57807855764607
1739209732.7578702;-38.13080360867914
1739209732.7578912;-38.13080360867914
1739209732.757912;-35.57807855764607
1739209732.757933;-45.120503652039325
1739209732.7579536;-38.13080360867914
1739209732.7579746;-33.981070128970906
1739209732.7579956;-45.120503652039325
1739209732.7580163;-38.13080360867914
1739209732.7580373;-35.57807855764607
1739209732.758058;-38.13080360867914
1739209732.758079;-45.120503652039325
1739209732.7580998;-45.120503652039325
1739209732.7581208;-45.120503652039325
1739209732.7581415;-45.120503652039325
1739209732.7581625;-45.120503652039325
1739209732.7581835;-45.120503652039325
1739209732.7582042;-45.120503652039325
1739209732.7582252;-38.13080360867914
1739209732.758246;-35.57807855764607
1739209732.758267;-45.120503652039325
1739209732.7582877;-45.120503652039325
1739209732.7583086;-32.816014438256545
1739209732.7583296;-38.13080360867914
1739209732.7583504;-45.120503652039325
1739209732.7583714;-45.120503652039325
1739209732.758392;-45.120503652039325
1739209732.758413;-38.13080360867914
1739209732.7584338;-38.13080360867914
1739209732.7584548;-45.120503652039325
1739209732.7584758;-45.120503652039325
1739209732.7584965;-45.120503652039325
1739209732.7585175;-45.120503652039325
1739209732.7585382;-38.13080360867914
1739209732.7585592;-35.57807855764607
1739209732.75858;-35.57807855764607
1739209732.758601;-45.120503652039325
1739209732.758622;-38.13080360867914
1739209732.7586427;-45.120503652039325
1739209732.7586637;-45.120503652039325
1739209732.7586844;-38.13080360867914
1739209732.7587054;-38.13080360867914
1739209732.7587261;-45.120503652039325
1739209732.758747;-38.13080360867914
1739209732.758768;-38.13080360867914
1739209732.7587888;-45.120503652039325
1739209732.7588098;-45.120503652039325
1739209732.7588305;-45.120503652039325
1739209732.7588515;-38.13080360867914
1739209732.7588723;-33.981070128970906
1739209732.7588933;-38.13080360867914
1739209732.7589142;-45.120503652039325
1739209732.758935;-38.13080360867914
1739209732.758956;-33.981070128970906
1739209732.7589767;-38.13080360867914
1739209732.7589977;-38.13080360867914
1739209732.7590184;-38.13080360867914
1739209732.7590394;-38.13080360867914
1739209732.7590604;-45.120503652039325
1739209732.7590811;-38.13080360867914
1739209732.759102;-35.57807855764607
1739209732.7591228;-33.981070128970906
1739209732.7591438;-45.120503652039325
1739209732.7591646;-45.120503652039325
1739209732.7591856;-45.120503652039325
1739209732.7592063;-45.120503652039325
1739209732.7592273;-38.13080360867914
1739209732.7592483;-38.13080360867914
1739209732.759269;-45.120503652039325
1739209732.75929;-38.13080360867914
1739209732.7593107;-35.57807855764607
1739209732.7593317;-38.13080360867914
1739209732.7593524;-45.120503652039325
1739209732.7593734;-38.13080360867914
1739209732.7593944;-45.120503652039325
1739209732.7594151;-33.981070128970906
1739209732.7594361;-45.120503652039325
1739209732.7594569;-45.120503652039325
1739209732.7594779;-45.120503652039325
1739209732.7594986;-45.120503652039325
1739209732.7595196;-45.120503652039325
1739209732.7595406;-38.13080360867914
1739209732.7595613;-45.120503652039325
1739209732.7595823;-38.13080360867914
1739209732.759603;-38.13080360867914
1739209732.759624;-38.13080360867914
1739209732.7596447;-45.120503652039325
1739209732.7596657;-38.13080360867914
1739209732.7596867;-45.120503652039325
1739209732.7597075;-45.120503652039325
1739209732.7597284;-32.816014438256545
1739209732.7597492;-33.981070128970906
1739209732.7597702;-45.120503652039325
1739209732.759791;-38.13080360867914
1739209732.7598119;-38.13080360867914
1739209732.7598329;-31.141103565318915
1739209732.7598536;-32.816014438256545
1739209732.7598746;-45.120503652039325
1739209732.7598953;-38.13080360867914
1739209732.7599163;-45.120503652039325
1739209732.759937;-45.120503652039325
1739209732.759958;-38.13080360867914
1739209732.759979;-38.13080360867914
1739209732.7599998;-30.49652367304973
1739209732.7600207;-38.13080360867914
1739209732.7600415;-45.120503652039325
1739209732.7600625;-45.120503652039325
1739209732.7600832;-38.13080360867914
1739209732.7601042;-38.13080360867914
1739209732.760125;-38.13080360867914
1739209732.760146;-45.120503652039325
1739209732.760167;-31.141103565318915
1739209732.7601876;-33.981070128970906
1739209732.7602086;-38.13080360867914
1739209732.7602293;-45.120503652039325
1739209732.7602503;-45.120503652039325
1739209732.760271;-35.57807855764607
1739209732.760292;-38.13080360867914
1739209732.760313;-45.120503652039325
1739209732.7603338;-45.120503652039325
1739209732.7603548;-35.57807855764607
1739209732.7603755;-35.57807855764607
1739209732.7603965;-45.120503652039325
1739209732.7604172;-45.120503652039325
1739209732.7604382;-38.13080360867914
1739209732.7604592;-33.981070128970906
1739209732.76048;-45.120503652039325
1739209732.760501;-32.816014438256545
1739209732.7605217;-38.13080360867914
1739209732.7605426;-38.13080360867914
1739209732.7605634;-38.13080360867914
1739209732.7605844;-38.13080360867914
1739209732.7606053;-35.57807855764607
1739209732.760626;-31.141103565318915
1739209732.760647;-45.120503652039325
1739209732.7606678;-38.13080360867914
1739209732.7606888;-33.981070128970906
1739209732.7607095;-38.13080360867914
1739209732.7607305;-38.13080360867914
1739209732.7607515;-45.120503652039325
1739209732.7607722;-35.57807855764607
1739209732.7607932;-38.13080360867914
1739209732.760814;-45.120503652039325
1739209732.760835;-31.141103565318915
1739209732.7608557;-33.981070128970906
1739209732.7608767;-38.13080360867914
1739209732.7608976;-38.13080360867914
1739209732.7609184;-38.13080360867914
1739209732.7609394;-45.120503652039325
1739209732.76096;-33.981070128970906
1739209732.760981;-45.120503652039325
1739209732.7610018;-45.120503652039325
1739209732.7610228;-45.120503652039325
1739209732.7610435;-38.13080360867914
1739209732.7610645;-38.13080360867914
1739209732.7610855;-38.13080360867914
1739209732.7611063;-45.120503652039325
1739209732.7611272;-45.120503652039325
1739209732.761148;-35.57807855764607
1739209732.761169;-38.13080360867914
1739209732.7611897;-45.120503652039325
1739209732.7612107;-38.13080360867914
1739209732.7612317;-38.13080360867914
1739209732.7612524;-45.120503652039325
1739209732.7612734;-35.57807855764607
1739209732.7612941;-35.57807855764607
1739209732.761315;-45.120503652039325
1739209732.7613358;-38.13080360867914
1739209732.7613568;-38.13080360867914
1739209732.7613778;-45.120503652039325
1739209732.7613986;-45.120503652039325
1739209732.7614195;-38.13080360867914
1739209732.7614403;-45.120503652039325
1739209732.7614613;-45.120503652039325
1739209732.761482;-45.120503652039325
1739209732.761503;-45.120503652039325
1739209732.761524;-38.13080360867914
1739209732.7615447;-38.13080360867914
1739209732.7615657;-38.13080360867914
1739209732.7615864;-45.120503652039325
1739209732.7616074;-35.57807855764607
1739209732.7616282;-32.816014438256545
1739209732.7616491;-45.120503652039325
1739209732.76167;-38.13080360867914
1739209732.7616909;-38.13080360867914
1739209732.7617118;-38.13080360867914
1739209732.7617326;-45.120503652039325
1739209732.7617536;-45.120503652039325
1739209732.7617743;-45.120503652039325
1739209732.7617953;-38.13080360867914
1739209732.7618163;-45.120503652039325
1739209732.761837;-45.120503652039325
1739209732.761858;-45.120503652039325
1739209732.7618787;-45.120503652039325
1739209732.7618997;-45.120503652039325
1739209732.7619205;-45.120503652039325
1739209732.7619414;-38.13080360867914
1739209732.7619624;-38.13080360867914
1739209732.7619832;-33.981070128970906
1739209732.7620041;-45.120503652039325
1739209732.7620249;-32.816014438256545
1739209732.7620459;-32.816014438256545
1739209732.7620666;-45.120503652039325
1739209732.7620876;-38.13080360867914
1739209732.7621083;-38.13080360867914
1739209732.7621293;-35.57807855764607
1739209732.7621503;-45.120503652039325
1739209732.762171;-38.13080360867914
1739209732.762192;-38.13080360867914
1739209732.7622128;-45.120503652039325
1739209732.7622337;-45.120503652039325
1739209732.7622545;-38.13080360867914
1739209732.7622755;-38.13080360867914
1739209732.7622964;-38.13080360867914
1739209732.7623172;-35.57807855764607
1739209732.7623382;-45.120503652039325
1739209732.762359;-38.13080360867914
1739209732.76238;-33.981070128970906
1739209732.7624006;-45.120503652039325
1739209732.7624216;-45.120503652039325
1739209732.7624426;-38.13080360867914
1739209732.7624633;-45.120503652039325
1739209732.7624843;-45.120503652039325
1739209732.762505;-45.120503652039325
1739209732.762526;-45.120503652039325
1739209732.7625468;-45.120503652039325
1739209732.7625678;-35.57807855764607
1739209732.7625887;-35.57807855764607
1739209732.7626095;-45.120503652039325
1739209732.7626305;-45.120503652039325
1739209732.7626512;-38.13080360867914
1739209732.7626722;-38.13080360867914
1739209732.762693;-45.120503652039325
1739209732.762714;-45.120503652039325
1739209732.762735;-38.13080360867914
1739209732.7627556;-45.120503652039325
1739209732.7627766;-38.13080360867914
1739209732.7627974;-38.13080360867914
1739209732.7628183;-38.13080360867914
1739209732.762839;-45.120503652039325
1739209732.76286;-33.981070128970906
1739209732.762881;-30.49652367304973
1739209732.7629018;-38.13080360867914
1739209732.7629228;-38.13080360867914
1739209732.7629435;-45.120503652039325
1739209732.7629645;-38.13080360867914
1739209732.7629852;-45.120503652039325
1739209732.7630062;-38.13080360867914
1739209732.763027;-45.120503652039325
1739209732.763048;-30.49652367304976
1739209732.763069;-38.13080360867914
1739209732.7630897;-45.120503652039325
1739209732.7631106;-45.120503652039325
1739209732.7631314;-45.120503652039325
1739209732.7631524;-45.120503652039325
1739209732.763173;-45.120503652039325
1739209732.763194;-38.13080360867914
1739209732.763215;-31.141103565318915
1739209732.7632358;-38.13080360867914
1739209732.7632568;-38.13080360867914
1739209732.7632775;-38.13080360867914
1739209732.7632985;-35.57807855764607
1739209732.7633193;-38.13080360867914
1739209732.7633402;-33.981070128970906
1739209732.7633612;-45.120503652039325
1739209732.763382;-38.13080360867914
1739209732.763403;-38.13080360867914
1739209732.7634237;-45.120503652039325
1739209732.7634447;-45.120503652039325
1739209732.7634654;-45.120503652039325
1739209732.7634864;-45.120503652039325
1739209732.7635074;-45.120503652039325
1739209732.763528;-45.120503652039325
1739209732.763549;-45.120503652039325
1739209732.7635698;-45.120503652039325
1739209732.7635908;-45.120503652039325
1739209732.7636116;-35.57807855764607
1739209732.7636325;-38.13080360867914
1739209732.7636535;-45.120503652039325
1739209732.7636743;-45.120503652039325
1739209732.7636952;-45.120503652039325
1739209732.763716;-28.992665084841942
1739209732.763737;-38.13080360867914
1739209732.7637577;-38.13080360867914
1739209732.7637787;-35.57807855764607
1739209732.7637997;-33.981070128970906
1739209732.7638204;-45.120503652039325
1739209732.7638414;-45.120503652039325
1739209732.7638621;-45.120503652039325
1739209732.763883;-32.816014438256545
1739209732.7639039;-45.120503652039325
1739209732.7639248;-45.120503652039325
1739209732.7639456;-38.13080360867914
1739209732.7639666;-45.120503652039325
1739209732.7639875;-45.120503652039325
1739209732.7640083;-38.13080360867914
1739209732.7640293;-33.981070128970906
1739209732.76405;-26.991370085610722
1739209732.764071;-38.13080360867914
1739209732.7640917;-35.57807855764607
1739209732.7641127;-35.57807855764607
1739209732.7641337;-38.13080360867914
1739209732.7641544;-38.13080360867914
1739209732.7641754;-38.13080360867914
1739209732.7641962;-35.57807855764607
1739209732.7642171;-38.13080360867914
1739209732.7642379;-45.120503652039325
1739209732.7642589;-45.120503652039325
1739209732.7642798;-45.120503652039325
1739209732.7643006;-45.120503652039325
1739209732.7643216;-45.120503652039325
1739209732.7643423;-38.13080360867914
1739209732.7643633;-38.13080360867914
1739209732.764384;-45.120503652039325
1739209732.764405;-45.120503652039325
1739209732.764426;-45.120503652039325
1739209732.7644467;-38.13080360867914
1739209732.7644677;-45.120503652039325
1739209732.7644885;-45.120503652039325
1739209732.7645094;-38.13080360867914
1739209732.7645302;-45.120503652039325
1739209732.7645512;-38.13080360867914
1739209732.7645721;-35.57807855764607
1739209732.764593;-38.13080360867914
1739209732.7646139;-45.120503652039325
1739209732.7646346;-45.120503652039325
1739209732.7646556;-32.816014438256545
1739209732.7646763;-38.13080360867914
1739209732.7646973;-45.120503652039325
1739209732.7647183;-33.981070128970906
1739209732.764739;-38.13080360867914
1739209732.76476;-45.120503652039325
1739209732.7647808;-38.13080360867914
1739209732.7648017;-35.57807855764607
1739209732.7648225;-45.120503652039325
1739209732.7648435;-38.13080360867914
1739209732.7648644;-45.120503652039325
1739209732.7648852;-45.120503652039325
1739209732.7649062;-38.13080360867914
1739209732.764927;-38.13080360867914
1739209732.764948;-45.120503652039325
1739209732.7649686;-45.120503652039325
1739209732.7649896;-35.57807855764607
1739209732.7650104;-38.13080360867914
1739209732.7650313;-45.120503652039325
1739209732.7650523;-33.981070128970906
1739209732.765073;-38.13080360867914
1739209732.765094;-38.13080360867914
1739209732.7651148;-45.120503652039325
1739209732.7651358;-38.13080360867914
1739209732.7651565;-45.120503652039325
1739209732.7651775;-38.13080360867914
1739209732.7651985;-45.120503652039325
1739209732.7652192;-45.120503652039325
1739209732.7652402;-38.13080360867914
1739209732.765261;-38.13080360867914
1739209732.765282;-38.13080360867914
1739209732.7653027;-38.13080360867914
1739209732.7653236;-38.13080360867914
1739209732.7653446;-45.120503652039325
1739209732.7653654;-45.120503652039325
1739209732.7653863;-45.120503652039325
1739209732.765407;-32.816014438256545
1739209732.765428;-38.13080360867914
1739209732.7654488;-35.57807855764607
1739209732.7654698;-38.13080360867914
1739209732.7654908;-45.120503652039325
1739209732.7655115;-38.13080360867914
1739209732.7655325;-45.120503652039325
1739209732.7655532;-38.13080360867914
1739209732.7655742;-45.120503652039325
1739209732.765595;-45.120503652039325
1739209732.765616;-35.57807855764607
1739209732.765637;-35.57807855764607
1739209732.7656577;-38.13080360867914
1739209732.7656786;-45.120503652039325
1739209732.7656994;-32.816014438256545
1739209732.7657204;-45.120503652039325
1739209732.765741;-38.13080360867914
1739209732.765762;-35.57807855764607
1739209732.765783;-38.13080360867914
1739209732.7658038;-38.13080360867914
1739209732.7658248;-38.13080360867914
1739209732.7658455;-38.13080360867914
1739209732.7658665;-45.120503652039325
1739209732.7658873;-38.13080360867914
1739209732.7659082;-45.120503652039325
1739209732.765929;-45.120503652039325
1739209732.76595;-38.13080360867914
1739209732.765971;-38.13080360867914
1739209732.7659917;-45.120503652039325
1739209732.7660127;-45.120503652039325
1739209732.7660334;-32.816014438256545
1739209732.7660544;-45.120503652039325
1739209732.7660751;-38.13080360867914
1739209732.766096;-32.816014438256545
1739209732.766117;-45.120503652039325
1739209732.7661378;-45.120503652039325
1739209732.7661588;-32.816014438256545
1739209732.7661796;-38.13080360867914
1739209732.7662005;-33.981070128970906
1739209732.7662213;-38.13080360867914
1739209732.7662423;-45.120503652039325
1739209732.7662632;-45.120503652039325
1739209732.766284;-45.120503652039325
1739209732.766305;-45.120503652039325
1739209732.7663257;-45.120503652039325
1739209732.7663467;-45.120503652039325
1739209732.7663674;-45.120503652039325
1739209732.7663884;-45.120503652039325
1739209732.7664094;-45.120503652039325
1739209732.7664301;-45.120503652039325
1739209732.7664511;-33.981070128970906
1739209732.7664719;-45.120503652039325
1739209732.7664928;-38.13080360867914
1739209732.7665136;-38.13080360867914
1739209732.7665346;-35.57807855764607
1739209732.7665555;-45.120503652039325
1739209732.7665763;-38.13080360867914
1739209732.7665973;-30.49652367304973
1739209732.766618;-33.981070128970906
1739209732.766639;-38.13080360867914
1739209732.7666597;-38.13080360867914
1739209732.7666807;-38.13080360867914
1739209732.7667017;-45.120503652039325
1739209732.7667224;-35.57807855764607
1739209732.7667434;-45.120503652039325
1739209732.7667642;-38.13080360867914
1739209732.7667851;-35.57807855764607
1739209732.766806;-35.57807855764607
1739209732.7668269;-38.13080360867914
1739209732.7668476;-45.120503652039325
1739209732.7668686;-33.981070128970906
1739209732.7668896;-45.120503652039325
1739209732.7669103;-38.13080360867914
1739209732.7669313;-38.13080360867914
1739209732.766952;-45.120503652039325
1739209732.766973;-45.120503652039325
1739209732.7669938;-45.120503652039325
1739209732.7670147;-45.120503652039325
1739209732.7670357;-45.120503652039325
1739209732.7670565;-45.120503652039325
1739209732.7670774;-38.13080360867914
1739209732.7670982;-38.13080360867914
1739209732.7671192;-38.13080360867914
1739209732.76714;-38.13080360867914
1739209732.767161;-45.120503652039325
1739209732.7671819;-33.981070128970906
1739209732.7672026;-45.120503652039325
1739209732.7672236;-45.120503652039325
1739209732.7672443;-45.120503652039325
1739209732.7672653;-32.81601443825658
1739209732.767286;-38.13080360867914
1739209732.767307;-45.120503652039325
1739209732.767328;-45.120503652039325
1739209732.7673488;-45.120503652039325
1739209732.7673697;-35.57807855764607
1739209732.7673905;-38.13080360867914
1739209732.7674115;-38.13080360867914
1739209732.7674322;-27.267205301931607
1739209732.7674532;-45.120503652039325
1739209732.7674742;-45.120503652039325
1739209732.767495;-38.13080360867914
1739209732.767516;-38.13080360867914
1739209732.7675366;-38.13080360867914
1739209732.7675576;-38.13080360867914
1739209732.7675784;-45.120503652039325
1739209732.7675993;-35.57807855764607
1739209732.7676203;-38.13080360867914
1739209732.767641;-33.981070128970906
1739209732.767662;-45.120503652039325
1739209732.7676828;-38.13080360867914
1739209732.7677038;-38.13080360867914
1739209732.7677245;-45.120503652039325
1739209732.7677455;-45.120503652039325
1739209732.7677665;-33.981070128970906
1739209732.7677872;-35.57807855764607
1739209732.7678082;-38.13080360867914
1739209732.767829;-38.13080360867914
1739209732.76785;-35.57807855764607
1739209732.7678707;-33.981070128970906
1739209732.7678916;-38.13080360867914
1739209732.7679124;-38.13080360867914
1739209732.7679334;-31.141103565318915
1739209732.7679543;-33.981070128970906
1739209732.767975;-38.13080360867914
1739209732.767996;-45.120503652039325
1739209732.7680168;-38.13080360867914
1739209732.7680378;-35.57807855764607
1739209732.7680585;-38.13080360867914
1739209732.7680795;-45.120503652039325
1739209732.7681005;-38.13080360867914
1739209732.7681212;-38.13080360867914
1739209732.7681422;-38.13080360867914
1739209732.768163;-45.120503652039325
1739209732.768184;-38.13080360867914
1739209732.7682047;-38.13080360867914
1739209732.7682257;-45.120503652039325
1739209732.7682467;-45.120503652039325
1739209732.7682674;-38.13080360867914
1739209732.7682884;-45.120503652039325
1739209732.768309;-38.13080360867914
1739209732.76833;-38.13080360867914
1739209732.7683508;-45.120503652039325
1739209732.7683718;-32.816014438256545
1739209732.7683928;-45.120503652039325
1739209732.7684135;-45.120503652039325
1739209732.7684345;-38.13080360867914
1739209732.7684553;-45.120503652039325
1739209732.7684762;-45.120503652039325
1739209732.768497;-35.57807855764607
1739209732.768518;-33.981070128970906
1739209732.768539;-45.120503652039325
1739209732.7685597;-45.120503652039325
1739209732.7685807;-45.120503652039325
1739209732.7686014;-38.13080360867914
1739209732.7686224;-38.13080360867914
1739209732.7686431;-38.13080360867914
1739209732.7686641;-38.13080360867914
1739209732.768685;-38.13080360867914
1739209732.7687058;-38.13080360867914
1739209732.7687268;-45.120503652039325
1739209732.7687476;-38.13080360867914
1739209732.7687685;-35.57807855764607
1739209732.7687893;-45.120503652039325
1739209732.7688103;-45.120503652039325
1739209732.768831;-38.13080360867914
1739209732.768852;-38.13080360867914
1739209732.768873;-38.13080360867914
1739209732.7688937;-33.981070128970906
1739209732.7689147;-38.13080360867914
1739209732.7689354;-38.13080360867914
1739209732.7689564;-45.120503652039325
1739209732.7689772;-45.120503652039325
1739209732.7689981;-35.57807855764607
1739209732.7690191;-38.13080360867914
1739209732.7690399;-45.120503652039325
1739209732.7690609;-45.120503652039325
1739209732.7690816;-38.13080360867914
1739209732.7691026;-38.13080360867914
1739209732.7691233;-32.816014438256545
1739209732.7691443;-38.13080360867914
1739209732.7691653;-45.120503652039325
1739209732.769186;-45.120503652039325
1739209732.769207;-35.57807855764607
1739209732.7692277;-35.57807855764607
1739209732.7692487;-45.120503652039325
1739209732.7692695;-38.13080360867914
1739209732.7692904;-45.120503652039325
1739209732.7693114;-45.120503652039325
1739209732.7693322;-45.120503652039325
1739209732.7693532;-45.120503652039325
1739209732.769374;-45.120503652039325
1739209732.7693949;-38.13080360867914
1739209732.7694156;-45.120503652039325
1739209732.7694366;-45.120503652039325
1739209732.7694576;-38.13080360867914
1739209732.7694783;-38.13080360867914
1739209732.7694993;-45.120503652039325
1739209732.76952;-38.13080360867914
1739209732.769541;-32.816014438256545
1739209732.7695618;-33.981070128970906
1739209732.7695827;-45.120503652039325
1739209732.7696037;-38.13080360867914
1739209732.7696245;-32.816014438256545
1739209732.7696455;-32.816014438256545
1739209732.7696662;-38.13080360867914
1739209732.7696872;-45.120503652039325
1739209732.769708;-38.13080360867914
1739209732.769729;-38.13080360867914
1739209732.7697496;-45.120503652039325
1739209732.7697706;-45.120503652039325
1739209732.7697916;-45.120503652039325
1739209732.7698123;-45.120503652039325
1739209732.7698333;-38.13080360867914
1739209732.769854;-45.120503652039325
1739209732.769875;-32.816014438256545
1739209732.7698958;-38.13080360867914
1739209732.7699168;-38.13080360867914
1739209732.7699378;-45.120503652039325
1739209732.7699585;-29.438486411369333
1739209732.7699795;-31.141103565318893
1739209732.7700002;-45.120503652039325
1739209732.7700212;-38.13080360867914
1739209732.770042;-38.13080360867914
1739209732.770063;-38.13080360867914
1739209732.770084;-45.120503652039325
1739209732.7701046;-45.120503652039325
1739209732.7701256;-45.120503652039325
1739209732.7701464;-45.120503652039325
1739209732.7701674;-38.13080360867914
1739209732.770188;-45.120503652039325
1739209732.770209;-38.13080360867914
1739209732.77023;-45.120503652039325
1739209732.7702508;-35.57807855764607
1739209732.7702718;-45.120503652039325
1739209732.7702925;-29.438486411369333
1739209732.7703135;-29.438486411369333
1739209732.7703342;-38.13080360867914
1739209732.7703552;-45.120503652039325
1739209732.7703762;-45.120503652039325
1739209732.770397;-38.13080360867914
1739209732.770418;-38.13080360867914
1739209732.7704387;-32.816014438256545
1739209732.7704597;-45.120503652039325
1739209732.7704804;-33.981070128970956
1739209732.7705014;-45.120503652039325
1739209732.7705224;-38.13080360867914
1739209732.770543;-45.120503652039325
1739209732.770564;-45.120503652039325
1739209732.7705848;-38.13080360867914
1739209732.7706058;-45.120503652039325
1739209732.7706265;-33.981070128970906
1739209732.7706475;-30.49652367304973
1739209732.7706685;-38.13080360867914
1739209732.7706892;-38.13080360867914
1739209732.7707102;-38.13080360867914
1739209732.770731;-35.57807855764607
1739209732.770752;-38.13080360867914
1739209732.7707727;-35.57807855764607
1739209732.7707937;-45.120503652039325
1739209732.7708144;-45.120503652039325
1739209732.7708354;-38.13080360867914
1739209732.7708564;-45.120503652039325
1739209732.7708771;-45.120503652039325
1739209732.770898;-45.120503652039325
1739209732.7709188;-38.13080360867914
1739209732.7709398;-45.120503652039325
1739209732.7709606;-38.13080360867914
1739209732.7709816;-31.141103565318915
1739209732.7710025;-38.13080360867914
1739209732.7710233;-45.120503652039325
1739209732.7710443;-35.57807855764607
1739209732.771065;-35.57807855764607
1739209732.771086;-45.120503652039325
1739209732.7711067;-45.120503652039325
1739209732.7711277;-45.120503652039325
1739209732.7711487;-38.13080360867914
1739209732.7711694;-45.120503652039325
1739209732.7711904;-45.120503652039325
1739209732.7712111;-38.13080360867914
1739209732.7712321;-45.120503652039325
1739209732.7712529;-45.120503652039325
1739209732.7712739;-45.120503652039325
1739209732.7712948;-35.57807855764607
1739209732.7713156;-35.57807855764607
1739209732.7713366;-45.120503652039325
1739209732.7713573;-38.13080360867914
1739209732.7713783;-38.13080360867914
1739209732.771399;-33.981070128970906
1739209732.77142;-45.120503652039325
1739209732.771441;-45.120503652039325
1739209732.7714617;-45.120503652039325
1739209732.7714827;-38.13080360867914
1739209732.7715034;-35.57807855764607
1739209732.7715244;-45.120503652039325
1739209732.7715452;-32.816014438256545
1739209732.7715662;-33.981070128970906
1739209732.7715871;-38.13080360867914
1739209732.7716079;-38.13080360867914
1739209732.7716289;-38.13080360867914
1739209732.7716496;-38.13080360867914
1739209732.7716706;-45.120503652039325
1739209732.7716913;-45.120503652039325
1739209732.7717123;-45.120503652039325
1739209732.771733;-45.120503652039325
1739209732.771754;-45.120503652039325
1739209732.771775;-45.120503652039325
1739209732.7717957;-33.981070128970906
1739209732.7718167;-33.981070128970906
1739209732.7718375;-38.13080360867914
1739209732.7718585;-38.13080360867914
1739209732.7718792;-32.816014438256545
1739209732.7719002;-33.981070128970906
1739209732.7719212;-45.120503652039325
1739209732.771942;-38.13080360867914
1739209732.771963;-38.13080360867914
1739209732.7719836;-31.141103565318915
1739209732.7720046;-33.981070128970906
1739209732.7720253;-45.120503652039325
1739209732.7720463;-38.13080360867914
1739209732.7720673;-38.13080360867914
1739209732.772088;-45.120503652039325
1739209732.772109;-45.120503652039325
1739209732.7721298;-38.13080360867914
1739209732.7721508;-31.141103565318915
1739209732.7721715;-31.141103565318915
1739209732.7721925;-38.13080360867914
1739209732.7722135;-45.120503652039325
1739209732.7722342;-33.981070128970906
1739209732.7722552;-45.120503652039325
1739209732.772276;-38.13080360867914
1739209732.772297;-38.13080360867914
1739209732.7723176;-33.981070128970906
1739209732.7723386;-33.981070128970906
1739209732.7723596;-45.120503652039325
1739209732.7723804;-45.120503652039325
1739209732.7724013;-38.13080360867914
