CAN Message; 0x1a7:0000391a6b59eb34
1739209643.0115542;-38.13080360867914
1739209643.0115569;-38.13080360867914
1739209643.0115592;-38.13080360867914
1739209643.0115616;-38.13080360867914
1739209643.0115643;-45.120503652039325
1739209643.0115666;-45.120503652039325
1739209643.011569;-32.816014438256545
1739209643.0115716;-38.13080360867914
1739209643.011574;-45.120503652039325
1739209643.0115764;-45.120503652039325
1739209643.011579;-45.120503652039325
1739209643.0115814;-45.120503652039325
1739209643.0115838;-38.13080360867914
1739209643.0115864;-38.13080360867914
1739209643.0115888;-33.981070128970906
1739209643.0115912;-38.13080360867914
1739209643.0115938;-38.13080360867914
1739209643.0115962;-38.13080360867914
1739209643.0115986;-45.120503652039325
1739209643.0116012;-45.120503652039325
1739209643.0116036;-45.120503652039325
1739209643.011606;-38.13080360867914
1739209643.0116086;-45.120503652039325
1739209643.011611;-38.13080360867914
1739209643.0116134;-45.120503652039325
1739209643.011616;-35.57807855764607
1739209643.0116184;-32.816014438256545
1739209643.0116208;-38.13080360867914
1739209643.0116234;-29.438486411369333
1739209643.0116258;-38.13080360867914
1739209643.0116282;-38.13080360867914
1739209643.0116308;-38.13080360867914
1739209643.0116332;-38.13080360867914
1739209643.0116355;-38.13080360867914
1739209643.011638;-35.57807855764607
1739209643.0116405;-38.13080360867914
1739209643.011643;-45.120503652039325
1739209643.0116453;-45.120503652039325
1739209643.011648;-35.57807855764607
1739209643.0116503;-33.981070128970906
1739209643.0116527;-45.120503652039325
1739209643.0116553;-38.13080360867914
1739209643.0116577;-38.13080360867914
1739209643.01166;-35.57807855764607
1739209643.0116627;-32.816014438256545
1739209643.011665;-38.13080360867914
1739209643.0116675;-45.120503652039325
1739209643.01167;-45.120503652039325
1739209643.0116725;-35.57807855764607
1739209643.011675;-45.120503652039325
1739209643.0116775;-38.13080360867914
1739209643.01168;-33.981070128970906
1739209643.0116823;-45.120503652039325
1739209643.011685;-38.13080360867914
1739209643.0116873;-35.57807855764607
1739209643.0116897;-38.13080360867914
1739209643.0116923;-45.120503652039325
1739209643.0116947;-45.120503652039325
1739209643.011697;-38.13080360867914
1739209643.0116997;-38.13080360867914
1739209643.011702;-45.120503652039325
1739209643.0117044;-45.120503652039325
1739209643.011707;-45.120503652039325
1739209643.0117095;-38.13080360867914
1739209643.0117118;-38.13080360867914
1739209643.0117145;-38.13080360867914
1739209643.0117168;-45.120503652039325
1739209643.0117192;-45.120503652039325
1739209643.0117216;-35.57807855764607
1739209643.0117242;-45.120503652039325
1739209643.0117266;-38.13080360867914
1739209643.011729;-38.13080360867914
1739209643.0117316;-45.120503652039325
1739209643.011734;-38.13080360867914
1739209643.0117364;-38.13080360867914
1739209643.011739;-45.120503652039325
1739209643.0117414;-45.120503652039325
1739209643.0117438;-45.120503652039325
1739209643.0117464;-45.120503652039325
1739209643.0117488;-38.13080360867914
1739209643.0117512;-32.816014438256545
1739209643.0117538;-38.13080360867914
1739209643.0117562;-38.13080360867914
1739209643.0117586;-45.120503652039325
1739209643.0117612;-38.13080360867914
1739209643.0117636;-35.57807855764607
1739209643.011766;-38.13080360867914
1739209643.0117686;-38.13080360867914
1739209643.011771;-45.120503652039325
1739209643.0117733;-45.120503652039325
1739209643.011776;-38.13080360867914
1739209643.0117784;-45.120503652039325
1739209643.0117807;-45.120503652039325
1739209643.0117834;-45.120503652039325
1739209643.0117857;-38.13080360867914
1739209643.0117881;-45.120503652039325
1739209643.0117908;-31.141103565318893
1739209643.0117931;-38.13080360867914
1739209643.0117955;-38.13080360867914
1739209643.0117981;-45.120503652039325
1739209643.0118005;-33.981070128970906
1739209643.011803;-31.141103565318915
1739209643.0118053;-45.120503652039325
1739209643.011808;-45.120503652039325
1739209643.0118103;-45.120503652039325
1739209643.0118127;-38.13080360867914
1739209643.0118153;-45.120503652039325
1739209643.0118177;-45.120503652039325
1739209643.01182;-38.13080360867914
1739209643.0118227;-45.120503652039325
1739209643.011825;-38.13080360867914
1739209643.0118275;-45.120503652039325
1739209643.01183;-38.13080360867914
1739209643.0118325;-45.120503652039325
1739209643.0118349;-38.13080360867914
1739209643.0118375;-38.13080360867914
1739209643.0118399;-33.981070128970906
1739209643.0118423;-28.992665084841942
1739209643.0118449;-45.120503652039325
1739209643.0118473;-38.13080360867914
1739209643.0118496;-35.57807855764607
1739209643.0118523;-38.13080360867914
1739209643.0118546;-32.816014438256545
1739209643.011857;-38.13080360867914
1739209643.0118597;-45.120503652039325
1739209643.011862;-29.438486411369354
1739209643.0118644;-38.13080360867914
1739209643.011867;-45.120503652039325
1739209643.0118694;-45.120503652039325
1739209643.0118718;-45.120503652039325
1739209643.0118744;-38.13080360867914
1739209643.0118768;-45.120503652039325
1739209643.0118792;-38.13080360867914
1739209643.0118816;-28.992665084841942
1739209643.0118842;-45.120503652039325
1739209643.0118866;-45.120503652039325
1739209643.011889;-45.120503652039325
1739209643.0118916;-38.13080360867914
1739209643.011894;-38.13080360867914
1739209643.0118964;-38.13080360867914
1739209643.011899;-45.120503652039325
1739209643.0119014;-29.438486411369347
1739209643.0119038;-45.120503652039325
1739209643.0119064;-45.120503652039325
1739209643.0119088;-45.120503652039325
1739209643.0119112;-45.120503652039325
1739209643.0119138;-38.13080360867914
1739209643.0119162;-38.13080360867914
1739209643.0119185;-35.57807855764607
1739209643.0119212;-28.992665084841942
1739209643.0119236;-38.13080360867914
1739209643.011926;-45.120503652039325
1739209643.0119286;-38.13080360867914
1739209643.011931;-38.13080360867914
1739209643.0119333;-38.13080360867914
1739209643.011936;-45.120503652039325
1739209643.0119383;-45.120503652039325
1739209643.0119407;-28.58837851428586
1739209643.0119433;-38.13080360867914
1739209643.0119457;-45.120503652039325
1739209643.011948;-38.13080360867914
1739209643.0119507;-38.13080360867914
1739209643.011953;-45.120503652039325
1739209643.0119555;-33.981070128970906
1739209643.0119581;-38.13080360867914
1739209643.0119605;-29.438486411369347
1739209643.011963;-33.981070128970906
1739209643.0119653;-38.13080360867914
1739209643.011968;-38.13080360867914
1739209643.0119703;-45.120503652039325
1739209643.0119727;-38.13080360867914
1739209643.0119753;-38.13080360867914
1739209643.0119777;-45.120503652039325
1739209643.01198;-31.141103565318915
1739209643.0119827;-33.981070128970906
1739209643.011985;-38.13080360867914
1739209643.0119874;-45.120503652039325
1739209643.01199;-38.13080360867914
1739209643.0119925;-38.13080360867914
1739209643.0119948;-45.120503652039325
1739209643.0119975;-32.816014438256545
1739209643.0119998;-32.816014438256545
1739209643.0120022;-38.13080360867914
1739209643.0120049;-45.120503652039325
1739209643.0120072;-45.120503652039325
1739209643.0120096;-38.13080360867914
1739209643.0120122;-38.13080360867914
1739209643.0120146;-38.13080360867914
1739209643.012017;-45.120503652039325
1739209643.0120196;-33.981070128970906
1739209643.012022;-33.981070128970906
1739209643.0120244;-38.13080360867914
1739209643.012027;-35.57807855764607
1739209643.0120294;-35.57807855764607
1739209643.0120318;-38.13080360867914
1739209643.0120344;-38.13080360867914
1739209643.0120368;-32.816014438256545
1739209643.0120392;-30.49652367304973
1739209643.0120418;-38.13080360867914
1739209643.0120442;-45.120503652039325
1739209643.0120466;-38.13080360867914
1739209643.012049;-38.13080360867914
1739209643.0120516;-45.120503652039325
1739209643.012054;-38.13080360867914
1739209643.0120564;-35.57807855764607
1739209643.012059;-35.57807855764607
1739209643.0120614;-38.13080360867914
1739209643.0120637;-38.13080360867914
1739209643.0120664;-35.57807855764607
1739209643.0120687;-38.13080360867914
1739209643.0120711;-45.120503652039325
1739209643.0120738;-38.13080360867914
1739209643.0120761;-38.13080360867914
1739209643.0120785;-38.13080360867914
1739209643.0120811;-38.13080360867914
1739209643.0120835;-38.13080360867914
1739209643.012086;-35.57807855764607
1739209643.0120885;-33.981070128970906
1739209643.012091;-45.120503652039325
1739209643.0120933;-38.13080360867914
1739209643.012096;-35.57807855764607
1739209643.0120983;-38.13080360867914
1739209643.0121007;-45.120503652039325
1739209643.0121033;-38.13080360867914
1739209643.0121057;-32.816014438256545
1739209643.012108;-38.13080360867914
1739209643.0121107;-38.13080360867914
1739209643.012113;-38.13080360867914
1739209643.0121155;-45.120503652039325
1739209643.012118;-38.13080360867914
1739209643.0121205;-32.816014438256545
1739209643.0121229;-38.13080360867914
1739209643.0121253;-38.13080360867914
1739209643.0121279;-45.120503652039325
1739209643.0121303;-38.13080360867914
1739209643.0121326;-45.120503652039325
1739209643.0121353;-45.120503652039325
1739209643.0121377;-45.120503652039325
1739209643.01214;-38.13080360867914
1739209643.0121427;-45.120503652039325
1739209643.012145;-45.120503652039325
1739209643.0121474;-45.120503652039325
1739209643.01215;-45.120503652039325
1739209643.0121524;-38.13080360867914
1739209643.0121548;-38.13080360867914
1739209643.0121574;-38.13080360867914
1739209643.0121598;-26.991370085610736
1739209643.0121622;-38.13080360867914
1739209643.0121648;-45.120503652039325
1739209643.0121672;-33.981070128970906
1739209643.0121696;-33.981070128970906
1739209643.0121722;-45.120503652039325
1739209643.0121746;-45.120503652039325
1739209643.012177;-45.120503652039325
1739209643.0121796;-33.981070128970956
1739209643.012182;-38.13080360867914
1739209643.0121844;-38.13080360867914
1739209643.012187;-45.120503652039325
1739209643.0121894;-45.120503652039325
1739209643.0121918;-45.120503652039325
1739209643.0121944;-45.120503652039325
1739209643.0121968;-45.120503652039325
1739209643.0121992;-29.438486411369333
1739209643.0122018;-35.57807855764607
1739209643.0122042;-45.120503652039325
1739209643.0122066;-38.13080360867914
1739209643.012209;-33.981070128970906
1739209643.0122116;-45.120503652039325
1739209643.012214;-38.13080360867914
1739209643.0122163;-38.13080360867914
1739209643.012219;-45.120503652039325
1739209643.0122213;-45.120503652039325
1739209643.0122237;-38.13080360867914
1739209643.0122263;-45.120503652039325
1739209643.0122287;-45.120503652039325
1739209643.012231;-38.13080360867914
1739209643.0122337;-45.120503652039325
1739209643.012236;-45.120503652039325
1739209643.0122385;-29.438486411369333
1739209643.0122411;-33.981070128970906
1739209643.0122435;-45.120503652039325
1739209643.012246;-38.13080360867914
1739209643.0122485;-45.120503652039325
1739209643.012251;-45.120503652039325
1739209643.0122533;-45.120503652039325
1739209643.012256;-38.13080360867914
1739209643.0122583;-38.13080360867914
1739209643.0122607;-45.120503652039325
1739209643.0122633;-38.13080360867914
1739209643.0122657;-45.120503652039325
1739209643.012268;-45.120503652039325
1739209643.0122707;-38.13080360867914
1739209643.012273;-45.120503652039325
1739209643.0122755;-45.120503652039325
1739209643.012278;-33.981070128970906
1739209643.0122805;-33.981070128970906
1739209643.0122828;-45.120503652039325
1739209643.0122855;-38.13080360867914
1739209643.0122879;-45.120503652039325
1739209643.0122902;-38.13080360867914
1739209643.0122926;-38.13080360867914
1739209643.0122952;-45.120503652039325
1739209643.0122976;-45.120503652039325
1739209643.0123;-45.120503652039325
1739209643.0123026;-45.120503652039325
1739209643.012305;-45.120503652039325
1739209643.0123074;-32.816014438256545
1739209643.01231;-35.57807855764607
1739209643.0123124;-45.120503652039325
1739209643.0123148;-38.13080360867914
1739209643.0123174;-38.13080360867914
1739209643.0123198;-45.120503652039325
1739209643.0123222;-45.120503652039325
1739209643.0123248;-45.120503652039325
1739209643.0123272;-45.120503652039325
1739209643.0123296;-38.13080360867914
1739209643.0123322;-45.120503652039325
1739209643.0123346;-45.120503652039325
1739209643.012337;-38.13080360867914
1739209643.0123396;-38.13080360867914
1739209643.012342;-45.120503652039325
1739209643.0123444;-38.13080360867914
1739209643.012347;-38.13080360867914
1739209643.0123494;-38.13080360867914
1739209643.0123518;-45.120503652039325
1739209643.0123544;-38.13080360867914
1739209643.0123568;-45.120503652039325
1739209643.0123591;-38.13080360867914
1739209643.0123618;-32.816014438256545
1739209643.0123641;-38.13080360867914
1739209643.0123665;-45.120503652039325
1739209643.012369;-38.13080360867914
1739209643.0123715;-38.13080360867914
1739209643.012374;-45.120503652039325
1739209643.0123763;-38.13080360867914
1739209643.012379;-38.13080360867914
1739209643.0123813;-38.13080360867914
1739209643.0123837;-32.816014438256545
1739209643.0123863;-38.13080360867914
1739209643.0123887;-38.13080360867914
1739209643.012391;-38.13080360867914
1739209643.0123937;-38.13080360867914
1739209643.012396;-38.13080360867914
1739209643.0123985;-38.13080360867914
1739209643.012401;-35.57807855764607
1739209643.0124035;-45.120503652039325
1739209643.0124059;-45.120503652039325
1739209643.0124085;-38.13080360867914
1739209643.0124109;-33.981070128970906
1739209643.0124133;-38.13080360867914
1739209643.012416;-45.120503652039325
1739209643.0124183;-45.120503652039325
1739209643.0124207;-38.13080360867914
1739209643.0124233;-38.13080360867914
1739209643.0124257;-45.120503652039325
1739209643.012428;-45.120503652039325
1739209643.0124307;-38.13080360867914
1739209643.012433;-38.13080360867914
1739209643.0124354;-38.13080360867914
1739209643.012438;-33.981070128970906
1739209643.0124404;-33.981070128970906
1739209643.0124428;-38.13080360867914
1739209643.0124454;-45.120503652039325
1739209643.0124478;-35.57807855764607
1739209643.0124502;-38.13080360867914
1739209643.0124526;-38.13080360867914
1739209643.0124552;-45.120503652039325
1739209643.0124576;-45.120503652039325
1739209643.01246;-33.981070128970906
1739209643.0124626;-38.13080360867914
1739209643.012465;-45.120503652039325
1739209643.0124674;-38.13080360867914
1739209643.01247;-45.120503652039325
1739209643.0124724;-38.13080360867914
1739209643.0124748;-45.120503652039325
1739209643.0124774;-38.13080360867914
1739209643.0124798;-30.49652367304973
1739209643.0124822;-45.120503652039325
1739209643.0124848;-38.13080360867914
1739209643.0124872;-38.13080360867914
1739209643.0124896;-35.57807855764607
1739209643.0124922;-38.13080360867914
1739209643.0124946;-45.120503652039325
1739209643.012497;-45.120503652039325
1739209643.0124996;-38.13080360867914
1739209643.012502;-33.981070128970906
1739209643.0125043;-45.120503652039325
1739209643.012507;-38.13080360867914
1739209643.0125093;-45.120503652039325
1739209643.0125117;-38.13080360867914
1739209643.0125144;-38.13080360867914
1739209643.0125167;-38.13080360867914
1739209643.0125191;-32.816014438256545
1739209643.0125217;-45.120503652039325
1739209643.0125241;-45.120503652039325
1739209643.0125265;-45.120503652039325
1739209643.0125291;-35.57807855764607
1739209643.0125315;-38.13080360867914
1739209643.012534;-45.120503652039325
1739209643.0125363;-45.120503652039325
1739209643.012539;-38.13080360867914
1739209643.0125413;-38.13080360867914
1739209643.0125437;-45.120503652039325
1739209643.0125463;-38.13080360867914
1739209643.0125487;-45.120503652039325
1739209643.012551;-45.120503652039325
1739209643.0125537;-45.120503652039325
1739209643.012556;-38.13080360867914
1739209643.0125585;-29.438486411369333
1739209643.012561;-38.13080360867914
1739209643.0125635;-45.120503652039325
1739209643.0125659;-38.13080360867914
1739209643.0125685;-35.57807855764607
1739209643.0125709;-38.13080360867914
1739209643.0125732;-45.120503652039325
1739209643.0125759;-38.13080360867914
1739209643.0125782;-45.120503652039325
1739209643.0125806;-38.13080360867914
1739209643.0125833;-45.120503652039325
1739209643.0125856;-38.13080360867914
1739209643.012588;-38.13080360867914
1739209643.0125906;-45.120503652039325
1739209643.012593;-45.120503652039325
1739209643.0125954;-45.120503652039325
1739209643.012598;-31.141103565318893
1739209643.0126004;-38.13080360867914
1739209643.0126028;-45.120503652039325
1739209643.0126054;-45.120503652039325
1739209643.0126078;-31.141103565318893
1739209643.0126102;-38.13080360867914
1739209643.0126126;-45.120503652039325
1739209643.0126152;-45.120503652039325
1739209643.0126176;-45.120503652039325
1739209643.01262;-45.120503652039325
1739209643.0126226;-45.120503652039325
1739209643.012625;-45.120503652039325
1739209643.0126274;-45.120503652039325
1739209643.01263;-45.120503652039325
1739209643.0126324;-45.120503652039325
1739209643.0126348;-38.13080360867914
1739209643.0126374;-31.141103565318893
1739209643.0126398;-38.13080360867914
1739209643.0126421;-45.120503652039325
1739209643.0126448;-38.13080360867914
1739209643.0126472;-38.13080360867914
1739209643.0126495;-38.13080360867914
1739209643.0126522;-38.13080360867914
1739209643.0126545;-45.120503652039325
1739209643.012657;-45.120503652039325
1739209643.0126595;-45.120503652039325
1739209643.012662;-45.120503652039325
1739209643.0126643;-35.57807855764607
1739209643.012667;-38.13080360867914
1739209643.0126693;-45.120503652039325
1739209643.0126717;-45.120503652039325
1739209643.0126743;-45.120503652039325
1739209643.0126767;-38.13080360867914
1739209643.012679;-33.981070128970906
1739209643.0126817;-45.120503652039325
1739209643.012684;-45.120503652039325
1739209643.0126865;-35.57807855764607
1739209643.012689;-38.13080360867914
1739209643.0126915;-45.120503652039325
1739209643.012694;-45.120503652039325
1739209643.0126963;-45.120503652039325
1739209643.012699;-38.13080360867914
1739209643.0127013;-45.120503652039325
1739209643.0127037;-45.120503652039325
1739209643.0127063;-45.120503652039325
1739209643.0127087;-38.13080360867914
1739209643.012711;-45.120503652039325
1739209643.0127137;-38.13080360867914
1739209643.012716;-45.120503652039325
1739209643.0127184;-45.120503652039325
1739209643.012721;-45.120503652039325
1739209643.0127234;-38.13080360867914
1739209643.0127258;-32.816014438256545
1739209643.0127285;-38.13080360867914
1739209643.0127308;-45.120503652039325
1739209643.0127332;-45.120503652039325
1739209643.0127358;-28.58837851428586
1739209643.0127382;-28.992665084841942
1739209643.0127406;-45.120503652039325
1739209643.0127432;-38.13080360867914
1739209643.0127456;-38.13080360867914
1739209643.012748;-31.141103565318915
1739209643.0127506;-45.120503652039325
1739209643.012753;-35.57807855764607
1739209643.0127554;-45.120503652039325
1739209643.012758;-38.13080360867914
1739209643.0127604;-38.13080360867914
1739209643.0127628;-38.13080360867914
1739209643.0127654;-33.981070128970906
1739209643.0127678;-45.120503652039325
1739209643.0127702;-45.120503652039325
1739209643.0127728;-45.120503652039325
1739209643.0127752;-30.49652367304973
1739209643.0127776;-27.267205301931607
1739209643.01278;-45.120503652039325
1739209643.0127826;-45.120503652039325
1739209643.012785;-35.57807855764607
1739209643.0127873;-38.13080360867914
1739209643.01279;-45.120503652039325
1739209643.0127923;-38.13080360867914
1739209643.0127947;-38.13080360867914
1739209643.0127974;-35.57807855764607
1739209643.0127997;-45.120503652039325
1739209643.0128021;-45.120503652039325
1739209643.0128047;-38.13080360867914
1739209643.0128071;-45.120503652039325
1739209643.0128095;-45.120503652039325
1739209643.0128121;-38.13080360867914
1739209643.0128145;-32.816014438256545
1739209643.012823;-27.267205301931607
1739209643.0128314;-45.120503652039325
1739209643.01284;-45.120503652039325
1739209643.0128484;-35.57807855764607
1739209643.012857;-33.981070128970906
1739209643.0128655;-38.13080360867914
1739209643.012874;-45.120503652039325
1739209643.0128825;-38.13080360867914
1739209643.0128908;-38.13080360867914
1739209643.0128994;-45.120503652039325
1739209643.012908;-38.13080360867914
1739209643.0129163;-38.13080360867914
1739209643.012925;-45.120503652039325
1739209643.0129333;-45.120503652039325
1739209643.0129418;-38.13080360867914
1739209643.0129504;-35.57807855764607
1739209643.0129588;-33.981070128970906
1739209643.0129673;-45.120503652039325
1739209643.0129757;-45.120503652039325
1739209643.0129843;-38.13080360867914
1739209643.0129929;-38.13080360867914
1739209643.0130012;-45.120503652039325
1739209643.0130098;-45.120503652039325
1739209643.0130181;-32.816014438256545
1739209643.0130267;-33.981070128970906
1739209643.0130353;-45.120503652039325
1739209643.0130436;-45.120503652039325
1739209643.0130522;-45.120503652039325
1739209643.0130606;-38.13080360867914
1739209643.0130692;-45.120503652039325
1739209643.0130777;-45.120503652039325
1739209643.013086;-38.13080360867914
1739209643.0130947;-31.141103565318915
1739209643.013103;-45.120503652039325
1739209643.0131116;-45.120503652039325
1739209643.0131202;-45.120503652039325
1739209643.0131285;-38.13080360867914
1739209643.013137;-45.120503652039325
1739209643.0131454;-38.13080360867914
1739209643.013154;-38.13080360867914
1739209643.0131626;-30.49652367304973
1739209643.013171;-38.13080360867914
1739209643.0131795;-38.13080360867914
1739209643.013188;-35.57807855764607
1739209643.0131965;-38.13080360867914
1739209643.013205;-45.120503652039325
1739209643.0132134;-38.13080360867914
1739209643.013222;-35.57807855764607
1739209643.0132303;-33.981070128970906
1739209643.013239;-38.13080360867914
1739209643.0132475;-38.13080360867914
1739209643.0132558;-32.816014438256545
1739209643.0132644;-33.981070128970906
1739209643.0132728;-45.120503652039325
1739209643.0132813;-33.981070128970906
1739209643.01329;-35.57807855764607
1739209643.0132983;-31.141103565318915
1739209643.0133069;-45.120503652039325
1739209643.0133152;-38.13080360867914
1739209643.0133238;-38.13080360867914
1739209643.0133324;-38.13080360867914
1739209643.0133407;-45.120503652039325
1739209643.0133493;-38.13080360867914
1739209643.0133576;-35.57807855764607
1739209643.0133662;-35.57807855764607
1739209643.0133748;-38.13080360867914
1739209643.0133832;-45.120503652039325
1739209643.0133917;-38.13080360867914
1739209643.0134003;-38.13080360867914
1739209643.0134087;-45.120503652039325
1739209643.0134172;-33.981070128970906
1739209643.0134256;-45.120503652039325
1739209643.0134342;-45.120503652039325
1739209643.0134428;-45.120503652039325
1739209643.013451;-45.120503652039325
1739209643.0134597;-35.57807855764607
1739209643.013468;-35.57807855764607
1739209643.0134766;-35.57807855764607
1739209643.0134852;-38.13080360867914
1739209643.0134935;-45.120503652039325
1739209643.0135021;-38.13080360867914
1739209643.0135105;-38.13080360867914
1739209643.013519;-38.13080360867914
1739209643.0135276;-45.120503652039325
1739209643.013536;-38.13080360867914
1739209643.0135446;-38.13080360867914
1739209643.013553;-38.13080360867914
1739209643.0135615;-38.13080360867914
1739209643.01357;-38.13080360867914
1739209643.0135784;-38.13080360867914
1739209643.013587;-45.120503652039325
1739209643.0135953;-35.57807855764607
1739209643.013604;-35.57807855764607
1739209643.0136125;-45.120503652039325
1739209643.0136209;-45.120503652039325
1739209643.0136294;-33.981070128970906
1739209643.0136378;-45.120503652039325
1739209643.0136464;-45.120503652039325
1739209643.013655;-38.13080360867914
1739209643.0136633;-35.57807855764607
1739209643.0136719;-45.120503652039325
1739209643.0136802;-35.57807855764607
1739209643.0136888;-38.13080360867914
1739209643.0136974;-45.120503652039325
1739209643.0137057;-35.57807855764607
1739209643.0137143;-38.13080360867914
1739209643.0137227;-38.13080360867914
1739209643.0137312;-38.13080360867914
1739209643.0137398;-45.120503652039325
1739209643.0137482;-45.120503652039325
1739209643.0137568;-45.120503652039325
1739209643.013765;-45.120503652039325
1739209643.0137737;-45.120503652039325
1739209643.0137823;-45.120503652039325
1739209643.0137906;-45.120503652039325
1739209643.0137992;-38.13080360867914
1739209643.0138075;-45.120503652039325
1739209643.013816;-45.120503652039325
1739209643.0138247;-45.120503652039325
1739209643.013833;-45.120503652039325
1739209643.0138416;-45.120503652039325
1739209643.01385;-32.816014438256545
1739209643.0138586;-35.57807855764607
1739209643.0138671;-45.120503652039325
1739209643.0138755;-38.13080360867914
1739209643.013884;-38.13080360867914
1739209643.0138924;-38.13080360867914
1739209643.013901;-45.120503652039325
1739209643.0139096;-38.13080360867914
1739209643.013918;-38.13080360867914
1739209643.0139265;-45.120503652039325
1739209643.0139349;-45.120503652039325
1739209643.0139434;-45.120503652039325
1739209643.013952;-35.57807855764607
1739209643.0139604;-45.120503652039325
1739209643.013969;-45.120503652039325
1739209643.0139773;-45.120503652039325
1739209643.0139859;-35.57807855764607
1739209643.0139945;-38.13080360867914
1739209643.0140028;-45.120503652039325
1739209643.0140114;-38.13080360867914
1739209643.0140197;-38.13080360867914
1739209643.0140283;-35.57807855764607
1739209643.014037;-45.120503652039325
1739209643.0140452;-45.120503652039325
1739209643.0140538;-38.13080360867914
1739209643.0140622;-45.120503652039325
1739209643.0140707;-45.120503652039325
1739209643.0140793;-45.120503652039325
1739209643.0140877;-32.816014438256545
1739209643.0140963;-45.120503652039325
1739209643.0141046;-45.120503652039325
1739209643.0141132;-38.13080360867914
1739209643.0141218;-38.13080360867914
1739209643.01413;-38.13080360867914
1739209643.0141387;-45.120503652039325
1739209643.014147;-38.13080360867914
1739209643.0141556;-38.13080360867914
1739209643.0141642;-33.981070128970906
1739209643.0141726;-45.120503652039325
1739209643.0141811;-45.120503652039325
1739209643.0141895;-45.120503652039325
1739209643.014198;-45.120503652039325
1739209643.0142066;-45.120503652039325
1739209643.014215;-38.13080360867914
1739209643.0142236;-32.816014438256545
1739209643.014232;-45.120503652039325
1739209643.0142405;-45.120503652039325
1739209643.014249;-45.120503652039325
1739209643.0142574;-38.13080360867914
1739209643.014266;-33.981070128970906
1739209643.0142744;-45.120503652039325
1739209643.014283;-38.13080360867914
1739209643.0142915;-35.57807855764607
1739209643.0142999;-33.981070128970906
1739209643.0143085;-45.120503652039325
1739209643.0143168;-38.13080360867914
1739209643.0143254;-38.13080360867914
1739209643.014334;-45.120503652039325
1739209643.0143423;-45.120503652039325
1739209643.014351;-33.981070128970906
1739209643.0143592;-38.13080360867914
1739209643.0143678;-45.120503652039325
1739209643.0143764;-45.120503652039325
1739209643.0143847;-45.120503652039325
1739209643.0143933;-38.13080360867914
1739209643.0144017;-38.13080360867914
1739209643.0144103;-45.120503652039325
1739209643.0144188;-45.120503652039325
1739209643.0144272;-38.13080360867914
1739209643.0144358;-38.13080360867914
1739209643.0144444;-45.120503652039325
1739209643.0144527;-45.120503652039325
1739209643.0144613;-45.120503652039325
1739209643.0144696;-45.120503652039325
1739209643.0144782;-38.13080360867914
1739209643.0144868;-35.57807855764607
1739209643.0144951;-38.13080360867914
1739209643.0145037;-45.120503652039325
1739209643.014512;-45.120503652039325
1739209643.0145206;-38.13080360867914
1739209643.0145292;-45.120503652039325
1739209643.0145376;-33.981070128970906
1739209643.0145462;-45.120503652039325
1739209643.0145545;-45.120503652039325
1739209643.014563;-38.13080360867914
1739209643.0145717;-35.57807855764607
1739209643.01458;-45.120503652039325
1739209643.0145886;-38.13080360867914
1739209643.014597;-32.816014438256545
1739209643.0146055;-31.141103565318915
1739209643.014614;-38.13080360867914
1739209643.0146224;-45.120503652039325
1739209643.014631;-45.120503652039325
1739209643.0146394;-45.120503652039325
1739209643.014648;-45.120503652039325
1739209643.0146565;-38.13080360867914
1739209643.014665;-35.57807855764607
1739209643.0146735;-31.141103565318915
1739209643.0146818;-38.13080360867914
1739209643.0146904;-38.13080360867914
1739209643.014699;-35.57807855764607
1739209643.0147073;-38.13080360867914
1739209643.014716;-45.120503652039325
1739209643.0147243;-45.120503652039325
1739209643.0147328;-38.13080360867914
1739209643.0147414;-26.487275050834725
1739209643.0147498;-38.13080360867914
1739209643.0147583;-45.120503652039325
1739209643.0147667;-45.120503652039325
1739209643.0147753;-38.13080360867914
1739209643.0147839;-38.13080360867914
1739209643.0147922;-38.13080360867914
1739209643.0148008;-38.13080360867914
1739209643.0148091;-31.141103565318915
1739209643.0148177;-33.981070128970906
1739209643.0148263;-38.13080360867914
1739209643.0148346;-38.13080360867914
1739209643.0148432;-38.13080360867914
1739209643.0148516;-38.13080360867914
1739209643.0148602;-45.120503652039325
1739209643.0148687;-35.57807855764607
1739209643.014877;-30.49652367304973
1739209643.0148857;-38.13080360867914
1739209643.014894;-38.13080360867914
1739209643.0149026;-35.57807855764607
1739209643.0149112;-33.981070128970906
1739209643.0149195;-45.120503652039325
1739209643.014928;-45.120503652039325
1739209643.0149364;-38.13080360867914
1739209643.014945;-33.981070128970906
1739209643.0149536;-33.981070128970906
1739209643.014962;-45.120503652039325
1739209643.0149705;-38.13080360867914
1739209643.014979;-45.120503652039325
1739209643.0149875;-45.120503652039325
1739209643.014996;-45.120503652039325
1739209643.0150044;-33.981070128970906
1739209643.015013;-38.13080360867914
1739209643.0150213;-45.120503652039325
1739209643.01503;-38.13080360867914
1739209643.0150385;-35.57807855764607
1739209643.0150468;-33.981070128970906
1739209643.0150554;-45.120503652039325
1739209643.0150638;-45.120503652039325
1739209643.0150723;-38.13080360867914
1739209643.015081;-38.13080360867914
1739209643.0150893;-45.120503652039325
1739209643.0150979;-38.13080360867914
1739209643.0151062;-35.57807855764607
1739209643.0151148;-35.57807855764607
1739209643.0151234;-45.120503652039325
1739209643.0151317;-38.13080360867914
