CAN Message; 0x1b8:0100a6f6be8251da
1739209746.4751432;-38.13080360867914
1739209746.4751458;-38.13080360867914
1739209746.4751482;-45.120503652039325
1739209746.4751508;-29.438486411369347
1739209746.4751534;-45.120503652039325
1739209746.475156;-22.84163660590255
1739209746.4751587;-45.120503652039325
1739209746.4751613;-38.13080360867914
1739209746.475164;-38.13080360867914
1739209746.4751666;-33.981070128970906
1739209746.4751692;-19.089059925837468
1739209746.4751718;-32.816014438256545
1739209746.4751744;-45.120503652039325
1739209746.4751768;-33.981070128970906
1739209746.4751794;-33.981070128970906
1739209746.475182;-25.62660358559016
1739209746.4751847;-25.826314394896357
1739209746.4751873;-45.120503652039325
1739209746.47519;-31.141103565318915
1739209746.4751925;-22.264930561961556
1739209746.4751952;-21.67658091518819
1739209746.4751978;-28.992665084841942
1739209746.4752004;-45.120503652039325
1739209746.4752028;-33.981070128970906
1739209746.4752054;-33.981070128970906
1739209746.475208;-45.120503652039325
1739209746.4752107;-45.120503652039325
1739209746.4752133;-33.981070128970906
1739209746.475216;-33.981070128970906
1739209746.4752185;-38.13080360867914
1739209746.4752212;-38.13080360867914
1739209746.4752238;-45.120503652039325
1739209746.4752264;-25.826314394896357
1739209746.4752288;-23.38864096791655
1739209746.4752314;-19.221007638782208
1739209746.475234;-38.13080360867914
1739209746.4752367;-30.49652367304973
1739209746.4752393;-38.13080360867914
1739209746.475242;-38.13080360867914
1739209746.4752445;-45.120503652039325
1739209746.4752471;-45.120503652039325
1739209746.4752498;-45.120503652039325
1739209746.4752524;-45.120503652039325
1739209746.4752548;-45.120503652039325
1739209746.4752574;-38.13080360867914
1739209746.47526;-38.13080360867914
1739209746.4752626;-45.120503652039325
1739209746.4752653;-33.981070128970906
1739209746.475268;-32.816014438256545
1739209746.4752705;-26.991370085610722
1739209746.4752731;-38.13080360867914
1739209746.4752758;-38.13080360867914
1739209746.4752784;-38.13080360867914
1739209746.475281;-32.816014438256545
1739209746.4752834;-45.120503652039325
1739209746.475286;-38.13080360867914
1739209746.4752886;-38.13080360867914
1739209746.4752913;-45.120503652039325
1739209746.4752939;-45.120503652039325
1739209746.4752965;-38.13080360867914
1739209746.4752991;-30.49652367304973
1739209746.4753017;-38.13080360867914
1739209746.4753044;-22.54371790334745
1739209746.475307;-13.521825181113627
1739209746.4753094;-45.120503652039325
1739209746.475312;-32.816014438256545
1739209746.4753146;-45.120503652039325
1739209746.4753172;-25.826314394896357
1739209746.4753199;-25.62660358559016
1739209746.4753225;-45.120503652039325
1739209746.475325;-35.57807855764607
1739209746.4753277;-45.120503652039325
1739209746.4753304;-27.267205301931607
1739209746.475333;-25.826314394896357
1739209746.4753354;-45.120503652039325
1739209746.475338;-45.120503652039325
1739209746.4753406;-38.13080360867914
1739209746.4753432;-38.13080360867914
1739209746.4753458;-38.13080360867914
1739209746.4753485;-32.816014438256545
1739209746.475351;-26.991370085610768
1739209746.4753537;-31.141103565318915
1739209746.4753563;-20.954098578656478
1739209746.475359;-45.120503652039325
1739209746.4753613;-45.120503652039325
1739209746.475364;-38.13080360867914
1739209746.4753666;-38.13080360867914
1739209746.4753692;-38.13080360867914
1739209746.4753718;-35.57807855764607
1739209746.4753745;-33.981070128970906
1739209746.475377;-45.120503652039325
1739209746.4753797;-38.13080360867914
1739209746.4753823;-33.981070128970906
1739209746.475385;-38.13080360867914
1739209746.4753876;-45.120503652039325
1739209746.47539;-38.13080360867914
1739209746.4753926;-29.438486411369375
1739209746.4753952;-45.120503652039325
1739209746.4753978;-32.816014438256545
1739209746.4754004;-45.120503652039325
1739209746.475403;-31.141103565318915
1739209746.4754057;-23.38864096791655
1739209746.4754083;-45.120503652039325
1739209746.475411;-45.120503652039325
1739209746.4754136;-38.13080360867914
1739209746.475416;-28.588378514285886
1739209746.4754186;-12.367390106621176
1739209746.4754212;-38.13080360867914
1739209746.4754238;-31.141103565318915
1739209746.4754264;-33.981070128970906
1739209746.475429;-45.120503652039325
1739209746.4754317;-38.13080360867914
1739209746.4754343;-45.120503652039325
1739209746.475437;-45.120503652039325
1739209746.4754395;-38.13080360867914
1739209746.475442;-45.120503652039325
1739209746.4754446;-38.13080360867914
1739209746.4754472;-31.141103565318915
1739209746.4754498;-38.13080360867914
1739209746.4754524;-38.13080360867914
1739209746.475455;-45.120503652039325
1739209746.4754577;-45.120503652039325
1739209746.4754603;-45.120503652039325
1739209746.475463;-38.13080360867914
1739209746.4754655;-45.120503652039325
1739209746.475468;-21.676580915188197
1739209746.4754705;-45.120503652039325
1739209746.4754732;-45.120503652039325
1739209746.4754758;-31.141103565318893
1739209746.4754784;-32.81601443825658
1739209746.475481;-8.978916556947539
1739209746.4754837;-33.981070128970956
1739209746.4754863;-35.57807855764607
1739209746.475489;-38.13080360867914
1739209746.4754915;-45.120503652039325
1739209746.475494;-45.120503652039325
1739209746.4754965;-45.120503652039325
1739209746.4754992;-33.981070128970906
1739209746.4755018;-38.13080360867914
1739209746.4755044;-24.746238672633048
1739209746.475507;-27.877744956031414
1739209746.4755096;-28.992665084841942
1739209746.4755123;-45.120503652039325
1739209746.475515;-45.120503652039325
1739209746.4755175;-38.13080360867914
1739209746.4755201;-38.13080360867914
1739209746.4755225;-45.120503652039325
1739209746.4755251;-45.120503652039325
1739209746.4755278;-45.120503652039325
1739209746.4755304;-33.981070128970906
1739209746.475533;-38.13080360867914
1739209746.4755356;-38.13080360867914
1739209746.4755383;-45.120503652039325
1739209746.4755409;-24.74623867263306
1739209746.4755435;-31.141103565318943
1739209746.4755461;-45.120503652039325
1739209746.4755485;-38.13080360867914
1739209746.4755511;-33.981070128970906
1739209746.4755538;-31.141103565318915
1739209746.4755564;-21.228842808393967
1739209746.475559;-45.120503652039325
1739209746.4755616;-33.981070128970906
1739209746.4755642;-45.120503652039325
1739209746.4755669;-33.981070128970906
1739209746.4755695;-38.13080360867914
1739209746.475572;-38.13080360867914
1739209746.4755745;-45.120503652039325
1739209746.475577;-45.120503652039325
1739209746.4755797;-33.981070128970906
1739209746.4755824;-30.49652367304973
1739209746.475585;-38.13080360867914
1739209746.4755876;-45.120503652039325
1739209746.4755902;-35.57807855764607
1739209746.4755929;-33.981070128970906
1739209746.4755955;-38.13080360867914
1739209746.475598;-45.120503652039325
1739209746.4756005;-38.13080360867914
1739209746.475603;-28.992665084841942
1739209746.4756057;-33.981070128970906
1739209746.4756083;-45.120503652039325
1739209746.475611;-38.13080360867914
1739209746.4756136;-33.981070128970906
1739209746.4756162;-45.120503652039325
1739209746.4756188;-45.120503652039325
1739209746.4756215;-38.13080360867914
1739209746.475624;-32.816014438256545
1739209746.4756267;-38.13080360867914
1739209746.475629;-38.13080360867914
1739209746.4756317;-45.120503652039325
1739209746.4756343;-38.13080360867914
1739209746.475637;-35.57807855764607
1739209746.4756396;-45.120503652039325
1739209746.4756422;-45.120503652039325
1739209746.4756448;-33.981070128970906
1739209746.4756474;-38.13080360867914
1739209746.47565;-45.120503652039325
1739209746.4756527;-45.120503652039325
1739209746.475655;-45.120503652039325
1739209746.4756577;-38.13080360867914
1739209746.4756603;-38.13080360867914
1739209746.475663;-45.120503652039325
1739209746.4756656;-45.120503652039325
1739209746.4756682;-45.120503652039325
1739209746.4756708;-35.57807855764607
1739209746.4756734;-45.120503652039325
1739209746.475676;-33.981070128970906
1739209746.4756787;-33.981070128970906
1739209746.475681;-45.120503652039325
1739209746.4756837;-45.120503652039325
1739209746.4756863;-45.120503652039325
1739209746.475689;-33.981070128970906
1739209746.4756916;-38.13080360867914
1739209746.4756942;-45.120503652039325
1739209746.4756968;-45.120503652039325
1739209746.4756994;-35.57807855764607
1739209746.475702;-38.13080360867914
1739209746.4757047;-45.120503652039325
1739209746.475707;-35.57807855764607
1739209746.4757097;-35.57807855764607
1739209746.4757123;-38.13080360867914
1739209746.475715;-38.13080360867914
1739209746.4757175;-45.120503652039325
1739209746.4757202;-45.120503652039325
1739209746.4757228;-38.13080360867914
1739209746.4757254;-45.120503652039325
1739209746.475728;-45.120503652039325
1739209746.4757307;-35.57807855764607
1739209746.4757333;-35.57807855764607
1739209746.4757357;-45.120503652039325
1739209746.4757383;-45.120503652039325
1739209746.475741;-35.57807855764607
1739209746.4757435;-45.120503652039325
1739209746.4757462;-45.120503652039325
1739209746.4757488;-45.120503652039325
1739209746.4757514;-45.120503652039325
1739209746.475754;-33.981070128970906
1739209746.4757566;-45.120503652039325
1739209746.4757593;-38.13080360867914
1739209746.4757617;-45.120503652039325
1739209746.4757643;-35.57807855764607
1739209746.475767;-45.120503652039325
1739209746.4757695;-45.120503652039325
1739209746.4757721;-38.13080360867914
1739209746.4757748;-45.120503652039325
1739209746.4757774;-45.120503652039325
1739209746.47578;-38.13080360867914
1739209746.4757826;-45.120503652039325
1739209746.4757853;-38.13080360867914
1739209746.4757876;-38.13080360867914
1739209746.4757903;-38.13080360867914
1739209746.475793;-33.981070128970906
1739209746.4757955;-35.57807855764607
1739209746.4757981;-35.57807855764607
1739209746.4758008;-38.13080360867914
1739209746.4758034;-45.120503652039325
1739209746.475806;-38.13080360867914
1739209746.4758086;-38.13080360867914
1739209746.4758112;-45.120503652039325
1739209746.4758136;-45.120503652039325
1739209746.4758162;-45.120503652039325
1739209746.4758189;-38.13080360867914
1739209746.4758215;-38.13080360867914
1739209746.475824;-45.120503652039325
1739209746.4758267;-45.120503652039325
1739209746.4758294;-38.13080360867914
1739209746.475832;-38.13080360867914
1739209746.4758346;-38.13080360867914
1739209746.4758372;-35.57807855764607
1739209746.4758399;-35.57807855764607
1739209746.4758422;-38.13080360867914
1739209746.4758449;-38.13080360867914
1739209746.4758475;-35.57807855764607
1739209746.47585;-38.13080360867914
1739209746.4758527;-45.120503652039325
1739209746.4758554;-45.120503652039325
1739209746.475858;-38.13080360867914
1739209746.4758606;-38.13080360867914
1739209746.4758632;-38.13080360867914
1739209746.4758658;-45.120503652039325
1739209746.4758682;-45.120503652039325
1739209746.4758708;-45.120503652039325
1739209746.4758735;-38.13080360867914
1739209746.475876;-45.120503652039325
1739209746.4758787;-45.120503652039325
1739209746.4758813;-45.120503652039325
1739209746.475884;-45.120503652039325
1739209746.4758866;-32.816014438256545
1739209746.4758892;-45.120503652039325
1739209746.4758918;-38.13080360867914
1739209746.4758942;-38.13080360867914
1739209746.4758968;-31.141103565318915
1739209746.4758995;-28.992665084841942
1739209746.475902;-45.120503652039325
1739209746.4759047;-38.13080360867914
1739209746.4759073;-38.13080360867914
1739209746.47591;-33.981070128970906
1739209746.4759126;-45.120503652039325
1739209746.4759152;-45.120503652039325
1739209746.4759178;-38.13080360867914
1739209746.4759202;-45.120503652039325
1739209746.4759228;-38.13080360867914
1739209746.4759254;-45.120503652039325
1739209746.475928;-45.120503652039325
1739209746.4759307;-45.120503652039325
1739209746.4759333;-38.13080360867914
1739209746.475936;-38.13080360867914
1739209746.4759386;-35.57807855764607
1739209746.4759412;-33.981070128970906
1739209746.4759438;-45.120503652039325
1739209746.4759464;-45.120503652039325
1739209746.4759488;-38.13080360867914
1739209746.4759514;-35.57807855764607
1739209746.475954;-45.120503652039325
1739209746.4759567;-38.13080360867914
1739209746.4759593;-38.13080360867914
1739209746.475962;-33.981070128970906
1739209746.4759645;-35.57807855764607
1739209746.4759672;-38.13080360867914
1739209746.4759698;-45.120503652039325
1739209746.4759724;-38.13080360867914
1739209746.4759748;-45.120503652039325
1739209746.4759774;-38.13080360867914
1739209746.47598;-38.13080360867914
1739209746.4759827;-31.14110356531892
1739209746.4759853;-45.120503652039325
1739209746.475988;-38.13080360867914
1739209746.4759905;-38.13080360867914
1739209746.4759932;-45.120503652039325
1739209746.4759958;-38.13080360867914
1739209746.4759984;-38.13080360867914
1739209746.4760008;-45.120503652039325
1739209746.4760034;-28.992665084841942
1739209746.476006;-38.13080360867914
1739209746.4760087;-45.120503652039325
1739209746.4760113;-38.13080360867914
1739209746.476014;-38.13080360867914
1739209746.4760165;-38.13080360867914
1739209746.4760191;-38.13080360867914
1739209746.4760218;-45.120503652039325
1739209746.4760244;-27.877744956031414
1739209746.4760268;-38.13080360867914
1739209746.4760294;-38.13080360867914
1739209746.476032;-38.13080360867914
1739209746.4760346;-38.13080360867914
1739209746.4760373;-38.13080360867914
1739209746.47604;-45.120503652039325
1739209746.4760425;-45.120503652039325
1739209746.4760451;-31.141103565318915
1739209746.4760478;-38.13080360867914
1739209746.4760504;-38.13080360867914
1739209746.4760528;-35.57807855764607
1739209746.4760554;-38.13080360867914
1739209746.476058;-45.120503652039325
1739209746.4760606;-38.13080360867914
1739209746.4760633;-45.120503652039325
1739209746.4760659;-38.13080360867914
1739209746.4760685;-45.120503652039325
1739209746.4760711;-45.120503652039325
1739209746.4760737;-35.57807855764607
1739209746.4760764;-33.981070128970906
1739209746.476079;-38.13080360867914
1739209746.4760814;-45.120503652039325
1739209746.476084;-38.13080360867914
1739209746.4760866;-38.13080360867914
1739209746.4760892;-45.120503652039325
1739209746.4760919;-45.120503652039325
1739209746.4760945;-45.120503652039325
1739209746.476097;-38.13080360867914
1739209746.4760997;-45.120503652039325
1739209746.4761024;-38.13080360867914
1739209746.476105;-38.13080360867914
1739209746.4761074;-38.13080360867914
1739209746.47611;-38.13080360867914
1739209746.4761126;-38.13080360867914
1739209746.4761152;-38.13080360867914
1739209746.4761178;-38.13080360867914
1739209746.4761205;-35.57807855764607
1739209746.476123;-45.120503652039325
1739209746.4761257;-38.13080360867914
1739209746.4761283;-35.57807855764607
1739209746.476131;-45.120503652039325
1739209746.4761333;-38.13080360867914
1739209746.476136;-38.13080360867914
1739209746.4761386;-38.13080360867914
1739209746.4761412;-45.120503652039325
1739209746.4761438;-45.120503652039325
1739209746.4761465;-35.57807855764607
1739209746.476149;-45.120503652039325
1739209746.4761517;-38.13080360867914
1739209746.4761543;-35.57807855764607
1739209746.476157;-45.120503652039325
1739209746.4761593;-45.120503652039325
1739209746.476162;-45.120503652039325
1739209746.4761646;-38.13080360867914
1739209746.4761672;-38.13080360867914
1739209746.4761698;-35.57807855764607
1739209746.4761724;-38.13080360867914
1739209746.476175;-38.13080360867914
1739209746.4761777;-32.816014438256545
1739209746.4761803;-38.13080360867914
1739209746.476183;-45.120503652039325
1739209746.4761856;-45.120503652039325
1739209746.476188;-38.13080360867914
1739209746.4761906;-38.13080360867914
1739209746.4761932;-45.120503652039325
1739209746.4761958;-45.120503652039325
1739209746.4761984;-45.120503652039325
1739209746.476201;-45.120503652039325
1739209746.4762037;-45.120503652039325
1739209746.4762063;-38.13080360867914
1739209746.476209;-32.816014438256545
1739209746.4762115;-33.981070128970906
1739209746.476214;-45.120503652039325
1739209746.4762166;-38.13080360867914
1739209746.4762192;-38.13080360867914
1739209746.4762218;-45.120503652039325
1739209746.4762244;-45.120503652039325
1739209746.476227;-35.57807855764607
1739209746.4762297;-38.13080360867914
1739209746.4762323;-45.120503652039325
1739209746.476235;-45.120503652039325
1739209746.4762375;-45.120503652039325
1739209746.47624;-45.120503652039325
1739209746.4762425;-45.120503652039325
1739209746.4762452;-45.120503652039325
1739209746.4762478;-38.13080360867914
1739209746.4762504;-32.816014438256545
1739209746.476253;-38.13080360867914
1739209746.4762557;-38.13080360867914
1739209746.4762583;-33.981070128970906
1739209746.476261;-35.57807855764607
1739209746.4762635;-45.120503652039325
1739209746.476266;-38.13080360867914
1739209746.4762685;-38.13080360867914
1739209746.4762712;-45.120503652039325
1739209746.4762738;-33.981070128970906
1739209746.4762764;-45.120503652039325
1739209746.476279;-45.120503652039325
1739209746.4762816;-38.13080360867914
1739209746.4762843;-45.120503652039325
1739209746.476287;-32.816014438256545
1739209746.4762895;-45.120503652039325
1739209746.4762921;-45.120503652039325
1739209746.4762945;-45.120503652039325
1739209746.4762971;-33.981070128970906
1739209746.4762998;-33.981070128970906
1739209746.4763024;-45.120503652039325
1739209746.476305;-45.120503652039325
1739209746.4763076;-38.13080360867914
1739209746.4763103;-33.981070128970906
1739209746.4763129;-45.120503652039325
1739209746.4763155;-38.13080360867914
1739209746.4763181;-38.13080360867914
1739209746.4763205;-45.120503652039325
1739209746.4763231;-45.120503652039325
1739209746.4763258;-38.13080360867914
1739209746.4763284;-32.816014438256545
1739209746.476331;-45.120503652039325
1739209746.4763336;-45.120503652039325
1739209746.4763362;-45.120503652039325
1739209746.4763389;-33.981070128970906
1739209746.4763415;-31.141103565318915
1739209746.476344;-45.120503652039325
1739209746.4763465;-45.120503652039325
1739209746.476349;-38.13080360867914
1739209746.4763517;-33.981070128970906
1739209746.4763544;-45.120503652039325
1739209746.476357;-45.120503652039325
1739209746.4763596;-45.120503652039325
1739209746.4763622;-45.120503652039325
1739209746.4763649;-45.120503652039325
1739209746.4763675;-38.13080360867914
1739209746.47637;-38.13080360867914
1739209746.4763725;-45.120503652039325
1739209746.476375;-45.120503652039325
1739209746.4763777;-38.13080360867914
1739209746.4763803;-38.13080360867914
1739209746.476383;-38.13080360867914
1739209746.4763856;-38.13080360867914
1739209746.4763882;-45.120503652039325
1739209746.4763908;-35.57807855764607
1739209746.4763935;-38.13080360867914
1739209746.476396;-45.120503652039325
1739209746.4763987;-38.13080360867914
1739209746.476401;-35.57807855764607
1739209746.4764037;-38.13080360867914
1739209746.4764063;-35.57807855764607
1739209746.476409;-38.13080360867914
1739209746.4764116;-45.120503652039325
1739209746.4764142;-45.120503652039325
1739209746.4764168;-45.120503652039325
1739209746.4764194;-45.120503652039325
1739209746.476422;-45.120503652039325
1739209746.4764247;-45.120503652039325
1739209746.476427;-38.13080360867914
1739209746.4764297;-38.13080360867914
1739209746.4764323;-38.13080360867914
1739209746.476435;-38.13080360867914
1739209746.4764376;-38.13080360867914
1739209746.4764402;-38.13080360867914
1739209746.4764428;-38.13080360867914
1739209746.4764454;-33.981070128970906
1739209746.476448;-45.120503652039325
1739209746.4764507;-45.120503652039325
1739209746.476453;-45.120503652039325
1739209746.4764557;-38.13080360867914
1739209746.4764583;-45.120503652039325
1739209746.476461;-38.13080360867914
1739209746.4764636;-45.120503652039325
1739209746.4764662;-32.816014438256545
1739209746.4764688;-45.120503652039325
1739209746.4764714;-38.13080360867914
1739209746.476474;-45.120503652039325
1739209746.4764767;-38.13080360867914
1739209746.476479;-38.13080360867914
1739209746.4764817;-38.13080360867914
1739209746.4764843;-38.13080360867914
1739209746.476487;-31.141103565318915
1739209746.4764895;-38.13080360867914
1739209746.4764922;-38.13080360867914
1739209746.4764948;-45.120503652039325
1739209746.4764974;-38.13080360867914
1739209746.4765;-38.13080360867914
1739209746.4765027;-38.13080360867914
1739209746.4765053;-35.57807855764607
1739209746.4765077;-33.981070128970906
1739209746.4765103;-38.13080360867914
1739209746.476513;-45.120503652039325
1739209746.4765155;-35.57807855764607
1739209746.4765182;-38.13080360867914
1739209746.4765208;-45.120503652039325
1739209746.4765234;-45.120503652039325
1739209746.476526;-31.141103565318893
1739209746.4765286;-33.981070128970906
1739209746.4765313;-45.120503652039325
1739209746.4765337;-38.13080360867914
1739209746.4765363;-45.120503652039325
1739209746.476539;-45.120503652039325
1739209746.4765415;-45.120503652039325
1739209746.4765441;-45.120503652039325
1739209746.4765468;-38.13080360867914
1739209746.4765494;-33.981070128970906
1739209746.476552;-45.120503652039325
1739209746.4765546;-45.120503652039325
1739209746.4765573;-45.120503652039325
1739209746.4765596;-38.13080360867914
1739209746.4765623;-29.438486411369333
1739209746.476565;-35.57807855764607
1739209746.4765675;-38.13080360867914
1739209746.4765701;-28.992665084841942
1739209746.4765728;-33.981070128970906
1739209746.4765754;-33.981070128970906
1739209746.476578;-45.120503652039325
1739209746.4765806;-38.13080360867914
1739209746.4765832;-45.120503652039325
1739209746.4765856;-45.120503652039325
1739209746.4765882;-45.120503652039325
1739209746.4765909;-38.13080360867914
1739209746.4765935;-45.120503652039325
1739209746.476596;-38.13080360867914
1739209746.4765987;-38.13080360867914
1739209746.4766014;-38.13080360867914
1739209746.476604;-38.13080360867914
1739209746.4766066;-45.120503652039325
1739209746.4766092;-38.13080360867914
1739209746.4766119;-38.13080360867914
1739209746.4766142;-38.13080360867914
1739209746.4766169;-38.13080360867914
1739209746.4766195;-38.13080360867914
1739209746.476622;-38.13080360867914
1739209746.4766247;-38.13080360867914
1739209746.4766273;-38.13080360867914
1739209746.47663;-38.13080360867914
1739209746.4766326;-33.981070128970906
1739209746.4766352;-38.13080360867914
1739209746.4766378;-38.13080360867914
1739209746.4766402;-35.57807855764607
1739209746.4766428;-35.57807855764607
1739209746.4766455;-45.120503652039325
1739209746.476648;-38.13080360867914
1739209746.4766507;-38.13080360867914
1739209746.4766533;-45.120503652039325
1739209746.476656;-45.120503652039325
1739209746.4766586;-45.120503652039325
1739209746.4766612;-45.120503652039325
1739209746.4766638;-45.120503652039325
1739209746.4766662;-35.57807855764607
1739209746.4766688;-38.13080360867914
1739209746.4766715;-35.57807855764607
1739209746.476674;-33.981070128970906
1739209746.4766767;-33.981070128970906
1739209746.4766793;-45.120503652039325
1739209746.476682;-45.120503652039325
1739209746.4766846;-35.57807855764607
1739209746.4766872;-38.13080360867914
1739209746.4766898;-45.120503652039325
1739209746.4766922;-45.120503652039325
1739209746.4766948;-45.120503652039325
1739209746.4766974;-38.13080360867914
1739209746.4767;-38.13080360867914
1739209746.4767027;-45.120503652039325
1739209746.4767053;-45.120503652039325
1739209746.476708;-32.816014438256545
1739209746.4767106;-38.13080360867914
1739209746.4767132;-45.120503652039325
1739209746.4767158;-38.13080360867914
1739209746.4767184;-38.13080360867914
1739209746.4767208;-45.120503652039325
1739209746.4702272;-35.57807855764607
1739209746.4702332;-29.438486411369333
1739209746.4702392;-35.57807855764607
1739209746.4702451;-45.120503652039325
1739209746.470251;-45.120503652039325
1739209746.470257;-45.120503652039325
1739209746.470263;-38.13080360867914
1739209746.470269;-38.13080360867914
1739209746.470275;-45.120503652039325
1739209746.470281;-45.120503652039325
1739209746.4702868;-45.120503652039325
1739209746.4702928;-35.57807855764607
1739209746.4702988;-38.13080360867914
1739209746.4703047;-32.816014438256545
1739209746.4703107;-38.13080360867914
1739209746.470317;-45.120503652039325
1739209746.4703228;-38.13080360867914
1739209746.4703288;-45.120503652039325
1739209746.4703348;-45.120503652039325
1739209746.4703407;-45.120503652039325
1739209746.4703467;-45.120503652039325
1739209746.4703526;-38.13080360867914
1739209746.4703586;-33.981070128970906
1739209746.4703646;-45.120503652039325
1739209746.4703705;-38.13080360867914
1739209746.4703765;-31.141103565318893
1739209746.4703825;-38.13080360867914
1739209746.4703884;-45.120503652039325
1739209746.4703944;-38.13080360867914
1739209746.4704003;-38.13080360867914
1739209746.4704063;-45.120503652039325
1739209746.4704123;-38.13080360867914
1739209746.4704182;-38.13080360867914
1739209746.4704242;-38.13080360867914
1739209746.4704301;-35.57807855764607
1739209746.470436;-45.120503652039325
1739209746.470442;-45.120503652039325
1739209746.470448;-38.13080360867914
1739209746.470454;-38.13080360867914
1739209746.47046;-38.13080360867914
1739209746.470466;-38.13080360867914
1739209746.4704719;-38.13080360867914
1739209746.4704778;-45.120503652039325
1739209746.4704838;-35.57807855764607
1739209746.4704897;-38.13080360867914
1739209746.4704957;-45.120503652039325
1739209746.4705017;-38.13080360867914
1739209746.4705076;-35.57807855764607
1739209746.4705136;-38.13080360867914
1739209746.4705195;-45.120503652039325
1739209746.4705257;-45.120503652039325
1739209746.4705317;-38.13080360867914
1739209746.4705377;-38.13080360867914
1739209746.4705436;-38.13080360867914
1739209746.4705496;-38.13080360867914
1739209746.4705555;-38.13080360867914
1739209746.4705615;-38.13080360867914
1739209746.4705675;-32.816014438256545
1739209746.4705734;-33.981070128970906
1739209746.4705794;-45.120503652039325
1739209746.4705853;-45.120503652039325
1739209746.4705913;-45.120503652039325
1739209746.4705973;-38.13080360867914
1739209746.4706032;-45.120503652039325
1739209746.4706092;-38.13080360867914
1739209746.4706151;-38.13080360867914
1739209746.470621;-45.120503652039325
1739209746.470627;-45.120503652039325
1739209746.470633;-45.120503652039325
1739209746.470639;-35.57807855764607
1739209746.470645;-45.120503652039325
1739209746.470651;-45.120503652039325
1739209746.4706569;-45.120503652039325
1739209746.4706628;-38.13080360867914
1739209746.4706688;-38.13080360867914
1739209746.4706748;-35.57807855764607
1739209746.4706807;-38.13080360867914
1739209746.4706867;-45.120503652039325
1739209746.4706926;-33.981070128970906
1739209746.4706986;-45.120503652039325
1739209746.4707046;-33.981070128970906
1739209746.4707105;-32.816014438256545
1739209746.4707165;-38.13080360867914
1739209746.4707224;-38.13080360867914
1739209746.4707284;-45.120503652039325
1739209746.4707344;-45.120503652039325
1739209746.4707406;-45.120503652039325
1739209746.4707465;-38.13080360867914
1739209746.4707525;-38.13080360867914
1739209746.4707584;-45.120503652039325
1739209746.4707644;-38.13080360867914
1739209746.4707704;-45.120503652039325
1739209746.4707763;-45.120503652039325
1739209746.4707823;-45.120503652039325
1739209746.4707882;-35.57807855764607
1739209746.4707942;-38.13080360867914
1739209746.4708002;-45.120503652039325
1739209746.4708061;-38.13080360867914
1739209746.470812;-31.141103565318915
1739209746.470818;-35.57807855764607
1739209746.470824;-38.13080360867914
1739209746.47083;-45.120503652039325
1739209746.470836;-38.13080360867914
1739209746.470842;-35.57807855764607
1739209746.4708478;-38.13080360867914
1739209746.4708538;-45.120503652039325
1739209746.4708598;-29.438486411369347
1739209746.4708657;-38.13080360867914
1739209746.4708717;-45.120503652039325
1739209746.4708776;-45.120503652039325
1739209746.4708836;-33.981070128970906
1739209746.4708896;-35.57807855764607
1739209746.4708955;-38.13080360867914
1739209746.4709015;-45.120503652039325
1739209746.4709074;-33.981070128970906
1739209746.4709134;-38.13080360867914
1739209746.4709194;-38.13080360867914
1739209746.4709253;-45.120503652039325
1739209746.4709313;-45.120503652039325
1739209746.4709373;-38.13080360867914
1739209746.4709432;-38.13080360867914
1739209746.4709494;-45.120503652039325
1739209746.4709554;-45.120503652039325
1739209746.4709613;-38.13080360867914
1739209746.4709673;-45.120503652039325
1739209746.4709733;-38.13080360867914
1739209746.4709792;-38.13080360867914
1739209746.4709852;-38.13080360867914
1739209746.4709911;-38.13080360867914
1739209746.470997;-45.120503652039325
1739209746.471003;-31.141103565318915
1739209746.471009;-33.981070128970906
1739209746.471015;-38.13080360867914
1739209746.471021;-45.120503652039325
1739209746.471027;-38.13080360867914
1739209746.4710329;-38.13080360867914
1739209746.4710388;-38.13080360867914
1739209746.4710448;-45.120503652039325
1739209746.4710507;-31.14110356531892
1739209746.4710567;-38.13080360867914
1739209746.4710627;-38.13080360867914
1739209746.4710686;-45.120503652039325
1739209746.4710746;-38.13080360867914
1739209746.4710805;-45.120503652039325
1739209746.4710865;-33.981070128970906
1739209746.4710925;-35.57807855764607
1739209746.4710984;-33.981070128970906
1739209746.4711044;-38.13080360867914
1739209746.4711103;-45.120503652039325
1739209746.4711163;-35.57807855764607
1739209746.4711223;-38.13080360867914
1739209746.4711282;-45.120503652039325
1739209746.4711342;-38.13080360867914
1739209746.4711401;-32.816014438256545
1739209746.471146;-33.981070128970906
1739209746.471152;-45.120503652039325
1739209746.4711583;-45.120503652039325
1739209746.4711642;-38.13080360867914
1739209746.4711702;-35.57807855764607
1739209746.4711761;-45.120503652039325
1739209746.471182;-45.120503652039325
1739209746.471188;-35.57807855764607
1739209746.471194;-38.13080360867914
1739209746.4712;-38.13080360867914
1739209746.471206;-38.13080360867914
1739209746.471212;-45.120503652039325
1739209746.4712179;-45.120503652039325
1739209746.4712238;-32.816014438256545
1739209746.4712298;-38.13080360867914
1739209746.4712358;-45.120503652039325
1739209746.4712417;-33.981070128970906
1739209746.4712477;-33.981070128970906
1739209746.4712536;-45.120503652039325
1739209746.4712596;-45.120503652039325
1739209746.4712656;-38.13080360867914
1739209746.4712715;-38.13080360867914
1739209746.4712775;-38.13080360867914
1739209746.4712834;-45.120503652039325
