CAN Message; 0x150:0300bf50d0640924
1739209663.7110407;-38.13080360867914
1739209663.7110438;-38.13080360867914
1739209663.711047;-45.120503652039325
1739209663.7110503;-45.120503652039325
1739209663.7110534;-32.816014438256545
1739209663.7110565;-45.120503652039325
1739209663.7110598;-38.13080360867914
1739209663.711063;-45.120503652039325
1739209663.711066;-45.120503652039325
1739209663.7110693;-45.120503652039325
1739209663.7110724;-38.13080360867914
1739209663.7110755;-45.120503652039325
1739209663.711079;-45.120503652039325
1739209663.711082;-38.13080360867914
1739209663.711085;-38.13080360867914
1739209663.7110884;-45.120503652039325
1739209663.7110915;-45.120503652039325
1739209663.7110946;-45.120503652039325
1739209663.711098;-38.13080360867914
1739209663.711101;-38.13080360867914
1739209663.7111042;-32.816014438256545
1739209663.7111075;-32.816014438256545
1739209663.7111106;-38.13080360867914
1739209663.7111137;-35.57807855764607
1739209663.711117;-35.57807855764607
1739209663.7111201;-38.13080360867914
1739209663.7111232;-45.120503652039325
1739209663.7111266;-35.57807855764607
1739209663.7111297;-45.120503652039325
1739209663.7111328;-38.13080360867914
1739209663.711136;-38.13080360867914
1739209663.7111392;-35.57807855764607
1739209663.7111423;-38.13080360867914
1739209663.7111456;-38.13080360867914
1739209663.7111487;-35.57807855764607
1739209663.7111518;-45.120503652039325
1739209663.7111552;-32.816014438256545
1739209663.7111583;-33.981070128970906
1739209663.7111614;-45.120503652039325
1739209663.7111647;-38.13080360867914
1739209663.7111678;-38.13080360867914
1739209663.711171;-45.120503652039325
1739209663.7111742;-38.13080360867914
1739209663.7111773;-32.816014438256545
1739209663.7111804;-45.120503652039325
1739209663.7111838;-45.120503652039325
1739209663.711187;-45.120503652039325
1739209663.71119;-45.120503652039325
1739209663.7111933;-38.13080360867914
1739209663.7111964;-38.13080360867914
1739209663.7111995;-45.120503652039325
1739209663.7112029;-35.57807855764607
1739209663.711206;-38.13080360867914
1739209663.711209;-45.120503652039325
1739209663.7112124;-33.981070128970906
1739209663.7112155;-38.13080360867914
1739209663.7112186;-45.120503652039325
1739209663.711222;-38.13080360867914
1739209663.711225;-35.57807855764607
1739209663.7112281;-45.120503652039325
1739209663.7112315;-35.57807855764607
1739209663.7112346;-33.981070128970906
1739209663.7112377;-38.13080360867914
1739209663.711241;-38.13080360867914
1739209663.711244;-35.57807855764607
1739209663.7112472;-38.13080360867914
1739209663.7112505;-45.120503652039325
1739209663.7112536;-35.57807855764607
1739209663.7112567;-38.13080360867914
1739209663.71126;-38.13080360867914
1739209663.7112632;-38.13080360867914
1739209663.7112663;-45.120503652039325
1739209663.7112696;-45.120503652039325
1739209663.7112727;-38.13080360867914
1739209663.7112758;-33.981070128970906
1739209663.7112792;-45.120503652039325
1739209663.7112823;-38.13080360867914
1739209663.7112854;-32.816014438256545
1739209663.7112887;-45.120503652039325
1739209663.7112918;-45.120503652039325
1739209663.711295;-45.120503652039325
1739209663.7112982;-45.120503652039325
1739209663.7113013;-38.13080360867914
1739209663.7113044;-45.120503652039325
1739209663.7113078;-38.13080360867914
1739209663.7113109;-45.120503652039325
1739209663.711314;-45.120503652039325
1739209663.7113173;-45.120503652039325
1739209663.7113204;-38.13080360867914
1739209663.7113235;-32.816014438256545
1739209663.7113268;-45.120503652039325
1739209663.71133;-38.13080360867914
1739209663.711333;-38.13080360867914
1739209663.7113364;-30.49652367304973
1739209663.7113395;-33.981070128970906
1739209663.7113426;-45.120503652039325
1739209663.711346;-38.13080360867914
1739209663.711349;-35.57807855764607
1739209663.711352;-35.57807855764607
1739209663.7113554;-45.120503652039325
1739209663.7113585;-38.13080360867914
1739209663.7113616;-38.13080360867914
1739209663.711365;-45.120503652039325
1739209663.711368;-45.120503652039325
1739209663.7113712;-45.120503652039325
1739209663.7113745;-45.120503652039325
1739209663.7113776;-45.120503652039325
1739209663.7113807;-45.120503652039325
1739209663.711384;-38.13080360867914
1739209663.7113872;-45.120503652039325
1739209663.7113903;-38.13080360867914
1739209663.7113936;-35.57807855764607
1739209663.7113967;-38.13080360867914
1739209663.7113998;-38.13080360867914
1739209663.7114031;-38.13080360867914
1739209663.7114062;-38.13080360867914
1739209663.7114093;-45.120503652039325
1739209663.7114127;-33.981070128970906
1739209663.7114158;-33.981070128970906
1739209663.7114189;-38.13080360867914
1739209663.7114222;-38.13080360867914
1739209663.7114253;-45.120503652039325
1739209663.7114284;-45.120503652039325
1739209663.7114317;-38.13080360867914
1739209663.7114348;-38.13080360867914
1739209663.711438;-38.13080360867914
1739209663.7114413;-31.14110356531892
1739209663.7114444;-38.13080360867914
1739209663.7114475;-38.13080360867914
1739209663.7114508;-45.120503652039325
1739209663.711454;-45.120503652039325
1739209663.711457;-45.120503652039325
1739209663.7114604;-45.120503652039325
1739209663.7114635;-38.13080360867914
1739209663.7114666;-33.981070128970906
1739209663.71147;-35.57807855764607
1739209663.711473;-35.57807855764607
1739209663.7114763;-35.57807855764607
1739209663.7114794;-38.13080360867914
1739209663.7114825;-38.13080360867914
1739209663.7114859;-35.57807855764607
1739209663.711489;-38.13080360867914
1739209663.711492;-38.13080360867914
1739209663.7114954;-38.13080360867914
1739209663.7114985;-45.120503652039325
1739209663.7115016;-45.120503652039325
1739209663.711505;-38.13080360867914
1739209663.711508;-38.13080360867914
1739209663.7115111;-33.981070128970906
1739209663.7115145;-32.816014438256545
1739209663.7115176;-33.981070128970906
1739209663.7115207;-35.57807855764607
1739209663.711524;-38.13080360867914
1739209663.711527;-38.13080360867914
1739209663.7115302;-45.120503652039325
1739209663.7115335;-35.57807855764607
1739209663.7115366;-38.13080360867914
1739209663.7115397;-45.120503652039325
1739209663.711543;-31.141103565318915
1739209663.7115462;-35.57807855764607
1739209663.7115493;-45.120503652039325
1739209663.7115526;-45.120503652039325
1739209663.7115557;-38.13080360867914
1739209663.7115588;-38.13080360867914
1739209663.7115622;-33.981070128970906
1739209663.7115653;-45.120503652039325
1739209663.7115684;-28.58837851428586
1739209663.7115717;-45.120503652039325
1739209663.7115748;-45.120503652039325
1739209663.711578;-45.120503652039325
1739209663.7115812;-45.120503652039325
1739209663.7115843;-38.13080360867914
1739209663.7115874;-38.13080360867914
1739209663.7115908;-45.120503652039325
1739209663.7115939;-38.13080360867914
1739209663.711597;-38.13080360867914
1739209663.7116003;-38.13080360867914
1739209663.7116034;-45.120503652039325
1739209663.7116065;-38.13080360867914
1739209663.7116098;-35.57807855764607
1739209663.711613;-45.120503652039325
1739209663.711616;-45.120503652039325
1739209663.7116194;-31.141103565318915
1739209663.7116225;-32.816014438256545
1739209663.7116256;-38.13080360867914
1739209663.711629;-38.13080360867914
1739209663.711632;-45.120503652039325
1739209663.711635;-35.57807855764607
1739209663.7116385;-38.13080360867914
1739209663.7116416;-45.120503652039325
1739209663.7116446;-38.13080360867914
1739209663.711648;-35.57807855764607
1739209663.711651;-38.13080360867914
1739209663.7116542;-45.120503652039325
1739209663.7116575;-38.13080360867914
1739209663.7116606;-35.57807855764607
1739209663.7116637;-38.13080360867914
1739209663.711667;-45.120503652039325
1739209663.7116702;-38.13080360867914
1739209663.7116733;-33.981070128970906
1739209663.7116766;-38.13080360867914
1739209663.7116797;-45.120503652039325
1739209663.7116828;-45.120503652039325
1739209663.7116861;-30.49652367304973
1739209663.7116892;-38.13080360867914
1739209663.7116923;-45.120503652039325
1739209663.7116957;-45.120503652039325
1739209663.7116988;-45.120503652039325
1739209663.7117019;-45.120503652039325
1739209663.7117052;-45.120503652039325
1739209663.7117083;-45.120503652039325
1739209663.7117114;-45.120503652039325
1739209663.7117147;-45.120503652039325
1739209663.7117178;-38.13080360867914
1739209663.711721;-38.13080360867914
1739209663.7117243;-45.120503652039325
1739209663.7117274;-38.13080360867914
1739209663.7117305;-38.13080360867914
1739209663.7117338;-38.13080360867914
1739209663.711737;-38.13080360867914
1739209663.71174;-38.13080360867914
1739209663.7117434;-38.13080360867914
1739209663.7117465;-38.13080360867914
1739209663.7117496;-35.57807855764607
1739209663.711753;-38.13080360867914
1739209663.711756;-45.120503652039325
1739209663.711759;-45.120503652039325
1739209663.7117624;-38.13080360867914
1739209663.7117655;-38.13080360867914
1739209663.7117686;-45.120503652039325
1739209663.711772;-45.120503652039325
1739209663.711775;-45.120503652039325
1739209663.7117782;-45.120503652039325
1739209663.7117815;-45.120503652039325
1739209663.7117846;-38.13080360867914
1739209663.7117877;-45.120503652039325
1739209663.711791;-45.120503652039325
1739209663.7117941;-38.13080360867914
1739209663.7117972;-38.13080360867914
1739209663.7118006;-31.141103565318893
1739209663.7118037;-45.120503652039325
1739209663.7118068;-45.120503652039325
1739209663.71181;-38.13080360867914
1739209663.7118132;-35.57807855764607
1739209663.7118163;-45.120503652039325
1739209663.7118196;-38.13080360867914
1739209663.7118227;-38.13080360867914
1739209663.7118258;-45.120503652039325
1739209663.7118292;-38.13080360867914
1739209663.7118323;-35.57807855764607
1739209663.7118354;-38.13080360867914
1739209663.7118387;-45.120503652039325
1739209663.7118418;-45.120503652039325
1739209663.711845;-45.120503652039325
1739209663.7118483;-38.13080360867914
1739209663.7118514;-45.120503652039325
1739209663.7118545;-45.120503652039325
1739209663.7118578;-38.13080360867914
1739209663.711861;-35.57807855764607
1739209663.711864;-38.13080360867914
1739209663.7118673;-38.13080360867914
1739209663.7118704;-35.57807855764607
1739209663.7118735;-45.120503652039325
1739209663.7118769;-33.981070128970906
1739209663.71188;-35.57807855764607
1739209663.711883;-38.13080360867914
1739209663.7118864;-38.13080360867914
1739209663.7118895;-38.13080360867914
1739209663.7118926;-38.13080360867914
1739209663.711896;-45.120503652039325
1739209663.711899;-38.13080360867914
1739209663.7119021;-33.981070128970956
1739209663.7119055;-45.120503652039325
1739209663.7119086;-45.120503652039325
1739209663.7119117;-45.120503652039325
1739209663.711915;-45.120503652039325
1739209663.711918;-38.13080360867914
1739209663.7119212;-35.57807855764607
1739209663.7119246;-45.120503652039325
1739209663.7119277;-38.13080360867914
1739209663.7119308;-45.120503652039325
1739209663.711934;-38.13080360867914
1739209663.7119372;-38.13080360867914
1739209663.7119403;-45.120503652039325
1739209663.7119436;-45.120503652039325
1739209663.7119467;-38.13080360867914
1739209663.7119498;-45.120503652039325
1739209663.7119532;-38.13080360867914
1739209663.7119563;-35.57807855764607
1739209663.7119594;-38.13080360867914
1739209663.7119627;-38.13080360867914
1739209663.7119658;-35.57807855764607
1739209663.711969;-35.57807855764607
1739209663.7119722;-45.120503652039325
1739209663.7119753;-38.13080360867914
1739209663.7119784;-33.981070128970956
1739209663.7119818;-32.81601443825658
1739209663.7119849;-35.57807855764607
1739209663.711988;-45.120503652039325
1739209663.7119913;-45.120503652039325
1739209663.7119944;-45.120503652039325
1739209663.7119975;-45.120503652039325
1739209663.7120008;-45.120503652039325
1739209663.712004;-33.981070128970906
1739209663.712007;-30.49652367304973
1739209663.7120104;-38.13080360867914
1739209663.7120135;-45.120503652039325
1739209663.7120166;-38.13080360867914
1739209663.71202;-32.816014438256545
1739209663.712023;-33.981070128970906
1739209663.7120261;-45.120503652039325
1739209663.7120295;-45.120503652039325
1739209663.7120326;-45.120503652039325
1739209663.7120357;-38.13080360867914
1739209663.712039;-38.13080360867914
1739209663.712042;-38.13080360867914
1739209663.7120452;-38.13080360867914
1739209663.7120485;-38.13080360867914
1739209663.7120516;-45.120503652039325
1739209663.7120547;-38.13080360867914
1739209663.712058;-45.120503652039325
1739209663.7120612;-45.120503652039325
1739209663.7120643;-45.120503652039325
1739209663.7120676;-45.120503652039325
1739209663.7120707;-45.120503652039325
1739209663.7120738;-38.13080360867914
1739209663.7120771;-33.981070128970906
1739209663.7120802;-45.120503652039325
1739209663.7120833;-35.57807855764607
1739209663.7120867;-38.13080360867914
1739209663.7120898;-45.120503652039325
1739209663.7120929;-45.120503652039325
1739209663.7120962;-35.57807855764607
1739209663.7120993;-32.816014438256545
1739209663.7121024;-45.120503652039325
1739209663.7121058;-45.120503652039325
1739209663.7121089;-33.981070128970906
1739209663.712112;-33.981070128970906
1739209663.7121153;-35.57807855764607
1739209663.7121184;-38.13080360867914
1739209663.7121215;-45.120503652039325
1739209663.7121248;-32.816014438256545
1739209663.712128;-45.120503652039325
1739209663.7121313;-38.13080360867914
1739209663.7121344;-35.57807855764607
1739209663.7121375;-38.13080360867914
1739209663.7121408;-38.13080360867914
1739209663.712144;-45.120503652039325
1739209663.712147;-33.981070128970906
1739209663.7121503;-38.13080360867914
1739209663.7121534;-45.120503652039325
1739209663.7121565;-45.120503652039325
1739209663.7121599;-45.120503652039325
1739209663.712163;-38.13080360867914
1739209663.712166;-35.57807855764607
1739209663.7121694;-38.13080360867914
1739209663.7121725;-45.120503652039325
1739209663.7121756;-45.120503652039325
1739209663.712179;-45.120503652039325
1739209663.712182;-32.816014438256545
1739209663.7121851;-45.120503652039325
1739209663.7121885;-45.120503652039325
1739209663.7121916;-45.120503652039325
1739209663.7121947;-45.120503652039325
1739209663.712198;-45.120503652039325
1739209663.712201;-45.120503652039325
1739209663.7122042;-38.13080360867914
1739209663.7122076;-35.57807855764607
1739209663.7122107;-45.120503652039325
1739209663.7122138;-38.13080360867914
1739209663.712217;-45.120503652039325
1739209663.7122202;-45.120503652039325
1739209663.7122233;-33.981070128970906
1739209663.7122266;-35.57807855764607
1739209663.7122297;-45.120503652039325
1739209663.7122328;-33.981070128970906
1739209663.7122362;-45.120503652039325
1739209663.7122393;-45.120503652039325
1739209663.7122424;-38.13080360867914
1739209663.7122457;-45.120503652039325
1739209663.7122488;-45.120503652039325
1739209663.712252;-45.120503652039325
1739209663.7122552;-38.13080360867914
1739209663.7122583;-35.57807855764607
1739209663.7122614;-32.816014438256545
1739209663.7122648;-32.816014438256545
1739209663.7122679;-38.13080360867914
1739209663.712271;-35.57807855764607
1739209663.7122743;-38.13080360867914
1739209663.7122774;-35.57807855764607
1739209663.7122805;-38.13080360867914
1739209663.7122838;-31.141103565318893
1739209663.712287;-45.120503652039325
1739209663.71229;-45.120503652039325
1739209663.7122934;-38.13080360867914
1739209663.7122965;-38.13080360867914
1739209663.7122996;-45.120503652039325
1739209663.712303;-45.120503652039325
1739209663.712306;-38.13080360867914
1739209663.7123091;-45.120503652039325
1739209663.7123125;-38.13080360867914
1739209663.7123156;-45.120503652039325
1739209663.7123187;-38.13080360867914
1739209663.712322;-32.816014438256545
1739209663.712325;-32.816014438256545
1739209663.7123282;-38.13080360867914
1739209663.7123315;-45.120503652039325
1739209663.7123346;-38.13080360867914
1739209663.7123377;-38.13080360867914
1739209663.712341;-31.141103565318893
1739209663.7123442;-38.13080360867914
1739209663.7123473;-33.981070128970906
1739209663.7123506;-38.13080360867914
1739209663.7123537;-45.120503652039325
1739209663.7123568;-33.981070128970906
1739209663.7123601;-35.57807855764607
1739209663.7123632;-45.120503652039325
1739209663.7123663;-45.120503652039325
1739209663.7123697;-38.13080360867914
1739209663.7123728;-33.981070128970906
1739209663.7123759;-45.120503652039325
1739209663.7123792;-45.120503652039325
1739209663.7123823;-38.13080360867914
1739209663.7123854;-45.120503652039325
1739209663.7123888;-33.981070128970906
1739209663.7123919;-28.21854285175415
1739209663.712395;-33.981070128970906
1739209663.7123983;-32.816014438256545
1739209663.7124014;-38.13080360867914
1739209663.7124045;-35.57807855764607
1739209663.7124078;-38.13080360867914
1739209663.712411;-35.57807855764607
1739209663.712414;-38.13080360867914
1739209663.7124174;-45.120503652039325
1739209663.7124205;-45.120503652039325
1739209663.7124236;-38.13080360867914
1739209663.712427;-45.120503652039325
1739209663.71243;-45.120503652039325
1739209663.712433;-38.13080360867914
1739209663.7124364;-38.13080360867914
1739209663.7124395;-38.13080360867914
1739209663.7124426;-45.120503652039325
1739209663.712446;-38.13080360867914
1739209663.712449;-45.120503652039325
1739209663.7124524;-45.120503652039325
1739209663.7124557;-45.120503652039325
1739209663.712459;-45.120503652039325
1739209663.7124627;-38.13080360867914
1739209663.712466;-38.13080360867914
1739209663.7124693;-29.438486411369333
1739209663.7124727;-38.13080360867914
1739209663.712476;-45.120503652039325
1739209663.7124794;-45.120503652039325
1739209663.712483;-32.816014438256545
1739209663.7124863;-38.13080360867914
1739209663.7124896;-35.57807855764607
1739209663.712493;-38.13080360867914
1739209663.7124963;-33.981070128970956
1739209663.7124996;-45.120503652039325
1739209663.7125032;-38.13080360867914
1739209663.7125065;-45.120503652039325
1739209663.7125099;-45.120503652039325
1739209663.7125132;-45.120503652039325
1739209663.7125165;-45.120503652039325
1739209663.71252;-38.13080360867914
1739209663.7125235;-26.991370085610722
1739209663.7125268;-31.141103565318915
1739209663.7125301;-45.120503652039325
1739209663.7125335;-45.120503652039325
1739209663.7125368;-35.57807855764607
1739209663.7125401;-38.13080360867914
1739209663.7125435;-45.120503652039325
1739209663.712547;-38.13080360867914
1739209663.7125504;-38.13080360867914
1739209663.7125537;-45.120503652039325
1739209663.712557;-38.13080360867914
1739209663.7125604;-38.13080360867914
1739209663.7125638;-35.57807855764607
1739209663.7125673;-38.13080360867914
1739209663.7125707;-35.57807855764607
1739209663.712574;-38.13080360867914
1739209663.7125773;-33.981070128970906
1739209663.7125807;-33.981070128970906
1739209663.712584;-45.120503652039325
1739209663.7125876;-45.120503652039325
1739209663.712591;-45.120503652039325
1739209663.7125943;-45.120503652039325
1739209663.7125976;-45.120503652039325
1739209663.712601;-38.13080360867914
1739209663.7126043;-38.13080360867914
1739209663.7126079;-35.57807855764607
1739209663.7126112;-38.13080360867914
1739209663.7126145;-45.120503652039325
1739209663.7126179;-35.57807855764607
1739209663.7126212;-38.13080360867914
1739209663.7126245;-45.120503652039325
1739209663.712628;-38.13080360867914
1739209663.7126315;-38.13080360867914
1739209663.7126348;-45.120503652039325
1739209663.7126381;-45.120503652039325
1739209663.7126415;-38.13080360867914
1739209663.7126448;-38.13080360867914
1739209663.7126482;-38.13080360867914
1739209663.7126517;-35.57807855764607
1739209663.712655;-45.120503652039325
1739209663.7126584;-33.981070128970906
1739209663.7126617;-33.981070128970906
1739209663.712665;-45.120503652039325
1739209663.7126684;-45.120503652039325
1739209663.712672;-33.981070128970906
1739209663.7126753;-33.981070128970906
1739209663.7126787;-45.120503652039325
1739209663.712682;-45.120503652039325
1739209663.7126853;-38.13080360867914
1739209663.7126887;-38.13080360867914
1739209663.7126923;-45.120503652039325
1739209663.7126956;-45.120503652039325
1739209663.712699;-45.120503652039325
1739209663.7127023;-45.120503652039325
1739209663.7127056;-45.120503652039325
1739209663.712709;-38.13080360867914
1739209663.7127123;-38.13080360867914
1739209663.7127159;-33.981070128970906
1739209663.7127192;-45.120503652039325
1739209663.7127225;-33.981070128970906
1739209663.7127259;-38.13080360867914
1739209663.7127292;-38.13080360867914
1739209663.7127326;-38.13080360867914
1739209663.7127361;-45.120503652039325
1739209663.7127395;-45.120503652039325
1739209663.7127428;-45.120503652039325
1739209663.7127461;-45.120503652039325
1739209663.7127495;-45.120503652039325
1739209663.7127528;-45.120503652039325
1739209663.7127564;-38.13080360867914
1739209663.7127597;-45.120503652039325
1739209663.712763;-45.120503652039325
1739209663.7127664;-38.13080360867914
1739209663.7127697;-38.13080360867914
1739209663.712773;-45.120503652039325
1739209663.7127767;-38.13080360867914
1739209663.71278;-38.13080360867914
1739209663.7127833;-45.120503652039325
1739209663.7127867;-45.120503652039325
1739209663.71279;-45.120503652039325
1739209663.7127934;-45.120503652039325
1739209663.7127967;-35.57807855764607
1739209663.7128003;-32.816014438256545
1739209663.7128036;-38.13080360867914
1739209663.712807;-38.13080360867914
1739209663.7128103;-38.13080360867914
1739209663.7128136;-45.120503652039325
1739209663.712817;-45.120503652039325
1739209663.7128205;-33.981070128970906
1739209663.7128239;-45.120503652039325
1739209663.7128272;-45.120503652039325
1739209663.7128305;-45.120503652039325
1739209663.712834;-38.13080360867914
1739209663.7128372;-38.13080360867914
1739209663.7128408;-45.120503652039325
1739209663.7128441;-33.981070128970906
1739209663.7128475;-45.120503652039325
1739209663.7128508;-38.13080360867914
1739209663.7128541;-33.981070128970906
1739209663.7128575;-45.120503652039325
1739209663.712861;-38.13080360867914
1739209663.7128644;-35.57807855764607
1739209663.7128677;-35.57807855764607
1739209663.712871;-33.981070128970906
1739209663.7128744;-38.13080360867914
1739209663.7128778;-38.13080360867914
1739209663.712881;-45.120503652039325
1739209663.7128847;-45.120503652039325
1739209663.712888;-45.120503652039325
1739209663.7128913;-45.120503652039325
1739209663.7128947;-45.120503652039325
1739209663.712898;-45.120503652039325
1739209663.7129014;-38.13080360867914
1739209663.712905;-38.13080360867914
1739209663.7129083;-38.13080360867914
1739209663.7129116;-38.13080360867914
1739209663.712915;-38.13080360867914
1739209663.7129183;-38.13080360867914
1739209663.7129216;-45.120503652039325
1739209663.7129252;-38.13080360867914
1739209663.7129285;-45.120503652039325
1739209663.7129319;-32.816014438256545
1739209663.7129352;-26.991370085610736
1739209663.7129385;-45.120503652039325
1739209663.712942;-33.981070128970906
1739209663.7129455;-38.13080360867914
1739209663.7129488;-38.13080360867914
1739209663.7129521;-45.120503652039325
1739209663.7129555;-38.13080360867914
1739209663.7129588;-38.13080360867914
1739209663.7129622;-38.13080360867914
1739209663.7129657;-38.13080360867914
1739209663.712969;-38.13080360867914
1739209663.7129724;-38.13080360867914
1739209663.7129757;-45.120503652039325
1739209663.712979;-33.981070128970906
1739209663.7129824;-35.57807855764607
1739209663.7129858;-45.120503652039325
1739209663.7129893;-45.120503652039325
1739209663.7129927;-38.13080360867914
1739209663.712996;-45.120503652039325
1739209663.7129993;-45.120503652039325
1739209663.7130027;-45.120503652039325
1739209663.713006;-38.13080360867914
1739209663.7130096;-38.13080360867914
1739209663.713013;-38.13080360867914
1739209663.7130163;-31.141103565318893
1739209663.7130196;-38.13080360867914
1739209663.713023;-35.57807855764607
1739209663.7130263;-45.120503652039325
1739209663.7130299;-38.13080360867914
1739209663.7130332;-45.120503652039325
1739209663.7130365;-35.57807855764607
1739209663.7130399;-45.120503652039325
1739209663.7130432;-35.57807855764607
1739209663.7130466;-45.120503652039325
1739209663.7130501;-45.120503652039325
1739209663.7130535;-38.13080360867914
1739209663.7130568;-45.120503652039325
1739209663.7130601;-38.13080360867914
1739209663.7130635;-45.120503652039325
1739209663.7130668;-38.13080360867914
1739209663.7130702;-26.991370085610736
1739209663.7130737;-38.13080360867914
1739209663.713077;-45.120503652039325
1739209663.7130804;-38.13080360867914
1739209663.7130837;-45.120503652039325
1739209663.713087;-45.120503652039325
1739209663.7130904;-38.13080360867914
1739209663.713094;-38.13080360867914
1739209663.7130973;-38.13080360867914
1739209663.7131007;-45.120503652039325
1739209663.713104;-45.120503652039325
1739209663.7131073;-45.120503652039325
1739209663.7131107;-32.816014438256545
1739209663.7131143;-38.13080360867914
1739209663.7131176;-45.120503652039325
1739209663.713121;-38.13080360867914
1739209663.7131243;-45.120503652039325
1739209663.7131276;-38.13080360867914
1739209663.713131;-45.120503652039325
1739209663.7131345;-45.120503652039325
1739209663.7131379;-45.120503652039325
1739209663.7131412;-33.981070128970906
1739209663.7131445;-45.120503652039325
1739209663.7131479;-38.13080360867914
1739209663.7131512;-32.816014438256545
1739209663.7131546;-38.13080360867914
1739209663.7131581;-45.120503652039325
1739209663.7131615;-38.13080360867914
1739209663.7131648;-32.816014438256545
1739209663.7131681;-45.120503652039325
1739209663.7131715;-38.13080360867914
1739209663.7131748;-38.13080360867914
1739209663.7131784;-45.120503652039325
1739209663.7131817;-38.13080360867914
1739209663.713185;-45.120503652039325
1739209663.7131884;-38.13080360867914
1739209663.7131917;-35.57807855764607
1739209663.713195;-38.13080360867914
1739209663.7131987;-45.120503652039325
1739209663.713202;-38.13080360867914
1739209663.7132053;-35.57807855764607
1739209663.7132087;-38.13080360867914
1739209663.713212;-38.13080360867914
1739209663.7132154;-38.13080360867914
1739209663.713219;-38.13080360867914
1739209663.7132223;-45.120503652039325
1739209663.7132256;-45.120503652039325
1739209663.713229;-38.13080360867914
1739209663.7132323;-32.816014438256545
1739209663.7132356;-33.981070128970906
1739209663.713239;-38.13080360867914
1739209663.7132425;-45.120503652039325
1739209663.7132459;-45.120503652039325
1739209663.7132492;-33.981070128970906
1739209663.7132525;-45.120503652039325
1739209663.713256;-45.120503652039325
1739209663.7132592;-45.120503652039325
1739209663.7132628;-38.13080360867914
1739209663.7132661;-35.57807855764607
1739209663.7132695;-38.13080360867914
1739209663.7132728;-45.120503652039325
1739209663.7132761;-45.120503652039325
1739209663.7132795;-35.57807855764607
1739209663.713283;-38.13080360867914
1739209663.7132864;-38.13080360867914
1739209663.7132897;-33.981070128970906
1739209663.713293;-38.13080360867914
1739209663.7132964;-38.13080360867914
1739209663.7132998;-45.120503652039325
1739209663.7133033;-33.981070128970906
1739209663.7133067;-38.13080360867914
1739209663.71331;-45.120503652039325
1739209663.7133133;-45.120503652039325
1739209663.7133167;-38.13080360867914
1739209663.71332;-38.13080360867914
1739209663.7133234;-45.120503652039325
1739209663.713327;-45.120503652039325
1739209663.7133303;-38.13080360867914
1739209663.7133336;-45.120503652039325
1739209663.713337;-45.120503652039325
1739209663.7133403;-45.120503652039325
1739209663.7133436;-45.120503652039325
1739209663.7133472;-38.13080360867914
1739209663.7133505;-38.13080360867914
1739209663.7133539;-38.13080360867914
1739209663.7133572;-38.13080360867914
1739209663.7133605;-38.13080360867914
1739209663.713364;-38.13080360867914
1739209663.7133675;-45.120503652039325
1739209663.7133708;-38.13080360867914
1739209663.7133741;-45.120503652039325
1739209663.7133775;-45.120503652039325
1739209663.7133808;-45.120503652039325
1739209663.7133842;-38.13080360867914
1739209663.7133877;-38.13080360867914
1739209663.713391;-38.13080360867914
1739209663.7133944;-38.13080360867914
1739209663.7133977;-31.14110356531892
1739209663.713401;-33.981070128970906
1739209663.7134044;-38.13080360867914
1739209663.7134078;-45.120503652039325
1739209663.7134113;-45.120503652039325
1739209663.7134147;-33.981070128970906
1739209663.713418;-45.120503652039325
1739209663.7134213;-45.120503652039325
1739209663.7134247;-28.992665084841942
1739209663.713428;-31.141103565318915
1739209663.7134316;-45.120503652039325
1739209663.713435;-45.120503652039325
1739209663.7134383;-38.13080360867914
1739209663.7134416;-35.57807855764607
1739209663.713445;-38.13080360867914
1739209663.7134483;-38.13080360867914
1739209663.7134519;-38.13080360867914
1739209663.7134552;-45.120503652039325
1739209663.7134585;-38.13080360867914
1739209663.7134619;-45.120503652039325
1739209663.7134652;-45.120503652039325
1739209663.7134686;-38.13080360867914
1739209663.7134721;-38.13080360867914
1739209663.7134755;-45.120503652039325
1739209663.7134788;-33.981070128970906
1739209663.7134821;-38.13080360867914
1739209663.7134855;-38.13080360867914
1739209663.7134888;-45.120503652039325
1739209663.7134922;-38.13080360867914
1739209663.7134957;-38.13080360867914
1739209663.713499;-38.13080360867914
1739209663.7135024;-45.120503652039325
1739209663.7135057;-33.981070128970906
1739209663.713509;-33.981070128970906
1739209663.7135124;-45.120503652039325
1739209663.713516;-45.120503652039325
1739209663.7135193;-38.13080360867914
1739209663.7135227;-45.120503652039325
1739209663.713526;-45.120503652039325
1739209663.7135293;-38.13080360867914
1739209663.7135327;-38.13080360867914
1739209663.7135363;-38.13080360867914
1739209663.7135396;-38.13080360867914
1739209663.713543;-38.13080360867914
1739209663.7135463;-38.13080360867914
1739209663.7135496;-38.13080360867914
1739209663.713553;-38.13080360867914
1739209663.7135565;-38.13080360867914
1739209663.7135599;-31.141103565318893
1739209663.7135632;-28.58837851428586
1739209663.7135665;-45.120503652039325
1739209663.7135699;-38.13080360867914
1739209663.7135732;-33.981070128970906
1739209663.7135766;-45.120503652039325
1739209663.7135801;-45.120503652039325
1739209663.7135835;-35.57807855764607
1739209663.7135868;-38.13080360867914
1739209663.7135901;-45.120503652039325
1739209663.7135935;-45.120503652039325
1739209663.7135968;-45.120503652039325
1739209663.7136004;-45.120503652039325
1739209663.7136037;-38.13080360867914
