CAN Message; 0x39:0ab8cb102ff163b5
1739209754.5040412;-45.120503652039325
1739209754.5040464;-35.57807855764607
1739209754.504052;-38.13080360867914
1739209754.5040572;-38.13080360867914
1739209754.5040627;-38.13080360867914
1739209754.504068;-45.120503652039325
1739209754.5040734;-35.57807855764607
1739209754.5040789;-38.13080360867914
1739209754.504084;-45.120503652039325
1739209754.5040896;-28.992665084841942
1739209754.5040948;-38.13080360867914
1739209754.5041003;-38.13080360867914
1739209754.5041056;-38.13080360867914
1739209754.504111;-38.13080360867914
1739209754.5041163;-45.120503652039325
1739209754.5041218;-38.13080360867914
1739209754.504127;-38.13080360867914
1739209754.5041325;-32.81601443825658
1739209754.5041378;-45.120503652039325
1739209754.5041432;-38.13080360867914
1739209754.5041485;-45.120503652039325
1739209754.504154;-45.120503652039325
1739209754.5041592;-38.13080360867914
1739209754.5041647;-38.13080360867914
1739209754.50417;-35.57807855764607
1739209754.5041754;-31.141103565318915
1739209754.504181;-38.13080360867914
1739209754.5041862;-33.981070128970906
1739209754.5041916;-32.816014438256545
1739209754.504197;-45.120503652039325
1739209754.5042024;-45.120503652039325
1739209754.5042076;-32.816014438256545
1739209754.504213;-32.816014438256545
1739209754.5042183;-45.120503652039325
1739209754.5042238;-45.120503652039325
1739209754.504229;-45.120503652039325
1739209754.5042346;-33.981070128970906
1739209754.5042398;-45.120503652039325
1739209754.5042453;-45.120503652039325
1739209754.5042505;-38.13080360867914
1739209754.504256;-38.13080360867914
1739209754.5042613;-38.13080360867914
1739209754.5042667;-45.120503652039325
1739209754.504272;-38.13080360867914
1739209754.5042775;-45.120503652039325
1739209754.504283;-38.13080360867914
1739209754.5042882;-38.13080360867914
1739209754.5042937;-38.13080360867914
1739209754.504299;-45.120503652039325
1739209754.5043044;-33.981070128970906
1739209754.5043097;-45.120503652039325
1739209754.5043151;-45.120503652039325
1739209754.5043204;-45.120503652039325
1739209754.5043259;-38.13080360867914
1739209754.504331;-45.120503652039325
1739209754.5043366;-38.13080360867914
1739209754.5043418;-38.13080360867914
1739209754.5043473;-45.120503652039325
1739209754.5043526;-38.13080360867914
1739209754.504358;-38.13080360867914
1739209754.5043633;-45.120503652039325
1739209754.5043688;-45.120503652039325
1739209754.504374;-32.816014438256545
1739209754.5043795;-38.13080360867914
1739209754.504385;-38.13080360867914
1739209754.5043902;-38.13080360867914
1739209754.5043957;-38.13080360867914
1739209754.504401;-45.120503652039325
1739209754.5044065;-45.120503652039325
1739209754.5044117;-33.981070128970906
1739209754.5044172;-45.120503652039325
1739209754.5044224;-45.120503652039325
1739209754.504428;-45.120503652039325
1739209754.5044332;-38.13080360867914
1739209754.5044386;-38.13080360867914
1739209754.504444;-45.120503652039325
1739209754.5044494;-45.120503652039325
1739209754.5044546;-35.57807855764607
1739209754.50446;-35.57807855764607
1739209754.5044653;-38.13080360867914
1739209754.5044708;-32.816014438256545
1739209754.504476;-38.13080360867914
1739209754.5044816;-38.13080360867914
1739209754.504487;-33.981070128970906
1739209754.5044923;-35.57807855764607
1739209754.5044978;-45.120503652039325
1739209754.504503;-45.120503652039325
1739209754.5045085;-38.13080360867914
1739209754.5045137;-38.13080360867914
1739209754.5045192;-38.13080360867914
1739209754.5045245;-45.120503652039325
1739209754.50453;-38.13080360867914
1739209754.5045352;-33.981070128970906
1739209754.5045407;-38.13080360867914
1739209754.504546;-38.13080360867914
1739209754.5045514;-38.13080360867914
1739209754.5045567;-32.816014438256545
1739209754.5045621;-45.120503652039325
1739209754.5045674;-33.981070128970906
1739209754.5045729;-35.57807855764607
1739209754.504578;-38.13080360867914
1739209754.5045836;-38.13080360867914
1739209754.504589;-38.13080360867914
1739209754.5045943;-45.120503652039325
1739209754.5045998;-38.13080360867914
1739209754.504605;-35.57807855764607
1739209754.5046105;-38.13080360867914
1739209754.5046158;-38.13080360867914
1739209754.5046213;-35.57807855764607
1739209754.5046265;-45.120503652039325
1739209754.504632;-45.120503652039325
1739209754.5046372;-45.120503652039325
1739209754.5046427;-45.120503652039325
1739209754.504648;-38.13080360867914
1739209754.5046535;-45.120503652039325
1739209754.5046587;-45.120503652039325
1739209754.5046642;-45.120503652039325
1739209754.5046694;-45.120503652039325
1739209754.504675;-45.120503652039325
1739209754.5046802;-45.120503652039325
1739209754.5046856;-38.13080360867914
1739209754.5046911;-38.13080360867914
1739209754.5046964;-27.267205301931607
1739209754.5047019;-33.981070128970906
1739209754.504707;-45.120503652039325
1739209754.5047126;-45.120503652039325
1739209754.5047178;-38.13080360867914
1739209754.5047233;-38.13080360867914
1739209754.5047286;-45.120503652039325
1739209754.504734;-45.120503652039325
1739209754.5047393;-33.981070128970956
1739209754.5047448;-38.13080360867914
1739209754.50475;-45.120503652039325
1739209754.5047555;-38.13080360867914
1739209754.5047607;-38.13080360867914
1739209754.5047662;-38.13080360867914
1739209754.5047715;-33.981070128970906
1739209754.504777;-38.13080360867914
1739209754.5047822;-45.120503652039325
1739209754.5047877;-38.13080360867914
1739209754.5047932;-38.13080360867914
1739209754.5047984;-45.120503652039325
1739209754.504804;-45.120503652039325
1739209754.5048091;-45.120503652039325
1739209754.5048146;-38.13080360867914
1739209754.5048199;-45.120503652039325
1739209754.5048254;-33.981070128970906
1739209754.5048306;-32.816014438256545
1739209754.504836;-38.13080360867914
1739209754.5048413;-38.13080360867914
1739209754.5048468;-38.13080360867914
1739209754.504852;-35.57807855764607
1739209754.5048575;-38.13080360867914
1739209754.5048628;-38.13080360867914
1739209754.5048683;-38.13080360867914
1739209754.5048735;-31.141103565318915
1739209754.504879;-45.120503652039325
1739209754.5048842;-45.120503652039325
1739209754.5048897;-38.13080360867914
1739209754.5048952;-45.120503652039325
1739209754.5049005;-38.13080360867914
1739209754.504906;-45.120503652039325
1739209754.5049112;-33.981070128970906
1739209754.5049167;-31.141103565318915
1739209754.504922;-45.120503652039325
1739209754.5049274;-45.120503652039325
1739209754.5049326;-38.13080360867914
1739209754.5049381;-38.13080360867914
1739209754.5049434;-38.13080360867914
1739209754.5049489;-45.120503652039325
1739209754.504954;-38.13080360867914
1739209754.5049596;-31.141103565318915
1739209754.5049648;-38.13080360867914
1739209754.5049703;-45.120503652039325
1739209754.5049756;-45.120503652039325
1739209754.504981;-45.120503652039325
1739209754.5049863;-45.120503652039325
1739209754.5049918;-33.981070128970906
1739209754.5049973;-38.13080360867914
1739209754.5050025;-33.981070128970906
1739209754.505008;-38.13080360867914
1739209754.5050132;-38.13080360867914
1739209754.5050187;-35.57807855764607
1739209754.505024;-38.13080360867914
1739209754.5050294;-38.13080360867914
1739209754.5050347;-38.13080360867914
1739209754.5050402;-38.13080360867914
1739209754.5050454;-38.13080360867914
1739209754.505051;-38.13080360867914
1739209754.5050561;-45.120503652039325
1739209754.5050616;-45.120503652039325
1739209754.5050669;-38.13080360867914
1739209754.5050724;-35.57807855764607
1739209754.5050776;-38.13080360867914
1739209754.505083;-38.13080360867914
1739209754.5050883;-38.13080360867914
1739209754.5050938;-38.13080360867914
1739209754.5050993;-38.13080360867914
1739209754.5051045;-38.13080360867914
1739209754.50511;-38.13080360867914
1739209754.5051153;-45.120503652039325
1739209754.5051208;-45.120503652039325
1739209754.505126;-45.120503652039325
1739209754.5051315;-33.981070128970906
1739209754.5051367;-33.981070128970906
1739209754.5051422;-45.120503652039325
1739209754.5051475;-45.120503652039325
1739209754.505153;-33.981070128970906
1739209754.5051582;-31.141103565318893
1739209754.5051637;-45.120503652039325
1739209754.505169;-45.120503652039325
1739209754.5051744;-33.981070128970906
1739209754.5051796;-32.816014438256545
1739209754.5051851;-38.13080360867914
1739209754.5051904;-45.120503652039325
1739209754.5051959;-38.13080360867914
1739209754.5052013;-45.120503652039325
1739209754.5052066;-45.120503652039325
1739209754.505212;-45.120503652039325
1739209754.5052173;-45.120503652039325
1739209754.5052228;-45.120503652039325
1739209754.505228;-38.13080360867914
1739209754.5052335;-38.13080360867914
1739209754.5052388;-38.13080360867914
1739209754.5052443;-45.120503652039325
1739209754.5052495;-45.120503652039325
1739209754.505255;-45.120503652039325
1739209754.5052602;-35.57807855764607
1739209754.5052657;-35.57807855764607
1739209754.505271;-38.13080360867914
1739209754.5052764;-38.13080360867914
1739209754.5052817;-38.13080360867914
1739209754.5052872;-45.120503652039325
1739209754.5052924;-45.120503652039325
1739209754.505298;-33.981070128970906
1739209754.5053034;-38.13080360867914
1739209754.5053086;-45.120503652039325
1739209754.505314;-35.57807855764607
1739209754.5053194;-35.57807855764607
1739209754.5053248;-38.13080360867914
1739209754.50533;-45.120503652039325
1739209754.5053356;-38.13080360867914
1739209754.5053408;-45.120503652039325
1739209754.5053463;-35.57807855764607
1739209754.5053515;-32.816014438256545
1739209754.505357;-45.120503652039325
1739209754.5053623;-45.120503652039325
1739209754.5053678;-33.981070128970906
1739209754.505373;-32.816014438256545
1739209754.5053785;-38.13080360867914
1739209754.5053837;-38.13080360867914
1739209754.5053892;-38.13080360867914
1739209754.5053945;-45.120503652039325
1739209754.5054;-45.120503652039325
1739209754.5054054;-38.13080360867914
1739209754.5054107;-38.13080360867914
1739209754.5054162;-45.120503652039325
1739209754.5054214;-45.120503652039325
1739209754.505427;-45.120503652039325
1739209754.5054321;-38.13080360867914
1739209754.5054376;-38.13080360867914
1739209754.5054429;-38.13080360867914
1739209754.5054483;-45.120503652039325
1739209754.5054536;-33.981070128970906
1739209754.505459;-35.57807855764607
1739209754.5054643;-38.13080360867914
1739209754.5054698;-45.120503652039325
1739209754.505475;-38.13080360867914
1739209754.5054805;-32.816014438256545
1739209754.5054858;-45.120503652039325
1739209754.5054913;-45.120503652039325
1739209754.5054965;-45.120503652039325
1739209754.505502;-45.120503652039325
1739209754.5055075;-45.120503652039325
1739209754.5055127;-45.120503652039325
1739209754.5055182;-45.120503652039325
1739209754.5055234;-38.13080360867914
1739209754.505529;-38.13080360867914
1739209754.5055342;-38.13080360867914
1739209754.5055397;-45.120503652039325
1739209754.505545;-45.120503652039325
1739209754.5055504;-45.120503652039325
1739209754.5055556;-38.13080360867914
1739209754.505561;-45.120503652039325
1739209754.5055664;-26.991370085610722
1739209754.5055718;-35.57807855764607
1739209754.505577;-38.13080360867914
1739209754.5055826;-38.13080360867914
1739209754.5055878;-38.13080360867914
1739209754.5055933;-38.13080360867914
1739209754.5055985;-45.120503652039325
1739209754.505604;-45.120503652039325
1739209754.5056095;-38.13080360867914
1739209754.5056148;-38.13080360867914
1739209754.5056202;-38.13080360867914
1739209754.5056255;-45.120503652039325
1739209754.505631;-45.120503652039325
1739209754.5056362;-38.13080360867914
1739209754.5056417;-38.13080360867914
1739209754.505647;-45.120503652039325
1739209754.5056524;-30.49652367304973
1739209754.5056577;-35.57807855764607
1739209754.5056632;-38.13080360867914
1739209754.5056684;-45.120503652039325
1739209754.505674;-33.981070128970906
1739209754.5056791;-35.57807855764607
1739209754.5056846;-45.120503652039325
1739209754.5056899;-45.120503652039325
1739209754.5056953;-45.120503652039325
1739209754.5057008;-38.13080360867914
1739209754.505706;-38.13080360867914
1739209754.5057116;-45.120503652039325
1739209754.5057168;-45.120503652039325
1739209754.5057223;-45.120503652039325
1739209754.5057275;-45.120503652039325
1739209754.505733;-38.13080360867914
1739209754.5057383;-45.120503652039325
1739209754.5057437;-45.120503652039325
1739209754.505749;-45.120503652039325
1739209754.5057545;-32.816014438256545
1739209754.5057597;-29.438486411369333
1739209754.5057652;-38.13080360867914
1739209754.5057704;-38.13080360867914
1739209754.505776;-38.13080360867914
1739209754.5057812;-45.120503652039325
1739209754.5057867;-38.13080360867914
1739209754.505792;-45.120503652039325
1739209754.5057974;-31.141103565318915
1739209754.5058029;-38.13080360867914
1739209754.505808;-45.120503652039325
1739209754.5058136;-45.120503652039325
1739209754.5058188;-45.120503652039325
1739209754.5058243;-38.13080360867914
1739209754.5058296;-45.120503652039325
1739209754.505835;-45.120503652039325
1739209754.5058403;-45.120503652039325
1739209754.5058458;-45.120503652039325
1739209754.505851;-45.120503652039325
1739209754.5058565;-45.120503652039325
1739209754.5058618;-31.141103565318915
1739209754.5058672;-33.981070128970906
1739209754.5058725;-31.141103565318915
1739209754.505878;-35.57807855764607
1739209754.5058832;-45.120503652039325
1739209754.5058887;-38.13080360867914
1739209754.505894;-35.57807855764607
1739209754.5058994;-45.120503652039325
1739209754.505905;-38.13080360867914
1739209754.5059102;-33.981070128970906
1739209754.5059156;-30.49652367304973
1739209754.505921;-45.120503652039325
1739209754.5059264;-38.13080360867914
1739209754.5059316;-38.13080360867914
1739209754.505937;-38.13080360867914
1739209754.5059423;-45.120503652039325
1739209754.5059478;-45.120503652039325
1739209754.505953;-33.981070128970906
1739209754.5059586;-31.141103565318915
1739209754.5059638;-45.120503652039325
1739209754.5059693;-38.13080360867914
1739209754.5059745;-38.13080360867914
1739209754.50598;-38.13080360867914
1739209754.5059853;-45.120503652039325
1739209754.5059907;-33.981070128970906
1739209754.505996;-38.13080360867914
1739209754.5060015;-38.13080360867914
1739209754.506007;-38.13080360867914
1739209754.5060122;-45.120503652039325
1739209754.5060177;-38.13080360867914
1739209754.506023;-33.981070128970906
1739209754.5060284;-38.13080360867914
1739209754.5060337;-38.13080360867914
1739209754.5060391;-38.13080360867914
1739209754.5060444;-33.981070128970906
1739209754.5060499;-33.981070128970906
1739209754.506055;-38.13080360867914
1739209754.5060606;-38.13080360867914
1739209754.5060658;-38.13080360867914
1739209754.5060713;-45.120503652039325
1739209754.5060766;-45.120503652039325
1739209754.506082;-45.120503652039325
1739209754.5060873;-38.13080360867914
1739209754.5060928;-38.13080360867914
1739209754.506098;-45.120503652039325
1739209754.5061035;-38.13080360867914
1739209754.506109;-35.57807855764607
1739209754.5061142;-32.816014438256545
1739209754.5061197;-45.120503652039325
1739209754.506125;-45.120503652039325
1739209754.5061305;-33.981070128970906
1739209754.5061357;-45.120503652039325
1739209754.5061412;-45.120503652039325
1739209754.5061464;-45.120503652039325
1739209754.506152;-45.120503652039325
1739209754.5061572;-45.120503652039325
1739209754.5061626;-38.13080360867914
1739209754.506168;-35.57807855764607
1739209754.5061734;-38.13080360867914
1739209754.5061786;-45.120503652039325
1739209754.506184;-45.120503652039325
1739209754.5061893;-45.120503652039325
1739209754.5061948;-35.57807855764607
1739209754.5062;-35.57807855764607
1739209754.5062056;-45.120503652039325
1739209754.506211;-45.120503652039325
1739209754.5062163;-45.120503652039325
1739209754.5062218;-45.120503652039325
1739209754.506227;-45.120503652039325
1739209754.5062325;-38.13080360867914
1739209754.5062377;-38.13080360867914
1739209754.5062432;-45.120503652039325
1739209754.5062485;-45.120503652039325
1739209754.506254;-45.120503652039325
1739209754.5062592;-45.120503652039325
1739209754.5062647;-45.120503652039325
1739209754.50627;-38.13080360867914
1739209754.5062754;-35.57807855764607
1739209754.5062807;-35.57807855764607
1739209754.5062861;-45.120503652039325
1739209754.5062914;-38.13080360867914
1739209754.5062969;-35.57807855764607
1739209754.506302;-38.13080360867914
1739209754.5063076;-35.57807855764607
1739209754.506313;-33.981070128970906
1739209754.5063183;-32.816014438256545
1739209754.5063238;-38.13080360867914
1739209754.506329;-38.13080360867914
1739209754.5063345;-38.13080360867914
1739209754.5063398;-35.57807855764607
1739209754.5063453;-45.120503652039325
1739209754.5063505;-45.120503652039325
1739209754.506356;-32.816014438256545
1739209754.5063612;-35.57807855764607
1739209754.5063667;-45.120503652039325
1739209754.506372;-45.120503652039325
1739209754.5063775;-38.13080360867914
1739209754.5063827;-33.981070128970906
1739209754.5063882;-31.141103565318915
1739209754.5063934;-33.981070128970906
1739209754.506399;-38.13080360867914
1739209754.5064042;-38.13080360867914
1739209754.5064096;-38.13080360867914
1739209754.5064151;-38.13080360867914
1739209754.5064204;-38.13080360867914
1739209754.5064259;-32.816014438256545
1739209754.506431;-38.13080360867914
1739209754.5064366;-45.120503652039325
1739209754.5064418;-45.120503652039325
1739209754.5064473;-45.120503652039325
1739209754.5064526;-45.120503652039325
1739209754.506458;-45.120503652039325
1739209754.5064633;-45.120503652039325
1739209754.5064688;-45.120503652039325
1739209754.506474;-45.120503652039325
1739209754.5064795;-45.120503652039325
1739209754.5064847;-45.120503652039325
1739209754.5064902;-38.13080360867914
1739209754.5064955;-38.13080360867914
1739209754.506501;-38.13080360867914
1739209754.5065062;-38.13080360867914
1739209754.5065117;-45.120503652039325
1739209754.5065172;-38.13080360867914
1739209754.5065224;-27.8777449560314
1739209754.506528;-45.120503652039325
1739209754.5065331;-45.120503652039325
1739209754.5065386;-45.120503652039325
1739209754.5065439;-38.13080360867914
1739209754.5065494;-45.120503652039325
1739209754.5065546;-38.13080360867914
1739209754.50656;-45.120503652039325
1739209754.5065653;-45.120503652039325
1739209754.5065708;-38.13080360867914
1739209754.506576;-38.13080360867914
1739209754.5065815;-45.120503652039325
1739209754.5065868;-45.120503652039325
1739209754.5065923;-38.13080360867914
1739209754.5065975;-38.13080360867914
1739209754.506603;-45.120503652039325
1739209754.5066082;-38.13080360867914
1739209754.5066137;-45.120503652039325
1739209754.5066192;-45.120503652039325
1739209754.5066245;-45.120503652039325
1739209754.50663;-45.120503652039325
1739209754.5066352;-45.120503652039325
1739209754.5066407;-38.13080360867914
1739209754.506646;-38.13080360867914
1739209754.5066514;-28.58837851428586
1739209754.5066566;-38.13080360867914
1739209754.5066621;-45.120503652039325
1739209754.5066674;-38.13080360867914
1739209754.5066729;-38.13080360867914
1739209754.506678;-45.120503652039325
1739209754.5066836;-45.120503652039325
1739209754.5066888;-33.981070128970906
1739209754.5066943;-33.981070128970956
1739209754.5066996;-38.13080360867914
1739209754.506705;-45.120503652039325
1739209754.5067103;-38.13080360867914
1739209754.5067158;-38.13080360867914
1739209754.5067213;-45.120503652039325
1739209754.5067265;-45.120503652039325
1739209754.506732;-38.13080360867914
1739209754.5067372;-32.816014438256545
1739209754.5067427;-45.120503652039325
1739209754.506748;-45.120503652039325
1739209754.5067534;-38.13080360867914
1739209754.5067587;-45.120503652039325
1739209754.5067642;-38.13080360867914
1739209754.5067694;-35.57807855764607
1739209754.506775;-45.120503652039325
1739209754.5067801;-33.981070128970906
1739209754.5067856;-35.57807855764607
1739209754.5067909;-38.13080360867914
1739209754.5067964;-38.13080360867914
1739209754.5068016;-32.816014438256545
1739209754.506807;-38.13080360867914
1739209754.5068123;-38.13080360867914
1739209754.5068178;-38.13080360867914
1739209754.5068233;-38.13080360867914
1739209754.5068285;-38.13080360867914
1739209754.506834;-38.13080360867914
1739209754.5068393;-38.13080360867914
1739209754.5068448;-45.120503652039325
1739209754.50685;-45.120503652039325
1739209754.5068555;-45.120503652039325
1739209754.5068607;-45.120503652039325
1739209754.5068662;-38.13080360867914
1739209754.5068715;-35.57807855764607
1739209754.506877;-35.57807855764607
1739209754.5068822;-38.13080360867914
1739209754.5068877;-38.13080360867914
1739209754.506893;-38.13080360867914
1739209754.5068984;-45.120503652039325
1739209754.5069036;-45.120503652039325
1739209754.5069091;-45.120503652039325
1739209754.5069144;-38.13080360867914
1739209754.5069199;-35.57807855764607
1739209754.5069253;-45.120503652039325
1739209754.5069306;-38.13080360867914
1739209754.506936;-38.13080360867914
1739209754.5069413;-45.120503652039325
1739209754.5069468;-45.120503652039325
1739209754.506952;-45.120503652039325
1739209754.5069575;-45.120503652039325
1739209754.5069628;-38.13080360867914
1739209754.5069683;-38.13080360867914
1739209754.5069735;-38.13080360867914
1739209754.506979;-38.13080360867914
1739209754.5069842;-38.13080360867914
1739209754.5069897;-45.120503652039325
1739209754.506995;-38.13080360867914
1739209754.5070004;-33.981070128970906
1739209754.5070057;-38.13080360867914
1739209754.5070112;-45.120503652039325
1739209754.5070164;-45.120503652039325
1739209754.507022;-32.816014438256545
1739209754.5070274;-38.13080360867914
1739209754.5070326;-45.120503652039325
1739209754.507038;-38.13080360867914
1739209754.5070434;-45.120503652039325
1739209754.5070488;-45.120503652039325
1739209754.507054;-38.13080360867914
1739209754.5070596;-32.816014438256545
1739209754.5070648;-45.120503652039325
1739209754.5070703;-45.120503652039325
1739209754.5070755;-38.13080360867914
1739209754.507081;-38.13080360867914
1739209754.5070863;-33.981070128970906
1739209754.5070918;-38.13080360867914
1739209754.507097;-38.13080360867914
1739209754.5071025;-32.816014438256545
1739209754.5071077;-38.13080360867914
1739209754.5071132;-45.120503652039325
1739209754.5071185;-38.13080360867914
1739209754.507124;-38.13080360867914
1739209754.5071294;-38.13080360867914
1739209754.5071347;-45.120503652039325
1739209754.5071402;-45.120503652039325
1739209754.5071454;-38.13080360867914
1739209754.507151;-45.120503652039325
1739209754.5071561;-45.120503652039325
1739209754.5071616;-38.13080360867914
1739209754.5071669;-38.13080360867914
1739209754.5071723;-38.13080360867914
1739209754.5071776;-38.13080360867914
1739209754.507183;-45.120503652039325
1739209754.5071883;-38.13080360867914
1739209754.5071938;-33.981070128970906
1739209754.507199;-45.120503652039325
1739209754.5072045;-33.981070128970906
1739209754.5072098;-45.120503652039325
1739209754.5072153;-35.57807855764607
1739209754.5072205;-33.981070128970906
1739209754.507226;-45.120503652039325
1739209754.5072315;-45.120503652039325
1739209754.5072367;-38.13080360867914
1739209754.5072422;-38.13080360867914
1739209754.5072474;-45.120503652039325
1739209754.507253;-45.120503652039325
1739209754.5072582;-45.120503652039325
1739209754.5072637;-45.120503652039325
1739209754.507269;-38.13080360867914
1739209754.5072744;-45.120503652039325
1739209754.5072796;-38.13080360867914
1739209754.507285;-45.120503652039325
1739209754.5072904;-45.120503652039325
1739209754.5072958;-45.120503652039325
1739209754.507301;-28.58837851428586
1739209754.5073066;-29.438486411369333
1739209754.5073118;-45.120503652039325
1739209754.5073173;-45.120503652039325
1739209754.5073225;-38.13080360867914
1739209754.507328;-35.57807855764607
1739209754.5073335;-38.13080360867914
1739209754.5073388;-45.120503652039325
1739209754.5073442;-45.120503652039325
1739209754.5073495;-45.120503652039325
1739209754.507355;-38.13080360867914
1739209754.5073602;-45.120503652039325
1739209754.5073657;-38.13080360867914
1739209754.507371;-45.120503652039325
1739209754.5073764;-38.13080360867914
1739209754.5073817;-45.120503652039325
1739209754.5073872;-35.57807855764607
1739209754.5073924;-29.438486411369333
1739209754.507398;-38.13080360867914
1739209754.5074031;-38.13080360867914
1739209754.5074086;-38.13080360867914
1739209754.5074139;-45.120503652039325
1739209754.5074193;-45.120503652039325
1739209754.5074246;-35.57807855764607
1739209754.50743;-45.120503652039325
1739209754.5074356;-45.120503652039325
1739209754.5074408;-45.120503652039325
1739209754.5074463;-45.120503652039325
1739209754.5074515;-45.120503652039325
1739209754.507457;-45.120503652039325
1739209754.5074623;-45.120503652039325
1739209754.5074677;-38.13080360867914
1739209754.507473;-45.120503652039325
1739209754.5074785;-45.120503652039325
1739209754.5074837;-38.13080360867914
1739209754.5074892;-38.13080360867914
1739209754.5074944;-38.13080360867914
1739209754.5075;-45.120503652039325
1739209754.5075052;-38.13080360867914
1739209754.5075107;-38.13080360867914
1739209754.507516;-32.816014438256545
1739209754.5075214;-29.438486411369333
1739209754.5075266;-45.120503652039325
1739209754.5075321;-45.120503652039325
1739209754.5075376;-45.120503652039325
1739209754.5075428;-32.816014438256545
1739209754.5075483;-38.13080360867914
1739209754.5075536;-33.981070128970906
1739209754.507559;-45.120503652039325
1739209754.5075643;-33.981070128970956
1739209754.5075698;-45.120503652039325
1739209754.507575;-38.13080360867914
1739209754.5075805;-45.120503652039325
1739209754.5075858;-45.120503652039325
1739209754.5075912;-38.13080360867914
1739209754.5075965;-45.120503652039325
1739209754.507602;-38.13080360867914
1739209754.5076072;-35.57807855764607
1739209754.5076127;-38.13080360867914
1739209754.507618;-35.57807855764607
1739209754.5076234;-45.120503652039325
1739209754.5076287;-45.120503652039325
1739209754.5076342;-38.13080360867914
1739209754.5076396;-38.13080360867914
1739209754.507645;-38.13080360867914
1739209754.5076504;-31.141103565318893
1739209754.5076556;-45.120503652039325
1739209754.507661;-45.120503652039325
1739209754.5076663;-45.120503652039325
1739209754.5076718;-35.57807855764607
1739209754.507677;-45.120503652039325
1739209754.5076826;-38.13080360867914
1739209754.5076878;-45.120503652039325
1739209754.5076933;-45.120503652039325
1739209754.5076985;-45.120503652039325
1739209754.507704;-45.120503652039325
1739209754.5077093;-45.120503652039325
1739209754.5077147;-45.120503652039325
1739209754.50772;-33.981070128970906
1739209754.5077255;-38.13080360867914
1739209754.5077307;-45.120503652039325
1739209754.5077362;-33.981070128970906
1739209754.5077417;-38.13080360867914
1739209754.507747;-45.120503652039325
1739209754.5077524;-35.57807855764607
1739209754.5077577;-32.816014438256545
1739209754.5077631;-38.13080360867914
1739209754.5077684;-45.120503652039325
1739209754.5077739;-38.13080360867914
1739209754.5077791;-45.120503652039325
1739209754.5077846;-45.120503652039325
1739209754.5077899;-45.120503652039325
1739209754.5077953;-33.981070128970906
1739209754.5078006;-38.13080360867914
1739209754.507806;-38.13080360867914
1739209754.5078113;-45.120503652039325
1739209754.5078168;-38.13080360867914
1739209754.507822;-33.981070128970906
1739209754.5078275;-35.57807855764607
1739209754.5078328;-38.13080360867914
1739209754.5078382;-38.13080360867914
1739209754.5078437;-32.816014438256545
1739209754.507849;-33.981070128970906
1739209754.5078545;-45.120503652039325
1739209754.5078597;-38.13080360867914
1739209754.5078652;-38.13080360867914
1739209754.5078704;-45.120503652039325
1739209754.507876;-45.120503652039325
1739209754.5078812;-45.120503652039325
1739209754.5078866;-45.120503652039325
1739209754.507892;-45.120503652039325
1739209754.5078974;-38.13080360867914
1739209754.5079026;-38.13080360867914
1739209754.507908;-45.120503652039325
1739209754.5079134;-45.120503652039325
1739209754.5079188;-45.120503652039325
1739209754.507924;-45.120503652039325
1739209754.5079296;-38.13080360867914
1739209754.5079348;-38.13080360867914
1739209754.5079403;-45.120503652039325
1739209754.5079458;-45.120503652039325
1739209754.507951;-45.120503652039325
1739209754.5079565;-33.981070128970906
1739209754.5079618;-35.57807855764607
1739209754.5079672;-38.13080360867914
1739209754.5079725;-38.13080360867914
1739209754.507978;-32.816014438256545
1739209754.5079832;-38.13080360867914
1739209754.5079887;-45.120503652039325
1739209754.507994;-38.13080360867914
1739209754.5079994;-45.120503652039325
1739209754.5080047;-38.13080360867914
1739209754.5080101;-38.13080360867914
1739209754.5080154;-38.13080360867914
1739209754.5080209;-45.120503652039325
1739209754.5080261;-33.981070128970906
1739209754.5080316;-45.120503652039325
1739209754.5080369;-45.120503652039325
1739209754.5080423;-38.13080360867914
1739209754.5080478;-38.13080360867914
1739209754.508053;-45.120503652039325
1739209754.5080585;-45.120503652039325
1739209754.5080638;-33.981070128970906
1739209754.5080693;-45.120503652039325
1739209754.5080745;-38.13080360867914
1739209754.50808;-38.13080360867914
1739209754.5080853;-38.13080360867914
1739209754.5080907;-45.120503652039325
1739209754.508096;-45.120503652039325
1739209754.5081015;-33.981070128970906
1739209754.5081067;-38.13080360867914
1739209754.5081122;-45.120503652039325
1739209754.5081174;-35.57807855764607
1739209754.508123;-32.816014438256545
1739209754.5081282;-33.981070128970956
1739209754.5081336;-45.120503652039325
1739209754.508139;-38.13080360867914
1739209754.5081444;-38.13080360867914
1739209754.5081499;-45.120503652039325
1739209754.508155;-38.13080360867914
1739209754.5081606;-38.13080360867914
1739209754.5081658;-45.120503652039325
1739209754.5081713;-30.49652367304973
1739209754.5081766;-33.981070128970906
1739209754.508182;-38.13080360867914
1739209754.5081873;-38.13080360867914
1739209754.5081928;-35.57807855764607
1739209754.508198;-38.13080360867914
1739209754.5082035;-45.120503652039325
1739209754.5082088;-35.57807855764607
1739209754.5082142;-33.981070128970956
1739209754.5082195;-45.120503652039325
1739209754.508225;-38.13080360867914
1739209754.5082302;-38.13080360867914
1739209754.5082357;-38.13080360867914
1739209754.508241;-45.120503652039325
1739209754.5082464;-45.120503652039325
1739209754.508252;-38.13080360867914
1739209754.5082572;-38.13080360867914
1739209754.5082626;-45.120503652039325
