CAN Message; 0x150:0200d050e27d1239
1739209716.7394722;-38.13080360867914
1739209716.739474;-38.13080360867914
1739209716.739476;-38.13080360867914
1739209716.7394779;-38.13080360867914
1739209716.7394795;-38.13080360867914
1739209716.7394814;-45.120503652039325
1739209716.7394834;-45.120503652039325
1739209716.7394853;-35.57807855764607
1739209716.7394872;-38.13080360867914
1739209716.7394888;-45.120503652039325
1739209716.7394907;-45.120503652039325
1739209716.7394927;-38.13080360867914
1739209716.7394946;-38.13080360867914
1739209716.7394965;-32.816014438256545
1739209716.7394984;-38.13080360867914
1739209716.7395;-38.13080360867914
1739209716.739502;-38.13080360867914
1739209716.7395039;-45.120503652039325
1739209716.7395058;-38.13080360867914
1739209716.7395077;-38.13080360867914
1739209716.7395093;-38.13080360867914
1739209716.7395113;-45.120503652039325
1739209716.7395132;-45.120503652039325
1739209716.739515;-32.816014438256545
1739209716.739517;-38.13080360867914
1739209716.739519;-45.120503652039325
1739209716.7395205;-45.120503652039325
1739209716.7395225;-33.981070128970906
1739209716.7395244;-38.13080360867914
1739209716.7395263;-35.57807855764607
1739209716.7395282;-38.13080360867914
1739209716.7395298;-45.120503652039325
1739209716.7395318;-38.13080360867914
1739209716.7395337;-31.141103565318893
1739209716.7395356;-33.981070128970906
1739209716.7318676;-45.120503652039325
1739209716.73188;-38.13080360867914
1739209716.731892;-38.13080360867914
1739209716.7319043;-33.981070128970906
1739209716.7319164;-45.120503652039325
1739209716.7319288;-45.120503652039325
1739209716.731941;-38.13080360867914
1739209716.7319531;-45.120503652039325
1739209716.7319653;-45.120503652039325
1739209716.7319777;-45.120503652039325
1739209716.7319899;-33.981070128970906
1739209716.732002;-38.13080360867914
1739209716.7320142;-45.120503652039325
1739209716.7320266;-45.120503652039325
1739209716.7320387;-38.13080360867914
1739209716.732051;-38.13080360867914
1739209716.732063;-38.13080360867914
1739209716.7320755;-45.120503652039325
1739209716.7320876;-38.13080360867914
1739209716.7320998;-33.981070128970906
1739209716.732112;-45.120503652039325
1739209716.7321243;-45.120503652039325
1739209716.7321365;-45.120503652039325
1739209716.7321486;-38.13080360867914
1739209716.7321608;-45.120503652039325
1739209716.7321732;-45.120503652039325
1739209716.7321854;-38.13080360867914
1739209716.7321975;-45.120503652039325
1739209716.7322097;-35.57807855764607
1739209716.7322218;-38.13080360867914
1739209716.7322342;-38.13080360867914
1739209716.7322464;-38.13080360867914
1739209716.7322586;-32.816014438256545
1739209716.7322707;-35.57807855764607
1739209716.732283;-45.120503652039325
1739209716.7322953;-33.981070128970906
1739209716.7323074;-38.13080360867914
1739209716.7323196;-38.13080360867914
1739209716.732332;-45.120503652039325
1739209716.7323442;-45.120503652039325
1739209716.7323563;-45.120503652039325
1739209716.7323685;-45.120503652039325
1739209716.7323809;-38.13080360867914
1739209716.732393;-38.13080360867914
1739209716.7324052;-38.13080360867914
1739209716.7324173;-45.120503652039325
1739209716.7324297;-45.120503652039325
1739209716.732442;-38.13080360867914
1739209716.732454;-38.13080360867914
1739209716.7324662;-45.120503652039325
1739209716.7324786;-45.120503652039325
1739209716.7324908;-45.120503652039325
1739209716.732503;-32.816014438256545
1739209716.732515;-35.57807855764607
1739209716.7325275;-45.120503652039325
1739209716.7325397;-45.120503652039325
1739209716.7325518;-32.816014438256545
1739209716.732564;-32.816014438256545
1739209716.7325761;-45.120503652039325
1739209716.7325885;-38.13080360867914
1739209716.7326007;-38.13080360867914
1739209716.7326128;-45.120503652039325
1739209716.732625;-45.120503652039325
1739209716.7326374;-45.120503652039325
1739209716.7326496;-45.120503652039325
1739209716.7326617;-45.120503652039325
1739209716.732674;-45.120503652039325
1739209716.7326863;-38.13080360867914
1739209716.7326984;-45.120503652039325
1739209716.7327106;-45.120503652039325
1739209716.7327228;-45.120503652039325
1739209716.7327352;-45.120503652039325
1739209716.7327473;-33.981070128970906
1739209716.7327595;-38.13080360867914
1739209716.7327716;-38.13080360867914
1739209716.732784;-38.13080360867914
1739209716.7327962;-27.8777449560314
1739209716.7328084;-30.49652367304973
1739209716.7328205;-45.120503652039325
1739209716.732833;-45.120503652039325
1739209716.732845;-32.816014438256545
1739209716.7328572;-33.981070128970906
1739209716.7328694;-45.120503652039325
1739209716.7328815;-45.120503652039325
1739209716.732894;-45.120503652039325
1739209716.732906;-45.120503652039325
1739209716.7329183;-45.120503652039325
1739209716.7329304;-38.13080360867914
1739209716.7329428;-38.13080360867914
1739209716.732955;-38.13080360867914
1739209716.7329671;-38.13080360867914
1739209716.7329793;-38.13080360867914
1739209716.7329917;-38.13080360867914
1739209716.7330039;-33.981070128970906
1739209716.733016;-45.120503652039325
1739209716.7330282;-38.13080360867914
1739209716.7330406;-38.13080360867914
1739209716.7330527;-45.120503652039325
1739209716.733065;-45.120503652039325
1739209716.733077;-45.120503652039325
1739209716.7330894;-31.141103565318893
1739209716.7331016;-31.141103565318893
1739209716.7331138;-45.120503652039325
1739209716.733126;-45.120503652039325
1739209716.7331383;-35.57807855764607
1739209716.7331505;-35.57807855764607
1739209716.7331626;-45.120503652039325
1739209716.7331748;-38.13080360867914
1739209716.7331872;-45.120503652039325
1739209716.7331994;-45.120503652039325
1739209716.7332115;-45.120503652039325
1739209716.7332237;-45.120503652039325
1739209716.7332358;-45.120503652039325
1739209716.7332482;-45.120503652039325
1739209716.7332604;-38.13080360867914
1739209716.7332726;-38.13080360867914
1739209716.7332847;-35.57807855764607
1739209716.733297;-32.816014438256545
1739209716.7333093;-45.120503652039325
1739209716.7333214;-45.120503652039325
1739209716.7333336;-45.120503652039325
1739209716.733346;-45.120503652039325
1739209716.7333581;-38.13080360867914
1739209716.7333703;-38.13080360867914
1739209716.7333825;-45.120503652039325
1739209716.7333949;-38.13080360867914
1739209716.733407;-33.981070128970906
1739209716.7334192;-45.120503652039325
1739209716.7334313;-45.120503652039325
1739209716.7334437;-45.120503652039325
1739209716.733456;-35.57807855764607
1739209716.733468;-31.141103565318915
1739209716.7334802;-45.120503652039325
1739209716.7334926;-45.120503652039325
1739209716.7335048;-45.120503652039325
1739209716.733517;-45.120503652039325
1739209716.733529;-45.120503652039325
1739209716.7335415;-45.120503652039325
1739209716.7335536;-38.13080360867914
1739209716.7335658;-45.120503652039325
1739209716.733578;-38.13080360867914
1739209716.7335901;-35.57807855764607
1739209716.7336025;-38.13080360867914
1739209716.7336147;-45.120503652039325
1739209716.7336268;-38.13080360867914
1739209716.733639;-33.981070128970906
1739209716.7336514;-45.120503652039325
1739209716.7336636;-45.120503652039325
1739209716.7336757;-38.13080360867914
1739209716.7336879;-45.120503652039325
1739209716.7337003;-45.120503652039325
1739209716.7337124;-38.13080360867914
1739209716.7337246;-38.13080360867914
1739209716.7337368;-38.13080360867914
1739209716.7337492;-38.13080360867914
1739209716.7337613;-45.120503652039325
1739209716.7337735;-45.120503652039325
1739209716.7337856;-33.981070128970906
1739209716.733798;-38.13080360867914
1739209716.7338102;-45.120503652039325
1739209716.7338223;-38.13080360867914
1739209716.7338345;-45.120503652039325
1739209716.733847;-45.120503652039325
1739209716.733859;-45.120503652039325
1739209716.7338712;-38.13080360867914
1739209716.7338834;-33.981070128970906
1739209716.7338958;-33.981070128970906
1739209716.733908;-45.120503652039325
1739209716.73392;-38.13080360867914
1739209716.7339323;-38.13080360867914
1739209716.7339444;-38.13080360867914
1739209716.7339568;-38.13080360867914
1739209716.733969;-45.120503652039325
1739209716.7339811;-33.981070128970906
1739209716.7339933;-38.13080360867914
1739209716.7340057;-45.120503652039325
1739209716.7340178;-45.120503652039325
1739209716.73403;-38.13080360867914
1739209716.7340422;-45.120503652039325
1739209716.7340546;-45.120503652039325
1739209716.7340667;-45.120503652039325
1739209716.734079;-38.13080360867914
1739209716.734091;-38.13080360867914
1739209716.7341034;-45.120503652039325
1739209716.7341156;-38.13080360867914
1739209716.7341278;-45.120503652039325
1739209716.73414;-38.13080360867914
1739209716.7341523;-38.13080360867914
1739209716.7341645;-45.120503652039325
1739209716.7341766;-33.981070128970906
1739209716.7341888;-31.141103565318915
1739209716.7342012;-45.120503652039325
1739209716.7342134;-38.13080360867914
1739209716.7342255;-38.13080360867914
1739209716.7342377;-38.13080360867914
1739209716.73425;-45.120503652039325
1739209716.7342622;-38.13080360867914
1739209716.7342744;-33.981070128970906
1739209716.7342865;-35.57807855764607
1739209716.7342987;-38.13080360867914
1739209716.734311;-38.13080360867914
1739209716.7343233;-45.120503652039325
1739209716.7343354;-45.120503652039325
1739209716.7343476;-45.120503652039325
1739209716.73436;-35.57807855764607
1739209716.7343721;-32.816014438256545
1739209716.7343843;-33.981070128970906
1739209716.7343965;-38.13080360867914
1739209716.7344089;-38.13080360867914
1739209716.734421;-45.120503652039325
1739209716.7344332;-38.13080360867914
1739209716.7344453;-45.120503652039325
1739209716.7344577;-32.816014438256545
1739209716.73447;-38.13080360867914
1739209716.734482;-33.981070128970956
1739209716.7344942;-45.120503652039325
1739209716.7345066;-38.13080360867914
1739209716.7345188;-38.13080360867914
1739209716.734531;-45.120503652039325
1739209716.734543;-45.120503652039325
1739209716.7345555;-38.13080360867914
1739209716.7345676;-38.13080360867914
1739209716.7345798;-45.120503652039325
1739209716.734592;-45.120503652039325
1739209716.7346044;-35.57807855764607
1739209716.7346165;-35.57807855764607
1739209716.7346287;-45.120503652039325
1739209716.7346408;-38.13080360867914
1739209716.734653;-38.13080360867914
1739209716.7346654;-35.57807855764607
1739209716.7346776;-28.58837851428586
1739209716.7346897;-38.13080360867914
1739209716.7347019;-38.13080360867914
1739209716.7347143;-35.57807855764607
1739209716.7347264;-38.13080360867914
1739209716.7347386;-45.120503652039325
1739209716.7347507;-35.57807855764607
1739209716.7347631;-38.13080360867914
1739209716.7347753;-33.981070128970956
1739209716.7347875;-45.120503652039325
1739209716.7347996;-33.981070128970906
1739209716.734812;-33.981070128970906
1739209716.7348242;-45.120503652039325
1739209716.7348363;-45.120503652039325
1739209716.7348485;-35.57807855764607
1739209716.734861;-38.13080360867914
1739209716.734873;-27.8777449560314
1739209716.7348852;-45.120503652039325
1739209716.7348974;-45.120503652039325
1739209716.7349098;-38.13080360867914
1739209716.734922;-45.120503652039325
1739209716.734934;-45.120503652039325
1739209716.7349463;-35.57807855764607
1739209716.7349586;-45.120503652039325
1739209716.7349708;-45.120503652039325
1739209716.734983;-45.120503652039325
1739209716.7349951;-33.981070128970906
1739209716.7350073;-38.13080360867914
1739209716.7350197;-38.13080360867914
1739209716.7350318;-38.13080360867914
1739209716.735044;-45.120503652039325
1739209716.7350562;-35.57807855764607
1739209716.7350686;-45.120503652039325
1739209716.7350807;-38.13080360867914
1739209716.7350929;-38.13080360867914
1739209716.735105;-38.13080360867914
1739209716.7351174;-45.120503652039325
1739209716.7351296;-45.120503652039325
1739209716.7351418;-32.816014438256545
1739209716.735154;-38.13080360867914
1739209716.7351663;-38.13080360867914
1739209716.7351785;-38.13080360867914
1739209716.7351906;-38.13080360867914
1739209716.7352028;-38.13080360867914
1739209716.7352152;-33.981070128970906
1739209716.7352273;-45.120503652039325
1739209716.7352395;-45.120503652039325
1739209716.7352517;-33.981070128970906
1739209716.735264;-45.120503652039325
1739209716.7352762;-45.120503652039325
1739209716.7352884;-45.120503652039325
1739209716.7353005;-45.120503652039325
1739209716.735313;-45.120503652039325
1739209716.735325;-38.13080360867914
1739209716.7353373;-45.120503652039325
1739209716.7353494;-45.120503652039325
1739209716.7353616;-32.816014438256545
1739209716.735374;-38.13080360867914
1739209716.7353861;-45.120503652039325
1739209716.7353983;-38.13080360867914
1739209716.7354105;-38.13080360867914
1739209716.7354228;-38.13080360867914
1739209716.735435;-38.13080360867914
1739209716.7354472;-38.13080360867914
1739209716.7354593;-38.13080360867914
1739209716.7354717;-38.13080360867914
1739209716.735484;-38.13080360867914
1739209716.735496;-45.120503652039325
1739209716.7355082;-38.13080360867914
1739209716.7355206;-38.13080360867914
1739209716.7355328;-45.120503652039325
1739209716.735545;-38.13080360867914
1739209716.735557;-45.120503652039325
1739209716.7355695;-38.13080360867914
1739209716.7355816;-35.57807855764607
1739209716.7355938;-45.120503652039325
1739209716.735606;-45.120503652039325
1739209716.7356184;-45.120503652039325
1739209716.7356305;-45.120503652039325
1739209716.7356427;-45.120503652039325
1739209716.7356548;-35.57807855764607
1739209716.735667;-38.13080360867914
1739209716.7356794;-45.120503652039325
1739209716.7356915;-45.120503652039325
1739209716.7357037;-35.57807855764607
1739209716.7357159;-35.57807855764607
1739209716.7357283;-45.120503652039325
1739209716.7357404;-38.13080360867914
1739209716.7357526;-33.981070128970906
1739209716.7357647;-33.981070128970906
1739209716.7357771;-38.13080360867914
1739209716.7357893;-38.13080360867914
1739209716.7358015;-45.120503652039325
1739209716.7358136;-38.13080360867914
1739209716.735826;-38.13080360867914
1739209716.7358382;-38.13080360867914
1739209716.7358503;-45.120503652039325
1739209716.7358625;-45.120503652039325
1739209716.735875;-45.120503652039325
1739209716.735887;-38.13080360867914
1739209716.7358992;-45.120503652039325
1739209716.7359114;-45.120503652039325
1739209716.7359238;-38.13080360867914
1739209716.735936;-35.57807855764607
1739209716.735948;-38.13080360867914
1739209716.7359602;-33.981070128970906
1739209716.7359726;-38.13080360867914
1739209716.7359848;-45.120503652039325
1739209716.735997;-45.120503652039325
1739209716.7360091;-38.13080360867914
1739209716.7360213;-35.57807855764607
1739209716.7360337;-38.13080360867914
1739209716.7360458;-45.120503652039325
1739209716.736058;-38.13080360867914
1739209716.7360702;-33.981070128970906
1739209716.7360826;-35.57807855764607
1739209716.7360947;-45.120503652039325
1739209716.7361069;-38.13080360867914
1739209716.736119;-38.13080360867914
1739209716.7361314;-45.120503652039325
1739209716.7361436;-38.13080360867914
1739209716.7361557;-30.49652367304973
1739209716.736168;-33.981070128970906
1739209716.7361803;-45.120503652039325
1739209716.7361925;-45.120503652039325
1739209716.7362046;-38.13080360867914
1739209716.7362168;-33.981070128970906
1739209716.7362292;-45.120503652039325
1739209716.7362413;-45.120503652039325
1739209716.7362535;-38.13080360867914
1739209716.7362657;-38.13080360867914
1739209716.736278;-45.120503652039325
1739209716.7362902;-45.120503652039325
1739209716.7363024;-38.13080360867914
1739209716.7363145;-38.13080360867914
1739209716.736327;-38.13080360867914
1739209716.736339;-38.13080360867914
1739209716.7363513;-45.120503652039325
1739209716.7363634;-45.120503652039325
1739209716.7363756;-45.120503652039325
1739209716.736388;-45.120503652039325
1739209716.7364001;-45.120503652039325
1739209716.7364123;-38.13080360867914
1739209716.7364244;-38.13080360867914
1739209716.7364368;-45.120503652039325
1739209716.736449;-33.981070128970906
1739209716.7364612;-33.981070128970906
1739209716.7364733;-38.13080360867914
1739209716.7364857;-45.120503652039325
1739209716.7364979;-38.13080360867914
1739209716.73651;-38.13080360867914
1739209716.7365222;-45.120503652039325
1739209716.7365346;-38.13080360867914
1739209716.7365468;-33.981070128970906
1739209716.736559;-32.816014438256545
1739209716.736571;-33.981070128970906
1739209716.7365835;-45.120503652039325
1739209716.7365956;-38.13080360867914
1739209716.7366078;-38.13080360867914
1739209716.73662;-38.13080360867914
1739209716.7366323;-45.120503652039325
1739209716.7366445;-45.120503652039325
1739209716.7366567;-33.981070128970906
1739209716.7366688;-38.13080360867914
1739209716.7366812;-45.120503652039325
1739209716.7366934;-45.120503652039325
1739209716.7367055;-35.57807855764607
1739209716.7367177;-38.13080360867914
1739209716.7367299;-45.120503652039325
1739209716.7367423;-45.120503652039325
1739209716.7367544;-38.13080360867914
1739209716.7367666;-38.13080360867914
1739209716.7367787;-38.13080360867914
1739209716.7367911;-38.13080360867914
1739209716.7368033;-38.13080360867914
1739209716.7368155;-45.120503652039325
1739209716.7368276;-32.816014438256545
1739209716.73684;-38.13080360867914
1739209716.7368522;-38.13080360867914
1739209716.7368643;-38.13080360867914
1739209716.7368765;-38.13080360867914
1739209716.736889;-45.120503652039325
1739209716.736901;-30.49652367304973
1739209716.7369132;-32.816014438256545
1739209716.7369254;-45.120503652039325
1739209716.7369378;-38.13080360867914
1739209716.73695;-31.141103565318915
1739209716.736962;-38.13080360867914
1739209716.7369742;-45.120503652039325
1739209716.7369866;-45.120503652039325
1739209716.7369988;-45.120503652039325
1739209716.737011;-45.120503652039325
1739209716.737023;-38.13080360867914
1739209716.7370355;-45.120503652039325
1739209716.7370477;-45.120503652039325
1739209716.7370598;-45.120503652039325
1739209716.737072;-45.120503652039325
1739209716.7370842;-45.120503652039325
1739209716.7370965;-31.141103565318915
1739209716.7371087;-45.120503652039325
1739209716.7371209;-35.57807855764607
1739209716.737133;-35.57807855764607
1739209716.7371454;-38.13080360867914
1739209716.7371576;-38.13080360867914
1739209716.7371697;-45.120503652039325
1739209716.737182;-45.120503652039325
1739209716.7371943;-38.13080360867914
1739209716.7372065;-33.981070128970906
1739209716.7372186;-45.120503652039325
1739209716.7372308;-45.120503652039325
1739209716.7372432;-45.120503652039325
1739209716.7372553;-45.120503652039325
1739209716.7372675;-35.57807855764607
1739209716.7372797;-38.13080360867914
1739209716.737292;-38.13080360867914
1739209716.7373042;-45.120503652039325
1739209716.7373164;-45.120503652039325
1739209716.7373285;-45.120503652039325
1739209716.737341;-38.13080360867914
1739209716.737353;-32.816014438256545
1739209716.7373652;-35.57807855764607
1739209716.7373774;-38.13080360867914
1739209716.7373898;-45.120503652039325
1739209716.737402;-38.13080360867914
1739209716.7374141;-38.13080360867914
1739209716.7374263;-33.981070128970906
1739209716.7374384;-45.120503652039325
1739209716.7374508;-45.120503652039325
1739209716.737463;-45.120503652039325
1739209716.7374752;-38.13080360867914
1739209716.7374873;-45.120503652039325
1739209716.7374997;-45.120503652039325
1739209716.7375119;-45.120503652039325
1739209716.737524;-45.120503652039325
1739209716.7375362;-38.13080360867914
1739209716.7375486;-38.13080360867914
1739209716.7375607;-45.120503652039325
1739209716.737573;-45.120503652039325
1739209716.737585;-35.57807855764607
1739209716.7375975;-32.816014438256545
1739209716.7376096;-45.120503652039325
1739209716.7376218;-45.120503652039325
1739209716.737634;-38.13080360867914
1739209716.7376463;-31.141103565318915
1739209716.7376585;-45.120503652039325
1739209716.7376707;-38.13080360867914
1739209716.7376828;-45.120503652039325
1739209716.7376952;-45.120503652039325
1739209716.7377074;-38.13080360867914
1739209716.7377195;-35.57807855764607
1739209716.7377317;-45.120503652039325
1739209716.737744;-45.120503652039325
1739209716.7377563;-35.57807855764607
1739209716.7377684;-38.13080360867914
1739209716.7377806;-45.120503652039325
1739209716.7377927;-38.13080360867914
1739209716.7378051;-38.13080360867914
1739209716.7378173;-38.13080360867914
1739209716.7378294;-38.13080360867914
1739209716.7378416;-35.57807855764607
1739209716.737854;-38.13080360867914
1739209716.7378662;-45.120503652039325
1739209716.7378783;-38.13080360867914
1739209716.7378905;-45.120503652039325
1739209716.7379029;-45.120503652039325
1739209716.737915;-45.120503652039325
1739209716.7379272;-45.120503652039325
1739209716.7379394;-38.13080360867914
1739209716.7379518;-38.13080360867914
1739209716.737964;-38.13080360867914
1739209716.737976;-45.120503652039325
1739209716.7379882;-45.120503652039325
1739209716.7380006;-45.120503652039325
1739209716.7380128;-38.13080360867914
1739209716.738025;-45.120503652039325
1739209716.738037;-45.120503652039325
1739209716.7380495;-45.120503652039325
1739209716.7380617;-38.13080360867914
1739209716.7380738;-38.13080360867914
1739209716.738086;-45.120503652039325
1739209716.7380981;-33.981070128970906
1739209716.7381105;-38.13080360867914
1739209716.7381227;-38.13080360867914
1739209716.7381349;-28.992665084841942
1739209716.738147;-35.57807855764607
1739209716.7381594;-38.13080360867914
1739209716.7381716;-35.57807855764607
1739209716.7381837;-33.981070128970906
1739209716.738196;-38.13080360867914
1739209716.7382083;-38.13080360867914
1739209716.7382205;-45.120503652039325
1739209716.7382326;-32.816014438256545
1739209716.7382448;-45.120503652039325
1739209716.7382572;-45.120503652039325
1739209716.7382693;-38.13080360867914
1739209716.7382815;-38.13080360867914
1739209716.7382936;-45.120503652039325
1739209716.738306;-33.981070128970906
1739209716.7383182;-45.120503652039325
1739209716.7383304;-31.141103565318915
1739209716.7383425;-38.13080360867914
1739209716.738355;-38.13080360867914
1739209716.738367;-45.120503652039325
1739209716.7383792;-45.120503652039325
1739209716.7383914;-32.816014438256545
1739209716.7384038;-45.120503652039325
1739209716.738416;-38.13080360867914
1739209716.738428;-30.49652367304973
1739209716.7384403;-38.13080360867914
1739209716.7384524;-31.141103565318915
1739209716.7384648;-45.120503652039325
1739209716.738477;-38.13080360867914
1739209716.7384892;-45.120503652039325
1739209716.7385013;-38.13080360867914
1739209716.7385137;-45.120503652039325
1739209716.7385259;-38.13080360867914
1739209716.738538;-38.13080360867914
1739209716.7385502;-45.120503652039325
1739209716.7385626;-45.120503652039325
1739209716.7385747;-38.13080360867914
1739209716.738587;-35.57807855764607
1739209716.738599;-38.13080360867914
1739209716.7386115;-45.120503652039325
1739209716.7386236;-38.13080360867914
1739209716.7386358;-38.13080360867914
1739209716.738648;-45.120503652039325
1739209716.7386603;-45.120503652039325
1739209716.7386725;-38.13080360867914
1739209716.7386847;-45.120503652039325
1739209716.7386968;-45.120503652039325
1739209716.7387092;-45.120503652039325
1739209716.7387214;-38.13080360867914
1739209716.7387335;-38.13080360867914
1739209716.7387457;-38.13080360867914
1739209716.738758;-38.13080360867914
1739209716.7387702;-38.13080360867914
1739209716.7387824;-45.120503652039325
1739209716.7387946;-38.13080360867914
1739209716.7388067;-38.13080360867914
1739209716.7388191;-38.13080360867914
1739209716.7388313;-38.13080360867914
1739209716.7388434;-38.13080360867914
1739209716.7388556;-45.120503652039325
1739209716.738868;-38.13080360867914
1739209716.7388802;-35.57807855764607
1739209716.7388923;-38.13080360867914
1739209716.7389045;-35.57807855764607
1739209716.7389169;-35.57807855764607
1739209716.738929;-38.13080360867914
1739209716.7389412;-45.120503652039325
1739209716.7389534;-38.13080360867914
1739209716.7389657;-35.57807855764607
1739209716.738978;-45.120503652039325
1739209716.73899;-45.120503652039325
1739209716.7390022;-38.13080360867914
1739209716.7390146;-31.141103565318915
1739209716.7390268;-38.13080360867914
1739209716.739039;-45.120503652039325
1739209716.739051;-45.120503652039325
1739209716.7390635;-45.120503652039325
1739209716.7390757;-45.120503652039325
1739209716.7390878;-45.120503652039325
1739209716.7391;-35.57807855764607
1739209716.7391124;-38.13080360867914
1739209716.7391245;-45.120503652039325
1739209716.7391367;-38.13080360867914
1739209716.7395375;-45.120503652039325
1739209716.7395394;-38.13080360867914
1739209716.739541;-38.13080360867914
1739209716.739543;-45.120503652039325
1739209716.7395449;-45.120503652039325
1739209716.7395468;-45.120503652039325
1739209716.7395487;-45.120503652039325
1739209716.7395504;-38.13080360867914
1739209716.7395523;-35.57807855764607
1739209716.7395542;-45.120503652039325
1739209716.739556;-38.13080360867914
1739209716.739558;-45.120503652039325
1739209716.73956;-38.13080360867914
1739209716.7395616;-45.120503652039325
1739209716.7395635;-38.13080360867914
1739209716.7395654;-45.120503652039325
1739209716.7395673;-45.120503652039325
1739209716.7395692;-38.13080360867914
1739209716.7395709;-45.120503652039325
1739209716.7395728;-38.13080360867914
1739209716.7395747;-38.13080360867914
1739209716.7395766;-38.13080360867914
1739209716.7395785;-45.120503652039325
1739209716.7395804;-45.120503652039325
1739209716.739582;-45.120503652039325
1739209716.739584;-38.13080360867914
1739209716.7395859;-38.13080360867914
1739209716.7395878;-38.13080360867914
1739209716.7395897;-45.120503652039325
1739209716.7395914;-38.13080360867914
1739209716.7395933;-32.816014438256545
1739209716.7395952;-38.13080360867914
1739209716.739597;-38.13080360867914
1739209716.739599;-45.120503652039325
1739209716.739601;-38.13080360867914
1739209716.7396026;-32.816014438256545
1739209716.7396045;-38.13080360867914
1739209716.7396064;-38.13080360867914
1739209716.7396083;-45.120503652039325
1739209716.7396102;-45.120503652039325
1739209716.7396119;-38.13080360867914
1739209716.7396138;-38.13080360867914
1739209716.7396157;-45.120503652039325
1739209716.7396176;-30.49652367304976
1739209716.7396195;-32.816014438256545
1739209716.7396214;-38.13080360867914
1739209716.739623;-38.13080360867914
1739209716.739625;-38.13080360867914
1739209716.739627;-38.13080360867914
1739209716.7396288;-45.120503652039325
1739209716.7396307;-38.13080360867914
1739209716.7396324;-27.267205301931607
1739209716.7396343;-38.13080360867914
1739209716.7396362;-45.120503652039325
1739209716.739638;-45.120503652039325
1739209716.73964;-38.13080360867914
1739209716.739642;-45.120503652039325
1739209716.7396436;-45.120503652039325
1739209716.7396455;-45.120503652039325
1739209716.7396474;-33.981070128970956
1739209716.7396493;-45.120503652039325
1739209716.7396512;-38.13080360867914
1739209716.7396529;-38.13080360867914
1739209716.7396548;-38.13080360867914
1739209716.7396567;-45.120503652039325
1739209716.7396586;-45.120503652039325
1739209716.7396605;-38.13080360867914
1739209716.7396624;-38.13080360867914
1739209716.739664;-45.120503652039325
1739209716.739666;-38.13080360867914
1739209716.739668;-38.13080360867914
1739209716.7396698;-45.120503652039325
1739209716.7396717;-45.120503652039325
1739209716.7396734;-45.120503652039325
1739209716.7396753;-38.13080360867914
1739209716.7396772;-31.141103565318915
1739209716.739679;-38.13080360867914
1739209716.739681;-38.13080360867914
1739209716.7396827;-38.13080360867914
1739209716.7396846;-38.13080360867914
1739209716.7396865;-45.120503652039325
1739209716.7396884;-45.120503652039325
1739209716.7396903;-45.120503652039325
1739209716.7396922;-38.13080360867914
1739209716.7396939;-38.13080360867914
1739209716.7396958;-45.120503652039325
1739209716.7396977;-35.57807855764607
1739209716.7396996;-35.57807855764607
1739209716.7397015;-45.120503652039325
1739209716.7397032;-45.120503652039325
1739209716.739705;-31.141103565318915
1739209716.739707;-27.267205301931607
1739209716.739709;-38.13080360867914
1739209716.7397108;-38.13080360867914
1739209716.7397127;-45.120503652039325
1739209716.7397144;-33.981070128970906
1739209716.7397163;-38.13080360867914
1739209716.7397182;-45.120503652039325
1739209716.73972;-35.57807855764607
1739209716.739722;-31.141103565318915
1739209716.7397237;-38.13080360867914
1739209716.7397256;-45.120503652039325
1739209716.7397275;-38.13080360867914
1739209716.7397294;-38.13080360867914
1739209716.7397313;-45.120503652039325
1739209716.7397332;-38.13080360867914
1739209716.739735;-38.13080360867914
1739209716.7397368;-28.992665084841942
1739209716.7397387;-33.981070128970906
1739209716.7397406;-38.13080360867914
1739209716.7397425;-45.120503652039325
1739209716.7397442;-38.13080360867914
1739209716.739746;-38.13080360867914
1739209716.739748;-45.120503652039325
1739209716.73975;-45.120503652039325
1739209716.7397518;-38.13080360867914
1739209716.7397537;-38.13080360867914
1739209716.7397554;-45.120503652039325
1739209716.7397573;-38.13080360867914
1739209716.7397592;-38.13080360867914
1739209716.739761;-38.13080360867914
1739209716.739763;-35.57807855764607
1739209716.7397647;-38.13080360867914
1739209716.7397666;-33.981070128970906
1739209716.7397685;-45.120503652039325
1739209716.7397704;-45.120503652039325
1739209716.7397723;-45.120503652039325
1739209716.7397742;-45.120503652039325
1739209716.739776;-45.120503652039325
1739209716.7397778;-45.120503652039325
1739209716.7397797;-38.13080360867914
1739209716.7397816;-45.120503652039325
1739209716.7397835;-38.13080360867914
1739209716.7397852;-38.13080360867914
1739209716.739787;-38.13080360867914
1739209716.739789;-38.13080360867914
1739209716.739791;-38.13080360867914
1739209716.7397928;-38.13080360867914
1739209716.7397947;-45.120503652039325
1739209716.7397964;-33.981070128970906
1739209716.7397983;-38.13080360867914
1739209716.7398002;-38.13080360867914
1739209716.7398021;-35.57807855764607
1739209716.739804;-38.13080360867914
1739209716.7398057;-45.120503652039325
1739209716.7398076;-45.120503652039325
1739209716.7398095;-45.120503652039325
1739209716.7398114;-45.120503652039325
1739209716.7398133;-38.13080360867914
1739209716.7398152;-38.13080360867914
1739209716.739817;-45.120503652039325
1739209716.7398188;-45.120503652039325
1739209716.7398207;-38.13080360867914
1739209716.7398226;-35.57807855764607
1739209716.7398245;-38.13080360867914
