CAN Message; 0x1bb:00006f54a8fc900e
Timestamp;Amplitude
1739209717.8764856;-38.13080360867914
1739209717.8764877;-45.120503652039325
1739209717.87649;-45.120503652039325
1739209717.8764925;-45.120503652039325
1739209717.876495;-33.981070128970906
1739209717.8764973;-35.57807855764607
1739209717.8764997;-38.13080360867914
1739209717.8765018;-38.13080360867914
1739209717.8765042;-32.816014438256545
1739209717.8765066;-38.13080360867914
1739209717.876509;-38.13080360867914
1739209717.8765113;-38.13080360867914
1739209717.8765135;-31.141103565318915
1739209717.8765159;-38.13080360867914
1739209717.8765182;-45.120503652039325
1739209717.8765206;-35.57807855764607
1739209717.876523;-32.816014438256545
1739209717.8765254;-38.13080360867914
1739209717.8765275;-45.120503652039325
1739209717.87653;-38.13080360867914
1739209717.8765323;-32.81601443825658
1739209717.8765347;-38.13080360867914
1739209717.876537;-38.13080360867914
1739209717.8765395;-45.120503652039325
1739209717.8765416;-45.120503652039325
1739209717.876544;-45.120503652039325
1739209717.8765464;-33.981070128970906
1739209717.8765488;-45.120503652039325
1739209717.8765512;-28.992665084841942
1739209717.8765533;-31.141103565318915
1739209717.8765557;-38.13080360867914
1739209717.876558;-38.13080360867914
1739209717.8765604;-45.120503652039325
1739209717.8765628;-45.120503652039325
1739209717.8765652;-45.120503652039325
1739209717.8765674;-38.13080360867914
1739209717.8765697;-45.120503652039325
1739209717.8765721;-33.981070128970906
1739209717.8765745;-35.57807855764607
1739209717.876577;-45.120503652039325
1739209717.876579;-45.120503652039325
1739209717.8765814;-38.13080360867914
1739209717.8765838;-38.13080360867914
1739209717.8765862;-45.120503652039325
1739209717.8765886;-45.120503652039325
1739209717.876591;-38.13080360867914
1739209717.876593;-38.13080360867914
1739209717.8765955;-38.13080360867914
1739209717.876598;-45.120503652039325
1739209717.8766003;-33.981070128970906
1739209717.8766026;-38.13080360867914
1739209717.8766048;-45.120503652039325
1739209717.8766072;-45.120503652039325
1739209717.8766096;-38.13080360867914
1739209717.876612;-38.13080360867914
1739209717.8766143;-38.13080360867914
1739209717.8766167;-45.120503652039325
1739209717.8766189;-38.13080360867914
1739209717.8766212;-35.57807855764607
1739209717.8766236;-38.13080360867914
1739209717.876626;-38.13080360867914
1739209717.8766284;-33.981070128970906
1739209717.8766305;-38.13080360867914
1739209717.876633;-38.13080360867914
1739209717.8766353;-38.13080360867914
1739209717.8766377;-38.13080360867914
1739209717.87664;-33.981070128970906
1739209717.8766425;-35.57807855764607
1739209717.8766446;-38.13080360867914
1739209717.8804274;-38.13080360867914
1739209717.880434;-45.120503652039325
1739209717.8804407;-38.13080360867914
1739209717.8804474;-45.120503652039325
1739209717.880454;-32.816014438256545
1739209717.8804607;-25.826314394896354
1739209717.8804677;-38.13080360867914
1739209717.8804743;-45.120503652039325
1739209717.880481;-33.981070128970906
1739209717.8804877;-29.438486411369333
1739209717.8804944;-45.120503652039325
1739209717.8805013;-45.120503652039325
1739209717.880508;-45.120503652039325
1739209717.8805146;-45.120503652039325
1739209717.8805213;-38.13080360867914
1739209717.880528;-45.120503652039325
1739209717.880535;-45.120503652039325
1739209717.8805416;-45.120503652039325
1739209717.8805482;-45.120503652039325
1739209717.880555;-45.120503652039325
1739209717.8805616;-38.13080360867914
1739209717.8805685;-38.13080360867914
1739209717.8805752;-45.120503652039325
1739209717.8805819;-45.120503652039325
1739209717.8805885;-33.981070128970906
1739209717.8805952;-32.816014438256545
1739209717.8806021;-33.981070128970906
1739209717.8806088;-45.120503652039325
1739209717.8806155;-33.981070128970906
1739209717.8806221;-27.8777449560314
1739209717.8806288;-38.13080360867914
1739209717.8806355;-45.120503652039325
1739209717.8806424;-45.120503652039325
1739209717.880649;-32.816014438256545
1739209717.8806558;-38.13080360867914
1739209717.8806624;-38.13080360867914
1739209717.880669;-38.13080360867914
1739209717.880676;-38.13080360867914
1739209717.8806827;-45.120503652039325
1739209717.8806894;-45.120503652039325
1739209717.880696;-45.120503652039325
1739209717.8807027;-45.120503652039325
1739209717.8807096;-38.13080360867914
1739209717.8807163;-45.120503652039325
1739209717.880723;-38.13080360867914
1739209717.8807297;-27.267205301931607
1739209717.8807364;-31.141103565318915
1739209717.8807433;-38.13080360867914
1739209717.88075;-35.57807855764607
1739209717.8807566;-35.57807855764607
1739209717.8807633;-45.120503652039325
1739209717.88077;-45.120503652039325
1739209717.880777;-45.120503652039325
1739209717.8807836;-45.120503652039325
1739209717.8807902;-45.120503652039325
1739209717.880797;-45.120503652039325
1739209717.8808036;-38.13080360867914
1739209717.8808103;-32.816014438256545
1739209717.8808172;-45.120503652039325
1739209717.8808239;-45.120503652039325
1739209717.8808305;-45.120503652039325
1739209717.8808372;-45.120503652039325
1739209717.8808439;-38.13080360867914
1739209717.8808508;-45.120503652039325
1739209717.8808575;-31.141103565318915
1739209717.8808641;-38.13080360867914
1739209717.8808708;-38.13080360867914
1739209717.8808775;-38.13080360867914
1739209717.8808844;-38.13080360867914
1739209717.880891;-33.981070128970906
1739209717.8808978;-38.13080360867914
1739209717.8809044;-45.120503652039325
1739209717.880911;-38.13080360867914
1739209717.880918;-33.981070128970906
1739209717.8809247;-38.13080360867914
1739209717.8809314;-45.120503652039325
1739209717.880938;-38.13080360867914
1739209717.8809447;-45.120503652039325
1739209717.8809516;-45.120503652039325
1739209717.8809583;-45.120503652039325
1739209717.880965;-38.13080360867914
1739209717.8809717;-38.13080360867914
1739209717.8809783;-38.13080360867914
1739209717.8809853;-45.120503652039325
1739209717.880992;-45.120503652039325
1739209717.8809986;-38.13080360867914
1739209717.8810053;-32.816014438256545
1739209717.881012;-38.13080360867914
1739209717.8810186;-38.13080360867914
1739209717.8810256;-38.13080360867914
1739209717.8810322;-45.120503652039325
1739209717.881039;-45.120503652039325
1739209717.8810456;-45.120503652039325
1739209717.8810523;-38.13080360867914
1739209717.8810592;-35.57807855764607
1739209717.8810658;-45.120503652039325
1739209717.8810725;-45.120503652039325
1739209717.8810792;-38.13080360867914
1739209717.8810859;-32.816014438256545
1739209717.8810928;-38.13080360867914
1739209717.8810995;-45.120503652039325
1739209717.8811061;-45.120503652039325
1739209717.8811128;-45.120503652039325
1739209717.8811195;-38.13080360867914
1739209717.8811264;-38.13080360867914
1739209717.881133;-45.120503652039325
1739209717.8811398;-45.120503652039325
1739209717.8811464;-31.141103565318915
1739209717.881153;-38.13080360867914
1739209717.88116;-45.120503652039325
1739209717.8811667;-28.992665084841942
1739209717.8811734;-31.141103565318893
1739209717.88118;-45.120503652039325
1739209717.8811867;-45.120503652039325
1739209717.8811934;-32.816014438256545
1739209717.8812003;-35.57807855764607
1739209717.881207;-45.120503652039325
1739209717.8812137;-45.120503652039325
1739209717.8812203;-45.120503652039325
1739209717.881227;-45.120503652039325
1739209717.881234;-38.13080360867914
1739209717.8812406;-45.120503652039325
1739209717.8812473;-38.13080360867914
1739209717.881254;-38.13080360867914
1739209717.8812606;-38.13080360867914
1739209717.8812675;-45.120503652039325
1739209717.8812742;-45.120503652039325
1739209717.881281;-38.13080360867914
1739209717.8812876;-35.57807855764607
1739209717.8812943;-45.120503652039325
1739209717.8813012;-33.981070128970906
1739209717.8813078;-38.13080360867914
1739209717.8813145;-35.57807855764607
1739209717.8813212;-38.13080360867914
1739209717.8813279;-32.816014438256545
1739209717.8813348;-31.141103565318893
1739209717.8813415;-45.120503652039325
1739209717.8813481;-35.57807855764607
1739209717.8813548;-38.13080360867914
1739209717.8813615;-45.120503652039325
1739209717.8813682;-38.13080360867914
1739209717.881375;-38.13080360867914
1739209717.8813818;-38.13080360867914
1739209717.8813884;-45.120503652039325
1739209717.881395;-45.120503652039325
1739209717.8814018;-38.13080360867914
1739209717.8814087;-38.13080360867914
1739209717.8814154;-45.120503652039325
1739209717.881422;-45.120503652039325
1739209717.8814287;-45.120503652039325
1739209717.8814354;-30.49652367304973
1739209717.8814423;-33.981070128970906
1739209717.881449;-45.120503652039325
1739209717.8814557;-35.57807855764607
1739209717.8814623;-38.13080360867914
1739209717.881469;-45.120503652039325
1739209717.881476;-45.120503652039325
1739209717.8814826;-38.13080360867914
1739209717.8814893;-38.13080360867914
1739209717.881496;-45.120503652039325
1739209717.8815026;-33.981070128970906
1739209717.8815095;-38.13080360867914
1739209717.8815162;-45.120503652039325
1739209717.881523;-45.120503652039325
1739209717.8815296;-33.981070128970906
1739209717.8815362;-38.13080360867914
1739209717.881543;-31.141103565318893
1739209717.8815498;-27.8777449560314
1739209717.8815565;-45.120503652039325
1739209717.8815632;-45.120503652039325
1739209717.8815699;-38.13080360867914
1739209717.8815765;-38.13080360867914
1739209717.8815835;-33.981070128970906
1739209717.8815901;-32.816014438256545
1739209717.8815968;-38.13080360867914
1739209717.8816035;-45.120503652039325
1739209717.8816102;-33.981070128970906
1739209717.881617;-35.57807855764607
1739209717.8816237;-38.13080360867914
1739209717.8816304;-45.120503652039325
1739209717.881637;-38.13080360867914
1739209717.8816438;-38.13080360867914
1739209717.8816507;-45.120503652039325
1739209717.8816574;-38.13080360867914
1739209717.881664;-38.13080360867914
1739209717.8816707;-38.13080360867914
1739209717.8816774;-45.120503652039325
1739209717.8816843;-45.120503652039325
1739209717.881691;-38.13080360867914
1739209717.8816977;-45.120503652039325
1739209717.8817043;-45.120503652039325
1739209717.881711;-35.57807855764607
1739209717.8817177;-38.13080360867914
1739209717.8817246;-38.13080360867914
1739209717.8817313;-38.13080360867914
1739209717.881738;-35.57807855764607
1739209717.8817446;-38.13080360867914
1739209717.8817513;-35.57807855764607
1739209717.8817582;-45.120503652039325
1739209717.881765;-33.981070128970956
1739209717.8817716;-45.120503652039325
1739209717.8817782;-45.120503652039325
1739209717.881785;-45.120503652039325
1739209717.8817918;-45.120503652039325
1739209717.8817985;-38.13080360867914
1739209717.8818052;-45.120503652039325
1739209717.8818119;-35.57807855764607
1739209717.8818185;-26.991370085610736
1739209717.8818254;-45.120503652039325
1739209717.8818321;-45.120503652039325
1739209717.8818388;-38.13080360867914
1739209717.8818455;-38.13080360867914
1739209717.8818521;-45.120503652039325
1739209717.881859;-45.120503652039325
1739209717.8818657;-45.120503652039325
1739209717.8818724;-35.57807855764607
1739209717.881879;-45.120503652039325
1739209717.8818858;-35.57807855764607
1739209717.8818924;-38.13080360867914
1739209717.8818994;-35.57807855764607
1739209717.881906;-38.13080360867914
1739209717.8819127;-45.120503652039325
1739209717.8819194;-45.120503652039325
1739209717.881926;-45.120503652039325
1739209717.881933;-45.120503652039325
1739209717.8819396;-38.13080360867914
1739209717.8819463;-45.120503652039325
1739209717.881953;-45.120503652039325
1739209717.8819597;-32.816014438256545
1739209717.8819666;-38.13080360867914
1739209717.8819733;-45.120503652039325
1739209717.88198;-38.13080360867914
1739209717.8819866;-33.981070128970906
1739209717.8819933;-35.57807855764607
1739209717.8820002;-38.13080360867914
1739209717.882007;-45.120503652039325
1739209717.8820136;-38.13080360867914
1739209717.8820202;-38.13080360867914
1739209717.882027;-45.120503652039325
1739209717.8820338;-38.13080360867914
1739209717.8820405;-38.13080360867914
1739209717.8820472;-45.120503652039325
1739209717.8820539;-45.120503652039325
1739209717.8820605;-38.13080360867914
1739209717.8820672;-38.13080360867914
1739209717.882074;-38.13080360867914
1739209717.8820808;-38.13080360867914
1739209717.8820875;-45.120503652039325
1739209717.8820941;-38.13080360867914
1739209717.8821008;-38.13080360867914
1739209717.8821077;-45.120503652039325
1739209717.8821144;-38.13080360867914
1739209717.882121;-45.120503652039325
1739209717.8821278;-38.13080360867914
1739209717.8821344;-33.981070128970906
1739209717.8821414;-35.57807855764607
1739209717.882148;-31.141103565318915
1739209717.8821547;-35.57807855764607
1739209717.8821614;-38.13080360867914
1739209717.882168;-38.13080360867914
1739209717.882175;-33.981070128970906
1739209717.8821816;-45.120503652039325
1739209717.8821883;-38.13080360867914
1739209717.882195;-38.13080360867914
1739209717.8822017;-38.13080360867914
1739209717.8822086;-35.57807855764607
1739209717.8822153;-35.57807855764607
1739209717.882222;-35.57807855764607
1739209717.8822286;-38.13080360867914
1739209717.8822353;-38.13080360867914
1739209717.882242;-38.13080360867914
1739209717.8822489;-45.120503652039325
1739209717.8822556;-38.13080360867914
1739209717.8822622;-38.13080360867914
1739209717.882269;-38.13080360867914
1739209717.8822756;-45.120503652039325
1739209717.8822825;-33.981070128970906
1739209717.8822892;-38.13080360867914
1739209717.8822958;-38.13080360867914
1739209717.8823025;-35.57807855764607
1739209717.8823092;-31.141103565318915
1739209717.882316;-38.13080360867914
1739209717.8823228;-38.13080360867914
1739209717.8823295;-45.120503652039325
1739209717.8823361;-38.13080360867914
1739209717.8823428;-33.981070128970906
1739209717.8823497;-38.13080360867914
1739209717.8823564;-45.120503652039325
1739209717.882363;-33.981070128970906
1739209717.8823698;-38.13080360867914
1739209717.8823764;-38.13080360867914
1739209717.8823833;-45.120503652039325
1739209717.88239;-45.120503652039325
1739209717.8823967;-38.13080360867914
1739209717.8824034;-38.13080360867914
1739209717.88241;-38.13080360867914
1739209717.8824167;-27.267205301931607
1739209717.8824236;-32.816014438256545
1739209717.8824303;-38.13080360867914
1739209717.882437;-38.13080360867914
1739209717.8824437;-33.981070128970906
1739209717.8824503;-33.981070128970906
1739209717.8824573;-38.13080360867914
1739209717.882464;-45.120503652039325
1739209717.8824706;-32.81601443825658
1739209717.8824773;-33.981070128970906
1739209717.882484;-35.57807855764607
1739209717.8824909;-45.120503652039325
1739209717.8824975;-45.120503652039325
1739209717.8825042;-38.13080360867914
1739209717.882511;-45.120503652039325
1739209717.8825176;-45.120503652039325
1739209717.8825245;-28.992665084841942
1739209717.8825312;-31.141103565318893
1739209717.8825378;-38.13080360867914
1739209717.8825445;-45.120503652039325
1739209717.8825512;-33.981070128970906
1739209717.882558;-35.57807855764607
1739209717.8825648;-38.13080360867914
1739209717.8825715;-45.120503652039325
1739209717.8825781;-45.120503652039325
