CAN Message; 0x39:09eb3bc5598c6d29
1739209917.5607855;-45.120503652039325
1739209917.5607884;-38.13080360867914
1739209917.5607915;-45.120503652039325
1739209917.5607944;-31.141103565318915
1739209917.5607975;-27.267205301931607
1739209917.5608003;-45.120503652039325
1739209917.5608032;-45.120503652039325
1739209917.5608063;-45.120503652039325
1739209917.5608091;-45.120503652039325
1739209917.5608122;-45.120503652039325
1739209917.560815;-33.981070128970906
1739209917.560818;-45.120503652039325
1739209917.560821;-35.57807855764607
1739209917.560824;-35.57807855764607
1739209917.560827;-45.120503652039325
1739209917.5608299;-45.120503652039325
1739209917.560833;-45.120503652039325
1739209917.5608358;-38.13080360867914
1739209917.5608387;-45.120503652039325
1739209917.5608418;-33.981070128970906
1739209917.5608447;-33.981070128970906
1739209917.5608478;-38.13080360867914
1739209917.5608506;-35.57807855764607
1739209917.5608535;-35.57807855764607
1739209917.5608566;-35.57807855764607
1739209917.5608594;-45.120503652039325
1739209917.5608625;-45.120503652039325
1739209917.5608654;-45.120503652039325
1739209917.5608683;-45.120503652039325
1739209917.5608714;-45.120503652039325
1739209917.5608742;-38.13080360867914
1739209917.5608773;-45.120503652039325
1739209917.5608802;-38.13080360867914
1739209917.560883;-35.57807855764607
1739209917.5608861;-38.13080360867914
1739209917.560889;-33.981070128970906
1739209917.560892;-45.120503652039325
1739209917.560895;-45.120503652039325
1739209917.560898;-45.120503652039325
1739209917.560901;-45.120503652039325
1739209917.5609038;-45.120503652039325
1739209917.560907;-33.981070128970906
1739209917.5609097;-38.13080360867914
1739209917.5609128;-45.120503652039325
1739209917.5609157;-32.816014438256545
1739209917.5609186;-38.13080360867914
1739209917.5609217;-45.120503652039325
1739209917.5609245;-38.13080360867914
1739209917.5609276;-38.13080360867914
1739209917.5609305;-38.13080360867914
1739209917.5609334;-38.13080360867914
1739209917.5609365;-38.13080360867914
1739209917.5609393;-35.57807855764607
1739209917.5609424;-35.57807855764607
1739209917.5609453;-38.13080360867914
1739209917.5609481;-45.120503652039325
1739209917.5609512;-38.13080360867914
1739209917.560954;-45.120503652039325
1739209917.5609572;-38.13080360867914
1739209917.56096;-38.13080360867914
1739209917.5609632;-45.120503652039325
1739209917.560966;-38.13080360867914
1739209917.5609689;-38.13080360867914
1739209917.560972;-38.13080360867914
1739209917.5609748;-38.13080360867914
1739209917.560978;-45.120503652039325
1739209917.5609808;-38.13080360867914
1739209917.5609837;-38.13080360867914
1739209917.5609868;-38.13080360867914
1739209917.5609896;-38.13080360867914
1739209917.5609927;-45.120503652039325
1739209917.5609956;-38.13080360867914
1739209917.5609984;-38.13080360867914
1739209917.5610015;-35.57807855764607
1739209917.5610044;-38.13080360867914
1739209917.5610075;-32.816014438256545
1739209917.5610104;-45.120503652039325
1739209917.5610132;-45.120503652039325
1739209917.5610163;-45.120503652039325
1739209917.5610192;-38.13080360867914
1739209917.5610223;-38.13080360867914
1739209917.5610251;-45.120503652039325
1739209917.5610282;-33.981070128970906
1739209917.561031;-45.120503652039325
1739209917.561034;-45.120503652039325
1739209917.561037;-45.120503652039325
1739209917.56104;-38.13080360867914
1739209917.561043;-35.57807855764607
1739209917.561046;-38.13080360867914
1739209917.5610487;-45.120503652039325
1739209917.5610518;-38.13080360867914
1739209917.5610547;-32.816014438256545
1739209917.5610578;-30.49652367304973
1739209917.5610607;-28.992665084841942
1739209917.5610635;-45.120503652039325
1739209917.5610666;-32.816014438256545
1739209917.5610695;-38.13080360867914
1739209917.5610726;-38.13080360867914
1739209917.5610754;-45.120503652039325
1739209917.5610783;-35.57807855764607
1739209917.5610814;-38.13080360867914
1739209917.5610843;-38.13080360867914
1739209917.5610874;-38.13080360867914
1739209917.5610902;-38.13080360867914
1739209917.5610933;-38.13080360867914
1739209917.5610962;-45.120503652039325
1739209917.561099;-45.120503652039325
1739209917.5611022;-45.120503652039325
1739209917.561105;-45.120503652039325
1739209917.561108;-35.57807855764607
1739209917.561111;-45.120503652039325
1739209917.5611138;-45.120503652039325
1739209917.561117;-45.120503652039325
1739209917.5611198;-35.57807855764607
1739209917.561123;-35.57807855764607
1739209917.5611258;-38.13080360867914
1739209917.5611286;-33.981070128970906
1739209917.5611317;-33.981070128970906
1739209917.5611346;-38.13080360867914
1739209917.5611377;-45.120503652039325
1739209917.5611405;-38.13080360867914
1739209917.5611434;-32.816014438256545
1739209917.5611465;-38.13080360867914
1739209917.5611494;-38.13080360867914
1739209917.5611525;-45.120503652039325
1739209917.5611553;-38.13080360867914
1739209917.5611584;-45.120503652039325
1739209917.5611613;-45.120503652039325
1739209917.5611641;-45.120503652039325
1739209917.5611672;-33.981070128970906
1739209917.56117;-33.981070128970906
1739209917.5611732;-45.120503652039325
1739209917.561176;-38.13080360867914
1739209917.561179;-29.438486411369333
1739209917.561182;-35.57807855764607
1739209917.561185;-38.13080360867914
1739209917.561188;-38.13080360867914
1739209917.5611908;-45.120503652039325
1739209917.5611937;-38.13080360867914
1739209917.5611968;-45.120503652039325
1739209917.5611997;-45.120503652039325
1739209917.5612028;-32.816014438256545
1739209917.5612056;-38.13080360867914
1739209917.5612085;-38.13080360867914
1739209917.5612116;-38.13080360867914
1739209917.5612144;-38.13080360867914
1739209917.5612175;-45.120503652039325
1739209917.5612204;-45.120503652039325
1739209917.5612235;-45.120503652039325
1739209917.5612264;-45.120503652039325
1739209917.5612292;-38.13080360867914
1739209917.5612323;-38.13080360867914
1739209917.5612352;-45.120503652039325
1739209917.5612383;-38.13080360867914
1739209917.5612411;-32.816014438256545
1739209917.561244;-32.816014438256545
1739209917.561247;-38.13080360867914
1739209917.56125;-38.13080360867914
1739209917.561253;-38.13080360867914
1739209917.561256;-38.13080360867914
1739209917.5612588;-33.981070128970906
1739209917.561262;-45.120503652039325
1739209917.5612648;-45.120503652039325
1739209917.5612679;-35.57807855764607
1739209917.5612707;-38.13080360867914
1739209917.5612736;-45.120503652039325
1739209917.5612767;-38.13080360867914
1739209917.5612795;-38.13080360867914
1739209917.5612826;-45.120503652039325
1739209917.5612855;-38.13080360867914
1739209917.5612886;-38.13080360867914
1739209917.5612915;-45.120503652039325
1739209917.5612943;-45.120503652039325
1739209917.5612974;-38.13080360867914
1739209917.5613003;-33.981070128970906
1739209917.5613034;-45.120503652039325
1739209917.5613062;-38.13080360867914
1739209917.561309;-45.120503652039325
1739209917.5613122;-31.141103565318915
1739209917.561315;-45.120503652039325
1739209917.5613182;-38.13080360867914
1739209917.561321;-35.57807855764607
1739209917.561324;-45.120503652039325
1739209917.561327;-45.120503652039325
1739209917.5613298;-38.13080360867914
1739209917.561333;-29.438486411369333
1739209917.5613358;-35.57807855764607
1739209917.5613387;-45.120503652039325
1739209917.5613418;-38.13080360867914
1739209917.5613446;-35.57807855764607
1739209917.5613477;-31.141103565318915
1739209917.5613506;-45.120503652039325
1739209917.5613537;-45.120503652039325
1739209917.5613565;-35.57807855764607
1739209917.5613594;-33.981070128970906
1739209917.5613625;-45.120503652039325
1739209917.5613654;-38.13080360867914
1739209917.5613685;-38.13080360867914
1739209917.5613713;-45.120503652039325
1739209917.5613742;-45.120503652039325
1739209917.5613773;-45.120503652039325
1739209917.5613801;-45.120503652039325
1739209917.5613832;-45.120503652039325
1739209917.561386;-45.120503652039325
1739209917.561389;-45.120503652039325
1739209917.561392;-45.120503652039325
1739209917.561395;-38.13080360867914
1739209917.561398;-45.120503652039325
1739209917.561401;-45.120503652039325
1739209917.5614038;-35.57807855764607
1739209917.5614069;-33.981070128970906
1739209917.5614097;-45.120503652039325
1739209917.5614128;-38.13080360867914
1739209917.5614157;-38.13080360867914
1739209917.5614188;-31.141103565318915
1739209917.5614216;-45.120503652039325
1739209917.5614245;-38.13080360867914
1739209917.5614276;-45.120503652039325
1739209917.5614305;-45.120503652039325
1739209917.5614336;-45.120503652039325
1739209917.5614364;-45.120503652039325
1739209917.5614393;-38.13080360867914
1739209917.5614424;-31.141103565318915
1739209917.5614452;-38.13080360867914
1739209917.5614483;-45.120503652039325
1739209917.5614512;-35.57807855764607
1739209917.561454;-38.13080360867914
1739209917.5614572;-45.120503652039325
1739209917.56146;-45.120503652039325
1739209917.561463;-38.13080360867914
1739209917.561466;-30.49652367304973
1739209917.5614688;-38.13080360867914
1739209917.561472;-45.120503652039325
1739209917.5614748;-35.57807855764607
1739209917.561478;-38.13080360867914
1739209917.5614808;-38.13080360867914
1739209917.5614839;-45.120503652039325
1739209917.5614867;-45.120503652039325
1739209917.5614896;-38.13080360867914
1739209917.5614927;-45.120503652039325
1739209917.5614955;-45.120503652039325
1739209917.5614986;-38.13080360867914
1739209917.5615015;-33.981070128970906
1739209917.5615044;-45.120503652039325
1739209917.5615075;-45.120503652039325
1739209917.5615103;-38.13080360867914
1739209917.5615134;-28.992665084841942
1739209917.5615163;-38.13080360867914
1739209917.5615191;-45.120503652039325
1739209917.5615222;-38.13080360867914
1739209917.561525;-38.13080360867914
1739209917.5615282;-45.120503652039325
1739209917.561531;-45.120503652039325
1739209917.561534;-38.13080360867914
1739209917.561537;-33.981070128970906
1739209917.56154;-38.13080360867914
1739209917.561543;-38.13080360867914
1739209917.5615458;-45.120503652039325
1739209917.561549;-38.13080360867914
1739209917.5615518;-33.981070128970906
1739209917.5615547;-38.13080360867914
1739209917.5615578;-31.141103565318893
1739209917.5615606;-45.120503652039325
1739209917.5615637;-38.13080360867914
1739209917.5615666;-35.57807855764607
1739209917.5615695;-38.13080360867914
1739209917.5615726;-38.13080360867914
1739209917.5615754;-38.13080360867914
1739209917.5615785;-33.981070128970906
1739209917.5615814;-45.120503652039325
1739209917.5615842;-38.13080360867914
1739209917.5615873;-45.120503652039325
1739209917.5615902;-45.120503652039325
1739209917.5615933;-35.57807855764607
1739209917.5615962;-38.13080360867914
1739209917.561599;-45.120503652039325
1739209917.561602;-45.120503652039325
1739209917.561605;-35.57807855764607
1739209917.561608;-38.13080360867914
1739209917.561611;-45.120503652039325
1739209917.561614;-45.120503652039325
1739209917.561617;-35.57807855764607
1739209917.5616198;-38.13080360867914
1739209917.5616229;-45.120503652039325
1739209917.5616257;-38.13080360867914
1739209917.5616288;-32.816014438256545
1739209917.5616317;-38.13080360867914
1739209917.5616345;-35.57807855764607
1739209917.5616376;-38.13080360867914
1739209917.5616405;-32.816014438256545
1739209917.5616436;-31.141103565318915
1739209917.5616465;-38.13080360867914
1739209917.5616493;-33.981070128970906
1739209917.5616524;-38.13080360867914
1739209917.5616553;-35.57807855764607
1739209917.5616584;-45.120503652039325
1739209917.5616612;-38.13080360867914
1739209917.561664;-45.120503652039325
1739209917.5616672;-38.13080360867914
1739209917.56167;-45.120503652039325
1739209917.5616732;-38.13080360867914
1739209917.561676;-35.57807855764607
1739209917.5616791;-38.13080360867914
1739209917.561682;-32.816014438256545
1739209917.5616848;-33.981070128970906
1739209917.561688;-33.981070128970906
1739209917.5616908;-38.13080360867914
1739209917.561694;-38.13080360867914
1739209917.5616968;-38.13080360867914
1739209917.5616996;-45.120503652039325
1739209917.5617027;-45.120503652039325
1739209917.5617056;-38.13080360867914
1739209917.5617087;-35.57807855764607
1739209917.5617115;-38.13080360867914
1739209917.5617144;-45.120503652039325
1739209917.5617175;-38.13080360867914
1739209917.5617204;-38.13080360867914
1739209917.5617235;-45.120503652039325
1739209917.5617263;-38.13080360867914
1739209917.5617292;-45.120503652039325
1739209917.5617323;-45.120503652039325
1739209917.5617352;-45.120503652039325
1739209917.5617383;-38.13080360867914
1739209917.561741;-45.120503652039325
1739209917.5617442;-38.13080360867914
1739209917.561747;-35.57807855764607
1739209917.56175;-38.13080360867914
1739209917.561753;-26.035653463252796
1739209917.561756;-35.57807855764607
1739209917.561759;-45.120503652039325
1739209917.5617619;-38.13080360867914
1739209917.5617647;-33.981070128970906
1739209917.5617678;-32.816014438256545
1739209917.5617707;-35.57807855764607
1739209917.5617738;-33.981070128970906
1739209917.5617766;-38.13080360867914
1739209917.5617795;-38.13080360867914
1739209917.5617826;-45.120503652039325
1739209917.5617855;-45.120503652039325
1739209917.5617886;-45.120503652039325
1739209917.5617914;-38.13080360867914
1739209917.5617943;-45.120503652039325
1739209917.5617974;-33.981070128970906
1739209917.5618002;-38.13080360867914
1739209917.5618033;-45.120503652039325
1739209917.5618062;-35.57807855764607
1739209917.5618093;-38.13080360867914
1739209917.5618122;-45.120503652039325
1739209917.561815;-38.13080360867914
1739209917.5618181;-32.816014438256545
1739209917.561821;-45.120503652039325
1739209917.561824;-30.49652367304973
1739209917.561827;-31.141103565318893
1739209917.5618298;-38.13080360867914
1739209917.561833;-35.57807855764607
1739209917.5618358;-45.120503652039325
1739209917.5618389;-38.13080360867914
1739209917.5618417;-38.13080360867914
1739209917.5618446;-38.13080360867914
1739209917.5618477;-38.13080360867914
1739209917.5618505;-45.120503652039325
1739209917.5618536;-38.13080360867914
1739209917.5618565;-45.120503652039325
1739209917.5618594;-45.120503652039325
1739209917.5618625;-38.13080360867914
1739209917.5618653;-38.13080360867914
1739209917.5618684;-45.120503652039325
1739209917.5618713;-45.120503652039325
1739209917.5618744;-38.13080360867914
1739209917.5618773;-38.13080360867914
1739209917.56188;-45.120503652039325
1739209917.5618832;-45.120503652039325
1739209917.561886;-45.120503652039325
1739209917.5618892;-45.120503652039325
1739209917.561892;-38.13080360867914
1739209917.561895;-35.57807855764607
1739209917.561898;-35.57807855764607
1739209917.5619009;-45.120503652039325
1739209917.561904;-45.120503652039325
1739209917.5619068;-38.13080360867914
1739209917.5619097;-32.816014438256545
1739209917.5619128;-45.120503652039325
1739209917.5619156;-45.120503652039325
1739209917.5619187;-33.981070128970906
1739209917.5619216;-45.120503652039325
1739209917.5619245;-45.120503652039325
1739209917.5619276;-45.120503652039325
1739209917.5619304;-45.120503652039325
1739209917.5619335;-45.120503652039325
1739209917.5619364;-45.120503652039325
1739209917.5619395;-45.120503652039325
1739209917.5619423;-32.816014438256545
1739209917.5619452;-32.816014438256545
1739209917.5619483;-45.120503652039325
1739209917.5619512;-38.13080360867914
1739209917.5619543;-32.816014438256545
1739209917.5619571;-38.13080360867914
1739209917.56196;-38.13080360867914
1739209917.561963;-45.120503652039325
1739209917.561966;-45.120503652039325
1739209917.561969;-45.120503652039325
1739209917.561972;-38.13080360867914
1739209917.5619748;-38.13080360867914
1739209917.5619779;-35.57807855764607
1739209917.5619807;-38.13080360867914
1739209917.5619838;-45.120503652039325
1739209917.5619867;-45.120503652039325
1739209917.5619895;-45.120503652039325
1739209917.5619926;-45.120503652039325
1739209917.5619955;-45.120503652039325
1739209917.5619986;-45.120503652039325
1739209917.5620015;-45.120503652039325
1739209917.5620046;-45.120503652039325
1739209917.5620074;-45.120503652039325
1739209917.5620103;-38.13080360867914
1739209917.5620134;-38.13080360867914
1739209917.5620162;-33.981070128970906
1739209917.5620193;-38.13080360867914
1739209917.5620222;-45.120503652039325
1739209917.562025;-35.57807855764607
1739209917.5620282;-38.13080360867914
1739209917.562031;-38.13080360867914
1739209917.5620341;-45.120503652039325
1739209917.562037;-35.57807855764607
1739209917.5620399;-38.13080360867914
1739209917.562043;-45.120503652039325
1739209917.5620458;-33.981070128970906
1739209917.562049;-35.57807855764607
1739209917.5620518;-45.120503652039325
1739209917.5620546;-45.120503652039325
1739209917.5620577;-45.120503652039325
1739209917.5620606;-45.120503652039325
1739209917.5620637;-35.57807855764607
1739209917.5620666;-33.981070128970906
1739209917.5620697;-38.13080360867914
1739209917.5620725;-32.816014438256545
1739209917.5620754;-38.13080360867914
1739209917.5620785;-38.13080360867914
1739209917.5620813;-45.120503652039325
1739209917.5620844;-45.120503652039325
1739209917.5620873;-45.120503652039325
1739209917.5620902;-45.120503652039325
1739209917.5620933;-45.120503652039325
1739209917.562096;-38.13080360867914
1739209917.5620992;-38.13080360867914
1739209917.562102;-45.120503652039325
1739209917.562105;-38.13080360867914
1739209917.562108;-35.57807855764607
1739209917.562111;-38.13080360867914
1739209917.562114;-45.120503652039325
1739209917.5621169;-45.120503652039325
1739209917.5621197;-38.13080360867914
1739209917.5621228;-38.13080360867914
1739209917.5621257;-45.120503652039325
1739209917.5621288;-35.57807855764607
1739209917.5621316;-38.13080360867914
1739209917.5621347;-38.13080360867914
1739209917.5621376;-31.141103565318915
1739209917.5621405;-45.120503652039325
1739209917.5621436;-45.120503652039325
1739209917.5621464;-38.13080360867914
1739209917.5621495;-38.13080360867914
1739209917.5621524;-38.13080360867914
1739209917.5621552;-45.120503652039325
1739209917.5621583;-45.120503652039325
1739209917.5621612;-33.981070128970956
1739209917.5621643;-38.13080360867914
1739209917.5621672;-45.120503652039325
1739209917.56217;-45.120503652039325
1739209917.5621731;-45.120503652039325
1739209917.562176;-45.120503652039325
1739209917.562179;-45.120503652039325
1739209917.562182;-35.57807855764607
1739209917.5621848;-28.58837851428586
1739209917.562188;-38.13080360867914
1739209917.5621908;-38.13080360867914
1739209917.5621939;-45.120503652039325
1739209917.5621967;-38.13080360867914
1739209917.5621998;-45.120503652039325
1739209917.5622027;-35.57807855764607
1739209917.5622056;-38.13080360867914
1739209917.5622087;-45.120503652039325
1739209917.5622115;-38.13080360867914
1739209917.5622146;-38.13080360867914
1739209917.5622175;-45.120503652039325
1739209917.5622203;-45.120503652039325
1739209917.5622234;-38.13080360867914
1739209917.5622263;-33.981070128970906
1739209917.5622294;-45.120503652039325
1739209917.5622323;-45.120503652039325
1739209917.562235;-45.120503652039325
1739209917.5622382;-45.120503652039325
1739209917.562241;-45.120503652039325
1739209917.5622442;-45.120503652039325
1739209917.562247;-38.13080360867914
1739209917.56225;-45.120503652039325
1739209917.562253;-38.13080360867914
1739209917.5622559;-27.8777449560314
1739209917.562259;-45.120503652039325
1739209917.5622618;-38.13080360867914
1739209917.562265;-33.981070128970906
1739209917.5622678;-35.57807855764607
1739209917.5622706;-38.13080360867914
1739209917.5622737;-35.57807855764607
1739209917.5622766;-33.981070128970906
1739209917.5622797;-38.13080360867914
1739209917.5622826;-45.120503652039325
1739209917.5622876;-45.120503652039325
1739209917.5622928;-45.120503652039325
1739209917.5622978;-38.13080360867914
1739209917.562303;-45.120503652039325
1739209917.562308;-38.13080360867914
1739209917.5623133;-38.13080360867914
1739209917.5623183;-45.120503652039325
1739209917.5623236;-38.13080360867914
1739209917.5623286;-33.981070128970906
1739209917.5623336;-45.120503652039325
1739209917.5623388;-45.120503652039325
1739209917.5623438;-38.13080360867914
1739209917.562349;-45.120503652039325
1739209917.562354;-38.13080360867914
1739209917.5623593;-38.13080360867914
1739209917.5623643;-45.120503652039325
1739209917.5623696;-38.13080360867914
1739209917.5623746;-38.13080360867914
1739209917.5623796;-38.13080360867914
1739209917.5623848;-38.13080360867914
1739209917.5623899;-45.120503652039325
1739209917.562395;-38.13080360867914
1739209917.5624;-45.120503652039325
1739209917.5624053;-45.120503652039325
1739209917.5624104;-35.57807855764607
1739209917.5624156;-38.13080360867914
1739209917.5624206;-45.120503652039325
1739209917.5624259;-38.13080360867914
1739209917.5624309;-38.13080360867914
1739209917.5624359;-45.120503652039325
1739209917.562441;-45.120503652039325
1739209917.562446;-38.13080360867914
1739209917.5624514;-38.13080360867914
1739209917.5624564;-45.120503652039325
1739209917.5624616;-45.120503652039325
1739209917.5624666;-38.13080360867914
1739209917.5624719;-35.57807855764607
1739209917.5624769;-38.13080360867914
1739209917.5624819;-45.120503652039325
1739209917.5624871;-38.13080360867914
1739209917.5624921;-38.13080360867914
1739209917.5624974;-45.120503652039325
1739209917.5625024;-38.13080360867914
1739209917.5625076;-38.13080360867914
1739209917.5625126;-35.57807855764607
1739209917.562518;-31.141103565318915
1739209917.562523;-35.57807855764607
1739209917.562528;-38.13080360867914
1739209917.5625331;-35.57807855764607
1739209917.5625381;-38.13080360867914
1739209917.5625434;-45.120503652039325
1739209917.5625484;-38.13080360867914
1739209917.5625536;-45.120503652039325
1739209917.5625587;-45.120503652039325
1739209917.562564;-45.120503652039325
1739209917.562569;-33.981070128970906
1739209917.562574;-45.120503652039325
1739209917.5625792;-38.13080360867914
1739209917.5625842;-45.120503652039325
1739209917.5625894;-38.13080360867914
1739209917.5625944;-45.120503652039325
1739209917.5625997;-45.120503652039325
1739209917.5626047;-45.120503652039325
1739209917.56261;-38.13080360867914
1739209917.562615;-35.57807855764607
1739209917.5626202;-38.13080360867914
1739209917.5626252;-45.120503652039325
1739209917.5626302;-32.816014438256545
1739209917.5626354;-38.13080360867914
1739209917.5626404;-45.120503652039325
1739209917.5626457;-45.120503652039325
1739209917.5626507;-33.981070128970906
1739209917.562656;-45.120503652039325
1739209917.562661;-38.13080360867914
1739209917.5626662;-38.13080360867914
1739209917.5626712;-45.120503652039325
1739209917.5626762;-45.120503652039325
1739209917.5626814;-38.13080360867914
1739209917.5626864;-35.57807855764607
1739209917.5626917;-31.141103565318915
1739209917.5626967;-45.120503652039325
1739209917.562702;-45.120503652039325
1739209917.562707;-45.120503652039325
1739209917.5627122;-45.120503652039325
1739209917.5627172;-45.120503652039325
1739209917.5627222;-38.13080360867914
1739209917.5627275;-38.13080360867914
1739209917.5627325;-33.981070128970906
1739209917.5627377;-45.120503652039325
1739209917.5627427;-45.120503652039325
1739209917.562748;-35.57807855764607
1739209917.562753;-33.981070128970906
1739209917.5627582;-45.120503652039325
1739209917.5627632;-38.13080360867914
1739209917.5627682;-45.120503652039325
1739209917.5627735;-33.981070128970906
1739209917.5627785;-38.13080360867914
1739209917.5627837;-45.120503652039325
1739209917.5627887;-35.57807855764607
1739209917.562794;-45.120503652039325
1739209917.562799;-38.13080360867914
1739209917.5628042;-38.13080360867914
1739209917.5628092;-35.57807855764607
1739209917.5628145;-28.992665084841942
1739209917.5628195;-45.120503652039325
1739209917.5628245;-45.120503652039325
1739209917.5628297;-35.57807855764607
1739209917.5628347;-38.13080360867914
1739209917.56284;-45.120503652039325
1739209917.562845;-38.13080360867914
1739209917.5628502;-33.981070128970906
1739209917.5628552;-45.120503652039325
1739209917.5628605;-38.13080360867914
1739209917.5628655;-38.13080360867914
1739209917.5628705;-35.57807855764607
1739209917.5628757;-32.816014438256545
1739209917.5628808;-45.120503652039325
1739209917.562886;-38.13080360867914
1739209917.562891;-38.13080360867914
1739209917.5628963;-45.120503652039325
1739209917.5629013;-45.120503652039325
1739209917.5629065;-45.120503652039325
1739209917.5629115;-45.120503652039325
1739209917.5629165;-33.981070128970906
1739209917.5629218;-38.13080360867914
1739209917.5629268;-38.13080360867914
1739209917.562932;-38.13080360867914
1739209917.562937;-32.816014438256545
1739209917.5629423;-38.13080360867914
1739209917.5629473;-45.120503652039325
1739209917.5629525;-35.57807855764607
1739209917.5629575;-38.13080360867914
1739209917.5629625;-45.120503652039325
1739209917.5629678;-38.13080360867914
1739209917.5629728;-38.13080360867914
1739209917.562978;-38.13080360867914
1739209917.562983;-38.13080360867914
1739209917.5629883;-38.13080360867914
1739209917.5629933;-32.816014438256545
1739209917.5629985;-38.13080360867914
1739209917.5630035;-45.120503652039325
1739209917.5630088;-38.13080360867914
1739209917.5630138;-38.13080360867914
1739209917.5630188;-38.13080360867914
1739209917.563024;-45.120503652039325
1739209917.563029;-45.120503652039325
1739209917.5630343;-38.13080360867914
1739209917.5630393;-32.816014438256545
1739209917.5630445;-45.120503652039325
1739209917.5630496;-38.13080360867914
1739209917.5630548;-38.13080360867914
1739209917.5630598;-45.120503652039325
1739209917.5630648;-33.981070128970906
1739209917.56307;-38.13080360867914
1739209917.563075;-38.13080360867914
1739209917.5630803;-35.57807855764607
1739209917.5630853;-30.49652367304973
1739209917.5630906;-38.13080360867914
1739209917.5630956;-38.13080360867914
1739209917.5631008;-45.120503652039325
1739209917.5631058;-38.13080360867914
1739209917.5631108;-38.13080360867914
1739209917.563116;-38.13080360867914
1739209917.563121;-45.120503652039325
1739209917.5631263;-38.13080360867914
1739209917.5631313;-38.13080360867914
1739209917.5631366;-45.120503652039325
1739209917.5631416;-38.13080360867914
1739209917.5631468;-45.120503652039325
1739209917.5631518;-38.13080360867914
1739209917.5631568;-38.13080360867914
1739209917.563162;-38.13080360867914
1739209917.563167;-38.13080360867914
1739209917.5631723;-45.120503652039325
1739209917.5631773;-38.13080360867914
1739209917.5631826;-38.13080360867914
1739209917.5631876;-35.57807855764607
1739209917.5631928;-38.13080360867914
1739209917.5631979;-38.13080360867914
1739209917.563203;-38.13080360867914
1739209917.563208;-38.13080360867914
1739209917.563213;-45.120503652039325
1739209917.5632184;-35.57807855764607
1739209917.5632234;-38.13080360867914
1739209917.5632286;-38.13080360867914
1739209917.5632336;-38.13080360867914
1739209917.5632389;-38.13080360867914
1739209917.5632439;-35.57807855764607
1739209917.563249;-45.120503652039325
1739209917.563254;-38.13080360867914
1739209917.5632591;-45.120503652039325
1739209917.5632644;-33.981070128970906
1739209917.5632694;-38.13080360867914
1739209917.5632746;-45.120503652039325
1739209917.5632796;-38.13080360867914
1739209917.5632849;-38.13080360867914
1739209917.5632899;-45.120503652039325
1739209917.5632951;-38.13080360867914
1739209917.5633001;-38.13080360867914
1739209917.5633051;-38.13080360867914
1739209917.5633104;-29.438486411369333
1739209917.5633154;-30.49652367304973
1739209917.5633206;-45.120503652039325
1739209917.5633256;-38.13080360867914
1739209917.563331;-38.13080360867914
1739209917.563336;-35.57807855764607
1739209917.5633411;-45.120503652039325
1739209917.5633461;-38.13080360867914
1739209917.5633512;-38.13080360867914
1739209917.5633564;-35.57807855764607
1739209917.5633614;-35.57807855764607
1739209917.5633667;-38.13080360867914
1739209917.5633717;-45.120503652039325
1739209917.563377;-45.120503652039325
1739209917.563382;-45.120503652039325
1739209917.5633872;-45.120503652039325
1739209917.5633922;-45.120503652039325
1739209917.5633974;-45.120503652039325
1739209917.5634024;-45.120503652039325
1739209917.5634074;-38.13080360867914
1739209917.5634127;-45.120503652039325
1739209917.5634177;-45.120503652039325
1739209917.563423;-45.120503652039325
1739209917.563428;-45.120503652039325
1739209917.5634332;-33.981070128970906
1739209917.5634382;-31.141103565318915
1739209917.5634434;-45.120503652039325
1739209917.5634484;-38.13080360867914
1739209917.5634534;-35.57807855764607
1739209917.5634587;-33.981070128970906
1739209917.5634637;-45.120503652039325
1739209917.563469;-38.13080360867914
1739209917.563474;-38.13080360867914
1739209917.5634792;-38.13080360867914
1739209917.5634842;-38.13080360867914
1739209917.5634894;-35.57807855764607
1739209917.5634944;-38.13080360867914
1739209917.5634995;-45.120503652039325
1739209917.5635047;-38.13080360867914
1739209917.5635097;-38.13080360867914
1739209917.563515;-35.57807855764607
1739209917.56352;-31.141103565318915
1739209917.5635252;-45.120503652039325
1739209917.5635302;-45.120503652039325
1739209917.5635355;-38.13080360867914
1739209917.5635405;-45.120503652039325
1739209917.5635455;-45.120503652039325
1739209917.5635507;-45.120503652039325
1739209917.5635557;-45.120503652039325
1739209917.563561;-38.13080360867914
1739209917.563566;-45.120503652039325
1739209917.5635712;-45.120503652039325
1739209917.5635762;-45.120503652039325
1739209917.5635815;-38.13080360867914
1739209917.5635865;-38.13080360867914
1739209917.5635915;-32.816014438256545
1739209917.5635967;-38.13080360867914
1739209917.5636017;-45.120503652039325
1739209917.563607;-45.120503652039325
1739209917.563612;-38.13080360867914
1739209917.5636172;-33.981070128970906
1739209917.5636222;-45.120503652039325
1739209917.5636275;-45.120503652039325
1739209917.5636325;-45.120503652039325
1739209917.5636377;-38.13080360867914
1739209917.5636427;-33.981070128970906
1739209917.5636477;-45.120503652039325
1739209917.563653;-38.13080360867914
1739209917.563658;-45.120503652039325
1739209917.5636632;-33.981070128970906
1739209917.5636683;-38.13080360867914
1739209917.5636735;-45.120503652039325
1739209917.5636785;-45.120503652039325
1739209917.5636837;-45.120503652039325
1739209917.5636888;-45.120503652039325
1739209917.5636938;-45.120503652039325
1739209917.563699;-38.13080360867914
1739209917.563704;-38.13080360867914
1739209917.5637093;-45.120503652039325
