CAN Message; 0x1b8:00002e86c344c345
1739209670.0396798;-27.877744956031414
1739209670.0396845;-33.981070128970956
1739209670.0396895;-45.120503652039325
1739209670.0396943;-38.13080360867914
1739209670.0396993;-38.13080360867914
1739209670.039704;-32.81601443825658
1739209670.0397089;-14.686880871827997
1739209670.0397139;-19.221007638782208
1739209670.0397186;-29.438486411369354
1739209670.0397236;-32.816014438256545
1739209670.0397284;-35.57807855764607
1739209670.0397332;-38.13080360867914
1739209670.0397382;-38.13080360867914
1739209670.039743;-45.120503652039325
1739209670.0397477;-38.13080360867914
1739209670.0397527;-31.141103565318915
1739209670.0397575;-25.25278630937684
1739209670.0397625;-45.120503652039325
1739209670.0397673;-38.13080360867914
1739209670.039772;-38.13080360867914
1739209670.039777;-33.981070128970906
1739209670.0397818;-45.120503652039325
1739209670.0397868;-38.13080360867914
1739209670.0397916;-38.13080360867914
1739209670.0397964;-28.992665084841942
1739209670.0398014;-45.120503652039325
1739209670.0398061;-38.13080360867914
1739209670.0398111;-38.13080360867914
1739209670.039816;-29.438486411369347
1739209670.0398207;-38.13080360867914
1739209670.0398257;-31.14110356531892
1739209670.0398304;-45.120503652039325
1739209670.0398355;-31.141103565318915
1739209670.0398402;-38.13080360867914
1739209670.039845;-38.13080360867914
1739209670.03985;-33.981070128970906
1739209670.0398548;-32.816014438256545
1739209670.0398598;-38.13080360867914
1739209670.0398645;-45.120503652039325
1739209670.0398693;-45.120503652039325
1739209670.0398743;-45.120503652039325
1739209670.039879;-35.57807855764607
1739209670.039884;-45.120503652039325
1739209670.0398889;-45.120503652039325
1739209670.0398936;-28.992665084841942
1739209670.0398986;-45.120503652039325
1739209670.0399034;-38.13080360867914
1739209670.0399084;-38.13080360867914
1739209670.0399132;-30.49652367304973
1739209670.039918;-31.141103565318915
1739209670.039923;-45.120503652039325
1739209670.0399277;-38.13080360867914
1739209670.0399327;-31.141103565318915
1739209670.0399375;-33.981070128970906
1739209670.0399423;-45.120503652039325
1739209670.0399473;-38.13080360867914
1739209670.039952;-38.13080360867914
1739209670.039957;-35.57807855764607
1739209670.0399618;-45.120503652039325
1739209670.0399666;-21.300333226290604
1739209670.0399716;-38.13080360867914
1739209670.0399764;-38.13080360867914
1739209670.0399814;-45.120503652039325
1739209670.0399861;-33.981070128970906
1739209670.039991;-14.5022105790923
1739209670.039996;-38.13080360867914
1739209670.0400007;-33.981070128970906
1739209670.0400057;-38.13080360867914
1739209670.0400105;-38.13080360867914
1739209670.0400152;-32.816014438256545
1739209670.0400202;-38.13080360867914
1739209670.040025;-45.120503652039325
1739209670.0400298;-45.120503652039325
1739209670.0400348;-33.981070128970906
1739209670.0400395;-45.120503652039325
1739209670.0400445;-38.13080360867914
1739209670.0400493;-38.13080360867914
1739209670.040054;-45.120503652039325
1739209670.040059;-38.13080360867914
1739209670.0400639;-45.120503652039325
1739209670.0400689;-26.991370085610722
1739209670.0400736;-25.252786309376837
1739209670.0400784;-45.120503652039325
1739209670.0400834;-32.816014438256545
1739209670.0400882;-45.120503652039325
1739209670.0400932;-35.57807855764607
1739209670.040098;-33.981070128970906
1739209670.0401027;-28.218542851754165
1739209670.0401077;-18.263086266016657
1739209670.0401125;-35.57807855764607
1739209670.0401175;-35.57807855764607
1739209670.0401223;-29.438486411369375
1739209670.040127;-16.944849956441484
1739209670.040132;-8.564317816627069
1739209670.0401368;-31.141103565318943
1739209670.0401418;-38.13080360867914
1739209670.0401466;-38.13080360867914
1739209670.0401514;-35.57807855764607
1739209670.0401564;-38.13080360867914
1739209670.0401611;-45.120503652039325
1739209670.0401661;-32.816014438256545
1739209670.040171;-25.077289914212862
1739209670.0401757;-45.120503652039325
1739209670.0401807;-38.13080360867914
1739209670.0401855;-45.120503652039325
1739209670.0401905;-38.13080360867914
1739209670.0401952;-33.981070128970906
1739209670.0402;-38.13080360867914
1739209670.040205;-45.120503652039325
1739209670.0402098;-28.58837851428586
1739209670.0402148;-38.13080360867914
1739209670.0402195;-33.981070128970906
1739209670.0402243;-38.13080360867914
1739209670.0402293;-38.13080360867914
1739209670.040234;-38.13080360867914
1739209670.040239;-45.120503652039325
1739209670.0402439;-31.141103565318915
1739209670.0402486;-32.816014438256545
1739209670.0402536;-45.120503652039325
1739209670.0402584;-38.13080360867914
1739209670.0402634;-35.57807855764607
1739209670.0402682;-23.50682362968953
1739209670.040273;-17.600019173844906
1739209670.040278;-35.57807855764607
1739209670.0402827;-38.13080360867914
1739209670.0402875;-45.120503652039325
1739209670.0402925;-18.755624688505637
1739209670.0402973;-28.992665084841942
1739209670.0403023;-45.120503652039325
1739209670.040307;-38.13080360867914
1739209670.0403118;-38.13080360867914
1739209670.0403168;-8.862236519182181
1739209670.0403216;-17.245898906855142
1739209670.0403266;-25.826314394896357
1739209670.0403314;-28.992665084841942
1739209670.0403361;-30.49652367304973
1739209670.0403411;-19.545431632982716
1739209670.040346;-23.16150712794695
1739209670.040351;-32.816014438256545
1739209670.0403557;-45.120503652039325
1739209670.0403605;-38.13080360867914
1739209670.0403655;-38.13080360867914
1739209670.0403702;-33.981070128970906
1739209670.0403752;-33.981070128970906
1739209670.04038;-38.13080360867914
1739209670.0403848;-45.120503652039325
1739209670.0403898;-45.120503652039325
1739209670.0403945;-45.120503652039325
1739209670.0403996;-45.120503652039325
1739209670.0404043;-31.141103565318915
1739209670.040409;-31.141103565318915
1739209670.040414;-31.141103565318893
1739209670.0404189;-35.57807855764607
1739209670.0404239;-45.120503652039325
1739209670.0404286;-38.13080360867914
1739209670.0404334;-28.21854285175415
1739209670.0404384;-38.13080360867914
1739209670.0404432;-38.13080360867914
1739209670.0404482;-33.981070128970906
1739209670.040453;-38.13080360867914
1739209670.0404577;-15.790695432807311
1739209670.0404627;-33.981070128970906
1739209670.0404675;-33.981070128970906
1739209670.0404725;-38.13080360867914
1739209670.0404773;-35.57807855764607
1739209670.040482;-38.13080360867914
1739209670.040487;-35.57807855764607
1739209670.0404918;-38.13080360867914
1739209670.0404968;-38.13080360867914
1739209670.0405016;-38.13080360867914
1739209670.0405064;-33.981070128970906
1739209670.0405114;-45.120503652039325
1739209670.0405161;-45.120503652039325
1739209670.0405211;-45.120503652039325
1739209670.040526;-33.981070128970906
1739209670.0405307;-45.120503652039325
1739209670.0405357;-38.13080360867914
1739209670.0405405;-38.13080360867914
1739209670.0405455;-31.141103565318915
1739209670.0405502;-20.888044912671212
1739209670.040555;-38.13080360867914
1739209670.04056;-33.981070128970906
1739209670.0405648;-28.992665084841942
1739209670.0405695;-45.120503652039325
1739209670.0405746;-45.120503652039325
1739209670.0405793;-38.13080360867914
1739209670.0405843;-30.49652367304973
1739209670.040589;-38.13080360867914
1739209670.0405939;-45.120503652039325
1739209670.0405989;-38.13080360867914
1739209670.0406036;-32.816014438256545
1739209670.0406086;-45.120503652039325
1739209670.0406134;-45.120503652039325
1739209670.0406182;-30.49652367304973
1739209670.0406232;-25.826314394896357
1739209670.040628;-38.13080360867914
1739209670.040633;-38.13080360867914
1739209670.0406377;-38.13080360867914
1739209670.0406425;-38.13080360867914
1739209670.0406475;-38.13080360867914
1739209670.0406523;-45.120503652039325
1739209670.0406573;-45.120503652039325
1739209670.040662;-45.120503652039325
1739209670.0406668;-25.826314394896357
1739209670.0406718;-25.826314394896357
1739209670.0406766;-45.120503652039325
1739209670.0406816;-31.141103565318915
1739209670.0406864;-45.120503652039325
1739209670.0406911;-45.120503652039325
1739209670.0406961;-45.120503652039325
1739209670.040701;-25.07728991421287
1739209670.040706;-33.981070128970906
1739209670.0407107;-45.120503652039325
1739209670.0407155;-45.120503652039325
1739209670.0407205;-45.120503652039325
1739209670.0407252;-32.816014438256545
1739209670.0407302;-45.120503652039325
1739209670.040735;-45.120503652039325
1739209670.0407398;-27.267205301931607
1739209670.0407448;-38.13080360867914
1739209670.0407495;-45.120503652039325
1739209670.0407546;-45.120503652039325
1739209670.0407593;-38.13080360867914
1739209670.040764;-45.120503652039325
1739209670.040769;-45.120503652039325
1739209670.0407739;-45.120503652039325
1739209670.0407789;-33.981070128970906
1739209670.0407836;-45.120503652039325
1739209670.0407884;-38.13080360867914
1739209670.0407934;-38.13080360867914
1739209670.0407982;-31.141103565318915
1739209670.0408032;-38.13080360867914
1739209670.040808;-12.507874964114357
1739209670.0408127;-27.267205301931607
1739209670.0408177;-35.57807855764607
1739209670.0408225;-45.120503652039325
1739209670.0408275;-30.49652367304973
1739209670.0408323;-25.077289914212862
1739209670.040837;-35.57807855764607
1739209670.040842;-30.49652367304973
1739209670.0408468;-38.13080360867914
1739209670.0408516;-33.981070128970906
1739209670.0408566;-28.218542851754165
1739209670.0408614;-45.120503652039325
1739209670.0408664;-38.13080360867914
1739209670.0408711;-32.816014438256545
1739209670.040876;-35.57807855764607
1739209670.040881;-38.13080360867914
1739209670.0408857;-38.13080360867914
1739209670.0408907;-33.981070128970906
1739209670.0408955;-38.13080360867914
1739209670.0409002;-45.120503652039325
1739209670.0409052;-38.13080360867914
1739209670.04091;-38.13080360867914
1739209670.040915;-38.13080360867914
1739209670.0409198;-33.981070128970956
1739209670.0409245;-20.27750525857143
1739209670.0409296;-45.120503652039325
1739209670.0409343;-45.120503652039325
1739209670.0409393;-23.50682362968953
1739209670.040944;-24.74623867263306
1739209670.0409489;-9.409240881196173
1739209670.0409539;-27.267205301931607
1739209670.0409586;-29.438486411369333
1739209670.0409636;-45.120503652039325
1739209670.0409684;-45.120503652039325
1739209670.0409732;-30.49652367304973
1739209670.0409782;-24.292649948874775
1739209670.040983;-38.13080360867914
1739209670.040988;-38.13080360867914
1739209670.0409927;-26.991370085610754
1739209670.0409975;-32.816014438256545
1739209670.0410025;-45.120503652039325
1739209670.0410073;-45.120503652039325
1739209670.0410123;-45.120503652039325
1739209670.041017;-32.81601443825658
1739209670.0410218;-45.120503652039325
1739209670.0410268;-45.120503652039325
1739209670.0410316;-45.120503652039325
1739209670.0410366;-45.120503652039325
1739209670.0410414;-25.252786309376837
1739209670.0410461;-38.13080360867914
1739209670.0410511;-38.13080360867914
1739209670.041056;-38.13080360867914
1739209670.041061;-38.13080360867914
1739209670.0410657;-45.120503652039325
1739209670.0410705;-45.120503652039325
1739209670.0410755;-38.13080360867914
1739209670.0410802;-38.13080360867914
1739209670.0410852;-38.13080360867914
1739209670.04109;-38.13080360867914
1739209670.0410948;-23.50682362968953
1739209670.0410998;-35.57807855764607
1739209670.0411046;-38.13080360867914
1739209670.0411096;-45.120503652039325
1739209670.0411143;-35.57807855764607
1739209670.041119;-45.120503652039325
1739209670.041124;-38.13080360867914
1739209670.0411289;-45.120503652039325
1739209670.0411336;-27.8777449560314
1739209670.0411386;-38.13080360867914
1739209670.0411434;-45.120503652039325
1739209670.0411484;-38.13080360867914
1739209670.0411532;-29.438486411369333
1739209670.041158;-45.120503652039325
1739209670.041163;-38.13080360867914
1739209670.0411677;-45.120503652039325
1739209670.0411727;-38.13080360867914
1739209670.0411775;-24.15140352195873
1739209670.0411823;-9.527423542969169
1739209670.0411873;-32.816014438256545
1739209670.041192;-28.992665084841942
1739209670.041197;-45.120503652039325
1739209670.0412018;-25.826314394896357
1739209670.0412066;-24.589719217205094
1739209670.0412116;-38.13080360867914
1739209670.0412164;-45.120503652039325
1739209670.0412214;-30.49652367304973
1739209670.0412261;-22.44878636800916
1739209670.041231;-18.0533258286717
1739209670.041236;-33.981070128970906
1739209670.0412407;-45.120503652039325
1739209670.0412457;-38.13080360867914
1739209670.0412505;-32.816014438256545
1739209670.0412552;-38.13080360867914
1739209670.0412602;-38.13080360867914
1739209670.041265;-38.13080360867914
1739209670.04127;-31.141103565318893
1739209670.0412748;-38.13080360867914
1739209670.0412796;-38.13080360867914
1739209670.0412846;-45.120503652039325
1739209670.0412893;-32.816014438256545
1739209670.0412943;-31.141103565318943
1739209670.041299;-28.588378514285886
1739209670.0413039;-38.13080360867914
1739209670.0413089;-45.120503652039325
1739209670.0413136;-24.589719217205094
1739209670.0413187;-18.19203445926699
1739209670.0413234;-11.921119252236208
1739209670.0413282;-27.267205301931607
1739209670.0413332;-38.13080360867914
1739209670.041338;-28.992665084841942
1739209670.041343;-19.221007638782208
1739209670.0413477;-28.992665084841967
1739209670.0413525;-31.141103565318915
1739209670.0413575;-38.13080360867914
1739209670.0413623;-25.826314394896357
1739209670.0413673;-9.326097680641324
1739209670.041372;-13.619082033553706
1739209670.0413768;-24.438645034577675
1739209670.0413818;-38.13080360867914
1739209670.0413866;-33.981070128970906
1739209670.0413914;-45.120503652039325
1739209670.0413964;-45.120503652039325
1739209670.0414011;-45.120503652039325
1739209670.0414062;-31.141103565318893
1739209670.041411;-27.87774495603143
1739209670.0414157;-21.676580915188197
1739209670.0414207;-30.49652367304973
1739209670.0414255;-45.120503652039325
1739209670.0414305;-33.981070128970906
1739209670.0414352;-33.981070128970906
1739209670.04144;-45.120503652039325
1739209670.041445;-33.981070128970906
1739209670.0414498;-25.25278630937684
1739209670.0414548;-45.120503652039325
1739209670.0414596;-45.120503652039325
1739209670.0414643;-33.981070128970906
1739209670.0414693;-45.120503652039325
1739209670.041474;-45.120503652039325
1739209670.041479;-38.13080360867914
1739209670.0414839;-45.120503652039325
1739209670.0414886;-31.141103565318915
1739209670.0414937;-35.57807855764607
1739209670.0414984;-45.120503652039325
1739209670.0415034;-45.120503652039325
1739209670.0415082;-38.13080360867914
1739209670.041513;-33.981070128970906
1739209670.041518;-38.13080360867914
1739209670.0415227;-45.120503652039325
1739209670.0415277;-32.816014438256545
1739209670.0415325;-22.84163660590255
1739209670.0415373;-38.13080360867914
1739209670.0415423;-45.120503652039325
1739209670.041547;-33.981070128970906
1739209670.041552;-35.57807855764607
1739209670.0415568;-45.120503652039325
1739209670.0415616;-45.120503652039325
1739209670.0415666;-38.13080360867914
1739209670.0415714;-32.816014438256545
1739209670.0415764;-45.120503652039325
1739209670.0415812;-45.120503652039325
1739209670.041586;-33.981070128970906
1739209670.041591;-33.981070128970906
1739209670.0415957;-31.141103565318915
1739209670.0416007;-24.438645034577675
1739209670.0416055;-24.151403521958727
1739209670.0416102;-32.816014438256545
1739209670.0416152;-45.120503652039325
1739209670.04162;-38.13080360867914
1739209670.041625;-38.13080360867914
1739209670.0416298;-45.120503652039325
1739209670.0416346;-45.120503652039325
1739209670.0416396;-35.57807855764607
1739209670.0416443;-38.13080360867914
1739209670.0416493;-45.120503652039325
1739209670.041654;-38.13080360867914
1739209670.0416589;-38.13080360867914
1739209670.041664;-35.57807855764607
1739209670.0416687;-24.438645034577675
1739209670.0416734;-27.267205301931607
1739209670.0416784;-33.981070128970906
1739209670.0416832;-32.816014438256545
1739209670.0416882;-28.21854285175415
1739209670.041693;-38.13080360867914
1739209670.0416977;-45.120503652039325
1739209670.0417027;-33.981070128970906
1739209670.0417075;-33.981070128970906
1739209670.0417125;-45.120503652039325
1739209670.0417173;-45.120503652039325
1739209670.041722;-45.120503652039325
1739209670.041727;-45.120503652039325
1739209670.0417318;-33.981070128970906
1739209670.0417368;-35.57807855764607
1739209670.0417416;-45.120503652039325
1739209670.0417464;-45.120503652039325
1739209670.0417514;-45.120503652039325
1739209670.0417562;-38.13080360867914
1739209670.0417612;-45.120503652039325
1739209670.041766;-19.132598584408132
1739209670.0417707;-45.120503652039325
1739209670.0417757;-32.816014438256545
1739209670.0417805;-38.13080360867914
1739209670.0417855;-33.981070128970906
1739209670.0417902;-27.267205301931607
1739209670.041795;-45.120503652039325
1739209670.0418;-32.816014438256545
1739209670.0418048;-25.826314394896354
1739209670.0418098;-45.120503652039325
1739209670.0418146;-38.13080360867914
1739209670.0418193;-38.13080360867914
1739209670.0418243;-31.141103565318893
1739209670.041829;-38.13080360867914
1739209670.041834;-45.120503652039325
1739209670.041839;-45.120503652039325
1739209670.0418437;-38.13080360867914
1739209670.0418487;-45.120503652039325
1739209670.0418534;-45.120503652039325
1739209670.0418584;-45.120503652039325
1739209670.0418632;-33.981070128970906
1739209670.041868;-45.120503652039325
1739209670.041873;-45.120503652039325
1739209670.0418777;-45.120503652039325
1739209670.0418828;-45.120503652039325
1739209670.0418875;-45.120503652039325
1739209670.0418923;-38.13080360867914
1739209670.0418973;-45.120503652039325
1739209670.041902;-45.120503652039325
1739209670.041907;-35.57807855764607
1739209670.0419118;-45.120503652039325
1739209670.0419166;-35.57807855764607
1739209670.0419216;-28.21854285175415
1739209670.0419264;-38.13080360867914
1739209670.0419314;-35.57807855764607
1739209670.0419362;-33.981070128970906
1739209670.041941;-38.13080360867914
1739209670.041946;-45.120503652039325
1739209670.0419507;-38.13080360867914
1739209670.0419555;-38.13080360867914
1739209670.0419605;-38.13080360867914
1739209670.0419652;-45.120503652039325
1739209670.0419703;-38.13080360867914
1739209670.041975;-45.120503652039325
1739209670.0419798;-45.120503652039325
1739209670.0419848;-45.120503652039325
1739209670.0419896;-38.13080360867914
1739209670.0419946;-35.57807855764607
1739209670.0419993;-29.438486411369333
1739209670.042004;-38.13080360867914
1739209670.042009;-38.13080360867914
1739209670.042014;-38.13080360867914
1739209670.042019;-45.120503652039325
1739209670.0420237;-45.120503652039325
1739209670.0420284;-45.120503652039325
1739209670.0420334;-45.120503652039325
1739209670.0420382;-45.120503652039325
1739209670.0420432;-45.120503652039325
1739209670.042048;-32.816014438256545
1739209670.0420527;-38.13080360867914
1739209670.0420578;-38.13080360867914
1739209670.0420625;-33.981070128970906
1739209670.0420675;-45.120503652039325
1739209670.0420723;-45.120503652039325
1739209670.042077;-35.57807855764607
1739209670.042082;-38.13080360867914
1739209670.0420868;-38.13080360867914
1739209670.0420918;-45.120503652039325
1739209670.0420966;-45.120503652039325
1739209670.0421014;-45.120503652039325
1739209670.0421064;-35.57807855764607
1739209670.0421112;-45.120503652039325
1739209670.0421162;-35.57807855764607
1739209670.042121;-38.13080360867914
1739209670.0421257;-45.120503652039325
1739209670.0421307;-38.13080360867914
1739209670.0421355;-32.816014438256545
1739209670.0421405;-38.13080360867914
1739209670.0421453;-45.120503652039325
1739209670.04215;-38.13080360867914
1739209670.042155;-45.120503652039325
1739209670.0421598;-45.120503652039325
1739209670.0421648;-38.13080360867914
1739209670.0421696;-33.981070128970906
1739209670.0421743;-45.120503652039325
1739209670.0421793;-45.120503652039325
1739209670.042184;-38.13080360867914
1739209670.0421891;-38.13080360867914
1739209670.042194;-38.13080360867914
1739209670.0421987;-38.13080360867914
1739209670.0422037;-45.120503652039325
1739209670.0422084;-45.120503652039325
1739209670.0422134;-35.57807855764607
1739209670.0422182;-38.13080360867914
1739209670.042223;-45.120503652039325
1739209670.042228;-38.13080360867914
1739209670.0422328;-38.13080360867914
1739209670.0422375;-45.120503652039325
1739209670.0422425;-32.816014438256545
1739209670.0422473;-45.120503652039325
1739209670.0422523;-45.120503652039325
1739209670.042257;-38.13080360867914
1739209670.0422618;-45.120503652039325
1739209670.0422668;-45.120503652039325
1739209670.0422716;-38.13080360867914
1739209670.0422766;-38.13080360867914
1739209670.0422814;-45.120503652039325
1739209670.0422862;-38.13080360867914
1739209670.0422912;-45.120503652039325
1739209670.042296;-45.120503652039325
1739209670.042301;-38.13080360867914
1739209670.0423057;-38.13080360867914
1739209670.0423105;-45.120503652039325
1739209670.0423155;-33.981070128970906
1739209670.0423203;-45.120503652039325
1739209670.0423253;-45.120503652039325
1739209670.04233;-38.13080360867914
1739209670.0423348;-33.981070128970906
1739209670.0423398;-35.57807855764607
1739209670.0423446;-38.13080360867914
1739209670.0423496;-38.13080360867914
1739209670.0423543;-45.120503652039325
1739209670.042359;-45.120503652039325
1739209670.0423641;-45.120503652039325
1739209670.042369;-45.120503652039325
1739209670.042374;-38.13080360867914
1739209670.0423787;-45.120503652039325
1739209670.0423834;-45.120503652039325
1739209670.0423884;-45.120503652039325
1739209670.0423932;-38.13080360867914
1739209670.0423982;-45.120503652039325
1739209670.042403;-45.120503652039325
1739209670.0424078;-45.120503652039325
1739209670.0424128;-33.981070128970906
1739209670.0424175;-38.13080360867914
1739209670.0424225;-38.13080360867914
1739209670.0424273;-45.120503652039325
1739209670.042432;-45.120503652039325
1739209670.042437;-38.13080360867914
1739209670.0424418;-45.120503652039325
1739209670.0424469;-45.120503652039325
1739209670.0424516;-45.120503652039325
1739209670.0424564;-38.13080360867914
1739209670.0424614;-38.13080360867914
1739209670.0424662;-45.120503652039325
1739209670.0424712;-45.120503652039325
1739209670.042476;-45.120503652039325
1739209670.0424807;-38.13080360867914
1739209670.0424857;-38.13080360867914
1739209670.0424905;-33.981070128970906
1739209670.0424953;-35.57807855764607
1739209670.0425003;-45.120503652039325
1739209670.042505;-45.120503652039325
1739209670.04251;-31.141103565318915
1739209670.0425148;-38.13080360867914
1739209670.0425196;-45.120503652039325
1739209670.0425246;-38.13080360867914
1739209670.0425293;-38.13080360867914
1739209670.0425344;-45.120503652039325
1739209670.0425391;-45.120503652039325
1739209670.042544;-35.57807855764607
1739209670.042549;-38.13080360867914
1739209670.0425537;-45.120503652039325
1739209670.0425587;-33.981070128970906
1739209670.0425634;-35.57807855764607
1739209670.0425682;-38.13080360867914
1739209670.0425732;-45.120503652039325
1739209670.042578;-45.120503652039325
1739209670.042583;-38.13080360867914
1739209670.0425878;-32.816014438256545
1739209670.0425925;-32.816014438256545
1739209670.0425975;-38.13080360867914
1739209670.0426023;-38.13080360867914
1739209670.0426073;-38.13080360867914
1739209670.042612;-35.57807855764607
1739209670.0426168;-38.13080360867914
1739209670.0426219;-38.13080360867914
1739209670.0426266;-45.120503652039325
1739209670.0426316;-38.13080360867914
1739209670.0426364;-38.13080360867914
1739209670.0426412;-45.120503652039325
1739209670.0426462;-45.120503652039325
1739209670.042651;-45.120503652039325
1739209670.042656;-33.981070128970906
1739209670.0426607;-38.13080360867914
1739209670.0426655;-29.438486411369333
1739209670.0426705;-27.8777449560314
1739209670.0426753;-38.13080360867914
1739209670.0426803;-35.57807855764607
1739209670.042685;-32.816014438256545
1739209670.0426898;-38.13080360867914
1739209670.0426948;-45.120503652039325
1739209670.0426996;-38.13080360867914
1739209670.0427046;-45.120503652039325
1739209670.0427094;-45.120503652039325
1739209670.042714;-45.120503652039325
1739209670.0427191;-45.120503652039325
1739209670.042724;-45.120503652039325
1739209670.042729;-45.120503652039325
1739209670.0427337;-38.13080360867914
1739209670.0427384;-45.120503652039325
1739209670.0427434;-38.13080360867914
1739209670.0427482;-38.13080360867914
1739209670.0427532;-45.120503652039325
1739209670.042758;-38.13080360867914
1739209670.0427628;-45.120503652039325
1739209670.0427678;-45.120503652039325
1739209670.0427725;-45.120503652039325
1739209670.0427773;-45.120503652039325
1739209670.0427823;-35.57807855764607
1739209670.042787;-35.57807855764607
1739209670.042792;-38.13080360867914
1739209670.0427969;-45.120503652039325
1739209670.0428016;-45.120503652039325
1739209670.0428066;-35.57807855764607
1739209670.0428114;-45.120503652039325
1739209670.0428164;-45.120503652039325
1739209670.0428212;-45.120503652039325
1739209670.042826;-33.981070128970956
1739209670.042831;-45.120503652039325
1739209670.0428357;-45.120503652039325
1739209670.0428407;-38.13080360867914
1739209670.0428455;-45.120503652039325
1739209670.0428503;-38.13080360867914
1739209670.0428553;-45.120503652039325
1739209670.04286;-35.57807855764607
1739209670.042865;-27.8777449560314
1739209670.0428698;-38.13080360867914
1739209670.0428746;-45.120503652039325
1739209670.0428796;-38.13080360867914
1739209670.0428843;-32.816014438256545
1739209670.0428894;-45.120503652039325
1739209670.0428941;-38.13080360867914
1739209670.042899;-38.13080360867914
1739209670.042904;-33.981070128970956
1739209670.0429087;-45.120503652039325
1739209670.0429137;-45.120503652039325
1739209670.0429184;-45.120503652039325
1739209670.0429232;-45.120503652039325
1739209670.0429282;-38.13080360867914
1739209670.042933;-45.120503652039325
1739209670.042938;-33.981070128970906
1739209670.0429428;-27.8777449560314
1739209670.0429475;-38.13080360867914
1739209670.0429525;-45.120503652039325
1739209670.0429573;-38.13080360867914
1739209670.0429623;-45.120503652039325
1739209670.042967;-45.120503652039325
1739209670.0429718;-45.120503652039325
1739209670.0429769;-45.120503652039325
1739209670.0429816;-45.120503652039325
1739209670.0429866;-45.120503652039325
1739209670.0429914;-38.13080360867914
1739209670.0429962;-38.13080360867914
1739209670.0430012;-45.120503652039325
1739209670.043006;-45.120503652039325
1739209670.043011;-38.13080360867914
1739209670.0430157;-38.13080360867914
1739209670.0430205;-32.816014438256545
1739209670.0430255;-38.13080360867914
1739209670.0430303;-35.57807855764607
1739209670.0430353;-38.13080360867914
1739209670.04304;-45.120503652039325
1739209670.0430448;-45.120503652039325
1739209670.0430498;-35.57807855764607
1739209670.0430546;-45.120503652039325
1739209670.0430593;-45.120503652039325
1739209670.0430644;-38.13080360867914
1739209670.0430691;-38.13080360867914
1739209670.0430741;-38.13080360867914
1739209670.043079;-45.120503652039325
1739209670.0430837;-45.120503652039325
1739209670.0430887;-38.13080360867914
1739209670.0430934;-38.13080360867914
1739209670.0430984;-45.120503652039325
1739209670.0431032;-45.120503652039325
1739209670.043108;-45.120503652039325
1739209670.043113;-45.120503652039325
1739209670.0431178;-45.120503652039325
1739209670.0431228;-45.120503652039325
1739209670.0431275;-38.13080360867914
1739209670.0431323;-35.57807855764607
1739209670.0431373;-35.57807855764607
1739209670.043142;-38.13080360867914
1739209670.043147;-38.13080360867914
1739209670.0431519;-38.13080360867914
1739209670.0431566;-32.816014438256545
1739209670.0431616;-38.13080360867914
1739209670.0431664;-45.120503652039325
1739209670.0431714;-38.13080360867914
1739209670.0431762;-45.120503652039325
1739209670.043181;-45.120503652039325
1739209670.043186;-45.120503652039325
1739209670.0431907;-38.13080360867914
1739209670.0431957;-38.13080360867914
1739209670.0432005;-38.13080360867914
1739209670.0432053;-45.120503652039325
1739209670.0432103;-45.120503652039325
1739209670.043215;-33.981070128970906
1739209670.04322;-38.13080360867914
1739209670.0432248;-45.120503652039325
1739209670.0432296;-38.13080360867914
1739209670.0432346;-35.57807855764607
1739209670.0432394;-38.13080360867914
1739209670.0432444;-45.120503652039325
1739209670.0432491;-33.981070128970906
1739209670.043254;-45.120503652039325
1739209670.043259;-38.13080360867914
1739209670.0432637;-35.57807855764607
1739209670.0432687;-38.13080360867914
1739209670.0432734;-38.13080360867914
1739209670.0432782;-33.981070128970906
1739209670.0432832;-35.57807855764607
1739209670.043288;-38.13080360867914
1739209670.043293;-45.120503652039325
1739209670.0432978;-45.120503652039325
1739209670.0433025;-45.120503652039325
1739209670.0433075;-45.120503652039325
1739209670.0433123;-45.120503652039325
1739209670.0433173;-45.120503652039325
1739209670.043322;-45.120503652039325
1739209670.0433269;-38.13080360867914
1739209670.0433319;-45.120503652039325
1739209670.0433366;-38.13080360867914
1739209670.0433414;-38.13080360867914
1739209670.0433464;-45.120503652039325
1739209670.0433512;-45.120503652039325
1739209670.0433562;-38.13080360867914
1739209670.043361;-45.120503652039325
1739209670.0433657;-45.120503652039325
1739209670.0433707;-38.13080360867914
1739209670.0433755;-45.120503652039325
1739209670.0433805;-45.120503652039325
1739209670.0433853;-45.120503652039325
1739209670.04339;-45.120503652039325
1739209670.043395;-38.13080360867914
1739209670.0433998;-45.120503652039325
1739209670.0434048;-45.120503652039325
1739209670.0434096;-45.120503652039325
1739209670.0434144;-45.120503652039325
1739209670.0434194;-45.120503652039325
1739209670.0434241;-38.13080360867914
1739209670.0434291;-38.13080360867914
1739209670.043434;-45.120503652039325
1739209670.0434387;-45.120503652039325
1739209670.0434437;-38.13080360867914
1739209670.0434484;-45.120503652039325
1739209670.0434535;-45.120503652039325
1739209670.0434582;-45.120503652039325
1739209670.043463;-38.13080360867914
1739209670.043468;-45.120503652039325
1739209670.0434728;-38.13080360867914
1739209670.0434778;-32.816014438256545
1739209670.0434825;-45.120503652039325
1739209670.0434873;-35.57807855764607
1739209670.0434923;-45.120503652039325
1739209670.043497;-38.13080360867914
