CAN Message; 0x77:7b10f22c5ec5624f
1739209606.0992746;-45.120503652039325
1739209606.099278;-38.13080360867914
1739209606.0992815;-38.13080360867914
1739209606.0992851;-45.120503652039325
1739209606.0992885;-45.120503652039325
1739209606.099292;-38.13080360867914
1739209606.0992956;-45.120503652039325
1739209606.099299;-45.120503652039325
1739209606.0993025;-45.120503652039325
1739209606.099306;-38.13080360867914
1739209606.0993094;-45.120503652039325
1739209606.099313;-38.13080360867914
1739209606.0993166;-45.120503652039325
1739209606.09932;-33.981070128970906
1739209606.0993235;-35.57807855764607
1739209606.099327;-35.57807855764607
1739209606.0993304;-35.57807855764607
1739209606.099334;-45.120503652039325
1739209606.0993376;-35.57807855764607
1739209606.099341;-38.13080360867914
1739209606.0993445;-45.120503652039325
1739209606.099348;-27.877744956031414
1739209606.0993514;-38.13080360867914
1739209606.099355;-38.13080360867914
1739209606.0993586;-45.120503652039325
1739209606.099362;-45.120503652039325
1739209606.0993655;-45.120503652039325
1739209606.099369;-38.13080360867914
1739209606.0993724;-45.120503652039325
1739209606.099376;-33.981070128970906
1739209606.0993795;-33.981070128970906
1739209606.0993829;-45.120503652039325
1739209606.0993865;-45.120503652039325
1739209606.09939;-45.120503652039325
1739209606.0993934;-45.120503652039325
1739209606.099397;-45.120503652039325
1739209606.0994005;-45.120503652039325
1739209606.0994039;-45.120503652039325
1739209606.0994074;-45.120503652039325
1739209606.099411;-38.13080360867914
1739209606.0994143;-45.120503652039325
1739209606.099418;-45.120503652039325
1739209606.0994215;-45.120503652039325
1739209606.0994248;-45.120503652039325
1739209606.0994284;-33.981070128970906
1739209606.099432;-38.13080360867914
1739209606.0994353;-38.13080360867914
1739209606.099439;-33.981070128970906
1739209606.0994425;-45.120503652039325
1739209606.0994458;-45.120503652039325
1739209606.0994494;-38.13080360867914
1739209606.099453;-45.120503652039325
1739209606.0994563;-45.120503652039325
1739209606.09946;-28.992665084841942
1739209606.0994635;-33.981070128970906
1739209606.0994668;-45.120503652039325
1739209606.0994704;-45.120503652039325
1739209606.099474;-38.13080360867914
1739209606.0994773;-45.120503652039325
1739209606.0994809;-38.13080360867914
1739209606.0994844;-33.981070128970906
1739209606.0994878;-35.57807855764607
1739209606.0994914;-38.13080360867914
1739209606.099495;-38.13080360867914
1739209606.0994983;-38.13080360867914
1739209606.0995018;-38.13080360867914
1739209606.0995054;-33.981070128970906
1739209606.099509;-45.120503652039325
1739209606.0995123;-45.120503652039325
1739209606.099516;-38.13080360867914
1739209606.0995195;-33.981070128970906
1739209606.0995228;-45.120503652039325
1739209606.0995264;-45.120503652039325
1739209606.09953;-45.120503652039325
1739209606.0995333;-45.120503652039325
1739209606.099537;-45.120503652039325
1739209606.0995405;-38.13080360867914
1739209606.0995438;-38.13080360867914
1739209606.0995474;-45.120503652039325
1739209606.099551;-45.120503652039325
1739209606.0995543;-38.13080360867914
1739209606.0995579;-45.120503652039325
1739209606.0995615;-45.120503652039325
1739209606.1023974;-45.120503652039325
1739209606.1024;-45.120503652039325
1739209606.102403;-38.13080360867914
1739209606.1024055;-35.57807855764607
1739209606.1024084;-38.13080360867914
1739209606.1024113;-38.13080360867914
1739209606.102414;-45.120503652039325
1739209606.1024168;-45.120503652039325
1739209606.1024194;-45.120503652039325
1739209606.1024222;-45.120503652039325
1739209606.102425;-38.13080360867914
1739209606.1024277;-45.120503652039325
1739209606.1024306;-38.13080360867914
1739209606.1024332;-35.57807855764607
1739209606.102436;-35.57807855764607
1739209606.102439;-45.120503652039325
1739209606.1024415;-38.13080360867914
1739209606.1024444;-38.13080360867914
1739209606.1024473;-33.981070128970906
1739209606.10245;-45.120503652039325
1739209606.1024528;-45.120503652039325
1739209606.1024554;-45.120503652039325
1739209606.1024582;-38.13080360867914
1739209606.102461;-38.13080360867914
1739209606.1024637;-45.120503652039325
1739209606.1024666;-38.13080360867914
1739209606.1024692;-31.141103565318915
1739209606.102472;-38.13080360867914
1739209606.102475;-38.13080360867914
1739209606.1024776;-32.816014438256545
1739209606.1024804;-35.57807855764607
1739209606.102483;-45.120503652039325
1739209606.102486;-45.120503652039325
1739209606.1024888;-38.13080360867914
1739209606.1024914;-33.981070128970906
1739209606.1024942;-38.13080360867914
1739209606.1024969;-45.120503652039325
1739209606.1024997;-38.13080360867914
1739209606.1025026;-38.13080360867914
1739209606.1025052;-45.120503652039325
1739209606.102508;-45.120503652039325
1739209606.1025107;-45.120503652039325
1739209606.1025136;-38.13080360867914
1739209606.1025164;-35.57807855764607
1739209606.102519;-38.13080360867914
1739209606.102522;-38.13080360867914
1739209606.1025248;-38.13080360867914
1739209606.1025274;-45.120503652039325
1739209606.1025302;-45.120503652039325
1739209606.1025329;-45.120503652039325
1739209606.1025357;-45.120503652039325
1739209606.1025386;-45.120503652039325
1739209606.1025412;-45.120503652039325
1739209606.102544;-45.120503652039325
1739209606.1025467;-33.981070128970906
1739209606.1025496;-45.120503652039325
1739209606.1025524;-45.120503652039325
1739209606.102555;-45.120503652039325
1739209606.102558;-38.13080360867914
1739209606.1025605;-38.13080360867914
1739209606.1025634;-45.120503652039325
1739209606.1025662;-45.120503652039325
1739209606.1025689;-45.120503652039325
1739209606.1025717;-38.13080360867914
1739209606.1025743;-33.981070128970906
1739209606.1025772;-38.13080360867914
1739209606.10258;-31.141103565318915
1739209606.1025827;-38.13080360867914
1739209606.1025856;-38.13080360867914
1739209606.1025882;-38.13080360867914
1739209606.102591;-45.120503652039325
1739209606.102594;-45.120503652039325
1739209606.1025965;-45.120503652039325
1739209606.1025994;-32.816014438256545
1739209606.102602;-30.49652367304973
1739209606.1026049;-45.120503652039325
1739209606.1026077;-38.13080360867914
1739209606.1026103;-45.120503652039325
1739209606.1026132;-38.13080360867914
1739209606.102616;-38.13080360867914
1739209606.1026187;-33.981070128970906
1739209606.1026216;-38.13080360867914
1739209606.1026242;-38.13080360867914
1739209606.102627;-38.13080360867914
1739209606.10263;-38.13080360867914
1739209606.1026325;-35.57807855764607
1739209606.1026354;-38.13080360867914
1739209606.102638;-45.120503652039325
1739209606.1026409;-38.13080360867914
1739209606.1026437;-35.57807855764607
1739209606.1026464;-30.49652367304973
1739209606.1026492;-30.49652367304973
1739209606.1026518;-45.120503652039325
1739209606.1026547;-38.13080360867914
1739209606.1026576;-35.57807855764607
1739209606.1026602;-45.120503652039325
1739209606.102663;-45.120503652039325
1739209606.1026657;-38.13080360867914
1739209606.1026685;-38.13080360867914
1739209606.1026714;-45.120503652039325
1739209606.102674;-45.120503652039325
1739209606.1026769;-45.120503652039325
1739209606.1026795;-38.13080360867914
1739209606.1026824;-35.57807855764607
1739209606.1026852;-38.13080360867914
1739209606.1026878;-35.57807855764607
1739209606.1026907;-45.120503652039325
1739209606.1026933;-45.120503652039325
1739209606.1026962;-38.13080360867914
1739209606.102699;-45.120503652039325
1739209606.1027017;-45.120503652039325
1739209606.1027045;-38.13080360867914
1739209606.1027074;-38.13080360867914
1739209606.10271;-45.120503652039325
1739209606.1027129;-33.981070128970906
1739209606.1027155;-33.981070128970906
1739209606.1027184;-38.13080360867914
1739209606.1027212;-45.120503652039325
1739209606.1027238;-35.57807855764607
1739209606.1027267;-38.13080360867914
1739209606.1027293;-45.120503652039325
1739209606.1027322;-45.120503652039325
1739209606.102735;-45.120503652039325
1739209606.1027377;-38.13080360867914
1739209606.1027405;-35.57807855764607
1739209606.1027431;-45.120503652039325
1739209606.102746;-45.120503652039325
1739209606.1027489;-32.816014438256545
1739209606.1027515;-38.13080360867914
1739209606.1027544;-38.13080360867914
1739209606.102757;-35.57807855764607
1739209606.1027598;-35.57807855764607
1739209606.1027627;-45.120503652039325
1739209606.1027653;-38.13080360867914
1739209606.1027682;-45.120503652039325
1739209606.1027708;-45.120503652039325
1739209606.1027737;-38.13080360867914
1739209606.1027765;-38.13080360867914
1739209606.1027792;-45.120503652039325
1739209606.102782;-45.120503652039325
1739209606.1027849;-45.120503652039325
1739209606.1027875;-45.120503652039325
1739209606.1027904;-38.13080360867914
1739209606.102793;-38.13080360867914
1739209606.1027958;-38.13080360867914
1739209606.1027987;-35.57807855764607
1739209606.1028013;-38.13080360867914
1739209606.1028042;-38.13080360867914
1739209606.1028068;-45.120503652039325
1739209606.1028097;-35.57807855764607
1739209606.1028125;-38.13080360867914
1739209606.1028152;-33.981070128970956
1739209606.102818;-38.13080360867914
1739209606.1028206;-38.13080360867914
1739209606.1028235;-38.13080360867914
1739209606.1028264;-45.120503652039325
1739209606.102829;-45.120503652039325
1739209606.1028318;-38.13080360867914
1739209606.1028345;-38.13080360867914
1739209606.1028373;-45.120503652039325
1739209606.1028402;-38.13080360867914
1739209606.1028428;-45.120503652039325
1739209606.1028457;-45.120503652039325
1739209606.1028483;-45.120503652039325
1739209606.1028512;-38.13080360867914
1739209606.102854;-35.57807855764607
1739209606.1028566;-38.13080360867914
1739209606.1028595;-38.13080360867914
1739209606.1028621;-38.13080360867914
1739209606.102865;-35.57807855764607
1739209606.1028678;-38.13080360867914
1739209606.1028705;-45.120503652039325
1739209606.1028733;-45.120503652039325
1739209606.1028762;-35.57807855764607
1739209606.1028788;-38.13080360867914
1739209606.1028817;-45.120503652039325
1739209606.1028843;-38.13080360867914
1739209606.1028872;-35.57807855764607
1739209606.10289;-38.13080360867914
1739209606.1028926;-45.120503652039325
1739209606.1028955;-38.13080360867914
1739209606.1028981;-38.13080360867914
1739209606.102901;-38.13080360867914
1739209606.1029038;-38.13080360867914
1739209606.1029065;-38.13080360867914
1739209606.1029093;-38.13080360867914
1739209606.102912;-45.120503652039325
1739209606.1029148;-33.981070128970906
1739209606.1029177;-31.141103565318915
1739209606.1029203;-32.816014438256545
1739209606.1029232;-38.13080360867914
1739209606.1029258;-45.120503652039325
1739209606.1029286;-38.13080360867914
1739209606.1029315;-35.57807855764607
1739209606.1029341;-33.981070128970906
1739209606.102937;-45.120503652039325
1739209606.1029396;-31.14110356531892
1739209606.1029425;-35.57807855764607
1739209606.1029453;-38.13080360867914
1739209606.102948;-45.120503652039325
1739209606.1029508;-45.120503652039325
1739209606.1029537;-45.120503652039325
1739209606.1029563;-45.120503652039325
1739209606.1029592;-38.13080360867914
1739209606.1029618;-33.981070128970906
1739209606.1029646;-38.13080360867914
1739209606.1029675;-38.13080360867914
1739209606.1029701;-38.13080360867914
1739209606.102973;-38.13080360867914
1739209606.1029756;-45.120503652039325
1739209606.1029785;-45.120503652039325
1739209606.1029813;-45.120503652039325
1739209606.102984;-38.13080360867914
1739209606.1029868;-38.13080360867914
1739209606.1029894;-38.13080360867914
1739209606.1029923;-45.120503652039325
1739209606.1029952;-38.13080360867914
1739209606.1029978;-35.57807855764607
1739209606.1030006;-33.981070128970906
1739209606.1030033;-38.13080360867914
1739209606.1030061;-29.438486411369347
1739209606.103009;-38.13080360867914
1739209606.1030116;-38.13080360867914
1739209606.1030145;-45.120503652039325
1739209606.103017;-38.13080360867914
1739209606.10302;-32.816014438256545
1739209606.1030228;-33.981070128970906
1739209606.1030254;-45.120503652039325
1739209606.1030283;-31.141103565318915
1739209606.103031;-38.13080360867914
1739209606.1030338;-38.13080360867914
1739209606.1030366;-45.120503652039325
1739209606.1030393;-35.57807855764607
1739209606.1030421;-38.13080360867914
1739209606.103045;-45.120503652039325
1739209606.1030476;-38.13080360867914
1739209606.1030505;-38.13080360867914
1739209606.103053;-35.57807855764607
1739209606.103056;-35.57807855764607
1739209606.1030588;-45.120503652039325
1739209606.1030614;-45.120503652039325
1739209606.1030643;-35.57807855764607
1739209606.103067;-38.13080360867914
1739209606.1030698;-38.13080360867914
1739209606.1030726;-33.981070128970906
1739209606.1030753;-38.13080360867914
1739209606.1030781;-38.13080360867914
1739209606.1030807;-38.13080360867914
1739209606.1030836;-45.120503652039325
1739209606.1030865;-33.981070128970906
1739209606.103089;-38.13080360867914
1739209606.103092;-38.13080360867914
1739209606.1030946;-38.13080360867914
1739209606.1030974;-45.120503652039325
1739209606.1031003;-45.120503652039325
1739209606.103103;-33.981070128970906
1739209606.1031058;-32.816014438256545
1739209606.1031084;-38.13080360867914
1739209606.1031113;-38.13080360867914
1739209606.1031141;-45.120503652039325
1739209606.1031168;-38.13080360867914
1739209606.1031196;-35.57807855764607
1739209606.1031222;-38.13080360867914
1739209606.103125;-45.120503652039325
1739209606.103128;-38.13080360867914
1739209606.1031306;-35.57807855764607
1739209606.1031334;-38.13080360867914
1739209606.1031363;-45.120503652039325
1739209606.103139;-45.120503652039325
1739209606.1031418;-45.120503652039325
1739209606.1031444;-45.120503652039325
1739209606.1031473;-38.13080360867914
1739209606.1031501;-38.13080360867914
1739209606.1031528;-45.120503652039325
1739209606.1031556;-33.981070128970906
1739209606.1031582;-38.13080360867914
1739209606.103161;-38.13080360867914
1739209606.103164;-30.49652367304973
1739209606.1031666;-38.13080360867914
1739209606.1031694;-38.13080360867914
1739209606.103172;-45.120503652039325
1739209606.103175;-35.57807855764607
1739209606.1031778;-45.120503652039325
1739209606.1031804;-45.120503652039325
1739209606.1031833;-38.13080360867914
1739209606.103186;-45.120503652039325
1739209606.1031888;-38.13080360867914
1739209606.1031916;-45.120503652039325
1739209606.1031942;-45.120503652039325
1739209606.103197;-38.13080360867914
1739209606.1031997;-35.57807855764607
1739209606.1032026;-45.120503652039325
1739209606.1032054;-38.13080360867914
1739209606.103208;-35.57807855764607
1739209606.103211;-38.13080360867914
1739209606.1032138;-45.120503652039325
1739209606.1032164;-38.13080360867914
1739209606.1032193;-32.816014438256545
1739209606.103222;-38.13080360867914
1739209606.1032248;-45.120503652039325
1739209606.1032276;-38.13080360867914
1739209606.1032302;-35.57807855764607
1739209606.103233;-38.13080360867914
1739209606.1032357;-45.120503652039325
1739209606.1032386;-45.120503652039325
1739209606.1032414;-38.13080360867914
1739209606.103244;-38.13080360867914
1739209606.103247;-45.120503652039325
1739209606.1032495;-45.120503652039325
1739209606.1032524;-38.13080360867914
1739209606.1032553;-45.120503652039325
1739209606.103258;-45.120503652039325
1739209606.1032608;-38.13080360867914
1739209606.1032634;-35.57807855764607
1739209606.1032662;-38.13080360867914
1739209606.103269;-45.120503652039325
1739209606.1032717;-33.981070128970906
1739209606.1032746;-28.21854285175415
1739209606.1032772;-38.13080360867914
1739209606.10328;-45.120503652039325
1739209606.103283;-38.13080360867914
1739209606.1032856;-35.57807855764607
1739209606.1032884;-35.57807855764607
1739209606.103291;-35.57807855764607
1739209606.103294;-38.13080360867914
1739209606.1032968;-38.13080360867914
1739209606.1032994;-45.120503652039325
1739209606.1033022;-45.120503652039325
1739209606.103305;-45.120503652039325
1739209606.1033077;-45.120503652039325
1739209606.1033106;-33.981070128970906
1739209606.1033132;-45.120503652039325
1739209606.103316;-45.120503652039325
1739209606.103319;-31.141103565318893
1739209606.1033216;-38.13080360867914
1739209606.1033244;-45.120503652039325
1739209606.103327;-38.13080360867914
1739209606.10333;-35.57807855764607
1739209606.1033328;-38.13080360867914
1739209606.1033354;-45.120503652039325
1739209606.1033382;-38.13080360867914
1739209606.1033409;-32.816014438256545
1739209606.1033437;-38.13080360867914
1739209606.1033466;-45.120503652039325
1739209606.1033492;-45.120503652039325
1739209606.103352;-31.141103565318893
1739209606.1033547;-38.13080360867914
1739209606.1033576;-45.120503652039325
1739209606.1033604;-38.13080360867914
1739209606.103363;-33.981070128970956
1739209606.103366;-45.120503652039325
1739209606.1033685;-45.120503652039325
1739209606.1033714;-45.120503652039325
1739209606.1033742;-45.120503652039325
1739209606.1033769;-38.13080360867914
1739209606.1033797;-45.120503652039325
1739209606.1033826;-38.13080360867914
1739209606.1033852;-26.991370085610736
1739209606.103388;-33.981070128970906
1739209606.1033907;-45.120503652039325
1739209606.1033936;-38.13080360867914
1739209606.1033964;-38.13080360867914
1739209606.103399;-38.13080360867914
1739209606.103402;-45.120503652039325
1739209606.1034045;-38.13080360867914
1739209606.1034074;-38.13080360867914
1739209606.1034102;-38.13080360867914
1739209606.1034129;-45.120503652039325
1739209606.1034157;-38.13080360867914
1739209606.1034184;-35.57807855764607
1739209606.1034212;-38.13080360867914
1739209606.103424;-38.13080360867914
1739209606.1034267;-45.120503652039325
1739209606.1034296;-45.120503652039325
1739209606.1034322;-45.120503652039325
1739209606.103435;-38.13080360867914
1739209606.103438;-38.13080360867914
1739209606.1034405;-45.120503652039325
1739209606.1034434;-33.981070128970906
1739209606.103446;-45.120503652039325
1739209606.1034489;-38.13080360867914
1739209606.1034517;-33.981070128970906
1739209606.1034544;-32.816014438256545
1739209606.1034572;-38.13080360867914
1739209606.1034598;-45.120503652039325
1739209606.1034627;-35.57807855764607
1739209606.1034656;-38.13080360867914
1739209606.1034682;-45.120503652039325
1739209606.103471;-45.120503652039325
1739209606.103474;-38.13080360867914
1739209606.1034765;-45.120503652039325
1739209606.1034794;-45.120503652039325
1739209606.103482;-38.13080360867914
1739209606.1034849;-31.141103565318893
1739209606.1034877;-33.981070128970906
1739209606.1034904;-45.120503652039325
1739209606.1034932;-38.13080360867914
1739209606.1034958;-45.120503652039325
1739209606.1034987;-38.13080360867914
1739209606.1035016;-45.120503652039325
1739209606.1035042;-45.120503652039325
1739209606.103507;-45.120503652039325
1739209606.1035097;-38.13080360867914
1739209606.1035125;-45.120503652039325
1739209606.1035154;-38.13080360867914
1739209606.103518;-38.13080360867914
1739209606.1035209;-33.981070128970906
1739209606.1035235;-38.13080360867914
1739209606.1035264;-45.120503652039325
1739209606.1035292;-38.13080360867914
1739209606.1035318;-35.57807855764607
1739209606.1035347;-45.120503652039325
1739209606.1035373;-38.13080360867914
1739209606.1035402;-38.13080360867914
1739209606.103543;-33.981070128970906
1739209606.1035457;-38.13080360867914
1739209606.1035485;-38.13080360867914
1739209606.1035511;-38.13080360867914
1739209606.103554;-38.13080360867914
1739209606.1035569;-38.13080360867914
1739209606.1035595;-45.120503652039325
1739209606.1035624;-35.57807855764607
1739209606.1035652;-45.120503652039325
1739209606.1035678;-45.120503652039325
1739209606.1035707;-45.120503652039325
1739209606.1035733;-45.120503652039325
1739209606.1035762;-38.13080360867914
1739209606.103579;-35.57807855764607
1739209606.1035817;-38.13080360867914
1739209606.1035845;-45.120503652039325
1739209606.1035872;-33.981070128970906
1739209606.10359;-38.13080360867914
1739209606.1035929;-35.57807855764607
1739209606.1035955;-38.13080360867914
1739209606.1035984;-38.13080360867914
1739209606.103601;-38.13080360867914
1739209606.1036038;-38.13080360867914
1739209606.1036067;-33.981070128970906
1739209606.1036093;-35.57807855764607
1739209606.1036122;-33.981070128970906
1739209606.1036148;-45.120503652039325
1739209606.1036177;-45.120503652039325
1739209606.1036205;-45.120503652039325
1739209606.1036232;-45.120503652039325
1739209606.103626;-45.120503652039325
1739209606.1036286;-45.120503652039325
1739209606.1036315;-28.992665084841942
1739209606.1036344;-32.816014438256545
1739209606.103637;-38.13080360867914
1739209606.1036398;-35.57807855764607
1739209606.1036427;-38.13080360867914
1739209606.1036453;-38.13080360867914
1739209606.1036482;-38.13080360867914
1739209606.1036508;-35.57807855764607
1739209606.1036537;-45.120503652039325
1739209606.1036565;-38.13080360867914
1739209606.1036592;-33.981070128970906
1739209606.103662;-45.120503652039325
1739209606.1036646;-45.120503652039325
1739209606.1036675;-38.13080360867914
1739209606.1036704;-38.13080360867914
1739209606.103673;-45.120503652039325
1739209606.1036758;-45.120503652039325
1739209606.1036785;-38.13080360867914
1739209606.1036813;-38.13080360867914
1739209606.1036842;-45.120503652039325
1739209606.1036868;-45.120503652039325
1739209606.1036897;-45.120503652039325
1739209606.1036923;-38.13080360867914
1739209606.1036952;-45.120503652039325
1739209606.103698;-38.13080360867914
1739209606.1037006;-33.981070128970906
1739209606.1037035;-45.120503652039325
1739209606.1037061;-38.13080360867914
1739209606.103709;-38.13080360867914
1739209606.1037118;-38.13080360867914
1739209606.1037145;-45.120503652039325
1739209606.1037173;-45.120503652039325
1739209606.10372;-45.120503652039325
1739209606.1037228;-33.981070128970956
1739209606.1037257;-38.13080360867914
1739209606.1037283;-45.120503652039325
1739209606.1037312;-45.120503652039325
1739209606.103734;-45.120503652039325
1739209606.1037366;-38.13080360867914
1739209606.1037395;-45.120503652039325
1739209606.1037421;-33.981070128970906
1739209606.103745;-25.826314394896354
1739209606.1037478;-38.13080360867914
1739209606.1037505;-45.120503652039325
1739209606.1037533;-38.13080360867914
1739209606.103756;-33.981070128970906
1739209606.1037588;-45.120503652039325
1739209606.1037617;-38.13080360867914
1739209606.1037643;-45.120503652039325
1739209606.1037672;-38.13080360867914
1739209606.1037698;-45.120503652039325
1739209606.1037726;-45.120503652039325
1739209606.1037755;-38.13080360867914
1739209606.1037781;-35.57807855764607
1739209606.103781;-38.13080360867914
1739209606.1037836;-45.120503652039325
1739209606.1037865;-38.13080360867914
1739209606.1037893;-29.438486411369333
1739209606.103792;-38.13080360867914
1739209606.1037948;-38.13080360867914
1739209606.1037974;-38.13080360867914
1739209606.1038003;-38.13080360867914
1739209606.1038032;-45.120503652039325
1739209606.1038058;-35.57807855764607
1739209606.1038086;-45.120503652039325
1739209606.1038113;-45.120503652039325
1739209606.1038141;-38.13080360867914
1739209606.103817;-45.120503652039325
1739209606.1038196;-45.120503652039325
1739209606.1038225;-38.13080360867914
1739209606.1038253;-45.120503652039325
1739209606.103828;-45.120503652039325
1739209606.1038308;-38.13080360867914
1739209606.1038334;-45.120503652039325
1739209606.1038363;-38.13080360867914
1739209606.1038392;-45.120503652039325
1739209606.1038418;-45.120503652039325
1739209606.1038446;-45.120503652039325
1739209606.1038473;-45.120503652039325
1739209606.1038501;-45.120503652039325
1739209606.103853;-45.120503652039325
1739209606.1038556;-33.981070128970906
1739209606.1038585;-33.981070128970906
1739209606.103861;-38.13080360867914
1739209606.103864;-38.13080360867914
1739209606.1038668;-35.57807855764607
1739209606.1038694;-45.120503652039325
1739209606.1038723;-38.13080360867914
1739209606.103875;-38.13080360867914
1739209606.1038778;-45.120503652039325
1739209606.1038806;-45.120503652039325
1739209606.1038833;-45.120503652039325
1739209606.1038861;-45.120503652039325
1739209606.1038888;-45.120503652039325
1739209606.1038916;-38.13080360867914
1739209606.1038945;-45.120503652039325
1739209606.103897;-45.120503652039325
1739209606.1039;-32.816014438256545
1739209606.1039028;-38.13080360867914
1739209606.1039054;-45.120503652039325
1739209606.1039083;-45.120503652039325
1739209606.103911;-35.57807855764607
1739209606.1039138;-38.13080360867914
1739209606.1039166;-45.120503652039325
1739209606.1039193;-38.13080360867914
1739209606.1039221;-38.13080360867914
1739209606.1039248;-45.120503652039325
1739209606.1039276;-45.120503652039325
1739209606.1039305;-38.13080360867914
1739209606.103933;-38.13080360867914
1739209606.103936;-45.120503652039325
1739209606.1039386;-45.120503652039325
1739209606.1039414;-38.13080360867914
1739209606.1039443;-35.57807855764607
1739209606.103947;-38.13080360867914
1739209606.1039498;-45.120503652039325
1739209606.1039524;-38.13080360867914
1739209606.1039553;-38.13080360867914
1739209606.1039581;-38.13080360867914
1739209606.1039608;-38.13080360867914
1739209606.1039636;-45.120503652039325
1739209606.1039662;-38.13080360867914
1739209606.103969;-38.13080360867914
1739209606.103972;-45.120503652039325
1739209606.1039746;-45.120503652039325
1739209606.1039774;-38.13080360867914
1739209606.10398;-33.981070128970906
1739209606.103983;-45.120503652039325
1739209606.1039858;-38.13080360867914
1739209606.1039884;-35.57807855764607
1739209606.1039913;-33.981070128970906
1739209606.1039941;-45.120503652039325
1739209606.1039968;-45.120503652039325
1739209606.1039996;-45.120503652039325
1739209606.1040022;-45.120503652039325
1739209606.104005;-45.120503652039325
1739209606.104008;-33.981070128970906
1739209606.1040106;-38.13080360867914
1739209606.1040134;-38.13080360867914
1739209606.104016;-38.13080360867914
1739209606.104019;-45.120503652039325
1739209606.1040218;-35.57807855764607
1739209606.1040244;-38.13080360867914
1739209606.1040273;-45.120503652039325
1739209606.10403;-45.120503652039325
1739209606.1040328;-45.120503652039325
1739209606.1040356;-33.981070128970906
1739209606.1040382;-45.120503652039325
1739209606.104041;-33.981070128970906
1739209606.1040437;-38.13080360867914
1739209606.1040466;-33.981070128970906
1739209606.1040494;-45.120503652039325
1739209606.104052;-45.120503652039325
1739209606.104055;-45.120503652039325
1739209606.1040576;-45.120503652039325
1739209606.1040604;-45.120503652039325
1739209606.1040633;-45.120503652039325
1739209606.104066;-35.57807855764607
1739209606.1040688;-38.13080360867914
1739209606.1040716;-45.120503652039325
1739209606.1040742;-33.981070128970906
1739209606.104077;-35.57807855764607
1739209606.1040797;-31.141103565318915
1739209606.1040826;-38.13080360867914
1739209606.1040854;-45.120503652039325
1739209606.104088;-45.120503652039325
1739209606.104091;-45.120503652039325
1739209606.1040936;-38.13080360867914
1739209606.1040964;-38.13080360867914
1739209606.1040993;-33.981070128970906
1739209606.104102;-31.14110356531892
1739209606.1041048;-38.13080360867914
1739209606.1041074;-38.13080360867914
1739209606.1041102;-45.120503652039325
1739209606.104113;-45.120503652039325
1739209606.1041157;-45.120503652039325
1739209606.1041186;-38.13080360867914
1739209606.1041212;-45.120503652039325
1739209606.104124;-31.141103565318915
1739209606.104127;-33.981070128970906
1739209606.1041296;-38.13080360867914
1739209606.1041324;-32.816014438256545
1739209606.104135;-38.13080360867914
1739209606.104138;-45.120503652039325
1739209606.1041408;-45.120503652039325
1739209606.1041434;-35.57807855764607
1739209606.1041462;-38.13080360867914
1739209606.1041489;-45.120503652039325
1739209606.1041517;-45.120503652039325
1739209606.1041546;-45.120503652039325
1739209606.1041572;-38.13080360867914
1739209606.10416;-45.120503652039325
1739209606.104163;-38.13080360867914
1739209606.1041656;-38.13080360867914
1739209606.1041684;-35.57807855764607
1739209606.104171;-38.13080360867914
1739209606.104174;-38.13080360867914
1739209606.1041768;-45.120503652039325
1739209606.1041794;-45.120503652039325
1739209606.1041822;-38.13080360867914
1739209606.1041849;-33.981070128970906
1739209606.1041877;-45.120503652039325
1739209606.1041906;-32.816014438256545
1739209606.1041932;-30.49652367304973
1739209606.104196;-38.13080360867914
1739209606.1041987;-35.57807855764607
1739209606.1042016;-38.13080360867914
1739209606.1042044;-45.120503652039325
1739209606.104207;-38.13080360867914
1739209606.10421;-45.120503652039325
1739209606.1042125;-45.120503652039325
1739209606.1042154;-33.981070128970956
1739209606.1042182;-32.816014438256545
1739209606.1042209;-45.120503652039325
1739209606.1042237;-45.120503652039325
1739209606.1042264;-33.981070128970906
1739209606.1042292;-45.120503652039325
1739209606.104232;-45.120503652039325
1739209606.1042347;-33.981070128970906
1739209606.1042376;-32.816014438256545
1739209606.1042402;-45.120503652039325
1739209606.104243;-45.120503652039325
1739209606.104246;-38.13080360867914
1739209606.1042485;-45.120503652039325
1739209606.1042514;-45.120503652039325
1739209606.1042542;-45.120503652039325
1739209606.1042569;-38.13080360867914
1739209606.1042597;-32.816014438256545
1739209606.1042624;-45.120503652039325
1739209606.1042652;-45.120503652039325
1739209606.104268;-33.981070128970906
1739209606.1042707;-38.13080360867914
1739209606.1042736;-45.120503652039325
1739209606.1042762;-45.120503652039325
1739209606.104279;-45.120503652039325
1739209606.104282;-38.13080360867914
1739209606.1042845;-38.13080360867914
1739209606.1042874;-45.120503652039325
1739209606.10429;-38.13080360867914
1739209606.1042929;-32.816014438256545
1739209606.1042957;-33.981070128970906
1739209606.1042984;-38.13080360867914
1739209606.1043012;-38.13080360867914
1739209606.1043038;-38.13080360867914
1739209606.1043067;-38.13080360867914
1739209606.1043096;-38.13080360867914
1739209606.1043122;-45.120503652039325
1739209606.104315;-45.120503652039325
1739209606.1043177;-45.120503652039325
1739209606.1043205;-45.120503652039325
1739209606.1043234;-33.981070128970906
1739209606.104326;-45.120503652039325
1739209606.1043289;-45.120503652039325
1739209606.1043317;-38.13080360867914
1739209606.1043344;-38.13080360867914
1739209606.1043372;-45.120503652039325
1739209606.1043398;-45.120503652039325
1739209606.1043427;-38.13080360867914
