CAN Message; 0x1d3:0000a056d24c8b34
1739209745.537388;-45.120503652039325
1739209745.5373912;-45.120503652039325
1739209745.5373943;-28.21854285175415
1739209745.5373974;-35.57807855764607
1739209745.5374005;-45.120503652039325
1739209745.5374036;-38.13080360867914
1739209745.5374067;-38.13080360867914
1739209745.5374098;-38.13080360867914
1739209745.537413;-45.120503652039325
1739209745.537416;-45.120503652039325
1739209745.537419;-45.120503652039325
1739209745.5374222;-45.120503652039325
1739209745.5374253;-38.13080360867914
1739209745.5374284;-38.13080360867914
1739209745.5374315;-38.13080360867914
1739209745.5374346;-38.13080360867914
1739209745.5374377;-35.57807855764607
1739209745.5374408;-38.13080360867914
1739209745.5374439;-38.13080360867914
1739209745.537447;-38.13080360867914
1739209745.53745;-45.120503652039325
1739209745.5374532;-45.120503652039325
1739209745.5374563;-45.120503652039325
1739209745.5374594;-45.120503652039325
1739209745.5374625;-32.816014438256545
1739209745.5374656;-45.120503652039325
1739209745.5374687;-35.57807855764607
1739209745.5374718;-33.981070128970906
1739209745.5374749;-38.13080360867914
1739209745.537478;-38.13080360867914
1739209745.537481;-35.57807855764607
1739209745.5374842;-38.13080360867914
1739209745.5374873;-45.120503652039325
1739209745.5374904;-38.13080360867914
1739209745.5374935;-45.120503652039325
1739209745.5374966;-38.13080360867914
1739209745.5374997;-38.13080360867914
1739209745.5375028;-45.120503652039325
1739209745.5375059;-45.120503652039325
1739209745.537509;-38.13080360867914
1739209745.537512;-45.120503652039325
1739209745.5375152;-45.120503652039325
1739209745.5375183;-32.816014438256545
1739209745.5375214;-32.816014438256545
1739209745.5375245;-45.120503652039325
1739209745.5375276;-33.981070128970906
1739209745.5375307;-33.981070128970906
1739209745.5375338;-45.120503652039325
1739209745.5375369;-45.120503652039325
1739209745.53754;-45.120503652039325
1739209745.537543;-38.13080360867914
1739209745.5375462;-45.120503652039325
1739209745.5375493;-45.120503652039325
1739209745.5375524;-38.13080360867914
1739209745.5375555;-38.13080360867914
1739209745.5375586;-35.57807855764607
1739209745.5375617;-45.120503652039325
1739209745.5375648;-45.120503652039325
1739209745.5375679;-45.120503652039325
1739209745.537571;-33.981070128970906
1739209745.537574;-38.13080360867914
1739209745.5375772;-33.981070128970906
1739209745.5375803;-45.120503652039325
1739209745.5375834;-45.120503652039325
1739209745.5375865;-38.13080360867914
1739209745.5375896;-38.13080360867914
1739209745.5375926;-45.120503652039325
1739209745.5375957;-33.981070128970906
1739209745.5375988;-38.13080360867914
1739209745.537602;-45.120503652039325
1739209745.537605;-45.120503652039325
1739209745.5376081;-38.13080360867914
1739209745.5376112;-35.57807855764607
1739209745.5376143;-38.13080360867914
1739209745.5376174;-45.120503652039325
1739209745.5376205;-38.13080360867914
1739209745.5376236;-35.57807855764607
1739209745.5376267;-38.13080360867914
1739209745.5376298;-38.13080360867914
1739209745.537633;-45.120503652039325
1739209745.537636;-45.120503652039325
1739209745.5376391;-45.120503652039325
1739209745.5376422;-35.57807855764607
1739209745.5376453;-45.120503652039325
1739209745.5376484;-38.13080360867914
1739209745.5376515;-38.13080360867914
1739209745.5376546;-45.120503652039325
1739209745.5376577;-38.13080360867914
1739209745.5376608;-45.120503652039325
1739209745.537664;-38.13080360867914
1739209745.537667;-35.57807855764607
1739209745.5376701;-35.57807855764607
1739209745.5376732;-38.13080360867914
1739209745.5376763;-38.13080360867914
1739209745.5376794;-38.13080360867914
1739209745.5376825;-38.13080360867914
1739209745.5376856;-45.120503652039325
1739209745.5376887;-45.120503652039325
1739209745.5376918;-33.981070128970906
1739209745.537695;-30.49652367304973
1739209745.537698;-38.13080360867914
1739209745.5377011;-38.13080360867914
1739209745.5377042;-45.120503652039325
1739209745.5377073;-45.120503652039325
1739209745.5377104;-45.120503652039325
1739209745.5377135;-38.13080360867914
1739209745.5377164;-38.13080360867914
1739209745.5377195;-31.141103565318915
1739209745.5377226;-33.981070128970906
1739209745.5377257;-38.13080360867914
1739209745.5377288;-38.13080360867914
1739209745.537732;-33.981070128970906
1739209745.537735;-45.120503652039325
1739209745.537738;-45.120503652039325
1739209745.5377412;-38.13080360867914
1739209745.5377443;-32.816014438256545
1739209745.5377474;-33.981070128970906
1739209745.5377505;-35.57807855764607
1739209745.5377536;-45.120503652039325
1739209745.5377567;-38.13080360867914
1739209745.5377598;-38.13080360867914
1739209745.5377629;-38.13080360867914
1739209745.537766;-45.120503652039325
1739209745.537769;-31.141103565318915
1739209745.5377722;-28.992665084841942
1739209745.5377753;-45.120503652039325
1739209745.5377784;-45.120503652039325
1739209745.5377815;-38.13080360867914
1739209745.5377846;-38.13080360867914
1739209745.5377877;-45.120503652039325
1739209745.5377908;-38.13080360867914
1739209745.5377939;-45.120503652039325
1739209745.537797;-33.981070128970906
1739209745.5378;-38.13080360867914
1739209745.5378032;-45.120503652039325
1739209745.5378063;-45.120503652039325
1739209745.5378094;-45.120503652039325
1739209745.5378125;-45.120503652039325
1739209745.5378156;-45.120503652039325
1739209745.5378187;-38.13080360867914
1739209745.5378218;-33.981070128970906
1739209745.5378249;-45.120503652039325
1739209745.537828;-38.13080360867914
1739209745.537831;-38.13080360867914
1739209745.5378342;-35.57807855764607
1739209745.5378373;-38.13080360867914
1739209745.5378404;-45.120503652039325
1739209745.5378435;-38.13080360867914
1739209745.5378466;-38.13080360867914
1739209745.5378497;-45.120503652039325
1739209745.5378528;-38.13080360867914
1739209745.5378559;-38.13080360867914
1739209745.537859;-38.13080360867914
1739209745.537862;-38.13080360867914
1739209745.5378652;-45.120503652039325
1739209745.5378683;-45.120503652039325
1739209745.5378714;-45.120503652039325
1739209745.5378745;-38.13080360867914
1739209745.5378776;-45.120503652039325
1739209745.5378807;-38.13080360867914
1739209745.5378838;-35.57807855764607
1739209745.5378869;-35.57807855764607
1739209745.53789;-38.13080360867914
1739209745.537893;-38.13080360867914
1739209745.5378962;-26.487275050834715
1739209745.5378993;-35.57807855764607
1739209745.5379024;-45.120503652039325
1739209745.5379055;-38.13080360867914
1739209745.5379086;-31.141103565318915
1739209745.5379117;-45.120503652039325
1739209745.5379148;-45.120503652039325
1739209745.5379179;-45.120503652039325
1739209745.537921;-33.981070128970956
1739209745.537924;-45.120503652039325
1739209745.5379272;-45.120503652039325
1739209745.5379303;-38.13080360867914
1739209745.5379333;-45.120503652039325
1739209745.5379364;-38.13080360867914
1739209745.5379395;-45.120503652039325
1739209745.5379426;-45.120503652039325
1739209745.5379457;-27.8777449560314
1739209745.5379488;-35.57807855764607
1739209745.537952;-38.13080360867914
1739209745.537955;-45.120503652039325
1739209745.5379581;-38.13080360867914
1739209745.5379612;-45.120503652039325
1739209745.5379643;-45.120503652039325
1739209745.5379674;-45.120503652039325
1739209745.5379705;-45.120503652039325
1739209745.5379736;-45.120503652039325
1739209745.5379767;-38.13080360867914
1739209745.5379798;-38.13080360867914
1739209745.537983;-38.13080360867914
1739209745.537986;-35.57807855764607
1739209745.5379891;-35.57807855764607
1739209745.5379922;-45.120503652039325
1739209745.5379953;-45.120503652039325
1739209745.5379984;-38.13080360867914
1739209745.5380015;-45.120503652039325
1739209745.5380046;-45.120503652039325
1739209745.5380077;-45.120503652039325
1739209745.5380108;-45.120503652039325
1739209745.538014;-38.13080360867914
1739209745.538017;-38.13080360867914
1739209745.5380201;-38.13080360867914
1739209745.5380232;-38.13080360867914
1739209745.5380263;-45.120503652039325
1739209745.5380294;-45.120503652039325
1739209745.5380325;-35.57807855764607
1739209745.5380356;-33.981070128970906
1739209745.5380387;-38.13080360867914
1739209745.5380418;-38.13080360867914
1739209745.538045;-45.120503652039325
1739209745.538048;-45.120503652039325
1739209745.5380511;-45.120503652039325
1739209745.5380542;-38.13080360867914
1739209745.5380573;-45.120503652039325
1739209745.5380604;-33.981070128970906
1739209745.5380635;-38.13080360867914
1739209745.5380666;-45.120503652039325
1739209745.5380697;-31.141103565318893
1739209745.5380728;-35.57807855764607
1739209745.538076;-38.13080360867914
1739209745.538079;-38.13080360867914
1739209745.5380821;-35.57807855764607
1739209745.5380852;-38.13080360867914
1739209745.5380883;-45.120503652039325
1739209745.5380914;-45.120503652039325
1739209745.5380945;-45.120503652039325
1739209745.5380976;-45.120503652039325
1739209745.5381007;-45.120503652039325
1739209745.5381038;-38.13080360867914
1739209745.538107;-38.13080360867914
1739209745.53811;-33.981070128970906
1739209745.525223;-35.57807855764607
1739209745.525224;-45.120503652039325
1739209745.5252247;-45.120503652039325
1739209745.5252256;-45.120503652039325
1739209745.5252266;-38.13080360867914
1739209745.5252273;-45.120503652039325
1739209745.5252283;-38.13080360867914
1739209745.5252292;-45.120503652039325
1739209745.52523;-45.120503652039325
1739209745.525231;-35.57807855764607
1739209745.5252318;-35.57807855764607
1739209745.5252328;-45.120503652039325
1739209745.5252335;-45.120503652039325
1739209745.5252345;-45.120503652039325
1739209745.5252354;-33.981070128970906
1739209745.5252361;-38.13080360867914
1739209745.525237;-38.13080360867914
1739209745.525238;-38.13080360867914
1739209745.5252388;-38.13080360867914
1739209745.5252397;-38.13080360867914
1739209745.5252407;-45.120503652039325
1739209745.5252414;-35.57807855764607
1739209745.5252423;-38.13080360867914
1739209745.5252433;-38.13080360867914
1739209745.525244;-45.120503652039325
1739209745.525245;-45.120503652039325
1739209745.525246;-38.13080360867914
1739209745.5252469;-38.13080360867914
1739209745.5252476;-45.120503652039325
1739209745.5252485;-45.120503652039325
1739209745.5252495;-45.120503652039325
1739209745.5252502;-35.57807855764607
1739209745.5252512;-38.13080360867914
1739209745.525252;-45.120503652039325
1739209745.5252528;-38.13080360867914
1739209745.5252538;-38.13080360867914
1739209745.5252547;-38.13080360867914
1739209745.5252554;-45.120503652039325
1739209745.5252564;-45.120503652039325
1739209745.5252573;-32.816014438256545
1739209745.525258;-38.13080360867914
1739209745.525259;-45.120503652039325
1739209745.52526;-38.13080360867914
1739209745.525261;-45.120503652039325
1739209745.5252616;-38.13080360867914
1739209745.5252626;-45.120503652039325
1739209745.5252635;-38.13080360867914
1739209745.5252643;-32.816014438256545
1739209745.5252652;-38.13080360867914
1739209745.5252662;-45.120503652039325
1739209745.525267;-38.13080360867914
1739209745.5252678;-38.13080360867914
1739209745.5252688;-38.13080360867914
1739209745.5252695;-45.120503652039325
1739209745.5252705;-45.120503652039325
1739209745.5252714;-45.120503652039325
1739209745.5252724;-45.120503652039325
1739209745.525273;-45.120503652039325
1739209745.525274;-45.120503652039325
1739209745.525275;-45.120503652039325
1739209745.5252757;-38.13080360867914
1739209745.5252767;-45.120503652039325
1739209745.5252776;-31.141103565318915
1739209745.5252783;-28.992665084841942
1739209745.5252793;-45.120503652039325
1739209745.5252802;-38.13080360867914
1739209745.525281;-38.13080360867914
1739209745.525282;-38.13080360867914
1739209745.5252829;-38.13080360867914
1739209745.5252836;-38.13080360867914
1739209745.5252845;-33.981070128970906
1739209745.5252855;-35.57807855764607
1739209745.5252864;-45.120503652039325
1739209745.5252872;-45.120503652039325
1739209745.525288;-45.120503652039325
1739209745.525289;-38.13080360867914
1739209745.5252898;-38.13080360867914
1739209745.5252907;-45.120503652039325
1739209745.5252917;-38.13080360867914
1739209745.5252924;-35.57807855764607
1739209745.5252934;-38.13080360867914
1739209745.5252943;-38.13080360867914
1739209745.525295;-38.13080360867914
1739209745.525296;-38.13080360867914
1739209745.525297;-45.120503652039325
1739209745.5252976;-35.57807855764607
1739209745.5252986;-38.13080360867914
1739209745.5252995;-38.13080360867914
1739209745.5253005;-45.120503652039325
1739209745.5253012;-45.120503652039325
1739209745.5253022;-38.13080360867914
1739209745.5253031;-45.120503652039325
1739209745.5253038;-38.13080360867914
1739209745.5253048;-33.981070128970906
1739209745.5253057;-45.120503652039325
1739209745.5253065;-45.120503652039325
1739209745.5253074;-45.120503652039325
1739209745.5253084;-45.120503652039325
1739209745.525309;-45.120503652039325
1739209745.52531;-45.120503652039325
1739209745.525311;-38.13080360867914
1739209745.5253117;-38.13080360867914
1739209745.5253127;-38.13080360867914
1739209745.5253136;-30.49652367304973
1739209745.5253146;-38.13080360867914
1739209745.5253153;-45.120503652039325
1739209745.5253162;-38.13080360867914
1739209745.5253172;-38.13080360867914
1739209745.525318;-38.13080360867914
1739209745.5253189;-38.13080360867914
1739209745.5253198;-45.120503652039325
1739209745.5253205;-33.981070128970956
1739209745.5253215;-45.120503652039325
1739209745.5253224;-38.13080360867914
1739209745.5253232;-38.13080360867914
1739209745.525324;-38.13080360867914
1739209745.525325;-35.57807855764607
1739209745.525326;-45.120503652039325
1739209745.5253267;-38.13080360867914
1739209745.5253277;-27.8777449560314
1739209745.5253286;-38.13080360867914
1739209745.5253294;-45.120503652039325
1739209745.5253303;-35.57807855764607
1739209745.5253313;-38.13080360867914
1739209745.525332;-45.120503652039325
1739209745.525333;-45.120503652039325
1739209745.525334;-33.981070128970906
1739209745.5253346;-33.981070128970956
1739209745.5253356;-45.120503652039325
1739209745.5253365;-38.13080360867914
1739209745.5253372;-45.120503652039325
1739209745.5253382;-38.13080360867914
1739209745.5253391;-31.141103565318915
1739209745.52534;-45.120503652039325
1739209745.5253408;-38.13080360867914
1739209745.5253417;-29.438486411369333
1739209745.5253427;-30.49652367304973
1739209745.5253434;-45.120503652039325
1739209745.5253444;-45.120503652039325
1739209745.5253453;-45.120503652039325
1739209745.525346;-45.120503652039325
1739209745.525347;-45.120503652039325
1739209745.525348;-45.120503652039325
1739209745.5253487;-45.120503652039325
1739209745.5253496;-38.13080360867914
1739209745.5253506;-38.13080360867914
1739209745.5253513;-45.120503652039325
1739209745.5253522;-32.816014438256545
1739209745.5253532;-33.981070128970906
1739209745.5253541;-45.120503652039325
1739209745.5253549;-38.13080360867914
1739209745.5253558;-38.13080360867914
1739209745.5253568;-38.13080360867914
1739209745.5253575;-38.13080360867914
1739209745.5253584;-38.13080360867914
1739209745.5253594;-45.120503652039325
1739209745.52536;-38.13080360867914
1739209745.525361;-38.13080360867914
1739209745.525362;-38.13080360867914
1739209745.5253627;-32.816014438256545
1739209745.5253637;-38.13080360867914
1739209745.5253646;-45.120503652039325
1739209745.5253654;-45.120503652039325
1739209745.5253663;-45.120503652039325
1739209745.5253673;-38.13080360867914
1739209745.5253682;-45.120503652039325
1739209745.525369;-45.120503652039325
1739209745.52537;-45.120503652039325
1739209745.5253708;-38.13080360867914
1739209745.5253716;-38.13080360867914
1739209745.5253725;-33.981070128970906
1739209745.5381255;-38.13080360867914
1739209745.5381408;-45.120503652039325
1739209745.5381563;-32.816014438256545
1739209745.5381715;-35.57807855764607
1739209745.538187;-45.120503652039325
1739209745.5382025;-45.120503652039325
1739209745.5382178;-35.57807855764607
1739209745.5382333;-33.981070128970906
1739209745.5382485;-45.120503652039325
1739209745.538264;-38.13080360867914
1739209745.5382793;-33.981070128970906
1739209745.5382948;-38.13080360867914
1739209745.5383103;-45.120503652039325
1739209745.5383255;-45.120503652039325
1739209745.538341;-45.120503652039325
1739209745.5383563;-38.13080360867914
1739209745.5383718;-45.120503652039325
1739209745.5383873;-45.120503652039325
1739209745.5384026;-38.13080360867914
1739209745.538418;-38.13080360867914
1739209745.5384333;-45.120503652039325
1739209745.5384488;-38.13080360867914
1739209745.5384643;-35.57807855764607
1739209745.5384796;-38.13080360867914
1739209745.538495;-45.120503652039325
1739209745.5385103;-45.120503652039325
1739209745.5385258;-45.120503652039325
1739209745.5385413;-45.120503652039325
1739209745.5385566;-45.120503652039325
1739209745.538572;-45.120503652039325
1739209745.5385873;-45.120503652039325
1739209745.5386028;-35.57807855764607
1739209745.538618;-38.13080360867914
1739209745.5386336;-45.120503652039325
1739209745.538649;-45.120503652039325
1739209745.5386643;-38.13080360867914
1739209745.5386798;-38.13080360867914
1739209745.538695;-45.120503652039325
1739209745.5387106;-45.120503652039325
1739209745.538726;-45.120503652039325
1739209745.5387414;-45.120503652039325
1739209745.5387568;-38.13080360867914
1739209745.538772;-38.13080360867914
1739209745.5387876;-33.981070128970906
1739209745.538803;-31.141103565318915
1739209745.5388184;-45.120503652039325
1739209745.5388339;-45.120503652039325
1739209745.538849;-35.57807855764607
1739209745.5388646;-32.816014438256545
1739209745.53888;-33.981070128970906
1739209745.5388954;-45.120503652039325
1739209745.5389109;-45.120503652039325
1739209745.5389261;-38.13080360867914
1739209745.5389416;-38.13080360867914
1739209745.5389569;-45.120503652039325
1739209745.5389724;-45.120503652039325
1739209745.5389879;-45.120503652039325
1739209745.5390031;-38.13080360867914
1739209745.5390186;-45.120503652039325
1739209745.539034;-38.13080360867914
1739209745.5390494;-38.13080360867914
1739209745.539065;-45.120503652039325
1739209745.5390801;-45.120503652039325
1739209745.5390956;-38.13080360867914
1739209745.539111;-45.120503652039325
1739209745.5391264;-45.120503652039325
1739209745.539142;-38.13080360867914
1739209745.5391572;-45.120503652039325
1739209745.5391726;-45.120503652039325
1739209745.539188;-45.120503652039325
1739209745.5392034;-35.57807855764607
1739209745.539219;-33.981070128970906
1739209745.5392342;-45.120503652039325
1739209745.5392497;-45.120503652039325
1739209745.539265;-32.816014438256545
1739209745.5392804;-45.120503652039325
1739209745.5392957;-38.13080360867914
1739209745.5393112;-38.13080360867914
1739209745.5393267;-45.120503652039325
1739209745.539342;-45.120503652039325
1739209745.5393574;-45.120503652039325
1739209745.5393727;-33.981070128970906
1739209745.5393882;-45.120503652039325
1739209745.5394037;-33.981070128970906
1739209745.539419;-25.826314394896357
1739209745.5394344;-45.120503652039325
1739209745.5394497;-45.120503652039325
1739209745.5394652;-45.120503652039325
1739209745.5394807;-32.816014438256545
1739209745.539496;-35.57807855764607
1739209745.5395114;-38.13080360867914
1739209745.5395267;-45.120503652039325
1739209745.5395422;-38.13080360867914
1739209745.5395577;-45.120503652039325
1739209745.539573;-45.120503652039325
1739209745.5395885;-45.120503652039325
1739209745.5396037;-38.13080360867914
1739209745.5396192;-38.13080360867914
1739209745.5396345;-45.120503652039325
1739209745.53965;-45.120503652039325
1739209745.5396655;-32.816014438256545
1739209745.5396807;-38.13080360867914
1739209745.5396962;-45.120503652039325
1739209745.5397115;-45.120503652039325
1739209745.539727;-45.120503652039325
1739209745.5397425;-38.13080360867914
1739209745.5397577;-38.13080360867914
1739209745.5397732;-38.13080360867914
1739209745.5397885;-30.49652367304973
1739209745.539804;-45.120503652039325
1739209745.5398195;-38.13080360867914
1739209745.5398347;-45.120503652039325
1739209745.5398502;-45.120503652039325
1739209745.5398655;-38.13080360867914
1739209745.539881;-35.57807855764607
1739209745.5398965;-38.13080360867914
1739209745.5399117;-31.141103565318943
1739209745.5399272;-45.120503652039325
1739209745.5399425;-38.13080360867914
1739209745.539958;-45.120503652039325
1739209745.5399733;-38.13080360867914
1739209745.5399888;-45.120503652039325
1739209745.5400043;-45.120503652039325
1739209745.5400195;-35.57807855764607
1739209745.540035;-28.58837851428586
1739209745.5400503;-38.13080360867914
1739209745.5400658;-45.120503652039325
1739209745.5400813;-38.13080360867914
1739209745.5400965;-45.120503652039325
1739209745.540112;-45.120503652039325
1739209745.5401273;-45.120503652039325
1739209745.5401428;-45.120503652039325
1739209745.5401583;-45.120503652039325
1739209745.5401735;-38.13080360867914
1739209745.540189;-38.13080360867914
1739209745.5402043;-38.13080360867914
1739209745.5402198;-33.981070128970906
1739209745.5402353;-45.120503652039325
1739209745.5402505;-45.120503652039325
1739209745.540266;-38.13080360867914
1739209745.5402813;-45.120503652039325
1739209745.5402968;-45.120503652039325
1739209745.540312;-38.13080360867914
1739209745.5403275;-45.120503652039325
1739209745.540343;-45.120503652039325
1739209745.5403583;-45.120503652039325
1739209745.5403738;-38.13080360867914
1739209745.540389;-45.120503652039325
1739209745.5404046;-45.120503652039325
1739209745.54042;-38.13080360867914
1739209745.5404353;-35.57807855764607
1739209745.5404508;-38.13080360867914
1739209745.540466;-35.57807855764607
1739209745.5404816;-38.13080360867914
1739209745.540497;-45.120503652039325
1739209745.5405123;-38.13080360867914
1739209745.5405278;-45.120503652039325
1739209745.540543;-45.120503652039325
1739209745.5405586;-38.13080360867914
1739209745.540574;-45.120503652039325
1739209745.5405893;-45.120503652039325
1739209745.5406048;-33.981070128970906
1739209745.54062;-45.120503652039325
1739209745.5406356;-45.120503652039325
1739209745.5406508;-35.57807855764607
1739209745.5406663;-38.13080360867914
1739209745.5406818;-38.13080360867914
1739209745.540697;-45.120503652039325
1739209745.5407126;-35.57807855764607
1739209745.5407279;-38.13080360867914
1739209745.5407434;-45.120503652039325
1739209745.5407588;-45.120503652039325
1739209745.540774;-45.120503652039325
1739209745.5407896;-45.120503652039325
1739209745.5408049;-45.120503652039325
1739209745.5408204;-38.13080360867914
1739209745.5408359;-38.13080360867914
1739209745.540851;-38.13080360867914
1739209745.5408666;-45.120503652039325
1739209745.5408819;-45.120503652039325
1739209745.5408974;-38.13080360867914
1739209745.5409129;-45.120503652039325
1739209745.5409281;-45.120503652039325
1739209745.5409436;-45.120503652039325
1739209745.540959;-45.120503652039325
1739209745.5409744;-45.120503652039325
1739209745.5409896;-32.816014438256545
1739209745.5410051;-35.57807855764607
1739209745.5410206;-45.120503652039325
1739209745.541036;-38.13080360867914
1739209745.5410514;-45.120503652039325
1739209745.5410666;-38.13080360867914
1739209745.5410821;-45.120503652039325
1739209745.5410976;-45.120503652039325
1739209745.541113;-45.120503652039325
1739209745.5411284;-38.13080360867914
1739209745.5411437;-38.13080360867914
1739209745.5411592;-45.120503652039325
1739209745.5411747;-35.57807855764607
1739209745.54119;-38.13080360867914
1739209745.5412054;-45.120503652039325
1739209745.5412207;-38.13080360867914
1739209745.5412362;-45.120503652039325
1739209745.5412517;-45.120503652039325
1739209745.541267;-45.120503652039325
1739209745.5412824;-45.120503652039325
1739209745.5412977;-45.120503652039325
1739209745.5413132;-45.120503652039325
1739209745.5413284;-38.13080360867914
1739209745.541344;-35.57807855764607
1739209745.5413594;-35.57807855764607
1739209745.5413747;-45.120503652039325
1739209745.5413902;-38.13080360867914
1739209745.5538826;-32.816014438256545
1739209745.553886;-35.57807855764607
1739209745.5538893;-33.981070128970906
1739209745.5538926;-38.13080360867914
1739209745.5538957;-38.13080360867914
1739209745.553899;-38.13080360867914
1739209745.5539024;-32.816014438256545
1739209745.5539057;-45.120503652039325
1739209745.553909;-35.57807855764607
1739209745.5539124;-38.13080360867914
1739209745.5539157;-45.120503652039325
1739209745.553919;-38.13080360867914
1739209745.5539222;-38.13080360867914
1739209745.5539255;-45.120503652039325
1739209745.5539289;-33.981070128970956
1739209745.5539322;-45.120503652039325
1739209745.5539355;-38.13080360867914
1739209745.5539389;-45.120503652039325
1739209745.5539422;-45.120503652039325
1739209745.5539455;-45.120503652039325
1739209745.5539489;-38.13080360867914
1739209745.553952;-38.13080360867914
1739209745.5539553;-26.991370085610736
1739209745.5539587;-35.57807855764607
1739209745.553962;-45.120503652039325
1739209745.5539653;-38.13080360867914
1739209745.5539687;-38.13080360867914
1739209745.553972;-38.13080360867914
1739209745.5539753;-38.13080360867914
1739209745.5539784;-45.120503652039325
1739209745.5539818;-45.120503652039325
1739209745.553985;-45.120503652039325
1739209745.5539885;-35.57807855764607
1739209745.5539918;-38.13080360867914
1739209745.5539951;-45.120503652039325
1739209745.5539985;-45.120503652039325
1739209745.5540018;-38.13080360867914
1739209745.5540051;-33.981070128970906
1739209745.5540082;-45.120503652039325
1739209745.5540116;-38.13080360867914
1739209745.554015;-38.13080360867914
1739209745.5540183;-38.13080360867914
1739209745.5540216;-35.57807855764607
1739209745.554025;-33.981070128970906
1739209745.5540283;-38.13080360867914
1739209745.5540316;-45.120503652039325
1739209745.5540347;-29.438486411369333
1739209745.554038;-32.816014438256545
1739209745.5540414;-45.120503652039325
1739209745.5540447;-38.13080360867914
1739209745.554048;-32.816014438256545
1739209745.5540514;-38.13080360867914
1739209745.5540547;-45.120503652039325
1739209745.554058;-38.13080360867914
1739209745.5540614;-45.120503652039325
1739209745.5540645;-45.120503652039325
1739209745.5540679;-35.57807855764607
1739209745.5540712;-38.13080360867914
1739209745.5540745;-45.120503652039325
1739209745.5540779;-45.120503652039325
1739209745.5540812;-45.120503652039325
1739209745.5540845;-45.120503652039325
1739209745.5540879;-30.49652367304973
1739209745.554091;-32.816014438256545
1739209745.5540943;-45.120503652039325
1739209745.5540977;-38.13080360867914
1739209745.554101;-38.13080360867914
1739209745.5541043;-38.13080360867914
1739209745.5541077;-45.120503652039325
1739209745.554111;-38.13080360867914
1739209745.5541143;-45.120503652039325
1739209745.5541177;-45.120503652039325
1739209745.5541208;-38.13080360867914
1739209745.554124;-38.13080360867914
1739209745.5541275;-45.120503652039325
1739209745.5541308;-38.13080360867914
1739209745.5541341;-45.120503652039325
1739209745.5541375;-38.13080360867914
1739209745.5541408;-35.57807855764607
1739209745.5541441;-35.57807855764607
1739209745.5541475;-35.57807855764607
1739209745.5541506;-38.13080360867914
1739209745.554154;-38.13080360867914
1739209745.5541573;-45.120503652039325
1739209745.5541606;-38.13080360867914
1739209745.554164;-38.13080360867914
1739209745.5541673;-38.13080360867914
1739209745.5541706;-35.57807855764607
1739209745.554174;-38.13080360867914
1739209745.554177;-38.13080360867914
1739209745.5541804;-35.57807855764607
1739209745.5541837;-35.57807855764607
1739209745.554187;-45.120503652039325
1739209745.5541904;-38.13080360867914
1739209745.5541937;-45.120503652039325
1739209745.554197;-45.120503652039325
1739209745.5542004;-45.120503652039325
1739209745.5542037;-38.13080360867914
1739209745.5542068;-33.981070128970906
1739209745.5542102;-45.120503652039325
1739209745.5542135;-45.120503652039325
1739209745.5542169;-45.120503652039325
1739209745.5542202;-38.13080360867914
1739209745.5542235;-38.13080360867914
1739209745.5542269;-45.120503652039325
1739209745.5542302;-45.120503652039325
1739209745.5542333;-38.13080360867914
1739209745.5542367;-45.120503652039325
1739209745.55424;-45.120503652039325
1739209745.5542433;-45.120503652039325
1739209745.5542467;-45.120503652039325
1739209745.55425;-38.13080360867914
1739209745.5542533;-45.120503652039325
1739209745.5542567;-45.120503652039325
1739209745.55426;-45.120503652039325
1739209745.554263;-45.120503652039325
1739209745.5542665;-35.57807855764607
1739209745.5542698;-38.13080360867914
1739209745.5542731;-38.13080360867914
1739209745.5542765;-45.120503652039325
1739209745.5542798;-35.57807855764607
1739209745.5542831;-35.57807855764607
1739209745.5542865;-38.13080360867914
1739209745.5542896;-38.13080360867914
1739209745.554293;-38.13080360867914
1739209745.5542963;-35.57807855764607
1739209745.5542996;-45.120503652039325
1739209745.554303;-31.141103565318915
1739209745.5543063;-31.141103565318915
1739209745.5543096;-33.981070128970906
1739209745.554313;-38.13080360867914
1739209745.5543163;-38.13080360867914
1739209745.5543194;-38.13080360867914
1739209745.5543227;-45.120503652039325
1739209745.554326;-45.120503652039325
1739209745.5543294;-38.13080360867914
1739209745.5543327;-45.120503652039325
1739209745.554336;-38.13080360867914
1739209745.5543394;-35.57807855764607
1739209745.5543427;-45.120503652039325
1739209745.5543458;-38.13080360867914
1739209745.5543492;-38.13080360867914
1739209745.5543525;-45.120503652039325
1739209745.5543559;-45.120503652039325
1739209745.5543592;-45.120503652039325
1739209745.5543625;-38.13080360867914
1739209745.5543659;-35.57807855764607
1739209745.5543692;-38.13080360867914
1739209745.5543725;-38.13080360867914
1739209745.5543756;-45.120503652039325
1739209745.554379;-45.120503652039325
1739209745.5543823;-35.57807855764607
1739209745.5543857;-38.13080360867914
1739209745.554389;-45.120503652039325
1739209745.5543923;-45.120503652039325
1739209745.5543957;-33.981070128970906
1739209745.554399;-38.13080360867914
1739209745.554402;-38.13080360867914
1739209745.5544055;-45.120503652039325
1739209745.5544088;-38.13080360867914
1739209745.5544121;-35.57807855764607
1739209745.5544155;-32.816014438256545
1739209745.5544188;-45.120503652039325
1739209745.5544221;-45.120503652039325
1739209745.5544255;-38.13080360867914
1739209745.5544288;-38.13080360867914
1739209745.554432;-38.13080360867914
1739209745.5544353;-31.141103565318915
