CAN Message; 0x39:02b8273e37780ad2
Timestamp;Amplitude
1739209642.0756586;-45.120503652039325
1739209642.0756614;-33.981070128970906
1739209642.0756643;-32.816014438256545
1739209642.0756671;-38.13080360867914
1739209642.07567;-45.120503652039325
1739209642.0756729;-38.13080360867914
1739209642.0756757;-33.981070128970906
1739209642.0756786;-38.13080360867914
1739209642.0756814;-38.13080360867914
1739209642.075684;-38.13080360867914
1739209642.075687;-45.120503652039325
1739209642.0756898;-45.120503652039325
1739209642.0756927;-38.13080360867914
1739209642.0756955;-45.120503652039325
1739209642.0756984;-45.120503652039325
1739209642.0757012;-38.13080360867914
1739209642.075704;-45.120503652039325
1739209642.075707;-38.13080360867914
1739209642.0757098;-35.57807855764607
1739209642.0757127;-45.120503652039325
1739209642.0757155;-45.120503652039325
1739209642.0757184;-33.981070128970906
1739209642.0757213;-28.992665084841942
1739209642.0757241;-33.981070128970906
1739209642.075727;-45.120503652039325
1739209642.0757296;-45.120503652039325
1739209642.0757325;-38.13080360867914
1739209642.0757353;-38.13080360867914
1739209642.0757382;-45.120503652039325
1739209642.075741;-38.13080360867914
1739209642.075744;-32.816014438256545
1739209642.0757468;-31.141103565318915
1739209642.0757496;-45.120503652039325
1739209642.0757525;-38.13080360867914
1739209642.0757554;-32.816014438256545
1739209642.0757582;-45.120503652039325
1739209642.075761;-45.120503652039325
1739209642.075764;-38.13080360867914
1739209642.0757668;-33.981070128970906
1739209642.0757697;-31.141103565318915
1739209642.0757723;-38.13080360867914
1739209642.0757751;-38.13080360867914
1739209642.075778;-38.13080360867914
1739209642.0757809;-38.13080360867914
1739209642.0757837;-38.13080360867914
1739209642.0757866;-38.13080360867914
1739209642.0757895;-45.120503652039325
1739209642.0757923;-38.13080360867914
1739209642.0757952;-38.13080360867914
1739209642.075798;-38.13080360867914
1739209642.075801;-45.120503652039325
1739209642.0758038;-38.13080360867914
1739209642.0758066;-35.57807855764607
1739209642.0758095;-45.120503652039325
1739209642.0758123;-45.120503652039325
1739209642.0758152;-38.13080360867914
1739209642.0758178;-45.120503652039325
1739209642.0758207;-38.13080360867914
1739209642.0758235;-45.120503652039325
1739209642.0758264;-45.120503652039325
1739209642.0758293;-45.120503652039325
1739209642.0758321;-33.981070128970906
1739209642.075835;-33.981070128970906
1739209642.0758379;-29.438486411369347
1739209642.0758407;-45.120503652039325
1739209642.0758436;-38.13080360867914
1739209642.0758464;-33.981070128970906
1739209642.0758493;-38.13080360867914
1739209642.0758522;-38.13080360867914
1739209642.075855;-38.13080360867914
1739209642.0758579;-38.13080360867914
1739209642.0758607;-28.992665084841942
1739209642.0758634;-45.120503652039325
1739209642.0758662;-38.13080360867914
1739209642.075869;-38.13080360867914
1739209642.075872;-38.13080360867914
1739209642.0758748;-45.120503652039325
1739209642.0758777;-45.120503652039325
1739209642.0758805;-38.13080360867914
1739209642.0758834;-32.81601443825658
1739209642.0758862;-45.120503652039325
1739209642.075889;-33.981070128970906
1739209642.075892;-45.120503652039325
1739209642.0758948;-38.13080360867914
1739209642.0758977;-38.13080360867914
1739209642.0759006;-45.120503652039325
1739209642.0759034;-38.13080360867914
1739209642.075906;-27.267205301931607
1739209642.075909;-38.13080360867914
1739209642.0759118;-38.13080360867914
1739209642.0759146;-45.120503652039325
1739209642.0759175;-38.13080360867914
1739209642.0759203;-45.120503652039325
1739209642.0759232;-35.57807855764607
1739209642.075926;-38.13080360867914
1739209642.075929;-33.981070128970956
1739209642.0759318;-45.120503652039325
1739209642.0759346;-38.13080360867914
1739209642.0759375;-45.120503652039325
1739209642.0759404;-45.120503652039325
1739209642.0759432;-32.816014438256545
1739209642.075946;-45.120503652039325
1739209642.075949;-45.120503652039325
1739209642.0759516;-30.49652367304973
1739209642.0759544;-35.57807855764607
1739209642.0759573;-45.120503652039325
1739209642.0759602;-45.120503652039325
1739209642.075963;-45.120503652039325
1739209642.075966;-38.13080360867914
1739209642.0759687;-38.13080360867914
1739209642.0759716;-45.120503652039325
1739209642.0759745;-45.120503652039325
1739209642.0759773;-45.120503652039325
1739209642.0759802;-45.120503652039325
1739209642.075983;-45.120503652039325
1739209642.075986;-38.13080360867914
1739209642.0759888;-35.57807855764607
1739209642.0759916;-45.120503652039325
1739209642.0759943;-45.120503652039325
1739209642.075997;-33.981070128970906
1739209642.076;-35.57807855764607
1739209642.0760028;-38.13080360867914
1739209642.0760057;-45.120503652039325
1739209642.0760086;-45.120503652039325
1739209642.0760114;-38.13080360867914
1739209642.0760143;-38.13080360867914
1739209642.0760171;-45.120503652039325
1739209642.07602;-38.13080360867914
1739209642.0760229;-35.57807855764607
1739209642.0760257;-45.120503652039325
1739209642.0760286;-45.120503652039325
1739209642.0760314;-33.981070128970906
1739209642.0760343;-38.13080360867914
1739209642.0760372;-45.120503652039325
1739209642.0760398;-38.13080360867914
1739209642.0760427;-45.120503652039325
1739209642.0760455;-38.13080360867914
1739209642.0760484;-38.13080360867914
1739209642.0760512;-45.120503652039325
1739209642.076054;-38.13080360867914
1739209642.076057;-32.816014438256545
1739209642.0760598;-45.120503652039325
1739209642.0760627;-45.120503652039325
1739209642.0760655;-32.816014438256545
1739209642.0760684;-32.816014438256545
1739209642.0760713;-45.120503652039325
1739209642.0760741;-45.120503652039325
1739209642.076077;-33.981070128970906
1739209642.0760798;-38.13080360867914
1739209642.0760825;-45.120503652039325
1739209642.0760853;-35.57807855764607
1739209642.0760882;-45.120503652039325
1739209642.076091;-38.13080360867914
1739209642.076094;-38.13080360867914
1739209642.0760968;-45.120503652039325
1739209642.0760996;-45.120503652039325
1739209642.0761025;-38.13080360867914
1739209642.0761054;-38.13080360867914
1739209642.0761082;-45.120503652039325
1739209642.076111;-35.57807855764607
1739209642.076114;-32.816014438256545
1739209642.0761168;-45.120503652039325
1739209642.0761197;-45.120503652039325
1739209642.0761225;-35.57807855764607
1739209642.0761254;-38.13080360867914
1739209642.076128;-45.120503652039325
1739209642.0761309;-38.13080360867914
1739209642.0761337;-38.13080360867914
1739209642.0761366;-38.13080360867914
1739209642.0761395;-38.13080360867914
1739209642.0761423;-38.13080360867914
1739209642.0761452;-38.13080360867914
1739209642.076148;-45.120503652039325
1739209642.076151;-38.13080360867914
1739209642.0761538;-38.13080360867914
1739209642.0761566;-38.13080360867914
1739209642.0761595;-45.120503652039325
1739209642.0761623;-33.981070128970906
1739209642.0761652;-45.120503652039325
1739209642.076168;-45.120503652039325
1739209642.0761707;-45.120503652039325
1739209642.0761735;-45.120503652039325
1739209642.0761764;-45.120503652039325
1739209642.0761793;-45.120503652039325
1739209642.0761821;-38.13080360867914
1739209642.076185;-38.13080360867914
1739209642.0761878;-45.120503652039325
1739209642.0761907;-38.13080360867914
1739209642.0761936;-35.57807855764607
1739209642.0761964;-45.120503652039325
1739209642.0761993;-45.120503652039325
1739209642.0762022;-38.13080360867914
1739209642.076205;-33.981070128970906
1739209642.0762079;-33.981070128970906
1739209642.0762107;-45.120503652039325
1739209642.0762136;-38.13080360867914
1739209642.0762162;-45.120503652039325
1739209642.076219;-38.13080360867914
1739209642.076222;-45.120503652039325
1739209642.0762248;-38.13080360867914
1739209642.0762277;-35.57807855764607
1739209642.0762305;-38.13080360867914
1739209642.0762334;-45.120503652039325
1739209642.0762362;-38.13080360867914
1739209642.076239;-38.13080360867914
1739209642.076242;-38.13080360867914
1739209642.0762448;-38.13080360867914
1739209642.0762477;-38.13080360867914
1739209642.0762506;-38.13080360867914
1739209642.0762534;-35.57807855764607
1739209642.0762563;-38.13080360867914
1739209642.076259;-45.120503652039325
1739209642.0762618;-33.981070128970906
1739209642.0762646;-38.13080360867914
1739209642.0762675;-45.120503652039325
1739209642.0762703;-38.13080360867914
1739209642.0762732;-38.13080360867914
1739209642.076276;-38.13080360867914
1739209642.076279;-45.120503652039325
1739209642.0762818;-45.120503652039325
1739209642.0762846;-45.120503652039325
1739209642.0762875;-45.120503652039325
1739209642.0762904;-35.57807855764607
1739209642.0762932;-45.120503652039325
1739209642.076296;-38.13080360867914
1739209642.076299;-30.49652367304973
1739209642.0763018;-33.981070128970906
1739209642.0763044;-45.120503652039325
1739209642.0763073;-45.120503652039325
1739209642.0763102;-45.120503652039325
1739209642.076313;-33.981070128970906
1739209642.0763159;-45.120503652039325
1739209642.0763187;-38.13080360867914
1739209642.0763216;-31.141103565318915
1739209642.0763245;-35.57807855764607
1739209642.0763273;-45.120503652039325
1739209642.0763302;-38.13080360867914
1739209642.076333;-38.13080360867914
1739209642.076336;-35.57807855764607
1739209642.0763388;-38.13080360867914
1739209642.0763416;-38.13080360867914
1739209642.0763445;-31.141103565318915
1739209642.076347;-33.981070128970906
1739209642.07635;-45.120503652039325
1739209642.0763528;-38.13080360867914
1739209642.0763557;-45.120503652039325
1739209642.0763586;-45.120503652039325
1739209642.0763614;-45.120503652039325
1739209642.0763643;-38.13080360867914
1739209642.0763671;-38.13080360867914
1739209642.07637;-45.120503652039325
1739209642.0763729;-38.13080360867914
1739209642.0763757;-38.13080360867914
1739209642.0763786;-45.120503652039325
1739209642.0763814;-45.120503652039325
1739209642.0763843;-45.120503652039325
1739209642.0763872;-45.120503652039325
1739209642.07639;-33.981070128970906
1739209642.0763927;-45.120503652039325
1739209642.0763955;-45.120503652039325
1739209642.0763984;-38.13080360867914
1739209642.0764012;-38.13080360867914
1739209642.076404;-45.120503652039325
1739209642.076407;-38.13080360867914
1739209642.0764098;-38.13080360867914
1739209642.0764127;-38.13080360867914
1739209642.0764155;-38.13080360867914
1739209642.0764184;-38.13080360867914
1739209642.0764213;-38.13080360867914
1739209642.0764241;-45.120503652039325
1739209642.076427;-45.120503652039325
1739209642.0764298;-38.13080360867914
1739209642.0764327;-35.57807855764607
1739209642.0764353;-35.57807855764607
1739209642.0764382;-45.120503652039325
1739209642.076441;-38.13080360867914
1739209642.076444;-35.57807855764607
1739209642.0764468;-38.13080360867914
1739209642.0764496;-35.57807855764607
1739209642.0764525;-38.13080360867914
1739209642.0764554;-45.120503652039325
1739209642.0764582;-31.141103565318915
1739209642.076461;-38.13080360867914
1739209642.076464;-38.13080360867914
1739209642.0764668;-35.57807855764607
1739209642.0764697;-38.13080360867914
1739209642.0764725;-45.120503652039325
1739209642.0764754;-38.13080360867914
1739209642.0764782;-35.57807855764607
1739209642.0764809;-33.981070128970956
1739209642.0764837;-45.120503652039325
1739209642.0764866;-38.13080360867914
1739209642.0764894;-38.13080360867914
1739209642.0764923;-38.13080360867914
1739209642.0764952;-38.13080360867914
1739209642.076498;-38.13080360867914
1739209642.076501;-38.13080360867914
1739209642.0700037;-45.120503652039325
1739209642.0700047;-38.13080360867914
1739209642.0700054;-38.13080360867914
1739209642.0700064;-38.13080360867914
1739209642.070007;-38.13080360867914
1739209642.0700078;-45.120503652039325
1739209642.0700088;-45.120503652039325
1739209642.0700095;-31.141103565318915
1739209642.0700104;-33.981070128970906
1739209642.0700111;-38.13080360867914
1739209642.0700119;-45.120503652039325
1739209642.0700128;-45.120503652039325
1739209642.0700135;-35.57807855764607
1739209642.0700145;-38.13080360867914
1739209642.0700152;-45.120503652039325
1739209642.070016;-45.120503652039325
1739209642.0700169;-33.981070128970906
1739209642.0700176;-35.57807855764607
1739209642.0700185;-38.13080360867914
1739209642.0700192;-38.13080360867914
1739209642.0700202;-38.13080360867914
1739209642.070021;-33.981070128970906
1739209642.0700216;-45.120503652039325
1739209642.0700226;-45.120503652039325
1739209642.0700233;-35.57807855764607
1739209642.0700243;-35.57807855764607
1739209642.070025;-45.120503652039325
1739209642.0700257;-38.13080360867914
1739209642.0700266;-38.13080360867914
1739209642.0700274;-45.120503652039325
1739209642.0700283;-38.13080360867914
1739209642.070029;-45.120503652039325
1739209642.0700297;-38.13080360867914
1739209642.0700307;-38.13080360867914
1739209642.0700314;-45.120503652039325
1739209642.0700324;-45.120503652039325
1739209642.070033;-38.13080360867914
1739209642.0700338;-38.13080360867914
1739209642.0700347;-45.120503652039325
1739209642.0700355;-38.13080360867914
1739209642.0700364;-31.141103565318915
1739209642.0700371;-33.981070128970906
1739209642.0700378;-45.120503652039325
1739209642.0700388;-45.120503652039325
1739209642.0700395;-45.120503652039325
1739209642.0700405;-38.13080360867914
1739209642.0700412;-45.120503652039325
1739209642.0700421;-45.120503652039325
1739209642.0700428;-32.816014438256545
1739209642.0700436;-38.13080360867914
1739209642.0700445;-38.13080360867914
1739209642.0700452;-45.120503652039325
1739209642.0700462;-33.981070128970906
1739209642.070047;-32.816014438256545
1739209642.0700476;-38.13080360867914
1739209642.0700486;-38.13080360867914
1739209642.0700493;-28.992665084841942
1739209642.0700502;-45.120503652039325
1739209642.070051;-45.120503652039325
1739209642.0700517;-45.120503652039325
1739209642.0700526;-33.981070128970906
1739209642.0700533;-38.13080360867914
1739209642.0700543;-45.120503652039325
1739209642.070055;-45.120503652039325
1739209642.0700557;-38.13080360867914
1739209642.0700567;-45.120503652039325
1739209642.0700574;-45.120503652039325
1739209642.0700583;-45.120503652039325
1739209642.070059;-38.13080360867914
1739209642.0700598;-35.57807855764607
1739209642.0700607;-38.13080360867914
1739209642.0700614;-45.120503652039325
1739209642.0700624;-38.13080360867914
1739209642.070063;-38.13080360867914
1739209642.0700638;-38.13080360867914
1739209642.0700648;-45.120503652039325
1739209642.0700655;-38.13080360867914
1739209642.0700665;-33.981070128970906
1739209642.0700672;-33.981070128970906
1739209642.070068;-38.13080360867914
1739209642.0700688;-27.267205301931607
1739209642.0700696;-38.13080360867914
1739209642.0700705;-45.120503652039325
1739209642.0700712;-38.13080360867914
1739209642.0700722;-33.981070128970906
1739209642.070073;-45.120503652039325
1739209642.0700736;-45.120503652039325
1739209642.0700746;-45.120503652039325
1739209642.0700753;-35.57807855764607
1739209642.0700762;-45.120503652039325
1739209642.070077;-45.120503652039325
1739209642.0700777;-45.120503652039325
1739209642.0700786;-38.13080360867914
1739209642.0700793;-38.13080360867914
1739209642.0700803;-45.120503652039325
1739209642.070081;-45.120503652039325
1739209642.0700817;-28.992665084841942
1739209642.0700827;-35.57807855764607
1739209642.0700834;-38.13080360867914
1739209642.0700843;-38.13080360867914
1739209642.070085;-45.120503652039325
1739209642.0700858;-45.120503652039325
1739209642.0700867;-45.120503652039325
1739209642.0700874;-45.120503652039325
1739209642.0700884;-38.13080360867914
1739209642.070089;-45.120503652039325
1739209642.0700898;-45.120503652039325
1739209642.0700908;-45.120503652039325
1739209642.0700915;-38.13080360867914
1739209642.0700924;-45.120503652039325
1739209642.0700932;-45.120503652039325
1739209642.070094;-38.13080360867914
1739209642.0700948;-38.13080360867914
1739209642.0700955;-38.13080360867914
1739209642.0700965;-45.120503652039325
1739209642.0700972;-45.120503652039325
1739209642.0700982;-38.13080360867914
1739209642.0700989;-35.57807855764607
1739209642.0700996;-38.13080360867914
1739209642.0701005;-32.816014438256545
1739209642.0701013;-33.981070128970906
1739209642.0701022;-45.120503652039325
1739209642.070103;-45.120503652039325
1739209642.0701036;-38.13080360867914
1739209642.0701046;-45.120503652039325
1739209642.0701053;-45.120503652039325
1739209642.0701063;-35.57807855764607
1739209642.070107;-33.981070128970906
1739209642.0701077;-38.13080360867914
1739209642.0701087;-45.120503652039325
1739209642.0701094;-33.981070128970906
1739209642.0701103;-33.981070128970906
1739209642.070111;-45.120503652039325
1739209642.0701118;-45.120503652039325
1739209642.0701127;-45.120503652039325
1739209642.0701134;-38.13080360867914
1739209642.0701144;-45.120503652039325
1739209642.070115;-38.13080360867914
1739209642.0701158;-35.57807855764607
1739209642.0701168;-35.57807855764607
1739209642.0701175;-45.120503652039325
1739209642.0701184;-38.13080360867914
1739209642.0701191;-45.120503652039325
1739209642.0701199;-45.120503652039325
1739209642.0701208;-45.120503652039325
1739209642.0701215;-45.120503652039325
1739209642.0701225;-45.120503652039325
1739209642.0701232;-45.120503652039325
1739209642.0701241;-35.57807855764607
1739209642.0701249;-38.13080360867914
1739209642.0701256;-45.120503652039325
1739209642.0701265;-38.13080360867914
1739209642.0701272;-35.57807855764607
1739209642.0701282;-30.49652367304973
1739209642.070129;-45.120503652039325
1739209642.0701296;-45.120503652039325
1739209642.0701306;-32.816014438256545
1739209642.0701313;-32.816014438256545
1739209642.0701323;-38.13080360867914
1739209642.070133;-45.120503652039325
1739209642.0701337;-38.13080360867914
1739209642.0701346;-38.13080360867914
1739209642.0701354;-38.13080360867914
1739209642.0701363;-45.120503652039325
1739209642.070137;-45.120503652039325
1739209642.0701377;-38.13080360867914
1739209642.0701387;-38.13080360867914
1739209642.0701394;-45.120503652039325
1739209642.0701404;-45.120503652039325
1739209642.070141;-45.120503652039325
1739209642.0701418;-45.120503652039325
1739209642.0701427;-45.120503652039325
1739209642.0701435;-38.13080360867914
1739209642.0701444;-32.816014438256545
1739209642.0701451;-45.120503652039325
1739209642.070146;-45.120503652039325
1739209642.0701468;-45.120503652039325
1739209642.0701475;-28.992665084841942
1739209642.0701485;-38.13080360867914
1739209642.0701492;-45.120503652039325
1739209642.0701501;-38.13080360867914
1739209642.0701509;-33.981070128970906
1739209642.0701516;-45.120503652039325
1739209642.0701525;-45.120503652039325
1739209642.0701532;-45.120503652039325
1739209642.0701542;-33.981070128970956
1739209642.070155;-38.13080360867914
1739209642.0701556;-45.120503652039325
1739209642.0701566;-45.120503652039325
1739209642.0701573;-38.13080360867914
1739209642.0701582;-38.13080360867914
1739209642.070159;-38.13080360867914
1739209642.0701597;-38.13080360867914
1739209642.0701606;-28.992665084841942
1739209642.0701613;-33.981070128970906
1739209642.0701623;-38.13080360867914
1739209642.070163;-38.13080360867914
1739209642.0701637;-35.57807855764607
1739209642.0701647;-45.120503652039325
1739209642.0701654;-45.120503652039325
1739209642.0701663;-45.120503652039325
1739209642.070167;-38.13080360867914
1739209642.0701678;-38.13080360867914
1739209642.0701687;-45.120503652039325
1739209642.0701694;-45.120503652039325
1739209642.0701704;-38.13080360867914
1739209642.070171;-38.13080360867914
1739209642.0701718;-45.120503652039325
1739209642.0701728;-45.120503652039325
1739209642.0701735;-38.13080360867914
1739209642.0701745;-38.13080360867914
1739209642.0701752;-45.120503652039325
1739209642.0701761;-45.120503652039325
1739209642.0637524;-25.62660358559016
1739209642.0637584;-45.120503652039325
1739209642.0637646;-38.13080360867914
1739209642.0637708;-38.13080360867914
1739209642.0637767;-35.57807855764607
1739209642.063783;-45.120503652039325
1739209642.063789;-38.13080360867914
1739209642.063795;-33.981070128970906
1739209642.0638013;-28.992665084841942
1739209642.0638072;-27.267205301931607
1739209642.0638134;-28.58837851428586
1739209642.0638196;-38.13080360867914
1739209642.0638256;-33.981070128970906
1739209642.0638318;-35.57807855764607
1739209642.0638378;-45.120503652039325
1739209642.063844;-29.438486411369375
1739209642.0638502;-33.981070128970906
1739209642.0638561;-35.57807855764607
1739209642.0638623;-38.13080360867914
1739209642.0638685;-38.13080360867914
1739209642.0638745;-45.120503652039325
1739209642.0638807;-38.13080360867914
1739209642.0638866;-38.13080360867914
1739209642.0638928;-38.13080360867914
1739209642.063899;-20.954098578656488
1739209642.063905;-45.120503652039325
1739209642.0639112;-38.13080360867914
1739209642.0639174;-38.13080360867914
1739209642.0639234;-45.120503652039325
1739209642.0639296;-45.120503652039325
1739209642.0639355;-38.13080360867914
1739209642.0639417;-45.120503652039325
1739209642.063948;-45.120503652039325
1739209642.0639539;-45.120503652039325
1739209642.06396;-33.981070128970906
1739209642.0639663;-38.13080360867914
1739209642.0639722;-25.826314394896354
1739209642.0639784;-45.120503652039325
1739209642.0639844;-15.710361214983593
1739209642.0639906;-17.600019173844906
1739209642.0639968;-45.120503652039325
1739209642.0640028;-35.57807855764607
1739209642.064009;-45.120503652039325
1739209642.0640152;-45.120503652039325
1739209642.064021;-31.141103565318893
1739209642.0640273;-29.438486411369333
1739209642.0640335;-38.13080360867914
1739209642.0640395;-45.120503652039325
1739209642.0640457;-38.13080360867914
1739209642.0640516;-32.816014438256545
1739209642.0640578;-38.13080360867914
1739209642.064064;-32.816014438256545
1739209642.06407;-33.981070128970956
1739209642.0640762;-32.81601443825658
1739209642.0640824;-35.57807855764607
1739209642.0640883;-45.120503652039325
1739209642.0640945;-30.49652367304973
1739209642.0641005;-25.826314394896364
1739209642.0641067;-31.14110356531892
1739209642.064113;-33.981070128970906
1739209642.0641189;-45.120503652039325
1739209642.064125;-35.57807855764607
1739209642.0641313;-26.487275050834725
1739209642.0641372;-26.991370085610722
1739209642.0641434;-29.438486411369333
1739209642.0641494;-31.141103565318915
1739209642.0641556;-38.13080360867914
1739209642.0641618;-31.141103565318915
1739209642.0641677;-35.57807855764607
1739209642.064174;-38.13080360867914
1739209642.0641801;-45.120503652039325
1739209642.064186;-45.120503652039325
1739209642.0641923;-45.120503652039325
1739209642.0641983;-45.120503652039325
1739209642.0642045;-45.120503652039325
1739209642.0642107;-38.13080360867914
1739209642.0642166;-45.120503652039325
1739209642.0642228;-45.120503652039325
1739209642.064229;-45.120503652039325
1739209642.064235;-38.13080360867914
1739209642.0642412;-33.981070128970906
1739209642.0642471;-45.120503652039325
1739209642.0642533;-33.981070128970906
1739209642.0642595;-35.57807855764607
1739209642.0642655;-38.13080360867914
1739209642.0642717;-32.816014438256545
1739209642.064278;-38.13080360867914
1739209642.0642838;-45.120503652039325
1739209642.06429;-38.13080360867914
1739209642.0642962;-30.49652367304973
1739209642.0643022;-38.13080360867914
1739209642.0643084;-45.120503652039325
1739209642.0643144;-45.120503652039325
1739209642.0643206;-38.13080360867914
1739209642.0643268;-45.120503652039325
1739209642.0643327;-35.57807855764607
1739209642.064339;-45.120503652039325
1739209642.0643451;-45.120503652039325
1739209642.064351;-45.120503652039325
1739209642.0643573;-45.120503652039325
1739209642.0643632;-38.13080360867914
1739209642.0643694;-31.141103565318943
1739209642.0643756;-45.120503652039325
1739209642.0643816;-45.120503652039325
1739209642.0643878;-45.120503652039325
1739209642.064394;-38.13080360867914
1739209642.0644;-45.120503652039325
1739209642.0644062;-45.120503652039325
1739209642.064412;-33.981070128970906
1739209642.0644183;-28.992665084841942
1739209642.0644245;-33.981070128970906
1739209642.0644305;-31.141103565318893
1739209642.0644367;-45.120503652039325
1739209642.0644429;-38.13080360867914
1739209642.0644488;-38.13080360867914
1739209642.064455;-38.13080360867914
1739209642.064461;-38.13080360867914
1739209642.0644672;-33.981070128970906
1739209642.0644734;-35.57807855764607
1739209642.0644794;-38.13080360867914
1739209642.0644855;-45.120503652039325
1739209642.0644917;-31.141103565318915
1739209642.0644977;-33.981070128970906
1739209642.064504;-45.120503652039325
1739209642.0645099;-38.13080360867914
1739209642.064516;-35.57807855764607
1739209642.0645223;-45.120503652039325
1739209642.0645282;-45.120503652039325
1739209642.0645344;-45.120503652039325
1739209642.0645406;-45.120503652039325
1739209642.0645466;-45.120503652039325
1739209642.0645528;-33.981070128970906
1739209642.064559;-45.120503652039325
1739209642.064565;-31.141103565318915
1739209642.0645711;-33.981070128970906
1739209642.064577;-35.57807855764607
1739209642.0645833;-45.120503652039325
1739209642.0645895;-45.120503652039325
1739209642.0645955;-33.981070128970906
1739209642.0646017;-45.120503652039325
1739209642.0646079;-38.13080360867914
1739209642.0646138;-38.13080360867914
1739209642.06462;-38.13080360867914
1739209642.064626;-33.981070128970906
1739209642.0646322;-45.120503652039325
1739209642.0646384;-45.120503652039325
1739209642.0646443;-35.57807855764607
1739209642.0646505;-35.57807855764607
1739209642.0646567;-45.120503652039325
1739209642.0646627;-38.13080360867914
1739209642.064669;-38.13080360867914
1739209642.0646749;-45.120503652039325
1739209642.064681;-45.120503652039325
1739209642.0646873;-45.120503652039325
1739209642.0646932;-45.120503652039325
1739209642.0646994;-38.13080360867914
1739209642.0647056;-45.120503652039325
1739209642.0647116;-38.13080360867914
1739209642.0647178;-35.57807855764607
1739209642.0647237;-35.57807855764607
1739209642.06473;-38.13080360867914
1739209642.0647361;-38.13080360867914
1739209642.064742;-31.141103565318915
1739209642.0647483;-32.816014438256545
1739209642.0647545;-38.13080360867914
1739209642.0647604;-38.13080360867914
1739209642.0647666;-38.13080360867914
1739209642.0647726;-45.120503652039325
1739209642.0647788;-45.120503652039325
1739209642.064785;-45.120503652039325
1739209642.064791;-38.13080360867914
1739209642.0647972;-38.13080360867914
1739209642.0648034;-38.13080360867914
1739209642.0648093;-45.120503652039325
1739209642.0648155;-45.120503652039325
1739209642.0648217;-45.120503652039325
1739209642.0648277;-45.120503652039325
1739209642.0648339;-38.13080360867914
1739209642.0648398;-38.13080360867914
1739209642.064846;-45.120503652039325
1739209642.0648522;-45.120503652039325
1739209642.0648582;-45.120503652039325
1739209642.0648644;-30.49652367304973
1739209642.0648706;-32.816014438256545
1739209642.0648766;-45.120503652039325
1739209642.0648828;-45.120503652039325
1739209642.0648887;-35.57807855764607
1739209642.064895;-38.13080360867914
1739209642.064901;-45.120503652039325
1739209642.064907;-38.13080360867914
1739209642.0649133;-45.120503652039325
1739209642.0649195;-45.120503652039325
1739209642.0649254;-33.981070128970906
1739209642.0649316;-45.120503652039325
1739209642.0649376;-45.120503652039325
1739209642.0649438;-45.120503652039325
1739209642.06495;-45.120503652039325
1739209642.064956;-38.13080360867914
1739209642.0649621;-45.120503652039325
1739209642.0649683;-38.13080360867914
1739209642.0649743;-38.13080360867914
1739209642.0649805;-45.120503652039325
1739209642.0649865;-33.981070128970906
1739209642.0649927;-35.57807855764607
1739209642.0649989;-45.120503652039325
1739209642.0650048;-45.120503652039325
1739209642.065011;-35.57807855764607
1739209642.0650172;-35.57807855764607
1739209642.0650232;-45.120503652039325
1739209642.0650294;-45.120503652039325
1739209642.0650353;-38.13080360867914
1739209642.0650415;-33.981070128970906
1739209642.0650477;-45.120503652039325
1739209642.0701768;-45.120503652039325
1739209642.0701776;-45.120503652039325
1739209642.0701785;-45.120503652039325
1739209642.0701792;-38.13080360867914
1739209642.0701802;-31.141103565318915
1739209642.070181;-31.141103565318915
1739209642.0701816;-38.13080360867914
1739209642.0701826;-45.120503652039325
1739209642.0701833;-38.13080360867914
1739209642.0701842;-38.13080360867914
1739209642.070185;-38.13080360867914
1739209642.0701857;-45.120503652039325
1739209642.0701866;-38.13080360867914
1739209642.0701873;-33.981070128970906
1739209642.0701883;-45.120503652039325
1739209642.070189;-38.13080360867914
1739209642.0701897;-35.57807855764607
1739209642.0701907;-45.120503652039325
1739209642.0701914;-45.120503652039325
1739209642.0701923;-45.120503652039325
1739209642.070193;-31.141103565318915
1739209642.0701938;-31.141103565318915
1739209642.0701947;-38.13080360867914
1739209642.0701954;-45.120503652039325
1739209642.0701964;-38.13080360867914
1739209642.070197;-35.57807855764607
1739209642.070198;-38.13080360867914
1739209642.0701988;-45.120503652039325
1739209642.0701995;-38.13080360867914
1739209642.0702004;-38.13080360867914
1739209642.0702012;-45.120503652039325
1739209642.070202;-38.13080360867914
1739209642.0702028;-38.13080360867914
1739209642.0702035;-38.13080360867914
1739209642.0702045;-38.13080360867914
1739209642.0702052;-45.120503652039325
1739209642.0702062;-38.13080360867914
1739209642.0702069;-38.13080360867914
1739209642.0702076;-45.120503652039325
1739209642.0702085;-38.13080360867914
1739209642.0702093;-38.13080360867914
1739209642.0702102;-38.13080360867914
1739209642.070211;-45.120503652039325
1739209642.0702116;-38.13080360867914
1739209642.0702126;-45.120503652039325
1739209642.0702133;-38.13080360867914
1739209642.0702143;-35.57807855764607
1739209642.070215;-38.13080360867914
1739209642.0702157;-33.981070128970906
1739209642.0702167;-33.981070128970906
1739209642.0702174;-45.120503652039325
1739209642.0702183;-38.13080360867914
1739209642.070219;-38.13080360867914
1739209642.0702198;-38.13080360867914
1739209642.0702207;-45.120503652039325
1739209642.0702214;-45.120503652039325
1739209642.0702224;-35.57807855764607
1739209642.070223;-45.120503652039325
1739209642.0702238;-45.120503652039325
1739209642.0702248;-38.13080360867914
1739209642.0702255;-38.13080360867914
