CAN Message; 0x1a7:00007620130ecf71
1739209618.717987;-35.57807855764607
1739209618.717992;-45.120503652039325
1739209618.7179968;-45.120503652039325
1739209618.7180018;-45.120503652039325
1739209618.7180066;-45.120503652039325
1739209618.7180116;-38.13080360867914
1739209618.7180164;-38.13080360867914
1739209618.7180214;-38.13080360867914
1739209618.7180262;-35.57807855764607
1739209618.7180312;-38.13080360867914
1739209618.718036;-38.13080360867914
1739209618.721992;-45.120503652039325
1739209618.7219954;-45.120503652039325
1739209618.7219987;-35.57807855764607
1739209618.7220018;-45.120503652039325
1739209618.7220051;-30.49652367304973
1739209618.7220085;-30.49652367304973
1739209618.7220118;-45.120503652039325
1739209618.7220151;-38.13080360867914
1739209618.7220185;-33.981070128970906
1739209618.7220216;-32.816014438256545
1739209618.722025;-45.120503652039325
1739209618.7220283;-38.13080360867914
1739209618.7220316;-45.120503652039325
1739209618.722035;-45.120503652039325
1739209618.7220383;-45.120503652039325
1739209618.7220414;-38.13080360867914
1739209618.7220447;-45.120503652039325
1739209618.722048;-45.120503652039325
1739209618.7220514;-38.13080360867914
1739209618.7220547;-45.120503652039325
1739209618.722058;-45.120503652039325
1739209618.7220614;-45.120503652039325
1739209618.7220645;-45.120503652039325
1739209618.7220678;-38.13080360867914
1739209618.7220712;-38.13080360867914
1739209618.7220745;-45.120503652039325
1739209618.7220778;-45.120503652039325
1739209618.7220812;-45.120503652039325
1739209618.7220843;-35.57807855764607
1739209618.7220876;-32.816014438256545
1739209618.722091;-45.120503652039325
1739209618.7220943;-33.981070128970906
1739209618.7220976;-33.981070128970906
1739209618.722101;-38.13080360867914
1739209618.722104;-45.120503652039325
1739209618.7221074;-38.13080360867914
1739209618.7221107;-45.120503652039325
1739209618.722114;-35.57807855764607
1739209618.7221174;-45.120503652039325
1739209618.7221208;-45.120503652039325
1739209618.722124;-45.120503652039325
1739209618.7221272;-45.120503652039325
1739209618.7221305;-35.57807855764607
1739209618.7221339;-45.120503652039325
1739209618.7221372;-38.13080360867914
1739209618.7221406;-27.8777449560314
1739209618.722144;-38.13080360867914
1739209618.722147;-45.120503652039325
1739209618.7221503;-38.13080360867914
1739209618.7221537;-35.57807855764607
1739209618.722157;-38.13080360867914
1739209618.7221603;-38.13080360867914
1739209618.7221637;-45.120503652039325
1739209618.722167;-45.120503652039325
1739209618.72217;-38.13080360867914
1739209618.7221735;-35.57807855764607
1739209618.7221768;-38.13080360867914
1739209618.7221801;-38.13080360867914
1739209618.7221835;-38.13080360867914
1739209618.7221868;-45.120503652039325
1739209618.72219;-38.13080360867914
1739209618.7221932;-35.57807855764607
1739209618.7221966;-45.120503652039325
1739209618.7222;-38.13080360867914
1739209618.7222033;-38.13080360867914
1739209618.7222066;-45.120503652039325
1739209618.7222097;-38.13080360867914
1739209618.722213;-45.120503652039325
1739209618.7222164;-38.13080360867914
1739209618.7222197;-30.49652367304973
1739209618.722223;-38.13080360867914
1739209618.7222264;-38.13080360867914
1739209618.7222297;-45.120503652039325
1739209618.7222328;-38.13080360867914
1739209618.7222362;-38.13080360867914
1739209618.7222395;-45.120503652039325
1739209618.7222428;-45.120503652039325
1739209618.7222462;-45.120503652039325
1739209618.7222495;-45.120503652039325
1739209618.7222526;-45.120503652039325
1739209618.722256;-45.120503652039325
1739209618.7222593;-45.120503652039325
1739209618.7222626;-38.13080360867914
1739209618.722266;-45.120503652039325
1739209618.7222693;-45.120503652039325
1739209618.7222724;-33.981070128970906
1739209618.7222757;-45.120503652039325
1739209618.722279;-45.120503652039325
1739209618.7222824;-38.13080360867914
1739209618.7222857;-38.13080360867914
1739209618.722289;-38.13080360867914
1739209618.7222924;-32.816014438256545
1739209618.7222955;-45.120503652039325
1739209618.7222989;-45.120503652039325
1739209618.7223022;-38.13080360867914
1739209618.7223055;-45.120503652039325
1739209618.7223089;-38.13080360867914
1739209618.7223122;-32.816014438256545
1739209618.7223153;-35.57807855764607
1739209618.7223186;-45.120503652039325
1739209618.722322;-33.981070128970906
1739209618.7223253;-38.13080360867914
1739209618.7223287;-32.816014438256545
1739209618.722332;-45.120503652039325
1739209618.722335;-45.120503652039325
1739209618.7223384;-45.120503652039325
1739209618.7223418;-38.13080360867914
1739209618.722345;-45.120503652039325
1739209618.7223485;-45.120503652039325
1739209618.7223518;-35.57807855764607
1739209618.7223551;-33.981070128970906
1739209618.7223582;-45.120503652039325
1739209618.7223616;-33.981070128970906
1739209618.722365;-27.267205301931607
1739209618.7223682;-33.981070128970906
1739209618.7223716;-45.120503652039325
1739209618.722375;-45.120503652039325
1739209618.722378;-35.57807855764607
1739209618.7223814;-38.13080360867914
1739209618.7223847;-45.120503652039325
1739209618.722388;-45.120503652039325
1739209618.7223914;-45.120503652039325
1739209618.7223947;-38.13080360867914
1739209618.722398;-38.13080360867914
1739209618.7224011;-45.120503652039325
1739209618.7224045;-45.120503652039325
1739209618.7224078;-38.13080360867914
1739209618.7224112;-38.13080360867914
1739209618.7224145;-38.13080360867914
1739209618.7224178;-38.13080360867914
1739209618.722421;-33.981070128970906
1739209618.7224243;-45.120503652039325
1739209618.7224276;-45.120503652039325
1739209618.722431;-45.120503652039325
1739209618.7224343;-38.13080360867914
1739209618.7224376;-38.13080360867914
1739209618.7224407;-45.120503652039325
1739209618.722444;-33.981070128970906
1739209618.7224474;-33.981070128970906
1739209618.7224507;-45.120503652039325
1739209618.722454;-45.120503652039325
1739209618.7224574;-45.120503652039325
1739209618.7224607;-38.13080360867914
1739209618.7224638;-38.13080360867914
1739209618.7224672;-38.13080360867914
1739209618.7224705;-45.120503652039325
1739209618.7224739;-38.13080360867914
1739209618.7224772;-38.13080360867914
1739209618.7224805;-35.57807855764607
1739209618.7224836;-38.13080360867914
1739209618.722487;-27.267205301931607
1739209618.7224903;-38.13080360867914
1739209618.7224936;-38.13080360867914
1739209618.722497;-45.120503652039325
1739209618.7225003;-38.13080360867914
1739209618.7225034;-33.981070128970906
1739209618.7225068;-45.120503652039325
1739209618.72251;-35.57807855764607
1739209618.7225134;-32.81601443825658
1739209618.7225168;-45.120503652039325
1739209618.72252;-45.120503652039325
1739209618.7225235;-45.120503652039325
1739209618.7225266;-45.120503652039325
1739209618.72253;-38.13080360867914
1739209618.7225332;-45.120503652039325
1739209618.7225366;-45.120503652039325
1739209618.72254;-27.267205301931607
1739209618.7225432;-32.816014438256545
1739209618.7225463;-38.13080360867914
1739209618.7225497;-45.120503652039325
1739209618.722553;-31.141103565318915
1739209618.7225564;-35.57807855764607
1739209618.7225597;-38.13080360867914
1739209618.722563;-38.13080360867914
1739209618.7225661;-45.120503652039325
1739209618.7225695;-45.120503652039325
1739209618.7225728;-45.120503652039325
1739209618.7225761;-45.120503652039325
1739209618.7225795;-45.120503652039325
1739209618.7225828;-45.120503652039325
1739209618.7225862;-45.120503652039325
1739209618.7225893;-45.120503652039325
1739209618.7225926;-30.49652367304973
1739209618.722596;-31.141103565318893
1739209618.7225993;-45.120503652039325
1739209618.7226026;-38.13080360867914
1739209618.722606;-35.57807855764607
1739209618.722609;-38.13080360867914
1739209618.7226124;-45.120503652039325
1739209618.7226157;-45.120503652039325
1739209618.722619;-45.120503652039325
1739209618.7226224;-45.120503652039325
1739209618.7226257;-38.13080360867914
1739209618.7226288;-38.13080360867914
1739209618.7226322;-45.120503652039325
1739209618.7226355;-45.120503652039325
1739209618.7226388;-38.13080360867914
1739209618.7226422;-45.120503652039325
1739209618.7226455;-45.120503652039325
1739209618.7226489;-45.120503652039325
1739209618.722652;-38.13080360867914
1739209618.7226553;-45.120503652039325
1739209618.7226586;-45.120503652039325
1739209618.722662;-45.120503652039325
1739209618.7226653;-38.13080360867914
1739209618.7226686;-45.120503652039325
1739209618.7226717;-32.816014438256545
1739209618.722675;-30.49652367304973
1739209618.7226784;-38.13080360867914
1739209618.7226818;-35.57807855764607
1739209618.722685;-38.13080360867914
1739209618.7226884;-38.13080360867914
1739209618.7226918;-38.13080360867914
1739209618.718041;-38.13080360867914
1739209618.7180457;-45.120503652039325
1739209618.7180507;-38.13080360867914
1739209618.7180555;-38.13080360867914
1739209618.7180603;-38.13080360867914
1739209618.7180653;-35.57807855764607
1739209618.71807;-45.120503652039325
1739209618.718075;-45.120503652039325
1739209618.7180798;-38.13080360867914
1739209618.7180848;-45.120503652039325
1739209618.7180896;-45.120503652039325
1739209618.7180946;-45.120503652039325
1739209618.7180994;-38.13080360867914
1739209618.7181044;-35.57807855764607
1739209618.7181091;-38.13080360867914
1739209618.7181141;-45.120503652039325
1739209618.718119;-45.120503652039325
1739209618.718124;-45.120503652039325
1739209618.7181287;-38.13080360867914
1739209618.7181334;-38.13080360867914
1739209618.7181385;-38.13080360867914
1739209618.7181432;-45.120503652039325
1739209618.7181482;-33.981070128970906
1739209618.718153;-45.120503652039325
1739209618.718158;-38.13080360867914
1739209618.7181628;-38.13080360867914
1739209618.7181678;-38.13080360867914
1739209618.7181726;-45.120503652039325
1739209618.7181776;-45.120503652039325
1739209618.7181823;-38.13080360867914
1739209618.7181873;-38.13080360867914
1739209618.718192;-38.13080360867914
1739209618.718197;-38.13080360867914
1739209618.7182019;-38.13080360867914
1739209618.7182066;-38.13080360867914
1739209618.7182117;-35.57807855764607
1739209618.7182164;-38.13080360867914
1739209618.7182214;-38.13080360867914
1739209618.7182262;-33.981070128970906
1739209618.7182312;-38.13080360867914
1739209618.718236;-45.120503652039325
1739209618.718241;-45.120503652039325
1739209618.7182457;-38.13080360867914
1739209618.7182508;-45.120503652039325
1739209618.7182555;-45.120503652039325
1739209618.7182605;-45.120503652039325
1739209618.7182653;-38.13080360867914
1739209618.7182703;-38.13080360867914
1739209618.718275;-45.120503652039325
1739209618.7182798;-45.120503652039325
1739209618.7182848;-38.13080360867914
1739209618.7182896;-35.57807855764607
1739209618.7182946;-45.120503652039325
1739209618.7182994;-45.120503652039325
1739209618.7183044;-31.141103565318915
1739209618.7183092;-38.13080360867914
1739209618.7183142;-38.13080360867914
1739209618.718319;-38.13080360867914
1739209618.718324;-31.141103565318915
1739209618.7183287;-45.120503652039325
1739209618.7183337;-38.13080360867914
1739209618.7183385;-38.13080360867914
1739209618.7183435;-45.120503652039325
1739209618.7183483;-45.120503652039325
1739209618.7183533;-45.120503652039325
1739209618.718358;-45.120503652039325
1739209618.7183628;-45.120503652039325
1739209618.7183678;-35.57807855764607
1739209618.7183726;-45.120503652039325
1739209618.7183776;-38.13080360867914
1739209618.7183824;-32.816014438256545
1739209618.7183874;-38.13080360867914
1739209618.7183921;-45.120503652039325
1739209618.7183971;-38.13080360867914
1739209618.718402;-33.981070128970906
1739209618.718407;-45.120503652039325
1739209618.7184117;-45.120503652039325
1739209618.7184167;-45.120503652039325
1739209618.7184215;-45.120503652039325
1739209618.7184265;-38.13080360867914
1739209618.7184312;-38.13080360867914
1739209618.718436;-45.120503652039325
1739209618.718441;-45.120503652039325
1739209618.7184458;-32.816014438256545
1739209618.7184508;-38.13080360867914
1739209618.7184556;-45.120503652039325
1739209618.7184606;-33.981070128970906
1739209618.7184653;-38.13080360867914
1739209618.7184703;-45.120503652039325
1739209618.718475;-45.120503652039325
1739209618.71848;-45.120503652039325
1739209618.7184849;-45.120503652039325
1739209618.71849;-45.120503652039325
1739209618.7184947;-45.120503652039325
1739209618.7184997;-38.13080360867914
1739209618.7185044;-35.57807855764607
1739209618.7185092;-45.120503652039325
1739209618.7185142;-45.120503652039325
1739209618.718519;-38.13080360867914
1739209618.718524;-32.816014438256545
1739209618.7185287;-38.13080360867914
1739209618.7185338;-45.120503652039325
1739209618.7185385;-38.13080360867914
1739209618.7185435;-38.13080360867914
1739209618.7185483;-33.981070128970906
1739209618.7185533;-38.13080360867914
1739209618.718558;-45.120503652039325
1739209618.718563;-38.13080360867914
1739209618.7185678;-35.57807855764607
1739209618.7185729;-38.13080360867914
1739209618.7185776;-38.13080360867914
1739209618.7185824;-45.120503652039325
1739209618.7185874;-45.120503652039325
1739209618.7185922;-45.120503652039325
1739209618.7185972;-45.120503652039325
1739209618.718602;-35.57807855764607
1739209618.718607;-45.120503652039325
1739209618.7186117;-38.13080360867914
1739209618.7186167;-45.120503652039325
1739209618.7186215;-38.13080360867914
1739209618.7186265;-38.13080360867914
1739209618.7186313;-45.120503652039325
1739209618.7186363;-45.120503652039325
1739209618.718641;-38.13080360867914
1739209618.718646;-35.57807855764607
1739209618.7186508;-45.120503652039325
1739209618.7186558;-38.13080360867914
1739209618.7186606;-38.13080360867914
1739209618.7186654;-45.120503652039325
1739209618.7186704;-45.120503652039325
1739209618.7186751;-38.13080360867914
1739209618.7186801;-35.57807855764607
1739209618.718685;-38.13080360867914
1739209618.71869;-38.13080360867914
1739209618.7186947;-45.120503652039325
1739209618.7186997;-38.13080360867914
1739209618.7187045;-45.120503652039325
1739209618.7187095;-38.13080360867914
1739209618.7187142;-45.120503652039325
1739209618.7187192;-35.57807855764607
1739209618.718724;-38.13080360867914
1739209618.718729;-45.120503652039325
1739209618.7187338;-45.120503652039325
1739209618.7187386;-45.120503652039325
1739209618.7187436;-38.13080360867914
1739209618.7187483;-45.120503652039325
1739209618.7187533;-45.120503652039325
1739209618.718758;-45.120503652039325
1739209618.718763;-45.120503652039325
1739209618.718768;-38.13080360867914
1739209618.718773;-45.120503652039325
1739209618.7187777;-45.120503652039325
1739209618.7187827;-38.13080360867914
1739209618.7187874;-38.13080360867914
1739209618.7187924;-38.13080360867914
1739209618.7187972;-38.13080360867914
1739209618.7188022;-38.13080360867914
1739209618.718807;-45.120503652039325
1739209618.7188118;-38.13080360867914
1739209618.7188168;-45.120503652039325
1739209618.7188215;-38.13080360867914
1739209618.7188265;-38.13080360867914
1739209618.7188313;-45.120503652039325
1739209618.7188363;-45.120503652039325
1739209618.718841;-38.13080360867914
1739209618.718846;-35.57807855764607
1739209618.7188509;-45.120503652039325
1739209618.7188559;-45.120503652039325
1739209618.7188606;-38.13080360867914
1739209618.7188656;-45.120503652039325
1739209618.7188704;-45.120503652039325
1739209618.7188754;-38.13080360867914
1739209618.7188802;-38.13080360867914
1739209618.718885;-38.13080360867914
1739209618.71889;-38.13080360867914
1739209618.7188947;-38.13080360867914
1739209618.7188997;-38.13080360867914
1739209618.7189045;-38.13080360867914
1739209618.7189095;-38.13080360867914
1739209618.7189143;-45.120503652039325
1739209618.7189193;-33.981070128970906
1739209618.718924;-32.816014438256545
1739209618.718929;-45.120503652039325
1739209618.7189338;-38.13080360867914
1739209618.7189388;-28.992665084841942
1739209618.7189436;-35.57807855764607
1739209618.7189486;-38.13080360867914
1739209618.7189534;-38.13080360867914
1739209618.7189584;-35.57807855764607
1739209618.7189631;-45.120503652039325
1739209618.718968;-38.13080360867914
1739209618.718973;-33.981070128970906
1739209618.7189777;-30.49652367304973
1739209618.7189827;-45.120503652039325
1739209618.7189875;-38.13080360867914
1739209618.7189925;-38.13080360867914
1739209618.7189972;-38.13080360867914
1739209618.7190022;-38.13080360867914
1739209618.719007;-33.981070128970906
1739209618.719012;-35.57807855764607
1739209618.7190168;-33.981070128970906
1739209618.7190218;-35.57807855764607
1739209618.7190266;-45.120503652039325
1739209618.7190316;-45.120503652039325
1739209618.7190363;-38.13080360867914
1739209618.719041;-38.13080360867914
1739209618.719046;-33.981070128970906
1739209618.719051;-38.13080360867914
1739209618.719056;-32.816014438256545
1739209618.7190607;-38.13080360867914
1739209618.7190657;-38.13080360867914
1739209618.7190704;-35.57807855764607
1739209618.7190754;-45.120503652039325
1739209618.7190802;-45.120503652039325
1739209618.7190852;-45.120503652039325
1739209618.71909;-45.120503652039325
1739209618.719095;-38.13080360867914
1739209618.7190998;-35.57807855764607
1739209618.7191048;-45.120503652039325
1739209618.7191095;-38.13080360867914
1739209618.7191143;-45.120503652039325
1739209618.7191193;-45.120503652039325
1739209618.719124;-45.120503652039325
1739209618.719129;-45.120503652039325
1739209618.7191339;-31.141103565318915
1739209618.7191389;-38.13080360867914
1739209618.7191436;-38.13080360867914
1739209618.7191486;-38.13080360867914
1739209618.7191534;-45.120503652039325
1739209618.7191584;-45.120503652039325
1739209618.7191632;-45.120503652039325
1739209618.7191682;-38.13080360867914
1739209618.719173;-33.981070128970956
1739209618.719178;-38.13080360867914
1739209618.7191827;-35.57807855764607
1739209618.7191875;-45.120503652039325
1739209618.7191925;-45.120503652039325
1739209618.7191973;-32.816014438256545
1739209618.7192023;-45.120503652039325
1739209618.719207;-45.120503652039325
1739209618.719212;-27.267205301931607
1739209618.7192168;-33.981070128970906
1739209618.7192218;-45.120503652039325
1739209618.7192266;-45.120503652039325
1739209618.7192316;-33.981070128970906
1739209618.7192364;-45.120503652039325
1739209618.7192414;-45.120503652039325
1739209618.7192461;-33.981070128970906
1739209618.7192512;-38.13080360867914
1739209618.719256;-38.13080360867914
1739209618.719261;-45.120503652039325
1739209618.7192657;-38.13080360867914
1739209618.7192705;-45.120503652039325
1739209618.7192755;-33.981070128970906
1739209618.7192802;-33.981070128970906
1739209618.7192852;-45.120503652039325
1739209618.71929;-28.58837851428586
1739209618.719295;-30.49652367304973
1739209618.7192998;-45.120503652039325
1739209618.7193048;-45.120503652039325
1739209618.7193096;-38.13080360867914
1739209618.7193146;-38.13080360867914
1739209618.7193193;-45.120503652039325
1739209618.7193244;-45.120503652039325
1739209618.719329;-45.120503652039325
1739209618.7193341;-38.13080360867914
1739209618.719339;-35.57807855764607
1739209618.7193437;-35.57807855764607
1739209618.7193487;-45.120503652039325
1739209618.7193534;-38.13080360867914
1739209618.7193584;-35.57807855764607
1739209618.7193632;-38.13080360867914
1739209618.7193682;-35.57807855764607
1739209618.719373;-32.816014438256545
1739209618.719378;-38.13080360867914
1739209618.7193828;-38.13080360867914
1739209618.7193878;-45.120503652039325
1739209618.7193925;-45.120503652039325
1739209618.7193975;-45.120503652039325
1739209618.7194023;-35.57807855764607
1739209618.7194073;-38.13080360867914
1739209618.719412;-45.120503652039325
1739209618.7194169;-33.981070128970906
1739209618.7194219;-32.816014438256545
1739209618.7194266;-38.13080360867914
1739209618.7194316;-45.120503652039325
1739209618.7194364;-33.981070128970906
1739209618.7194414;-33.981070128970906
1739209618.7194462;-45.120503652039325
1739209618.7194512;-45.120503652039325
1739209618.719456;-38.13080360867914
1739209618.719461;-32.816014438256545
1739209618.7194657;-38.13080360867914
1739209618.7194707;-45.120503652039325
1739209618.7194755;-38.13080360867914
1739209618.7194805;-35.57807855764607
1739209618.7194853;-38.13080360867914
1739209618.71949;-45.120503652039325
1739209618.719495;-38.13080360867914
1739209618.7194998;-32.816014438256545
1739209618.7195048;-35.57807855764607
1739209618.7195096;-38.13080360867914
1739209618.7195146;-38.13080360867914
1739209618.7195194;-32.816014438256545
1739209618.7195244;-38.13080360867914
1739209618.7195292;-45.120503652039325
1739209618.7195342;-45.120503652039325
1739209618.719539;-45.120503652039325
1739209618.719544;-45.120503652039325
1739209618.7195487;-45.120503652039325
1739209618.7195537;-45.120503652039325
1739209618.7195585;-45.120503652039325
1739209618.7195635;-45.120503652039325
1739209618.7195683;-38.13080360867914
1739209618.719573;-45.120503652039325
1739209618.719578;-45.120503652039325
1739209618.7195828;-38.13080360867914
1739209618.7195878;-35.57807855764607
1739209618.7195926;-38.13080360867914
1739209618.7195976;-45.120503652039325
1739209618.7196023;-45.120503652039325
1739209618.7196074;-45.120503652039325
1739209618.7196121;-38.13080360867914
1739209618.7196171;-38.13080360867914
1739209618.719622;-45.120503652039325
1739209618.719627;-45.120503652039325
1739209618.7196317;-33.981070128970906
1739209618.7196367;-38.13080360867914
1739209618.7196414;-45.120503652039325
1739209618.7196462;-35.57807855764607
1739209618.7196512;-38.13080360867914
1739209618.719656;-45.120503652039325
1739209618.719661;-38.13080360867914
1739209618.7196658;-38.13080360867914
1739209618.7196708;-38.13080360867914
1739209618.7196755;-33.981070128970906
1739209618.7196805;-45.120503652039325
1739209618.7196853;-45.120503652039325
1739209618.7196903;-45.120503652039325
1739209618.719695;-45.120503652039325
1739209618.7197;-35.57807855764607
1739209618.7197049;-35.57807855764607
1739209618.7197099;-38.13080360867914
1739209618.7197146;-45.120503652039325
1739209618.7197194;-45.120503652039325
1739209618.7197244;-38.13080360867914
1739209618.7197292;-45.120503652039325
1739209618.7197342;-38.13080360867914
1739209618.719739;-38.13080360867914
1739209618.719744;-45.120503652039325
1739209618.7197487;-45.120503652039325
1739209618.7197537;-38.13080360867914
1739209618.7197585;-38.13080360867914
1739209618.7197635;-45.120503652039325
1739209618.7197683;-38.13080360867914
1739209618.7197733;-38.13080360867914
1739209618.719778;-38.13080360867914
1739209618.719783;-45.120503652039325
1739209618.7197878;-45.120503652039325
1739209618.7197928;-45.120503652039325
1739209618.7197976;-45.120503652039325
1739209618.7198024;-45.120503652039325
1739209618.7198074;-45.120503652039325
1739209618.7198122;-45.120503652039325
1739209618.7198172;-45.120503652039325
1739209618.719822;-45.120503652039325
1739209618.719827;-38.13080360867914
1739209618.7198317;-38.13080360867914
1739209618.7198367;-38.13080360867914
1739209618.7198415;-45.120503652039325
1739209618.7198465;-28.992665084841942
1739209618.7198513;-38.13080360867914
1739209618.7198563;-38.13080360867914
1739209618.719861;-38.13080360867914
1739209618.719866;-32.816014438256545
1739209618.7198708;-38.13080360867914
1739209618.7198756;-38.13080360867914
1739209618.7198806;-45.120503652039325
1739209618.7198853;-38.13080360867914
1739209618.7198904;-45.120503652039325
1739209618.7198951;-45.120503652039325
1739209618.7199001;-45.120503652039325
1739209618.719905;-45.120503652039325
1739209618.71991;-38.13080360867914
1739209618.7199147;-45.120503652039325
1739209618.7199197;-45.120503652039325
1739209618.7199244;-33.981070128970906
1739209618.7199295;-35.57807855764607
1739209618.7199342;-38.13080360867914
1739209618.7199392;-38.13080360867914
1739209618.719944;-31.141103565318915
1739209618.7199488;-35.57807855764607
1739209618.7199538;-35.57807855764607
1739209618.7199585;-45.120503652039325
1739209618.7199636;-45.120503652039325
1739209618.7199683;-45.120503652039325
1739209618.7199733;-45.120503652039325
1739209618.719978;-45.120503652039325
1739209618.719983;-38.13080360867914
1739209618.7199879;-38.13080360867914
1739209618.7199929;-38.13080360867914
1739209618.7199976;-45.120503652039325
1739209618.7200027;-45.120503652039325
1739209618.7200074;-38.13080360867914
1739209618.7200124;-38.13080360867914
1739209618.7200172;-45.120503652039325
1739209618.720022;-38.13080360867914
1739209618.720027;-35.57807855764607
1739209618.7200317;-45.120503652039325
1739209618.7200367;-45.120503652039325
1739209618.7200415;-27.267205301931607
1739209618.7200465;-32.816014438256545
1739209618.7200513;-33.981070128970906
1739209618.7200563;-45.120503652039325
1739209618.720061;-38.13080360867914
1739209618.720066;-35.57807855764607
1739209618.7200708;-45.120503652039325
1739209618.7200758;-45.120503652039325
1739209618.7200806;-45.120503652039325
1739209618.7200856;-45.120503652039325
1739209618.7200904;-38.13080360867914
1739209618.7200954;-45.120503652039325
1739209618.7201002;-38.13080360867914
1739209618.720105;-33.981070128970906
1739209618.72011;-38.13080360867914
1739209618.7201147;-45.120503652039325
1739209618.7201197;-28.992665084841942
1739209618.7201245;-28.21854285175415
1739209618.7201295;-38.13080360867914
1739209618.7201343;-45.120503652039325
1739209618.7201393;-35.57807855764607
1739209618.720144;-35.57807855764607
1739209618.720149;-45.120503652039325
1739209618.7201538;-38.13080360867914
1739209618.7201588;-38.13080360867914
1739209618.7201636;-45.120503652039325
1739209618.7201686;-45.120503652039325
1739209618.7201734;-45.120503652039325
1739209618.7201781;-45.120503652039325
1739209618.7201831;-38.13080360867914
1739209618.720188;-35.57807855764607
1739209618.720193;-45.120503652039325
1739209618.7201977;-30.49652367304973
1739209618.7202027;-32.816014438256545
1739209618.7202075;-45.120503652039325
1739209618.7202125;-38.13080360867914
1739209618.7202172;-38.13080360867914
1739209618.7202222;-38.13080360867914
1739209618.720227;-38.13080360867914
1739209618.720232;-38.13080360867914
1739209618.7202368;-45.120503652039325
1739209618.7202418;-45.120503652039325
1739209618.7202466;-45.120503652039325
1739209618.7202513;-45.120503652039325
1739209618.7202563;-45.120503652039325
1739209618.720261;-38.13080360867914
1739209618.720266;-35.57807855764607
1739209618.7202709;-38.13080360867914
1739209618.7202759;-45.120503652039325
1739209618.7202806;-45.120503652039325
1739209618.7202857;-35.57807855764607
1739209618.7202904;-35.57807855764607
1739209618.7202954;-45.120503652039325
1739209618.7203002;-45.120503652039325
1739209618.7203052;-38.13080360867914
1739209618.72031;-38.13080360867914
1739209618.720315;-32.816014438256545
1739209618.7203197;-28.21854285175415
1739209618.7203245;-38.13080360867914
1739209618.7203295;-35.57807855764607
1739209618.7203343;-38.13080360867914
1739209618.7203393;-38.13080360867914
1739209618.720344;-38.13080360867914
1739209618.720349;-32.816014438256545
1739209618.7203538;-45.120503652039325
1739209618.7203588;-38.13080360867914
1739209618.7203636;-38.13080360867914
1739209618.7203686;-45.120503652039325
1739209618.7203734;-45.120503652039325
1739209618.7203784;-45.120503652039325
1739209618.7203832;-38.13080360867914
1739209618.7203882;-45.120503652039325
1739209618.720393;-35.57807855764607
1739209618.720398;-29.438486411369333
1739209618.7204027;-38.13080360867914
1739209618.7204075;-38.13080360867914
1739209618.7204125;-45.120503652039325
1739209618.7204173;-45.120503652039325
1739209618.7204223;-38.13080360867914
1739209618.720427;-38.13080360867914
1739209618.720432;-45.120503652039325
1739209618.7204368;-45.120503652039325
1739209618.7204418;-38.13080360867914
1739209618.7204466;-38.13080360867914
1739209618.7204516;-45.120503652039325
1739209618.7204564;-45.120503652039325
1739209618.7204614;-45.120503652039325
1739209618.7204661;-45.120503652039325
1739209618.7204711;-45.120503652039325
1739209618.720476;-45.120503652039325
1739209618.7204807;-38.13080360867914
1739209618.7204857;-35.57807855764607
1739209618.7204905;-45.120503652039325
1739209618.7204955;-45.120503652039325
1739209618.7205002;-38.13080360867914
1739209618.7205052;-45.120503652039325
1739209618.72051;-35.57807855764607
1739209618.720515;-35.57807855764607
1739209618.7205198;-35.57807855764607
1739209618.7205248;-35.57807855764607
1739209618.7205296;-38.13080360867914
1739209618.7205346;-29.438486411369333
1739209618.7205393;-45.120503652039325
1739209618.7205443;-45.120503652039325
1739209618.720549;-45.120503652039325
1739209618.7205539;-45.120503652039325
1739209618.720559;-33.981070128970906
1739209618.7205637;-38.13080360867914
1739209618.7205687;-45.120503652039325
1739209618.7205734;-45.120503652039325
1739209618.7205784;-33.981070128970906
1739209618.7205832;-45.120503652039325
1739209618.7205882;-38.13080360867914
1739209618.720593;-32.816014438256545
1739209618.720598;-45.120503652039325
1739209618.7206028;-45.120503652039325
1739209618.7206078;-38.13080360867914
1739209618.7206125;-45.120503652039325
1739209618.7206175;-38.13080360867914
1739209618.7206223;-38.13080360867914
1739209618.720627;-38.13080360867914
1739209618.720632;-38.13080360867914
1739209618.7206368;-35.57807855764607
1739209618.7206419;-38.13080360867914
1739209618.7206466;-38.13080360867914
1739209618.7206516;-38.13080360867914
1739209618.7206564;-38.13080360867914
1739209618.7206614;-45.120503652039325
1739209618.7206662;-38.13080360867914
1739209618.7206712;-38.13080360867914
1739209618.720676;-33.981070128970906
1739209618.720681;-45.120503652039325
1739209618.7206857;-38.13080360867914
1739209618.7206907;-38.13080360867914
1739209618.7206955;-38.13080360867914
1739209618.7207005;-32.816014438256545
1739209618.7207053;-33.981070128970906
1739209618.72071;-35.57807855764607
1739209618.720715;-38.13080360867914
1739209618.7207198;-45.120503652039325
1739209618.7207248;-33.981070128970906
1739209618.7207296;-38.13080360867914
1739209618.7207346;-38.13080360867914
1739209618.7207394;-45.120503652039325
1739209618.7207444;-38.13080360867914
1739209618.7207491;-35.57807855764607
1739209618.7207541;-38.13080360867914
1739209618.720759;-45.120503652039325
1739209618.720764;-45.120503652039325
1739209618.7207687;-45.120503652039325
1739209618.7207737;-45.120503652039325
1739209618.7207785;-45.120503652039325
1739209618.7207832;-38.13080360867914
