CAN Message; 0x24:00f61c1123eabc72
1739209593.9662976;-28.992665084841942
1739209593.9663007;-32.816014438256545
1739209593.9663038;-38.13080360867914
1739209593.966307;-35.57807855764607
1739209593.9663103;-38.13080360867914
1739209593.9663134;-35.57807855764607
1739209593.9663165;-38.13080360867914
1739209593.9663198;-45.120503652039325
1739209593.966323;-38.13080360867914
1739209593.966326;-35.57807855764607
1739209593.966329;-45.120503652039325
1739209593.9663324;-45.120503652039325
1739209593.9663355;-38.13080360867914
1739209593.9663386;-35.57807855764607
1739209593.9663417;-38.13080360867914
1739209593.966345;-45.120503652039325
1739209593.9663482;-38.13080360867914
1739209593.9663513;-38.13080360867914
1739209593.9663544;-45.120503652039325
1739209593.9663577;-45.120503652039325
1739209593.9663608;-38.13080360867914
1739209593.966364;-38.13080360867914
1739209593.966367;-38.13080360867914
1739209593.9663703;-45.120503652039325
1739209593.9663734;-31.141103565318915
1739209593.9663765;-33.981070128970906
1739209593.9663796;-38.13080360867914
1739209593.966383;-35.57807855764607
1739209593.966386;-35.57807855764607
1739209593.9663892;-38.13080360867914
1739209593.9663923;-45.120503652039325
1739209593.9663956;-38.13080360867914
1739209593.9663987;-38.13080360867914
1739209593.9664018;-45.120503652039325
1739209593.966405;-38.13080360867914
1739209593.9664083;-38.13080360867914
1739209593.9664114;-38.13080360867914
1739209593.9664145;-35.57807855764607
1739209593.9664176;-38.13080360867914
1739209593.966421;-45.120503652039325
1739209593.966424;-31.141103565318915
1739209593.966427;-32.816014438256545
1739209593.9664304;-38.13080360867914
1739209593.9664335;-45.120503652039325
1739209593.9664366;-45.120503652039325
1739209593.9664397;-45.120503652039325
1739209593.966443;-38.13080360867914
1739209593.9664462;-38.13080360867914
1739209593.9664493;-45.120503652039325
1739209593.9664524;-45.120503652039325
1739209593.9664557;-45.120503652039325
1739209593.9664588;-45.120503652039325
1739209593.966462;-38.13080360867914
1739209593.966465;-38.13080360867914
1739209593.9664683;-45.120503652039325
1739209593.9664714;-35.57807855764607
1739209593.9664745;-45.120503652039325
1739209593.9664776;-45.120503652039325
1739209593.966481;-38.13080360867914
1739209593.966484;-38.13080360867914
1739209593.9664872;-45.120503652039325
1739209593.9664903;-38.13080360867914
1739209593.9664936;-38.13080360867914
1739209593.9664967;-45.120503652039325
1739209593.9664998;-35.57807855764607
1739209593.966503;-32.816014438256545
1739209593.9665062;-45.120503652039325
1739209593.9665093;-45.120503652039325
1739209593.9665124;-38.13080360867914
1739209593.9665155;-38.13080360867914
1739209593.9665189;-45.120503652039325
1739209593.966522;-45.120503652039325
1739209593.966525;-45.120503652039325
1739209593.9665282;-38.13080360867914
1739209593.9665315;-38.13080360867914
1739209593.9665346;-45.120503652039325
1739209593.9665377;-38.13080360867914
1739209593.9665408;-38.13080360867914
1739209593.9665442;-38.13080360867914
1739209593.9665473;-45.120503652039325
1739209593.9665504;-35.57807855764607
1739209593.9665537;-35.57807855764607
1739209593.9665568;-45.120503652039325
1739209593.96656;-38.13080360867914
1739209593.966563;-38.13080360867914
1739209593.9665663;-45.120503652039325
1739209593.9665694;-45.120503652039325
1739209593.9665725;-38.13080360867914
1739209593.9665756;-38.13080360867914
1739209593.966579;-45.120503652039325
1739209593.966582;-45.120503652039325
1739209593.9665852;-45.120503652039325
1739209593.9665883;-38.13080360867914
1739209593.9665916;-32.816014438256545
1739209593.9665947;-45.120503652039325
1739209593.9665978;-45.120503652039325
1739209593.966601;-38.13080360867914
1739209593.9666042;-32.816014438256545
1739209593.9666073;-33.981070128970906
1739209593.9666104;-45.120503652039325
1739209593.9666135;-38.13080360867914
1739209593.9666169;-38.13080360867914
1739209593.96662;-33.981070128970906
1739209593.966623;-38.13080360867914
1739209593.9666262;-38.13080360867914
1739209593.9666295;-45.120503652039325
1739209593.9666326;-45.120503652039325
1739209593.9666357;-45.120503652039325
1739209593.9666388;-38.13080360867914
1739209593.9666421;-38.13080360867914
1739209593.9666452;-45.120503652039325
1739209593.9666483;-38.13080360867914
1739209593.9666514;-45.120503652039325
1739209593.9666548;-45.120503652039325
1739209593.9666579;-38.13080360867914
1739209593.9591007;-38.13080360867914
1739209593.959106;-38.13080360867914
1739209593.9591115;-38.13080360867914
1739209593.9591167;-33.981070128970906
1739209593.9591222;-45.120503652039325
1739209593.9591274;-38.13080360867914
1739209593.9591327;-38.13080360867914
1739209593.9591382;-38.13080360867914
1739209593.9591434;-45.120503652039325
1739209593.959149;-45.120503652039325
1739209593.9591541;-38.13080360867914
1739209593.9591594;-31.141103565318915
1739209593.9591649;-45.120503652039325
1739209593.95917;-45.120503652039325
1739209593.9591756;-45.120503652039325
1739209593.9591808;-35.57807855764607
1739209593.959186;-32.816014438256545
1739209593.9591916;-38.13080360867914
1739209593.9591968;-45.120503652039325
1739209593.9592023;-28.58837851428586
1739209593.9592075;-38.13080360867914
1739209593.9592128;-45.120503652039325
1739209593.9592183;-45.120503652039325
1739209593.9592235;-33.981070128970906
1739209593.959229;-45.120503652039325
1739209593.9592342;-38.13080360867914
1739209593.9592395;-35.57807855764607
1739209593.959245;-33.981070128970906
1739209593.9592502;-45.120503652039325
1739209593.9592557;-45.120503652039325
1739209593.959261;-45.120503652039325
1739209593.9592662;-45.120503652039325
1739209593.9592717;-45.120503652039325
1739209593.959277;-45.120503652039325
1739209593.9592824;-45.120503652039325
1739209593.9592876;-33.981070128970906
1739209593.959293;-38.13080360867914
1739209593.9592984;-45.120503652039325
1739209593.9593036;-45.120503652039325
1739209593.959309;-45.120503652039325
1739209593.9593143;-45.120503652039325
1739209593.9593196;-38.13080360867914
1739209593.959325;-45.120503652039325
1739209593.9593303;-45.120503652039325
1739209593.9593358;-45.120503652039325
1739209593.959341;-45.120503652039325
1739209593.9593465;-45.120503652039325
1739209593.9593518;-38.13080360867914
1739209593.959357;-38.13080360867914
1739209593.9593625;-33.981070128970906
1739209593.9593678;-33.981070128970906
1739209593.9593732;-45.120503652039325
1739209593.9593785;-45.120503652039325
1739209593.9593837;-45.120503652039325
1739209593.9593892;-45.120503652039325
1739209593.9593945;-45.120503652039325
1739209593.9594;-33.981070128970906
1739209593.9594052;-38.13080360867914
1739209593.9594104;-38.13080360867914
1739209593.959416;-31.141103565318915
1739209593.9594212;-38.13080360867914
1739209593.9594266;-45.120503652039325
1739209593.959432;-38.13080360867914
1739209593.9594371;-38.13080360867914
1739209593.9594426;-45.120503652039325
1739209593.9594479;-38.13080360867914
1739209593.9594533;-38.13080360867914
1739209593.9594586;-45.120503652039325
1739209593.9594638;-38.13080360867914
1739209593.9594693;-45.120503652039325
1739209593.9594746;-45.120503652039325
1739209593.95948;-45.120503652039325
1739209593.9594853;-38.13080360867914
1739209593.9594905;-38.13080360867914
1739209593.959496;-45.120503652039325
1739209593.9595013;-33.981070128970906
1739209593.9595068;-32.816014438256545
1739209593.959512;-38.13080360867914
1739209593.9595172;-45.120503652039325
1739209593.9595227;-38.13080360867914
1739209593.959528;-38.13080360867914
1739209593.9595335;-45.120503652039325
1739209593.9595387;-35.57807855764607
1739209593.959544;-45.120503652039325
1739209593.9595494;-45.120503652039325
1739209593.9595547;-38.13080360867914
1739209593.9595602;-45.120503652039325
1739209593.9595654;-45.120503652039325
1739209593.9595706;-45.120503652039325
1739209593.9595761;-33.981070128970906
1739209593.9595814;-38.13080360867914
1739209593.9595869;-32.816014438256545
1739209593.959592;-28.58837851428586
1739209593.9595973;-45.120503652039325
1739209593.9596028;-45.120503652039325
1739209593.959608;-38.13080360867914
1739209593.9596136;-38.13080360867914
1739209593.9596188;-38.13080360867914
1739209593.959624;-38.13080360867914
1739209593.9596295;-45.120503652039325
1739209593.9596348;-38.13080360867914
1739209593.9596403;-33.981070128970906
1739209593.9596455;-45.120503652039325
1739209593.9596508;-45.120503652039325
1739209593.9596562;-45.120503652039325
1739209593.9596615;-38.13080360867914
1739209593.959667;-45.120503652039325
1739209593.9596722;-31.141103565318893
1739209593.9596775;-29.438486411369333
1739209593.959683;-38.13080360867914
1739209593.9596882;-38.13080360867914
1739209593.9596937;-45.120503652039325
1739209593.959699;-45.120503652039325
1739209593.9597042;-45.120503652039325
1739209593.9597096;-32.816014438256545
1739209593.959715;-45.120503652039325
1739209593.9597204;-45.120503652039325
1739209593.9597256;-45.120503652039325
1739209593.9597309;-45.120503652039325
1739209593.9597363;-45.120503652039325
1739209593.9597416;-32.816014438256545
1739209593.959747;-45.120503652039325
1739209593.9597523;-45.120503652039325
1739209593.9597576;-38.13080360867914
1739209593.959763;-32.816014438256545
1739209593.9597683;-38.13080360867914
1739209593.9597738;-45.120503652039325
1739209593.959779;-45.120503652039325
1739209593.9597843;-45.120503652039325
1739209593.9597898;-45.120503652039325
1739209593.959795;-45.120503652039325
1739209593.9598005;-45.120503652039325
1739209593.9598057;-45.120503652039325
1739209593.959811;-45.120503652039325
1739209593.9598165;-38.13080360867914
1739209593.9598217;-45.120503652039325
1739209593.9598272;-38.13080360867914
1739209593.9598324;-45.120503652039325
1739209593.9598377;-35.57807855764607
1739209593.9598432;-45.120503652039325
1739209593.9598484;-45.120503652039325
1739209593.959854;-38.13080360867914
1739209593.9598591;-45.120503652039325
1739209593.9598644;-45.120503652039325
1739209593.9598699;-45.120503652039325
1739209593.959875;-38.13080360867914
1739209593.9598806;-45.120503652039325
1739209593.9598858;-45.120503652039325
1739209593.959891;-32.816014438256545
1739209593.9598966;-38.13080360867914
1739209593.9599018;-45.120503652039325
1739209593.9599073;-38.13080360867914
1739209593.9599125;-35.57807855764607
1739209593.9599178;-45.120503652039325
1739209593.9599233;-45.120503652039325
1739209593.9599285;-38.13080360867914
1739209593.959934;-45.120503652039325
1739209593.9599392;-38.13080360867914
1739209593.9599445;-31.141103565318893
1739209593.95995;-45.120503652039325
1739209593.9599552;-45.120503652039325
1739209593.9599607;-38.13080360867914
1739209593.959966;-35.57807855764607
1739209593.9599712;-45.120503652039325
1739209593.9599767;-38.13080360867914
1739209593.959982;-38.13080360867914
1739209593.9599874;-38.13080360867914
1739209593.9599926;-38.13080360867914
1739209593.959998;-45.120503652039325
1739209593.9600034;-45.120503652039325
1739209593.9600086;-45.120503652039325
1739209593.960014;-33.981070128970906
1739209593.9600194;-38.13080360867914
1739209593.9600246;-38.13080360867914
1739209593.96003;-45.120503652039325
1739209593.9600353;-45.120503652039325
1739209593.9600408;-35.57807855764607
1739209593.960046;-38.13080360867914
1739209593.9600513;-45.120503652039325
1739209593.9600568;-45.120503652039325
1739209593.960062;-45.120503652039325
1739209593.9600675;-45.120503652039325
1739209593.9600728;-38.13080360867914
1739209593.960078;-38.13080360867914
1739209593.9600835;-45.120503652039325
1739209593.9600887;-45.120503652039325
1739209593.9600942;-38.13080360867914
1739209593.9600995;-45.120503652039325
1739209593.9601047;-45.120503652039325
1739209593.9601102;-33.981070128970906
1739209593.9601154;-35.57807855764607
1739209593.960121;-45.120503652039325
1739209593.9601262;-45.120503652039325
1739209593.9601314;-38.13080360867914
1739209593.960137;-45.120503652039325
1739209593.9601421;-45.120503652039325
1739209593.9601476;-38.13080360867914
1739209593.9601529;-38.13080360867914
1739209593.960158;-45.120503652039325
1739209593.9601636;-38.13080360867914
1739209593.9601688;-45.120503652039325
1739209593.9601743;-38.13080360867914
1739209593.9601796;-35.57807855764607
1739209593.9601848;-38.13080360867914
1739209593.9601903;-45.120503652039325
1739209593.9601955;-33.981070128970906
1739209593.960201;-38.13080360867914
1739209593.9602063;-45.120503652039325
1739209593.9602115;-45.120503652039325
1739209593.960217;-38.13080360867914
1739209593.9602222;-38.13080360867914
1739209593.9602277;-38.13080360867914
1739209593.960233;-38.13080360867914
1739209593.9602382;-45.120503652039325
1739209593.9602437;-45.120503652039325
1739209593.960249;-38.13080360867914
1739209593.9602544;-38.13080360867914
1739209593.9602597;-45.120503652039325
1739209593.960265;-45.120503652039325
1739209593.9602704;-45.120503652039325
1739209593.9602757;-33.981070128970906
1739209593.9602811;-38.13080360867914
1739209593.9602864;-45.120503652039325
1739209593.9602916;-45.120503652039325
1739209593.960297;-35.57807855764607
1739209593.9603024;-45.120503652039325
1739209593.9603078;-45.120503652039325
1739209593.960313;-45.120503652039325
1739209593.9603183;-45.120503652039325
1739209593.9603238;-38.13080360867914
1739209593.960329;-38.13080360867914
1739209593.9603345;-38.13080360867914
1739209593.9603398;-45.120503652039325
1739209593.960345;-38.13080360867914
1739209593.9603505;-45.120503652039325
1739209593.9603558;-38.13080360867914
1739209593.9603612;-45.120503652039325
1739209593.9603665;-38.13080360867914
1739209593.9603717;-45.120503652039325
1739209593.9603772;-45.120503652039325
1739209593.9603825;-38.13080360867914
1739209593.960388;-38.13080360867914
1739209593.9603932;-45.120503652039325
1739209593.9603984;-38.13080360867914
1739209593.960404;-38.13080360867914
1739209593.9604092;-38.13080360867914
1739209593.9604146;-38.13080360867914
1739209593.96042;-45.120503652039325
1739209593.9604251;-45.120503652039325
1739209593.9604306;-38.13080360867914
1739209593.9604359;-45.120503652039325
1739209593.9604414;-45.120503652039325
1739209593.9604466;-45.120503652039325
1739209593.9604518;-38.13080360867914
1739209593.9604573;-45.120503652039325
1739209593.9604626;-45.120503652039325
1739209593.960468;-45.120503652039325
1739209593.9604733;-45.120503652039325
1739209593.9604785;-45.120503652039325
1739209593.960484;-33.981070128970906
1739209593.9604893;-38.13080360867914
1739209593.9604948;-28.992665084841942
1739209593.9605;-31.141103565318915
1739209593.9605052;-45.120503652039325
1739209593.9605107;-35.57807855764607
1739209593.960516;-38.13080360867914
1739209593.9605215;-38.13080360867914
1739209593.9605267;-38.13080360867914
1739209593.960532;-38.13080360867914
1739209593.9605374;-38.13080360867914
1739209593.9605427;-45.120503652039325
1739209593.9605482;-38.13080360867914
1739209593.9605534;-35.57807855764607
1739209593.9605587;-45.120503652039325
1739209593.9605641;-45.120503652039325
1739209593.9605694;-38.13080360867914
1739209593.9605749;-45.120503652039325
1739209593.96058;-32.816014438256545
1739209593.9605854;-28.58837851428586
1739209593.9605908;-45.120503652039325
1739209593.960596;-45.120503652039325
1739209593.9606016;-38.13080360867914
1739209593.9606068;-31.141103565318893
1739209593.960612;-45.120503652039325
1739209593.9606175;-45.120503652039325
1739209593.9606228;-45.120503652039325
1739209593.9606283;-45.120503652039325
1739209593.9606335;-45.120503652039325
1739209593.9606388;-38.13080360867914
1739209593.9606442;-45.120503652039325
1739209593.9606495;-38.13080360867914
1739209593.960655;-38.13080360867914
1739209593.9606602;-35.57807855764607
1739209593.9606655;-38.13080360867914
1739209593.960671;-45.120503652039325
1739209593.9606762;-38.13080360867914
1739209593.9606817;-38.13080360867914
1739209593.960687;-45.120503652039325
1739209593.9606922;-45.120503652039325
1739209593.9606977;-45.120503652039325
1739209593.960703;-45.120503652039325
1739209593.9607084;-35.57807855764607
1739209593.9607136;-28.21854285175415
1739209593.9607189;-38.13080360867914
1739209593.9607244;-45.120503652039325
1739209593.9607296;-35.57807855764607
1739209593.960735;-33.981070128970906
1739209593.9607403;-38.13080360867914
1739209593.9607456;-45.120503652039325
1739209593.960751;-38.13080360867914
1739209593.9607563;-38.13080360867914
1739209593.9607618;-38.13080360867914
1739209593.960767;-38.13080360867914
1739209593.9607723;-45.120503652039325
1739209593.9607778;-45.120503652039325
1739209593.960783;-38.13080360867914
1739209593.9607885;-38.13080360867914
1739209593.9607937;-38.13080360867914
1739209593.960799;-26.991370085610736
1739209593.9608045;-38.13080360867914
1739209593.9608097;-35.57807855764607
1739209593.9608152;-38.13080360867914
1739209593.9608204;-35.57807855764607
1739209593.9608257;-45.120503652039325
1739209593.9608312;-45.120503652039325
1739209593.9608364;-38.13080360867914
1739209593.960842;-33.981070128970956
1739209593.9608471;-38.13080360867914
1739209593.9608524;-45.120503652039325
1739209593.9608579;-38.13080360867914
1739209593.960863;-38.13080360867914
1739209593.9608686;-38.13080360867914
1739209593.9608738;-38.13080360867914
1739209593.960879;-38.13080360867914
1739209593.9608846;-29.438486411369333
1739209593.9608898;-38.13080360867914
1739209593.9608953;-45.120503652039325
1739209593.9609005;-38.13080360867914
1739209593.9609058;-45.120503652039325
1739209593.9609113;-38.13080360867914
1739209593.9609165;-35.57807855764607
1739209593.960922;-45.120503652039325
1739209593.9609272;-45.120503652039325
1739209593.9609325;-33.981070128970906
1739209593.960938;-35.57807855764607
1739209593.9609432;-38.13080360867914
1739209593.9609487;-35.57807855764607
1739209593.960954;-38.13080360867914
1739209593.9609592;-35.57807855764607
1739209593.9609647;-38.13080360867914
1739209593.96097;-45.120503652039325
1739209593.9609754;-38.13080360867914
1739209593.9609807;-45.120503652039325
1739209593.960986;-38.13080360867914
1739209593.9609914;-45.120503652039325
1739209593.9609966;-38.13080360867914
1739209593.961002;-38.13080360867914
1739209593.9610074;-35.57807855764607
1739209593.9610126;-31.141103565318893
1739209593.961018;-35.57807855764607
1739209593.9610233;-45.120503652039325
1739209593.9610288;-45.120503652039325
1739209593.961034;-45.120503652039325
1739209593.9610393;-38.13080360867914
1739209593.9610448;-35.57807855764607
1739209593.96105;-38.13080360867914
1739209593.9610555;-45.120503652039325
1739209593.9610608;-45.120503652039325
1739209593.961066;-45.120503652039325
1739209593.9610715;-38.13080360867914
1739209593.9610767;-45.120503652039325
1739209593.9610822;-45.120503652039325
1739209593.9610875;-45.120503652039325
1739209593.9610927;-45.120503652039325
1739209593.9610982;-38.13080360867914
1739209593.9611034;-38.13080360867914
1739209593.961109;-45.120503652039325
1739209593.9611142;-38.13080360867914
1739209593.9611194;-38.13080360867914
1739209593.961125;-45.120503652039325
1739209593.9611301;-45.120503652039325
1739209593.9611356;-38.13080360867914
1739209593.9611409;-38.13080360867914
1739209593.961146;-45.120503652039325
1739209593.9611516;-45.120503652039325
1739209593.9611568;-38.13080360867914
1739209593.9611623;-38.13080360867914
1739209593.9611676;-38.13080360867914
1739209593.9611728;-35.57807855764607
1739209593.9611783;-45.120503652039325
1739209593.9611835;-45.120503652039325
1739209593.961189;-38.13080360867914
1739209593.9611943;-45.120503652039325
1739209593.9611995;-38.13080360867914
1739209593.961205;-45.120503652039325
1739209593.9612103;-38.13080360867914
1739209593.9612157;-38.13080360867914
1739209593.961221;-45.120503652039325
1739209593.9612262;-45.120503652039325
1739209593.9612317;-38.13080360867914
1739209593.961237;-38.13080360867914
1739209593.9612424;-45.120503652039325
1739209593.9612477;-33.981070128970906
1739209593.961253;-35.57807855764607
1739209593.9612584;-45.120503652039325
1739209593.9612637;-45.120503652039325
1739209593.9612691;-45.120503652039325
1739209593.9612744;-38.13080360867914
1739209593.9612796;-45.120503652039325
1739209593.961285;-45.120503652039325
1739209593.9612904;-38.13080360867914
1739209593.9612958;-45.120503652039325
1739209593.961301;-45.120503652039325
1739209593.9613063;-45.120503652039325
1739209593.9613118;-45.120503652039325
1739209593.961317;-31.141103565318915
1739209593.9613225;-33.981070128970906
1739209593.9613278;-45.120503652039325
1739209593.961333;-38.13080360867914
1739209593.9613385;-35.57807855764607
1739209593.9613438;-38.13080360867914
1739209593.9613492;-45.120503652039325
1739209593.9613545;-45.120503652039325
1739209593.9613597;-38.13080360867914
1739209593.9613652;-45.120503652039325
1739209593.9613705;-45.120503652039325
1739209593.961376;-45.120503652039325
1739209593.9613812;-45.120503652039325
1739209593.9613864;-45.120503652039325
1739209593.961392;-45.120503652039325
1739209593.9613972;-45.120503652039325
1739209593.9614027;-45.120503652039325
1739209593.961408;-35.57807855764607
1739209593.9614131;-38.13080360867914
1739209593.9614186;-45.120503652039325
1739209593.9614239;-33.981070128970906
1739209593.9614294;-35.57807855764607
1739209593.9614346;-38.13080360867914
1739209593.9614398;-45.120503652039325
1739209593.9614453;-33.981070128970906
1739209593.9614506;-38.13080360867914
1739209593.961456;-45.120503652039325
1739209593.9614613;-45.120503652039325
1739209593.9614666;-38.13080360867914
1739209593.961472;-45.120503652039325
1739209593.9614773;-45.120503652039325
1739209593.9614828;-38.13080360867914
1739209593.961488;-45.120503652039325
1739209593.9614933;-45.120503652039325
1739209593.9614987;-38.13080360867914
1739209593.961504;-38.13080360867914
1739209593.9615095;-38.13080360867914
1739209593.9615147;-45.120503652039325
1739209593.96152;-38.13080360867914
1739209593.9615254;-35.57807855764607
1739209593.9615307;-32.816014438256545
1739209593.9615362;-30.49652367304973
1739209593.9615414;-38.13080360867914
1739209593.9615467;-32.816014438256545
1739209593.9615521;-45.120503652039325
1739209593.9615574;-45.120503652039325
1739209593.9615629;-45.120503652039325
1739209593.961568;-38.13080360867914
1739209593.9615734;-45.120503652039325
1739209593.9615788;-38.13080360867914
1739209593.961584;-38.13080360867914
1739209593.9615896;-45.120503652039325
1739209593.9615948;-38.13080360867914
1739209593.9616;-45.120503652039325
1739209593.9616055;-33.981070128970906
1739209593.9616108;-45.120503652039325
1739209593.9616163;-33.981070128970906
1739209593.9616215;-28.21854285175415
1739209593.9616268;-38.13080360867914
1739209593.9616323;-45.120503652039325
1739209593.9616375;-33.981070128970906
1739209593.961643;-38.13080360867914
1739209593.9616482;-45.120503652039325
1739209593.9616535;-38.13080360867914
1739209593.961659;-45.120503652039325
1739209593.9616642;-32.81601443825658
1739209593.9616697;-38.13080360867914
1739209593.961675;-45.120503652039325
1739209593.9616802;-45.120503652039325
1739209593.9616857;-45.120503652039325
1739209593.961691;-45.120503652039325
1739209593.9616964;-45.120503652039325
1739209593.9617016;-33.981070128970906
1739209593.9617069;-28.21854285175415
1739209593.9617124;-38.13080360867914
1739209593.9617176;-45.120503652039325
1739209593.961723;-38.13080360867914
1739209593.9617283;-32.816014438256545
1739209593.9617336;-45.120503652039325
1739209593.961739;-45.120503652039325
1739209593.9617443;-45.120503652039325
1739209593.9617498;-45.120503652039325
1739209593.961755;-45.120503652039325
1739209593.9617603;-45.120503652039325
1739209593.9617658;-45.120503652039325
1739209593.961771;-45.120503652039325
1739209593.9617765;-45.120503652039325
1739209593.9617817;-45.120503652039325
1739209593.961787;-35.57807855764607
1739209593.9617925;-35.57807855764607
1739209593.9617977;-38.13080360867914
1739209593.9618032;-38.13080360867914
1739209593.9618084;-38.13080360867914
1739209593.9618137;-35.57807855764607
1739209593.9618192;-45.120503652039325
1739209593.9618244;-38.13080360867914
1739209593.96183;-38.13080360867914
1739209593.9618351;-35.57807855764607
1739209593.9618404;-38.13080360867914
1739209593.9618459;-45.120503652039325
1739209593.9618511;-45.120503652039325
1739209593.9618566;-38.13080360867914
1739209593.9618618;-45.120503652039325
1739209593.961867;-45.120503652039325
1739209593.9618726;-35.57807855764607
1739209593.9618778;-38.13080360867914
1739209593.9618833;-45.120503652039325
1739209593.9618886;-45.120503652039325
1739209593.9618938;-38.13080360867914
1739209593.9618993;-38.13080360867914
1739209593.9619045;-45.120503652039325
1739209593.96191;-38.13080360867914
1739209593.9619153;-38.13080360867914
1739209593.9619205;-27.8777449560314
1739209593.961926;-33.981070128970906
1739209593.9619312;-45.120503652039325
1739209593.9619367;-38.13080360867914
1739209593.961942;-45.120503652039325
1739209593.9619472;-38.13080360867914
1739209593.9619527;-38.13080360867914
1739209593.961958;-33.981070128970906
1739209593.9619634;-38.13080360867914
1739209593.9619687;-38.13080360867914
1739209593.961974;-38.13080360867914
1739209593.9619794;-45.120503652039325
1739209593.9619846;-38.13080360867914
1739209593.96199;-38.13080360867914
1739209593.9619954;-45.120503652039325
1739209593.9620006;-38.13080360867914
1739209593.962006;-28.992665084841942
1739209593.9620113;-31.141103565318915
1739209593.9620168;-45.120503652039325
1739209593.962022;-38.13080360867914
1739209593.9620273;-38.13080360867914
1739209593.9620328;-38.13080360867914
1739209593.962038;-35.57807855764607
1739209593.9620435;-38.13080360867914
1739209593.9620488;-33.981070128970956
1739209593.9620543;-45.120503652039325
1739209593.9620595;-38.13080360867914
1739209593.9620647;-45.120503652039325
1739209593.9620702;-45.120503652039325
1739209593.9620755;-35.57807855764607
1739209593.962081;-35.57807855764607
1739209593.9620862;-45.120503652039325
1739209593.9620914;-31.141103565318915
1739209593.962097;-31.141103565318915
1739209593.9621022;-45.120503652039325
1739209593.9621077;-38.13080360867914
1739209593.962113;-35.57807855764607
1739209593.9621181;-38.13080360867914
1739209593.9621236;-45.120503652039325
1739209593.9621289;-45.120503652039325
1739209593.9621344;-45.120503652039325
1739209593.9621396;-45.120503652039325
1739209593.9621449;-45.120503652039325
1739209593.9621503;-33.981070128970906
1739209593.9621556;-45.120503652039325
1739209593.962161;-38.13080360867914
1739209593.9621663;-35.57807855764607
1739209593.9621716;-38.13080360867914
1739209593.962177;-45.120503652039325
1739209593.9621823;-38.13080360867914
1739209593.9621878;-38.13080360867914
1739209593.962193;-31.141103565318915
1739209593.9621983;-35.57807855764607
1739209593.9622037;-45.120503652039325
1739209593.962209;-45.120503652039325
1739209593.9622145;-38.13080360867914
1739209593.9622197;-35.57807855764607
1739209593.962225;-45.120503652039325
1739209593.9622304;-45.120503652039325
1739209593.9622357;-38.13080360867914
1739209593.9622412;-38.13080360867914
1739209593.9622464;-38.13080360867914
1739209593.9622517;-45.120503652039325
1739209593.9622571;-45.120503652039325
1739209593.9622624;-38.13080360867914
1739209593.9622679;-38.13080360867914
1739209593.9622731;-45.120503652039325
1739209593.9622784;-33.981070128970906
1739209593.9622838;-38.13080360867914
1739209593.962289;-45.120503652039325
1739209593.9622946;-45.120503652039325
1739209593.9622998;-32.816014438256545
1739209593.962305;-33.981070128970906
1739209593.9623106;-45.120503652039325
1739209593.9623158;-38.13080360867914
1739209593.9623213;-38.13080360867914
1739209593.9623265;-45.120503652039325
1739209593.9623318;-45.120503652039325
1739209593.9623373;-45.120503652039325
1739209593.9623425;-38.13080360867914
1739209593.962348;-38.13080360867914
1739209593.9623532;-38.13080360867914
1739209593.9623585;-45.120503652039325
1739209593.962364;-38.13080360867914
1739209593.9623692;-35.57807855764607
1739209593.9623747;-38.13080360867914
1739209593.96238;-45.120503652039325
1739209593.9623852;-38.13080360867914
1739209593.9623907;-32.816014438256545
1739209593.962396;-45.120503652039325
1739209593.9624014;-45.120503652039325
1739209593.9624066;-45.120503652039325
1739209593.9624119;-45.120503652039325
1739209593.9624174;-38.13080360867914
1739209593.9624226;-33.981070128970906
1739209593.962428;-45.120503652039325
1739209593.9624333;-45.120503652039325
1739209593.9624386;-38.13080360867914
1739209593.962444;-38.13080360867914
1739209593.9624493;-45.120503652039325
1739209593.9624548;-45.120503652039325
1739209593.96246;-38.13080360867914
1739209593.9624653;-45.120503652039325
1739209593.9624708;-33.981070128970906
1739209593.962476;-45.120503652039325
1739209593.9624815;-45.120503652039325
1739209593.9624867;-45.120503652039325
1739209593.962492;-35.57807855764607
1739209593.9624975;-35.57807855764607
1739209593.9625027;-45.120503652039325
1739209593.9625082;-38.13080360867914
1739209593.9625134;-45.120503652039325
1739209593.9625187;-38.13080360867914
1739209593.9625242;-35.57807855764607
1739209593.9625294;-35.57807855764607
1739209593.962535;-45.120503652039325
1739209593.9625401;-45.120503652039325
1739209593.9625454;-38.13080360867914
1739209593.9625509;-38.13080360867914
1739209593.9625561;-38.13080360867914
1739209593.9625616;-45.120503652039325
1739209593.9625669;-45.120503652039325
1739209593.962572;-45.120503652039325
1739209593.9625776;-45.120503652039325
1739209593.9625828;-29.438486411369333
1739209593.9625883;-38.13080360867914
1739209593.9625936;-45.120503652039325
1739209593.9625988;-45.120503652039325
1739209593.9626043;-38.13080360867914
1739209593.9626095;-38.13080360867914
1739209593.962615;-38.13080360867914
1739209593.9626203;-38.13080360867914
1739209593.9626255;-38.13080360867914
1739209593.962631;-38.13080360867914
1739209593.9626362;-35.57807855764607
1739209593.9626417;-38.13080360867914
1739209593.962647;-38.13080360867914
1739209593.9626522;-45.120503652039325
1739209593.9626577;-45.120503652039325
1739209593.962663;-45.120503652039325
1739209593.9626684;-30.49652367304973
1739209593.9626737;-38.13080360867914
1739209593.962679;-45.120503652039325
1739209593.9626844;-38.13080360867914
