CAN Message; 0x1b8:02003b0e47822179
1739209613.8922567;-38.13080360867914
1739209613.8922603;-33.981070128970906
1739209613.8922641;-45.120503652039325
1739209613.892268;-45.120503652039325
1739209613.8922715;-35.57807855764607
1739209613.8922753;-45.120503652039325
1739209613.892279;-45.120503652039325
1739209613.8922827;-45.120503652039325
1739209613.8922865;-38.13080360867914
1739209613.89229;-38.13080360867914
1739209613.892294;-35.57807855764607
1739209613.8922975;-35.57807855764607
1739209613.8923013;-45.120503652039325
1739209613.8923051;-45.120503652039325
1739209613.8923087;-38.13080360867914
1739209613.8923125;-38.13080360867914
1739209613.892316;-38.13080360867914
1739209613.89232;-45.120503652039325
1739209613.8923237;-45.120503652039325
1739209613.8923273;-45.120503652039325
1739209613.8923311;-45.120503652039325
1739209613.8923347;-45.120503652039325
1739209613.8923385;-38.13080360867914
1739209613.8923423;-38.13080360867914
1739209613.892346;-45.120503652039325
1739209613.8923497;-45.120503652039325
1739209613.8923533;-45.120503652039325
1739209613.892357;-35.57807855764607
1739209613.892361;-45.120503652039325
1739209613.8923645;-45.120503652039325
1739209613.8923683;-33.981070128970906
1739209613.892372;-31.141103565318915
1739209613.8923757;-38.13080360867914
1739209613.8923795;-38.13080360867914
1739209613.892383;-45.120503652039325
1739209613.892387;-45.120503652039325
1739209613.8923905;-33.981070128970906
1739209613.8923943;-45.120503652039325
1739209613.892398;-45.120503652039325
1739209613.8924017;-38.13080360867914
1739209613.8924055;-45.120503652039325
1739209613.892409;-35.57807855764607
1739209613.892413;-38.13080360867914
1739209613.8924167;-45.120503652039325
1739209613.8924203;-38.13080360867914
1739209613.892424;-45.120503652039325
1739209613.8924277;-45.120503652039325
1739209613.8924315;-33.981070128970906
1739209613.8924353;-38.13080360867914
1739209613.892439;-45.120503652039325
1739209613.8924427;-45.120503652039325
1739209613.8924463;-38.13080360867914
1739209613.89245;-38.13080360867914
1739209613.892454;-45.120503652039325
1739209613.8924575;-35.57807855764607
1739209613.8924613;-38.13080360867914
1739209613.8924649;-45.120503652039325
1739209613.8924687;-45.120503652039325
1739209613.8924725;-35.57807855764607
1739209613.892476;-38.13080360867914
1739209613.89248;-45.120503652039325
1739209613.8924835;-38.13080360867914
1739209613.8924873;-45.120503652039325
1739209613.892491;-38.13080360867914
1739209613.8924947;-33.981070128970906
1739209613.8924985;-38.13080360867914
1739209613.892502;-45.120503652039325
1739209613.892506;-38.13080360867914
1739209613.8925097;-45.120503652039325
1739209613.8925133;-33.981070128970906
1739209613.892517;-45.120503652039325
1739209613.8925207;-33.981070128970906
1739209613.8925245;-30.49652367304973
1739209613.8925283;-45.120503652039325
1739209613.8925319;-33.981070128970906
1739209613.8925357;-38.13080360867914
1739209613.8925393;-38.13080360867914
1739209613.892543;-45.120503652039325
1739209613.892547;-38.13080360867914
1739209613.8925505;-38.13080360867914
1739209613.8925543;-33.981070128970906
1739209613.8925579;-45.120503652039325
1739209613.8925617;-45.120503652039325
1739209613.8925655;-45.120503652039325
1739209613.892569;-38.13080360867914
1739209613.8925729;-38.13080360867914
1739209613.8925765;-38.13080360867914
1739209613.8925803;-35.57807855764607
1739209613.892584;-45.120503652039325
1739209613.8925877;-45.120503652039325
1739209613.8925915;-38.13080360867914
1739209613.892595;-35.57807855764607
1739209613.8925989;-38.13080360867914
1739209613.8926027;-45.120503652039325
1739209613.8926063;-38.13080360867914
1739209613.89261;-45.120503652039325
1739209613.8926136;-33.981070128970906
1739209613.8926175;-45.120503652039325
1739209613.8926213;-45.120503652039325
1739209613.8926249;-38.13080360867914
1739209613.8926287;-38.13080360867914
1739209613.8926322;-35.57807855764607
1739209613.892636;-38.13080360867914
1739209613.8926399;-33.981070128970906
1739209613.8926435;-27.267205301931607
1739209613.8926473;-38.13080360867914
1739209613.8926508;-45.120503652039325
1739209613.8926547;-38.13080360867914
1739209613.8926585;-33.981070128970906
1739209613.892662;-38.13080360867914
1739209613.8926659;-35.57807855764607
1739209613.8926694;-45.120503652039325
1739209613.8926733;-35.57807855764607
1739209613.892677;-45.120503652039325
1739209613.8926806;-45.120503652039325
1739209613.8926845;-45.120503652039325
1739209613.892688;-38.13080360867914
1739209613.8926919;-38.13080360867914
1739209613.8926957;-45.120503652039325
1739209613.8926992;-38.13080360867914
1739209613.892703;-28.992665084841942
1739209613.8927066;-45.120503652039325
1739209613.8927104;-38.13080360867914
1739209613.8927143;-35.57807855764607
1739209613.8927178;-45.120503652039325
1739209613.8927217;-45.120503652039325
1739209613.8927252;-45.120503652039325
1739209613.892729;-38.13080360867914
1739209613.8927326;-38.13080360867914
1739209613.8927364;-45.120503652039325
1739209613.8927402;-38.13080360867914
1739209613.8927438;-38.13080360867914
1739209613.8927476;-35.57807855764607
1739209613.8927512;-45.120503652039325
1739209613.892755;-45.120503652039325
1739209613.8927588;-45.120503652039325
1739209613.8927624;-45.120503652039325
1739209613.8927662;-45.120503652039325
1739209613.8927698;-35.57807855764607
1739209613.8927736;-35.57807855764607
1739209613.8927774;-45.120503652039325
1739209613.892781;-45.120503652039325
1739209613.8927848;-38.13080360867914
1739209613.8927884;-38.13080360867914
1739209613.8927922;-33.981070128970906
1739209613.892796;-45.120503652039325
1739209613.8927996;-45.120503652039325
1739209613.8928034;-45.120503652039325
1739209613.892807;-33.981070128970906
1739209613.8928108;-45.120503652039325
1739209613.8928146;-45.120503652039325
1739209613.8928182;-45.120503652039325
1739209613.892822;-45.120503652039325
1739209613.8928256;-38.13080360867914
1739209613.8928294;-45.120503652039325
1739209613.8928332;-45.120503652039325
1739209613.8928368;-35.57807855764607
1739209613.8928406;-32.816014438256545
1739209613.8928442;-38.13080360867914
1739209613.892848;-38.13080360867914
1739209613.8928518;-33.981070128970906
1739209613.8928554;-35.57807855764607
1739209613.8928592;-45.120503652039325
1739209613.8928628;-45.120503652039325
1739209613.8928666;-45.120503652039325
1739209613.8928704;-38.13080360867914
1739209613.892874;-45.120503652039325
1739209613.8928778;-38.13080360867914
1739209613.8928814;-38.13080360867914
1739209613.8928852;-45.120503652039325
1739209613.892889;-33.981070128970906
1739209613.8928926;-45.120503652039325
1739209613.8928964;-45.120503652039325
1739209613.8929;-45.120503652039325
1739209613.8929038;-38.13080360867914
1739209613.8929076;-38.13080360867914
1739209613.8929112;-45.120503652039325
1739209613.892915;-32.816014438256545
1739209613.8929186;-45.120503652039325
1739209613.8929224;-45.120503652039325
1739209613.8929262;-45.120503652039325
1739209613.8929298;-45.120503652039325
1739209613.8929336;-38.13080360867914
1739209613.8929372;-38.13080360867914
1739209613.892941;-45.120503652039325
1739209613.8929448;-38.13080360867914
1739209613.8929484;-45.120503652039325
1739209613.8929522;-38.13080360867914
1739209613.8929558;-45.120503652039325
1739209613.8929596;-45.120503652039325
1739209613.8929634;-38.13080360867914
1739209613.892967;-38.13080360867914
1739209613.8929708;-38.13080360867914
1739209613.8929744;-38.13080360867914
1739209613.8929782;-45.120503652039325
1739209613.892982;-45.120503652039325
1739209613.8929856;-38.13080360867914
1739209613.8929894;-33.981070128970906
1739209613.892993;-45.120503652039325
1739209613.8929968;-45.120503652039325
1739209613.8930006;-45.120503652039325
1739209613.8930042;-38.13080360867914
1739209613.893008;-45.120503652039325
1739209613.8930116;-45.120503652039325
1739209613.8930154;-31.141103565318915
1739209613.8930192;-25.62660358559016
1739209613.8930228;-29.438486411369354
1739209613.8930266;-33.981070128970906
1739209613.8930302;-31.141103565318893
1739209613.893034;-29.438486411369333
1739209613.8930378;-38.13080360867914
1739209613.8930414;-31.141103565318915
1739209613.8930452;-38.13080360867914
1739209613.8930488;-35.57807855764607
1739209613.8930526;-45.120503652039325
1739209613.8930564;-38.13080360867914
1739209613.89306;-38.13080360867914
1739209613.8930638;-22.740042620751332
1739209613.8930674;-22.175841390423358
1739209613.8930712;-31.141103565318893
1739209613.893075;-32.816014438256545
1739209613.8930786;-31.141103565318893
1739209613.8930824;-33.981070128970906
1739209613.893086;-33.981070128970906
1739209613.8930898;-32.816014438256545
1739209613.8930936;-28.588378514285886
1739209613.8930972;-38.13080360867914
1739209613.893101;-31.141103565318915
1739209613.8931046;-30.49652367304973
1739209613.8931084;-28.992665084841967
1739209613.8931122;-23.16150712794695
1739209613.8931158;-24.15140352195872
1739209613.8931196;-30.49652367304973
1739209613.8931231;-25.62660358559016
1739209613.893127;-45.120503652039325
1739209613.8931308;-45.120503652039325
1739209613.8931344;-38.13080360867914
1739209613.8931382;-45.120503652039325
1739209613.8931417;-32.816014438256545
1739209613.8931456;-33.981070128970906
1739209613.8931494;-32.816014438256545
1739209613.893153;-24.589719217205094
1739209613.8931568;-22.740042620751332
1739209613.8931603;-30.49652367304976
1739209613.8931642;-32.816014438256545
1739209613.893168;-31.14110356531892
1739209613.8931715;-38.13080360867914
1739209613.8931754;-38.13080360867914
1739209613.893179;-38.13080360867914
1739209613.8931828;-45.120503652039325
1739209613.8931866;-38.13080360867914
1739209613.8931901;-45.120503652039325
1739209613.893194;-38.13080360867914
1739209613.8931975;-29.438486411369347
1739209613.8932014;-23.273589343863303
1739209613.8932052;-23.273589343863314
1739209613.8932087;-31.141103565318915
1739209613.8932126;-31.141103565318915
1739209613.8932161;-33.981070128970906
1739209613.89322;-38.13080360867914
1739209613.8932238;-32.816014438256545
1739209613.8932273;-45.120503652039325
1739209613.8932312;-45.120503652039325
1739209613.8932347;-45.120503652039325
1739209613.8932385;-33.981070128970906
1739209613.8932424;-33.981070128970906
1739209613.893246;-27.267205301931607
1739209613.8932498;-23.16150712794695
1739209613.8932533;-28.992665084841942
1739209613.8932571;-38.13080360867914
1739209613.893261;-45.120503652039325
1739209613.8932645;-32.816014438256545
1739209613.8932683;-33.981070128970906
1739209613.893272;-45.120503652039325
1739209613.8932757;-33.981070128970906
1739209613.8932793;-30.49652367304973
1739209613.8932831;-35.57807855764607
1739209613.893287;-38.13080360867914
1739209613.8932905;-27.877744956031414
1739209613.8932943;-27.267205301931607
1739209613.893298;-26.991370085610747
1739209613.8933017;-26.991370085610754
1739209613.8933055;-32.816014438256545
1739209613.893309;-38.13080360867914
1739209613.893313;-30.49652367304973
1739209613.8933165;-45.120503652039325
1739209613.8933203;-32.816014438256545
1739209613.8933241;-45.120503652039325
1739209613.8933277;-28.58837851428586
1739209613.8933315;-32.816014438256545
1739209613.893335;-28.588378514285886
1739209613.893339;-24.292649948874775
1739209613.8933427;-22.84163660590255
1739209613.8933463;-35.57807855764607
1739209613.8933501;-33.981070128970906
1739209613.8933537;-31.141103565318915
1739209613.8933575;-38.13080360867914
1739209613.8933613;-33.981070128970906
1739209613.893365;-28.992665084841942
1739209613.8933687;-45.120503652039325
1739209613.8933723;-31.141103565318893
1739209613.893376;-33.981070128970906
1739209613.89338;-28.992665084841942
1739209613.8933835;-28.992665084841967
1739209613.8933873;-25.252786309376837
1739209613.893391;-26.991370085610736
1739209613.8933947;-38.13080360867914
1739209613.8933985;-45.120503652039325
1739209613.893402;-33.981070128970906
1739209613.893406;-35.57807855764607
1739209613.8934095;-33.981070128970906
1739209613.8934133;-45.120503652039325
1739209613.8934171;-45.120503652039325
1739209613.8934207;-45.120503652039325
1739209613.8934245;-45.120503652039325
1739209613.893428;-45.120503652039325
1739209613.893432;-45.120503652039325
1739209613.8934357;-45.120503652039325
1739209613.8934393;-38.13080360867914
1739209613.893443;-32.816014438256545
1739209613.8934467;-38.13080360867914
1739209613.8934505;-38.13080360867914
1739209613.8934543;-31.141103565318915
1739209613.893458;-45.120503652039325
1739209613.8934617;-45.120503652039325
1739209613.8934653;-38.13080360867914
1739209613.893469;-38.13080360867914
1739209613.893473;-45.120503652039325
1739209613.8934765;-45.120503652039325
1739209613.8934803;-45.120503652039325
1739209613.8934839;-45.120503652039325
1739209613.8934877;-38.13080360867914
1739209613.8934915;-38.13080360867914
1739209613.893495;-45.120503652039325
1739209613.893499;-38.13080360867914
1739209613.8935025;-35.57807855764607
1739209613.8935063;-45.120503652039325
1739209613.89351;-33.981070128970906
1739209613.8935137;-38.13080360867914
1739209613.8935175;-45.120503652039325
1739209613.893521;-38.13080360867914
1739209613.893525;-38.13080360867914
1739209613.8935287;-45.120503652039325
1739209613.8935323;-45.120503652039325
1739209613.893536;-33.981070128970906
1739209613.8935397;-38.13080360867914
1739209613.8935435;-45.120503652039325
1739209613.8935473;-38.13080360867914
1739209613.8935509;-35.57807855764607
1739209613.8935547;-38.13080360867914
1739209613.8935583;-30.49652367304973
1739209613.893562;-30.49652367304973
1739209613.893566;-45.120503652039325
1739209613.8935695;-38.13080360867914
1739209613.8935733;-33.981070128970906
1739209613.8935769;-45.120503652039325
1739209613.8935807;-45.120503652039325
1739209613.8935845;-38.13080360867914
1739209613.893588;-45.120503652039325
1739209613.893592;-45.120503652039325
1739209613.8935955;-32.816014438256545
1739209613.8935993;-38.13080360867914
1739209613.893603;-45.120503652039325
1739209613.8936067;-45.120503652039325
1739209613.8936105;-45.120503652039325
1739209613.893614;-38.13080360867914
1739209613.8936179;-38.13080360867914
1739209613.8936217;-45.120503652039325
1739209613.8936253;-45.120503652039325
1739209613.893629;-45.120503652039325
1739209613.8936327;-45.120503652039325
1739209613.8936365;-33.981070128970906
1739209613.8936403;-45.120503652039325
1739209613.8936439;-45.120503652039325
1739209613.8936477;-45.120503652039325
1739209613.8936512;-45.120503652039325
1739209613.893655;-38.13080360867914
1739209613.8936589;-38.13080360867914
1739209613.8936625;-38.13080360867914
1739209613.8936663;-38.13080360867914
1739209613.8936698;-45.120503652039325
1739209613.8936737;-38.13080360867914
1739209613.8936775;-32.816014438256545
1739209613.893681;-45.120503652039325
1739209613.8936849;-38.13080360867914
1739209613.8936884;-38.13080360867914
1739209613.8936923;-38.13080360867914
1739209613.893696;-28.992665084841942
1739209613.8936996;-38.13080360867914
1739209613.8937035;-38.13080360867914
1739209613.893707;-38.13080360867914
1739209613.8937109;-38.13080360867914
1739209613.8937147;-33.981070128970906
1739209613.8937182;-35.57807855764607
1739209613.893722;-31.141103565318943
1739209613.8937256;-33.981070128970906
1739209613.8937294;-28.992665084841942
1739209613.8937333;-45.120503652039325
1739209613.8937368;-29.438486411369333
1739209613.8937407;-33.981070128970956
1739209613.8937442;-31.141103565318915
1739209613.893748;-26.035653463252796
1739209613.8937519;-38.13080360867914
1739209613.8937554;-24.15140352195873
1739209613.8937593;-25.077289914212862
1739209613.8937628;-33.981070128970906
1739209613.8937666;-38.13080360867914
1739209613.8937705;-38.13080360867914
1739209613.893774;-33.981070128970906
1739209613.8937778;-38.13080360867914
1739209613.8937814;-32.816014438256545
1739209613.8937852;-33.981070128970956
1739209613.893789;-45.120503652039325
1739209613.8937926;-31.141103565318943
1739209613.8937964;-28.58837851428586
1739209613.8938;-31.14110356531892
1739209613.8938038;-33.981070128970906
1739209613.8938076;-33.981070128970956
1739209613.8938112;-30.49652367304973
1739209613.893815;-22.84163660590255
1739209613.8938186;-28.992665084841967
1739209613.8938224;-32.816014438256545
1739209613.893826;-33.981070128970906
1739209613.8938298;-35.57807855764607
1739209613.8938336;-30.49652367304976
1739209613.8938372;-38.13080360867914
1739209613.893841;-33.981070128970956
1739209613.8938446;-29.438486411369354
1739209613.8938484;-28.992665084841942
1739209613.8938522;-31.141103565318915
1739209613.8938558;-26.991370085610736
1739209613.8938596;-26.991370085610722
1739209613.8938632;-33.981070128970956
1739209613.893867;-38.13080360867914
1739209613.8938708;-38.13080360867914
1739209613.8938744;-31.141103565318915
1739209613.8938782;-23.506823629689542
1739209613.8938818;-32.81601443825658
1739209613.8938856;-33.981070128970956
1739209613.8938894;-38.13080360867914
1739209613.893893;-31.141103565318915
1739209613.8938968;-30.49652367304973
1739209613.8939004;-28.218542851754165
1739209613.8939042;-30.49652367304973
1739209613.893908;-27.267205301931607
1739209613.8939116;-25.25278630937684
1739209613.8939154;-25.077289914212862
1739209613.893919;-38.13080360867914
1739209613.8939228;-33.981070128970906
1739209613.8939266;-38.13080360867914
1739209613.8939302;-31.141103565318893
1739209613.893934;-27.267205301931607
1739209613.8939376;-28.992665084841942
1739209613.8939414;-27.8777449560314
1739209613.8939452;-24.438645034577675
1739209613.8939488;-27.877744956031417
1739209613.8939526;-30.49652367304976
1739209613.8939562;-28.992665084841942
1739209613.89396;-32.816014438256545
1739209613.8939638;-31.141103565318943
1739209613.8939674;-31.141103565318915
1739209613.8939712;-45.120503652039325
1739209613.8939748;-24.746238672633048
1739209613.8939786;-32.816014438256545
1739209613.8939824;-45.120503652039325
1739209613.893986;-45.120503652039325
1739209613.8939898;-26.487275050834715
1739209613.8939934;-31.14110356531892
1739209613.8939972;-26.991370085610736
1739209613.894001;-32.816014438256545
1739209613.8940046;-31.141103565318915
1739209613.8940084;-26.991370085610736
1739209613.894012;-33.981070128970906
1739209613.8940158;-38.13080360867914
1739209613.8940196;-26.991370085610747
1739209613.8940232;-27.8777449560314
1739209613.894027;-33.981070128970956
1739209613.8940306;-33.981070128970956
1739209613.8940344;-25.826314394896354
1739209613.8940382;-45.120503652039325
1739209613.8940418;-28.992665084841942
1739209613.8940456;-28.58837851428586
1739209613.8940492;-33.981070128970956
1739209613.894053;-32.816014438256545
1739209613.8940568;-31.141103565318915
1739209613.8940604;-45.120503652039325
1739209613.8940642;-33.981070128970906
1739209613.8940678;-29.438486411369333
1739209613.8940716;-38.13080360867914
1739209613.8940754;-38.13080360867914
1739209613.894079;-45.120503652039325
1739209613.8940828;-31.141103565318915
1739209613.8940864;-38.13080360867914
1739209613.8940902;-26.991370085610747
1739209613.8940911;-26.991370085610736
1739209613.8940923;-38.13080360867914
1739209613.8940933;-28.992665084841942
1739209613.8940942;-28.992665084841942
1739209613.8940952;-45.120503652039325
1739209613.8940964;-23.506823629689542
1739209613.8940973;-38.13080360867914
1739209613.8940983;-33.981070128970956
1739209613.8940992;-27.267205301931607
1739209613.8941004;-28.21854285175415
1739209613.8941014;-45.120503652039325
1739209613.8941023;-45.120503652039325
1739209613.8941035;-38.13080360867914
1739209613.8941045;-45.120503652039325
1739209613.8941054;-23.273589343863303
1739209613.8941064;-26.991370085610722
1739209613.8941076;-38.13080360867914
1739209613.8941085;-38.13080360867914
1739209613.8941095;-28.992665084841942
1739209613.8941104;-31.141103565318915
1739209613.8941116;-45.120503652039325
1739209613.8941126;-33.981070128970906
1739209613.8941135;-35.57807855764607
1739209613.8941147;-28.58837851428586
1739209613.8941157;-27.877744956031414
1739209613.8941166;-38.13080360867914
1739209613.8941176;-38.13080360867914
1739209613.8941188;-35.57807855764607
1739209613.8941197;-45.120503652039325
1739209613.8941207;-38.13080360867914
1739209613.8941216;-29.438486411369333
1739209613.8941228;-45.120503652039325
1739209613.8941238;-45.120503652039325
1739209613.8941247;-32.816014438256545
1739209613.894126;-27.8777449560314
1739209613.894127;-27.267205301931607
1739209613.8941278;-28.218542851754165
1739209613.8941288;-45.120503652039325
1739209613.89413;-45.120503652039325
1739209613.894131;-38.13080360867914
1739209613.894132;-27.8777449560314
1739209613.8941329;-31.141103565318915
1739209613.894134;-45.120503652039325
1739209613.894135;-35.57807855764607
1739209613.894136;-33.981070128970906
1739209613.8941371;-33.981070128970906
1739209613.894138;-45.120503652039325
1739209613.894139;-45.120503652039325
1739209613.89414;-35.57807855764607
1739209613.8941412;-38.13080360867914
1739209613.8941422;-45.120503652039325
1739209613.894143;-38.13080360867914
1739209613.894144;-38.13080360867914
1739209613.8941453;-45.120503652039325
1739209613.8941462;-45.120503652039325
1739209613.8941472;-45.120503652039325
1739209613.8941483;-38.13080360867914
1739209613.8941493;-45.120503652039325
1739209613.8941503;-45.120503652039325
1739209613.8941512;-38.13080360867914
1739209613.8941524;-38.13080360867914
1739209613.8941534;-45.120503652039325
1739209613.8941543;-45.120503652039325
1739209613.8941555;-45.120503652039325
1739209613.8941565;-38.13080360867914
1739209613.8941574;-45.120503652039325
1739209613.8941584;-45.120503652039325
1739209613.8941596;-38.13080360867914
1739209613.8941605;-45.120503652039325
1739209613.8941615;-45.120503652039325
1739209613.8941624;-38.13080360867914
1739209613.8941636;-35.57807855764607
1739209613.8941646;-45.120503652039325
1739209613.8941655;-38.13080360867914
1739209613.8941667;-38.13080360867914
1739209613.8941677;-45.120503652039325
1739209613.8941686;-38.13080360867914
1739209613.8941696;-32.816014438256545
1739209613.8941708;-45.120503652039325
1739209613.8941717;-45.120503652039325
1739209613.8941727;-38.13080360867914
1739209613.8941736;-45.120503652039325
1739209613.8941748;-38.13080360867914
1739209613.8941758;-38.13080360867914
1739209613.8941767;-35.57807855764607
1739209613.894178;-38.13080360867914
1739209613.8941789;-38.13080360867914
1739209613.8941798;-35.57807855764607
1739209613.8941808;-45.120503652039325
1739209613.894182;-38.13080360867914
1739209613.894183;-38.13080360867914
1739209613.8941839;-45.120503652039325
1739209613.8941848;-38.13080360867914
1739209613.894186;-38.13080360867914
1739209613.894187;-45.120503652039325
1739209613.894188;-45.120503652039325
1739209613.8941891;-35.57807855764607
1739209613.89419;-38.13080360867914
1739209613.894191;-38.13080360867914
1739209613.894192;-38.13080360867914
1739209613.8941932;-32.816014438256545
1739209613.8941941;-45.120503652039325
1739209613.894195;-45.120503652039325
1739209613.894196;-33.981070128970906
1739209613.8941972;-38.13080360867914
1739209613.8941982;-38.13080360867914
1739209613.8941991;-38.13080360867914
1739209613.8942003;-38.13080360867914
1739209613.8942013;-38.13080360867914
1739209613.8942022;-38.13080360867914
1739209613.8942032;-45.120503652039325
1739209613.8942044;-38.13080360867914
1739209613.8942053;-33.981070128970906
1739209613.8942063;-38.13080360867914
1739209613.8942072;-38.13080360867914
1739209613.8942084;-32.816014438256545
1739209613.8942094;-38.13080360867914
1739209613.8942103;-45.120503652039325
1739209613.8942115;-45.120503652039325
1739209613.8942125;-38.13080360867914
1739209613.8942134;-38.13080360867914
1739209613.8942144;-45.120503652039325
1739209613.8942156;-45.120503652039325
1739209613.8942165;-45.120503652039325
1739209613.8942175;-45.120503652039325
1739209613.8942184;-38.13080360867914
1739209613.8942196;-38.13080360867914
1739209613.8942206;-45.120503652039325
1739209613.8942215;-38.13080360867914
1739209613.8942227;-38.13080360867914
1739209613.8942237;-45.120503652039325
1739209613.8942246;-38.13080360867914
1739209613.8942256;-33.981070128970906
1739209613.8942268;-45.120503652039325
1739209613.8942277;-45.120503652039325
1739209613.8942287;-38.13080360867914
1739209613.8942297;-38.13080360867914
1739209613.8942308;-45.120503652039325
1739209613.8942318;-35.57807855764607
1739209613.8942327;-35.57807855764607
1739209613.894234;-45.120503652039325
1739209613.894235;-38.13080360867914
1739209613.8942358;-38.13080360867914
1739209613.8942368;-38.13080360867914
1739209613.894238;-38.13080360867914
1739209613.894239;-45.120503652039325
1739209613.89424;-38.13080360867914
1739209613.8942409;-35.57807855764607
1739209613.894242;-45.120503652039325
1739209613.894243;-38.13080360867914
1739209613.894244;-38.13080360867914
1739209613.8942451;-33.981070128970906
1739209613.894246;-31.141103565318915
1739209613.894247;-38.13080360867914
1739209613.894248;-38.13080360867914
1739209613.8942492;-45.120503652039325
1739209613.8942502;-31.141103565318915
1739209613.894251;-31.141103565318915
1739209613.894252;-38.13080360867914
1739209613.8942533;-45.120503652039325
1739209613.8942542;-32.816014438256545
1739209613.8942552;-35.57807855764607
1739209613.8942564;-45.120503652039325
1739209613.8942573;-45.120503652039325
1739209613.8942583;-45.120503652039325
1739209613.8942592;-45.120503652039325
1739209613.8942604;-45.120503652039325
1739209613.8942614;-38.13080360867914
1739209613.8942623;-31.141103565318915
1739209613.8942633;-38.13080360867914
1739209613.8942645;-38.13080360867914
1739209613.8942654;-38.13080360867914
1739209613.8942664;-38.13080360867914
1739209613.8942676;-38.13080360867914
1739209613.8942685;-38.13080360867914
1739209613.8942695;-45.120503652039325
1739209613.8942704;-38.13080360867914
1739209613.8942716;-45.120503652039325
1739209613.8942726;-45.120503652039325
1739209613.8942735;-45.120503652039325
1739209613.8942745;-45.120503652039325
1739209613.8942757;-45.120503652039325
1739209613.8942766;-38.13080360867914
1739209613.8942776;-45.120503652039325
1739209613.8942788;-45.120503652039325
1739209613.8942797;-45.120503652039325
1739209613.8942807;-45.120503652039325
1739209613.8942816;-45.120503652039325
1739209613.8942828;-45.120503652039325
1739209613.8942838;-38.13080360867914
1739209613.8942847;-45.120503652039325
1739209613.8942857;-45.120503652039325
1739209613.8942869;-26.991370085610722
1739209613.8942878;-38.13080360867914
1739209613.8942888;-45.120503652039325
1739209613.89429;-45.120503652039325
1739209613.894291;-33.981070128970906
1739209613.8942919;-38.13080360867914
1739209613.8942928;-45.120503652039325
1739209613.894294;-38.13080360867914
1739209613.894295;-38.13080360867914
1739209613.894296;-38.13080360867914
1739209613.8942971;-45.120503652039325
1739209613.894298;-45.120503652039325
1739209613.894299;-45.120503652039325
1739209613.8943;-38.13080360867914
1739209613.8943012;-45.120503652039325
1739209613.8943021;-45.120503652039325
1739209613.894303;-27.8777449560314
1739209613.894304;-32.816014438256545
1739209613.8943052;-38.13080360867914
1739209613.8943062;-38.13080360867914
1739209613.8943071;-33.981070128970906
1739209613.8943083;-38.13080360867914
1739209613.8943093;-45.120503652039325
1739209613.8943102;-45.120503652039325
1739209613.8943112;-45.120503652039325
1739209613.8943124;-45.120503652039325
1739209613.8943133;-38.13080360867914
1739209613.8943143;-45.120503652039325
1739209613.8943152;-38.13080360867914
1739209613.8943164;-38.13080360867914
1739209613.8943174;-45.120503652039325
1739209613.8943183;-45.120503652039325
1739209613.8943195;-29.438486411369333
1739209613.8943205;-31.141103565318893
1739209613.8943214;-38.13080360867914
1739209613.8943224;-35.57807855764607
1739209613.8943236;-35.57807855764607
1739209613.8943245;-45.120503652039325
1739209613.8943255;-38.13080360867914
1739209613.8943264;-38.13080360867914
1739209613.8943276;-38.13080360867914
1739209613.8943286;-45.120503652039325
1739209613.8943295;-35.57807855764607
1739209613.8943307;-45.120503652039325
1739209613.8943317;-45.120503652039325
1739209613.8943326;-38.13080360867914
1739209613.8943336;-45.120503652039325
1739209613.8943348;-45.120503652039325
1739209613.8943357;-32.816014438256545
1739209613.8943367;-32.816014438256545
1739209613.8943377;-38.13080360867914
1739209613.8943388;-38.13080360867914
1739209613.8943398;-45.120503652039325
1739209613.8943408;-45.120503652039325
1739209613.894342;-38.13080360867914
1739209613.894343;-38.13080360867914
1739209613.8943439;-45.120503652039325
1739209613.8943448;-38.13080360867914
1739209613.894346;-38.13080360867914
1739209613.894347;-38.13080360867914
1739209613.894348;-45.120503652039325
1739209613.8943489;-38.13080360867914
1739209613.89435;-38.13080360867914
1739209613.894351;-45.120503652039325
1739209613.894352;-35.57807855764607
1739209613.8943532;-32.816014438256545
1739209613.894354;-38.13080360867914
1739209613.894355;-38.13080360867914
1739209613.894356;-35.57807855764607
1739209613.8943572;-38.13080360867914
1739209613.8943582;-45.120503652039325
1739209613.894359;-32.816014438256545
1739209613.89436;-38.13080360867914
1739209613.8943613;-38.13080360867914
1739209613.8943622;-45.120503652039325
1739209613.8943632;-45.120503652039325
1739209613.8943644;-38.13080360867914
1739209613.8943653;-38.13080360867914
1739209613.8943663;-38.13080360867914
1739209613.8943672;-45.120503652039325
1739209613.8943684;-32.816014438256545
1739209613.8943694;-31.141103565318915
1739209613.8943703;-45.120503652039325
1739209613.8943713;-45.120503652039325
1739209613.8943725;-45.120503652039325
1739209613.8943734;-45.120503652039325
1739209613.8943744;-38.13080360867914
1739209613.8943756;-35.57807855764607
1739209613.8943765;-45.120503652039325
1739209613.8943775;-45.120503652039325
1739209613.8943784;-38.13080360867914
1739209613.8943796;-38.13080360867914
1739209613.8943806;-45.120503652039325
1739209613.8943815;-38.13080360867914
1739209613.8943825;-38.13080360867914
1739209613.8943837;-38.13080360867914
1739209613.8943846;-38.13080360867914
1739209613.8943856;-45.120503652039325
1739209613.8943868;-35.57807855764607
1739209613.8943877;-35.57807855764607
