CAN Message; 0x1a7:0000f7db7167cccd
Timestamp;Amplitude
1739209763.4383433;-38.13080360867914
1739209763.4383483;-35.57807855764607
1739209763.4383533;-45.120503652039325
1739209763.4383583;-45.120503652039325
1739209763.4383636;-45.120503652039325
1739209763.4383686;-38.13080360867914
1739209763.4383736;-38.13080360867914
1739209763.4383786;-38.13080360867914
1739209763.4383836;-45.120503652039325
1739209763.4383886;-45.120503652039325
1739209763.4383936;-26.487275050834715
1739209763.4383986;-33.981070128970906
1739209763.4384036;-45.120503652039325
1739209763.4384086;-45.120503652039325
1739209763.4384139;-30.49652367304973
1739209763.4384189;-32.816014438256545
1739209763.4384239;-45.120503652039325
1739209763.4384289;-45.120503652039325
1739209763.438434;-45.120503652039325
1739209763.438439;-45.120503652039325
1739209763.438444;-45.120503652039325
1739209763.438449;-45.120503652039325
1739209763.438454;-45.120503652039325
1739209763.438459;-45.120503652039325
1739209763.4384642;-45.120503652039325
1739209763.4384692;-32.816014438256545
1739209763.4384742;-38.13080360867914
1739209763.4384792;-45.120503652039325
1739209763.4384842;-38.13080360867914
1739209763.4384892;-38.13080360867914
1739209763.4384942;-45.120503652039325
1739209763.4384992;-38.13080360867914
1739209763.4385042;-38.13080360867914
1739209763.4385092;-45.120503652039325
1739209763.4385145;-29.438486411369333
1739209763.4385195;-31.141103565318893
1739209763.4385245;-45.120503652039325
1739209763.4385295;-38.13080360867914
1739209763.4385345;-35.57807855764607
1739209763.4385395;-32.81601443825658
1739209763.4385445;-45.120503652039325
1739209763.4385495;-38.13080360867914
1739209763.4385545;-38.13080360867914
1739209763.4385595;-45.120503652039325
1739209763.4385648;-38.13080360867914
1739209763.4385698;-45.120503652039325
1739209763.4385748;-38.13080360867914
1739209763.4385798;-38.13080360867914
1739209763.4385848;-45.120503652039325
1739209763.4385898;-45.120503652039325
1739209763.4385948;-33.981070128970906
1739209763.4385998;-38.13080360867914
1739209763.4386048;-38.13080360867914
1739209763.43861;-45.120503652039325
1739209763.438615;-45.120503652039325
1739209763.43862;-38.13080360867914
1739209763.438625;-45.120503652039325
1739209763.43863;-38.13080360867914
1739209763.438635;-32.816014438256545
1739209763.43864;-35.57807855764607
1739209763.4386451;-45.120503652039325
1739209763.4386501;-45.120503652039325
1739209763.4386551;-32.816014438256545
1739209763.4386604;-38.13080360867914
1739209763.4386654;-45.120503652039325
1739209763.4427507;-28.992665084841942
1739209763.4427557;-45.120503652039325
1739209763.442761;-45.120503652039325
1739209763.442766;-35.57807855764607
1739209763.4427712;-38.13080360867914
1739209763.4427762;-45.120503652039325
1739209763.4427814;-38.13080360867914
1739209763.4427865;-33.981070128970906
1739209763.4427917;-31.14110356531892
1739209763.4427967;-38.13080360867914
1739209763.442802;-38.13080360867914
1739209763.442807;-38.13080360867914
1739209763.4428122;-45.120503652039325
1739209763.4428172;-45.120503652039325
1739209763.4428225;-38.13080360867914
1739209763.4428275;-38.13080360867914
1739209763.4428327;-45.120503652039325
1739209763.442838;-45.120503652039325
1739209763.442843;-45.120503652039325
1739209763.4428482;-38.13080360867914
1739209763.4428532;-38.13080360867914
1739209763.4428585;-45.120503652039325
1739209763.4428635;-45.120503652039325
1739209763.4428687;-35.57807855764607
1739209763.4428737;-38.13080360867914
1739209763.442879;-45.120503652039325
1739209763.442884;-38.13080360867914
1739209763.4428892;-35.57807855764607
1739209763.4428942;-45.120503652039325
1739209763.4428995;-45.120503652039325
1739209763.4429045;-33.981070128970906
1739209763.4429097;-38.13080360867914
1739209763.4429147;-45.120503652039325
1739209763.44292;-45.120503652039325
1739209763.4429252;-35.57807855764607
1739209763.4429302;-45.120503652039325
1739209763.4429355;-38.13080360867914
1739209763.4429405;-38.13080360867914
1739209763.4429457;-38.13080360867914
1739209763.4429507;-33.981070128970906
1739209763.442956;-45.120503652039325
1739209763.442961;-38.13080360867914
1739209763.4429662;-33.981070128970906
1739209763.4429712;-45.120503652039325
1739209763.4429765;-45.120503652039325
1739209763.4429815;-45.120503652039325
1739209763.4429867;-38.13080360867914
1739209763.4429917;-33.981070128970906
1739209763.442997;-45.120503652039325
1739209763.4430022;-45.120503652039325
1739209763.4430072;-38.13080360867914
1739209763.4430125;-45.120503652039325
1739209763.4430175;-38.13080360867914
1739209763.4430227;-45.120503652039325
1739209763.4430277;-38.13080360867914
1739209763.443033;-38.13080360867914
1739209763.443038;-35.57807855764607
1739209763.4430432;-35.57807855764607
1739209763.4430482;-38.13080360867914
1739209763.4430535;-38.13080360867914
1739209763.4430585;-35.57807855764607
1739209763.4430637;-35.57807855764607
1739209763.4430687;-38.13080360867914
1739209763.443074;-38.13080360867914
1739209763.443079;-38.13080360867914
1739209763.4430842;-38.13080360867914
1739209763.4430895;-38.13080360867914
1739209763.4430945;-38.13080360867914
1739209763.4430997;-38.13080360867914
1739209763.4431047;-38.13080360867914
1739209763.44311;-45.120503652039325
1739209763.443115;-45.120503652039325
1739209763.4431202;-33.981070128970906
1739209763.4431252;-38.13080360867914
1739209763.4431305;-45.120503652039325
1739209763.4431355;-45.120503652039325
1739209763.4431407;-38.13080360867914
1739209763.4431458;-38.13080360867914
1739209763.443151;-45.120503652039325
1739209763.443156;-38.13080360867914
1739209763.4431612;-31.141103565318915
1739209763.4431663;-31.141103565318915
1739209763.4431715;-45.120503652039325
1739209763.4431767;-45.120503652039325
1739209763.4431818;-45.120503652039325
1739209763.443187;-45.120503652039325
1739209763.443192;-45.120503652039325
1739209763.4431973;-38.13080360867914
1739209763.4432023;-45.120503652039325
1739209763.4432075;-38.13080360867914
1739209763.4432125;-35.57807855764607
1739209763.4432178;-45.120503652039325
1739209763.4432228;-45.120503652039325
1739209763.443228;-45.120503652039325
1739209763.443233;-38.13080360867914
1739209763.4432383;-45.120503652039325
1739209763.4432433;-35.57807855764607
1739209763.4432485;-28.58837851428586
1739209763.4432535;-38.13080360867914
1739209763.4432588;-38.13080360867914
1739209763.443264;-38.13080360867914
1739209763.443269;-35.57807855764607
1739209763.4432743;-38.13080360867914
1739209763.4432793;-38.13080360867914
1739209763.4432845;-45.120503652039325
1739209763.4432895;-45.120503652039325
1739209763.4432948;-35.57807855764607
1739209763.4432998;-45.120503652039325
1739209763.443305;-45.120503652039325
1739209763.44331;-45.120503652039325
1739209763.4433153;-45.120503652039325
1739209763.4433203;-45.120503652039325
1739209763.4433255;-45.120503652039325
1739209763.4433305;-38.13080360867914
1739209763.4433358;-45.120503652039325
1739209763.443341;-45.120503652039325
1739209763.443346;-38.13080360867914
1739209763.4433513;-45.120503652039325
1739209763.4433563;-45.120503652039325
1739209763.4433615;-38.13080360867914
1739209763.4433665;-38.13080360867914
1739209763.4433718;-27.267205301931607
1739209763.4433768;-35.57807855764607
1739209763.443382;-38.13080360867914
1739209763.443387;-45.120503652039325
1739209763.4433923;-32.816014438256545
1739209763.4433973;-38.13080360867914
1739209763.4434025;-38.13080360867914
1739209763.4434075;-45.120503652039325
1739209763.4434128;-30.49652367304976
1739209763.4434178;-38.13080360867914
1739209763.443423;-45.120503652039325
1739209763.4434283;-45.120503652039325
1739209763.4434333;-45.120503652039325
1739209763.4434385;-38.13080360867914
1739209763.4434435;-38.13080360867914
1739209763.4434488;-38.13080360867914
1739209763.4434538;-33.981070128970906
1739209763.443459;-45.120503652039325
1739209763.443464;-45.120503652039325
1739209763.4434693;-38.13080360867914
1739209763.4434743;-45.120503652039325
1739209763.4434795;-38.13080360867914
1739209763.4434845;-45.120503652039325
1739209763.4434898;-35.57807855764607
1739209763.4434948;-38.13080360867914
1739209763.4435;-38.13080360867914
1739209763.443505;-38.13080360867914
1739209763.4435103;-45.120503652039325
1739209763.4435155;-33.981070128970906
1739209763.4435205;-45.120503652039325
1739209763.4435258;-45.120503652039325
1739209763.4435308;-45.120503652039325
1739209763.443536;-45.120503652039325
1739209763.443541;-45.120503652039325
1739209763.4435463;-45.120503652039325
1739209763.4435513;-38.13080360867914
1739209763.4435565;-45.120503652039325
1739209763.4435616;-38.13080360867914
1739209763.4435668;-33.981070128970906
1739209763.4435718;-45.120503652039325
1739209763.443577;-38.13080360867914
1739209763.443582;-45.120503652039325
1739209763.4435873;-38.13080360867914
1739209763.4435923;-45.120503652039325
1739209763.4435976;-38.13080360867914
1739209763.4436028;-38.13080360867914
1739209763.4436078;-45.120503652039325
1739209763.443613;-38.13080360867914
1739209763.443618;-45.120503652039325
1739209763.4436233;-38.13080360867914
1739209763.4436283;-38.13080360867914
1739209763.4436336;-45.120503652039325
1739209763.4436386;-38.13080360867914
1739209763.4436438;-38.13080360867914
1739209763.4436488;-45.120503652039325
1739209763.443654;-35.57807855764607
1739209763.443659;-38.13080360867914
1739209763.4436643;-45.120503652039325
1739209763.4436693;-45.120503652039325
1739209763.4436746;-45.120503652039325
1739209763.4436798;-38.13080360867914
1739209763.4436848;-45.120503652039325
1739209763.44369;-45.120503652039325
1739209763.443695;-45.120503652039325
1739209763.4437003;-45.120503652039325
1739209763.4437053;-32.816014438256545
1739209763.4437106;-38.13080360867914
1739209763.4437156;-33.981070128970906
1739209763.4437208;-33.981070128970906
1739209763.4437258;-45.120503652039325
1739209763.443731;-45.120503652039325
1739209763.443736;-35.57807855764607
1739209763.4437413;-38.13080360867914
1739209763.4437463;-45.120503652039325
1739209763.4437516;-38.13080360867914
1739209763.4437566;-38.13080360867914
1739209763.4437618;-38.13080360867914
1739209763.443767;-38.13080360867914
1739209763.443772;-38.13080360867914
1739209763.4437773;-32.816014438256545
1739209763.4437823;-38.13080360867914
1739209763.4437876;-45.120503652039325
1739209763.4437926;-38.13080360867914
1739209763.4437978;-45.120503652039325
1739209763.4438028;-38.13080360867914
1739209763.443808;-38.13080360867914
1739209763.443813;-38.13080360867914
1739209763.4438183;-38.13080360867914
1739209763.4438233;-45.120503652039325
1739209763.4438286;-28.58837851428586
1739209763.4438336;-35.57807855764607
1739209763.4438388;-45.120503652039325
1739209763.4438438;-45.120503652039325
1739209763.443849;-32.816014438256545
1739209763.4438543;-35.57807855764607
1739209763.4438593;-45.120503652039325
1739209763.4438646;-38.13080360867914
1739209763.4438696;-33.981070128970956
1739209763.4438748;-45.120503652039325
1739209763.4438798;-45.120503652039325
1739209763.443885;-45.120503652039325
1739209763.44389;-45.120503652039325
1739209763.4438953;-45.120503652039325
1739209763.4439003;-45.120503652039325
1739209763.4439056;-45.120503652039325
1739209763.4439106;-28.58837851428586
1739209763.4439158;-35.57807855764607
1739209763.4439209;-45.120503652039325
1739209763.443926;-45.120503652039325
1739209763.443931;-38.13080360867914
1739209763.4439363;-45.120503652039325
1739209763.4439416;-45.120503652039325
1739209763.4439466;-45.120503652039325
1739209763.4439518;-32.816014438256545
1739209763.4439569;-38.13080360867914
1739209763.443962;-45.120503652039325
1739209763.443967;-45.120503652039325
1739209763.4439723;-35.57807855764607
1739209763.4439774;-38.13080360867914
1739209763.4439826;-45.120503652039325
1739209763.4439876;-38.13080360867914
1739209763.4439929;-45.120503652039325
1739209763.4439979;-38.13080360867914
1739209763.444003;-38.13080360867914
1739209763.444008;-45.120503652039325
1739209763.4440134;-38.13080360867914
1739209763.4440186;-33.981070128970906
1739209763.4440236;-38.13080360867914
1739209763.4440289;-38.13080360867914
1739209763.4440339;-27.8777449560314
1739209763.444039;-29.438486411369333
1739209763.444044;-38.13080360867914
1739209763.4440494;-38.13080360867914
1739209763.4440544;-35.57807855764607
1739209763.4440596;-38.13080360867914
1739209763.4440646;-45.120503652039325
1739209763.4440699;-38.13080360867914
1739209763.4440749;-45.120503652039325
1739209763.44408;-45.120503652039325
1739209763.4440851;-45.120503652039325
1739209763.4440904;-45.120503652039325
1739209763.4440954;-32.816014438256545
1739209763.4441006;-38.13080360867914
1739209763.4441059;-38.13080360867914
1739209763.4441109;-38.13080360867914
1739209763.444116;-45.120503652039325
1739209763.4441211;-45.120503652039325
1739209763.4441264;-45.120503652039325
1739209763.4441314;-38.13080360867914
1739209763.4441366;-45.120503652039325
1739209763.4441416;-45.120503652039325
1739209763.4441469;-38.13080360867914
1739209763.4441519;-45.120503652039325
1739209763.4441571;-32.816014438256545
1739209763.4441621;-35.57807855764607
1739209763.4441674;-38.13080360867914
1739209763.4441724;-38.13080360867914
1739209763.4441776;-38.13080360867914
1739209763.4441826;-33.981070128970906
1739209763.4441879;-45.120503652039325
1739209763.4441931;-38.13080360867914
1739209763.4441981;-45.120503652039325
1739209763.4442034;-45.120503652039325
1739209763.4442084;-38.13080360867914
1739209763.4442136;-45.120503652039325
1739209763.4442186;-45.120503652039325
1739209763.4442239;-45.120503652039325
1739209763.444229;-33.981070128970906
1739209763.4442341;-38.13080360867914
1739209763.4442391;-31.141103565318893
1739209763.4442444;-35.57807855764607
1739209763.4442494;-45.120503652039325
1739209763.4442546;-38.13080360867914
1739209763.4442596;-45.120503652039325
1739209763.444265;-45.120503652039325
1739209763.44427;-38.13080360867914
1739209763.4442751;-38.13080360867914
1739209763.4442804;-35.57807855764607
1739209763.4442854;-38.13080360867914
1739209763.4442906;-45.120503652039325
1739209763.4442956;-38.13080360867914
1739209763.444301;-38.13080360867914
1739209763.444306;-32.816014438256545
1739209763.4443111;-45.120503652039325
1739209763.4443161;-38.13080360867914
1739209763.4443214;-33.981070128970906
1739209763.4443264;-33.981070128970906
1739209763.4443316;-38.13080360867914
1739209763.4443367;-45.120503652039325
1739209763.444342;-45.120503652039325
1739209763.444347;-33.981070128970906
1739209763.4443521;-38.13080360867914
1739209763.4443574;-38.13080360867914
1739209763.4443624;-38.13080360867914
1739209763.4443676;-45.120503652039325
1739209763.4443727;-45.120503652039325
1739209763.444378;-38.13080360867914
1739209763.444383;-38.13080360867914
1739209763.4443882;-45.120503652039325
1739209763.4443932;-45.120503652039325
1739209763.4443984;-38.13080360867914
1739209763.4444034;-45.120503652039325
1739209763.4444087;-38.13080360867914
1739209763.4444137;-38.13080360867914
1739209763.444419;-45.120503652039325
1739209763.444424;-45.120503652039325
1739209763.4444292;-38.13080360867914
1739209763.4444342;-35.57807855764607
1739209763.4444394;-38.13080360867914
1739209763.4444447;-38.13080360867914
1739209763.4444497;-27.267205301931607
1739209763.444455;-33.981070128970906
1739209763.44446;-38.13080360867914
1739209763.4444652;-38.13080360867914
1739209763.4444702;-38.13080360867914
1739209763.4444754;-38.13080360867914
1739209763.4444804;-38.13080360867914
1739209763.4444857;-45.120503652039325
1739209763.4444907;-31.141103565318915
1739209763.444496;-38.13080360867914
1739209763.444501;-38.13080360867914
1739209763.4445062;-38.13080360867914
1739209763.4445112;-38.13080360867914
1739209763.4445164;-38.13080360867914
1739209763.4445214;-45.120503652039325
1739209763.4445267;-38.13080360867914
1739209763.444532;-33.981070128970906
1739209763.444537;-31.141103565318915
1739209763.4445422;-38.13080360867914
1739209763.4445472;-45.120503652039325
1739209763.4445524;-38.13080360867914
1739209763.4445574;-45.120503652039325
1739209763.4445627;-38.13080360867914
1739209763.4445677;-38.13080360867914
1739209763.444573;-45.120503652039325
1739209763.444578;-38.13080360867914
1739209763.4445832;-38.13080360867914
1739209763.4445882;-45.120503652039325
1739209763.4445934;-38.13080360867914
1739209763.4445984;-38.13080360867914
1739209763.4446037;-33.981070128970906
1739209763.4446087;-45.120503652039325
1739209763.444614;-45.120503652039325
1739209763.4446192;-38.13080360867914
1739209763.4446242;-38.13080360867914
1739209763.4446294;-45.120503652039325
1739209763.4446344;-45.120503652039325
1739209763.4446397;-38.13080360867914
1739209763.4446447;-45.120503652039325
1739209763.44465;-45.120503652039325
1739209763.444655;-38.13080360867914
1739209763.4446602;-38.13080360867914
1739209763.4446652;-45.120503652039325
1739209763.4446704;-45.120503652039325
1739209763.4446754;-38.13080360867914
1739209763.4446807;-45.120503652039325
1739209763.4446857;-45.120503652039325
1739209763.444691;-45.120503652039325
1739209763.4446962;-38.13080360867914
1739209763.4447012;-38.13080360867914
1739209763.4447064;-45.120503652039325
1739209763.4447114;-45.120503652039325
1739209763.4447167;-38.13080360867914
1739209763.4447217;-38.13080360867914
1739209763.444727;-45.120503652039325
1739209763.444732;-45.120503652039325
1739209763.4447372;-38.13080360867914
1739209763.4447422;-45.120503652039325
1739209763.4447474;-45.120503652039325
1739209763.4447525;-38.13080360867914
1739209763.4447577;-45.120503652039325
1739209763.4447627;-45.120503652039325
1739209763.444768;-38.13080360867914
1739209763.444773;-33.981070128970906
1739209763.4447782;-38.13080360867914
1739209763.4447834;-45.120503652039325
1739209763.4447885;-45.120503652039325
1739209763.4447937;-45.120503652039325
1739209763.4447987;-38.13080360867914
1739209763.444804;-38.13080360867914
1739209763.444809;-45.120503652039325
1739209763.4448142;-45.120503652039325
1739209763.4448192;-45.120503652039325
1739209763.4448245;-35.57807855764607
1739209763.4448295;-35.57807855764607
1739209763.4448347;-45.120503652039325
1739209763.4448397;-38.13080360867914
1739209763.444845;-38.13080360867914
1739209763.44485;-33.981070128970906
1739209763.4448552;-45.120503652039325
1739209763.4448602;-33.981070128970906
1739209763.4448655;-45.120503652039325
1739209763.4448707;-45.120503652039325
1739209763.4448757;-45.120503652039325
1739209763.444881;-45.120503652039325
1739209763.444886;-38.13080360867914
1739209763.4448912;-45.120503652039325
1739209763.4448962;-45.120503652039325
1739209763.4449015;-45.120503652039325
1739209763.4449065;-35.57807855764607
1739209763.4449117;-35.57807855764607
1739209763.4449167;-45.120503652039325
1739209763.444922;-38.13080360867914
1739209763.444927;-38.13080360867914
1739209763.4449322;-35.57807855764607
1739209763.4449372;-45.120503652039325
1739209763.4449425;-38.13080360867914
1739209763.4449475;-45.120503652039325
1739209763.4449527;-45.120503652039325
1739209763.444958;-45.120503652039325
1739209763.444963;-45.120503652039325
1739209763.4449682;-45.120503652039325
1739209763.4449732;-45.120503652039325
1739209763.4449785;-45.120503652039325
1739209763.4449835;-45.120503652039325
1739209763.4449887;-45.120503652039325
1739209763.4449937;-45.120503652039325
1739209763.444999;-38.13080360867914
1739209763.445004;-45.120503652039325
1739209763.4450092;-38.13080360867914
1739209763.4450142;-38.13080360867914
1739209763.4450195;-45.120503652039325
1739209763.4450245;-45.120503652039325
1739209763.4450297;-31.141103565318893
1739209763.445035;-29.438486411369333
1739209763.44504;-45.120503652039325
1739209763.4450452;-38.13080360867914
1739209763.4450502;-45.120503652039325
1739209763.4450555;-38.13080360867914
1739209763.4450605;-45.120503652039325
1739209763.4450657;-45.120503652039325
1739209763.4450707;-45.120503652039325
1739209763.445076;-38.13080360867914
1739209763.445081;-38.13080360867914
1739209763.4450862;-45.120503652039325
1739209763.4450912;-38.13080360867914
1739209763.4450965;-38.13080360867914
1739209763.4451015;-35.57807855764607
1739209763.4451067;-38.13080360867914
1739209763.4451118;-35.57807855764607
1739209763.445117;-28.58837851428586
1739209763.4451222;-45.120503652039325
1739209763.4451272;-38.13080360867914
1739209763.4451325;-35.57807855764607
1739209763.4451375;-33.981070128970906
1739209763.4451427;-45.120503652039325
1739209763.4451478;-45.120503652039325
1739209763.445153;-45.120503652039325
1739209763.445158;-45.120503652039325
1739209763.4451632;-45.120503652039325
1739209763.4451683;-45.120503652039325
1739209763.4451735;-45.120503652039325
1739209763.4451785;-45.120503652039325
1739209763.4451838;-45.120503652039325
1739209763.4451888;-38.13080360867914
1739209763.445194;-35.57807855764607
1739209763.445199;-38.13080360867914
1739209763.4452043;-45.120503652039325
1739209763.4452095;-38.13080360867914
1739209763.4452145;-38.13080360867914
1739209763.4452198;-45.120503652039325
1739209763.4452248;-45.120503652039325
1739209763.44523;-45.120503652039325
1739209763.445235;-35.57807855764607
1739209763.4452403;-30.49652367304973
1739209763.4452453;-45.120503652039325
1739209763.4452505;-45.120503652039325
1739209763.4452555;-38.13080360867914
1739209763.4452608;-32.816014438256545
1739209763.4452658;-38.13080360867914
1739209763.445271;-38.13080360867914
1739209763.445276;-45.120503652039325
1739209763.4452813;-33.981070128970956
1739209763.4452863;-45.120503652039325
1739209763.4452915;-38.13080360867914
1739209763.4452968;-38.13080360867914
1739209763.4453018;-38.13080360867914
1739209763.445307;-45.120503652039325
1739209763.445312;-45.120503652039325
1739209763.4453173;-45.120503652039325
1739209763.4453223;-28.992665084841942
1739209763.4453275;-35.57807855764607
1739209763.4453325;-38.13080360867914
1739209763.4453378;-38.13080360867914
1739209763.4453428;-38.13080360867914
1739209763.445348;-38.13080360867914
1739209763.445353;-38.13080360867914
1739209763.4453583;-45.120503652039325
1739209763.4453633;-45.120503652039325
1739209763.4453685;-38.13080360867914
1739209763.4453735;-38.13080360867914
1739209763.4453788;-45.120503652039325
1739209763.445384;-45.120503652039325
1739209763.445389;-45.120503652039325
1739209763.4453943;-45.120503652039325
1739209763.4453993;-38.13080360867914
1739209763.4454045;-45.120503652039325
1739209763.4454095;-45.120503652039325
1739209763.4454148;-38.13080360867914
1739209763.4454198;-45.120503652039325
1739209763.445425;-45.120503652039325
1739209763.44543;-45.120503652039325
1739209763.4454353;-38.13080360867914
1739209763.4454403;-45.120503652039325
1739209763.4454455;-33.981070128970906
1739209763.4454505;-38.13080360867914
1739209763.4454558;-38.13080360867914
1739209763.445461;-45.120503652039325
1739209763.445466;-45.120503652039325
1739209763.4454713;-33.981070128970906
1739209763.4454763;-38.13080360867914
1739209763.4454815;-45.120503652039325
1739209763.4454865;-38.13080360867914
1739209763.4454918;-45.120503652039325
1739209763.4454968;-38.13080360867914
1739209763.445502;-35.57807855764607
1739209763.445507;-38.13080360867914
1739209763.4455123;-45.120503652039325
1739209763.4455173;-38.13080360867914
1739209763.4455225;-45.120503652039325
1739209763.4455276;-38.13080360867914
1739209763.4455328;-45.120503652039325
1739209763.4455378;-45.120503652039325
1739209763.445543;-45.120503652039325
1739209763.4455483;-38.13080360867914
1739209763.4455533;-38.13080360867914
1739209763.4455585;-45.120503652039325
1739209763.4455636;-45.120503652039325
1739209763.4455688;-45.120503652039325
1739209763.4455738;-45.120503652039325
1739209763.445579;-45.120503652039325
1739209763.445584;-38.13080360867914
1739209763.4455893;-45.120503652039325
1739209763.4455943;-38.13080360867914
1739209763.4455996;-38.13080360867914
1739209763.4456046;-45.120503652039325
1739209763.4456098;-38.13080360867914
1739209763.4456148;-38.13080360867914
1739209763.44562;-45.120503652039325
1739209763.445625;-45.120503652039325
1739209763.4456303;-38.13080360867914
1739209763.4456356;-38.13080360867914
1739209763.4456406;-45.120503652039325
1739209763.4456458;-38.13080360867914
1739209763.4456508;-38.13080360867914
1739209763.445656;-38.13080360867914
1739209763.445661;-38.13080360867914
1739209763.4456663;-38.13080360867914
1739209763.4456713;-33.981070128970906
1739209763.4456766;-45.120503652039325
1739209763.4456816;-45.120503652039325
1739209763.4456868;-38.13080360867914
1739209763.4456918;-38.13080360867914
1739209763.445697;-45.120503652039325
1739209763.445702;-45.120503652039325
1739209763.4457073;-38.13080360867914
1739209763.4457123;-38.13080360867914
1739209763.4457176;-38.13080360867914
1739209763.4457228;-45.120503652039325
1739209763.4457278;-38.13080360867914
1739209763.445733;-45.120503652039325
1739209763.445738;-32.816014438256545
1739209763.4457433;-32.816014438256545
1739209763.4457483;-45.120503652039325
1739209763.4457536;-45.120503652039325
1739209763.4457586;-38.13080360867914
1739209763.4457638;-38.13080360867914
1739209763.4457688;-45.120503652039325
1739209763.445774;-45.120503652039325
1739209763.445779;-45.120503652039325
1739209763.4457843;-45.120503652039325
1739209763.4457893;-45.120503652039325
1739209763.4457946;-45.120503652039325
1739209763.4457998;-38.13080360867914
1739209763.4458048;-38.13080360867914
1739209763.44581;-38.13080360867914
1739209763.445815;-38.13080360867914
1739209763.4458203;-32.816014438256545
1739209763.4458253;-33.981070128970906
1739209763.4458306;-38.13080360867914
1739209763.4458356;-35.57807855764607
1739209763.4458408;-38.13080360867914
1739209763.4458458;-32.816014438256545
1739209763.445851;-45.120503652039325
1739209763.445856;-45.120503652039325
1739209763.4458613;-38.13080360867914
1739209763.4458663;-45.120503652039325
1739209763.4458716;-45.120503652039325
1739209763.4458766;-45.120503652039325
1739209763.4458818;-45.120503652039325
1739209763.445887;-45.120503652039325
1739209763.445892;-45.120503652039325
1739209763.4458973;-45.120503652039325
1739209763.4459023;-35.57807855764607
1739209763.4459076;-38.13080360867914
1739209763.4459126;-45.120503652039325
1739209763.4459178;-45.120503652039325
1739209763.4459229;-32.816014438256545
1739209763.445928;-32.816014438256545
1739209763.445933;-45.120503652039325
1739209763.4459383;-38.13080360867914
1739209763.4459434;-38.13080360867914
1739209763.4459486;-45.120503652039325
1739209763.4459536;-45.120503652039325
1739209763.4459589;-45.120503652039325
1739209763.4459639;-45.120503652039325
1739209763.445969;-45.120503652039325
1739209763.4459743;-35.57807855764607
1739209763.4459794;-35.57807855764607
1739209763.4459846;-45.120503652039325
1739209763.4459896;-38.13080360867914
1739209763.4459949;-32.816014438256545
1739209763.4459999;-38.13080360867914
1739209763.446005;-45.120503652039325
1739209763.44601;-45.120503652039325
1739209763.4460154;-35.57807855764607
1739209763.4460204;-45.120503652039325
1739209763.4460256;-35.57807855764607
1739209763.4460306;-31.141103565318893
1739209763.4460359;-45.120503652039325
1739209763.4460409;-38.13080360867914
1739209763.446046;-38.13080360867914
1739209763.4460511;-35.57807855764607
1739209763.4460564;-35.57807855764607
1739209763.4460616;-45.120503652039325
1739209763.4460666;-38.13080360867914
1739209763.4460719;-35.57807855764607
1739209763.4460769;-45.120503652039325
1739209763.446082;-38.13080360867914
1739209763.4460871;-45.120503652039325
1739209763.4460924;-35.57807855764607
1739209763.4460974;-45.120503652039325
1739209763.4461026;-45.120503652039325
1739209763.4461076;-33.981070128970906
1739209763.4461129;-45.120503652039325
1739209763.4461179;-38.13080360867914
1739209763.4461231;-45.120503652039325
1739209763.4461281;-38.13080360867914
1739209763.4461334;-38.13080360867914
1739209763.4461386;-38.13080360867914
1739209763.4461436;-38.13080360867914
1739209763.4461489;-38.13080360867914
1739209763.4461539;-25.826314394896357
1739209763.4461591;-45.120503652039325
1739209763.4461641;-45.120503652039325
1739209763.4461694;-33.981070128970906
1739209763.4461744;-35.57807855764607
1739209763.4461796;-38.13080360867914
1739209763.4461846;-38.13080360867914
1739209763.4461899;-38.13080360867914
1739209763.446195;-38.13080360867914
1739209763.4462001;-45.120503652039325
1739209763.4462051;-45.120503652039325
1739209763.4462104;-45.120503652039325
1739209763.4462154;-45.120503652039325
1739209763.4462206;-45.120503652039325
1739209763.446226;-45.120503652039325
1739209763.446231;-35.57807855764607
1739209763.4462361;-27.267205301931607
1739209763.4462411;-38.13080360867914
1739209763.4462464;-45.120503652039325
1739209763.4462514;-35.57807855764607
1739209763.4462566;-35.57807855764607
1739209763.4462616;-45.120503652039325
1739209763.446267;-38.13080360867914
1739209763.446272;-38.13080360867914
1739209763.4462771;-38.13080360867914
1739209763.4462821;-45.120503652039325
1739209763.4462874;-45.120503652039325
1739209763.4462924;-45.120503652039325
1739209763.4462976;-38.13080360867914
1739209763.4463027;-45.120503652039325
1739209763.446308;-45.120503652039325
1739209763.4463131;-45.120503652039325
1739209763.4463181;-45.120503652039325
1739209763.4463234;-45.120503652039325
1739209763.4463284;-45.120503652039325
1739209763.4463336;-45.120503652039325
1739209763.4463387;-45.120503652039325
1739209763.446344;-32.816014438256545
1739209763.446349;-35.57807855764607
1739209763.4463542;-38.13080360867914
1739209763.4463592;-33.981070128970906
1739209763.4463644;-45.120503652039325
1739209763.4463694;-45.120503652039325
1739209763.4463747;-38.13080360867914
1739209763.4463797;-30.49652367304973
1739209763.446385;-45.120503652039325
1739209763.44639;-45.120503652039325
1739209763.4463952;-45.120503652039325
1739209763.4464004;-38.13080360867914
1739209763.4464054;-45.120503652039325
1739209763.4464107;-45.120503652039325
1739209763.4464157;-38.13080360867914
1739209763.446421;-45.120503652039325
1739209763.446426;-45.120503652039325
1739209763.4464312;-45.120503652039325
1739209763.4464362;-45.120503652039325
1739209763.4464414;-38.13080360867914
