CAN Message; 0x1bb:000043c119eb692f
1739209765.6085808;-38.13080360867914
1739209765.608581;-38.13080360867914
1739209765.6085813;-45.120503652039325
1739209765.6085818;-29.438486411369333
1739209765.608582;-32.816014438256545
1739209765.6085823;-45.120503652039325
1739209765.6085825;-45.120503652039325
1739209765.6085827;-38.13080360867914
1739209765.608583;-38.13080360867914
1739209765.6085835;-45.120503652039325
1739209765.6085837;-38.13080360867914
1739209765.608584;-45.120503652039325
1739209765.6085842;-45.120503652039325
1739209765.6085844;-38.13080360867914
1739209765.6085846;-45.120503652039325
1739209765.608585;-38.13080360867914
1739209765.6085854;-38.13080360867914
1739209765.6085856;-35.57807855764607
1739209765.6085858;-38.13080360867914
1739209765.608586;-28.21854285175415
1739209765.6085863;-32.816014438256545
1739209765.6085865;-45.120503652039325
1739209765.608587;-45.120503652039325
1739209765.6085873;-35.57807855764607
1739209765.6085875;-38.13080360867914
1739209765.6085877;-45.120503652039325
1739209765.608588;-35.57807855764607
1739209765.6085882;-45.120503652039325
1739209765.6085887;-45.120503652039325
1739209765.608589;-32.816014438256545
1739209765.6085892;-45.120503652039325
1739209765.6085894;-45.120503652039325
1739209765.6085896;-45.120503652039325
1739209765.60859;-35.57807855764607
1739209765.6085901;-38.13080360867914
1739209765.6085906;-35.57807855764607
1739209765.6085908;-35.57807855764607
1739209765.608591;-38.13080360867914
1739209765.6085913;-32.816014438256545
1739209765.6085916;-38.13080360867914
1739209765.6085918;-45.120503652039325
1739209765.6085923;-38.13080360867914
1739209765.6085925;-38.13080360867914
1739209765.6085927;-45.120503652039325
1739209765.608593;-45.120503652039325
1739209765.6085932;-45.120503652039325
1739209765.6085935;-45.120503652039325
1739209765.608594;-38.13080360867914
1739209765.6085942;-38.13080360867914
1739209765.6085944;-32.816014438256545
1739209765.6085947;-35.57807855764607
1739209765.608595;-38.13080360867914
1739209765.6085951;-45.120503652039325
1739209765.6085954;-32.816014438256545
1739209765.6085958;-33.981070128970906
1739209765.608596;-38.13080360867914
1739209765.6085963;-38.13080360867914
1739209765.6085966;-35.57807855764607
1739209765.6085968;-45.120503652039325
1739209765.608597;-33.981070128970906
1739209765.6085975;-32.816014438256545
1739209765.6085978;-45.120503652039325
1739209765.608598;-38.13080360867914
1739209765.6085982;-38.13080360867914
1739209765.6085985;-38.13080360867914
1739209765.6085987;-45.120503652039325
1739209765.608599;-38.13080360867914
1739209765.6085994;-45.120503652039325
1739209765.6085997;-45.120503652039325
1739209765.6086;-45.120503652039325
1739209765.6086001;-38.13080360867914
1739209765.6086004;-38.13080360867914
1739209765.6086006;-45.120503652039325
1739209765.608601;-45.120503652039325
1739209765.6086013;-45.120503652039325
1739209765.6086016;-38.13080360867914
1739209765.6086018;-38.13080360867914
1739209765.608602;-45.120503652039325
1739209765.6086023;-38.13080360867914
1739209765.6086028;-38.13080360867914
1739209765.608603;-45.120503652039325
1739209765.6086032;-45.120503652039325
1739209765.6086035;-45.120503652039325
1739209765.6086037;-45.120503652039325
1739209765.608604;-38.13080360867914
1739209765.6086042;-38.13080360867914
1739209765.6086047;-38.13080360867914
1739209765.608605;-35.57807855764607
1739209765.6086051;-31.141103565318893
1739209765.6086054;-38.13080360867914
1739209765.6086056;-45.120503652039325
1739209765.6086059;-33.981070128970906
1739209765.6086063;-33.981070128970906
1739209765.6086066;-38.13080360867914
1739209765.6086068;-38.13080360867914
1739209765.608607;-38.13080360867914
1739209765.6086073;-45.120503652039325
1739209765.6086075;-45.120503652039325
1739209765.608608;-38.13080360867914
1739209765.6086082;-35.57807855764607
1739209765.6086085;-32.816014438256545
1739209765.6086087;-33.981070128970906
1739209765.608609;-45.120503652039325
1739209765.6086092;-38.13080360867914
1739209765.6086094;-33.981070128970906
1739209765.60861;-38.13080360867914
1739209765.6086102;-45.120503652039325
1739209765.6086104;-32.816014438256545
1739209765.6086106;-45.120503652039325
1739209765.6086109;-38.13080360867914
1739209765.608611;-35.57807855764607
1739209765.6086116;-38.13080360867914
1739209765.6086118;-33.981070128970906
1739209765.608612;-38.13080360867914
1739209765.6086123;-38.13080360867914
1739209765.6086125;-45.120503652039325
1739209765.6086128;-38.13080360867914
1739209765.6086133;-38.13080360867914
1739209765.6086135;-38.13080360867914
1739209765.6086137;-38.13080360867914
1739209765.608614;-35.57807855764607
1739209765.6086142;-35.57807855764607
1739209765.6086144;-38.13080360867914
1739209765.6086147;-45.120503652039325
1739209765.6086152;-38.13080360867914
1739209765.6086154;-45.120503652039325
1739209765.6086156;-45.120503652039325
1739209765.6086159;-38.13080360867914
1739209765.608616;-38.13080360867914
1739209765.6086164;-45.120503652039325
1739209765.6086168;-45.120503652039325
1739209765.608617;-45.120503652039325
1739209765.6086173;-45.120503652039325
1739209765.6086175;-45.120503652039325
1739209765.6086178;-38.13080360867914
1739209765.608618;-45.120503652039325
1739209765.6086183;-45.120503652039325
1739209765.6086187;-45.120503652039325
1739209765.608619;-33.981070128970906
1739209765.6086192;-45.120503652039325
1739209765.6086195;-38.13080360867914
1739209765.6086197;-28.58837851428586
1739209765.60862;-45.120503652039325
1739209765.6086204;-45.120503652039325
1739209765.6086206;-38.13080360867914
1739209765.608621;-33.981070128970906
1739209765.6086211;-45.120503652039325
1739209765.6086214;-35.57807855764607
1739209765.6086216;-45.120503652039325
1739209765.608622;-33.981070128970956
1739209765.6086223;-45.120503652039325
1739209765.6086226;-45.120503652039325
1739209765.6086228;-45.120503652039325
1739209765.608623;-38.13080360867914
1739209765.6086233;-38.13080360867914
1739209765.6086235;-45.120503652039325
1739209765.608624;-38.13080360867914
1739209765.6086242;-26.487275050834715
1739209765.6086245;-35.57807855764607
1739209765.6086247;-45.120503652039325
1739209765.608625;-38.13080360867914
1739209765.6086252;-32.816014438256545
1739209765.616699;-45.120503652039325
1739209765.616704;-45.120503652039325
1739209765.616709;-31.141103565318893
1739209765.616714;-35.57807855764607
1739209765.6167192;-45.120503652039325
1739209765.6167243;-45.120503652039325
1739209765.6167293;-33.981070128970906
1739209765.6167343;-33.981070128970906
1739209765.6167393;-45.120503652039325
1739209765.6167445;-45.120503652039325
1739209765.6167495;-45.120503652039325
1739209765.6167545;-38.13080360867914
1739209765.6167595;-38.13080360867914
1739209765.6167645;-38.13080360867914
1739209765.6167698;-35.57807855764607
1739209765.6167748;-38.13080360867914
1739209765.6167798;-35.57807855764607
1739209765.6167848;-45.120503652039325
1739209765.6167898;-35.57807855764607
1739209765.616795;-33.981070128970906
1739209765.6168;-45.120503652039325
1739209765.616805;-45.120503652039325
1739209765.61681;-32.816014438256545
1739209765.616815;-33.981070128970906
1739209765.6168203;-38.13080360867914
1739209765.6168253;-45.120503652039325
1739209765.6168303;-38.13080360867914
1739209765.6168354;-38.13080360867914
1739209765.6168404;-38.13080360867914
1739209765.6168456;-38.13080360867914
1739209765.6168506;-45.120503652039325
1739209765.6168556;-45.120503652039325
1739209765.6168606;-33.981070128970906
1739209765.6168659;-38.13080360867914
1739209765.6168709;-45.120503652039325
1739209765.616876;-38.13080360867914
1739209765.616881;-35.57807855764607
1739209765.616886;-45.120503652039325
1739209765.6168911;-38.13080360867914
1739209765.6168962;-45.120503652039325
1739209765.6169012;-38.13080360867914
1739209765.6169062;-45.120503652039325
1739209765.6169112;-29.438486411369333
1739209765.6169164;-28.58837851428586
1739209765.6169214;-45.120503652039325
1739209765.6169264;-45.120503652039325
1739209765.6169314;-38.13080360867914
1739209765.6169364;-35.57807855764607
1739209765.6169417;-45.120503652039325
1739209765.6169467;-45.120503652039325
1739209765.6169517;-45.120503652039325
1739209765.6169567;-45.120503652039325
1739209765.6169617;-33.981070128970906
1739209765.616967;-45.120503652039325
1739209765.616972;-45.120503652039325
1739209765.616977;-38.13080360867914
1739209765.616982;-45.120503652039325
1739209765.616987;-45.120503652039325
1739209765.6169922;-33.981070128970906
1739209765.6169972;-31.141103565318915
1739209765.6170022;-45.120503652039325
1739209765.6170073;-38.13080360867914
1739209765.6170123;-35.57807855764607
1739209765.6170175;-33.981070128970906
1739209765.6170225;-45.120503652039325
1739209765.6170275;-38.13080360867914
1739209765.6170325;-45.120503652039325
1739209765.6170375;-38.13080360867914
1739209765.6170428;-45.120503652039325
1739209765.6170478;-45.120503652039325
1739209765.6170528;-45.120503652039325
1739209765.6170578;-38.13080360867914
1739209765.6170628;-45.120503652039325
1739209765.617068;-38.13080360867914
1739209765.617073;-45.120503652039325
1739209765.617078;-35.57807855764607
1739209765.617083;-45.120503652039325
1739209765.617088;-45.120503652039325
1739209765.6170933;-45.120503652039325
1739209765.6170983;-45.120503652039325
1739209765.6171033;-38.13080360867914
1739209765.6171083;-45.120503652039325
1739209765.6171134;-38.13080360867914
1739209765.6171186;-27.267205301931607
1739209765.6171236;-38.13080360867914
1739209765.6171286;-38.13080360867914
1739209765.6171336;-45.120503652039325
1739209765.6171386;-38.13080360867914
1739209765.6171439;-38.13080360867914
1739209765.6171489;-33.981070128970906
1739209765.617154;-45.120503652039325
1739209765.617159;-35.57807855764607
1739209765.617164;-38.13080360867914
1739209765.6171691;-45.120503652039325
1739209765.6171741;-45.120503652039325
1739209765.6171792;-45.120503652039325
1739209765.6171842;-45.120503652039325
1739209765.6171892;-45.120503652039325
1739209765.6171944;-45.120503652039325
1739209765.6171994;-45.120503652039325
1739209765.6172044;-45.120503652039325
1739209765.6172094;-38.13080360867914
1739209765.6172144;-45.120503652039325
1739209765.6172197;-45.120503652039325
1739209765.6172247;-38.13080360867914
1739209765.6172297;-33.981070128970906
1739209765.6172347;-45.120503652039325
1739209765.6172397;-38.13080360867914
1739209765.617245;-32.816014438256545
1739209765.61725;-45.120503652039325
1739209765.617255;-38.13080360867914
1739209765.61726;-33.981070128970906
1739209765.617265;-35.57807855764607
1739209765.6172702;-38.13080360867914
1739209765.6172752;-45.120503652039325
1739209765.6172802;-38.13080360867914
1739209765.6172853;-35.57807855764607
1739209765.6172903;-38.13080360867914
1739209765.6172955;-45.120503652039325
1739209765.6173005;-45.120503652039325
1739209765.6173055;-38.13080360867914
1739209765.6173105;-38.13080360867914
1739209765.6173155;-45.120503652039325
1739209765.6173208;-38.13080360867914
1739209765.6173258;-35.57807855764607
1739209765.6173308;-45.120503652039325
1739209765.6173358;-38.13080360867914
1739209765.617341;-38.13080360867914
1739209765.617346;-45.120503652039325
1739209765.617351;-38.13080360867914
1739209765.617356;-38.13080360867914
1739209765.617361;-45.120503652039325
1739209765.6173663;-38.13080360867914
1739209765.6173713;-38.13080360867914
1739209765.6173763;-38.13080360867914
1739209765.6173813;-38.13080360867914
1739209765.6173863;-45.120503652039325
1739209765.6173916;-45.120503652039325
1739209765.6173966;-45.120503652039325
1739209765.6174016;-45.120503652039325
1739209765.6174066;-45.120503652039325
1739209765.6174116;-45.120503652039325
1739209765.6174169;-35.57807855764607
1739209765.6174219;-38.13080360867914
1739209765.6174269;-45.120503652039325
1739209765.6174319;-45.120503652039325
1739209765.617437;-38.13080360867914
1739209765.6174421;-35.57807855764607
1739209765.6174471;-38.13080360867914
1739209765.6174521;-45.120503652039325
1739209765.6174572;-38.13080360867914
1739209765.6174622;-38.13080360867914
1739209765.6174674;-35.57807855764607
1739209765.6174724;-38.13080360867914
1739209765.6174774;-35.57807855764607
1739209765.6174824;-45.120503652039325
1739209765.6174874;-38.13080360867914
1739209765.6174927;-45.120503652039325
1739209765.6174977;-35.57807855764607
1739209765.6175027;-45.120503652039325
1739209765.6175077;-45.120503652039325
1739209765.6175127;-45.120503652039325
1739209765.617518;-38.13080360867914
1739209765.617523;-38.13080360867914
1739209765.617528;-32.816014438256545
1739209765.617533;-35.57807855764607
1739209765.617538;-38.13080360867914
1739209765.6175432;-38.13080360867914
1739209765.6175482;-32.816014438256545
1739209765.6175532;-38.13080360867914
1739209765.6198547;-38.13080360867914
1739209765.6198583;-35.57807855764607
1739209765.6198618;-45.120503652039325
1739209765.6198654;-38.13080360867914
1739209765.619869;-38.13080360867914
1739209765.6198726;-45.120503652039325
1739209765.6198764;-38.13080360867914
1739209765.61988;-45.120503652039325
1739209765.6198835;-38.13080360867914
1739209765.619887;-28.992665084841942
1739209765.6198907;-45.120503652039325
1739209765.6198943;-45.120503652039325
1739209765.6198978;-35.57807855764607
1739209765.6199014;-38.13080360867914
1739209765.619905;-45.120503652039325
1739209765.6199086;-45.120503652039325
1739209765.6199121;-45.120503652039325
1739209765.6199157;-38.13080360867914
1739209765.6199193;-45.120503652039325
1739209765.6199229;-45.120503652039325
1739209765.6199265;-35.57807855764607
1739209765.61993;-38.13080360867914
1739209765.6199336;-45.120503652039325
1739209765.6199374;-45.120503652039325
1739209765.619941;-45.120503652039325
1739209765.6199446;-38.13080360867914
1739209765.6199481;-45.120503652039325
1739209765.6199517;-45.120503652039325
1739209765.6199553;-38.13080360867914
1739209765.6199589;-45.120503652039325
1739209765.6199625;-38.13080360867914
1739209765.619966;-38.13080360867914
1739209765.6199696;-45.120503652039325
1739209765.6199732;-35.57807855764607
1739209765.6199768;-38.13080360867914
1739209765.6199803;-45.120503652039325
1739209765.619984;-45.120503652039325
1739209765.6199875;-33.981070128970906
1739209765.619991;-31.141103565318915
1739209765.6199949;-33.981070128970906
1739209765.6199985;-45.120503652039325
1739209765.620002;-38.13080360867914
1739209765.6200056;-35.57807855764607
1739209765.6200092;-38.13080360867914
1739209765.6200128;-45.120503652039325
1739209765.6200163;-45.120503652039325
1739209765.62002;-38.13080360867914
1739209765.6200235;-38.13080360867914
1739209765.620027;-45.120503652039325
1739209765.6200306;-45.120503652039325
1739209765.6200342;-45.120503652039325
1739209765.6200378;-38.13080360867914
1739209765.6200414;-45.120503652039325
1739209765.620045;-33.981070128970906
1739209765.6200485;-45.120503652039325
1739209765.620052;-45.120503652039325
1739209765.620056;-45.120503652039325
1739209765.6200595;-38.13080360867914
1739209765.620063;-31.141103565318915
1739209765.6200666;-38.13080360867914
1739209765.6200702;-45.120503652039325
1739209765.6200738;-38.13080360867914
1739209765.6200774;-38.13080360867914
1739209765.620081;-45.120503652039325
1739209765.6200845;-45.120503652039325
1739209765.620088;-45.120503652039325
1739209765.6200917;-45.120503652039325
1739209765.6200953;-38.13080360867914
1739209765.6200988;-38.13080360867914
1739209765.6201024;-45.120503652039325
1739209765.620106;-38.13080360867914
1739209765.6201096;-38.13080360867914
1739209765.6201131;-45.120503652039325
1739209765.620117;-45.120503652039325
1739209765.6201205;-45.120503652039325
1739209765.620124;-38.13080360867914
1739209765.6201277;-45.120503652039325
1739209765.6201313;-45.120503652039325
1739209765.6201348;-35.57807855764607
1739209765.6201384;-38.13080360867914
1739209765.620142;-45.120503652039325
1739209765.6201456;-38.13080360867914
1739209765.6201491;-29.438486411369333
1739209765.6201527;-45.120503652039325
1739209765.6201563;-45.120503652039325
1739209765.6201599;-45.120503652039325
1739209765.6201634;-38.13080360867914
1739209765.620167;-45.120503652039325
1739209765.6201706;-45.120503652039325
1739209765.6201742;-45.120503652039325
1739209765.620178;-38.13080360867914
1739209765.6201816;-38.13080360867914
1739209765.6201851;-45.120503652039325
1739209765.6201887;-38.13080360867914
1739209765.6201923;-45.120503652039325
1739209765.6201959;-38.13080360867914
1739209765.6201994;-45.120503652039325
1739209765.620203;-38.13080360867914
1739209765.6202066;-26.487275050834715
1739209765.6202102;-35.57807855764607
1739209765.6202137;-45.120503652039325
1739209765.6202173;-45.120503652039325
1739209765.620221;-35.57807855764607
1739209765.6202245;-45.120503652039325
1739209765.620228;-45.120503652039325
1739209765.6202316;-45.120503652039325
1739209765.6202352;-38.13080360867914
1739209765.620239;-45.120503652039325
1739209765.6202426;-38.13080360867914
1739209765.6202462;-45.120503652039325
1739209765.6202497;-45.120503652039325
1739209765.6202533;-35.57807855764607
1739209765.620257;-35.57807855764607
1739209765.6202605;-38.13080360867914
1739209765.620264;-32.816014438256545
1739209765.6202676;-35.57807855764607
1739209765.6202712;-45.120503652039325
1739209765.6202748;-38.13080360867914
1739209765.6202784;-38.13080360867914
1739209765.620282;-38.13080360867914
1739209765.6202855;-38.13080360867914
1739209765.620289;-45.120503652039325
1739209765.6202927;-45.120503652039325
1739209765.6202965;-45.120503652039325
1739209765.6203;-45.120503652039325
1739209765.6203036;-38.13080360867914
1739209765.6203072;-38.13080360867914
1739209765.6203108;-45.120503652039325
1739209765.6203144;-45.120503652039325
1739209765.620318;-38.13080360867914
1739209765.6203215;-45.120503652039325
1739209765.620325;-45.120503652039325
1739209765.6203287;-38.13080360867914
1739209765.6203322;-45.120503652039325
1739209765.6203358;-45.120503652039325
1739209765.6203394;-38.13080360867914
1739209765.620343;-38.13080360867914
1739209765.6203465;-45.120503652039325
1739209765.6203501;-28.21854285175415
1739209765.6203537;-35.57807855764607
1739209765.6203575;-35.57807855764607
1739209765.620361;-38.13080360867914
1739209765.6203647;-38.13080360867914
1739209765.6203682;-38.13080360867914
1739209765.6203718;-38.13080360867914
1739209765.6203754;-45.120503652039325
1739209765.620379;-45.120503652039325
1739209765.6203825;-45.120503652039325
1739209765.6203861;-35.57807855764607
1739209765.6203897;-45.120503652039325
1739209765.6203933;-38.13080360867914
1739209765.6203969;-35.57807855764607
1739209765.6204004;-38.13080360867914
1739209765.620404;-33.981070128970906
1739209765.6204076;-45.120503652039325
1739209765.6204112;-38.13080360867914
1739209765.6204147;-38.13080360867914
1739209765.6204185;-35.57807855764607
1739209765.6204221;-45.120503652039325
1739209765.6204257;-45.120503652039325
1739209765.6204293;-38.13080360867914
1739209765.6204329;-38.13080360867914
1739209765.6204364;-32.816014438256545
1739209765.62044;-35.57807855764607
1739209765.6204436;-38.13080360867914
1739209765.6204472;-33.981070128970906
1739209765.6204507;-45.120503652039325
1739209765.6204543;-38.13080360867914
1739209765.620458;-45.120503652039325
1739209765.6204615;-38.13080360867914
1739209765.620465;-45.120503652039325
1739209765.6204686;-45.120503652039325
1739209765.6204722;-35.57807855764607
1739209765.6204758;-38.13080360867914
1739209765.6204796;-45.120503652039325
1739209765.6204832;-38.13080360867914
1739209765.6204867;-32.816014438256545
1739209765.6204903;-38.13080360867914
1739209765.620494;-38.13080360867914
1739209765.6204975;-38.13080360867914
1739209765.620501;-38.13080360867914
1739209765.6205046;-38.13080360867914
1739209765.6205082;-45.120503652039325
1739209765.6205118;-38.13080360867914
1739209765.6205153;-38.13080360867914
1739209765.620519;-45.120503652039325
1739209765.6205225;-45.120503652039325
1739209765.620526;-38.13080360867914
1739209765.6205297;-38.13080360867914
1739209765.6205332;-45.120503652039325
1739209765.620537;-38.13080360867914
1739209765.6205406;-35.57807855764607
1739209765.6205442;-45.120503652039325
1739209765.6205478;-38.13080360867914
1739209765.6205513;-45.120503652039325
1739209765.620555;-38.13080360867914
1739209765.6205585;-38.13080360867914
1739209765.620562;-45.120503652039325
1739209765.6205657;-45.120503652039325
1739209765.6205692;-45.120503652039325
1739209765.6205728;-38.13080360867914
1739209765.6205764;-38.13080360867914
1739209765.62058;-45.120503652039325
1739209765.6205835;-38.13080360867914
1739209765.620587;-45.120503652039325
1739209765.6205907;-45.120503652039325
1739209765.6205943;-38.13080360867914
1739209765.620598;-35.57807855764607
1739209765.6206017;-45.120503652039325
1739209765.6206052;-45.120503652039325
1739209765.6206088;-33.981070128970906
1739209765.6206124;-31.141103565318915
1739209765.620616;-45.120503652039325
1739209765.6206195;-45.120503652039325
1739209765.620623;-45.120503652039325
1739209765.6206267;-45.120503652039325
1739209765.6206303;-38.13080360867914
1739209765.6206338;-45.120503652039325
1739209765.6206374;-45.120503652039325
1739209765.620641;-38.13080360867914
1739209765.6206446;-45.120503652039325
1739209765.6206481;-38.13080360867914
1739209765.6206517;-45.120503652039325
1739209765.6206553;-38.13080360867914
1739209765.620659;-45.120503652039325
1739209765.6206627;-45.120503652039325
1739209765.6206663;-45.120503652039325
1739209765.6206698;-33.981070128970906
1739209765.6206734;-33.981070128970906
1739209765.620677;-45.120503652039325
1739209765.6206806;-45.120503652039325
1739209765.6206841;-33.981070128970906
1739209765.6206877;-38.13080360867914
1739209765.6206913;-38.13080360867914
1739209765.6206949;-45.120503652039325
1739209765.6206985;-38.13080360867914
1739209765.620702;-33.981070128970906
1739209765.6207056;-38.13080360867914
1739209765.6207092;-45.120503652039325
1739209765.6207128;-45.120503652039325
1739209765.6207163;-45.120503652039325
1739209765.6207201;-35.57807855764607
1739209765.6207237;-45.120503652039325
1739209765.6207273;-31.141103565318915
1739209765.6207309;-28.992665084841942
1739209765.6207345;-38.13080360867914
1739209765.620738;-35.57807855764607
1739209765.6207416;-38.13080360867914
1739209765.6207452;-38.13080360867914
1739209765.6207488;-31.141103565318915
1739209765.6207523;-45.120503652039325
1739209765.620756;-45.120503652039325
1739209765.6207595;-38.13080360867914
1739209765.620763;-38.13080360867914
1739209765.6207666;-45.120503652039325
1739209765.6207702;-45.120503652039325
1739209765.6207738;-45.120503652039325
1739209765.6207774;-45.120503652039325
1739209765.6207812;-45.120503652039325
1739209765.6207848;-45.120503652039325
1739209765.6207883;-45.120503652039325
1739209765.620792;-38.13080360867914
1739209765.6207955;-35.57807855764607
1739209765.620799;-38.13080360867914
1739209765.6208026;-45.120503652039325
1739209765.6208062;-38.13080360867914
1739209765.6208098;-45.120503652039325
1739209765.6208134;-32.816014438256545
1739209765.620817;-31.141103565318915
1739209765.6208205;-38.13080360867914
1739209765.620824;-38.13080360867914
1739209765.6208277;-38.13080360867914
1739209765.6208313;-38.13080360867914
1739209765.6208348;-38.13080360867914
1739209765.6208386;-45.120503652039325
1739209765.6208422;-45.120503652039325
1739209765.6208458;-38.13080360867914
1739209765.6208494;-38.13080360867914
1739209765.620853;-45.120503652039325
1739209765.6208565;-45.120503652039325
1739209765.62086;-45.120503652039325
1739209765.6208637;-38.13080360867914
1739209765.6208673;-45.120503652039325
1739209765.6208708;-33.981070128970906
1739209765.6208744;-33.981070128970906
1739209765.620878;-38.13080360867914
1739209765.6208816;-45.120503652039325
1739209765.6208851;-38.13080360867914
1739209765.6208887;-35.57807855764607
1739209765.6208923;-35.57807855764607
1739209765.6208959;-45.120503652039325
1739209765.6208997;-45.120503652039325
1739209765.6209033;-33.981070128970906
1739209765.6209068;-45.120503652039325
1739209765.6209104;-45.120503652039325
1739209765.620914;-45.120503652039325
1739209765.6209176;-33.981070128970906
1739209765.6209211;-38.13080360867914
1739209765.6209247;-38.13080360867914
1739209765.6209283;-45.120503652039325
1739209765.6209319;-45.120503652039325
1739209765.6209354;-38.13080360867914
1739209765.620939;-45.120503652039325
1739209765.6209426;-45.120503652039325
1739209765.6209462;-32.816014438256545
1739209765.6209497;-33.981070128970906
1739209765.6209533;-45.120503652039325
1739209765.620957;-38.13080360867914
1739209765.6209607;-38.13080360867914
1739209765.6209643;-45.120503652039325
1739209765.6209679;-45.120503652039325
1739209765.6209714;-45.120503652039325
1739209765.620975;-45.120503652039325
1739209765.6209786;-38.13080360867914
1739209765.6209822;-38.13080360867914
1739209765.6209857;-38.13080360867914
1739209765.6209893;-45.120503652039325
1739209765.620993;-45.120503652039325
1739209765.6209965;-45.120503652039325
1739209765.621;-45.120503652039325
1739209765.6210036;-38.13080360867914
1739209765.6210072;-38.13080360867914
1739209765.6210108;-35.57807855764607
1739209765.6210144;-38.13080360867914
1739209765.621018;-45.120503652039325
1739209765.6210217;-38.13080360867914
1739209765.6210253;-38.13080360867914
1739209765.621029;-45.120503652039325
1739209765.6210325;-45.120503652039325
1739209765.621036;-35.57807855764607
1739209765.6210396;-38.13080360867914
1739209765.6210432;-38.13080360867914
1739209765.6210468;-45.120503652039325
1739209765.6210504;-38.13080360867914
1739209765.621054;-38.13080360867914
1739209765.6210575;-45.120503652039325
1739209765.621061;-45.120503652039325
1739209765.6210647;-45.120503652039325
1739209765.6210682;-45.120503652039325
1739209765.6210718;-45.120503652039325
1739209765.6210754;-38.13080360867914
1739209765.621079;-35.57807855764607
1739209765.6210828;-32.816014438256545
1739209765.6210864;-32.816014438256545
1739209765.62109;-38.13080360867914
1739209765.6210935;-32.816014438256545
1739209765.621097;-32.816014438256545
1739209765.6211007;-38.13080360867914
1739209765.6211042;-45.120503652039325
1739209765.6211078;-38.13080360867914
1739209765.6211114;-35.57807855764607
1739209765.621115;-33.981070128970906
1739209765.6211185;-45.120503652039325
1739209765.6211221;-45.120503652039325
1739209765.6211257;-35.57807855764607
1739209765.6211293;-38.13080360867914
1739209765.6211329;-45.120503652039325
1739209765.6211364;-35.57807855764607
1739209765.6211402;-38.13080360867914
1739209765.6211438;-45.120503652039325
1739209765.6211474;-32.816014438256545
1739209765.621151;-35.57807855764607
1739209765.6211545;-35.57807855764607
1739209765.6211581;-38.13080360867914
1739209765.6211617;-38.13080360867914
1739209765.6211653;-28.992665084841942
1739209765.6211689;-35.57807855764607
1739209765.6211724;-33.981070128970906
1739209765.621176;-45.120503652039325
1739209765.6211796;-38.13080360867914
1739209765.6211832;-38.13080360867914
1739209765.6211867;-38.13080360867914
1739209765.6211903;-45.120503652039325
1739209765.621194;-31.14110356531892
1739209765.6211975;-33.981070128970906
1739209765.6212013;-33.981070128970906
1739209765.6212049;-45.120503652039325
1739209765.6212084;-38.13080360867914
1739209765.621212;-45.120503652039325
1739209765.6212156;-45.120503652039325
1739209765.6212192;-38.13080360867914
1739209765.6212227;-28.992665084841942
1739209765.6212263;-38.13080360867914
1739209765.62123;-38.13080360867914
1739209765.5994146;-38.13080360867914
1739209765.5994165;-45.120503652039325
1739209765.5994182;-38.13080360867914
1739209765.59942;-38.13080360867914
1739209765.599422;-38.13080360867914
1739209765.5994236;-45.120503652039325
1739209765.5994256;-45.120503652039325
1739209765.5994275;-38.13080360867914
1739209765.5994291;-35.57807855764607
1739209765.599431;-45.120503652039325
1739209765.599433;-45.120503652039325
1739209765.5994346;-38.13080360867914
1739209765.5994365;-45.120503652039325
1739209765.5994384;-32.816014438256545
1739209765.59944;-45.120503652039325
1739209765.599442;-45.120503652039325
1739209765.5994437;-45.120503652039325
1739209765.5994456;-33.981070128970906
1739209765.5994475;-38.13080360867914
1739209765.5994492;-45.120503652039325
1739209765.599451;-45.120503652039325
1739209765.599453;-45.120503652039325
1739209765.5994546;-45.120503652039325
1739209765.5994565;-45.120503652039325
1739209765.5994585;-45.120503652039325
1739209765.5994601;-45.120503652039325
1739209765.599462;-33.981070128970906
1739209765.599464;-45.120503652039325
1739209765.5994656;-45.120503652039325
1739209765.5994675;-35.57807855764607
1739209765.5994692;-38.13080360867914
1739209765.599471;-45.120503652039325
1739209765.599473;-45.120503652039325
1739209765.5994747;-32.816014438256545
1739209765.5994766;-33.981070128970906
1739209765.5994785;-45.120503652039325
1739209765.5994802;-38.13080360867914
1739209765.599482;-32.816014438256545
1739209765.599484;-33.981070128970906
1739209765.5994856;-38.13080360867914
1739209765.5994875;-45.120503652039325
1739209765.5994895;-45.120503652039325
1739209765.5994911;-38.13080360867914
1739209765.599493;-45.120503652039325
1739209765.5994947;-38.13080360867914
1739209765.5994966;-45.120503652039325
1739209765.5994985;-45.120503652039325
1739209765.5995002;-45.120503652039325
1739209765.599502;-45.120503652039325
1739209765.599504;-38.13080360867914
1739209765.5995057;-45.120503652039325
1739209765.5995076;-45.120503652039325
1739209765.5995095;-38.13080360867914
1739209765.5995111;-28.21854285175415
1739209765.599513;-28.58837851428586
1739209765.5995147;-45.120503652039325
1739209765.5995166;-45.120503652039325
1739209765.5995185;-33.981070128970906
1739209765.5995202;-32.816014438256545
1739209765.599522;-45.120503652039325
1739209765.599524;-45.120503652039325
1739209765.5995257;-45.120503652039325
1739209765.5995276;-45.120503652039325
1739209765.5995295;-45.120503652039325
1739209765.5995312;-38.13080360867914
1739209765.599533;-38.13080360867914
1739209765.599535;-45.120503652039325
1739209765.5995367;-45.120503652039325
1739209765.5995386;-45.120503652039325
1739209765.5995402;-29.438486411369333
1739209765.5995421;-28.58837851428586
