CAN Message; 0x1a7:0000a732bfaa5287
1739209725.705723;-35.57807855764607
1739209725.7057247;-45.120503652039325
1739209725.7057266;-45.120503652039325
1739209725.7057283;-38.13080360867914
1739209725.70573;-35.57807855764607
1739209725.7057319;-38.13080360867914
1739209725.7057335;-45.120503652039325
1739209725.7057352;-38.13080360867914
1739209725.7057369;-45.120503652039325
1739209725.7057388;-35.57807855764607
1739209725.7057405;-35.57807855764607
1739209725.7057421;-45.120503652039325
1739209725.705744;-45.120503652039325
1739209725.7057457;-35.57807855764607
1739209725.7057474;-35.57807855764607
1739209725.705749;-38.13080360867914
1739209725.705751;-32.816014438256545
1739209725.7057526;-45.120503652039325
1739209725.7057543;-45.120503652039325
1739209725.7057562;-38.13080360867914
1739209725.7057579;-45.120503652039325
1739209725.7057595;-45.120503652039325
1739209725.7057614;-45.120503652039325
1739209725.705763;-45.120503652039325
1739209725.7057648;-45.120503652039325
1739209725.7057664;-45.120503652039325
1739209725.7057683;-45.120503652039325
1739209725.70577;-38.13080360867914
1739209725.7057717;-45.120503652039325
1739209725.7057736;-33.981070128970906
1739209725.7057753;-35.57807855764607
1739209725.705777;-45.120503652039325
1739209725.7057786;-45.120503652039325
1739209725.7057805;-35.57807855764607
1739209725.7057822;-30.49652367304973
1739209725.7057838;-38.13080360867914
1739209725.7057858;-35.57807855764607
1739209725.7057874;-45.120503652039325
1739209725.705789;-38.13080360867914
1739209725.7057908;-38.13080360867914
1739209725.7057927;-38.13080360867914
1739209725.7057943;-38.13080360867914
1739209725.705796;-45.120503652039325
1739209725.705798;-45.120503652039325
1739209725.7057996;-45.120503652039325
1739209725.7058012;-33.981070128970906
1739209725.705803;-35.57807855764607
1739209725.7058048;-38.13080360867914
1739209725.7058065;-45.120503652039325
1739209725.705818;-35.57807855764607
1739209725.7058294;-29.438486411369333
1739209725.7058406;-45.120503652039325
1739209725.705852;-38.13080360867914
1739209725.7058635;-38.13080360867914
1739209725.705875;-33.981070128970906
1739209725.7058861;-45.120503652039325
1739209725.7058976;-38.13080360867914
1739209725.705909;-45.120503652039325
1739209725.7059205;-33.981070128970956
1739209725.7059317;-45.120503652039325
1739209725.705943;-35.57807855764607
1739209725.7059546;-38.13080360867914
1739209725.705966;-45.120503652039325
1739209725.7059774;-38.13080360867914
1739209725.7059886;-45.120503652039325
1739209725.706;-33.981070128970906
1739209725.7060115;-26.487275050834715
1739209725.706023;-38.13080360867914
1739209725.7060342;-45.120503652039325
1739209725.7060456;-45.120503652039325
1739209725.706057;-38.13080360867914
1739209725.7060685;-38.13080360867914
1739209725.7060797;-38.13080360867914
1739209725.7060912;-45.120503652039325
1739209725.7061026;-33.981070128970956
1739209725.706114;-45.120503652039325
1739209725.7061255;-45.120503652039325
1739209725.7061367;-38.13080360867914
1739209725.7061481;-45.120503652039325
1739209725.7061596;-45.120503652039325
1739209725.706171;-45.120503652039325
1739209725.7061822;-38.13080360867914
1739209725.7061937;-30.49652367304973
1739209725.7062051;-38.13080360867914
1739209725.7062166;-45.120503652039325
1739209725.7062278;-45.120503652039325
1739209725.7062392;-33.981070128970906
1739209725.7062507;-38.13080360867914
1739209725.706262;-45.120503652039325
1739209725.7062736;-45.120503652039325
1739209725.7062848;-45.120503652039325
1739209725.7062962;-45.120503652039325
1739209725.7063076;-45.120503652039325
1739209725.706319;-38.13080360867914
1739209725.7063303;-38.13080360867914
1739209725.7063417;-38.13080360867914
1739209725.7063532;-38.13080360867914
1739209725.7063646;-38.13080360867914
1739209725.7063758;-45.120503652039325
1739209725.7063873;-45.120503652039325
1739209725.7063987;-33.981070128970906
1739209725.7064102;-45.120503652039325
1739209725.7064216;-45.120503652039325
1739209725.7064328;-45.120503652039325
1739209725.7064443;-45.120503652039325
1739209725.7064557;-45.120503652039325
1739209725.7064672;-31.141103565318915
1739209725.7064784;-33.981070128970906
1739209725.7064898;-38.13080360867914
1739209725.7065012;-38.13080360867914
1739209725.7065127;-38.13080360867914
1739209725.706524;-38.13080360867914
1739209725.7065353;-35.57807855764607
1739209725.7065468;-45.120503652039325
1739209725.7065582;-38.13080360867914
1739209725.7065697;-45.120503652039325
1739209725.7065809;-38.13080360867914
1739209725.7065923;-35.57807855764607
1739209725.7066038;-45.120503652039325
1739209725.7066152;-35.57807855764607
1739209725.7066264;-32.816014438256545
1739209725.7066379;-45.120503652039325
1739209725.7066493;-31.141103565318915
1739209725.7066607;-38.13080360867914
1739209725.706672;-45.120503652039325
1739209725.7066834;-38.13080360867914
1739209725.7066948;-38.13080360867914
1739209725.7067063;-38.13080360867914
1739209725.7067177;-38.13080360867914
1739209725.706729;-38.13080360867914
1739209725.7067404;-32.816014438256545
1739209725.7067518;-33.981070128970906
1739209725.7067633;-33.981070128970906
1739209725.7067745;-38.13080360867914
1739209725.706786;-45.120503652039325
1739209725.7067974;-45.120503652039325
1739209725.7068088;-31.141103565318915
1739209725.70682;-45.120503652039325
1739209725.7068315;-33.981070128970906
1739209725.706843;-38.13080360867914
1739209725.7068543;-32.816014438256545
1739209725.7068658;-38.13080360867914
1739209725.706877;-45.120503652039325
1739209725.7068884;-33.981070128970906
1739209725.7069;-38.13080360867914
1739209725.7069113;-38.13080360867914
1739209725.7069225;-45.120503652039325
1739209725.706934;-38.13080360867914
1739209725.7069454;-45.120503652039325
1739209725.7069569;-45.120503652039325
1739209725.706968;-45.120503652039325
1739209725.7069795;-45.120503652039325
1739209725.706991;-45.120503652039325
1739209725.7070024;-45.120503652039325
1739209725.7070138;-45.120503652039325
1739209725.707025;-45.120503652039325
1739209725.7070365;-45.120503652039325
1739209725.707048;-35.57807855764607
1739209725.7070594;-35.57807855764607
1739209725.7070706;-45.120503652039325
1739209725.707082;-38.13080360867914
1739209725.7070935;-33.981070128970906
1739209725.707105;-38.13080360867914
1739209725.7071161;-38.13080360867914
1739209725.7071276;-38.13080360867914
1739209725.707139;-45.120503652039325
1739209725.7071505;-38.13080360867914
1739209725.707162;-38.13080360867914
1739209725.707173;-38.13080360867914
1739209725.7071846;-38.13080360867914
1739209725.707196;-38.13080360867914
1739209725.7072074;-38.13080360867914
1739209725.7072186;-45.120503652039325
1739209725.70723;-45.120503652039325
1739209725.7072415;-38.13080360867914
1739209725.707253;-45.120503652039325
1739209725.7072644;-45.120503652039325
1739209725.7072756;-38.13080360867914
1739209725.707287;-38.13080360867914
1739209725.7072985;-38.13080360867914
1739209725.70731;-38.13080360867914
1739209725.7073212;-45.120503652039325
1739209725.7073326;-45.120503652039325
1739209725.707344;-35.57807855764607
1739209725.7073555;-35.57807855764607
1739209725.7073667;-38.13080360867914
1739209725.7073781;-45.120503652039325
1739209725.7073896;-33.981070128970906
1739209725.707401;-45.120503652039325
1739209725.7074125;-45.120503652039325
1739209725.7074237;-38.13080360867914
1739209725.7074351;-38.13080360867914
1739209725.7074466;-45.120503652039325
1739209725.707458;-33.981070128970906
1739209725.7074692;-45.120503652039325
1739209725.7074807;-45.120503652039325
1739209725.707492;-38.13080360867914
1739209725.7075036;-45.120503652039325
1739209725.7075148;-45.120503652039325
1739209725.7075262;-35.57807855764607
1739209725.7075377;-38.13080360867914
1739209725.707549;-45.120503652039325
1739209725.7075605;-45.120503652039325
1739209725.7075717;-38.13080360867914
1739209725.7075832;-35.57807855764607
1739209725.7075946;-45.120503652039325
1739209725.707606;-45.120503652039325
1739209725.7076173;-45.120503652039325
1739209725.7076287;-38.13080360867914
1739209725.7076402;-38.13080360867914
1739209725.7076516;-45.120503652039325
1739209725.7076628;-38.13080360867914
1739209725.7076743;-45.120503652039325
1739209725.7076857;-38.13080360867914
1739209725.7076972;-45.120503652039325
1739209725.7077086;-33.981070128970906
1739209725.7077198;-45.120503652039325
1739209725.7077312;-45.120503652039325
1739209725.7077427;-45.120503652039325
1739209725.7077541;-35.57807855764607
1739209725.7077653;-29.438486411369333
1739209725.7077768;-38.13080360867914
1739209725.7077882;-38.13080360867914
1739209725.7077997;-38.13080360867914
1739209725.7078109;-28.58837851428586
1739209725.7078223;-35.57807855764607
1739209725.7078338;-35.57807855764607
1739209725.7078452;-45.120503652039325
1739209725.7078567;-38.13080360867914
1739209725.7078679;-38.13080360867914
1739209725.7078793;-35.57807855764607
1739209725.7078907;-38.13080360867914
1739209725.7079022;-45.120503652039325
1739209725.7079134;-45.120503652039325
1739209725.7079248;-38.13080360867914
1739209725.7079363;-38.13080360867914
1739209725.7079477;-35.57807855764607
1739209725.707959;-45.120503652039325
1739209725.7079704;-38.13080360867914
1739209725.7079818;-35.57807855764607
1739209725.7079933;-38.13080360867914
1739209725.7080047;-45.120503652039325
1739209725.708016;-38.13080360867914
1739209725.7080274;-45.120503652039325
1739209725.7080388;-45.120503652039325
1739209725.7080503;-38.13080360867914
1739209725.7080615;-35.57807855764607
1739209725.708073;-45.120503652039325
1739209725.7080843;-45.120503652039325
1739209725.7080958;-45.120503652039325
1739209725.708107;-38.13080360867914
1739209725.7081184;-38.13080360867914
1739209725.70813;-32.816014438256545
1739209725.7081413;-38.13080360867914
1739209725.7081528;-38.13080360867914
1739209725.708164;-38.13080360867914
1739209725.7081754;-35.57807855764607
1739209725.7081869;-38.13080360867914
1739209725.7081983;-38.13080360867914
1739209725.7082095;-38.13080360867914
1739209725.708221;-38.13080360867914
1739209725.7082324;-38.13080360867914
1739209725.7082438;-45.120503652039325
1739209725.708255;-45.120503652039325
1739209725.7082665;-45.120503652039325
1739209725.708278;-45.120503652039325
1739209725.7082894;-45.120503652039325
1739209725.7083008;-45.120503652039325
1739209725.708312;-45.120503652039325
1739209725.7083235;-33.981070128970906
1739209725.708335;-35.57807855764607
1739209725.7083464;-38.13080360867914
1739209725.7083576;-38.13080360867914
1739209725.708369;-45.120503652039325
1739209725.7083805;-45.120503652039325
1739209725.708392;-45.120503652039325
1739209725.708403;-28.992665084841942
1739209725.7084146;-38.13080360867914
1739209725.708426;-45.120503652039325
1739209725.7084374;-45.120503652039325
1739209725.708449;-45.120503652039325
1739209725.70846;-38.13080360867914
1739209725.7084715;-38.13080360867914
1739209725.708483;-33.981070128970906
1739209725.7084944;-33.981070128970956
1739209725.7085056;-38.13080360867914
1739209725.708517;-45.120503652039325
1739209725.7085285;-38.13080360867914
1739209725.70854;-38.13080360867914
1739209725.7085512;-45.120503652039325
1739209725.7085626;-38.13080360867914
1739209725.708574;-38.13080360867914
1739209725.7085855;-28.992665084841942
1739209725.708597;-33.981070128970906
1739209725.7086082;-45.120503652039325
1739209725.7086196;-45.120503652039325
1739209725.708631;-45.120503652039325
1739209725.7086425;-35.57807855764607
1739209725.7086537;-38.13080360867914
1739209725.7086651;-45.120503652039325
1739209725.7086766;-38.13080360867914
1739209725.708688;-33.981070128970906
1739209725.7086992;-38.13080360867914
1739209725.7087107;-38.13080360867914
1739209725.708722;-38.13080360867914
1739209725.7087336;-45.120503652039325
1739209725.708745;-38.13080360867914
1739209725.7087562;-38.13080360867914
1739209725.7087677;-45.120503652039325
1739209725.708779;-45.120503652039325
1739209725.7087905;-33.981070128970906
1739209725.7088017;-45.120503652039325
1739209725.7088132;-38.13080360867914
1739209725.7088246;-35.57807855764607
1739209725.708836;-38.13080360867914
1739209725.7088473;-38.13080360867914
1739209725.7088587;-45.120503652039325
1739209725.7088702;-38.13080360867914
1739209725.7088816;-38.13080360867914
1739209725.708893;-45.120503652039325
1739209725.7089043;-45.120503652039325
1739209725.7089157;-38.13080360867914
1739209725.7089272;-35.57807855764607
1739209725.7089386;-38.13080360867914
1739209725.7089498;-38.13080360867914
1739209725.7089612;-33.981070128970906
1739209725.7089727;-38.13080360867914
1739209725.7089841;-45.120503652039325
1739209725.7089953;-38.13080360867914
1739209725.7090068;-31.141103565318915
1739209725.7090182;-45.120503652039325
1739209725.7090297;-38.13080360867914
1739209725.709041;-38.13080360867914
1739209725.7090523;-31.141103565318915
1739209725.7090638;-38.13080360867914
1739209725.7090752;-45.120503652039325
1739209725.7090867;-38.13080360867914
1739209725.7090979;-35.57807855764607
1739209725.7091093;-35.57807855764607
1739209725.7091208;-38.13080360867914
1739209725.7091322;-38.13080360867914
1739209725.7091434;-31.141103565318915
1739209725.7091548;-45.120503652039325
1739209725.7091663;-45.120503652039325
1739209725.7091777;-38.13080360867914
1739209725.7091892;-45.120503652039325
1739209725.7092004;-45.120503652039325
1739209725.7092118;-33.981070128970906
1739209725.7092233;-31.141103565318915
1739209725.7092347;-33.981070128970906
1739209725.709246;-45.120503652039325
1739209725.7092574;-33.981070128970906
1739209725.7092688;-32.816014438256545
1739209725.7092803;-38.13080360867914
1739209725.7092915;-38.13080360867914
1739209725.709303;-38.13080360867914
1739209725.7093143;-35.57807855764607
1739209725.7093258;-38.13080360867914
1739209725.7093372;-45.120503652039325
1739209725.7093484;-38.13080360867914
1739209725.70936;-35.57807855764607
1739209725.7093713;-38.13080360867914
1739209725.7093828;-38.13080360867914
1739209725.709394;-35.57807855764607
1739209725.7094054;-35.57807855764607
1739209725.7094169;-45.120503652039325
1739209725.7094283;-45.120503652039325
1739209725.7094395;-38.13080360867914
1739209725.709451;-35.57807855764607
1739209725.7094624;-38.13080360867914
1739209725.7094738;-45.120503652039325
1739209725.7094853;-38.13080360867914
1739209725.7094965;-45.120503652039325
1739209725.709508;-38.13080360867914
1739209725.7095194;-35.57807855764607
1739209725.7095308;-45.120503652039325
1739209725.709542;-45.120503652039325
1739209725.7095535;-38.13080360867914
1739209725.709565;-38.13080360867914
1739209725.7095764;-38.13080360867914
1739209725.7095876;-45.120503652039325
1739209725.709599;-33.981070128970906
1739209725.7096105;-35.57807855764607
1739209725.709622;-45.120503652039325
1739209725.7096334;-45.120503652039325
1739209725.7096446;-45.120503652039325
1739209725.709656;-38.13080360867914
1739209725.7096674;-38.13080360867914
1739209725.709679;-38.13080360867914
1739209725.70969;-38.13080360867914
1739209725.7097015;-45.120503652039325
1739209725.709713;-45.120503652039325
1739209725.7097244;-45.120503652039325
1739209725.7097356;-38.13080360867914
1739209725.709747;-45.120503652039325
1739209725.7097585;-45.120503652039325
1739209725.70977;-45.120503652039325
1739209725.7097814;-35.57807855764607
1739209725.7097926;-32.816014438256545
1739209725.709804;-45.120503652039325
1739209725.7098155;-45.120503652039325
1739209725.709827;-38.13080360867914
1739209725.7098382;-35.57807855764607
1739209725.7098496;-45.120503652039325
1739209725.709861;-35.57807855764607
1739209725.7098725;-45.120503652039325
1739209725.7098837;-38.13080360867914
1739209725.7098951;-38.13080360867914
1739209725.7099066;-38.13080360867914
1739209725.709918;-45.120503652039325
1739209725.7099295;-45.120503652039325
1739209725.7099407;-38.13080360867914
1739209725.709952;-45.120503652039325
1739209725.7099636;-35.57807855764607
1739209725.709975;-32.816014438256545
1739209725.7099862;-38.13080360867914
1739209725.7099977;-35.57807855764607
1739209725.710009;-38.13080360867914
1739209725.7100205;-35.57807855764607
1739209725.7100317;-38.13080360867914
1739209725.7100432;-38.13080360867914
1739209725.7100546;-45.120503652039325
1739209725.710066;-45.120503652039325
1739209725.7100775;-38.13080360867914
1739209725.7100887;-32.816014438256545
1739209725.7101002;-45.120503652039325
1739209725.7101116;-45.120503652039325
1739209725.710123;-38.13080360867914
1739209725.7101343;-38.13080360867914
1739209725.7101457;-38.13080360867914
1739209725.7101572;-45.120503652039325
1739209725.7101686;-38.13080360867914
1739209725.7101798;-38.13080360867914
1739209725.7101912;-35.57807855764607
1739209725.7102027;-32.816014438256545
1739209725.7102141;-38.13080360867914
1739209725.7102256;-38.13080360867914
1739209725.7102368;-45.120503652039325
1739209725.7102482;-45.120503652039325
1739209725.7102597;-45.120503652039325
1739209725.7102711;-33.981070128970906
1739209725.7102823;-45.120503652039325
1739209725.7102938;-45.120503652039325
1739209725.7103052;-38.13080360867914
1739209725.7103167;-38.13080360867914
1739209725.710328;-45.120503652039325
1739209725.7103393;-45.120503652039325
1739209725.7103508;-38.13080360867914
1739209725.7103622;-38.13080360867914
1739209725.7103736;-35.57807855764607
1739209725.7103848;-35.57807855764607
1739209725.7103963;-45.120503652039325
1739209725.7104077;-45.120503652039325
1739209725.7104192;-38.13080360867914
1739209725.7104304;-30.49652367304973
1739209725.7104418;-38.13080360867914
1739209725.7104533;-45.120503652039325
1739209725.7104647;-45.120503652039325
1739209725.7104762;-45.120503652039325
1739209725.7104874;-33.981070128970906
1739209725.7104988;-45.120503652039325
1739209725.7105103;-38.13080360867914
1739209725.7105217;-32.81601443825658
1739209725.710533;-38.13080360867914
1739209725.7105443;-45.120503652039325
1739209725.7105558;-45.120503652039325
1739209725.7105672;-45.120503652039325
1739209725.7105784;-45.120503652039325
1739209725.71059;-45.120503652039325
1739209725.7106013;-38.13080360867914
1739209725.7106128;-28.992665084841942
1739209725.7106242;-32.816014438256545
1739209725.7106354;-35.57807855764607
1739209725.7106469;-38.13080360867914
1739209725.7106583;-33.981070128970906
1739209725.7106698;-38.13080360867914
1739209725.710681;-45.120503652039325
1739209725.7106924;-45.120503652039325
1739209725.7107038;-35.57807855764607
1739209725.7107153;-38.13080360867914
1739209725.7107265;-38.13080360867914
1739209725.710738;-45.120503652039325
1739209725.7107494;-38.13080360867914
1739209725.7107608;-45.120503652039325
1739209725.7107723;-45.120503652039325
1739209725.7107835;-38.13080360867914
1739209725.710795;-45.120503652039325
1739209725.7108064;-45.120503652039325
1739209725.7108178;-38.13080360867914
1739209725.710829;-38.13080360867914
1739209725.7108405;-45.120503652039325
1739209725.710852;-38.13080360867914
1739209725.7108634;-38.13080360867914
1739209725.7108746;-33.981070128970906
1739209725.710886;-33.981070128970906
1739209725.7108974;-33.981070128970906
1739209725.710909;-35.57807855764607
1739209725.7109203;-45.120503652039325
1739209725.7109315;-38.13080360867914
1739209725.710943;-33.981070128970906
1739209725.7109544;-45.120503652039325
1739209725.7109659;-45.120503652039325
1739209725.710977;-38.13080360867914
1739209725.7109885;-38.13080360867914
1739209725.711;-45.120503652039325
1739209725.7110114;-45.120503652039325
1739209725.7110226;-45.120503652039325
1739209725.711034;-45.120503652039325
1739209725.7110455;-38.13080360867914
1739209725.711057;-45.120503652039325
1739209725.7110684;-31.141103565318915
1739209725.7110796;-31.141103565318915
1739209725.711091;-38.13080360867914
1739209725.7111025;-38.13080360867914
1739209725.711114;-38.13080360867914
1739209725.7111251;-31.141103565318893
1739209725.7111366;-38.13080360867914
1739209725.711148;-38.13080360867914
1739209725.7111595;-33.981070128970906
1739209725.7111707;-31.141103565318915
1739209725.711182;-45.120503652039325
1739209725.7111936;-45.120503652039325
1739209725.711205;-45.120503652039325
1739209725.7112164;-45.120503652039325
1739209725.7112277;-45.120503652039325
1739209725.711239;-45.120503652039325
1739209725.7112505;-38.13080360867914
1739209725.711262;-38.13080360867914
1739209725.7112732;-38.13080360867914
1739209725.7112846;-38.13080360867914
1739209725.711296;-45.120503652039325
1739209725.7113075;-33.981070128970906
1739209725.7113187;-32.816014438256545
1739209725.7113302;-38.13080360867914
1739209725.7113416;-45.120503652039325
1739209725.711353;-38.13080360867914
1739209725.7113645;-35.57807855764607
1739209725.7113757;-38.13080360867914
1739209725.7113872;-45.120503652039325
1739209725.7113986;-35.57807855764607
1739209725.71141;-35.57807855764607
1739209725.7114213;-38.13080360867914
1739209725.7114327;-45.120503652039325
1739209725.7114441;-38.13080360867914
1739209725.7114556;-45.120503652039325
1739209725.7114668;-45.120503652039325
1739209725.7114782;-45.120503652039325
1739209725.7114897;-45.120503652039325
1739209725.7115011;-38.13080360867914
1739209725.7115126;-38.13080360867914
1739209725.7115238;-45.120503652039325
1739209725.7115352;-38.13080360867914
1739209725.7115467;-33.981070128970906
1739209725.711558;-38.13080360867914
1739209725.7115693;-45.120503652039325
1739209725.7115808;-35.57807855764607
1739209725.7115922;-35.57807855764607
1739209725.7116036;-38.13080360867914
1739209725.7116148;-38.13080360867914
1739209725.7116263;-38.13080360867914
1739209725.7116377;-38.13080360867914
1739209725.7116492;-38.13080360867914
1739209725.7116606;-38.13080360867914
1739209725.7116718;-45.120503652039325
1739209725.7116833;-38.13080360867914
1739209725.7116947;-45.120503652039325
1739209725.7117062;-45.120503652039325
1739209725.7117174;-38.13080360867914
1739209725.7117288;-35.57807855764607
1739209725.7117403;-38.13080360867914
1739209725.7117517;-38.13080360867914
1739209725.711763;-38.13080360867914
1739209725.7117743;-38.13080360867914
1739209725.7117858;-38.13080360867914
1739209725.7117972;-45.120503652039325
1739209725.7118087;-32.816014438256545
1739209725.71182;-30.49652367304973
1739209725.7118313;-45.120503652039325
1739209725.7118428;-45.120503652039325
1739209725.7118542;-45.120503652039325
1739209725.7118654;-35.57807855764607
1739209725.7118769;-45.120503652039325
1739209725.7118883;-38.13080360867914
1739209725.7118998;-45.120503652039325
1739209725.711911;-45.120503652039325
1739209725.7119224;-45.120503652039325
1739209725.7119339;-45.120503652039325
1739209725.7119453;-38.13080360867914
1739209725.7119567;-45.120503652039325
1739209725.711968;-45.120503652039325
1739209725.7119794;-45.120503652039325
1739209725.7119908;-35.57807855764607
1739209725.7120023;-29.438486411369333
1739209725.7120135;-45.120503652039325
1739209725.712025;-45.120503652039325
1739209725.7120364;-35.57807855764607
1739209725.7120478;-32.816014438256545
1739209725.712059;-45.120503652039325
1739209725.7120705;-45.120503652039325
1739209725.712082;-45.120503652039325
1739209725.7120934;-45.120503652039325
1739209725.7121048;-45.120503652039325
1739209725.712116;-45.120503652039325
1739209725.7121274;-38.13080360867914
1739209725.712139;-45.120503652039325
1739209725.7121503;-38.13080360867914
1739209725.7121615;-45.120503652039325
1739209725.712173;-35.57807855764607
1739209725.7121844;-32.816014438256545
1739209725.7121959;-38.13080360867914
1739209725.712207;-45.120503652039325
1739209725.7122185;-38.13080360867914
1739209725.71223;-29.438486411369333
1739209725.7122414;-45.120503652039325
1739209725.7122529;-45.120503652039325
1739209725.712264;-38.13080360867914
1739209725.7122755;-32.816014438256545
1739209725.712287;-45.120503652039325
1739209725.7122984;-45.120503652039325
1739209725.7123096;-38.13080360867914
1739209725.712321;-38.13080360867914
1739209725.7123325;-38.13080360867914
1739209725.712344;-45.120503652039325
1739209725.7123551;-38.13080360867914
1739209725.7123666;-38.13080360867914
1739209725.712378;-45.120503652039325
1739209725.7123895;-45.120503652039325
1739209725.712401;-33.981070128970906
1739209725.712412;-32.816014438256545
1739209725.7124236;-45.120503652039325
1739209725.712435;-45.120503652039325
1739209725.7124465;-38.13080360867914
1739209725.7124577;-28.58837851428586
1739209725.712469;-38.13080360867914
1739209725.7124805;-45.120503652039325
1739209725.712492;-33.981070128970906
1739209725.7125032;-38.13080360867914
1739209725.7125146;-38.13080360867914
1739209725.712526;-45.120503652039325
1739209725.7125375;-33.981070128970906
1739209725.712549;-35.57807855764607
1739209725.7125602;-45.120503652039325
1739209725.7125716;-45.120503652039325
1739209725.712583;-45.120503652039325
1739209725.7125945;-35.57807855764607
1739209725.7126057;-38.13080360867914
1739209725.7126172;-38.13080360867914
1739209725.7126286;-33.981070128970906
1739209725.71264;-25.826314394896357
1739209725.7126513;-31.141103565318915
1739209725.7126627;-45.120503652039325
1739209725.7126741;-38.13080360867914
1739209725.7126856;-31.141103565318915
1739209725.712697;-38.13080360867914
1739209725.7127082;-45.120503652039325
1739209725.7127197;-38.13080360867914
1739209725.7127311;-33.981070128970956
1739209725.7127426;-45.120503652039325
1739209725.7127538;-38.13080360867914
1739209725.7127652;-45.120503652039325
1739209725.7127767;-45.120503652039325
1739209725.712788;-45.120503652039325
1739209725.7127993;-45.120503652039325
1739209725.7128108;-45.120503652039325
1739209725.7128222;-38.13080360867914
1739209725.7128336;-38.13080360867914
1739209725.712845;-45.120503652039325
1739209725.7128563;-45.120503652039325
1739209725.7128677;-45.120503652039325
1739209725.7128792;-45.120503652039325
1739209725.7128906;-38.13080360867914
1739209725.7129018;-38.13080360867914
1739209725.7129133;-33.981070128970906
1739209725.7129247;-33.981070128970906
1739209725.7129362;-38.13080360867914
1739209725.7129474;-38.13080360867914
1739209725.7129588;-38.13080360867914
1739209725.7129703;-35.57807855764607
1739209725.7129817;-45.120503652039325
1739209725.7129931;-38.13080360867914
1739209725.7130044;-33.981070128970906
1739209725.7130158;-38.13080360867914
1739209725.7130272;-45.120503652039325
1739209725.7130387;-38.13080360867914
1739209725.71305;-38.13080360867914
1739209725.7130613;-45.120503652039325
1739209725.7130728;-45.120503652039325
1739209725.7130842;-33.981070128970906
1739209725.7130957;-33.981070128970906
1739209725.7131069;-33.981070128970906
1739209725.7131183;-45.120503652039325
1739209725.7131298;-38.13080360867914
1739209725.7131412;-38.13080360867914
1739209725.7131524;-38.13080360867914
1739209725.7131639;-45.120503652039325
1739209725.7131753;-33.981070128970906
1739209725.7131867;-38.13080360867914
1739209725.713198;-45.120503652039325
1739209725.7132094;-45.120503652039325
1739209725.7132208;-45.120503652039325
1739209725.7132323;-45.120503652039325
1739209725.7132437;-38.13080360867914
1739209725.713255;-45.120503652039325
1739209725.7132664;-45.120503652039325
1739209725.7132778;-38.13080360867914
1739209725.7132893;-38.13080360867914
1739209725.7133005;-45.120503652039325
1739209725.713312;-38.13080360867914
1739209725.7133234;-38.13080360867914
1739209725.7133348;-45.120503652039325
1739209725.713346;-45.120503652039325
1739209725.7133574;-45.120503652039325
1739209725.713369;-38.13080360867914
1739209725.7133803;-38.13080360867914
1739209725.7133918;-38.13080360867914
1739209725.713403;-45.120503652039325
1739209725.7134144;-45.120503652039325
1739209725.7134259;-33.981070128970906
1739209725.7134373;-38.13080360867914
1739209725.7134485;-38.13080360867914
1739209725.71346;-38.13080360867914
1739209725.7134714;-33.981070128970906
1739209725.7134829;-45.120503652039325
1739209725.713494;-45.120503652039325
1739209725.7135055;-45.120503652039325
1739209725.713517;-45.120503652039325
1739209725.7135284;-45.120503652039325
1739209725.7135398;-45.120503652039325
1739209725.713551;-45.120503652039325
1739209725.7135625;-38.13080360867914
1739209725.713574;-35.57807855764607
1739209725.7135854;-38.13080360867914
1739209725.7135966;-45.120503652039325
1739209725.713608;-35.57807855764607
1739209725.7136195;-35.57807855764607
1739209725.713631;-38.13080360867914
1739209725.7136421;-38.13080360867914
1739209725.7136536;-38.13080360867914
1739209725.713665;-35.57807855764607
1739209725.7136765;-45.120503652039325
1739209725.713688;-45.120503652039325
1739209725.713699;-38.13080360867914
1739209725.7137105;-35.57807855764607
1739209725.713722;-45.120503652039325
1739209725.7137334;-38.13080360867914
1739209725.7137446;-38.13080360867914
1739209725.713756;-45.120503652039325
1739209725.7137675;-38.13080360867914
1739209725.713779;-32.816014438256545
1739209725.7137902;-33.981070128970906
1739209725.7138016;-38.13080360867914
1739209725.713813;-38.13080360867914
1739209725.7138245;-45.120503652039325
1739209725.713836;-35.57807855764607
1739209725.7138472;-32.816014438256545
1739209725.7138586;-45.120503652039325
1739209725.71387;-45.120503652039325
1739209725.7138815;-38.13080360867914
1739209725.7138927;-35.57807855764607
1739209725.7139041;-45.120503652039325
1739209725.7139156;-38.13080360867914
1739209725.713927;-38.13080360867914
1739209725.7139382;-45.120503652039325
1739209725.7139497;-38.13080360867914
1739209725.7139611;-45.120503652039325
1739209725.7139726;-45.120503652039325
1739209725.713984;-38.13080360867914
1739209725.7139952;-38.13080360867914
1739209725.7140067;-45.120503652039325
1739209725.714018;-35.57807855764607
1739209725.7140296;-35.57807855764607
1739209725.7140408;-45.120503652039325
1739209725.7140522;-45.120503652039325
1739209725.7140636;-38.13080360867914
1739209725.714075;-38.13080360867914
1739209725.7140863;-45.120503652039325
1739209725.7140977;-38.13080360867914
1739209725.7141092;-38.13080360867914
1739209725.7141206;-35.57807855764607
1739209725.714132;-45.120503652039325
1739209725.7141433;-45.120503652039325
1739209725.7141547;-45.120503652039325
1739209725.7141662;-38.13080360867914
1739209725.7141776;-38.13080360867914
1739209725.7141888;-38.13080360867914
1739209725.7142003;-38.13080360867914
1739209725.7142117;-45.120503652039325
