CAN Message; 0x24:0ca3eba5862f150e
1739209843.0980258;-38.13080360867914
1739209843.0980287;-45.120503652039325
1739209843.0980318;-38.13080360867914
1739209843.0980346;-38.13080360867914
1739209843.0980377;-38.13080360867914
1739209843.0980406;-45.120503652039325
1739209843.0980437;-38.13080360867914
1739209843.0980465;-31.141103565318915
1739209843.0980494;-45.120503652039325
1739209843.0980525;-35.57807855764607
1739209843.0980554;-35.57807855764607
1739209843.0980585;-38.13080360867914
1739209843.0980613;-45.120503652039325
1739209843.0980642;-45.120503652039325
1739209843.0980673;-38.13080360867914
1739209843.0980701;-45.120503652039325
1739209843.0980732;-45.120503652039325
1739209843.098076;-38.13080360867914
1739209843.0980792;-38.13080360867914
1739209843.098082;-45.120503652039325
1739209843.098085;-45.120503652039325
1739209843.098088;-35.57807855764607
1739209843.098091;-33.981070128970906
1739209843.098094;-45.120503652039325
1739209843.0980968;-45.120503652039325
1739209843.0980997;-33.981070128970906
1739209843.0981028;-45.120503652039325
1739209843.0981057;-38.13080360867914
1739209843.0981088;-38.13080360867914
1739209843.0981116;-38.13080360867914
1739209843.0981147;-35.57807855764607
1739209843.0981176;-33.981070128970906
1739209843.0981205;-45.120503652039325
1739209843.0981236;-45.120503652039325
1739209843.0981264;-33.981070128970906
1739209843.0981295;-38.13080360867914
1739209843.0981324;-45.120503652039325
1739209843.0981355;-38.13080360867914
1739209843.0981383;-38.13080360867914
1739209843.0981412;-45.120503652039325
1739209843.0981443;-38.13080360867914
1739209843.0981472;-38.13080360867914
1739209843.0981503;-45.120503652039325
1739209843.098153;-35.57807855764607
1739209843.098156;-35.57807855764607
1739209843.098159;-45.120503652039325
1739209843.098162;-38.13080360867914
1739209843.098165;-32.816014438256545
1739209843.098168;-38.13080360867914
1739209843.098171;-45.120503652039325
1739209843.0981739;-38.13080360867914
1739209843.0981767;-38.13080360867914
1739209843.0981798;-35.57807855764607
1739209843.0981827;-45.120503652039325
1739209843.0981858;-38.13080360867914
1739209843.0981886;-45.120503652039325
1739209843.0981915;-45.120503652039325
1739209843.0981946;-45.120503652039325
1739209843.0981975;-45.120503652039325
1739209843.0982006;-33.981070128970906
1739209843.0982034;-45.120503652039325
1739209843.0982065;-45.120503652039325
1739209843.0982094;-45.120503652039325
1739209843.0982122;-38.13080360867914
1739209843.0982153;-33.981070128970906
1739209843.0982182;-45.120503652039325
1739209843.0982213;-38.13080360867914
1739209843.0982242;-38.13080360867914
1739209843.098227;-38.13080360867914
1739209843.0982301;-38.13080360867914
1739209843.098233;-38.13080360867914
1739209843.098236;-45.120503652039325
1739209843.098239;-45.120503652039325
1739209843.098242;-32.816014438256545
1739209843.098245;-33.981070128970906
1739209843.0982478;-45.120503652039325
1739209843.0982509;-45.120503652039325
1739209843.0982537;-35.57807855764607
1739209843.0982568;-28.992665084841942
1739209843.0982597;-45.120503652039325
1739209843.0982625;-38.13080360867914
1739209843.0982656;-32.816014438256545
1739209843.0982685;-38.13080360867914
1739209843.0982716;-38.13080360867914
1739209843.0982745;-45.120503652039325
1739209843.0982776;-38.13080360867914
1739209843.0982804;-38.13080360867914
1739209843.0982833;-35.57807855764607
1739209843.0982864;-28.992665084841942
1739209843.0982893;-45.120503652039325
1739209843.0982924;-45.120503652039325
1739209843.0982952;-33.981070128970906
1739209843.098298;-32.816014438256545
1739209843.0983012;-45.120503652039325
1739209843.098304;-45.120503652039325
1739209843.0983071;-45.120503652039325
1739209843.09831;-38.13080360867914
1739209843.098313;-38.13080360867914
1739209843.098316;-35.57807855764607
1739209843.0983188;-45.120503652039325
1739209843.098322;-45.120503652039325
1739209843.0983248;-45.120503652039325
1739209843.0983279;-33.981070128970906
1739209843.0983307;-45.120503652039325
1739209843.0983338;-32.81601443825658
1739209843.0983367;-45.120503652039325
1739209843.0983396;-33.981070128970906
1739209843.0983427;-45.120503652039325
1739209843.0983455;-45.120503652039325
1739209843.0983486;-38.13080360867914
1739209843.0983515;-38.13080360867914
1739209843.0983543;-45.120503652039325
1739209843.0983574;-28.992665084841942
1739209843.0983603;-45.120503652039325
1739209843.0983634;-35.57807855764607
1739209843.0983663;-38.13080360867914
1739209843.0983694;-38.13080360867914
1739209843.0983722;-38.13080360867914
1739209843.098375;-38.13080360867914
1739209843.0983782;-45.120503652039325
1739209843.098381;-45.120503652039325
1739209843.0983841;-45.120503652039325
1739209843.098387;-38.13080360867914
1739209843.0983899;-38.13080360867914
1739209843.098393;-45.120503652039325
1739209843.0983958;-32.816014438256545
1739209843.098399;-45.120503652039325
1739209843.0984018;-38.13080360867914
1739209843.098405;-38.13080360867914
1739209843.0984077;-45.120503652039325
1739209843.0984106;-35.57807855764607
1739209843.0984137;-45.120503652039325
1739209843.0984166;-45.120503652039325
1739209843.0984197;-45.120503652039325
1739209843.0984225;-45.120503652039325
1739209843.0984254;-45.120503652039325
1739209843.0984285;-33.981070128970906
1739209843.0984313;-35.57807855764607
1739209843.0984344;-45.120503652039325
1739209843.0984373;-45.120503652039325
1739209843.0984404;-33.981070128970906
1739209843.0984433;-35.57807855764607
1739209843.0984461;-38.13080360867914
1739209843.0984492;-35.57807855764607
1739209843.098452;-38.13080360867914
1739209843.0984552;-45.120503652039325
1739209843.098458;-33.981070128970906
1739209843.098461;-45.120503652039325
1739209843.098464;-45.120503652039325
1739209843.0984669;-45.120503652039325
1739209843.09847;-33.981070128970906
1739209843.0984728;-38.13080360867914
1739209843.098476;-38.13080360867914
1739209843.0984788;-45.120503652039325
1739209843.0984817;-38.13080360867914
1739209843.0984848;-35.57807855764607
1739209843.0984876;-38.13080360867914
1739209843.0984907;-38.13080360867914
1739209843.0984936;-38.13080360867914
1739209843.0984964;-38.13080360867914
1739209843.0984995;-38.13080360867914
1739209843.0985024;-38.13080360867914
1739209843.0985055;-45.120503652039325
1739209843.0985084;-38.13080360867914
1739209843.0985115;-45.120503652039325
1739209843.0985143;-38.13080360867914
1739209843.098517;-38.13080360867914
1739209843.0985198;-45.120503652039325
1739209843.0985224;-38.13080360867914
1739209843.098525;-38.13080360867914
1739209843.0985277;-45.120503652039325
1739209843.0985305;-45.120503652039325
1739209843.0985332;-38.13080360867914
1739209843.0985358;-38.13080360867914
1739209843.0985384;-38.13080360867914
1739209843.0985413;-45.120503652039325
1739209843.098544;-45.120503652039325
1739209843.0985465;-32.816014438256545
1739209843.0985491;-38.13080360867914
1739209843.098552;-45.120503652039325
1739209843.0985546;-45.120503652039325
1739209843.0985572;-33.981070128970906
1739209843.09856;-38.13080360867914
1739209843.0985627;-45.120503652039325
1739209843.0985653;-45.120503652039325
1739209843.098568;-45.120503652039325
1739209843.0985708;-38.13080360867914
1739209843.0985734;-45.120503652039325
1739209843.098576;-38.13080360867914
1739209843.0985787;-45.120503652039325
1739209843.0985816;-45.120503652039325
1739209843.0985842;-45.120503652039325
1739209843.0985868;-38.13080360867914
1739209843.0985894;-27.8777449560314
1739209843.0985923;-38.13080360867914
1739209843.098595;-45.120503652039325
1739209843.0985975;-38.13080360867914
1739209843.0986004;-32.816014438256545
1739209843.098603;-38.13080360867914
1739209843.0986056;-45.120503652039325
1739209843.0986083;-35.57807855764607
1739209843.098611;-38.13080360867914
1739209843.0986137;-45.120503652039325
1739209843.0986164;-38.13080360867914
1739209843.098619;-38.13080360867914
1739209843.0986218;-45.120503652039325
1739209843.0986245;-38.13080360867914
1739209843.098627;-38.13080360867914
1739209843.09863;-38.13080360867914
1739209843.0986326;-45.120503652039325
1739209843.0986352;-45.120503652039325
1739209843.0986378;-45.120503652039325
1739209843.0986407;-38.13080360867914
1739209843.0986433;-45.120503652039325
1739209843.098646;-45.120503652039325
1739209843.0986485;-38.13080360867914
1739209843.0986514;-45.120503652039325
1739209843.098654;-31.141103565318893
1739209843.0986567;-35.57807855764607
1739209843.0986593;-45.120503652039325
1739209843.0986621;-45.120503652039325
1739209843.0986648;-45.120503652039325
1739209843.0986674;-45.120503652039325
1739209843.0986702;-45.120503652039325
1739209843.0986729;-45.120503652039325
1739209843.0986755;-45.120503652039325
1739209843.098678;-45.120503652039325
1739209843.098681;-45.120503652039325
1739209843.0986836;-38.13080360867914
1739209843.0986862;-38.13080360867914
1739209843.0986888;-45.120503652039325
1739209843.0986917;-38.13080360867914
1739209843.0986943;-45.120503652039325
1739209843.098697;-35.57807855764607
1739209843.0986996;-38.13080360867914
1739209843.0987024;-45.120503652039325
1739209843.098705;-38.13080360867914
1739209843.0987077;-45.120503652039325
1739209843.0987105;-45.120503652039325
1739209843.0987132;-45.120503652039325
1739209843.0987158;-45.120503652039325
1739209843.0987184;-45.120503652039325
1739209843.0987213;-45.120503652039325
1739209843.098724;-38.13080360867914
1739209843.0987265;-38.13080360867914
1739209843.0987291;-45.120503652039325
1739209843.098732;-38.13080360867914
1739209843.0987346;-45.120503652039325
1739209843.0987372;-38.13080360867914
1739209843.0987399;-45.120503652039325
1739209843.0987427;-45.120503652039325
1739209843.0987453;-35.57807855764607
1739209843.098748;-38.13080360867914
1739209843.0987508;-45.120503652039325
1739209843.0987535;-45.120503652039325
1739209843.098756;-35.57807855764607
1739209843.0987587;-45.120503652039325
1739209843.0987616;-31.141103565318893
1739209843.0987642;-29.438486411369333
1739209843.0987668;-38.13080360867914
1739209843.0987694;-38.13080360867914
1739209843.0987723;-35.57807855764607
1739209843.098775;-35.57807855764607
1739209843.0987775;-38.13080360867914
1739209843.0987802;-45.120503652039325
1739209843.098783;-45.120503652039325
1739209843.0987856;-45.120503652039325
1739209843.0987883;-38.13080360867914
1739209843.0987911;-45.120503652039325
1739209843.0987937;-33.981070128970906
1739209843.0987964;-38.13080360867914
1739209843.098799;-38.13080360867914
1739209843.0988019;-38.13080360867914
1739209843.0988045;-35.57807855764607
1739209843.098807;-28.992665084841942
1739209843.0988097;-45.120503652039325
1739209843.0988126;-38.13080360867914
1739209843.0988152;-35.57807855764607
1739209843.0988178;-33.981070128970906
1739209843.0988207;-45.120503652039325
1739209843.0988233;-38.13080360867914
1739209843.098826;-38.13080360867914
1739209843.0988286;-35.57807855764607
1739209843.0988314;-38.13080360867914
1739209843.098834;-35.57807855764607
1739209843.0988367;-38.13080360867914
1739209843.0988393;-45.120503652039325
1739209843.0988421;-45.120503652039325
1739209843.0988448;-45.120503652039325
1739209843.0988474;-32.816014438256545
1739209843.09885;-25.826314394896357
1739209843.0988529;-45.120503652039325
1739209843.0988555;-45.120503652039325
1739209843.098858;-38.13080360867914
1739209843.098861;-35.57807855764607
1739209843.0988636;-45.120503652039325
1739209843.0988662;-45.120503652039325
1739209843.0988688;-45.120503652039325
1739209843.0988717;-35.57807855764607
1739209843.0988743;-35.57807855764607
1739209843.098877;-38.13080360867914
1739209843.0988796;-45.120503652039325
1739209843.0988824;-45.120503652039325
1739209843.098885;-38.13080360867914
1739209843.0988877;-45.120503652039325
1739209843.0988903;-38.13080360867914
1739209843.0988932;-31.141103565318915
1739209843.0988958;-45.120503652039325
1739209843.0988984;-38.13080360867914
1739209843.0989013;-38.13080360867914
1739209843.098904;-45.120503652039325
1739209843.0989065;-32.816014438256545
1739209843.0989091;-38.13080360867914
1739209843.098912;-45.120503652039325
1739209843.0989146;-38.13080360867914
1739209843.0989172;-38.13080360867914
1739209843.0989199;-45.120503652039325
1739209843.0989227;-45.120503652039325
1739209843.0989254;-45.120503652039325
1739209843.098928;-38.13080360867914
1739209843.0989306;-38.13080360867914
1739209843.0989335;-38.13080360867914
1739209843.098936;-38.13080360867914
1739209843.0989387;-45.120503652039325
1739209843.0989416;-38.13080360867914
1739209843.0989442;-38.13080360867914
1739209843.0989468;-45.120503652039325
1739209843.0989494;-45.120503652039325
1739209843.0989523;-38.13080360867914
1739209843.098955;-45.120503652039325
1739209843.0989575;-33.981070128970906
1739209843.0989602;-38.13080360867914
1739209843.098963;-45.120503652039325
1739209843.0989656;-35.57807855764607
1739209843.0989683;-38.13080360867914
1739209843.098971;-45.120503652039325
1739209843.0989738;-38.13080360867914
1739209843.0989764;-38.13080360867914
1739209843.098979;-45.120503652039325
1739209843.0989819;-45.120503652039325
1739209843.0989845;-38.13080360867914
1739209843.098987;-38.13080360867914
1739209843.0989897;-38.13080360867914
1739209843.0989926;-45.120503652039325
1739209843.0989952;-38.13080360867914
1739209843.0989978;-38.13080360867914
1739209843.0990005;-38.13080360867914
1739209843.0990033;-45.120503652039325
1739209843.099006;-45.120503652039325
1739209843.0990086;-45.120503652039325
1739209843.0990114;-38.13080360867914
1739209843.099014;-45.120503652039325
1739209843.0990167;-45.120503652039325
1739209843.0990193;-38.13080360867914
1739209843.0990222;-38.13080360867914
1739209843.0990248;-38.13080360867914
1739209843.0990274;-45.120503652039325
1739209843.09903;-45.120503652039325
1739209843.0990329;-45.120503652039325
1739209843.0990355;-45.120503652039325
1739209843.0990381;-33.981070128970906
1739209843.0990407;-38.13080360867914
1739209843.0990436;-45.120503652039325
1739209843.0990462;-38.13080360867914
1739209843.0990489;-45.120503652039325
1739209843.0990517;-45.120503652039325
1739209843.0990543;-45.120503652039325
1739209843.099057;-45.120503652039325
1739209843.0990596;-45.120503652039325
1739209843.0990624;-33.981070128970906
1739209843.099065;-38.13080360867914
1739209843.0990677;-31.141103565318893
1739209843.0990703;-35.57807855764607
1739209843.0990732;-38.13080360867914
1739209843.0990758;-45.120503652039325
1739209843.0990784;-45.120503652039325
1739209843.099081;-38.13080360867914
1739209843.099084;-45.120503652039325
1739209843.0990865;-38.13080360867914
1739209843.0990891;-45.120503652039325
1739209843.099092;-45.120503652039325
1739209843.0990946;-45.120503652039325
1739209843.0990973;-45.120503652039325
1739209843.0990999;-45.120503652039325
1739209843.0991027;-45.120503652039325
1739209843.0991054;-45.120503652039325
1739209843.099108;-38.13080360867914
1739209843.0991106;-32.816014438256545
1739209843.0991135;-38.13080360867914
1739209843.099116;-38.13080360867914
1739209843.0991187;-45.120503652039325
1739209843.0991213;-33.981070128970906
1739209843.0991242;-38.13080360867914
1739209843.0991268;-38.13080360867914
1739209843.0991294;-45.120503652039325
1739209843.0991323;-38.13080360867914
1739209843.099135;-35.57807855764607
1739209843.0991375;-45.120503652039325
1739209843.0991402;-45.120503652039325
1739209843.099143;-45.120503652039325
1739209843.0991457;-45.120503652039325
1739209843.0991483;-45.120503652039325
1739209843.099151;-45.120503652039325
1739209843.0991538;-45.120503652039325
1739209843.0991564;-45.120503652039325
1739209843.099159;-45.120503652039325
1739209843.0991616;-45.120503652039325
1739209843.0991645;-32.816014438256545
1739209843.099167;-38.13080360867914
1739209843.0991697;-45.120503652039325
1739209843.0991726;-45.120503652039325
1739209843.0991752;-28.21854285175415
1739209843.0991778;-32.816014438256545
1739209843.0991805;-45.120503652039325
1739209843.0991833;-45.120503652039325
1739209843.099186;-38.13080360867914
1739209843.0991886;-38.13080360867914
1739209843.0991912;-45.120503652039325
1739209843.099194;-33.981070128970906
1739209843.0991967;-38.13080360867914
1739209843.0991993;-45.120503652039325
1739209843.0992022;-45.120503652039325
1739209843.0992048;-45.120503652039325
1739209843.0992074;-45.120503652039325
1739209843.09921;-45.120503652039325
1739209843.099213;-38.13080360867914
1739209843.0992155;-45.120503652039325
1739209843.0992181;-30.49652367304973
1739209843.0992208;-31.141103565318893
1739209843.0992236;-45.120503652039325
1739209843.0992262;-38.13080360867914
1739209843.0992289;-45.120503652039325
1739209843.0992315;-38.13080360867914
1739209843.0992343;-38.13080360867914
1739209843.099237;-33.981070128970906
1739209843.0992396;-45.120503652039325
1739209843.0992424;-38.13080360867914
1739209843.099245;-32.816014438256545
1739209843.0992477;-45.120503652039325
1739209843.0992503;-45.120503652039325
1739209843.0992532;-45.120503652039325
1739209843.0992558;-45.120503652039325
1739209843.0992584;-35.57807855764607
1739209843.099261;-45.120503652039325
1739209843.099264;-45.120503652039325
1739209843.0992665;-35.57807855764607
1739209843.0992692;-38.13080360867914
1739209843.0992718;-45.120503652039325
1739209843.0992746;-45.120503652039325
1739209843.0992773;-45.120503652039325
1739209843.0992799;-45.120503652039325
1739209843.0992827;-32.816014438256545
1739209843.0992854;-30.49652367304973
1739209843.099288;-38.13080360867914
1739209843.0992906;-38.13080360867914
1739209843.0992935;-32.816014438256545
1739209843.099296;-32.816014438256545
1739209843.0992987;-45.120503652039325
1739209843.0993013;-38.13080360867914
1739209843.0993042;-45.120503652039325
1739209843.0993068;-38.13080360867914
1739209843.0993094;-45.120503652039325
1739209843.099312;-45.120503652039325
1739209843.099315;-45.120503652039325
1739209843.0993176;-45.120503652039325
1739209843.0993202;-45.120503652039325
1739209843.099323;-38.13080360867914
1739209843.0993257;-35.57807855764607
1739209843.0993283;-31.141103565318915
1739209843.099331;-45.120503652039325
1739209843.0993338;-38.13080360867914
1739209843.0993364;-38.13080360867914
1739209843.099339;-45.120503652039325
1739209843.0993416;-45.120503652039325
1739209843.0993445;-45.120503652039325
1739209843.099347;-45.120503652039325
1739209843.0993497;-38.13080360867914
1739209843.0993524;-38.13080360867914
1739209843.0993552;-45.120503652039325
1739209843.0993578;-38.13080360867914
1739209843.0993605;-35.57807855764607
1739209843.0993633;-33.981070128970906
1739209843.099366;-38.13080360867914
1739209843.0993686;-38.13080360867914
1739209843.0993712;-38.13080360867914
1739209843.099374;-45.120503652039325
1739209843.0993767;-45.120503652039325
1739209843.0993793;-45.120503652039325
1739209843.099382;-45.120503652039325
1739209843.0993848;-32.816014438256545
1739209843.0993874;-38.13080360867914
1739209843.09939;-38.13080360867914
1739209843.0993927;-35.57807855764607
1739209843.0993955;-35.57807855764607
1739209843.0993981;-38.13080360867914
1739209843.0994008;-35.57807855764607
1739209843.0994036;-31.141103565318915
1739209843.0994062;-33.981070128970906
1739209843.0994089;-38.13080360867914
1739209843.0994115;-38.13080360867914
1739209843.0994143;-45.120503652039325
1739209843.099417;-35.57807855764607
1739209843.0994196;-38.13080360867914
1739209843.0994222;-45.120503652039325
1739209843.099425;-45.120503652039325
1739209843.0994277;-45.120503652039325
1739209843.0994303;-45.120503652039325
1739209843.0994332;-45.120503652039325
1739209843.0994358;-38.13080360867914
1739209843.0994384;-45.120503652039325
1739209843.099441;-38.13080360867914
1739209843.099444;-38.13080360867914
1739209843.0994465;-45.120503652039325
1739209843.0994492;-45.120503652039325
1739209843.0994518;-38.13080360867914
1739209843.0994546;-45.120503652039325
1739209843.0994573;-38.13080360867914
1739209843.09946;-31.141103565318915
1739209843.0994625;-45.120503652039325
1739209843.0994654;-45.120503652039325
1739209843.099468;-45.120503652039325
1739209843.0994706;-38.13080360867914
1739209843.0994735;-45.120503652039325
1739209843.099476;-45.120503652039325
1739209843.0994787;-45.120503652039325
1739209843.0994813;-45.120503652039325
1739209843.0994842;-38.13080360867914
1739209843.0994868;-45.120503652039325
1739209843.0994895;-38.13080360867914
1739209843.099492;-32.816014438256545
1739209843.099495;-38.13080360867914
1739209843.0994976;-38.13080360867914
1739209843.0995002;-38.13080360867914
1739209843.0995028;-38.13080360867914
1739209843.0995057;-38.13080360867914
1739209843.0995083;-45.120503652039325
1739209843.099511;-38.13080360867914
1739209843.0995138;-38.13080360867914
1739209843.0995164;-38.13080360867914
1739209843.099519;-45.120503652039325
1739209843.0995216;-33.981070128970906
1739209843.0995245;-27.267205301931607
1739209843.0995271;-45.120503652039325
1739209843.0995297;-45.120503652039325
1739209843.0995324;-45.120503652039325
1739209843.0995352;-35.57807855764607
1739209843.0995378;-45.120503652039325
1739209843.0995405;-32.816014438256545
1739209843.099543;-33.981070128970906
1739209843.099546;-33.981070128970956
1739209843.0995486;-38.13080360867914
1739209843.0995512;-38.13080360867914
1739209843.099554;-38.13080360867914
1739209843.0995567;-45.120503652039325
1739209843.0995593;-45.120503652039325
1739209843.099562;-35.57807855764607
1739209843.0995648;-38.13080360867914
1739209843.0995674;-32.816014438256545
1739209843.09957;-35.57807855764607
1739209843.0995727;-38.13080360867914
1739209843.0995755;-38.13080360867914
1739209843.0995781;-38.13080360867914
1739209843.0995808;-45.120503652039325
1739209843.0995834;-38.13080360867914
1739209843.0995862;-38.13080360867914
1739209843.0995889;-38.13080360867914
1739209843.0995915;-45.120503652039325
1739209843.0995944;-38.13080360867914
1739209843.099597;-38.13080360867914
1739209843.0995996;-45.120503652039325
1739209843.0996022;-45.120503652039325
1739209843.099605;-35.57807855764607
1739209843.0996077;-38.13080360867914
1739209843.0996103;-45.120503652039325
1739209843.099613;-38.13080360867914
1739209843.0996158;-38.13080360867914
1739209843.0996184;-45.120503652039325
1739209843.099621;-45.120503652039325
1739209843.099624;-45.120503652039325
1739209843.0996265;-38.13080360867914
1739209843.0996292;-45.120503652039325
1739209843.0996318;-35.57807855764607
1739209843.0996346;-38.13080360867914
1739209843.0996373;-38.13080360867914
1739209843.09964;-38.13080360867914
1739209843.0996425;-45.120503652039325
1739209843.0996454;-33.981070128970906
1739209843.099648;-45.120503652039325
1739209843.0996506;-45.120503652039325
1739209843.0996532;-45.120503652039325
1739209843.099656;-45.120503652039325
1739209843.0996587;-38.13080360867914
1739209843.0996614;-45.120503652039325
1739209843.0996642;-45.120503652039325
1739209843.0996668;-38.13080360867914
1739209843.0996695;-38.13080360867914
1739209843.099672;-45.120503652039325
1739209843.099675;-29.438486411369333
1739209843.0996776;-38.13080360867914
1739209843.0996802;-45.120503652039325
1739209843.0996828;-45.120503652039325
1739209843.0996857;-45.120503652039325
1739209843.0996883;-45.120503652039325
1739209843.099691;-45.120503652039325
1739209843.0996935;-45.120503652039325
1739209843.0996964;-38.13080360867914
1739209843.099699;-45.120503652039325
1739209843.0997016;-45.120503652039325
1739209843.0997045;-45.120503652039325
1739209843.0997071;-45.120503652039325
1739209843.0997097;-33.981070128970906
1739209843.0997124;-38.13080360867914
1739209843.0997152;-45.120503652039325
1739209843.0997179;-28.21854285175415
1739209843.0997205;-30.49652367304973
1739209843.099723;-45.120503652039325
1739209843.099726;-38.13080360867914
1739209843.0997286;-38.13080360867914
1739209843.0997312;-45.120503652039325
1739209843.0997338;-38.13080360867914
1739209843.0997367;-35.57807855764607
1739209843.0997393;-45.120503652039325
1739209843.099742;-45.120503652039325
1739209843.0997448;-45.120503652039325
1739209843.0997474;-45.120503652039325
1739209843.09975;-35.57807855764607
1739209843.0997527;-38.13080360867914
1739209843.0997555;-45.120503652039325
1739209843.0997581;-45.120503652039325
1739209843.0997608;-38.13080360867914
1739209843.0997634;-45.120503652039325
1739209843.0997663;-38.13080360867914
1739209843.0997689;-38.13080360867914
1739209843.0997715;-45.120503652039325
1739209843.0997741;-38.13080360867914
1739209843.099777;-38.13080360867914
1739209843.0997796;-45.120503652039325
1739209843.0997822;-31.141103565318893
1739209843.099785;-32.816014438256545
1739209843.0997877;-38.13080360867914
1739209843.0997903;-45.120503652039325
1739209843.099793;-35.57807855764607
1739209843.0997958;-33.981070128970906
1739209843.0997984;-45.120503652039325
1739209843.099801;-45.120503652039325
1739209843.0998037;-45.120503652039325
1739209843.0998065;-45.120503652039325
1739209843.0998092;-38.13080360867914
1739209843.0998118;-38.13080360867914
1739209843.0998147;-45.120503652039325
1739209843.0998173;-45.120503652039325
1739209843.09982;-45.120503652039325
1739209843.0998225;-45.120503652039325
1739209843.0998254;-45.120503652039325
1739209843.099828;-38.13080360867914
1739209843.0998306;-45.120503652039325
1739209843.0998333;-45.120503652039325
1739209843.099836;-45.120503652039325
1739209843.0998387;-45.120503652039325
1739209843.0998414;-35.57807855764607
1739209843.099844;-38.13080360867914
1739209843.0998468;-35.57807855764607
1739209843.0998495;-38.13080360867914
1739209843.099852;-45.120503652039325
1739209843.099855;-38.13080360867914
1739209843.0998576;-32.816014438256545
1739209843.0998602;-38.13080360867914
1739209843.0998628;-45.120503652039325
1739209843.0998657;-45.120503652039325
1739209843.0998683;-45.120503652039325
1739209843.099871;-33.981070128970906
1739209843.0998735;-38.13080360867914
1739209843.0998764;-38.13080360867914
1739209843.099879;-38.13080360867914
1739209843.0998816;-38.13080360867914
1739209843.0998843;-45.120503652039325
1739209843.0998871;-45.120503652039325
1739209843.0998898;-38.13080360867914
1739209843.0998924;-38.13080360867914
1739209843.0998952;-45.120503652039325
1739209843.0998979;-38.13080360867914
1739209843.0999005;-38.13080360867914
1739209843.099903;-38.13080360867914
1739209843.099906;-38.13080360867914
1739209843.0999086;-38.13080360867914
1739209843.0999112;-33.981070128970906
1739209843.0999138;-38.13080360867914
1739209843.0999167;-38.13080360867914
1739209843.0999193;-33.981070128970906
1739209843.099922;-45.120503652039325
1739209843.0999246;-38.13080360867914
1739209843.0999274;-38.13080360867914
1739209843.09993;-45.120503652039325
1739209843.0999327;-45.120503652039325
1739209843.0999355;-33.981070128970906
1739209843.0999382;-33.981070128970906
1739209843.0999408;-38.13080360867914
1739209843.0999434;-45.120503652039325
1739209843.0999463;-38.13080360867914
1739209843.099949;-35.57807855764607
1739209843.0999515;-32.816014438256545
1739209843.0999541;-45.120503652039325
1739209843.099957;-33.981070128970906
1739209843.0999596;-31.141103565318915
1739209843.0999622;-38.13080360867914
1739209843.0999649;-45.120503652039325
1739209843.0999677;-45.120503652039325
1739209843.0999703;-45.120503652039325
1739209843.099973;-38.13080360867914
1739209843.0999758;-45.120503652039325
1739209843.0999784;-45.120503652039325
1739209843.099981;-38.13080360867914
1739209843.0999837;-45.120503652039325
1739209843.0999866;-45.120503652039325
1739209843.0999892;-38.13080360867914
1739209843.0999918;-45.120503652039325
1739209843.0999944;-35.57807855764607
1739209843.0999973;-45.120503652039325
1739209843.1;-31.141103565318915
1739209843.1000025;-28.992665084841942
1739209843.1000054;-38.13080360867914
1739209843.100008;-45.120503652039325
1739209843.1000106;-38.13080360867914
1739209843.1000133;-38.13080360867914
1739209843.100016;-45.120503652039325
1739209843.1000187;-45.120503652039325
1739209843.1000214;-38.13080360867914
1739209843.100024;-38.13080360867914
1739209843.1000268;-38.13080360867914
1739209843.1000295;-38.13080360867914
1739209843.100032;-38.13080360867914
1739209843.1000347;-45.120503652039325
1739209843.1000376;-45.120503652039325
1739209843.1000402;-45.120503652039325
1739209843.1000428;-38.13080360867914
1739209843.1000457;-45.120503652039325
1739209843.1000483;-45.120503652039325
1739209843.100051;-45.120503652039325
1739209843.1000535;-45.120503652039325
1739209843.1000564;-45.120503652039325
1739209843.100059;-45.120503652039325
1739209843.1000617;-38.13080360867914
1739209843.1000643;-38.13080360867914
1739209843.1000671;-30.49652367304973
1739209843.1000698;-45.120503652039325
1739209843.1000724;-45.120503652039325
1739209843.100075;-38.13080360867914
1739209843.1000779;-45.120503652039325
1739209843.1000805;-45.120503652039325
1739209843.100083;-38.13080360867914
1739209843.100086;-38.13080360867914
1739209843.1000886;-33.981070128970956
1739209843.1000912;-38.13080360867914
1739209843.1000938;-35.57807855764607
1739209843.1000967;-38.13080360867914
1739209843.1000993;-45.120503652039325
1739209843.100102;-33.981070128970906
1739209843.1001046;-38.13080360867914
1739209843.1001074;-38.13080360867914
1739209843.10011;-27.8777449560314
1739209843.1001127;-38.13080360867914
1739209843.1001153;-45.120503652039325
1739209843.1001182;-45.120503652039325
1739209843.1001208;-45.120503652039325
1739209843.1001234;-45.120503652039325
1739209843.1001263;-38.13080360867914
1739209843.100129;-45.120503652039325
1739209843.1001315;-33.981070128970956
1739209843.1001341;-45.120503652039325
1739209843.100137;-32.816014438256545
1739209843.1001396;-45.120503652039325
1739209843.1001422;-45.120503652039325
1739209843.1001449;-38.13080360867914
1739209843.1001477;-45.120503652039325
1739209843.1001503;-38.13080360867914
1739209843.100153;-30.49652367304973
1739209843.1001556;-35.57807855764607
1739209843.1001585;-45.120503652039325
1739209843.100161;-38.13080360867914
1739209843.1001637;-38.13080360867914
1739209843.1001666;-45.120503652039325
1739209843.1001692;-45.120503652039325
1739209843.1001718;-45.120503652039325
1739209843.1001744;-35.57807855764607
1739209843.1001773;-38.13080360867914
1739209843.10018;-45.120503652039325
