CAN Message; 0x1b8:01006f44223e81aa
Timestamp;Amplitude
1739209777.023257;-45.120503652039325
1739209777.0232606;-45.120503652039325
1739209777.0232642;-45.120503652039325
1739209777.0232677;-38.13080360867914
1739209777.0232713;-45.120503652039325
1739209777.023275;-45.120503652039325
1739209777.0232787;-45.120503652039325
1739209777.0232823;-38.13080360867914
1739209777.0232859;-45.120503652039325
1739209777.0232894;-45.120503652039325
1739209777.023293;-45.120503652039325
1739209777.0232966;-38.13080360867914
1739209777.0233002;-35.57807855764607
1739209777.0233037;-45.120503652039325
1739209777.0233073;-45.120503652039325
1739209777.0233111;-45.120503652039325
1739209777.0233147;-45.120503652039325
1739209777.0233183;-45.120503652039325
1739209777.0233219;-45.120503652039325
1739209777.0233254;-38.13080360867914
1739209777.023329;-45.120503652039325
1739209777.0233326;-35.57807855764607
1739209777.0233362;-45.120503652039325
1739209777.0233397;-45.120503652039325
1739209777.0233436;-45.120503652039325
1739209777.0233471;-38.13080360867914
1739209777.0233507;-38.13080360867914
1739209777.0233543;-29.438486411369333
1739209777.0233579;-31.141103565318893
1739209777.0233614;-45.120503652039325
1739209777.023365;-38.13080360867914
1739209777.0233686;-35.57807855764607
1739209777.0233722;-35.57807855764607
1739209777.023376;-45.120503652039325
1739209777.0233796;-35.57807855764607
1739209777.0233831;-45.120503652039325
1739209777.0233867;-45.120503652039325
1739209777.0233903;-38.13080360867914
1739209777.0233939;-45.120503652039325
1739209777.0233974;-45.120503652039325
1739209777.023401;-45.120503652039325
1739209777.0234046;-38.13080360867914
1739209777.0234084;-45.120503652039325
1739209777.023412;-32.816014438256545
1739209777.0234156;-32.816014438256545
1739209777.0234191;-45.120503652039325
1739209777.0234227;-45.120503652039325
1739209777.0234263;-45.120503652039325
1739209777.0234299;-45.120503652039325
1739209777.0234334;-45.120503652039325
1739209777.023437;-45.120503652039325
1739209777.0234408;-33.981070128970906
1739209777.0234444;-29.438486411369333
1739209777.023448;-45.120503652039325
1739209777.0234516;-45.120503652039325
1739209777.0234551;-31.141103565318915
1739209777.0234587;-32.816014438256545
1739209777.0234623;-45.120503652039325
1739209777.0234659;-45.120503652039325
1739209777.0234694;-45.120503652039325
1739209777.0234733;-45.120503652039325
1739209777.0234768;-38.13080360867914
1739209777.0234804;-38.13080360867914
1739209777.023484;-38.13080360867914
1739209777.0234876;-45.120503652039325
1739209777.0234911;-45.120503652039325
1739209777.0234947;-45.120503652039325
1739209777.0234983;-35.57807855764607
1739209777.0235019;-26.487275050834715
1739209777.0235057;-38.13080360867914
1739209777.0235093;-45.120503652039325
1739209777.0235128;-35.57807855764607
1739209777.0235164;-35.57807855764607
1739209777.02352;-45.120503652039325
1739209777.0235236;-45.120503652039325
1739209777.0235271;-45.120503652039325
1739209777.0235307;-38.13080360867914
1739209777.0235345;-45.120503652039325
1739209777.023538;-45.120503652039325
1739209777.0235417;-38.13080360867914
1739209777.0235453;-38.13080360867914
1739209777.0235488;-38.13080360867914
1739209777.0235524;-45.120503652039325
1739209777.023556;-35.57807855764607
1739209777.0235596;-38.13080360867914
1739209777.0235631;-45.120503652039325
1739209777.023567;-38.13080360867914
1739209777.0235705;-38.13080360867914
1739209777.023574;-38.13080360867914
1739209777.0235777;-45.120503652039325
1739209777.0235813;-45.120503652039325
1739209777.0235848;-45.120503652039325
1739209777.0235884;-38.13080360867914
1739209777.023592;-33.981070128970906
1739209777.0235956;-38.13080360867914
1739209777.0235994;-45.120503652039325
1739209777.023603;-35.57807855764607
1739209777.0236065;-38.13080360867914
1739209777.02361;-38.13080360867914
1739209777.0236137;-38.13080360867914
1739209777.0236173;-45.120503652039325
1739209777.0236208;-38.13080360867914
1739209777.0236244;-38.13080360867914
1739209777.023628;-38.13080360867914
1739209777.0236318;-45.120503652039325
1739209777.0236354;-38.13080360867914
1739209777.023639;-38.13080360867914
1739209777.0236425;-45.120503652039325
1739209777.023646;-33.981070128970906
1739209777.0236497;-35.57807855764607
1739209777.0236533;-33.981070128970906
1739209777.0236568;-45.120503652039325
1739209777.0236604;-38.13080360867914
1739209777.0236642;-45.120503652039325
1739209777.0236678;-45.120503652039325
1739209777.0236714;-33.981070128970906
1739209777.023675;-38.13080360867914
1739209777.0236785;-45.120503652039325
1739209777.023682;-45.120503652039325
1739209777.0236857;-45.120503652039325
1739209777.0236893;-45.120503652039325
1739209777.0236928;-45.120503652039325
1739209777.0236967;-38.13080360867914
1739209777.0237002;-45.120503652039325
1739209777.0237038;-38.13080360867914
1739209777.0237074;-35.57807855764607
1739209777.023711;-45.120503652039325
1739209777.0237145;-38.13080360867914
1739209777.023718;-45.120503652039325
1739209777.0237217;-33.981070128970906
1739209777.0237253;-45.120503652039325
1739209777.023729;-45.120503652039325
1739209777.0237327;-45.120503652039325
1739209777.0237362;-45.120503652039325
1739209777.0237398;-38.13080360867914
1739209777.0237434;-45.120503652039325
1739209777.023747;-38.13080360867914
1739209777.0237505;-38.13080360867914
1739209777.0237541;-45.120503652039325
1739209777.0237577;-45.120503652039325
1739209777.0237615;-38.13080360867914
1739209777.023765;-32.816014438256545
1739209777.0237687;-35.57807855764607
1739209777.0237722;-38.13080360867914
1739209777.0237758;-45.120503652039325
1739209777.0237794;-33.981070128970906
1739209777.023783;-38.13080360867914
1739209777.0237865;-45.120503652039325
1739209777.0237901;-45.120503652039325
1739209777.023794;-45.120503652039325
1739209777.0237975;-35.57807855764607
1739209777.023801;-45.120503652039325
1739209777.0238047;-45.120503652039325
1739209777.0238082;-45.120503652039325
1739209777.0238118;-45.120503652039325
1739209777.0238154;-45.120503652039325
1739209777.023819;-38.13080360867914
1739209777.0238225;-38.13080360867914
1739209777.0238264;-45.120503652039325
1739209777.02383;-45.120503652039325
1739209777.0238335;-45.120503652039325
1739209777.023837;-32.816014438256545
1739209777.0238407;-38.13080360867914
1739209777.0238442;-45.120503652039325
1739209777.0238478;-38.13080360867914
1739209777.0238514;-38.13080360867914
1739209777.023855;-45.120503652039325
1739209777.0238588;-38.13080360867914
1739209777.0238624;-32.816014438256545
1739209777.023866;-45.120503652039325
1739209777.0238695;-45.120503652039325
1739209777.023873;-38.13080360867914
1739209777.0238767;-38.13080360867914
1739209777.0238802;-45.120503652039325
1739209777.0238838;-45.120503652039325
1739209777.0238874;-38.13080360867914
1739209777.0238912;-38.13080360867914
1739209777.0238948;-45.120503652039325
1739209777.0238984;-45.120503652039325
1739209777.023902;-38.13080360867914
1739209777.0239055;-38.13080360867914
1739209777.023909;-38.13080360867914
1739209777.0239127;-45.120503652039325
1739209777.0239162;-38.13080360867914
1739209777.0239198;-38.13080360867914
1739209777.0239236;-38.13080360867914
1739209777.0239272;-38.13080360867914
1739209777.0239308;-38.13080360867914
1739209777.0239344;-32.816014438256545
1739209777.023938;-45.120503652039325
1739209777.0239415;-45.120503652039325
1739209777.023945;-38.13080360867914
1739209777.0239487;-35.57807855764607
1739209777.0239522;-38.13080360867914
1739209777.023956;-45.120503652039325
1739209777.0239596;-38.13080360867914
1739209777.0239632;-38.13080360867914
1739209777.0239668;-33.981070128970906
1739209777.0239704;-33.981070128970906
1739209777.023974;-38.13080360867914
1739209777.0239775;-38.13080360867914
1739209777.023981;-38.13080360867914
1739209777.0239847;-38.13080360867914
1739209777.0239885;-45.120503652039325
1739209777.023992;-35.57807855764607
1739209777.0239956;-45.120503652039325
1739209777.0239992;-45.120503652039325
1739209777.0240028;-38.13080360867914
1739209777.0240064;-38.13080360867914
1739209777.02401;-33.981070128970906
1739209777.0240135;-45.120503652039325
1739209777.024017;-45.120503652039325
1739209777.024021;-45.120503652039325
1739209777.0240245;-38.13080360867914
1739209777.024028;-30.49652367304973
1739209777.0240316;-38.13080360867914
1739209777.0240352;-45.120503652039325
1739209777.0240388;-38.13080360867914
1739209777.0240424;-35.57807855764607
1739209777.024046;-45.120503652039325
1739209777.0240495;-38.13080360867914
1739209777.0240533;-38.13080360867914
1739209777.024057;-38.13080360867914
1739209777.0240605;-38.13080360867914
1739209777.024064;-45.120503652039325
1739209777.0240676;-45.120503652039325
1739209777.0240712;-45.120503652039325
1739209777.0240748;-45.120503652039325
1739209777.0240784;-45.120503652039325
1739209777.024082;-35.57807855764607
1739209777.0240858;-35.57807855764607
1739209777.0240893;-45.120503652039325
1739209777.024093;-38.13080360867914
1739209777.0240965;-35.57807855764607
1739209777.0241;-35.57807855764607
1739209777.0241036;-38.13080360867914
1739209777.0241072;-45.120503652039325
1739209777.0241108;-38.13080360867914
1739209777.0241144;-35.57807855764607
1739209777.0241182;-38.13080360867914
1739209777.0262785;-38.13080360867914
1739209777.0262883;-38.13080360867914
1739209777.0262978;-45.120503652039325
1739209777.0263073;-45.120503652039325
1739209777.0263171;-38.13080360867914
1739209777.0263267;-35.57807855764607
1739209777.0263362;-38.13080360867914
1739209777.026346;-45.120503652039325
1739209777.0263555;-38.13080360867914
1739209777.026365;-33.981070128970906
1739209777.0263748;-38.13080360867914
1739209777.0263844;-38.13080360867914
1739209777.026394;-35.57807855764607
1739209777.0264037;-45.120503652039325
1739209777.0264132;-45.120503652039325
1739209777.0264227;-45.120503652039325
1739209777.0264325;-38.13080360867914
1739209777.026442;-45.120503652039325
1739209777.0264516;-45.120503652039325
1739209777.0264614;-45.120503652039325
1739209777.026471;-45.120503652039325
1739209777.0264804;-45.120503652039325
1739209777.0264902;-38.13080360867914
1739209777.0264997;-33.981070128970906
1739209777.0265093;-33.981070128970906
1739209777.026519;-45.120503652039325
1739209777.0265286;-38.13080360867914
1739209777.0265381;-35.57807855764607
1739209777.026548;-38.13080360867914
1739209777.0265574;-45.120503652039325
1739209777.026567;-38.13080360867914
1739209777.0265768;-28.992665084841942
1739209777.0265863;-30.49652367304973
1739209777.0265958;-35.57807855764607
1739209777.0266056;-38.13080360867914
1739209777.0266151;-45.120503652039325
1739209777.0266247;-38.13080360867914
1739209777.0266345;-38.13080360867914
1739209777.026644;-38.13080360867914
1739209777.0266535;-33.981070128970906
1739209777.0266633;-30.49652367304973
1739209777.0266728;-45.120503652039325
1739209777.0266824;-45.120503652039325
1739209777.0266922;-38.13080360867914
1739209777.0267017;-38.13080360867914
1739209777.0267112;-45.120503652039325
1739209777.026721;-45.120503652039325
1739209777.0267305;-33.981070128970906
1739209777.02674;-33.981070128970906
1739209777.0267498;-45.120503652039325
1739209777.0267594;-35.57807855764607
1739209777.026769;-35.57807855764607
1739209777.0267787;-38.13080360867914
1739209777.0267882;-45.120503652039325
1739209777.0267978;-45.120503652039325
1739209777.0268075;-38.13080360867914
1739209777.026817;-33.981070128970906
1739209777.0268266;-45.120503652039325
1739209777.0268364;-38.13080360867914
1739209777.026846;-38.13080360867914
1739209777.0268555;-38.13080360867914
1739209777.0268652;-35.57807855764607
1739209777.0268748;-38.13080360867914
1739209777.0268843;-33.981070128970906
1739209777.026894;-28.992665084841942
1739209777.0269036;-38.13080360867914
1739209777.0269132;-38.13080360867914
1739209777.026923;-45.120503652039325
1739209777.0269325;-45.120503652039325
1739209777.026942;-45.120503652039325
1739209777.0269518;-38.13080360867914
1739209777.0269613;-38.13080360867914
1739209777.0269709;-32.81601443825658
1739209777.0269806;-45.120503652039325
1739209777.0269902;-38.13080360867914
1739209777.0269997;-38.13080360867914
1739209777.0270095;-38.13080360867914
1739209777.027019;-38.13080360867914
1739209777.0270286;-38.13080360867914
1739209777.0270383;-35.57807855764607
1739209777.0270479;-31.141103565318915
1739209777.0270574;-45.120503652039325
1739209777.0270672;-35.57807855764607
1739209777.0270767;-32.816014438256545
1739209777.0270863;-45.120503652039325
1739209777.027096;-45.120503652039325
1739209777.0271056;-38.13080360867914
1739209777.027115;-38.13080360867914
1739209777.027125;-45.120503652039325
1739209777.0271344;-45.120503652039325
1739209777.027144;-38.13080360867914
1739209777.0271537;-38.13080360867914
1739209777.0271633;-45.120503652039325
1739209777.0271728;-45.120503652039325
1739209777.0271826;-35.57807855764607
1739209777.027192;-35.57807855764607
1739209777.0272017;-38.13080360867914
1739209777.0272114;-38.13080360867914
1739209777.027221;-45.120503652039325
1739209777.0272305;-45.120503652039325
1739209777.0272403;-38.13080360867914
1739209777.0272498;-32.816014438256545
1739209777.0272596;-45.120503652039325
1739209777.0272691;-38.13080360867914
1739209777.0272787;-31.141103565318915
1739209777.0272884;-38.13080360867914
1739209777.027298;-45.120503652039325
1739209777.0273075;-45.120503652039325
1739209777.0273173;-45.120503652039325
1739209777.0273268;-45.120503652039325
1739209777.0273364;-45.120503652039325
1739209777.0273461;-45.120503652039325
1739209777.0273557;-45.120503652039325
1739209777.0273652;-45.120503652039325
1739209777.027375;-38.13080360867914
1739209777.0273845;-45.120503652039325
1739209777.027394;-38.13080360867914
1739209777.0274038;-38.13080360867914
1739209777.0274134;-38.13080360867914
1739209777.027423;-38.13080360867914
1739209777.0274327;-38.13080360867914
1739209777.0274422;-35.57807855764607
1739209777.0274518;-38.13080360867914
1739209777.0274615;-38.13080360867914
1739209777.027471;-45.120503652039325
1739209777.0274806;-45.120503652039325
1739209777.0274904;-33.981070128970906
1739209777.0275;-38.13080360867914
1739209777.0275095;-45.120503652039325
1739209777.0275192;-45.120503652039325
1739209777.0275288;-33.981070128970906
1739209777.0275383;-38.13080360867914
1739209777.027548;-38.13080360867914
1739209777.0275576;-45.120503652039325
1739209777.0275671;-38.13080360867914
1739209777.027577;-38.13080360867914
1739209777.0275865;-38.13080360867914
1739209777.027596;-32.816014438256545
1739209777.0276058;-45.120503652039325
1739209777.0276153;-38.13080360867914
1739209777.0276248;-38.13080360867914
1739209777.0276346;-35.57807855764607
1739209777.0276442;-38.13080360867914
1739209777.0276537;-38.13080360867914
1739209777.0276635;-38.13080360867914
1739209777.027673;-38.13080360867914
1739209777.0276825;-45.120503652039325
1739209777.0276923;-38.13080360867914
1739209777.0277019;-38.13080360867914
1739209777.0277114;-45.120503652039325
1739209777.0277212;-45.120503652039325
1739209777.0277307;-45.120503652039325
1739209777.0277402;-38.13080360867914
1739209777.02775;-38.13080360867914
1739209777.0277596;-45.120503652039325
1739209777.027769;-45.120503652039325
1739209777.0277789;-38.13080360867914
1739209777.0277884;-38.13080360867914
1739209777.027798;-45.120503652039325
1739209777.0278077;-45.120503652039325
1739209777.0278172;-32.816014438256545
1739209777.0278268;-26.487275050834715
1739209777.0278366;-38.13080360867914
1739209777.027846;-45.120503652039325
1739209777.0278556;-45.120503652039325
1739209777.0278654;-32.816014438256545
1739209777.027875;-38.13080360867914
1739209777.0278845;-38.13080360867914
1739209777.0278943;-45.120503652039325
1739209777.0279038;-38.13080360867914
1739209777.0279133;-45.120503652039325
1739209777.027923;-45.120503652039325
1739209777.0279326;-38.13080360867914
1739209777.0279422;-45.120503652039325
1739209777.027952;-45.120503652039325
1739209777.0279615;-45.120503652039325
1739209777.027971;-38.13080360867914
1739209777.0279808;-28.58837851428586
1739209777.0279903;-38.13080360867914
1739209777.0279999;-45.120503652039325
1739209777.0280097;-38.13080360867914
1739209777.0280192;-32.816014438256545
1739209777.0280287;-45.120503652039325
1739209777.0280385;-45.120503652039325
1739209777.028048;-45.120503652039325
1739209777.0280576;-38.13080360867914
1739209777.0280674;-45.120503652039325
1739209777.028077;-45.120503652039325
1739209777.0280864;-45.120503652039325
1739209777.0280962;-45.120503652039325
1739209777.0281057;-45.120503652039325
1739209777.0281153;-38.13080360867914
1739209777.028125;-35.57807855764607
1739209777.0281346;-38.13080360867914
1739209777.0281441;-38.13080360867914
1739209777.028154;-38.13080360867914
1739209777.0281634;-38.13080360867914
1739209777.028173;-38.13080360867914
1739209777.0281827;-45.120503652039325
1739209777.0281923;-45.120503652039325
1739209777.0282018;-38.13080360867914
1739209777.0282116;-28.992665084841942
1739209777.0282211;-33.981070128970906
1739209777.0282307;-45.120503652039325
1739209777.0282404;-45.120503652039325
1739209777.02825;-38.13080360867914
1739209777.0282595;-38.13080360867914
1739209777.0282693;-45.120503652039325
1739209777.0282788;-45.120503652039325
1739209777.0282884;-35.57807855764607
1739209777.0282981;-33.981070128970906
1739209777.0283077;-45.120503652039325
1739209777.0283172;-45.120503652039325
1739209777.028327;-38.13080360867914
1739209777.0283365;-45.120503652039325
1739209777.028346;-45.120503652039325
1739209777.0283558;-33.981070128970906
1739209777.0283654;-31.141103565318915
1739209777.028375;-31.141103565318915
1739209777.0283847;-45.120503652039325
1739209777.0283942;-38.13080360867914
1739209777.0284038;-38.13080360867914
1739209777.0284135;-35.57807855764607
1739209777.028423;-38.13080360867914
1739209777.0284326;-38.13080360867914
1739209777.0284424;-35.57807855764607
1739209777.028452;-33.981070128970906
1739209777.0284615;-33.981070128970906
1739209777.0284712;-45.120503652039325
1739209777.0284808;-38.13080360867914
1739209777.0284903;-38.13080360867914
1739209777.0285;-38.13080360867914
1739209777.0285096;-45.120503652039325
1739209777.0285192;-38.13080360867914
1739209777.028529;-33.981070128970906
1739209777.0285385;-45.120503652039325
1739209777.028548;-38.13080360867914
1739209777.0285578;-45.120503652039325
1739209777.0285673;-32.816014438256545
1739209777.0285769;-35.57807855764607
1739209777.0285866;-38.13080360867914
1739209777.0285962;-38.13080360867914
1739209777.0286057;-28.992665084841942
1739209777.0286155;-38.13080360867914
1739209777.028625;-45.120503652039325
1739209777.0286345;-38.13080360867914
1739209777.0286443;-38.13080360867914
1739209777.0286539;-33.981070128970906
1739209777.0286634;-38.13080360867914
1739209777.0286732;-38.13080360867914
1739209777.0286827;-33.981070128970906
1739209777.0286922;-38.13080360867914
1739209777.028702;-38.13080360867914
1739209777.0287116;-45.120503652039325
1739209777.028721;-38.13080360867914
1739209777.0287309;-38.13080360867914
1739209777.0287404;-45.120503652039325
1739209777.02875;-45.120503652039325
1739209777.0287597;-45.120503652039325
1739209777.0287693;-38.13080360867914
1739209777.0287788;-38.13080360867914
1739209777.0287886;-45.120503652039325
1739209777.028798;-38.13080360867914
1739209777.0288076;-38.13080360867914
1739209777.0288174;-45.120503652039325
1739209777.028827;-38.13080360867914
1739209777.0288365;-31.141103565318915
1739209777.0288463;-38.13080360867914
1739209777.0288558;-45.120503652039325
1739209777.0288653;-45.120503652039325
1739209777.028875;-33.981070128970906
1739209777.0288846;-45.120503652039325
1739209777.0288942;-38.13080360867914
1739209777.028904;-38.13080360867914
1739209777.0289135;-38.13080360867914
1739209777.028923;-45.120503652039325
1739209777.0289328;-45.120503652039325
1739209777.0289423;-45.120503652039325
1739209777.028952;-35.57807855764607
1739209777.0289617;-35.57807855764607
1739209777.0289712;-38.13080360867914
1739209777.0289807;-35.57807855764607
1739209777.0289905;-31.141103565318915
1739209777.029;-45.120503652039325
1739209777.0290096;-45.120503652039325
1739209777.0290194;-38.13080360867914
1739209777.029029;-45.120503652039325
1739209777.0290384;-45.120503652039325
1739209777.0290482;-33.981070128970906
1739209777.0290577;-45.120503652039325
1739209777.0290673;-38.13080360867914
1739209777.029077;-38.13080360867914
1739209777.0290866;-45.120503652039325
1739209777.0290961;-45.120503652039325
1739209777.029106;-38.13080360867914
1739209777.0291154;-38.13080360867914
1739209777.029125;-45.120503652039325
1739209777.0291348;-33.981070128970906
1739209777.0291443;-38.13080360867914
1739209777.0291538;-45.120503652039325
1739209777.0291636;-38.13080360867914
1739209777.0291731;-35.57807855764607
1739209777.0291827;-38.13080360867914
1739209777.0291924;-45.120503652039325
1739209777.029202;-45.120503652039325
1739209777.0292115;-45.120503652039325
1739209777.0292213;-45.120503652039325
1739209777.0292308;-45.120503652039325
1739209777.0292406;-45.120503652039325
1739209777.0292501;-45.120503652039325
1739209777.0292597;-33.981070128970906
1739209777.0292695;-38.13080360867914
1739209777.029279;-45.120503652039325
1739209777.0292885;-38.13080360867914
1739209777.0292983;-38.13080360867914
1739209777.0293078;-33.981070128970906
1739209777.0293174;-38.13080360867914
1739209777.0293272;-45.120503652039325
1739209777.0293367;-45.120503652039325
1739209777.0293462;-38.13080360867914
1739209777.029356;-45.120503652039325
1739209777.0293655;-45.120503652039325
1739209777.029375;-45.120503652039325
1739209777.0293849;-45.120503652039325
1739209777.0293944;-45.120503652039325
1739209777.029404;-38.13080360867914
1739209777.0294137;-38.13080360867914
1739209777.0294232;-45.120503652039325
1739209777.0294328;-45.120503652039325
1739209777.0294425;-45.120503652039325
1739209777.029452;-38.13080360867914
1739209777.0294616;-32.816014438256545
1739209777.0294714;-45.120503652039325
1739209777.029481;-45.120503652039325
1739209777.0294905;-38.13080360867914
1739209777.0295002;-38.13080360867914
1739209777.0295098;-38.13080360867914
1739209777.0295193;-33.981070128970906
1739209777.029529;-45.120503652039325
1739209777.0295386;-45.120503652039325
1739209777.0295482;-38.13080360867914
1739209777.029558;-38.13080360867914
1739209777.0295675;-45.120503652039325
1739209777.029577;-45.120503652039325
1739209777.0295868;-45.120503652039325
1739209777.0295963;-45.120503652039325
1739209777.0296059;-45.120503652039325
1739209777.0296156;-45.120503652039325
1739209777.0296252;-38.13080360867914
1739209777.0296347;-45.120503652039325
1739209777.0296445;-38.13080360867914
1739209777.029654;-35.57807855764607
1739209777.0296636;-45.120503652039325
1739209777.0296733;-45.120503652039325
1739209777.0296829;-38.13080360867914
1739209777.0296924;-32.816014438256545
1739209777.0297022;-38.13080360867914
1739209777.0297117;-45.120503652039325
1739209777.0297213;-33.981070128970906
1739209777.029731;-45.120503652039325
1739209777.0297406;-45.120503652039325
1739209777.02975;-45.120503652039325
1739209777.02976;-45.120503652039325
1739209777.0297694;-45.120503652039325
1739209777.029779;-45.120503652039325
1739209777.0297887;-45.120503652039325
1739209777.0297983;-45.120503652039325
1739209777.0298078;-33.981070128970906
1739209777.0298176;-38.13080360867914
1739209777.029827;-45.120503652039325
1739209777.0298367;-33.981070128970906
1739209777.0298464;-32.816014438256545
1739209777.029856;-38.13080360867914
1739209777.0298655;-45.120503652039325
1739209777.0298753;-38.13080360867914
1739209777.0298848;-45.120503652039325
1739209777.0298944;-38.13080360867914
1739209777.0299041;-45.120503652039325
1739209777.0299137;-38.13080360867914
1739209777.0299232;-38.13080360867914
1739209777.029933;-45.120503652039325
1739209777.0299425;-38.13080360867914
1739209777.029952;-38.13080360867914
1739209777.0299618;-38.13080360867914
1739209777.0299714;-38.13080360867914
1739209777.029981;-45.120503652039325
1739209777.0299907;-45.120503652039325
1739209777.0300002;-31.141103565318915
1739209777.0300097;-33.981070128970906
1739209777.0300195;-38.13080360867914
1739209777.030029;-45.120503652039325
1739209777.0300386;-45.120503652039325
1739209777.0300484;-45.120503652039325
1739209777.030058;-45.120503652039325
1739209777.0300674;-38.13080360867914
1739209777.0300772;-33.981070128970906
1739209777.0300868;-38.13080360867914
1739209777.0300963;-45.120503652039325
1739209777.030106;-38.13080360867914
1739209777.0301156;-45.120503652039325
1739209777.0301251;-45.120503652039325
1739209777.030135;-45.120503652039325
1739209777.0301445;-45.120503652039325
1739209777.030154;-31.141103565318915
1739209777.0301638;-33.981070128970906
1739209777.0301733;-38.13080360867914
1739209777.0301828;-45.120503652039325
1739209777.0301926;-45.120503652039325
1739209777.0302022;-38.13080360867914
1739209777.0302117;-45.120503652039325
1739209777.0302215;-38.13080360867914
1739209777.030231;-38.13080360867914
1739209777.0302405;-33.981070128970906
1739209777.0302503;-38.13080360867914
1739209777.0302598;-38.13080360867914
1739209777.0302694;-38.13080360867914
1739209777.0302792;-38.13080360867914
1739209777.0302887;-45.120503652039325
1739209777.0302982;-45.120503652039325
1739209777.030308;-38.13080360867914
1739209777.0303175;-38.13080360867914
1739209777.030327;-38.13080360867914
1739209777.0303369;-45.120503652039325
1739209777.0303464;-38.13080360867914
1739209777.030356;-45.120503652039325
1739209777.0303657;-45.120503652039325
1739209777.0303752;-45.120503652039325
1739209777.0303848;-45.120503652039325
1739209777.0303946;-38.13080360867914
1739209777.030404;-35.57807855764607
1739209777.0304136;-45.120503652039325
1739209777.0304234;-45.120503652039325
1739209777.030433;-45.120503652039325
1739209777.0304425;-45.120503652039325
1739209777.0304523;-45.120503652039325
1739209777.0304618;-38.13080360867914
1739209777.0304713;-38.13080360867914
1739209777.030481;-45.120503652039325
1739209777.0304906;-38.13080360867914
1739209777.0305002;-38.13080360867914
1739209777.03051;-45.120503652039325
1739209777.0305195;-45.120503652039325
1739209777.030529;-38.13080360867914
1739209777.0305388;-33.981070128970906
1739209777.0305483;-31.14110356531892
1739209777.0305579;-45.120503652039325
1739209777.0305676;-45.120503652039325
1739209777.0305772;-38.13080360867914
1739209777.0305867;-38.13080360867914
1739209777.0305965;-45.120503652039325
1739209777.030606;-45.120503652039325
1739209777.0306156;-35.57807855764607
1739209777.0306253;-28.992665084841942
1739209777.0306349;-38.13080360867914
1739209777.0306444;-45.120503652039325
1739209777.0306542;-35.57807855764607
1739209777.0306637;-38.13080360867914
1739209777.0306733;-45.120503652039325
1739209777.030683;-38.13080360867914
1739209777.0306926;-38.13080360867914
1739209777.030702;-35.57807855764607
1739209777.030712;-45.120503652039325
1739209777.0307214;-38.13080360867914
1739209777.030731;-38.13080360867914
1739209777.0307407;-38.13080360867914
1739209777.0307503;-38.13080360867914
1739209777.0307598;-38.13080360867914
1739209777.0307696;-45.120503652039325
1739209777.0307791;-45.120503652039325
1739209777.0307887;-45.120503652039325
1739209777.0307984;-35.57807855764607
1739209777.030808;-35.57807855764607
1739209777.0308175;-45.120503652039325
1739209777.0308273;-38.13080360867914
1739209777.0308368;-45.120503652039325
1739209777.0308464;-45.120503652039325
1739209777.0308561;-38.13080360867914
1739209777.0308657;-45.120503652039325
1739209777.0308752;-45.120503652039325
1739209777.030885;-38.13080360867914
1739209777.0308945;-31.141103565318915
1739209777.030904;-45.120503652039325
1739209777.0309138;-38.13080360867914
1739209777.0309234;-45.120503652039325
1739209777.030933;-45.120503652039325
1739209777.0309427;-38.13080360867914
1739209777.0309522;-45.120503652039325
1739209777.0309618;-45.120503652039325
1739209777.0309715;-38.13080360867914
1739209777.030981;-35.57807855764607
1739209777.0309906;-38.13080360867914
1739209777.0310004;-33.981070128970906
1739209777.03101;-38.13080360867914
1739209777.0310194;-38.13080360867914
1739209777.0310292;-45.120503652039325
1739209777.0310388;-45.120503652039325
1739209777.0310483;-45.120503652039325
1739209777.031058;-45.120503652039325
1739209777.0310676;-45.120503652039325
1739209777.0310771;-45.120503652039325
1739209777.031087;-45.120503652039325
1739209777.0310965;-38.13080360867914
1739209777.031106;-45.120503652039325
1739209777.0311158;-45.120503652039325
1739209777.0311253;-38.13080360867914
1739209777.0311348;-35.57807855764607
1739209777.0311446;-45.120503652039325
1739209777.0311542;-45.120503652039325
1739209777.0311637;-38.13080360867914
1739209777.0311735;-45.120503652039325
1739209777.031183;-45.120503652039325
1739209777.0311928;-45.120503652039325
1739209777.0312023;-38.13080360867914
1739209777.0312119;-45.120503652039325
1739209777.0312216;-45.120503652039325
1739209777.0312312;-35.57807855764607
1739209777.0312407;-45.120503652039325
1739209777.0312505;-45.120503652039325
1739209777.03126;-38.13080360867914
1739209777.0312696;-38.13080360867914
1739209777.0312793;-45.120503652039325
1739209777.0312889;-38.13080360867914
1739209777.0312984;-38.13080360867914
1739209777.0313082;-38.13080360867914
1739209777.0313177;-38.13080360867914
1739209777.0313272;-32.816014438256545
1739209777.031337;-45.120503652039325
1739209777.0313466;-45.120503652039325
1739209777.031356;-33.981070128970906
1739209777.0313659;-45.120503652039325
1739209777.0313754;-45.120503652039325
1739209777.031385;-38.13080360867914
1739209777.0313947;-38.13080360867914
1739209777.0314043;-38.13080360867914
1739209777.0314138;-38.13080360867914
1739209777.0314236;-38.13080360867914
1739209777.031433;-45.120503652039325
1739209777.0314426;-38.13080360867914
1739209777.0314524;-45.120503652039325
1739209777.031462;-45.120503652039325
1739209777.0314715;-38.13080360867914
1739209777.0314813;-35.57807855764607
1739209777.0314908;-45.120503652039325
1739209777.0315003;-38.13080360867914
1739209777.03151;-38.13080360867914
1739209777.0315197;-45.120503652039325
