CAN Message; 0x39:007bde8f01e8ca6f
1739209802.9799142;-45.120503652039325
1739209802.9799159;-45.120503652039325
1739209802.9799175;-33.981070128970906
1739209802.9799192;-38.13080360867914
1739209802.9799209;-38.13080360867914
1739209802.9799223;-45.120503652039325
1739209802.979924;-45.120503652039325
1739209802.9799256;-28.992665084841942
1739209802.9799273;-45.120503652039325
1739209802.979929;-45.120503652039325
1739209802.9799306;-35.57807855764607
1739209802.9799323;-35.57807855764607
1739209802.9799337;-45.120503652039325
1739209802.9799354;-45.120503652039325
1739209802.979937;-45.120503652039325
1739209802.9799387;-38.13080360867914
1739209802.9799404;-38.13080360867914
1739209802.979942;-38.13080360867914
1739209802.9799438;-38.13080360867914
1739209802.9799452;-33.981070128970906
1739209802.9799469;-45.120503652039325
1739209802.9799485;-45.120503652039325
1739209802.9799502;-33.981070128970906
1739209802.9799519;-45.120503652039325
1739209802.9799535;-38.13080360867914
1739209802.9799552;-38.13080360867914
1739209802.9799566;-45.120503652039325
1739209802.9799583;-45.120503652039325
1739209802.97996;-45.120503652039325
1739209802.9799616;-45.120503652039325
1739209802.9799633;-35.57807855764607
1739209802.979965;-33.981070128970906
1739209802.9799666;-35.57807855764607
1739209802.979968;-38.13080360867914
1739209802.9799697;-38.13080360867914
1739209802.9799714;-38.13080360867914
1739209802.979973;-35.57807855764607
1739209802.9799747;-45.120503652039325
1739209802.9799764;-38.13080360867914
1739209802.979978;-45.120503652039325
1739209802.9799795;-45.120503652039325
1739209802.9799812;-38.13080360867914
1739209802.9799829;-45.120503652039325
1739209802.9799845;-45.120503652039325
1739209802.9799862;-45.120503652039325
1739209802.9799879;-38.13080360867914
1739209802.9799895;-38.13080360867914
1739209802.979991;-35.57807855764607
1739209802.9799926;-38.13080360867914
1739209802.9799943;-38.13080360867914
1739209802.979996;-38.13080360867914
1739209802.9799976;-38.13080360867914
1739209802.9799993;-38.13080360867914
1739209802.980001;-33.981070128970906
1739209802.9800024;-38.13080360867914
1739209802.980004;-38.13080360867914
1739209802.9800057;-31.141103565318915
1739209802.9800074;-45.120503652039325
1739209802.980009;-45.120503652039325
1739209802.9800107;-33.981070128970906
1739209802.9800124;-35.57807855764607
1739209802.9800138;-45.120503652039325
1739209802.9800155;-45.120503652039325
1739209802.9800172;-45.120503652039325
1739209802.9800189;-45.120503652039325
1739209802.9800205;-45.120503652039325
1739209802.9800222;-35.57807855764607
1739209802.9800236;-35.57807855764607
1739209802.9800253;-38.13080360867914
1739209802.980027;-38.13080360867914
1739209802.9800286;-38.13080360867914
1739209802.9800303;-45.120503652039325
1739209802.980032;-38.13080360867914
1739209802.9800336;-38.13080360867914
1739209802.980035;-38.13080360867914
1739209802.9800367;-38.13080360867914
1739209802.9800384;-38.13080360867914
1739209802.98004;-45.120503652039325
1739209802.9800417;-45.120503652039325
1739209802.9800434;-45.120503652039325
1739209802.980045;-45.120503652039325
1739209802.9800465;-45.120503652039325
1739209802.9800482;-33.981070128970906
1739209802.9800498;-45.120503652039325
1739209802.9800515;-45.120503652039325
1739209802.9800532;-38.13080360867914
1739209802.9800549;-45.120503652039325
1739209802.9800565;-45.120503652039325
1739209802.980058;-35.57807855764607
1739209802.9800596;-38.13080360867914
1739209802.9800613;-38.13080360867914
1739209802.980063;-45.120503652039325
1739209802.9800646;-38.13080360867914
1739209802.9800663;-33.981070128970906
1739209802.980068;-45.120503652039325
1739209802.9800694;-45.120503652039325
1739209802.980071;-26.991370085610722
1739209802.9800727;-35.57807855764607
1739209802.9800744;-45.120503652039325
1739209802.980076;-38.13080360867914
1739209802.9800777;-38.13080360867914
1739209802.9800794;-45.120503652039325
1739209802.9800808;-45.120503652039325
1739209802.9800825;-45.120503652039325
1739209802.9800842;-38.13080360867914
1739209802.9800858;-45.120503652039325
1739209802.9800875;-38.13080360867914
1739209802.9800892;-38.13080360867914
1739209802.9800909;-45.120503652039325
1739209802.9800923;-45.120503652039325
1739209802.980094;-38.13080360867914
1739209802.9800956;-38.13080360867914
1739209802.9800973;-45.120503652039325
1739209802.980099;-45.120503652039325
1739209802.9801006;-38.13080360867914
1739209802.9801023;-38.13080360867914
1739209802.9801037;-45.120503652039325
1739209802.9801054;-45.120503652039325
1739209802.980107;-38.13080360867914
1739209802.9801087;-45.120503652039325
1739209802.9801104;-30.49652367304973
1739209802.980112;-35.57807855764607
1739209802.9801137;-45.120503652039325
1739209802.9801152;-35.57807855764607
1739209802.9801168;-38.13080360867914
1739209802.9801185;-38.13080360867914
1739209802.9801202;-38.13080360867914
1739209802.9801219;-32.816014438256545
1739209802.9801235;-33.981070128970956
1739209802.9801252;-45.120503652039325
1739209802.9801266;-38.13080360867914
1739209802.9801283;-45.120503652039325
1739209802.98013;-38.13080360867914
1739209802.9801316;-45.120503652039325
1739209802.9801333;-38.13080360867914
1739209802.980135;-38.13080360867914
1739209802.9801366;-38.13080360867914
1739209802.980138;-38.13080360867914
1739209802.9801397;-35.57807855764607
1739209802.9801414;-32.816014438256545
1739209802.980143;-45.120503652039325
1739209802.9801447;-45.120503652039325
1739209802.9801464;-38.13080360867914
1739209802.980148;-38.13080360867914
1739209802.9801495;-45.120503652039325
1739209802.9801512;-38.13080360867914
1739209802.9801528;-38.13080360867914
1739209802.9801545;-38.13080360867914
1739209802.9801562;-38.13080360867914
1739209802.9801579;-38.13080360867914
1739209802.9801593;-45.120503652039325
1739209802.980161;-38.13080360867914
1739209802.9801626;-45.120503652039325
1739209802.9801643;-38.13080360867914
1739209802.980166;-38.13080360867914
1739209802.9801676;-45.120503652039325
1739209802.9801693;-38.13080360867914
1739209802.9801707;-38.13080360867914
1739209802.9801724;-45.120503652039325
1739209802.980174;-38.13080360867914
1739209802.9801757;-38.13080360867914
1739209802.9801774;-38.13080360867914
1739209802.980179;-38.13080360867914
1739209802.9801807;-45.120503652039325
1739209802.9801822;-45.120503652039325
1739209802.9801838;-45.120503652039325
1739209802.9801855;-45.120503652039325
1739209802.9801872;-38.13080360867914
1739209802.9801888;-38.13080360867914
1739209802.9801905;-38.13080360867914
1739209802.9801922;-35.57807855764607
1739209802.9801936;-45.120503652039325
1739209802.9801953;-38.13080360867914
1739209802.980197;-38.13080360867914
1739209802.9801986;-38.13080360867914
1739209802.9802003;-45.120503652039325
1739209802.980202;-38.13080360867914
1739209802.9802036;-30.49652367304973
1739209802.980205;-38.13080360867914
1739209802.9802067;-45.120503652039325
1739209802.9802084;-45.120503652039325
1739209802.98021;-38.13080360867914
1739209802.9802117;-33.981070128970906
1739209802.9802134;-45.120503652039325
1739209802.980215;-38.13080360867914
1739209802.9802165;-38.13080360867914
1739209802.9802182;-45.120503652039325
1739209802.9802198;-38.13080360867914
1739209802.9802215;-38.13080360867914
1739209802.9802232;-38.13080360867914
1739209802.9802248;-45.120503652039325
1739209802.9802265;-33.981070128970906
1739209802.980228;-45.120503652039325
1739209802.9802296;-38.13080360867914
1739209802.9802313;-35.57807855764607
1739209802.980233;-35.57807855764607
1739209802.9802346;-45.120503652039325
1739209802.9802363;-38.13080360867914
1739209802.980238;-38.13080360867914
1739209802.9802394;-38.13080360867914
1739209802.980241;-38.13080360867914
1739209802.9802427;-45.120503652039325
1739209802.9802444;-38.13080360867914
1739209802.980246;-45.120503652039325
1739209802.9802477;-45.120503652039325
1739209802.9802494;-45.120503652039325
1739209802.9802508;-33.981070128970906
1739209802.9802525;-38.13080360867914
1739209802.9802542;-38.13080360867914
1739209802.9802558;-38.13080360867914
1739209802.9802575;-33.981070128970906
1739209802.9802592;-38.13080360867914
1739209802.9802608;-45.120503652039325
1739209802.9802623;-45.120503652039325
1739209802.980264;-38.13080360867914
1739209802.9802656;-38.13080360867914
1739209802.9802673;-45.120503652039325
1739209802.980269;-31.141103565318915
1739209802.9802706;-30.49652367304973
1739209802.9802723;-38.13080360867914
1739209802.9802737;-8.583555698888471
1739209802.9802754;-16.663323472372703
1739209802.980277;-31.141103565318943
1739209802.9802787;-28.58837851428586
1739209802.9802804;-45.120503652039325
1739209802.980282;-45.120503652039325
1739209802.9802837;-38.13080360867914
1739209802.9802852;-38.13080360867914
1739209802.9802868;-45.120503652039325
1739209802.9802885;-45.120503652039325
1739209802.9802902;-45.120503652039325
1739209802.9802918;-45.120503652039325
1739209802.9802935;-38.13080360867914
1739209802.9802952;-31.141103565318915
1739209802.9802966;-30.49652367304973
1739209802.9802983;-45.120503652039325
1739209802.9803;-38.13080360867914
1739209802.9803016;-38.13080360867914
1739209802.9803033;-45.120503652039325
1739209802.980305;-45.120503652039325
1739209802.9803064;-45.120503652039325
1739209802.980308;-31.141103565318915
1739209802.9803097;-32.816014438256545
1739209802.9803114;-45.120503652039325
1739209802.980313;-22.264930561961556
1739209802.9803147;-45.120503652039325
1739209802.9803164;-33.981070128970906
1739209802.9803178;-38.13080360867914
1739209802.9803195;-38.13080360867914
1739209802.9803212;-17.217652011706875
1739209802.9803228;-31.141103565318915
1739209802.9803245;-32.816014438256545
1739209802.9803262;-45.120503652039325
1739209802.9803278;-45.120503652039325
1739209802.9803293;-35.57807855764607
1739209802.980331;-35.57807855764607
1739209802.9803326;-38.13080360867914
1739209802.9803343;-38.13080360867914
1739209802.980336;-33.981070128970906
1739209802.9803376;-45.120503652039325
1739209802.9803393;-45.120503652039325
1739209802.9803407;-45.120503652039325
1739209802.9803424;-31.141103565318915
1739209802.980344;-32.816014438256545
1739209802.9803457;-45.120503652039325
1739209802.9803474;-38.13080360867914
1739209802.980349;-45.120503652039325
1739209802.9803507;-45.120503652039325
1739209802.9803522;-38.13080360867914
1739209802.9803538;-33.981070128970906
1739209802.9803555;-28.992665084841967
1739209802.9803572;-31.141103565318915
1739209802.9803588;-33.981070128970956
1739209802.9803605;-20.277505258571445
1739209802.9803622;-29.438486411369354
1739209802.9803636;-38.13080360867914
1739209802.9803653;-31.14110356531892
1739209802.980367;-20.954098578656485
1739209802.9803686;-9.678582544388966
1739209802.9803703;-28.992665084841942
1739209802.980372;-38.13080360867914
1739209802.9803736;-45.120503652039325
1739209802.980375;-28.992665084841942
1739209802.9803767;-32.816014438256545
1739209802.9803784;-45.120503652039325
1739209802.98038;-38.13080360867914
1739209802.9803817;-45.120503652039325
1739209802.9803834;-20.001670042250538
1739209802.980385;-32.81601443825658
1739209802.9803865;-38.13080360867914
1739209802.9803882;-24.438645034577675
1739209802.9803898;-33.981070128970906
1739209802.9803915;-45.120503652039325
1739209802.9803932;-45.120503652039325
1739209802.9803948;-38.13080360867914
1739209802.9803965;-45.120503652039325
1739209802.980398;-31.141103565318893
1739209802.9803996;-16.23870871285604
1739209802.9804013;-32.816014438256545
1739209802.980403;-38.13080360867914
1739209802.9804046;-35.57807855764607
1739209802.9804063;-45.120503652039325
1739209802.980408;-30.49652367304973
1739209802.9804094;-45.120503652039325
1739209802.980411;-45.120503652039325
1739209802.9804127;-38.13080360867914
1739209802.9804144;-45.120503652039325
1739209802.980416;-38.13080360867914
1739209802.9804177;-38.13080360867914
1739209802.9804194;-45.120503652039325
1739209802.9804208;-27.8777449560314
1739209802.9804225;-28.21854285175415
1739209802.9804242;-45.120503652039325
1739209802.9804258;-38.13080360867914
1739209802.9804275;-45.120503652039325
1739209802.9804292;-33.981070128970906
1739209802.9804308;-35.57807855764607
1739209802.9804323;-45.120503652039325
1739209802.980434;-35.57807855764607
1739209802.9804356;-27.8777449560314
1739209802.9804373;-45.120503652039325
1739209802.980439;-27.267205301931607
1739209802.9804406;-45.120503652039325
1739209802.980442;-45.120503652039325
1739209802.9804437;-38.13080360867914
1739209802.9804454;-33.981070128970906
1739209802.980447;-20.888044912671212
1739209802.9804487;-35.57807855764607
1739209802.9804504;-45.120503652039325
1739209802.980452;-45.120503652039325
1739209802.9804535;-45.120503652039325
1739209802.9804552;-27.267205301931607
1739209802.9804568;-38.13080360867914
1739209802.9804585;-45.120503652039325
1739209802.9804602;-45.120503652039325
1739209802.9804618;-45.120503652039325
1739209802.9804635;-35.57807855764607
1739209802.980465;-38.13080360867914
1739209802.9804666;-45.120503652039325
1739209802.9804683;-38.13080360867914
1739209802.98047;-38.13080360867914
1739209802.9804716;-32.816014438256545
1739209802.9804733;-45.120503652039325
1739209802.980475;-45.120503652039325
1739209802.9804764;-38.13080360867914
1739209802.980478;-45.120503652039325
1739209802.9804797;-33.981070128970906
1739209802.9804814;-30.49652367304973
1739209802.980483;-33.981070128970906
1739209802.9804847;-23.273589343863314
1739209802.9804864;-19.00327057196587
1739209802.9804878;-31.141103565318943
1739209802.9804895;-28.21854285175415
1739209802.9804912;-32.81601443825658
1739209802.9804928;-14.979500436843086
1739209802.9804945;-9.960441348178813
1739209802.9804962;-35.57807855764607
1739209802.9804978;-31.141103565318893
1739209802.9804993;-38.13080360867914
1739209802.980501;-35.57807855764607
1739209802.9805026;-45.120503652039325
1739209802.9805043;-38.13080360867914
1739209802.980506;-33.981070128970906
1739209802.9805076;-30.49652367304973
1739209802.9805093;-16.763597937115033
1739209802.9805107;-33.981070128970906
1739209802.9805124;-45.120503652039325
1739209802.980514;-33.981070128970906
1739209802.9805157;-45.120503652039325
1739209802.9805174;-33.981070128970906
1739209802.980519;-45.120503652039325
1739209802.9805207;-38.13080360867914
1739209802.9805222;-35.57807855764607
1739209802.9805238;-35.57807855764607
1739209802.9805255;-45.120503652039325
1739209802.9805272;-31.141103565318915
1739209802.9805288;-32.816014438256545
1739209802.9805305;-45.120503652039325
1739209802.9805322;-28.21854285175415
1739209802.9805336;-16.688175871059194
1739209802.9805353;-30.49652367304973
1739209802.980537;-38.13080360867914
1739209802.9805386;-38.13080360867914
1739209802.9805403;-38.13080360867914
1739209802.980542;-38.13080360867914
1739209802.9805436;-33.981070128970906
1739209802.980545;-45.120503652039325
1739209802.9805467;-31.141103565318915
1739209802.9805484;-19.357090149981357
1739209802.98055;-31.141103565318915
1739209802.9805517;-45.120503652039325
1739209802.9805534;-33.981070128970906
1739209802.980555;-32.816014438256545
1739209802.9805565;-12.702549339087303
1739209802.9805582;-23.16150712794696
1739209802.9805598;-29.438486411369347
1739209802.9805615;-33.981070128970906
1739209802.9805632;-38.13080360867914
1739209802.9805648;-38.13080360867914
1739209802.9805665;-31.141103565318915
1739209802.980568;-33.981070128970906
1739209802.9805696;-38.13080360867914
1739209802.9805713;-33.981070128970906
1739209802.980573;-33.981070128970906
1739209802.9805746;-45.120503652039325
1739209802.9805763;-45.120503652039325
1739209802.9805777;-38.13080360867914
1739209802.9805794;-25.826314394896357
1739209802.980581;-38.13080360867914
1739209802.9805827;-45.120503652039325
1739209802.9805844;-45.120503652039325
1739209802.980586;-31.141103565318893
1739209802.9805877;-13.706005918034618
1739209802.9805892;-22.448786368009163
1739209802.9805908;-29.438486411369333
1739209802.9805925;-35.57807855764607
1739209802.9805942;-28.992665084841942
1739209802.9805958;-38.13080360867914
1739209802.9805975;-33.981070128970906
1739209802.9805992;-38.13080360867914
1739209802.9806006;-28.58837851428586
1739209802.9806023;-35.57807855764607
1739209802.980604;-45.120503652039325
1739209802.9806056;-38.13080360867914
1739209802.9806073;-28.992665084841942
1739209802.980609;-38.13080360867914
1739209802.9806106;-38.13080360867914
1739209802.980612;-45.120503652039325
1739209802.9806137;-30.49652367304973
1739209802.9806154;-35.57807855764607
1739209802.980617;-45.120503652039325
1739209802.9806187;-38.13080360867914
1739209802.9806204;-38.13080360867914
1739209802.980622;-38.13080360867914
1739209802.9806235;-38.13080360867914
1739209802.9806252;-33.981070128970906
1739209802.9806268;-29.438486411369354
1739209802.9806285;-45.120503652039325
1739209802.9806302;-38.13080360867914
1739209802.9806318;-38.13080360867914
1739209802.9806335;-45.120503652039325
1739209802.980635;-27.267205301931607
1739209802.9806366;-45.120503652039325
1739209802.9806383;-38.13080360867914
1739209802.98064;-28.992665084841967
1739209802.9806416;-45.120503652039325
1739209802.9806433;-33.981070128970906
1739209802.980645;-38.13080360867914
1739209802.9806464;-38.13080360867914
1739209802.980648;-38.13080360867914
1739209802.9806497;-33.981070128970906
1739209802.9806514;-28.992665084841967
1739209802.980653;-22.002965041481755
1739209802.9806547;-24.292649948874775
1739209802.9806564;-35.57807855764607
1739209802.9806578;-25.826314394896354
1739209802.9806595;-28.588378514285886
1739209802.9806612;-38.13080360867914
1739209802.9806628;-38.13080360867914
1739209802.9806645;-45.120503652039325
1739209802.9806662;-26.991370085610722
1739209802.9806678;-38.13080360867914
1739209802.9806693;-33.981070128970906
1739209802.980671;-25.826314394896364
1739209802.9806726;-25.07728991421287
1739209802.9806743;-20.822980852015213
1739209802.980676;-33.981070128970906
1739209802.9806776;-38.13080360867914
1739209802.9806793;-45.120503652039325
1739209802.9806807;-45.120503652039325
1739209802.9806824;-24.589719217205094
1739209802.980684;-38.13080360867914
1739209802.9806857;-29.438486411369333
1739209802.9806874;-45.120503652039325
1739209802.980689;-38.13080360867914
1739209802.9806907;-24.746238672633048
1739209802.9806921;-21.676580915188183
1739209802.9806938;-25.826314394896357
1739209802.9806955;-25.826314394896357
1739209802.9806972;-33.981070128970906
1739209802.9806988;-27.8777449560314
1739209802.9807005;-26.991370085610722
1739209802.9807022;-38.13080360867914
1739209802.9807036;-45.120503652039325
1739209802.9807053;-27.8777449560314
1739209802.980707;-25.826314394896354
1739209802.9807086;-33.981070128970906
1739209802.9807103;-33.981070128970956
1739209802.980712;-22.44878636800916
1739209802.9807134;-21.676580915188183
1739209802.980715;-38.13080360867914
1739209802.9807167;-32.816014438256545
1739209802.9807184;-38.13080360867914
1739209802.98072;-33.981070128970956
1739209802.9807217;-27.8777449560314
1739209802.9807234;-45.120503652039325
1739209802.9807248;-38.13080360867914
1739209802.9807265;-31.141103565318915
1739209802.9807281;-28.588378514285886
1739209802.9807298;-18.877682693682605
1739209802.9807315;-27.87774495603143
1739209802.9807332;-23.50682362968953
1739209802.9807348;-31.141103565318893
1739209802.9807363;-45.120503652039325
1739209802.980738;-38.13080360867914
1739209802.9807396;-38.13080360867914
1739209802.9807413;-31.141103565318893
1739209802.980743;-38.13080360867914
1739209802.9807446;-28.21854285175415
1739209802.9807463;-25.826314394896354
1739209802.9807477;-45.120503652039325
1739209802.9807494;-38.13080360867914
1739209802.980751;-27.267205301931607
1739209802.9807527;-26.487275050834725
1739209802.9807544;-26.991370085610754
1739209802.980756;-33.981070128970906
1739209802.9807577;-28.992665084841967
1739209802.9807591;-38.13080360867914
1739209802.9807608;-27.267205301931607
1739209802.9807625;-45.120503652039325
1739209802.9807642;-33.981070128970906
1739209802.9807658;-30.49652367304973
1739209802.9807675;-31.141103565318893
1739209802.9807692;-31.141103565318893
1739209802.9807706;-28.992665084841942
1739209802.9807723;-22.44878636800916
1739209802.980774;-24.746238672633048
1739209802.9807756;-31.141103565318943
1739209802.9807773;-38.13080360867914
1739209802.980779;-35.57807855764607
1739209802.9807806;-28.992665084841942
1739209802.980782;-45.120503652039325
1739209802.9807837;-33.981070128970906
1739209802.9807854;-33.981070128970906
1739209802.980787;-45.120503652039325
1739209802.9807887;-27.267205301931607
1739209802.9807904;-27.8777449560314
1739209802.980792;-23.75329798047522
1739209802.9807935;-27.267205301931607
1739209802.9807951;-32.816014438256545
1739209802.9807968;-45.120503652039325
1739209802.9807985;-28.992665084841967
1739209802.9808002;-45.120503652039325
1739209802.9808018;-33.981070128970906
1739209802.9808035;-33.981070128970906
1739209802.980805;-38.13080360867914
1739209802.9808066;-22.002965041481744
1739209802.9808083;-14.058594679405136
1739209802.98081;-35.57807855764607
1739209802.9808116;-22.002965041481755
1739209802.9808133;-22.54371790334745
1739209802.980815;-16.971371839288555
1739209802.9808164;-25.07728991421287
1739209802.980818;-45.120503652039325
1739209802.9808197;-28.58837851428586
1739209802.9808214;-31.141103565318943
1739209802.980823;-11.091015358595243
1739209802.9808247;-14.686880871827995
1739209802.9808264;-31.141103565318943
1739209802.9808278;-28.21854285175415
1739209802.9808295;-38.13080360867914
1739209802.9808311;-35.57807855764607
1739209802.9808328;-33.981070128970906
1739209802.9808345;-38.13080360867914
1739209802.9808362;-38.13080360867914
1739209802.9808378;-33.981070128970906
1739209802.9808393;-28.992665084841942
1739209802.980841;-45.120503652039325
1739209802.9808426;-38.13080360867914
1739209802.9808443;-31.141103565318893
1739209802.980846;-29.438486411369375
1739209802.9808476;-28.218542851754187
1739209802.9808493;-27.8777449560314
1739209802.9808507;-31.141103565318915
1739209802.9808524;-28.58837851428586
1739209802.980854;-38.13080360867914
1739209802.9808557;-45.120503652039325
1739209802.9808574;-33.981070128970906
1739209802.980859;-32.816014438256545
1739209802.9808605;-38.13080360867914
1739209802.9808621;-38.13080360867914
1739209802.9808638;-38.13080360867914
1739209802.9808655;-45.120503652039325
1739209802.9808671;-38.13080360867914
1739209802.9808688;-45.120503652039325
1739209802.9808705;-45.120503652039325
1739209802.980872;-38.13080360867914
1739209802.9808736;-35.57807855764607
1739209802.9808753;-38.13080360867914
1739209802.980877;-31.141103565318915
1739209802.9808786;-14.325073578010233
1739209802.9808803;-27.8777449560314
1739209802.980882;-45.120503652039325
1739209802.9808834;-38.13080360867914
1739209802.980885;-38.13080360867914
1739209802.9808867;-38.13080360867914
1739209802.9808884;-38.13080360867914
1739209802.98089;-38.13080360867914
1739209802.9808917;-33.981070128970956
1739209802.9808934;-45.120503652039325
1739209802.9808948;-38.13080360867914
1739209802.9808965;-35.57807855764607
1739209802.9808981;-27.267205301931607
1739209802.9808998;-45.120503652039325
1739209802.9809015;-38.13080360867914
1739209802.9809031;-33.981070128970906
1739209802.9809048;-31.14110356531892
1739209802.9809062;-38.13080360867914
1739209802.980908;-38.13080360867914
1739209802.9809096;-38.13080360867914
1739209802.9809113;-32.816014438256545
1739209802.980913;-32.816014438256545
1739209802.9809146;-35.57807855764607
1739209802.9809163;-25.826314394896357
1739209802.9809177;-18.48349439814281
1739209802.9809194;-45.120503652039325
1739209802.980921;-31.141103565318893
1739209802.9809227;-35.57807855764607
1739209802.9705083;-38.13080360867914
1739209802.970519;-38.13080360867914
1739209802.9705298;-38.13080360867914
1739209802.9705408;-31.141103565318915
1739209802.9705515;-45.120503652039325
1739209802.9705622;-45.120503652039325
1739209802.970573;-38.13080360867914
1739209802.970584;-38.13080360867914
1739209802.9705946;-45.120503652039325
1739209802.9706054;-38.13080360867914
1739209802.970616;-38.13080360867914
1739209802.970627;-29.438486411369354
1739209802.9706378;-45.120503652039325
1739209802.9706485;-38.13080360867914
1739209802.9706593;-38.13080360867914
1739209802.9706702;-38.13080360867914
1739209802.970681;-38.13080360867914
1739209802.9706917;-38.13080360867914
1739209802.9707024;-38.13080360867914
1739209802.9707134;-31.141103565318915
1739209802.970724;-45.120503652039325
1739209802.9707348;-45.120503652039325
1739209802.9707458;-38.13080360867914
1739209802.9707565;-45.120503652039325
1739209802.9707673;-45.120503652039325
1739209802.970778;-33.981070128970906
1739209802.970789;-45.120503652039325
1739209802.9707997;-38.13080360867914
1739209802.9708104;-38.13080360867914
1739209802.9708211;-38.13080360867914
1739209802.970832;-45.120503652039325
1739209802.9708428;-35.57807855764607
1739209802.9708536;-38.13080360867914
1739209802.9708643;-38.13080360867914
1739209802.9708753;-38.13080360867914
1739209802.970886;-33.981070128970906
1739209802.9708967;-45.120503652039325
1739209802.9709074;-45.120503652039325
1739209802.9709184;-38.13080360867914
1739209802.9709291;-38.13080360867914
1739209802.9709399;-38.13080360867914
1739209802.9709506;-32.816014438256545
1739209802.9709616;-35.57807855764607
1739209802.9709723;-33.981070128970906
1739209802.970983;-45.120503652039325
1739209802.970994;-38.13080360867914
1739209802.9710047;-38.13080360867914
1739209802.9710155;-33.981070128970906
1739209802.9710262;-45.120503652039325
1739209802.9710371;-45.120503652039325
1739209802.9710479;-45.120503652039325
1739209802.9710586;-45.120503652039325
1739209802.9710693;-38.13080360867914
1739209802.9710803;-45.120503652039325
1739209802.971091;-45.120503652039325
1739209802.9711018;-38.13080360867914
1739209802.9711125;-35.57807855764607
1739209802.9711235;-45.120503652039325
1739209802.9711342;-45.120503652039325
1739209802.971145;-30.49652367304973
1739209802.9711556;-38.13080360867914
1739209802.9711666;-45.120503652039325
1739209802.9711773;-45.120503652039325
1739209802.971188;-38.13080360867914
1739209802.9711988;-45.120503652039325
1739209802.9712098;-45.120503652039325
1739209802.9712205;-45.120503652039325
1739209802.9712312;-38.13080360867914
1739209802.9712422;-32.816014438256545
1739209802.971253;-45.120503652039325
1739209802.9712636;-45.120503652039325
1739209802.9712744;-45.120503652039325
1739209802.9712853;-38.13080360867914
1739209802.971296;-45.120503652039325
1739209802.9713068;-45.120503652039325
1739209802.9713175;-35.57807855764607
1739209802.9713285;-35.57807855764607
1739209802.9713392;-45.120503652039325
1739209802.97135;-45.120503652039325
1739209802.9713607;-45.120503652039325
1739209802.9713717;-38.13080360867914
1739209802.9713824;-45.120503652039325
1739209802.971393;-45.120503652039325
1739209802.9714038;-45.120503652039325
1739209802.9714148;-45.120503652039325
1739209802.9714255;-45.120503652039325
1739209802.9714363;-45.120503652039325
1739209802.971447;-35.57807855764607
1739209802.971458;-33.981070128970906
1739209802.9714687;-45.120503652039325
1739209802.9714794;-45.120503652039325
1739209802.9714904;-45.120503652039325
1739209802.971501;-33.981070128970906
1739209802.9715118;-45.120503652039325
1739209802.9715226;-45.120503652039325
1739209802.9715335;-45.120503652039325
1739209802.9715443;-38.13080360867914
1739209802.971555;-33.981070128970906
1739209802.9715657;-45.120503652039325
1739209802.9715767;-45.120503652039325
1739209802.9715874;-45.120503652039325
1739209802.9715981;-38.13080360867914
1739209802.9716089;-38.13080360867914
1739209802.9716198;-45.120503652039325
1739209802.9716306;-45.120503652039325
1739209802.9716413;-35.57807855764607
1739209802.971652;-35.57807855764607
1739209802.971663;-45.120503652039325
1739209802.9716737;-45.120503652039325
1739209802.9716845;-38.13080360867914
1739209802.9716952;-38.13080360867914
1739209802.9717062;-45.120503652039325
1739209802.971717;-45.120503652039325
1739209802.9717276;-35.57807855764607
1739209802.9717386;-35.57807855764607
1739209802.9717493;-38.13080360867914
1739209802.97176;-33.981070128970906
1739209802.9717708;-35.57807855764607
1739209802.9717817;-45.120503652039325
1739209802.9717925;-45.120503652039325
1739209802.9718032;-45.120503652039325
1739209802.971814;-45.120503652039325
1739209802.971825;-45.120503652039325
1739209802.9718356;-38.13080360867914
1739209802.9718463;-35.57807855764607
1739209802.971857;-45.120503652039325
1739209802.971868;-45.120503652039325
1739209802.9718788;-38.13080360867914
1739209802.9718895;-35.57807855764607
1739209802.9719002;-45.120503652039325
1739209802.9719112;-45.120503652039325
1739209802.971922;-45.120503652039325
1739209802.9719326;-27.267205301931607
1739209802.9719434;-38.13080360867914
1739209802.9719543;-45.120503652039325
1739209802.971965;-35.57807855764607
1739209802.9719758;-30.49652367304973
1739209802.9719868;-38.13080360867914
1739209802.9719975;-45.120503652039325
1739209802.9720082;-45.120503652039325
1739209802.972019;-35.57807855764607
1739209802.97203;-38.13080360867914
1739209802.9720407;-45.120503652039325
1739209802.9720514;-45.120503652039325
1739209802.972062;-45.120503652039325
1739209802.972073;-45.120503652039325
1739209802.9720838;-45.120503652039325
1739209802.9720945;-45.120503652039325
1739209802.9721053;-35.57807855764607
1739209802.9721162;-45.120503652039325
1739209802.972127;-45.120503652039325
1739209802.9721377;-38.13080360867914
1739209802.9721484;-45.120503652039325
1739209802.9721594;-45.120503652039325
1739209802.97217;-45.120503652039325
1739209802.9721808;-45.120503652039325
1739209802.9721916;-38.13080360867914
1739209802.9722025;-38.13080360867914
1739209802.9722133;-38.13080360867914
1739209802.972224;-45.120503652039325
1739209802.972235;-38.13080360867914
1739209802.9722457;-35.57807855764607
1739209802.9722564;-33.981070128970906
1739209802.9722672;-45.120503652039325
1739209802.972278;-32.816014438256545
1739209802.9722888;-31.141103565318915
1739209802.9722996;-38.13080360867914
1739209802.9723103;-45.120503652039325
