CAN Message; 0x150:02002a2445ba538b
1739209856.2365406;-45.120503652039325
1739209856.2365453;-38.13080360867914
1739209856.2365503;-32.816014438256545
1739209856.236555;-38.13080360867914
1739209856.2365599;-45.120503652039325
1739209856.2365646;-33.981070128970906
1739209856.2365696;-38.13080360867914
1739209856.2365744;-38.13080360867914
1739209856.2365792;-45.120503652039325
1739209856.2365842;-38.13080360867914
1739209856.236589;-45.120503652039325
1739209856.2365937;-45.120503652039325
1739209856.2365985;-38.13080360867914
1739209856.2366035;-45.120503652039325
1739209856.2366083;-45.120503652039325
1739209856.236613;-38.13080360867914
1739209856.2366178;-32.816014438256545
1739209856.2366228;-31.141103565318915
1739209856.2366276;-45.120503652039325
1739209856.2366323;-45.120503652039325
1739209856.236637;-38.13080360867914
1739209856.2366421;-38.13080360867914
1739209856.236647;-45.120503652039325
1739209856.2366517;-45.120503652039325
1739209856.2366567;-45.120503652039325
1739209856.2366614;-38.13080360867914
1739209856.2366662;-38.13080360867914
1739209856.236671;-38.13080360867914
1739209856.236676;-45.120503652039325
1739209856.2366807;-31.141103565318915
1739209856.2366855;-38.13080360867914
1739209856.2366903;-45.120503652039325
1739209856.2366953;-45.120503652039325
1739209856.2367;-38.13080360867914
1739209856.2367048;-45.120503652039325
1739209856.2367096;-38.13080360867914
1739209856.2367146;-33.981070128970906
1739209856.2367194;-29.438486411369347
1739209856.2367241;-38.13080360867914
1739209856.2367291;-45.120503652039325
1739209856.236734;-38.13080360867914
1739209856.2367387;-38.13080360867914
1739209856.2367435;-35.57807855764607
1739209856.2367485;-45.120503652039325
1739209856.2367532;-45.120503652039325
1739209856.236758;-28.992665084841942
1739209856.2367628;-38.13080360867914
1739209856.2367678;-45.120503652039325
1739209856.2367725;-45.120503652039325
1739209856.2367773;-38.13080360867914
1739209856.236782;-45.120503652039325
1739209856.236787;-45.120503652039325
1739209856.2367918;-45.120503652039325
1739209856.2367966;-33.981070128970906
1739209856.2368016;-45.120503652039325
1739209856.2368064;-38.13080360867914
1739209856.2368112;-38.13080360867914
1739209856.236816;-38.13080360867914
1739209856.236821;-45.120503652039325
1739209856.2368257;-45.120503652039325
1739209856.2368305;-45.120503652039325
1739209856.2368352;-31.14110356531892
1739209856.2368402;-45.120503652039325
1739209856.236845;-38.13080360867914
1739209856.2368498;-45.120503652039325
1739209856.2368546;-38.13080360867914
1739209856.2368596;-29.438486411369333
1739209856.2368643;-38.13080360867914
1739209856.236869;-45.120503652039325
1739209856.236874;-35.57807855764607
1739209856.2368789;-29.438486411369333
1739209856.2368836;-45.120503652039325
1739209856.2368884;-45.120503652039325
1739209856.2368934;-45.120503652039325
1739209856.2368982;-45.120503652039325
1739209856.236903;-45.120503652039325
1739209856.2369077;-45.120503652039325
1739209856.2369127;-38.13080360867914
1739209856.2369175;-45.120503652039325
1739209856.2369223;-38.13080360867914
1739209856.236927;-35.57807855764607
1739209856.236932;-45.120503652039325
1739209856.2369368;-45.120503652039325
1739209856.2369416;-33.981070128970906
1739209856.2369463;-45.120503652039325
1739209856.2369514;-45.120503652039325
1739209856.2369561;-38.13080360867914
1739209856.236961;-35.57807855764607
1739209856.236966;-38.13080360867914
1739209856.2369707;-38.13080360867914
1739209856.2369754;-35.57807855764607
1739209856.2369802;-38.13080360867914
1739209856.2369852;-45.120503652039325
1739209856.23699;-38.13080360867914
1739209856.2369947;-35.57807855764607
1739209856.2369995;-38.13080360867914
1739209856.2370045;-45.120503652039325
1739209856.2370093;-45.120503652039325
1739209856.237014;-35.57807855764607
1739209856.2370188;-45.120503652039325
1739209856.2370238;-45.120503652039325
1739209856.2370286;-45.120503652039325
1739209856.2370334;-45.120503652039325
1739209856.2370384;-38.13080360867914
1739209856.2370431;-38.13080360867914
1739209856.237048;-38.13080360867914
1739209856.2370527;-45.120503652039325
1739209856.2370577;-38.13080360867914
1739209856.2370625;-35.57807855764607
1739209856.2370672;-38.13080360867914
1739209856.237072;-31.141103565318893
1739209856.237077;-38.13080360867914
1739209856.2370818;-35.57807855764607
1739209856.2370865;-45.120503652039325
1739209856.2370913;-32.816014438256545
1739209856.2370963;-38.13080360867914
1739209856.237101;-45.120503652039325
1739209856.2371058;-38.13080360867914
1739209856.2371109;-38.13080360867914
1739209856.2371156;-38.13080360867914
1739209856.2371204;-45.120503652039325
1739209856.2371252;-38.13080360867914
1739209856.2371302;-45.120503652039325
1739209856.237135;-45.120503652039325
1739209856.2371397;-45.120503652039325
1739209856.2371445;-38.13080360867914
1739209856.2371495;-38.13080360867914
1739209856.2371542;-45.120503652039325
1739209856.237159;-45.120503652039325
1739209856.2371638;-38.13080360867914
1739209856.2371688;-35.57807855764607
1739209856.2371736;-38.13080360867914
1739209856.2371783;-45.120503652039325
1739209856.237183;-45.120503652039325
1739209856.237188;-30.49652367304973
1739209856.2371929;-35.57807855764607
1739209856.2371976;-45.120503652039325
1739209856.2372026;-45.120503652039325
1739209856.2372074;-45.120503652039325
1739209856.2372122;-45.120503652039325
1739209856.237217;-45.120503652039325
1739209856.237222;-45.120503652039325
1739209856.2372267;-33.981070128970956
1739209856.2372315;-45.120503652039325
1739209856.2372363;-35.57807855764607
1739209856.2372413;-38.13080360867914
1739209856.237246;-45.120503652039325
1739209856.2372508;-45.120503652039325
1739209856.2372556;-45.120503652039325
1739209856.2372606;-45.120503652039325
1739209856.2372653;-26.991370085610722
1739209856.23727;-33.981070128970906
1739209856.2372751;-45.120503652039325
1739209856.23728;-45.120503652039325
1739209856.2372847;-32.816014438256545
1739209856.2372894;-38.13080360867914
1739209856.2372944;-45.120503652039325
1739209856.2372992;-45.120503652039325
1739209856.237304;-45.120503652039325
1739209856.2373087;-45.120503652039325
1739209856.2373137;-38.13080360867914
1739209856.2373185;-45.120503652039325
1739209856.2373233;-45.120503652039325
1739209856.237328;-45.120503652039325
1739209856.237333;-45.120503652039325
1739209856.2373378;-38.13080360867914
1739209856.2373426;-45.120503652039325
1739209856.2373476;-45.120503652039325
1739209856.2373524;-33.981070128970906
1739209856.2373571;-38.13080360867914
1739209856.237362;-45.120503652039325
1739209856.237367;-45.120503652039325
1739209856.2373717;-45.120503652039325
1739209856.2373765;-45.120503652039325
1739209856.2373812;-31.141103565318915
1739209856.2373862;-33.981070128970906
1739209856.237391;-45.120503652039325
1739209856.2373958;-45.120503652039325
1739209856.2374005;-38.13080360867914
1739209856.2374055;-35.57807855764607
1739209856.2374103;-45.120503652039325
1739209856.237415;-38.13080360867914
1739209856.23742;-38.13080360867914
1739209856.2374249;-38.13080360867914
1739209856.2374296;-45.120503652039325
1739209856.2374344;-38.13080360867914
1739209856.2374394;-35.57807855764607
1739209856.2374442;-45.120503652039325
1739209856.237449;-45.120503652039325
1739209856.2374537;-45.120503652039325
1739209856.2374587;-31.141103565318915
1739209856.2374635;-33.981070128970906
1739209856.2374682;-45.120503652039325
1739209856.237473;-45.120503652039325
1739209856.237478;-38.13080360867914
1739209856.2374828;-38.13080360867914
1739209856.2374876;-35.57807855764607
1739209856.2374926;-45.120503652039325
1739209856.2374973;-45.120503652039325
1739209856.237502;-38.13080360867914
1739209856.2375069;-38.13080360867914
1739209856.2375119;-38.13080360867914
1739209856.2375166;-45.120503652039325
1739209856.2375214;-33.981070128970906
1739209856.2375262;-35.57807855764607
1739209856.2375312;-38.13080360867914
1739209856.237536;-38.13080360867914
1739209856.2375407;-33.981070128970906
1739209856.2375455;-38.13080360867914
1739209856.2375505;-38.13080360867914
1739209856.2375553;-45.120503652039325
1739209856.23756;-45.120503652039325
1739209856.2375648;-45.120503652039325
1739209856.2375698;-45.120503652039325
1739209856.2375746;-38.13080360867914
1739209856.2375793;-38.13080360867914
1739209856.2375844;-45.120503652039325
1739209856.2375891;-45.120503652039325
1739209856.237594;-38.13080360867914
1739209856.2375987;-38.13080360867914
1739209856.2376037;-45.120503652039325
1739209856.2376084;-38.13080360867914
1739209856.2376132;-38.13080360867914
1739209856.237618;-45.120503652039325
1739209856.237623;-45.120503652039325
1739209856.2376277;-45.120503652039325
1739209856.2376325;-45.120503652039325
1739209856.2376373;-45.120503652039325
1739209856.2376423;-45.120503652039325
1739209856.237647;-38.13080360867914
1739209856.2376518;-45.120503652039325
1739209856.2376568;-35.57807855764607
1739209856.2376616;-38.13080360867914
1739209856.2376664;-45.120503652039325
1739209856.2376711;-45.120503652039325
1739209856.2376761;-33.981070128970906
1739209856.237681;-45.120503652039325
1739209856.2376857;-38.13080360867914
1739209856.2376904;-38.13080360867914
1739209856.2376955;-38.13080360867914
1739209856.2377002;-35.57807855764607
1739209856.237705;-45.120503652039325
1739209856.2377098;-45.120503652039325
1739209856.2377148;-33.981070128970906
1739209856.2377195;-38.13080360867914
1739209856.2377243;-45.120503652039325
1739209856.2377293;-38.13080360867914
1739209856.237734;-45.120503652039325
1739209856.2377388;-45.120503652039325
1739209856.2377436;-45.120503652039325
1739209856.2377486;-38.13080360867914
1739209856.2377534;-45.120503652039325
1739209856.2377582;-38.13080360867914
1739209856.237763;-38.13080360867914
1739209856.237768;-45.120503652039325
1739209856.2377727;-32.816014438256545
1739209856.2377775;-38.13080360867914
1739209856.2377822;-38.13080360867914
1739209856.2377872;-35.57807855764607
1739209856.237792;-38.13080360867914
1739209856.2377968;-38.13080360867914
1739209856.2378016;-38.13080360867914
1739209856.2378066;-45.120503652039325
1739209856.2378113;-38.13080360867914
1739209856.237816;-38.13080360867914
1739209856.237821;-45.120503652039325
1739209856.2378259;-45.120503652039325
1739209856.2378306;-45.120503652039325
1739209856.2378354;-38.13080360867914
1739209856.2378404;-38.13080360867914
1739209856.2378452;-45.120503652039325
1739209856.23785;-45.120503652039325
1739209856.2378547;-38.13080360867914
1739209856.2378597;-35.57807855764607
1739209856.2378645;-45.120503652039325
1739209856.2378693;-38.13080360867914
1739209856.237874;-45.120503652039325
1739209856.237879;-38.13080360867914
1739209856.2378838;-38.13080360867914
1739209856.2378886;-35.57807855764607
1739209856.2378936;-32.816014438256545
1739209856.2378983;-38.13080360867914
1739209856.237903;-35.57807855764607
1739209856.237908;-38.13080360867914
1739209856.237913;-45.120503652039325
1739209856.2379177;-38.13080360867914
1739209856.2379224;-32.816014438256545
1739209856.2379272;-45.120503652039325
1739209856.2379322;-32.81601443825658
1739209856.237937;-45.120503652039325
1739209856.2379417;-45.120503652039325
1739209856.2379465;-45.120503652039325
1739209856.2379515;-45.120503652039325
1739209856.2379563;-38.13080360867914
1739209856.237961;-45.120503652039325
1739209856.237966;-31.141103565318915
1739209856.2379708;-26.991370085610736
1739209856.2379756;-45.120503652039325
1739209856.2379804;-38.13080360867914
1739209856.2379854;-35.57807855764607
1739209856.2379901;-35.57807855764607
1739209856.237995;-45.120503652039325
1739209856.2379997;-38.13080360867914
1739209856.2380047;-45.120503652039325
1739209856.2380095;-45.120503652039325
1739209856.2380142;-45.120503652039325
1739209856.238019;-45.120503652039325
1739209856.238024;-38.13080360867914
1739209856.2380288;-45.120503652039325
1739209856.2380335;-35.57807855764607
1739209856.2380385;-45.120503652039325
1739209856.2380433;-38.13080360867914
1739209856.238048;-32.816014438256545
1739209856.2380528;-38.13080360867914
1739209856.2380579;-35.57807855764607
1739209856.2380626;-35.57807855764607
1739209856.2380674;-38.13080360867914
1739209856.2380722;-38.13080360867914
1739209856.2380772;-38.13080360867914
1739209856.238082;-38.13080360867914
1739209856.2380867;-32.816014438256545
1739209856.2380915;-38.13080360867914
1739209856.2380965;-38.13080360867914
1739209856.2381012;-38.13080360867914
1739209856.238106;-45.120503652039325
1739209856.238111;-33.981070128970906
1739209856.2381158;-45.120503652039325
1739209856.2381206;-45.120503652039325
1739209856.2381253;-45.120503652039325
1739209856.2381303;-45.120503652039325
1739209856.238135;-45.120503652039325
1739209856.2381399;-45.120503652039325
1739209856.2381446;-45.120503652039325
1739209856.2381496;-38.13080360867914
1739209856.2381544;-35.57807855764607
1739209856.2381592;-45.120503652039325
1739209856.238164;-28.58837851428586
1739209856.238169;-38.13080360867914
1739209856.2381737;-45.120503652039325
1739209856.2381785;-38.13080360867914
1739209856.2381833;-45.120503652039325
1739209856.2381883;-33.981070128970906
1739209856.238193;-35.57807855764607
1739209856.2381978;-45.120503652039325
1739209856.2382028;-45.120503652039325
1739209856.2382076;-38.13080360867914
1739209856.2382123;-38.13080360867914
1739209856.238217;-45.120503652039325
1739209856.2382221;-35.57807855764607
1739209856.238227;-38.13080360867914
1739209856.2382317;-38.13080360867914
1739209856.2382364;-45.120503652039325
1739209856.2382414;-38.13080360867914
1739209856.2382462;-45.120503652039325
1739209856.238251;-45.120503652039325
1739209856.2382557;-33.981070128970906
1739209856.2382607;-45.120503652039325
1739209856.2382655;-38.13080360867914
1739209856.2382703;-38.13080360867914
1739209856.2382753;-38.13080360867914
1739209856.23828;-35.57807855764607
1739209856.2382848;-35.57807855764607
1739209856.2382896;-45.120503652039325
1739209856.2382946;-45.120503652039325
1739209856.2382994;-38.13080360867914
1739209856.2383041;-33.981070128970906
1739209856.238309;-38.13080360867914
1739209856.238314;-38.13080360867914
1739209856.2383187;-45.120503652039325
1739209856.2383235;-45.120503652039325
1739209856.2383282;-38.13080360867914
1739209856.2383332;-45.120503652039325
1739209856.238338;-45.120503652039325
1739209856.2383428;-38.13080360867914
1739209856.2383478;-38.13080360867914
1739209856.2383525;-38.13080360867914
1739209856.2383573;-45.120503652039325
1739209856.238362;-38.13080360867914
1739209856.238367;-35.57807855764607
1739209856.2383718;-38.13080360867914
1739209856.2383766;-45.120503652039325
1739209856.2383814;-45.120503652039325
1739209856.2383864;-32.816014438256545
1739209856.2383912;-38.13080360867914
1739209856.238396;-38.13080360867914
1739209856.2384007;-38.13080360867914
1739209856.2384057;-45.120503652039325
1739209856.2384105;-45.120503652039325
1739209856.2384152;-38.13080360867914
1739209856.23842;-33.981070128970906
1739209856.238425;-45.120503652039325
1739209856.2384298;-38.13080360867914
1739209856.2384346;-38.13080360867914
1739209856.2384396;-33.981070128970906
1739209856.2384443;-38.13080360867914
1739209856.238449;-45.120503652039325
1739209856.2384539;-45.120503652039325
1739209856.2384589;-38.13080360867914
1739209856.2384636;-38.13080360867914
1739209856.2384684;-38.13080360867914
1739209856.2384732;-38.13080360867914
1739209856.2384782;-31.141103565318915
1739209856.238483;-35.57807855764607
1739209856.2384877;-38.13080360867914
1739209856.2384925;-45.120503652039325
1739209856.2384975;-33.981070128970906
1739209856.2385023;-35.57807855764607
1739209856.238507;-38.13080360867914
1739209856.238512;-38.13080360867914
1739209856.2385168;-33.981070128970906
1739209856.2385216;-45.120503652039325
1739209856.2385263;-45.120503652039325
1739209856.2385314;-45.120503652039325
1739209856.2385361;-35.57807855764607
1739209856.238541;-35.57807855764607
1739209856.2385457;-38.13080360867914
1739209856.2385507;-45.120503652039325
1739209856.2385554;-31.14110356531892
1739209856.2385602;-45.120503652039325
1739209856.238565;-45.120503652039325
1739209856.23857;-45.120503652039325
1739209856.2385747;-45.120503652039325
1739209856.2385752;-45.120503652039325
1739209856.2385757;-38.13080360867914
1739209856.238576;-35.57807855764607
1739209856.2385764;-38.13080360867914
1739209856.238577;-45.120503652039325
1739209856.2385774;-45.120503652039325
1739209856.2385778;-45.120503652039325
1739209856.2385783;-45.120503652039325
1739209856.2385786;-45.120503652039325
1739209856.238579;-38.13080360867914
1739209856.2385795;-45.120503652039325
1739209856.23858;-33.981070128970906
1739209856.2385805;-35.57807855764607
1739209856.238581;-38.13080360867914
1739209856.2385812;-45.120503652039325
1739209856.2385817;-45.120503652039325
1739209856.2385821;-35.57807855764607
1739209856.2385826;-45.120503652039325
1739209856.238583;-45.120503652039325
1739209856.2385836;-38.13080360867914
1739209856.2385838;-38.13080360867914
1739209856.2385843;-38.13080360867914
1739209856.2385848;-45.120503652039325
1739209856.2385852;-45.120503652039325
1739209856.2385857;-38.13080360867914
1739209856.238586;-38.13080360867914
1739209856.2385864;-45.120503652039325
1739209856.238587;-31.141103565318915
1739209856.2385874;-32.816014438256545
1739209856.2385879;-45.120503652039325
1739209856.2385883;-35.57807855764607
1739209856.2385886;-38.13080360867914
1739209856.238589;-45.120503652039325
1739209856.2385895;-35.57807855764607
1739209856.23859;-38.13080360867914
1739209856.2385905;-45.120503652039325
1739209856.238591;-45.120503652039325
1739209856.2385912;-45.120503652039325
1739209856.2385917;-45.120503652039325
1739209856.2385921;-38.13080360867914
1739209856.2385926;-45.120503652039325
1739209856.238593;-45.120503652039325
1739209856.2385933;-38.13080360867914
1739209856.2385938;-45.120503652039325
1739209856.2385943;-38.13080360867914
1739209856.2385948;-38.13080360867914
1739209856.2385952;-38.13080360867914
1739209856.2385957;-45.120503652039325
1739209856.238596;-38.13080360867914
1739209856.2385964;-38.13080360867914
1739209856.238597;-45.120503652039325
1739209856.2385974;-32.816014438256545
1739209856.2385979;-38.13080360867914
1739209856.2385983;-45.120503652039325
1739209856.2385986;-45.120503652039325
1739209856.238599;-38.13080360867914
1739209856.2385995;-38.13080360867914
1739209856.2386;-31.141103565318915
1739209856.2386005;-38.13080360867914
1739209856.238601;-45.120503652039325
1739209856.2386012;-45.120503652039325
1739209856.2386017;-38.13080360867914
1739209856.2386022;-32.816014438256545
1739209856.2386026;-38.13080360867914
1739209856.238603;-35.57807855764607
1739209856.2386034;-45.120503652039325
1739209856.2386038;-45.120503652039325
1739209856.2386043;-38.13080360867914
1739209856.2386048;-38.13080360867914
1739209856.2386053;-45.120503652039325
1739209856.2386057;-45.120503652039325
1739209856.238606;-45.120503652039325
1739209856.2386065;-45.120503652039325
1739209856.238607;-45.120503652039325
1739209856.2386074;-45.120503652039325
1739209856.238608;-38.13080360867914
1739209856.2386084;-38.13080360867914
1739209856.2386086;-45.120503652039325
1739209856.238609;-38.13080360867914
1739209856.2386096;-45.120503652039325
1739209856.23861;-38.13080360867914
1739209856.2386105;-45.120503652039325
1739209856.2386107;-38.13080360867914
1739209856.2386112;-45.120503652039325
1739209856.2386117;-33.981070128970906
1739209856.2386122;-33.981070128970906
1739209856.2386127;-38.13080360867914
1739209856.2386131;-38.13080360867914
1739209856.2386134;-45.120503652039325
1739209856.2386138;-45.120503652039325
1739209856.2386143;-45.120503652039325
1739209856.2386148;-45.120503652039325
1739209856.2386153;-38.13080360867914
1739209856.2386158;-45.120503652039325
1739209856.238616;-45.120503652039325
1739209856.2386165;-45.120503652039325
1739209856.238617;-45.120503652039325
1739209856.2386174;-38.13080360867914
1739209856.238618;-45.120503652039325
1739209856.2386184;-38.13080360867914
1739209856.2386186;-32.816014438256545
1739209856.238619;-38.13080360867914
1739209856.2386196;-45.120503652039325
1739209856.23862;-38.13080360867914
1739209856.2386205;-35.57807855764607
1739209856.2386208;-38.13080360867914
1739209856.2386212;-45.120503652039325
1739209856.2386217;-38.13080360867914
1739209856.2386222;-38.13080360867914
1739209856.2386227;-38.13080360867914
1739209856.2386231;-35.57807855764607
1739209856.2386234;-38.13080360867914
1739209856.2386239;-45.120503652039325
1739209856.2386243;-38.13080360867914
1739209856.2386248;-38.13080360867914
1739209856.2386253;-38.13080360867914
1739209856.2386258;-38.13080360867914
1739209856.238626;-45.120503652039325
1739209856.2386265;-45.120503652039325
1739209856.238627;-45.120503652039325
1739209856.2386274;-45.120503652039325
1739209856.238628;-45.120503652039325
1739209856.2386281;-45.120503652039325
1739209856.2386286;-45.120503652039325
1739209856.238629;-31.141103565318915
1739209856.2386296;-31.141103565318915
1739209856.23863;-38.13080360867914
1739209856.2386305;-45.120503652039325
1739209856.2386308;-38.13080360867914
1739209856.2386312;-32.816014438256545
1739209856.2386317;-45.120503652039325
1739209856.2386322;-45.120503652039325
1739209856.2386327;-38.13080360867914
1739209856.2386332;-33.981070128970906
1739209856.2386334;-38.13080360867914
1739209856.2386339;-45.120503652039325
1739209856.2386343;-38.13080360867914
1739209856.2386348;-35.57807855764607
1739209856.2386353;-32.816014438256545
1739209856.2386358;-38.13080360867914
1739209856.238636;-33.981070128970906
1739209856.2386365;-32.816014438256545
1739209856.238637;-38.13080360867914
1739209856.2386374;-38.13080360867914
1739209856.238638;-38.13080360867914
1739209856.2386382;-45.120503652039325
1739209856.2386386;-45.120503652039325
1739209856.238639;-45.120503652039325
1739209856.2386396;-45.120503652039325
1739209856.23864;-38.13080360867914
1739209856.2386405;-45.120503652039325
1739209856.2386408;-38.13080360867914
1739209856.2386413;-38.13080360867914
1739209856.2386417;-45.120503652039325
1739209856.2386422;-38.13080360867914
1739209856.2386427;-45.120503652039325
1739209856.2386432;-38.13080360867914
1739209856.2386434;-33.981070128970906
1739209856.238644;-45.120503652039325
1739209856.2386444;-45.120503652039325
1739209856.2386448;-33.981070128970906
1739209856.2386453;-32.816014438256545
1739209856.2386458;-45.120503652039325
1739209856.238646;-38.13080360867914
1739209856.2386465;-38.13080360867914
1739209856.238647;-45.120503652039325
1739209856.2386475;-45.120503652039325
1739209856.238648;-45.120503652039325
1739209856.2386482;-45.120503652039325
1739209856.2386487;-45.120503652039325
1739209856.2386491;-38.13080360867914
1739209856.2386496;-38.13080360867914
1739209856.23865;-38.13080360867914
1739209856.2386506;-35.57807855764607
1739209856.2386508;-45.120503652039325
1739209856.2386513;-45.120503652039325
1739209856.2386518;-45.120503652039325
1739209856.2386522;-38.13080360867914
1739209856.2386527;-35.57807855764607
1739209856.2386532;-38.13080360867914
1739209856.2386534;-45.120503652039325
1739209856.238654;-38.13080360867914
1739209856.2386544;-45.120503652039325
1739209856.2386549;-38.13080360867914
1739209856.2386553;-45.120503652039325
1739209856.2386556;-38.13080360867914
1739209856.238656;-38.13080360867914
1739209856.2386565;-45.120503652039325
1739209856.238657;-45.120503652039325
1739209856.2386575;-45.120503652039325
1739209856.238658;-45.120503652039325
1739209856.2386582;-38.13080360867914
1739209856.2386587;-35.57807855764607
1739209856.2386591;-38.13080360867914
1739209856.2386596;-45.120503652039325
1739209856.23866;-33.981070128970906
1739209856.2386606;-45.120503652039325
1739209856.2386608;-35.57807855764607
1739209856.2386613;-33.981070128970906
1739209856.2386618;-45.120503652039325
1739209856.2386622;-35.57807855764607
1739209856.2386627;-38.13080360867914
1739209856.2386632;-35.57807855764607
1739209856.2386634;-38.13080360867914
1739209856.238664;-45.120503652039325
1739209856.2386644;-45.120503652039325
1739209856.2386649;-45.120503652039325
1739209856.2386653;-45.120503652039325
1739209856.2386656;-45.120503652039325
1739209856.238666;-45.120503652039325
1739209856.2386665;-45.120503652039325
1739209856.238667;-45.120503652039325
1739209856.2386675;-45.120503652039325
1739209856.238668;-38.13080360867914
1739209856.2386682;-35.57807855764607
1739209856.2386687;-38.13080360867914
1739209856.2386692;-45.120503652039325
1739209856.2386696;-33.981070128970906
1739209856.23867;-38.13080360867914
1739209856.2386706;-38.13080360867914
1739209856.2386708;-45.120503652039325
1739209856.2386713;-35.57807855764607
1739209856.2386718;-35.57807855764607
1739209856.2386723;-38.13080360867914
1739209856.2386727;-31.141103565318893
1739209856.238673;-45.120503652039325
1739209856.2386734;-45.120503652039325
1739209856.238674;-38.13080360867914
1739209856.2386744;-32.816014438256545
1739209856.2386749;-45.120503652039325
1739209856.2386754;-32.81601443825658
1739209856.2386756;-38.13080360867914
1739209856.238676;-32.816014438256545
1739209856.2386765;-45.120503652039325
1739209856.238677;-38.13080360867914
1739209856.2386775;-32.816014438256545
1739209856.238678;-45.120503652039325
1739209856.2386782;-32.816014438256545
1739209856.2386787;-27.8777449560314
1739209856.2386792;-45.120503652039325
1739209856.2386796;-45.120503652039325
1739209856.2386801;-33.981070128970906
1739209856.2386806;-32.816014438256545
1739209856.2386808;-38.13080360867914
1739209856.2386813;-38.13080360867914
1739209856.2386818;-45.120503652039325
1739209856.2386823;-38.13080360867914
1739209856.2386827;-33.981070128970906
1739209856.238683;-38.13080360867914
1739209856.2386835;-38.13080360867914
1739209856.238684;-45.120503652039325
1739209856.2386844;-45.120503652039325
1739209856.238685;-38.13080360867914
1739209856.2386854;-38.13080360867914
1739209856.2386856;-38.13080360867914
1739209856.238686;-33.981070128970906
1739209856.2386866;-35.57807855764607
1739209856.238687;-45.120503652039325
1739209856.2386875;-45.120503652039325
1739209856.238688;-38.13080360867914
1739209856.2386882;-38.13080360867914
1739209856.2386887;-38.13080360867914
1739209856.2386892;-30.49652367304973
1739209856.2386897;-38.13080360867914
1739209856.2386901;-45.120503652039325
1739209856.2386906;-45.120503652039325
1739209856.2386909;-45.120503652039325
1739209856.2386913;-45.120503652039325
1739209856.2386918;-45.120503652039325
1739209856.2386923;-38.13080360867914
1739209856.2386928;-35.57807855764607
1739209856.238693;-45.120503652039325
1739209856.2386935;-45.120503652039325
1739209856.238694;-38.13080360867914
1739209856.2386944;-35.57807855764607
1739209856.238695;-33.981070128970906
1739209856.2386954;-45.120503652039325
1739209856.2386956;-45.120503652039325
1739209856.238696;-45.120503652039325
1739209856.2386966;-45.120503652039325
1739209856.238697;-35.57807855764607
1739209856.2386975;-38.13080360867914
1739209856.238698;-45.120503652039325
1739209856.2386982;-35.57807855764607
1739209856.2386987;-35.57807855764607
1739209856.2386992;-38.13080360867914
1739209856.2386997;-35.57807855764607
1739209856.2387002;-45.120503652039325
1739209856.2387004;-45.120503652039325
1739209856.2387009;-38.13080360867914
1739209856.2387013;-45.120503652039325
1739209856.2387018;-45.120503652039325
1739209856.2387023;-38.13080360867914
1739209856.2387028;-35.57807855764607
1739209856.238703;-38.13080360867914
1739209856.2387035;-45.120503652039325
1739209856.238704;-45.120503652039325
1739209856.2387044;-45.120503652039325
1739209856.238705;-38.13080360867914
1739209856.2387054;-38.13080360867914
1739209856.2387056;-45.120503652039325
1739209856.238706;-45.120503652039325
1739209856.2387066;-38.13080360867914
1739209856.238707;-38.13080360867914
1739209856.2387075;-38.13080360867914
1739209856.238708;-38.13080360867914
1739209856.2387083;-45.120503652039325
1739209856.2387087;-45.120503652039325
1739209856.2387092;-45.120503652039325
1739209856.2387097;-45.120503652039325
1739209856.2387102;-45.120503652039325
1739209856.2387104;-33.981070128970906
1739209856.2387109;-35.57807855764607
1739209856.2387114;-45.120503652039325
1739209856.2387118;-45.120503652039325
1739209856.2387123;-33.981070128970906
1739209856.2387128;-32.816014438256545
1739209856.238713;-38.13080360867914
1739209856.2387135;-45.120503652039325
1739209856.238714;-45.120503652039325
1739209856.2387145;-38.13080360867914
1739209856.238715;-38.13080360867914
1739209856.2387154;-38.13080360867914
1739209856.2387156;-38.13080360867914
1739209856.2387161;-45.120503652039325
1739209856.2387166;-45.120503652039325
1739209856.238717;-33.981070128970906
1739209856.2387176;-30.49652367304973
1739209856.2387178;-45.120503652039325
1739209856.2387183;-38.13080360867914
1739209856.2387187;-38.13080360867914
1739209856.2387192;-45.120503652039325
1739209856.2387197;-45.120503652039325
1739209856.2387202;-38.13080360867914
1739209856.2387204;-38.13080360867914
1739209856.238721;-28.992665084841942
1739209856.2387214;-45.120503652039325
1739209856.2387218;-45.120503652039325
1739209856.2387223;-45.120503652039325
1739209856.2387228;-33.981070128970906
1739209856.238723;-45.120503652039325
1739209856.2387235;-45.120503652039325
1739209856.238724;-38.13080360867914
1739209856.2387245;-33.981070128970906
1739209856.238725;-35.57807855764607
1739209856.2387254;-45.120503652039325
1739209856.2387257;-45.120503652039325
1739209856.2387261;-33.981070128970906
1739209856.2387266;-45.120503652039325
1739209856.238727;-38.13080360867914
1739209856.2387276;-45.120503652039325
1739209856.2387278;-28.992665084841942
1739209856.2387283;-38.13080360867914
1739209856.2387288;-45.120503652039325
1739209856.2387292;-33.981070128970906
1739209856.2387297;-45.120503652039325
1739209856.2387302;-45.120503652039325
1739209856.2387304;-45.120503652039325
1739209856.238731;-45.120503652039325
1739209856.2387314;-38.13080360867914
1739209856.2387319;-45.120503652039325
1739209856.2387323;-45.120503652039325
1739209856.2387328;-45.120503652039325
1739209856.238733;-38.13080360867914
1739209856.2387335;-38.13080360867914
