CAN Message; 0x62:08a38450dbba2495
1739209616.1009958;-45.120503652039325
1739209616.1009974;-45.120503652039325
1739209616.1009989;-45.120503652039325
1739209616.1010005;-38.13080360867914
1739209616.101002;-45.120503652039325
1739209616.1010036;-33.981070128970906
1739209616.101005;-45.120503652039325
1739209616.1010067;-45.120503652039325
1739209616.1010082;-45.120503652039325
1739209616.1010098;-38.13080360867914
1739209616.1010113;-32.816014438256545
1739209616.101013;-38.13080360867914
1739209616.1010144;-45.120503652039325
1739209616.101016;-38.13080360867914
1739209616.1010175;-38.13080360867914
1739209616.1010191;-45.120503652039325
1739209616.1010206;-45.120503652039325
1739209616.1010222;-45.120503652039325
1739209616.1010237;-45.120503652039325
1739209616.1010253;-45.120503652039325
1739209616.1010268;-45.120503652039325
1739209616.1010284;-33.981070128970906
1739209616.1010299;-38.13080360867914
1739209616.1010315;-45.120503652039325
1739209616.101033;-45.120503652039325
1739209616.1010346;-38.13080360867914
1739209616.101036;-32.816014438256545
1739209616.1010377;-38.13080360867914
1739209616.1010392;-38.13080360867914
1739209616.1010408;-45.120503652039325
1739209616.1010423;-33.981070128970906
1739209616.101044;-45.120503652039325
1739209616.1010454;-45.120503652039325
1739209616.101047;-38.13080360867914
1739209616.1010485;-45.120503652039325
1739209616.1010501;-45.120503652039325
1739209616.1010516;-45.120503652039325
1739209616.1010532;-38.13080360867914
1739209616.1010547;-38.13080360867914
1739209616.1010563;-45.120503652039325
1739209616.1010578;-45.120503652039325
1739209616.1010594;-38.13080360867914
1739209616.1010609;-28.58837851428586
1739209616.1010625;-38.13080360867914
1739209616.101064;-45.120503652039325
1739209616.1010656;-38.13080360867914
1739209616.101067;-38.13080360867914
1739209616.1010687;-45.120503652039325
1739209616.1010702;-38.13080360867914
1739209616.1010716;-38.13080360867914
1739209616.1010733;-33.981070128970956
1739209616.1010747;-45.120503652039325
1739209616.1010764;-38.13080360867914
1739209616.1010778;-45.120503652039325
1739209616.1010795;-38.13080360867914
1739209616.101081;-45.120503652039325
1739209616.1010826;-35.57807855764607
1739209616.101084;-35.57807855764607
1739209616.1010857;-32.816014438256545
1739209616.101087;-38.13080360867914
1739209616.1010888;-45.120503652039325
1739209616.1010902;-45.120503652039325
1739209616.1010919;-38.13080360867914
1739209616.1010933;-45.120503652039325
1739209616.101095;-45.120503652039325
1739209616.1010964;-38.13080360867914
1739209616.101098;-38.13080360867914
1739209616.1010995;-35.57807855764607
1739209616.1011012;-35.57807855764607
1739209616.1011026;-45.120503652039325
1739209616.1011043;-45.120503652039325
1739209616.1011057;-38.13080360867914
1739209616.1011074;-35.57807855764607
1739209616.1011088;-38.13080360867914
1739209616.1011105;-45.120503652039325
1739209616.101112;-38.13080360867914
1739209616.1011136;-38.13080360867914
1739209616.101115;-38.13080360867914
1739209616.1011167;-45.120503652039325
1739209616.101118;-38.13080360867914
1739209616.1011198;-38.13080360867914
1739209616.1011212;-45.120503652039325
1739209616.1011229;-38.13080360867914
1739209616.1011243;-35.57807855764607
1739209616.101126;-35.57807855764607
1739209616.1011274;-38.13080360867914
1739209616.101129;-45.120503652039325
1739209616.1011305;-38.13080360867914
1739209616.1011322;-38.13080360867914
1739209616.1011336;-38.13080360867914
1739209616.1011353;-33.981070128970956
1739209616.1011367;-38.13080360867914
1739209616.1011384;-38.13080360867914
1739209616.1011398;-38.13080360867914
1739209616.1011415;-45.120503652039325
1739209616.101143;-38.13080360867914
1739209616.1011446;-35.57807855764607
1739209616.101146;-45.120503652039325
1739209616.1011477;-33.981070128970906
1739209616.101149;-32.816014438256545
1739209616.1011505;-35.57807855764607
1739209616.1011522;-38.13080360867914
1739209616.1011536;-38.13080360867914
1739209616.1011553;-32.816014438256545
1739209616.1011567;-33.981070128970906
1739209616.1011584;-38.13080360867914
1739209616.1011598;-45.120503652039325
1739209616.1011615;-33.981070128970906
1739209616.101163;-45.120503652039325
1739209616.1011646;-45.120503652039325
1739209616.101166;-45.120503652039325
1739209616.1011677;-38.13080360867914
1739209616.101169;-32.816014438256545
1739209616.1011708;-33.981070128970906
1739209616.1011722;-38.13080360867914
1739209616.1011739;-33.981070128970906
1739209616.1011753;-45.120503652039325
1739209616.101177;-45.120503652039325
1739209616.1011784;-45.120503652039325
1739209616.10118;-45.120503652039325
1739209616.1011815;-38.13080360867914
1739209616.1011832;-45.120503652039325
1739209616.1011846;-38.13080360867914
1739209616.1011863;-33.981070128970906
1739209616.1011877;-45.120503652039325
1739209616.1011894;-45.120503652039325
1739209616.1011908;-45.120503652039325
1739209616.1011925;-38.13080360867914
1739209616.101194;-38.13080360867914
1739209616.1011956;-45.120503652039325
1739209616.101197;-38.13080360867914
1739209616.1011987;-31.141103565318915
1739209616.1012;-38.13080360867914
1739209616.1012018;-38.13080360867914
1739209616.1012032;-38.13080360867914
1739209616.1012049;-38.13080360867914
1739209616.1012063;-38.13080360867914
1739209616.101208;-38.13080360867914
1739209616.1012094;-33.981070128970906
1739209616.101211;-29.438486411369347
1739209616.1012125;-45.120503652039325
1739209616.1012142;-45.120503652039325
1739209616.1012156;-38.13080360867914
1739209616.1012173;-38.13080360867914
1739209616.1012187;-45.120503652039325
1739209616.1012204;-45.120503652039325
1739209616.1012218;-38.13080360867914
1739209616.1012235;-31.141103565318915
1739209616.101225;-45.120503652039325
1739209616.1012266;-45.120503652039325
1739209616.101228;-45.120503652039325
1739209616.1012294;-45.120503652039325
1739209616.101231;-45.120503652039325
1739209616.1012325;-45.120503652039325
1739209616.1012342;-45.120503652039325
1739209616.1012356;-29.438486411369354
1739209616.1012373;-45.120503652039325
1739209616.1012387;-45.120503652039325
1739209616.1012404;-38.13080360867914
1739209616.1012418;-38.13080360867914
1739209616.1012435;-45.120503652039325
1739209616.101245;-45.120503652039325
1739209616.1012466;-38.13080360867914
1739209616.101248;-33.981070128970906
1739209616.1012497;-45.120503652039325
1739209616.1012511;-38.13080360867914
1739209616.1012528;-45.120503652039325
1739209616.1012542;-45.120503652039325
1739209616.101256;-45.120503652039325
1739209616.1012573;-38.13080360867914
1739209616.101259;-33.981070128970906
1739209616.1012604;-45.120503652039325
1739209616.101262;-45.120503652039325
1739209616.1012635;-38.13080360867914
1739209616.1012652;-45.120503652039325
1739209616.1012666;-45.120503652039325
1739209616.1012683;-45.120503652039325
1739209616.1012697;-38.13080360867914
1739209616.1012714;-38.13080360867914
1739209616.1012728;-38.13080360867914
1739209616.1012745;-45.120503652039325
1739209616.101276;-35.57807855764607
1739209616.1012776;-35.57807855764607
1739209616.101279;-38.13080360867914
1739209616.1012807;-38.13080360867914
1739209616.1012821;-45.120503652039325
1739209616.1012838;-38.13080360867914
1739209616.1012852;-33.981070128970906
1739209616.101287;-45.120503652039325
1739209616.1012883;-45.120503652039325
1739209616.10129;-45.120503652039325
1739209616.1012914;-33.981070128970906
1739209616.101293;-45.120503652039325
1739209616.1012945;-38.13080360867914
1739209616.1012962;-35.57807855764607
1739209616.1012976;-45.120503652039325
1739209616.1012993;-45.120503652039325
1739209616.1013007;-45.120503652039325
1739209616.1013024;-45.120503652039325
1739209616.1013038;-38.13080360867914
1739209616.1013055;-35.57807855764607
1739209616.101307;-38.13080360867914
1739209616.1013083;-35.57807855764607
1739209616.10131;-38.13080360867914
1739209616.1013114;-45.120503652039325
1739209616.101313;-45.120503652039325
1739209616.1013145;-35.57807855764607
1739209616.1013162;-38.13080360867914
1739209616.1013176;-45.120503652039325
1739209616.1013193;-38.13080360867914
1739209616.1013207;-38.13080360867914
1739209616.1013224;-45.120503652039325
1739209616.1013238;-31.141103565318893
1739209616.1013255;-45.120503652039325
1739209616.101327;-38.13080360867914
1739209616.1013286;-38.13080360867914
1739209616.10133;-38.13080360867914
1739209616.1013317;-38.13080360867914
1739209616.1013331;-38.13080360867914
1739209616.1013348;-38.13080360867914
1739209616.1013362;-32.816014438256545
1739209616.101338;-45.120503652039325
1739209616.1013393;-38.13080360867914
1739209616.101341;-38.13080360867914
1739209616.1013424;-45.120503652039325
1739209616.101344;-38.13080360867914
1739209616.1013455;-45.120503652039325
1739209616.1013472;-45.120503652039325
1739209616.1013486;-45.120503652039325
1739209616.1013503;-45.120503652039325
1739209616.1013517;-45.120503652039325
1739209616.1013534;-35.57807855764607
1739209616.1013548;-33.981070128970906
1739209616.1013565;-45.120503652039325
1739209616.101358;-45.120503652039325
1739209616.1013596;-38.13080360867914
1739209616.101361;-30.49652367304973
1739209616.1013627;-38.13080360867914
1739209616.1013641;-45.120503652039325
1739209616.1013658;-38.13080360867914
1739209616.1013672;-35.57807855764607
1739209616.101369;-45.120503652039325
1739209616.1013703;-45.120503652039325
1739209616.101372;-38.13080360867914
1739209616.1013734;-38.13080360867914
1739209616.101375;-45.120503652039325
1739209616.1013765;-45.120503652039325
1739209616.1013782;-38.13080360867914
1739209616.1013796;-38.13080360867914
1739209616.1013813;-45.120503652039325
1739209616.1013827;-45.120503652039325
1739209616.1013844;-38.13080360867914
1739209616.1013858;-33.981070128970906
1739209616.1013873;-38.13080360867914
1739209616.101389;-35.57807855764607
1739209616.1013904;-38.13080360867914
1739209616.101392;-32.816014438256545
1739209616.1013935;-38.13080360867914
1739209616.1013951;-45.120503652039325
1739209616.1013966;-38.13080360867914
1739209616.1013982;-38.13080360867914
1739209616.1013997;-38.13080360867914
1739209616.1014013;-45.120503652039325
1739209616.1014028;-45.120503652039325
1739209616.1014044;-45.120503652039325
1739209616.1014059;-45.120503652039325
1739209616.1014075;-38.13080360867914
1739209616.101409;-38.13080360867914
1739209616.1014106;-45.120503652039325
1739209616.101412;-45.120503652039325
1739209616.1014137;-45.120503652039325
1739209616.1014152;-38.13080360867914
1739209616.1014168;-35.57807855764607
1739209616.1014183;-45.120503652039325
1739209616.10142;-45.120503652039325
1739209616.1014214;-33.981070128970906
1739209616.101423;-28.992665084841942
1739209616.1014245;-31.141103565318915
1739209616.1014261;-38.13080360867914
1739209616.1014276;-38.13080360867914
1739209616.1014292;-38.13080360867914
1739209616.1014307;-38.13080360867914
1739209616.1014323;-45.120503652039325
1739209616.1014338;-38.13080360867914
1739209616.1014354;-32.816014438256545
1739209616.1014369;-35.57807855764607
1739209616.1014385;-38.13080360867914
1739209616.10144;-38.13080360867914
1739209616.1014416;-35.57807855764607
1739209616.101443;-45.120503652039325
1739209616.1014447;-33.981070128970906
1739209616.1014462;-38.13080360867914
1739209616.1014478;-28.992665084841942
1739209616.1014493;-31.141103565318915
1739209616.101451;-45.120503652039325
1739209616.1014524;-45.120503652039325
1739209616.101454;-38.13080360867914
1739209616.1014555;-38.13080360867914
1739209616.101457;-45.120503652039325
1739209616.1014585;-45.120503652039325
1739209616.1014602;-45.120503652039325
1739209616.1014616;-38.13080360867914
1739209616.1014633;-38.13080360867914
1739209616.1014647;-38.13080360867914
1739209616.1014662;-38.13080360867914
1739209616.1014678;-45.120503652039325
1739209616.1014693;-45.120503652039325
1739209616.101471;-45.120503652039325
1739209616.1014724;-38.13080360867914
1739209616.101474;-45.120503652039325
1739209616.1014755;-45.120503652039325
1739209616.1014771;-38.13080360867914
1739209616.1014786;-38.13080360867914
1739209616.1014802;-38.13080360867914
1739209616.1014817;-45.120503652039325
1739209616.1014833;-38.13080360867914
1739209616.1014848;-45.120503652039325
1739209616.1014864;-38.13080360867914
1739209616.1014879;-45.120503652039325
1739209616.1014895;-38.13080360867914
1739209616.101491;-45.120503652039325
1739209616.1014926;-38.13080360867914
1739209616.101494;-35.57807855764607
1739209616.1014957;-45.120503652039325
1739209616.1014972;-45.120503652039325
1739209616.1014988;-38.13080360867914
1739209616.1015003;-38.13080360867914
1739209616.101502;-38.13080360867914
1739209616.1015034;-35.57807855764607
1739209616.101505;-35.57807855764607
1739209616.1015065;-45.120503652039325
1739209616.1015081;-45.120503652039325
1739209616.1015096;-45.120503652039325
1739209616.1015112;-38.13080360867914
1739209616.1015127;-38.13080360867914
1739209616.1015143;-38.13080360867914
1739209616.1015158;-45.120503652039325
1739209616.1015174;-38.13080360867914
1739209616.1015189;-38.13080360867914
1739209616.1015205;-38.13080360867914
1739209616.101522;-45.120503652039325
1739209616.1015236;-31.141103565318915
1739209616.101525;-45.120503652039325
1739209616.1015267;-45.120503652039325
1739209616.1015282;-45.120503652039325
1739209616.1015298;-38.13080360867914
1739209616.1015313;-38.13080360867914
1739209616.101533;-38.13080360867914
1739209616.1015344;-45.120503652039325
1739209616.101536;-31.14110356531892
1739209616.1015375;-45.120503652039325
1739209616.1015391;-45.120503652039325
1739209616.1015406;-45.120503652039325
1739209616.1015422;-38.13080360867914
1739209616.1015437;-35.57807855764607
1739209616.101545;-45.120503652039325
1739209616.1015468;-38.13080360867914
1739209616.1015482;-28.992665084841942
1739209616.1015499;-38.13080360867914
1739209616.1015513;-45.120503652039325
1739209616.101553;-35.57807855764607
1739209616.1015544;-33.981070128970906
1739209616.101556;-45.120503652039325
1739209616.1015575;-45.120503652039325
1739209616.1015592;-45.120503652039325
1739209616.1015606;-29.438486411369354
1739209616.1015623;-45.120503652039325
1739209616.1015637;-35.57807855764607
1739209616.1015654;-35.57807855764607
1739209616.1015668;-45.120503652039325
1739209616.1015685;-35.57807855764607
1739209616.10157;-38.13080360867914
1739209616.1015716;-38.13080360867914
1739209616.101573;-28.58837851428586
1739209616.1015747;-33.981070128970906
1739209616.101576;-45.120503652039325
1739209616.1015778;-38.13080360867914
1739209616.1015792;-45.120503652039325
1739209616.1015809;-45.120503652039325
1739209616.1015823;-38.13080360867914
1739209616.101584;-38.13080360867914
1739209616.1015854;-45.120503652039325
1739209616.101587;-45.120503652039325
1739209616.1015885;-33.981070128970906
1739209616.1015902;-38.13080360867914
1739209616.1015916;-45.120503652039325
1739209616.1015933;-38.13080360867914
1739209616.1015947;-45.120503652039325
1739209616.1015964;-38.13080360867914
1739209616.1015978;-38.13080360867914
1739209616.1015995;-38.13080360867914
1739209616.101601;-38.13080360867914
1739209616.1016026;-38.13080360867914
1739209616.101604;-45.120503652039325
1739209616.1016057;-45.120503652039325
1739209616.101607;-32.816014438256545
1739209616.1016088;-38.13080360867914
1739209616.1016102;-35.57807855764607
1739209616.1016119;-38.13080360867914
1739209616.1016133;-38.13080360867914
1739209616.101615;-38.13080360867914
1739209616.1016164;-33.981070128970906
1739209616.101618;-45.120503652039325
1739209616.1016195;-45.120503652039325
1739209616.1016212;-35.57807855764607
1739209616.1016226;-45.120503652039325
1739209616.101624;-45.120503652039325
1739209616.1016257;-38.13080360867914
1739209616.101627;-38.13080360867914
1739209616.1016288;-38.13080360867914
1739209616.1016302;-38.13080360867914
1739209616.1016319;-38.13080360867914
1739209616.1016333;-45.120503652039325
1739209616.101635;-35.57807855764607
1739209616.1016364;-38.13080360867914
1739209616.101638;-45.120503652039325
1739209616.1016395;-38.13080360867914
1739209616.1016412;-38.13080360867914
1739209616.1016426;-45.120503652039325
1739209616.1016443;-45.120503652039325
1739209616.1016457;-38.13080360867914
1739209616.1016474;-45.120503652039325
1739209616.1016488;-45.120503652039325
1739209616.1016505;-45.120503652039325
1739209616.101652;-45.120503652039325
1739209616.1016536;-45.120503652039325
1739209616.101655;-38.13080360867914
1739209616.1016567;-45.120503652039325
1739209616.101658;-38.13080360867914
1739209616.1016598;-38.13080360867914
1739209616.1016612;-45.120503652039325
1739209616.1016629;-38.13080360867914
1739209616.1016643;-35.57807855764607
1739209616.101666;-45.120503652039325
1739209616.1016674;-45.120503652039325
1739209616.101669;-38.13080360867914
1739209616.1016705;-35.57807855764607
1739209616.1016722;-38.13080360867914
1739209616.1016736;-45.120503652039325
1739209616.1016753;-35.57807855764607
1739209616.1016767;-35.57807855764607
1739209616.1016784;-38.13080360867914
1739209616.1016798;-38.13080360867914
1739209616.1016815;-38.13080360867914
1739209616.101683;-45.120503652039325
1739209616.1016846;-45.120503652039325
1739209616.101686;-38.13080360867914
1739209616.1016877;-35.57807855764607
1739209616.101689;-35.57807855764607
1739209616.1016908;-38.13080360867914
1739209616.1016922;-45.120503652039325
1739209616.1016939;-35.57807855764607
1739209616.1016953;-35.57807855764607
1739209616.101697;-38.13080360867914
1739209616.1016984;-35.57807855764607
1739209616.1017;-38.13080360867914
1739209616.1017015;-38.13080360867914
1739209616.1017032;-45.120503652039325
1739209616.1017046;-35.57807855764607
1739209616.101706;-38.13080360867914
1739209616.1017077;-38.13080360867914
1739209616.1017091;-45.120503652039325
1739209616.1017108;-38.13080360867914
1739209616.1017122;-33.981070128970906
1739209616.101714;-45.120503652039325
1739209616.1017153;-45.120503652039325
1739209616.101717;-45.120503652039325
1739209616.1017184;-38.13080360867914
1739209616.10172;-38.13080360867914
1739209616.1017215;-35.57807855764607
1739209616.1017232;-38.13080360867914
1739209616.1017246;-38.13080360867914
1739209616.1017263;-35.57807855764607
1739209616.1017277;-38.13080360867914
1739209616.1017294;-35.57807855764607
1739209616.1017308;-38.13080360867914
1739209616.1017325;-45.120503652039325
1739209616.101734;-45.120503652039325
1739209616.1017356;-38.13080360867914
1739209616.101737;-35.57807855764607
1739209616.1017387;-45.120503652039325
1739209616.1017401;-45.120503652039325
1739209616.1017418;-38.13080360867914
1739209616.1017432;-35.57807855764607
1739209616.101745;-38.13080360867914
1739209616.1017463;-38.13080360867914
1739209616.101748;-45.120503652039325
1739209616.1017494;-38.13080360867914
1739209616.101751;-35.57807855764607
1739209616.1017525;-33.981070128970906
1739209616.1017542;-38.13080360867914
1739209616.1017556;-38.13080360867914
1739209616.1017573;-32.816014438256545
1739209616.1017587;-38.13080360867914
1739209616.1017604;-45.120503652039325
1739209616.1017618;-33.981070128970906
1739209616.1017635;-45.120503652039325
1739209616.101765;-38.13080360867914
1739209616.1017666;-45.120503652039325
1739209616.101768;-33.981070128970906
1739209616.1017697;-35.57807855764607
1739209616.101771;-45.120503652039325
1739209616.1017728;-38.13080360867914
1739209616.1017742;-31.141103565318915
1739209616.101776;-35.57807855764607
1739209616.1017773;-38.13080360867914
1739209616.101779;-45.120503652039325
1739209616.1017804;-35.57807855764607
1739209616.101782;-32.816014438256545
1739209616.1017835;-38.13080360867914
1739209616.101785;-45.120503652039325
1739209616.1017866;-30.49652367304973
1739209616.101788;-33.981070128970906
1739209616.1017897;-38.13080360867914
1739209616.1017911;-45.120503652039325
1739209616.1017928;-38.13080360867914
1739209616.1017942;-38.13080360867914
1739209616.101796;-45.120503652039325
1739209616.1017973;-45.120503652039325
1739209616.101799;-38.13080360867914
1739209616.1018004;-35.57807855764607
1739209616.101802;-45.120503652039325
1739209616.1018035;-45.120503652039325
1739209616.1018052;-38.13080360867914
1739209616.1018066;-32.816014438256545
1739209616.1018083;-38.13080360867914
1739209616.1018097;-45.120503652039325
1739209616.1018114;-38.13080360867914
1739209616.1018128;-35.57807855764607
1739209616.1018145;-38.13080360867914
1739209616.101816;-45.120503652039325
1739209616.1018176;-38.13080360867914
1739209616.101819;-35.57807855764607
1739209616.1018207;-45.120503652039325
1739209616.1018221;-38.13080360867914
1739209616.1018238;-31.141103565318915
1739209616.1018252;-45.120503652039325
1739209616.101827;-45.120503652039325
1739209616.1018283;-45.120503652039325
1739209616.10183;-33.981070128970906
1739209616.1018314;-45.120503652039325
1739209616.101833;-45.120503652039325
1739209616.1018345;-33.981070128970906
1739209616.1018362;-32.816014438256545
1739209616.1018376;-45.120503652039325
1739209616.1018393;-45.120503652039325
1739209616.1018407;-45.120503652039325
1739209616.1018424;-38.13080360867914
1739209616.1018438;-35.57807855764607
1739209616.1018455;-45.120503652039325
1739209616.101847;-45.120503652039325
1739209616.1018486;-27.267205301931607
1739209616.10185;-33.981070128970906
1739209616.1018517;-38.13080360867914
1739209616.1018531;-35.57807855764607
1739209616.1018548;-45.120503652039325
1739209616.1018562;-45.120503652039325
1739209616.101858;-45.120503652039325
1739209616.1018593;-45.120503652039325
1739209616.101861;-38.13080360867914
1739209616.1018624;-45.120503652039325
1739209616.1018639;-45.120503652039325
1739209616.1018655;-45.120503652039325
1739209616.101867;-33.981070128970906
1739209616.1018686;-45.120503652039325
1739209616.10187;-38.13080360867914
1739209616.1018717;-38.13080360867914
1739209616.1018732;-45.120503652039325
1739209616.1018748;-38.13080360867914
1739209616.1018763;-38.13080360867914
1739209616.101878;-38.13080360867914
1739209616.1018794;-38.13080360867914
1739209616.101881;-45.120503652039325
1739209616.1018825;-45.120503652039325
1739209616.1018841;-45.120503652039325
1739209616.1018856;-45.120503652039325
1739209616.1018872;-45.120503652039325
1739209616.1018887;-38.13080360867914
1739209616.1018903;-38.13080360867914
1739209616.1018918;-38.13080360867914
1739209616.1018934;-38.13080360867914
1739209616.1018949;-45.120503652039325
1739209616.1018965;-38.13080360867914
1739209616.101898;-38.13080360867914
1739209616.1018996;-38.13080360867914
1739209616.101901;-38.13080360867914
1739209616.1019027;-45.120503652039325
1739209616.1019042;-45.120503652039325
1739209616.1019058;-45.120503652039325
1739209616.1019073;-38.13080360867914
1739209616.101909;-45.120503652039325
1739209616.1019104;-35.57807855764607
1739209616.101912;-35.57807855764607
1739209616.1019135;-38.13080360867914
1739209616.1019151;-45.120503652039325
1739209616.1019166;-33.981070128970906
1739209616.1019182;-38.13080360867914
1739209616.1019197;-45.120503652039325
1739209616.1019213;-38.13080360867914
1739209616.1019228;-38.13080360867914
1739209616.1019244;-38.13080360867914
1739209616.1019258;-35.57807855764607
1739209616.1019275;-35.57807855764607
1739209616.101929;-45.120503652039325
1739209616.1019306;-38.13080360867914
1739209616.101932;-45.120503652039325
1739209616.1019337;-45.120503652039325
1739209616.1019351;-35.57807855764607
1739209616.1019368;-32.816014438256545
1739209616.1019382;-45.120503652039325
1739209616.10194;-38.13080360867914
1739209616.1019413;-38.13080360867914
1739209616.1019428;-38.13080360867914
1739209616.1019444;-45.120503652039325
1739209616.1019459;-45.120503652039325
1739209616.1019475;-45.120503652039325
1739209616.101949;-45.120503652039325
1739209616.1019506;-38.13080360867914
1739209616.101952;-35.57807855764607
1739209616.1019537;-45.120503652039325
1739209616.1019552;-38.13080360867914
1739209616.1019568;-32.816014438256545
1739209616.1019583;-38.13080360867914
1739209616.10196;-38.13080360867914
1739209616.1019614;-32.816014438256545
1739209616.101963;-45.120503652039325
1739209616.1019645;-38.13080360867914
1739209616.1019661;-38.13080360867914
1739209616.1019676;-38.13080360867914
1739209616.1019692;-45.120503652039325
1739209616.1019707;-45.120503652039325
1739209616.1019723;-45.120503652039325
1739209616.1019738;-45.120503652039325
1739209616.1019754;-38.13080360867914
1739209616.1019769;-35.57807855764607
1739209616.1019785;-45.120503652039325
1739209616.10198;-38.13080360867914
1739209616.1019816;-38.13080360867914
1739209616.101983;-45.120503652039325
1739209616.1019847;-38.13080360867914
1739209616.1019862;-35.57807855764607
1739209616.1019878;-38.13080360867914
1739209616.1019893;-45.120503652039325
1739209616.101991;-38.13080360867914
1739209616.1019924;-38.13080360867914
1739209616.101994;-45.120503652039325
1739209616.1019955;-45.120503652039325
1739209616.1019971;-45.120503652039325
1739209616.1019986;-45.120503652039325
1739209616.1020002;-38.13080360867914
1739209616.1020017;-45.120503652039325
1739209616.1020033;-38.13080360867914
1739209616.1020048;-38.13080360867914
1739209616.1020064;-45.120503652039325
1739209616.1020079;-45.120503652039325
1739209616.1020095;-45.120503652039325
1739209616.102011;-33.981070128970906
1739209616.1020126;-38.13080360867914
1739209616.102014;-45.120503652039325
1739209616.1020157;-38.13080360867914
1739209616.1020172;-38.13080360867914
1739209616.1020188;-45.120503652039325
1739209616.1020203;-45.120503652039325
1739209616.1020231;-38.13080360867914
1739209616.102026;-38.13080360867914
1739209616.102029;-38.13080360867914
1739209616.102032;-45.120503652039325
1739209616.1020348;-38.13080360867914
1739209616.102038;-32.816014438256545
1739209616.1020408;-38.13080360867914
1739209616.1020436;-45.120503652039325
1739209616.1020465;-33.981070128970906
1739209616.1020494;-38.13080360867914
1739209616.1020525;-33.981070128970906
1739209616.1020553;-45.120503652039325
1739209616.1020582;-38.13080360867914
1739209616.1020613;-38.13080360867914
1739209616.1020641;-38.13080360867914
1739209616.102067;-45.120503652039325
1739209616.1020699;-33.981070128970906
1739209616.1020727;-31.141103565318893
1739209616.1020758;-38.13080360867914
1739209616.1020787;-45.120503652039325
1739209616.1020815;-38.13080360867914
1739209616.1020846;-32.816014438256545
1739209616.1020875;-38.13080360867914
1739209616.1020904;-45.120503652039325
1739209616.1020932;-38.13080360867914
1739209616.102096;-35.57807855764607
1739209616.1020992;-38.13080360867914
1739209616.102102;-45.120503652039325
1739209616.102105;-33.981070128970906
1739209616.102108;-38.13080360867914
1739209616.1021109;-38.13080360867914
1739209616.1021137;-38.13080360867914
1739209616.1021166;-45.120503652039325
1739209616.1021194;-38.13080360867914
1739209616.1021225;-38.13080360867914
1739209616.1021254;-38.13080360867914
1739209616.1021283;-45.120503652039325
1739209616.1021314;-38.13080360867914
1739209616.1021342;-38.13080360867914
1739209616.102137;-35.57807855764607
1739209616.10214;-38.13080360867914
1739209616.1021428;-38.13080360867914
1739209616.102146;-33.981070128970906
1739209616.1021488;-38.13080360867914
1739209616.1021516;-35.57807855764607
1739209616.1021547;-38.13080360867914
1739209616.1021576;-38.13080360867914
1739209616.1021605;-45.120503652039325
1739209616.1021633;-33.981070128970906
1739209616.1021662;-38.13080360867914
1739209616.1021693;-35.57807855764607
1739209616.1021721;-38.13080360867914
1739209616.102175;-45.120503652039325
1739209616.102178;-45.120503652039325
1739209616.102181;-38.13080360867914
1739209616.1021838;-38.13080360867914
1739209616.1021867;-38.13080360867914
1739209616.1021895;-45.120503652039325
1739209616.1021926;-27.267205301931607
1739209616.1021955;-35.57807855764607
1739209616.1021984;-38.13080360867914
1739209616.1022015;-45.120503652039325
1739209616.1022043;-33.981070128970906
1739209616.1022072;-35.57807855764607
1739209616.10221;-38.13080360867914
1739209616.102213;-45.120503652039325
1739209616.102216;-45.120503652039325
1739209616.1022189;-38.13080360867914
1739209616.1022217;-35.57807855764607
1739209616.1022248;-38.13080360867914
1739209616.1022277;-45.120503652039325
1739209616.1022305;-33.981070128970906
1739209616.1022334;-45.120503652039325
1739209616.1022363;-45.120503652039325
1739209616.1022394;-31.141103565318915
1739209616.1022422;-32.816014438256545
1739209616.102245;-38.13080360867914
1739209616.1022482;-45.120503652039325
1739209616.102251;-38.13080360867914
1739209616.102254;-45.120503652039325
1739209616.1022568;-33.981070128970906
1739209616.1022596;-45.120503652039325
1739209616.1022627;-31.141103565318915
1739209616.1022656;-38.13080360867914
1739209616.1022685;-45.120503652039325
1739209616.1022716;-45.120503652039325
1739209616.1022744;-38.13080360867914
1739209616.1022773;-45.120503652039325
1739209616.1022801;-45.120503652039325
1739209616.102283;-32.816014438256545
1739209616.102286;-38.13080360867914
1739209616.102289;-45.120503652039325
1739209616.1022918;-38.13080360867914
1739209616.102295;-45.120503652039325
1739209616.1022978;-45.120503652039325
1739209616.1023006;-38.13080360867914
1739209616.1023035;-45.120503652039325
1739209616.1023064;-45.120503652039325
1739209616.1023095;-28.58837851428586
1739209616.1023123;-29.438486411369333
1739209616.1023152;-45.120503652039325
1739209616.1023183;-45.120503652039325
1739209616.1023211;-35.57807855764607
1739209616.102324;-38.13080360867914
1739209616.1023269;-45.120503652039325
1739209616.1023297;-38.13080360867914
1739209616.1023328;-38.13080360867914
1739209616.1023357;-38.13080360867914
1739209616.1023386;-38.13080360867914
1739209616.1023417;-38.13080360867914
1739209616.1023445;-45.120503652039325
1739209616.1023474;-45.120503652039325
1739209616.1023502;-45.120503652039325
1739209616.102353;-45.120503652039325
1739209616.1023562;-32.816014438256545
1739209616.102359;-27.8777449560314
1739209616.102362;-38.13080360867914
1739209616.102365;-38.13080360867914
1739209616.1023679;-35.57807855764607
1739209616.1023707;-38.13080360867914
1739209616.1023736;-45.120503652039325
1739209616.1023765;-38.13080360867914
1739209616.1023796;-38.13080360867914
1739209616.1023824;-45.120503652039325
