CAN Message; 0x1bb:00006aed26c0874b
1739209639.2097244;-38.13080360867914
1739209639.2097266;-38.13080360867914
1739209639.2097287;-38.13080360867914
1739209639.2097309;-32.816014438256545
1739209639.209733;-45.120503652039325
1739209639.2131314;-45.120503652039325
1739209639.2131333;-45.120503652039325
1739209639.2131352;-35.57807855764607
1739209639.2131371;-38.13080360867914
1739209639.213139;-38.13080360867914
1739209639.213141;-45.120503652039325
1739209639.2131429;-38.13080360867914
1739209639.2131448;-38.13080360867914
1739209639.2131467;-38.13080360867914
1739209639.2131486;-33.981070128970906
1739209639.2131505;-33.981070128970906
1739209639.2131524;-33.981070128970906
1739209639.213154;-38.13080360867914
1739209639.213156;-38.13080360867914
1739209639.213158;-38.13080360867914
1739209639.2131598;-38.13080360867914
1739209639.2131617;-45.120503652039325
1739209639.2131636;-45.120503652039325
1739209639.2131655;-38.13080360867914
1739209639.2131674;-38.13080360867914
1739209639.2131693;-45.120503652039325
1739209639.2131712;-45.120503652039325
1739209639.2131732;-35.57807855764607
1739209639.213175;-35.57807855764607
1739209639.213177;-45.120503652039325
1739209639.2131789;-33.981070128970906
1739209639.2131808;-31.141103565318915
1739209639.2131827;-38.13080360867914
1739209639.2131846;-45.120503652039325
1739209639.2131865;-38.13080360867914
1739209639.2131884;-38.13080360867914
1739209639.2131903;-33.981070128970906
1739209639.2131922;-45.120503652039325
1739209639.2131941;-38.13080360867914
1739209639.213196;-33.981070128970906
1739209639.213198;-35.57807855764607
1739209639.2131999;-45.120503652039325
1739209639.2132018;-45.120503652039325
1739209639.2132037;-35.57807855764607
1739209639.2132056;-38.13080360867914
1739209639.2132075;-38.13080360867914
1739209639.2132092;-33.981070128970906
1739209639.213211;-27.267205301931607
1739209639.213213;-32.816014438256545
1739209639.2132149;-45.120503652039325
1739209639.2132168;-38.13080360867914
1739209639.2132187;-38.13080360867914
1739209639.2132206;-38.13080360867914
1739209639.2132225;-38.13080360867914
1739209639.2132244;-45.120503652039325
1739209639.2132263;-45.120503652039325
1739209639.2132282;-45.120503652039325
1739209639.2132301;-45.120503652039325
1739209639.213232;-45.120503652039325
1739209639.213234;-35.57807855764607
1739209639.2132359;-38.13080360867914
1739209639.2132378;-45.120503652039325
1739209639.2132397;-38.13080360867914
1739209639.2132416;-31.141103565318915
1739209639.2132435;-35.57807855764607
1739209639.2132454;-38.13080360867914
1739209639.2132473;-45.120503652039325
1739209639.2132492;-38.13080360867914
1739209639.213251;-38.13080360867914
1739209639.213253;-45.120503652039325
1739209639.213255;-45.120503652039325
1739209639.2132568;-33.981070128970906
1739209639.2132587;-45.120503652039325
1739209639.2132607;-45.120503652039325
1739209639.2132623;-38.13080360867914
1739209639.2132642;-33.981070128970906
1739209639.2132661;-38.13080360867914
1739209639.213268;-45.120503652039325
1739209639.21327;-45.120503652039325
1739209639.2132719;-38.13080360867914
1739209639.2132738;-38.13080360867914
1739209639.2132757;-35.57807855764607
1739209639.2132776;-45.120503652039325
1739209639.2132795;-35.57807855764607
1739209639.2132814;-32.816014438256545
1739209639.2132833;-45.120503652039325
1739209639.2132852;-45.120503652039325
1739209639.213287;-33.981070128970906
1739209639.213289;-45.120503652039325
1739209639.213291;-45.120503652039325
1739209639.2132928;-45.120503652039325
1739209639.2132947;-38.13080360867914
1739209639.2132967;-45.120503652039325
1739209639.2132986;-45.120503652039325
1739209639.2133005;-45.120503652039325
1739209639.2133024;-45.120503652039325
1739209639.2133043;-33.981070128970906
1739209639.2133062;-45.120503652039325
1739209639.213308;-45.120503652039325
1739209639.21331;-32.816014438256545
1739209639.213312;-32.816014438256545
1739209639.2133138;-45.120503652039325
1739209639.2133157;-38.13080360867914
1739209639.2133174;-31.141103565318915
1739209639.2133193;-45.120503652039325
1739209639.2133212;-45.120503652039325
1739209639.213323;-45.120503652039325
1739209639.213325;-45.120503652039325
1739209639.213327;-45.120503652039325
1739209639.2133288;-45.120503652039325
1739209639.2133307;-45.120503652039325
1739209639.2133327;-38.13080360867914
1739209639.2133346;-38.13080360867914
1739209639.2133365;-38.13080360867914
1739209639.2133384;-38.13080360867914
1739209639.2133403;-33.981070128970906
1739209639.2133422;-45.120503652039325
1739209639.213344;-45.120503652039325
1739209639.213346;-45.120503652039325
1739209639.213348;-38.13080360867914
1739209639.2133498;-33.981070128970906
1739209639.2133517;-45.120503652039325
1739209639.2133536;-45.120503652039325
1739209639.2133555;-45.120503652039325
1739209639.2133574;-45.120503652039325
1739209639.2133594;-38.13080360867914
1739209639.2133613;-38.13080360867914
1739209639.2133632;-45.120503652039325
1739209639.213365;-45.120503652039325
1739209639.213367;-45.120503652039325
1739209639.213369;-38.13080360867914
1739209639.2133706;-35.57807855764607
1739209639.2133725;-38.13080360867914
1739209639.2133744;-45.120503652039325
1739209639.2133763;-45.120503652039325
1739209639.2133782;-38.13080360867914
1739209639.21338;-28.992665084841942
1739209639.213382;-45.120503652039325
1739209639.213384;-45.120503652039325
1739209639.2133858;-38.13080360867914
1739209639.2133877;-38.13080360867914
1739209639.2133896;-45.120503652039325
1739209639.2133915;-45.120503652039325
1739209639.2133934;-45.120503652039325
1739209639.2133954;-45.120503652039325
1739209639.2133973;-38.13080360867914
1739209639.2133992;-38.13080360867914
1739209639.213401;-38.13080360867914
1739209639.213403;-45.120503652039325
1739209639.213405;-45.120503652039325
1739209639.2134068;-45.120503652039325
1739209639.2134087;-38.13080360867914
1739209639.2134106;-31.141103565318915
1739209639.2134125;-45.120503652039325
1739209639.2134144;-45.120503652039325
1739209639.2134163;-45.120503652039325
1739209639.2134182;-38.13080360867914
1739209639.2134202;-45.120503652039325
1739209639.213422;-45.120503652039325
1739209639.213424;-45.120503652039325
1739209639.2134256;-38.13080360867914
1739209639.2134275;-45.120503652039325
1739209639.2134295;-45.120503652039325
1739209639.2134314;-38.13080360867914
1739209639.2134333;-45.120503652039325
1739209639.2134352;-45.120503652039325
1739209639.213437;-45.120503652039325
1739209639.213439;-35.57807855764607
1739209639.213441;-35.57807855764607
1739209639.2134428;-45.120503652039325
1739209639.2134447;-45.120503652039325
1739209639.2134466;-35.57807855764607
1739209639.2134485;-32.816014438256545
1739209639.2134504;-45.120503652039325
1739209639.2134523;-45.120503652039325
1739209639.2134542;-35.57807855764607
1739209639.2134562;-28.992665084841942
1739209639.213458;-38.13080360867914
1739209639.21346;-45.120503652039325
1739209639.2134619;-38.13080360867914
1739209639.2134638;-45.120503652039325
1739209639.2134657;-38.13080360867914
1739209639.2134676;-45.120503652039325
1739209639.2134695;-38.13080360867914
1739209639.2134714;-33.981070128970906
1739209639.2134733;-45.120503652039325
1739209639.2134752;-45.120503652039325
1739209639.2134771;-35.57807855764607
1739209639.2134788;-30.49652367304973
1739209639.2134807;-45.120503652039325
1739209639.2134826;-45.120503652039325
1739209639.2134845;-45.120503652039325
1739209639.2134864;-31.141103565318915
1739209639.2134883;-33.981070128970906
1739209639.2134902;-45.120503652039325
1739209639.2134922;-35.57807855764607
1739209639.213494;-45.120503652039325
1739209639.213496;-38.13080360867914
1739209639.2134979;-38.13080360867914
1739209639.2134998;-35.57807855764607
1739209639.2135017;-38.13080360867914
1739209639.2135036;-45.120503652039325
1739209639.2135055;-45.120503652039325
1739209639.2135074;-45.120503652039325
1739209639.2135093;-38.13080360867914
1739209639.2135112;-38.13080360867914
1739209639.2135131;-45.120503652039325
1739209639.213515;-45.120503652039325
1739209639.213517;-33.981070128970906
1739209639.2135189;-33.981070128970906
1739209639.2135208;-38.13080360867914
1739209639.2135227;-45.120503652039325
1739209639.2135246;-45.120503652039325
1739209639.2135265;-45.120503652039325
1739209639.2135284;-38.13080360867914
1739209639.2135303;-38.13080360867914
1739209639.213532;-32.816014438256545
1739209639.2135339;-31.141103565318915
1739209639.2135358;-38.13080360867914
1739209639.2135377;-45.120503652039325
1739209639.2135396;-32.816014438256545
1739209639.2135415;-38.13080360867914
1739209639.2135434;-45.120503652039325
1739209639.2135453;-45.120503652039325
1739209639.2135472;-38.13080360867914
1739209639.2135491;-30.49652367304973
1739209639.213551;-38.13080360867914
1739209639.213553;-38.13080360867914
1739209639.2135549;-45.120503652039325
1739209639.2135568;-38.13080360867914
1739209639.2135587;-38.13080360867914
1739209639.2135606;-35.57807855764607
1739209639.2135625;-32.816014438256545
1739209639.2135644;-27.267205301931607
1739209639.2135663;-45.120503652039325
1739209639.2135682;-33.981070128970906
1739209639.21357;-32.816014438256545
1739209639.213572;-38.13080360867914
1739209639.213574;-45.120503652039325
1739209639.2135758;-38.13080360867914
1739209639.2135777;-38.13080360867914
1739209639.2135797;-45.120503652039325
1739209639.2135816;-45.120503652039325
1739209639.2135835;-45.120503652039325
1739209639.2135854;-45.120503652039325
1739209639.213587;-38.13080360867914
1739209639.213589;-38.13080360867914
1739209639.2135909;-45.120503652039325
1739209639.2135928;-38.13080360867914
1739209639.2135947;-33.981070128970906
1739209639.2135966;-45.120503652039325
1739209639.2135985;-38.13080360867914
1739209639.2136004;-38.13080360867914
1739209639.2136023;-45.120503652039325
1739209639.2136042;-38.13080360867914
1739209639.213606;-45.120503652039325
1739209639.213608;-33.981070128970906
1739209639.21361;-35.57807855764607
1739209639.2136118;-38.13080360867914
1739209639.2136137;-38.13080360867914
1739209639.2136157;-35.57807855764607
1739209639.2136176;-45.120503652039325
1739209639.2136195;-45.120503652039325
1739209639.2136214;-38.13080360867914
1739209639.2136233;-45.120503652039325
1739209639.2136252;-45.120503652039325
1739209639.213627;-45.120503652039325
1739209639.213629;-38.13080360867914
1739209639.213631;-45.120503652039325
1739209639.2136328;-45.120503652039325
1739209639.2136347;-38.13080360867914
1739209639.2136366;-35.57807855764607
1739209639.2136385;-45.120503652039325
1739209639.2136402;-30.49652367304973
1739209639.2136421;-38.13080360867914
1739209639.213644;-38.13080360867914
1739209639.213646;-45.120503652039325
1739209639.2136478;-38.13080360867914
1739209639.2136497;-38.13080360867914
1739209639.2136517;-38.13080360867914
1739209639.2136536;-45.120503652039325
1739209639.2136555;-38.13080360867914
1739209639.2136574;-45.120503652039325
1739209639.2136593;-35.57807855764607
1739209639.2136612;-35.57807855764607
1739209639.213663;-45.120503652039325
1739209639.213665;-45.120503652039325
1739209639.213667;-33.981070128970906
1739209639.2136688;-38.13080360867914
1739209639.2136707;-29.438486411369333
1739209639.2136726;-31.141103565318915
1739209639.2136745;-33.981070128970906
1739209639.2136765;-45.120503652039325
1739209639.2136784;-38.13080360867914
1739209639.2136803;-38.13080360867914
1739209639.2136822;-38.13080360867914
1739209639.213684;-35.57807855764607
1739209639.213686;-38.13080360867914
1739209639.213688;-45.120503652039325
1739209639.2136898;-35.57807855764607
1739209639.2136917;-38.13080360867914
1739209639.2136936;-45.120503652039325
1739209639.2136953;-45.120503652039325
1739209639.2136972;-38.13080360867914
1739209639.213699;-38.13080360867914
1739209639.213701;-31.141103565318893
1739209639.213703;-32.816014438256545
1739209639.2137048;-38.13080360867914
1739209639.2137067;-45.120503652039325
1739209639.2137086;-38.13080360867914
1739209639.2137105;-38.13080360867914
1739209639.2137125;-38.13080360867914
1739209639.2137144;-35.57807855764607
1739209639.2137163;-38.13080360867914
1739209639.2137182;-38.13080360867914
1739209639.21372;-35.57807855764607
1739209639.213722;-38.13080360867914
1739209639.213724;-45.120503652039325
1739209639.2137258;-45.120503652039325
1739209639.2137277;-35.57807855764607
1739209639.2137296;-33.981070128970906
1739209639.2137315;-30.49652367304973
1739209639.2137334;-29.438486411369333
1739209639.2137353;-32.816014438256545
1739209639.2137372;-35.57807855764607
1739209639.2137392;-35.57807855764607
1739209639.213741;-35.57807855764607
1739209639.213743;-45.120503652039325
1739209639.2137449;-35.57807855764607
1739209639.2137468;-45.120503652039325
1739209639.2137485;-33.981070128970956
1739209639.2137504;-35.57807855764607
1739209639.2137523;-38.13080360867914
1739209639.2137542;-45.120503652039325
1739209639.213756;-45.120503652039325
1739209639.213758;-35.57807855764607
1739209639.21376;-38.13080360867914
1739209639.2137618;-38.13080360867914
1739209639.2137637;-32.816014438256545
1739209639.2137656;-38.13080360867914
1739209639.2137675;-38.13080360867914
1739209639.2137694;-38.13080360867914
1739209639.2137713;-38.13080360867914
1739209639.2137733;-38.13080360867914
1739209639.2137752;-38.13080360867914
1739209639.213777;-45.120503652039325
1739209639.213779;-38.13080360867914
1739209639.2137809;-38.13080360867914
1739209639.2137828;-38.13080360867914
1739209639.2137847;-45.120503652039325
1739209639.2137866;-45.120503652039325
1739209639.2137885;-35.57807855764607
1739209639.2137904;-38.13080360867914
1739209639.2137923;-38.13080360867914
1739209639.2137942;-30.49652367304973
1739209639.2137961;-38.13080360867914
1739209639.213798;-45.120503652039325
1739209639.2138;-38.13080360867914
1739209639.2138019;-33.981070128970906
1739209639.2138035;-45.120503652039325
1739209639.2138054;-33.981070128970906
1739209639.2138073;-45.120503652039325
1739209639.2138093;-35.57807855764607
1739209639.2138112;-45.120503652039325
1739209639.213813;-45.120503652039325
1739209639.213815;-45.120503652039325
1739209639.213817;-45.120503652039325
1739209639.2138188;-38.13080360867914
1739209639.2138207;-38.13080360867914
1739209639.2138226;-45.120503652039325
1739209639.2138245;-38.13080360867914
1739209639.2138264;-38.13080360867914
1739209639.2138283;-38.13080360867914
1739209639.2138302;-45.120503652039325
1739209639.2138321;-38.13080360867914
1739209639.213834;-38.13080360867914
1739209639.213836;-38.13080360867914
1739209639.2138379;-45.120503652039325
1739209639.2138398;-38.13080360867914
1739209639.2138417;-32.816014438256545
1739209639.2138436;-45.120503652039325
1739209639.2138455;-38.13080360867914
1739209639.2138474;-38.13080360867914
1739209639.2138493;-38.13080360867914
1739209639.2138512;-45.120503652039325
1739209639.2138531;-38.13080360867914
1739209639.213855;-45.120503652039325
1739209639.2138567;-45.120503652039325
1739209639.2138586;-45.120503652039325
1739209639.2138605;-45.120503652039325
1739209639.2138624;-38.13080360867914
1739209639.2138643;-38.13080360867914
1739209639.2138662;-38.13080360867914
1739209639.2138681;-45.120503652039325
1739209639.21387;-45.120503652039325
1739209639.213872;-35.57807855764607
1739209639.2138739;-32.816014438256545
1739209639.2138758;-45.120503652039325
1739209639.2138777;-38.13080360867914
1739209639.2138796;-38.13080360867914
1739209639.2138815;-38.13080360867914
1739209639.2138834;-45.120503652039325
1739209639.2138853;-38.13080360867914
1739209639.2138872;-45.120503652039325
1739209639.2138891;-38.13080360867914
1739209639.213891;-45.120503652039325
1739209639.213893;-38.13080360867914
1739209639.2138948;-38.13080360867914
1739209639.2138968;-38.13080360867914
1739209639.2138987;-45.120503652039325
1739209639.2139006;-38.13080360867914
1739209639.2139025;-38.13080360867914
1739209639.2139044;-38.13080360867914
1739209639.2139063;-45.120503652039325
1739209639.2139082;-45.120503652039325
1739209639.21391;-32.816014438256545
1739209639.2139118;-38.13080360867914
1739209639.2139137;-38.13080360867914
1739209639.2139156;-38.13080360867914
1739209639.2139175;-31.141103565318915
1739209639.2139194;-33.981070128970906
1739209639.2139213;-45.120503652039325
1739209639.2139232;-38.13080360867914
1739209639.2139251;-38.13080360867914
1739209639.213927;-33.981070128970906
1739209639.213929;-45.120503652039325
1739209639.2139308;-45.120503652039325
1739209639.2139328;-38.13080360867914
1739209639.2139347;-38.13080360867914
1739209639.2139366;-38.13080360867914
1739209639.2139385;-33.981070128970906
1739209639.2139404;-35.57807855764607
1739209639.2139423;-38.13080360867914
1739209639.2139442;-38.13080360867914
1739209639.213946;-33.981070128970906
1739209639.213948;-45.120503652039325
1739209639.21395;-45.120503652039325
1739209639.2139518;-38.13080360867914
1739209639.2139537;-38.13080360867914
1739209639.2139556;-45.120503652039325
1739209639.2139575;-38.13080360867914
1739209639.2139595;-38.13080360867914
1739209639.2139614;-45.120503652039325
1739209639.2139633;-45.120503652039325
1739209639.213965;-45.120503652039325
1739209639.2139668;-45.120503652039325
1739209639.2139688;-45.120503652039325
1739209639.2139707;-35.57807855764607
1739209639.2139726;-35.57807855764607
1739209639.2139745;-38.13080360867914
1739209639.2139764;-35.57807855764607
1739209639.2139783;-45.120503652039325
1739209639.2139802;-38.13080360867914
1739209639.213982;-45.120503652039325
1739209639.213984;-38.13080360867914
1739209639.213986;-45.120503652039325
1739209639.2139878;-45.120503652039325
1739209639.2139897;-38.13080360867914
1739209639.2139916;-35.57807855764607
1739209639.2139935;-45.120503652039325
1739209639.2139955;-45.120503652039325
1739209639.2139974;-45.120503652039325
1739209639.2139993;-35.57807855764607
1739209639.2140012;-38.13080360867914
1739209639.214003;-45.120503652039325
1739209639.214005;-38.13080360867914
1739209639.214007;-45.120503652039325
1739209639.2140088;-35.57807855764607
1739209639.2140107;-38.13080360867914
1739209639.2140126;-35.57807855764607
1739209639.2140145;-35.57807855764607
1739209639.2140164;-38.13080360867914
1739209639.2140183;-38.13080360867914
1739209639.21402;-38.13080360867914
1739209639.214022;-45.120503652039325
1739209639.2140238;-45.120503652039325
1739209639.2140257;-38.13080360867914
1739209639.2140276;-35.57807855764607
1739209639.2140296;-38.13080360867914
1739209639.2140315;-32.816014438256545
1739209639.2140334;-38.13080360867914
1739209639.2140353;-45.120503652039325
1739209639.2140372;-45.120503652039325
1739209639.214039;-45.120503652039325
1739209639.214041;-38.13080360867914
1739209639.214043;-45.120503652039325
1739209639.2140448;-45.120503652039325
1739209639.2140467;-38.13080360867914
1739209639.2140486;-38.13080360867914
1739209639.2140505;-45.120503652039325
1739209639.2140524;-45.120503652039325
1739209639.2140543;-45.120503652039325
1739209639.2140563;-45.120503652039325
1739209639.2140582;-45.120503652039325
1739209639.21406;-45.120503652039325
1739209639.214062;-35.57807855764607
1739209639.214064;-35.57807855764607
1739209639.2140658;-45.120503652039325
1739209639.2140677;-45.120503652039325
1739209639.2140696;-35.57807855764607
1739209639.2140715;-32.816014438256545
1739209639.2140732;-45.120503652039325
1739209639.214075;-45.120503652039325
1739209639.214077;-45.120503652039325
1739209639.214079;-33.981070128970906
1739209639.2140808;-45.120503652039325
1739209639.2140827;-45.120503652039325
1739209639.2140846;-38.13080360867914
1739209639.2140865;-45.120503652039325
1739209639.2140884;-45.120503652039325
1739209639.2140903;-45.120503652039325
1739209639.2140923;-35.57807855764607
1739209639.2140942;-38.13080360867914
1739209639.214096;-45.120503652039325
1739209639.214098;-45.120503652039325
1739209639.2141;-38.13080360867914
1739209639.2141018;-33.981070128970906
1739209639.2141037;-45.120503652039325
1739209639.2141056;-38.13080360867914
1739209639.2141075;-38.13080360867914
1739209639.2141094;-45.120503652039325
1739209639.2141113;-45.120503652039325
1739209639.2141132;-45.120503652039325
1739209639.2141151;-38.13080360867914
1739209639.214117;-45.120503652039325
1739209639.214119;-45.120503652039325
1739209639.2141209;-45.120503652039325
1739209639.2141228;-35.57807855764607
1739209639.2141247;-35.57807855764607
1739209639.2141263;-45.120503652039325
1739209639.2141283;-45.120503652039325
1739209639.2141302;-45.120503652039325
1739209639.214132;-38.13080360867914
1739209639.214134;-45.120503652039325
1739209639.214136;-45.120503652039325
1739209639.2141378;-45.120503652039325
1739209639.2141397;-38.13080360867914
1739209639.2141416;-33.981070128970906
1739209639.2141435;-35.57807855764607
1739209639.2141454;-45.120503652039325
1739209639.2141473;-45.120503652039325
1739209639.2141492;-33.981070128970906
1739209639.2141511;-38.13080360867914
1739209639.214153;-45.120503652039325
1739209639.214155;-33.981070128970906
1739209639.2141569;-33.981070128970906
1739209639.2141588;-38.13080360867914
1739209639.2141607;-45.120503652039325
1739209639.2141626;-38.13080360867914
1739209639.2141645;-38.13080360867914
1739209639.2141664;-45.120503652039325
1739209639.2141683;-38.13080360867914
1739209639.2141702;-45.120503652039325
1739209639.2141721;-35.57807855764607
1739209639.214174;-35.57807855764607
1739209639.214176;-45.120503652039325
1739209639.2141778;-38.13080360867914
1739209639.2141798;-38.13080360867914
1739209639.2141814;-45.120503652039325
1739209639.2141833;-38.13080360867914
1739209639.2141852;-38.13080360867914
1739209639.2141871;-38.13080360867914
1739209639.214189;-38.13080360867914
1739209639.214191;-45.120503652039325
1739209639.2141929;-38.13080360867914
1739209639.2141948;-33.981070128970906
1739209639.2141967;-38.13080360867914
1739209639.2141986;-45.120503652039325
1739209639.2142005;-45.120503652039325
1739209639.2142024;-38.13080360867914
1739209639.2142043;-38.13080360867914
1739209639.2142062;-45.120503652039325
1739209639.2142081;-38.13080360867914
1739209639.21421;-38.13080360867914
1739209639.214212;-45.120503652039325
1739209639.2142138;-38.13080360867914
1739209639.2142158;-35.57807855764607
1739209639.2142177;-38.13080360867914
1739209639.2142196;-45.120503652039325
1739209639.2142215;-38.13080360867914
1739209639.2142234;-38.13080360867914
1739209639.2142253;-33.981070128970906
1739209639.2142272;-38.13080360867914
1739209639.214229;-38.13080360867914
1739209639.214231;-38.13080360867914
1739209639.214233;-38.13080360867914
1739209639.2142346;-38.13080360867914
1739209639.2142365;-38.13080360867914
1739209639.2142384;-35.57807855764607
1739209639.2142403;-38.13080360867914
1739209639.2142422;-45.120503652039325
1739209639.2142441;-35.57807855764607
1739209639.214246;-35.57807855764607
1739209639.214248;-33.981070128970906
1739209639.2142498;-45.120503652039325
1739209639.2142518;-45.120503652039325
1739209639.2142537;-38.13080360867914
1739209639.2142556;-38.13080360867914
1739209639.2142575;-38.13080360867914
1739209639.2142594;-45.120503652039325
1739209639.2142613;-45.120503652039325
1739209639.2142668;-45.120503652039325
1739209639.2142725;-45.120503652039325
1739209639.214278;-38.13080360867914
1739209639.2142837;-35.57807855764607
1739209639.2142892;-33.981070128970906
1739209639.2142947;-45.120503652039325
1739209639.2143004;-38.13080360867914
1739209639.2143059;-35.57807855764607
1739209639.2143116;-35.57807855764607
1739209639.214317;-45.120503652039325
1739209639.2143226;-45.120503652039325
1739209639.2143283;-45.120503652039325
1739209639.2143338;-45.120503652039325
1739209639.2143395;-45.120503652039325
1739209639.214345;-38.13080360867914
1739209639.2143505;-38.13080360867914
1739209639.2143562;-45.120503652039325
1739209639.2143617;-45.120503652039325
1739209639.2143674;-35.57807855764607
1739209639.2143729;-38.13080360867914
1739209639.2143784;-45.120503652039325
1739209639.214384;-45.120503652039325
1739209639.2143896;-45.120503652039325
1739209639.2143953;-38.13080360867914
1739209639.2144008;-38.13080360867914
1739209639.2144063;-45.120503652039325
1739209639.214412;-38.13080360867914
1739209639.2144175;-38.13080360867914
1739209639.2144232;-38.13080360867914
1739209639.2144287;-45.120503652039325
1739209639.2144341;-38.13080360867914
1739209639.2144399;-38.13080360867914
1739209639.2144454;-38.13080360867914
1739209639.214451;-38.13080360867914
1739209639.2144566;-33.981070128970906
1739209639.214462;-45.120503652039325
1739209639.2144678;-33.981070128970956
1739209639.2144732;-45.120503652039325
1739209639.214479;-35.57807855764607
1739209639.2144845;-38.13080360867914
1739209639.21449;-45.120503652039325
1739209639.2144957;-38.13080360867914
1739209639.2145011;-38.13080360867914
1739209639.2145066;-38.13080360867914
1739209639.2145123;-28.58837851428586
1739209639.2145178;-38.13080360867914
1739209639.2145236;-32.816014438256545
1739209639.214529;-35.57807855764607
1739209639.2145345;-38.13080360867914
1739209639.2145402;-38.13080360867914
1739209639.2145457;-38.13080360867914
1739209639.2145514;-33.981070128970906
1739209639.214557;-31.141103565318943
1739209639.2145624;-45.120503652039325
1739209639.2145681;-32.816014438256545
1739209639.2145736;-32.816014438256545
1739209639.2145793;-45.120503652039325
1739209639.2145848;-45.120503652039325
1739209639.2145903;-38.13080360867914
1739209639.214596;-38.13080360867914
1739209639.2146015;-32.816014438256545
1739209639.2146072;-38.13080360867914
1739209639.2146127;-45.120503652039325
1739209639.2146182;-45.120503652039325
1739209639.214624;-38.13080360867914
1739209639.2146294;-45.120503652039325
1739209639.2146351;-33.981070128970906
1739209639.2146406;-33.981070128970906
1739209639.214646;-33.981070128970956
1739209639.2146518;-45.120503652039325
1739209639.2146573;-35.57807855764607
1739209639.214663;-38.13080360867914
1739209639.2146685;-45.120503652039325
1739209639.214674;-45.120503652039325
1739209639.2146797;-32.816014438256545
1739209639.2146852;-38.13080360867914
1739209639.214691;-35.57807855764607
1739209639.2146964;-35.57807855764607
1739209639.214702;-35.57807855764607
1739209639.2147076;-45.120503652039325
1739209639.214713;-38.13080360867914
1739209639.2147188;-38.13080360867914
1739209639.2147243;-38.13080360867914
1739209639.2147298;-35.57807855764607
1739209639.2147355;-38.13080360867914
1739209639.214741;-38.13080360867914
1739209639.2147467;-45.120503652039325
1739209639.2147522;-45.120503652039325
1739209639.2147577;-38.13080360867914
1739209639.2147634;-45.120503652039325
1739209639.214769;-38.13080360867914
1739209639.2147746;-35.57807855764607
1739209639.21478;-45.120503652039325
1739209639.2147856;-45.120503652039325
1739209639.2147913;-35.57807855764607
1739209639.2147968;-35.57807855764607
1739209639.2148025;-45.120503652039325
1739209639.214808;-45.120503652039325
1739209639.2148135;-38.13080360867914
1739209639.2148192;-45.120503652039325
1739209639.2148247;-32.816014438256545
1739209639.2148304;-29.438486411369333
1739209639.214836;-38.13080360867914
1739209639.2148414;-38.13080360867914
1739209639.214847;-38.13080360867914
1739209639.2148526;-38.13080360867914
1739209639.2148583;-45.120503652039325
1739209639.2148638;-32.816014438256545
1739209639.2148693;-45.120503652039325
1739209639.214875;-31.141103565318943
1739209639.2148805;-35.57807855764607
1739209639.2148862;-33.981070128970906
1739209639.2148917;-45.120503652039325
1739209639.2148972;-38.13080360867914
1739209639.2149029;-45.120503652039325
1739209639.2149084;-45.120503652039325
1739209639.214914;-32.816014438256545
1739209639.2149196;-30.49652367304973
1739209639.214925;-38.13080360867914
1739209639.2149308;-38.13080360867914
1739209639.2149363;-45.120503652039325
1739209639.2149417;-38.13080360867914
1739209639.2149475;-38.13080360867914
1739209639.214953;-38.13080360867914
1739209639.2149587;-45.120503652039325
1739209639.2149642;-45.120503652039325
1739209639.2149696;-32.816014438256545
1739209639.2149754;-38.13080360867914
1739209639.2149808;-45.120503652039325
1739209639.2149866;-38.13080360867914
1739209639.214992;-32.816014438256545
1739209639.2149975;-33.981070128970906
1739209639.2150033;-45.120503652039325
1739209639.2150087;-38.13080360867914
1739209639.2150145;-38.13080360867914
1739209639.21502;-45.120503652039325
1739209639.2150254;-45.120503652039325
1739209639.2150311;-38.13080360867914
1739209639.2150366;-38.13080360867914
1739209639.2150424;-38.13080360867914
1739209639.2150478;-38.13080360867914
1739209639.2150533;-38.13080360867914
1739209639.215059;-38.13080360867914
1739209639.2150645;-38.13080360867914
1739209639.2150702;-45.120503652039325
1739209639.2150757;-38.13080360867914
1739209639.2150812;-38.13080360867914
1739209639.215087;-45.120503652039325
1739209639.2150924;-45.120503652039325
1739209639.2150981;-33.981070128970956
1739209639.2151036;-32.816014438256545
1739209639.215109;-38.13080360867914
1739209639.2151148;-35.57807855764607
1739209639.2151203;-38.13080360867914
1739209639.215126;-45.120503652039325
1739209639.2151315;-38.13080360867914
1739209639.215137;-45.120503652039325
1739209639.2151427;-38.13080360867914
1739209639.2151482;-38.13080360867914
1739209639.215154;-45.120503652039325
1739209639.2151594;-45.120503652039325
1739209639.215165;-38.13080360867914
1739209639.2151706;-33.981070128970906
1739209639.215176;-38.13080360867914
1739209639.2151818;-35.57807855764607
1739209639.2151873;-38.13080360867914
1739209639.2151928;-38.13080360867914
1739209639.2151985;-38.13080360867914
1739209639.215204;-45.120503652039325
1739209639.2152097;-45.120503652039325
1739209639.2152152;-38.13080360867914
1739209639.2152207;-31.141103565318893
1739209639.2152264;-45.120503652039325
1739209639.215232;-38.13080360867914
1739209639.2152376;-35.57807855764607
1739209639.215243;-38.13080360867914
1739209639.2152486;-45.120503652039325
1739209639.2152543;-38.13080360867914
1739209639.2152598;-33.981070128970906
1739209639.2152655;-38.13080360867914
1739209639.215271;-45.120503652039325
1739209639.2152765;-45.120503652039325
1739209639.2152822;-38.13080360867914
1739209639.2152877;-38.13080360867914
1739209639.2152934;-45.120503652039325
