CAN Message; 0x39:0bd625ba7bbda114
1739209589.4775631;-38.13080360867914
1739209589.4775715;-38.13080360867914
1739209589.47758;-38.13080360867914
1739209589.4775884;-38.13080360867914
1739209589.4775968;-38.13080360867914
1739209589.4776053;-38.13080360867914
1739209589.4776137;-38.13080360867914
1739209589.477622;-35.57807855764607
1739209589.4776304;-35.57807855764607
1739209589.477639;-38.13080360867914
1739209589.4776473;-45.120503652039325
1739209589.4776556;-45.120503652039325
1739209589.4776642;-38.13080360867914
1739209589.4776726;-33.981070128970906
1739209589.477681;-45.120503652039325
1739209589.4776895;-38.13080360867914
1739209589.4776978;-45.120503652039325
1739209589.4777062;-38.13080360867914
1739209589.4777148;-32.816014438256545
1739209589.4777231;-38.13080360867914
1739209589.4777315;-38.13080360867914
1739209589.47774;-45.120503652039325
1739209589.4777484;-38.13080360867914
1739209589.4777567;-45.120503652039325
1739209589.4777653;-38.13080360867914
1739209589.4777737;-38.13080360867914
1739209589.477782;-38.13080360867914
1739209589.4777906;-45.120503652039325
1739209589.477799;-38.13080360867914
1739209589.4778073;-45.120503652039325
1739209589.4778156;-38.13080360867914
1739209589.4778242;-38.13080360867914
1739209589.4778326;-45.120503652039325
1739209589.477841;-45.120503652039325
1739209589.4778495;-45.120503652039325
1739209589.4778578;-38.13080360867914
1739209589.4778662;-45.120503652039325
1739209589.4778748;-38.13080360867914
1739209589.477883;-38.13080360867914
1739209589.4778914;-45.120503652039325
1739209589.4779;-45.120503652039325
1739209589.4779084;-29.438486411369333
1739209589.4779167;-28.58837851428586
1739209589.4779253;-38.13080360867914
1739209589.4779336;-45.120503652039325
1739209589.477942;-38.13080360867914
1739209589.4779506;-38.13080360867914
1739209589.477959;-45.120503652039325
1739209589.4779673;-45.120503652039325
1739209589.4779758;-45.120503652039325
1739209589.4779842;-38.13080360867914
1739209589.4779925;-35.57807855764607
1739209589.478001;-38.13080360867914
1739209589.4780095;-45.120503652039325
1739209589.4780178;-45.120503652039325
1739209589.4780262;-45.120503652039325
1739209589.4780347;-38.13080360867914
1739209589.478043;-38.13080360867914
1739209589.4780514;-35.57807855764607
1739209589.47806;-38.13080360867914
1739209589.4780684;-38.13080360867914
1739209589.4780767;-38.13080360867914
1739209589.4780853;-33.981070128970906
1739209589.4780936;-45.120503652039325
1739209589.478102;-38.13080360867914
1739209589.4781106;-38.13080360867914
1739209589.478119;-31.141103565318915
1739209589.4781272;-38.13080360867914
1739209589.4781358;-33.981070128970906
1739209589.4781442;-38.13080360867914
1739209589.4781525;-35.57807855764607
1739209589.478161;-38.13080360867914
1739209589.4781694;-38.13080360867914
1739209589.4781778;-45.120503652039325
1739209589.4781864;-32.81601443825658
1739209589.4781947;-35.57807855764607
1739209589.478203;-38.13080360867914
1739209589.4782114;-45.120503652039325
1739209589.47822;-45.120503652039325
1739209589.4782283;-35.57807855764607
1739209589.4782367;-38.13080360867914
1739209589.4782453;-35.57807855764607
1739209589.4782536;-27.267205301931607
1739209589.478262;-38.13080360867914
1739209589.4782705;-38.13080360867914
1739209589.4782789;-38.13080360867914
1739209589.4782872;-33.981070128970906
1739209589.4782958;-45.120503652039325
1739209589.4783041;-38.13080360867914
1739209589.4783125;-38.13080360867914
1739209589.478321;-35.57807855764607
1739209589.4783294;-38.13080360867914
1739209589.4783378;-38.13080360867914
1739209589.4783463;-38.13080360867914
1739209589.4783547;-45.120503652039325
1739209589.478363;-33.981070128970906
1739209589.4783716;-32.816014438256545
1739209589.47838;-45.120503652039325
1739209589.4783883;-38.13080360867914
1739209589.478397;-35.57807855764607
1739209589.4784052;-33.981070128970906
1739209589.4784136;-45.120503652039325
1739209589.478422;-38.13080360867914
1739209589.4784305;-38.13080360867914
1739209589.4784389;-45.120503652039325
1739209589.4784472;-38.13080360867914
1739209589.4784558;-45.120503652039325
1739209589.4784641;-38.13080360867914
1739209589.4784725;-38.13080360867914
1739209589.478481;-38.13080360867914
1739209589.4784894;-38.13080360867914
1739209589.4784977;-38.13080360867914
1739209589.4785063;-45.120503652039325
1739209589.4785147;-32.816014438256545
1739209589.478523;-35.57807855764607
1739209589.4785316;-45.120503652039325
1739209589.47854;-45.120503652039325
1739209589.4785483;-45.120503652039325
1739209589.4785569;-38.13080360867914
1739209589.4785652;-45.120503652039325
1739209589.4785736;-45.120503652039325
1739209589.4785821;-45.120503652039325
1739209589.4785905;-45.120503652039325
1739209589.4785988;-35.57807855764607
1739209589.4786074;-38.13080360867914
1739209589.4786158;-45.120503652039325
1739209589.478624;-38.13080360867914
1739209589.4786325;-35.57807855764607
1739209589.478641;-45.120503652039325
1739209589.4786494;-45.120503652039325
1739209589.4786577;-33.981070128970906
1739209589.4786663;-45.120503652039325
1739209589.4786747;-45.120503652039325
1739209589.478683;-38.13080360867914
1739209589.4786916;-45.120503652039325
1739209589.4787;-45.120503652039325
1739209589.4787083;-38.13080360867914
1739209589.4787169;-38.13080360867914
1739209589.4787252;-38.13080360867914
1739209589.4787335;-38.13080360867914
1739209589.4787421;-45.120503652039325
1739209589.4787505;-38.13080360867914
1739209589.4787588;-45.120503652039325
1739209589.4787674;-30.49652367304973
1739209589.4787757;-38.13080360867914
1739209589.478784;-38.13080360867914
1739209589.4787927;-38.13080360867914
1739209589.478801;-38.13080360867914
1739209589.4788094;-38.13080360867914
1739209589.4788177;-45.120503652039325
1739209589.4788263;-45.120503652039325
1739209589.4788346;-38.13080360867914
1739209589.478843;-38.13080360867914
1739209589.4788516;-45.120503652039325
1739209589.47886;-45.120503652039325
1739209589.4788682;-45.120503652039325
1739209589.4788768;-38.13080360867914
1739209589.4788852;-45.120503652039325
1739209589.4788935;-38.13080360867914
1739209589.478902;-38.13080360867914
1739209589.4789104;-45.120503652039325
1739209589.478922;-38.13080360867914
1739209589.478933;-38.13080360867914
1739209589.4789445;-32.816014438256545
1739209589.4789557;-38.13080360867914
1739209589.4789672;-38.13080360867914
1739209589.4789786;-38.13080360867914
1739209589.4789898;-38.13080360867914
1739209589.4790013;-35.57807855764607
1739209589.4790125;-45.120503652039325
1739209589.479024;-45.120503652039325
1739209589.4790354;-45.120503652039325
1739209589.4790466;-45.120503652039325
1739209589.479058;-38.13080360867914
1739209589.4790692;-38.13080360867914
1739209589.4790807;-45.120503652039325
1739209589.479092;-45.120503652039325
1739209589.4791033;-45.120503652039325
1739209589.4791148;-45.120503652039325
1739209589.479126;-35.57807855764607
1739209589.4791374;-35.57807855764607
1739209589.4791486;-38.13080360867914
1739209589.47916;-45.120503652039325
1739209589.4791715;-32.816014438256545
1739209589.4791827;-38.13080360867914
1739209589.4791942;-35.57807855764607
1739209589.4792054;-35.57807855764607
1739209589.4792168;-45.120503652039325
1739209589.4792283;-45.120503652039325
1739209589.4792395;-45.120503652039325
1739209589.479251;-38.13080360867914
1739209589.479262;-45.120503652039325
1739209589.4792736;-45.120503652039325
1739209589.479285;-38.13080360867914
1739209589.4792962;-38.13080360867914
1739209589.4793077;-35.57807855764607
1739209589.4793189;-45.120503652039325
1739209589.4793303;-38.13080360867914
1739209589.4793417;-38.13080360867914
1739209589.479353;-38.13080360867914
1739209589.4793644;-38.13080360867914
1739209589.4793756;-35.57807855764607
1739209589.479387;-45.120503652039325
1739209589.4793983;-35.57807855764607
1739209589.4794097;-32.816014438256545
1739209589.4794211;-45.120503652039325
1739209589.4794323;-45.120503652039325
1739209589.4794438;-45.120503652039325
1739209589.479455;-31.141103565318915
1739209589.4794664;-45.120503652039325
1739209589.479478;-38.13080360867914
1739209589.479489;-45.120503652039325
1739209589.4795005;-45.120503652039325
1739209589.4795117;-45.120503652039325
1739209589.4795232;-45.120503652039325
1739209589.4795346;-38.13080360867914
1739209589.4795458;-45.120503652039325
1739209589.4795573;-45.120503652039325
1739209589.4795685;-45.120503652039325
1739209589.47958;-28.21854285175415
1739209589.4795914;-27.8777449560314
1739209589.4796026;-45.120503652039325
1739209589.479614;-38.13080360867914
1739209589.4796252;-35.57807855764607
1739209589.4796367;-32.816014438256545
1739209589.479648;-45.120503652039325
1739209589.4796593;-45.120503652039325
1739209589.4796708;-45.120503652039325
1739209589.479682;-45.120503652039325
1739209589.4796934;-38.13080360867914
1739209589.4797046;-38.13080360867914
1739209589.479716;-45.120503652039325
1739209589.4797275;-45.120503652039325
1739209589.4797387;-35.57807855764607
1739209589.4797502;-38.13080360867914
1739209589.4797614;-45.120503652039325
1739209589.4797728;-45.120503652039325
1739209589.4797843;-38.13080360867914
1739209589.4797955;-38.13080360867914
1739209589.479807;-45.120503652039325
1739209589.479818;-45.120503652039325
1739209589.4798295;-38.13080360867914
1739209589.479841;-45.120503652039325
1739209589.4798522;-31.141103565318893
1739209589.4798636;-28.992665084841942
1739209589.4798748;-45.120503652039325
1739209589.4798863;-45.120503652039325
1739209589.4798977;-38.13080360867914
1739209589.479909;-32.816014438256545
1739209589.4799204;-38.13080360867914
1739209589.4799316;-45.120503652039325
1739209589.479943;-45.120503652039325
1739209589.4799545;-30.49652367304976
1739209589.4799657;-35.57807855764607
1739209589.4799771;-32.816014438256545
1739209589.4799883;-38.13080360867914
1739209589.4799998;-45.120503652039325
1739209589.480011;-38.13080360867914
1739209589.4800224;-38.13080360867914
1739209589.4800339;-35.57807855764607
1739209589.480045;-31.141103565318915
1739209589.4800565;-45.120503652039325
1739209589.4800677;-38.13080360867914
1739209589.4800792;-35.57807855764607
1739209589.4800906;-32.816014438256545
1739209589.4801018;-38.13080360867914
1739209589.4801133;-38.13080360867914
1739209589.4801245;-35.57807855764607
1739209589.480136;-38.13080360867914
1739209589.4801474;-45.120503652039325
1739209589.4801586;-45.120503652039325
1739209589.48017;-38.13080360867914
1739209589.4801812;-33.981070128970906
1739209589.4801927;-38.13080360867914
1739209589.480204;-38.13080360867914
1739209589.4802153;-45.120503652039325
1739209589.4802268;-45.120503652039325
1739209589.480238;-45.120503652039325
1739209589.4802494;-45.120503652039325
1739209589.4802608;-45.120503652039325
1739209589.480272;-45.120503652039325
1739209589.4802835;-45.120503652039325
1739209589.4802947;-45.120503652039325
1739209589.4803061;-45.120503652039325
1739209589.4803176;-38.13080360867914
1739209589.4803288;-38.13080360867914
1739209589.4803402;-45.120503652039325
1739209589.4803514;-45.120503652039325
1739209589.480363;-33.981070128970906
1739209589.480374;-45.120503652039325
1739209589.4803855;-45.120503652039325
1739209589.480397;-35.57807855764607
1739209589.4804082;-38.13080360867914
1739209589.4804196;-45.120503652039325
1739209589.4804308;-45.120503652039325
1739209589.4804423;-32.816014438256545
1739209589.4804537;-45.120503652039325
1739209589.480465;-45.120503652039325
1739209589.4804764;-38.13080360867914
1739209589.4804876;-38.13080360867914
1739209589.480499;-31.141103565318915
1739209589.4805105;-35.57807855764607
1739209589.4805217;-38.13080360867914
1739209589.4805331;-45.120503652039325
1739209589.4805443;-35.57807855764607
1739209589.4805558;-33.981070128970906
1739209589.4805672;-45.120503652039325
1739209589.4805784;-45.120503652039325
1739209589.4805899;-38.13080360867914
1739209589.480601;-45.120503652039325
1739209589.4806125;-45.120503652039325
1739209589.480624;-45.120503652039325
1739209589.4806352;-38.13080360867914
1739209589.4806466;-38.13080360867914
1739209589.4806578;-45.120503652039325
1739209589.4806693;-35.57807855764607
1739209589.4806805;-35.57807855764607
1739209589.480692;-45.120503652039325
1739209589.4807034;-38.13080360867914
1739209589.4807146;-38.13080360867914
1739209589.480726;-38.13080360867914
1739209589.4807372;-45.120503652039325
1739209589.4807487;-38.13080360867914
1739209589.48076;-33.981070128970906
1739209589.4807713;-35.57807855764607
1739209589.4807827;-30.49652367304973
1739209589.480794;-38.13080360867914
1739209589.4808054;-45.120503652039325
1739209589.4808168;-45.120503652039325
1739209589.480828;-35.57807855764607
1739209589.4808395;-45.120503652039325
1739209589.4808507;-45.120503652039325
1739209589.4808621;-38.13080360867914
1739209589.4808736;-45.120503652039325
1739209589.4808848;-45.120503652039325
1739209589.4808962;-38.13080360867914
1739209589.4809074;-38.13080360867914
1739209589.480919;-45.120503652039325
1739209589.4809303;-45.120503652039325
1739209589.4809415;-38.13080360867914
1739209589.480953;-38.13080360867914
1739209589.4809642;-38.13080360867914
1739209589.4809756;-38.13080360867914
1739209589.4809868;-38.13080360867914
1739209589.4809983;-35.57807855764607
1739209589.4810097;-38.13080360867914
1739209589.481021;-45.120503652039325
1739209589.4810324;-45.120503652039325
1739209589.4810436;-45.120503652039325
1739209589.481055;-45.120503652039325
1739209589.4810665;-45.120503652039325
1739209589.4810777;-45.120503652039325
1739209589.481089;-45.120503652039325
1739209589.4811003;-45.120503652039325
1739209589.4811118;-38.13080360867914
1739209589.4811232;-38.13080360867914
1739209589.4811344;-45.120503652039325
1739209589.4811459;-45.120503652039325
1739209589.481157;-45.120503652039325
1739209589.4811685;-45.120503652039325
1739209589.48118;-38.13080360867914
1739209589.4811912;-38.13080360867914
1739209589.4812026;-45.120503652039325
1739209589.4812138;-38.13080360867914
1739209589.4812253;-45.120503652039325
1739209589.4812367;-32.816014438256545
1739209589.481248;-38.13080360867914
1739209589.4812593;-38.13080360867914
1739209589.4812706;-45.120503652039325
1739209589.481282;-45.120503652039325
1739209589.4812932;-45.120503652039325
1739209589.4813046;-45.120503652039325
1739209589.481316;-38.13080360867914
1739209589.4813273;-45.120503652039325
1739209589.4813387;-45.120503652039325
1739209589.48135;-45.120503652039325
1739209589.4813614;-45.120503652039325
1739209589.4813728;-45.120503652039325
1739209589.481384;-38.13080360867914
1739209589.4813955;-38.13080360867914
1739209589.4814067;-38.13080360867914
1739209589.4814181;-29.438486411369333
1739209589.4814296;-32.816014438256545
1739209589.4814408;-45.120503652039325
1739209589.4814522;-45.120503652039325
1739209589.4814634;-35.57807855764607
1739209589.4814749;-35.57807855764607
1739209589.4814863;-45.120503652039325
1739209589.4814975;-35.57807855764607
1739209589.481509;-45.120503652039325
1739209589.4815202;-45.120503652039325
1739209589.4815316;-45.120503652039325
1739209589.481543;-45.120503652039325
1739209589.4815543;-45.120503652039325
1739209589.4815657;-45.120503652039325
1739209589.481577;-45.120503652039325
1739209589.4815884;-38.13080360867914
1739209589.4815996;-32.816014438256545
1739209589.481611;-45.120503652039325
1739209589.4816225;-38.13080360867914
1739209589.4816337;-35.57807855764607
1739209589.481645;-45.120503652039325
1739209589.4816563;-45.120503652039325
1739209589.4816678;-33.981070128970906
1739209589.4816792;-45.120503652039325
1739209589.4816904;-33.981070128970906
1739209589.4817019;-35.57807855764607
1739209589.481713;-38.13080360867914
1739209589.4817245;-38.13080360867914
1739209589.481736;-38.13080360867914
1739209589.4817472;-38.13080360867914
1739209589.4817586;-45.120503652039325
1739209589.4817698;-38.13080360867914
1739209589.4817812;-45.120503652039325
1739209589.4817927;-45.120503652039325
1739209589.481804;-35.57807855764607
1739209589.4818153;-45.120503652039325
1739209589.4818265;-45.120503652039325
1739209589.481838;-45.120503652039325
1739209589.4818494;-38.13080360867914
1739209589.4818606;-38.13080360867914
1739209589.481872;-30.49652367304973
1739209589.4818833;-28.58837851428586
1739209589.4818947;-45.120503652039325
1739209589.481906;-38.13080360867914
1739209589.4819174;-38.13080360867914
1739209589.4819288;-33.981070128970906
1739209589.48194;-33.981070128970906
1739209589.4819515;-31.141103565318915
1739209589.4819627;-45.120503652039325
1739209589.4819741;-33.981070128970956
1739209589.4819856;-33.981070128970906
1739209589.4819968;-38.13080360867914
1739209589.4820082;-45.120503652039325
1739209589.4820194;-33.981070128970906
1739209589.4820309;-38.13080360867914
1739209589.4820423;-45.120503652039325
1739209589.4820535;-35.57807855764607
1739209589.482065;-31.141103565318915
1739209589.4820762;-45.120503652039325
1739209589.4820876;-38.13080360867914
1739209589.482099;-35.57807855764607
1739209589.4821103;-45.120503652039325
1739209589.4821217;-38.13080360867914
1739209589.482133;-38.13080360867914
1739209589.4821444;-38.13080360867914
1739209589.4821558;-38.13080360867914
1739209589.482167;-38.13080360867914
1739209589.4821784;-45.120503652039325
1739209589.4821897;-45.120503652039325
1739209589.482201;-45.120503652039325
1739209589.4822123;-45.120503652039325
1739209589.4822237;-45.120503652039325
1739209589.4822352;-45.120503652039325
1739209589.4822464;-45.120503652039325
1739209589.4822578;-32.816014438256545
1739209589.482269;-38.13080360867914
1739209589.4822805;-45.120503652039325
1739209589.482292;-45.120503652039325
1739209589.4823031;-38.13080360867914
1739209589.4823146;-33.981070128970906
1739209589.4823258;-45.120503652039325
1739209589.4823372;-31.141103565318915
1739209589.4823487;-38.13080360867914
1739209589.48236;-45.120503652039325
1739209589.4823713;-38.13080360867914
1739209589.4823825;-38.13080360867914
1739209589.482394;-28.58837851428586
1739209589.4824054;-35.57807855764607
1739209589.4824166;-45.120503652039325
1739209589.482428;-45.120503652039325
1739209589.4824393;-38.13080360867914
1739209589.4824507;-38.13080360867914
1739209589.4824622;-45.120503652039325
1739209589.4824734;-45.120503652039325
1739209589.4824848;-38.13080360867914
1739209589.482496;-38.13080360867914
1739209589.4825075;-38.13080360867914
1739209589.482519;-33.981070128970906
1739209589.48253;-35.57807855764607
1739209589.4825416;-38.13080360867914
1739209589.4825528;-38.13080360867914
1739209589.4825642;-35.57807855764607
1739209589.4825754;-38.13080360867914
1739209589.4825869;-45.120503652039325
1739209589.4825983;-45.120503652039325
1739209589.4826095;-45.120503652039325
1739209589.482621;-45.120503652039325
1739209589.4826322;-38.13080360867914
1739209589.4826436;-38.13080360867914
1739209589.482655;-45.120503652039325
1739209589.4826663;-38.13080360867914
1739209589.4826777;-38.13080360867914
1739209589.482689;-45.120503652039325
1739209589.4827003;-45.120503652039325
1739209589.4827118;-38.13080360867914
1739209589.482723;-35.57807855764607
1739209589.4827344;-35.57807855764607
1739209589.4827456;-38.13080360867914
1739209589.482757;-45.120503652039325
1739209589.4827685;-45.120503652039325
1739209589.4827797;-45.120503652039325
1739209589.4827912;-45.120503652039325
1739209589.4828024;-33.981070128970906
1739209589.4828138;-45.120503652039325
1739209589.4828253;-45.120503652039325
1739209589.4828365;-45.120503652039325
1739209589.482848;-38.13080360867914
1739209589.4828591;-45.120503652039325
1739209589.4828706;-45.120503652039325
1739209589.4828818;-45.120503652039325
1739209589.4828932;-45.120503652039325
1739209589.4829047;-33.981070128970906
1739209589.4829159;-35.57807855764607
1739209589.4829273;-35.57807855764607
1739209589.4829385;-45.120503652039325
1739209589.48295;-45.120503652039325
1739209589.4829614;-35.57807855764607
1739209589.4829726;-38.13080360867914
1739209589.482984;-30.49652367304973
1739209589.4829953;-38.13080360867914
1739209589.4830067;-38.13080360867914
1739209589.4830182;-45.120503652039325
1739209589.4830294;-32.816014438256545
1739209589.4830408;-31.141103565318915
1739209589.483052;-45.120503652039325
1739209589.4830635;-45.120503652039325
1739209589.483075;-45.120503652039325
1739209589.483086;-38.13080360867914
1739209589.4830976;-45.120503652039325
1739209589.4831088;-45.120503652039325
1739209589.4831202;-45.120503652039325
1739209589.4831316;-38.13080360867914
1739209589.4831429;-45.120503652039325
1739209589.4831543;-38.13080360867914
1739209589.4831655;-45.120503652039325
1739209589.483177;-45.120503652039325
1739209589.4831882;-38.13080360867914
1739209589.4831996;-45.120503652039325
1739209589.483211;-33.981070128970906
1739209589.4832222;-38.13080360867914
1739209589.4832337;-45.120503652039325
1739209589.483245;-38.13080360867914
1739209589.4832563;-29.438486411369333
1739209589.4832678;-32.816014438256545
1739209589.483279;-45.120503652039325
1739209589.4832904;-45.120503652039325
1739209589.4833016;-45.120503652039325
1739209589.483313;-38.13080360867914
1739209589.4833245;-45.120503652039325
1739209589.4833357;-45.120503652039325
1739209589.4833472;-45.120503652039325
1739209589.4833584;-45.120503652039325
1739209589.4833698;-38.13080360867914
1739209589.4833813;-45.120503652039325
1739209589.4833925;-45.120503652039325
1739209589.483404;-35.57807855764607
1739209589.4834151;-38.13080360867914
1739209589.4834266;-45.120503652039325
1739209589.483438;-26.991370085610736
1739209589.4834492;-32.816014438256545
1739209589.4834607;-45.120503652039325
1739209589.4834719;-45.120503652039325
1739209589.4834833;-35.57807855764607
1739209589.4834945;-33.981070128970906
1739209589.483506;-45.120503652039325
1739209589.4835174;-38.13080360867914
1739209589.4835286;-45.120503652039325
1739209589.48354;-45.120503652039325
1739209589.4835513;-38.13080360867914
1739209589.4835627;-38.13080360867914
1739209589.4835742;-45.120503652039325
1739209589.4835854;-38.13080360867914
1739209589.4835968;-38.13080360867914
1739209589.483608;-45.120503652039325
1739209589.4836195;-28.21854285175415
1739209589.483631;-32.816014438256545
1739209589.483642;-45.120503652039325
1739209589.4836535;-38.13080360867914
1739209589.4836648;-35.57807855764607
1739209589.4836762;-35.57807855764607
1739209589.4836876;-45.120503652039325
1739209589.4836988;-38.13080360867914
1739209589.4837103;-45.120503652039325
1739209589.4837215;-45.120503652039325
1739209589.483733;-45.120503652039325
1739209589.4837444;-45.120503652039325
1739209589.4837556;-45.120503652039325
1739209589.483767;-45.120503652039325
1739209589.4837782;-45.120503652039325
1739209589.4837897;-45.120503652039325
1739209589.483801;-31.141103565318893
1739209589.4838123;-30.49652367304973
1739209589.4838238;-45.120503652039325
1739209589.483835;-45.120503652039325
1739209589.4838464;-35.57807855764607
1739209589.4838576;-38.13080360867914
1739209589.483869;-45.120503652039325
1739209589.4838805;-38.13080360867914
1739209589.4838917;-38.13080360867914
1739209589.4839032;-45.120503652039325
1739209589.4839144;-35.57807855764607
1739209589.4839258;-38.13080360867914
1739209589.4839373;-45.120503652039325
1739209589.4839485;-45.120503652039325
1739209589.48396;-45.120503652039325
1739209589.483971;-38.13080360867914
1739209589.4839826;-45.120503652039325
1739209589.483994;-38.13080360867914
1739209589.4840052;-38.13080360867914
1739209589.4840167;-45.120503652039325
1739209589.4840279;-33.981070128970906
1739209589.4840393;-38.13080360867914
1739209589.4840508;-38.13080360867914
1739209589.484062;-45.120503652039325
1739209589.4840734;-30.49652367304973
1739209589.4840846;-25.826314394896357
1739209589.484096;-45.120503652039325
1739209589.4841073;-45.120503652039325
1739209589.4841187;-35.57807855764607
1739209589.4841301;-32.816014438256545
1739209589.4841413;-45.120503652039325
1739209589.4841528;-38.13080360867914
1739209589.484164;-45.120503652039325
1739209589.4841754;-38.13080360867914
1739209589.484187;-45.120503652039325
1739209589.484198;-38.13080360867914
1739209589.4842095;-38.13080360867914
1739209589.4842207;-45.120503652039325
1739209589.4842322;-35.57807855764607
1739209589.4842436;-45.120503652039325
1739209589.4842548;-38.13080360867914
1739209589.4842663;-33.981070128970906
1739209589.4842775;-45.120503652039325
1739209589.484289;-45.120503652039325
1739209589.4843004;-33.981070128970906
1739209589.4843116;-45.120503652039325
1739209589.484323;-45.120503652039325
1739209589.4843342;-38.13080360867914
1739209589.4843457;-45.120503652039325
1739209589.484357;-45.120503652039325
1739209589.4843683;-45.120503652039325
1739209589.4843798;-45.120503652039325
1739209589.484391;-38.13080360867914
1739209589.4844024;-38.13080360867914
1739209589.4844136;-45.120503652039325
1739209589.484425;-45.120503652039325
1739209589.4844365;-45.120503652039325
1739209589.4844477;-45.120503652039325
1739209589.4844592;-45.120503652039325
1739209589.4844704;-45.120503652039325
1739209589.4844818;-38.13080360867914
1739209589.4844933;-38.13080360867914
1739209589.4845045;-38.13080360867914
1739209589.484516;-45.120503652039325
1739209589.484527;-45.120503652039325
1739209589.4845386;-33.981070128970906
1739209589.48455;-45.120503652039325
1739209589.4845612;-45.120503652039325
1739209589.4845726;-38.13080360867914
1739209589.4845839;-38.13080360867914
1739209589.4845953;-45.120503652039325
1739209589.4846067;-45.120503652039325
1739209589.484618;-35.57807855764607
1739209589.4846294;-38.13080360867914
1739209589.4846406;-45.120503652039325
1739209589.484652;-45.120503652039325
1739209589.4846635;-45.120503652039325
1739209589.4846747;-45.120503652039325
1739209589.4846861;-45.120503652039325
1739209589.4846973;-38.13080360867914
1739209589.4847088;-38.13080360867914
1739209589.4847202;-38.13080360867914
1739209589.4847314;-38.13080360867914
1739209589.4847429;-45.120503652039325
1739209589.484754;-38.13080360867914
1739209589.4847655;-38.13080360867914
1739209589.4847767;-32.816014438256545
1739209589.4847882;-45.120503652039325
1739209589.4847996;-35.57807855764607
1739209589.4848108;-33.981070128970906
1739209589.4848223;-45.120503652039325
1739209589.4848335;-45.120503652039325
1739209589.484845;-35.57807855764607
1739209589.4848564;-38.13080360867914
1739209589.4848676;-45.120503652039325
1739209589.484879;-45.120503652039325
1739209589.4848902;-38.13080360867914
1739209589.4849017;-33.981070128970906
1739209589.484913;-38.13080360867914
1739209589.4849243;-38.13080360867914
1739209589.4849358;-45.120503652039325
1739209589.484947;-38.13080360867914
1739209589.4849584;-38.13080360867914
1739209589.4849699;-45.120503652039325
1739209589.484981;-45.120503652039325
1739209589.4849925;-38.13080360867914
1739209589.4850037;-38.13080360867914
1739209589.4850152;-45.120503652039325
1739209589.4850266;-45.120503652039325
1739209589.4850378;-38.13080360867914
1739209589.4850492;-38.13080360867914
1739209589.4850605;-38.13080360867914
1739209589.485072;-45.120503652039325
1739209589.485083;-38.13080360867914
1739209589.4850945;-45.120503652039325
1739209589.485106;-45.120503652039325
1739209589.4851172;-45.120503652039325
1739209589.4851286;-38.13080360867914
1739209589.4851398;-45.120503652039325
1739209589.4851513;-45.120503652039325
1739209589.4851627;-45.120503652039325
1739209589.485174;-38.13080360867914
1739209589.4851854;-38.13080360867914
1739209589.4851966;-38.13080360867914
1739209589.485208;-38.13080360867914
1739209589.4852195;-35.57807855764607
1739209589.4852307;-38.13080360867914
1739209589.4852421;-45.120503652039325
1739209589.4852533;-38.13080360867914
1739209589.4852648;-38.13080360867914
1739209589.4852762;-32.816014438256545
1739209589.4852874;-38.13080360867914
1739209589.4852989;-38.13080360867914
1739209589.48531;-38.13080360867914
1739209589.4853215;-38.13080360867914
1739209589.485333;-45.120503652039325
1739209589.4853442;-38.13080360867914
1739209589.4853556;-38.13080360867914
1739209589.4853668;-45.120503652039325
1739209589.4853783;-45.120503652039325
1739209589.4853895;-45.120503652039325
1739209589.485401;-38.13080360867914
1739209589.4854124;-38.13080360867914
1739209589.4854236;-45.120503652039325
1739209589.485435;-45.120503652039325
1739209589.4854462;-45.120503652039325
1739209589.4854577;-27.8777449560314
1739209589.485469;-32.816014438256545
1739209589.4854803;-35.57807855764607
1739209589.4854918;-38.13080360867914
1739209589.485503;-45.120503652039325
1739209589.4855144;-38.13080360867914
1739209589.4855258;-38.13080360867914
1739209589.485537;-45.120503652039325
1739209589.4855485;-35.57807855764607
1739209589.4855597;-45.120503652039325
1739209589.4855711;-35.57807855764607
1739209589.4855826;-38.13080360867914
1739209589.4855938;-45.120503652039325
1739209589.4856052;-38.13080360867914
1739209589.4856164;-38.13080360867914
1739209589.485628;-45.120503652039325
1739209589.4856393;-29.438486411369333
1739209589.4856505;-32.816014438256545
1739209589.485662;-45.120503652039325
1739209589.4856732;-45.120503652039325
1739209589.4856846;-32.816014438256545
1739209589.4856958;-38.13080360867914
1739209589.4857073;-45.120503652039325
1739209589.4857187;-38.13080360867914
1739209589.48573;-45.120503652039325
1739209589.4857414;-45.120503652039325
1739209589.4857526;-45.120503652039325
1739209589.485764;-35.57807855764607
1739209589.4857755;-45.120503652039325
1739209589.4857867;-38.13080360867914
1739209589.4857981;-35.57807855764607
1739209589.4858093;-45.120503652039325
1739209589.4858208;-38.13080360867914
1739209589.4858322;-35.57807855764607
1739209589.4858434;-38.13080360867914
1739209589.4858549;-45.120503652039325
1739209589.485866;-45.120503652039325
1739209589.4858775;-45.120503652039325
1739209589.485889;-33.981070128970906
1739209589.4859002;-45.120503652039325
1739209589.4859116;-38.13080360867914
1739209589.4859228;-33.981070128970906
1739209589.4859343;-45.120503652039325
1739209589.4859457;-45.120503652039325
1739209589.485957;-32.816014438256545
1739209589.4859684;-38.13080360867914
1739209589.4859796;-45.120503652039325
1739209589.485991;-38.13080360867914
1739209589.4860022;-45.120503652039325
1739209589.4860137;-45.120503652039325
