CAN Message; 0x1bb:0000f3cfb592e256
Timestamp;Amplitude
1739209755.0866687;-45.120503652039325
1739209755.086674;-45.120503652039325
1739209755.0866795;-38.13080360867914
1739209755.0866847;-38.13080360867914
1739209755.0866902;-38.13080360867914
1739209755.0866954;-45.120503652039325
1739209755.086701;-45.120503652039325
1739209755.0867062;-45.120503652039325
1739209755.0867116;-38.13080360867914
1739209755.086717;-45.120503652039325
1739209755.0867224;-33.981070128970906
1739209755.0867276;-45.120503652039325
1739209755.086733;-38.13080360867914
1739209755.0867383;-45.120503652039325
1739209755.0867438;-38.13080360867914
1739209755.086749;-31.141103565318893
1739209755.0867546;-38.13080360867914
1739209755.08676;-38.13080360867914
1739209755.0867653;-38.13080360867914
1739209755.0867708;-32.816014438256545
1739209755.086776;-45.120503652039325
1739209755.0867815;-45.120503652039325
1739209755.0867867;-45.120503652039325
1739209755.0867922;-45.120503652039325
1739209755.0867975;-38.13080360867914
1739209755.086803;-45.120503652039325
1739209755.0868082;-38.13080360867914
1739209755.0868137;-45.120503652039325
1739209755.086819;-38.13080360867914
1739209755.0868244;-38.13080360867914
1739209755.0868297;-45.120503652039325
1739209755.0868351;-45.120503652039325
1739209755.0868404;-45.120503652039325
1739209755.0868459;-45.120503652039325
1739209755.0868511;-45.120503652039325
1739209755.0868566;-45.120503652039325
1739209755.0868618;-45.120503652039325
1739209755.0868673;-38.13080360867914
1739209755.0868726;-38.13080360867914
1739209755.086878;-29.438486411369333
1739209755.0868833;-38.13080360867914
1739209755.0868888;-38.13080360867914
1739209755.086894;-45.120503652039325
1739209755.0868995;-38.13080360867914
1739209755.0869048;-45.120503652039325
1739209755.0869102;-38.13080360867914
1739209755.0869155;-38.13080360867914
1739209755.086921;-32.81601443825658
1739209755.0869262;-45.120503652039325
1739209755.0869317;-32.816014438256545
1739209755.086937;-45.120503652039325
1739209755.0869424;-45.120503652039325
1739209755.0869477;-45.120503652039325
1739209755.0869532;-45.120503652039325
1739209755.0869584;-45.120503652039325
1739209755.086964;-27.8777449560314
1739209755.0869691;-33.981070128970906
1739209755.0869746;-45.120503652039325
1739209755.0869799;-38.13080360867914
1739209755.0869853;-32.816014438256545
1739209755.0869906;-38.13080360867914
1739209755.086996;-45.120503652039325
1739209755.0870013;-45.120503652039325
1739209755.0870068;-45.120503652039325
1739209755.0870123;-45.120503652039325
1739209755.0870175;-38.13080360867914
1739209755.087023;-45.120503652039325
1739209755.0870283;-45.120503652039325
1739209755.0870337;-38.13080360867914
1739209755.087039;-38.13080360867914
1739209755.0870445;-38.13080360867914
1739209755.0870497;-38.13080360867914
1739209755.0870552;-45.120503652039325
1739209755.0870605;-38.13080360867914
1739209755.087066;-38.13080360867914
1739209755.0870712;-45.120503652039325
1739209755.0870767;-45.120503652039325
1739209755.087082;-38.13080360867914
1739209755.0870874;-33.981070128970906
1739209755.0870926;-27.8777449560314
1739209755.0870981;-31.141103565318915
1739209755.0871034;-45.120503652039325
1739209755.0871089;-45.120503652039325
1739209755.087114;-31.141103565318893
1739209755.0871196;-38.13080360867914
1739209755.0871248;-45.120503652039325
1739209755.0871303;-38.13080360867914
1739209755.0871356;-38.13080360867914
1739209755.087141;-45.120503652039325
1739209755.0871463;-45.120503652039325
1739209755.0871518;-38.13080360867914
1739209755.087157;-35.57807855764607
1739209755.0871625;-38.13080360867914
1739209755.0871677;-45.120503652039325
1739209755.0871732;-45.120503652039325
1739209755.0871785;-45.120503652039325
1739209755.087184;-45.120503652039325
1739209755.0871892;-45.120503652039325
1739209755.0871947;-38.13080360867914
1739209755.0872;-38.13080360867914
1739209755.0872054;-45.120503652039325
1739209755.0872107;-38.13080360867914
1739209755.0872161;-38.13080360867914
1739209755.0872214;-35.57807855764607
1739209755.0872269;-35.57807855764607
1739209755.087232;-45.120503652039325
1739209755.0872376;-45.120503652039325
1739209755.0872428;-35.57807855764607
1739209755.0872483;-31.141103565318915
1739209755.0872536;-32.816014438256545
1739209755.087259;-38.13080360867914
1739209755.0872645;-38.13080360867914
1739209755.0872698;-38.13080360867914
1739209755.0872753;-35.57807855764607
1739209755.0872805;-45.120503652039325
1739209755.087286;-45.120503652039325
1739209755.0872912;-45.120503652039325
1739209755.0872967;-38.13080360867914
1739209755.087302;-38.13080360867914
1739209755.0873075;-45.120503652039325
1739209755.0873127;-38.13080360867914
1739209755.0873182;-38.13080360867914
1739209755.0873234;-45.120503652039325
1739209755.087329;-38.13080360867914
1739209755.0873342;-38.13080360867914
1739209755.0873396;-45.120503652039325
1739209755.087345;-45.120503652039325
1739209755.0873504;-35.57807855764607
1739209755.0873556;-33.981070128970906
1739209755.087361;-33.981070128970906
1739209755.0873663;-38.13080360867914
1739209755.0873718;-35.57807855764607
1739209755.087377;-38.13080360867914
1739209755.0873826;-45.120503652039325
1739209755.0873878;-45.120503652039325
1739209755.0873933;-38.13080360867914
1739209755.0873985;-45.120503652039325
1739209755.087404;-45.120503652039325
1739209755.0874093;-35.57807855764607
1739209755.0874147;-45.120503652039325
1739209755.08742;-45.120503652039325
1739209755.0874255;-45.120503652039325
1739209755.0874307;-45.120503652039325
1739209755.0874362;-45.120503652039325
1739209755.0874414;-38.13080360867914
1739209755.087447;-38.13080360867914
1739209755.0874522;-38.13080360867914
1739209755.0874577;-35.57807855764607
1739209755.087463;-33.981070128970906
1739209755.0874684;-45.120503652039325
1739209755.0874736;-45.120503652039325
1739209755.087479;-38.13080360867914
1739209755.0874844;-45.120503652039325
1739209755.0874898;-45.120503652039325
1739209755.087495;-45.120503652039325
1739209755.0875006;-45.120503652039325
1739209755.0875058;-45.120503652039325
1739209755.0875113;-45.120503652039325
1739209755.0875168;-38.13080360867914
1739209755.087522;-45.120503652039325
1739209755.0875275;-35.57807855764607
1739209755.0875328;-33.981070128970906
1739209755.0875382;-45.120503652039325
1739209755.0875435;-35.57807855764607
1739209755.087549;-35.57807855764607
1739209755.0875542;-35.57807855764607
1739209755.0875597;-38.13080360867914
1739209755.087565;-45.120503652039325
1739209755.0875704;-45.120503652039325
1739209755.0875757;-45.120503652039325
1739209755.0875812;-45.120503652039325
1739209755.0875864;-45.120503652039325
1739209755.087592;-38.13080360867914
1739209755.0875971;-45.120503652039325
1739209755.0876026;-45.120503652039325
1739209755.0876079;-38.13080360867914
1739209755.0876133;-45.120503652039325
1739209755.0876186;-45.120503652039325
1739209755.087624;-38.13080360867914
1739209755.0876293;-38.13080360867914
1739209755.0876348;-38.13080360867914
1739209755.08764;-45.120503652039325
1739209755.0876455;-45.120503652039325
1739209755.0876508;-45.120503652039325
1739209755.0876563;-33.981070128970906
1739209755.0876615;-30.49652367304973
1739209755.087667;-38.13080360867914
1739209755.0876722;-38.13080360867914
1739209755.0876777;-45.120503652039325
1739209755.087683;-35.57807855764607
1739209755.0876884;-45.120503652039325
1739209755.0876937;-45.120503652039325
1739209755.0876992;-45.120503652039325
1739209755.0877044;-38.13080360867914
1739209755.08771;-45.120503652039325
1739209755.0877151;-45.120503652039325
1739209755.0877206;-45.120503652039325
1739209755.0877259;-45.120503652039325
1739209755.0877314;-33.981070128970906
1739209755.0877366;-45.120503652039325
1739209755.087742;-33.981070128970906
1739209755.0877473;-30.49652367304973
1739209755.0877528;-45.120503652039325
1739209755.0877583;-45.120503652039325
1739209755.0877635;-45.120503652039325
1739209755.087769;-45.120503652039325
1739209755.0877743;-45.120503652039325
1739209755.0877798;-35.57807855764607
1739209755.087785;-38.13080360867914
1739209755.0877905;-45.120503652039325
1739209755.0877957;-38.13080360867914
1739209755.0878012;-32.816014438256545
1739209755.0878065;-38.13080360867914
1739209755.087812;-45.120503652039325
1739209755.0878172;-38.13080360867914
1739209755.0878227;-35.57807855764607
1739209755.087828;-38.13080360867914
1739209755.0878334;-45.120503652039325
1739209755.0878386;-38.13080360867914
1739209755.0878441;-32.816014438256545
1739209755.0878494;-45.120503652039325
1739209755.0878549;-45.120503652039325
1739209755.08786;-38.13080360867914
1739209755.0878656;-45.120503652039325
1739209755.0878708;-38.13080360867914
1739209755.0878763;-26.991370085610736
1739209755.0878816;-38.13080360867914
1739209755.087887;-32.816014438256545
1739209755.0878923;-33.981070128970906
1739209755.0878978;-45.120503652039325
1739209755.087903;-45.120503652039325
1739209755.0879085;-38.13080360867914
1739209755.0879138;-38.13080360867914
1739209755.0879192;-32.81601443825658
1739209755.0879245;-45.120503652039325
1739209755.08793;-32.816014438256545
1739209755.0879352;-45.120503652039325
1739209755.0879407;-38.13080360867914
1739209755.087946;-35.57807855764607
1739209755.0879514;-45.120503652039325
1739209755.0879567;-38.13080360867914
1739209755.0879622;-31.141103565318893
1739209755.0879674;-45.120503652039325
1739209755.0879729;-45.120503652039325
1739209755.0879781;-45.120503652039325
1739209755.0879836;-45.120503652039325
1739209755.0879889;-38.13080360867914
1739209755.0879943;-35.57807855764607
1739209755.0879996;-38.13080360867914
1739209755.088005;-45.120503652039325
1739209755.0880105;-38.13080360867914
1739209755.0880158;-38.13080360867914
1739209755.0880213;-38.13080360867914
1739209755.0880265;-45.120503652039325
1739209755.088032;-45.120503652039325
1739209755.0880373;-45.120503652039325
1739209755.0880427;-45.120503652039325
1739209755.088048;-45.120503652039325
1739209755.0880535;-45.120503652039325
1739209755.0880587;-35.57807855764607
1739209755.0880642;-38.13080360867914
1739209755.0880694;-45.120503652039325
1739209755.088075;-38.13080360867914
1739209755.0880802;-45.120503652039325
1739209755.0880857;-45.120503652039325
1739209755.088091;-30.49652367304973
1739209755.0880964;-35.57807855764607
1739209755.0881016;-38.13080360867914
1739209755.088107;-38.13080360867914
1739209755.0881124;-31.141103565318893
1739209755.0881178;-38.13080360867914
1739209755.088123;-45.120503652039325
1739209755.0881286;-45.120503652039325
1739209755.0881338;-45.120503652039325
1739209755.0881393;-45.120503652039325
1739209755.0881445;-38.13080360867914
1739209755.08815;-38.13080360867914
1739209755.0881553;-45.120503652039325
1739209755.0881608;-38.13080360867914
1739209755.088166;-32.816014438256545
1739209755.0881715;-38.13080360867914
1739209755.0881767;-45.120503652039325
1739209755.0881822;-45.120503652039325
1739209755.0881875;-38.13080360867914
1739209755.088193;-45.120503652039325
1739209755.0881982;-45.120503652039325
1739209755.0882037;-38.13080360867914
1739209755.088209;-32.816014438256545
1739209755.0882144;-38.13080360867914
1739209755.0882196;-38.13080360867914
1739209755.0882251;-38.13080360867914
1739209755.0882304;-45.120503652039325
1739209755.0882359;-45.120503652039325
1739209755.088241;-45.120503652039325
1739209755.0882466;-45.120503652039325
1739209755.0882518;-45.120503652039325
1739209755.0882573;-35.57807855764607
1739209755.0882628;-35.57807855764607
1739209755.088268;-33.981070128970906
1739209755.0882735;-38.13080360867914
1739209755.0882788;-45.120503652039325
1739209755.0882843;-38.13080360867914
1739209755.0882895;-45.120503652039325
1739209755.088295;-35.57807855764607
1739209755.0883002;-45.120503652039325
1739209755.0883057;-45.120503652039325
1739209755.088311;-38.13080360867914
1739209755.0883164;-38.13080360867914
1739209755.0883217;-38.13080360867914
1739209755.0883272;-38.13080360867914
1739209755.0883324;-38.13080360867914
1739209755.088338;-35.57807855764607
1739209755.0883431;-45.120503652039325
1739209755.0883486;-45.120503652039325
1739209755.0883539;-38.13080360867914
1739209755.0883594;-32.816014438256545
1739209755.0883646;-38.13080360867914
1739209755.08837;-45.120503652039325
1739209755.0883753;-33.981070128970906
1739209755.0883808;-33.981070128970906
1739209755.088386;-45.120503652039325
1739209755.0883915;-45.120503652039325
1739209755.0883968;-45.120503652039325
1739209755.0884023;-45.120503652039325
1739209755.0884075;-38.13080360867914
1739209755.088413;-45.120503652039325
1739209755.0884182;-38.13080360867914
1739209755.0884237;-32.816014438256545
1739209755.088429;-38.13080360867914
1739209755.0884345;-45.120503652039325
1739209755.0884397;-31.141103565318915
1739209755.0884452;-32.816014438256545
1739209755.0884504;-38.13080360867914
1739209755.088456;-45.120503652039325
1739209755.0884612;-38.13080360867914
1739209755.0884666;-35.57807855764607
1739209755.088472;-38.13080360867914
1739209755.0884774;-45.120503652039325
1739209755.0884826;-35.57807855764607
1739209755.088488;-45.120503652039325
1739209755.0884933;-38.13080360867914
1739209755.0884988;-45.120503652039325
1739209755.088504;-45.120503652039325
1739209755.0885096;-45.120503652039325
1739209755.088515;-33.981070128970906
1739209755.0885203;-35.57807855764607
1739209755.0885258;-28.992665084841942
1739209755.088531;-30.49652367304973
1739209755.0885365;-38.13080360867914
1739209755.0885417;-45.120503652039325
1739209755.0885472;-33.981070128970906
1739209755.0885525;-38.13080360867914
1739209755.088558;-45.120503652039325
1739209755.0885632;-45.120503652039325
1739209755.0885687;-45.120503652039325
1739209755.088574;-45.120503652039325
1739209755.0885794;-38.13080360867914
1739209755.0885847;-35.57807855764607
1739209755.0885901;-38.13080360867914
1739209755.0885954;-38.13080360867914
1739209755.0886009;-38.13080360867914
1739209755.088606;-38.13080360867914
1739209755.0886116;-33.981070128970906
1739209755.0886168;-38.13080360867914
1739209755.0886223;-38.13080360867914
1739209755.0886276;-45.120503652039325
1739209755.088633;-38.13080360867914
1739209755.0886383;-38.13080360867914
1739209755.0886438;-38.13080360867914
1739209755.088649;-35.57807855764607
1739209755.0886545;-45.120503652039325
1739209755.0886598;-45.120503652039325
1739209755.0886652;-45.120503652039325
1739209755.0886705;-38.13080360867914
1739209755.088676;-38.13080360867914
1739209755.0886812;-38.13080360867914
1739209755.0886867;-45.120503652039325
1739209755.088692;-35.57807855764607
1739209755.0886974;-45.120503652039325
1739209755.0887027;-38.13080360867914
1739209755.0887082;-35.57807855764607
1739209755.0887134;-35.57807855764607
1739209755.088719;-45.120503652039325
1739209755.0887241;-45.120503652039325
1739209755.0887296;-38.13080360867914
1739209755.0887349;-38.13080360867914
1739209755.0887403;-28.992665084841942
1739209755.0887456;-31.141103565318915
1739209755.088751;-45.120503652039325
1739209755.0887566;-45.120503652039325
1739209755.0887618;-38.13080360867914
1739209755.0887673;-38.13080360867914
1739209755.0887725;-45.120503652039325
1739209755.088778;-45.120503652039325
1739209755.0887833;-45.120503652039325
1739209755.0887887;-38.13080360867914
1739209755.088794;-38.13080360867914
1739209755.0887995;-45.120503652039325
1739209755.0888047;-38.13080360867914
1739209755.0888102;-38.13080360867914
1739209755.0888155;-35.57807855764607
1739209755.088821;-45.120503652039325
1739209755.0888262;-35.57807855764607
1739209755.0888317;-27.8777449560314
1739209755.088837;-45.120503652039325
1739209755.0888424;-45.120503652039325
1739209755.0888476;-38.13080360867914
1739209755.0888531;-33.981070128970906
1739209755.0888584;-45.120503652039325
1739209755.0888638;-45.120503652039325
1739209755.088869;-38.13080360867914
1739209755.0888746;-45.120503652039325
1739209755.0888798;-45.120503652039325
1739209755.0888853;-45.120503652039325
1739209755.0888906;-45.120503652039325
1739209755.088896;-38.13080360867914
1739209755.0889013;-33.981070128970906
1739209755.0889068;-45.120503652039325
1739209755.088912;-38.13080360867914
1739209755.0889175;-31.141103565318893
1739209755.0889227;-38.13080360867914
1739209755.0889282;-45.120503652039325
1739209755.0889335;-38.13080360867914
1739209755.088939;-38.13080360867914
1739209755.0889442;-45.120503652039325
1739209755.0889497;-38.13080360867914
1739209755.088955;-38.13080360867914
1739209755.0889604;-45.120503652039325
1739209755.0889657;-45.120503652039325
1739209755.0889711;-38.13080360867914
1739209755.0889764;-38.13080360867914
1739209755.0889819;-38.13080360867914
1739209755.088987;-38.13080360867914
1739209755.0889926;-35.57807855764607
1739209755.0889978;-38.13080360867914
1739209755.0890033;-45.120503652039325
1739209755.0890088;-38.13080360867914
1739209755.089014;-35.57807855764607
1739209755.0890195;-38.13080360867914
1739209755.0890248;-45.120503652039325
1739209755.0890303;-35.57807855764607
1739209755.0890355;-33.981070128970906
1739209755.089041;-45.120503652039325
1739209755.0890462;-38.13080360867914
1739209755.0890517;-38.13080360867914
1739209755.089057;-38.13080360867914
1739209755.0890625;-38.13080360867914
1739209755.0890677;-45.120503652039325
1739209755.0890732;-38.13080360867914
1739209755.0890784;-35.57807855764607
1739209755.089084;-38.13080360867914
1739209755.0890892;-45.120503652039325
1739209755.0890946;-38.13080360867914
1739209755.0891;-38.13080360867914
1739209755.0891054;-45.120503652039325
1739209755.0891106;-45.120503652039325
1739209755.089116;-38.13080360867914
1739209755.0891213;-45.120503652039325
1739209755.0891268;-38.13080360867914
1739209755.089132;-38.13080360867914
1739209755.0891376;-45.120503652039325
1739209755.0891428;-35.57807855764607
1739209755.0891483;-38.13080360867914
1739209755.0891535;-45.120503652039325
1739209755.089159;-45.120503652039325
1739209755.0891643;-45.120503652039325
1739209755.0891697;-45.120503652039325
1739209755.089175;-35.57807855764607
1739209755.0891805;-38.13080360867914
1739209755.0891857;-45.120503652039325
1739209755.0891912;-38.13080360867914
1739209755.0891964;-35.57807855764607
1739209755.089202;-38.13080360867914
1739209755.0892072;-45.120503652039325
1739209755.0892127;-38.13080360867914
1739209755.089218;-35.57807855764607
1739209755.0892234;-31.141103565318915
1739209755.0892286;-45.120503652039325
1739209755.089234;-38.13080360867914
1739209755.0892394;-35.57807855764607
1739209755.0892448;-33.981070128970906
1739209755.08925;-45.120503652039325
1739209755.0892556;-45.120503652039325
1739209755.089261;-45.120503652039325
1739209755.0892663;-33.981070128970906
1739209755.0892718;-45.120503652039325
1739209755.089277;-38.13080360867914
1739209755.0892825;-38.13080360867914
1739209755.0892878;-45.120503652039325
1739209755.0892932;-45.120503652039325
1739209755.0892985;-38.13080360867914
1739209755.089304;-35.57807855764607
1739209755.0893092;-38.13080360867914
1739209755.0893147;-45.120503652039325
1739209755.08932;-38.13080360867914
1739209755.0893254;-38.13080360867914
1739209755.0893307;-33.981070128970906
1739209755.0893362;-35.57807855764607
1739209755.0893414;-35.57807855764607
1739209755.089347;-38.13080360867914
1739209755.0893521;-38.13080360867914
1739209755.0893576;-45.120503652039325
1739209755.0893629;-45.120503652039325
1739209755.0893683;-45.120503652039325
1739209755.0893736;-45.120503652039325
1739209755.089379;-45.120503652039325
1739209755.0893843;-38.13080360867914
1739209755.0893898;-45.120503652039325
1739209755.089395;-33.981070128970906
1739209755.0894005;-38.13080360867914
1739209755.0894058;-45.120503652039325
1739209755.0894113;-45.120503652039325
1739209755.0894165;-38.13080360867914
1739209755.089422;-45.120503652039325
1739209755.0894272;-38.13080360867914
1739209755.0894327;-45.120503652039325
1739209755.089438;-38.13080360867914
1739209755.0894434;-45.120503652039325
1739209755.0894487;-38.13080360867914
1739209755.0894542;-35.57807855764607
1739209755.0894594;-38.13080360867914
1739209755.089465;-38.13080360867914
1739209755.0894701;-33.981070128970906
1739209755.0894756;-38.13080360867914
1739209755.0894809;-33.981070128970906
1739209755.0894864;-45.120503652039325
1739209755.0894916;-45.120503652039325
1739209755.089497;-35.57807855764607
1739209755.0895023;-38.13080360867914
1739209755.0895078;-45.120503652039325
1739209755.0895133;-38.13080360867914
1739209755.0895185;-38.13080360867914
1739209755.089524;-35.57807855764607
1739209755.0895293;-45.120503652039325
1739209755.0895348;-45.120503652039325
1739209755.08954;-45.120503652039325
1739209755.0895455;-38.13080360867914
1739209755.0895507;-38.13080360867914
1739209755.0895562;-45.120503652039325
1739209755.0895615;-45.120503652039325
1739209755.089567;-28.992665084841942
1739209755.0895722;-33.981070128970906
1739209755.0895777;-45.120503652039325
1739209755.089583;-45.120503652039325
1739209755.0895884;-38.13080360867914
1739209755.0895936;-35.57807855764607
1739209755.0895991;-45.120503652039325
1739209755.0896044;-45.120503652039325
1739209755.0896099;-38.13080360867914
1739209755.089615;-45.120503652039325
1739209755.0896206;-45.120503652039325
1739209755.0896258;-45.120503652039325
1739209755.0896313;-45.120503652039325
1739209755.0896366;-45.120503652039325
1739209755.089642;-45.120503652039325
1739209755.0896473;-38.13080360867914
1739209755.0896528;-45.120503652039325
1739209755.089658;-45.120503652039325
1739209755.0896635;-35.57807855764607
1739209755.0896688;-38.13080360867914
1739209755.0896742;-45.120503652039325
1739209755.0896795;-45.120503652039325
1739209755.089685;-38.13080360867914
1739209755.0896902;-45.120503652039325
1739209755.0896957;-35.57807855764607
1739209755.089701;-32.816014438256545
1739209755.0897064;-38.13080360867914
1739209755.0897117;-35.57807855764607
1739209755.0897171;-32.816014438256545
1739209755.0897224;-33.981070128970906
1739209755.0897279;-45.120503652039325
1739209755.0897331;-38.13080360867914
1739209755.0897386;-45.120503652039325
1739209755.0897439;-33.981070128970956
1739209755.0897493;-45.120503652039325
1739209755.0897548;-45.120503652039325
1739209755.08976;-45.120503652039325
1739209755.0897655;-38.13080360867914
1739209755.0897708;-33.981070128970906
1739209755.0897763;-45.120503652039325
1739209755.0897815;-33.981070128970906
1739209755.089787;-30.49652367304973
1739209755.0897923;-45.120503652039325
1739209755.0897977;-38.13080360867914
1739209755.089803;-38.13080360867914
1739209755.0898085;-45.120503652039325
1739209755.0898137;-38.13080360867914
1739209755.0898192;-45.120503652039325
1739209755.0898244;-45.120503652039325
1739209755.08983;-45.120503652039325
1739209755.0898352;-45.120503652039325
1739209755.0898407;-45.120503652039325
1739209755.089846;-45.120503652039325
1739209755.0898514;-38.13080360867914
1739209755.0898566;-45.120503652039325
1739209755.089862;-45.120503652039325
1739209755.0898674;-35.57807855764607
1739209755.0898728;-32.816014438256545
1739209755.089878;-38.13080360867914
1739209755.0898836;-38.13080360867914
1739209755.0898888;-35.57807855764607
1739209755.0898943;-45.120503652039325
1739209755.0898995;-45.120503652039325
1739209755.089905;-45.120503652039325
1739209755.0899103;-45.120503652039325
1739209755.0899158;-45.120503652039325
1739209755.089921;-38.13080360867914
1739209755.0899265;-45.120503652039325
1739209755.0899317;-38.13080360867914
1739209755.0899372;-38.13080360867914
1739209755.0899425;-38.13080360867914
1739209755.089948;-45.120503652039325
1739209755.0899532;-45.120503652039325
1739209755.0899587;-45.120503652039325
1739209755.089964;-45.120503652039325
1739209755.0899694;-45.120503652039325
1739209755.0899746;-38.13080360867914
1739209755.0899801;-45.120503652039325
1739209755.0899854;-38.13080360867914
1739209755.0899909;-32.816014438256545
1739209755.089996;-45.120503652039325
1739209755.0900016;-38.13080360867914
1739209755.090007;-38.13080360867914
1739209755.0900123;-33.981070128970906
1739209755.0900178;-45.120503652039325
1739209755.090023;-45.120503652039325
1739209755.0900285;-38.13080360867914
1739209755.0900338;-32.816014438256545
1739209755.0900393;-38.13080360867914
1739209755.0900445;-45.120503652039325
1739209755.09005;-38.13080360867914
1739209755.0900552;-38.13080360867914
1739209755.0900607;-45.120503652039325
1739209755.090066;-45.120503652039325
1739209755.0900714;-38.13080360867914
1739209755.0900767;-45.120503652039325
1739209755.0900822;-45.120503652039325
1739209755.0900874;-32.816014438256545
1739209755.090093;-38.13080360867914
1739209755.0900981;-35.57807855764607
1739209755.0901036;-38.13080360867914
1739209755.0901089;-38.13080360867914
1739209755.0901144;-33.981070128970906
1739209755.0901196;-38.13080360867914
1739209755.090125;-38.13080360867914
1739209755.0901303;-45.120503652039325
1739209755.0901358;-45.120503652039325
1739209755.090141;-32.816014438256545
1739209755.0901465;-35.57807855764607
1739209755.0901518;-45.120503652039325
1739209755.0901573;-38.13080360867914
1739209755.0901625;-33.981070128970906
1739209755.090168;-45.120503652039325
1739209755.0901732;-38.13080360867914
1739209755.0901787;-38.13080360867914
1739209755.090184;-38.13080360867914
1739209755.0901895;-38.13080360867914
1739209755.0901947;-38.13080360867914
1739209755.0902002;-31.141103565318915
1739209755.0902054;-35.57807855764607
1739209755.090211;-35.57807855764607
1739209755.0902162;-45.120503652039325
1739209755.0902216;-45.120503652039325
1739209755.090227;-45.120503652039325
1739209755.0902324;-38.13080360867914
1739209755.0902376;-38.13080360867914
1739209755.090243;-38.13080360867914
1739209755.0902483;-38.13080360867914
1739209755.0902538;-35.57807855764607
1739209755.0969741;-45.120503652039325
1739209755.0969768;-38.13080360867914
1739209755.0969791;-38.13080360867914
1739209755.0969815;-38.13080360867914
1739209755.0969841;-35.57807855764607
1739209755.0969865;-38.13080360867914
1739209755.096989;-35.57807855764607
1739209755.0969915;-38.13080360867914
1739209755.096994;-45.120503652039325
1739209755.0969963;-38.13080360867914
1739209755.096999;-35.57807855764607
1739209755.0970013;-33.981070128970906
1739209755.0970037;-29.438486411369333
1739209755.0970063;-35.57807855764607
1739209755.0970087;-35.57807855764607
1739209755.097011;-38.13080360867914
1739209755.0970137;-45.120503652039325
1739209755.097016;-38.13080360867914
1739209755.0970185;-35.57807855764607
1739209755.097021;-33.981070128970906
1739209755.0970235;-38.13080360867914
1739209755.0970259;-38.13080360867914
1739209755.0970283;-35.57807855764607
1739209755.0970309;-38.13080360867914
1739209755.0970333;-45.120503652039325
1739209755.0970356;-38.13080360867914
1739209755.0970383;-38.13080360867914
1739209755.0970407;-45.120503652039325
1739209755.097043;-38.13080360867914
1739209755.0970457;-38.13080360867914
1739209755.097048;-45.120503652039325
1739209755.0970504;-38.13080360867914
1739209755.097053;-38.13080360867914
1739209755.0970554;-38.13080360867914
1739209755.0970578;-38.13080360867914
1739209755.0970604;-45.120503652039325
1739209755.0970628;-29.438486411369333
1739209755.0970652;-35.57807855764607
1739209755.0970678;-45.120503652039325
1739209755.0970702;-38.13080360867914
1739209755.0970726;-38.13080360867914
1739209755.0970752;-38.13080360867914
1739209755.0970776;-45.120503652039325
1739209755.09708;-38.13080360867914
1739209755.0970826;-38.13080360867914
1739209755.097085;-45.120503652039325
1739209755.0970874;-35.57807855764607
1739209755.09709;-38.13080360867914
1739209755.0970924;-38.13080360867914
1739209755.0970948;-45.120503652039325
1739209755.0970974;-45.120503652039325
1739209755.0970998;-45.120503652039325
1739209755.0971022;-31.141103565318915
1739209755.0971048;-28.992665084841942
1739209755.0971072;-35.57807855764607
1739209755.0971096;-45.120503652039325
1739209755.0971122;-35.57807855764607
1739209755.0971146;-38.13080360867914
1739209755.097117;-45.120503652039325
1739209755.0971196;-38.13080360867914
1739209755.097122;-45.120503652039325
1739209755.0971243;-45.120503652039325
1739209755.0971267;-35.57807855764607
1739209755.0971293;-38.13080360867914
1739209755.0971317;-38.13080360867914
1739209755.097134;-38.13080360867914
1739209755.0971367;-45.120503652039325
1739209755.0971391;-38.13080360867914
1739209755.0971415;-45.120503652039325
1739209755.0971441;-45.120503652039325
1739209755.0971465;-38.13080360867914
1739209755.097149;-38.13080360867914
1739209755.0971515;-45.120503652039325
1739209755.097154;-45.120503652039325
1739209755.0971563;-32.816014438256545
1739209755.097159;-38.13080360867914
1739209755.0971613;-38.13080360867914
1739209755.0971637;-38.13080360867914
1739209755.0971663;-38.13080360867914
1739209755.0971687;-45.120503652039325
1739209755.097171;-38.13080360867914
1739209755.0971737;-33.981070128970906
1739209755.097176;-38.13080360867914
1739209755.0971785;-45.120503652039325
1739209755.097181;-45.120503652039325
1739209755.0971835;-45.120503652039325
1739209755.0971859;-45.120503652039325
1739209755.0971885;-45.120503652039325
1739209755.0971909;-45.120503652039325
1739209755.0971932;-45.120503652039325
1739209755.0971959;-38.13080360867914
1739209755.0971982;-38.13080360867914
1739209755.0972006;-38.13080360867914
1739209755.0972033;-38.13080360867914
1739209755.0972056;-35.57807855764607
1739209755.097208;-38.13080360867914
1739209755.0972106;-45.120503652039325
1739209755.097213;-33.981070128970906
1739209755.0972154;-38.13080360867914
1739209755.097218;-38.13080360867914
1739209755.0972204;-45.120503652039325
1739209755.0972228;-38.13080360867914
1739209755.0972252;-38.13080360867914
1739209755.0972278;-45.120503652039325
1739209755.0972302;-38.13080360867914
1739209755.0972326;-35.57807855764607
1739209755.0972352;-38.13080360867914
1739209755.0972376;-38.13080360867914
1739209755.09724;-33.981070128970906
1739209755.0972426;-45.120503652039325
1739209755.097245;-38.13080360867914
1739209755.0972474;-45.120503652039325
1739209755.09725;-45.120503652039325
1739209755.0972524;-45.120503652039325
1739209755.0972548;-38.13080360867914
1739209755.0972574;-38.13080360867914
1739209755.0972598;-38.13080360867914
