CAN Message; 0x62:00cd2c226275ce2b
Timestamp;Amplitude
1739209588.144607;-38.13080360867914
1739209588.14461;-45.120503652039325
1739209588.1446126;-45.120503652039325
1739209588.1446154;-45.120503652039325
1739209588.144618;-35.57807855764607
1739209588.144621;-35.57807855764607
1739209588.1446235;-45.120503652039325
1739209588.1446264;-45.120503652039325
1739209588.144629;-45.120503652039325
1739209588.1446319;-28.992665084841942
1739209588.1446345;-38.13080360867914
1739209588.1446373;-45.120503652039325
1739209588.14464;-38.13080360867914
1739209588.1446428;-45.120503652039325
1739209588.1446455;-45.120503652039325
1739209588.1446483;-45.120503652039325
1739209588.144651;-45.120503652039325
1739209588.1446538;-32.81601443825658
1739209588.1446564;-38.13080360867914
1739209588.1446593;-45.120503652039325
1739209588.144662;-33.981070128970906
1739209588.1446648;-35.57807855764607
1739209588.1446674;-45.120503652039325
1739209588.1446702;-45.120503652039325
1739209588.1446729;-38.13080360867914
1739209588.1446757;-31.141103565318915
1739209588.1446784;-33.981070128970906
1739209588.1446812;-45.120503652039325
1739209588.1446838;-45.120503652039325
1739209588.1446867;-33.981070128970906
1739209588.1446893;-38.13080360867914
1739209588.1446922;-38.13080360867914
1739209588.1446948;-38.13080360867914
1739209588.1446977;-35.57807855764607
1739209588.1447003;-38.13080360867914
1739209588.1447031;-45.120503652039325
1739209588.1447058;-38.13080360867914
1739209588.1447086;-35.57807855764607
1739209588.1447113;-38.13080360867914
1739209588.144714;-45.120503652039325
1739209588.1447167;-35.57807855764607
1739209588.1447196;-38.13080360867914
1739209588.1447222;-38.13080360867914
1739209588.144725;-45.120503652039325
1739209588.1447277;-45.120503652039325
1739209588.1447306;-38.13080360867914
1739209588.1447332;-38.13080360867914
1739209588.144736;-45.120503652039325
1739209588.1447387;-33.981070128970906
1739209588.1447415;-31.141103565318915
1739209588.1447442;-28.58837851428586
1739209588.144747;-38.13080360867914
1739209588.1447496;-45.120503652039325
1739209588.1447525;-45.120503652039325
1739209588.1447551;-38.13080360867914
1739209588.144758;-45.120503652039325
1739209588.1447606;-38.13080360867914
1739209588.1447635;-33.981070128970906
1739209588.144766;-38.13080360867914
1739209588.144769;-45.120503652039325
1739209588.1447716;-45.120503652039325
1739209588.1447744;-45.120503652039325
1739209588.144777;-45.120503652039325
1739209588.14478;-38.13080360867914
1739209588.1447825;-33.981070128970906
1739209588.1447854;-38.13080360867914
1739209588.144788;-31.141103565318915
1739209588.144791;-38.13080360867914
1739209588.1447935;-45.120503652039325
1739209588.1447964;-45.120503652039325
1739209588.144799;-33.981070128970906
1739209588.1448019;-38.13080360867914
1739209588.1448045;-38.13080360867914
1739209588.1448073;-38.13080360867914
1739209588.14481;-38.13080360867914
1739209588.1448128;-38.13080360867914
1739209588.1448154;-32.816014438256545
1739209588.1448183;-31.141103565318893
1739209588.144821;-45.120503652039325
1739209588.1448238;-45.120503652039325
1739209588.1448264;-45.120503652039325
1739209588.1448293;-38.13080360867914
1739209588.144832;-38.13080360867914
1739209588.1448348;-45.120503652039325
1739209588.1448374;-45.120503652039325
1739209588.1448402;-45.120503652039325
1739209588.1448429;-38.13080360867914
1739209588.1448457;-45.120503652039325
1739209588.1448483;-38.13080360867914
1739209588.1448512;-45.120503652039325
1739209588.1448538;-38.13080360867914
1739209588.1448567;-45.120503652039325
1739209588.1448593;-45.120503652039325
1739209588.1448622;-45.120503652039325
1739209588.1448648;-32.816014438256545
1739209588.1448677;-38.13080360867914
1739209588.1448703;-45.120503652039325
1739209588.1448731;-38.13080360867914
1739209588.1448758;-33.981070128970906
1739209588.1448786;-45.120503652039325
1739209588.1448812;-45.120503652039325
1739209588.144884;-38.13080360867914
1739209588.1448867;-45.120503652039325
1739209588.1448896;-45.120503652039325
1739209588.1448922;-38.13080360867914
1739209588.144895;-45.120503652039325
1739209588.1448977;-38.13080360867914
1739209588.1449006;-38.13080360867914
1739209588.1449032;-45.120503652039325
1739209588.144906;-45.120503652039325
1739209588.1449087;-32.816014438256545
1739209588.1449115;-45.120503652039325
1739209588.1449142;-45.120503652039325
1739209588.144917;-45.120503652039325
1739209588.1449196;-38.13080360867914
1739209588.1449225;-35.57807855764607
1739209588.144925;-45.120503652039325
1739209588.144928;-45.120503652039325
1739209588.1449306;-45.120503652039325
1739209588.1449335;-38.13080360867914
1739209588.144936;-45.120503652039325
1739209588.144939;-45.120503652039325
1739209588.1449416;-45.120503652039325
1739209588.1449444;-45.120503652039325
1739209588.144947;-35.57807855764607
1739209588.14495;-38.13080360867914
1739209588.1449525;-45.120503652039325
1739209588.1449554;-45.120503652039325
1739209588.144958;-35.57807855764607
1739209588.1449609;-35.57807855764607
1739209588.1449635;-38.13080360867914
1739209588.1449664;-32.816014438256545
1739209588.144969;-45.120503652039325
1739209588.1449718;-45.120503652039325
1739209588.1449745;-38.13080360867914
1739209588.1449773;-35.57807855764607
1739209588.14498;-45.120503652039325
1739209588.1449828;-38.13080360867914
1739209588.1449854;-38.13080360867914
1739209588.1449883;-45.120503652039325
1739209588.144991;-45.120503652039325
1739209588.1449938;-38.13080360867914
1739209588.1449964;-38.13080360867914
1739209588.1449993;-45.120503652039325
1739209588.145002;-45.120503652039325
1739209588.1450047;-38.13080360867914
1739209588.1450074;-35.57807855764607
1739209588.1450102;-35.57807855764607
1739209588.1450129;-38.13080360867914
1739209588.1450157;-38.13080360867914
1739209588.1450183;-38.13080360867914
1739209588.145021;-35.57807855764607
1739209588.1450238;-35.57807855764607
1739209588.1450264;-38.13080360867914
1739209588.1450293;-45.120503652039325
1739209588.145032;-45.120503652039325
1739209588.1450348;-45.120503652039325
1739209588.1450374;-35.57807855764607
1739209588.1450403;-45.120503652039325
1739209588.145043;-45.120503652039325
1739209588.1450458;-35.57807855764607
1739209588.1450484;-45.120503652039325
1739209588.1450512;-45.120503652039325
1739209588.1450539;-45.120503652039325
1739209588.1450567;-33.981070128970906
1739209588.1450593;-45.120503652039325
1739209588.1450622;-38.13080360867914
1739209588.1450648;-38.13080360867914
1739209588.1450677;-38.13080360867914
1739209588.1450703;-32.816014438256545
1739209588.1450732;-38.13080360867914
1739209588.1450758;-26.487275050834715
1739209588.1450787;-38.13080360867914
1739209588.1450813;-45.120503652039325
1739209588.1450841;-38.13080360867914
1739209588.1450868;-38.13080360867914
1739209588.1450896;-38.13080360867914
1739209588.1450922;-38.13080360867914
1739209588.145095;-45.120503652039325
1739209588.1450977;-33.981070128970956
1739209588.1451006;-38.13080360867914
1739209588.1451032;-45.120503652039325
1739209588.145106;-33.981070128970906
1739209588.1451087;-38.13080360867914
1739209588.1451116;-38.13080360867914
1739209588.1451142;-45.120503652039325
1739209588.145117;-38.13080360867914
1739209588.1451197;-28.58837851428586
1739209588.1451225;-45.120503652039325
1739209588.1451252;-38.13080360867914
1739209588.145128;-38.13080360867914
1739209588.1451306;-32.816014438256545
1739209588.1451335;-38.13080360867914
1739209588.145136;-38.13080360867914
1739209588.145139;-38.13080360867914
1739209588.1451416;-38.13080360867914
1739209588.1451445;-33.981070128970906
1739209588.145147;-38.13080360867914
1739209588.14515;-38.13080360867914
1739209588.1451526;-38.13080360867914
1739209588.1451554;-45.120503652039325
1739209588.145158;-45.120503652039325
1739209588.145161;-33.981070128970906
1739209588.1451635;-38.13080360867914
1739209588.1451664;-38.13080360867914
1739209588.145169;-33.981070128970906
1739209588.1451719;-45.120503652039325
1739209588.1451745;-45.120503652039325
1739209588.1451774;-45.120503652039325
1739209588.14518;-38.13080360867914
1739209588.1451828;-38.13080360867914
1739209588.1451855;-38.13080360867914
1739209588.1451883;-35.57807855764607
1739209588.145191;-35.57807855764607
1739209588.1451938;-38.13080360867914
1739209588.1451964;-35.57807855764607
1739209588.1451993;-38.13080360867914
1739209588.145202;-38.13080360867914
1739209588.1452048;-38.13080360867914
1739209588.1452074;-38.13080360867914
1739209588.1452103;-38.13080360867914
1739209588.145213;-45.120503652039325
1739209588.1452157;-45.120503652039325
1739209588.1452184;-45.120503652039325
1739209588.1452212;-45.120503652039325
1739209588.1452239;-45.120503652039325
1739209588.1452267;-45.120503652039325
1739209588.1452293;-28.992665084841942
1739209588.1452322;-31.141103565318915
1739209588.1452348;-35.57807855764607
1739209588.1452377;-38.13080360867914
1739209588.1452403;-38.13080360867914
1739209588.1452432;-38.13080360867914
1739209588.1452458;-45.120503652039325
1739209588.1452487;-38.13080360867914
1739209588.1452513;-33.981070128970906
1739209588.1452541;-33.981070128970906
1739209588.1452568;-45.120503652039325
1739209588.1452596;-45.120503652039325
1739209588.1452622;-45.120503652039325
1739209588.145265;-45.120503652039325
1739209588.1452677;-45.120503652039325
1739209588.1452706;-38.13080360867914
1739209588.1452732;-38.13080360867914
1739209588.145276;-38.13080360867914
1739209588.1452787;-38.13080360867914
1739209588.1452816;-38.13080360867914
1739209588.1452842;-45.120503652039325
1739209588.145287;-38.13080360867914
1739209588.1452897;-45.120503652039325
1739209588.1452925;-45.120503652039325
1739209588.1452951;-45.120503652039325
1739209588.145298;-38.13080360867914
1739209588.1453006;-38.13080360867914
1739209588.1453035;-45.120503652039325
1739209588.145306;-38.13080360867914
1739209588.145309;-38.13080360867914
1739209588.1453116;-38.13080360867914
1739209588.1453145;-45.120503652039325
1739209588.145317;-38.13080360867914
1739209588.14532;-38.13080360867914
1739209588.1453226;-38.13080360867914
1739209588.1453254;-35.57807855764607
1739209588.145328;-38.13080360867914
1739209588.145331;-45.120503652039325
1739209588.1453335;-45.120503652039325
1739209588.1453364;-45.120503652039325
1739209588.145339;-38.13080360867914
1739209588.1453419;-35.57807855764607
1739209588.1453445;-35.57807855764607
1739209588.1453474;-38.13080360867914
1739209588.14535;-45.120503652039325
1739209588.1453528;-32.816014438256545
1739209588.1453555;-32.816014438256545
1739209588.1453583;-45.120503652039325
1739209588.145361;-38.13080360867914
1739209588.1453638;-33.981070128970906
1739209588.1453664;-45.120503652039325
1739209588.1453693;-45.120503652039325
1739209588.145372;-35.57807855764607
1739209588.1453748;-45.120503652039325
1739209588.1453774;-45.120503652039325
1739209588.1453803;-33.981070128970906
1739209588.145383;-45.120503652039325
1739209588.1453857;-35.57807855764607
1739209588.1453884;-38.13080360867914
1739209588.1453912;-38.13080360867914
1739209588.1453938;-45.120503652039325
1739209588.1453967;-33.981070128970906
1739209588.1453993;-38.13080360867914
1739209588.1454022;-33.981070128970906
1739209588.1454048;-45.120503652039325
1739209588.1454077;-35.57807855764607
1739209588.1454103;-35.57807855764607
1739209588.1454132;-45.120503652039325
1739209588.1454158;-45.120503652039325
1739209588.1454186;-33.981070128970906
1739209588.1454213;-45.120503652039325
1739209588.1454241;-45.120503652039325
1739209588.1454268;-33.981070128970906
1739209588.1454296;-45.120503652039325
1739209588.1454322;-45.120503652039325
1739209588.145435;-35.57807855764607
1739209588.1454377;-38.13080360867914
1739209588.1454406;-38.13080360867914
1739209588.1454432;-45.120503652039325
1739209588.145446;-38.13080360867914
1739209588.1454487;-45.120503652039325
1739209588.1454515;-38.13080360867914
1739209588.1454542;-29.438486411369333
1739209588.145457;-45.120503652039325
1739209588.1454597;-45.120503652039325
1739209588.1454625;-38.13080360867914
1739209588.1454651;-38.13080360867914
1739209588.145468;-45.120503652039325
1739209588.1454706;-38.13080360867914
1739209588.1454735;-45.120503652039325
1739209588.145476;-45.120503652039325
1739209588.145479;-35.57807855764607
1739209588.1454816;-38.13080360867914
1739209588.1454844;-38.13080360867914
1739209588.145487;-45.120503652039325
1739209588.1454897;-35.57807855764607
1739209588.1454926;-38.13080360867914
1739209588.1454952;-38.13080360867914
1739209588.145498;-35.57807855764607
1739209588.1455007;-38.13080360867914
1739209588.1455035;-45.120503652039325
1739209588.1455061;-32.816014438256545
1739209588.145509;-30.49652367304973
1739209588.1455116;-38.13080360867914
1739209588.1455145;-45.120503652039325
1739209588.145517;-33.981070128970906
1739209588.14552;-38.13080360867914
1739209588.1455226;-45.120503652039325
1739209588.1455255;-45.120503652039325
1739209588.145528;-45.120503652039325
1739209588.145531;-45.120503652039325
1739209588.1455336;-38.13080360867914
1739209588.1455364;-45.120503652039325
1739209588.145539;-45.120503652039325
1739209588.145542;-45.120503652039325
1739209588.1455445;-45.120503652039325
1739209588.1455474;-45.120503652039325
1739209588.14555;-35.57807855764607
1739209588.1455529;-35.57807855764607
1739209588.1455555;-45.120503652039325
1739209588.1455584;-45.120503652039325
1739209588.145561;-45.120503652039325
1739209588.1455638;-30.49652367304973
1739209588.1455665;-35.57807855764607
1739209588.1455693;-45.120503652039325
1739209588.145572;-45.120503652039325
1739209588.1455748;-38.13080360867914
1739209588.1455774;-45.120503652039325
1739209588.1455803;-45.120503652039325
1739209588.145583;-45.120503652039325
1739209588.1455858;-38.13080360867914
1739209588.1455884;-45.120503652039325
1739209588.1455913;-45.120503652039325
1739209588.145594;-45.120503652039325
1739209588.1455967;-45.120503652039325
1739209588.1455994;-38.13080360867914
1739209588.1456022;-38.13080360867914
1739209588.1456048;-38.13080360867914
1739209588.1456077;-25.62660358559016
1739209588.1456103;-33.981070128970906
1739209588.1456132;-38.13080360867914
1739209588.1456158;-45.120503652039325
1739209588.1456187;-33.981070128970906
1739209588.1456213;-38.13080360867914
1739209588.1456242;-45.120503652039325
1739209588.1456268;-45.120503652039325
1739209588.1456296;-45.120503652039325
1739209588.1456323;-45.120503652039325
1739209588.1456351;-45.120503652039325
1739209588.1456378;-38.13080360867914
1739209588.1456406;-45.120503652039325
1739209588.1456432;-45.120503652039325
1739209588.145646;-45.120503652039325
1739209588.1456487;-38.13080360867914
1739209588.1456516;-45.120503652039325
1739209588.1456542;-38.13080360867914
1739209588.145657;-45.120503652039325
1739209588.1456597;-38.13080360867914
1739209588.1456625;-38.13080360867914
1739209588.1456652;-38.13080360867914
1739209588.145668;-45.120503652039325
1739209588.1456707;-45.120503652039325
1739209588.1456735;-28.992665084841942
1739209588.1456761;-33.981070128970906
1739209588.145679;-38.13080360867914
1739209588.1456816;-38.13080360867914
1739209588.1456845;-32.816014438256545
1739209588.145687;-45.120503652039325
1739209588.14569;-45.120503652039325
1739209588.1456926;-35.57807855764607
1739209588.1456954;-38.13080360867914
1739209588.145698;-38.13080360867914
1739209588.145701;-38.13080360867914
1739209588.1457036;-45.120503652039325
1739209588.1457064;-38.13080360867914
1739209588.145709;-38.13080360867914
1739209588.145712;-38.13080360867914
1739209588.1457145;-38.13080360867914
1739209588.1457174;-38.13080360867914
1739209588.14572;-38.13080360867914
1739209588.1457229;-38.13080360867914
1739209588.1457255;-45.120503652039325
1739209588.1457283;-38.13080360867914
1739209588.145731;-45.120503652039325
1739209588.1457338;-45.120503652039325
1739209588.1457365;-38.13080360867914
1739209588.1457393;-45.120503652039325
1739209588.145742;-38.13080360867914
1739209588.1457448;-38.13080360867914
1739209588.1457474;-45.120503652039325
1739209588.1457503;-45.120503652039325
1739209588.145753;-45.120503652039325
1739209588.1457558;-38.13080360867914
1739209588.1457584;-45.120503652039325
1739209588.1457613;-45.120503652039325
1739209588.1457639;-45.120503652039325
1739209588.1457667;-38.13080360867914
1739209588.1457694;-38.13080360867914
1739209588.1457722;-45.120503652039325
1739209588.1457748;-38.13080360867914
1739209588.1457777;-33.981070128970906
1739209588.1457803;-35.57807855764607
1739209588.1457832;-38.13080360867914
1739209588.1457858;-45.120503652039325
1739209588.1457887;-38.13080360867914
1739209588.1457913;-38.13080360867914
1739209588.1457942;-45.120503652039325
1739209588.1457968;-45.120503652039325
1739209588.1457996;-45.120503652039325
1739209588.1458023;-38.13080360867914
1739209588.1458051;-38.13080360867914
1739209588.1458077;-45.120503652039325
1739209588.1458106;-45.120503652039325
1739209588.1458132;-45.120503652039325
1739209588.145816;-45.120503652039325
1739209588.1458187;-38.13080360867914
1739209588.1458216;-32.816014438256545
1739209588.1458242;-45.120503652039325
1739209588.145827;-45.120503652039325
1739209588.1458297;-38.13080360867914
1739209588.1458325;-45.120503652039325
1739209588.1458352;-35.57807855764607
1739209588.145838;-38.13080360867914
1739209588.1458406;-45.120503652039325
1739209588.1458435;-45.120503652039325
1739209588.1458461;-38.13080360867914
1739209588.145849;-38.13080360867914
1739209588.1458516;-45.120503652039325
1739209588.1458545;-38.13080360867914
1739209588.145857;-38.13080360867914
1739209588.14586;-45.120503652039325
1739209588.1458626;-45.120503652039325
1739209588.1458654;-35.57807855764607
1739209588.145868;-38.13080360867914
1739209588.145871;-45.120503652039325
1739209588.1458735;-38.13080360867914
1739209588.1458764;-38.13080360867914
1739209588.145879;-33.981070128970906
1739209588.145882;-45.120503652039325
1739209588.1458845;-45.120503652039325
1739209588.1458874;-45.120503652039325
1739209588.14589;-38.13080360867914
1739209588.1458929;-38.13080360867914
1739209588.1458955;-38.13080360867914
1739209588.1458983;-38.13080360867914
1739209588.145901;-33.981070128970906
1739209588.1459038;-45.120503652039325
1739209588.1459064;-45.120503652039325
1739209588.1459093;-45.120503652039325
1739209588.145912;-38.13080360867914
1739209588.1459148;-45.120503652039325
1739209588.1459174;-33.981070128970906
1739209588.1459203;-38.13080360867914
1739209588.145923;-38.13080360867914
1739209588.1459258;-38.13080360867914
1739209588.1459284;-35.57807855764607
1739209588.1459312;-33.981070128970906
1739209588.1459339;-33.981070128970906
1739209588.1459367;-38.13080360867914
1739209588.1459394;-38.13080360867914
1739209588.1459422;-45.120503652039325
1739209588.1459448;-35.57807855764607
1739209588.1459477;-35.57807855764607
1739209588.1459503;-38.13080360867914
1739209588.1459532;-38.13080360867914
1739209588.1459558;-38.13080360867914
1739209588.1459584;-45.120503652039325
1739209588.1459613;-45.120503652039325
1739209588.145964;-45.120503652039325
1739209588.1459668;-38.13080360867914
1739209588.1459694;-45.120503652039325
1739209588.1459723;-38.13080360867914
1739209588.1459749;-33.981070128970906
1739209588.1459777;-33.981070128970906
1739209588.1459804;-45.120503652039325
1739209588.1459832;-38.13080360867914
1739209588.1459858;-38.13080360867914
1739209588.1459887;-38.13080360867914
1739209588.1459913;-45.120503652039325
1739209588.1459942;-35.57807855764607
1739209588.1459968;-38.13080360867914
1739209588.1459997;-33.981070128970906
1739209588.1460023;-38.13080360867914
1739209588.1460052;-35.57807855764607
1739209588.1460078;-35.57807855764607
1739209588.1460106;-31.141103565318915
1739209588.1460133;-38.13080360867914
1739209588.1460161;-45.120503652039325
1739209588.1460187;-38.13080360867914
1739209588.1460216;-35.57807855764607
1739209588.1460242;-38.13080360867914
1739209588.146027;-38.13080360867914
1739209588.1460297;-45.120503652039325
1739209588.1460326;-35.57807855764607
1739209588.1460352;-45.120503652039325
1739209588.146038;-45.120503652039325
1739209588.1460407;-45.120503652039325
1739209588.1460435;-45.120503652039325
1739209588.1460462;-38.13080360867914
1739209588.146049;-38.13080360867914
1739209588.1460516;-45.120503652039325
1739209588.1460545;-27.267205301931607
1739209588.1460571;-38.13080360867914
1739209588.14606;-38.13080360867914
1739209588.1460626;-35.57807855764607
1739209588.1460655;-38.13080360867914
1739209588.146068;-45.120503652039325
1739209588.146071;-45.120503652039325
1739209588.1460736;-45.120503652039325
1739209588.1460764;-38.13080360867914
1739209588.146079;-38.13080360867914
1739209588.146082;-45.120503652039325
1739209588.1460845;-45.120503652039325
1739209588.1460874;-38.13080360867914
1739209588.14609;-38.13080360867914
1739209588.146093;-38.13080360867914
1739209588.1460955;-38.13080360867914
1739209588.1460984;-33.981070128970906
1739209588.146101;-38.13080360867914
1739209588.1461039;-38.13080360867914
1739209588.1461065;-35.57807855764607
1739209588.1461093;-38.13080360867914
1739209588.146112;-45.120503652039325
1739209588.1461148;-38.13080360867914
1739209588.1461174;-45.120503652039325
1739209588.1461203;-35.57807855764607
1739209588.146123;-32.816014438256545
1739209588.1461258;-45.120503652039325
1739209588.1461284;-45.120503652039325
1739209588.1461313;-35.57807855764607
1739209588.146134;-38.13080360867914
1739209588.1461368;-45.120503652039325
1739209588.1461394;-45.120503652039325
1739209588.1461422;-45.120503652039325
1739209588.1461449;-45.120503652039325
1739209588.1461477;-33.981070128970906
1739209588.1461504;-38.13080360867914
1739209588.1461532;-38.13080360867914
1739209588.1461558;-45.120503652039325
1739209588.1461587;-33.981070128970906
1739209588.1461613;-45.120503652039325
1739209588.1461642;-30.49652367304973
1739209588.1461668;-31.141103565318893
1739209588.1461697;-45.120503652039325
1739209588.1461723;-45.120503652039325
1739209588.1461751;-32.816014438256545
1739209588.1461778;-32.816014438256545
1739209588.1461806;-45.120503652039325
1739209588.1461833;-38.13080360867914
1739209588.146186;-45.120503652039325
1739209588.1461887;-45.120503652039325
1739209588.1461916;-38.13080360867914
1739209588.1461942;-45.120503652039325
1739209588.146197;-45.120503652039325
1739209588.1461997;-45.120503652039325
1739209588.1462026;-38.13080360867914
1739209588.1462052;-45.120503652039325
1739209588.146208;-32.816014438256545
1739209588.1462107;-31.141103565318893
1739209588.1462135;-38.13080360867914
1739209588.1462162;-38.13080360867914
1739209588.146219;-38.13080360867914
1739209588.1462216;-45.120503652039325
1739209588.1462245;-45.120503652039325
1739209588.1462271;-35.57807855764607
1739209588.14623;-45.120503652039325
1739209588.1462326;-45.120503652039325
1739209588.1462355;-33.981070128970906
1739209588.146238;-38.13080360867914
1739209588.146241;-45.120503652039325
1739209588.1462436;-38.13080360867914
1739209588.1462464;-45.120503652039325
1739209588.146249;-45.120503652039325
1739209588.146252;-32.816014438256545
1739209588.1462545;-32.816014438256545
1739209588.1462574;-45.120503652039325
1739209588.14626;-38.13080360867914
1739209588.146263;-38.13080360867914
1739209588.1462655;-45.120503652039325
1739209588.1462684;-45.120503652039325
1739209588.146271;-45.120503652039325
1739209588.1462739;-45.120503652039325
1739209588.1462765;-45.120503652039325
1739209588.1462793;-38.13080360867914
1739209588.146282;-38.13080360867914
1739209588.1462848;-45.120503652039325
1739209588.1462874;-38.13080360867914
1739209588.1462903;-38.13080360867914
1739209588.146293;-35.57807855764607
1739209588.1462958;-45.120503652039325
1739209588.1462984;-45.120503652039325
1739209588.1463013;-45.120503652039325
1739209588.146304;-38.13080360867914
1739209588.1463068;-38.13080360867914
1739209588.1463094;-45.120503652039325
1739209588.1463122;-38.13080360867914
1739209588.1463149;-45.120503652039325
1739209588.1463177;-45.120503652039325
1739209588.1463203;-32.816014438256545
1739209588.1463232;-38.13080360867914
1739209588.1463258;-38.13080360867914
1739209588.1463287;-45.120503652039325
1739209588.1463313;-32.816014438256545
1739209588.1463342;-45.120503652039325
1739209588.1463368;-45.120503652039325
1739209588.1463397;-45.120503652039325
1739209588.1463423;-45.120503652039325
1739209588.1463451;-45.120503652039325
1739209588.1463478;-38.13080360867914
1739209588.1463506;-45.120503652039325
1739209588.1463532;-45.120503652039325
1739209588.146356;-45.120503652039325
1739209588.1463587;-38.13080360867914
1739209588.1463616;-38.13080360867914
1739209588.1463642;-38.13080360867914
1739209588.146367;-38.13080360867914
1739209588.1463697;-45.120503652039325
1739209588.1463726;-38.13080360867914
1739209588.1463752;-38.13080360867914
1739209588.146378;-45.120503652039325
1739209588.1463807;-45.120503652039325
1739209588.1463835;-32.816014438256545
1739209588.1463861;-45.120503652039325
1739209588.146389;-45.120503652039325
1739209588.1463916;-35.57807855764607
1739209588.1463945;-45.120503652039325
1739209588.146397;-45.120503652039325
1739209588.1464;-38.13080360867914
1739209588.1464026;-38.13080360867914
1739209588.1464055;-38.13080360867914
1739209588.146408;-38.13080360867914
1739209588.146411;-35.57807855764607
1739209588.1464136;-45.120503652039325
1739209588.1464164;-38.13080360867914
1739209588.146419;-38.13080360867914
1739209588.146422;-31.141103565318915
1739209588.1464245;-38.13080360867914
1739209588.1464288;-38.13080360867914
1739209588.1464329;-45.120503652039325
1739209588.1464372;-45.120503652039325
1739209588.1464415;-45.120503652039325
1739209588.1464458;-45.120503652039325
1739209588.1464498;-38.13080360867914
1739209588.146454;-38.13080360867914
1739209588.1464584;-45.120503652039325
1739209588.1464627;-45.120503652039325
1739209588.1464667;-33.981070128970906
1739209588.146471;-38.13080360867914
1739209588.1464753;-38.13080360867914
1739209588.1464796;-45.120503652039325
1739209588.1464837;-38.13080360867914
1739209588.146488;-32.816014438256545
1739209588.1464922;-38.13080360867914
1739209588.1464965;-38.13080360867914
1739209588.1465006;-38.13080360867914
1739209588.1465049;-38.13080360867914
1739209588.1465092;-45.120503652039325
1739209588.1465135;-38.13080360867914
1739209588.1465175;-45.120503652039325
1739209588.1465218;-45.120503652039325
1739209588.146526;-45.120503652039325
1739209588.1465304;-38.13080360867914
1739209588.1465344;-38.13080360867914
1739209588.1465387;-38.13080360867914
1739209588.146543;-45.120503652039325
1739209588.1465473;-38.13080360867914
1739209588.1465514;-38.13080360867914
1739209588.1465557;-38.13080360867914
1739209588.14656;-38.13080360867914
1739209588.1465642;-45.120503652039325
1739209588.1465683;-38.13080360867914
1739209588.1465726;-38.13080360867914
1739209588.146577;-33.981070128970906
1739209588.146581;-38.13080360867914
1739209588.1465852;-45.120503652039325
1739209588.1465895;-38.13080360867914
1739209588.1465938;-38.13080360867914
1739209588.1465979;-38.13080360867914
1739209588.1466022;-45.120503652039325
1739209588.1466064;-38.13080360867914
1739209588.1466107;-45.120503652039325
1739209588.1466148;-33.981070128970906
1739209588.146619;-38.13080360867914
1739209588.1466234;-35.57807855764607
1739209588.1466277;-35.57807855764607
1739209588.1466317;-38.13080360867914
1739209588.146636;-45.120503652039325
1739209588.1466403;-45.120503652039325
1739209588.1466446;-45.120503652039325
1739209588.1466486;-45.120503652039325
1739209588.146653;-38.13080360867914
1739209588.1466572;-45.120503652039325
1739209588.1466615;-38.13080360867914
1739209588.1466656;-45.120503652039325
1739209588.1466699;-45.120503652039325
1739209588.1466742;-38.13080360867914
1739209588.1466784;-32.816014438256545
1739209588.1466825;-45.120503652039325
1739209588.1466868;-45.120503652039325
1739209588.146691;-33.981070128970906
1739209588.1466954;-45.120503652039325
1739209588.1466994;-35.57807855764607
1739209588.1467037;-35.57807855764607
1739209588.146708;-38.13080360867914
1739209588.1467123;-45.120503652039325
1739209588.1467164;-45.120503652039325
1739209588.1467206;-45.120503652039325
1739209588.146725;-45.120503652039325
1739209588.1467292;-45.120503652039325
1739209588.1467333;-45.120503652039325
1739209588.1467376;-38.13080360867914
1739209588.1467419;-45.120503652039325
1739209588.146746;-45.120503652039325
1739209588.1467502;-45.120503652039325
1739209588.1467545;-45.120503652039325
1739209588.1467588;-33.981070128970906
1739209588.1467628;-45.120503652039325
1739209588.1467671;-38.13080360867914
1739209588.1467714;-45.120503652039325
1739209588.1467757;-35.57807855764607
1739209588.1467798;-35.57807855764607
1739209588.146784;-38.13080360867914
1739209588.1467884;-35.57807855764607
1739209588.1467927;-38.13080360867914
1739209588.1467967;-32.816014438256545
1739209588.146801;-45.120503652039325
1739209588.1468053;-45.120503652039325
1739209588.1468096;-45.120503652039325
1739209588.1468136;-38.13080360867914
1739209588.146818;-38.13080360867914
1739209588.1468222;-45.120503652039325
1739209588.1468265;-33.981070128970906
1739209588.1468306;-45.120503652039325
1739209588.1468349;-45.120503652039325
1739209588.1468391;-45.120503652039325
1739209588.1468434;-38.13080360867914
1739209588.1468475;-45.120503652039325
1739209588.1468518;-35.57807855764607
1739209588.146856;-35.57807855764607
1739209588.1468604;-38.13080360867914
1739209588.1468644;-32.816014438256545
1739209588.1468687;-45.120503652039325
1739209588.146873;-38.13080360867914
1739209588.1468773;-38.13080360867914
1739209588.1468813;-45.120503652039325
1739209588.1468856;-45.120503652039325
1739209588.14689;-45.120503652039325
1739209588.146894;-45.120503652039325
1739209588.1468983;-33.981070128970906
1739209588.1469026;-45.120503652039325
1739209588.1469069;-45.120503652039325
1739209588.146911;-38.13080360867914
1739209588.1469152;-45.120503652039325
1739209588.1469195;-45.120503652039325
1739209588.1469238;-45.120503652039325
1739209588.1469278;-38.13080360867914
1739209588.1469321;-38.13080360867914
1739209588.1469364;-38.13080360867914
