CAN Message; 0x98:00006a17e7328d0c
1739209662.2570055;-38.13080360867914
1739209662.2570083;-30.49652367304973
1739209662.2570114;-35.57807855764607
1739209662.2570145;-45.120503652039325
1739209662.2570176;-45.120503652039325
1739209662.2570205;-45.120503652039325
1739209662.2570236;-45.120503652039325
1739209662.2570267;-45.120503652039325
1739209662.2570295;-45.120503652039325
1739209662.2570326;-38.13080360867914
1739209662.2570357;-38.13080360867914
1739209662.2570388;-45.120503652039325
1739209662.2570417;-38.13080360867914
1739209662.2570448;-45.120503652039325
1739209662.257048;-45.120503652039325
1739209662.2570508;-45.120503652039325
1739209662.2570539;-38.13080360867914
1739209662.257057;-45.120503652039325
1739209662.25706;-45.120503652039325
1739209662.257063;-38.13080360867914
1739209662.257066;-33.981070128970906
1739209662.257069;-45.120503652039325
1739209662.257072;-45.120503652039325
1739209662.257075;-45.120503652039325
1739209662.2570782;-45.120503652039325
1739209662.2570813;-45.120503652039325
1739209662.2570841;-45.120503652039325
1739209662.2570872;-35.57807855764607
1739209662.2570903;-38.13080360867914
1739209662.2570932;-45.120503652039325
1739209662.2570963;-38.13080360867914
1739209662.2570994;-38.13080360867914
1739209662.2571025;-32.816014438256545
1739209662.2571054;-45.120503652039325
1739209662.2571084;-38.13080360867914
1739209662.2571115;-38.13080360867914
1739209662.2571144;-31.141103565318915
1739209662.2571175;-38.13080360867914
1739209662.2571206;-45.120503652039325
1739209662.2571235;-38.13080360867914
1739209662.2571266;-45.120503652039325
1739209662.2571297;-33.981070128970906
1739209662.2571328;-38.13080360867914
1739209662.2571356;-45.120503652039325
1739209662.2571387;-32.816014438256545
1739209662.2571418;-38.13080360867914
1739209662.2571447;-38.13080360867914
1739209662.2571478;-38.13080360867914
1739209662.257151;-38.13080360867914
1739209662.257154;-38.13080360867914
1739209662.2571568;-45.120503652039325
1739209662.25716;-38.13080360867914
1739209662.257163;-38.13080360867914
1739209662.257166;-38.13080360867914
1739209662.257169;-45.120503652039325
1739209662.257172;-45.120503652039325
1739209662.2571752;-33.981070128970906
1739209662.257178;-45.120503652039325
1739209662.2571812;-38.13080360867914
1739209662.2571843;-38.13080360867914
1739209662.2571871;-45.120503652039325
1739209662.2571902;-35.57807855764607
1739209662.2571933;-38.13080360867914
1739209662.2571964;-38.13080360867914
1739209662.2571993;-45.120503652039325
1739209662.2572024;-45.120503652039325
1739209662.2572055;-38.13080360867914
1739209662.2572083;-38.13080360867914
1739209662.2572114;-33.981070128970906
1739209662.2572145;-31.141103565318915
1739209662.2572176;-35.57807855764607
1739209662.2572205;-45.120503652039325
1739209662.2572236;-38.13080360867914
1739209662.2572267;-45.120503652039325
1739209662.2572296;-45.120503652039325
1739209662.2572327;-45.120503652039325
1739209662.2572358;-32.816014438256545
1739209662.2572389;-30.49652367304973
1739209662.2572417;-38.13080360867914
1739209662.2572448;-38.13080360867914
1739209662.257248;-33.981070128970906
1739209662.2572508;-33.981070128970906
1739209662.257254;-38.13080360867914
1739209662.257257;-38.13080360867914
1739209662.25726;-33.981070128970906
1739209662.257263;-28.992665084841942
1739209662.257266;-45.120503652039325
1739209662.2572691;-45.120503652039325
1739209662.257272;-38.13080360867914
1739209662.257275;-45.120503652039325
1739209662.2572782;-38.13080360867914
1739209662.2572813;-38.13080360867914
1739209662.2572842;-45.120503652039325
1739209662.2572873;-45.120503652039325
1739209662.2572904;-38.13080360867914
1739209662.2572932;-45.120503652039325
1739209662.2572963;-45.120503652039325
1739209662.2572994;-33.981070128970906
1739209662.2573025;-45.120503652039325
1739209662.2573054;-38.13080360867914
1739209662.2573085;-38.13080360867914
1739209662.2573116;-33.981070128970906
1739209662.2573144;-45.120503652039325
1739209662.2543483;-25.077289914212862
1739209662.25435;-45.120503652039325
1739209662.2543516;-33.981070128970906
1739209662.254353;-31.141103565318943
1739209662.2543547;-33.981070128970956
1739209662.2543564;-32.816014438256545
1739209662.254358;-31.141103565318943
1739209662.2543597;-24.15140352195872
1739209662.2543614;-25.62660358559016
1739209662.254363;-38.13080360867914
1739209662.2543645;-29.438486411369333
1739209662.2543662;-33.981070128970906
1739209662.2543678;-45.120503652039325
1739209662.2543695;-31.141103565318915
1739209662.2543712;-38.13080360867914
1739209662.2543728;-38.13080360867914
1739209662.2543745;-31.141103565318915
1739209662.254376;-28.58837851428586
1739209662.2543776;-38.13080360867914
1739209662.2543793;-45.120503652039325
1739209662.254381;-32.816014438256545
1739209662.2543826;-32.816014438256545
1739209662.2543843;-31.14110356531892
1739209662.254386;-25.826314394896354
1739209662.2543874;-28.992665084841942
1739209662.254389;-28.992665084841942
1739209662.2543907;-45.120503652039325
1739209662.2543924;-45.120503652039325
1739209662.254394;-32.81601443825658
1739209662.2543957;-23.50682362968953
1739209662.2543974;-21.522148828640407
1739209662.2543988;-28.588378514285886
1739209662.2544005;-32.81601443825658
1739209662.2544022;-31.141103565318915
1739209662.2544038;-38.13080360867914
1739209662.2544055;-35.57807855764607
1739209662.2544072;-45.120503652039325
1739209662.2544088;-31.141103565318915
1739209662.2544103;-38.13080360867914
1739209662.254412;-31.141103565318915
1739209662.2544136;-28.58837851428586
1739209662.2544153;-45.120503652039325
1739209662.254417;-31.141103565318915
1739209662.2544186;-33.981070128970956
1739209662.25442;-32.816014438256545
1739209662.2544217;-30.49652367304973
1739209662.2544234;-31.141103565318893
1739209662.254425;-32.816014438256545
1739209662.2544267;-29.438486411369333
1739209662.2544284;-45.120503652039325
1739209662.25443;-30.49652367304973
1739209662.2544315;-28.992665084841942
1739209662.2544332;-45.120503652039325
1739209662.2544348;-45.120503652039325
1739209662.2544365;-38.13080360867914
1739209662.2544382;-38.13080360867914
1739209662.2544398;-45.120503652039325
1739209662.2544415;-38.13080360867914
1739209662.254443;-45.120503652039325
1739209662.2544446;-45.120503652039325
1739209662.2544463;-32.81601443825658
1739209662.254448;-45.120503652039325
1739209662.2544496;-38.13080360867914
1739209662.2544513;-38.13080360867914
1739209662.254453;-45.120503652039325
1739209662.2544544;-35.57807855764607
1739209662.254456;-35.57807855764607
1739209662.2544577;-35.57807855764607
1739209662.2544594;-27.267205301931607
1739209662.254461;-38.13080360867914
1739209662.2544627;-45.120503652039325
1739209662.2544644;-38.13080360867914
1739209662.2544658;-31.141103565318915
1739209662.2544675;-38.13080360867914
1739209662.2544692;-38.13080360867914
1739209662.2544708;-38.13080360867914
1739209662.2544725;-38.13080360867914
1739209662.2544742;-38.13080360867914
1739209662.2544758;-45.120503652039325
1739209662.2544773;-38.13080360867914
1739209662.254479;-45.120503652039325
1739209662.2544806;-45.120503652039325
1739209662.2544823;-45.120503652039325
1739209662.254484;-45.120503652039325
1739209662.2544856;-45.120503652039325
1739209662.2544873;-45.120503652039325
1739209662.2544887;-45.120503652039325
1739209662.2544904;-35.57807855764607
1739209662.254492;-35.57807855764607
1739209662.2544937;-45.120503652039325
1739209662.2544954;-45.120503652039325
1739209662.254497;-38.13080360867914
1739209662.2544987;-33.981070128970906
1739209662.2545002;-33.981070128970906
1739209662.2545018;-38.13080360867914
1739209662.2545035;-35.57807855764607
1739209662.2545052;-38.13080360867914
1739209662.2545068;-38.13080360867914
1739209662.2545085;-38.13080360867914
1739209662.2545102;-38.13080360867914
1739209662.2545116;-38.13080360867914
1739209662.2545133;-45.120503652039325
1739209662.254515;-45.120503652039325
1739209662.2545166;-45.120503652039325
1739209662.2545183;-45.120503652039325
1739209662.25452;-38.13080360867914
1739209662.2545216;-45.120503652039325
1739209662.254523;-38.13080360867914
1739209662.2545247;-31.141103565318915
1739209662.2545264;-33.981070128970906
1739209662.254528;-45.120503652039325
1739209662.2545297;-45.120503652039325
1739209662.2545314;-45.120503652039325
1739209662.254533;-38.13080360867914
1739209662.2545345;-38.13080360867914
1739209662.2545362;-38.13080360867914
1739209662.2545378;-33.981070128970906
1739209662.2545395;-28.992665084841942
1739209662.2545412;-45.120503652039325
1739209662.2545428;-45.120503652039325
1739209662.2545445;-38.13080360867914
1739209662.254546;-38.13080360867914
1739209662.2545476;-38.13080360867914
1739209662.2545493;-45.120503652039325
1739209662.254551;-38.13080360867914
1739209662.2545526;-33.981070128970906
1739209662.2545543;-35.57807855764607
1739209662.2545557;-45.120503652039325
1739209662.2545574;-45.120503652039325
1739209662.254559;-35.57807855764607
1739209662.2545607;-38.13080360867914
1739209662.2545624;-45.120503652039325
1739209662.254564;-33.981070128970906
1739209662.2545657;-31.141103565318915
1739209662.2545671;-38.13080360867914
1739209662.2545688;-38.13080360867914
1739209662.2545705;-38.13080360867914
1739209662.2545722;-45.120503652039325
1739209662.2545738;-38.13080360867914
1739209662.2545755;-38.13080360867914
1739209662.2545772;-45.120503652039325
1739209662.2545786;-38.13080360867914
1739209662.2545803;-38.13080360867914
1739209662.254582;-38.13080360867914
1739209662.2545836;-38.13080360867914
1739209662.2545853;-31.141103565318893
1739209662.254587;-30.49652367304973
1739209662.2545886;-45.120503652039325
1739209662.25459;-38.13080360867914
1739209662.2545917;-33.981070128970906
1739209662.2545934;-38.13080360867914
1739209662.254595;-45.120503652039325
1739209662.2545967;-45.120503652039325
1739209662.2545984;-45.120503652039325
1739209662.2546;-33.981070128970906
1739209662.2546015;-38.13080360867914
1739209662.2546031;-38.13080360867914
1739209662.2546048;-38.13080360867914
1739209662.2546065;-45.120503652039325
1739209662.2546082;-45.120503652039325
1739209662.2546098;-38.13080360867914
1739209662.2546115;-38.13080360867914
1739209662.254613;-33.981070128970906
1739209662.2546146;-38.13080360867914
1739209662.2546163;-38.13080360867914
1739209662.254618;-38.13080360867914
1739209662.2546196;-38.13080360867914
1739209662.2546213;-45.120503652039325
1739209662.254623;-45.120503652039325
1739209662.2546244;-38.13080360867914
1739209662.254626;-35.57807855764607
1739209662.2546277;-45.120503652039325
1739209662.2546294;-38.13080360867914
1739209662.254631;-35.57807855764607
1739209662.2546327;-35.57807855764607
1739209662.2546344;-38.13080360867914
1739209662.2546358;-38.13080360867914
1739209662.2546375;-38.13080360867914
1739209662.2546391;-45.120503652039325
1739209662.2546408;-45.120503652039325
1739209662.2546425;-45.120503652039325
1739209662.2546442;-45.120503652039325
1739209662.2546458;-38.13080360867914
1739209662.2546473;-38.13080360867914
1739209662.254649;-45.120503652039325
1739209662.2546506;-35.57807855764607
1739209662.2546523;-35.57807855764607
1739209662.254654;-45.120503652039325
1739209662.2546556;-38.13080360867914
1739209662.2546573;-33.981070128970906
1739209662.2546587;-45.120503652039325
1739209662.2546604;-45.120503652039325
1739209662.254662;-45.120503652039325
1739209662.2546637;-45.120503652039325
1739209662.2546654;-45.120503652039325
1739209662.254667;-45.120503652039325
1739209662.2546687;-35.57807855764607
1739209662.2546701;-38.13080360867914
1739209662.2546718;-38.13080360867914
1739209662.2546735;-38.13080360867914
1739209662.2546751;-45.120503652039325
1739209662.2546768;-32.816014438256545
1739209662.2546785;-38.13080360867914
1739209662.2546802;-38.13080360867914
1739209662.2546816;-35.57807855764607
1739209662.2546833;-35.57807855764607
1739209662.254685;-30.49652367304973
1739209662.2546866;-45.120503652039325
1739209662.2546883;-38.13080360867914
1739209662.25469;-45.120503652039325
1739209662.2546916;-38.13080360867914
1739209662.254693;-38.13080360867914
1739209662.2546947;-38.13080360867914
1739209662.2546964;-45.120503652039325
1739209662.254698;-38.13080360867914
1739209662.2546997;-35.57807855764607
1739209662.2547014;-45.120503652039325
1739209662.2547028;-32.816014438256545
1739209662.2547045;-38.13080360867914
1739209662.2547061;-45.120503652039325
1739209662.2547078;-38.13080360867914
1739209662.2547095;-38.13080360867914
1739209662.2547112;-38.13080360867914
1739209662.2547128;-38.13080360867914
1739209662.2547143;-38.13080360867914
1739209662.254716;-45.120503652039325
1739209662.2547176;-33.981070128970906
1739209662.2547193;-45.120503652039325
1739209662.254721;-45.120503652039325
1739209662.2547226;-45.120503652039325
1739209662.2547243;-38.13080360867914
1739209662.2547257;-38.13080360867914
1739209662.2547274;-45.120503652039325
1739209662.254729;-32.816014438256545
1739209662.2547307;-32.816014438256545
1739209662.2547324;-38.13080360867914
1739209662.254734;-32.816014438256545
1739209662.2547357;-45.120503652039325
1739209662.2547371;-45.120503652039325
1739209662.2547388;-38.13080360867914
1739209662.2547405;-45.120503652039325
1739209662.2547421;-35.57807855764607
1739209662.2547438;-35.57807855764607
1739209662.2547455;-38.13080360867914
1739209662.2547472;-38.13080360867914
1739209662.2547486;-32.816014438256545
1739209662.2547503;-28.992665084841942
1739209662.254752;-45.120503652039325
1739209662.2547536;-45.120503652039325
1739209662.2547553;-45.120503652039325
1739209662.254757;-45.120503652039325
1739209662.2547586;-45.120503652039325
1739209662.25476;-38.13080360867914
1739209662.2547617;-45.120503652039325
1739209662.2547634;-38.13080360867914
1739209662.254765;-45.120503652039325
1739209662.2547667;-45.120503652039325
1739209662.2547684;-35.57807855764607
1739209662.25477;-32.816014438256545
1739209662.2547715;-45.120503652039325
1739209662.2547731;-45.120503652039325
1739209662.2547748;-38.13080360867914
1739209662.2547765;-27.267205301931607
1739209662.2547781;-38.13080360867914
1739209662.2547798;-45.120503652039325
1739209662.2547815;-45.120503652039325
1739209662.254783;-38.13080360867914
1739209662.2547846;-38.13080360867914
1739209662.2547863;-45.120503652039325
1739209662.254788;-35.57807855764607
1739209662.2547896;-32.816014438256545
1739209662.2547913;-45.120503652039325
1739209662.254793;-38.13080360867914
1739209662.2547944;-32.816014438256545
1739209662.254796;-38.13080360867914
1739209662.2547977;-38.13080360867914
1739209662.2547994;-38.13080360867914
1739209662.254801;-38.13080360867914
1739209662.2548027;-31.141103565318915
1739209662.2548044;-38.13080360867914
1739209662.2548058;-45.120503652039325
1739209662.2548075;-45.120503652039325
1739209662.2548091;-33.981070128970906
1739209662.2548108;-38.13080360867914
1739209662.2548125;-45.120503652039325
1739209662.2548141;-35.57807855764607
1739209662.2548158;-33.981070128970906
1739209662.2548172;-33.981070128970906
1739209662.254819;-45.120503652039325
1739209662.2548206;-33.981070128970906
1739209662.2548223;-45.120503652039325
1739209662.254824;-45.120503652039325
1739209662.2548256;-45.120503652039325
1739209662.2548273;-45.120503652039325
1739209662.2548287;-33.981070128970906
1739209662.2548304;-33.981070128970906
1739209662.254832;-38.13080360867914
1739209662.2548337;-38.13080360867914
1739209662.2548354;-38.13080360867914
1739209662.254837;-38.13080360867914
1739209662.2548385;-45.120503652039325
1739209662.2548401;-45.120503652039325
1739209662.2548418;-45.120503652039325
1739209662.2548435;-45.120503652039325
1739209662.2548451;-45.120503652039325
1739209662.2548468;-38.13080360867914
1739209662.2548485;-38.13080360867914
1739209662.25485;-38.13080360867914
1739209662.2548516;-35.57807855764607
1739209662.2548532;-45.120503652039325
1739209662.254855;-38.13080360867914
1739209662.2548566;-33.981070128970906
1739209662.2548583;-38.13080360867914
1739209662.25486;-38.13080360867914
1739209662.2548614;-38.13080360867914
1739209662.254863;-45.120503652039325
1739209662.2548647;-45.120503652039325
1739209662.2548664;-45.120503652039325
1739209662.254868;-45.120503652039325
1739209662.2548697;-45.120503652039325
1739209662.2548714;-45.120503652039325
1739209662.2548728;-45.120503652039325
1739209662.2548745;-45.120503652039325
1739209662.2548761;-38.13080360867914
1739209662.2548778;-35.57807855764607
1739209662.2548795;-38.13080360867914
1739209662.2548811;-33.981070128970906
1739209662.2548828;-27.267205301931607
1739209662.2548842;-38.13080360867914
1739209662.254886;-45.120503652039325
1739209662.2548876;-38.13080360867914
1739209662.2548892;-33.981070128970906
1739209662.254891;-45.120503652039325
1739209662.2548926;-45.120503652039325
1739209662.2548943;-45.120503652039325
1739209662.2548957;-38.13080360867914
1739209662.2548974;-38.13080360867914
1739209662.254899;-38.13080360867914
1739209662.2549007;-45.120503652039325
1739209662.2549024;-35.57807855764607
1739209662.254904;-45.120503652039325
1739209662.2549057;-38.13080360867914
1739209662.2549071;-38.13080360867914
1739209662.2549088;-33.981070128970906
1739209662.2549105;-32.816014438256545
1739209662.2549121;-45.120503652039325
1739209662.2549138;-45.120503652039325
1739209662.2549155;-45.120503652039325
1739209662.2549171;-45.120503652039325
1739209662.2549186;-45.120503652039325
1739209662.2549202;-45.120503652039325
1739209662.254922;-38.13080360867914
1739209662.2549236;-38.13080360867914
1739209662.2549253;-38.13080360867914
1739209662.254927;-38.13080360867914
1739209662.2549286;-38.13080360867914
1739209662.25493;-38.13080360867914
1739209662.2549317;-38.13080360867914
1739209662.2549334;-45.120503652039325
1739209662.254935;-45.120503652039325
1739209662.2549367;-45.120503652039325
1739209662.2549384;-38.13080360867914
1739209662.25494;-38.13080360867914
1739209662.2549415;-38.13080360867914
1739209662.2549431;-38.13080360867914
1739209662.2549448;-35.57807855764607
1739209662.2549465;-35.57807855764607
1739209662.2549481;-35.57807855764607
1739209662.2549498;-38.13080360867914
1739209662.2549515;-45.120503652039325
1739209662.254953;-38.13080360867914
1739209662.2549546;-38.13080360867914
1739209662.2549562;-45.120503652039325
1739209662.254958;-38.13080360867914
1739209662.2549596;-33.981070128970906
1739209662.2549613;-38.13080360867914
1739209662.254963;-38.13080360867914
1739209662.2549644;-31.141103565318915
1739209662.254966;-45.120503652039325
1739209662.2549677;-45.120503652039325
1739209662.2549694;-45.120503652039325
1739209662.254971;-45.120503652039325
1739209662.2549727;-38.13080360867914
1739209662.2549744;-35.57807855764607
1739209662.2549758;-38.13080360867914
1739209662.2549775;-38.13080360867914
1739209662.2549791;-38.13080360867914
1739209662.2549808;-38.13080360867914
1739209662.2549825;-38.13080360867914
1739209662.2549841;-38.13080360867914
1739209662.2549856;-45.120503652039325
1739209662.2549872;-45.120503652039325
1739209662.254989;-45.120503652039325
1739209662.2549906;-35.57807855764607
1739209662.2549922;-33.981070128970906
1739209662.254994;-38.13080360867914
1739209662.2549956;-38.13080360867914
1739209662.254997;-35.57807855764607
1739209662.2549987;-32.816014438256545
1739209662.2550004;-38.13080360867914
1739209662.255002;-38.13080360867914
1739209662.2550037;-33.981070128970906
1739209662.2550054;-32.816014438256545
1739209662.255007;-45.120503652039325
1739209662.2550085;-45.120503652039325
1739209662.2550101;-38.13080360867914
1739209662.2550118;-38.13080360867914
1739209662.2550135;-45.120503652039325
1739209662.2550151;-38.13080360867914
1739209662.2550168;-38.13080360867914
1739209662.2550185;-45.120503652039325
1739209662.25502;-35.57807855764607
1739209662.2550216;-38.13080360867914
1739209662.2550232;-45.120503652039325
1739209662.255025;-33.981070128970906
1739209662.2550266;-38.13080360867914
1739209662.2550282;-31.141103565318915
1739209662.25503;-32.816014438256545
1739209662.2550313;-38.13080360867914
1739209662.255033;-45.120503652039325
1739209662.2550347;-45.120503652039325
1739209662.2550364;-33.981070128970906
1739209662.255038;-33.981070128970906
1739209662.2550397;-38.13080360867914
1739209662.2550414;-38.13080360867914
1739209662.2550428;-38.13080360867914
1739209662.2550445;-35.57807855764607
1739209662.2550461;-45.120503652039325
1739209662.2550478;-45.120503652039325
1739209662.2550495;-45.120503652039325
1739209662.2550511;-45.120503652039325
1739209662.2550528;-45.120503652039325
1739209662.2550542;-38.13080360867914
1739209662.255056;-35.57807855764607
1739209662.2550576;-35.57807855764607
1739209662.2550592;-38.13080360867914
1739209662.255061;-33.981070128970906
1739209662.2550626;-38.13080360867914
1739209662.2550642;-38.13080360867914
1739209662.2550657;-45.120503652039325
1739209662.2550673;-45.120503652039325
1739209662.255069;-45.120503652039325
1739209662.2550707;-45.120503652039325
1739209662.2550724;-45.120503652039325
1739209662.255074;-38.13080360867914
1739209662.2550757;-45.120503652039325
1739209662.2550771;-45.120503652039325
1739209662.2550788;-38.13080360867914
1739209662.2550805;-45.120503652039325
1739209662.2550821;-33.981070128970906
1739209662.2550838;-38.13080360867914
1739209662.2550855;-38.13080360867914
1739209662.2550871;-33.981070128970906
1739209662.2550886;-45.120503652039325
1739209662.2550902;-38.13080360867914
1739209662.255092;-35.57807855764607
1739209662.2550936;-28.992665084841942
1739209662.2550952;-33.981070128970906
1739209662.255097;-38.13080360867914
1739209662.2550986;-45.120503652039325
1739209662.2551;-45.120503652039325
1739209662.2551017;-45.120503652039325
1739209662.2551033;-38.13080360867914
1739209662.255105;-38.13080360867914
1739209662.2551067;-31.141103565318915
1739209662.2551084;-33.981070128970906
1739209662.25511;-45.120503652039325
1739209662.2551115;-33.981070128970906
1739209662.2551131;-38.13080360867914
1739209662.2551148;-45.120503652039325
1739209662.2551165;-45.120503652039325
1739209662.2551181;-45.120503652039325
1739209662.2551198;-31.141103565318915
1739209662.2551212;-32.816014438256545
1739209662.255123;-38.13080360867914
1739209662.2551246;-35.57807855764607
1739209662.2551262;-38.13080360867914
1739209662.255128;-38.13080360867914
1739209662.2551296;-38.13080360867914
1739209662.2551312;-38.13080360867914
1739209662.2551327;-33.981070128970906
1739209662.2551343;-33.981070128970906
1739209662.255136;-45.120503652039325
1739209662.2551377;-38.13080360867914
1739209662.2551394;-38.13080360867914
1739209662.255141;-33.981070128970906
1739209662.2551427;-38.13080360867914
1739209662.2551441;-33.981070128970906
1739209662.2551458;-38.13080360867914
1739209662.2551475;-35.57807855764607
1739209662.2551491;-38.13080360867914
1739209662.2551508;-45.120503652039325
1739209662.2551525;-45.120503652039325
1739209662.2551541;-38.13080360867914
1739209662.2551556;-38.13080360867914
1739209662.2551572;-45.120503652039325
1739209662.255159;-38.13080360867914
1739209662.2551606;-28.992665084841942
1739209662.2551622;-35.57807855764607
1739209662.255164;-45.120503652039325
1739209662.2551656;-38.13080360867914
1739209662.255167;-33.981070128970906
1739209662.2551687;-38.13080360867914
1739209662.2551703;-45.120503652039325
1739209662.255172;-45.120503652039325
1739209662.2551737;-32.816014438256545
1739209662.2551754;-38.13080360867914
1739209662.255177;-38.13080360867914
1739209662.2551785;-45.120503652039325
1739209662.2551801;-38.13080360867914
1739209662.2551818;-38.13080360867914
1739209662.2551835;-45.120503652039325
1739209662.2551851;-38.13080360867914
1739209662.2551868;-31.141103565318915
1739209662.2551885;-38.13080360867914
1739209662.25519;-45.120503652039325
1739209662.2551916;-38.13080360867914
1739209662.2551932;-38.13080360867914
1739209662.255195;-35.57807855764607
1739209662.2551966;-45.120503652039325
1739209662.2551982;-38.13080360867914
1739209662.2552;-33.981070128970906
1739209662.2552013;-38.13080360867914
1739209662.255203;-45.120503652039325
1739209662.2552047;-38.13080360867914
1739209662.2552063;-35.57807855764607
1739209662.255208;-38.13080360867914
1739209662.2552097;-35.57807855764607
1739209662.2552114;-35.57807855764607
1739209662.2552128;-45.120503652039325
1739209662.2552145;-45.120503652039325
1739209662.2552161;-38.13080360867914
1739209662.2552178;-45.120503652039325
1739209662.2552195;-38.13080360867914
1739209662.2552211;-35.57807855764607
1739209662.2552228;-38.13080360867914
1739209662.2552242;-38.13080360867914
1739209662.255226;-27.267205301931607
1739209662.2552276;-38.13080360867914
1739209662.2552292;-45.120503652039325
1739209662.255231;-45.120503652039325
1739209662.2552326;-38.13080360867914
1739209662.2552342;-45.120503652039325
1739209662.2552357;-32.816014438256545
1739209662.2552373;-38.13080360867914
1739209662.255239;-33.981070128970956
1739209662.2552407;-45.120503652039325
1739209662.2552423;-38.13080360867914
1739209662.255244;-45.120503652039325
1739209662.2552457;-45.120503652039325
1739209662.255247;-38.13080360867914
1739209662.2552488;-38.13080360867914
1739209662.2552505;-38.13080360867914
1739209662.2552521;-38.13080360867914
1739209662.2552538;-33.981070128970906
1739209662.2552555;-38.13080360867914
1739209662.255257;-35.57807855764607
1739209662.2552586;-45.120503652039325
1739209662.2552602;-38.13080360867914
1739209662.255262;-38.13080360867914
1739209662.2552636;-45.120503652039325
1739209662.2552652;-45.120503652039325
1739209662.255267;-45.120503652039325
1739209662.2552683;-38.13080360867914
1739209662.25527;-33.981070128970906
1739209662.2552717;-35.57807855764607
1739209662.2552733;-38.13080360867914
1739209662.255275;-35.57807855764607
1739209662.2552767;-35.57807855764607
1739209662.2552783;-45.120503652039325
1739209662.2552798;-45.120503652039325
1739209662.2552814;-45.120503652039325
1739209662.255283;-38.13080360867914
1739209662.2552848;-38.13080360867914
1739209662.2552865;-38.13080360867914
1739209662.2552881;-45.120503652039325
1739209662.2552898;-45.120503652039325
1739209662.2552912;-35.57807855764607
1739209662.255293;-35.57807855764607
1739209662.2552946;-38.13080360867914
1739209662.2552962;-45.120503652039325
1739209662.255298;-45.120503652039325
1739209662.2552996;-45.120503652039325
1739209662.2553012;-45.120503652039325
1739209662.2553027;-38.13080360867914
1739209662.2553043;-45.120503652039325
1739209662.255306;-38.13080360867914
1739209662.2553077;-38.13080360867914
1739209662.2553093;-45.120503652039325
1739209662.255311;-45.120503652039325
1739209662.2553127;-33.981070128970906
1739209662.255314;-38.13080360867914
1739209662.2553158;-38.13080360867914
1739209662.2553174;-35.57807855764607
1739209662.255319;-35.57807855764607
1739209662.2553208;-38.13080360867914
1739209662.2553225;-45.120503652039325
1739209662.2553241;-35.57807855764607
1739209662.2553256;-38.13080360867914
1739209662.2553272;-45.120503652039325
1739209662.255329;-45.120503652039325
1739209662.2553306;-45.120503652039325
1739209662.2553322;-45.120503652039325
1739209662.255334;-38.13080360867914
1739209662.2553356;-45.120503652039325
1739209662.255337;-35.57807855764607
1739209662.2553387;-35.57807855764607
1739209662.2553403;-38.13080360867914
1739209662.255342;-38.13080360867914
1739209662.2553437;-38.13080360867914
1739209662.2553453;-38.13080360867914
1739209662.255347;-38.13080360867914
1739209662.2553484;-38.13080360867914
1739209662.25535;-45.120503652039325
1739209662.2553518;-45.120503652039325
1739209662.2553535;-38.13080360867914
1739209662.2553551;-38.13080360867914
1739209662.2553568;-38.13080360867914
1739209662.2553585;-38.13080360867914
1739209662.25536;-45.120503652039325
1739209662.2553616;-45.120503652039325
1739209662.2553632;-38.13080360867914
1739209662.255365;-38.13080360867914
1739209662.2553666;-45.120503652039325
1739209662.2553682;-33.981070128970906
1739209662.25537;-38.13080360867914
1739209662.2553713;-31.141103565318915
1739209662.255373;-38.13080360867914
1739209662.2553747;-45.120503652039325
1739209662.2553763;-38.13080360867914
1739209662.255378;-45.120503652039325
1739209662.2553797;-45.120503652039325
1739209662.2553813;-45.120503652039325
1739209662.2553828;-35.57807855764607
1739209662.2553844;-38.13080360867914
1739209662.255386;-45.120503652039325
1739209662.2553878;-45.120503652039325
1739209662.2553895;-38.13080360867914
1739209662.2553911;-35.57807855764607
1739209662.2553926;-38.13080360867914
1739209662.2553942;-45.120503652039325
1739209662.255396;-45.120503652039325
1739209662.2553976;-33.981070128970906
1739209662.2553992;-33.981070128970906
1739209662.255401;-38.13080360867914
1739209662.2554026;-38.13080360867914
1739209662.255404;-38.13080360867914
1739209662.2554057;-38.13080360867914
1739209662.2554073;-38.13080360867914
1739209662.255409;-38.13080360867914
1739209662.2554107;-38.13080360867914
1739209662.2554123;-38.13080360867914
1739209662.255414;-38.13080360867914
1739209662.2554154;-45.120503652039325
1739209662.255417;-45.120503652039325
1739209662.2554188;-38.13080360867914
1739209662.2554204;-38.13080360867914
1739209662.255422;-45.120503652039325
1739209662.2554238;-45.120503652039325
1739209662.2554255;-38.13080360867914
1739209662.255427;-45.120503652039325
1739209662.2554286;-38.13080360867914
1739209662.2554302;-33.981070128970906
1739209662.255432;-38.13080360867914
1739209662.2554336;-38.13080360867914
1739209662.2554352;-35.57807855764607
1739209662.255437;-35.57807855764607
1739209662.2554383;-45.120503652039325
1739209662.25544;-38.13080360867914
1739209662.2554417;-38.13080360867914
1739209662.2554433;-38.13080360867914
1739209662.255445;-45.120503652039325
1739209662.2554467;-45.120503652039325
1739209662.2554483;-38.13080360867914
1739209662.2554498;-32.816014438256545
1739209662.2554514;-45.120503652039325
1739209662.255453;-45.120503652039325
1739209662.2554548;-33.981070128970906
1739209662.2554564;-33.981070128970906
1739209662.255458;-38.13080360867914
1739209662.2554598;-38.13080360867914
1739209662.2554612;-38.13080360867914
1739209662.255463;-38.13080360867914
1739209662.2554646;-38.13080360867914
