CAN Message; 0x1bb:000012da7f2fb1de
1739209851.853796;-35.57807855764607
1739209851.8538043;-35.57807855764607
1739209851.8538127;-45.120503652039325
1739209851.8538213;-38.13080360867914
1739209851.8538296;-29.438486411369333
1739209851.8538382;-33.981070128970906
1739209851.8538465;-45.120503652039325
1739209851.853855;-45.120503652039325
1739209851.8538635;-38.13080360867914
1739209851.8538718;-38.13080360867914
1739209851.8538802;-45.120503652039325
1739209851.8538888;-38.13080360867914
1739209851.853897;-38.13080360867914
1739209851.8539054;-45.120503652039325
1739209851.853914;-45.120503652039325
1739209851.8539224;-33.981070128970906
1739209851.8539307;-45.120503652039325
1739209851.8539393;-45.120503652039325
1739209851.8539476;-35.57807855764607
1739209851.853956;-38.13080360867914
1739209851.8539646;-45.120503652039325
1739209851.853973;-38.13080360867914
1739209851.8539815;-35.57807855764607
1739209851.8539898;-38.13080360867914
1739209851.8539982;-45.120503652039325
1739209851.8540068;-38.13080360867914
1739209851.854015;-45.120503652039325
1739209851.8540235;-45.120503652039325
1739209851.854032;-29.438486411369333
1739209851.8540404;-33.981070128970906
1739209851.8540487;-45.120503652039325
1739209851.8540573;-38.13080360867914
1739209851.8540657;-45.120503652039325
1739209851.854074;-45.120503652039325
1739209851.8540826;-45.120503652039325
1739209851.854091;-38.13080360867914
1739209851.8540995;-38.13080360867914
1739209851.8541079;-38.13080360867914
1739209851.8541162;-38.13080360867914
1739209851.8541248;-45.120503652039325
1739209851.8541331;-33.981070128970906
1739209851.8541415;-45.120503652039325
1739209851.85415;-45.120503652039325
1739209851.8541584;-45.120503652039325
1739209851.8541667;-30.49652367304973
1739209851.8541753;-32.816014438256545
1739209851.8541837;-45.120503652039325
1739209851.854192;-45.120503652039325
1739209851.8542006;-38.13080360867914
1739209851.854209;-45.120503652039325
1739209851.8542173;-45.120503652039325
1739209851.8542259;-45.120503652039325
1739209851.8542342;-45.120503652039325
1739209851.8542428;-38.13080360867914
1739209851.8542511;-38.13080360867914
1739209851.8542595;-38.13080360867914
1739209851.854268;-45.120503652039325
1739209851.8542764;-45.120503652039325
1739209851.8542848;-45.120503652039325
1739209851.8542933;-38.13080360867914
1739209851.8543017;-45.120503652039325
1739209851.85431;-38.13080360867914
1739209851.8543186;-32.816014438256545
1739209851.854327;-45.120503652039325
1739209851.8543353;-45.120503652039325
1739209851.854344;-45.120503652039325
1739209851.8543522;-35.57807855764607
1739209851.8543606;-45.120503652039325
1739209851.8543692;-28.58837851428586
1739209851.8543775;-28.58837851428586
1739209851.854386;-45.120503652039325
1739209851.8543944;-38.13080360867914
1739209851.8544028;-35.57807855764607
1739209851.8544114;-35.57807855764607
1739209851.8544197;-45.120503652039325
1739209851.854428;-38.13080360867914
1739209851.8544366;-45.120503652039325
1739209851.854445;-45.120503652039325
1739209851.8544533;-45.120503652039325
1739209851.854462;-45.120503652039325
1739209851.8544703;-45.120503652039325
1739209851.8544786;-45.120503652039325
1739209851.8544872;-45.120503652039325
1739209851.8544955;-45.120503652039325
1739209851.8545039;-35.57807855764607
1739209851.8545125;-33.981070128970906
1739209851.8545208;-45.120503652039325
1739209851.8545294;-38.13080360867914
1739209851.8545377;-38.13080360867914
1739209851.854546;-35.57807855764607
1739209851.8545547;-45.120503652039325
1739209851.854563;-38.13080360867914
1739209851.8545713;-32.816014438256545
1739209851.85458;-31.141103565318915
1739209851.8545883;-35.57807855764607
1739209851.8545966;-45.120503652039325
1739209851.8546052;-38.13080360867914
1739209851.8546135;-38.13080360867914
1739209851.854622;-45.120503652039325
1739209851.8546305;-38.13080360867914
1739209851.8546388;-38.13080360867914
1739209851.8546472;-32.81601443825658
1739209851.8546557;-45.120503652039325
1739209851.854664;-33.981070128970906
1739209851.8546727;-45.120503652039325
1739209851.854681;-45.120503652039325
1739209851.8546894;-45.120503652039325
1739209851.854698;-45.120503652039325
1739209851.8547063;-38.13080360867914
1739209851.8547146;-28.992665084841942
1739209851.8547232;-45.120503652039325
1739209851.8547316;-38.13080360867914
1739209851.85474;-38.13080360867914
1739209851.8547485;-38.13080360867914
1739209851.8547568;-38.13080360867914
1739209851.8547652;-38.13080360867914
1739209851.8547738;-38.13080360867914
1739209851.854782;-38.13080360867914
1739209851.8547904;-38.13080360867914
1739209851.854799;-38.13080360867914
1739209851.8548074;-38.13080360867914
1739209851.854816;-38.13080360867914
1739209851.8548243;-38.13080360867914
1739209851.8548326;-45.120503652039325
1739209851.8548412;-45.120503652039325
1739209851.8548496;-38.13080360867914
1739209851.854858;-35.57807855764607
1739209851.8548665;-38.13080360867914
1739209851.8548748;-45.120503652039325
1739209851.8548832;-45.120503652039325
1739209851.8548918;-45.120503652039325
1739209851.8549001;-38.13080360867914
1739209851.8549085;-35.57807855764607
1739209851.854917;-33.981070128970906
1739209851.8549254;-45.120503652039325
1739209851.8549337;-45.120503652039325
1739209851.8549423;-38.13080360867914
1739209851.8549507;-32.816014438256545
1739209851.8549592;-38.13080360867914
1739209851.8549676;-45.120503652039325
1739209851.854976;-38.13080360867914
1739209851.8549845;-35.57807855764607
1739209851.8549929;-38.13080360867914
1739209851.8550012;-38.13080360867914
1739209851.8550098;-38.13080360867914
1739209851.8550181;-33.981070128970906
1739209851.8550265;-45.120503652039325
1739209851.855035;-45.120503652039325
1739209851.8550434;-35.57807855764607
1739209851.8550518;-38.13080360867914
1739209851.8550603;-45.120503652039325
1739209851.8550687;-38.13080360867914
1739209851.8550773;-35.57807855764607
1739209851.8550856;-38.13080360867914
1739209851.855094;-45.120503652039325
1739209851.8551025;-38.13080360867914
1739209851.855111;-38.13080360867914
1739209851.8551192;-33.981070128970906
1739209851.8551278;-35.57807855764607
1739209851.8551362;-38.13080360867914
1739209851.8551445;-35.57807855764607
1739209851.855153;-35.57807855764607
1739209851.8551614;-38.13080360867914
1739209851.8551698;-38.13080360867914
1739209851.8551784;-45.120503652039325
1739209851.8551867;-45.120503652039325
1739209851.855195;-45.120503652039325
1739209851.8552036;-45.120503652039325
1739209851.855212;-45.120503652039325
1739209851.8552206;-45.120503652039325
1739209851.855229;-38.13080360867914
1739209851.8552372;-38.13080360867914
1739209851.8552458;-38.13080360867914
1739209851.8552542;-45.120503652039325
1739209851.8552625;-45.120503652039325
1739209851.855271;-38.13080360867914
1739209851.8552794;-38.13080360867914
1739209851.8552878;-38.13080360867914
1739209851.8552964;-38.13080360867914
1739209851.8553047;-45.120503652039325
1739209851.855313;-45.120503652039325
1739209851.8553216;-33.981070128970906
1739209851.85533;-26.991370085610722
1739209851.8553383;-33.981070128970906
1739209851.855347;-45.120503652039325
1739209851.8553553;-45.120503652039325
1739209851.8553638;-35.57807855764607
1739209851.8553722;-38.13080360867914
1739209851.8553805;-45.120503652039325
1739209851.855389;-38.13080360867914
1739209851.8553975;-45.120503652039325
1739209851.8554058;-45.120503652039325
1739209851.8554144;-32.816014438256545
1739209851.8554227;-33.981070128970906
1739209851.855431;-45.120503652039325
1739209851.8554397;-38.13080360867914
1739209851.855448;-38.13080360867914
1739209851.8554564;-38.13080360867914
1739209851.855465;-45.120503652039325
1739209851.8554733;-38.13080360867914
1739209851.8554816;-32.816014438256545
1739209851.8554902;-38.13080360867914
1739209851.8554986;-45.120503652039325
1739209851.8555071;-35.57807855764607
1739209851.8555155;-45.120503652039325
1739209851.8555238;-35.57807855764607
1739209851.8555324;-30.49652367304973
1739209851.8555408;-35.57807855764607
1739209851.855549;-32.816014438256545
1739209851.8555577;-33.981070128970906
1739209851.855566;-45.120503652039325
1739209851.8555744;-45.120503652039325
1739209851.855583;-35.57807855764607
1739209851.8555913;-45.120503652039325
1739209851.8555996;-45.120503652039325
1739209851.8556082;-45.120503652039325
1739209851.8556166;-32.816014438256545
1739209851.855625;-45.120503652039325
1739209851.8556335;-38.13080360867914
1739209851.8556418;-38.13080360867914
1739209851.8556504;-45.120503652039325
1739209851.8556588;-38.13080360867914
1739209851.855667;-45.120503652039325
1739209851.8556757;-45.120503652039325
1739209851.855684;-38.13080360867914
1739209851.8556924;-38.13080360867914
1739209851.855701;-45.120503652039325
1739209851.8557093;-38.13080360867914
1739209851.8557177;-45.120503652039325
1739209851.8557262;-45.120503652039325
1739209851.8557346;-35.57807855764607
1739209851.855743;-35.57807855764607
1739209851.8557515;-45.120503652039325
1739209851.8557599;-32.816014438256545
1739209851.8557682;-32.816014438256545
1739209851.8557768;-38.13080360867914
1739209851.8557851;-35.57807855764607
1739209851.8557937;-33.981070128970906
1739209851.855802;-45.120503652039325
1739209851.8558104;-45.120503652039325
1739209851.855819;-45.120503652039325
1739209851.8558273;-38.13080360867914
1739209851.8558357;-32.816014438256545
1739209851.8558443;-38.13080360867914
1739209851.8558526;-45.120503652039325
1739209851.855861;-38.13080360867914
1739209851.8558695;-35.57807855764607
1739209851.8558779;-31.141103565318915
1739209851.8558862;-45.120503652039325
1739209851.8558948;-45.120503652039325
1739209851.8559031;-38.13080360867914
1739209851.8559117;-33.981070128970906
1739209851.85592;-45.120503652039325
1739209851.8559284;-45.120503652039325
1739209851.855937;-45.120503652039325
1739209851.8559453;-45.120503652039325
1739209851.8559537;-38.13080360867914
1739209851.8559623;-38.13080360867914
1739209851.8559706;-45.120503652039325
1739209851.855979;-45.120503652039325
1739209851.8559875;-38.13080360867914
1739209851.855996;-45.120503652039325
1739209851.8560042;-45.120503652039325
1739209851.8560128;-45.120503652039325
1739209851.8560212;-45.120503652039325
1739209851.8560295;-45.120503652039325
1739209851.856038;-38.13080360867914
1739209851.8560464;-45.120503652039325
1739209851.856055;-38.13080360867914
1739209851.8560634;-38.13080360867914
1739209851.8560717;-38.13080360867914
1739209851.8560803;-30.49652367304973
1739209851.8560886;-38.13080360867914
1739209851.856097;-33.981070128970906
1739209851.8561056;-45.120503652039325
1739209851.856114;-38.13080360867914
1739209851.8561223;-33.981070128970906
1739209851.8561308;-38.13080360867914
1739209851.8561392;-45.120503652039325
1739209851.8561475;-29.438486411369354
1739209851.856156;-45.120503652039325
1739209851.8561645;-45.120503652039325
1739209851.8561728;-38.13080360867914
1739209851.8561814;-38.13080360867914
1739209851.8561897;-45.120503652039325
1739209851.8561983;-38.13080360867914
1739209851.8562067;-38.13080360867914
1739209851.856215;-33.981070128970906
1739209851.8562236;-45.120503652039325
1739209851.856232;-45.120503652039325
1739209851.8562403;-45.120503652039325
1739209851.8562489;-45.120503652039325
1739209851.8562572;-45.120503652039325
1739209851.8562655;-45.120503652039325
1739209851.8562741;-45.120503652039325
1739209851.8562825;-38.13080360867914
1739209851.8562908;-38.13080360867914
1739209851.8562994;-38.13080360867914
1739209851.8563077;-38.13080360867914
1739209851.856316;-38.13080360867914
1739209851.8563247;-32.816014438256545
1739209851.856333;-33.981070128970906
1739209851.8563416;-45.120503652039325
1739209851.85635;-29.438486411369347
1739209851.8563583;-45.120503652039325
1739209851.8563669;-38.13080360867914
1739209851.8563752;-38.13080360867914
1739209851.8563836;-45.120503652039325
1739209851.8563921;-45.120503652039325
1739209851.8564005;-45.120503652039325
1739209851.8564088;-38.13080360867914
1739209851.8564174;-38.13080360867914
1739209851.8564258;-45.120503652039325
1739209851.856434;-38.13080360867914
1739209851.8564427;-38.13080360867914
1739209851.856451;-38.13080360867914
1739209851.8564594;-45.120503652039325
1739209851.856468;-38.13080360867914
1739209851.8564763;-33.981070128970906
1739209851.856485;-31.141103565318915
1739209851.8564932;-38.13080360867914
1739209851.8565016;-38.13080360867914
1739209851.8565102;-35.57807855764607
1739209851.8565185;-33.981070128970906
1739209851.8565269;-35.57807855764607
1739209851.8565354;-45.120503652039325
1739209851.8565438;-32.816014438256545
1739209851.8565521;-38.13080360867914
1739209851.8565607;-38.13080360867914
1739209851.856569;-38.13080360867914
1739209851.8565774;-45.120503652039325
1739209851.856586;-38.13080360867914
1739209851.8565943;-35.57807855764607
1739209851.8566027;-38.13080360867914
1739209851.8566113;-45.120503652039325
1739209851.8566196;-45.120503652039325
1739209851.8566282;-45.120503652039325
1739209851.8566365;-45.120503652039325
1739209851.8566449;-45.120503652039325
1739209851.8566535;-33.981070128970906
1739209851.8566618;-38.13080360867914
1739209851.8566701;-45.120503652039325
1739209851.8566787;-45.120503652039325
1739209851.856687;-38.13080360867914
1739209851.8566954;-32.816014438256545
1739209851.856704;-38.13080360867914
1739209851.8567123;-38.13080360867914
1739209851.8567207;-33.981070128970906
1739209851.8567293;-35.57807855764607
1739209851.8567376;-38.13080360867914
1739209851.8567462;-38.13080360867914
1739209851.8567545;-45.120503652039325
1739209851.856763;-45.120503652039325
1739209851.8567715;-35.57807855764607
1739209851.8567798;-45.120503652039325
1739209851.8567882;-38.13080360867914
1739209851.8567967;-45.120503652039325
1739209851.856805;-33.981070128970906
1739209851.8568134;-45.120503652039325
1739209851.856822;-38.13080360867914
1739209851.8568304;-29.438486411369333
1739209851.8568387;-35.57807855764607
1739209851.8568473;-45.120503652039325
1739209851.8568556;-35.57807855764607
1739209851.856864;-32.816014438256545
1739209851.8568726;-38.13080360867914
1739209851.856881;-45.120503652039325
1739209851.8568895;-38.13080360867914
1739209851.8568978;-45.120503652039325
1739209851.8569062;-38.13080360867914
1739209851.8569148;-45.120503652039325
1739209851.856923;-45.120503652039325
1739209851.8569314;-45.120503652039325
1739209851.85694;-38.13080360867914
1739209851.8569484;-38.13080360867914
1739209851.8569567;-38.13080360867914
1739209851.8569653;-35.57807855764607
1739209851.8569736;-33.981070128970906
1739209851.856982;-45.120503652039325
1739209851.8569906;-38.13080360867914
1739209851.856999;-33.981070128970906
1739209851.8570073;-45.120503652039325
1739209851.8570158;-45.120503652039325
1739209851.8570242;-38.13080360867914
1739209851.8570328;-28.21854285175415
1739209851.8570411;-32.816014438256545
1739209851.8570495;-45.120503652039325
1739209851.857058;-45.120503652039325
1739209851.8570664;-35.57807855764607
1739209851.8570747;-38.13080360867914
1739209851.8570833;-45.120503652039325
1739209851.8570917;-45.120503652039325
1739209851.8571;-33.981070128970956
1739209851.8571086;-45.120503652039325
1739209851.857117;-35.57807855764607
1739209851.8571253;-38.13080360867914
1739209851.8571339;-45.120503652039325
1739209851.8571422;-38.13080360867914
1739209851.8571506;-45.120503652039325
1739209851.8571591;-45.120503652039325
1739209851.8571675;-32.816014438256545
1739209851.857176;-38.13080360867914
1739209851.8571844;-35.57807855764607
1739209851.8571928;-35.57807855764607
1739209851.8572013;-45.120503652039325
1739209851.8572097;-45.120503652039325
1739209851.857218;-32.816014438256545
1739209851.8572266;-33.981070128970906
1739209851.857235;-31.141103565318893
1739209851.8572433;-33.981070128970906
1739209851.857252;-35.57807855764607
1739209851.8572602;-33.981070128970906
1739209851.8572686;-35.57807855764607
1739209851.8572772;-38.13080360867914
1739209851.8572855;-35.57807855764607
1739209851.8572938;-33.981070128970906
1739209851.8573024;-45.120503652039325
1739209851.8573108;-45.120503652039325
1739209851.8573194;-38.13080360867914
1739209851.8573277;-45.120503652039325
1739209851.857336;-45.120503652039325
1739209851.8573446;-33.981070128970906
1739209851.857353;-35.57807855764607
1739209851.8573613;-35.57807855764607
1739209851.85737;-31.141103565318893
1739209851.8573782;-33.981070128970906
1739209851.8573866;-45.120503652039325
1739209851.8573952;-38.13080360867914
1739209851.8574035;-38.13080360867914
1739209851.8574119;-38.13080360867914
1739209851.8574204;-45.120503652039325
1739209851.8574288;-45.120503652039325
1739209851.8574371;-32.816014438256545
1739209851.8574457;-35.57807855764607
1739209851.857454;-45.120503652039325
1739209851.8574626;-38.13080360867914
1739209851.857471;-45.120503652039325
1739209851.8574793;-45.120503652039325
1739209851.857488;-45.120503652039325
1739209851.8574963;-38.13080360867914
1739209851.8575046;-38.13080360867914
1739209851.8575132;-33.981070128970906
1739209851.8575215;-45.120503652039325
1739209851.8575299;-45.120503652039325
1739209851.8575385;-38.13080360867914
1739209851.8575468;-38.13080360867914
1739209851.8575552;-35.57807855764607
1739209851.8575637;-45.120503652039325
1739209851.857572;-38.13080360867914
1739209851.8575807;-45.120503652039325
1739209851.857589;-45.120503652039325
1739209851.8575974;-45.120503652039325
1739209851.857606;-45.120503652039325
1739209851.8576143;-38.13080360867914
1739209851.8576226;-31.141103565318893
1739209851.8576312;-45.120503652039325
1739209851.8576396;-45.120503652039325
1739209851.857648;-33.981070128970906
1739209851.8576565;-38.13080360867914
1739209851.8576648;-45.120503652039325
1739209851.8576732;-38.13080360867914
1739209851.8576818;-33.981070128970906
1739209851.85769;-38.13080360867914
1739209851.8576984;-38.13080360867914
1739209851.857707;-38.13080360867914
1739209851.8577154;-33.981070128970906
1739209851.857724;-38.13080360867914
1739209851.8577323;-45.120503652039325
1739209851.8577406;-45.120503652039325
1739209851.8577492;-45.120503652039325
1739209851.8577576;-38.13080360867914
1739209851.857766;-38.13080360867914
1739209851.8577745;-45.120503652039325
1739209851.8577828;-45.120503652039325
1739209851.8577912;-38.13080360867914
1739209851.8577998;-45.120503652039325
1739209851.857808;-38.13080360867914
1739209851.8578165;-38.13080360867914
1739209851.857825;-32.816014438256545
1739209851.8578334;-38.13080360867914
1739209851.8578417;-45.120503652039325
1739209851.8578503;-30.49652367304973
1739209851.8578587;-33.981070128970906
1739209851.8578672;-38.13080360867914
1739209851.8578756;-38.13080360867914
1739209851.857884;-38.13080360867914
1739209851.8578925;-45.120503652039325
1739209851.8579009;-45.120503652039325
1739209851.8579092;-38.13080360867914
1739209851.8579178;-31.141103565318915
1739209851.8579261;-38.13080360867914
1739209851.8579345;-38.13080360867914
1739209851.857943;-45.120503652039325
1739209851.8579514;-38.13080360867914
1739209851.8579597;-45.120503652039325
1739209851.8579683;-38.13080360867914
1739209851.8579767;-45.120503652039325
1739209851.857985;-45.120503652039325
1739209851.8579936;-38.13080360867914
1739209851.858002;-38.13080360867914
1739209851.8580105;-38.13080360867914
1739209851.8580189;-38.13080360867914
1739209851.8580272;-38.13080360867914
1739209851.8580358;-38.13080360867914
1739209851.8580441;-45.120503652039325
1739209851.8580525;-28.992665084841942
1739209851.858061;-33.981070128970906
1739209851.8580694;-45.120503652039325
1739209851.8580778;-38.13080360867914
1739209851.8580863;-38.13080360867914
1739209851.8580947;-45.120503652039325
1739209851.858103;-45.120503652039325
1739209851.8581116;-33.981070128970906
1739209851.85812;-32.816014438256545
1739209851.8581283;-38.13080360867914
1739209851.858137;-38.13080360867914
1739209851.8581452;-45.120503652039325
1739209851.8581538;-45.120503652039325
1739209851.8581622;-38.13080360867914
1739209851.8581705;-38.13080360867914
1739209851.858179;-45.120503652039325
1739209851.8581874;-31.141103565318915
1739209851.8581958;-33.981070128970906
1739209851.8582044;-45.120503652039325
1739209851.8582127;-35.57807855764607
1739209851.858221;-38.13080360867914
1739209851.8582296;-45.120503652039325
1739209851.858238;-45.120503652039325
1739209851.8582463;-35.57807855764607
1739209851.858255;-35.57807855764607
1739209851.8582633;-45.120503652039325
1739209851.8582716;-45.120503652039325
1739209851.8582802;-45.120503652039325
1739209851.8582885;-38.13080360867914
1739209851.858297;-38.13080360867914
1739209851.8583055;-38.13080360867914
1739209851.8583138;-32.816014438256545
1739209851.8583224;-33.981070128970906
1739209851.8583307;-45.120503652039325
1739209851.858339;-38.13080360867914
1739209851.8583477;-45.120503652039325
1739209851.858356;-45.120503652039325
1739209851.8583643;-32.816014438256545
1739209851.858373;-38.13080360867914
1739209851.8583813;-45.120503652039325
1739209851.8583896;-35.57807855764607
1739209851.8583982;-38.13080360867914
1739209851.8584065;-45.120503652039325
1739209851.8584151;-38.13080360867914
1739209851.8584235;-45.120503652039325
1739209851.8584318;-45.120503652039325
1739209851.8584404;-45.120503652039325
1739209851.8584487;-45.120503652039325
1739209851.858457;-45.120503652039325
1739209851.8584657;-45.120503652039325
1739209851.858474;-45.120503652039325
1739209851.8584824;-38.13080360867914
1739209851.858491;-38.13080360867914
1739209851.8584993;-38.13080360867914
1739209851.8585076;-35.57807855764607
1739209851.8585162;-45.120503652039325
1739209851.8585246;-38.13080360867914
1739209851.858533;-38.13080360867914
1739209851.8585415;-38.13080360867914
1739209851.8585498;-35.57807855764607
1739209851.8585584;-38.13080360867914
1739209851.8585668;-45.120503652039325
1739209851.858575;-45.120503652039325
1739209851.8585837;-38.13080360867914
1739209851.858592;-38.13080360867914
1739209851.8586004;-45.120503652039325
1739209851.858609;-45.120503652039325
1739209851.8586173;-45.120503652039325
1739209851.8586257;-38.13080360867914
1739209851.8586342;-38.13080360867914
1739209851.8586426;-45.120503652039325
1739209851.858651;-45.120503652039325
1739209851.8586595;-45.120503652039325
1739209851.8586679;-32.816014438256545
1739209851.8586762;-38.13080360867914
1739209851.8586848;-45.120503652039325
1739209851.8586931;-38.13080360867914
1739209851.8587017;-38.13080360867914
1739209851.85871;-33.981070128970906
1739209851.8587184;-45.120503652039325
1739209851.858727;-38.13080360867914
1739209851.8587353;-45.120503652039325
1739209851.8587437;-45.120503652039325
1739209851.8587523;-45.120503652039325
1739209851.8587606;-45.120503652039325
1739209851.858769;-45.120503652039325
1739209851.8587775;-38.13080360867914
1739209851.8587859;-35.57807855764607
1739209851.8587942;-45.120503652039325
1739209851.8588028;-38.13080360867914
1739209851.8588111;-33.981070128970906
1739209851.8588195;-38.13080360867914
1739209851.858828;-38.13080360867914
1739209851.8588364;-38.13080360867914
1739209851.858845;-38.13080360867914
1739209851.8588533;-45.120503652039325
1739209851.8588617;-45.120503652039325
1739209851.8588703;-32.816014438256545
1739209851.8588786;-32.816014438256545
1739209851.858887;-45.120503652039325
1739209851.8588955;-45.120503652039325
1739209851.858904;-45.120503652039325
1739209851.8589122;-35.57807855764607
1739209851.8589208;-35.57807855764607
1739209851.8589292;-33.981070128970906
1739209851.8589375;-38.13080360867914
1739209851.858946;-33.981070128970956
1739209851.8589544;-35.57807855764607
1739209851.8589628;-38.13080360867914
1739209851.8589714;-45.120503652039325
1739209851.8589797;-45.120503652039325
1739209851.8589883;-35.57807855764607
1739209851.8589966;-45.120503652039325
1739209851.859005;-33.981070128970906
1739209851.8590136;-33.981070128970906
1739209851.859022;-38.13080360867914
1739209851.8590302;-38.13080360867914
1739209851.8590388;-35.57807855764607
1739209851.8590472;-38.13080360867914
1739209851.8590555;-45.120503652039325
1739209851.859064;-38.13080360867914
1739209851.8590724;-38.13080360867914
1739209851.8590808;-35.57807855764607
1739209851.8590894;-35.57807855764607
1739209851.8590977;-38.13080360867914
1739209851.859106;-38.13080360867914
1739209851.8591146;-38.13080360867914
1739209851.859123;-45.120503652039325
1739209851.8591316;-38.13080360867914
1739209851.85914;-38.13080360867914
1739209851.8591483;-38.13080360867914
1739209851.8591568;-45.120503652039325
1739209851.8591652;-45.120503652039325
1739209851.8591735;-45.120503652039325
1739209851.8591821;-45.120503652039325
1739209851.8591905;-45.120503652039325
1739209851.8591988;-45.120503652039325
1739209851.8592074;-35.57807855764607
1739209851.8592157;-27.267205301931607
1739209851.859224;-45.120503652039325
1739209851.8592327;-38.13080360867914
1739209851.859241;-38.13080360867914
1739209851.8592496;-38.13080360867914
1739209851.859258;-45.120503652039325
1739209851.8592663;-38.13080360867914
1739209851.8592749;-38.13080360867914
1739209851.8592832;-45.120503652039325
1739209851.8592916;-45.120503652039325
1739209851.8593001;-45.120503652039325
1739209851.8593085;-38.13080360867914
1739209851.8593168;-38.13080360867914
1739209851.8593254;-38.13080360867914
1739209851.8593338;-38.13080360867914
1739209851.859342;-35.57807855764607
1739209851.8593507;-45.120503652039325
1739209851.859359;-45.120503652039325
1739209851.8593674;-38.13080360867914
1739209851.859376;-45.120503652039325
1739209851.8593843;-45.120503652039325
1739209851.859393;-38.13080360867914
1739209851.8594012;-45.120503652039325
1739209851.8594096;-38.13080360867914
1739209851.8594182;-38.13080360867914
1739209851.8594265;-33.981070128970906
1739209851.8594348;-45.120503652039325
1739209851.8594434;-45.120503652039325
1739209851.8594518;-33.981070128970906
1739209851.85946;-45.120503652039325
1739209851.8594687;-38.13080360867914
1739209851.859477;-45.120503652039325
1739209851.8594854;-38.13080360867914
1739209851.859494;-35.57807855764607
1739209851.8595023;-38.13080360867914
1739209851.8595107;-38.13080360867914
1739209851.8595192;-38.13080360867914
1739209851.8595276;-45.120503652039325
1739209851.8595362;-38.13080360867914
1739209851.8595445;-38.13080360867914
1739209851.8595529;-45.120503652039325
1739209851.8595614;-38.13080360867914
1739209851.8595698;-45.120503652039325
1739209851.8595781;-45.120503652039325
1739209851.8595867;-45.120503652039325
1739209851.859595;-38.13080360867914
1739209851.8596034;-38.13080360867914
1739209851.859612;-45.120503652039325
1739209851.8596203;-35.57807855764607
1739209851.8596287;-38.13080360867914
1739209851.8596373;-45.120503652039325
1739209851.8596456;-35.57807855764607
1739209851.859654;-38.13080360867914
1739209851.8596625;-45.120503652039325
1739209851.8596709;-45.120503652039325
1739209851.8596795;-35.57807855764607
1739209851.8596878;-38.13080360867914
1739209851.8596961;-45.120503652039325
1739209851.8597047;-38.13080360867914
1739209851.859713;-45.120503652039325
1739209851.8597214;-38.13080360867914
1739209851.85973;-38.13080360867914
1739209851.8597383;-45.120503652039325
1739209851.8597467;-38.13080360867914
1739209851.8597553;-38.13080360867914
1739209851.8597636;-45.120503652039325
1739209851.859772;-38.13080360867914
1739209851.8597806;-45.120503652039325
1739209851.859789;-45.120503652039325
1739209851.8597972;-45.120503652039325
1739209851.8598058;-38.13080360867914
1739209851.8598142;-45.120503652039325
1739209851.8598228;-33.981070128970906
1739209851.859831;-28.58837851428586
1739209851.8598394;-38.13080360867914
1739209851.859848;-45.120503652039325
1739209851.8598564;-33.981070128970906
1739209851.8598647;-31.141103565318915
1739209851.8598733;-38.13080360867914
1739209851.8598816;-45.120503652039325
1739209851.85989;-45.120503652039325
1739209851.8598986;-38.13080360867914
1739209851.859907;-38.13080360867914
1739209851.8599153;-45.120503652039325
1739209851.8599238;-38.13080360867914
1739209851.8599322;-32.816014438256545
1739209851.8599405;-38.13080360867914
1739209851.859949;-35.57807855764607
1739209851.8599575;-38.13080360867914
1739209851.859966;-33.981070128970956
1739209851.8599744;-38.13080360867914
1739209851.8599827;-35.57807855764607
1739209851.8599913;-38.13080360867914
1739209851.8599997;-45.120503652039325
1739209851.860008;-32.816014438256545
1739209851.8600166;-45.120503652039325
1739209851.860025;-38.13080360867914
1739209851.8600333;-27.8777449560314
1739209851.8600419;-38.13080360867914
1739209851.8600502;-38.13080360867914
1739209851.8600585;-45.120503652039325
1739209851.8600671;-38.13080360867914
1739209851.8600755;-45.120503652039325
1739209851.8600838;-32.816014438256545
1739209851.8600924;-45.120503652039325
1739209851.8601007;-45.120503652039325
1739209851.8601093;-38.13080360867914
1739209851.8601177;-45.120503652039325
1739209851.860126;-38.13080360867914
1739209851.8601346;-33.981070128970906
1739209851.860143;-45.120503652039325
1739209851.8601513;-38.13080360867914
1739209851.8601599;-45.120503652039325
1739209851.8601682;-45.120503652039325
1739209851.8601766;-38.13080360867914
1739209851.8601851;-45.120503652039325
1739209851.8601935;-38.13080360867914
1739209851.8602018;-38.13080360867914
1739209851.8602104;-38.13080360867914
1739209851.8602188;-38.13080360867914
1739209851.8602273;-38.13080360867914
1739209851.8602357;-38.13080360867914
1739209851.860244;-38.13080360867914
1739209851.8602526;-38.13080360867914
1739209851.860261;-35.57807855764607
1739209851.8602693;-45.120503652039325
1739209851.860278;-45.120503652039325
1739209851.8602862;-45.120503652039325
1739209851.8602946;-45.120503652039325
1739209851.8603032;-45.120503652039325
1739209851.8603115;-45.120503652039325
1739209851.8603199;-38.13080360867914
1739209851.8603284;-38.13080360867914
1739209851.8603368;-33.981070128970906
1739209851.8603451;-38.13080360867914
1739209851.8603537;-38.13080360867914
1739209851.860362;-38.13080360867914
1739209851.8603706;-33.981070128970906
1739209851.860379;-31.141103565318915
1739209851.8603873;-38.13080360867914
1739209851.860396;-45.120503652039325
1739209851.8604043;-38.13080360867914
1739209851.8604126;-33.981070128970906
