CAN Message; 0x150:00006739a98746ef
1739209699.3157477;-45.120503652039325
1739209699.3157558;-38.13080360867914
1739209699.315764;-33.981070128970906
1739209699.315772;-38.13080360867914
1739209699.3157802;-45.120503652039325
1739209699.3157883;-33.981070128970906
1739209699.3157964;-33.981070128970906
1739209699.3158045;-38.13080360867914
1739209699.3158126;-45.120503652039325
1739209699.3158207;-33.981070128970906
1739209699.3158288;-33.981070128970906
1739209699.315837;-38.13080360867914
1739209699.315845;-45.120503652039325
1739209699.315853;-45.120503652039325
1739209699.3158612;-35.57807855764607
1739209699.3158693;-35.57807855764607
1739209699.3158774;-45.120503652039325
1739209699.3158855;-45.120503652039325
1739209699.3158937;-33.981070128970906
1739209699.3159018;-33.981070128970906
1739209699.3159099;-45.120503652039325
1739209699.315918;-38.13080360867914
1739209699.315926;-32.816014438256545
1739209699.3159342;-38.13080360867914
1739209699.3159423;-35.57807855764607
1739209699.3159504;-38.13080360867914
1739209699.3159585;-45.120503652039325
1739209699.3159666;-45.120503652039325
1739209699.3159747;-38.13080360867914
1739209699.3159828;-33.981070128970906
1739209699.315991;-38.13080360867914
1739209699.315999;-45.120503652039325
1739209699.3160071;-38.13080360867914
1739209699.3160152;-35.57807855764607
1739209699.316023;-38.13080360867914
1739209699.3160312;-45.120503652039325
1739209699.3160393;-38.13080360867914
1739209699.3160474;-45.120503652039325
1739209699.3160555;-45.120503652039325
1739209699.3160636;-38.13080360867914
1739209699.3160717;-38.13080360867914
1739209699.3160799;-45.120503652039325
1739209699.316088;-33.981070128970906
1739209699.316096;-35.57807855764607
1739209699.3161042;-38.13080360867914
1739209699.3161123;-38.13080360867914
1739209699.3161204;-38.13080360867914
1739209699.3161285;-45.120503652039325
1739209699.3161366;-45.120503652039325
1739209699.3161447;-45.120503652039325
1739209699.3161528;-45.120503652039325
1739209699.316161;-45.120503652039325
1739209699.316169;-38.13080360867914
1739209699.3161771;-38.13080360867914
1739209699.3161852;-45.120503652039325
1739209699.3161933;-45.120503652039325
1739209699.3162014;-45.120503652039325
1739209699.3162096;-45.120503652039325
1739209699.3162177;-35.57807855764607
1739209699.3162258;-45.120503652039325
1739209699.3162339;-45.120503652039325
1739209699.316242;-45.120503652039325
1739209699.31625;-32.816014438256545
1739209699.3162582;-33.981070128970906
1739209699.3162663;-45.120503652039325
1739209699.319384;-45.120503652039325
1739209699.3193913;-26.487275050834715
1739209699.3193982;-30.49652367304973
1739209699.319405;-45.120503652039325
1739209699.3194122;-45.120503652039325
1739209699.3194191;-32.816014438256545
1739209699.319426;-45.120503652039325
1739209699.3194332;-45.120503652039325
1739209699.3194401;-38.13080360867914
1739209699.319447;-45.120503652039325
1739209699.3194542;-45.120503652039325
1739209699.319461;-38.13080360867914
1739209699.3194683;-38.13080360867914
1739209699.3194752;-45.120503652039325
1739209699.319482;-38.13080360867914
1739209699.3194892;-32.816014438256545
1739209699.3194962;-38.13080360867914
1739209699.319503;-38.13080360867914
1739209699.3195102;-33.981070128970906
1739209699.3195171;-45.120503652039325
1739209699.319524;-38.13080360867914
1739209699.3195312;-45.120503652039325
1739209699.319538;-38.13080360867914
1739209699.319545;-38.13080360867914
1739209699.3195522;-35.57807855764607
1739209699.319559;-38.13080360867914
1739209699.319566;-45.120503652039325
1739209699.3195732;-32.816014438256545
1739209699.31958;-45.120503652039325
1739209699.319587;-45.120503652039325
1739209699.3195941;-35.57807855764607
1739209699.319601;-38.13080360867914
1739209699.319608;-38.13080360867914
1739209699.3196151;-45.120503652039325
1739209699.319622;-45.120503652039325
1739209699.319629;-38.13080360867914
1739209699.319636;-45.120503652039325
1739209699.319643;-45.120503652039325
1739209699.3196502;-45.120503652039325
1739209699.319657;-38.13080360867914
1739209699.319664;-45.120503652039325
1739209699.3196712;-32.816014438256545
1739209699.319678;-38.13080360867914
1739209699.319685;-38.13080360867914
1739209699.3196921;-45.120503652039325
1739209699.319699;-38.13080360867914
1739209699.319706;-38.13080360867914
1739209699.319713;-45.120503652039325
1739209699.31972;-45.120503652039325
1739209699.319727;-45.120503652039325
1739209699.319734;-45.120503652039325
1739209699.319741;-45.120503652039325
1739209699.319748;-45.120503652039325
1739209699.319755;-45.120503652039325
1739209699.319762;-38.13080360867914
1739209699.319769;-38.13080360867914
1739209699.319776;-38.13080360867914
1739209699.319783;-38.13080360867914
1739209699.31979;-38.13080360867914
1739209699.319797;-45.120503652039325
1739209699.319804;-33.981070128970906
1739209699.3198109;-38.13080360867914
1739209699.319818;-45.120503652039325
1739209699.319825;-38.13080360867914
1739209699.319832;-38.13080360867914
1739209699.319839;-35.57807855764607
1739209699.319846;-35.57807855764607
1739209699.319853;-45.120503652039325
1739209699.31986;-38.13080360867914
1739209699.319867;-35.57807855764607
1739209699.319874;-38.13080360867914
1739209699.319881;-45.120503652039325
1739209699.3198879;-45.120503652039325
1739209699.319895;-33.981070128970906
1739209699.319902;-45.120503652039325
1739209699.3199089;-38.13080360867914
1739209699.319916;-38.13080360867914
1739209699.319923;-38.13080360867914
1739209699.3199298;-45.120503652039325
1739209699.319937;-45.120503652039325
1739209699.319944;-45.120503652039325
1739209699.3199508;-38.13080360867914
1739209699.319958;-33.981070128970906
1739209699.319965;-38.13080360867914
1739209699.3199718;-45.120503652039325
1739209699.319979;-45.120503652039325
1739209699.3199859;-38.13080360867914
1739209699.319993;-38.13080360867914
1739209699.32;-38.13080360867914
1739209699.3200068;-45.120503652039325
1739209699.320014;-45.120503652039325
1739209699.320021;-38.13080360867914
1739209699.3200278;-45.120503652039325
1739209699.320035;-38.13080360867914
1739209699.320042;-38.13080360867914
1739209699.3200488;-45.120503652039325
1739209699.320056;-38.13080360867914
1739209699.3200629;-35.57807855764607
1739209699.3200698;-35.57807855764607
1739209699.320077;-33.981070128970906
1739209699.3200839;-45.120503652039325
1739209699.3200908;-45.120503652039325
1739209699.320098;-33.981070128970906
1739209699.3201048;-33.981070128970906
1739209699.3201118;-45.120503652039325
1739209699.320119;-38.13080360867914
1739209699.3201258;-35.57807855764607
1739209699.3201327;-35.57807855764607
1739209699.32014;-38.13080360867914
1739209699.3201468;-38.13080360867914
1739209699.3201537;-45.120503652039325
1739209699.3201609;-45.120503652039325
1739209699.3201678;-45.120503652039325
1739209699.320175;-45.120503652039325
1739209699.3201818;-45.120503652039325
1739209699.3201888;-45.120503652039325
1739209699.320196;-35.57807855764607
1739209699.3202028;-45.120503652039325
1739209699.3202097;-38.13080360867914
1739209699.320217;-45.120503652039325
1739209699.3202238;-45.120503652039325
1739209699.3202307;-45.120503652039325
1739209699.3202379;-38.13080360867914
1739209699.3202448;-31.141103565318893
1739209699.3202517;-38.13080360867914
1739209699.3202589;-35.57807855764607
1739209699.3202658;-38.13080360867914
1739209699.3202727;-38.13080360867914
1739209699.3202798;-38.13080360867914
1739209699.3202868;-45.120503652039325
1739209699.3202937;-45.120503652039325
1739209699.3203008;-38.13080360867914
1739209699.3203077;-45.120503652039325
1739209699.3203146;-45.120503652039325
1739209699.3203218;-38.13080360867914
1739209699.3203287;-35.57807855764607
1739209699.3203356;-38.13080360867914
1739209699.3203428;-45.120503652039325
1739209699.3203497;-35.57807855764607
1739209699.3203568;-25.826314394896354
1739209699.3203638;-38.13080360867914
1739209699.3203707;-38.13080360867914
1739209699.3203778;-33.981070128970906
1739209699.3203847;-32.816014438256545
1739209699.3203917;-38.13080360867914
1739209699.3203988;-35.57807855764607
1739209699.3204057;-38.13080360867914
1739209699.3204126;-45.120503652039325
1739209699.3204198;-38.13080360867914
1739209699.3204267;-38.13080360867914
1739209699.3204336;-45.120503652039325
1739209699.3204408;-45.120503652039325
1739209699.3204477;-45.120503652039325
1739209699.3204546;-35.57807855764607
1739209699.3204618;-38.13080360867914
1739209699.3204687;-45.120503652039325
1739209699.3204756;-35.57807855764607
1739209699.3204827;-38.13080360867914
1739209699.3204896;-38.13080360867914
1739209699.3204966;-45.120503652039325
1739209699.3205037;-33.981070128970906
1739209699.3205106;-38.13080360867914
1739209699.3205178;-45.120503652039325
1739209699.3205247;-27.8777449560314
1739209699.3205316;-32.816014438256545
1739209699.3205388;-45.120503652039325
1739209699.3205457;-38.13080360867914
1739209699.3205526;-35.57807855764607
1739209699.3205597;-45.120503652039325
1739209699.3205667;-38.13080360867914
1739209699.3205736;-35.57807855764607
1739209699.3205807;-38.13080360867914
1739209699.3205876;-45.120503652039325
1739209699.3205945;-35.57807855764607
1739209699.3206017;-45.120503652039325
1739209699.3206086;-45.120503652039325
1739209699.3206155;-38.13080360867914
1739209699.3206227;-38.13080360867914
1739209699.3206296;-38.13080360867914
1739209699.3206365;-32.816014438256545
1739209699.3206437;-33.981070128970906
1739209699.3206506;-45.120503652039325
1739209699.3206575;-45.120503652039325
1739209699.3206646;-45.120503652039325
1739209699.3206716;-45.120503652039325
1739209699.3206785;-45.120503652039325
1739209699.3206856;-45.120503652039325
1739209699.3206925;-38.13080360867914
1739209699.3206997;-38.13080360867914
1739209699.3207066;-45.120503652039325
1739209699.3207135;-45.120503652039325
1739209699.3207207;-33.981070128970906
1739209699.3207276;-38.13080360867914
1739209699.3207345;-45.120503652039325
1739209699.3207417;-38.13080360867914
1739209699.3207486;-45.120503652039325
1739209699.3207555;-45.120503652039325
1739209699.3207626;-45.120503652039325
1739209699.3207695;-38.13080360867914
1739209699.3207765;-38.13080360867914
1739209699.3207836;-45.120503652039325
1739209699.3207905;-45.120503652039325
1739209699.3207974;-45.120503652039325
1739209699.3208046;-32.816014438256545
1739209699.3208115;-33.981070128970906
1739209699.3208184;-45.120503652039325
1739209699.3208256;-38.13080360867914
1739209699.3208325;-35.57807855764607
1739209699.3208394;-38.13080360867914
1739209699.3208466;-45.120503652039325
1739209699.3208535;-45.120503652039325
1739209699.3208604;-38.13080360867914
1739209699.3208675;-45.120503652039325
1739209699.3208745;-45.120503652039325
1739209699.3208816;-45.120503652039325
1739209699.3208885;-35.57807855764607
1739209699.3208954;-33.981070128970906
1739209699.3209026;-45.120503652039325
1739209699.3209095;-45.120503652039325
1739209699.3209164;-38.13080360867914
1739209699.3209236;-31.141103565318915
1739209699.3209305;-45.120503652039325
1739209699.3209374;-45.120503652039325
1739209699.3209445;-45.120503652039325
1739209699.3209515;-45.120503652039325
1739209699.3209584;-38.13080360867914
1739209699.3209655;-38.13080360867914
1739209699.3209724;-38.13080360867914
1739209699.3209794;-38.13080360867914
1739209699.3209865;-45.120503652039325
1739209699.3209934;-38.13080360867914
1739209699.3210003;-38.13080360867914
1739209699.3210075;-38.13080360867914
1739209699.3210144;-45.120503652039325
1739209699.3210213;-38.13080360867914
1739209699.3210285;-45.120503652039325
1739209699.3210354;-38.13080360867914
1739209699.3210425;-45.120503652039325
1739209699.3210495;-45.120503652039325
1739209699.3210564;-35.57807855764607
1739209699.3210635;-38.13080360867914
1739209699.3210704;-45.120503652039325
1739209699.3210773;-38.13080360867914
1739209699.3210845;-38.13080360867914
1739209699.3210914;-45.120503652039325
1739209699.3210983;-38.13080360867914
1739209699.3211055;-38.13080360867914
1739209699.3211124;-45.120503652039325
1739209699.3211193;-38.13080360867914
1739209699.3211265;-38.13080360867914
1739209699.3211334;-38.13080360867914
1739209699.3211403;-45.120503652039325
1739209699.3211474;-31.141103565318915
1739209699.3211544;-38.13080360867914
1739209699.3211613;-38.13080360867914
1739209699.3211684;-45.120503652039325
1739209699.3211753;-38.13080360867914
1739209699.3211823;-35.57807855764607
1739209699.3211894;-33.981070128970906
1739209699.3211963;-45.120503652039325
1739209699.3212032;-31.14110356531892
1739209699.3212104;-38.13080360867914
1739209699.3212173;-38.13080360867914
1739209699.3212245;-45.120503652039325
1739209699.3212314;-38.13080360867914
1739209699.3212383;-38.13080360867914
1739209699.3212454;-45.120503652039325
1739209699.3212523;-45.120503652039325
1739209699.3212593;-31.141103565318915
1739209699.3212664;-33.981070128970906
1739209699.3212733;-45.120503652039325
1739209699.3212802;-45.120503652039325
1739209699.3212874;-38.13080360867914
1739209699.3212943;-35.57807855764607
1739209699.3213012;-38.13080360867914
1739209699.3213084;-45.120503652039325
1739209699.3213153;-45.120503652039325
1739209699.3213222;-38.13080360867914
1739209699.3213294;-38.13080360867914
1739209699.3213363;-45.120503652039325
1739209699.3213432;-38.13080360867914
1739209699.3213503;-35.57807855764607
1739209699.3213573;-38.13080360867914
1739209699.3213642;-45.120503652039325
1739209699.3213713;-45.120503652039325
1739209699.3213782;-38.13080360867914
1739209699.3213851;-45.120503652039325
1739209699.3213923;-38.13080360867914
1739209699.3213992;-45.120503652039325
1739209699.3214064;-38.13080360867914
1739209699.3214133;-38.13080360867914
1739209699.3214202;-45.120503652039325
1739209699.3214273;-31.141103565318915
1739209699.3214343;-31.141103565318915
1739209699.3214412;-38.13080360867914
1739209699.3214483;-38.13080360867914
1739209699.3214552;-38.13080360867914
1739209699.3214622;-38.13080360867914
1739209699.3214693;-45.120503652039325
1739209699.3214762;-38.13080360867914
1739209699.3214831;-35.57807855764607
1739209699.3214903;-33.981070128970956
1739209699.3214972;-38.13080360867914
1739209699.321504;-38.13080360867914
1739209699.3215113;-38.13080360867914
1739209699.3215182;-38.13080360867914
1739209699.321525;-38.13080360867914
1739209699.3215322;-45.120503652039325
1739209699.3215392;-35.57807855764607
1739209699.321546;-33.981070128970906
1739209699.3215532;-45.120503652039325
1739209699.3215601;-38.13080360867914
1739209699.3215673;-38.13080360867914
1739209699.3215742;-45.120503652039325
1739209699.3215811;-38.13080360867914
1739209699.3215883;-45.120503652039325
1739209699.3215952;-45.120503652039325
1739209699.321602;-45.120503652039325
1739209699.3216093;-38.13080360867914
1739209699.3216162;-45.120503652039325
1739209699.321623;-45.120503652039325
1739209699.3216302;-38.13080360867914
1739209699.3216372;-45.120503652039325
1739209699.321644;-38.13080360867914
1739209699.3216512;-38.13080360867914
1739209699.3216581;-32.816014438256545
1739209699.321665;-45.120503652039325
1739209699.3216722;-45.120503652039325
1739209699.321679;-45.120503652039325
1739209699.321686;-38.13080360867914
1739209699.3216932;-38.13080360867914
1739209699.3217;-38.13080360867914
1739209699.321707;-38.13080360867914
1739209699.3217142;-32.816014438256545
1739209699.321721;-45.120503652039325
1739209699.321728;-45.120503652039325
1739209699.3217351;-35.57807855764607
1739209699.321742;-32.816014438256545
1739209699.3217492;-45.120503652039325
1739209699.3217561;-45.120503652039325
1739209699.321763;-45.120503652039325
1739209699.3217702;-45.120503652039325
1739209699.321777;-38.13080360867914
1739209699.321784;-38.13080360867914
1739209699.3217912;-45.120503652039325
1739209699.321798;-38.13080360867914
1739209699.321805;-33.981070128970906
1739209699.3218122;-45.120503652039325
1739209699.321819;-38.13080360867914
1739209699.321826;-30.49652367304973
1739209699.3218331;-45.120503652039325
1739209699.32184;-45.120503652039325
1739209699.321847;-38.13080360867914
1739209699.321854;-35.57807855764607
1739209699.321861;-38.13080360867914
1739209699.321868;-45.120503652039325
1739209699.321875;-38.13080360867914
1739209699.321882;-45.120503652039325
1739209699.321889;-38.13080360867914
1739209699.321896;-45.120503652039325
1739209699.321903;-38.13080360867914
1739209699.32191;-32.816014438256545
1739209699.321917;-45.120503652039325
1739209699.321924;-38.13080360867914
1739209699.3219311;-38.13080360867914
1739209699.321938;-38.13080360867914
1739209699.321945;-33.981070128970906
1739209699.321952;-35.57807855764607
1739209699.321959;-45.120503652039325
1739209699.321966;-38.13080360867914
1739209699.321973;-35.57807855764607
1739209699.32198;-38.13080360867914
1739209699.321987;-33.981070128970906
1739209699.321994;-45.120503652039325
1739209699.322001;-45.120503652039325
1739209699.322008;-38.13080360867914
1739209699.322015;-38.13080360867914
1739209699.322022;-45.120503652039325
1739209699.3220289;-38.13080360867914
1739209699.322036;-38.13080360867914
1739209699.322043;-45.120503652039325
1739209699.3220499;-45.120503652039325
1739209699.322057;-38.13080360867914
1739209699.322064;-38.13080360867914
1739209699.3220708;-38.13080360867914
1739209699.322078;-38.13080360867914
1739209699.322085;-35.57807855764607
1739209699.322092;-45.120503652039325
1739209699.322099;-45.120503652039325
1739209699.322106;-38.13080360867914
1739209699.322113;-33.981070128970906
1739209699.32212;-45.120503652039325
1739209699.3221269;-38.13080360867914
1739209699.322134;-38.13080360867914
1739209699.322141;-45.120503652039325
1739209699.3221478;-45.120503652039325
1739209699.322155;-38.13080360867914
1739209699.322162;-38.13080360867914
1739209699.3221688;-35.57807855764607
1739209699.322176;-45.120503652039325
1739209699.322183;-45.120503652039325
1739209699.3221898;-38.13080360867914
1739209699.322197;-45.120503652039325
1739209699.3222039;-45.120503652039325
1739209699.3222108;-38.13080360867914
1739209699.322218;-33.981070128970906
1739209699.3222249;-31.141103565318915
1739209699.3222318;-45.120503652039325
1739209699.322239;-38.13080360867914
1739209699.3222458;-38.13080360867914
1739209699.3222528;-38.13080360867914
1739209699.32226;-38.13080360867914
1739209699.3222668;-35.57807855764607
1739209699.322274;-38.13080360867914
1739209699.322281;-38.13080360867914
1739209699.3222878;-38.13080360867914
1739209699.322295;-45.120503652039325
1739209699.3223019;-38.13080360867914
1739209699.3223088;-38.13080360867914
1739209699.322316;-38.13080360867914
1739209699.3223228;-45.120503652039325
1739209699.3223298;-45.120503652039325
1739209699.322337;-29.438486411369347
1739209699.3223438;-38.13080360867914
1739209699.3223507;-38.13080360867914
1739209699.322358;-35.57807855764607
1739209699.3223648;-45.120503652039325
1739209699.3223717;-45.120503652039325
1739209699.3223789;-45.120503652039325
1739209699.3223858;-38.13080360867914
1739209699.3223927;-28.58837851428586
1739209699.3223999;-38.13080360867914
1739209699.3224068;-38.13080360867914
1739209699.3224137;-35.57807855764607
1739209699.3224208;-33.981070128970906
1739209699.3224277;-45.120503652039325
1739209699.3224347;-38.13080360867914
1739209699.3224418;-35.57807855764607
1739209699.3224487;-38.13080360867914
1739209699.322456;-45.120503652039325
1739209699.3224628;-45.120503652039325
1739209699.3224697;-35.57807855764607
1739209699.3224769;-38.13080360867914
1739209699.3224838;-38.13080360867914
1739209699.3224907;-38.13080360867914
1739209699.3224978;-45.120503652039325
1739209699.3225048;-38.13080360867914
1739209699.3225117;-45.120503652039325
1739209699.3225188;-45.120503652039325
1739209699.3225257;-45.120503652039325
1739209699.3225327;-38.13080360867914
1739209699.3225398;-45.120503652039325
1739209699.3225467;-38.13080360867914
1739209699.3225536;-45.120503652039325
1739209699.3225608;-38.13080360867914
1739209699.3225677;-45.120503652039325
1739209699.3225746;-45.120503652039325
1739209699.3225818;-45.120503652039325
1739209699.3225887;-38.13080360867914
1739209699.3225956;-35.57807855764607
1739209699.3226027;-45.120503652039325
1739209699.3226097;-45.120503652039325
1739209699.3226168;-38.13080360867914
1739209699.3226237;-45.120503652039325
1739209699.3226306;-45.120503652039325
1739209699.3226378;-38.13080360867914
1739209699.3226447;-45.120503652039325
1739209699.3226516;-45.120503652039325
1739209699.3226588;-38.13080360867914
1739209699.3226657;-38.13080360867914
1739209699.3226726;-33.981070128970906
1739209699.3226798;-45.120503652039325
1739209699.3226867;-38.13080360867914
1739209699.3226936;-35.57807855764607
1739209699.3227007;-38.13080360867914
1739209699.3227077;-45.120503652039325
1739209699.3227146;-45.120503652039325
1739209699.3227217;-35.57807855764607
1739209699.3227286;-38.13080360867914
1739209699.3227355;-35.57807855764607
1739209699.3227427;-38.13080360867914
1739209699.3227496;-38.13080360867914
1739209699.3227565;-38.13080360867914
1739209699.3227637;-45.120503652039325
1739209699.3227706;-38.13080360867914
1739209699.3227775;-35.57807855764607
1739209699.3227847;-38.13080360867914
1739209699.3227916;-38.13080360867914
1739209699.3227987;-38.13080360867914
1739209699.3228056;-38.13080360867914
1739209699.3228126;-33.981070128970906
1739209699.3228197;-45.120503652039325
1739209699.3228266;-38.13080360867914
1739209699.3228335;-35.57807855764607
1739209699.3228407;-38.13080360867914
1739209699.3228476;-35.57807855764607
1739209699.3228545;-38.13080360867914
1739209699.3228617;-35.57807855764607
1739209699.3228686;-45.120503652039325
1739209699.3228755;-45.120503652039325
1739209699.3228827;-38.13080360867914
1739209699.3228896;-38.13080360867914
1739209699.3228965;-45.120503652039325
1739209699.3229036;-38.13080360867914
1739209699.3229105;-38.13080360867914
1739209699.3229175;-45.120503652039325
1739209699.3229246;-45.120503652039325
1739209699.3229315;-45.120503652039325
1739209699.3229384;-45.120503652039325
1739209699.3229456;-38.13080360867914
1739209699.3229525;-33.981070128970906
1739209699.3229594;-45.120503652039325
1739209699.3229666;-45.120503652039325
1739209699.3229735;-45.120503652039325
1739209699.3229806;-38.13080360867914
1739209699.3229876;-38.13080360867914
1739209699.3229945;-45.120503652039325
1739209699.3230016;-45.120503652039325
1739209699.3230085;-38.13080360867914
1739209699.3230155;-26.035653463252796
1739209699.3230226;-38.13080360867914
1739209699.3230295;-45.120503652039325
1739209699.3230364;-35.57807855764607
1739209699.3230436;-32.816014438256545
1739209699.3230505;-33.981070128970906
1739209699.3230574;-45.120503652039325
1739209699.3230646;-45.120503652039325
1739209699.3230715;-45.120503652039325
1739209699.3230784;-45.120503652039325
1739209699.3230855;-38.13080360867914
1739209699.3230925;-38.13080360867914
1739209699.3230994;-38.13080360867914
1739209699.3231065;-45.120503652039325
1739209699.3231134;-45.120503652039325
1739209699.3231204;-38.13080360867914
1739209699.3231275;-45.120503652039325
1739209699.3231344;-38.13080360867914
1739209699.3231416;-38.13080360867914
1739209699.3231485;-38.13080360867914
1739209699.3231554;-45.120503652039325
1739209699.3231626;-45.120503652039325
1739209699.3231695;-45.120503652039325
1739209699.3231764;-45.120503652039325
1739209699.3231835;-32.816014438256545
1739209699.3231905;-35.57807855764607
1739209699.3231974;-45.120503652039325
1739209699.3232045;-45.120503652039325
1739209699.3232114;-38.13080360867914
1739209699.3232183;-38.13080360867914
1739209699.3232255;-38.13080360867914
1739209699.3232324;-33.981070128970906
1739209699.3232393;-38.13080360867914
1739209699.3232465;-45.120503652039325
1739209699.3232534;-38.13080360867914
1739209699.3232603;-38.13080360867914
1739209699.3232675;-45.120503652039325
1739209699.3232744;-38.13080360867914
1739209699.3232813;-35.57807855764607
1739209699.3232884;-38.13080360867914
1739209699.3232954;-30.49652367304973
1739209699.3233023;-32.816014438256545
1739209699.3233094;-38.13080360867914
1739209699.3233163;-38.13080360867914
1739209699.3233235;-38.13080360867914
1739209699.3233304;-38.13080360867914
1739209699.3233373;-35.57807855764607
1739209699.3233445;-38.13080360867914
1739209699.3233514;-45.120503652039325
1739209699.3233583;-38.13080360867914
1739209699.3233654;-45.120503652039325
1739209699.3233724;-45.120503652039325
1739209699.3233793;-38.13080360867914
1739209699.3233864;-33.981070128970906
1739209699.3233933;-45.120503652039325
1739209699.3234003;-45.120503652039325
1739209699.3234074;-38.13080360867914
1739209699.3234143;-45.120503652039325
1739209699.3234212;-45.120503652039325
1739209699.3234284;-45.120503652039325
1739209699.3234353;-45.120503652039325
1739209699.3234422;-45.120503652039325
1739209699.3234494;-38.13080360867914
1739209699.3234563;-38.13080360867914
1739209699.3234632;-38.13080360867914
1739209699.3234704;-35.57807855764607
1739209699.3234773;-38.13080360867914
1739209699.3234844;-38.13080360867914
1739209699.3234913;-38.13080360867914
1739209699.3234982;-33.981070128970906
1739209699.3235054;-33.981070128970906
1739209699.3235123;-38.13080360867914
1739209699.3235192;-45.120503652039325
1739209699.3235264;-45.120503652039325
1739209699.3235333;-45.120503652039325
1739209699.3235402;-45.120503652039325
1739209699.3235474;-45.120503652039325
1739209699.3235543;-38.13080360867914
1739209699.3235612;-38.13080360867914
1739209699.3235683;-38.13080360867914
1739209699.3235753;-35.57807855764607
1739209699.3235822;-38.13080360867914
1739209699.3235893;-32.816014438256545
1739209699.3235962;-38.13080360867914
1739209699.3236032;-45.120503652039325
1739209699.3236103;-45.120503652039325
1739209699.3236172;-38.13080360867914
1739209699.3236241;-38.13080360867914
1739209699.3236313;-45.120503652039325
1739209699.3236382;-33.981070128970906
1739209699.323645;-38.13080360867914
1739209699.3236523;-38.13080360867914
1739209699.3236592;-45.120503652039325
1739209699.3236663;-38.13080360867914
1739209699.3236732;-38.13080360867914
1739209699.3236802;-45.120503652039325
1739209699.3236873;-38.13080360867914
1739209699.3236942;-38.13080360867914
1739209699.3237011;-38.13080360867914
1739209699.3237083;-38.13080360867914
1739209699.3237152;-38.13080360867914
1739209699.3237221;-45.120503652039325
1739209699.3237293;-38.13080360867914
1739209699.3237362;-38.13080360867914
1739209699.323743;-38.13080360867914
1739209699.3237503;-38.13080360867914
1739209699.3237572;-38.13080360867914
1739209699.323764;-45.120503652039325
1739209699.3237712;-45.120503652039325
1739209699.3237782;-38.13080360867914
1739209699.323785;-45.120503652039325
1739209699.3237922;-38.13080360867914
1739209699.3237991;-45.120503652039325
1739209699.323806;-38.13080360867914
1739209699.3238132;-35.57807855764607
1739209699.32382;-38.13080360867914
1739209699.323827;-45.120503652039325
1739209699.3238342;-38.13080360867914
1739209699.323841;-38.13080360867914
1739209699.3238482;-45.120503652039325
1739209699.3238552;-45.120503652039325
1739209699.323862;-45.120503652039325
1739209699.3238692;-45.120503652039325
1739209699.3238761;-45.120503652039325
1739209699.323883;-45.120503652039325
1739209699.3238902;-33.981070128970906
1739209699.3238971;-38.13080360867914
1739209699.323904;-38.13080360867914
1739209699.3239112;-45.120503652039325
1739209699.323918;-31.141103565318915
1739209699.323925;-28.58837851428586
1739209699.3239322;-38.13080360867914
1739209699.323939;-45.120503652039325
1739209699.323946;-38.13080360867914
1739209699.3239532;-32.816014438256545
1739209699.32396;-45.120503652039325
1739209699.323967;-32.816014438256545
1739209699.3239741;-35.57807855764607
1739209699.323981;-38.13080360867914
1739209699.323988;-38.13080360867914
1739209699.323995;-45.120503652039325
1739209699.324002;-45.120503652039325
1739209699.3240092;-33.981070128970906
1739209699.324016;-38.13080360867914
1739209699.324023;-38.13080360867914
1739209699.3240302;-32.816014438256545
1739209699.324037;-31.141103565318915
1739209699.324044;-38.13080360867914
1739209699.3240511;-45.120503652039325
1739209699.324058;-38.13080360867914
1739209699.324065;-32.816014438256545
1739209699.3240721;-38.13080360867914
1739209699.324079;-38.13080360867914
1739209699.324086;-35.57807855764607
1739209699.324093;-45.120503652039325
1739209699.3241;-38.13080360867914
1739209699.324107;-45.120503652039325
1739209699.324114;-38.13080360867914
1739209699.324121;-45.120503652039325
1739209699.324128;-45.120503652039325
1739209699.324135;-38.13080360867914
1739209699.324142;-38.13080360867914
1739209699.324149;-38.13080360867914
1739209699.324156;-38.13080360867914
1739209699.324163;-32.816014438256545
1739209699.3241699;-38.13080360867914
1739209699.324177;-38.13080360867914
1739209699.324184;-35.57807855764607
1739209699.324191;-45.120503652039325
1739209699.324198;-35.57807855764607
1739209699.324205;-27.8777449560314
1739209699.324212;-38.13080360867914
1739209699.324219;-38.13080360867914
1739209699.324226;-35.57807855764607
1739209699.324233;-35.57807855764607
1739209699.32424;-45.120503652039325
1739209699.324247;-45.120503652039325
1739209699.324254;-45.120503652039325
1739209699.324261;-33.981070128970956
1739209699.3242679;-45.120503652039325
1739209699.324275;-32.816014438256545
1739209699.324282;-45.120503652039325
1739209699.3242888;-45.120503652039325
1739209699.324296;-33.981070128970906
1739209699.324303;-45.120503652039325
1739209699.3243098;-38.13080360867914
1739209699.324317;-35.57807855764607
1739209699.324324;-45.120503652039325
1739209699.3243308;-45.120503652039325
1739209699.324338;-33.981070128970906
1739209699.3243449;-45.120503652039325
1739209699.3243518;-45.120503652039325
1739209699.324359;-38.13080360867914
1739209699.3243659;-45.120503652039325
1739209699.324373;-45.120503652039325
1739209699.32438;-45.120503652039325
1739209699.3243868;-45.120503652039325
1739209699.324394;-45.120503652039325
1739209699.324401;-35.57807855764607
1739209699.3244078;-45.120503652039325
1739209699.324415;-45.120503652039325
1739209699.324422;-38.13080360867914
1739209699.3244288;-45.120503652039325
1739209699.324436;-38.13080360867914
1739209699.3244429;-45.120503652039325
