CAN Message; 0x1a7:0000ff3f156810a9
1739209859.3006203;-45.120503652039325
1739209859.3006241;-45.120503652039325
1739209859.3006277;-45.120503652039325
1739209859.3006313;-38.13080360867914
1739209859.3006349;-38.13080360867914
1739209859.3006387;-33.981070128970906
1739209859.3006423;-35.57807855764607
1739209859.3006458;-38.13080360867914
1739209859.3006494;-35.57807855764607
1739209859.3006532;-45.120503652039325
1739209859.3006568;-38.13080360867914
1739209859.3006604;-38.13080360867914
1739209859.300664;-35.57807855764607
1739209859.3006675;-45.120503652039325
1739209859.3006713;-38.13080360867914
1739209859.300675;-45.120503652039325
1739209859.3006785;-45.120503652039325
1739209859.300682;-38.13080360867914
1739209859.300686;-45.120503652039325
1739209859.3006895;-45.120503652039325
1739209859.300693;-45.120503652039325
1739209859.3006966;-35.57807855764607
1739209859.3007002;-27.8777449560314
1739209859.300704;-38.13080360867914
1739209859.3007076;-38.13080360867914
1739209859.3007112;-38.13080360867914
1739209859.3007147;-35.57807855764607
1739209859.3007185;-45.120503652039325
1739209859.3007221;-38.13080360867914
1739209859.3007257;-45.120503652039325
1739209859.3007293;-38.13080360867914
1739209859.3007329;-45.120503652039325
1739209859.3007367;-45.120503652039325
1739209859.3007402;-45.120503652039325
1739209859.3007438;-45.120503652039325
1739209859.3007474;-45.120503652039325
1739209859.3007512;-38.13080360867914
1739209859.3007548;-38.13080360867914
1739209859.3007584;-30.49652367304973
1739209859.300762;-38.13080360867914
1739209859.3007655;-38.13080360867914
1739209859.3007693;-38.13080360867914
1739209859.300773;-38.13080360867914
1739209859.3007765;-45.120503652039325
1739209859.30078;-38.13080360867914
1739209859.3007839;-45.120503652039325
1739209859.3007874;-45.120503652039325
1739209859.300791;-33.981070128970906
1739209859.3007946;-45.120503652039325
1739209859.3007982;-38.13080360867914
1739209859.300802;-33.981070128970906
1739209859.3008056;-38.13080360867914
1739209859.3008091;-35.57807855764607
1739209859.3008127;-38.13080360867914
1739209859.3008165;-45.120503652039325
1739209859.30082;-38.13080360867914
1739209859.3067245;-38.13080360867914
1739209859.3067315;-38.13080360867914
1739209859.3067384;-45.120503652039325
1739209859.3067453;-38.13080360867914
1739209859.3067522;-33.981070128970906
1739209859.306759;-31.141103565318915
1739209859.3067663;-38.13080360867914
1739209859.3067732;-25.826314394896357
1739209859.30678;-45.120503652039325
1739209859.306787;-45.120503652039325
1739209859.306794;-38.13080360867914
1739209859.3068008;-45.120503652039325
1739209859.3068078;-38.13080360867914
1739209859.3068147;-45.120503652039325
1739209859.3068216;-38.13080360867914
1739209859.3068285;-15.440346512102872
1739209859.3068354;-23.16150712794696
1739209859.3068423;-35.57807855764607
1739209859.3068495;-32.816014438256545
1739209859.3068564;-38.13080360867914
1739209859.3068633;-31.141103565318915
1739209859.3068702;-45.120503652039325
1739209859.3068771;-45.120503652039325
1739209859.306884;-33.981070128970906
1739209859.306891;-38.13080360867914
1739209859.3068979;-38.13080360867914
1739209859.3069048;-38.13080360867914
1739209859.3069117;-31.141103565318915
1739209859.3069186;-28.58837851428586
1739209859.3069255;-18.0533258286717
1739209859.3069324;-13.991103891198494
1739209859.3069396;-23.75329798047522
1739209859.3069465;-45.120503652039325
1739209859.3069534;-45.120503652039325
1739209859.3069603;-25.62660358559016
1739209859.3069673;-31.141103565318915
1739209859.3069742;-45.120503652039325
1739209859.306981;-38.13080360867914
1739209859.306988;-31.141103565318915
1739209859.306995;-25.826314394896357
1739209859.3070018;-31.141103565318915
1739209859.3070087;-38.13080360867914
1739209859.3070157;-45.120503652039325
1739209859.3070228;-32.816014438256545
1739209859.3070297;-33.981070128970906
1739209859.3070366;-45.120503652039325
1739209859.3070436;-35.57807855764607
1739209859.3070505;-38.13080360867914
1739209859.3070574;-35.57807855764607
1739209859.3070643;-21.228842808393964
1739209859.3070712;-45.120503652039325
1739209859.3070781;-45.120503652039325
1739209859.307085;-33.981070128970906
1739209859.307092;-28.58837851428586
1739209859.3070989;-24.151403521958734
1739209859.307106;-33.981070128970906
1739209859.307113;-38.13080360867914
1739209859.3071198;-38.13080360867914
1739209859.3071268;-38.13080360867914
1739209859.3071337;-38.13080360867914
1739209859.3071406;-45.120503652039325
1739209859.3071475;-45.120503652039325
1739209859.3071544;-38.13080360867914
1739209859.3071613;-38.13080360867914
1739209859.3071682;-38.13080360867914
1739209859.3071752;-38.13080360867914
1739209859.307182;-38.13080360867914
1739209859.3071892;-38.13080360867914
1739209859.3071961;-38.13080360867914
1739209859.307203;-38.13080360867914
1739209859.30721;-45.120503652039325
1739209859.307217;-38.13080360867914
1739209859.3072238;-38.13080360867914
1739209859.3072307;-38.13080360867914
1739209859.3072376;-45.120503652039325
1739209859.3072445;-38.13080360867914
1739209859.3072515;-45.120503652039325
1739209859.3072584;-45.120503652039325
1739209859.3072653;-38.13080360867914
1739209859.3072724;-38.13080360867914
1739209859.3072793;-38.13080360867914
1739209859.3072863;-38.13080360867914
1739209859.3072932;-38.13080360867914
1739209859.3073;-38.13080360867914
1739209859.307307;-35.57807855764607
1739209859.307314;-38.13080360867914
1739209859.3073208;-38.13080360867914
1739209859.3073277;-35.57807855764607
1739209859.3073347;-45.120503652039325
1739209859.3073416;-45.120503652039325
1739209859.3073485;-38.13080360867914
1739209859.3073554;-35.57807855764607
1739209859.3073626;-35.57807855764607
1739209859.3073695;-45.120503652039325
1739209859.3073764;-38.13080360867914
1739209859.3073833;-32.816014438256545
1739209859.3073902;-45.120503652039325
1739209859.3073971;-45.120503652039325
1739209859.307404;-38.13080360867914
1739209859.307411;-35.57807855764607
1739209859.3074179;-33.981070128970906
1739209859.3074248;-45.120503652039325
1739209859.3074317;-45.120503652039325
1739209859.3074386;-45.120503652039325
1739209859.3074458;-33.981070128970906
1739209859.3074527;-35.57807855764607
1739209859.3074596;-38.13080360867914
1739209859.3074665;-45.120503652039325
1739209859.3074734;-38.13080360867914
1739209859.3074803;-38.13080360867914
1739209859.3074872;-45.120503652039325
1739209859.3074942;-35.57807855764607
1739209859.307501;-45.120503652039325
1739209859.307508;-45.120503652039325
1739209859.307515;-35.57807855764607
1739209859.3075218;-35.57807855764607
1739209859.307529;-45.120503652039325
1739209859.307536;-45.120503652039325
1739209859.3075428;-38.13080360867914
1739209859.3075497;-45.120503652039325
1739209859.3075566;-35.57807855764607
1739209859.3075635;-35.57807855764607
1739209859.3075705;-38.13080360867914
1739209859.3075774;-33.981070128970906
1739209859.3075843;-35.57807855764607
1739209859.3075912;-38.13080360867914
1739209859.307598;-38.13080360867914
1739209859.307605;-35.57807855764607
1739209859.3076122;-38.13080360867914
1739209859.307619;-45.120503652039325
1739209859.307626;-45.120503652039325
1739209859.307633;-38.13080360867914
1739209859.3076398;-45.120503652039325
1739209859.3076468;-45.120503652039325
1739209859.3076537;-45.120503652039325
1739209859.3076606;-45.120503652039325
1739209859.3076675;-45.120503652039325
1739209859.3076744;-38.13080360867914
1739209859.3076813;-45.120503652039325
1739209859.3076882;-38.13080360867914
1739209859.3076954;-32.816014438256545
1739209859.3077023;-38.13080360867914
1739209859.3077092;-38.13080360867914
1739209859.3077161;-32.816014438256545
1739209859.307723;-38.13080360867914
1739209859.30773;-38.13080360867914
1739209859.3077369;-38.13080360867914
1739209859.3077438;-33.981070128970906
1739209859.3077507;-33.981070128970906
1739209859.3077576;-45.120503652039325
1739209859.3077645;-45.120503652039325
1739209859.3077714;-33.981070128970906
1739209859.3077784;-45.120503652039325
1739209859.3077855;-45.120503652039325
1739209859.3077924;-38.13080360867914
1739209859.3077993;-45.120503652039325
1739209859.3078063;-38.13080360867914
1739209859.3078132;-38.13080360867914
1739209859.30782;-38.13080360867914
1739209859.307827;-45.120503652039325
1739209859.307834;-30.49652367304973
1739209859.3078408;-25.826314394896354
1739209859.3078477;-38.13080360867914
1739209859.3078547;-33.981070128970906
1739209859.3078616;-38.13080360867914
1739209859.3078687;-33.981070128970906
1739209859.3078756;-45.120503652039325
1739209859.3078825;-38.13080360867914
1739209859.3078895;-38.13080360867914
1739209859.3078964;-45.120503652039325
1739209859.3079033;-45.120503652039325
1739209859.3079102;-38.13080360867914
1739209859.307917;-38.13080360867914
1739209859.307924;-45.120503652039325
1739209859.307931;-38.13080360867914
1739209859.3079379;-38.13080360867914
1739209859.3079448;-45.120503652039325
1739209859.307952;-45.120503652039325
1739209859.3079588;-38.13080360867914
1739209859.3079658;-35.57807855764607
1739209859.3079727;-45.120503652039325
1739209859.3079796;-45.120503652039325
1739209859.3079865;-45.120503652039325
1739209859.3079934;-38.13080360867914
1739209859.3080003;-38.13080360867914
1739209859.3080072;-30.49652367304973
1739209859.3080142;-45.120503652039325
1739209859.308021;-45.120503652039325
1739209859.308028;-45.120503652039325
1739209859.3080351;-38.13080360867914
1739209859.308042;-45.120503652039325
1739209859.308049;-45.120503652039325
1739209859.3080559;-38.13080360867914
1739209859.3080628;-33.981070128970956
1739209859.3080697;-38.13080360867914
1739209859.3080766;-45.120503652039325
1739209859.3080835;-45.120503652039325
1739209859.3080904;-45.120503652039325
1739209859.3080974;-45.120503652039325
1739209859.3081043;-45.120503652039325
1739209859.3081112;-45.120503652039325
1739209859.3081183;-33.981070128970906
1739209859.3081253;-38.13080360867914
1739209859.3081322;-38.13080360867914
1739209859.308139;-38.13080360867914
1739209859.308146;-45.120503652039325
1739209859.308153;-38.13080360867914
1739209859.3081598;-32.816014438256545
1739209859.3081667;-45.120503652039325
1739209859.3081737;-45.120503652039325
1739209859.3081806;-45.120503652039325
1739209859.3081875;-45.120503652039325
1739209859.3081944;-45.120503652039325
1739209859.3082013;-38.13080360867914
1739209859.3082085;-35.57807855764607
1739209859.3082154;-35.57807855764607
1739209859.3082223;-45.120503652039325
1739209859.3082292;-45.120503652039325
1739209859.3082361;-45.120503652039325
1739209859.308243;-45.120503652039325
1739209859.30825;-38.13080360867914
1739209859.3082569;-45.120503652039325
1739209859.3082638;-45.120503652039325
1739209859.3082707;-45.120503652039325
1739209859.3082776;-45.120503652039325
1739209859.3082845;-38.13080360867914
1739209859.3082917;-38.13080360867914
1739209859.3082986;-45.120503652039325
1739209859.3083055;-38.13080360867914
1739209859.3083124;-35.57807855764607
1739209859.3083193;-38.13080360867914
1739209859.3083262;-38.13080360867914
1739209859.3083332;-35.57807855764607
1739209859.30834;-33.981070128970906
1739209859.308347;-45.120503652039325
1739209859.308354;-45.120503652039325
1739209859.3083608;-38.13080360867914
1739209859.3083677;-45.120503652039325
1739209859.308375;-45.120503652039325
1739209859.3083818;-33.981070128970906
1739209859.3083887;-45.120503652039325
1739209859.3083956;-38.13080360867914
1739209859.3084025;-35.57807855764607
1739209859.3084095;-35.57807855764607
1739209859.3084164;-38.13080360867914
1739209859.3084233;-45.120503652039325
1739209859.3084302;-33.981070128970906
1739209859.308437;-45.120503652039325
1739209859.308444;-38.13080360867914
1739209859.308451;-38.13080360867914
1739209859.308458;-38.13080360867914
1739209859.308465;-38.13080360867914
1739209859.308472;-38.13080360867914
1739209859.3084788;-38.13080360867914
1739209859.3084857;-45.120503652039325
1739209859.3084927;-31.141103565318915
1739209859.3084996;-38.13080360867914
1739209859.3085065;-45.120503652039325
1739209859.3085134;-45.120503652039325
1739209859.3085203;-45.120503652039325
1739209859.3085272;-45.120503652039325
1739209859.3085341;-38.13080360867914
1739209859.3085413;-31.141103565318915
1739209859.3085482;-33.981070128970906
1739209859.3085551;-45.120503652039325
1739209859.308562;-45.120503652039325
1739209859.308569;-30.49652367304973
1739209859.3085759;-35.57807855764607
1739209859.3085828;-45.120503652039325
1739209859.3085897;-38.13080360867914
1739209859.3085966;-38.13080360867914
1739209859.3086035;-45.120503652039325
1739209859.3086104;-38.13080360867914
1739209859.3086174;-45.120503652039325
1739209859.3086245;-45.120503652039325
1739209859.3086314;-45.120503652039325
1739209859.3086383;-38.13080360867914
1739209859.3086452;-38.13080360867914
1739209859.3086522;-38.13080360867914
1739209859.308659;-45.120503652039325
1739209859.308666;-32.816014438256545
1739209859.308673;-45.120503652039325
1739209859.3086798;-31.141103565318915
1739209859.3086867;-38.13080360867914
1739209859.3086936;-38.13080360867914
1739209859.3087006;-38.13080360867914
1739209859.3087075;-38.13080360867914
1739209859.3087146;-38.13080360867914
1739209859.3087215;-38.13080360867914
1739209859.3087285;-32.816014438256545
1739209859.3087354;-45.120503652039325
1739209859.3087423;-45.120503652039325
1739209859.3087492;-45.120503652039325
1739209859.308756;-45.120503652039325
1739209859.308763;-45.120503652039325
1739209859.30877;-45.120503652039325
1739209859.3087769;-45.120503652039325
1739209859.3087838;-45.120503652039325
1739209859.3087907;-32.816014438256545
1739209859.3087978;-32.816014438256545
1739209859.3088048;-45.120503652039325
1739209859.3088117;-45.120503652039325
1739209859.3088186;-35.57807855764607
1739209859.3088255;-35.57807855764607
1739209859.3088324;-45.120503652039325
1739209859.3088393;-45.120503652039325
1739209859.3088462;-45.120503652039325
1739209859.3088531;-45.120503652039325
1739209859.30886;-45.120503652039325
1739209859.308867;-38.13080360867914
1739209859.308874;-45.120503652039325
1739209859.308881;-45.120503652039325
1739209859.308888;-45.120503652039325
1739209859.3088949;-45.120503652039325
1739209859.3089018;-38.13080360867914
1739209859.3089087;-38.13080360867914
1739209859.3089156;-35.57807855764607
1739209859.3089225;-35.57807855764607
1739209859.3089294;-38.13080360867914
1739209859.3089364;-33.981070128970906
1739209859.3089433;-45.120503652039325
1739209859.3089502;-45.120503652039325
1739209859.308957;-45.120503652039325
1739209859.3089643;-38.13080360867914
1739209859.3089712;-38.13080360867914
1739209859.308978;-45.120503652039325
1739209859.308985;-45.120503652039325
1739209859.308992;-38.13080360867914
1739209859.3089988;-38.13080360867914
1739209859.3090057;-45.120503652039325
1739209859.3090127;-45.120503652039325
1739209859.3090196;-45.120503652039325
1739209859.3090265;-38.13080360867914
1739209859.3090334;-38.13080360867914
1739209859.3090403;-32.816014438256545
1739209859.3090475;-35.57807855764607
1739209859.3090544;-45.120503652039325
1739209859.3090613;-45.120503652039325
1739209859.3090682;-32.816014438256545
1739209859.309075;-29.438486411369333
1739209859.309082;-45.120503652039325
1739209859.309089;-38.13080360867914
1739209859.3090959;-45.120503652039325
1739209859.3091028;-38.13080360867914
1739209859.3091097;-45.120503652039325
1739209859.3091166;-45.120503652039325
1739209859.3091235;-45.120503652039325
1739209859.3091304;-38.13080360867914
1739209859.3091376;-32.816014438256545
1739209859.3091445;-38.13080360867914
1739209859.3091514;-38.13080360867914
1739209859.3091583;-45.120503652039325
1739209859.3091652;-38.13080360867914
1739209859.3091722;-45.120503652039325
1739209859.309179;-30.49652367304973
1739209859.309186;-26.487275050834715
1739209859.309193;-38.13080360867914
1739209859.3091998;-45.120503652039325
1739209859.3092067;-38.13080360867914
1739209859.3092136;-35.57807855764607
1739209859.3092208;-38.13080360867914
1739209859.3092277;-45.120503652039325
1739209859.3092346;-31.141103565318915
1739209859.3092415;-45.120503652039325
1739209859.3092484;-45.120503652039325
1739209859.3092554;-38.13080360867914
1739209859.3092623;-33.981070128970906
1739209859.3092692;-45.120503652039325
1739209859.309276;-35.57807855764607
1739209859.309283;-38.13080360867914
1739209859.30929;-45.120503652039325
1739209859.3092968;-45.120503652039325
1739209859.309304;-45.120503652039325
1739209859.309311;-45.120503652039325
1739209859.3093178;-45.120503652039325
1739209859.3093247;-45.120503652039325
1739209859.3093317;-33.981070128970906
1739209859.3093386;-38.13080360867914
1739209859.3093455;-38.13080360867914
1739209859.3093524;-28.992665084841942
1739209859.3093593;-38.13080360867914
1739209859.3093662;-38.13080360867914
1739209859.3093731;-45.120503652039325
1739209859.30938;-35.57807855764607
1739209859.3093872;-38.13080360867914
1739209859.3093941;-45.120503652039325
1739209859.309401;-45.120503652039325
1739209859.309408;-33.981070128970956
1739209859.3094149;-45.120503652039325
1739209859.3094218;-45.120503652039325
1739209859.3094287;-38.13080360867914
1739209859.3094356;-45.120503652039325
1739209859.3094425;-45.120503652039325
1739209859.3094494;-45.120503652039325
1739209859.3094563;-38.13080360867914
1739209859.3094633;-27.267205301931607
1739209859.3094704;-33.981070128970906
1739209859.3094773;-38.13080360867914
1739209859.3094842;-45.120503652039325
1739209859.3094912;-38.13080360867914
1739209859.309498;-38.13080360867914
1739209859.309505;-45.120503652039325
1739209859.309512;-35.57807855764607
1739209859.3095188;-32.81601443825658
1739209859.3095257;-38.13080360867914
1739209859.3095326;-45.120503652039325
1739209859.3095396;-33.981070128970906
1739209859.3095465;-45.120503652039325
1739209859.3095534;-38.13080360867914
1739209859.3095605;-38.13080360867914
1739209859.3095675;-45.120503652039325
1739209859.3095744;-38.13080360867914
1739209859.3095813;-38.13080360867914
1739209859.3095882;-38.13080360867914
1739209859.309595;-38.13080360867914
1739209859.309602;-35.57807855764607
1739209859.309609;-45.120503652039325
1739209859.3096159;-35.57807855764607
1739209859.3096228;-45.120503652039325
1739209859.3096297;-38.13080360867914
1739209859.3096366;-45.120503652039325
1739209859.3096437;-45.120503652039325
1739209859.3096507;-45.120503652039325
1739209859.3096576;-38.13080360867914
1739209859.3096645;-38.13080360867914
1739209859.3096714;-45.120503652039325
1739209859.3096783;-35.57807855764607
1739209859.3008237;-38.13080360867914
1739209859.3008273;-38.13080360867914
1739209859.300831;-45.120503652039325
1739209859.3008347;-38.13080360867914
1739209859.3008382;-45.120503652039325
1739209859.3008418;-45.120503652039325
1739209859.3008454;-33.981070128970906
1739209859.3008492;-38.13080360867914
1739209859.3008528;-38.13080360867914
1739209859.3008564;-38.13080360867914
1739209859.30086;-32.816014438256545
1739209859.3008637;-38.13080360867914
1739209859.3008673;-38.13080360867914
1739209859.300871;-45.120503652039325
1739209859.3008745;-45.120503652039325
1739209859.300878;-45.120503652039325
1739209859.3008819;-33.981070128970906
1739209859.3008854;-45.120503652039325
1739209859.300889;-45.120503652039325
1739209859.3008926;-38.13080360867914
1739209859.3008964;-32.816014438256545
1739209859.3009;-45.120503652039325
1739209859.3009036;-45.120503652039325
1739209859.3009071;-38.13080360867914
1739209859.3009107;-35.57807855764607
1739209859.3009145;-38.13080360867914
1739209859.300918;-32.816014438256545
1739209859.3009217;-45.120503652039325
1739209859.3009253;-45.120503652039325
1739209859.300929;-45.120503652039325
1739209859.3009326;-38.13080360867914
1739209859.3009362;-38.13080360867914
1739209859.3009398;-35.57807855764607
1739209859.3009434;-45.120503652039325
1739209859.3009472;-38.13080360867914
1739209859.3009508;-38.13080360867914
1739209859.3009543;-45.120503652039325
1739209859.300958;-45.120503652039325
1739209859.3009617;-33.981070128970906
1739209859.3009653;-38.13080360867914
1739209859.300969;-38.13080360867914
1739209859.3009725;-38.13080360867914
1739209859.3009763;-45.120503652039325
1739209859.3009799;-45.120503652039325
1739209859.3009834;-45.120503652039325
1739209859.300987;-38.13080360867914
1739209859.3009906;-38.13080360867914
1739209859.3009944;-31.141103565318915
1739209859.300998;-38.13080360867914
1739209859.3010015;-45.120503652039325
1739209859.3010051;-38.13080360867914
1739209859.301009;-38.13080360867914
1739209859.3010125;-45.120503652039325
1739209859.301016;-45.120503652039325
1739209859.3010197;-45.120503652039325
1739209859.3010232;-38.13080360867914
1739209859.301027;-38.13080360867914
1739209859.3010306;-45.120503652039325
1739209859.3010342;-38.13080360867914
1739209859.3010378;-38.13080360867914
1739209859.3010416;-38.13080360867914
1739209859.3010452;-38.13080360867914
1739209859.3010488;-38.13080360867914
1739209859.3010523;-38.13080360867914
1739209859.301056;-45.120503652039325
1739209859.3010597;-45.120503652039325
1739209859.3010633;-38.13080360867914
1739209859.3010669;-33.981070128970906
1739209859.3010705;-38.13080360867914
1739209859.3010743;-45.120503652039325
1739209859.3010778;-45.120503652039325
1739209859.3010814;-28.58837851428586
1739209859.301085;-35.57807855764607
1739209859.3010886;-38.13080360867914
1739209859.3010924;-45.120503652039325
1739209859.301096;-35.57807855764607
1739209859.3010995;-38.13080360867914
1739209859.301103;-45.120503652039325
1739209859.301107;-45.120503652039325
1739209859.3011105;-33.981070128970956
1739209859.301114;-38.13080360867914
1739209859.3011177;-38.13080360867914
1739209859.3011212;-38.13080360867914
1739209859.301125;-38.13080360867914
1739209859.3011286;-38.13080360867914
1739209859.3011322;-35.57807855764607
1739209859.3011358;-38.13080360867914
1739209859.3011396;-28.58837851428586
1739209859.3011432;-33.981070128970906
1739209859.3011467;-33.981070128970906
1739209859.3011503;-45.120503652039325
1739209859.3011541;-45.120503652039325
1739209859.3011577;-45.120503652039325
1739209859.3011613;-38.13080360867914
1739209859.3011649;-35.57807855764607
1739209859.3011684;-38.13080360867914
1739209859.3011723;-45.120503652039325
1739209859.3011758;-45.120503652039325
1739209859.3011794;-38.13080360867914
1739209859.301183;-38.13080360867914
1739209859.3011868;-38.13080360867914
1739209859.3011904;-45.120503652039325
1739209859.301194;-35.57807855764607
1739209859.3011975;-38.13080360867914
1739209859.301201;-45.120503652039325
1739209859.301205;-38.13080360867914
1739209859.3012085;-45.120503652039325
1739209859.301212;-45.120503652039325
1739209859.3012156;-45.120503652039325
1739209859.3012195;-45.120503652039325
1739209859.301223;-45.120503652039325
1739209859.3012266;-29.438486411369333
1739209859.3012302;-32.816014438256545
1739209859.3012338;-45.120503652039325
1739209859.3012376;-38.13080360867914
1739209859.3012412;-35.57807855764607
1739209859.3012447;-38.13080360867914
1739209859.3012483;-45.120503652039325
1739209859.3012521;-38.13080360867914
1739209859.3012557;-45.120503652039325
1739209859.3012593;-45.120503652039325
1739209859.3012629;-38.13080360867914
1739209859.3012664;-45.120503652039325
1739209859.3012702;-38.13080360867914
1739209859.3012738;-38.13080360867914
1739209859.3012774;-38.13080360867914
1739209859.301281;-45.120503652039325
1739209859.3012848;-33.981070128970906
1739209859.3012884;-35.57807855764607
1739209859.301292;-45.120503652039325
1739209859.3012955;-45.120503652039325
1739209859.301299;-38.13080360867914
1739209859.301303;-38.13080360867914
1739209859.3013065;-38.13080360867914
1739209859.30131;-45.120503652039325
1739209859.3013136;-35.57807855764607
1739209859.3013175;-38.13080360867914
1739209859.301321;-38.13080360867914
1739209859.3013246;-35.57807855764607
1739209859.3013282;-38.13080360867914
1739209859.301332;-33.981070128970906
1739209859.3013356;-45.120503652039325
1739209859.3013391;-32.816014438256545
1739209859.3013427;-45.120503652039325
1739209859.3013463;-45.120503652039325
1739209859.30135;-35.57807855764607
1739209859.3013537;-45.120503652039325
1739209859.3013573;-45.120503652039325
1739209859.3013608;-38.13080360867914
1739209859.3013647;-38.13080360867914
1739209859.3013682;-45.120503652039325
1739209859.3013718;-35.57807855764607
1739209859.3013754;-32.816014438256545
1739209859.301379;-45.120503652039325
1739209859.3013828;-45.120503652039325
1739209859.3013864;-35.57807855764607
1739209859.30139;-35.57807855764607
1739209859.3013935;-45.120503652039325
1739209859.3013973;-38.13080360867914
1739209859.301401;-45.120503652039325
1739209859.3014045;-33.981070128970906
1739209859.301408;-38.13080360867914
1739209859.3014116;-38.13080360867914
1739209859.3014154;-38.13080360867914
1739209859.301419;-45.120503652039325
1739209859.3014226;-45.120503652039325
1739209859.3014262;-45.120503652039325
1739209859.30143;-45.120503652039325
1739209859.3014336;-38.13080360867914
1739209859.3014371;-32.816014438256545
1739209859.3014407;-32.816014438256545
1739209859.3014443;-38.13080360867914
1739209859.301448;-45.120503652039325
1739209859.3014517;-38.13080360867914
1739209859.3014553;-45.120503652039325
1739209859.3014588;-35.57807855764607
1739209859.3014627;-38.13080360867914
1739209859.3014662;-45.120503652039325
1739209859.3014698;-38.13080360867914
1739209859.3014734;-45.120503652039325
1739209859.301477;-45.120503652039325
1739209859.3014808;-45.120503652039325
1739209859.3014843;-45.120503652039325
1739209859.301488;-38.13080360867914
1739209859.3014915;-33.981070128970906
1739209859.3014953;-38.13080360867914
1739209859.301499;-45.120503652039325
1739209859.3015025;-38.13080360867914
1739209859.301506;-33.981070128970906
1739209859.3015099;-45.120503652039325
1739209859.3015134;-45.120503652039325
1739209859.301517;-45.120503652039325
1739209859.3015206;-45.120503652039325
1739209859.3015242;-45.120503652039325
1739209859.301528;-38.13080360867914
1739209859.3015316;-38.13080360867914
1739209859.3015351;-45.120503652039325
1739209859.3015387;-45.120503652039325
1739209859.3015425;-45.120503652039325
1739209859.301546;-38.13080360867914
1739209859.3015497;-33.981070128970906
1739209859.3015532;-38.13080360867914
1739209859.3015568;-32.816014438256545
1739209859.3015606;-38.13080360867914
1739209859.3015642;-38.13080360867914
1739209859.3015678;-33.981070128970906
1739209859.3015714;-45.120503652039325
1739209859.3015752;-33.981070128970906
1739209859.3015788;-27.267205301931607
1739209859.3015823;-31.141103565318915
1739209859.301586;-45.120503652039325
1739209859.3015895;-35.57807855764607
1739209859.3015933;-38.13080360867914
1739209859.3015969;-45.120503652039325
1739209859.3108678;-38.13080360867914
1739209859.3108718;-45.120503652039325
1739209859.3108757;-38.13080360867914
1739209859.3108795;-35.57807855764607
1739209859.3108835;-38.13080360867914
1739209859.3108873;-38.13080360867914
1739209859.3108912;-38.13080360867914
1739209859.3108952;-38.13080360867914
1739209859.310899;-38.13080360867914
1739209859.3109028;-45.120503652039325
1739209859.3109066;-45.120503652039325
1739209859.3109107;-38.13080360867914
1739209859.3109145;-45.120503652039325
1739209859.3109183;-38.13080360867914
1739209859.3109224;-45.120503652039325
1739209859.3109262;-45.120503652039325
1739209859.31093;-45.120503652039325
1739209859.310934;-38.13080360867914
1739209859.310938;-45.120503652039325
1739209859.3109417;-45.120503652039325
1739209859.3109457;-32.816014438256545
1739209859.3109496;-35.57807855764607
1739209859.3109534;-33.981070128970906
1739209859.3109574;-33.981070128970906
1739209859.3109612;-38.13080360867914
1739209859.310965;-38.13080360867914
1739209859.3109689;-45.120503652039325
1739209859.310973;-38.13080360867914
1739209859.3109767;-45.120503652039325
1739209859.3109806;-38.13080360867914
1739209859.3109846;-38.13080360867914
1739209859.3109884;-45.120503652039325
1739209859.3109922;-45.120503652039325
1739209859.3109963;-45.120503652039325
1739209859.311;-45.120503652039325
1739209859.311004;-38.13080360867914
1739209859.311008;-32.816014438256545
1739209859.3110118;-38.13080360867914
1739209859.3110156;-45.120503652039325
1739209859.3110197;-38.13080360867914
1739209859.3110235;-33.981070128970906
1739209859.3110273;-45.120503652039325
1739209859.3110313;-38.13080360867914
1739209859.3110352;-38.13080360867914
1739209859.311039;-45.120503652039325
1739209859.3110428;-38.13080360867914
1739209859.3110468;-45.120503652039325
1739209859.3110507;-45.120503652039325
1739209859.3110545;-45.120503652039325
1739209859.3110585;-45.120503652039325
1739209859.3110623;-45.120503652039325
1739209859.3110662;-38.13080360867914
1739209859.3110702;-38.13080360867914
1739209859.311074;-38.13080360867914
1739209859.3110778;-38.13080360867914
1739209859.311082;-45.120503652039325
1739209859.3110857;-35.57807855764607
1739209859.3110895;-35.57807855764607
1739209859.3110936;-38.13080360867914
1739209859.3110974;-33.981070128970906
1739209859.3111012;-33.981070128970906
1739209859.311105;-35.57807855764607
1739209859.311109;-38.13080360867914
1739209859.3111129;-35.57807855764607
1739209859.3111167;-45.120503652039325
1739209859.3111207;-45.120503652039325
1739209859.3111246;-45.120503652039325
1739209859.3111284;-38.13080360867914
1739209859.3111324;-33.981070128970906
1739209859.3111362;-38.13080360867914
1739209859.31114;-38.13080360867914
1739209859.311144;-45.120503652039325
1739209859.311148;-32.816014438256545
1739209859.3111517;-32.816014438256545
1739209859.3111558;-45.120503652039325
1739209859.3111596;-45.120503652039325
1739209859.3111634;-35.57807855764607
1739209859.3111675;-35.57807855764607
1739209859.3111713;-45.120503652039325
1739209859.311175;-35.57807855764607
1739209859.311179;-45.120503652039325
1739209859.311183;-45.120503652039325
1739209859.3111868;-35.57807855764607
1739209859.3111906;-38.13080360867914
1739209859.3111947;-45.120503652039325
1739209859.3111985;-38.13080360867914
1739209859.3112023;-35.57807855764607
1739209859.3112063;-45.120503652039325
1739209859.3112102;-32.816014438256545
