CAN Message; 0x98:00007a85f7d01277
1739209884.446636;-45.120503652039325
1739209884.446643;-38.13080360867914
1739209884.4466503;-45.120503652039325
1739209884.4466577;-45.120503652039325
1739209884.4466648;-38.13080360867914
1739209884.446672;-38.13080360867914
1739209884.446679;-45.120503652039325
1739209884.4466863;-38.13080360867914
1739209884.4466937;-32.816014438256545
1739209884.4467008;-31.141103565318915
1739209884.446708;-45.120503652039325
1739209884.446715;-38.13080360867914
1739209884.4467225;-35.57807855764607
1739209884.4467297;-33.981070128970906
1739209884.4467368;-45.120503652039325
1739209884.446744;-33.981070128970906
1739209884.4467514;-33.981070128970906
1739209884.4467585;-45.120503652039325
1739209884.4467657;-45.120503652039325
1739209884.4467728;-45.120503652039325
1739209884.44678;-33.981070128970906
1739209884.4467874;-31.141103565318915
1739209884.4467945;-38.13080360867914
1739209884.4468017;-45.120503652039325
1739209884.4468088;-35.57807855764607
1739209884.4468162;-38.13080360867914
1739209884.4468234;-45.120503652039325
1739209884.4468305;-45.120503652039325
1739209884.4468377;-45.120503652039325
1739209884.446845;-30.49652367304973
1739209884.4468522;-38.13080360867914
1739209884.4468594;-45.120503652039325
1739209884.4468665;-38.13080360867914
1739209884.4468737;-38.13080360867914
1739209884.446881;-35.57807855764607
1739209884.4468882;-38.13080360867914
1739209884.4468954;-45.120503652039325
1739209884.4469025;-31.141103565318915
1739209884.44691;-38.13080360867914
1739209884.446917;-45.120503652039325
1739209884.4469242;-38.13080360867914
1739209884.4469314;-38.13080360867914
1739209884.4469388;-35.57807855764607
1739209884.446946;-38.13080360867914
1739209884.446953;-38.13080360867914
1739209884.4469602;-33.981070128970906
1739209884.4469674;-45.120503652039325
1739209884.4469748;-45.120503652039325
1739209884.446982;-45.120503652039325
1739209884.446989;-45.120503652039325
1739209884.4469962;-35.57807855764607
1739209884.4470036;-38.13080360867914
1739209884.4470108;-38.13080360867914
1739209884.447018;-38.13080360867914
1739209884.447025;-38.13080360867914
1739209884.4470325;-45.120503652039325
1739209884.4470396;-45.120503652039325
1739209884.4470468;-45.120503652039325
1739209884.447054;-45.120503652039325
1739209884.447061;-45.120503652039325
1739209884.4470685;-45.120503652039325
1739209884.4470756;-27.267205301931607
1739209884.4470828;-28.992665084841942
1739209884.44709;-38.13080360867914
1739209884.4470973;-45.120503652039325
1739209884.4471045;-33.981070128970906
1739209884.4471116;-38.13080360867914
1739209884.4471188;-38.13080360867914
1739209884.4471262;-45.120503652039325
1739209884.4471333;-38.13080360867914
1739209884.4471405;-45.120503652039325
1739209884.4471476;-38.13080360867914
1739209884.4471548;-38.13080360867914
1739209884.4471622;-45.120503652039325
1739209884.4471693;-38.13080360867914
1739209884.4471765;-38.13080360867914
1739209884.4471836;-45.120503652039325
1739209884.447191;-31.141103565318915
1739209884.4471982;-30.49652367304973
1739209884.4472053;-38.13080360867914
1739209884.4472125;-45.120503652039325
1739209884.4472198;-38.13080360867914
1739209884.447227;-38.13080360867914
1739209884.4472342;-38.13080360867914
1739209884.4472413;-45.120503652039325
1739209884.4472485;-45.120503652039325
1739209884.4472558;-45.120503652039325
1739209884.447263;-38.13080360867914
1739209884.4472702;-45.120503652039325
1739209884.4472773;-38.13080360867914
1739209884.4472847;-38.13080360867914
1739209884.4472919;-38.13080360867914
1739209884.447299;-45.120503652039325
1739209884.4473062;-45.120503652039325
1739209884.4473135;-38.13080360867914
1739209884.4473207;-38.13080360867914
1739209884.4473279;-45.120503652039325
1739209884.447335;-45.120503652039325
1739209884.4473422;-45.120503652039325
1739209884.4473495;-45.120503652039325
1739209884.4473567;-45.120503652039325
1739209884.4473639;-33.981070128970906
1739209884.447371;-32.816014438256545
1739209884.4473784;-45.120503652039325
1739209884.4473855;-38.13080360867914
1739209884.4473927;-38.13080360867914
1739209884.4473999;-45.120503652039325
1739209884.4474072;-45.120503652039325
1739209884.4474144;-45.120503652039325
1739209884.4474216;-45.120503652039325
1739209884.4474287;-38.13080360867914
1739209884.4474359;-38.13080360867914
1739209884.4474432;-38.13080360867914
1739209884.4474504;-38.13080360867914
1739209884.4474576;-32.816014438256545
1739209884.4474647;-35.57807855764607
1739209884.447472;-45.120503652039325
1739209884.4474792;-38.13080360867914
1739209884.4474864;-38.13080360867914
1739209884.4474936;-45.120503652039325
1739209884.447501;-38.13080360867914
1739209884.447508;-38.13080360867914
1739209884.4475152;-45.120503652039325
1739209884.4475224;-45.120503652039325
1739209884.4475296;-38.13080360867914
1739209884.447537;-38.13080360867914
1739209884.447544;-38.13080360867914
1739209884.4475513;-45.120503652039325
1739209884.4475584;-45.120503652039325
1739209884.4475658;-38.13080360867914
1739209884.447573;-35.57807855764607
1739209884.44758;-38.13080360867914
1739209884.4475873;-38.13080360867914
1739209884.4475946;-38.13080360867914
1739209884.4476018;-38.13080360867914
1739209884.447609;-35.57807855764607
1739209884.447616;-38.13080360867914
1739209884.4476233;-45.120503652039325
1739209884.4476306;-45.120503652039325
1739209884.4476378;-38.13080360867914
1739209884.447645;-45.120503652039325
1739209884.447652;-45.120503652039325
1739209884.4476595;-38.13080360867914
1739209884.4476666;-45.120503652039325
1739209884.4476738;-45.120503652039325
1739209884.447681;-38.13080360867914
1739209884.4476883;-32.816014438256545
1739209884.4476955;-38.13080360867914
1739209884.4477026;-45.120503652039325
1739209884.4477098;-45.120503652039325
1739209884.447717;-33.981070128970906
1739209884.4477243;-31.141103565318915
1739209884.4477315;-45.120503652039325
1739209884.4477386;-38.13080360867914
1739209884.4477458;-32.816014438256545
1739209884.4477532;-33.981070128970906
1739209884.4477603;-45.120503652039325
1739209884.4477675;-38.13080360867914
1739209884.4477746;-35.57807855764607
1739209884.447782;-38.13080360867914
1739209884.4477892;-45.120503652039325
1739209884.4477963;-45.120503652039325
1739209884.4478035;-38.13080360867914
1739209884.4478106;-38.13080360867914
1739209884.447818;-45.120503652039325
1739209884.4478252;-38.13080360867914
1739209884.4478323;-38.13080360867914
1739209884.4478395;-38.13080360867914
1739209884.447847;-38.13080360867914
1739209884.447854;-38.13080360867914
1739209884.4478612;-45.120503652039325
1739209884.4478683;-38.13080360867914
1739209884.4478757;-45.120503652039325
1739209884.447883;-33.981070128970906
1739209884.44789;-31.141103565318915
1739209884.4478972;-25.826314394896357
1739209884.4479043;-45.120503652039325
1739209884.4479117;-45.120503652039325
1739209884.447919;-38.13080360867914
1739209884.447926;-31.141103565318915
1739209884.4479332;-45.120503652039325
1739209884.4479406;-45.120503652039325
1739209884.4479477;-45.120503652039325
1739209884.447955;-32.816014438256545
1739209884.447962;-35.57807855764607
1739209884.4479694;-38.13080360867914
1739209884.4479766;-38.13080360867914
1739209884.4479837;-45.120503652039325
1739209884.447991;-45.120503652039325
1739209884.447998;-45.120503652039325
1739209884.4480054;-32.816014438256545
1739209884.4480126;-28.992665084841942
1739209884.4480197;-45.120503652039325
1739209884.448027;-45.120503652039325
1739209884.4480343;-38.13080360867914
1739209884.4480414;-38.13080360867914
1739209884.4480486;-38.13080360867914
1739209884.4480557;-45.120503652039325
1739209884.448063;-45.120503652039325
1739209884.4480703;-33.981070128970906
1739209884.4480774;-45.120503652039325
1739209884.4480846;-45.120503652039325
1739209884.4480917;-45.120503652039325
1739209884.4480991;-38.13080360867914
1739209884.4481063;-38.13080360867914
1739209884.4481134;-38.13080360867914
1739209884.4481206;-45.120503652039325
1739209884.448128;-29.438486411369347
1739209884.4481351;-38.13080360867914
1739209884.4481423;-45.120503652039325
1739209884.4481494;-45.120503652039325
1739209884.4481566;-38.13080360867914
1739209884.448164;-45.120503652039325
1739209884.4481711;-45.120503652039325
1739209884.4481783;-35.57807855764607
1739209884.4481854;-28.58837851428586
1739209884.4481928;-38.13080360867914
1739209884.4482;-45.120503652039325
1739209884.4482071;-45.120503652039325
1739209884.4482143;-38.13080360867914
1739209884.4482217;-45.120503652039325
1739209884.4482288;-45.120503652039325
1739209884.448236;-45.120503652039325
1739209884.4482431;-28.992665084841942
1739209884.4482503;-33.981070128970906
1739209884.4482577;-45.120503652039325
1739209884.4482648;-38.13080360867914
1739209884.448272;-38.13080360867914
1739209884.4482791;-45.120503652039325
1739209884.4482865;-45.120503652039325
1739209884.4482937;-45.120503652039325
1739209884.4483008;-32.816014438256545
1739209884.448308;-33.981070128970906
1739209884.4483154;-38.13080360867914
1739209884.4483225;-45.120503652039325
1739209884.4483297;-45.120503652039325
1739209884.4483368;-38.13080360867914
1739209884.448344;-45.120503652039325
1739209884.4483514;-45.120503652039325
1739209884.4483585;-31.141103565318915
1739209884.4483657;-33.981070128970906
1739209884.4483728;-38.13080360867914
1739209884.4483802;-45.120503652039325
1739209884.4483874;-38.13080360867914
1739209884.4483945;-45.120503652039325
1739209884.4484017;-38.13080360867914
1739209884.448409;-38.13080360867914
1739209884.4484162;-38.13080360867914
1739209884.4484234;-45.120503652039325
1739209884.4484305;-45.120503652039325
1739209884.4484377;-45.120503652039325
1739209884.448445;-45.120503652039325
1739209884.4484522;-38.13080360867914
1739209884.4484594;-38.13080360867914
1739209884.4484665;-38.13080360867914
1739209884.448474;-38.13080360867914
1739209884.448481;-38.13080360867914
1739209884.4484882;-38.13080360867914
1739209884.4484954;-35.57807855764607
1739209884.4485028;-38.13080360867914
1739209884.44851;-38.13080360867914
1739209884.448517;-45.120503652039325
1739209884.4485242;-32.816014438256545
1739209884.4485314;-35.57807855764607
1739209884.4485388;-45.120503652039325
1739209884.448546;-38.13080360867914
1739209884.448553;-35.57807855764607
1739209884.4485602;-38.13080360867914
1739209884.4485676;-45.120503652039325
1739209884.4485748;-38.13080360867914
1739209884.448582;-38.13080360867914
1739209884.448589;-38.13080360867914
1739209884.4485965;-45.120503652039325
1739209884.4486036;-38.13080360867914
1739209884.4486108;-38.13080360867914
1739209884.448618;-38.13080360867914
1739209884.448625;-38.13080360867914
1739209884.4486325;-38.13080360867914
1739209884.4486396;-38.13080360867914
1739209884.4486468;-31.141103565318915
1739209884.448654;-38.13080360867914
1739209884.4486613;-45.120503652039325
1739209884.4486685;-38.13080360867914
1739209884.4486756;-32.816014438256545
1739209884.4486828;-45.120503652039325
1739209884.4486902;-45.120503652039325
1739209884.4486973;-35.57807855764607
1739209884.4487045;-38.13080360867914
1739209884.4487116;-45.120503652039325
1739209884.4487188;-38.13080360867914
1739209884.4487262;-38.13080360867914
1739209884.4487333;-45.120503652039325
1739209884.4487405;-35.57807855764607
1739209884.4487476;-35.57807855764607
1739209884.448755;-35.57807855764607
1739209884.4487622;-35.57807855764607
1739209884.4487693;-45.120503652039325
1739209884.4487765;-45.120503652039325
1739209884.4487839;-45.120503652039325
1739209884.448791;-45.120503652039325
1739209884.4487982;-45.120503652039325
1739209884.4488053;-45.120503652039325
1739209884.4488125;-45.120503652039325
1739209884.4488199;-38.13080360867914
1739209884.448827;-45.120503652039325
1739209884.4488342;-38.13080360867914
1739209884.4488413;-45.120503652039325
1739209884.4488487;-45.120503652039325
1739209884.4488559;-38.13080360867914
1739209884.448863;-45.120503652039325
1739209884.4488702;-45.120503652039325
1739209884.4488776;-45.120503652039325
1739209884.4488847;-32.816014438256545
1739209884.4488919;-33.981070128970906
1739209884.448899;-45.120503652039325
1739209884.4489062;-45.120503652039325
1739209884.4489136;-45.120503652039325
1739209884.4489207;-45.120503652039325
1739209884.4489279;-45.120503652039325
1739209884.448935;-38.13080360867914
1739209884.4489424;-45.120503652039325
1739209884.4489496;-38.13080360867914
1739209884.4489567;-38.13080360867914
1739209884.4489639;-38.13080360867914
1739209884.4489713;-38.13080360867914
1739209884.4489784;-45.120503652039325
1739209884.4489856;-45.120503652039325
1739209884.448998;-38.13080360867914
1739209884.4490106;-35.57807855764607
1739209884.449023;-45.120503652039325
1739209884.4490354;-38.13080360867914
1739209884.4490478;-38.13080360867914
1739209884.4490604;-32.816014438256545
1739209884.4490728;-35.57807855764607
1739209884.4490852;-45.120503652039325
1739209884.4490976;-38.13080360867914
1739209884.4491103;-38.13080360867914
1739209884.4491227;-32.816014438256545
1739209884.449135;-38.13080360867914
1739209884.4491475;-45.120503652039325
1739209884.44916;-45.120503652039325
1739209884.4491725;-38.13080360867914
1739209884.449185;-45.120503652039325
1739209884.4491975;-38.13080360867914
1739209884.44921;-45.120503652039325
1739209884.4492223;-38.13080360867914
1739209884.4492347;-38.13080360867914
1739209884.4492474;-45.120503652039325
1739209884.4492598;-45.120503652039325
1739209884.4492722;-45.120503652039325
1739209884.4492846;-38.13080360867914
1739209884.4492972;-38.13080360867914
1739209884.4493096;-31.141103565318915
1739209884.449322;-28.992665084841942
1739209884.4493344;-33.981070128970906
1739209884.449347;-45.120503652039325
1739209884.4493594;-38.13080360867914
1739209884.4493718;-35.57807855764607
1739209884.4493845;-38.13080360867914
1739209884.4493968;-33.981070128970906
1739209884.4494092;-45.120503652039325
1739209884.4494216;-38.13080360867914
1739209884.4494343;-38.13080360867914
1739209884.4494467;-33.981070128970906
1739209884.449459;-45.120503652039325
1739209884.4494715;-45.120503652039325
1739209884.449484;-45.120503652039325
1739209884.4494965;-45.120503652039325
1739209884.449509;-45.120503652039325
1739209884.4495215;-45.120503652039325
1739209884.449534;-32.816014438256545
1739209884.4495463;-33.981070128970906
1739209884.4495587;-45.120503652039325
1739209884.4495714;-38.13080360867914
1739209884.4495838;-35.57807855764607
1739209884.4495962;-35.57807855764607
1739209884.4496086;-35.57807855764607
1739209884.4496212;-31.141103565318915
1739209884.4496336;-45.120503652039325
1739209884.449646;-38.13080360867914
1739209884.4496584;-35.57807855764607
1739209884.449671;-33.981070128970906
1739209884.4496834;-45.120503652039325
1739209884.4496958;-45.120503652039325
1739209884.4497085;-45.120503652039325
1739209884.4497209;-35.57807855764607
1739209884.4497333;-45.120503652039325
1739209884.4497457;-45.120503652039325
1739209884.4497583;-45.120503652039325
