CAN Message; 0x77:b911ebdb2ce26880
Timestamp;Amplitude
1739209629.9426968;-38.13080360867914
1739209629.942699;-45.120503652039325
1739209629.942701;-45.120503652039325
1739209629.9427032;-45.120503652039325
1739209629.9427054;-45.120503652039325
1739209629.9427078;-38.13080360867914
1739209629.94271;-45.120503652039325
1739209629.942712;-31.141103565318915
1739209629.9427142;-38.13080360867914
1739209629.9427164;-45.120503652039325
1739209629.9427185;-45.120503652039325
1739209629.9427207;-35.57807855764607
1739209629.9427228;-45.120503652039325
1739209629.942725;-38.13080360867914
1739209629.942727;-45.120503652039325
1739209629.9427292;-45.120503652039325
1739209629.9427314;-45.120503652039325
1739209629.9427335;-38.13080360867914
1739209629.9427357;-45.120503652039325
1739209629.9427378;-45.120503652039325
1739209629.94274;-38.13080360867914
1739209629.942742;-45.120503652039325
1739209629.9427443;-45.120503652039325
1739209629.9427464;-45.120503652039325
1739209629.9427485;-45.120503652039325
1739209629.9427507;-45.120503652039325
1739209629.9427528;-45.120503652039325
1739209629.942755;-38.13080360867914
1739209629.9427574;-38.13080360867914
1739209629.9427595;-45.120503652039325
1739209629.9427617;-38.13080360867914
1739209629.9427638;-38.13080360867914
1739209629.942766;-38.13080360867914
1739209629.942768;-45.120503652039325
1739209629.9427702;-45.120503652039325
1739209629.9427724;-45.120503652039325
1739209629.9427745;-45.120503652039325
1739209629.9427767;-45.120503652039325
1739209629.9427788;-45.120503652039325
1739209629.942781;-45.120503652039325
1739209629.942783;-45.120503652039325
1739209629.9427853;-45.120503652039325
1739209629.9427874;-38.13080360867914
1739209629.9427896;-38.13080360867914
1739209629.9427917;-45.120503652039325
1739209629.9427938;-45.120503652039325
1739209629.942796;-45.120503652039325
1739209629.9427981;-29.438486411369333
1739209629.9428003;-31.141103565318893
1739209629.9428024;-45.120503652039325
1739209629.9428046;-45.120503652039325
1739209629.942807;-38.13080360867914
1739209629.942809;-35.57807855764607
1739209629.9428113;-45.120503652039325
1739209629.9428134;-38.13080360867914
1739209629.9428155;-38.13080360867914
1739209629.9428177;-45.120503652039325
1739209629.9428198;-38.13080360867914
1739209629.942822;-45.120503652039325
1739209629.9428241;-38.13080360867914
1739209629.9428263;-45.120503652039325
1739209629.9428284;-45.120503652039325
1739209629.9428306;-45.120503652039325
1739209629.9428327;-32.816014438256545
1739209629.9428349;-35.57807855764607
1739209629.942837;-38.13080360867914
1739209629.9428391;-38.13080360867914
1739209629.9428413;-38.13080360867914
1739209629.9428434;-32.816014438256545
1739209629.9428456;-38.13080360867914
1739209629.9428477;-45.120503652039325
1739209629.9428499;-30.49652367304973
1739209629.942852;-31.141103565318893
1739209629.9428542;-45.120503652039325
1739209629.9428566;-45.120503652039325
1739209629.9428587;-33.981070128970906
1739209629.9428608;-35.57807855764607
1739209629.942863;-45.120503652039325
1739209629.9428651;-38.13080360867914
1739209629.9428673;-45.120503652039325
1739209629.9428694;-45.120503652039325
1739209629.9428716;-38.13080360867914
1739209629.9428737;-45.120503652039325
1739209629.9428759;-45.120503652039325
1739209629.942878;-33.981070128970906
1739209629.9428802;-38.13080360867914
1739209629.9428823;-45.120503652039325
1739209629.9428844;-35.57807855764607
1739209629.9428866;-30.49652367304973
1739209629.9428887;-45.120503652039325
1739209629.942891;-45.120503652039325
1739209629.942893;-33.981070128970906
1739209629.9428952;-38.13080360867914
1739209629.9428973;-45.120503652039325
1739209629.9428995;-38.13080360867914
1739209629.9429016;-38.13080360867914
1739209629.9429038;-45.120503652039325
1739209629.942906;-45.120503652039325
1739209629.9429083;-45.120503652039325
1739209629.9429104;-45.120503652039325
1739209629.9429126;-38.13080360867914
1739209629.9429147;-35.57807855764607
1739209629.9429169;-38.13080360867914
1739209629.942919;-32.816014438256545
1739209629.9429212;-35.57807855764607
1739209629.9429233;-45.120503652039325
1739209629.9429255;-38.13080360867914
1739209629.9429276;-38.13080360867914
1739209629.9429297;-38.13080360867914
1739209629.942932;-45.120503652039325
1739209629.942934;-38.13080360867914
1739209629.9429362;-38.13080360867914
1739209629.9429383;-38.13080360867914
1739209629.9429405;-38.13080360867914
1739209629.9429426;-45.120503652039325
1739209629.9429448;-38.13080360867914
1739209629.942947;-35.57807855764607
1739209629.942949;-45.120503652039325
1739209629.9429512;-38.13080360867914
1739209629.9429533;-45.120503652039325
1739209629.9429555;-45.120503652039325
1739209629.9429579;-45.120503652039325
1739209629.94296;-45.120503652039325
1739209629.9429622;-38.13080360867914
1739209629.9429643;-45.120503652039325
1739209629.9429665;-38.13080360867914
1739209629.9429686;-45.120503652039325
1739209629.9429708;-33.981070128970906
1739209629.942973;-32.816014438256545
1739209629.942975;-38.13080360867914
1739209629.9429772;-38.13080360867914
1739209629.9429793;-38.13080360867914
1739209629.9429815;-38.13080360867914
1739209629.9429836;-38.13080360867914
1739209629.9429858;-45.120503652039325
1739209629.942988;-45.120503652039325
1739209629.94299;-45.120503652039325
1739209629.9429922;-45.120503652039325
1739209629.9429944;-38.13080360867914
1739209629.9429965;-38.13080360867914
1739209629.9429986;-38.13080360867914
1739209629.9430008;-38.13080360867914
1739209629.943003;-45.120503652039325
1739209629.943005;-45.120503652039325
1739209629.9430075;-38.13080360867914
1739209629.9430096;-38.13080360867914
1739209629.9430118;-35.57807855764607
1739209629.943014;-45.120503652039325
1739209629.943016;-45.120503652039325
1739209629.9430182;-45.120503652039325
1739209629.9430203;-45.120503652039325
1739209629.9430225;-38.13080360867914
1739209629.9430246;-38.13080360867914
1739209629.9430268;-33.981070128970906
1739209629.943029;-45.120503652039325
1739209629.943031;-45.120503652039325
1739209629.9430332;-38.13080360867914
1739209629.9430354;-38.13080360867914
1739209629.9430375;-38.13080360867914
1739209629.9430397;-38.13080360867914
1739209629.9430418;-38.13080360867914
1739209629.943044;-38.13080360867914
1739209629.943046;-38.13080360867914
1739209629.9430482;-38.13080360867914
1739209629.9430504;-45.120503652039325
1739209629.9430525;-45.120503652039325
1739209629.9430547;-35.57807855764607
1739209629.943057;-45.120503652039325
1739209629.9430592;-45.120503652039325
1739209629.9430614;-33.981070128970906
1739209629.9430635;-45.120503652039325
1739209629.9430656;-45.120503652039325
1739209629.9430678;-45.120503652039325
1739209629.94307;-33.981070128970906
1739209629.943072;-38.13080360867914
1739209629.9430742;-38.13080360867914
1739209629.9430764;-45.120503652039325
1739209629.9430785;-33.981070128970906
1739209629.9430807;-38.13080360867914
1739209629.9430828;-45.120503652039325
1739209629.943085;-45.120503652039325
1739209629.943087;-38.13080360867914
1739209629.9430892;-45.120503652039325
1739209629.9430914;-45.120503652039325
1739209629.9430935;-38.13080360867914
1739209629.9430957;-33.981070128970906
1739209629.9430978;-45.120503652039325
1739209629.9431;-45.120503652039325
1739209629.9431021;-45.120503652039325
1739209629.9431043;-35.57807855764607
1739209629.9431064;-38.13080360867914
1739209629.9431088;-35.57807855764607
1739209629.943111;-38.13080360867914
1739209629.943113;-45.120503652039325
1739209629.9431152;-45.120503652039325
1739209629.9431174;-38.13080360867914
1739209629.9431195;-45.120503652039325
1739209629.9431217;-45.120503652039325
1739209629.9431238;-38.13080360867914
1739209629.943126;-38.13080360867914
1739209629.943128;-35.57807855764607
1739209629.9431303;-45.120503652039325
1739209629.9431324;-38.13080360867914
1739209629.9431345;-45.120503652039325
1739209629.9431367;-45.120503652039325
1739209629.9431388;-33.981070128970906
1739209629.943141;-38.13080360867914
1739209629.9431431;-38.13080360867914
1739209629.9431453;-38.13080360867914
1739209629.9431474;-28.992665084841942
1739209629.9431496;-38.13080360867914
1739209629.9431517;-45.120503652039325
1739209629.9431539;-33.981070128970906
1739209629.943156;-33.981070128970906
1739209629.9431584;-45.120503652039325
1739209629.9431605;-38.13080360867914
1739209629.9431627;-31.141103565318893
1739209629.9431648;-33.981070128970956
1739209629.943167;-45.120503652039325
1739209629.943169;-35.57807855764607
1739209629.9431713;-35.57807855764607
1739209629.9431734;-38.13080360867914
1739209629.9431756;-45.120503652039325
1739209629.9431777;-33.981070128970906
1739209629.9431798;-35.57807855764607
1739209629.943182;-28.58837851428586
1739209629.9431841;-33.981070128970906
1739209629.9431863;-45.120503652039325
1739209629.9431884;-33.981070128970906
1739209629.9431906;-32.816014438256545
1739209629.9431927;-38.13080360867914
1739209629.9431949;-38.13080360867914
1739209629.943197;-32.816014438256545
1739209629.9431992;-33.981070128970956
1739209629.9432013;-45.120503652039325
1739209629.9432034;-38.13080360867914
1739209629.9432056;-38.13080360867914
1739209629.943208;-45.120503652039325
1739209629.9432101;-45.120503652039325
1739209629.9432123;-35.57807855764607
1739209629.9432144;-38.13080360867914
1739209629.9432166;-45.120503652039325
1739209629.9432187;-45.120503652039325
1739209629.9432209;-38.13080360867914
1739209629.943223;-35.57807855764607
1739209629.9432251;-45.120503652039325
1739209629.9432273;-45.120503652039325
1739209629.9432294;-38.13080360867914
1739209629.9432316;-38.13080360867914
1739209629.9432337;-38.13080360867914
1739209629.9432359;-35.57807855764607
1739209629.943238;-38.13080360867914
1739209629.9432402;-38.13080360867914
1739209629.9432423;-45.120503652039325
1739209629.9432445;-38.13080360867914
1739209629.9432466;-38.13080360867914
1739209629.9432487;-38.13080360867914
1739209629.943251;-45.120503652039325
1739209629.943253;-45.120503652039325
1739209629.9432552;-38.13080360867914
1739209629.9432573;-38.13080360867914
1739209629.9432597;-45.120503652039325
1739209629.9432619;-45.120503652039325
1739209629.943264;-38.13080360867914
1739209629.9432662;-45.120503652039325
1739209629.9432683;-32.816014438256545
1739209629.9432704;-29.438486411369333
1739209629.9432726;-38.13080360867914
1739209629.9432747;-35.57807855764607
1739209629.943277;-38.13080360867914
1739209629.943279;-35.57807855764607
1739209629.9432812;-38.13080360867914
1739209629.9432833;-35.57807855764607
1739209629.9432855;-45.120503652039325
1739209629.9432876;-45.120503652039325
1739209629.9432898;-33.981070128970906
1739209629.943292;-35.57807855764607
1739209629.943294;-38.13080360867914
1739209629.9432962;-45.120503652039325
1739209629.9432983;-32.816014438256545
1739209629.9433005;-35.57807855764607
1739209629.9433026;-38.13080360867914
1739209629.9433048;-32.816014438256545
1739209629.943307;-35.57807855764607
1739209629.9433093;-35.57807855764607
1739209629.9433115;-45.120503652039325
1739209629.9433136;-45.120503652039325
1739209629.9433157;-38.13080360867914
1739209629.943318;-38.13080360867914
1739209629.94332;-45.120503652039325
1739209629.9433222;-45.120503652039325
1739209629.9433243;-45.120503652039325
1739209629.9433265;-38.13080360867914
1739209629.9433286;-45.120503652039325
1739209629.9433308;-38.13080360867914
1739209629.943333;-33.981070128970906
1739209629.943335;-38.13080360867914
1739209629.9433372;-45.120503652039325
1739209629.9433393;-45.120503652039325
1739209629.9433415;-38.13080360867914
1739209629.9433436;-35.57807855764607
1739209629.9433458;-38.13080360867914
1739209629.943348;-45.120503652039325
1739209629.94335;-32.816014438256545
1739209629.9433522;-38.13080360867914
1739209629.9433544;-45.120503652039325
1739209629.9433565;-35.57807855764607
1739209629.943359;-38.13080360867914
1739209629.943361;-45.120503652039325
1739209629.9433632;-45.120503652039325
1739209629.9433653;-35.57807855764607
1739209629.9433675;-38.13080360867914
1739209629.9433696;-38.13080360867914
1739209629.9433718;-45.120503652039325
1739209629.943374;-45.120503652039325
1739209629.943376;-38.13080360867914
1739209629.9433782;-38.13080360867914
1739209629.9433804;-45.120503652039325
1739209629.9433825;-45.120503652039325
1739209629.9433846;-33.981070128970906
1739209629.9433868;-45.120503652039325
1739209629.943389;-38.13080360867914
1739209629.943391;-35.57807855764607
1739209629.9433932;-45.120503652039325
1739209629.9433954;-45.120503652039325
1739209629.9433975;-38.13080360867914
1739209629.9433997;-38.13080360867914
1739209629.9434018;-45.120503652039325
1739209629.943404;-45.120503652039325
1739209629.943406;-38.13080360867914
1739209629.9434085;-35.57807855764607
1739209629.9434106;-45.120503652039325
1739209629.9434128;-45.120503652039325
1739209629.943415;-38.13080360867914
1739209629.943417;-35.57807855764607
1739209629.9434192;-38.13080360867914
1739209629.9434214;-45.120503652039325
1739209629.9434235;-45.120503652039325
1739209629.9434257;-33.981070128970906
1739209629.9434278;-33.981070128970906
1739209629.94343;-35.57807855764607
1739209629.943432;-45.120503652039325
1739209629.9434342;-45.120503652039325
1739209629.9434364;-45.120503652039325
1739209629.9434385;-45.120503652039325
1739209629.9434407;-45.120503652039325
1739209629.9434428;-45.120503652039325
1739209629.943445;-33.981070128970906
1739209629.943447;-38.13080360867914
1739209629.9434493;-38.13080360867914
1739209629.9434514;-32.816014438256545
1739209629.9434536;-33.981070128970906
1739209629.9434557;-45.120503652039325
1739209629.9434578;-35.57807855764607
1739209629.9434602;-38.13080360867914
1739209629.9434624;-38.13080360867914
1739209629.9434645;-38.13080360867914
1739209629.9434667;-45.120503652039325
1739209629.9434688;-45.120503652039325
1739209629.943471;-45.120503652039325
1739209629.943473;-38.13080360867914
1739209629.9434752;-38.13080360867914
1739209629.9434774;-38.13080360867914
1739209629.9434795;-33.981070128970906
1739209629.9434817;-38.13080360867914
1739209629.9434838;-45.120503652039325
1739209629.943486;-45.120503652039325
1739209629.9434881;-33.981070128970906
1739209629.9434903;-45.120503652039325
1739209629.9434924;-38.13080360867914
1739209629.9434946;-45.120503652039325
1739209629.9434967;-38.13080360867914
1739209629.9434988;-38.13080360867914
1739209629.943501;-35.57807855764607
1739209629.9435031;-38.13080360867914
1739209629.9435053;-45.120503652039325
1739209629.9435074;-38.13080360867914
1739209629.9435098;-45.120503652039325
1739209629.943512;-45.120503652039325
1739209629.943514;-33.981070128970906
1739209629.9435163;-35.57807855764607
1739209629.9435184;-38.13080360867914
1739209629.9435205;-38.13080360867914
1739209629.9435227;-38.13080360867914
1739209629.9435248;-45.120503652039325
1739209629.943527;-45.120503652039325
1739209629.9435291;-45.120503652039325
1739209629.9435313;-45.120503652039325
1739209629.9435334;-45.120503652039325
1739209629.9435356;-45.120503652039325
1739209629.9435377;-45.120503652039325
1739209629.9435399;-38.13080360867914
1739209629.943542;-45.120503652039325
1739209629.9435441;-38.13080360867914
1739209629.9435463;-35.57807855764607
1739209629.9435484;-45.120503652039325
1739209629.9435506;-45.120503652039325
1739209629.9435527;-45.120503652039325
1739209629.9435549;-38.13080360867914
1739209629.943557;-32.816014438256545
1739209629.9435594;-32.816014438256545
1739209629.9435616;-45.120503652039325
1739209629.9435637;-45.120503652039325
1739209629.9435658;-32.816014438256545
1739209629.943568;-35.57807855764607
1739209629.9435701;-45.120503652039325
1739209629.9435723;-32.816014438256545
1739209629.9435744;-38.13080360867914
1739209629.9435766;-45.120503652039325
1739209629.9435787;-45.120503652039325
1739209629.9435809;-35.57807855764607
1739209629.943583;-45.120503652039325
1739209629.9435852;-45.120503652039325
1739209629.9435873;-38.13080360867914
1739209629.9435894;-45.120503652039325
1739209629.9435916;-45.120503652039325
1739209629.9435937;-45.120503652039325
1739209629.943596;-38.13080360867914
1739209629.943598;-38.13080360867914
1739209629.9436002;-30.49652367304973
1739209629.9436023;-32.816014438256545
1739209629.9436045;-45.120503652039325
1739209629.9436066;-45.120503652039325
1739209629.9436088;-35.57807855764607
1739209629.9436111;-38.13080360867914
1739209629.9436133;-35.57807855764607
1739209629.9436154;-35.57807855764607
1739209629.9436176;-45.120503652039325
1739209629.9436197;-45.120503652039325
1739209629.9436219;-33.981070128970906
1739209629.943624;-35.57807855764607
1739209629.9436262;-45.120503652039325
1739209629.9436283;-45.120503652039325
1739209629.9436305;-38.13080360867914
1739209629.9436326;-45.120503652039325
1739209629.9436347;-35.57807855764607
1739209629.943637;-32.816014438256545
1739209629.943639;-45.120503652039325
1739209629.9436412;-45.120503652039325
1739209629.9436433;-35.57807855764607
1739209629.9436455;-35.57807855764607
1739209629.9436476;-45.120503652039325
1739209629.9436498;-45.120503652039325
1739209629.943652;-35.57807855764607
1739209629.943654;-35.57807855764607
1739209629.9436562;-45.120503652039325
1739209629.9436584;-45.120503652039325
1739209629.9436607;-38.13080360867914
1739209629.943663;-38.13080360867914
1739209629.943665;-45.120503652039325
1739209629.9436672;-45.120503652039325
1739209629.9436693;-45.120503652039325
1739209629.9436715;-45.120503652039325
1739209629.9436736;-38.13080360867914
1739209629.9436758;-45.120503652039325
1739209629.943678;-38.13080360867914
1739209629.94368;-45.120503652039325
1739209629.9436822;-38.13080360867914
1739209629.9436843;-45.120503652039325
1739209629.9436865;-32.816014438256545
1739209629.9436886;-29.438486411369333
1739209629.9436908;-45.120503652039325
1739209629.943693;-45.120503652039325
1739209629.943695;-32.816014438256545
1739209629.9436972;-33.981070128970906
1739209629.9436994;-45.120503652039325
1739209629.9437015;-45.120503652039325
1739209629.9437037;-45.120503652039325
1739209629.9437058;-38.13080360867914
1739209629.943708;-45.120503652039325
1739209629.9437103;-45.120503652039325
1739209629.9437125;-45.120503652039325
1739209629.9437146;-38.13080360867914
1739209629.9437168;-38.13080360867914
1739209629.943719;-45.120503652039325
1739209629.943721;-35.57807855764607
1739209629.9437232;-32.816014438256545
1739209629.9437253;-45.120503652039325
1739209629.9437275;-38.13080360867914
1739209629.9437296;-38.13080360867914
1739209629.9437318;-45.120503652039325
1739209629.943734;-45.120503652039325
1739209629.943736;-38.13080360867914
1739209629.9437382;-38.13080360867914
1739209629.9437404;-38.13080360867914
1739209629.9437425;-45.120503652039325
1739209629.9437447;-45.120503652039325
1739209629.9437468;-38.13080360867914
1739209629.943749;-35.57807855764607
1739209629.943751;-38.13080360867914
1739209629.9437532;-38.13080360867914
1739209629.9437554;-45.120503652039325
1739209629.9437575;-45.120503652039325
1739209629.94376;-38.13080360867914
1739209629.943762;-38.13080360867914
1739209629.9437642;-45.120503652039325
1739209629.9437664;-45.120503652039325
1739209629.9437685;-38.13080360867914
1739209629.9437706;-38.13080360867914
1739209629.9437728;-45.120503652039325
1739209629.943775;-32.816014438256545
1739209629.943777;-38.13080360867914
1739209629.9437792;-45.120503652039325
1739209629.9437814;-38.13080360867914
1739209629.9437835;-38.13080360867914
1739209629.9437857;-33.981070128970906
1739209629.9437878;-45.120503652039325
1739209629.94379;-45.120503652039325
1739209629.943792;-45.120503652039325
1739209629.9437943;-45.120503652039325
1739209629.9437964;-38.13080360867914
1739209629.9437985;-38.13080360867914
1739209629.9438007;-45.120503652039325
1739209629.9438028;-38.13080360867914
1739209629.943805;-45.120503652039325
1739209629.9438071;-45.120503652039325
1739209629.9438093;-38.13080360867914
1739209629.9438117;-45.120503652039325
1739209629.9438138;-45.120503652039325
1739209629.943816;-45.120503652039325
1739209629.943818;-38.13080360867914
1739209629.9438202;-38.13080360867914
1739209629.9438224;-45.120503652039325
1739209629.9438245;-45.120503652039325
1739209629.9438267;-45.120503652039325
1739209629.9438288;-45.120503652039325
1739209629.943831;-45.120503652039325
1739209629.943833;-45.120503652039325
1739209629.9438353;-38.13080360867914
1739209629.9438374;-38.13080360867914
1739209629.9438396;-45.120503652039325
1739209629.9438417;-45.120503652039325
1739209629.9438438;-45.120503652039325
1739209629.943846;-38.13080360867914
1739209629.9438481;-45.120503652039325
1739209629.9438503;-38.13080360867914
1739209629.9438524;-38.13080360867914
1739209629.9438546;-45.120503652039325
1739209629.9438567;-45.120503652039325
1739209629.9438589;-45.120503652039325
1739209629.9438612;-38.13080360867914
1739209629.9438634;-33.981070128970906
1739209629.9438655;-45.120503652039325
1739209629.9438677;-45.120503652039325
1739209629.9438698;-38.13080360867914
1739209629.943872;-35.57807855764607
1739209629.9438741;-38.13080360867914
1739209629.9438763;-38.13080360867914
1739209629.9438784;-45.120503652039325
1739209629.9438806;-38.13080360867914
1739209629.9438827;-45.120503652039325
1739209629.9438848;-45.120503652039325
1739209629.9438894;-45.120503652039325
1739209629.9438941;-38.13080360867914
1739209629.9438987;-38.13080360867914
1739209629.9439032;-38.13080360867914
1739209629.9439077;-45.120503652039325
1739209629.9439125;-38.13080360867914
1739209629.943917;-38.13080360867914
1739209629.9439216;-45.120503652039325
1739209629.943926;-45.120503652039325
1739209629.9439309;-33.981070128970906
1739209629.9439354;-35.57807855764607
1739209629.94394;-38.13080360867914
1739209629.9439447;-45.120503652039325
1739209629.9439492;-31.141103565318915
1739209629.9439538;-38.13080360867914
1739209629.9439583;-45.120503652039325
1739209629.943963;-38.13080360867914
1739209629.9439676;-38.13080360867914
1739209629.943972;-45.120503652039325
1739209629.9439766;-38.13080360867914
1739209629.9439814;-38.13080360867914
1739209629.943986;-32.81601443825658
1739209629.9439905;-45.120503652039325
1739209629.943995;-38.13080360867914
1739209629.9439998;-45.120503652039325
1739209629.9440043;-45.120503652039325
1739209629.9440088;-38.13080360867914
1739209629.9440136;-45.120503652039325
1739209629.9440181;-38.13080360867914
1739209629.9440227;-28.992665084841942
1739209629.9440272;-38.13080360867914
1739209629.944032;-38.13080360867914
1739209629.9440365;-38.13080360867914
1739209629.944041;-38.13080360867914
1739209629.9440455;-45.120503652039325
1739209629.9440503;-38.13080360867914
1739209629.9440548;-35.57807855764607
1739209629.9440594;-45.120503652039325
1739209629.9440641;-45.120503652039325
1739209629.9440687;-38.13080360867914
1739209629.9440732;-35.57807855764607
1739209629.9440777;-38.13080360867914
1739209629.9440825;-45.120503652039325
1739209629.944087;-38.13080360867914
1739209629.9440916;-32.816014438256545
1739209629.944096;-45.120503652039325
1739209629.9441009;-45.120503652039325
1739209629.9441054;-38.13080360867914
1739209629.94411;-35.57807855764607
1739209629.9441144;-45.120503652039325
1739209629.9441192;-45.120503652039325
1739209629.9441237;-33.981070128970906
1739209629.9441283;-33.981070128970906
1739209629.944133;-32.816014438256545
1739209629.9441376;-38.13080360867914
1739209629.944142;-38.13080360867914
1739209629.9441466;-35.57807855764607
1739209629.9441514;-38.13080360867914
1739209629.944156;-38.13080360867914
1739209629.9441605;-45.120503652039325
1739209629.944165;-38.13080360867914
1739209629.9441698;-45.120503652039325
1739209629.9441743;-45.120503652039325
1739209629.9441788;-33.981070128970906
1739209629.9441836;-32.816014438256545
1739209629.944188;-45.120503652039325
1739209629.9441926;-45.120503652039325
1739209629.9441972;-33.981070128970906
1739209629.944202;-45.120503652039325
1739209629.9442065;-32.816014438256545
1739209629.944211;-33.981070128970906
1739209629.9442155;-38.13080360867914
1739209629.9442203;-38.13080360867914
1739209629.9442248;-38.13080360867914
1739209629.9442294;-45.120503652039325
1739209629.944234;-45.120503652039325
1739209629.9442387;-32.816014438256545
1739209629.9442432;-45.120503652039325
1739209629.9442477;-38.13080360867914
1739209629.9442525;-35.57807855764607
1739209629.944257;-38.13080360867914
1739209629.9442616;-45.120503652039325
1739209629.944266;-45.120503652039325
1739209629.9442708;-38.13080360867914
1739209629.9442754;-38.13080360867914
1739209629.94428;-35.57807855764607
1739209629.9442844;-31.141103565318893
1739209629.9442892;-45.120503652039325
1739209629.9442937;-38.13080360867914
1739209629.9442983;-35.57807855764607
1739209629.944303;-38.13080360867914
1739209629.9443076;-38.13080360867914
1739209629.944312;-45.120503652039325
1739209629.9443166;-45.120503652039325
1739209629.9443214;-45.120503652039325
1739209629.944326;-38.13080360867914
1739209629.9443305;-45.120503652039325
1739209629.944335;-45.120503652039325
1739209629.9443398;-45.120503652039325
1739209629.9443443;-33.981070128970906
1739209629.9443488;-38.13080360867914
1739209629.9443533;-35.57807855764607
1739209629.944358;-29.438486411369333
1739209629.9443626;-38.13080360867914
1739209629.9443672;-35.57807855764607
1739209629.944372;-38.13080360867914
1739209629.9443765;-45.120503652039325
1739209629.944381;-38.13080360867914
1739209629.9443855;-45.120503652039325
1739209629.9443903;-38.13080360867914
1739209629.9443948;-35.57807855764607
1739209629.9443994;-45.120503652039325
1739209629.944404;-45.120503652039325
1739209629.9444087;-35.57807855764607
1739209629.9444132;-38.13080360867914
1739209629.9444177;-45.120503652039325
1739209629.9444225;-45.120503652039325
1739209629.944427;-45.120503652039325
1739209629.9444315;-45.120503652039325
1739209629.944436;-45.120503652039325
1739209629.9444408;-38.13080360867914
1739209629.9444454;-45.120503652039325
1739209629.94445;-38.13080360867914
1739209629.9444544;-38.13080360867914
1739209629.9444592;-45.120503652039325
1739209629.9444637;-38.13080360867914
1739209629.9444683;-32.816014438256545
1739209629.9444728;-45.120503652039325
1739209629.9444776;-45.120503652039325
1739209629.944482;-38.13080360867914
1739209629.9444866;-35.57807855764607
1739209629.9444914;-45.120503652039325
1739209629.944496;-38.13080360867914
1739209629.9445004;-38.13080360867914
1739209629.944505;-45.120503652039325
1739209629.9445097;-45.120503652039325
1739209629.9445143;-45.120503652039325
1739209629.9445188;-33.981070128970906
1739209629.9445233;-38.13080360867914
1739209629.944528;-45.120503652039325
1739209629.9445326;-45.120503652039325
1739209629.9445372;-38.13080360867914
1739209629.944542;-38.13080360867914
1739209629.9445465;-33.981070128970906
1739209629.944551;-38.13080360867914
1739209629.9445555;-38.13080360867914
1739209629.9445603;-45.120503652039325
1739209629.9445648;-38.13080360867914
1739209629.9445693;-38.13080360867914
1739209629.9445739;-35.57807855764607
1739209629.9445786;-38.13080360867914
1739209629.9445832;-33.981070128970906
1739209629.9445877;-45.120503652039325
1739209629.9445925;-38.13080360867914
1739209629.944597;-32.816014438256545
1739209629.9446015;-38.13080360867914
1739209629.944606;-45.120503652039325
1739209629.9446108;-45.120503652039325
1739209629.9446154;-33.981070128970906
1739209629.94462;-38.13080360867914
1739209629.9446244;-45.120503652039325
1739209629.9446292;-38.13080360867914
1739209629.9446337;-45.120503652039325
1739209629.9446383;-38.13080360867914
1739209629.9446428;-45.120503652039325
1739209629.9446476;-38.13080360867914
1739209629.944652;-35.57807855764607
1739209629.9446566;-45.120503652039325
1739209629.9446614;-45.120503652039325
1739209629.944666;-35.57807855764607
1739209629.9446704;-38.13080360867914
1739209629.944675;-45.120503652039325
1739209629.9446797;-45.120503652039325
1739209629.9446843;-45.120503652039325
1739209629.9446888;-45.120503652039325
1739209629.9446933;-45.120503652039325
1739209629.944698;-45.120503652039325
1739209629.9447026;-38.13080360867914
1739209629.9447072;-33.981070128970906
1739209629.944712;-38.13080360867914
1739209629.9447165;-45.120503652039325
1739209629.944721;-38.13080360867914
1739209629.9447255;-38.13080360867914
1739209629.9447303;-45.120503652039325
1739209629.9447348;-45.120503652039325
1739209629.9447393;-45.120503652039325
1739209629.9447439;-45.120503652039325
1739209629.9447486;-38.13080360867914
1739209629.9447532;-45.120503652039325
1739209629.9447577;-35.57807855764607
1739209629.9447622;-32.816014438256545
1739209629.944767;-33.981070128970906
1739209629.9447715;-38.13080360867914
1739209629.944776;-35.57807855764607
1739209629.9447808;-45.120503652039325
1739209629.9447854;-45.120503652039325
1739209629.94479;-38.13080360867914
1739209629.9447944;-45.120503652039325
1739209629.9447992;-45.120503652039325
1739209629.9448037;-38.13080360867914
1739209629.9448082;-38.13080360867914
1739209629.9448128;-45.120503652039325
1739209629.9448175;-38.13080360867914
1739209629.944822;-38.13080360867914
1739209629.9448266;-38.13080360867914
1739209629.9448314;-45.120503652039325
1739209629.944836;-45.120503652039325
1739209629.9448404;-25.826314394896357
1739209629.944845;-38.13080360867914
1739209629.9448497;-45.120503652039325
1739209629.9448543;-45.120503652039325
1739209629.9448588;-38.13080360867914
1739209629.9448633;-45.120503652039325
1739209629.944868;-38.13080360867914
1739209629.9448726;-45.120503652039325
1739209629.9448771;-33.981070128970956
1739209629.9448817;-38.13080360867914
1739209629.9448864;-45.120503652039325
1739209629.944891;-45.120503652039325
1739209629.9448955;-45.120503652039325
1739209629.9449003;-38.13080360867914
1739209629.9449048;-45.120503652039325
1739209629.9449093;-45.120503652039325
1739209629.9449139;-27.267205301931607
1739209629.9449186;-32.816014438256545
1739209629.9449232;-45.120503652039325
1739209629.9449277;-45.120503652039325
1739209629.9449322;-31.141103565318915
1739209629.944937;-38.13080360867914
1739209629.9449415;-45.120503652039325
1739209629.944946;-45.120503652039325
1739209629.9449508;-45.120503652039325
1739209629.9449553;-38.13080360867914
1739209629.9449599;-38.13080360867914
