CAN Message; 0x39:03332dc82b74bbe6
1739209651.4107273;-45.120503652039325
1739209651.4107294;-33.981070128970906
1739209651.4107318;-35.57807855764607
1739209651.410734;-45.120503652039325
1739209651.410736;-32.816014438256545
1739209651.4107382;-38.13080360867914
1739209651.4107404;-45.120503652039325
1739209651.4107428;-38.13080360867914
1739209651.410745;-35.57807855764607
1739209651.410747;-38.13080360867914
1739209651.4107492;-45.120503652039325
1739209651.4107516;-35.57807855764607
1739209651.4107537;-45.120503652039325
1739209651.4107559;-45.120503652039325
1739209651.410758;-38.13080360867914
1739209651.4107604;-38.13080360867914
1739209651.4107625;-38.13080360867914
1739209651.4107647;-38.13080360867914
1739209651.4107668;-38.13080360867914
1739209651.4107692;-45.120503652039325
1739209651.4107714;-38.13080360867914
1739209651.4107735;-38.13080360867914
1739209651.4107757;-38.13080360867914
1739209651.410778;-38.13080360867914
1739209651.4107802;-38.13080360867914
1739209651.4107823;-38.13080360867914
1739209651.4107845;-38.13080360867914
1739209651.4107869;-45.120503652039325
1739209651.410789;-45.120503652039325
1739209651.4107912;-38.13080360867914
1739209651.4107933;-35.57807855764607
1739209651.4107957;-38.13080360867914
1739209651.4107978;-38.13080360867914
1739209651.4108;-38.13080360867914
1739209651.4108021;-38.13080360867914
1739209651.4108045;-45.120503652039325
1739209651.4108067;-38.13080360867914
1739209651.4108088;-35.57807855764607
1739209651.410811;-38.13080360867914
1739209651.4108133;-38.13080360867914
1739209651.4108155;-45.120503652039325
1739209651.4108176;-38.13080360867914
1739209651.4108198;-33.981070128970906
1739209651.4108222;-38.13080360867914
1739209651.4108243;-45.120503652039325
1739209651.4108264;-45.120503652039325
1739209651.4108286;-38.13080360867914
1739209651.410831;-33.981070128970906
1739209651.4108331;-45.120503652039325
1739209651.4108353;-38.13080360867914
1739209651.4108374;-38.13080360867914
1739209651.4108398;-38.13080360867914
1739209651.410842;-45.120503652039325
1739209651.410844;-45.120503652039325
1739209651.4108462;-38.13080360867914
1739209651.4108486;-38.13080360867914
1739209651.4108508;-45.120503652039325
1739209651.410853;-33.981070128970906
1739209651.410855;-33.981070128970906
1739209651.4108574;-33.981070128970906
1739209651.4108596;-45.120503652039325
1739209651.4108617;-38.13080360867914
1739209651.4108639;-38.13080360867914
1739209651.4108663;-45.120503652039325
1739209651.4108684;-45.120503652039325
1739209651.4108706;-45.120503652039325
1739209651.4108727;-38.13080360867914
1739209651.410875;-38.13080360867914
1739209651.4108772;-45.120503652039325
1739209651.4108794;-45.120503652039325
1739209651.4108815;-45.120503652039325
1739209651.410884;-35.57807855764607
1739209651.410886;-45.120503652039325
1739209651.4108882;-38.13080360867914
1739209651.4108903;-38.13080360867914
1739209651.4108927;-38.13080360867914
1739209651.4108949;-45.120503652039325
1739209651.410897;-38.13080360867914
1739209651.4108992;-32.816014438256545
1739209651.4109015;-38.13080360867914
1739209651.4109037;-45.120503652039325
1739209651.4109058;-45.120503652039325
1739209651.410908;-32.816014438256545
1739209651.4109104;-38.13080360867914
1739209651.4109125;-38.13080360867914
1739209651.4109147;-38.13080360867914
1739209651.4109168;-45.120503652039325
1739209651.4109192;-38.13080360867914
1739209651.4109213;-45.120503652039325
1739209651.4109235;-45.120503652039325
1739209651.4109256;-45.120503652039325
1739209651.4109278;-38.13080360867914
1739209651.4109302;-45.120503652039325
1739209651.4109323;-38.13080360867914
1739209651.4109344;-33.981070128970906
1739209651.4109366;-38.13080360867914
1739209651.410939;-33.981070128970906
1739209651.4109411;-38.13080360867914
1739209651.4109433;-35.57807855764607
1739209651.4109454;-45.120503652039325
1739209651.4109478;-38.13080360867914
1739209651.41095;-38.13080360867914
1739209651.410952;-38.13080360867914
1739209651.4109542;-45.120503652039325
1739209651.4109566;-45.120503652039325
1739209651.4109588;-38.13080360867914
1739209651.410961;-45.120503652039325
1739209651.410963;-38.13080360867914
1739209651.4109654;-35.57807855764607
1739209651.4109676;-38.13080360867914
1739209651.4109697;-32.816014438256545
1739209651.4109719;-45.120503652039325
1739209651.4109743;-45.120503652039325
1739209651.4109764;-35.57807855764607
1739209651.4109786;-38.13080360867914
1739209651.4109807;-38.13080360867914
1739209651.410983;-45.120503652039325
1739209651.4109852;-45.120503652039325
1739209651.4109874;-45.120503652039325
1739209651.4109895;-45.120503652039325
1739209651.410992;-45.120503652039325
1739209651.410994;-38.13080360867914
1739209651.4109962;-45.120503652039325
1739209651.4109983;-38.13080360867914
1739209651.4110007;-38.13080360867914
1739209651.4110029;-38.13080360867914
1739209651.411005;-38.13080360867914
1739209651.4110072;-38.13080360867914
1739209651.4110096;-38.13080360867914
1739209651.4110117;-45.120503652039325
1739209651.4110138;-38.13080360867914
1739209651.411016;-45.120503652039325
1739209651.4110184;-45.120503652039325
1739209651.4110205;-38.13080360867914
1739209651.4110227;-38.13080360867914
1739209651.4110248;-38.13080360867914
1739209651.4110272;-45.120503652039325
1739209651.4110293;-38.13080360867914
1739209651.4110315;-45.120503652039325
1739209651.4110336;-45.120503652039325
1739209651.411036;-45.120503652039325
1739209651.4110382;-45.120503652039325
1739209651.4110403;-45.120503652039325
1739209651.4110425;-45.120503652039325
1739209651.4110448;-45.120503652039325
1739209651.411047;-45.120503652039325
1739209651.4110491;-32.816014438256545
1739209651.4110513;-35.57807855764607
1739209651.4110537;-35.57807855764607
1739209651.4110558;-38.13080360867914
1739209651.411058;-38.13080360867914
1739209651.41106;-35.57807855764607
1739209651.4110625;-45.120503652039325
1739209651.4110646;-45.120503652039325
1739209651.4110668;-45.120503652039325
1739209651.411069;-45.120503652039325
1739209651.4110713;-38.13080360867914
1739209651.4110734;-35.57807855764607
1739209651.4110756;-45.120503652039325
1739209651.4110777;-45.120503652039325
1739209651.4110801;-45.120503652039325
1739209651.4110823;-45.120503652039325
1739209651.4110844;-32.816014438256545
1739209651.4110866;-33.981070128970906
1739209651.411089;-45.120503652039325
1739209651.411091;-45.120503652039325
1739209651.4110932;-28.21854285175415
1739209651.4110954;-32.816014438256545
1739209651.4110978;-45.120503652039325
1739209651.4111;-38.13080360867914
1739209651.411102;-38.13080360867914
1739209651.4111042;-33.981070128970906
1739209651.4111066;-45.120503652039325
1739209651.4111087;-38.13080360867914
1739209651.4111109;-45.120503652039325
1739209651.411113;-45.120503652039325
1739209651.4111152;-45.120503652039325
1739209651.4111176;-45.120503652039325
1739209651.4111197;-32.816014438256545
1739209651.4111218;-45.120503652039325
1739209651.411124;-45.120503652039325
1739209651.4111264;-45.120503652039325
1739209651.4111285;-27.8777449560314
1739209651.4111307;-30.49652367304973
1739209651.4111328;-45.120503652039325
1739209651.4111352;-45.120503652039325
1739209651.4111373;-38.13080360867914
1739209651.4111395;-33.981070128970906
1739209651.4111416;-45.120503652039325
1739209651.411144;-45.120503652039325
1739209651.4111462;-45.120503652039325
1739209651.4111483;-45.120503652039325
1739209651.4111505;-38.13080360867914
1739209651.4111528;-45.120503652039325
1739209651.411155;-45.120503652039325
1739209651.4111571;-45.120503652039325
1739209651.4111593;-45.120503652039325
1739209651.4111617;-45.120503652039325
1739209651.4111638;-38.13080360867914
1739209651.411166;-32.816014438256545
1739209651.411168;-35.57807855764607
1739209651.4111705;-45.120503652039325
1739209651.4111726;-32.816014438256545
1739209651.4111748;-31.141103565318915
1739209651.411177;-45.120503652039325
1739209651.4111793;-33.981070128970906
1739209651.4111814;-45.120503652039325
1739209651.4111836;-45.120503652039325
1739209651.4111857;-45.120503652039325
1739209651.4111881;-38.13080360867914
1739209651.4111903;-45.120503652039325
1739209651.4111924;-38.13080360867914
1739209651.4111946;-38.13080360867914
1739209651.411197;-45.120503652039325
1739209651.411199;-45.120503652039325
1739209651.4112012;-38.13080360867914
1739209651.4112034;-45.120503652039325
1739209651.4112058;-38.13080360867914
1739209651.411208;-45.120503652039325
1739209651.41121;-38.13080360867914
1739209651.4112122;-38.13080360867914
1739209651.4112146;-45.120503652039325
1739209651.4112167;-38.13080360867914
1739209651.411219;-31.141103565318915
1739209651.411221;-45.120503652039325
1739209651.4112234;-38.13080360867914
1739209651.4112256;-45.120503652039325
1739209651.4112277;-35.57807855764607
1739209651.4112298;-35.57807855764607
1739209651.4112322;-35.57807855764607
1739209651.4112344;-38.13080360867914
1739209651.4112365;-31.14110356531892
1739209651.4112387;-45.120503652039325
1739209651.411241;-33.981070128970906
1739209651.4112432;-45.120503652039325
1739209651.4112453;-45.120503652039325
1739209651.4112475;-38.13080360867914
1739209651.4112499;-35.57807855764607
1739209651.411252;-30.49652367304973
1739209651.4112542;-31.141103565318915
1739209651.4112563;-38.13080360867914
1739209651.4112587;-35.57807855764607
1739209651.4112608;-35.57807855764607
1739209651.411263;-38.13080360867914
1739209651.4112651;-38.13080360867914
1739209651.4112675;-38.13080360867914
1739209651.4112697;-45.120503652039325
1739209651.4112718;-33.981070128970906
1739209651.411274;-38.13080360867914
1739209651.4112763;-38.13080360867914
1739209651.4112785;-38.13080360867914
1739209651.4112806;-45.120503652039325
1739209651.4112828;-38.13080360867914
1739209651.4112852;-38.13080360867914
1739209651.4112873;-45.120503652039325
1739209651.4112895;-38.13080360867914
1739209651.4112916;-35.57807855764607
1739209651.411294;-38.13080360867914
1739209651.4112961;-35.57807855764607
1739209651.4112983;-38.13080360867914
1739209651.4113004;-45.120503652039325
1739209651.4113026;-38.13080360867914
1739209651.411305;-45.120503652039325
1739209651.411307;-38.13080360867914
1739209651.4113092;-38.13080360867914
1739209651.4113114;-45.120503652039325
1739209651.4113138;-45.120503652039325
1739209651.411316;-38.13080360867914
1739209651.411318;-38.13080360867914
1739209651.4113202;-38.13080360867914
1739209651.4113226;-45.120503652039325
1739209651.4113247;-33.981070128970906
1739209651.411327;-45.120503652039325
1739209651.411329;-38.13080360867914
1739209651.4113314;-38.13080360867914
1739209651.4113336;-38.13080360867914
1739209651.4113357;-45.120503652039325
1739209651.4113379;-38.13080360867914
1739209651.4113402;-35.57807855764607
1739209651.4113424;-38.13080360867914
1739209651.4113445;-45.120503652039325
1739209651.4113467;-45.120503652039325
1739209651.411349;-45.120503652039325
1739209651.4113512;-45.120503652039325
1739209651.4113533;-32.816014438256545
1739209651.4113555;-38.13080360867914
1739209651.4113579;-38.13080360867914
1739209651.41136;-35.57807855764607
1739209651.4113622;-38.13080360867914
1739209651.4113643;-38.13080360867914
1739209651.4113667;-38.13080360867914
1739209651.4113688;-35.57807855764607
1739209651.411371;-45.120503652039325
1739209651.4113731;-45.120503652039325
1739209651.4113755;-45.120503652039325
1739209651.4113777;-38.13080360867914
1739209651.4113798;-38.13080360867914
1739209651.411382;-38.13080360867914
1739209651.4113843;-45.120503652039325
1739209651.4113865;-45.120503652039325
1739209651.4113886;-32.816014438256545
1739209651.4113908;-38.13080360867914
1739209651.4113932;-35.57807855764607
1739209651.4113953;-35.57807855764607
1739209651.4113975;-38.13080360867914
1739209651.4113996;-45.120503652039325
1739209651.411402;-38.13080360867914
1739209651.4114041;-38.13080360867914
1739209651.4114063;-45.120503652039325
1739209651.4114084;-45.120503652039325
1739209651.4114108;-32.816014438256545
1739209651.411413;-45.120503652039325
1739209651.411415;-38.13080360867914
1739209651.4114172;-35.57807855764607
1739209651.4114196;-35.57807855764607
1739209651.4114218;-38.13080360867914
1739209651.411424;-38.13080360867914
1739209651.411426;-38.13080360867914
1739209651.4114285;-38.13080360867914
1739209651.4114306;-35.57807855764607
1739209651.4114327;-33.981070128970906
1739209651.411435;-38.13080360867914
1739209651.4114373;-38.13080360867914
1739209651.4114394;-38.13080360867914
1739209651.4114416;-38.13080360867914
1739209651.4114437;-45.120503652039325
1739209651.411446;-38.13080360867914
1739209651.4114482;-45.120503652039325
1739209651.4114504;-45.120503652039325
1739209651.4114525;-45.120503652039325
1739209651.411455;-45.120503652039325
1739209651.411457;-45.120503652039325
1739209651.4114592;-38.13080360867914
1739209651.4114614;-38.13080360867914
1739209651.4114637;-45.120503652039325
1739209651.411466;-38.13080360867914
1739209651.411468;-38.13080360867914
1739209651.4114702;-45.120503652039325
1739209651.4114726;-45.120503652039325
1739209651.4114747;-35.57807855764607
1739209651.4114769;-45.120503652039325
1739209651.411479;-45.120503652039325
1739209651.4114814;-38.13080360867914
1739209651.4114835;-45.120503652039325
1739209651.4114857;-38.13080360867914
1739209651.4114878;-38.13080360867914
1739209651.4114902;-45.120503652039325
1739209651.4114923;-45.120503652039325
1739209651.4114945;-35.57807855764607
1739209651.4114966;-33.981070128970906
1739209651.4114988;-45.120503652039325
1739209651.4115012;-45.120503652039325
1739209651.4115033;-35.57807855764607
1739209651.4115055;-38.13080360867914
1739209651.4115076;-45.120503652039325
1739209651.41151;-38.13080360867914
1739209651.4115121;-38.13080360867914
1739209651.4115143;-45.120503652039325
1739209651.4115164;-45.120503652039325
1739209651.4115188;-45.120503652039325
1739209651.411521;-45.120503652039325
1739209651.411523;-45.120503652039325
1739209651.4115252;-45.120503652039325
1739209651.4115276;-45.120503652039325
1739209651.4115298;-35.57807855764607
1739209651.411532;-35.57807855764607
1739209651.411534;-45.120503652039325
1739209651.4115365;-38.13080360867914
1739209651.4115386;-35.57807855764607
1739209651.4115407;-33.981070128970906
1739209651.411543;-38.13080360867914
1739209651.4115453;-38.13080360867914
1739209651.4115474;-45.120503652039325
1739209651.4115496;-45.120503652039325
1739209651.4115517;-38.13080360867914
1739209651.411554;-38.13080360867914
1739209651.4115562;-38.13080360867914
1739209651.4115584;-45.120503652039325
1739209651.4115605;-45.120503652039325
1739209651.411563;-45.120503652039325
1739209651.411565;-35.57807855764607
1739209651.4115672;-38.13080360867914
1739209651.4115694;-45.120503652039325
1739209651.4115717;-38.13080360867914
1739209651.411574;-38.13080360867914
1739209651.411576;-33.981070128970906
1739209651.4115782;-45.120503652039325
1739209651.4115806;-45.120503652039325
1739209651.4115827;-45.120503652039325
1739209651.4115849;-33.981070128970906
1739209651.411587;-45.120503652039325
