CAN Message; 0x1d3:00003a901ad6823a
1739209713.2791255;-45.120503652039325
1739209713.2791321;-38.13080360867914
1739209713.2791388;-45.120503652039325
1739209713.2791455;-45.120503652039325
1739209713.2791524;-35.57807855764607
1739209713.279159;-38.13080360867914
1739209713.2791657;-45.120503652039325
1739209713.2791727;-38.13080360867914
1739209713.2791793;-35.57807855764607
1739209713.279186;-45.120503652039325
1739209713.279193;-35.57807855764607
1739209713.2791996;-38.13080360867914
1739209713.2792063;-45.120503652039325
1739209713.279213;-45.120503652039325
1739209713.2792199;-45.120503652039325
1739209713.2792265;-45.120503652039325
1739209713.2792332;-45.120503652039325
1739209713.2792401;-45.120503652039325
1739209713.2792468;-45.120503652039325
1739209713.2792535;-38.13080360867914
1739209713.2792604;-45.120503652039325
1739209713.279267;-45.120503652039325
1739209713.2792737;-32.816014438256545
1739209713.2792804;-38.13080360867914
1739209713.2792873;-45.120503652039325
1739209713.279294;-38.13080360867914
1739209713.2793007;-35.57807855764607
1739209713.2793076;-38.13080360867914
1739209713.2793143;-45.120503652039325
1739209713.279321;-35.57807855764607
1739209713.2793276;-38.13080360867914
1739209713.2793345;-45.120503652039325
1739209713.2793412;-38.13080360867914
1739209713.279348;-38.13080360867914
1739209713.2793548;-45.120503652039325
1739209713.2793615;-38.13080360867914
1739209713.2793682;-38.13080360867914
1739209713.279375;-45.120503652039325
1739209713.2793818;-38.13080360867914
1739209713.2793884;-38.13080360867914
1739209713.279395;-38.13080360867914
1739209713.279402;-38.13080360867914
1739209713.2794087;-45.120503652039325
1739209713.2794154;-33.981070128970906
1739209713.2794223;-38.13080360867914
1739209713.279429;-38.13080360867914
1739209713.2794356;-45.120503652039325
1739209713.2794425;-38.13080360867914
1739209713.2794492;-35.57807855764607
1739209713.279456;-45.120503652039325
1739209713.2794626;-45.120503652039325
1739209713.2794695;-38.13080360867914
1739209713.2794762;-45.120503652039325
1739209713.2794828;-38.13080360867914
1739209713.2794898;-45.120503652039325
1739209713.2794964;-45.120503652039325
1739209713.279503;-33.981070128970906
1739209713.27951;-31.141103565318915
1739209713.2795167;-45.120503652039325
1739209713.2795234;-45.120503652039325
1739209713.27953;-32.816014438256545
1739209713.279537;-38.13080360867914
1739209713.2795436;-45.120503652039325
1739209713.2795503;-32.816014438256545
1739209713.2795572;-45.120503652039325
1739209713.279564;-45.120503652039325
1739209713.2795706;-38.13080360867914
1739209713.2795775;-38.13080360867914
1739209713.2795842;-45.120503652039325
1739209713.2795908;-45.120503652039325
1739209713.2795975;-45.120503652039325
1739209713.2796044;-38.13080360867914
1739209713.279611;-38.13080360867914
1739209713.2796178;-38.13080360867914
1739209713.2796247;-38.13080360867914
1739209713.2796314;-45.120503652039325
1739209713.279638;-45.120503652039325
1739209713.2796447;-45.120503652039325
1739209713.2796516;-32.816014438256545
1739209713.2796583;-45.120503652039325
1739209713.279665;-45.120503652039325
1739209713.279672;-45.120503652039325
1739209713.2796786;-45.120503652039325
1739209713.2796853;-38.13080360867914
1739209713.2796922;-38.13080360867914
1739209713.2796988;-38.13080360867914
1739209713.2797055;-45.120503652039325
1739209713.2797122;-38.13080360867914
1739209713.279719;-38.13080360867914
1739209713.2797258;-38.13080360867914
1739209713.2797325;-38.13080360867914
1739209713.2797394;-38.13080360867914
1739209713.279746;-45.120503652039325
1739209713.2797527;-45.120503652039325
1739209713.2797596;-35.57807855764607
1739209713.2797663;-32.81601443825658
1739209713.279773;-45.120503652039325
1739209713.2797797;-38.13080360867914
1739209713.2797866;-45.120503652039325
1739209713.2797933;-45.120503652039325
1739209713.2798;-45.120503652039325
1739209713.2798069;-33.981070128970906
1739209713.2798135;-38.13080360867914
1739209713.2798202;-28.992665084841942
1739209713.279827;-31.141103565318915
1739209713.2798338;-38.13080360867914
1739209713.2798405;-38.13080360867914
1739209713.2798471;-38.13080360867914
1739209713.279854;-35.57807855764607
1739209713.2798607;-38.13080360867914
1739209713.2798674;-32.816014438256545
1739209713.2798743;-35.57807855764607
1739209713.279881;-38.13080360867914
1739209713.2798877;-35.57807855764607
1739209713.2798944;-38.13080360867914
1739209713.2799013;-38.13080360867914
1739209713.279908;-45.120503652039325
1739209713.2799146;-38.13080360867914
1739209713.2799215;-45.120503652039325
1739209713.2799282;-38.13080360867914
1739209713.279935;-32.816014438256545
1739209713.2799418;-38.13080360867914
1739209713.2799485;-38.13080360867914
1739209713.2799551;-38.13080360867914
1739209713.2799618;-38.13080360867914
1739209713.2799687;-38.13080360867914
1739209713.2799754;-45.120503652039325
1739209713.279982;-35.57807855764607
1739209713.279989;-29.438486411369333
1739209713.2799957;-38.13080360867914
1739209713.2800024;-45.120503652039325
1739209713.2800093;-35.57807855764607
1739209713.280016;-35.57807855764607
1739209713.2800226;-38.13080360867914
1739209713.2800293;-45.120503652039325
1739209713.2800362;-45.120503652039325
1739209713.280043;-45.120503652039325
1739209713.2800496;-38.13080360867914
1739209713.2800565;-45.120503652039325
1739209713.2800632;-45.120503652039325
1739209713.2800698;-38.13080360867914
1739209713.2800767;-35.57807855764607
1739209713.2800834;-45.120503652039325
1739209713.28009;-35.57807855764607
1739209713.2800968;-27.8777449560314
1739209713.2801037;-45.120503652039325
1739209713.2801104;-45.120503652039325
1739209713.280117;-33.981070128970906
1739209713.280124;-38.13080360867914
1739209713.2801306;-45.120503652039325
1739209713.2801373;-38.13080360867914
1739209713.2801442;-45.120503652039325
1739209713.280151;-45.120503652039325
1739209713.2801576;-45.120503652039325
1739209713.2801642;-38.13080360867914
1739209713.2801712;-38.13080360867914
1739209713.2801778;-45.120503652039325
1739209713.2801845;-38.13080360867914
1739209713.2801914;-45.120503652039325
1739209713.280198;-38.13080360867914
1739209713.2802048;-35.57807855764607
1739209713.2802114;-45.120503652039325
1739209713.2802184;-38.13080360867914
1739209713.280225;-38.13080360867914
1739209713.2802317;-45.120503652039325
1739209713.2802386;-45.120503652039325
1739209713.2802453;-35.57807855764607
1739209713.280252;-45.120503652039325
1739209713.280259;-45.120503652039325
1739209713.2802656;-45.120503652039325
1739209713.2802722;-38.13080360867914
1739209713.280279;-45.120503652039325
1739209713.2802858;-35.57807855764607
1739209713.2802925;-45.120503652039325
1739209713.2802992;-38.13080360867914
1739209713.280306;-38.13080360867914
1739209713.2803128;-45.120503652039325
1739209713.2803195;-45.120503652039325
1739209713.2803264;-45.120503652039325
1739209713.280333;-45.120503652039325
1739209713.2803397;-45.120503652039325
1739209713.2803464;-38.13080360867914
1739209713.2803533;-38.13080360867914
1739209713.28036;-33.981070128970906
1739209713.2803667;-35.57807855764607
1739209713.2803736;-45.120503652039325
1739209713.2803802;-45.120503652039325
1739209713.280387;-38.13080360867914
1739209713.2803938;-45.120503652039325
1739209713.2804005;-38.13080360867914
1739209713.2804072;-38.13080360867914
1739209713.2804139;-38.13080360867914
1739209713.2804208;-45.120503652039325
1739209713.2804275;-45.120503652039325
1739209713.2804341;-35.57807855764607
1739209713.280441;-38.13080360867914
1739209713.2804477;-45.120503652039325
1739209713.2804544;-38.13080360867914
1739209713.2804613;-38.13080360867914
1739209713.280468;-45.120503652039325
1739209713.2804747;-35.57807855764607
1739209713.2804813;-38.13080360867914
1739209713.2804883;-38.13080360867914
1739209713.280495;-38.13080360867914
1739209713.2805016;-45.120503652039325
1739209713.2805085;-38.13080360867914
1739209713.2805152;-35.57807855764607
1739209713.2805219;-45.120503652039325
1739209713.2805285;-45.120503652039325
1739209713.2805355;-45.120503652039325
1739209713.2805421;-45.120503652039325
1739209713.2805488;-38.13080360867914
1739209713.2805557;-32.816014438256545
1739209713.2805624;-38.13080360867914
1739209713.280569;-45.120503652039325
1739209713.280576;-38.13080360867914
1739209713.2805827;-35.57807855764607
1739209713.2805893;-33.981070128970906
1739209713.280596;-45.120503652039325
1739209713.280603;-38.13080360867914
1739209713.2806096;-38.13080360867914
1739209713.2806163;-38.13080360867914
1739209713.2806232;-45.120503652039325
1739209713.2806299;-38.13080360867914
1739209713.2806365;-45.120503652039325
1739209713.2806435;-38.13080360867914
1739209713.2806501;-45.120503652039325
1739209713.2806568;-38.13080360867914
1739209713.2806635;-35.57807855764607
1739209713.2806704;-35.57807855764607
1739209713.280677;-45.120503652039325
1739209713.2806838;-38.13080360867914
1739209713.2806907;-38.13080360867914
1739209713.2806973;-33.981070128970906
1739209713.280704;-45.120503652039325
1739209713.280711;-45.120503652039325
1739209713.2807176;-45.120503652039325
1739209713.2807243;-38.13080360867914
1739209713.280731;-38.13080360867914
1739209713.2807379;-33.981070128970906
1739209713.2807446;-45.120503652039325
1739209713.2807512;-45.120503652039325
1739209713.2807581;-45.120503652039325
1739209713.2807648;-45.120503652039325
1739209713.2807715;-45.120503652039325
1739209713.2807784;-38.13080360867914
1739209713.280785;-38.13080360867914
1739209713.2807918;-45.120503652039325
1739209713.2807984;-45.120503652039325
1739209713.2808053;-31.141103565318915
1739209713.280812;-38.13080360867914
1739209713.2808187;-38.13080360867914
1739209713.2808256;-35.57807855764607
1739209713.2808323;-35.57807855764607
1739209713.280839;-35.57807855764607
1739209713.2808456;-38.13080360867914
1739209713.2808526;-45.120503652039325
1739209713.2808592;-29.438486411369347
1739209713.280866;-33.981070128970906
1739209713.2808728;-38.13080360867914
1739209713.2808795;-45.120503652039325
1739209713.2808862;-33.981070128970906
1739209713.280893;-35.57807855764607
1739209713.2808998;-38.13080360867914
1739209713.2809064;-45.120503652039325
1739209713.280913;-31.141103565318915
1739209713.28092;-38.13080360867914
1739209713.2809267;-45.120503652039325
1739209713.2809334;-45.120503652039325
1739209713.2809403;-38.13080360867914
1739209713.280947;-45.120503652039325
1739209713.2809536;-45.120503652039325
1739209713.2809606;-45.120503652039325
1739209713.2809672;-33.981070128970906
1739209713.280974;-38.13080360867914
1739209713.2809806;-45.120503652039325
1739209713.2809875;-45.120503652039325
1739209713.2809942;-38.13080360867914
1739209713.2810009;-38.13080360867914
1739209713.2810078;-38.13080360867914
1739209713.2810144;-45.120503652039325
1739209713.281021;-32.816014438256545
1739209713.281028;-38.13080360867914
1739209713.2810347;-45.120503652039325
1739209713.2810414;-38.13080360867914
1739209713.281048;-45.120503652039325
1739209713.281055;-32.816014438256545
1739209713.2810616;-33.981070128970906
1739209713.2810683;-45.120503652039325
1739209713.2810752;-28.992665084841942
1739209713.281082;-33.981070128970906
1739209713.2810886;-45.120503652039325
1739209713.2810955;-38.13080360867914
1739209713.2811022;-45.120503652039325
1739209713.2811089;-45.120503652039325
1739209713.2811155;-45.120503652039325
1739209713.2811224;-38.13080360867914
1739209713.2811291;-38.13080360867914
1739209713.2811358;-45.120503652039325
1739209713.2811427;-45.120503652039325
1739209713.2811494;-45.120503652039325
1739209713.281156;-38.13080360867914
1739209713.2811627;-38.13080360867914
1739209713.2811697;-45.120503652039325
1739209713.2811763;-45.120503652039325
1739209713.281183;-45.120503652039325
1739209713.28119;-45.120503652039325
1739209713.2811966;-45.120503652039325
1739209713.2812033;-45.120503652039325
1739209713.2812102;-38.13080360867914
1739209713.2812169;-35.57807855764607
1739209713.2812235;-38.13080360867914
1739209713.2812302;-45.120503652039325
1739209713.2812371;-38.13080360867914
1739209713.2812438;-38.13080360867914
1739209713.2812505;-45.120503652039325
1739209713.2812574;-38.13080360867914
1739209713.281264;-38.13080360867914
1739209713.2812707;-45.120503652039325
1739209713.2812777;-38.13080360867914
1739209713.2812843;-45.120503652039325
1739209713.281291;-45.120503652039325
1739209713.2812977;-45.120503652039325
1739209713.2813046;-45.120503652039325
1739209713.2813113;-38.13080360867914
1739209713.281318;-38.13080360867914
1739209713.2813249;-38.13080360867914
1739209713.2813315;-38.13080360867914
1739209713.2813382;-45.120503652039325
1739209713.2813451;-45.120503652039325
1739209713.2813518;-30.49652367304973
1739209713.2813585;-33.981070128970906
1739209713.2813652;-45.120503652039325
1739209713.281372;-45.120503652039325
1739209713.2813787;-32.816014438256545
1739209713.2813854;-35.57807855764607
1739209713.2813923;-45.120503652039325
1739209713.281399;-45.120503652039325
1739209713.2814057;-45.120503652039325
1739209713.2814126;-45.120503652039325
1739209713.2814193;-45.120503652039325
1739209713.281426;-38.13080360867914
1739209713.2814326;-38.13080360867914
1739209713.2814395;-45.120503652039325
1739209713.2814462;-45.120503652039325
1739209713.281453;-45.120503652039325
1739209713.2814598;-35.57807855764607
1739209713.2814665;-38.13080360867914
1739209713.2814732;-45.120503652039325
1739209713.2814798;-38.13080360867914
1739209713.2814867;-30.49652367304973
1739209713.2814934;-38.13080360867914
1739209713.2815;-38.13080360867914
1739209713.281507;-35.57807855764607
1739209713.2815137;-35.57807855764607
1739209713.2815204;-38.13080360867914
1739209713.2815273;-45.120503652039325
1739209713.281534;-38.13080360867914
1739209713.2815406;-38.13080360867914
1739209713.2815473;-38.13080360867914
1739209713.2815542;-45.120503652039325
1739209713.281561;-35.57807855764607
1739209713.2815676;-38.13080360867914
1739209713.2815745;-45.120503652039325
1739209713.2815812;-29.438486411369333
1739209713.2815878;-38.13080360867914
1739209713.2815948;-45.120503652039325
1739209713.2816014;-45.120503652039325
1739209713.281608;-35.57807855764607
1739209713.2816148;-45.120503652039325
1739209713.2816217;-28.58837851428586
1739209713.2816284;-32.816014438256545
1739209713.281635;-45.120503652039325
1739209713.281642;-38.13080360867914
1739209713.2816486;-35.57807855764607
1739209713.2816553;-45.120503652039325
1739209713.2816622;-45.120503652039325
1739209713.281669;-33.981070128970906
1739209713.2816756;-38.13080360867914
1739209713.2816823;-45.120503652039325
1739209713.2816892;-38.13080360867914
1739209713.2816958;-45.120503652039325
1739209713.2817025;-45.120503652039325
1739209713.2817094;-38.13080360867914
1739209713.281716;-35.57807855764607
1739209713.2817228;-45.120503652039325
1739209713.2817297;-38.13080360867914
1739209713.2817364;-38.13080360867914
1739209713.281743;-45.120503652039325
1739209713.2817497;-38.13080360867914
1739209713.2817566;-35.57807855764607
1739209713.2817633;-45.120503652039325
1739209713.28177;-45.120503652039325
1739209713.281777;-35.57807855764607
1739209713.2817836;-38.13080360867914
1739209713.2817903;-45.120503652039325
1739209713.281797;-45.120503652039325
1739209713.2818038;-45.120503652039325
1739209713.2818105;-35.57807855764607
1739209713.2818172;-33.981070128970906
1739209713.281824;-45.120503652039325
1739209713.2818308;-33.981070128970906
1739209713.2818375;-38.13080360867914
1739209713.2818444;-38.13080360867914
1739209713.281851;-45.120503652039325
1739209713.2818577;-45.120503652039325
1739209713.2818644;-38.13080360867914
1739209713.2818713;-45.120503652039325
1739209713.281878;-45.120503652039325
1739209713.2818847;-38.13080360867914
1739209713.2818916;-30.49652367304973
1739209713.2818983;-28.992665084841942
1739209713.281905;-45.120503652039325
1739209713.2819118;-38.13080360867914
1739209713.2819185;-32.816014438256545
1739209713.2819252;-33.981070128970906
1739209713.2819319;-45.120503652039325
1739209713.2819388;-38.13080360867914
1739209713.2819455;-38.13080360867914
1739209713.2819521;-38.13080360867914
1739209713.281959;-45.120503652039325
1739209713.2819657;-33.981070128970906
1739209713.2819724;-32.816014438256545
1739209713.2819793;-38.13080360867914
1739209713.281986;-45.120503652039325
1739209713.2819927;-45.120503652039325
1739209713.2819993;-32.816014438256545
1739209713.2820063;-33.981070128970906
1739209713.282013;-45.120503652039325
1739209713.2820196;-38.13080360867914
1739209713.2820265;-38.13080360867914
1739209713.2820332;-45.120503652039325
1739209713.2820399;-45.120503652039325
1739209713.2820468;-38.13080360867914
1739209713.2820535;-38.13080360867914
1739209713.2820601;-38.13080360867914
1739209713.2820668;-45.120503652039325
1739209713.2820737;-45.120503652039325
1739209713.2820804;-45.120503652039325
1739209713.282087;-38.13080360867914
1739209713.282094;-35.57807855764607
1739209713.2821007;-45.120503652039325
1739209713.2821074;-45.120503652039325
1739209713.282114;-38.13080360867914
1739209713.282121;-38.13080360867914
1739209713.2821276;-33.981070128970906
1739209713.2821343;-33.981070128970906
1739209713.2821412;-38.13080360867914
1739209713.282148;-38.13080360867914
1739209713.2821546;-45.120503652039325
1739209713.2821615;-32.816014438256545
1739209713.2821681;-45.120503652039325
1739209713.2821748;-45.120503652039325
1739209713.2821815;-45.120503652039325
1739209713.2821884;-32.816014438256545
1739209713.282195;-38.13080360867914
1739209713.2822018;-45.120503652039325
1739209713.2822087;-38.13080360867914
1739209713.2822154;-45.120503652039325
1739209713.282222;-45.120503652039325
1739209713.282229;-45.120503652039325
1739209713.2822356;-38.13080360867914
1739209713.2822423;-45.120503652039325
1739209713.282249;-45.120503652039325
1739209713.282256;-45.120503652039325
1739209713.2822626;-38.13080360867914
1739209713.2822692;-32.816014438256545
1739209713.2822762;-45.120503652039325
1739209713.2822828;-45.120503652039325
1739209713.2822895;-38.13080360867914
1739209713.2822964;-31.141103565318893
1739209713.282303;-45.120503652039325
1739209713.2823098;-38.13080360867914
1739209713.2823164;-45.120503652039325
1739209713.2823234;-32.816014438256545
1739209713.28233;-32.816014438256545
1739209713.2823367;-45.120503652039325
1739209713.2823436;-45.120503652039325
1739209713.2823503;-45.120503652039325
1739209713.282357;-38.13080360867914
1739209713.282364;-35.57807855764607
1739209713.2823706;-38.13080360867914
1739209713.2823772;-38.13080360867914
1739209713.282384;-45.120503652039325
1739209713.2823908;-35.57807855764607
1739209713.2823975;-38.13080360867914
1739209713.2824042;-45.120503652039325
1739209713.282411;-45.120503652039325
1739209713.2824178;-32.816014438256545
1739209713.2824244;-45.120503652039325
1739209713.2824311;-29.438486411369333
1739209713.282438;-31.141103565318893
1739209713.2824447;-38.13080360867914
1739209713.2824514;-45.120503652039325
1739209713.2824583;-35.57807855764607
1739209713.282465;-38.13080360867914
1739209713.2824717;-35.57807855764607
1739209713.2824786;-38.13080360867914
1739209713.2824852;-45.120503652039325
1739209713.282492;-38.13080360867914
1739209713.2824986;-32.816014438256545
1739209713.2825055;-38.13080360867914
1739209713.2825122;-45.120503652039325
1739209713.2825189;-38.13080360867914
1739209713.2825258;-38.13080360867914
1739209713.2825325;-45.120503652039325
1739209713.2825391;-38.13080360867914
1739209713.282546;-45.120503652039325
1739209713.2825527;-45.120503652039325
1739209713.2825594;-45.120503652039325
1739209713.282566;-45.120503652039325
1739209713.282573;-45.120503652039325
1739209713.2825797;-38.13080360867914
1739209713.2825863;-38.13080360867914
1739209713.2825933;-30.49652367304973
1739209713.2826;-28.992665084841942
1739209713.2826066;-38.13080360867914
1739209713.2826135;-35.57807855764607
1739209713.2826202;-38.13080360867914
1739209713.2826269;-35.57807855764607
1739209713.2826335;-38.13080360867914
1739209713.2826405;-33.981070128970906
1739209713.2826471;-38.13080360867914
1739209713.2826538;-32.81601443825658
1739209713.2826607;-32.816014438256545
1739209713.2826674;-38.13080360867914
1739209713.282674;-45.120503652039325
1739209713.282681;-45.120503652039325
1739209713.2826877;-38.13080360867914
1739209713.2826943;-38.13080360867914
1739209713.282701;-45.120503652039325
1739209713.282708;-45.120503652039325
1739209713.2827146;-45.120503652039325
1739209713.2827213;-45.120503652039325
1739209713.2827282;-45.120503652039325
1739209713.2827349;-45.120503652039325
1739209713.2827415;-45.120503652039325
1739209713.2827482;-33.981070128970906
1739209713.2827551;-38.13080360867914
1739209713.2827618;-33.981070128970906
1739209713.2827685;-45.120503652039325
1739209713.2827754;-45.120503652039325
1739209713.282782;-32.816014438256545
1739209713.2827888;-35.57807855764607
1739209713.2827957;-45.120503652039325
1739209713.2828023;-33.981070128970906
1739209713.282809;-38.13080360867914
1739209713.2828157;-45.120503652039325
1739209713.2828226;-45.120503652039325
1739209713.2828293;-45.120503652039325
1739209713.282836;-45.120503652039325
1739209713.2828429;-38.13080360867914
1739209713.2828496;-35.57807855764607
1739209713.2828562;-45.120503652039325
1739209713.2828631;-38.13080360867914
1739209713.2828698;-38.13080360867914
1739209713.2828765;-38.13080360867914
1739209713.2828832;-33.981070128970906
1739209713.28289;-45.120503652039325
1739209713.2828968;-45.120503652039325
1739209713.2829034;-38.13080360867914
1739209713.2829103;-38.13080360867914
1739209713.282917;-45.120503652039325
1739209713.2829237;-31.141103565318915
1739209713.2829306;-38.13080360867914
1739209713.2829373;-45.120503652039325
1739209713.282944;-35.57807855764607
1739209713.2829506;-35.57807855764607
1739209713.2829576;-38.13080360867914
1739209713.2829642;-45.120503652039325
1739209713.282971;-32.816014438256545
1739209713.2829778;-33.981070128970906
1739209713.2829845;-45.120503652039325
1739209713.2829912;-45.120503652039325
1739209713.282998;-45.120503652039325
1739209713.2830048;-45.120503652039325
1739209713.2830114;-45.120503652039325
1739209713.283018;-38.13080360867914
1739209713.283025;-35.57807855764607
1739209713.2830317;-35.57807855764607
1739209713.2830384;-45.120503652039325
1739209713.2830453;-38.13080360867914
1739209713.283052;-38.13080360867914
1739209713.2830586;-38.13080360867914
1739209713.2830653;-38.13080360867914
1739209713.2830722;-45.120503652039325
1739209713.283079;-45.120503652039325
1739209713.2830856;-45.120503652039325
1739209713.2830925;-45.120503652039325
1739209713.2830992;-38.13080360867914
1739209713.2831059;-35.57807855764607
1739209713.2831128;-33.981070128970906
1739209713.2831194;-45.120503652039325
1739209713.283126;-38.13080360867914
1739209713.2831328;-31.141103565318893
1739209713.2831397;-45.120503652039325
1739209713.2831464;-45.120503652039325
1739209713.283153;-33.981070128970906
1739209713.28316;-35.57807855764607
1739209713.2831666;-35.57807855764607
1739209713.2831733;-45.120503652039325
1739209713.2831802;-38.13080360867914
1739209713.283187;-32.816014438256545
1739209713.2831936;-32.816014438256545
1739209713.2832003;-31.141103565318915
1739209713.2832072;-45.120503652039325
1739209713.2832139;-38.13080360867914
1739209713.2832205;-33.981070128970906
1739209713.2832274;-45.120503652039325
1739209713.2832341;-38.13080360867914
1739209713.2832408;-38.13080360867914
1739209713.2832477;-45.120503652039325
1739209713.2832544;-38.13080360867914
1739209713.283261;-38.13080360867914
1739209713.2832677;-38.13080360867914
1739209713.2832747;-38.13080360867914
1739209713.2832813;-45.120503652039325
1739209713.283288;-38.13080360867914
1739209713.283295;-45.120503652039325
1739209713.2833016;-38.13080360867914
1739209713.2833083;-33.981070128970906
1739209713.2833152;-38.13080360867914
1739209713.2833219;-38.13080360867914
1739209713.2833285;-35.57807855764607
1739209713.2833352;-38.13080360867914
1739209713.2833421;-38.13080360867914
1739209713.2833488;-33.981070128970906
1739209713.2833557;-45.120503652039325
1739209713.2833629;-45.120503652039325
1739209713.2833698;-38.13080360867914
1739209713.283377;-35.57807855764607
1739209713.2833838;-45.120503652039325
1739209713.283391;-45.120503652039325
1739209713.283398;-38.13080360867914
1739209713.2834048;-35.57807855764607
1739209713.283412;-45.120503652039325
1739209713.283419;-45.120503652039325
1739209713.283426;-38.13080360867914
1739209713.283433;-45.120503652039325
1739209713.28344;-45.120503652039325
1739209713.283447;-38.13080360867914
1739209713.283454;-35.57807855764607
1739209713.283461;-45.120503652039325
1739209713.283468;-35.57807855764607
1739209713.2834752;-28.21854285175415
1739209713.283482;-35.57807855764607
1739209713.2834892;-38.13080360867914
1739209713.2834961;-38.13080360867914
1739209713.283503;-32.816014438256545
1739209713.2835102;-45.120503652039325
1739209713.2835171;-45.120503652039325
1739209713.2835243;-45.120503652039325
1739209713.2835312;-38.13080360867914
1739209713.283538;-38.13080360867914
1739209713.2835453;-45.120503652039325
1739209713.2835522;-45.120503652039325
1739209713.2835593;-38.13080360867914
1739209713.2835662;-38.13080360867914
1739209713.2835734;-45.120503652039325
1739209713.2835803;-45.120503652039325
1739209713.2835872;-32.816014438256545
1739209713.2835944;-38.13080360867914
1739209713.2836013;-45.120503652039325
1739209713.2836084;-38.13080360867914
1739209713.2836154;-35.57807855764607
1739209713.2836225;-45.120503652039325
1739209713.2836294;-45.120503652039325
1739209713.2836363;-45.120503652039325
1739209713.2836435;-35.57807855764607
1739209713.2836504;-45.120503652039325
1739209713.2836576;-45.120503652039325
1739209713.2836645;-45.120503652039325
1739209713.2836716;-38.13080360867914
1739209713.2836785;-38.13080360867914
1739209713.2836854;-45.120503652039325
1739209713.2836926;-38.13080360867914
1739209713.2836995;-38.13080360867914
1739209713.2837067;-45.120503652039325
1739209713.2837136;-31.141103565318893
1739209713.2837207;-45.120503652039325
1739209713.2837276;-45.120503652039325
1739209713.2837346;-33.981070128970906
1739209713.2837417;-45.120503652039325
1739209713.2837486;-38.13080360867914
1739209713.2837558;-32.816014438256545
1739209713.2837627;-38.13080360867914
1739209713.2837698;-45.120503652039325
1739209713.2837768;-38.13080360867914
1739209713.2837837;-45.120503652039325
1739209713.2837908;-38.13080360867914
1739209713.2837977;-45.120503652039325
1739209713.283805;-45.120503652039325
1739209713.2838118;-33.981070128970906
1739209713.283819;-45.120503652039325
1739209713.2838259;-45.120503652039325
1739209713.2838328;-38.13080360867914
1739209713.28384;-32.816014438256545
1739209713.2838469;-45.120503652039325
1739209713.283854;-45.120503652039325
1739209713.283861;-33.981070128970906
1739209713.283868;-45.120503652039325
1739209713.283875;-33.981070128970906
1739209713.283882;-38.13080360867914
1739209713.283889;-45.120503652039325
1739209713.283896;-45.120503652039325
1739209713.2839031;-33.981070128970906
1739209713.28391;-32.816014438256545
1739209713.283917;-45.120503652039325
1739209713.283924;-45.120503652039325
1739209713.283931;-33.981070128970906
1739209713.2839382;-38.13080360867914
1739209713.283945;-45.120503652039325
1739209713.2839522;-45.120503652039325
1739209713.2839592;-45.120503652039325
1739209713.283966;-38.13080360867914
1739209713.2839732;-38.13080360867914
1739209713.2839801;-38.13080360867914
1739209713.2839873;-38.13080360867914
1739209713.2839942;-45.120503652039325
1739209713.2840014;-38.13080360867914
1739209713.2840083;-35.57807855764607
1739209713.2840152;-38.13080360867914
1739209713.2840223;-45.120503652039325
1739209713.2840292;-38.13080360867914
1739209713.2840364;-31.141103565318893
1739209713.2840433;-28.992665084841942
1739209713.2840505;-45.120503652039325
1739209713.2840574;-38.13080360867914
1739209713.2840643;-35.57807855764607
1739209713.2840714;-33.981070128970906
1739209713.2840784;-45.120503652039325
1739209713.2840855;-38.13080360867914
1739209713.2840924;-38.13080360867914
1739209713.2840996;-38.13080360867914
1739209713.2841065;-35.57807855764607
1739209713.2841134;-38.13080360867914
1739209713.2841206;-45.120503652039325
1739209713.2841275;-38.13080360867914
1739209713.2841346;-35.57807855764607
1739209713.2841415;-38.13080360867914
1739209713.2841487;-38.13080360867914
1739209713.2841556;-38.13080360867914
1739209713.2841625;-35.57807855764607
1739209713.2841697;-45.120503652039325
1739209713.2841766;-45.120503652039325
1739209713.2841837;-45.120503652039325
1739209713.2841907;-38.13080360867914
1739209713.2841978;-38.13080360867914
1739209713.2842047;-35.57807855764607
1739209713.2842116;-31.141103565318915
1739209713.2842188;-38.13080360867914
1739209713.2842257;-35.57807855764607
1739209713.2842329;-45.120503652039325
1739209713.2842398;-38.13080360867914
1739209713.284247;-38.13080360867914
1739209713.2842538;-38.13080360867914
1739209713.2842607;-45.120503652039325
1739209713.284268;-28.58837851428586
1739209713.2842748;-38.13080360867914
1739209713.284282;-45.120503652039325
1739209713.284289;-45.120503652039325
1739209713.2842958;-38.13080360867914
1739209713.284303;-45.120503652039325
1739209713.2843099;-45.120503652039325
1739209713.284317;-45.120503652039325
1739209713.284324;-33.981070128970906
1739209713.284331;-38.13080360867914
1739209713.284338;-35.57807855764607
1739209713.284345;-45.120503652039325
1739209713.284352;-38.13080360867914
1739209713.284359;-35.57807855764607
1739209713.2843661;-45.120503652039325
1739209713.284373;-38.13080360867914
1739209713.2843802;-33.981070128970906
1739209713.284387;-38.13080360867914
1739209713.284394;-33.981070128970906
1739209713.2844012;-45.120503652039325
1739209713.284408;-45.120503652039325
1739209713.2844152;-38.13080360867914
1739209713.2844222;-38.13080360867914
1739209713.2844293;-45.120503652039325
1739209713.2844362;-38.13080360867914
1739209713.2844431;-45.120503652039325
1739209713.2844503;-45.120503652039325
1739209713.2844572;-45.120503652039325
1739209713.2844644;-33.981070128970906
1739209713.2844713;-45.120503652039325
