CAN Message; 0x1d3:0000c96080aee888
1739209698.0617464;-45.120503652039325
1739209698.0617483;-45.120503652039325
1739209698.0617502;-45.120503652039325
1739209698.061752;-45.120503652039325
1739209698.061754;-32.816014438256545
1739209698.061756;-35.57807855764607
1739209698.0617578;-38.13080360867914
1739209698.0617595;-38.13080360867914
1739209698.0617614;-45.120503652039325
1739209698.0617633;-35.57807855764607
1739209698.0617652;-45.120503652039325
1739209698.061767;-35.57807855764607
1739209698.061769;-45.120503652039325
1739209698.061771;-45.120503652039325
1739209698.0617728;-38.13080360867914
1739209698.0617747;-35.57807855764607
1739209698.0617766;-45.120503652039325
1739209698.0617785;-45.120503652039325
1739209698.0617805;-45.120503652039325
1739209698.0617824;-45.120503652039325
1739209698.0617843;-45.120503652039325
1739209698.0617862;-38.13080360867914
1739209698.061788;-45.120503652039325
1739209698.06179;-45.120503652039325
1739209698.061792;-38.13080360867914
1739209698.0617938;-35.57807855764607
1739209698.0617957;-38.13080360867914
1739209698.0617976;-38.13080360867914
1739209698.0617995;-33.981070128970906
1739209698.0618012;-26.991370085610722
1739209698.061803;-38.13080360867914
1739209698.061805;-38.13080360867914
1739209698.061807;-38.13080360867914
1739209698.0618088;-30.49652367304973
1739209698.0618107;-45.120503652039325
1739209698.0618126;-45.120503652039325
1739209698.0618145;-38.13080360867914
1739209698.0618165;-38.13080360867914
1739209698.0618184;-45.120503652039325
1739209698.0618203;-38.13080360867914
1739209698.0618222;-38.13080360867914
1739209698.061824;-45.120503652039325
1739209698.061826;-38.13080360867914
1739209698.061828;-38.13080360867914
1739209698.0618298;-45.120503652039325
1739209698.0618317;-35.57807855764607
1739209698.0618336;-38.13080360867914
1739209698.0618355;-45.120503652039325
1739209698.0618374;-45.120503652039325
1739209698.0618393;-45.120503652039325
1739209698.061841;-45.120503652039325
1739209698.061843;-38.13080360867914
1739209698.0618448;-38.13080360867914
1739209698.0618467;-26.991370085610722
1739209698.0618486;-35.57807855764607
1739209698.0618505;-38.13080360867914
1739209698.0618525;-38.13080360867914
1739209698.0618544;-35.57807855764607
1739209698.0618563;-38.13080360867914
1739209698.0618582;-45.120503652039325
1739209698.06186;-45.120503652039325
1739209698.061862;-45.120503652039325
1739209698.061864;-33.981070128970906
1739209698.0618658;-45.120503652039325
1739209698.0618677;-45.120503652039325
1739209698.0618696;-45.120503652039325
1739209698.0618715;-38.13080360867914
1739209698.0618734;-38.13080360867914
1739209698.0618753;-38.13080360867914
1739209698.0618773;-38.13080360867914
1739209698.0618792;-38.13080360867914
1739209698.0618808;-38.13080360867914
1739209698.0618827;-45.120503652039325
1739209698.0618846;-45.120503652039325
1739209698.0618865;-45.120503652039325
1739209698.0618885;-45.120503652039325
1739209698.0618904;-38.13080360867914
1739209698.0618923;-33.981070128970906
1739209698.0618942;-38.13080360867914
1739209698.061896;-45.120503652039325
1739209698.061898;-45.120503652039325
1739209698.0619;-33.981070128970906
1739209698.0619018;-33.981070128970906
1739209698.0619037;-45.120503652039325
1739209698.0619056;-38.13080360867914
1739209698.0619075;-38.13080360867914
1739209698.0619094;-38.13080360867914
1739209698.0619113;-45.120503652039325
1739209698.0619133;-45.120503652039325
1739209698.0619152;-45.120503652039325
1739209698.061917;-45.120503652039325
1739209698.061919;-45.120503652039325
1739209698.0619206;-38.13080360867914
1739209698.0619226;-45.120503652039325
1739209698.0619245;-45.120503652039325
1739209698.0619264;-45.120503652039325
1739209698.0619283;-38.13080360867914
1739209698.0619302;-45.120503652039325
1739209698.061932;-38.13080360867914
1739209698.061934;-38.13080360867914
1739209698.061936;-45.120503652039325
1739209698.0619378;-38.13080360867914
1739209698.0619397;-35.57807855764607
1739209698.0619416;-45.120503652039325
1739209698.0619435;-38.13080360867914
1739209698.0619454;-38.13080360867914
1739209698.0619473;-33.981070128970906
1739209698.0619493;-38.13080360867914
1739209698.0619512;-45.120503652039325
1739209698.061953;-38.13080360867914
1739209698.061955;-45.120503652039325
1739209698.061957;-45.120503652039325
1739209698.0619588;-38.13080360867914
1739209698.0619607;-45.120503652039325
1739209698.0619624;-45.120503652039325
1739209698.0619643;-45.120503652039325
1739209698.0619662;-38.13080360867914
1739209698.061968;-32.816014438256545
1739209698.06197;-38.13080360867914
1739209698.061972;-38.13080360867914
1739209698.0619738;-38.13080360867914
1739209698.0619757;-35.57807855764607
1739209698.0619776;-38.13080360867914
1739209698.0619795;-45.120503652039325
1739209698.0619814;-45.120503652039325
1739209698.0619824;-45.120503652039325
1739209698.061983;-35.57807855764607
1739209698.061984;-35.57807855764607
1739209698.061985;-45.120503652039325
1739209698.061986;-45.120503652039325
1739209698.0619867;-35.57807855764607
1739209698.0619876;-45.120503652039325
1739209698.0619886;-45.120503652039325
1739209698.0619893;-45.120503652039325
1739209698.0619903;-38.13080360867914
1739209698.0619912;-45.120503652039325
1739209698.061992;-45.120503652039325
1739209698.061993;-45.120503652039325
1739209698.0619938;-45.120503652039325
1739209698.0619948;-38.13080360867914
1739209698.0619955;-45.120503652039325
1739209698.0619965;-45.120503652039325
1739209698.0619974;-26.991370085610722
1739209698.0619981;-32.816014438256545
1739209698.061999;-45.120503652039325
1739209698.062;-38.13080360867914
1739209698.062001;-38.13080360867914
1739209698.0620017;-38.13080360867914
1739209698.0620027;-45.120503652039325
1739209698.0620036;-35.57807855764607
1739209698.0620043;-33.981070128970956
1739209698.0620053;-45.120503652039325
1739209698.0620062;-38.13080360867914
1739209698.0620072;-45.120503652039325
1739209698.062008;-45.120503652039325
1739209698.0620089;-45.120503652039325
1739209698.0620098;-33.981070128970906
1739209698.0620105;-35.57807855764607
1739209698.0620115;-45.120503652039325
1739209698.0620124;-45.120503652039325
1739209698.0620131;-45.120503652039325
1739209698.062014;-38.13080360867914
1739209698.062015;-38.13080360867914
1739209698.062016;-45.120503652039325
1739209698.0620167;-45.120503652039325
1739209698.0620177;-45.120503652039325
1739209698.0620186;-27.8777449560314
1739209698.0620193;-31.141103565318893
1739209698.0620203;-45.120503652039325
1739209698.0620213;-45.120503652039325
1739209698.0620222;-32.816014438256545
1739209698.062023;-38.13080360867914
1739209698.0620239;-45.120503652039325
1739209698.0620248;-38.13080360867914
1739209698.0620255;-45.120503652039325
1739209698.0620265;-38.13080360867914
1739209698.0620275;-33.981070128970906
1739209698.0620282;-45.120503652039325
1739209698.0620291;-38.13080360867914
1739209698.06203;-35.57807855764607
1739209698.062031;-38.13080360867914
1739209698.0620317;-45.120503652039325
1739209698.0620327;-38.13080360867914
1739209698.0620337;-38.13080360867914
1739209698.0620344;-45.120503652039325
1739209698.0620353;-33.981070128970906
1739209698.0620363;-45.120503652039325
1739209698.0620372;-45.120503652039325
1739209698.062038;-38.13080360867914
1739209698.062039;-45.120503652039325
1739209698.0620399;-35.57807855764607
1739209698.0620406;-32.816014438256545
1739209698.0620415;-45.120503652039325
1739209698.0620425;-45.120503652039325
1739209698.0620432;-32.816014438256545
1739209698.0620441;-33.981070128970906
1739209698.062045;-38.13080360867914
1739209698.062046;-38.13080360867914
1739209698.0620468;-45.120503652039325
1739209698.0620477;-38.13080360867914
1739209698.0620487;-38.13080360867914
1739209698.0620494;-38.13080360867914
1739209698.0620503;-38.13080360867914
1739209698.0620513;-38.13080360867914
1739209698.0620522;-38.13080360867914
1739209698.062053;-45.120503652039325
1739209698.062054;-35.57807855764607
1739209698.0620549;-32.816014438256545
1739209698.0620556;-45.120503652039325
1739209698.0620565;-45.120503652039325
1739209698.0620575;-38.13080360867914
1739209698.0620584;-45.120503652039325
1739209698.0620592;-45.120503652039325
1739209698.06206;-45.120503652039325
1739209698.062061;-38.13080360867914
1739209698.0620618;-38.13080360867914
1739209698.0620627;-45.120503652039325
1739209698.0620637;-45.120503652039325
1739209698.0620644;-45.120503652039325
1739209698.0620654;-38.13080360867914
1739209698.0620663;-45.120503652039325
1739209698.0620673;-45.120503652039325
1739209698.062068;-45.120503652039325
1739209698.062069;-38.13080360867914
1739209698.06207;-35.57807855764607
1739209698.0620706;-38.13080360867914
1739209698.0620716;-45.120503652039325
1739209698.0620725;-45.120503652039325
1739209698.0620735;-38.13080360867914
1739209698.0620742;-38.13080360867914
1739209698.0620751;-45.120503652039325
1739209698.062076;-38.13080360867914
1739209698.0620768;-38.13080360867914
1739209698.0620778;-45.120503652039325
1739209698.0620787;-38.13080360867914
1739209698.0620794;-33.981070128970906
1739209698.0620804;-38.13080360867914
1739209698.0620813;-38.13080360867914
1739209698.0620823;-38.13080360867914
1739209698.062083;-33.981070128970906
1739209698.062084;-38.13080360867914
1739209698.062085;-45.120503652039325
1739209698.0620856;-45.120503652039325
1739209698.0620866;-45.120503652039325
1739209698.0620875;-38.13080360867914
1739209698.0620885;-38.13080360867914
1739209698.0620892;-38.13080360867914
1739209698.0620902;-38.13080360867914
1739209698.062091;-38.13080360867914
1739209698.0620918;-33.981070128970906
1739209698.0620928;-45.120503652039325
1739209698.0620937;-38.13080360867914
1739209698.0620947;-38.13080360867914
1739209698.0620954;-45.120503652039325
1739209698.0620964;-38.13080360867914
1739209698.0620973;-45.120503652039325
1739209698.062098;-38.13080360867914
1739209698.062099;-35.57807855764607
1739209698.0621;-45.120503652039325
1739209698.0621006;-38.13080360867914
1739209698.0621016;-38.13080360867914
1739209698.0621026;-38.13080360867914
1739209698.0621035;-38.13080360867914
1739209698.0621042;-45.120503652039325
1739209698.0621052;-45.120503652039325
1739209698.0621061;-38.13080360867914
1739209698.0621068;-38.13080360867914
1739209698.0621078;-45.120503652039325
1739209698.0621088;-45.120503652039325
1739209698.0621097;-38.13080360867914
1739209698.0621104;-38.13080360867914
1739209698.0621114;-33.981070128970906
1739209698.0621123;-31.141103565318915
1739209698.062113;-45.120503652039325
1739209698.062114;-45.120503652039325
1739209698.062115;-45.120503652039325
1739209698.0621157;-38.13080360867914
1739209698.0621166;-38.13080360867914
1739209698.0621176;-38.13080360867914
1739209698.0621185;-45.120503652039325
1739209698.0621192;-31.14110356531892
1739209698.0621202;-38.13080360867914
1739209698.0621212;-38.13080360867914
1739209698.0621219;-38.13080360867914
1739209698.0621228;-38.13080360867914
1739209698.0621238;-38.13080360867914
1739209698.0621247;-45.120503652039325
1739209698.0621254;-38.13080360867914
1739209698.0621264;-28.992665084841942
1739209698.0621274;-45.120503652039325
1739209698.062128;-45.120503652039325
1739209698.062129;-38.13080360867914
1739209698.06213;-38.13080360867914
1739209698.0621307;-45.120503652039325
1739209698.0621316;-38.13080360867914
1739209698.0621326;-38.13080360867914
1739209698.0621336;-38.13080360867914
1739209698.0621343;-45.120503652039325
1739209698.0621352;-45.120503652039325
1739209698.0621362;-38.13080360867914
1739209698.062137;-38.13080360867914
1739209698.0621378;-45.120503652039325
1739209698.0621388;-45.120503652039325
1739209698.0621397;-45.120503652039325
1739209698.0621405;-30.49652367304976
1739209698.0621414;-38.13080360867914
1739209698.0621424;-45.120503652039325
1739209698.062143;-45.120503652039325
1739209698.062144;-38.13080360867914
1739209698.062145;-32.816014438256545
1739209698.062146;-45.120503652039325
1739209698.0621467;-45.120503652039325
1739209698.0621476;-28.992665084841942
1739209698.0621486;-38.13080360867914
1739209698.0621493;-45.120503652039325
1739209698.0621502;-38.13080360867914
1739209698.0621512;-33.981070128970906
1739209698.062152;-45.120503652039325
1739209698.0621529;-45.120503652039325
1739209698.0621538;-45.120503652039325
1739209698.0621548;-45.120503652039325
1739209698.0621555;-38.13080360867914
1739209698.0621564;-45.120503652039325
1739209698.0621574;-45.120503652039325
1739209698.062158;-32.816014438256545
1739209698.062159;-33.981070128970906
1739209698.06216;-38.13080360867914
1739209698.062161;-38.13080360867914
1739209698.0621617;-45.120503652039325
1739209698.0621626;-33.981070128970906
1739209698.0621636;-35.57807855764607
1739209698.0621643;-38.13080360867914
1739209698.0621653;-38.13080360867914
1739209698.0621662;-35.57807855764607
1739209698.062167;-38.13080360867914
1739209698.062168;-38.13080360867914
1739209698.0621688;-38.13080360867914
1739209698.0621698;-45.120503652039325
1739209698.0621705;-45.120503652039325
1739209698.0628965;-38.13080360867914
1739209698.0629063;-45.120503652039325
1739209698.0629163;-38.13080360867914
1739209698.0629263;-33.981070128970906
1739209698.062936;-38.13080360867914
1739209698.062946;-45.120503652039325
1739209698.062956;-45.120503652039325
1739209698.0629659;-35.57807855764607
1739209698.062976;-38.13080360867914
1739209698.062986;-45.120503652039325
1739209698.0629957;-45.120503652039325
1739209698.0630057;-35.57807855764607
1739209698.0630157;-38.13080360867914
1739209698.0630255;-45.120503652039325
1739209698.0630355;-38.13080360867914
1739209698.0630455;-38.13080360867914
1739209698.0630553;-30.49652367304973
1739209698.0630653;-45.120503652039325
1739209698.0630753;-45.120503652039325
1739209698.063085;-33.981070128970906
1739209698.063095;-31.141103565318915
1739209698.063105;-33.981070128970906
1739209698.063115;-45.120503652039325
1739209698.063125;-35.57807855764607
1739209698.063135;-45.120503652039325
1739209698.063145;-38.13080360867914
1739209698.0631547;-38.13080360867914
1739209698.0631647;-45.120503652039325
1739209698.0631747;-33.981070128970906
1739209698.0631845;-33.981070128970906
1739209698.0631945;-45.120503652039325
1739209698.0632045;-45.120503652039325
1739209698.0632143;-45.120503652039325
1739209698.0632243;-45.120503652039325
1739209698.0632343;-38.13080360867914
1739209698.063244;-45.120503652039325
1739209698.063254;-33.981070128970906
1739209698.0632641;-30.49652367304973
1739209698.063274;-45.120503652039325
1739209698.063284;-38.13080360867914
1739209698.063294;-45.120503652039325
1739209698.0633037;-38.13080360867914
1739209698.0633137;-38.13080360867914
1739209698.0633237;-45.120503652039325
1739209698.0633335;-38.13080360867914
1739209698.0633435;-28.992665084841942
1739209698.0633535;-38.13080360867914
1739209698.0633633;-45.120503652039325
1739209698.0633733;-38.13080360867914
1739209698.0633833;-38.13080360867914
1739209698.063393;-45.120503652039325
1739209698.0634031;-45.120503652039325
1739209698.0634131;-38.13080360867914
1739209698.063423;-38.13080360867914
1739209698.063433;-45.120503652039325
1739209698.063443;-38.13080360867914
1739209698.0634527;-35.57807855764607
1739209698.0634627;-45.120503652039325
1739209698.0634727;-45.120503652039325
1739209698.0634825;-38.13080360867914
1739209698.0634925;-38.13080360867914
1739209698.0635026;-35.57807855764607
1739209698.0635123;-45.120503652039325
1739209698.0635223;-38.13080360867914
1739209698.0635324;-38.13080360867914
1739209698.0635421;-45.120503652039325
1739209698.0635521;-38.13080360867914
1739209698.0635622;-38.13080360867914
1739209698.063572;-38.13080360867914
1739209698.063582;-27.267205301931607
1739209698.063592;-38.13080360867914
1739209698.063602;-45.120503652039325
1739209698.0636117;-38.13080360867914
1739209698.0636218;-38.13080360867914
1739209698.0636318;-45.120503652039325
1739209698.0636415;-38.13080360867914
1739209698.0636516;-45.120503652039325
1739209698.0636616;-38.13080360867914
1739209698.0636714;-33.981070128970906
1739209698.0636814;-45.120503652039325
1739209698.0636914;-45.120503652039325
1739209698.0637012;-45.120503652039325
1739209698.0637112;-45.120503652039325
1739209698.0637212;-45.120503652039325
1739209698.063731;-45.120503652039325
1739209698.063741;-38.13080360867914
1739209698.063751;-45.120503652039325
1739209698.0637608;-45.120503652039325
1739209698.0637708;-45.120503652039325
1739209698.0637808;-33.981070128970906
1739209698.0637906;-35.57807855764607
1739209698.0638006;-33.981070128970906
1739209698.0638106;-35.57807855764607
1739209698.0638204;-35.57807855764607
1739209698.0638304;-45.120503652039325
1739209698.0638404;-38.13080360867914
1739209698.0638502;-35.57807855764607
1739209698.0638602;-45.120503652039325
1739209698.0638702;-45.120503652039325
1739209698.06388;-38.13080360867914
1739209698.06389;-38.13080360867914
1739209698.0639;-38.13080360867914
1739209698.0639098;-45.120503652039325
1739209698.0639198;-35.57807855764607
1739209698.0639298;-35.57807855764607
1739209698.0639396;-45.120503652039325
1739209698.0639496;-45.120503652039325
1739209698.0639596;-45.120503652039325
1739209698.0639694;-45.120503652039325
1739209698.0639794;-38.13080360867914
1739209698.0639894;-35.57807855764607
1739209698.0639992;-45.120503652039325
1739209698.0640092;-38.13080360867914
1739209698.0640192;-45.120503652039325
1739209698.064029;-38.13080360867914
1739209698.064039;-38.13080360867914
1739209698.064049;-35.57807855764607
1739209698.064059;-45.120503652039325
1739209698.0640688;-45.120503652039325
1739209698.0640788;-45.120503652039325
1739209698.0640888;-38.13080360867914
1739209698.0640986;-38.13080360867914
1739209698.0641086;-45.120503652039325
1739209698.0641186;-45.120503652039325
1739209698.0641284;-45.120503652039325
1739209698.0641384;-38.13080360867914
1739209698.0641484;-32.816014438256545
1739209698.0641582;-45.120503652039325
1739209698.0641682;-45.120503652039325
1739209698.0641782;-38.13080360867914
1739209698.064188;-38.13080360867914
1739209698.064198;-38.13080360867914
1739209698.064208;-38.13080360867914
1739209698.0642178;-38.13080360867914
1739209698.0642278;-45.120503652039325
1739209698.0642378;-45.120503652039325
1739209698.0642476;-38.13080360867914
1739209698.0642576;-38.13080360867914
1739209698.0642676;-45.120503652039325
1739209698.0642774;-45.120503652039325
1739209698.0642874;-45.120503652039325
1739209698.0642974;-38.13080360867914
1739209698.0643072;-38.13080360867914
1739209698.0643172;-38.13080360867914
1739209698.0643272;-45.120503652039325
1739209698.064337;-35.57807855764607
1739209698.064347;-35.57807855764607
1739209698.064357;-45.120503652039325
1739209698.0643668;-45.120503652039325
1739209698.0643768;-45.120503652039325
1739209698.0643868;-30.49652367304973
1739209698.0643966;-38.13080360867914
1739209698.0644066;-38.13080360867914
1739209698.0644166;-45.120503652039325
1739209698.0644264;-38.13080360867914
1739209698.0644364;-38.13080360867914
1739209698.0644464;-45.120503652039325
1739209698.0644562;-45.120503652039325
1739209698.0644662;-33.981070128970956
1739209698.0644763;-38.13080360867914
1739209698.064486;-32.816014438256545
1739209698.064496;-45.120503652039325
1739209698.064506;-45.120503652039325
1739209698.064516;-38.13080360867914
1739209698.0645258;-45.120503652039325
1739209698.0645359;-45.120503652039325
1739209698.0645459;-31.141103565318915
1739209698.0645556;-38.13080360867914
1739209698.0645657;-38.13080360867914
1739209698.0645757;-38.13080360867914
1739209698.0645854;-45.120503652039325
1739209698.0645955;-38.13080360867914
1739209698.0646055;-33.981070128970906
1739209698.0646152;-38.13080360867914
1739209698.0646253;-31.141103565318943
1739209698.0646353;-45.120503652039325
1739209698.064645;-35.57807855764607
1739209698.064655;-45.120503652039325
1739209698.064665;-45.120503652039325
1739209698.0646749;-33.981070128970906
1739209698.0646849;-38.13080360867914
1739209698.064695;-45.120503652039325
1739209698.0647047;-38.13080360867914
1739209698.0647147;-38.13080360867914
1739209698.0647247;-35.57807855764607
1739209698.0647345;-45.120503652039325
1739209698.0647445;-45.120503652039325
1739209698.0647545;-38.13080360867914
1739209698.0647643;-38.13080360867914
1739209698.0647743;-45.120503652039325
1739209698.0647843;-38.13080360867914
1739209698.064794;-38.13080360867914
1739209698.064804;-38.13080360867914
1739209698.064814;-45.120503652039325
1739209698.0648239;-38.13080360867914
1739209698.0648339;-33.981070128970906
1739209698.064844;-45.120503652039325
1739209698.0648537;-33.981070128970906
1739209698.0648637;-33.981070128970906
1739209698.0648737;-33.981070128970906
1739209698.0648835;-45.120503652039325
1739209698.0648935;-35.57807855764607
1739209698.0649035;-32.816014438256545
1739209698.0649133;-45.120503652039325
1739209698.0649233;-35.57807855764607
1739209698.0649333;-38.13080360867914
1739209698.064943;-28.992665084841942
1739209698.064953;-33.981070128970906
1739209698.064963;-38.13080360867914
1739209698.064973;-45.120503652039325
1739209698.064983;-33.981070128970906
1739209698.064993;-35.57807855764607
1739209698.065003;-38.13080360867914
1739209698.0650127;-38.13080360867914
1739209698.0650227;-38.13080360867914
1739209698.0650327;-38.13080360867914
1739209698.0650425;-33.981070128970906
1739209698.0650525;-38.13080360867914
1739209698.0650625;-45.120503652039325
1739209698.0650723;-35.57807855764607
1739209698.0650823;-35.57807855764607
1739209698.0650923;-38.13080360867914
1739209698.065102;-38.13080360867914
1739209698.065112;-45.120503652039325
1739209698.0651221;-38.13080360867914
1739209698.065132;-38.13080360867914
1739209698.065142;-45.120503652039325
1739209698.065152;-45.120503652039325
1739209698.0651617;-38.13080360867914
1739209698.0651717;-38.13080360867914
1739209698.0651817;-45.120503652039325
1739209698.0651915;-35.57807855764607
1739209698.0652015;-35.57807855764607
1739209698.0652115;-45.120503652039325
1739209698.0652213;-45.120503652039325
1739209698.0652313;-30.49652367304973
1739209698.0652413;-32.816014438256545
1739209698.065251;-38.13080360867914
1739209698.0652611;-38.13080360867914
1739209698.0652711;-38.13080360867914
1739209698.065281;-38.13080360867914
1739209698.065291;-38.13080360867914
1739209698.065301;-38.13080360867914
1739209698.0653107;-45.120503652039325
1739209698.0653207;-45.120503652039325
1739209698.0653307;-45.120503652039325
1739209698.0653405;-45.120503652039325
1739209698.0653505;-38.13080360867914
1739209698.0653605;-38.13080360867914
1739209698.0653703;-38.13080360867914
1739209698.0653803;-45.120503652039325
1739209698.0653903;-38.13080360867914
1739209698.0654001;-38.13080360867914
1739209698.0654101;-38.13080360867914
1739209698.0654202;-38.13080360867914
1739209698.0654302;-35.57807855764607
1739209698.06544;-38.13080360867914
1739209698.06545;-38.13080360867914
1739209698.06546;-38.13080360867914
1739209698.0654697;-33.981070128970906
1739209698.0654798;-38.13080360867914
1739209698.0654898;-38.13080360867914
1739209698.0654995;-32.816014438256545
1739209698.0655096;-45.120503652039325
1739209698.0655196;-45.120503652039325
1739209698.0655293;-32.816014438256545
1739209698.0655394;-35.57807855764607
1739209698.0655494;-45.120503652039325
1739209698.0655591;-45.120503652039325
1739209698.0655692;-38.13080360867914
1739209698.0655792;-45.120503652039325
1739209698.065589;-35.57807855764607
1739209698.065599;-33.981070128970906
1739209698.065609;-38.13080360867914
1739209698.0656188;-35.57807855764607
1739209698.0656288;-38.13080360867914
1739209698.0656388;-38.13080360867914
1739209698.0656486;-45.120503652039325
1739209698.0656586;-45.120503652039325
1739209698.0656686;-38.13080360867914
1739209698.0656784;-45.120503652039325
1739209698.0656884;-38.13080360867914
1739209698.0656984;-38.13080360867914
1739209698.0657082;-45.120503652039325
1739209698.0657182;-38.13080360867914
1739209698.0657282;-45.120503652039325
1739209698.065738;-45.120503652039325
1739209698.065748;-45.120503652039325
1739209698.065758;-45.120503652039325
1739209698.0657678;-45.120503652039325
1739209698.0657778;-45.120503652039325
1739209698.0657878;-33.981070128970906
1739209698.0657976;-32.816014438256545
1739209698.0658076;-38.13080360867914
1739209698.0658176;-45.120503652039325
1739209698.0658274;-30.49652367304973
1739209698.0658374;-26.991370085610736
1739209698.0658474;-45.120503652039325
1739209698.0658572;-45.120503652039325
1739209698.0658672;-45.120503652039325
1739209698.0658772;-38.13080360867914
1739209698.065887;-45.120503652039325
1739209698.065897;-45.120503652039325
1739209698.065907;-45.120503652039325
1739209698.065917;-38.13080360867914
1739209698.0659268;-33.981070128970906
1739209698.0659368;-35.57807855764607
1739209698.0659468;-38.13080360867914
1739209698.0659566;-45.120503652039325
1739209698.0659666;-45.120503652039325
1739209698.0659766;-45.120503652039325
1739209698.0659864;-31.141103565318893
1739209698.0659964;-31.141103565318893
1739209698.0660064;-45.120503652039325
1739209698.0660162;-45.120503652039325
1739209698.0660262;-38.13080360867914
1739209698.0660362;-38.13080360867914
1739209698.066046;-38.13080360867914
1739209698.066056;-35.57807855764607
1739209698.066066;-45.120503652039325
1739209698.0660758;-45.120503652039325
1739209698.0660858;-45.120503652039325
1739209698.0660958;-45.120503652039325
1739209698.0661056;-45.120503652039325
1739209698.0661156;-45.120503652039325
1739209698.0661256;-38.13080360867914
1739209698.0661354;-32.816014438256545
1739209698.0661454;-45.120503652039325
1739209698.0661554;-38.13080360867914
1739209698.0661652;-38.13080360867914
1739209698.0661752;-32.816014438256545
1739209698.0661852;-38.13080360867914
1739209698.066195;-45.120503652039325
1739209698.066205;-45.120503652039325
1739209698.066215;-38.13080360867914
1739209698.0662248;-38.13080360867914
1739209698.0662348;-27.8777449560314
1739209698.0662448;-45.120503652039325
1739209698.0662546;-35.57807855764607
1739209698.0662646;-45.120503652039325
1739209698.0662746;-38.13080360867914
1739209698.0662844;-38.13080360867914
1739209698.0662944;-38.13080360867914
1739209698.0663044;-38.13080360867914
1739209698.0663142;-33.981070128970956
1739209698.0663242;-45.120503652039325
1739209698.0663342;-38.13080360867914
1739209698.066344;-45.120503652039325
1739209698.066354;-45.120503652039325
1739209698.066364;-38.13080360867914
1739209698.066374;-45.120503652039325
1739209698.0663838;-38.13080360867914
1739209698.0663939;-38.13080360867914
1739209698.0664039;-38.13080360867914
1739209698.0664136;-45.120503652039325
1739209698.0664237;-32.816014438256545
1739209698.0664337;-35.57807855764607
1739209698.0664434;-45.120503652039325
1739209698.0664535;-45.120503652039325
1739209698.0664635;-38.13080360867914
1739209698.0664732;-30.49652367304973
1739209698.0664833;-45.120503652039325
1739209698.0664933;-45.120503652039325
1739209698.066503;-35.57807855764607
1739209698.066513;-32.816014438256545
1739209698.066523;-45.120503652039325
1739209698.0665329;-45.120503652039325
1739209698.0665429;-38.13080360867914
1739209698.0665529;-45.120503652039325
1739209698.0665627;-45.120503652039325
1739209698.0665727;-45.120503652039325
1739209698.0665827;-33.981070128970906
1739209698.0665925;-45.120503652039325
1739209698.0666025;-38.13080360867914
1739209698.0666125;-45.120503652039325
1739209698.0666223;-45.120503652039325
1739209698.0666323;-38.13080360867914
1739209698.0666423;-45.120503652039325
1739209698.066652;-45.120503652039325
1739209698.066662;-45.120503652039325
1739209698.066672;-38.13080360867914
1739209698.0666819;-38.13080360867914
1739209698.0666919;-45.120503652039325
1739209698.066702;-45.120503652039325
1739209698.0667117;-45.120503652039325
1739209698.0667217;-45.120503652039325
1739209698.0667317;-45.120503652039325
1739209698.0667415;-38.13080360867914
1739209698.0667515;-35.57807855764607
1739209698.0667615;-45.120503652039325
1739209698.0667713;-45.120503652039325
1739209698.0667813;-35.57807855764607
1739209698.0667913;-38.13080360867914
1739209698.066801;-38.13080360867914
1739209698.066811;-45.120503652039325
1739209698.066821;-38.13080360867914
1739209698.066831;-45.120503652039325
1739209698.066841;-45.120503652039325
1739209698.066851;-38.13080360867914
1739209698.066861;-45.120503652039325
1739209698.0668707;-45.120503652039325
1739209698.0668807;-33.981070128970906
1739209698.0668907;-45.120503652039325
1739209698.0669005;-35.57807855764607
1739209698.0669105;-35.57807855764607
1739209698.0669205;-33.981070128970906
1739209698.0669303;-45.120503652039325
1739209698.0669403;-38.13080360867914
1739209698.0669503;-45.120503652039325
1739209698.06696;-33.981070128970906
1739209698.06697;-38.13080360867914
1739209698.0669801;-45.120503652039325
1739209698.06699;-45.120503652039325
1739209698.067;-38.13080360867914
1739209698.06701;-45.120503652039325
1739209698.0670197;-45.120503652039325
1739209698.0670297;-45.120503652039325
1739209698.0670397;-35.57807855764607
1739209698.0670495;-35.57807855764607
1739209698.0670595;-38.13080360867914
1739209698.0670695;-38.13080360867914
1739209698.0670793;-33.981070128970906
1739209698.0670893;-45.120503652039325
1739209698.0670993;-45.120503652039325
1739209698.067109;-45.120503652039325
1739209698.0671191;-31.141103565318915
1739209698.0671291;-45.120503652039325
1739209698.067139;-38.13080360867914
1739209698.067149;-38.13080360867914
1739209698.067159;-38.13080360867914
1739209698.0671687;-45.120503652039325
1739209698.0671787;-45.120503652039325
1739209698.0671887;-38.13080360867914
1739209698.0671985;-32.81601443825658
1739209698.0672085;-45.120503652039325
1739209698.0672185;-35.57807855764607
1739209698.0672283;-38.13080360867914
1739209698.0672383;-45.120503652039325
1739209698.0672483;-45.120503652039325
1739209698.0672581;-45.120503652039325
1739209698.0672681;-45.120503652039325
1739209698.0672781;-28.992665084841942
1739209698.0672882;-38.13080360867914
1739209698.067298;-38.13080360867914
1739209698.067308;-35.57807855764607
1739209698.067318;-45.120503652039325
1739209698.0673277;-45.120503652039325
1739209698.0673378;-35.57807855764607
1739209698.0673478;-35.57807855764607
