CAN Message; 0x1bb:000052ac26544f1f
1739209755.6799672;-45.120503652039325
1739209755.6799762;-38.13080360867914
1739209755.6799853;-38.13080360867914
1739209755.6799943;-45.120503652039325
1739209755.6800034;-33.981070128970906
1739209755.6800125;-33.981070128970906
1739209755.6800215;-45.120503652039325
1739209755.6800306;-45.120503652039325
1739209755.6800396;-45.120503652039325
1739209755.6800487;-33.981070128970906
1739209755.6800578;-38.13080360867914
1739209755.6800668;-35.57807855764607
1739209755.680076;-38.13080360867914
1739209755.680085;-38.13080360867914
1739209755.680094;-38.13080360867914
1739209755.680103;-45.120503652039325
1739209755.6801121;-45.120503652039325
1739209755.6801212;-38.13080360867914
1739209755.6801302;-45.120503652039325
1739209755.6801393;-38.13080360867914
1739209755.6801484;-38.13080360867914
1739209755.6801574;-33.981070128970906
1739209755.6801665;-27.267205301931607
1739209755.6801755;-45.120503652039325
1739209755.6801846;-45.120503652039325
1739209755.6801937;-38.13080360867914
1739209755.6802027;-38.13080360867914
1739209755.680212;-35.57807855764607
1739209755.680221;-38.13080360867914
1739209755.6802301;-38.13080360867914
1739209755.6802392;-35.57807855764607
1739209755.6802483;-38.13080360867914
1739209755.6802573;-38.13080360867914
1739209755.6802664;-38.13080360867914
1739209755.6802754;-45.120503652039325
1739209755.6802845;-45.120503652039325
1739209755.6802936;-35.57807855764607
1739209755.6803026;-35.57807855764607
1739209755.6803117;-31.141103565318915
1739209755.6803207;-45.120503652039325
1739209755.6803298;-45.120503652039325
1739209755.6803389;-33.981070128970906
1739209755.680348;-38.13080360867914
1739209755.680357;-38.13080360867914
1739209755.680366;-38.13080360867914
1739209755.680375;-38.13080360867914
1739209755.6803842;-38.13080360867914
1739209755.6803932;-45.120503652039325
1739209755.6804023;-35.57807855764607
1739209755.6804113;-38.13080360867914
1739209755.6804204;-45.120503652039325
1739209755.6804295;-45.120503652039325
1739209755.6804385;-38.13080360867914
1739209755.6804476;-45.120503652039325
1739209755.6804569;-45.120503652039325
1739209755.680466;-45.120503652039325
1739209755.680475;-33.981070128970906
1739209755.680484;-45.120503652039325
1739209755.680493;-45.120503652039325
1739209755.6805022;-45.120503652039325
1739209755.6805112;-45.120503652039325
1739209755.6805203;-38.13080360867914
1739209755.6805294;-26.991370085610722
1739209755.6805384;-38.13080360867914
1739209755.6805475;-38.13080360867914
1739209755.6805565;-38.13080360867914
1739209755.6805656;-38.13080360867914
1739209755.6805747;-45.120503652039325
1739209755.6805837;-45.120503652039325
1739209755.6805928;-38.13080360867914
1739209755.6806018;-38.13080360867914
1739209755.680611;-45.120503652039325
1739209755.68062;-45.120503652039325
1739209755.680629;-45.120503652039325
1739209755.680638;-45.120503652039325
1739209755.6806471;-45.120503652039325
1739209755.6806562;-45.120503652039325
1739209755.6806653;-45.120503652039325
1739209755.6806743;-27.8777449560314
1739209755.6806834;-32.816014438256545
1739209755.6806924;-45.120503652039325
1739209755.6807015;-45.120503652039325
1739209755.6807108;-38.13080360867914
1739209755.6807199;-45.120503652039325
1739209755.680729;-45.120503652039325
1739209755.680738;-45.120503652039325
1739209755.680747;-45.120503652039325
1739209755.680756;-45.120503652039325
1739209755.6807652;-45.120503652039325
1739209755.6807742;-45.120503652039325
1739209755.6807833;-45.120503652039325
1739209755.6807923;-38.13080360867914
1739209755.6808014;-45.120503652039325
1739209755.6808105;-38.13080360867914
1739209755.6808195;-30.49652367304973
1739209755.6808286;-38.13080360867914
1739209755.6808376;-45.120503652039325
1739209755.6808467;-38.13080360867914
1739209755.6808558;-38.13080360867914
1739209755.6808648;-38.13080360867914
1739209755.6808739;-45.120503652039325
1739209755.680883;-45.120503652039325
1739209755.680892;-35.57807855764607
1739209755.680901;-38.13080360867914
1739209755.68091;-38.13080360867914
1739209755.6809192;-38.13080360867914
1739209755.6809282;-35.57807855764607
1739209755.6809373;-35.57807855764607
1739209755.6809464;-45.120503652039325
1739209755.6809554;-38.13080360867914
1739209755.6809647;-45.120503652039325
1739209755.6809738;-45.120503652039325
1739209755.6809828;-38.13080360867914
1739209755.680992;-38.13080360867914
1739209755.681001;-38.13080360867914
1739209755.68101;-38.13080360867914
1739209755.681019;-38.13080360867914
1739209755.6810281;-45.120503652039325
1739209755.6810372;-32.816014438256545
1739209755.6810462;-33.981070128970906
1739209755.6810553;-45.120503652039325
1739209755.6810644;-45.120503652039325
1739209755.6810734;-38.13080360867914
1739209755.6810825;-38.13080360867914
1739209755.6810915;-45.120503652039325
1739209755.6811006;-38.13080360867914
1739209755.6811097;-45.120503652039325
1739209755.6811187;-45.120503652039325
1739209755.6811278;-45.120503652039325
1739209755.6811368;-38.13080360867914
1739209755.681146;-45.120503652039325
1739209755.681155;-38.13080360867914
1739209755.681164;-38.13080360867914
1739209755.681173;-38.13080360867914
1739209755.6811821;-45.120503652039325
1739209755.6811912;-38.13080360867914
1739209755.6812003;-38.13080360867914
1739209755.6812096;-45.120503652039325
1739209755.6812186;-45.120503652039325
1739209755.6812277;-45.120503652039325
1739209755.6812367;-38.13080360867914
1739209755.6812458;-38.13080360867914
1739209755.6812549;-45.120503652039325
1739209755.681264;-38.13080360867914
1739209755.681273;-45.120503652039325
1739209755.681282;-38.13080360867914
1739209755.681291;-38.13080360867914
1739209755.6813002;-38.13080360867914
1739209755.6813092;-38.13080360867914
1739209755.6813183;-45.120503652039325
1739209755.6813273;-38.13080360867914
1739209755.6813364;-33.981070128970906
1739209755.6813455;-38.13080360867914
1739209755.6813545;-38.13080360867914
1739209755.6813636;-45.120503652039325
1739209755.6813726;-38.13080360867914
1739209755.6813817;-45.120503652039325
1739209755.6813908;-38.13080360867914
1739209755.6813998;-35.57807855764607
1739209755.681409;-33.981070128970906
1739209755.681418;-38.13080360867914
1739209755.681427;-38.13080360867914
1739209755.681436;-35.57807855764607
1739209755.6814451;-35.57807855764607
1739209755.6814542;-45.120503652039325
1739209755.6814635;-38.13080360867914
1739209755.6814725;-45.120503652039325
1739209755.6814816;-38.13080360867914
1739209755.6814907;-45.120503652039325
1739209755.6814997;-45.120503652039325
1739209755.6815088;-45.120503652039325
1739209755.6815178;-33.981070128970906
1739209755.681527;-38.13080360867914
1739209755.681536;-45.120503652039325
1739209755.681545;-45.120503652039325
1739209755.681554;-33.981070128970906
1739209755.6815631;-33.981070128970906
1739209755.6815722;-38.13080360867914
1739209755.6815813;-38.13080360867914
1739209755.6815903;-38.13080360867914
1739209755.6815994;-38.13080360867914
1739209755.6816084;-38.13080360867914
1739209755.6816175;-45.120503652039325
1739209755.6816266;-30.49652367304973
1739209755.6816356;-31.141103565318915
1739209755.6816447;-38.13080360867914
1739209755.6816537;-45.120503652039325
1739209755.6816628;-38.13080360867914
1739209755.6816719;-45.120503652039325
1739209755.681681;-45.120503652039325
1739209755.68169;-33.981070128970906
1739209755.681699;-33.981070128970906
1739209755.681708;-38.13080360867914
1739209755.6817174;-45.120503652039325
1739209755.6817265;-35.57807855764607
1739209755.6817355;-38.13080360867914
1739209755.6817446;-38.13080360867914
1739209755.6817536;-45.120503652039325
1739209755.6817627;-31.141103565318893
1739209755.6817718;-32.816014438256545
1739209755.6817808;-45.120503652039325
1739209755.6817899;-45.120503652039325
1739209755.681799;-38.13080360867914
1739209755.681808;-38.13080360867914
1739209755.681817;-38.13080360867914
1739209755.681826;-38.13080360867914
1739209755.6818352;-35.57807855764607
1739209755.6818442;-32.816014438256545
1739209755.6818533;-31.141103565318915
1739209755.6818624;-45.120503652039325
1739209755.6818714;-38.13080360867914
1739209755.6818805;-35.57807855764607
1739209755.6818895;-45.120503652039325
1739209755.6818986;-45.120503652039325
1739209755.6819077;-38.13080360867914
1739209755.6819167;-38.13080360867914
1739209755.6819258;-32.81601443825658
1739209755.6819348;-38.13080360867914
1739209755.681944;-38.13080360867914
1739209755.681953;-38.13080360867914
1739209755.6819623;-38.13080360867914
1739209755.6819713;-38.13080360867914
1739209755.6819804;-35.57807855764607
1739209755.6819894;-35.57807855764607
1739209755.6819985;-33.981070128970906
1739209755.6820076;-45.120503652039325
1739209755.6820166;-38.13080360867914
1739209755.6820257;-38.13080360867914
1739209755.6820347;-45.120503652039325
1739209755.6820438;-45.120503652039325
1739209755.6820529;-45.120503652039325
1739209755.682062;-38.13080360867914
1739209755.682071;-45.120503652039325
1739209755.68208;-38.13080360867914
1739209755.682089;-38.13080360867914
1739209755.6820982;-35.57807855764607
1739209755.6821072;-38.13080360867914
1739209755.6821163;-45.120503652039325
1739209755.6821253;-35.57807855764607
1739209755.6821344;-35.57807855764607
1739209755.6821434;-38.13080360867914
1739209755.6821525;-38.13080360867914
1739209755.6821616;-45.120503652039325
1739209755.6821706;-45.120503652039325
1739209755.6821797;-45.120503652039325
1739209755.6821887;-45.120503652039325
1739209755.6821978;-45.120503652039325
1739209755.6822069;-38.13080360867914
1739209755.6822162;-38.13080360867914
1739209755.6822252;-45.120503652039325
1739209755.6822343;-45.120503652039325
1739209755.6822433;-38.13080360867914
1739209755.6822524;-35.57807855764607
1739209755.6822615;-38.13080360867914
1739209755.6822705;-38.13080360867914
1739209755.6822796;-38.13080360867914
1739209755.6822886;-45.120503652039325
1739209755.6822977;-45.120503652039325
1739209755.6823068;-32.816014438256545
1739209755.6823158;-38.13080360867914
1739209755.682325;-45.120503652039325
1739209755.682334;-38.13080360867914
1739209755.682343;-35.57807855764607
1739209755.682352;-38.13080360867914
1739209755.6823611;-45.120503652039325
1739209755.6823702;-38.13080360867914
1739209755.6823792;-45.120503652039325
1739209755.6823883;-38.13080360867914
1739209755.6823974;-35.57807855764607
1739209755.6824064;-45.120503652039325
1739209755.6824155;-38.13080360867914
1739209755.6824245;-38.13080360867914
1739209755.6824336;-45.120503652039325
1739209755.6824427;-45.120503652039325
1739209755.6824517;-45.120503652039325
1739209755.6824608;-45.120503652039325
1739209755.68247;-38.13080360867914
1739209755.6824791;-33.981070128970906
1739209755.6824882;-45.120503652039325
1739209755.6824973;-38.13080360867914
1739209755.6825063;-38.13080360867914
1739209755.6825154;-35.57807855764607
1739209755.6825244;-45.120503652039325
1739209755.6825335;-38.13080360867914
1739209755.6825426;-35.57807855764607
1739209755.6825516;-45.120503652039325
1739209755.6825607;-45.120503652039325
1739209755.6825697;-45.120503652039325
1739209755.6825788;-38.13080360867914
1739209755.6825879;-33.981070128970906
1739209755.682597;-38.13080360867914
1739209755.682606;-38.13080360867914
1739209755.682615;-35.57807855764607
1739209755.682624;-33.981070128970906
1739209755.6826332;-45.120503652039325
1739209755.6826422;-45.120503652039325
1739209755.6826513;-38.13080360867914
1739209755.6826603;-35.57807855764607
1739209755.6826694;-45.120503652039325
1739209755.6826785;-38.13080360867914
1739209755.6826875;-45.120503652039325
1739209755.6826966;-45.120503652039325
1739209755.6827056;-38.13080360867914
1739209755.682715;-38.13080360867914
1739209755.682724;-33.981070128970906
1739209755.682733;-45.120503652039325
1739209755.682742;-45.120503652039325
1739209755.6827512;-45.120503652039325
1739209755.6827602;-35.57807855764607
1739209755.6827693;-35.57807855764607
1739209755.6827784;-45.120503652039325
1739209755.6827874;-45.120503652039325
1739209755.6827965;-38.13080360867914
1739209755.6828055;-31.141103565318915
1739209755.6828146;-45.120503652039325
1739209755.6828237;-45.120503652039325
1739209755.6828327;-45.120503652039325
1739209755.6828418;-38.13080360867914
1739209755.6828508;-38.13080360867914
1739209755.68286;-45.120503652039325
1739209755.682869;-45.120503652039325
1739209755.682878;-33.981070128970906
1739209755.682887;-45.120503652039325
1739209755.6828961;-38.13080360867914
1739209755.6829052;-38.13080360867914
1739209755.6829143;-45.120503652039325
1739209755.6829233;-38.13080360867914
1739209755.6829324;-45.120503652039325
1739209755.6829414;-45.120503652039325
1739209755.6829505;-38.13080360867914
1739209755.6829596;-45.120503652039325
1739209755.6829689;-45.120503652039325
1739209755.682978;-45.120503652039325
1739209755.682987;-38.13080360867914
1739209755.682996;-35.57807855764607
1739209755.683005;-35.57807855764607
1739209755.6830142;-45.120503652039325
1739209755.6830232;-45.120503652039325
1739209755.6830323;-38.13080360867914
1739209755.6830413;-38.13080360867914
1739209755.6830504;-45.120503652039325
1739209755.6830595;-45.120503652039325
1739209755.6830685;-45.120503652039325
1739209755.6830776;-45.120503652039325
1739209755.6830866;-45.120503652039325
1739209755.6830957;-32.816014438256545
1739209755.6831048;-33.981070128970906
1739209755.6831138;-38.13080360867914
1739209755.6831229;-38.13080360867914
1739209755.683132;-38.13080360867914
1739209755.683141;-35.57807855764607
1739209755.68315;-35.57807855764607
1739209755.683159;-45.120503652039325
1739209755.6831682;-33.981070128970906
1739209755.6831772;-38.13080360867914
1739209755.6831863;-45.120503652039325
1739209755.6831954;-38.13080360867914
1739209755.6832044;-38.13080360867914
1739209755.6832135;-38.13080360867914
1739209755.6832228;-45.120503652039325
1739209755.6832318;-38.13080360867914
1739209755.683241;-30.49652367304973
1739209755.68325;-38.13080360867914
1739209755.683259;-45.120503652039325
1739209755.683268;-45.120503652039325
1739209755.6832771;-38.13080360867914
1739209755.6832862;-38.13080360867914
1739209755.6832952;-38.13080360867914
1739209755.6833043;-45.120503652039325
1739209755.6833134;-38.13080360867914
1739209755.6833224;-38.13080360867914
1739209755.6833315;-45.120503652039325
1739209755.6833405;-45.120503652039325
1739209755.6833484;-38.13080360867914
1739209755.6833563;-38.13080360867914
1739209755.6833644;-45.120503652039325
1739209755.6833723;-38.13080360867914
1739209755.6833801;-31.141103565318915
1739209755.683388;-30.49652367304973
1739209755.683396;-38.13080360867914
1739209755.683404;-45.120503652039325
1739209755.6834118;-38.13080360867914
1739209755.6834197;-38.13080360867914
1739209755.6834276;-38.13080360867914
1739209755.6834357;-38.13080360867914
1739209755.6834435;-31.141103565318915
1739209755.6834514;-31.141103565318915
1739209755.6834593;-45.120503652039325
1739209755.6834674;-45.120503652039325
1739209755.6834753;-35.57807855764607
1739209755.6834831;-45.120503652039325
1739209755.683491;-45.120503652039325
1739209755.6834989;-45.120503652039325
1739209755.683507;-33.981070128970906
1739209755.6835148;-32.816014438256545
1739209755.6835227;-33.981070128970906
1739209755.6835306;-32.816014438256545
1739209755.6835384;-33.981070128970906
1739209755.6835465;-35.57807855764607
1739209755.6835544;-38.13080360867914
1739209755.6835623;-38.13080360867914
1739209755.6835701;-35.57807855764607
1739209755.6835783;-33.981070128970906
1739209755.6835861;-38.13080360867914
1739209755.683594;-45.120503652039325
1739209755.6836019;-38.13080360867914
1739209755.6836097;-38.13080360867914
1739209755.6836178;-45.120503652039325
1739209755.6836257;-45.120503652039325
1739209755.6836336;-45.120503652039325
1739209755.6836414;-45.120503652039325
1739209755.6836495;-38.13080360867914
1739209755.6836574;-45.120503652039325
1739209755.6836653;-38.13080360867914
1739209755.6836731;-38.13080360867914
1739209755.683681;-45.120503652039325
1739209755.683689;-45.120503652039325
1739209755.683697;-45.120503652039325
1739209755.6837049;-45.120503652039325
1739209755.6837127;-38.13080360867914
1739209755.6837206;-45.120503652039325
1739209755.6837287;-45.120503652039325
1739209755.6837366;-35.57807855764607
1739209755.6837444;-32.816014438256545
1739209755.6837523;-45.120503652039325
1739209755.6837604;-38.13080360867914
1739209755.6837683;-38.13080360867914
1739209755.6837761;-45.120503652039325
1739209755.683784;-45.120503652039325
1739209755.6837919;-38.13080360867914
1739209755.6838;-33.981070128970906
1739209755.6838078;-45.120503652039325
1739209755.6838157;-45.120503652039325
1739209755.6838236;-45.120503652039325
1739209755.6838317;-38.13080360867914
1739209755.6838396;-38.13080360867914
1739209755.6838474;-45.120503652039325
1739209755.6838553;-45.120503652039325
1739209755.6838632;-35.57807855764607
1739209755.6838713;-32.816014438256545
1739209755.6838791;-45.120503652039325
1739209755.683887;-38.13080360867914
1739209755.6838949;-28.992665084841942
1739209755.683903;-45.120503652039325
1739209755.6839108;-45.120503652039325
1739209755.6839187;-45.120503652039325
1739209755.6839266;-45.120503652039325
1739209755.6839345;-45.120503652039325
1739209755.6839426;-45.120503652039325
1739209755.6839504;-38.13080360867914
1739209755.6839583;-45.120503652039325
1739209755.6839662;-45.120503652039325
1739209755.6839743;-38.13080360867914
1739209755.6839821;-45.120503652039325
1739209755.68399;-35.57807855764607
1739209755.6839979;-38.13080360867914
1739209755.6840057;-38.13080360867914
1739209755.6840138;-45.120503652039325
1739209755.6840217;-38.13080360867914
1739209755.6840296;-38.13080360867914
1739209755.6840374;-38.13080360867914
1739209755.6840453;-38.13080360867914
1739209755.6840534;-45.120503652039325
1739209755.6840613;-35.57807855764607
1739209755.6840692;-45.120503652039325
1739209755.684077;-45.120503652039325
1739209755.6840851;-38.13080360867914
1739209755.684093;-45.120503652039325
1739209755.6841009;-38.13080360867914
1739209755.6841087;-38.13080360867914
1739209755.6841166;-45.120503652039325
1739209755.6841247;-45.120503652039325
1739209755.6841326;-32.816014438256545
1739209755.6841404;-45.120503652039325
1739209755.6841483;-35.57807855764607
1739209755.6841564;-35.57807855764607
1739209755.6841643;-38.13080360867914
1739209755.6841722;-38.13080360867914
1739209755.68418;-45.120503652039325
1739209755.684188;-45.120503652039325
1739209755.684196;-38.13080360867914
1739209755.6842039;-35.57807855764607
1739209755.6842117;-38.13080360867914
1739209755.6842196;-33.981070128970906
1739209755.6842275;-45.120503652039325
1739209755.6842356;-38.13080360867914
1739209755.6842434;-38.13080360867914
1739209755.6842513;-45.120503652039325
1739209755.6842592;-45.120503652039325
1739209755.6842673;-38.13080360867914
1739209755.6842752;-38.13080360867914
1739209755.684283;-38.13080360867914
1739209755.684291;-45.120503652039325
1739209755.6842988;-45.120503652039325
1739209755.6843069;-38.13080360867914
1739209755.6843147;-45.120503652039325
1739209755.6843226;-38.13080360867914
1739209755.6843305;-45.120503652039325
1739209755.6843386;-35.57807855764607
1739209755.6843464;-27.267205301931607
1739209755.6843543;-38.13080360867914
1739209755.6843622;-45.120503652039325
1739209755.68437;-38.13080360867914
1739209755.6843781;-38.13080360867914
1739209755.684386;-45.120503652039325
1739209755.684394;-33.981070128970906
1739209755.6844018;-45.120503652039325
1739209755.6844099;-32.81601443825658
1739209755.6844177;-45.120503652039325
1739209755.6844256;-38.13080360867914
1739209755.6844335;-45.120503652039325
1739209755.6844413;-45.120503652039325
1739209755.6844494;-45.120503652039325
1739209755.6844573;-45.120503652039325
1739209755.6844652;-38.13080360867914
1739209755.684473;-45.120503652039325
1739209755.6844811;-45.120503652039325
1739209755.684489;-38.13080360867914
1739209755.6844969;-38.13080360867914
1739209755.6845047;-38.13080360867914
1739209755.6845126;-45.120503652039325
1739209755.6845207;-38.13080360867914
1739209755.6845286;-38.13080360867914
1739209755.6845365;-31.141103565318915
1739209755.6845443;-35.57807855764607
1739209755.6845522;-45.120503652039325
1739209755.6845603;-45.120503652039325
1739209755.6845682;-38.13080360867914
1739209755.684576;-35.57807855764607
1739209755.684584;-38.13080360867914
1739209755.684592;-45.120503652039325
1739209755.6845999;-31.14110356531892
1739209755.6846077;-45.120503652039325
1739209755.6846156;-33.981070128970906
1739209755.6846235;-45.120503652039325
1739209755.6846316;-45.120503652039325
1739209755.6846395;-35.57807855764607
1739209755.6846473;-35.57807855764607
1739209755.6846552;-45.120503652039325
1739209755.6846633;-31.141103565318915
1739209755.6846712;-35.57807855764607
1739209755.684679;-38.13080360867914
1739209755.684687;-45.120503652039325
1739209755.6846948;-38.13080360867914
1739209755.6847029;-35.57807855764607
1739209755.6847107;-35.57807855764607
1739209755.6847186;-45.120503652039325
1739209755.6847265;-38.13080360867914
1739209755.6847343;-38.13080360867914
1739209755.6847425;-45.120503652039325
1739209755.6847503;-45.120503652039325
1739209755.6847582;-38.13080360867914
1739209755.684766;-35.57807855764607
1739209755.6847742;-35.57807855764607
1739209755.684782;-38.13080360867914
1739209755.68479;-38.13080360867914
1739209755.6847978;-45.120503652039325
1739209755.6848056;-38.13080360867914
1739209755.6848137;-35.57807855764607
1739209755.6848216;-35.57807855764607
1739209755.6848295;-45.120503652039325
1739209755.6848373;-45.120503652039325
1739209755.6848454;-45.120503652039325
1739209755.6848533;-38.13080360867914
1739209755.6848612;-38.13080360867914
1739209755.684869;-38.13080360867914
1739209755.684877;-45.120503652039325
1739209755.684885;-38.13080360867914
1739209755.684893;-35.57807855764607
1739209755.6849008;-38.13080360867914
1739209755.6849086;-38.13080360867914
1739209755.6849167;-38.13080360867914
1739209755.6849246;-45.120503652039325
1739209755.6849325;-38.13080360867914
1739209755.6849403;-33.981070128970906
1739209755.6849482;-35.57807855764607
1739209755.6849563;-45.120503652039325
1739209755.6849642;-45.120503652039325
1739209755.684972;-38.13080360867914
1739209755.68498;-33.981070128970906
1739209755.684988;-33.981070128970906
1739209755.684996;-38.13080360867914
1739209755.6850038;-35.57807855764607
1739209755.6850116;-38.13080360867914
1739209755.6850195;-38.13080360867914
1739209755.6850276;-45.120503652039325
1739209755.6850355;-38.13080360867914
1739209755.6850433;-45.120503652039325
1739209755.6850512;-45.120503652039325
1739209755.685059;-45.120503652039325
1739209755.6850672;-35.57807855764607
1739209755.685075;-35.57807855764607
1739209755.685083;-45.120503652039325
1739209755.6850908;-45.120503652039325
1739209755.685099;-32.816014438256545
1739209755.6851068;-33.981070128970906
1739209755.6851146;-38.13080360867914
1739209755.6851225;-38.13080360867914
1739209755.6851304;-35.57807855764607
1739209755.6851385;-45.120503652039325
1739209755.6851463;-35.57807855764607
1739209755.6851542;-35.57807855764607
1739209755.685162;-38.13080360867914
1739209755.6851702;-35.57807855764607
1739209755.685178;-38.13080360867914
1739209755.685186;-45.120503652039325
1739209755.6851938;-45.120503652039325
1739209755.6852016;-45.120503652039325
1739209755.6852098;-38.13080360867914
1739209755.6852176;-38.13080360867914
1739209755.6852255;-28.992665084841942
1739209755.6852334;-45.120503652039325
1739209755.6852412;-45.120503652039325
1739209755.6852493;-38.13080360867914
1739209755.6852572;-38.13080360867914
1739209755.685265;-38.13080360867914
1739209755.685273;-38.13080360867914
1739209755.685281;-38.13080360867914
1739209755.685289;-38.13080360867914
1739209755.6852968;-45.120503652039325
1739209755.6853046;-38.13080360867914
1739209755.6853125;-35.57807855764607
1739209755.6853206;-45.120503652039325
1739209755.6853285;-45.120503652039325
1739209755.6853364;-38.13080360867914
1739209755.6853442;-35.57807855764607
1739209755.6853523;-38.13080360867914
1739209755.6853602;-38.13080360867914
1739209755.685368;-45.120503652039325
1739209755.685376;-45.120503652039325
1739209755.6853838;-45.120503652039325
1739209755.685392;-45.120503652039325
1739209755.6853998;-38.13080360867914
1739209755.6854076;-45.120503652039325
1739209755.6854155;-45.120503652039325
1739209755.6854236;-45.120503652039325
1739209755.6854315;-33.981070128970906
1739209755.6854393;-30.49652367304973
1739209755.6854472;-45.120503652039325
1739209755.685455;-45.120503652039325
1739209755.6854632;-35.57807855764607
1739209755.685471;-32.816014438256545
1739209755.685479;-45.120503652039325
1739209755.6854868;-38.13080360867914
1739209755.685495;-45.120503652039325
1739209755.6855028;-45.120503652039325
1739209755.6855106;-35.57807855764607
1739209755.6855185;-35.57807855764607
1739209755.6855264;-38.13080360867914
1739209755.6855345;-45.120503652039325
1739209755.6855423;-38.13080360867914
1739209755.6855502;-38.13080360867914
1739209755.685558;-35.57807855764607
1739209755.685566;-35.57807855764607
1739209755.685574;-38.13080360867914
1739209755.685582;-38.13080360867914
1739209755.6855898;-35.57807855764607
1739209755.6855977;-35.57807855764607
1739209755.6856058;-45.120503652039325
1739209755.6856136;-38.13080360867914
1739209755.6856215;-35.57807855764607
1739209755.6856294;-35.57807855764607
1739209755.6856372;-45.120503652039325
1739209755.6856453;-38.13080360867914
1739209755.6856532;-45.120503652039325
1739209755.685661;-45.120503652039325
1739209755.685669;-45.120503652039325
1739209755.685677;-35.57807855764607
1739209755.685685;-45.120503652039325
1739209755.6856928;-31.141103565318943
1739209755.6857007;-32.816014438256545
1739209755.6857085;-38.13080360867914
1739209755.6857166;-45.120503652039325
1739209755.6857245;-45.120503652039325
1739209755.6857324;-35.57807855764607
1739209755.6857402;-38.13080360867914
1739209755.685748;-32.816014438256545
1739209755.6857562;-30.49652367304973
1739209755.685764;-38.13080360867914
1739209755.685772;-38.13080360867914
1739209755.6857798;-38.13080360867914
1739209755.685788;-35.57807855764607
1739209755.6857958;-45.120503652039325
1739209755.6858037;-38.13080360867914
1739209755.6858115;-45.120503652039325
1739209755.6858194;-45.120503652039325
1739209755.6858275;-45.120503652039325
1739209755.6858354;-45.120503652039325
1739209755.6858432;-45.120503652039325
1739209755.685851;-38.13080360867914
1739209755.6858592;-38.13080360867914
1739209755.685867;-45.120503652039325
1739209755.685875;-38.13080360867914
1739209755.6858828;-32.81601443825658
1739209755.6858907;-38.13080360867914
1739209755.6858988;-38.13080360867914
1739209755.6859066;-45.120503652039325
1739209755.6859145;-45.120503652039325
1739209755.6859224;-38.13080360867914
1739209755.6859305;-38.13080360867914
1739209755.6859384;-38.13080360867914
1739209755.6859462;-27.267205301931607
1739209755.685954;-35.57807855764607
1739209755.685962;-38.13080360867914
1739209755.68597;-45.120503652039325
1739209755.685978;-35.57807855764607
1739209755.6859858;-38.13080360867914
1739209755.6859937;-45.120503652039325
1739209755.6860018;-45.120503652039325
1739209755.6860096;-38.13080360867914
1739209755.6860175;-45.120503652039325
1739209755.6860254;-45.120503652039325
1739209755.6860332;-38.13080360867914
1739209755.6860414;-38.13080360867914
1739209755.6860492;-38.13080360867914
1739209755.686057;-38.13080360867914
1739209755.686065;-45.120503652039325
1739209755.6860728;-31.141103565318915
1739209755.686081;-38.13080360867914
1739209755.6860888;-38.13080360867914
1739209755.6860967;-38.13080360867914
1739209755.6861045;-32.816014438256545
1739209755.6861126;-45.120503652039325
1739209755.6861205;-45.120503652039325
1739209755.6861284;-38.13080360867914
1739209755.6861362;-38.13080360867914
1739209755.686144;-45.120503652039325
1739209755.6861522;-45.120503652039325
1739209755.68616;-33.981070128970906
1739209755.686168;-33.981070128970906
1739209755.6861758;-45.120503652039325
1739209755.686184;-38.13080360867914
1739209755.6861918;-38.13080360867914
1739209755.6861997;-45.120503652039325
1739209755.6862075;-45.120503652039325
1739209755.6862154;-45.120503652039325
1739209755.6862235;-45.120503652039325
1739209755.6862314;-38.13080360867914
1739209755.6862392;-45.120503652039325
1739209755.686247;-38.13080360867914
1739209755.686255;-45.120503652039325
1739209755.686263;-33.981070128970906
1739209755.686271;-32.816014438256545
1739209755.6862788;-35.57807855764607
1739209755.6862867;-45.120503652039325
1739209755.6862948;-38.13080360867914
1739209755.6863027;-38.13080360867914
1739209755.6863105;-45.120503652039325
1739209755.6863184;-38.13080360867914
1739209755.6863263;-33.981070128970906
1739209755.6863344;-45.120503652039325
1739209755.6863422;-45.120503652039325
1739209755.68635;-45.120503652039325
1739209755.686358;-38.13080360867914
1739209755.686366;-45.120503652039325
1739209755.686374;-45.120503652039325
1739209755.6863818;-45.120503652039325
1739209755.6863897;-45.120503652039325
1739209755.6863976;-32.816014438256545
1739209755.6864057;-38.13080360867914
1739209755.6864135;-45.120503652039325
1739209755.6864214;-38.13080360867914
1739209755.6864293;-32.816014438256545
1739209755.6864374;-38.13080360867914
1739209755.6864452;-45.120503652039325
1739209755.686453;-45.120503652039325
1739209755.686461;-32.816014438256545
1739209755.6864688;-45.120503652039325
1739209755.686477;-38.13080360867914
1739209755.6864848;-45.120503652039325
1739209755.6864927;-45.120503652039325
1739209755.6865005;-38.13080360867914
1739209755.6865087;-45.120503652039325
1739209755.6865165;-45.120503652039325
1739209755.6865244;-38.13080360867914
1739209755.6865323;-38.13080360867914
1739209755.6865401;-38.13080360867914
1739209755.6865482;-35.57807855764607
1739209755.686556;-45.120503652039325
1739209755.686564;-45.120503652039325
1739209755.6865718;-38.13080360867914
1739209755.6865797;-45.120503652039325
1739209755.6865878;-35.57807855764607
1739209755.6865957;-38.13080360867914
1739209755.6866035;-45.120503652039325
1739209755.6866114;-38.13080360867914
