CAN Message; 0x1a7:00009df8646c7ece
1739209787.9024076;-38.13080360867914
1739209787.9024134;-45.120503652039325
1739209787.902419;-45.120503652039325
1739209787.9024248;-45.120503652039325
1739209787.9024305;-45.120503652039325
1739209787.9024363;-38.13080360867914
1739209787.9024422;-38.13080360867914
1739209787.902448;-38.13080360867914
1739209787.9024537;-32.816014438256545
1739209787.9024594;-38.13080360867914
1739209787.902465;-38.13080360867914
1739209787.9024708;-45.120503652039325
1739209787.9024765;-32.816014438256545
1739209787.9024823;-33.981070128970906
1739209787.902488;-45.120503652039325
1739209787.9024937;-45.120503652039325
1739209787.9024994;-45.120503652039325
1739209787.9025052;-38.13080360867914
1739209787.902511;-38.13080360867914
1739209787.9025166;-38.13080360867914
1739209787.9025223;-38.13080360867914
1739209787.902528;-33.981070128970956
1739209787.9025338;-45.120503652039325
1739209787.9025395;-45.120503652039325
1739209787.9025452;-45.120503652039325
1739209787.9025512;-45.120503652039325
1739209787.902557;-38.13080360867914
1739209787.9025626;-32.816014438256545
1739209787.9025683;-32.816014438256545
1739209787.902574;-28.58837851428586
1739209787.9025798;-38.13080360867914
1739209787.9025855;-31.141103565318915
1739209787.9025912;-38.13080360867914
1739209787.902597;-33.981070128970906
1739209787.9026027;-38.13080360867914
1739209787.9026084;-33.981070128970906
1739209787.902614;-45.120503652039325
1739209787.9026198;-38.13080360867914
1739209787.9026256;-32.816014438256545
1739209787.9026313;-38.13080360867914
1739209787.902637;-45.120503652039325
1739209787.9026427;-45.120503652039325
1739209787.9026484;-35.57807855764607
1739209787.9026542;-38.13080360867914
1739209787.9026601;-45.120503652039325
1739209787.9026659;-45.120503652039325
1739209787.9026716;-45.120503652039325
1739209787.9026773;-45.120503652039325
1739209787.902683;-45.120503652039325
1739209787.9026887;-45.120503652039325
1739209787.9026945;-38.13080360867914
1739209787.9027002;-45.120503652039325
1739209787.902706;-33.981070128970906
1739209787.9027116;-25.826314394896357
1739209787.9027174;-45.120503652039325
1739209787.902723;-45.120503652039325
1739209787.9027288;-38.13080360867914
1739209787.9027345;-32.816014438256545
1739209787.9027402;-33.981070128970906
1739209787.902746;-33.981070128970906
1739209787.9027517;-45.120503652039325
1739209787.9027574;-29.438486411369354
1739209787.9027631;-35.57807855764607
1739209787.9027689;-33.981070128970906
1739209787.9027748;-45.120503652039325
1739209787.9027805;-45.120503652039325
1739209787.9027863;-38.13080360867914
1739209787.902792;-33.981070128970906
1739209787.9027977;-38.13080360867914
1739209787.9028034;-45.120503652039325
1739209787.9028091;-45.120503652039325
1739209787.9028149;-35.57807855764607
1739209787.9028206;-45.120503652039325
1739209787.9028263;-45.120503652039325
1739209787.902832;-38.13080360867914
1739209787.9028378;-38.13080360867914
1739209787.9028435;-45.120503652039325
1739209787.9028492;-38.13080360867914
1739209787.902855;-35.57807855764607
1739209787.9028606;-38.13080360867914
1739209787.9028664;-45.120503652039325
1739209787.902872;-38.13080360867914
1739209787.9028778;-33.981070128970906
1739209787.9028838;-45.120503652039325
1739209787.9028895;-45.120503652039325
1739209787.9028952;-38.13080360867914
1739209787.902901;-45.120503652039325
1739209787.9029067;-33.981070128970906
1739209787.9029124;-45.120503652039325
1739209787.902918;-45.120503652039325
1739209787.9029238;-45.120503652039325
1739209787.9029295;-45.120503652039325
1739209787.9029353;-45.120503652039325
1739209787.902941;-45.120503652039325
1739209787.9029467;-45.120503652039325
1739209787.9029524;-38.13080360867914
1739209787.9029582;-38.13080360867914
1739209787.9029639;-38.13080360867914
1739209787.9029696;-38.13080360867914
1739209787.9029753;-45.120503652039325
1739209787.902981;-38.13080360867914
1739209787.9029868;-33.981070128970906
1739209787.9029927;-45.120503652039325
1739209787.9029984;-45.120503652039325
1739209787.9030042;-45.120503652039325
1739209787.90301;-45.120503652039325
1739209787.9030156;-45.120503652039325
1739209787.9030213;-45.120503652039325
1739209787.903027;-45.120503652039325
1739209787.9030328;-45.120503652039325
1739209787.9030385;-45.120503652039325
1739209787.9030442;-38.13080360867914
1739209787.90305;-35.57807855764607
1739209787.9030557;-35.57807855764607
1739209787.9030614;-45.120503652039325
1739209787.903067;-38.13080360867914
1739209787.9030728;-38.13080360867914
1739209787.9030786;-45.120503652039325
1739209787.9030843;-38.13080360867914
1739209787.90309;-45.120503652039325
1739209787.9030957;-38.13080360867914
1739209787.9031014;-38.13080360867914
1739209787.9031074;-38.13080360867914
1739209787.9031131;-45.120503652039325
1739209787.9031188;-38.13080360867914
1739209787.9031246;-38.13080360867914
1739209787.9031303;-45.120503652039325
1739209787.903136;-38.13080360867914
1739209787.9031417;-38.13080360867914
1739209787.9031475;-38.13080360867914
1739209787.9031532;-45.120503652039325
1739209787.903159;-45.120503652039325
1739209787.9031646;-45.120503652039325
1739209787.9031703;-38.13080360867914
1739209787.903176;-45.120503652039325
1739209787.9031818;-38.13080360867914
1739209787.9031875;-30.49652367304973
1739209787.9031932;-35.57807855764607
1739209787.903199;-38.13080360867914
1739209787.9032047;-38.13080360867914
1739209787.9032104;-38.13080360867914
1739209787.9032164;-38.13080360867914
1739209787.903222;-38.13080360867914
1739209787.9032278;-45.120503652039325
1739209787.9032335;-38.13080360867914
1739209787.9032393;-45.120503652039325
1739209787.903245;-35.57807855764607
1739209787.9032507;-38.13080360867914
1739209787.9032564;-35.57807855764607
1739209787.9032621;-38.13080360867914
1739209787.9032679;-38.13080360867914
1739209787.9032736;-38.13080360867914
1739209787.9032793;-45.120503652039325
1739209787.903285;-45.120503652039325
1739209787.9032907;-45.120503652039325
1739209787.9032965;-38.13080360867914
1739209787.9033022;-38.13080360867914
1739209787.903308;-45.120503652039325
1739209787.9033136;-26.487275050834715
1739209787.9033194;-35.57807855764607
1739209787.9033253;-45.120503652039325
1739209787.903331;-35.57807855764607
1739209787.9033368;-33.981070128970906
1739209787.9033425;-38.13080360867914
1739209787.9033482;-45.120503652039325
1739209787.903354;-45.120503652039325
1739209787.9033597;-45.120503652039325
1739209787.9033654;-38.13080360867914
1739209787.903371;-45.120503652039325
1739209787.9033768;-45.120503652039325
1739209787.9033825;-45.120503652039325
1739209787.9033883;-45.120503652039325
1739209787.903394;-45.120503652039325
1739209787.9033997;-45.120503652039325
1739209787.9034054;-45.120503652039325
1739209787.9034111;-45.120503652039325
1739209787.9034169;-45.120503652039325
1739209787.9034226;-45.120503652039325
1739209787.9034283;-45.120503652039325
1739209787.903434;-45.120503652039325
1739209787.90344;-45.120503652039325
1739209787.9034457;-45.120503652039325
1739209787.9034514;-31.141103565318893
1739209787.9034572;-38.13080360867914
1739209787.903463;-45.120503652039325
1739209787.9034686;-38.13080360867914
1739209787.9034743;-38.13080360867914
1739209787.90348;-38.13080360867914
1739209787.9034858;-38.13080360867914
1739209787.9034915;-38.13080360867914
1739209787.9034972;-35.57807855764607
1739209787.903503;-45.120503652039325
1739209787.9035087;-35.57807855764607
1739209787.9035144;-45.120503652039325
1739209787.90352;-45.120503652039325
1739209787.9035258;-45.120503652039325
1739209787.9035316;-45.120503652039325
1739209787.9035373;-45.120503652039325
1739209787.903543;-32.816014438256545
1739209787.903549;-35.57807855764607
1739209787.9035547;-45.120503652039325
1739209787.9035604;-45.120503652039325
1739209787.9035661;-45.120503652039325
1739209787.9035718;-45.120503652039325
1739209787.9035776;-38.13080360867914
1739209787.9035833;-33.981070128970906
1739209787.903589;-45.120503652039325
1739209787.9035947;-38.13080360867914
1739209787.9036005;-38.13080360867914
1739209787.9036062;-45.120503652039325
1739209787.903612;-45.120503652039325
1739209787.9036176;-33.981070128970906
1739209787.9036233;-38.13080360867914
1739209787.903629;-45.120503652039325
1739209787.9036348;-45.120503652039325
1739209787.9036405;-45.120503652039325
1739209787.9036462;-38.13080360867914
1739209787.903652;-45.120503652039325
1739209787.903658;-45.120503652039325
1739209787.9036636;-38.13080360867914
1739209787.9036694;-35.57807855764607
1739209787.903675;-45.120503652039325
1739209787.9036808;-35.57807855764607
1739209787.9036865;-38.13080360867914
1739209787.9036922;-45.120503652039325
1739209787.903698;-45.120503652039325
1739209787.9037037;-45.120503652039325
1739209787.9037094;-38.13080360867914
1739209787.9037151;-45.120503652039325
1739209787.9037209;-45.120503652039325
1739209787.9037266;-45.120503652039325
1739209787.9037323;-45.120503652039325
1739209787.903738;-38.13080360867914
1739209787.9037437;-38.13080360867914
1739209787.9037495;-38.13080360867914
1739209787.9037552;-33.981070128970906
1739209787.903761;-45.120503652039325
1739209787.9037666;-38.13080360867914
1739209787.9037726;-38.13080360867914
1739209787.9037783;-38.13080360867914
1739209787.903784;-45.120503652039325
1739209787.9037898;-45.120503652039325
1739209787.9037955;-35.57807855764607
1739209787.9038012;-35.57807855764607
1739209787.903807;-45.120503652039325
1739209787.9038126;-38.13080360867914
1739209787.9038184;-33.981070128970906
1739209787.903824;-45.120503652039325
1739209787.9038298;-45.120503652039325
1739209787.9038355;-38.13080360867914
1739209787.9038413;-38.13080360867914
1739209787.903847;-38.13080360867914
1739209787.9038527;-38.13080360867914
1739209787.9038584;-38.13080360867914
1739209787.9038641;-32.816014438256545
1739209787.9038699;-33.981070128970906
1739209787.9038756;-45.120503652039325
1739209787.9038815;-38.13080360867914
1739209787.9038873;-38.13080360867914
1739209787.903893;-38.13080360867914
1739209787.9038987;-38.13080360867914
1739209787.9039044;-45.120503652039325
1739209787.9039102;-45.120503652039325
1739209787.903916;-38.13080360867914
1739209787.9039216;-38.13080360867914
1739209787.9039273;-38.13080360867914
1739209787.903933;-45.120503652039325
1739209787.9039388;-35.57807855764607
1739209787.9039445;-38.13080360867914
1739209787.9039502;-33.981070128970906
1739209787.903956;-35.57807855764607
1739209787.9039617;-38.13080360867914
1739209787.9039674;-45.120503652039325
1739209787.903973;-45.120503652039325
1739209787.9039788;-38.13080360867914
1739209787.9039845;-38.13080360867914
1739209787.9039905;-45.120503652039325
1739209787.9039962;-45.120503652039325
1739209787.904002;-45.120503652039325
1739209787.9040077;-38.13080360867914
1739209787.9040134;-45.120503652039325
1739209787.904019;-38.13080360867914
1739209787.9040248;-38.13080360867914
1739209787.9040306;-38.13080360867914
1739209787.9040363;-38.13080360867914
1739209787.904042;-45.120503652039325
1739209787.9040477;-45.120503652039325
1739209787.9040534;-33.981070128970906
1739209787.9040592;-31.141103565318915
1739209787.904065;-45.120503652039325
1739209787.9040706;-45.120503652039325
1739209787.9040763;-45.120503652039325
1739209787.904082;-38.13080360867914
1739209787.9040878;-38.13080360867914
1739209787.9040935;-45.120503652039325
1739209787.9040992;-38.13080360867914
1739209787.9041052;-35.57807855764607
1739209787.904111;-33.981070128970906
1739209787.9041166;-45.120503652039325
1739209787.9041224;-45.120503652039325
1739209787.904128;-38.13080360867914
1739209787.9041338;-38.13080360867914
1739209787.9041395;-38.13080360867914
1739209787.9041452;-31.141103565318915
1739209787.904151;-28.992665084841942
1739209787.9041567;-45.120503652039325
1739209787.9041624;-45.120503652039325
1739209787.9041681;-38.13080360867914
1739209787.9041739;-45.120503652039325
1739209787.9041796;-45.120503652039325
1739209787.9041853;-45.120503652039325
1739209787.904191;-33.981070128970906
1739209787.9041967;-45.120503652039325
1739209787.9042025;-45.120503652039325
1739209787.9042082;-35.57807855764607
1739209787.9042141;-31.141103565318915
1739209787.9042199;-45.120503652039325
1739209787.9042256;-38.13080360867914
1739209787.9042313;-38.13080360867914
1739209787.904237;-45.120503652039325
1739209787.9042428;-38.13080360867914
1739209787.9042485;-45.120503652039325
1739209787.9042542;-38.13080360867914
1739209787.90426;-38.13080360867914
1739209787.9042656;-33.981070128970906
1739209787.9042714;-33.981070128970906
1739209787.904277;-45.120503652039325
1739209787.9077053;-38.13080360867914
1739209787.90771;-38.13080360867914
1739209787.907715;-32.816014438256545
1739209787.9077199;-30.49652367304973
1739209787.9077246;-45.120503652039325
1739209787.9077294;-33.981070128970906
1739209787.9077342;-45.120503652039325
1739209787.9077392;-33.981070128970906
1739209787.907744;-45.120503652039325
1739209787.9077487;-38.13080360867914
1739209787.9077535;-45.120503652039325
1739209787.9077582;-38.13080360867914
1739209787.9077632;-45.120503652039325
1739209787.907768;-45.120503652039325
1739209787.9077728;-45.120503652039325
1739209787.9077775;-45.120503652039325
1739209787.9077823;-45.120503652039325
1739209787.907787;-38.13080360867914
1739209787.907792;-45.120503652039325
1739209787.9077969;-38.13080360867914
1739209787.9078016;-33.981070128970906
1739209787.9078064;-38.13080360867914
1739209787.9078112;-45.120503652039325
1739209787.9078162;-45.120503652039325
1739209787.907821;-32.816014438256545
1739209787.9078257;-38.13080360867914
1739209787.9078305;-38.13080360867914
1739209787.9078352;-31.141103565318915
1739209787.9078403;-45.120503652039325
1739209787.907845;-38.13080360867914
1739209787.9078498;-45.120503652039325
1739209787.9078546;-35.57807855764607
1739209787.9078593;-38.13080360867914
1739209787.9078643;-38.13080360867914
1739209787.907869;-45.120503652039325
1739209787.9078739;-38.13080360867914
1739209787.9078786;-38.13080360867914
1739209787.9078834;-38.13080360867914
1739209787.9078884;-38.13080360867914
1739209787.9078932;-45.120503652039325
1739209787.907898;-45.120503652039325
1739209787.9079027;-38.13080360867914
1739209787.9079075;-45.120503652039325
1739209787.9079125;-38.13080360867914
1739209787.9079173;-45.120503652039325
1739209787.907922;-38.13080360867914
1739209787.9079268;-38.13080360867914
1739209787.9079316;-35.57807855764607
1739209787.9079366;-45.120503652039325
1739209787.9079413;-45.120503652039325
1739209787.907946;-33.981070128970906
1739209787.9079509;-27.267205301931607
1739209787.9079556;-45.120503652039325
1739209787.9079604;-35.57807855764607
1739209787.9079654;-35.57807855764607
1739209787.9079702;-33.981070128970906
1739209787.907975;-45.120503652039325
1739209787.9079797;-45.120503652039325
1739209787.9079845;-45.120503652039325
1739209787.9079895;-38.13080360867914
1739209787.9079943;-45.120503652039325
1739209787.907999;-38.13080360867914
1739209787.9080038;-35.57807855764607
1739209787.9080086;-35.57807855764607
1739209787.9080136;-35.57807855764607
1739209787.9080184;-35.57807855764607
1739209787.908023;-32.816014438256545
1739209787.908028;-45.120503652039325
1739209787.9080327;-45.120503652039325
1739209787.9080377;-45.120503652039325
1739209787.9080424;-38.13080360867914
1739209787.9080472;-45.120503652039325
1739209787.908052;-45.120503652039325
1739209787.9080567;-45.120503652039325
1739209787.9080617;-35.57807855764607
1739209787.9080665;-31.141103565318915
1739209787.9080713;-45.120503652039325
1739209787.908076;-38.13080360867914
1739209787.9080808;-45.120503652039325
1739209787.9080858;-38.13080360867914
1739209787.9080906;-38.13080360867914
1739209787.9080954;-38.13080360867914
1739209787.9081001;-45.120503652039325
1739209787.908105;-38.13080360867914
1739209787.90811;-38.13080360867914
1739209787.9081147;-38.13080360867914
1739209787.9081194;-35.57807855764607
1739209787.9081242;-33.981070128970906
1739209787.908129;-45.120503652039325
1739209787.9081337;-45.120503652039325
1739209787.9081388;-33.981070128970906
1739209787.9081435;-45.120503652039325
1739209787.9081483;-38.13080360867914
1739209787.908153;-38.13080360867914
1739209787.9081578;-35.57807855764607
1739209787.9081628;-45.120503652039325
1739209787.9081676;-45.120503652039325
1739209787.9081724;-38.13080360867914
1739209787.9081771;-35.57807855764607
1739209787.908182;-33.981070128970906
1739209787.908187;-33.981070128970906
1739209787.9081917;-38.13080360867914
1739209787.9081964;-35.57807855764607
1739209787.9082012;-38.13080360867914
1739209787.908206;-45.120503652039325
1739209787.908211;-45.120503652039325
1739209787.9082158;-45.120503652039325
1739209787.9082205;-38.13080360867914
1739209787.9082253;-33.981070128970906
1739209787.90823;-38.13080360867914
1739209787.908235;-45.120503652039325
1739209787.9082398;-45.120503652039325
1739209787.9082446;-45.120503652039325
1739209787.9082494;-45.120503652039325
1739209787.9082541;-45.120503652039325
1739209787.9082592;-45.120503652039325
1739209787.908264;-38.13080360867914
1739209787.9082687;-38.13080360867914
1739209787.9082735;-38.13080360867914
1739209787.9082782;-35.57807855764607
1739209787.9082832;-38.13080360867914
1739209787.908288;-45.120503652039325
1739209787.9082928;-45.120503652039325
1739209787.9082975;-31.141103565318915
1739209787.9083023;-25.62660358559016
1739209787.908307;-38.13080360867914
1739209787.908312;-45.120503652039325
1739209787.9083169;-38.13080360867914
1739209787.9083216;-33.981070128970906
1739209787.9083264;-38.13080360867914
1739209787.9083312;-35.57807855764607
1739209787.9083362;-45.120503652039325
1739209787.908341;-45.120503652039325
1739209787.9083457;-38.13080360867914
1739209787.9083505;-45.120503652039325
1739209787.9083552;-38.13080360867914
1739209787.9083602;-38.13080360867914
1739209787.908365;-38.13080360867914
1739209787.9083698;-38.13080360867914
1739209787.9083745;-45.120503652039325
1739209787.9083793;-45.120503652039325
1739209787.9083843;-45.120503652039325
1739209787.908389;-45.120503652039325
1739209787.9083939;-38.13080360867914
1739209787.9083986;-45.120503652039325
1739209787.9084034;-38.13080360867914
1739209787.9084084;-38.13080360867914
1739209787.9084132;-38.13080360867914
1739209787.908418;-29.438486411369333
1739209787.9084227;-38.13080360867914
1739209787.9084275;-45.120503652039325
1739209787.9084325;-45.120503652039325
1739209787.9084373;-38.13080360867914
1739209787.908442;-45.120503652039325
1739209787.9084468;-45.120503652039325
1739209787.9084516;-45.120503652039325
1739209787.9084566;-38.13080360867914
1739209787.9084613;-38.13080360867914
1739209787.908466;-38.13080360867914
1739209787.9084709;-45.120503652039325
1739209787.9084756;-35.57807855764607
1739209787.9084804;-35.57807855764607
1739209787.9084854;-38.13080360867914
1739209787.9084902;-38.13080360867914
1739209787.908495;-35.57807855764607
1739209787.9084997;-45.120503652039325
1739209787.9085045;-33.981070128970906
1739209787.9085095;-38.13080360867914
1739209787.9085143;-45.120503652039325
1739209787.908519;-35.57807855764607
1739209787.9085238;-38.13080360867914
1739209787.9085286;-45.120503652039325
1739209787.9085336;-35.57807855764607
1739209787.9085383;-38.13080360867914
1739209787.908543;-38.13080360867914
1739209787.9085479;-38.13080360867914
1739209787.9085526;-45.120503652039325
1739209787.9085577;-45.120503652039325
1739209787.9085624;-35.57807855764607
1739209787.9085672;-38.13080360867914
1739209787.908572;-45.120503652039325
1739209787.9085767;-45.120503652039325
1739209787.9085817;-45.120503652039325
1739209787.9085865;-38.13080360867914
1739209787.9085913;-38.13080360867914
1739209787.908596;-38.13080360867914
1739209787.9086008;-35.57807855764607
1739209787.9086058;-38.13080360867914
1739209787.9086106;-45.120503652039325
1739209787.9086154;-38.13080360867914
1739209787.90862;-35.57807855764607
1739209787.908625;-35.57807855764607
1739209787.90863;-45.120503652039325
1739209787.9086347;-45.120503652039325
1739209787.9086394;-38.13080360867914
1739209787.9086442;-38.13080360867914
1739209787.908649;-45.120503652039325
1739209787.9086537;-45.120503652039325
1739209787.9086587;-45.120503652039325
1739209787.9086635;-45.120503652039325
1739209787.9086683;-45.120503652039325
1739209787.908673;-45.120503652039325
1739209787.9086778;-45.120503652039325
1739209787.9086828;-38.13080360867914
1739209787.9086876;-35.57807855764607
1739209787.9086924;-33.981070128970906
1739209787.9086971;-38.13080360867914
1739209787.908702;-38.13080360867914
1739209787.908707;-35.57807855764607
1739209787.9087117;-33.981070128970906
1739209787.9087164;-45.120503652039325
1739209787.9087212;-45.120503652039325
1739209787.908726;-35.57807855764607
1739209787.908731;-31.141103565318915
1739209787.9087358;-45.120503652039325
1739209787.9087405;-38.13080360867914
1739209787.9087453;-38.13080360867914
1739209787.90875;-45.120503652039325
1739209787.908755;-45.120503652039325
1739209787.9087598;-38.13080360867914
1739209787.9087646;-38.13080360867914
1739209787.9087694;-32.81601443825658
1739209787.9087741;-38.13080360867914
1739209787.9087791;-45.120503652039325
1739209787.908784;-45.120503652039325
1739209787.9087887;-45.120503652039325
1739209787.9087934;-38.13080360867914
1739209787.9087982;-38.13080360867914
1739209787.9088032;-38.13080360867914
1739209787.908808;-27.267205301931607
1739209787.9088128;-45.120503652039325
1739209787.9088175;-45.120503652039325
1739209787.9088223;-38.13080360867914
1739209787.908827;-33.981070128970906
1739209787.908832;-45.120503652039325
1739209787.9088368;-33.981070128970906
1739209787.9088416;-38.13080360867914
1739209787.9088464;-38.13080360867914
1739209787.9088511;-45.120503652039325
1739209787.9088562;-38.13080360867914
1739209787.908861;-38.13080360867914
1739209787.9088657;-38.13080360867914
1739209787.9088705;-38.13080360867914
1739209787.9088752;-38.13080360867914
1739209787.9088802;-45.120503652039325
1739209787.908885;-38.13080360867914
1739209787.9088898;-33.981070128970906
1739209787.9088945;-38.13080360867914
1739209787.9088993;-45.120503652039325
1739209787.9089043;-45.120503652039325
1739209787.908909;-45.120503652039325
1739209787.9089139;-45.120503652039325
1739209787.9089186;-45.120503652039325
1739209787.9089234;-28.992665084841942
1739209787.9089284;-38.13080360867914
1739209787.9089332;-38.13080360867914
1739209787.908938;-38.13080360867914
1739209787.9089427;-31.141103565318915
1739209787.9089475;-38.13080360867914
1739209787.9089525;-38.13080360867914
1739209787.9089572;-45.120503652039325
1739209787.908962;-31.14110356531892
1739209787.9089668;-33.981070128970906
1739209787.9089715;-38.13080360867914
1739209787.9089763;-45.120503652039325
1739209787.9089813;-45.120503652039325
1739209787.908986;-38.13080360867914
1739209787.9089909;-38.13080360867914
1739209787.9089956;-45.120503652039325
1739209787.9090004;-45.120503652039325
1739209787.9090054;-38.13080360867914
1739209787.9090102;-38.13080360867914
1739209787.909015;-45.120503652039325
1739209787.9090197;-45.120503652039325
1739209787.9090245;-38.13080360867914
1739209787.9090295;-38.13080360867914
1739209787.9090343;-45.120503652039325
1739209787.909039;-45.120503652039325
1739209787.9090438;-35.57807855764607
1739209787.9090486;-38.13080360867914
1739209787.9090536;-45.120503652039325
1739209787.9090583;-38.13080360867914
1739209787.909063;-35.57807855764607
1739209787.9090679;-45.120503652039325
1739209787.9090726;-38.13080360867914
1739209787.9090776;-33.981070128970906
1739209787.9090824;-33.981070128970906
1739209787.9090872;-45.120503652039325
1739209787.909092;-45.120503652039325
1739209787.9090967;-38.13080360867914
1739209787.9091017;-38.13080360867914
1739209787.9091065;-31.141103565318915
1739209787.9091113;-38.13080360867914
1739209787.909116;-38.13080360867914
1739209787.9091208;-38.13080360867914
1739209787.9091258;-38.13080360867914
1739209787.9091306;-45.120503652039325
1739209787.9091353;-45.120503652039325
1739209787.90914;-38.13080360867914
1739209787.9091449;-45.120503652039325
1739209787.9091496;-45.120503652039325
1739209787.9091547;-38.13080360867914
1739209787.9091594;-38.13080360867914
1739209787.9091642;-33.981070128970906
1739209787.909169;-38.13080360867914
1739209787.9091737;-45.120503652039325
1739209787.9091787;-45.120503652039325
1739209787.9091835;-45.120503652039325
1739209787.9091883;-45.120503652039325
1739209787.909193;-45.120503652039325
1739209787.9091978;-45.120503652039325
1739209787.9092028;-38.13080360867914
1739209787.9092076;-38.13080360867914
1739209787.9092124;-38.13080360867914
1739209787.9092171;-45.120503652039325
1739209787.909222;-38.13080360867914
1739209787.909227;-35.57807855764607
1739209787.9092317;-38.13080360867914
1739209787.9092364;-35.57807855764607
1739209787.9092412;-33.981070128970906
1739209787.909246;-38.13080360867914
1739209787.909251;-38.13080360867914
1739209787.9092557;-38.13080360867914
1739209787.9092605;-38.13080360867914
1739209787.9092653;-38.13080360867914
1739209787.90927;-45.120503652039325
1739209787.909275;-45.120503652039325
1739209787.9092798;-45.120503652039325
1739209787.9092846;-45.120503652039325
1739209787.9092894;-45.120503652039325
1739209787.9092941;-45.120503652039325
1739209787.9092991;-38.13080360867914
1739209787.909304;-45.120503652039325
1739209787.9093087;-38.13080360867914
1739209787.9093134;-32.816014438256545
1739209787.9093182;-38.13080360867914
1739209787.909323;-45.120503652039325
1739209787.909328;-38.13080360867914
1739209787.9093328;-32.816014438256545
1739209787.9093375;-38.13080360867914
1739209787.9093423;-45.120503652039325
1739209787.909347;-45.120503652039325
1739209787.909352;-32.816014438256545
1739209787.9093568;-35.57807855764607
1739209787.9093616;-45.120503652039325
1739209787.9093664;-45.120503652039325
1739209787.9093711;-45.120503652039325
1739209787.9093761;-45.120503652039325
1739209787.909381;-45.120503652039325
1739209787.9093857;-38.13080360867914
1739209787.9093904;-35.57807855764607
1739209787.9093952;-45.120503652039325
1739209787.9094002;-32.816014438256545
1739209787.909405;-45.120503652039325
1739209787.9094098;-45.120503652039325
1739209787.9094145;-45.120503652039325
1739209787.9094193;-38.13080360867914
1739209787.9094243;-38.13080360867914
1739209787.909429;-38.13080360867914
1739209787.9094338;-38.13080360867914
1739209787.9094386;-35.57807855764607
1739209787.9094434;-35.57807855764607
1739209787.9094484;-45.120503652039325
1739209787.9094532;-45.120503652039325
1739209787.909458;-45.120503652039325
1739209787.9094627;-45.120503652039325
1739209787.9094675;-29.438486411369333
1739209787.9094725;-31.141103565318893
1739209787.9094772;-38.13080360867914
1739209787.909482;-45.120503652039325
1739209787.9094868;-35.57807855764607
1739209787.9094915;-38.13080360867914
1739209787.9094963;-45.120503652039325
1739209787.9095013;-33.981070128970906
1739209787.909506;-38.13080360867914
1739209787.9095109;-45.120503652039325
1739209787.9095156;-38.13080360867914
1739209787.9095204;-45.120503652039325
1739209787.9095254;-45.120503652039325
1739209787.9095302;-45.120503652039325
1739209787.909535;-45.120503652039325
1739209787.9095397;-45.120503652039325
1739209787.9095445;-33.981070128970906
1739209787.9095495;-31.141103565318915
1739209787.9095542;-45.120503652039325
1739209787.909559;-45.120503652039325
1739209787.9095638;-45.120503652039325
1739209787.9095685;-45.120503652039325
1739209787.9095736;-45.120503652039325
1739209787.9095783;-38.13080360867914
1739209787.909583;-45.120503652039325
1739209787.9095879;-45.120503652039325
1739209787.9095926;-38.13080360867914
1739209787.9095976;-45.120503652039325
1739209787.9096024;-45.120503652039325
1739209787.9096072;-38.13080360867914
1739209787.909612;-38.13080360867914
1739209787.9096167;-45.120503652039325
1739209787.9096217;-45.120503652039325
1739209787.9096265;-45.120503652039325
1739209787.9096313;-38.13080360867914
1739209787.909636;-38.13080360867914
1739209787.9096408;-45.120503652039325
1739209787.9096458;-38.13080360867914
1739209787.9096506;-45.120503652039325
1739209787.9096553;-38.13080360867914
1739209787.90966;-35.57807855764607
1739209787.9096649;-35.57807855764607
1739209787.9096696;-38.13080360867914
1739209787.9096746;-38.13080360867914
1739209787.9096794;-38.13080360867914
1739209787.9096842;-38.13080360867914
1739209787.909689;-45.120503652039325
1739209787.9096937;-38.13080360867914
1739209787.9096987;-35.57807855764607
1739209787.9097035;-38.13080360867914
1739209787.9097083;-38.13080360867914
1739209787.909713;-45.120503652039325
1739209787.9097178;-35.57807855764607
1739209787.9097228;-31.141103565318915
1739209787.9097276;-45.120503652039325
1739209787.9097323;-45.120503652039325
1739209787.909737;-38.13080360867914
1739209787.9097419;-31.141103565318915
1739209787.909747;-38.13080360867914
1739209787.9097517;-38.13080360867914
1739209787.9097564;-32.816014438256545
1739209787.9097612;-38.13080360867914
1739209787.909766;-45.120503652039325
1739209787.909771;-38.13080360867914
1739209787.9097757;-38.13080360867914
1739209787.9097805;-33.981070128970906
1739209787.9097853;-33.981070128970906
1739209787.90979;-38.13080360867914
1739209787.909795;-35.57807855764607
1739209787.9097998;-32.816014438256545
1739209787.9098046;-45.120503652039325
1739209787.9098094;-38.13080360867914
1739209787.9098141;-33.981070128970906
1739209787.9098191;-31.141103565318915
1739209787.909824;-38.13080360867914
1739209787.9098287;-38.13080360867914
1739209787.9098334;-38.13080360867914
1739209787.9098382;-33.981070128970906
1739209787.909843;-38.13080360867914
1739209787.909848;-45.120503652039325
1739209787.9098527;-35.57807855764607
1739209787.9098575;-38.13080360867914
1739209787.9098623;-45.120503652039325
1739209787.909867;-45.120503652039325
1739209787.909872;-45.120503652039325
1739209787.9098768;-38.13080360867914
1739209787.9098816;-45.120503652039325
1739209787.9098864;-38.13080360867914
1739209787.9098911;-45.120503652039325
1739209787.9098961;-31.141103565318915
1739209787.909901;-33.981070128970906
1739209787.9099057;-45.120503652039325
1739209787.9099104;-38.13080360867914
