CAN Message; 0x39:007b4b87ba097f74
1739209650.524273;-45.120503652039325
1739209650.524279;-38.13080360867914
1739209650.5242856;-45.120503652039325
1739209650.5242918;-45.120503652039325
1739209650.5242982;-32.816014438256545
1739209650.5243044;-45.120503652039325
1739209650.5243106;-31.141103565318893
1739209650.524317;-38.13080360867914
1739209650.5243232;-35.57807855764607
1739209650.5243297;-38.13080360867914
1739209650.5243359;-38.13080360867914
1739209650.524342;-45.120503652039325
1739209650.5243485;-35.57807855764607
1739209650.5243547;-35.57807855764607
1739209650.5243611;-45.120503652039325
1739209650.5243673;-45.120503652039325
1739209650.5243738;-38.13080360867914
1739209650.52438;-38.13080360867914
1739209650.5243862;-45.120503652039325
1739209650.5243926;-38.13080360867914
1739209650.5243988;-35.57807855764607
1739209650.5244052;-33.981070128970906
1739209650.5244114;-45.120503652039325
1739209650.5244179;-38.13080360867914
1739209650.524424;-35.57807855764607
1739209650.5244303;-38.13080360867914
1739209650.5244367;-45.120503652039325
1739209650.524443;-45.120503652039325
1739209650.5244493;-33.981070128970906
1739209650.5244555;-38.13080360867914
1739209650.524462;-35.57807855764607
1739209650.5244682;-35.57807855764607
1739209650.5244744;-45.120503652039325
1739209650.5244808;-38.13080360867914
1739209650.524487;-38.13080360867914
1739209650.5244935;-38.13080360867914
1739209650.5244997;-32.816014438256545
1739209650.524506;-33.981070128970906
1739209650.5245123;-38.13080360867914
1739209650.5245185;-45.120503652039325
1739209650.524525;-35.57807855764607
1739209650.5245311;-38.13080360867914
1739209650.5245376;-45.120503652039325
1739209650.5245438;-45.120503652039325
1739209650.52455;-32.816014438256545
1739209650.5245564;-45.120503652039325
1739209650.5245626;-30.49652367304973
1739209650.524569;-29.438486411369333
1739209650.5245752;-38.13080360867914
1739209650.5245817;-38.13080360867914
1739209650.5245879;-38.13080360867914
1739209650.524594;-38.13080360867914
1739209650.5246005;-35.57807855764607
1739209650.5246067;-30.49652367304973
1739209650.5246131;-38.13080360867914
1739209650.5246193;-38.13080360867914
1739209650.5246258;-33.981070128970906
1739209650.524632;-45.120503652039325
1739209650.5246382;-45.120503652039325
1739209650.5246446;-45.120503652039325
1739209650.5246508;-38.13080360867914
1739209650.5246572;-45.120503652039325
1739209650.5246634;-33.981070128970906
1739209650.52467;-31.141103565318915
1739209650.524676;-45.120503652039325
1739209650.5246823;-38.13080360867914
1739209650.5246887;-45.120503652039325
1739209650.524695;-38.13080360867914
1739209650.5247014;-45.120503652039325
1739209650.5247076;-33.981070128970906
1739209650.524714;-45.120503652039325
1739209650.5247202;-33.981070128970956
1739209650.5247264;-35.57807855764607
1739209650.5247328;-38.13080360867914
1739209650.524739;-45.120503652039325
1739209650.5247455;-45.120503652039325
1739209650.5247517;-38.13080360867914
1739209650.5247579;-45.120503652039325
1739209650.5247643;-33.981070128970906
1739209650.5247705;-30.49652367304973
1739209650.524777;-33.981070128970906
1739209650.5247831;-38.13080360867914
1739209650.5247896;-38.13080360867914
1739209650.5247958;-35.57807855764607
1739209650.524802;-38.13080360867914
1739209650.5248084;-38.13080360867914
1739209650.5248146;-38.13080360867914
1739209650.524821;-38.13080360867914
1739209650.5248272;-35.57807855764607
1739209650.5248337;-45.120503652039325
1739209650.5248399;-45.120503652039325
1739209650.524846;-38.13080360867914
1739209650.5248525;-38.13080360867914
1739209650.5248587;-31.141103565318915
1739209650.5248652;-38.13080360867914
1739209650.5248713;-38.13080360867914
1739209650.5248778;-32.816014438256545
1739209650.524884;-35.57807855764607
1739209650.5248902;-45.120503652039325
1739209650.5248966;-45.120503652039325
1739209650.5249028;-45.120503652039325
1739209650.5249093;-45.120503652039325
1739209650.5249155;-45.120503652039325
1739209650.5249217;-38.13080360867914
1739209650.524928;-38.13080360867914
1739209650.5249343;-38.13080360867914
1739209650.5249407;-35.57807855764607
1739209650.524947;-35.57807855764607
1739209650.5249534;-38.13080360867914
1739209650.5249596;-45.120503652039325
1739209650.5249658;-45.120503652039325
1739209650.5249722;-38.13080360867914
1739209650.5249784;-45.120503652039325
1739209650.5249848;-45.120503652039325
1739209650.524991;-45.120503652039325
1739209650.5249975;-45.120503652039325
1739209650.5250037;-45.120503652039325
1739209650.5250099;-33.981070128970906
1739209650.5250163;-45.120503652039325
1739209650.5250225;-33.981070128970906
1739209650.525029;-45.120503652039325
1739209650.5250351;-45.120503652039325
1739209650.5250416;-38.13080360867914
1739209650.5250478;-38.13080360867914
1739209650.525054;-38.13080360867914
1739209650.5250604;-45.120503652039325
1739209650.5250666;-45.120503652039325
1739209650.525073;-38.13080360867914
1739209650.5250793;-45.120503652039325
1739209650.5250857;-38.13080360867914
1739209650.525092;-35.57807855764607
1739209650.525098;-45.120503652039325
1739209650.5251045;-38.13080360867914
1739209650.5251107;-38.13080360867914
1739209650.5251172;-38.13080360867914
1739209650.5251234;-33.981070128970906
1739209650.5251296;-45.120503652039325
1739209650.525136;-38.13080360867914
1739209650.5251422;-45.120503652039325
1739209650.5251486;-38.13080360867914
1739209650.5251548;-32.816014438256545
1739209650.5251613;-38.13080360867914
1739209650.5251675;-45.120503652039325
1739209650.5251737;-38.13080360867914
1739209650.52518;-45.120503652039325
1739209650.5251863;-45.120503652039325
1739209650.5251927;-45.120503652039325
1739209650.525199;-45.120503652039325
1739209650.5252054;-45.120503652039325
1739209650.5252116;-45.120503652039325
1739209650.5252178;-45.120503652039325
1739209650.5252242;-45.120503652039325
1739209650.5252304;-35.57807855764607
1739209650.5252368;-38.13080360867914
1739209650.525243;-45.120503652039325
1739209650.5252495;-38.13080360867914
1739209650.5252557;-33.981070128970906
1739209650.5252619;-38.13080360867914
1739209650.5252683;-45.120503652039325
1739209650.5252745;-38.13080360867914
1739209650.525281;-45.120503652039325
1739209650.5252872;-45.120503652039325
1739209650.5252934;-45.120503652039325
1739209650.5252998;-45.120503652039325
1739209650.525306;-38.13080360867914
1739209650.5253124;-38.13080360867914
1739209650.5253186;-45.120503652039325
1739209650.525325;-38.13080360867914
1739209650.5253313;-45.120503652039325
1739209650.5253375;-45.120503652039325
1739209650.525344;-38.13080360867914
1739209650.52535;-35.57807855764607
1739209650.5253565;-45.120503652039325
1739209650.5253627;-38.13080360867914
1739209650.5253692;-35.57807855764607
1739209650.5253754;-38.13080360867914
1739209650.5253816;-32.816014438256545
1739209650.525388;-45.120503652039325
1739209650.5253942;-38.13080360867914
1739209650.5254006;-38.13080360867914
1739209650.5254068;-32.816014438256545
1739209650.5254133;-45.120503652039325
1739209650.5254195;-45.120503652039325
1739209650.5254257;-33.981070128970906
1739209650.525432;-38.13080360867914
1739209650.5254383;-45.120503652039325
1739209650.5254447;-38.13080360867914
1739209650.525451;-38.13080360867914
1739209650.5254574;-45.120503652039325
1739209650.5254636;-45.120503652039325
1739209650.5254698;-38.13080360867914
1739209650.5254762;-38.13080360867914
1739209650.5254824;-38.13080360867914
1739209650.5254889;-45.120503652039325
1739209650.525495;-45.120503652039325
1739209650.5255013;-45.120503652039325
1739209650.5255077;-32.816014438256545
1739209650.525514;-45.120503652039325
1739209650.5255203;-45.120503652039325
1739209650.5255265;-45.120503652039325
1739209650.525533;-45.120503652039325
1739209650.5255392;-45.120503652039325
1739209650.5255454;-45.120503652039325
1739209650.5255518;-38.13080360867914
1739209650.525558;-45.120503652039325
1739209650.5255644;-38.13080360867914
1739209650.5255706;-38.13080360867914
1739209650.525577;-33.981070128970906
1739209650.5255833;-45.120503652039325
1739209650.5255895;-45.120503652039325
1739209650.525596;-38.13080360867914
1739209650.525602;-38.13080360867914
1739209650.5256085;-35.57807855764607
1739209650.5256147;-35.57807855764607
1739209650.5256212;-38.13080360867914
1739209650.5256274;-45.120503652039325
1739209650.5256336;-38.13080360867914
1739209650.52564;-33.981070128970906
1739209650.5256462;-45.120503652039325
1739209650.5256526;-38.13080360867914
1739209650.5256588;-45.120503652039325
1739209650.5256653;-38.13080360867914
1739209650.5256715;-45.120503652039325
1739209650.5256777;-45.120503652039325
1739209650.525684;-45.120503652039325
1739209650.5256903;-45.120503652039325
1739209650.5256968;-38.13080360867914
1739209650.525703;-38.13080360867914
1739209650.5257092;-38.13080360867914
1739209650.5257156;-38.13080360867914
1739209650.5257218;-38.13080360867914
1739209650.5257282;-45.120503652039325
1739209650.5257344;-32.816014438256545
1739209650.5257409;-30.49652367304973
1739209650.525747;-45.120503652039325
1739209650.5257533;-38.13080360867914
1739209650.5257597;-45.120503652039325
1739209650.525766;-45.120503652039325
1739209650.5257723;-38.13080360867914
1739209650.5257785;-45.120503652039325
1739209650.525785;-45.120503652039325
1739209650.5257912;-45.120503652039325
1739209650.5257974;-45.120503652039325
1739209650.5258038;-45.120503652039325
1739209650.52581;-32.816014438256545
1739209650.5258164;-38.13080360867914
1739209650.5258226;-45.120503652039325
1739209650.525829;-38.13080360867914
1739209650.5258353;-35.57807855764607
1739209650.5258415;-31.141103565318915
1739209650.525848;-45.120503652039325
1739209650.525854;-45.120503652039325
1739209650.5258605;-45.120503652039325
1739209650.5258667;-38.13080360867914
1739209650.525873;-35.57807855764607
1739209650.5258794;-38.13080360867914
1739209650.5258856;-38.13080360867914
1739209650.525892;-32.81601443825658
1739209650.5258982;-38.13080360867914
1739209650.5259047;-38.13080360867914
1739209650.5259109;-45.120503652039325
1739209650.525917;-45.120503652039325
1739209650.5259235;-45.120503652039325
1739209650.5259297;-45.120503652039325
1739209650.5259361;-33.981070128970906
1739209650.5259423;-27.267205301931607
1739209650.5259488;-45.120503652039325
1739209650.525955;-45.120503652039325
1739209650.531324;-35.57807855764607
1739209650.5313263;-45.120503652039325
1739209650.5313287;-45.120503652039325
1739209650.5313308;-33.981070128970906
1739209650.5313332;-33.981070128970906
1739209650.5313356;-45.120503652039325
1739209650.531338;-45.120503652039325
1739209650.5313404;-35.57807855764607
1739209650.5313427;-38.13080360867914
1739209650.5313451;-45.120503652039325
1739209650.5313475;-45.120503652039325
1739209650.53135;-38.13080360867914
1739209650.5313523;-35.57807855764607
1739209650.5313544;-38.13080360867914
1739209650.5313568;-45.120503652039325
1739209650.5313592;-38.13080360867914
1739209650.5313616;-38.13080360867914
1739209650.531364;-45.120503652039325
1739209650.5313663;-45.120503652039325
1739209650.5313687;-32.816014438256545
1739209650.531371;-38.13080360867914
1739209650.5313735;-45.120503652039325
1739209650.5313756;-45.120503652039325
1739209650.531378;-35.57807855764607
1739209650.5313804;-38.13080360867914
1739209650.5313828;-45.120503652039325
1739209650.5313852;-45.120503652039325
1739209650.5313876;-45.120503652039325
1739209650.53139;-38.13080360867914
1739209650.5313923;-38.13080360867914
1739209650.5313947;-38.13080360867914
1739209650.5313969;-45.120503652039325
1739209650.5313993;-45.120503652039325
1739209650.5314016;-35.57807855764607
1739209650.531404;-38.13080360867914
1739209650.5314064;-45.120503652039325
1739209650.5314088;-45.120503652039325
1739209650.5314112;-45.120503652039325
1739209650.5314136;-45.120503652039325
1739209650.531416;-45.120503652039325
1739209650.531418;-45.120503652039325
1739209650.5314205;-38.13080360867914
1739209650.5314229;-38.13080360867914
1739209650.5314252;-45.120503652039325
1739209650.5314276;-38.13080360867914
1739209650.53143;-38.13080360867914
1739209650.5314324;-38.13080360867914
1739209650.5314348;-45.120503652039325
1739209650.5314372;-45.120503652039325
1739209650.5314393;-38.13080360867914
1739209650.5314417;-45.120503652039325
1739209650.531444;-45.120503652039325
1739209650.5314465;-45.120503652039325
1739209650.5314488;-45.120503652039325
1739209650.5314512;-38.13080360867914
1739209650.5314536;-35.57807855764607
1739209650.531456;-45.120503652039325
1739209650.5314584;-45.120503652039325
1739209650.5314608;-45.120503652039325
1739209650.531463;-45.120503652039325
1739209650.5314653;-45.120503652039325
1739209650.5314677;-38.13080360867914
1739209650.53147;-38.13080360867914
1739209650.5314724;-38.13080360867914
1739209650.5314748;-45.120503652039325
1739209650.5314772;-35.57807855764607
1739209650.5314796;-38.13080360867914
1739209650.531482;-38.13080360867914
1739209650.5314841;-38.13080360867914
1739209650.5314865;-45.120503652039325
1739209650.531489;-45.120503652039325
1739209650.5314913;-38.13080360867914
1739209650.5314937;-45.120503652039325
1739209650.531496;-45.120503652039325
1739209650.5314984;-45.120503652039325
1739209650.5315008;-38.13080360867914
1739209650.5315032;-38.13080360867914
1739209650.5315053;-33.981070128970906
1739209650.5315077;-45.120503652039325
1739209650.53151;-38.13080360867914
1739209650.5315125;-38.13080360867914
1739209650.531515;-30.49652367304973
1739209650.5315173;-32.816014438256545
1739209650.5315197;-45.120503652039325
1739209650.531522;-45.120503652039325
1739209650.5315244;-38.13080360867914
1739209650.5315266;-32.816014438256545
1739209650.531529;-35.57807855764607
1739209650.5315313;-33.981070128970906
1739209650.5315337;-45.120503652039325
1739209650.531536;-45.120503652039325
1739209650.5315385;-38.13080360867914
1739209650.5315409;-38.13080360867914
1739209650.5315433;-45.120503652039325
1739209650.5315456;-45.120503652039325
1739209650.531548;-38.13080360867914
1739209650.5315502;-38.13080360867914
1739209650.5315526;-38.13080360867914
1739209650.531555;-35.57807855764607
1739209650.5315573;-32.816014438256545
1739209650.5315597;-38.13080360867914
1739209650.531562;-38.13080360867914
1739209650.5315645;-38.13080360867914
1739209650.5315669;-38.13080360867914
1739209650.5315692;-38.13080360867914
1739209650.5315714;-45.120503652039325
1739209650.5315738;-45.120503652039325
1739209650.5315762;-38.13080360867914
1739209650.5315785;-33.981070128970906
1739209650.531581;-45.120503652039325
1739209650.5315833;-45.120503652039325
1739209650.5315857;-32.816014438256545
1739209650.531588;-33.981070128970906
1739209650.5315905;-45.120503652039325
1739209650.5315926;-45.120503652039325
1739209650.531595;-35.57807855764607
1739209650.5315974;-33.981070128970906
1739209650.5315998;-38.13080360867914
1739209650.5316021;-38.13080360867914
1739209650.5316045;-38.13080360867914
1739209650.531607;-45.120503652039325
1739209650.5316093;-38.13080360867914
1739209650.5316117;-28.992665084841942
1739209650.5316138;-38.13080360867914
1739209650.5316162;-45.120503652039325
1739209650.5316186;-45.120503652039325
1739209650.531621;-45.120503652039325
1739209650.5316234;-35.57807855764607
1739209650.5316257;-35.57807855764607
1739209650.5316281;-45.120503652039325
1739209650.5316305;-38.13080360867914
1739209650.531633;-45.120503652039325
1739209650.531635;-45.120503652039325
1739209650.5316374;-38.13080360867914
1739209650.5316398;-45.120503652039325
1739209650.5316422;-45.120503652039325
1739209650.5316446;-38.13080360867914
1739209650.531647;-38.13080360867914
1739209650.5316494;-27.267205301931607
1739209650.5316517;-45.120503652039325
1739209650.5316541;-45.120503652039325
1739209650.5316565;-45.120503652039325
1739209650.5316586;-45.120503652039325
1739209650.531661;-45.120503652039325
1739209650.5316634;-45.120503652039325
1739209650.5316658;-38.13080360867914
1739209650.5316682;-32.81601443825658
1739209650.5316706;-45.120503652039325
1739209650.531673;-38.13080360867914
1739209650.5316753;-38.13080360867914
1739209650.5316777;-38.13080360867914
1739209650.5316799;-45.120503652039325
1739209650.5316823;-38.13080360867914
1739209650.5316846;-32.816014438256545
1739209650.531687;-28.992665084841942
1739209650.5316894;-38.13080360867914
1739209650.5316918;-38.13080360867914
1739209650.5316942;-45.120503652039325
1739209650.5316966;-35.57807855764607
1739209650.531699;-38.13080360867914
1739209650.531701;-45.120503652039325
1739209650.5317035;-38.13080360867914
1739209650.5317059;-38.13080360867914
1739209650.5317082;-38.13080360867914
1739209650.5317106;-45.120503652039325
1739209650.531713;-45.120503652039325
1739209650.5317154;-38.13080360867914
1739209650.5317178;-35.57807855764607
1739209650.5317202;-45.120503652039325
1739209650.5317223;-38.13080360867914
1739209650.5317247;-31.141103565318915
1739209650.531727;-38.13080360867914
1739209650.5317295;-38.13080360867914
1739209650.5317318;-45.120503652039325
1739209650.5317342;-38.13080360867914
1739209650.5317366;-45.120503652039325
1739209650.531739;-38.13080360867914
1739209650.5317414;-38.13080360867914
1739209650.5317438;-30.49652367304973
1739209650.531746;-38.13080360867914
1739209650.5317483;-38.13080360867914
1739209650.5317507;-38.13080360867914
1739209650.531753;-38.13080360867914
1739209650.5317554;-38.13080360867914
1739209650.5317578;-45.120503652039325
1739209650.5317602;-45.120503652039325
1739209650.5317626;-28.992665084841942
1739209650.531765;-31.141103565318915
1739209650.5317671;-45.120503652039325
1739209650.5317695;-35.57807855764607
1739209650.531772;-38.13080360867914
1739209650.5317743;-45.120503652039325
1739209650.5317767;-38.13080360867914
1739209650.531779;-45.120503652039325
1739209650.5317814;-33.981070128970906
1739209650.5317838;-45.120503652039325
1739209650.5317862;-45.120503652039325
1739209650.5317883;-45.120503652039325
1739209650.5317907;-38.13080360867914
1739209650.531793;-45.120503652039325
1739209650.5317955;-38.13080360867914
1739209650.531798;-35.57807855764607
1739209650.5318003;-35.57807855764607
1739209650.5318027;-38.13080360867914
1739209650.531805;-45.120503652039325
1739209650.5318074;-45.120503652039325
1739209650.5318096;-45.120503652039325
1739209650.531812;-35.57807855764607
1739209650.5318143;-38.13080360867914
1739209650.5318167;-38.13080360867914
1739209650.531819;-38.13080360867914
1739209650.5318215;-38.13080360867914
1739209650.5318239;-45.120503652039325
1739209650.5318263;-45.120503652039325
1739209650.5369687;-38.13080360867914
1739209650.536972;-31.14110356531892
1739209650.5369751;-45.120503652039325
1739209650.5369782;-35.57807855764607
1739209650.5369816;-38.13080360867914
1739209650.5369847;-45.120503652039325
1739209650.536988;-38.13080360867914
1739209650.5369911;-38.13080360867914
1739209650.5369942;-45.120503652039325
1739209650.5369976;-31.141103565318915
1739209650.5370007;-38.13080360867914
1739209650.5370038;-38.13080360867914
1739209650.537007;-38.13080360867914
1739209650.5370102;-35.57807855764607
1739209650.5370133;-32.816014438256545
1739209650.5370166;-38.13080360867914
1739209650.5370197;-35.57807855764607
1739209650.5370228;-31.14110356531892
1739209650.5370262;-45.120503652039325
1739209650.5370293;-45.120503652039325
1739209650.5370326;-38.13080360867914
1739209650.5370357;-45.120503652039325
1739209650.5370388;-45.120503652039325
1739209650.5370421;-45.120503652039325
1739209650.5370452;-35.57807855764607
1739209650.5370483;-33.981070128970906
1739209650.5370517;-38.13080360867914
1739209650.5370548;-38.13080360867914
1739209650.5370579;-38.13080360867914
1739209650.5370612;-38.13080360867914
1739209650.5370643;-45.120503652039325
1739209650.5370677;-45.120503652039325
1739209650.5370708;-45.120503652039325
1739209650.5370739;-45.120503652039325
1739209650.5370772;-35.57807855764607
1739209650.5370803;-38.13080360867914
1739209650.5370834;-45.120503652039325
1739209650.5370867;-33.981070128970906
1739209650.5370898;-38.13080360867914
1739209650.537093;-45.120503652039325
1739209650.5370963;-38.13080360867914
1739209650.5370994;-38.13080360867914
1739209650.5371025;-45.120503652039325
1739209650.5371058;-38.13080360867914
1739209650.537109;-38.13080360867914
1739209650.5371122;-35.57807855764607
1739209650.5371153;-45.120503652039325
1739209650.5371184;-45.120503652039325
1739209650.5371218;-38.13080360867914
1739209650.5371249;-33.981070128970906
1739209650.537128;-38.13080360867914
1739209650.5371313;-38.13080360867914
1739209650.5371344;-38.13080360867914
1739209650.5371375;-31.141103565318915
1739209650.5371408;-35.57807855764607
1739209650.537144;-38.13080360867914
1739209650.5371473;-38.13080360867914
1739209650.5371504;-38.13080360867914
1739209650.5371535;-45.120503652039325
1739209650.5371568;-38.13080360867914
1739209650.53716;-32.816014438256545
1739209650.537163;-35.57807855764607
1739209650.5371664;-45.120503652039325
1739209650.5371695;-45.120503652039325
1739209650.5371726;-33.981070128970906
1739209650.537176;-38.13080360867914
1739209650.537179;-38.13080360867914
1739209650.5371823;-38.13080360867914
1739209650.5371854;-38.13080360867914
1739209650.5371885;-38.13080360867914
1739209650.5371919;-33.981070128970906
1739209650.537195;-38.13080360867914
1739209650.537198;-35.57807855764607
1739209650.5372014;-32.816014438256545
1739209650.5372045;-38.13080360867914
1739209650.5372076;-45.120503652039325
1739209650.537211;-45.120503652039325
1739209650.537214;-38.13080360867914
1739209650.5372171;-45.120503652039325
1739209650.5372205;-45.120503652039325
1739209650.5372236;-32.816014438256545
1739209650.537227;-38.13080360867914
1739209650.53723;-45.120503652039325
1739209650.537233;-38.13080360867914
1739209650.5372365;-35.57807855764607
1739209650.5372396;-38.13080360867914
1739209650.5372427;-45.120503652039325
1739209650.537246;-38.13080360867914
1739209650.537249;-45.120503652039325
1739209650.5372522;-38.13080360867914
1739209650.5372555;-45.120503652039325
1739209650.5372586;-45.120503652039325
1739209650.537262;-35.57807855764607
1739209650.537265;-38.13080360867914
1739209650.5372682;-45.120503652039325
1739209650.5372715;-45.120503652039325
1739209650.5372746;-38.13080360867914
1739209650.5372777;-35.57807855764607
1739209650.537281;-45.120503652039325
1739209650.5372841;-45.120503652039325
1739209650.5372872;-45.120503652039325
1739209650.5372906;-38.13080360867914
1739209650.5372937;-33.981070128970906
1739209650.5372968;-45.120503652039325
1739209650.5373;-35.57807855764607
1739209650.5373032;-38.13080360867914
1739209650.5373065;-32.816014438256545
1739209650.5373096;-35.57807855764607
1739209650.5373127;-45.120503652039325
1739209650.537316;-38.13080360867914
1739209650.5373192;-35.57807855764607
1739209650.5373223;-38.13080360867914
1739209650.5373256;-45.120503652039325
1739209650.5373287;-38.13080360867914
1739209650.5373318;-38.13080360867914
1739209650.5373352;-45.120503652039325
1739209650.5373383;-32.816014438256545
1739209650.5373416;-38.13080360867914
1739209650.5373447;-45.120503652039325
1739209650.5373478;-32.816014438256545
1739209650.5373511;-33.981070128970906
1739209650.5373542;-45.120503652039325
1739209650.5373573;-45.120503652039325
1739209650.5373607;-45.120503652039325
1739209650.5373638;-35.57807855764607
1739209650.5373669;-45.120503652039325
1739209650.5373702;-35.57807855764607
1739209650.5373733;-38.13080360867914
1739209650.5373764;-45.120503652039325
1739209650.5373797;-45.120503652039325
1739209650.5373828;-29.438486411369333
1739209650.5373862;-29.438486411369333
1739209650.5373893;-45.120503652039325
1739209650.5373924;-45.120503652039325
1739209650.5373957;-45.120503652039325
1739209650.5373988;-38.13080360867914
1739209650.537402;-45.120503652039325
1739209650.5374053;-38.13080360867914
1739209650.5374084;-45.120503652039325
1739209650.5374115;-38.13080360867914
1739209650.5374148;-38.13080360867914
1739209650.537418;-38.13080360867914
1739209650.5374212;-38.13080360867914
1739209650.5374243;-45.120503652039325
1739209650.5374274;-45.120503652039325
1739209650.5374308;-45.120503652039325
1739209650.5374339;-29.438486411369333
1739209650.537437;-28.58837851428586
1739209650.5374403;-45.120503652039325
1739209650.5374434;-38.13080360867914
1739209650.5374465;-35.57807855764607
1739209650.5374498;-38.13080360867914
1739209650.537453;-45.120503652039325
1739209650.537456;-45.120503652039325
1739209650.5374594;-45.120503652039325
1739209650.5374625;-45.120503652039325
1739209650.5374658;-45.120503652039325
1739209650.537469;-38.13080360867914
1739209650.537472;-38.13080360867914
1739209650.5374753;-45.120503652039325
1739209650.5374784;-38.13080360867914
1739209650.5374815;-45.120503652039325
1739209650.537485;-38.13080360867914
1739209650.537488;-31.141103565318915
1739209650.537491;-45.120503652039325
1739209650.5374944;-45.120503652039325
1739209650.5374975;-45.120503652039325
1739209650.5375009;-38.13080360867914
1739209650.537504;-38.13080360867914
1739209650.537507;-45.120503652039325
1739209650.5375104;-45.120503652039325
1739209650.5375135;-45.120503652039325
1739209650.5375166;-45.120503652039325
1739209650.53752;-38.13080360867914
1739209650.537523;-45.120503652039325
1739209650.5375261;-45.120503652039325
1739209650.5375295;-35.57807855764607
1739209650.5375326;-35.57807855764607
1739209650.537536;-38.13080360867914
1739209650.537539;-28.992665084841942
1739209650.537542;-45.120503652039325
1739209650.5375454;-45.120503652039325
1739209650.5375485;-35.57807855764607
1739209650.5375516;-33.981070128970906
1739209650.537555;-38.13080360867914
1739209650.537558;-35.57807855764607
1739209650.5375612;-38.13080360867914
1739209650.5375645;-38.13080360867914
1739209650.5375676;-45.120503652039325
1739209650.5375707;-45.120503652039325
1739209650.537574;-38.13080360867914
1739209650.5375772;-45.120503652039325
1739209650.5375805;-38.13080360867914
1739209650.5375836;-45.120503652039325
1739209650.5375867;-38.13080360867914
1739209650.53759;-33.981070128970906
1739209650.5375931;-45.120503652039325
1739209650.5375962;-45.120503652039325
1739209650.5375996;-38.13080360867914
1739209650.5376027;-38.13080360867914
1739209650.5376058;-45.120503652039325
1739209650.537609;-45.120503652039325
1739209650.5376122;-38.13080360867914
1739209650.5376155;-38.13080360867914
1739209650.5376186;-38.13080360867914
1739209650.5376217;-38.13080360867914
1739209650.537625;-35.57807855764607
1739209650.5376282;-38.13080360867914
1739209650.5376313;-45.120503652039325
1739209650.5376346;-45.120503652039325
1739209650.5376377;-35.57807855764607
1739209650.5376408;-45.120503652039325
1739209650.5376441;-45.120503652039325
1739209650.5376472;-45.120503652039325
1739209650.5318286;-38.13080360867914
1739209650.5318308;-45.120503652039325
1739209650.5318332;-38.13080360867914
1739209650.5318356;-45.120503652039325
1739209650.531838;-45.120503652039325
1739209650.5318403;-45.120503652039325
1739209650.5318427;-45.120503652039325
1739209650.531845;-45.120503652039325
1739209650.5318475;-45.120503652039325
1739209650.5318499;-35.57807855764607
1739209650.5318522;-38.13080360867914
1739209650.5318544;-45.120503652039325
1739209650.5318568;-33.981070128970906
1739209650.5318592;-31.141103565318915
1739209650.5318615;-45.120503652039325
1739209650.531864;-45.120503652039325
1739209650.5318663;-33.981070128970906
1739209650.5318687;-38.13080360867914
1739209650.531871;-38.13080360867914
1739209650.5318735;-45.120503652039325
1739209650.5318756;-45.120503652039325
1739209650.531878;-38.13080360867914
1739209650.5318804;-38.13080360867914
1739209650.5318828;-45.120503652039325
1739209650.5318851;-45.120503652039325
1739209650.5318875;-35.57807855764607
1739209650.53189;-33.981070128970906
1739209650.5318923;-45.120503652039325
1739209650.5318947;-38.13080360867914
1739209650.5318968;-38.13080360867914
1739209650.5318992;-45.120503652039325
1739209650.5319016;-45.120503652039325
1739209650.531904;-38.13080360867914
1739209650.5319064;-38.13080360867914
1739209650.5319088;-38.13080360867914
1739209650.5319111;-45.120503652039325
1739209650.5319135;-45.120503652039325
1739209650.531916;-38.13080360867914
1739209650.531918;-45.120503652039325
1739209650.5319204;-45.120503652039325
1739209650.5319228;-38.13080360867914
1739209650.5319252;-32.816014438256545
1739209650.5319276;-45.120503652039325
1739209650.53193;-38.13080360867914
1739209650.5319324;-45.120503652039325
1739209650.5319347;-35.57807855764607
1739209650.5319371;-33.981070128970906
1739209650.5319395;-45.120503652039325
1739209650.5319417;-38.13080360867914
1739209650.531944;-45.120503652039325
1739209650.5319464;-38.13080360867914
1739209650.5319488;-38.13080360867914
1739209650.5319512;-45.120503652039325
1739209650.5319536;-45.120503652039325
1739209650.531956;-45.120503652039325
1739209650.5319583;-38.13080360867914
1739209650.5319607;-38.13080360867914
1739209650.5319629;-38.13080360867914
1739209650.5319653;-45.120503652039325
1739209650.5319676;-45.120503652039325
1739209650.53197;-45.120503652039325
1739209650.5319724;-38.13080360867914
1739209650.5319748;-32.816014438256545
1739209650.5319772;-38.13080360867914
1739209650.5319796;-38.13080360867914
1739209650.531982;-35.57807855764607
1739209650.531984;-38.13080360867914
1739209650.5319865;-45.120503652039325
1739209650.5319889;-38.13080360867914
1739209650.5319912;-38.13080360867914
1739209650.5319936;-45.120503652039325
1739209650.531996;-45.120503652039325
1739209650.5319984;-38.13080360867914
1739209650.5320008;-38.13080360867914
1739209650.5320032;-45.120503652039325
1739209650.5320053;-32.816014438256545
1739209650.5320077;-45.120503652039325
1739209650.53201;-45.120503652039325
1739209650.5320125;-32.816014438256545
1739209650.5320148;-38.13080360867914
1739209650.5320172;-45.120503652039325
1739209650.5320196;-38.13080360867914
1739209650.532022;-33.981070128970906
1739209650.5320244;-35.57807855764607
1739209650.5320268;-45.120503652039325
1739209650.532029;-38.13080360867914
1739209650.5320313;-35.57807855764607
1739209650.5320337;-38.13080360867914
1739209650.532036;-33.981070128970906
1739209650.5320385;-38.13080360867914
