CAN Message; 0x98:00006cb25d5cfe17
Timestamp;Amplitude
1739209898.6912277;-33.981070128970906
1739209898.6912296;-38.13080360867914
1739209898.6912315;-38.13080360867914
1739209898.6912332;-38.13080360867914
1739209898.691235;-35.57807855764607
1739209898.691237;-33.981070128970906
1739209898.6912386;-45.120503652039325
1739209898.6912405;-38.13080360867914
1739209898.6912425;-45.120503652039325
1739209898.6912441;-45.120503652039325
1739209898.691246;-45.120503652039325
1739209898.691248;-38.13080360867914
1739209898.6912496;-38.13080360867914
1739209898.6912515;-45.120503652039325
1739209898.6912534;-45.120503652039325
1739209898.691255;-38.13080360867914
1739209898.691257;-38.13080360867914
1739209898.691259;-38.13080360867914
1739209898.6912608;-38.13080360867914
1739209898.6912625;-45.120503652039325
1739209898.6912644;-38.13080360867914
1739209898.6912663;-38.13080360867914
1739209898.691268;-38.13080360867914
1739209898.6912699;-45.120503652039325
1739209898.6912718;-38.13080360867914
1739209898.6912735;-32.816014438256545
1739209898.6912754;-45.120503652039325
1739209898.6912773;-35.57807855764607
1739209898.691279;-38.13080360867914
1739209898.6912808;-45.120503652039325
1739209898.6912827;-45.120503652039325
1739209898.6912844;-38.13080360867914
1739209898.6912863;-38.13080360867914
1739209898.6912882;-45.120503652039325
1739209898.69129;-35.57807855764607
1739209898.6912918;-33.981070128970906
1739209898.6912937;-45.120503652039325
1739209898.6912954;-33.981070128970906
1739209898.6912973;-45.120503652039325
1739209898.6912992;-45.120503652039325
1739209898.6913009;-35.57807855764607
1739209898.6913028;-35.57807855764607
1739209898.6913047;-45.120503652039325
1739209898.6913064;-38.13080360867914
1739209898.6913083;-33.981070128970906
1739209898.6913102;-45.120503652039325
1739209898.6913118;-45.120503652039325
1739209898.6913137;-38.13080360867914
1739209898.6913157;-38.13080360867914
1739209898.6913173;-45.120503652039325
1739209898.6913192;-45.120503652039325
1739209898.6913211;-45.120503652039325
1739209898.6913228;-38.13080360867914
1739209898.6913247;-45.120503652039325
1739209898.6913266;-45.120503652039325
1739209898.6913283;-45.120503652039325
1739209898.6913302;-45.120503652039325
1739209898.691332;-45.120503652039325
1739209898.6913338;-45.120503652039325
1739209898.6913357;-38.13080360867914
1739209898.6913376;-38.13080360867914
1739209898.6913393;-45.120503652039325
1739209898.6913412;-38.13080360867914
1739209898.691343;-35.57807855764607
1739209898.6913447;-38.13080360867914
1739209898.6913466;-45.120503652039325
1739209898.6913486;-38.13080360867914
1739209898.6913502;-38.13080360867914
1739209898.6913521;-45.120503652039325
1739209898.691354;-45.120503652039325
1739209898.6913557;-38.13080360867914
1739209898.6913576;-35.57807855764607
1739209898.6913595;-45.120503652039325
1739209898.6913612;-38.13080360867914
1739209898.691363;-38.13080360867914
1739209898.691365;-45.120503652039325
1739209898.6913667;-45.120503652039325
1739209898.6913686;-45.120503652039325
1739209898.6913705;-45.120503652039325
1739209898.6913722;-38.13080360867914
1739209898.691374;-38.13080360867914
1739209898.691376;-45.120503652039325
1739209898.6913776;-38.13080360867914
1739209898.6913795;-45.120503652039325
1739209898.6913815;-45.120503652039325
1739209898.6913831;-45.120503652039325
1739209898.691385;-33.981070128970906
1739209898.691387;-33.981070128970906
1739209898.6913886;-33.981070128970906
1739209898.6913905;-38.13080360867914
1739209898.6913924;-35.57807855764607
1739209898.691394;-32.816014438256545
1739209898.691396;-45.120503652039325
1739209898.691398;-45.120503652039325
1739209898.6913996;-33.981070128970906
1739209898.6914015;-33.981070128970906
1739209898.6914034;-45.120503652039325
1739209898.6914053;-45.120503652039325
1739209898.691407;-33.981070128970906
1739209898.6914089;-45.120503652039325
1739209898.6914108;-38.13080360867914
1739209898.6914124;-38.13080360867914
1739209898.6914144;-38.13080360867914
1739209898.6914163;-38.13080360867914
1739209898.691418;-38.13080360867914
1739209898.6914198;-38.13080360867914
1739209898.6914217;-38.13080360867914
1739209898.6914234;-33.981070128970906
1739209898.6914253;-45.120503652039325
1739209898.6914272;-38.13080360867914
1739209898.691429;-38.13080360867914
1739209898.6914308;-45.120503652039325
1739209898.6929164;-45.120503652039325
1739209898.6929185;-38.13080360867914
1739209898.692921;-38.13080360867914
1739209898.6929233;-38.13080360867914
1739209898.6929255;-38.13080360867914
1739209898.6929278;-35.57807855764607
1739209898.6929302;-45.120503652039325
1739209898.6929324;-45.120503652039325
1739209898.6929348;-38.13080360867914
1739209898.692937;-45.120503652039325
1739209898.6929393;-45.120503652039325
1739209898.6929417;-45.120503652039325
1739209898.6929438;-45.120503652039325
1739209898.6929462;-45.120503652039325
1739209898.6929486;-45.120503652039325
1739209898.6929507;-45.120503652039325
1739209898.692953;-45.120503652039325
1739209898.6929555;-45.120503652039325
1739209898.6929576;-45.120503652039325
1739209898.69296;-33.981070128970906
1739209898.6929624;-38.13080360867914
1739209898.6929646;-38.13080360867914
1739209898.692967;-38.13080360867914
1739209898.6929693;-33.981070128970906
1739209898.6929715;-45.120503652039325
1739209898.6929739;-38.13080360867914
1739209898.6929762;-45.120503652039325
1739209898.6929784;-32.816014438256545
1739209898.6929808;-38.13080360867914
1739209898.692983;-45.120503652039325
1739209898.6929853;-38.13080360867914
1739209898.6929877;-38.13080360867914
1739209898.6929898;-38.13080360867914
1739209898.6929922;-45.120503652039325
1739209898.6929946;-35.57807855764607
1739209898.6929967;-27.267205301931607
1739209898.6929991;-38.13080360867914
1739209898.6930015;-45.120503652039325
1739209898.6930037;-38.13080360867914
1739209898.693006;-33.981070128970906
1739209898.6930084;-45.120503652039325
1739209898.6930106;-45.120503652039325
1739209898.693013;-45.120503652039325
1739209898.6930153;-38.13080360867914
1739209898.6930175;-38.13080360867914
1739209898.6930199;-45.120503652039325
1739209898.6930223;-38.13080360867914
1739209898.6930244;-45.120503652039325
1739209898.6930268;-45.120503652039325
1739209898.693029;-45.120503652039325
1739209898.6930313;-38.13080360867914
1739209898.6930337;-27.267205301931607
1739209898.6930358;-35.57807855764607
1739209898.6930382;-38.13080360867914
1739209898.6930406;-45.120503652039325
1739209898.6930428;-38.13080360867914
1739209898.6930451;-45.120503652039325
1739209898.6930475;-45.120503652039325
1739209898.6930497;-45.120503652039325
1739209898.693052;-38.13080360867914
1739209898.6930544;-38.13080360867914
1739209898.6930566;-38.13080360867914
1739209898.693059;-45.120503652039325
1739209898.6930614;-45.120503652039325
1739209898.6930635;-38.13080360867914
1739209898.693066;-45.120503652039325
1739209898.6930683;-45.120503652039325
1739209898.6930704;-27.8777449560314
1739209898.6930728;-33.981070128970906
1739209898.693075;-38.13080360867914
1739209898.6930773;-45.120503652039325
1739209898.6930797;-35.57807855764607
1739209898.6930819;-38.13080360867914
1739209898.6930842;-45.120503652039325
1739209898.6930866;-38.13080360867914
1739209898.6930888;-33.981070128970956
1739209898.6930912;-45.120503652039325
1739209898.6930935;-33.981070128970906
1739209898.6930957;-38.13080360867914
1739209898.693098;-45.120503652039325
1739209898.6931005;-38.13080360867914
1739209898.6931026;-45.120503652039325
1739209898.693105;-38.13080360867914
1739209898.6931074;-30.49652367304973
1739209898.6931095;-32.816014438256545
1739209898.693112;-38.13080360867914
1739209898.693114;-35.57807855764607
1739209898.6931164;-38.13080360867914
1739209898.6931188;-33.981070128970906
1739209898.693121;-45.120503652039325
1739209898.6931233;-38.13080360867914
1739209898.6931257;-45.120503652039325
1739209898.6931279;-45.120503652039325
1739209898.6931303;-45.120503652039325
1739209898.6931326;-45.120503652039325
1739209898.6931348;-45.120503652039325
1739209898.6931372;-45.120503652039325
1739209898.6931396;-38.13080360867914
1739209898.6931417;-38.13080360867914
1739209898.693144;-35.57807855764607
1739209898.6931465;-35.57807855764607
1739209898.6931486;-45.120503652039325
1739209898.693151;-45.120503652039325
1739209898.6931534;-45.120503652039325
1739209898.6931555;-45.120503652039325
1739209898.693158;-45.120503652039325
1739209898.69316;-45.120503652039325
1739209898.6931624;-38.13080360867914
1739209898.6931648;-38.13080360867914
1739209898.693167;-38.13080360867914
1739209898.6931694;-38.13080360867914
1739209898.6931717;-38.13080360867914
1739209898.693174;-38.13080360867914
1739209898.6931763;-45.120503652039325
1739209898.6931787;-38.13080360867914
1739209898.6931808;-38.13080360867914
1739209898.6931832;-45.120503652039325
1739209898.6931856;-45.120503652039325
1739209898.6931877;-45.120503652039325
1739209898.69319;-38.13080360867914
1739209898.6931925;-45.120503652039325
1739209898.6931946;-35.57807855764607
1739209898.693197;-38.13080360867914
1739209898.6931994;-32.816014438256545
1739209898.6932015;-32.816014438256545
1739209898.693204;-38.13080360867914
1739209898.693206;-38.13080360867914
1739209898.6932085;-35.57807855764607
1739209898.6932108;-32.816014438256545
1739209898.693213;-45.120503652039325
1739209898.6932154;-45.120503652039325
1739209898.6932178;-45.120503652039325
1739209898.69322;-45.120503652039325
1739209898.6932223;-38.13080360867914
1739209898.6932247;-33.981070128970906
1739209898.6932268;-45.120503652039325
1739209898.6932292;-38.13080360867914
1739209898.6932316;-38.13080360867914
1739209898.6932337;-45.120503652039325
1739209898.693236;-45.120503652039325
1739209898.6932385;-32.816014438256545
1739209898.6932406;-38.13080360867914
1739209898.693243;-45.120503652039325
1739209898.6932454;-38.13080360867914
1739209898.6932476;-32.816014438256545
1739209898.69325;-38.13080360867914
1739209898.693252;-45.120503652039325
1739209898.6932545;-45.120503652039325
1739209898.6932569;-45.120503652039325
1739209898.693259;-45.120503652039325
1739209898.6932614;-45.120503652039325
1739209898.6932638;-38.13080360867914
1739209898.693266;-45.120503652039325
1739209898.6932683;-33.981070128970906
1739209898.6932707;-38.13080360867914
1739209898.6932728;-38.13080360867914
1739209898.6932752;-33.981070128970906
1739209898.6932776;-38.13080360867914
1739209898.6932797;-38.13080360867914
1739209898.6932821;-38.13080360867914
1739209898.6932845;-35.57807855764607
1739209898.6932867;-45.120503652039325
1739209898.693289;-45.120503652039325
1739209898.6932914;-38.13080360867914
1739209898.6932936;-45.120503652039325
1739209898.693296;-45.120503652039325
1739209898.693298;-45.120503652039325
1739209898.6933005;-33.981070128970906
1739209898.6933029;-45.120503652039325
1739209898.693305;-35.57807855764607
1739209898.6933074;-38.13080360867914
1739209898.6933098;-45.120503652039325
1739209898.693312;-33.981070128970906
1739209898.6933143;-45.120503652039325
1739209898.6933167;-45.120503652039325
1739209898.6933188;-38.13080360867914
1739209898.6933212;-32.816014438256545
1739209898.6933236;-45.120503652039325
1739209898.6933258;-45.120503652039325
1739209898.6933281;-35.57807855764607
1739209898.6933305;-45.120503652039325
1739209898.6933327;-45.120503652039325
1739209898.693335;-45.120503652039325
1739209898.6933372;-35.57807855764607
1739209898.6933396;-38.13080360867914
1739209898.693342;-45.120503652039325
1739209898.693344;-45.120503652039325
1739209898.6933465;-38.13080360867914
1739209898.693349;-38.13080360867914
1739209898.693351;-38.13080360867914
1739209898.6933534;-45.120503652039325
1739209898.6933558;-38.13080360867914
1739209898.693358;-35.57807855764607
1739209898.6933603;-32.816014438256545
1739209898.6933627;-35.57807855764607
1739209898.6933649;-45.120503652039325
1739209898.6933672;-45.120503652039325
1739209898.6933696;-38.13080360867914
1739209898.6933718;-35.57807855764607
1739209898.6933742;-45.120503652039325
1739209898.6933765;-45.120503652039325
1739209898.6933787;-45.120503652039325
1739209898.693381;-45.120503652039325
1739209898.6933832;-38.13080360867914
1739209898.6933856;-45.120503652039325
1739209898.693388;-45.120503652039325
1739209898.6933901;-38.13080360867914
1739209898.6933925;-38.13080360867914
1739209898.693395;-45.120503652039325
1739209898.693397;-45.120503652039325
1739209898.6933994;-38.13080360867914
1739209898.6934018;-45.120503652039325
1739209898.693404;-38.13080360867914
1739209898.6934063;-38.13080360867914
1739209898.6934087;-38.13080360867914
1739209898.6934109;-38.13080360867914
1739209898.6934133;-38.13080360867914
1739209898.6934156;-45.120503652039325
1739209898.6934178;-45.120503652039325
1739209898.6934202;-38.13080360867914
1739209898.6934226;-35.57807855764607
1739209898.6934247;-45.120503652039325
1739209898.693427;-45.120503652039325
1739209898.6934292;-45.120503652039325
1739209898.6934316;-45.120503652039325
1739209898.693434;-38.13080360867914
1739209898.6934361;-38.13080360867914
1739209898.6934385;-38.13080360867914
1739209898.693441;-45.120503652039325
1739209898.693443;-45.120503652039325
1739209898.6934454;-45.120503652039325
1739209898.6934478;-35.57807855764607
1739209898.69345;-38.13080360867914
1739209898.6934524;-38.13080360867914
1739209898.6934547;-35.57807855764607
1739209898.693457;-38.13080360867914
1739209898.6934593;-38.13080360867914
1739209898.6934617;-45.120503652039325
1739209898.6934638;-45.120503652039325
1739209898.6934662;-45.120503652039325
1739209898.6934686;-45.120503652039325
1739209898.6934707;-38.13080360867914
1739209898.693473;-45.120503652039325
1739209898.6934752;-45.120503652039325
1739209898.6934776;-45.120503652039325
1739209898.69348;-45.120503652039325
1739209898.6934822;-45.120503652039325
1739209898.6934845;-45.120503652039325
1739209898.693487;-38.13080360867914
1739209898.693489;-38.13080360867914
1739209898.6934915;-38.13080360867914
1739209898.6934938;-45.120503652039325
1739209898.693496;-38.13080360867914
1739209898.6934984;-38.13080360867914
1739209898.6935008;-45.120503652039325
1739209898.693503;-38.13080360867914
1739209898.6935053;-38.13080360867914
1739209898.6935077;-32.816014438256545
1739209898.6935098;-45.120503652039325
1739209898.6935122;-38.13080360867914
1739209898.6935143;-45.120503652039325
1739209898.6935167;-32.816014438256545
1739209898.693519;-31.141103565318893
1739209898.6935213;-45.120503652039325
1739209898.6935236;-38.13080360867914
1739209898.693526;-38.13080360867914
1739209898.6935282;-35.57807855764607
1739209898.6935306;-45.120503652039325
1739209898.693533;-38.13080360867914
1739209898.693535;-45.120503652039325
1739209898.6935375;-45.120503652039325
1739209898.6935399;-38.13080360867914
1739209898.693542;-38.13080360867914
1739209898.6935444;-33.981070128970906
1739209898.6935468;-45.120503652039325
1739209898.693549;-45.120503652039325
1739209898.6935513;-45.120503652039325
1739209898.6935537;-35.57807855764607
1739209898.6935558;-32.816014438256545
1739209898.6935582;-45.120503652039325
1739209898.6935604;-38.13080360867914
1739209898.6935627;-45.120503652039325
1739209898.6935651;-33.981070128970906
1739209898.6935673;-45.120503652039325
1739209898.6935697;-38.13080360867914
1739209898.693572;-38.13080360867914
1739209898.6935742;-45.120503652039325
1739209898.6935766;-45.120503652039325
1739209898.693579;-45.120503652039325
1739209898.693581;-32.816014438256545
1739209898.6935835;-45.120503652039325
1739209898.6935859;-45.120503652039325
1739209898.693588;-45.120503652039325
1739209898.6935904;-35.57807855764607
1739209898.6935928;-31.141103565318915
1739209898.693595;-45.120503652039325
1739209898.6935973;-45.120503652039325
1739209898.6935997;-38.13080360867914
1739209898.6936018;-33.981070128970906
1739209898.6936042;-45.120503652039325
1739209898.6936064;-45.120503652039325
1739209898.6936088;-45.120503652039325
1739209898.6936111;-45.120503652039325
1739209898.6936133;-45.120503652039325
1739209898.6936157;-38.13080360867914
1739209898.693618;-45.120503652039325
1739209898.6936202;-38.13080360867914
1739209898.6936226;-35.57807855764607
1739209898.693625;-38.13080360867914
1739209898.693627;-45.120503652039325
1739209898.6936295;-45.120503652039325
1739209898.693632;-35.57807855764607
1739209898.693634;-38.13080360867914
1739209898.6936364;-35.57807855764607
1739209898.6936388;-30.49652367304973
1739209898.693641;-45.120503652039325
1739209898.6936433;-45.120503652039325
1739209898.6936457;-35.57807855764607
1739209898.6936479;-38.13080360867914
1739209898.6936502;-45.120503652039325
1739209898.6936524;-45.120503652039325
1739209898.6936548;-38.13080360867914
1739209898.6936572;-45.120503652039325
1739209898.6936593;-45.120503652039325
1739209898.6936617;-45.120503652039325
1739209898.693664;-45.120503652039325
1739209898.6936662;-38.13080360867914
1739209898.6936686;-45.120503652039325
1739209898.693671;-38.13080360867914
1739209898.6936731;-38.13080360867914
1739209898.6936755;-38.13080360867914
1739209898.693678;-45.120503652039325
1739209898.69368;-38.13080360867914
1739209898.6936824;-38.13080360867914
1739209898.6936848;-31.141103565318915
1739209898.693687;-38.13080360867914
1739209898.6936893;-45.120503652039325
1739209898.6936917;-45.120503652039325
1739209898.6936939;-38.13080360867914
1739209898.6936963;-38.13080360867914
1739209898.6936984;-45.120503652039325
1739209898.6937008;-45.120503652039325
1739209898.6937032;-29.438486411369354
1739209898.6937053;-38.13080360867914
1739209898.6937077;-45.120503652039325
1739209898.69371;-45.120503652039325
1739209898.6937122;-38.13080360867914
1739209898.6937146;-45.120503652039325
1739209898.693717;-45.120503652039325
1739209898.6937191;-45.120503652039325
1739209898.6937215;-28.992665084841942
1739209898.693724;-38.13080360867914
1739209898.693726;-38.13080360867914
1739209898.6937284;-45.120503652039325
1739209898.6937308;-33.981070128970906
1739209898.693733;-38.13080360867914
1739209898.6937354;-38.13080360867914
1739209898.6937375;-35.57807855764607
1739209898.69374;-38.13080360867914
1739209898.6937423;-45.120503652039325
1739209898.6937444;-38.13080360867914
1739209898.6937468;-35.57807855764607
1739209898.6937492;-38.13080360867914
1739209898.6937513;-38.13080360867914
1739209898.6937537;-45.120503652039325
1739209898.693756;-38.13080360867914
1739209898.6937582;-38.13080360867914
1739209898.6937606;-38.13080360867914
1739209898.693763;-45.120503652039325
1739209898.6937652;-45.120503652039325
1739209898.6937675;-38.13080360867914
1739209898.69377;-38.13080360867914
1739209898.693772;-45.120503652039325
1739209898.6937745;-45.120503652039325
1739209898.6937768;-38.13080360867914
1739209898.693779;-38.13080360867914
1739209898.6937814;-45.120503652039325
1739209898.6937835;-45.120503652039325
1739209898.693786;-45.120503652039325
1739209898.6937883;-45.120503652039325
1739209898.6937904;-45.120503652039325
1739209898.6937928;-45.120503652039325
1739209898.6937952;-33.981070128970906
1739209898.6937973;-33.981070128970906
1739209898.6937997;-45.120503652039325
1739209898.693802;-38.13080360867914
1739209898.6938043;-45.120503652039325
1739209898.6938066;-45.120503652039325
1739209898.693809;-45.120503652039325
1739209898.6938112;-33.981070128970906
1739209898.6938136;-38.13080360867914
1739209898.693816;-32.816014438256545
1739209898.693818;-38.13080360867914
1739209898.6938205;-45.120503652039325
1739209898.6938229;-45.120503652039325
1739209898.693825;-38.13080360867914
1739209898.6938274;-38.13080360867914
1739209898.6938295;-35.57807855764607
1739209898.693832;-38.13080360867914
1739209898.6938343;-31.141103565318915
1739209898.6938365;-45.120503652039325
1739209898.6938388;-45.120503652039325
1739209898.6938412;-38.13080360867914
1739209898.6938434;-38.13080360867914
1739209898.6938457;-45.120503652039325
1739209898.6938481;-33.981070128970906
1739209898.6938503;-38.13080360867914
1739209898.6938527;-30.49652367304976
1739209898.693855;-45.120503652039325
1739209898.6938572;-45.120503652039325
1739209898.6938596;-45.120503652039325
1739209898.693862;-33.981070128970906
1739209898.693864;-38.13080360867914
1739209898.6938665;-45.120503652039325
1739209898.6938689;-35.57807855764607
1739209898.693871;-28.992665084841942
1739209898.6938734;-38.13080360867914
1739209898.6938756;-35.57807855764607
1739209898.693878;-38.13080360867914
1739209898.6938803;-38.13080360867914
1739209898.6938825;-45.120503652039325
1739209898.6938848;-45.120503652039325
1739209898.6938872;-45.120503652039325
1739209898.6938894;-45.120503652039325
1739209898.6938918;-45.120503652039325
1739209898.6938941;-38.13080360867914
1739209898.6938963;-38.13080360867914
1739209898.6938987;-33.981070128970906
1739209898.693901;-45.120503652039325
1739209898.6939032;-45.120503652039325
1739209898.6939056;-45.120503652039325
1739209898.693908;-45.120503652039325
1739209898.6939101;-45.120503652039325
1739209898.6939125;-45.120503652039325
1739209898.6939147;-45.120503652039325
1739209898.693917;-38.13080360867914
1739209898.6939194;-38.13080360867914
1739209898.6939216;-38.13080360867914
1739209898.693924;-38.13080360867914
1739209898.6939263;-35.57807855764607
1739209898.6939285;-38.13080360867914
1739209898.6939309;-45.120503652039325
1739209898.6939332;-38.13080360867914
1739209898.6939354;-38.13080360867914
1739209898.6939378;-45.120503652039325
1739209898.6939402;-38.13080360867914
1739209898.6939423;-45.120503652039325
1739209898.6939447;-45.120503652039325
1739209898.693947;-45.120503652039325
1739209898.6939492;-45.120503652039325
1739209898.6939516;-45.120503652039325
1739209898.693954;-45.120503652039325
1739209898.6939561;-32.816014438256545
1739209898.6939585;-45.120503652039325
1739209898.6939607;-45.120503652039325
1739209898.693963;-32.816014438256545
1739209898.6939654;-35.57807855764607
1739209898.6939676;-45.120503652039325
1739209898.69397;-45.120503652039325
1739209898.6939723;-31.141103565318915
1739209898.6939745;-45.120503652039325
1739209898.6939769;-45.120503652039325
1739209898.6939793;-45.120503652039325
1739209898.6939814;-45.120503652039325
1739209898.6939838;-45.120503652039325
1739209898.6939862;-45.120503652039325
1739209898.6939883;-45.120503652039325
1739209898.6939907;-45.120503652039325
1739209898.693993;-33.981070128970906
1739209898.6939952;-45.120503652039325
1739209898.6939976;-45.120503652039325
1739209898.694;-35.57807855764607
1739209898.6940022;-38.13080360867914
1739209898.6940045;-45.120503652039325
1739209898.6940067;-45.120503652039325
1739209898.694009;-33.981070128970906
1739209898.6940114;-38.13080360867914
1739209898.6940136;-38.13080360867914
1739209898.694016;-35.57807855764607
1739209898.6940184;-45.120503652039325
1739209898.6940205;-45.120503652039325
1739209898.694023;-38.13080360867914
1739209898.6940253;-38.13080360867914
1739209898.6940274;-45.120503652039325
1739209898.6940298;-33.981070128970906
1739209898.6940322;-45.120503652039325
1739209898.6940343;-45.120503652039325
1739209898.6940367;-33.981070128970906
1739209898.694039;-38.13080360867914
1739209898.6940413;-45.120503652039325
1739209898.6940436;-45.120503652039325
1739209898.694046;-38.13080360867914
1739209898.6940482;-45.120503652039325
1739209898.6940506;-45.120503652039325
1739209898.6940527;-45.120503652039325
1739209898.694055;-45.120503652039325
1739209898.6940575;-45.120503652039325
1739209898.6940596;-38.13080360867914
1739209898.694062;-38.13080360867914
1739209898.6940644;-38.13080360867914
1739209898.6940665;-30.49652367304973
1739209898.694069;-45.120503652039325
1739209898.6940713;-38.13080360867914
1739209898.6940734;-38.13080360867914
1739209898.6940758;-38.13080360867914
1739209898.6940782;-45.120503652039325
1739209898.6940804;-45.120503652039325
1739209898.6940827;-45.120503652039325
1739209898.6940851;-45.120503652039325
1739209898.6940873;-45.120503652039325
1739209898.6940897;-45.120503652039325
1739209898.6940918;-45.120503652039325
1739209898.6940942;-38.13080360867914
1739209898.6940966;-38.13080360867914
1739209898.6940987;-45.120503652039325
1739209898.694101;-45.120503652039325
1739209898.6941035;-38.13080360867914
1739209898.6941056;-35.57807855764607
1739209898.694108;-38.13080360867914
1739209898.6941104;-38.13080360867914
1739209898.6941125;-38.13080360867914
1739209898.694115;-35.57807855764607
1739209898.6941173;-32.816014438256545
1739209898.6941195;-45.120503652039325
1739209898.6941218;-45.120503652039325
1739209898.6941242;-38.13080360867914
1739209898.6941264;-45.120503652039325
1739209898.6941288;-45.120503652039325
1739209898.6941311;-38.13080360867914
1739209898.6941333;-38.13080360867914
1739209898.6941357;-45.120503652039325
1739209898.6941378;-45.120503652039325
1739209898.6941402;-38.13080360867914
1739209898.6941426;-38.13080360867914
1739209898.6941447;-33.981070128970906
1739209898.694147;-45.120503652039325
1739209898.6941495;-38.13080360867914
1739209898.6941516;-45.120503652039325
1739209898.694154;-38.13080360867914
1739209898.6941564;-38.13080360867914
1739209898.6941586;-45.120503652039325
1739209898.694161;-35.57807855764607
1739209898.6941633;-45.120503652039325
1739209898.6941655;-38.13080360867914
1739209898.6941679;-33.981070128970906
1739209898.6941702;-31.141103565318915
1739209898.6941724;-38.13080360867914
1739209898.6941748;-38.13080360867914
1739209898.6941772;-35.57807855764607
1739209898.6941793;-38.13080360867914
1739209898.6941817;-38.13080360867914
1739209898.6941838;-38.13080360867914
1739209898.6941862;-38.13080360867914
1739209898.6941886;-38.13080360867914
1739209898.6941907;-35.57807855764607
1739209898.6941931;-32.816014438256545
1739209898.6941955;-38.13080360867914
1739209898.6941977;-45.120503652039325
1739209898.6942;-45.120503652039325
1739209898.6942024;-38.13080360867914
1739209898.6942046;-31.141103565318893
1739209898.694207;-31.141103565318915
1739209898.6942093;-33.981070128970906
1739209898.6942115;-38.13080360867914
1739209898.6942139;-38.13080360867914
1739209898.6942163;-31.141103565318915
1739209898.6942184;-45.120503652039325
1739209898.6942208;-38.13080360867914
1739209898.6942232;-35.57807855764607
1739209898.6942253;-38.13080360867914
1739209898.6942277;-35.57807855764607
1739209898.6942298;-38.13080360867914
1739209898.6942322;-33.981070128970906
1739209898.6942346;-45.120503652039325
1739209898.6942368;-45.120503652039325
1739209898.6942391;-35.57807855764607
1739209898.6942415;-38.13080360867914
1739209898.6942437;-38.13080360867914
1739209898.694246;-45.120503652039325
1739209898.6942484;-45.120503652039325
1739209898.6942506;-45.120503652039325
1739209898.694253;-45.120503652039325
1739209898.6942554;-45.120503652039325
1739209898.6942575;-45.120503652039325
1739209898.69426;-38.13080360867914
1739209898.6942623;-31.141103565318915
1739209898.6942644;-45.120503652039325
1739209898.6942668;-45.120503652039325
1739209898.6942692;-45.120503652039325
1739209898.6942713;-38.13080360867914
1739209898.6942737;-45.120503652039325
1739209898.6942759;-33.981070128970906
1739209898.6942782;-45.120503652039325
1739209898.6942806;-28.588378514285886
1739209898.6942828;-45.120503652039325
1739209898.6942852;-38.13080360867914
1739209898.6942875;-45.120503652039325
1739209898.6942897;-45.120503652039325
1739209898.694292;-38.13080360867914
1739209898.6942945;-38.13080360867914
1739209898.6942966;-33.981070128970906
1739209898.694299;-25.826314394896357
1739209898.6943014;-45.120503652039325
1739209898.6943035;-38.13080360867914
1739209898.694306;-38.13080360867914
1739209898.6943083;-38.13080360867914
1739209898.6943104;-45.120503652039325
1739209898.6943128;-45.120503652039325
1739209898.694315;-45.120503652039325
1739209898.6943173;-45.120503652039325
1739209898.6943197;-45.120503652039325
1739209898.6943219;-35.57807855764607
1739209898.6943243;-38.13080360867914
1739209898.6943266;-45.120503652039325
1739209898.6943288;-38.13080360867914
1739209898.6943312;-38.13080360867914
1739209898.6943336;-45.120503652039325
1739209898.6943357;-30.49652367304973
1739209898.694338;-35.57807855764607
1739209898.6943405;-45.120503652039325
1739209898.6943426;-38.13080360867914
1739209898.694345;-38.13080360867914
1739209898.6943474;-45.120503652039325
1739209898.6943495;-45.120503652039325
1739209898.694352;-45.120503652039325
1739209898.6943543;-38.13080360867914
1739209898.6943564;-38.13080360867914
1739209898.6943588;-38.13080360867914
1739209898.694361;-35.57807855764607
1739209898.6943634;-38.13080360867914
1739209898.6943657;-33.981070128970906
1739209898.694368;-45.120503652039325
1739209898.6943703;-45.120503652039325
1739209898.6943727;-45.120503652039325
1739209898.6943748;-45.120503652039325
1739209898.6943772;-38.13080360867914
1739209898.6943796;-45.120503652039325
1739209898.6943817;-38.13080360867914
1739209898.694384;-35.57807855764607
1739209898.6943865;-45.120503652039325
1739209898.6943886;-45.120503652039325
1739209898.694391;-28.21854285175415
1739209898.6943934;-32.816014438256545
1739209898.6943955;-45.120503652039325
1739209898.694398;-45.120503652039325
1739209898.6944003;-30.49652367304973
1739209898.6944025;-35.57807855764607
1739209898.6944048;-31.141103565318915
1739209898.694407;-35.57807855764607
1739209898.6944094;-45.120503652039325
1739209898.6944118;-45.120503652039325
1739209898.694414;-38.13080360867914
1739209898.6944163;-45.120503652039325
1739209898.6944187;-45.120503652039325
1739209898.6944208;-38.13080360867914
1739209898.6944232;-38.13080360867914
1739209898.6944256;-45.120503652039325
1739209898.6944277;-28.21854285175415
1739209898.69443;-29.438486411369333
1739209898.6944325;-45.120503652039325
1739209898.6944346;-45.120503652039325
1739209898.694437;-32.816014438256545
1739209898.6944394;-45.120503652039325
1739209898.6944416;-45.120503652039325
1739209898.694444;-38.13080360867914
1739209898.6944463;-45.120503652039325
1739209898.6944485;-38.13080360867914
1739209898.6944509;-45.120503652039325
1739209898.694453;-38.13080360867914
1739209898.6944554;-45.120503652039325
1739209898.6944578;-45.120503652039325
1739209898.69446;-38.13080360867914
1739209898.6944623;-45.120503652039325
1739209898.6944647;-31.141103565318893
