CAN Message; 0x98:000008a35f3921bf
1739209591.7230947;-45.120503652039325
1739209591.7231016;-45.120503652039325
1739209591.7231085;-45.120503652039325
1739209591.7231157;-45.120503652039325
1739209591.7231226;-45.120503652039325
1739209591.7231295;-45.120503652039325
1739209591.7231367;-45.120503652039325
1739209591.7231436;-38.13080360867914
1739209591.7231507;-35.57807855764607
1739209591.7231576;-45.120503652039325
1739209591.7231646;-35.57807855764607
1739209591.7231717;-32.816014438256545
1739209591.7231786;-45.120503652039325
1739209591.7231855;-45.120503652039325
1739209591.7231927;-45.120503652039325
1739209591.7231996;-45.120503652039325
1739209591.7232065;-45.120503652039325
1739209591.7232137;-38.13080360867914
1739209591.7232206;-45.120503652039325
1739209591.7232277;-45.120503652039325
1739209591.7232347;-38.13080360867914
1739209591.7232416;-38.13080360867914
1739209591.7232487;-38.13080360867914
1739209591.7232556;-38.13080360867914
1739209591.7232625;-38.13080360867914
1739209591.7232697;-38.13080360867914
1739209591.7232766;-38.13080360867914
1739209591.7232838;-45.120503652039325
1739209591.7232907;-38.13080360867914
1739209591.7232976;-35.57807855764607
1739209591.7233047;-45.120503652039325
1739209591.7233117;-38.13080360867914
1739209591.7233186;-38.13080360867914
1739209591.7233257;-45.120503652039325
1739209591.7233326;-45.120503652039325
1739209591.7233396;-45.120503652039325
1739209591.7233467;-45.120503652039325
1739209591.7233536;-45.120503652039325
1739209591.7233608;-45.120503652039325
1739209591.7233677;-32.816014438256545
1739209591.7233746;-45.120503652039325
1739209591.7233818;-45.120503652039325
1739209591.7233887;-45.120503652039325
1739209591.7233956;-38.13080360867914
1739209591.7234027;-31.141103565318915
1739209591.7234097;-45.120503652039325
1739209591.7234166;-45.120503652039325
1739209591.7234237;-38.13080360867914
1739209591.7234306;-38.13080360867914
1739209591.7234378;-38.13080360867914
1739209591.7234447;-33.981070128970906
1739209591.7234516;-45.120503652039325
1739209591.7234588;-38.13080360867914
1739209591.7234657;-45.120503652039325
1739209591.7234726;-45.120503652039325
1739209591.7234797;-45.120503652039325
1739209591.7234867;-45.120503652039325
1739209591.7234936;-35.57807855764607
1739209591.7235007;-38.13080360867914
1739209591.7235076;-38.13080360867914
1739209591.7235148;-45.120503652039325
1739209591.7235217;-33.981070128970906
1739209591.7235286;-38.13080360867914
1739209591.7235358;-38.13080360867914
1739209591.7235427;-35.57807855764607
1739209591.7235496;-45.120503652039325
1739209591.7235568;-38.13080360867914
1739209591.7235637;-33.981070128970906
1739209591.7235706;-31.141103565318915
1739209591.7235777;-45.120503652039325
1739209591.7235847;-38.13080360867914
1739209591.7235918;-38.13080360867914
1739209591.7235987;-45.120503652039325
1739209591.7236056;-45.120503652039325
1739209591.7236128;-32.816014438256545
1739209591.7236197;-33.981070128970906
1739209591.7236266;-45.120503652039325
1739209591.7236338;-32.816014438256545
1739209591.7236407;-38.13080360867914
1739209591.7236476;-38.13080360867914
1739209591.7236547;-38.13080360867914
1739209591.7236617;-38.13080360867914
1739209591.7236688;-45.120503652039325
1739209591.7236757;-38.13080360867914
1739209591.7236826;-33.981070128970906
1739209591.7236898;-35.57807855764607
1739209591.7236967;-38.13080360867914
1739209591.7237036;-45.120503652039325
1739209591.7237108;-38.13080360867914
1739209591.7237177;-45.120503652039325
1739209591.7237248;-38.13080360867914
1739209591.7237318;-45.120503652039325
1739209591.7237387;-30.49652367304973
1739209591.7237458;-45.120503652039325
1739209591.7237527;-45.120503652039325
1739209591.7237597;-38.13080360867914
1739209591.7237668;-33.981070128970906
1739209591.7237737;-38.13080360867914
1739209591.7237806;-38.13080360867914
1739209591.7237878;-35.57807855764607
1739209591.7237947;-31.141103565318915
1739209591.7238019;-45.120503652039325
1739209591.7238088;-38.13080360867914
1739209591.7238157;-38.13080360867914
1739209591.7238228;-38.13080360867914
1739209591.7238297;-45.120503652039325
1739209591.7238367;-38.13080360867914
1739209591.7238438;-38.13080360867914
1739209591.7238507;-45.120503652039325
1739209591.7238576;-38.13080360867914
1739209591.7238648;-45.120503652039325
1739209591.7238717;-45.120503652039325
1739209591.7238789;-38.13080360867914
1739209591.7238858;-38.13080360867914
1739209591.7238927;-35.57807855764607
1739209591.7238998;-38.13080360867914
1739209591.7239068;-30.49652367304973
1739209591.7239137;-38.13080360867914
1739209591.7239208;-45.120503652039325
1739209591.7239277;-38.13080360867914
1739209591.7239347;-33.981070128970906
1739209591.7239418;-45.120503652039325
1739209591.7239487;-33.981070128970906
1739209591.7239559;-38.13080360867914
1739209591.7239628;-32.816014438256545
1739209591.7239697;-38.13080360867914
1739209591.7239769;-38.13080360867914
1739209591.7239838;-38.13080360867914
1739209591.7239907;-33.981070128970906
1739209591.7239978;-45.120503652039325
1739209591.7240047;-38.13080360867914
1739209591.7240117;-30.49652367304973
1739209591.7240188;-31.141103565318915
1739209591.7240257;-38.13080360867914
1739209591.7240329;-45.120503652039325
1739209591.7240398;-45.120503652039325
1739209591.7240467;-45.120503652039325
1739209591.7240539;-45.120503652039325
1739209591.7240608;-45.120503652039325
1739209591.7240677;-45.120503652039325
1739209591.7240748;-45.120503652039325
1739209591.7240818;-45.120503652039325
1739209591.724089;-38.13080360867914
1739209591.7240958;-45.120503652039325
1739209591.7241027;-38.13080360867914
1739209591.72411;-35.57807855764607
1739209591.7241168;-38.13080360867914
1739209591.7241237;-45.120503652039325
1739209591.7241309;-38.13080360867914
1739209591.7241378;-35.57807855764607
1739209591.7241447;-38.13080360867914
1739209591.7241518;-45.120503652039325
1739209591.7241588;-45.120503652039325
1739209591.724166;-38.13080360867914
1739209591.7241728;-45.120503652039325
1739209591.7241797;-45.120503652039325
1739209591.724187;-38.13080360867914
1739209591.7241938;-38.13080360867914
1739209591.7242007;-38.13080360867914
1739209591.7242079;-45.120503652039325
1739209591.7242148;-38.13080360867914
1739209591.7242217;-45.120503652039325
1739209591.7242289;-45.120503652039325
1739209591.7242358;-45.120503652039325
1739209591.724243;-45.120503652039325
1739209591.7242498;-38.13080360867914
1739209591.7242568;-38.13080360867914
1739209591.724264;-45.120503652039325
1739209591.7242708;-45.120503652039325
1739209591.7242777;-32.816014438256545
1739209591.724285;-38.13080360867914
1739209591.7242918;-45.120503652039325
1739209591.7242987;-33.981070128970906
1739209591.7243059;-35.57807855764607
1739209591.7243128;-38.13080360867914
1739209591.72432;-45.120503652039325
1739209591.7243268;-33.981070128970906
1739209591.7243338;-45.120503652039325
1739209591.724341;-45.120503652039325
1739209591.7243478;-38.13080360867914
1739209591.7243547;-45.120503652039325
1739209591.724362;-45.120503652039325
1739209591.7243688;-45.120503652039325
1739209591.7243757;-38.13080360867914
1739209591.7243829;-45.120503652039325
1739209591.7243898;-38.13080360867914
1739209591.724397;-38.13080360867914
1739209591.7244039;-45.120503652039325
1739209591.7244108;-38.13080360867914
1739209591.724418;-38.13080360867914
1739209591.7244248;-45.120503652039325
1739209591.7244318;-38.13080360867914
1739209591.724439;-45.120503652039325
1739209591.7244458;-38.13080360867914
1739209591.724453;-38.13080360867914
1739209591.72446;-38.13080360867914
1739209591.7244668;-38.13080360867914
1739209591.724474;-45.120503652039325
1739209591.7244809;-45.120503652039325
1739209591.7244878;-38.13080360867914
1739209591.724495;-38.13080360867914
1739209591.7245018;-45.120503652039325
1739209591.7245088;-45.120503652039325
1739209591.724516;-45.120503652039325
1739209591.7245228;-45.120503652039325
1739209591.72453;-38.13080360867914
1739209591.724537;-38.13080360867914
1739209591.7245438;-45.120503652039325
1739209591.724551;-45.120503652039325
1739209591.7245579;-45.120503652039325
1739209591.7245648;-38.13080360867914
1739209591.724572;-45.120503652039325
1739209591.7245789;-38.13080360867914
1739209591.7245858;-45.120503652039325
1739209591.724593;-45.120503652039325
1739209591.7245998;-35.57807855764607
1739209591.724607;-38.13080360867914
1739209591.724614;-38.13080360867914
1739209591.7246208;-38.13080360867914
1739209591.724628;-38.13080360867914
1739209591.724635;-45.120503652039325
1739209591.7246418;-38.13080360867914
1739209591.724649;-38.13080360867914
1739209591.7246559;-38.13080360867914
1739209591.7246628;-38.13080360867914
1739209591.72467;-38.13080360867914
1739209591.7246768;-35.57807855764607
1739209591.724684;-45.120503652039325
1739209591.724691;-45.120503652039325
1739209591.7246978;-45.120503652039325
1739209591.724705;-45.120503652039325
1739209591.724712;-45.120503652039325
1739209591.7247188;-38.13080360867914
1739209591.724726;-45.120503652039325
1739209591.7247329;-45.120503652039325
1739209591.7247398;-38.13080360867914
1739209591.724747;-38.13080360867914
1739209591.7247539;-38.13080360867914
1739209591.724761;-45.120503652039325
1739209591.724768;-32.816014438256545
1739209591.7247748;-35.57807855764607
1739209591.724782;-32.816014438256545
1739209591.724789;-38.13080360867914
1739209591.7247958;-45.120503652039325
1739209591.724803;-38.13080360867914
1739209591.72481;-38.13080360867914
1739209591.7248168;-33.981070128970906
1739209591.724824;-38.13080360867914
1739209591.7248309;-38.13080360867914
1739209591.724838;-45.120503652039325
1739209591.724845;-38.13080360867914
1739209591.7248518;-35.57807855764607
1739209591.724859;-38.13080360867914
1739209591.724866;-45.120503652039325
1739209591.7248728;-35.57807855764607
1739209591.72488;-45.120503652039325
1739209591.724887;-45.120503652039325
1739209591.724894;-38.13080360867914
1739209591.724901;-38.13080360867914
1739209591.7249079;-45.120503652039325
1739209591.724915;-45.120503652039325
1739209591.724922;-31.141103565318915
1739209591.7249289;-28.992665084841942
1739209591.724936;-38.13080360867914
1739209591.724943;-38.13080360867914
1739209591.7249498;-35.57807855764607
1739209591.724957;-33.981070128970906
1739209591.724964;-45.120503652039325
1739209591.724971;-38.13080360867914
1739209591.724978;-38.13080360867914
1739209591.724985;-32.816014438256545
1739209591.724992;-38.13080360867914
1739209591.724999;-45.120503652039325
1739209591.7250059;-45.120503652039325
1739209591.725013;-45.120503652039325
1739209591.72502;-38.13080360867914
1739209591.7250268;-45.120503652039325
1739209591.725034;-38.13080360867914
1739209591.725041;-31.141103565318915
1739209591.725048;-38.13080360867914
1739209591.725055;-38.13080360867914
1739209591.725062;-45.120503652039325
1739209591.725069;-38.13080360867914
1739209591.725076;-35.57807855764607
1739209591.7250829;-45.120503652039325
1739209591.72509;-45.120503652039325
1739209591.725097;-38.13080360867914
1739209591.7251039;-45.120503652039325
1739209591.725111;-45.120503652039325
1739209591.725118;-45.120503652039325
1739209591.725125;-45.120503652039325
1739209591.725132;-45.120503652039325
1739209591.725139;-38.13080360867914
1739209591.725146;-38.13080360867914
1739209591.725153;-38.13080360867914
1739209591.72516;-45.120503652039325
1739209591.725167;-45.120503652039325
1739209591.725174;-38.13080360867914
1739209591.7251809;-45.120503652039325
1739209591.725188;-45.120503652039325
1739209591.725195;-38.13080360867914
1739209591.725202;-38.13080360867914
1739209591.725209;-33.981070128970906
1739209591.725216;-45.120503652039325
1739209591.725223;-38.13080360867914
1739209591.72523;-45.120503652039325
1739209591.725237;-38.13080360867914
1739209591.725244;-32.816014438256545
1739209591.725251;-38.13080360867914
1739209591.725258;-45.120503652039325
1739209591.725265;-28.58837851428586
1739209591.725272;-33.981070128970906
1739209591.725279;-38.13080360867914
1739209591.725286;-38.13080360867914
1739209591.725293;-38.13080360867914
1739209591.7253;-38.13080360867914
1739209591.725307;-38.13080360867914
1739209591.725314;-38.13080360867914
1739209591.725321;-33.981070128970906
1739209591.725328;-45.120503652039325
1739209591.7253351;-38.13080360867914
1739209591.725342;-45.120503652039325
1739209591.725349;-45.120503652039325
1739209591.725356;-45.120503652039325
1739209591.725363;-38.13080360867914
1739209591.72537;-38.13080360867914
1739209591.725377;-38.13080360867914
1739209591.725384;-45.120503652039325
1739209591.725391;-45.120503652039325
1739209591.725398;-45.120503652039325
1739209591.725405;-38.13080360867914
1739209591.7254121;-35.57807855764607
1739209591.725419;-45.120503652039325
1739209591.725426;-38.13080360867914
1739209591.725433;-33.981070128970906
1739209591.72544;-35.57807855764607
1739209591.7254543;-35.57807855764607
1739209591.7254684;-38.13080360867914
1739209591.7254827;-33.981070128970906
1739209591.7254968;-45.120503652039325
1739209591.725511;-45.120503652039325
1739209591.7255251;-45.120503652039325
1739209591.7255394;-45.120503652039325
1739209591.7255538;-38.13080360867914
1739209591.7255678;-45.120503652039325
1739209591.7255821;-45.120503652039325
1739209591.7255962;-33.981070128970906
1739209591.7256105;-45.120503652039325
1739209591.7256248;-45.120503652039325
1739209591.7256389;-32.816014438256545
1739209591.7256532;-38.13080360867914
1739209591.7256672;-45.120503652039325
1739209591.7256815;-38.13080360867914
1739209591.7256956;-35.57807855764607
1739209591.72571;-38.13080360867914
1739209591.7257242;-45.120503652039325
1739209591.7257383;-45.120503652039325
1739209591.7257526;-38.13080360867914
1739209591.7257667;-38.13080360867914
1739209591.725781;-45.120503652039325
1739209591.725795;-38.13080360867914
1739209591.7258093;-45.120503652039325
1739209591.7258236;-33.981070128970906
1739209591.7258377;-38.13080360867914
1739209591.725852;-38.13080360867914
1739209591.725866;-45.120503652039325
1739209591.7258804;-33.981070128970906
1739209591.7258945;-32.816014438256545
1739209591.7259088;-38.13080360867914
1739209591.725923;-38.13080360867914
1739209591.7259371;-45.120503652039325
1739209591.7259514;-38.13080360867914
1739209591.7259655;-38.13080360867914
1739209591.7259798;-35.57807855764607
1739209591.725994;-35.57807855764607
1739209591.7260082;-45.120503652039325
1739209591.7260225;-38.13080360867914
1739209591.7260365;-38.13080360867914
1739209591.7260509;-32.816014438256545
1739209591.726065;-45.120503652039325
1739209591.7260792;-45.120503652039325
1739209591.7260935;-35.57807855764607
1739209591.7261076;-45.120503652039325
1739209591.726122;-35.57807855764607
1739209591.726136;-35.57807855764607
1739209591.7261503;-38.13080360867914
1739209591.7261643;-38.13080360867914
1739209591.7261786;-35.57807855764607
1739209591.726193;-38.13080360867914
1739209591.726207;-45.120503652039325
1739209591.7262213;-38.13080360867914
1739209591.7262354;-35.57807855764607
1739209591.7262497;-45.120503652039325
1739209591.726264;-45.120503652039325
1739209591.726278;-38.13080360867914
1739209591.7262924;-45.120503652039325
1739209591.7263064;-38.13080360867914
1739209591.7263207;-35.57807855764607
1739209591.7263348;-38.13080360867914
1739209591.726349;-32.81601443825658
1739209591.7263634;-38.13080360867914
1739209591.7263775;-35.57807855764607
1739209591.7263918;-45.120503652039325
1739209591.7264059;-45.120503652039325
1739209591.7264202;-38.13080360867914
1739209591.7264342;-35.57807855764607
1739209591.7264485;-38.13080360867914
1739209591.7264628;-31.141103565318893
1739209591.726477;-45.120503652039325
1739209591.7264912;-38.13080360867914
1739209591.7265053;-38.13080360867914
1739209591.7265196;-45.120503652039325
1739209591.726534;-38.13080360867914
1739209591.726548;-45.120503652039325
1739209591.7265623;-45.120503652039325
1739209591.7265763;-38.13080360867914
1739209591.7265906;-38.13080360867914
1739209591.7266047;-45.120503652039325
1739209591.726619;-45.120503652039325
1739209591.7266333;-45.120503652039325
1739209591.7266474;-33.981070128970906
1739209591.7266617;-32.816014438256545
1739209591.7266757;-38.13080360867914
1739209591.72669;-45.120503652039325
1739209591.7267041;-45.120503652039325
1739209591.7267184;-38.13080360867914
1739209591.7267327;-38.13080360867914
1739209591.7267468;-45.120503652039325
1739209591.726761;-45.120503652039325
1739209591.7267752;-38.13080360867914
1739209591.7267895;-38.13080360867914
1739209591.7268038;-31.141103565318915
1739209591.7268178;-31.141103565318915
1739209591.7268322;-45.120503652039325
1739209591.7268462;-38.13080360867914
1739209591.7268605;-35.57807855764607
1739209591.7268746;-38.13080360867914
1739209591.726889;-45.120503652039325
1739209591.7269032;-38.13080360867914
1739209591.7269173;-38.13080360867914
1739209591.7269316;-45.120503652039325
1739209591.7269456;-45.120503652039325
1739209591.72696;-38.13080360867914
1739209591.726974;-38.13080360867914
1739209591.7269883;-45.120503652039325
1739209591.7270026;-38.13080360867914
1739209591.7270167;-45.120503652039325
1739209591.727031;-32.816014438256545
1739209591.727045;-33.981070128970906
1739209591.7270594;-45.120503652039325
1739209591.7270734;-38.13080360867914
1739209591.7270877;-35.57807855764607
1739209591.727102;-38.13080360867914
1739209591.727116;-45.120503652039325
1739209591.7271304;-45.120503652039325
1739209591.7271445;-45.120503652039325
1739209591.7271588;-38.13080360867914
1739209591.727173;-45.120503652039325
1739209591.7271872;-45.120503652039325
1739209591.7272015;-38.13080360867914
1739209591.7272155;-38.13080360867914
1739209591.7272298;-45.120503652039325
1739209591.727244;-38.13080360867914
1739209591.7272582;-45.120503652039325
1739209591.7272725;-45.120503652039325
1739209591.7272866;-45.120503652039325
1739209591.727301;-38.13080360867914
1739209591.727315;-35.57807855764607
1739209591.7273293;-45.120503652039325
1739209591.7273433;-45.120503652039325
1739209591.7273576;-38.13080360867914
1739209591.727372;-35.57807855764607
1739209591.727386;-31.141103565318915
1739209591.7274003;-45.120503652039325
1739209591.7274144;-38.13080360867914
1739209591.7274287;-38.13080360867914
1739209591.727443;-35.57807855764607
1739209591.727457;-38.13080360867914
1739209591.7274714;-38.13080360867914
1739209591.7274854;-38.13080360867914
1739209591.7274997;-38.13080360867914
1739209591.7275138;-38.13080360867914
1739209591.727528;-38.13080360867914
1739209591.7275424;-45.120503652039325
1739209591.7275565;-45.120503652039325
1739209591.7275708;-38.13080360867914
1739209591.7275848;-38.13080360867914
1739209591.7275991;-45.120503652039325
1739209591.7276132;-38.13080360867914
1739209591.7276275;-35.57807855764607
1739209591.7276418;-35.57807855764607
1739209591.727656;-38.13080360867914
1739209591.7276702;-38.13080360867914
1739209591.7276843;-35.57807855764607
1739209591.7276986;-45.120503652039325
1739209591.7277126;-35.57807855764607
1739209591.727727;-45.120503652039325
1739209591.7277412;-38.13080360867914
1739209591.7277553;-38.13080360867914
1739209591.7277696;-45.120503652039325
1739209591.7277837;-38.13080360867914
1739209591.727798;-45.120503652039325
1739209591.7278123;-38.13080360867914
1739209591.7278264;-45.120503652039325
1739209591.7278407;-45.120503652039325
1739209591.7278547;-38.13080360867914
1739209591.727869;-38.13080360867914
1739209591.727883;-45.120503652039325
1739209591.7278974;-33.981070128970906
1739209591.7279117;-38.13080360867914
1739209591.7279258;-38.13080360867914
1739209591.72794;-45.120503652039325
1739209591.7279541;-45.120503652039325
1739209591.7279685;-38.13080360867914
1739209591.7279825;-45.120503652039325
1739209591.7279968;-45.120503652039325
1739209591.7280111;-38.13080360867914
1739209591.7280252;-35.57807855764607
1739209591.7280395;-45.120503652039325
1739209591.7280536;-45.120503652039325
1739209591.7280679;-45.120503652039325
1739209591.7280822;-38.13080360867914
1739209591.7280962;-38.13080360867914
1739209591.7281106;-45.120503652039325
1739209591.7281246;-45.120503652039325
1739209591.728139;-45.120503652039325
1739209591.728153;-45.120503652039325
1739209591.7281673;-45.120503652039325
1739209591.7281816;-38.13080360867914
1739209591.7281957;-38.13080360867914
1739209591.72821;-45.120503652039325
1739209591.728224;-45.120503652039325
1739209591.7282383;-45.120503652039325
1739209591.7282524;-38.13080360867914
1739209591.7282667;-38.13080360867914
1739209591.728281;-38.13080360867914
1739209591.728295;-45.120503652039325
1739209591.7283094;-45.120503652039325
1739209591.7283235;-45.120503652039325
1739209591.7283378;-38.13080360867914
1739209591.728352;-35.57807855764607
1739209591.7283661;-45.120503652039325
1739209591.7283804;-45.120503652039325
1739209591.7283945;-45.120503652039325
1739209591.7284088;-38.13080360867914
1739209591.7284229;-29.438486411369333
1739209591.7284372;-38.13080360867914
1739209591.7284515;-45.120503652039325
1739209591.7284656;-45.120503652039325
1739209591.7284799;-32.816014438256545
1739209591.728494;-38.13080360867914
1739209591.7285082;-45.120503652039325
1739209591.7285223;-45.120503652039325
1739209591.7285366;-45.120503652039325
1739209591.728551;-45.120503652039325
1739209591.728565;-45.120503652039325
1739209591.7285793;-45.120503652039325
1739209591.7285933;-45.120503652039325
1739209591.7286077;-38.13080360867914
1739209591.728622;-38.13080360867914
1739209591.728636;-45.120503652039325
1739209591.7286503;-35.57807855764607
1739209591.7286644;-35.57807855764607
1739209591.7286787;-35.57807855764607
1739209591.7286928;-38.13080360867914
1739209591.728707;-35.57807855764607
1739209591.7287214;-38.13080360867914
1739209591.7287354;-45.120503652039325
1739209591.7287498;-45.120503652039325
1739209591.7287638;-35.57807855764607
1739209591.7287781;-38.13080360867914
1739209591.7287922;-45.120503652039325
1739209591.7288065;-45.120503652039325
1739209591.7288208;-38.13080360867914
1739209591.7288349;-38.13080360867914
1739209591.7288492;-45.120503652039325
1739209591.7288632;-38.13080360867914
1739209591.7288775;-45.120503652039325
1739209591.7288916;-38.13080360867914
1739209591.728906;-45.120503652039325
1739209591.7289202;-33.981070128970906
1739209591.7289343;-31.141103565318893
1739209591.7289486;-38.13080360867914
1739209591.7289627;-45.120503652039325
1739209591.728977;-38.13080360867914
1739209591.7289913;-27.8777449560314
1739209591.7290053;-32.816014438256545
1739209591.7290196;-38.13080360867914
1739209591.7290337;-38.13080360867914
1739209591.729048;-38.13080360867914
1739209591.729062;-38.13080360867914
1739209591.7290764;-45.120503652039325
1739209591.7290907;-33.981070128970906
1739209591.7291048;-33.981070128970956
1739209591.729119;-45.120503652039325
1739209591.7291331;-35.57807855764607
1739209591.7291474;-45.120503652039325
1739209591.7291615;-45.120503652039325
1739209591.7291758;-45.120503652039325
1739209591.72919;-45.120503652039325
1739209591.7292042;-38.13080360867914
1739209591.7292185;-29.438486411369333
1739209591.7292325;-33.981070128970906
1739209591.7292469;-45.120503652039325
1739209591.7292612;-38.13080360867914
1739209591.7292752;-35.57807855764607
1739209591.7292895;-35.57807855764607
1739209591.7293036;-45.120503652039325
1739209591.729318;-38.13080360867914
1739209591.729332;-38.13080360867914
1739209591.7293463;-38.13080360867914
1739209591.7293606;-35.57807855764607
1739209591.7293746;-38.13080360867914
1739209591.729389;-45.120503652039325
1739209591.729403;-38.13080360867914
1739209591.7294173;-38.13080360867914
1739209591.7294314;-38.13080360867914
1739209591.7294457;-45.120503652039325
1739209591.72946;-38.13080360867914
1739209591.729474;-38.13080360867914
1739209591.7294884;-38.13080360867914
1739209591.7295024;-45.120503652039325
1739209591.7295167;-45.120503652039325
1739209591.7295308;-32.816014438256545
1739209591.729545;-45.120503652039325
1739209591.7295594;-33.981070128970906
1739209591.7295735;-31.141103565318915
1739209591.7295878;-45.120503652039325
1739209591.7296019;-45.120503652039325
1739209591.7296162;-33.981070128970906
1739209591.7296305;-45.120503652039325
1739209591.7296445;-38.13080360867914
1739209591.7296588;-38.13080360867914
1739209591.729673;-38.13080360867914
1739209591.7296872;-38.13080360867914
1739209591.7297013;-38.13080360867914
1739209591.7297156;-38.13080360867914
1739209591.72973;-38.13080360867914
1739209591.729744;-45.120503652039325
1739209591.7297583;-45.120503652039325
1739209591.7297723;-38.13080360867914
1739209591.7297866;-30.49652367304973
1739209591.7298007;-28.992665084841942
1739209591.729815;-45.120503652039325
1739209591.7298293;-38.13080360867914
1739209591.7298434;-38.13080360867914
1739209591.7298577;-45.120503652039325
1739209591.7298717;-45.120503652039325
1739209591.729886;-38.13080360867914
1739209591.7299004;-45.120503652039325
1739209591.7299144;-32.816014438256545
1739209591.7299287;-30.49652367304973
1739209591.7299428;-38.13080360867914
1739209591.729957;-45.120503652039325
1739209591.7299712;-33.981070128970906
1739209591.7299855;-38.13080360867914
1739209591.7299998;-45.120503652039325
1739209591.7300138;-38.13080360867914
1739209591.7300282;-38.13080360867914
1739209591.7300422;-45.120503652039325
1739209591.7300565;-45.120503652039325
1739209591.7300706;-45.120503652039325
1739209591.730085;-38.13080360867914
1739209591.7300992;-38.13080360867914
1739209591.7301133;-38.13080360867914
1739209591.7301276;-38.13080360867914
1739209591.7301416;-33.981070128970906
1739209591.730156;-45.120503652039325
1739209591.7301702;-45.120503652039325
1739209591.7301843;-38.13080360867914
1739209591.7301986;-35.57807855764607
1739209591.7302127;-45.120503652039325
1739209591.730227;-45.120503652039325
1739209591.730241;-38.13080360867914
1739209591.7302554;-33.981070128970906
1739209591.7302697;-38.13080360867914
1739209591.7302837;-38.13080360867914
1739209591.730298;-45.120503652039325
1739209591.730312;-38.13080360867914
1739209591.7303264;-35.57807855764607
1739209591.7303405;-38.13080360867914
1739209591.7303548;-45.120503652039325
1739209591.730369;-45.120503652039325
1739209591.7303832;-45.120503652039325
1739209591.7303975;-38.13080360867914
1739209591.7304115;-38.13080360867914
1739209591.7304258;-45.120503652039325
1739209591.7304401;-45.120503652039325
1739209591.7304542;-38.13080360867914
1739209591.7304685;-45.120503652039325
1739209591.7304826;-32.816014438256545
1739209591.730497;-31.141103565318915
1739209591.730511;-38.13080360867914
1739209591.7305253;-45.120503652039325
1739209591.7305396;-33.981070128970906
1739209591.7305536;-32.816014438256545
1739209591.730568;-45.120503652039325
1739209591.730582;-45.120503652039325
1739209591.7305963;-45.120503652039325
1739209591.7306104;-45.120503652039325
1739209591.7306247;-38.13080360867914
1739209591.730639;-38.13080360867914
1739209591.730653;-38.13080360867914
1739209591.7306674;-45.120503652039325
1739209591.7306814;-45.120503652039325
1739209591.7306957;-38.13080360867914
1739209591.7307098;-38.13080360867914
1739209591.730724;-45.120503652039325
1739209591.7307384;-38.13080360867914
1739209591.7307525;-38.13080360867914
1739209591.7307668;-45.120503652039325
1739209591.7307808;-45.120503652039325
1739209591.7307951;-38.13080360867914
1739209591.7308095;-45.120503652039325
1739209591.7308235;-31.141103565318915
1739209591.7308378;-28.992665084841942
1739209591.730852;-45.120503652039325
1739209591.7308662;-45.120503652039325
1739209591.7308803;-38.13080360867914
1739209591.7308946;-38.13080360867914
1739209591.7309089;-45.120503652039325
1739209591.730923;-35.57807855764607
1739209591.7309372;-45.120503652039325
1739209591.7309513;-45.120503652039325
1739209591.7309656;-38.13080360867914
1739209591.7309797;-38.13080360867914
1739209591.730994;-45.120503652039325
1739209591.7310083;-45.120503652039325
1739209591.7310224;-38.13080360867914
1739209591.7310367;-35.57807855764607
1739209591.7310507;-45.120503652039325
1739209591.731065;-45.120503652039325
1739209591.7310793;-38.13080360867914
1739209591.7310934;-32.816014438256545
1739209591.7311077;-38.13080360867914
1739209591.7311218;-45.120503652039325
1739209591.731136;-38.13080360867914
1739209591.7311502;-38.13080360867914
1739209591.7311645;-35.57807855764607
1739209591.7311788;-32.816014438256545
1739209591.7311928;-38.13080360867914
1739209591.7312071;-45.120503652039325
1739209591.7312212;-35.57807855764607
1739209591.7312355;-38.13080360867914
1739209591.7312496;-45.120503652039325
1739209591.7312639;-35.57807855764607
1739209591.7312782;-45.120503652039325
1739209591.7312922;-35.57807855764607
1739209591.7313066;-45.120503652039325
1739209591.7313206;-45.120503652039325
1739209591.731335;-45.120503652039325
1739209591.731349;-38.13080360867914
1739209591.7313633;-35.57807855764607
1739209591.7313776;-45.120503652039325
1739209591.7313917;-33.981070128970906
1739209591.731406;-26.991370085610736
1739209591.73142;-45.120503652039325
1739209591.7314343;-45.120503652039325
1739209591.7314487;-35.57807855764607
1739209591.7314627;-38.13080360867914
1739209591.731477;-38.13080360867914
1739209591.731491;-35.57807855764607
1739209591.7315054;-38.13080360867914
1739209591.7315195;-38.13080360867914
1739209591.7315338;-38.13080360867914
1739209591.731548;-35.57807855764607
1739209591.7315621;-45.120503652039325
1739209591.7315764;-38.13080360867914
1739209591.7315905;-38.13080360867914
1739209591.7316048;-45.120503652039325
1739209591.731619;-35.57807855764607
1739209591.7316332;-45.120503652039325
1739209591.7316475;-24.746238672633048
1739209591.7316616;-7.606942654785355
1739209591.7316759;-25.62660358559016
1739209591.73169;-38.13080360867914
1739209591.7317042;-32.816014438256545
1739209591.7317185;-38.13080360867914
1739209591.7317326;-38.13080360867914
1739209591.731747;-30.49652367304973
1739209591.731761;-35.57807855764607
1739209591.7317753;-45.120503652039325
1739209591.7317894;-38.13080360867914
1739209591.7318037;-38.13080360867914
1739209591.731818;-38.13080360867914
1739209591.731832;-35.57807855764607
1739209591.7318463;-38.13080360867914
1739209591.7318604;-45.120503652039325
1739209591.7318747;-38.13080360867914
