CAN Message; 0x98:0000a6f91d223cb9
1739209757.3737466;-32.816014438256545
1739209757.3737519;-38.13080360867914
1739209757.3737571;-45.120503652039325
1739209757.3737624;-45.120503652039325
1739209757.3737676;-32.816014438256545
1739209757.373773;-45.120503652039325
1739209757.3737783;-38.13080360867914
1739209757.3737836;-38.13080360867914
1739209757.3737888;-45.120503652039325
1739209757.373794;-38.13080360867914
1739209757.3737993;-45.120503652039325
1739209757.3738046;-45.120503652039325
1739209757.3738098;-33.981070128970956
1739209757.373815;-45.120503652039325
1739209757.3738203;-45.120503652039325
1739209757.3738256;-45.120503652039325
1739209757.373831;-45.120503652039325
1739209757.3738363;-45.120503652039325
1739209757.3738415;-38.13080360867914
1739209757.3738468;-35.57807855764607
1739209757.373852;-26.487275050834715
1739209757.3738573;-38.13080360867914
1739209757.3738625;-45.120503652039325
1739209757.3738678;-45.120503652039325
1739209757.373873;-33.981070128970906
1739209757.3738782;-38.13080360867914
1739209757.3738835;-45.120503652039325
1739209757.373889;-38.13080360867914
1739209757.3738942;-45.120503652039325
1739209757.3738995;-45.120503652039325
1739209757.3739047;-45.120503652039325
1739209757.37391;-45.120503652039325
1739209757.3739152;-45.120503652039325
1739209757.3739204;-45.120503652039325
1739209757.3739257;-45.120503652039325
1739209757.373931;-45.120503652039325
1739209757.3739362;-32.816014438256545
1739209757.3739414;-35.57807855764607
1739209757.373947;-45.120503652039325
1739209757.3739522;-35.57807855764607
1739209757.3739574;-35.57807855764607
1739209757.3739626;-38.13080360867914
1739209757.373968;-45.120503652039325
1739209757.3739731;-45.120503652039325
1739209757.3739784;-38.13080360867914
1739209757.3739836;-38.13080360867914
1739209757.3739889;-45.120503652039325
1739209757.373994;-38.13080360867914
1739209757.3739994;-32.816014438256545
1739209757.3740048;-38.13080360867914
1739209757.37401;-45.120503652039325
1739209757.3740153;-35.57807855764607
1739209757.3740206;-38.13080360867914
1739209757.3740258;-45.120503652039325
1739209757.374031;-38.13080360867914
1739209757.3740363;-38.13080360867914
1739209757.3740416;-45.120503652039325
1739209757.3740468;-45.120503652039325
1739209757.374052;-45.120503652039325
1739209757.3740573;-38.13080360867914
1739209757.3740628;-28.992665084841942
1739209757.374068;-33.981070128970906
1739209757.3740733;-45.120503652039325
1739209757.3740785;-38.13080360867914
1739209757.3740838;-38.13080360867914
1739209757.374089;-38.13080360867914
1739209757.3740942;-45.120503652039325
1739209757.3740995;-38.13080360867914
1739209757.3741047;-45.120503652039325
1739209757.37411;-38.13080360867914
1739209757.3741152;-45.120503652039325
1739209757.3741207;-38.13080360867914
1739209757.374126;-38.13080360867914
1739209757.3741312;-45.120503652039325
1739209757.3741364;-45.120503652039325
1739209757.3741417;-45.120503652039325
1739209757.374147;-33.981070128970906
1739209757.3741522;-38.13080360867914
1739209757.3741574;-29.438486411369333
1739209757.3741627;-38.13080360867914
1739209757.374168;-45.120503652039325
1739209757.3741732;-38.13080360867914
1739209757.3741784;-32.816014438256545
1739209757.374184;-45.120503652039325
1739209757.3741891;-33.981070128970906
1739209757.3741944;-33.981070128970906
1739209757.3741996;-45.120503652039325
1739209757.3742049;-38.13080360867914
1739209757.3742101;-38.13080360867914
1739209757.3742154;-35.57807855764607
1739209757.3742206;-38.13080360867914
1739209757.3742259;-38.13080360867914
1739209757.374231;-38.13080360867914
1739209757.3742363;-45.120503652039325
1739209757.3742418;-45.120503652039325
1739209757.374247;-45.120503652039325
1739209757.3742523;-45.120503652039325
1739209757.3742576;-45.120503652039325
1739209757.3742628;-45.120503652039325
1739209757.374268;-38.13080360867914
1739209757.3742733;-35.57807855764607
1739209757.3742785;-38.13080360867914
1739209757.3742838;-45.120503652039325
1739209757.374289;-38.13080360867914
1739209757.3742943;-35.57807855764607
1739209757.3742998;-35.57807855764607
1739209757.374305;-45.120503652039325
1739209757.3743103;-33.981070128970906
1739209757.3743155;-32.816014438256545
1739209757.3743207;-38.13080360867914
1739209757.374326;-38.13080360867914
1739209757.3743312;-33.981070128970906
1739209757.3743365;-38.13080360867914
1739209757.3743417;-38.13080360867914
1739209757.374347;-45.120503652039325
1739209757.3743522;-45.120503652039325
1739209757.3743577;-38.13080360867914
1739209757.374363;-38.13080360867914
1739209757.3743682;-45.120503652039325
1739209757.3743734;-45.120503652039325
1739209757.3743787;-45.120503652039325
1739209757.374384;-38.13080360867914
1739209757.3743892;-45.120503652039325
1739209757.3743944;-45.120503652039325
1739209757.3743997;-38.13080360867914
1739209757.374405;-32.816014438256545
1739209757.3744102;-35.57807855764607
1739209757.3744156;-38.13080360867914
1739209757.374421;-45.120503652039325
1739209757.3744261;-32.816014438256545
1739209757.3744314;-32.816014438256545
1739209757.3744366;-45.120503652039325
1739209757.3744419;-35.57807855764607
1739209757.374447;-45.120503652039325
1739209757.3744524;-38.13080360867914
1739209757.3744576;-45.120503652039325
1739209757.3744628;-45.120503652039325
1739209757.374468;-38.13080360867914
1739209757.3744736;-38.13080360867914
1739209757.3744788;-38.13080360867914
1739209757.374484;-45.120503652039325
1739209757.3744893;-33.981070128970906
1739209757.3744946;-35.57807855764607
1739209757.3744998;-45.120503652039325
1739209757.374505;-45.120503652039325
1739209757.3745103;-33.981070128970906
1739209757.3745155;-35.57807855764607
1739209757.3745208;-38.13080360867914
1739209757.374526;-45.120503652039325
1739209757.3745315;-30.49652367304973
1739209757.3745368;-30.49652367304973
1739209757.374542;-45.120503652039325
1739209757.3745472;-45.120503652039325
1739209757.3745525;-45.120503652039325
1739209757.3745577;-38.13080360867914
1739209757.374563;-45.120503652039325
1739209757.3745682;-38.13080360867914
1739209757.3745735;-45.120503652039325
1739209757.3745787;-38.13080360867914
1739209757.374584;-35.57807855764607
1739209757.3745894;-45.120503652039325
1739209757.3745947;-38.13080360867914
1739209757.3746;-38.13080360867914
1739209757.3746052;-38.13080360867914
1739209757.3746104;-45.120503652039325
1739209757.3746157;-30.49652367304973
1739209757.374621;-28.21854285175415
1739209757.3746262;-45.120503652039325
1739209757.3746314;-38.13080360867914
1739209757.3746367;-35.57807855764607
1739209757.374642;-38.13080360867914
1739209757.3746471;-45.120503652039325
1739209757.3746526;-38.13080360867914
1739209757.3746579;-45.120503652039325
1739209757.374663;-45.120503652039325
1739209757.3746684;-45.120503652039325
1739209757.3746736;-38.13080360867914
1739209757.3746789;-38.13080360867914
1739209757.374684;-45.120503652039325
1739209757.3746893;-38.13080360867914
1739209757.3746946;-45.120503652039325
1739209757.3746998;-30.49652367304973
1739209757.374705;-32.816014438256545
1739209757.3747106;-45.120503652039325
1739209757.3747158;-45.120503652039325
1739209757.374721;-38.13080360867914
1739209757.3747263;-38.13080360867914
1739209757.3747315;-35.57807855764607
1739209757.3747368;-38.13080360867914
1739209757.374742;-45.120503652039325
1739209757.3747473;-45.120503652039325
1739209757.3747525;-38.13080360867914
1739209757.3747578;-45.120503652039325
1739209757.374763;-45.120503652039325
1739209757.3747685;-45.120503652039325
1739209757.3747737;-45.120503652039325
1739209757.374779;-38.13080360867914
1739209757.3747842;-38.13080360867914
1739209757.3747895;-45.120503652039325
1739209757.3747947;-38.13080360867914
1739209757.3748;-45.120503652039325
1739209757.3748052;-45.120503652039325
1739209757.3748105;-45.120503652039325
1739209757.3748157;-45.120503652039325
1739209757.374821;-45.120503652039325
1739209757.3748264;-38.13080360867914
1739209757.3748317;-26.487275050834715
1739209757.374837;-35.57807855764607
1739209757.3748422;-35.57807855764607
1739209757.3748474;-38.13080360867914
1739209757.3748527;-38.13080360867914
1739209757.3664577;-45.120503652039325
1739209757.3664608;-32.816014438256545
1739209757.3664637;-45.120503652039325
1739209757.3664665;-45.120503652039325
1739209757.3664696;-38.13080360867914
1739209757.3664725;-38.13080360867914
1739209757.3664753;-38.13080360867914
1739209757.3664782;-35.57807855764607
1739209757.3664813;-38.13080360867914
1739209757.3664842;-45.120503652039325
1739209757.366487;-45.120503652039325
1739209757.3664901;-38.13080360867914
1739209757.366493;-38.13080360867914
1739209757.3664958;-26.991370085610722
1739209757.366499;-35.57807855764607
1739209757.3665018;-35.57807855764607
1739209757.3665047;-38.13080360867914
1739209757.3665078;-35.57807855764607
1739209757.3665106;-45.120503652039325
1739209757.3665135;-45.120503652039325
1739209757.3665164;-38.13080360867914
1739209757.3665195;-45.120503652039325
1739209757.3665223;-45.120503652039325
1739209757.3665252;-45.120503652039325
1739209757.3665283;-38.13080360867914
1739209757.3665311;-35.57807855764607
1739209757.366534;-38.13080360867914
1739209757.366537;-45.120503652039325
1739209757.36654;-38.13080360867914
1739209757.3665428;-32.816014438256545
1739209757.366546;-45.120503652039325
1739209757.3665488;-45.120503652039325
1739209757.3665516;-45.120503652039325
1739209757.3665545;-45.120503652039325
1739209757.3665576;-38.13080360867914
1739209757.3665605;-45.120503652039325
1739209757.3665633;-38.13080360867914
1739209757.3665664;-35.57807855764607
1739209757.3665693;-38.13080360867914
1739209757.3665721;-45.120503652039325
1739209757.3665752;-38.13080360867914
1739209757.366578;-32.816014438256545
1739209757.366581;-38.13080360867914
1739209757.366584;-45.120503652039325
1739209757.366587;-45.120503652039325
1739209757.3665898;-45.120503652039325
1739209757.3665926;-45.120503652039325
1739209757.3665957;-45.120503652039325
1739209757.3665986;-38.13080360867914
1739209757.3666015;-45.120503652039325
1739209757.3666046;-45.120503652039325
1739209757.3666074;-38.13080360867914
1739209757.3666103;-45.120503652039325
1739209757.3666134;-31.141103565318915
1739209757.3666162;-32.816014438256545
1739209757.366619;-38.13080360867914
1739209757.3666222;-38.13080360867914
1739209757.366625;-32.816014438256545
1739209757.366628;-45.120503652039325
1739209757.3666308;-45.120503652039325
1739209757.366634;-35.57807855764607
1739209757.3666368;-35.57807855764607
1739209757.3666396;-38.13080360867914
1739209757.3666427;-45.120503652039325
1739209757.3666456;-38.13080360867914
1739209757.3666484;-32.816014438256545
1739209757.3666515;-38.13080360867914
1739209757.3666544;-38.13080360867914
1739209757.3666573;-38.13080360867914
1739209757.3666604;-35.57807855764607
1739209757.3666632;-45.120503652039325
1739209757.366666;-45.120503652039325
1739209757.366669;-35.57807855764607
1739209757.366672;-38.13080360867914
1739209757.366675;-45.120503652039325
1739209757.3666778;-45.120503652039325
1739209757.3666809;-38.13080360867914
1739209757.3666837;-38.13080360867914
1739209757.3666866;-38.13080360867914
1739209757.3666897;-38.13080360867914
1739209757.3666925;-38.13080360867914
1739209757.3666954;-33.981070128970906
1739209757.3666985;-33.981070128970906
1739209757.3667014;-45.120503652039325
1739209757.3667042;-38.13080360867914
1739209757.366707;-35.57807855764607
1739209757.3667102;-38.13080360867914
1739209757.366713;-38.13080360867914
1739209757.366716;-38.13080360867914
1739209757.366719;-38.13080360867914
1739209757.3667219;-45.120503652039325
1739209757.3667247;-33.981070128970906
1739209757.3667278;-38.13080360867914
1739209757.3667307;-45.120503652039325
1739209757.3667336;-31.141103565318915
1739209757.3667367;-38.13080360867914
1739209757.3667395;-45.120503652039325
1739209757.3667424;-38.13080360867914
1739209757.3667452;-31.141103565318915
1739209757.3667483;-35.57807855764607
1739209757.3667512;-45.120503652039325
1739209757.366754;-38.13080360867914
1739209757.3667572;-38.13080360867914
1739209757.36676;-45.120503652039325
1739209757.3667629;-38.13080360867914
1739209757.366766;-35.57807855764607
1739209757.3667688;-38.13080360867914
1739209757.3667717;-38.13080360867914
1739209757.3667748;-33.981070128970906
1739209757.3667777;-38.13080360867914
1739209757.3667805;-45.120503652039325
1739209757.3667834;-45.120503652039325
1739209757.3667865;-38.13080360867914
1739209757.3667893;-33.981070128970906
1739209757.3667922;-45.120503652039325
1739209757.3667953;-45.120503652039325
1739209757.3667982;-38.13080360867914
1739209757.366801;-38.13080360867914
1739209757.3668041;-30.49652367304973
1739209757.366807;-35.57807855764607
1739209757.3668098;-45.120503652039325
1739209757.366813;-32.816014438256545
1739209757.3668158;-45.120503652039325
1739209757.3668187;-45.120503652039325
1739209757.3668215;-35.57807855764607
1739209757.3668246;-32.816014438256545
1739209757.3668275;-33.981070128970956
1739209757.3668303;-45.120503652039325
1739209757.3668334;-33.981070128970906
1739209757.3668363;-45.120503652039325
1739209757.3668392;-45.120503652039325
1739209757.3668423;-38.13080360867914
1739209757.3668451;-38.13080360867914
1739209757.366848;-38.13080360867914
1739209757.366851;-35.57807855764607
1739209757.366854;-32.816014438256545
1739209757.3668568;-45.120503652039325
1739209757.3668597;-45.120503652039325
1739209757.3668628;-33.981070128970906
1739209757.3668656;-38.13080360867914
1739209757.3668685;-45.120503652039325
1739209757.3668716;-45.120503652039325
1739209757.3668745;-35.57807855764607
1739209757.3668773;-38.13080360867914
1739209757.3668804;-45.120503652039325
1739209757.3668833;-45.120503652039325
1739209757.3668861;-38.13080360867914
1739209757.3668892;-32.816014438256545
1739209757.366892;-45.120503652039325
1739209757.366895;-45.120503652039325
1739209757.3668978;-45.120503652039325
1739209757.366901;-38.13080360867914
1739209757.3669038;-45.120503652039325
1739209757.3669066;-45.120503652039325
1739209757.3669097;-45.120503652039325
1739209757.3669126;-38.13080360867914
1739209757.3669155;-38.13080360867914
1739209757.3669186;-45.120503652039325
1739209757.3669214;-30.49652367304973
1739209757.3669243;-29.438486411369333
1739209757.3669274;-45.120503652039325
1739209757.3669302;-45.120503652039325
1739209757.366933;-45.120503652039325
1739209757.366936;-45.120503652039325
1739209757.366939;-38.13080360867914
1739209757.366942;-38.13080360867914
1739209757.3669448;-38.13080360867914
1739209757.366948;-45.120503652039325
1739209757.3669508;-45.120503652039325
1739209757.3669536;-45.120503652039325
1739209757.3669567;-38.13080360867914
1739209757.3669596;-35.57807855764607
1739209757.3669624;-38.13080360867914
1739209757.3669655;-38.13080360867914
1739209757.3669684;-45.120503652039325
1739209757.3669713;-45.120503652039325
1739209757.366974;-38.13080360867914
1739209757.3669772;-38.13080360867914
1739209757.36698;-45.120503652039325
