CAN Message; 0x98:0000641335ba00d9
1739209839.634189;-45.120503652039325
1739209839.6341932;-45.120503652039325
1739209839.6341975;-35.57807855764607
1739209839.6342015;-35.57807855764607
1739209839.6342058;-45.120503652039325
1739209839.63421;-35.57807855764607
1739209839.6342144;-38.13080360867914
1739209839.6342187;-38.13080360867914
1739209839.634223;-32.816014438256545
1739209839.634227;-33.981070128970906
1739209839.6342313;-35.57807855764607
1739209839.6342356;-38.13080360867914
1739209839.63424;-38.13080360867914
1739209839.6342442;-38.13080360867914
1739209839.6342483;-38.13080360867914
1739209839.6342525;-33.981070128970906
1739209839.6342568;-45.120503652039325
1739209839.6342611;-45.120503652039325
1739209839.6342654;-45.120503652039325
1739209839.6342697;-45.120503652039325
1739209839.6342738;-45.120503652039325
1739209839.634278;-45.120503652039325
1739209839.6342824;-38.13080360867914
1739209839.6342866;-38.13080360867914
1739209839.634291;-45.120503652039325
1739209839.6342952;-45.120503652039325
1739209839.6342993;-45.120503652039325
1739209839.6343036;-45.120503652039325
1739209839.6343079;-32.816014438256545
1739209839.6343122;-38.13080360867914
1739209839.6343164;-38.13080360867914
1739209839.6343207;-38.13080360867914
1739209839.6343248;-45.120503652039325
1739209839.634329;-45.120503652039325
1739209839.6343334;-38.13080360867914
1739209839.6343377;-45.120503652039325
1739209839.634342;-45.120503652039325
1739209839.6343462;-45.120503652039325
1739209839.6343503;-45.120503652039325
1739209839.6343546;-45.120503652039325
1739209839.634359;-45.120503652039325
1739209839.6343632;-45.120503652039325
1739209839.6343675;-45.120503652039325
1739209839.6343718;-45.120503652039325
1739209839.6343758;-32.816014438256545
1739209839.63438;-38.13080360867914
1739209839.6343844;-45.120503652039325
1739209839.6343887;-45.120503652039325
1739209839.634393;-31.141103565318893
1739209839.634397;-35.57807855764607
1739209839.6344013;-45.120503652039325
1739209839.6344056;-33.981070128970906
1739209839.63441;-38.13080360867914
1739209839.6344142;-45.120503652039325
1739209839.6344185;-45.120503652039325
1739209839.6344225;-38.13080360867914
1739209839.6344268;-38.13080360867914
1739209839.6344311;-45.120503652039325
1739209839.6344354;-38.13080360867914
1739209839.6344397;-45.120503652039325
1739209839.634444;-45.120503652039325
1739209839.634448;-45.120503652039325
1739209839.6344523;-35.57807855764607
1739209839.6344566;-45.120503652039325
1739209839.634461;-28.58837851428586
1739209839.6344652;-31.141103565318893
1739209839.6344695;-38.13080360867914
1739209839.6344736;-33.981070128970906
1739209839.6344779;-38.13080360867914
1739209839.6344821;-38.13080360867914
1739209839.6344864;-38.13080360867914
1739209839.6344907;-33.981070128970906
1739209839.634495;-45.120503652039325
1739209839.634499;-38.13080360867914
1739209839.6345034;-38.13080360867914
1739209839.6345077;-38.13080360867914
1739209839.634512;-45.120503652039325
1739209839.6345162;-45.120503652039325
1739209839.6345203;-31.141103565318893
1739209839.6345246;-45.120503652039325
1739209839.6345289;-33.981070128970906
1739209839.6345332;-33.981070128970906
1739209839.6345375;-35.57807855764607
1739209839.6345417;-35.57807855764607
1739209839.6345458;-38.13080360867914
1739209839.63455;-33.981070128970906
1739209839.6345544;-38.13080360867914
1739209839.6345587;-35.57807855764607
1739209839.634563;-32.816014438256545
1739209839.6345673;-35.57807855764607
1739209839.6345713;-38.13080360867914
1739209839.6345756;-38.13080360867914
1739209839.63458;-35.57807855764607
1739209839.6345842;-38.13080360867914
1739209839.6345885;-45.120503652039325
1739209839.6345928;-38.13080360867914
1739209839.6345968;-45.120503652039325
1739209839.634601;-38.13080360867914
1739209839.6346054;-45.120503652039325
1739209839.6346097;-45.120503652039325
1739209839.634614;-33.981070128970906
1739209839.6346183;-38.13080360867914
1739209839.6346223;-38.13080360867914
1739209839.6346266;-38.13080360867914
1739209839.634631;-32.816014438256545
1739209839.6346352;-27.267205301931607
1739209839.6346395;-45.120503652039325
1739209839.6346436;-38.13080360867914
1739209839.6346478;-38.13080360867914
1739209839.6346521;-38.13080360867914
1739209839.6346564;-45.120503652039325
1739209839.6346607;-45.120503652039325
1739209839.634665;-45.120503652039325
1739209839.634669;-38.13080360867914
1739209839.6346734;-38.13080360867914
1739209839.6346776;-45.120503652039325
1739209839.634682;-45.120503652039325
1739209839.6346862;-45.120503652039325
1739209839.6346905;-38.13080360867914
1739209839.6346946;-45.120503652039325
1739209839.6346989;-45.120503652039325
1739209839.6347032;-45.120503652039325
1739209839.6347075;-45.120503652039325
1739209839.6347117;-45.120503652039325
1739209839.634716;-45.120503652039325
1739209839.63472;-45.120503652039325
1739209839.6347244;-45.120503652039325
1739209839.6347287;-45.120503652039325
1739209839.634733;-38.13080360867914
1739209839.6347373;-38.13080360867914
1739209839.6347415;-33.981070128970906
1739209839.6347456;-35.57807855764607
1739209839.63475;-45.120503652039325
1739209839.6347542;-45.120503652039325
1739209839.6347585;-35.57807855764607
1739209839.6347628;-45.120503652039325
1739209839.634767;-45.120503652039325
1739209839.634771;-45.120503652039325
1739209839.6347754;-38.13080360867914
1739209839.6347797;-38.13080360867914
1739209839.634784;-45.120503652039325
1739209839.6347883;-45.120503652039325
1739209839.6347923;-38.13080360867914
1739209839.6347966;-38.13080360867914
1739209839.634801;-45.120503652039325
1739209839.6348052;-38.13080360867914
1739209839.6348095;-38.13080360867914
1739209839.6348138;-38.13080360867914
1739209839.6348178;-38.13080360867914
1739209839.6348221;-35.57807855764607
1739209839.6348264;-33.981070128970906
1739209839.6348307;-38.13080360867914
1739209839.634835;-45.120503652039325
1739209839.6348393;-45.120503652039325
1739209839.6348433;-38.13080360867914
1739209839.6348476;-38.13080360867914
1739209839.634852;-38.13080360867914
1739209839.6348562;-45.120503652039325
1739209839.6348605;-32.816014438256545
1739209839.6348648;-35.57807855764607
1739209839.6348689;-38.13080360867914
1739209839.6348732;-38.13080360867914
1739209839.6348774;-38.13080360867914
1739209839.6348817;-35.57807855764607
1739209839.634886;-45.120503652039325
1739209839.6348903;-45.120503652039325
1739209839.6348944;-45.120503652039325
1739209839.6348987;-45.120503652039325
1739209839.634903;-45.120503652039325
1739209839.6349072;-45.120503652039325
1739209839.6349115;-35.57807855764607
1739209839.6349158;-38.13080360867914
1739209839.63492;-45.120503652039325
1739209839.6349242;-38.13080360867914
1739209839.6349285;-35.57807855764607
1739209839.6349328;-45.120503652039325
1739209839.634937;-45.120503652039325
1739209839.634941;-45.120503652039325
1739209839.6349454;-45.120503652039325
1739209839.6349497;-38.13080360867914
1739209839.634954;-45.120503652039325
1739209839.6349583;-38.13080360867914
1739209839.6349626;-45.120503652039325
1739209839.6349666;-33.981070128970906
1739209839.634971;-45.120503652039325
1739209839.6349752;-38.13080360867914
1739209839.6349795;-30.49652367304973
1739209839.6349838;-38.13080360867914
1739209839.634988;-38.13080360867914
1739209839.6349921;-38.13080360867914
1739209839.6349964;-45.120503652039325
1739209839.6350007;-45.120503652039325
1739209839.635005;-38.13080360867914
1739209839.6350093;-38.13080360867914
1739209839.6350136;-45.120503652039325
1739209839.6350176;-45.120503652039325
1739209839.635022;-38.13080360867914
1739209839.6350262;-45.120503652039325
1739209839.6350305;-38.13080360867914
1739209839.6350348;-38.13080360867914
1739209839.635039;-38.13080360867914
1739209839.6350431;-38.13080360867914
1739209839.6350474;-45.120503652039325
1739209839.6350517;-33.981070128970906
1739209839.635056;-45.120503652039325
1739209839.6350603;-38.13080360867914
1739209839.6350644;-38.13080360867914
1739209839.6350687;-38.13080360867914
1739209839.635073;-45.120503652039325
1739209839.6350772;-38.13080360867914
1739209839.6350815;-26.487275050834715
1739209839.6350858;-38.13080360867914
1739209839.6350899;-35.57807855764607
1739209839.6350942;-35.57807855764607
1739209839.6350985;-38.13080360867914
1739209839.6351027;-38.13080360867914
1739209839.635107;-38.13080360867914
1739209839.6351113;-45.120503652039325
1739209839.6351154;-38.13080360867914
1739209839.6351197;-45.120503652039325
1739209839.635124;-35.57807855764607
1739209839.6351283;-38.13080360867914
1739209839.6351326;-45.120503652039325
1739209839.6351368;-38.13080360867914
1739209839.635141;-45.120503652039325
1739209839.6351452;-45.120503652039325
1739209839.6351495;-33.981070128970906
1739209839.6351538;-38.13080360867914
1739209839.635158;-45.120503652039325
1739209839.6351624;-38.13080360867914
1739209839.6351664;-45.120503652039325
1739209839.6351707;-45.120503652039325
1739209839.635175;-45.120503652039325
1739209839.6351793;-45.120503652039325
1739209839.6351836;-29.438486411369333
1739209839.6351876;-38.13080360867914
1739209839.635192;-45.120503652039325
1739209839.6351962;-38.13080360867914
1739209839.6352005;-35.57807855764607
1739209839.6352048;-45.120503652039325
1739209839.635209;-45.120503652039325
1739209839.6352131;-38.13080360867914
1739209839.6352174;-38.13080360867914
1739209839.6352217;-45.120503652039325
1739209839.635226;-45.120503652039325
1739209839.6352303;-45.120503652039325
1739209839.6352346;-45.120503652039325
1739209839.6352386;-33.981070128970906
1739209839.635243;-38.13080360867914
1739209839.6352472;-45.120503652039325
1739209839.6352515;-28.21854285175415
1739209839.6352558;-31.141103565318893
1739209839.63526;-45.120503652039325
1739209839.6352642;-38.13080360867914
1739209839.6352684;-32.816014438256545
1739209839.6352727;-38.13080360867914
1739209839.635277;-45.120503652039325
1739209839.6352813;-38.13080360867914
1739209839.6352856;-45.120503652039325
1739209839.6352897;-45.120503652039325
1739209839.635294;-38.13080360867914
1739209839.6352983;-45.120503652039325
1739209839.6353025;-35.57807855764607
1739209839.6353068;-35.57807855764607
1739209839.6353111;-45.120503652039325
1739209839.6353152;-45.120503652039325
1739209839.6353195;-33.981070128970906
1739209839.6353238;-45.120503652039325
1739209839.635328;-38.13080360867914
1739209839.6353323;-35.57807855764607
1739209839.6353364;-45.120503652039325
1739209839.6353407;-38.13080360867914
1739209839.635345;-45.120503652039325
1739209839.6353493;-45.120503652039325
1739209839.6353536;-32.816014438256545
1739209839.6353579;-35.57807855764607
1739209839.635362;-38.13080360867914
1739209839.6353662;-45.120503652039325
1739209839.6353705;-31.141103565318893
1739209839.6353748;-38.13080360867914
1739209839.635379;-45.120503652039325
1739209839.6353834;-32.816014438256545
1739209839.6353874;-38.13080360867914
1739209839.6353917;-45.120503652039325
1739209839.635396;-45.120503652039325
1739209839.6354003;-45.120503652039325
1739209839.6354046;-45.120503652039325
1739209839.6354089;-38.13080360867914
1739209839.635413;-35.57807855764607
1739209839.6354172;-45.120503652039325
1739209839.6354215;-38.13080360867914
1739209839.6354258;-38.13080360867914
1739209839.63543;-45.120503652039325
1739209839.6354344;-45.120503652039325
1739209839.6354384;-45.120503652039325
1739209839.6354427;-45.120503652039325
1739209839.635447;-38.13080360867914
1739209839.6354513;-45.120503652039325
1739209839.6354556;-38.13080360867914
1739209839.63546;-38.13080360867914
1739209839.635464;-38.13080360867914
1739209839.6354682;-38.13080360867914
1739209839.6354725;-45.120503652039325
1739209839.6354768;-38.13080360867914
1739209839.635481;-38.13080360867914
1739209839.6354852;-38.13080360867914
1739209839.6354895;-45.120503652039325
1739209839.6354938;-45.120503652039325
1739209839.635498;-38.13080360867914
1739209839.6355023;-38.13080360867914
1739209839.6355066;-45.120503652039325
1739209839.6355107;-45.120503652039325
1739209839.635515;-38.13080360867914
1739209839.6355193;-45.120503652039325
1739209839.6355236;-45.120503652039325
1739209839.6355278;-33.981070128970906
1739209839.6355321;-38.13080360867914
1739209839.6355362;-35.57807855764607
1739209839.6355405;-45.120503652039325
1739209839.6355448;-35.57807855764607
1739209839.635549;-38.13080360867914
1739209839.6355534;-45.120503652039325
1739209839.6355577;-38.13080360867914
1739209839.6355617;-38.13080360867914
1739209839.635566;-38.13080360867914
1739209839.6355703;-45.120503652039325
1739209839.6355746;-45.120503652039325
1739209839.6355789;-33.981070128970906
1739209839.6355832;-45.120503652039325
1739209839.6355872;-38.13080360867914
1739209839.6355915;-45.120503652039325
1739209839.6355958;-38.13080360867914
1739209839.6232028;-45.120503652039325
1739209839.6232092;-45.120503652039325
1739209839.6232154;-45.120503652039325
1739209839.6232216;-38.13080360867914
1739209839.6232278;-45.120503652039325
1739209839.623234;-32.816014438256545
1739209839.6232405;-38.13080360867914
1739209839.6232467;-45.120503652039325
1739209839.6232529;-45.120503652039325
1739209839.623259;-35.57807855764607
1739209839.6232655;-38.13080360867914
1739209839.6232717;-45.120503652039325
1739209839.623278;-38.13080360867914
1739209839.623284;-45.120503652039325
1739209839.6232905;-33.981070128970906
1739209839.6232967;-38.13080360867914
1739209839.623303;-31.141103565318915
1739209839.6233091;-38.13080360867914
1739209839.6233153;-45.120503652039325
1739209839.6233218;-35.57807855764607
1739209839.623328;-35.57807855764607
1739209839.6233342;-45.120503652039325
1739209839.6233404;-38.13080360867914
1739209839.6233468;-38.13080360867914
1739209839.623353;-45.120503652039325
1739209839.6233592;-45.120503652039325
1739209839.6233654;-38.13080360867914
1739209839.6233718;-38.13080360867914
1739209839.623378;-33.981070128970906
1739209839.6233842;-45.120503652039325
1739209839.6233904;-45.120503652039325
1739209839.6233966;-38.13080360867914
1739209839.623403;-38.13080360867914
1739209839.6234093;-45.120503652039325
1739209839.6234155;-38.13080360867914
1739209839.6234217;-38.13080360867914
1739209839.623428;-38.13080360867914
1739209839.6234343;-38.13080360867914
1739209839.6234405;-45.120503652039325
1739209839.6234467;-45.120503652039325
1739209839.6234531;-38.13080360867914
1739209839.6234593;-38.13080360867914
1739209839.6234655;-45.120503652039325
1739209839.6234717;-45.120503652039325
1739209839.623478;-38.13080360867914
1739209839.6234844;-35.57807855764607
1739209839.6234906;-38.13080360867914
1739209839.6234968;-35.57807855764607
1739209839.623503;-38.13080360867914
1739209839.6235094;-45.120503652039325
1739209839.6235156;-38.13080360867914
1739209839.6235218;-45.120503652039325
1739209839.623528;-33.981070128970906
1739209839.6235342;-45.120503652039325
1739209839.6235406;-45.120503652039325
1739209839.6235468;-45.120503652039325
1739209839.623553;-35.57807855764607
1739209839.6235592;-35.57807855764607
1739209839.6235657;-45.120503652039325
1739209839.6235719;-35.57807855764607
1739209839.623578;-33.981070128970906
1739209839.6235843;-45.120503652039325
1739209839.6235907;-45.120503652039325
1739209839.623597;-45.120503652039325
1739209839.623603;-38.13080360867914
1739209839.6236093;-45.120503652039325
1739209839.6236155;-38.13080360867914
1739209839.623622;-38.13080360867914
1739209839.6236281;-38.13080360867914
1739209839.6236343;-45.120503652039325
1739209839.6236405;-45.120503652039325
1739209839.623647;-45.120503652039325
1739209839.6236532;-45.120503652039325
1739209839.6236594;-45.120503652039325
1739209839.6236656;-45.120503652039325
1739209839.623672;-35.57807855764607
1739209839.6236782;-28.992665084841942
1739209839.6236844;-45.120503652039325
1739209839.6236906;-38.13080360867914
1739209839.6236968;-35.57807855764607
1739209839.6237032;-38.13080360867914
1739209839.6237094;-38.13080360867914
1739209839.6237156;-38.13080360867914
1739209839.6237218;-38.13080360867914
1739209839.6237283;-38.13080360867914
1739209839.6237345;-38.13080360867914
1739209839.6237407;-38.13080360867914
1739209839.6237469;-45.120503652039325
1739209839.6237533;-45.120503652039325
1739209839.6237595;-45.120503652039325
1739209839.6237657;-38.13080360867914
1739209839.623772;-45.120503652039325
1739209839.623778;-35.57807855764607
1739209839.6237845;-45.120503652039325
1739209839.6237907;-38.13080360867914
1739209839.623797;-45.120503652039325
1739209839.6238031;-38.13080360867914
1739209839.6238096;-45.120503652039325
1739209839.6238158;-38.13080360867914
1739209839.623822;-45.120503652039325
1739209839.6238282;-31.141103565318915
1739209839.6238346;-38.13080360867914
1739209839.6238408;-38.13080360867914
1739209839.623847;-38.13080360867914
1739209839.6238532;-35.57807855764607
1739209839.6238594;-33.981070128970906
1739209839.6238658;-38.13080360867914
1739209839.623872;-45.120503652039325
1739209839.6238782;-38.13080360867914
1739209839.6238844;-38.13080360867914
1739209839.6238909;-33.981070128970906
1739209839.623897;-45.120503652039325
1739209839.6239033;-45.120503652039325
1739209839.6239095;-38.13080360867914
1739209839.6239157;-33.981070128970906
1739209839.623922;-45.120503652039325
1739209839.6239283;-38.13080360867914
1739209839.6239345;-33.981070128970906
1739209839.6239407;-38.13080360867914
1739209839.6239471;-45.120503652039325
1739209839.6239533;-45.120503652039325
1739209839.6239595;-45.120503652039325
1739209839.6239657;-33.981070128970906
1739209839.6239722;-38.13080360867914
1739209839.6239784;-45.120503652039325
1739209839.6239846;-31.141103565318893
1739209839.6239908;-32.816014438256545
1739209839.623997;-45.120503652039325
1739209839.6240034;-38.13080360867914
1739209839.6240096;-32.816014438256545
1739209839.6240158;-38.13080360867914
1739209839.624022;-38.13080360867914
1739209839.6240284;-35.57807855764607
1739209839.6240346;-38.13080360867914
1739209839.6240408;-38.13080360867914
1739209839.624047;-38.13080360867914
1739209839.6240535;-45.120503652039325
1739209839.6240597;-45.120503652039325
1739209839.6240659;-45.120503652039325
1739209839.624072;-45.120503652039325
1739209839.6240783;-38.13080360867914
1739209839.6240847;-38.13080360867914
1739209839.624091;-38.13080360867914
1739209839.624097;-35.57807855764607
1739209839.6241033;-38.13080360867914
1739209839.6241097;-45.120503652039325
1739209839.624116;-45.120503652039325
1739209839.6241221;-33.981070128970906
1739209839.6241283;-45.120503652039325
1739209839.6241348;-38.13080360867914
1739209839.624141;-38.13080360867914
1739209839.6241472;-38.13080360867914
1739209839.6241534;-38.13080360867914
1739209839.6241596;-35.57807855764607
1739209839.624166;-38.13080360867914
1739209839.6241722;-35.57807855764607
1739209839.6241784;-38.13080360867914
1739209839.6241846;-45.120503652039325
1739209839.624191;-45.120503652039325
1739209839.6241972;-35.57807855764607
1739209839.6242034;-35.57807855764607
1739209839.6242096;-45.120503652039325
1739209839.624216;-45.120503652039325
1739209839.6242223;-45.120503652039325
1739209839.6242285;-45.120503652039325
1739209839.6242347;-31.141103565318893
1739209839.6242409;-38.13080360867914
1739209839.6242473;-38.13080360867914
1739209839.6242535;-33.981070128970906
1739209839.6242597;-38.13080360867914
1739209839.624266;-45.120503652039325
1739209839.6242723;-35.57807855764607
1739209839.6242785;-38.13080360867914
1739209839.6242847;-38.13080360867914
1739209839.624291;-45.120503652039325
1739209839.6242971;-45.120503652039325
1739209839.6243036;-45.120503652039325
1739209839.6243098;-45.120503652039325
1739209839.624316;-45.120503652039325
1739209839.6243222;-45.120503652039325
1739209839.6243286;-45.120503652039325
1739209839.6243348;-45.120503652039325
1739209839.624341;-45.120503652039325
1739209839.6243472;-45.120503652039325
1739209839.6243536;-38.13080360867914
1739209839.6243598;-38.13080360867914
1739209839.624366;-38.13080360867914
1739209839.6243722;-35.57807855764607
1739209839.6243784;-38.13080360867914
1739209839.6243849;-27.8777449560314
1739209839.624391;-35.57807855764607
1739209839.6243973;-38.13080360867914
1739209839.6244035;-45.120503652039325
1739209839.62441;-35.57807855764607
1739209839.624416;-45.120503652039325
1739209839.6244223;-38.13080360867914
1739209839.6244285;-38.13080360867914
1739209839.624435;-45.120503652039325
1739209839.6244411;-45.120503652039325
1739209839.6244473;-45.120503652039325
1739209839.6244535;-38.13080360867914
1739209839.6244597;-38.13080360867914
1739209839.6244662;-45.120503652039325
1739209839.6244724;-45.120503652039325
1739209839.6244786;-38.13080360867914
1739209839.6244848;-45.120503652039325
1739209839.6244912;-45.120503652039325
1739209839.6244974;-45.120503652039325
1739209839.6245036;-45.120503652039325
1739209839.6245098;-45.120503652039325
1739209839.6245162;-33.981070128970906
1739209839.6245224;-45.120503652039325
1739209839.6245286;-45.120503652039325
1739209839.6356018;-45.120503652039325
1739209839.635608;-45.120503652039325
1739209839.635614;-38.13080360867914
1739209839.6356199;-38.13080360867914
1739209839.635626;-45.120503652039325
1739209839.635632;-38.13080360867914
1739209839.6356382;-38.13080360867914
1739209839.6356442;-33.981070128970906
1739209839.6356502;-33.981070128970906
1739209839.6356564;-45.120503652039325
1739209839.6356623;-35.57807855764607
1739209839.6356683;-33.981070128970906
1739209839.6356745;-45.120503652039325
1739209839.6356804;-45.120503652039325
1739209839.6356864;-33.981070128970906
1739209839.6356926;-31.141103565318915
1739209839.6356986;-31.14110356531892
1739209839.6357048;-33.981070128970906
1739209839.6357107;-38.13080360867914
1739209839.6357167;-38.13080360867914
1739209839.6357229;-45.120503652039325
1739209839.6357288;-38.13080360867914
1739209839.6357348;-38.13080360867914
1739209839.635741;-33.981070128970906
1739209839.635747;-33.981070128970906
1739209839.6357532;-45.120503652039325
1739209839.635759;-35.57807855764607
1739209839.635765;-35.57807855764607
1739209839.6357713;-38.13080360867914
1739209839.6357772;-45.120503652039325
1739209839.6357832;-38.13080360867914
1739209839.6357894;-38.13080360867914
1739209839.6357954;-38.13080360867914
1739209839.6358013;-38.13080360867914
1739209839.6358075;-45.120503652039325
1739209839.6358135;-45.120503652039325
1739209839.6358197;-45.120503652039325
1739209839.6358256;-45.120503652039325
1739209839.6358316;-45.120503652039325
1739209839.6358378;-33.981070128970906
1739209839.6358438;-38.13080360867914
1739209839.6358497;-45.120503652039325
1739209839.635856;-45.120503652039325
1739209839.6358619;-45.120503652039325
1739209839.6358678;-38.13080360867914
1739209839.635874;-38.13080360867914
1739209839.63588;-38.13080360867914
1739209839.6358862;-38.13080360867914
1739209839.6358922;-28.992665084841942
1739209839.635898;-45.120503652039325
1739209839.6359043;-45.120503652039325
1739209839.6359103;-38.13080360867914
1739209839.6359162;-32.816014438256545
1739209839.6359224;-38.13080360867914
1739209839.6359284;-45.120503652039325
1739209839.6359346;-45.120503652039325
1739209839.6359406;-38.13080360867914
1739209839.6359465;-38.13080360867914
1739209839.6359527;-45.120503652039325
1739209839.6359587;-45.120503652039325
1739209839.6359646;-38.13080360867914
1739209839.6359708;-45.120503652039325
1739209839.6359768;-45.120503652039325
1739209839.6359828;-38.13080360867914
1739209839.635989;-26.991370085610722
1739209839.635995;-38.13080360867914
1739209839.636001;-45.120503652039325
1739209839.636007;-35.57807855764607
1739209839.636013;-38.13080360867914
1739209839.6360192;-45.120503652039325
1739209839.6360252;-38.13080360867914
1739209839.6360312;-45.120503652039325
1739209839.6360373;-45.120503652039325
1739209839.6360433;-38.13080360867914
1739209839.6360493;-38.13080360867914
1739209839.6360555;-45.120503652039325
1739209839.6360614;-45.120503652039325
1739209839.6360676;-45.120503652039325
1739209839.6360736;-38.13080360867914
1739209839.6360795;-38.13080360867914
1739209839.6360857;-38.13080360867914
1739209839.6360917;-38.13080360867914
1739209839.6360977;-32.816014438256545
1739209839.6361039;-45.120503652039325
1739209839.6361098;-38.13080360867914
1739209839.6361158;-35.57807855764607
1739209839.636122;-38.13080360867914
1739209839.636128;-38.13080360867914
1739209839.6361341;-35.57807855764607
1739209839.63614;-45.120503652039325
1739209839.636146;-45.120503652039325
1739209839.6361523;-35.57807855764607
1739209839.6361582;-38.13080360867914
1739209839.6361642;-45.120503652039325
1739209839.6361704;-32.816014438256545
1739209839.6361763;-38.13080360867914
1739209839.6361825;-45.120503652039325
1739209839.6361885;-38.13080360867914
1739209839.6361945;-38.13080360867914
1739209839.6362007;-45.120503652039325
1739209839.6362066;-38.13080360867914
1739209839.6362126;-33.981070128970906
1739209839.6362188;-45.120503652039325
1739209839.6362247;-45.120503652039325
1739209839.6362307;-32.816014438256545
1739209839.636237;-45.120503652039325
1739209839.6362429;-45.120503652039325
1739209839.636249;-33.981070128970906
1739209839.636255;-38.13080360867914
1739209839.636261;-45.120503652039325
1739209839.6362672;-45.120503652039325
1739209839.6362731;-38.13080360867914
1739209839.636279;-38.13080360867914
1739209839.6362853;-45.120503652039325
1739209839.6362913;-45.120503652039325
1739209839.6362972;-38.13080360867914
1739209839.6363034;-31.141103565318893
1739209839.6363094;-35.57807855764607
1739209839.6363156;-45.120503652039325
1739209839.6363215;-45.120503652039325
1739209839.6363275;-38.13080360867914
1739209839.6363337;-31.141103565318915
1739209839.6363397;-45.120503652039325
1739209839.6363456;-45.120503652039325
1739209839.6363518;-45.120503652039325
1739209839.6363578;-38.13080360867914
1739209839.636364;-38.13080360867914
1739209839.63637;-38.13080360867914
1739209839.636376;-45.120503652039325
1739209839.636382;-38.13080360867914
1739209839.636388;-45.120503652039325
1739209839.636394;-38.13080360867914
1739209839.6364002;-45.120503652039325
1739209839.6364062;-38.13080360867914
1739209839.6364121;-38.13080360867914
1739209839.6364183;-45.120503652039325
1739209839.6364243;-45.120503652039325
1739209839.6364305;-38.13080360867914
1739209839.6364365;-38.13080360867914
1739209839.6364424;-45.120503652039325
1739209839.6364486;-38.13080360867914
1739209839.6364546;-35.57807855764607
1739209839.6364605;-45.120503652039325
1739209839.6364667;-45.120503652039325
1739209839.6364727;-45.120503652039325
1739209839.6364787;-27.267205301931607
1739209839.6364849;-38.13080360867914
1739209839.6364908;-38.13080360867914
1739209839.636497;-35.57807855764607
1739209839.636503;-35.57807855764607
1739209839.636509;-38.13080360867914
1739209839.6365151;-45.120503652039325
1739209839.636521;-38.13080360867914
1739209839.636527;-35.57807855764607
1739209839.6365333;-38.13080360867914
1739209839.6365392;-38.13080360867914
1739209839.6365452;-45.120503652039325
1739209839.6365514;-38.13080360867914
1739209839.6365573;-38.13080360867914
1739209839.6365635;-45.120503652039325
1739209839.6365695;-45.120503652039325
1739209839.6365755;-35.57807855764607
1739209839.6365817;-38.13080360867914
1739209839.6365876;-38.13080360867914
1739209839.6365936;-45.120503652039325
1739209839.6365998;-45.120503652039325
1739209839.6366057;-38.13080360867914
1739209839.636612;-38.13080360867914
1739209839.636618;-38.13080360867914
1739209839.6366239;-31.141103565318915
1739209839.63663;-38.13080360867914
1739209839.636636;-38.13080360867914
1739209839.636642;-38.13080360867914
1739209839.6366482;-35.57807855764607
1739209839.6366541;-33.981070128970906
1739209839.63666;-38.13080360867914
1739209839.6366663;-38.13080360867914
1739209839.6366723;-33.981070128970906
1739209839.6366785;-45.120503652039325
1739209839.6366844;-45.120503652039325
1739209839.6366904;-45.120503652039325
1739209839.6366966;-38.13080360867914
1739209839.6367025;-45.120503652039325
1739209839.6367085;-45.120503652039325
1739209839.6367147;-38.13080360867914
1739209839.6367207;-45.120503652039325
1739209839.6367266;-45.120503652039325
1739209839.6367328;-38.13080360867914
1739209839.6367388;-45.120503652039325
1739209839.636745;-38.13080360867914
1739209839.636751;-45.120503652039325
1739209839.636757;-38.13080360867914
1739209839.636763;-45.120503652039325
1739209839.636769;-33.981070128970906
1739209839.636775;-38.13080360867914
1739209839.6367812;-38.13080360867914
1739209839.6367872;-38.13080360867914
1739209839.6367934;-38.13080360867914
1739209839.6367993;-32.816014438256545
1739209839.6368053;-38.13080360867914
1739209839.6368115;-45.120503652039325
1739209839.6368175;-38.13080360867914
1739209839.6368234;-45.120503652039325
1739209839.6368296;-45.120503652039325
1739209839.6368356;-45.120503652039325
1739209839.6368415;-38.13080360867914
1739209839.6368477;-45.120503652039325
1739209839.6368537;-38.13080360867914
1739209839.63686;-38.13080360867914
1739209839.6368659;-45.120503652039325
1739209839.6368718;-45.120503652039325
1739209839.636878;-45.120503652039325
1739209839.636884;-45.120503652039325
1739209839.63689;-38.13080360867914
1739209839.6368961;-45.120503652039325
1739209839.636902;-45.120503652039325
1739209839.636908;-38.13080360867914
1739209839.6369143;-38.13080360867914
1739209839.6369202;-35.57807855764607
1739209839.6369264;-45.120503652039325
1739209839.6369324;-38.13080360867914
1739209839.6369383;-33.981070128970906
1739209839.6369445;-38.13080360867914
1739209839.6369505;-38.13080360867914
1739209839.6369565;-45.120503652039325
1739209839.6369627;-45.120503652039325
1739209839.6369686;-45.120503652039325
1739209839.6369746;-38.13080360867914
1739209839.6369808;-38.13080360867914
1739209839.6369867;-38.13080360867914
1739209839.636993;-45.120503652039325
1739209839.636999;-38.13080360867914
1739209839.6370049;-45.120503652039325
1739209839.637011;-45.120503652039325
1739209839.637017;-32.816014438256545
1739209839.637023;-45.120503652039325
1739209839.6370292;-35.57807855764607
1739209839.6370351;-38.13080360867914
1739209839.6370413;-32.816014438256545
1739209839.6370473;-38.13080360867914
1739209839.6370533;-45.120503652039325
1739209839.6370595;-38.13080360867914
