CAN Message; 0x1a7:000070828ac31e68
Timestamp;Amplitude
1739209892.1060748;-45.120503652039325
1739209892.1060808;-32.816014438256545
1739209892.106087;-38.13080360867914
1739209892.106093;-33.981070128970906
1739209892.1060991;-24.589719217205094
1739209892.106105;-28.992665084841967
1739209892.1061113;-45.120503652039325
1739209892.1061172;-38.13080360867914
1739209892.1061234;-31.141103565318915
1739209892.1061296;-35.57807855764607
1739209892.1061356;-38.13080360867914
1739209892.1061418;-32.816014438256545
1739209892.1061478;-35.57807855764607
1739209892.106154;-45.120503652039325
1739209892.10616;-28.992665084841942
1739209892.1061661;-45.120503652039325
1739209892.106172;-31.14110356531892
1739209892.1061783;-28.588378514285886
1739209892.1061842;-28.992665084841942
1739209892.1061904;-27.87774495603143
1739209892.1061964;-21.522148828640407
1739209892.1062026;-29.438486411369333
1739209892.1062086;-35.57807855764607
1739209892.1062148;-38.13080360867914
1739209892.1062207;-38.13080360867914
1739209892.106227;-30.49652367304973
1739209892.106233;-31.141103565318893
1739209892.106239;-45.120503652039325
1739209892.106245;-25.826314394896354
1739209892.1062512;-26.03565346325281
1739209892.1062572;-33.981070128970956
1739209892.1062634;-33.981070128970956
1739209892.1062694;-22.740042620751332
1739209892.1062756;-31.141103565318915
1739209892.1062815;-45.120503652039325
1739209892.1062877;-45.120503652039325
1739209892.1062937;-45.120503652039325
1739209892.1062999;-38.13080360867914
1739209892.106306;-45.120503652039325
1739209892.106312;-35.57807855764607
1739209892.1063182;-45.120503652039325
1739209892.1063242;-31.141103565318915
1739209892.1063304;-28.58837851428586
1739209892.1063364;-38.13080360867914
1739209892.1063426;-35.57807855764607
1739209892.1063485;-38.13080360867914
1739209892.1063547;-35.57807855764607
1739209892.1063607;-35.57807855764607
1739209892.1063669;-38.13080360867914
1739209892.1063728;-45.120503652039325
1739209892.106379;-35.57807855764607
1739209892.106385;-38.13080360867914
1739209892.1063912;-38.13080360867914
1739209892.1063972;-45.120503652039325
1739209892.1064034;-45.120503652039325
1739209892.1064093;-33.981070128970906
1739209892.1064155;-38.13080360867914
1739209892.1064215;-45.120503652039325
1739209892.1064277;-35.57807855764607
1739209892.1064336;-32.816014438256545
1739209892.1064398;-38.13080360867914
1739209892.1064458;-45.120503652039325
1739209892.106452;-45.120503652039325
1739209892.106458;-45.120503652039325
1739209892.1064641;-45.120503652039325
1739209892.10647;-45.120503652039325
1739209892.1064763;-33.981070128970906
1739209892.1064825;-35.57807855764607
1739209892.1064885;-38.13080360867914
1739209892.1064947;-45.120503652039325
1739209892.1065006;-38.13080360867914
1739209892.1065068;-31.141103565318893
1739209892.1065128;-38.13080360867914
1739209892.106519;-45.120503652039325
1739209892.106525;-32.81601443825658
1739209892.1065311;-35.57807855764607
1739209892.106537;-45.120503652039325
1739209892.1065433;-45.120503652039325
1739209892.1065493;-45.120503652039325
1739209892.1065555;-45.120503652039325
1739209892.1065614;-45.120503652039325
1739209892.1065676;-38.13080360867914
1739209892.1065736;-33.981070128970906
1739209892.1065798;-45.120503652039325
1739209892.1065857;-45.120503652039325
1739209892.106592;-35.57807855764607
1739209892.106598;-35.57807855764607
1739209892.106604;-45.120503652039325
1739209892.10661;-38.13080360867914
1739209892.1066163;-38.13080360867914
1739209892.1066222;-45.120503652039325
1739209892.1066284;-45.120503652039325
1739209892.1066344;-38.13080360867914
1739209892.1066406;-38.13080360867914
1739209892.1066465;-33.981070128970906
1739209892.1066527;-38.13080360867914
1739209892.106659;-45.120503652039325
1739209892.106665;-45.120503652039325
1739209892.106671;-45.120503652039325
1739209892.106677;-45.120503652039325
1739209892.1066833;-38.13080360867914
1739209892.1066892;-38.13080360867914
1739209892.1066954;-45.120503652039325
1739209892.1067014;-45.120503652039325
1739209892.1067076;-38.13080360867914
1739209892.1067135;-38.13080360867914
1739209892.1067197;-45.120503652039325
1739209892.1067257;-45.120503652039325
1739209892.106732;-38.13080360867914
1739209892.1067379;-45.120503652039325
1739209892.106744;-45.120503652039325
1739209892.10675;-38.13080360867914
1739209892.1067562;-45.120503652039325
1739209892.1067622;-45.120503652039325
1739209892.1067684;-32.816014438256545
1739209892.1067743;-38.13080360867914
1739209892.1067805;-45.120503652039325
1739209892.1067865;-45.120503652039325
1739209892.1067927;-45.120503652039325
1739209892.1067986;-30.49652367304973
1739209892.1068048;-35.57807855764607
1739209892.1068108;-33.981070128970906
1739209892.106817;-38.13080360867914
1739209892.1068232;-31.141103565318915
1739209892.1068292;-24.74623867263306
1739209892.1068354;-38.13080360867914
1739209892.1068413;-23.50682362968953
1739209892.1068475;-27.877744956031417
1739209892.1068535;-27.267205301931607
1739209892.1068597;-38.13080360867914
1739209892.1068656;-38.13080360867914
1739209892.1068718;-33.981070128970956
1739209892.1068778;-27.877744956031414
1739209892.106884;-32.816014438256545
1739209892.10689;-29.438486411369333
1739209892.1068962;-26.991370085610736
1739209892.1069021;-29.438486411369333
1739209892.1069083;-28.992665084841942
1739209892.1069143;-38.13080360867914
1739209892.1069205;-38.13080360867914
1739209892.1069264;-45.120503652039325
1739209892.1069326;-25.252786309376837
1739209892.1069386;-23.38864096791655
1739209892.1069448;-28.992665084841942
1739209892.1069508;-25.62660358559016
1739209892.106957;-31.141103565318915
1739209892.106963;-23.50682362968953
1739209892.106969;-28.992665084841942
1739209892.106975;-33.981070128970956
1739209892.1069813;-33.981070128970906
1739209892.1069872;-26.991370085610747
1739209892.1069934;-26.991370085610736
1739209892.1069996;-27.267205301931607
1739209892.1070056;-26.487275050834725
1739209892.1070118;-45.120503652039325
1739209892.1070178;-33.981070128970956
1739209892.107024;-33.981070128970906
1739209892.10703;-28.992665084841942
1739209892.107036;-22.002965041481744
1739209892.107042;-24.292649948874775
1739209892.1070483;-33.981070128970906
1739209892.1070542;-28.992665084841942
1739209892.1070604;-26.991370085610736
1739209892.1070664;-38.13080360867914
1739209892.1070726;-28.992665084841942
1739209892.1070786;-24.151403521958727
1739209892.1070848;-23.38864096791655
1739209892.1070907;-33.981070128970906
1739209892.107097;-38.13080360867914
1739209892.1071029;-45.120503652039325
1739209892.107109;-28.992665084841967
1739209892.107115;-30.49652367304973
1739209892.1071212;-33.981070128970906
1739209892.1071272;-25.62660358559016
1739209892.1071334;-23.506823629689542
1739209892.1071393;-28.588378514285886
1739209892.1071455;-35.57807855764607
1739209892.1071515;-27.8777449560314
1739209892.1071577;-35.57807855764607
1739209892.1071637;-38.13080360867914
1739209892.1071699;-35.57807855764607
1739209892.107176;-26.487275050834715
1739209892.107182;-35.57807855764607
1739209892.1071882;-38.13080360867914
1739209892.1071942;-28.992665084841942
1739209892.1072004;-31.141103565318943
1739209892.1072063;-45.120503652039325
1739209892.1072125;-22.002965041481755
1739209892.1072185;-23.50682362968953
1739209892.1072247;-25.826314394896357
1739209892.1072307;-45.120503652039325
1739209892.1072369;-45.120503652039325
1739209892.1072428;-38.13080360867914
1739209892.107249;-31.141103565318943
1739209892.107255;-45.120503652039325
1739209892.1072612;-24.151403521958734
1739209892.1072671;-33.981070128970956
1739209892.1072733;-45.120503652039325
1739209892.1072793;-45.120503652039325
1739209892.1072855;-30.49652367304976
1739209892.1072915;-23.273589343863303
1739209892.1072977;-21.598678470925666
1739209892.1073036;-25.25278630937684
1739209892.1073098;-28.992665084841967
1739209892.1073158;-24.589719217205094
1739209892.107322;-28.992665084841942
1739209892.107328;-24.151403521958734
1739209892.1073341;-24.151403521958727
1739209892.10734;-45.120503652039325
1739209892.1073463;-31.141103565318943
1739209892.1073525;-31.141103565318915
1739209892.1073585;-32.816014438256545
1739209892.1073647;-28.992665084841942
1739209892.1073706;-45.120503652039325
1739209892.1073768;-30.49652367304973
1739209892.1073828;-45.120503652039325
1739209892.107389;-32.816014438256545
1739209892.107395;-25.826314394896354
1739209892.1074011;-45.120503652039325
1739209892.107407;-26.991370085610768
1739209892.1074133;-38.13080360867914
1739209892.1074193;-28.21854285175415
1739209892.1074255;-24.151403521958734
1739209892.1074314;-38.13080360867914
1739209892.1074376;-25.826314394896354
1739209892.1074436;-25.826314394896357
1739209892.1074498;-28.58837851428586
1739209892.1074557;-35.57807855764607
1739209892.107462;-32.816014438256545
1739209892.107468;-28.218542851754187
1739209892.107474;-32.816014438256545
1739209892.10748;-29.438486411369333
1739209892.1074862;-31.141103565318915
1739209892.1074922;-27.8777449560314
1739209892.1074984;-25.826314394896357
1739209892.1075044;-28.992665084841942
1739209892.1075106;-38.13080360867914
1739209892.1075168;-32.816014438256545
1739209892.1075227;-38.13080360867914
1739209892.107529;-30.49652367304973
1739209892.107535;-24.15140352195873
1739209892.107541;-26.035653463252796
1739209892.107547;-33.981070128970906
1739209892.1075532;-28.992665084841942
1739209892.1075592;-22.44878636800916
1739209892.1075654;-28.992665084841942
1739209892.1075714;-31.141103565318915
1739209892.1075776;-45.120503652039325
1739209892.1075835;-26.991370085610722
1739209892.1075897;-32.816014438256545
1739209892.1075957;-22.264930561961563
1739209892.107602;-28.992665084841967
1739209892.1076078;-27.877744956031417
1739209892.107614;-38.13080360867914
1739209892.10762;-35.57807855764607
1739209892.1076262;-27.8777449560314
1739209892.1076322;-22.002965041481755
1739209892.1076384;-25.252786309376837
1739209892.1076443;-27.267205301931607
1739209892.1076505;-45.120503652039325
1739209892.1076565;-31.141103565318893
1739209892.1076627;-29.438486411369333
1739209892.1076686;-38.13080360867914
1739209892.1076748;-28.58837851428586
1739209892.1076808;-33.981070128970906
1739209892.107687;-30.49652367304976
1739209892.1076903;-45.120503652039325
1739209892.1076937;-25.252786309376837
1739209892.1076972;-24.589719217205094
1739209892.1077006;-22.84163660590255
1739209892.107704;-25.25278630937684
1739209892.1077073;-31.141103565318943
1739209892.1077106;-31.141103565318915
1739209892.107714;-25.252786309376837
1739209892.1077175;-28.58837851428586
1739209892.1077209;-45.120503652039325
1739209892.1077242;-38.13080360867914
1739209892.1077275;-28.58837851428586
1739209892.1077309;-26.487275050834715
1739209892.1077344;-33.981070128970906
1739209892.1077378;-32.816014438256545
1739209892.107741;-32.816014438256545
1739209892.1077445;-45.120503652039325
1739209892.1077478;-45.120503652039325
1739209892.1077514;-28.992665084841942
1739209892.1077547;-45.120503652039325
1739209892.107758;-33.981070128970906
1739209892.1077614;-38.13080360867914
1739209892.1077647;-28.992665084841942
1739209892.107768;-30.49652367304973
1739209892.1077716;-28.992665084841967
1739209892.107775;-28.992665084841942
1739209892.1077783;-31.141103565318915
1739209892.1077816;-24.151403521958727
1739209892.107785;-26.991370085610722
1739209892.1077886;-28.992665084841967
1739209892.107792;-45.120503652039325
1739209892.1077952;-29.438486411369375
1739209892.1077986;-33.981070128970956
1739209892.107802;-31.141103565318915
1739209892.1078053;-38.13080360867914
1739209892.1078088;-38.13080360867914
1739209892.1078122;-33.981070128970906
1739209892.1078155;-45.120503652039325
1739209892.1078188;-27.877744956031414
1739209892.1078222;-27.8777449560314
1739209892.1078258;-33.981070128970906
1739209892.107829;-27.8777449560314
1739209892.1078324;-45.120503652039325
1739209892.1078358;-29.438486411369333
1739209892.107839;-32.81601443825658
1739209892.1078427;-38.13080360867914
1739209892.107846;-27.877744956031414
1739209892.1078494;-38.13080360867914
1739209892.1078527;-33.981070128970906
1739209892.107856;-38.13080360867914
1739209892.1078594;-31.141103565318915
1739209892.107863;-45.120503652039325
1739209892.1078663;-38.13080360867914
1739209892.1078696;-25.07728991421287
1739209892.107873;-45.120503652039325
1739209892.1078763;-22.84163660590255
1739209892.1078799;-45.120503652039325
1739209892.1078832;-31.141103565318943
1739209892.1078866;-35.57807855764607
1739209892.10789;-45.120503652039325
1739209892.1078932;-45.120503652039325
1739209892.1078968;-33.981070128970956
1739209892.1079001;-24.589719217205094
1739209892.1079035;-25.252786309376837
1739209892.1079068;-27.877744956031417
1739209892.1079102;-28.58837851428586
1739209892.1079135;-30.49652367304973
1739209892.107917;-38.13080360867914
1739209892.1079204;-29.438486411369333
1739209892.1079237;-28.992665084841942
1739209892.107927;-35.57807855764607
1739209892.1079304;-28.992665084841967
1739209892.107934;-33.981070128970906
1739209892.1079373;-28.992665084841942
1739209892.1079407;-31.141103565318943
1739209892.107944;-22.84163660590256
1739209892.1079473;-45.120503652039325
1739209892.1079507;-30.49652367304976
1739209892.1079543;-38.13080360867914
1739209892.1079576;-32.81601443825658
1739209892.107961;-23.16150712794696
1739209892.1079643;-31.141103565318943
1739209892.1079676;-38.13080360867914
1739209892.1079712;-24.746238672633048
1739209892.1079745;-45.120503652039325
1739209892.1079779;-26.487275050834715
1739209892.1079812;-31.141103565318915
1739209892.1079845;-33.981070128970906
1739209892.107988;-31.141103565318915
1739209892.1079915;-28.588378514285886
1739209892.1079948;-26.487275050834725
1739209892.1079981;-45.120503652039325
1739209892.1080015;-33.981070128970906
1739209892.1080048;-29.438486411369333
1739209892.1080084;-32.816014438256545
1739209892.1080117;-33.981070128970906
1739209892.108015;-31.141103565318915
1739209892.1080184;-33.981070128970956
1739209892.1080217;-38.13080360867914
1739209892.1080253;-31.141103565318915
1739209892.1080287;-25.826314394896364
1739209892.108032;-24.15140352195872
1739209892.1080353;-23.38864096791655
1739209892.1080387;-28.992665084841967
1739209892.108042;-38.13080360867914
1739209892.1080456;-31.141103565318915
1739209892.108049;-24.589719217205094
1739209892.1080523;-28.21854285175415
1739209892.1080556;-32.816014438256545
1739209892.108059;-38.13080360867914
1739209892.1080625;-27.267205301931607
1739209892.1080658;-38.13080360867914
1739209892.1080692;-45.120503652039325
1739209892.1080725;-45.120503652039325
1739209892.1080759;-38.13080360867914
1739209892.1080794;-45.120503652039325
1739209892.1080828;-45.120503652039325
1739209892.108086;-38.13080360867914
1739209892.1080894;-45.120503652039325
1739209892.1080928;-38.13080360867914
1739209892.1080961;-45.120503652039325
1739209892.1080997;-38.13080360867914
1739209892.108103;-38.13080360867914
1739209892.1081064;-45.120503652039325
1739209892.1081097;-45.120503652039325
1739209892.108113;-32.816014438256545
1739209892.1081166;-45.120503652039325
1739209892.10812;-45.120503652039325
1739209892.1081233;-45.120503652039325
1739209892.1081266;-32.816014438256545
1739209892.10813;-38.13080360867914
1739209892.1081333;-32.816014438256545
1739209892.108137;-38.13080360867914
1739209892.1081402;-38.13080360867914
1739209892.1081436;-45.120503652039325
1739209892.108147;-35.57807855764607
1739209892.1081502;-45.120503652039325
1739209892.1081538;-45.120503652039325
1739209892.1081572;-38.13080360867914
1739209892.1081605;-45.120503652039325
1739209892.1081638;-45.120503652039325
1739209892.1081672;-35.57807855764607
1739209892.1081707;-45.120503652039325
1739209892.108174;-45.120503652039325
1739209892.1081774;-38.13080360867914
1739209892.1081808;-35.57807855764607
1739209892.108184;-38.13080360867914
1739209892.1081874;-38.13080360867914
1739209892.108191;-45.120503652039325
1739209892.1081944;-35.57807855764607
1739209892.1081977;-38.13080360867914
1739209892.108201;-45.120503652039325
1739209892.1082044;-38.13080360867914
1739209892.108208;-35.57807855764607
1739209892.1082113;-38.13080360867914
1739209892.1082146;-45.120503652039325
1739209892.108218;-38.13080360867914
1739209892.1082213;-35.57807855764607
1739209892.1082249;-45.120503652039325
1739209892.1082282;-45.120503652039325
1739209892.1082315;-38.13080360867914
1739209892.108235;-38.13080360867914
1739209892.1082382;-33.981070128970906
1739209892.1082416;-45.120503652039325
1739209892.1082451;-45.120503652039325
1739209892.1082485;-45.120503652039325
1739209892.1082518;-45.120503652039325
1739209892.1082551;-45.120503652039325
1739209892.1082585;-45.120503652039325
1739209892.108262;-45.120503652039325
1739209892.1082654;-45.120503652039325
1739209892.1082687;-45.120503652039325
1739209892.108272;-33.981070128970906
1739209892.1082754;-38.13080360867914
1739209892.1082788;-45.120503652039325
1739209892.1082823;-38.13080360867914
1739209892.1082857;-33.981070128970906
1739209892.108289;-35.57807855764607
1739209892.1082923;-38.13080360867914
1739209892.1082957;-38.13080360867914
1739209892.1082993;-45.120503652039325
1739209892.1083026;-45.120503652039325
1739209892.108306;-45.120503652039325
1739209892.1083093;-45.120503652039325
1739209892.1083126;-45.120503652039325
1739209892.1083162;-45.120503652039325
1739209892.1083195;-38.13080360867914
1739209892.1083229;-38.13080360867914
1739209892.1083262;-33.981070128970906
1739209892.1083295;-38.13080360867914
1739209892.1083329;-38.13080360867914
1739209892.1083364;-45.120503652039325
1739209892.1083398;-38.13080360867914
1739209892.1083431;-38.13080360867914
1739209892.1083465;-38.13080360867914
1739209892.1083498;-33.981070128970906
1739209892.1083534;-38.13080360867914
1739209892.1083567;-38.13080360867914
1739209892.10836;-45.120503652039325
1739209892.1083634;-45.120503652039325
1739209892.1083667;-38.13080360867914
1739209892.10837;-45.120503652039325
1739209892.1083736;-38.13080360867914
1739209892.108377;-45.120503652039325
1739209892.1083803;-38.13080360867914
1739209892.1083837;-38.13080360867914
1739209892.108387;-38.13080360867914
1739209892.1083906;-38.13080360867914
1739209892.108394;-38.13080360867914
1739209892.1083972;-38.13080360867914
1739209892.1084006;-45.120503652039325
1739209892.108404;-45.120503652039325
1739209892.1084075;-33.981070128970906
1739209892.1111534;-45.120503652039325
1739209892.1111567;-31.141103565318893
1739209892.1111598;-45.120503652039325
1739209892.1111631;-45.120503652039325
1739209892.1111662;-35.57807855764607
1739209892.1111696;-35.57807855764607
1739209892.1111727;-38.13080360867914
1739209892.1111758;-38.13080360867914
1739209892.111179;-38.13080360867914
1739209892.1111822;-45.120503652039325
1739209892.1111856;-38.13080360867914
1739209892.1111887;-45.120503652039325
1739209892.111192;-45.120503652039325
1739209892.111195;-45.120503652039325
1739209892.1111982;-45.120503652039325
1739209892.1112015;-45.120503652039325
1739209892.1112046;-38.13080360867914
1739209892.111208;-35.57807855764607
1739209892.111211;-38.13080360867914
1739209892.1112144;-45.120503652039325
1739209892.1112175;-45.120503652039325
1739209892.1112206;-27.8777449560314
1739209892.111224;-28.992665084841942
1739209892.111227;-45.120503652039325
1739209892.1112304;-38.13080360867914
1739209892.1112335;-45.120503652039325
1739209892.1112368;-38.13080360867914
1739209892.11124;-45.120503652039325
1739209892.111243;-38.13080360867914
1739209892.1112463;-38.13080360867914
1739209892.1112494;-45.120503652039325
1739209892.1112528;-38.13080360867914
1739209892.111256;-45.120503652039325
1739209892.1112592;-32.816014438256545
1739209892.1112623;-45.120503652039325
1739209892.1112654;-45.120503652039325
1739209892.1112688;-38.13080360867914
1739209892.1112719;-29.438486411369333
1739209892.1112752;-30.49652367304973
1739209892.1112783;-45.120503652039325
1739209892.1112816;-38.13080360867914
1739209892.1112847;-35.57807855764607
1739209892.1112878;-45.120503652039325
1739209892.1112912;-45.120503652039325
1739209892.1112943;-38.13080360867914
1739209892.1112976;-38.13080360867914
1739209892.1113007;-32.81601443825658
1739209892.111304;-38.13080360867914
1739209892.1113071;-45.120503652039325
1739209892.1113102;-45.120503652039325
1739209892.1113136;-45.120503652039325
1739209892.1113167;-45.120503652039325
1739209892.11132;-38.13080360867914
1739209892.111323;-45.120503652039325
1739209892.1113265;-45.120503652039325
1739209892.1113296;-45.120503652039325
1739209892.1113327;-45.120503652039325
1739209892.111336;-38.13080360867914
1739209892.111339;-45.120503652039325
1739209892.1113424;-33.981070128970906
1739209892.1113455;-45.120503652039325
1739209892.1113489;-45.120503652039325
1739209892.111352;-33.981070128970906
1739209892.1113553;-38.13080360867914
1739209892.1113584;-45.120503652039325
1739209892.1113615;-45.120503652039325
1739209892.1113648;-38.13080360867914
1739209892.111368;-38.13080360867914
1739209892.1113713;-45.120503652039325
1739209892.1113744;-45.120503652039325
1739209892.1113777;-29.438486411369354
1739209892.1113808;-35.57807855764607
1739209892.111384;-38.13080360867914
1739209892.1113873;-45.120503652039325
1739209892.1113904;-45.120503652039325
1739209892.1113937;-38.13080360867914
1739209892.1113968;-45.120503652039325
1739209892.1114001;-45.120503652039325
1739209892.1114032;-31.141103565318915
1739209892.1114063;-45.120503652039325
1739209892.1114097;-45.120503652039325
1739209892.1114128;-45.120503652039325
1739209892.111416;-38.13080360867914
1739209892.1114192;-45.120503652039325
1739209892.1114225;-45.120503652039325
1739209892.1114256;-45.120503652039325
1739209892.1114287;-38.13080360867914
1739209892.111432;-45.120503652039325
1739209892.1114352;-45.120503652039325
1739209892.1114385;-32.816014438256545
1739209892.1114416;-38.13080360867914
1739209892.111445;-38.13080360867914
1739209892.111448;-35.57807855764607
1739209892.1114511;-38.13080360867914
1739209892.1114545;-31.141103565318915
1739209892.1114576;-45.120503652039325
1739209892.111461;-38.13080360867914
1739209892.111464;-38.13080360867914
1739209892.1114674;-35.57807855764607
1739209892.1114705;-38.13080360867914
1739209892.1114736;-38.13080360867914
1739209892.111477;-38.13080360867914
1739209892.11148;-45.120503652039325
1739209892.1114833;-45.120503652039325
1739209892.1114864;-38.13080360867914
1739209892.1114898;-31.141103565318893
1739209892.1114929;-31.141103565318915
1739209892.111496;-45.120503652039325
1739209892.1114993;-45.120503652039325
1739209892.1115024;-38.13080360867914
1739209892.1115057;-38.13080360867914
1739209892.1115088;-45.120503652039325
1739209892.1115122;-38.13080360867914
1739209892.1115153;-38.13080360867914
1739209892.1115184;-38.13080360867914
1739209892.1115217;-45.120503652039325
1739209892.1115248;-45.120503652039325
1739209892.1115282;-32.816014438256545
1739209892.1115313;-33.981070128970906
1739209892.1115346;-38.13080360867914
1739209892.1115377;-38.13080360867914
1739209892.1115408;-45.120503652039325
1739209892.1115441;-38.13080360867914
1739209892.1115472;-32.816014438256545
1739209892.1115506;-38.13080360867914
1739209892.1115537;-38.13080360867914
1739209892.111557;-38.13080360867914
1739209892.11156;-45.120503652039325
1739209892.1115632;-45.120503652039325
1739209892.1115665;-45.120503652039325
1739209892.1115696;-45.120503652039325
1739209892.111573;-45.120503652039325
1739209892.111576;-38.13080360867914
1739209892.1115794;-45.120503652039325
1739209892.1115825;-45.120503652039325
1739209892.1115856;-38.13080360867914
1739209892.111589;-45.120503652039325
1739209892.111592;-45.120503652039325
1739209892.1115954;-45.120503652039325
1739209892.1115985;-35.57807855764607
1739209892.1116018;-38.13080360867914
1739209892.111605;-45.120503652039325
1739209892.111608;-38.13080360867914
1739209892.1116114;-35.57807855764607
1739209892.1116145;-45.120503652039325
1739209892.1116178;-38.13080360867914
1739209892.111621;-38.13080360867914
1739209892.1116242;-33.981070128970906
1739209892.1116273;-31.141103565318915
1739209892.1116304;-45.120503652039325
1739209892.1116338;-38.13080360867914
1739209892.1116369;-45.120503652039325
1739209892.1116402;-45.120503652039325
1739209892.1116433;-38.13080360867914
1739209892.1116467;-32.816014438256545
1739209892.1116498;-45.120503652039325
1739209892.1116529;-38.13080360867914
1739209892.1116562;-38.13080360867914
1739209892.1116593;-38.13080360867914
1739209892.1116626;-31.141103565318893
1739209892.1116657;-38.13080360867914
1739209892.111669;-38.13080360867914
1739209892.1116722;-38.13080360867914
1739209892.1116753;-38.13080360867914
1739209892.1116786;-45.120503652039325
1739209892.1116817;-35.57807855764607
1739209892.111685;-35.57807855764607
1739209892.1116881;-45.120503652039325
1739209892.1116915;-45.120503652039325
1739209892.1116946;-38.13080360867914
1739209892.1116977;-45.120503652039325
1739209892.111701;-45.120503652039325
1739209892.111704;-45.120503652039325
1739209892.1117074;-45.120503652039325
1739209892.1117105;-45.120503652039325
1739209892.111714;-35.57807855764607
1739209892.111717;-38.13080360867914
1739209892.11172;-45.120503652039325
1739209892.1117234;-38.13080360867914
1739209892.1117265;-45.120503652039325
1739209892.1117299;-45.120503652039325
1739209892.111733;-45.120503652039325
1739209892.1117363;-38.13080360867914
1739209892.1117394;-38.13080360867914
1739209892.1117425;-38.13080360867914
1739209892.1117458;-45.120503652039325
1739209892.111749;-45.120503652039325
1739209892.1117523;-45.120503652039325
1739209892.1117554;-45.120503652039325
1739209892.1117587;-45.120503652039325
1739209892.1117618;-38.13080360867914
1739209892.111765;-45.120503652039325
1739209892.1117682;-45.120503652039325
1739209892.1117713;-45.120503652039325
1739209892.1117747;-45.120503652039325
1739209892.1117778;-35.57807855764607
1739209892.1117811;-38.13080360867914
1739209892.1117842;-35.57807855764607
1739209892.1117876;-38.13080360867914
1739209892.1117907;-28.21854285175415
1739209892.1117938;-33.981070128970906
1739209892.111797;-45.120503652039325
1739209892.1118002;-38.13080360867914
1739209892.1118035;-38.13080360867914
1739209892.1118066;-38.13080360867914
1739209892.11181;-45.120503652039325
1739209892.111813;-38.13080360867914
1739209892.1118162;-45.120503652039325
1739209892.1118195;-45.120503652039325
1739209892.1118226;-45.120503652039325
1739209892.111826;-45.120503652039325
1739209892.111829;-45.120503652039325
1739209892.1118324;-45.120503652039325
1739209892.1118355;-35.57807855764607
1739209892.1118386;-45.120503652039325
1739209892.111842;-32.816014438256545
1739209892.111845;-30.49652367304973
1739209892.1118484;-45.120503652039325
1739209892.1118515;-45.120503652039325
1739209892.1118548;-32.816014438256545
1739209892.111858;-38.13080360867914
1739209892.111861;-45.120503652039325
1739209892.1118643;-38.13080360867914
1739209892.1118674;-45.120503652039325
1739209892.1118708;-45.120503652039325
1739209892.1118739;-32.816014438256545
1739209892.1118772;-33.981070128970906
1739209892.1118803;-45.120503652039325
1739209892.1118834;-38.13080360867914
1739209892.1118867;-35.57807855764607
1739209892.1118898;-33.981070128970906
1739209892.1118932;-45.120503652039325
1739209892.1118963;-38.13080360867914
1739209892.1118996;-45.120503652039325
1739209892.1119027;-45.120503652039325
1739209892.1119058;-45.120503652039325
1739209892.1119092;-38.13080360867914
1739209892.1119123;-38.13080360867914
1739209892.1119156;-45.120503652039325
1739209892.1119187;-38.13080360867914
1739209892.111922;-33.981070128970906
1739209892.1119251;-45.120503652039325
1739209892.1119282;-35.57807855764607
1739209892.1119316;-35.57807855764607
1739209892.1119347;-35.57807855764607
1739209892.111938;-38.13080360867914
1739209892.111941;-38.13080360867914
1739209892.1119444;-38.13080360867914
1739209892.1119475;-35.57807855764607
1739209892.1119506;-32.816014438256545
1739209892.111954;-33.981070128970906
1739209892.111957;-45.120503652039325
1739209892.1119604;-45.120503652039325
1739209892.1119635;-45.120503652039325
1739209892.1119668;-45.120503652039325
1739209892.11197;-32.816014438256545
1739209892.111973;-27.267205301931607
1739209892.1119764;-45.120503652039325
1739209892.1119795;-45.120503652039325
1739209892.1119828;-45.120503652039325
1739209892.111986;-33.981070128970906
1739209892.1119893;-45.120503652039325
1739209892.1119924;-38.13080360867914
1739209892.1119955;-38.13080360867914
1739209892.1119988;-35.57807855764607
1739209892.112002;-45.120503652039325
1739209892.1120052;-38.13080360867914
1739209892.1120083;-45.120503652039325
1739209892.1120117;-38.13080360867914
1739209892.1120148;-38.13080360867914
1739209892.1120179;-45.120503652039325
1739209892.1120212;-45.120503652039325
1739209892.1120243;-33.981070128970906
1739209892.1120276;-45.120503652039325
1739209892.1120307;-45.120503652039325
1739209892.112034;-38.13080360867914
1739209892.1120372;-35.57807855764607
1739209892.1120403;-38.13080360867914
1739209892.1120436;-35.57807855764607
1739209892.1120467;-33.981070128970906
1739209892.11205;-38.13080360867914
1739209892.1120532;-38.13080360867914
1739209892.1120565;-38.13080360867914
1739209892.1120596;-45.120503652039325
1739209892.1120627;-45.120503652039325
1739209892.112066;-35.57807855764607
1739209892.1120691;-45.120503652039325
1739209892.1120725;-45.120503652039325
1739209892.1120756;-38.13080360867914
1739209892.112079;-45.120503652039325
1739209892.112082;-45.120503652039325
1739209892.112085;-45.120503652039325
1739209892.1120884;-38.13080360867914
1739209892.1120915;-45.120503652039325
1739209892.1120949;-45.120503652039325
1739209892.112098;-45.120503652039325
1739209892.1121013;-33.981070128970906
1739209892.1121044;-35.57807855764607
1739209892.1121075;-33.981070128970906
1739209892.1121109;-45.120503652039325
1739209892.112114;-45.120503652039325
1739209892.1121173;-33.981070128970906
1739209892.1121204;-45.120503652039325
1739209892.1121237;-38.13080360867914
1739209892.1121268;-38.13080360867914
1739209892.11213;-45.120503652039325
1739209892.1121333;-38.13080360867914
