CAN Message; 0x150:00005c2e4313e064
1739209678.2563999;-38.13080360867914
1739209678.2564096;-38.13080360867914
1739209678.2564194;-38.13080360867914
1739209678.256429;-45.120503652039325
1739209678.2564387;-38.13080360867914
1739209678.2564483;-38.13080360867914
1739209678.256458;-45.120503652039325
1739209678.2564676;-38.13080360867914
1739209678.2564774;-38.13080360867914
1739209678.256487;-45.120503652039325
1739209678.2564967;-45.120503652039325
1739209678.2565064;-38.13080360867914
1739209678.256516;-38.13080360867914
1739209678.2565258;-38.13080360867914
1739209678.2565353;-45.120503652039325
1739209678.256545;-38.13080360867914
1739209678.2565546;-32.816014438256545
1739209678.2565644;-38.13080360867914
1739209678.256574;-45.120503652039325
1739209678.2565837;-38.13080360867914
1739209678.2565935;-38.13080360867914
1739209678.256603;-45.120503652039325
1739209678.2566128;-45.120503652039325
1739209678.2566223;-45.120503652039325
1739209678.256632;-45.120503652039325
1739209678.2566416;-38.13080360867914
1739209678.2566514;-38.13080360867914
1739209678.256661;-45.120503652039325
1739209678.2566707;-31.141103565318915
1739209678.2566805;-38.13080360867914
1739209678.25669;-45.120503652039325
1739209678.2566998;-45.120503652039325
1739209678.2567093;-38.13080360867914
1739209678.256719;-38.13080360867914
1739209678.2567286;-45.120503652039325
1739209678.2567384;-38.13080360867914
1739209678.256748;-45.120503652039325
1739209678.2567577;-45.120503652039325
1739209678.2567673;-35.57807855764607
1739209678.256777;-38.13080360867914
1739209678.2567868;-45.120503652039325
1739209678.2567964;-45.120503652039325
1739209678.2568061;-38.13080360867914
1739209678.2568157;-45.120503652039325
1739209678.2568254;-45.120503652039325
1739209678.256835;-45.120503652039325
1739209678.2568448;-38.13080360867914
1739209678.2568543;-45.120503652039325
1739209678.256864;-45.120503652039325
1739209678.2568738;-38.13080360867914
1739209678.2568834;-45.120503652039325
1739209678.2568932;-45.120503652039325
1739209678.2569027;-38.13080360867914
1739209678.2569125;-38.13080360867914
1739209678.256922;-38.13080360867914
1739209678.2569318;-45.120503652039325
1739209678.2569413;-38.13080360867914
1739209678.256951;-35.57807855764607
1739209678.2569609;-38.13080360867914
1739209678.2569704;-45.120503652039325
1739209678.2569802;-45.120503652039325
1739209678.2569897;-38.13080360867914
1739209678.2569995;-45.120503652039325
1739209678.257009;-45.120503652039325
1739209678.2570188;-38.13080360867914
1739209678.2570283;-38.13080360867914
1739209678.257038;-38.13080360867914
1739209678.257048;-38.13080360867914
1739209678.2570574;-38.13080360867914
1739209678.2570672;-35.57807855764607
1739209678.2570767;-45.120503652039325
1739209678.2570865;-45.120503652039325
1739209678.257096;-38.13080360867914
1739209678.2571058;-33.981070128970906
1739209678.2571154;-45.120503652039325
1739209678.2571251;-38.13080360867914
1739209678.2571347;-38.13080360867914
1739209678.2571445;-38.13080360867914
1739209678.2571542;-35.57807855764607
1739209678.2571638;-38.13080360867914
1739209678.2571735;-45.120503652039325
1739209678.257183;-38.13080360867914
1739209678.2571929;-45.120503652039325
1739209678.2572024;-38.13080360867914
1739209678.2572122;-38.13080360867914
1739209678.2572217;-38.13080360867914
1739209678.2572315;-45.120503652039325
1739209678.2572412;-45.120503652039325
1739209678.2572508;-45.120503652039325
1739209678.2572606;-45.120503652039325
1739209678.25727;-38.13080360867914
1739209678.2572799;-38.13080360867914
1739209678.2572894;-45.120503652039325
1739209678.2572992;-27.267205301931607
1739209678.2573087;-30.49652367304973
1739209678.2573185;-38.13080360867914
1739209678.2573283;-38.13080360867914
1739209678.2573378;-38.13080360867914
1739209678.2573476;-35.57807855764607
1739209678.2573571;-45.120503652039325
1739209678.257367;-45.120503652039325
1739209678.2573764;-38.13080360867914
1739209678.2573862;-45.120503652039325
1739209678.2573957;-45.120503652039325
1739209678.2574055;-45.120503652039325
1739209678.2574153;-45.120503652039325
1739209678.2574248;-38.13080360867914
1739209678.2574346;-38.13080360867914
1739209678.2574441;-45.120503652039325
1739209678.257454;-28.992665084841942
1739209678.2574635;-29.438486411369333
1739209678.2574732;-38.13080360867914
1739209678.2574828;-45.120503652039325
1739209678.2574925;-38.13080360867914
1739209678.257502;-45.120503652039325
1739209678.2575119;-45.120503652039325
1739209678.2575216;-45.120503652039325
1739209678.2575312;-38.13080360867914
1739209678.257541;-35.57807855764607
1739209678.2575505;-45.120503652039325
1739209678.2575603;-45.120503652039325
1739209678.2575698;-45.120503652039325
1739209678.2575796;-45.120503652039325
1739209678.257589;-45.120503652039325
1739209678.2575989;-45.120503652039325
1739209678.2576087;-45.120503652039325
1739209678.2576182;-45.120503652039325
1739209678.257628;-38.13080360867914
1739209678.2576375;-45.120503652039325
1739209678.2576473;-45.120503652039325
1739209678.2576568;-45.120503652039325
1739209678.2576666;-33.981070128970906
1739209678.2576761;-45.120503652039325
1739209678.257686;-32.816014438256545
1739209678.2576957;-29.438486411369333
1739209678.2577052;-45.120503652039325
1739209678.257715;-45.120503652039325
1739209678.2577245;-38.13080360867914
1739209678.2577343;-35.57807855764607
1739209678.2577438;-45.120503652039325
1739209678.2577536;-45.120503652039325
1739209678.2577631;-45.120503652039325
1739209678.257773;-38.13080360867914
1739209678.2577827;-45.120503652039325
1739209678.2577922;-45.120503652039325
1739209678.257802;-38.13080360867914
1739209678.2578115;-45.120503652039325
1739209678.2578213;-38.13080360867914
1739209678.2578309;-45.120503652039325
1739209678.2578406;-32.816014438256545
1739209678.2578502;-26.991370085610736
1739209678.25786;-38.13080360867914
1739209678.2578695;-38.13080360867914
1739209678.2578793;-38.13080360867914
1739209678.257889;-38.13080360867914
1739209678.2578986;-45.120503652039325
1739209678.2579083;-45.120503652039325
1739209678.257918;-38.13080360867914
1739209678.2579277;-45.120503652039325
1739209678.2579372;-45.120503652039325
1739209678.257947;-45.120503652039325
1739209678.2579565;-38.13080360867914
1739209678.2579663;-35.57807855764607
1739209678.257976;-38.13080360867914
1739209678.2579856;-45.120503652039325
1739209678.2579954;-38.13080360867914
1739209678.258005;-29.438486411369333
1739209678.2580147;-38.13080360867914
1739209678.2580242;-45.120503652039325
1739209678.258034;-35.57807855764607
1739209678.2580435;-38.13080360867914
1739209678.2580533;-45.120503652039325
1739209678.258063;-45.120503652039325
1739209678.2580726;-45.120503652039325
1739209678.2580824;-45.120503652039325
1739209678.258092;-38.13080360867914
1739209678.2581017;-45.120503652039325
1739209678.2581112;-33.981070128970906
1739209678.258121;-29.438486411369333
1739209678.2581306;-38.13080360867914
1739209678.2581403;-45.120503652039325
1739209678.25815;-45.120503652039325
1739209678.2581596;-38.13080360867914
1739209678.2581694;-38.13080360867914
1739209678.258179;-45.120503652039325
1739209678.2581887;-38.13080360867914
1739209678.2581983;-38.13080360867914
1739209678.258208;-38.13080360867914
1739209678.2582176;-45.120503652039325
1739209678.2582273;-38.13080360867914
1739209678.258237;-32.816014438256545
1739209678.2582467;-38.13080360867914
1739209678.2582564;-45.120503652039325
1739209678.258266;-38.13080360867914
1739209678.2582757;-32.816014438256545
1739209678.2582853;-38.13080360867914
1739209678.258295;-45.120503652039325
1739209678.2583046;-33.981070128970906
1739209678.2583144;-45.120503652039325
1739209678.258324;-45.120503652039325
1739209678.2583337;-38.13080360867914
1739209678.2583435;-35.57807855764607
1739209678.258353;-38.13080360867914
1739209678.2583628;-38.13080360867914
1739209678.2583723;-45.120503652039325
1739209678.258382;-38.13080360867914
1739209678.2583916;-31.141103565318893
1739209678.2584014;-38.13080360867914
1739209678.258411;-45.120503652039325
1739209678.2584207;-38.13080360867914
1739209678.2584286;-35.57807855764607
1739209678.2584362;-38.13080360867914
1739209678.258444;-45.120503652039325
1739209678.258452;-38.13080360867914
1739209678.2584598;-38.13080360867914
1739209678.2584674;-45.120503652039325
1739209678.2584753;-45.120503652039325
1739209678.2584832;-38.13080360867914
1739209678.258491;-45.120503652039325
1739209678.2584987;-33.981070128970906
1739209678.2585065;-45.120503652039325
1739209678.2585144;-45.120503652039325
1739209678.258522;-31.141103565318893
1739209678.25853;-38.13080360867914
1739209678.2585378;-45.120503652039325
1739209678.2585456;-38.13080360867914
1739209678.2585533;-38.13080360867914
1739209678.2585611;-38.13080360867914
1739209678.258569;-45.120503652039325
1739209678.2585769;-38.13080360867914
1739209678.2585845;-33.981070128970906
1739209678.2585924;-45.120503652039325
1739209678.2586002;-45.120503652039325
1739209678.258608;-45.120503652039325
1739209678.2586157;-45.120503652039325
1739209678.2586236;-38.13080360867914
1739209678.2586315;-45.120503652039325
1739209678.258639;-33.981070128970906
1739209678.258647;-32.816014438256545
1739209678.2586548;-33.981070128970906
1739209678.2586627;-45.120503652039325
1739209678.2586703;-38.13080360867914
1739209678.2586782;-38.13080360867914
1739209678.258686;-45.120503652039325
1739209678.258694;-45.120503652039325
1739209678.2587016;-38.13080360867914
1739209678.2587094;-38.13080360867914
1739209678.2587173;-45.120503652039325
1739209678.258725;-45.120503652039325
1739209678.2587328;-45.120503652039325
1739209678.2587407;-45.120503652039325
1739209678.2587485;-35.57807855764607
1739209678.2587562;-38.13080360867914
1739209678.258764;-45.120503652039325
1739209678.258772;-45.120503652039325
1739209678.2587798;-45.120503652039325
1739209678.2587874;-38.13080360867914
1739209678.2587953;-45.120503652039325
1739209678.2588031;-45.120503652039325
1739209678.2588108;-45.120503652039325
1739209678.2588186;-45.120503652039325
1739209678.2588265;-38.13080360867914
1739209678.2588344;-45.120503652039325
1739209678.258842;-30.49652367304973
1739209678.2588499;-32.816014438256545
1739209678.2588577;-45.120503652039325
1739209678.2588656;-45.120503652039325
1739209678.2588732;-35.57807855764607
1739209678.258881;-35.57807855764607
1739209678.258889;-45.120503652039325
1739209678.2588966;-35.57807855764607
1739209678.2589045;-45.120503652039325
1739209678.2589123;-38.13080360867914
1739209678.2589202;-45.120503652039325
1739209678.2589278;-45.120503652039325
1739209678.2589357;-45.120503652039325
1739209678.2589436;-45.120503652039325
1739209678.2589514;-45.120503652039325
1739209678.258959;-45.120503652039325
1739209678.258967;-33.981070128970906
1739209678.2589748;-35.57807855764607
1739209678.2589827;-45.120503652039325
1739209678.2589903;-45.120503652039325
1739209678.2589982;-33.981070128970906
1739209678.259006;-35.57807855764607
1739209678.2590137;-33.981070128970906
1739209678.2590215;-45.120503652039325
1739209678.2590294;-35.57807855764607
1739209678.2590373;-38.13080360867914
1739209678.259045;-45.120503652039325
1739209678.2590528;-38.13080360867914
1739209678.2590606;-38.13080360867914
1739209678.2590685;-45.120503652039325
1739209678.259076;-45.120503652039325
1739209678.259084;-45.120503652039325
1739209678.2590919;-45.120503652039325
1739209678.2590995;-45.120503652039325
1739209678.2591074;-38.13080360867914
1739209678.2591152;-35.57807855764607
1739209678.259123;-38.13080360867914
1739209678.2591307;-45.120503652039325
1739209678.2591386;-38.13080360867914
1739209678.2591465;-38.13080360867914
1739209678.2591543;-35.57807855764607
1739209678.259162;-30.49652367304973
1739209678.2591698;-45.120503652039325
1739209678.2591777;-38.13080360867914
1739209678.2591853;-38.13080360867914
1739209678.2591932;-35.57807855764607
1739209678.259201;-45.120503652039325
1739209678.259209;-38.13080360867914
1739209678.2592165;-45.120503652039325
1739209678.2592244;-38.13080360867914
1739209678.2592323;-35.57807855764607
1739209678.2592402;-45.120503652039325
1739209678.2592478;-45.120503652039325
1739209678.2592556;-38.13080360867914
1739209678.2592635;-35.57807855764607
1739209678.2592714;-45.120503652039325
1739209678.259279;-30.49652367304973
1739209678.2592869;-27.8777449560314
1739209678.2592947;-38.13080360867914
1739209678.2593024;-45.120503652039325
1739209678.2593102;-35.57807855764607
1739209678.259318;-32.816014438256545
1739209678.259326;-45.120503652039325
1739209678.2593336;-45.120503652039325
1739209678.2593415;-38.13080360867914
1739209678.2593493;-31.141103565318893
1739209678.2593572;-45.120503652039325
1739209678.2593648;-45.120503652039325
1739209678.2593727;-35.57807855764607
1739209678.2593806;-35.57807855764607
1739209678.2593882;-45.120503652039325
1739209678.259396;-45.120503652039325
1739209678.259404;-45.120503652039325
1739209678.2594118;-38.13080360867914
1739209678.2594194;-45.120503652039325
1739209678.2594273;-38.13080360867914
1739209678.2594352;-45.120503652039325
1739209678.259443;-45.120503652039325
1739209678.2594507;-38.13080360867914
1739209678.2594585;-38.13080360867914
1739209678.2594664;-38.13080360867914
1739209678.259474;-26.991370085610736
1739209678.259482;-38.13080360867914
1739209678.2594898;-45.120503652039325
1739209678.2594976;-38.13080360867914
1739209678.2595053;-35.57807855764607
1739209678.2595131;-38.13080360867914
1739209678.259521;-32.816014438256545
1739209678.2595289;-45.120503652039325
1739209678.2595365;-38.13080360867914
1739209678.2595444;-45.120503652039325
1739209678.2595522;-38.13080360867914
1739209678.25956;-45.120503652039325
1739209678.2595677;-45.120503652039325
1739209678.2595756;-45.120503652039325
1739209678.2595835;-45.120503652039325
1739209678.259591;-45.120503652039325
1739209678.259599;-38.13080360867914
1739209678.2596068;-45.120503652039325
1739209678.2596147;-38.13080360867914
1739209678.2596223;-38.13080360867914
1739209678.2596302;-45.120503652039325
1739209678.259638;-45.120503652039325
1739209678.259646;-45.120503652039325
1739209678.2596536;-38.13080360867914
1739209678.2596614;-35.57807855764607
1739209678.2596693;-45.120503652039325
1739209678.259677;-45.120503652039325
1739209678.2596848;-45.120503652039325
1739209678.2596927;-35.57807855764607
1739209678.2597005;-33.981070128970906
1739209678.2597082;-45.120503652039325
1739209678.259716;-45.120503652039325
1739209678.259724;-45.120503652039325
1739209678.2597318;-45.120503652039325
1739209678.2597394;-45.120503652039325
1739209678.2597473;-45.120503652039325
1739209678.2597551;-45.120503652039325
1739209678.2597628;-38.13080360867914
1739209678.2597706;-38.13080360867914
1739209678.2597785;-38.13080360867914
1739209678.2597864;-33.981070128970906
1739209678.259794;-38.13080360867914
1739209678.2598019;-45.120503652039325
1739209678.2598097;-38.13080360867914
1739209678.2598176;-35.57807855764607
1739209678.2598252;-38.13080360867914
1739209678.259833;-38.13080360867914
1739209678.259841;-33.981070128970906
1739209678.2598486;-45.120503652039325
1739209678.2598565;-45.120503652039325
1739209678.2598643;-33.981070128970906
1739209678.2598722;-38.13080360867914
1739209678.2598798;-45.120503652039325
1739209678.2598877;-38.13080360867914
1739209678.2598956;-38.13080360867914
1739209678.2599034;-45.120503652039325
1739209678.259911;-38.13080360867914
1739209678.259919;-45.120503652039325
1739209678.2599268;-45.120503652039325
1739209678.2599347;-38.13080360867914
1739209678.2599423;-35.57807855764607
1739209678.2599502;-38.13080360867914
1739209678.259958;-35.57807855764607
1739209678.2599657;-38.13080360867914
1739209678.2599735;-38.13080360867914
1739209678.2599814;-45.120503652039325
1739209678.2599893;-45.120503652039325
1739209678.259997;-45.120503652039325
1739209678.2600048;-45.120503652039325
1739209678.2600126;-45.120503652039325
1739209678.2600205;-32.816014438256545
1739209678.2600281;-45.120503652039325
1739209678.260036;-45.120503652039325
1739209678.2600439;-38.13080360867914
1739209678.2600515;-38.13080360867914
1739209678.2600594;-45.120503652039325
1739209678.2600672;-45.120503652039325
1739209678.260075;-45.120503652039325
1739209678.2600827;-45.120503652039325
1739209678.2600906;-45.120503652039325
1739209678.2600985;-45.120503652039325
1739209678.2601063;-38.13080360867914
1739209678.260114;-38.13080360867914
1739209678.2601218;-45.120503652039325
1739209678.2601297;-38.13080360867914
1739209678.2601373;-38.13080360867914
1739209678.2601452;-38.13080360867914
1739209678.260153;-45.120503652039325
1739209678.260161;-45.120503652039325
1739209678.2601686;-38.13080360867914
1739209678.2601764;-45.120503652039325
1739209678.2601843;-38.13080360867914
1739209678.2601922;-45.120503652039325
1739209678.2601998;-38.13080360867914
1739209678.2602077;-38.13080360867914
1739209678.2602155;-38.13080360867914
1739209678.2602234;-45.120503652039325
1739209678.260231;-33.981070128970906
1739209678.260239;-31.141103565318893
1739209678.2602468;-45.120503652039325
1739209678.2602544;-38.13080360867914
1739209678.2602623;-38.13080360867914
1739209678.26027;-35.57807855764607
1739209678.260278;-33.981070128970906
1739209678.2602856;-45.120503652039325
1739209678.2602935;-45.120503652039325
1739209678.2603014;-45.120503652039325
1739209678.2603092;-45.120503652039325
1739209678.2603168;-45.120503652039325
1739209678.2603247;-38.13080360867914
1739209678.2603326;-38.13080360867914
1739209678.2603402;-38.13080360867914
1739209678.260348;-45.120503652039325
1739209678.260356;-33.981070128970906
1739209678.2603638;-35.57807855764607
1739209678.2603714;-38.13080360867914
1739209678.2603793;-45.120503652039325
1739209678.2603872;-32.816014438256545
1739209678.260395;-38.13080360867914
1739209678.2604027;-45.120503652039325
1739209678.2604105;-45.120503652039325
1739209678.2604184;-45.120503652039325
1739209678.260426;-38.13080360867914
1739209678.260434;-45.120503652039325
1739209678.2604418;-45.120503652039325
1739209678.2604496;-45.120503652039325
1739209678.2604573;-38.13080360867914
1739209678.2604651;-38.13080360867914
1739209678.260473;-45.120503652039325
1739209678.2604809;-38.13080360867914
1739209678.2604885;-35.57807855764607
1739209678.2604964;-38.13080360867914
1739209678.2605042;-45.120503652039325
1739209678.260512;-33.981070128970906
1739209678.2605197;-35.57807855764607
1739209678.2605276;-38.13080360867914
1739209678.2605355;-45.120503652039325
1739209678.260543;-45.120503652039325
1739209678.260551;-38.13080360867914
1739209678.2605588;-38.13080360867914
1739209678.2605667;-45.120503652039325
1739209678.2605743;-45.120503652039325
1739209678.2605822;-38.13080360867914
1739209678.26059;-38.13080360867914
1739209678.260598;-45.120503652039325
1739209678.2606056;-38.13080360867914
1739209678.2606134;-38.13080360867914
1739209678.2606213;-45.120503652039325
1739209678.260629;-45.120503652039325
1739209678.2606368;-33.981070128970906
1739209678.2606447;-33.981070128970906
1739209678.2606525;-45.120503652039325
1739209678.2606602;-45.120503652039325
1739209678.260668;-38.13080360867914
1739209678.260676;-31.141103565318893
1739209678.2606838;-38.13080360867914
1739209678.2606914;-38.13080360867914
1739209678.2606993;-45.120503652039325
1739209678.2607071;-45.120503652039325
1739209678.2607148;-38.13080360867914
1739209678.2607226;-35.57807855764607
1739209678.2607305;-45.120503652039325
1739209678.2607384;-45.120503652039325
1739209678.260746;-38.13080360867914
1739209678.2607539;-45.120503652039325
1739209678.2607617;-38.13080360867914
1739209678.2607696;-45.120503652039325
1739209678.2607772;-31.141103565318915
1739209678.260785;-38.13080360867914
1739209678.260793;-32.816014438256545
1739209678.2608006;-27.8777449560314
1739209678.2608085;-38.13080360867914
1739209678.2608163;-38.13080360867914
1739209678.2608242;-35.57807855764607
1739209678.2608318;-38.13080360867914
1739209678.2608397;-38.13080360867914
1739209678.2608476;-35.57807855764607
1739209678.2608554;-38.13080360867914
1739209678.260863;-45.120503652039325
1739209678.260871;-38.13080360867914
1739209678.2608788;-38.13080360867914
1739209678.2608867;-45.120503652039325
1739209678.2608943;-45.120503652039325
1739209678.2609022;-45.120503652039325
1739209678.26091;-45.120503652039325
1739209678.2609177;-45.120503652039325
1739209678.2609255;-38.13080360867914
1739209678.2609334;-38.13080360867914
1739209678.2609413;-45.120503652039325
1739209678.260949;-45.120503652039325
1739209678.2609568;-35.57807855764607
1739209678.2609646;-38.13080360867914
1739209678.2609725;-35.57807855764607
1739209678.2609801;-38.13080360867914
1739209678.260988;-45.120503652039325
1739209678.2609959;-38.13080360867914
1739209678.2610035;-45.120503652039325
1739209678.2610114;-45.120503652039325
1739209678.2610192;-45.120503652039325
1739209678.261027;-45.120503652039325
1739209678.2610347;-45.120503652039325
1739209678.2610426;-45.120503652039325
1739209678.2610505;-45.120503652039325
1739209678.2610583;-38.13080360867914
1739209678.261066;-45.120503652039325
1739209678.2610738;-45.120503652039325
1739209678.2610817;-38.13080360867914
1739209678.2610893;-45.120503652039325
1739209678.2610972;-45.120503652039325
1739209678.261105;-38.13080360867914
1739209678.261113;-28.58837851428586
1739209678.2611206;-32.816014438256545
1739209678.2611284;-45.120503652039325
1739209678.2611363;-38.13080360867914
1739209678.2611442;-31.141103565318893
1739209678.2611518;-38.13080360867914
1739209678.2611597;-45.120503652039325
1739209678.2611675;-38.13080360867914
1739209678.2611754;-38.13080360867914
1739209678.261183;-45.120503652039325
1739209678.261191;-38.13080360867914
1739209678.2611988;-33.981070128970906
1739209678.2612064;-38.13080360867914
1739209678.2612143;-45.120503652039325
1739209678.2612221;-45.120503652039325
1739209678.26123;-45.120503652039325
1739209678.2612376;-28.992665084841942
1739209678.2612455;-31.141103565318915
1739209678.2612534;-45.120503652039325
1739209678.2612612;-38.13080360867914
1739209678.2612689;-35.57807855764607
1739209678.2612767;-38.13080360867914
1739209678.2612846;-45.120503652039325
1739209678.2612922;-38.13080360867914
1739209678.2613;-38.13080360867914
1739209678.261308;-45.120503652039325
1739209678.2613158;-45.120503652039325
1739209678.2613235;-45.120503652039325
1739209678.2613313;-38.13080360867914
1739209678.2613392;-38.13080360867914
1739209678.261347;-45.120503652039325
1739209678.2613547;-45.120503652039325
1739209678.2613626;-45.120503652039325
1739209678.2613704;-38.13080360867914
1739209678.261378;-45.120503652039325
1739209678.261386;-45.120503652039325
1739209678.2613938;-45.120503652039325
1739209678.2614017;-45.120503652039325
1739209678.2614093;-38.13080360867914
1739209678.2614172;-45.120503652039325
1739209678.261425;-45.120503652039325
1739209678.261433;-38.13080360867914
1739209678.2614405;-45.120503652039325
1739209678.2614484;-45.120503652039325
1739209678.2614563;-35.57807855764607
1739209678.261464;-35.57807855764607
1739209678.2614717;-45.120503652039325
1739209678.2614796;-45.120503652039325
1739209678.2614875;-38.13080360867914
1739209678.261495;-45.120503652039325
1739209678.261503;-45.120503652039325
1739209678.2615108;-38.13080360867914
1739209678.2615187;-38.13080360867914
1739209678.2615263;-38.13080360867914
1739209678.2615342;-38.13080360867914
1739209678.261542;-38.13080360867914
1739209678.26155;-38.13080360867914
1739209678.2615576;-38.13080360867914
1739209678.2615654;-45.120503652039325
1739209678.2615733;-38.13080360867914
1739209678.261581;-38.13080360867914
1739209678.2615888;-32.816014438256545
1739209678.2615967;-33.981070128970906
1739209678.2616045;-45.120503652039325
1739209678.2616122;-38.13080360867914
1739209678.26162;-45.120503652039325
1739209678.261628;-45.120503652039325
1739209678.2616358;-45.120503652039325
1739209678.2616434;-45.120503652039325
1739209678.2616513;-45.120503652039325
1739209678.2616591;-38.13080360867914
1739209678.2616668;-38.13080360867914
1739209678.2616746;-38.13080360867914
1739209678.2616825;-35.57807855764607
1739209678.2616904;-38.13080360867914
1739209678.261698;-45.120503652039325
1739209678.2617059;-35.57807855764607
1739209678.2617137;-33.981070128970906
1739209678.2617216;-32.816014438256545
1739209678.2617292;-45.120503652039325
1739209678.261737;-38.13080360867914
1739209678.261745;-38.13080360867914
1739209678.2617526;-38.13080360867914
1739209678.2617605;-45.120503652039325
1739209678.2617683;-45.120503652039325
1739209678.2617762;-38.13080360867914
1739209678.2617838;-35.57807855764607
1739209678.2617917;-38.13080360867914
1739209678.2617996;-45.120503652039325
1739209678.2618074;-45.120503652039325
1739209678.261815;-45.120503652039325
1739209678.261823;-38.13080360867914
1739209678.2618308;-45.120503652039325
1739209678.2618387;-38.13080360867914
1739209678.2618463;-38.13080360867914
1739209678.2618542;-38.13080360867914
1739209678.261862;-45.120503652039325
1739209678.2618697;-38.13080360867914
1739209678.2618775;-35.57807855764607
1739209678.2618854;-38.13080360867914
1739209678.2618933;-45.120503652039325
1739209678.261901;-38.13080360867914
1739209678.2619088;-31.141103565318893
1739209678.2619166;-45.120503652039325
1739209678.2619245;-35.57807855764607
1739209678.2619321;-45.120503652039325
1739209678.26194;-45.120503652039325
1739209678.2619479;-38.13080360867914
1739209678.2619555;-45.120503652039325
1739209678.2619634;-38.13080360867914
1739209678.2619712;-45.120503652039325
1739209678.261979;-38.13080360867914
1739209678.2619867;-45.120503652039325
1739209678.2619946;-35.57807855764607
1739209678.2620025;-32.816014438256545
1739209678.2620103;-45.120503652039325
1739209678.262018;-45.120503652039325
1739209678.2620258;-45.120503652039325
1739209678.2620337;-35.57807855764607
1739209678.2620413;-45.120503652039325
1739209678.2620492;-45.120503652039325
1739209678.262057;-45.120503652039325
1739209678.262065;-45.120503652039325
1739209678.2620726;-38.13080360867914
1739209678.2620804;-45.120503652039325
1739209678.2620883;-45.120503652039325
1739209678.2620962;-45.120503652039325
1739209678.2621038;-45.120503652039325
1739209678.2621117;-45.120503652039325
1739209678.2621195;-45.120503652039325
1739209678.2621274;-38.13080360867914
1739209678.262135;-45.120503652039325
1739209678.262143;-45.120503652039325
1739209678.2621508;-33.981070128970906
1739209678.2621584;-35.57807855764607
1739209678.2621663;-38.13080360867914
1739209678.2621741;-45.120503652039325
1739209678.262182;-38.13080360867914
1739209678.2621896;-31.141103565318893
1739209678.2621975;-38.13080360867914
1739209678.2622054;-45.120503652039325
1739209678.2622132;-45.120503652039325
1739209678.2622209;-45.120503652039325
1739209678.2622287;-45.120503652039325
1739209678.2622366;-45.120503652039325
1739209678.2622442;-45.120503652039325
1739209678.262252;-45.120503652039325
1739209678.26226;-45.120503652039325
1739209678.2622678;-45.120503652039325
1739209678.2622755;-33.981070128970906
1739209678.2622833;-35.57807855764607
1739209678.2622912;-38.13080360867914
1739209678.262299;-45.120503652039325
1739209678.2623067;-38.13080360867914
1739209678.2623146;-27.8777449560314
1739209678.2623224;-38.13080360867914
1739209678.26233;-38.13080360867914
1739209678.262338;-38.13080360867914
1739209678.2623458;-38.13080360867914
1739209678.2623537;-33.981070128970906
1739209678.2623613;-38.13080360867914
1739209678.2623692;-38.13080360867914
1739209678.262377;-31.141103565318943
1739209678.262385;-45.120503652039325
1739209678.2623925;-45.120503652039325
1739209678.2624004;-45.120503652039325
1739209678.2624083;-45.120503652039325
1739209678.262416;-45.120503652039325
1739209678.2624238;-35.57807855764607
1739209678.2624316;-45.120503652039325
1739209678.2624395;-30.49652367304973
1739209678.262447;-32.816014438256545
1739209678.262455;-32.816014438256545
1739209678.2624629;-38.13080360867914
1739209678.2624707;-45.120503652039325
1739209678.2624784;-33.981070128970906
1739209678.2624862;-35.57807855764607
1739209678.262494;-38.13080360867914
1739209678.262502;-45.120503652039325
1739209678.2625096;-45.120503652039325
1739209678.2625175;-35.57807855764607
1739209678.2625253;-38.13080360867914
1739209678.262533;-45.120503652039325
1739209678.2625408;-38.13080360867914
1739209678.2625487;-45.120503652039325
1739209678.2625566;-45.120503652039325
1739209678.2625642;-32.816014438256545
1739209678.262572;-35.57807855764607
1739209678.26258;-45.120503652039325
1739209678.2625878;-38.13080360867914
1739209678.2625954;-38.13080360867914
1739209678.2626033;-38.13080360867914
1739209678.2626112;-35.57807855764607
1739209678.2626188;-33.981070128970906
1739209678.2626266;-45.120503652039325
1739209678.2626345;-38.13080360867914
1739209678.2626424;-35.57807855764607
1739209678.26265;-38.13080360867914
1739209678.2626579;-45.120503652039325
1739209678.2626657;-33.981070128970906
1739209678.2626736;-35.57807855764607
1739209678.2626812;-38.13080360867914
1739209678.262689;-38.13080360867914
1739209678.262697;-45.120503652039325
1739209678.2627046;-38.13080360867914
1739209678.2627125;-45.120503652039325
1739209678.2627203;-45.120503652039325
1739209678.2627282;-45.120503652039325
1739209678.2627358;-38.13080360867914
1739209678.2627437;-38.13080360867914
1739209678.2627516;-38.13080360867914
1739209678.2627594;-38.13080360867914
1739209678.262767;-35.57807855764607
1739209678.262775;-38.13080360867914
1739209678.2627828;-38.13080360867914
1739209678.2627907;-35.57807855764607
1739209678.2627983;-45.120503652039325
1739209678.2628062;-38.13080360867914
1739209678.262814;-38.13080360867914
1739209678.2628217;-33.981070128970906
1739209678.2628295;-38.13080360867914
1739209678.2628374;-45.120503652039325
1739209678.2628453;-38.13080360867914
1739209678.262853;-45.120503652039325
1739209678.2628608;-38.13080360867914
1739209678.2628686;-45.120503652039325
1739209678.2628765;-31.141103565318915
1739209678.2628841;-28.992665084841942
1739209678.262892;-38.13080360867914
1739209678.2628999;-38.13080360867914
1739209678.2629075;-38.13080360867914
1739209678.2629154;-38.13080360867914
1739209678.2629232;-38.13080360867914
