CAN Message; 0x150:0000a4ea39d64581
Timestamp;Amplitude
1739209819.044363;-35.57807855764607
1739209819.0443716;-38.13080360867914
1739209819.0443804;-38.13080360867914
1739209819.044389;-38.13080360867914
1739209819.0443978;-35.57807855764607
1739209819.0444064;-33.981070128970906
1739209819.0444152;-33.981070128970906
1739209819.0444238;-45.120503652039325
1739209819.0444326;-38.13080360867914
1739209819.0444412;-45.120503652039325
1739209819.0444498;-45.120503652039325
1739209819.0444586;-38.13080360867914
1739209819.0444672;-35.57807855764607
1739209819.044476;-33.981070128970906
1739209819.0444846;-38.13080360867914
1739209819.0444934;-38.13080360867914
1739209819.044502;-45.120503652039325
1739209819.0445108;-45.120503652039325
1739209819.0445194;-38.13080360867914
1739209819.0445282;-38.13080360867914
1739209819.0445368;-38.13080360867914
1739209819.0445457;-45.120503652039325
1739209819.0445542;-33.981070128970906
1739209819.0445628;-38.13080360867914
1739209819.0445716;-38.13080360867914
1739209819.0445802;-38.13080360867914
1739209819.044589;-38.13080360867914
1739209819.0445976;-35.57807855764607
1739209819.0446064;-38.13080360867914
1739209819.044615;-33.981070128970906
1739209819.0446239;-27.267205301931607
1739209819.0446324;-45.120503652039325
1739209819.0446413;-45.120503652039325
1739209819.0446498;-38.13080360867914
1739209819.0446584;-38.13080360867914
1739209819.0446672;-45.120503652039325
1739209819.0446758;-33.981070128970906
1739209819.0446846;-45.120503652039325
1739209819.0446932;-38.13080360867914
1739209819.044702;-38.13080360867914
1739209819.0447106;-38.13080360867914
1739209819.0447195;-38.13080360867914
1739209819.044728;-38.13080360867914
1739209819.0447369;-38.13080360867914
1739209819.0447454;-35.57807855764607
1739209819.044754;-35.57807855764607
1739209819.0447628;-33.981070128970906
1739209819.0447714;-45.120503652039325
1739209819.0447803;-38.13080360867914
1739209819.0447888;-35.57807855764607
1739209819.0447977;-45.120503652039325
1739209819.0448062;-45.120503652039325
1739209819.044815;-35.57807855764607
1739209819.0448236;-32.816014438256545
1739209819.0448325;-45.120503652039325
1739209819.044841;-45.120503652039325
1739209819.0448496;-38.13080360867914
1739209819.0448585;-38.13080360867914
1739209819.044867;-45.120503652039325
1739209819.0448759;-45.120503652039325
1739209819.0448844;-38.13080360867914
1739209819.0448933;-45.120503652039325
1739209819.0449018;-45.120503652039325
1739209819.0449107;-45.120503652039325
1739209819.0449193;-35.57807855764607
1739209819.044928;-38.13080360867914
1739209819.0449367;-38.13080360867914
1739209819.0449452;-38.13080360867914
1739209819.044954;-38.13080360867914
1739209819.0449626;-45.120503652039325
1739209819.0449715;-33.981070128970906
1739209819.04498;-45.120503652039325
1739209819.0449889;-38.13080360867914
1739209819.0449975;-35.57807855764607
1739209819.0450063;-38.13080360867914
1739209819.0450149;-45.120503652039325
1739209819.0450237;-38.13080360867914
1739209819.0450323;-45.120503652039325
1739209819.045041;-45.120503652039325
1739209819.0450497;-45.120503652039325
1739209819.0450583;-38.13080360867914
1739209819.045067;-38.13080360867914
1739209819.0450757;-38.13080360867914
1739209819.0450845;-38.13080360867914
1739209819.045093;-38.13080360867914
1739209819.045102;-38.13080360867914
1739209819.0451105;-35.57807855764607
1739209819.0451193;-38.13080360867914
1739209819.0451279;-38.13080360867914
1739209819.0451367;-45.120503652039325
1739209819.0451453;-45.120503652039325
1739209819.0451539;-45.120503652039325
1739209819.0451627;-38.13080360867914
1739209819.0451713;-38.13080360867914
1739209819.04518;-38.13080360867914
1739209819.0451887;-45.120503652039325
1739209819.0451975;-45.120503652039325
1739209819.045206;-45.120503652039325
1739209819.045215;-33.981070128970906
1739209819.0452235;-38.13080360867914
1739209819.0452323;-45.120503652039325
1739209819.0452409;-45.120503652039325
1739209819.0452495;-35.57807855764607
1739209819.0452583;-30.49652367304973
1739209819.0452669;-38.13080360867914
1739209819.0452757;-38.13080360867914
1739209819.0452843;-38.13080360867914
1739209819.045293;-33.981070128970906
1739209819.0453017;-45.120503652039325
1739209819.0453105;-45.120503652039325
1739209819.045319;-45.120503652039325
1739209819.045328;-45.120503652039325
1739209819.0453365;-38.13080360867914
1739209819.045345;-38.13080360867914
1739209819.045354;-38.13080360867914
1739209819.0453625;-33.981070128970906
1739209819.0453713;-38.13080360867914
1739209819.0453799;-45.120503652039325
1739209819.0453887;-45.120503652039325
1739209819.0453973;-33.981070128970956
1739209819.045406;-45.120503652039325
1739209819.0454147;-38.13080360867914
1739209819.0454235;-38.13080360867914
1739209819.045432;-45.120503652039325
1739209819.0454407;-45.120503652039325
1739209819.0454495;-38.13080360867914
1739209819.045458;-32.816014438256545
1739209819.045467;-28.58837851428586
1739209819.0454755;-45.120503652039325
1739209819.0454843;-45.120503652039325
1739209819.045493;-38.13080360867914
1739209819.0455017;-38.13080360867914
1739209819.0455103;-38.13080360867914
1739209819.045519;-38.13080360867914
1739209819.0455277;-38.13080360867914
1739209819.0455363;-38.13080360867914
1739209819.045545;-45.120503652039325
1739209819.0455537;-45.120503652039325
1739209819.0455625;-45.120503652039325
1739209819.045571;-45.120503652039325
1739209819.04558;-45.120503652039325
1739209819.0455885;-38.13080360867914
1739209819.0455973;-45.120503652039325
1739209819.045606;-33.981070128970906
1739209819.0456147;-45.120503652039325
1739209819.0456233;-45.120503652039325
1739209819.0456321;-38.13080360867914
1739209819.0456407;-45.120503652039325
1739209819.0456493;-45.120503652039325
1739209819.045658;-45.120503652039325
1739209819.0456667;-45.120503652039325
1739209819.0456755;-33.981070128970906
1739209819.045684;-38.13080360867914
1739209819.045693;-45.120503652039325
1739209819.0457015;-35.57807855764607
1739209819.0457103;-35.57807855764607
1739209819.045719;-45.120503652039325
1739209819.0457277;-38.13080360867914
1739209819.0457363;-38.13080360867914
1739209819.045745;-33.981070128970956
1739209819.0457537;-38.13080360867914
1739209819.0457623;-38.13080360867914
1739209819.0457711;-38.13080360867914
1739209819.0457797;-45.120503652039325
1739209819.0457885;-45.120503652039325
1739209819.045797;-45.120503652039325
1739209819.045806;-38.13080360867914
1739209819.0458145;-28.992665084841942
1739209819.0458233;-33.981070128970906
1739209819.045832;-45.120503652039325
1739209819.0458405;-45.120503652039325
1739209819.0458493;-38.13080360867914
1739209819.045858;-38.13080360867914
1739209819.0458667;-38.13080360867914
1739209819.0458753;-45.120503652039325
1739209819.0458841;-38.13080360867914
1739209819.0458927;-38.13080360867914
1739209819.0459015;-45.120503652039325
1739209819.0459101;-45.120503652039325
1739209819.045919;-45.120503652039325
1739209819.0459275;-38.13080360867914
1739209819.045936;-45.120503652039325
1739209819.045945;-45.120503652039325
1739209819.0459535;-38.13080360867914
1739209819.0459623;-38.13080360867914
1739209819.045971;-32.816014438256545
1739209819.0459797;-45.120503652039325
1739209819.0459883;-45.120503652039325
1739209819.0459971;-45.120503652039325
1739209819.0460057;-45.120503652039325
1739209819.0460145;-45.120503652039325
1739209819.0460231;-38.13080360867914
1739209819.0460317;-38.13080360867914
1739209819.0460405;-38.13080360867914
1739209819.046049;-38.13080360867914
1739209819.046058;-38.13080360867914
1739209819.0460665;-32.816014438256545
1739209819.0460753;-38.13080360867914
1739209819.046084;-45.120503652039325
1739209819.0460927;-45.120503652039325
1739209819.0461013;-33.981070128970906
1739209819.0461102;-32.816014438256545
1739209819.0461187;-38.13080360867914
1739209819.0461276;-33.981070128970906
1739209819.0461361;-45.120503652039325
1739209819.0461447;-33.981070128970906
1739209819.0461535;-38.13080360867914
1739209819.0461621;-38.13080360867914
1739209819.046171;-35.57807855764607
1739209819.0461795;-45.120503652039325
1739209819.0461884;-45.120503652039325
1739209819.046197;-45.120503652039325
1739209819.0462058;-32.816014438256545
1739209819.0462143;-38.13080360867914
1739209819.0462232;-45.120503652039325
1739209819.0462317;-32.816014438256545
1739209819.0462403;-45.120503652039325
1739209819.0462492;-45.120503652039325
1739209819.0462577;-45.120503652039325
1739209819.0462666;-45.120503652039325
1739209819.0462751;-45.120503652039325
1739209819.046284;-45.120503652039325
1739209819.0462925;-35.57807855764607
1739209819.0463014;-38.13080360867914
1739209819.04631;-38.13080360867914
1739209819.0463188;-35.57807855764607
1739209819.0463274;-45.120503652039325
1739209819.0191276;-32.816014438256545
1739209819.0191314;-38.13080360867914
1739209819.0191355;-38.13080360867914
1739209819.0191395;-45.120503652039325
1739209819.0191433;-45.120503652039325
1739209819.0191474;-38.13080360867914
1739209819.0191512;-38.13080360867914
1739209819.0191553;-45.120503652039325
1739209819.019159;-45.120503652039325
1739209819.0191631;-38.13080360867914
1739209819.019167;-45.120503652039325
1739209819.019171;-38.13080360867914
1739209819.0191748;-38.13080360867914
1739209819.0191789;-31.141103565318915
1739209819.0191827;-38.13080360867914
1739209819.0191867;-45.120503652039325
1739209819.0191905;-45.120503652039325
1739209819.0191946;-38.13080360867914
1739209819.0191984;-45.120503652039325
1739209819.0192025;-38.13080360867914
1739209819.0192063;-38.13080360867914
1739209819.0192103;-38.13080360867914
1739209819.0192144;-38.13080360867914
1739209819.0192182;-38.13080360867914
1739209819.0192223;-38.13080360867914
1739209819.019226;-45.120503652039325
1739209819.0192301;-45.120503652039325
1739209819.019234;-38.13080360867914
1739209819.019238;-38.13080360867914
1739209819.0192418;-38.13080360867914
1739209819.0192459;-45.120503652039325
1739209819.0192497;-38.13080360867914
1739209819.0192537;-45.120503652039325
1739209819.0192575;-38.13080360867914
1739209819.0192616;-38.13080360867914
1739209819.0192654;-38.13080360867914
1739209819.0192695;-38.13080360867914
1739209819.0192733;-38.13080360867914
1739209819.0192773;-45.120503652039325
1739209819.0192811;-45.120503652039325
1739209819.0192852;-38.13080360867914
1739209819.019289;-38.13080360867914
1739209819.019293;-38.13080360867914
1739209819.0192971;-38.13080360867914
1739209819.019301;-45.120503652039325
1739209819.019305;-45.120503652039325
1739209819.0193088;-45.120503652039325
1739209819.0193129;-38.13080360867914
1739209819.0193167;-38.13080360867914
1739209819.0193207;-38.13080360867914
1739209819.0193245;-38.13080360867914
1739209819.0193286;-38.13080360867914
1739209819.0193324;-45.120503652039325
1739209819.0193365;-45.120503652039325
1739209819.0193403;-38.13080360867914
1739209819.0193443;-38.13080360867914
1739209819.0193481;-38.13080360867914
1739209819.0193522;-33.981070128970906
1739209819.019356;-38.13080360867914
1739209819.01936;-38.13080360867914
1739209819.0193639;-38.13080360867914
1739209819.019368;-27.267205301931607
1739209819.0193717;-38.13080360867914
1739209819.0193758;-38.13080360867914
1739209819.0193799;-38.13080360867914
1739209819.0193837;-38.13080360867914
1739209819.0193877;-38.13080360867914
1739209819.0193915;-45.120503652039325
1739209819.0193956;-45.120503652039325
1739209819.0193994;-32.81601443825658
1739209819.0194035;-38.13080360867914
1739209819.0194073;-38.13080360867914
1739209819.0194113;-45.120503652039325
1739209819.0194151;-45.120503652039325
1739209819.0194192;-38.13080360867914
1739209819.019423;-45.120503652039325
1739209819.019427;-45.120503652039325
1739209819.0194309;-31.141103565318915
1739209819.019435;-35.57807855764607
1739209819.0194387;-45.120503652039325
1739209819.0194428;-38.13080360867914
1739209819.0194466;-35.57807855764607
1739209819.0194507;-33.981070128970906
1739209819.0194545;-38.13080360867914
1739209819.0194585;-45.120503652039325
1739209819.0194626;-45.120503652039325
1739209819.0194664;-45.120503652039325
1739209819.0194705;-45.120503652039325
1739209819.0194743;-45.120503652039325
1739209819.0194783;-45.120503652039325
1739209819.0194821;-33.981070128970906
1739209819.0194862;-38.13080360867914
1739209819.01949;-45.120503652039325
1739209819.019494;-38.13080360867914
1739209819.0194979;-38.13080360867914
1739209819.019502;-45.120503652039325
1739209819.0195057;-45.120503652039325
1739209819.0195098;-45.120503652039325
1739209819.0195136;-38.13080360867914
1739209819.0195177;-38.13080360867914
1739209819.0195215;-45.120503652039325
1739209819.0195255;-32.816014438256545
1739209819.0195293;-35.57807855764607
1739209819.0195334;-45.120503652039325
1739209819.0195374;-45.120503652039325
1739209819.0195413;-38.13080360867914
1739209819.0195453;-38.13080360867914
1739209819.0195491;-45.120503652039325
1739209819.0195532;-45.120503652039325
1739209819.019557;-38.13080360867914
1739209819.019561;-45.120503652039325
1739209819.0195649;-35.57807855764607
1739209819.019569;-38.13080360867914
1739209819.0195727;-45.120503652039325
1739209819.0195768;-38.13080360867914
1739209819.0195806;-38.13080360867914
1739209819.0195847;-45.120503652039325
1739209819.0195885;-33.981070128970906
1739209819.0195925;-38.13080360867914
1739209819.0195963;-38.13080360867914
1739209819.0196004;-32.816014438256545
1739209819.0196042;-45.120503652039325
1739209819.0196083;-45.120503652039325
1739209819.019612;-38.13080360867914
1739209819.0196161;-38.13080360867914
1739209819.0196202;-38.13080360867914
1739209819.019624;-45.120503652039325
1739209819.019628;-38.13080360867914
1739209819.0196319;-38.13080360867914
1739209819.019636;-35.57807855764607
1739209819.0196397;-38.13080360867914
1739209819.0196438;-38.13080360867914
1739209819.0196476;-32.816014438256545
1739209819.0196517;-45.120503652039325
1739209819.0196555;-45.120503652039325
1739209819.0196595;-45.120503652039325
1739209819.0196633;-45.120503652039325
1739209819.0196674;-45.120503652039325
1739209819.0196712;-33.981070128970906
1739209819.0196753;-38.13080360867914
1739209819.019679;-45.120503652039325
1739209819.0196831;-32.816014438256545
1739209819.019687;-32.816014438256545
1739209819.019691;-45.120503652039325
1739209819.0196948;-45.120503652039325
1739209819.0196989;-33.981070128970906
1739209819.019703;-45.120503652039325
1739209819.0197067;-45.120503652039325
1739209819.0197108;-45.120503652039325
1739209819.0197146;-45.120503652039325
1739209819.0197186;-33.981070128970906
1739209819.0197225;-38.13080360867914
1739209819.0197265;-45.120503652039325
1739209819.0197303;-32.816014438256545
1739209819.0197344;-31.141103565318893
1739209819.0197382;-45.120503652039325
1739209819.0197423;-45.120503652039325
1739209819.019746;-45.120503652039325
1739209819.01975;-31.141103565318915
1739209819.019754;-38.13080360867914
1739209819.019758;-35.57807855764607
1739209819.0197618;-38.13080360867914
1739209819.0197659;-33.981070128970906
