CAN Message; 0x98:00007cdccd7c5654
1739209817.7994053;-45.120503652039325
1739209817.7994075;-30.49652367304973
1739209817.7994096;-32.816014438256545
1739209817.7994118;-45.120503652039325
1739209817.799414;-45.120503652039325
1739209817.799416;-38.13080360867914
1739209817.7994182;-45.120503652039325
1739209817.7994204;-38.13080360867914
1739209817.7994225;-38.13080360867914
1739209817.7994246;-45.120503652039325
1739209817.7994268;-45.120503652039325
1739209817.7994287;-45.120503652039325
1739209817.7994308;-45.120503652039325
1739209817.799433;-35.57807855764607
1739209817.7994351;-38.13080360867914
1739209817.7994373;-38.13080360867914
1739209817.7994394;-35.57807855764607
1739209817.7994416;-45.120503652039325
1739209817.7994437;-45.120503652039325
1739209817.7994459;-45.120503652039325
1739209817.799448;-38.13080360867914
1739209817.7994502;-45.120503652039325
1739209817.7994523;-45.120503652039325
1739209817.7994545;-33.981070128970906
1739209817.7994566;-38.13080360867914
1739209817.7994587;-35.57807855764607
1739209817.799461;-32.816014438256545
1739209817.799463;-33.981070128970906
1739209817.7994652;-38.13080360867914
1739209817.7994673;-35.57807855764607
1739209817.7994695;-38.13080360867914
1739209817.7994716;-45.120503652039325
1739209817.7994738;-35.57807855764607
1739209817.799476;-45.120503652039325
1739209817.799478;-38.13080360867914
1739209817.7994802;-45.120503652039325
1739209817.799482;-38.13080360867914
1739209817.7994843;-45.120503652039325
1739209817.7994864;-33.981070128970906
1739209817.7994885;-45.120503652039325
1739209817.7994907;-45.120503652039325
1739209817.7994928;-31.141103565318915
1739209817.799495;-35.57807855764607
1739209817.7994971;-45.120503652039325
1739209817.7994993;-45.120503652039325
1739209817.7995014;-38.13080360867914
1739209817.7995036;-38.13080360867914
1739209817.7995057;-38.13080360867914
1739209817.7995079;-35.57807855764607
1739209817.79951;-38.13080360867914
1739209817.7995121;-45.120503652039325
1739209817.7995143;-38.13080360867914
1739209817.7995164;-45.120503652039325
1739209817.7995186;-35.57807855764607
1739209817.7995207;-33.981070128970906
1739209817.7995229;-45.120503652039325
1739209817.799525;-45.120503652039325
1739209817.7995272;-38.13080360867914
1739209817.7995293;-33.981070128970906
1739209817.7995315;-45.120503652039325
1739209817.7995334;-45.120503652039325
1739209817.7995355;-38.13080360867914
1739209817.7995377;-38.13080360867914
1739209817.7995398;-45.120503652039325
1739209817.799542;-45.120503652039325
1739209817.799544;-38.13080360867914
1739209817.7995462;-38.13080360867914
1739209817.7995484;-45.120503652039325
1739209817.7995505;-45.120503652039325
1739209817.7995527;-45.120503652039325
1739209817.7995548;-38.13080360867914
1739209817.799557;-38.13080360867914
1739209817.799559;-45.120503652039325
1739209817.7995613;-38.13080360867914
1739209817.7995634;-38.13080360867914
1739209817.7995656;-38.13080360867914
1739209817.7995677;-45.120503652039325
1739209817.7995698;-45.120503652039325
1739209817.799572;-38.13080360867914
1739209817.7995741;-38.13080360867914
1739209817.7995763;-45.120503652039325
1739209817.7995784;-35.57807855764607
1739209817.7995806;-45.120503652039325
1739209817.7995827;-38.13080360867914
1739209817.7995849;-38.13080360867914
1739209817.7995868;-45.120503652039325
1739209817.799589;-45.120503652039325
1739209817.799591;-45.120503652039325
1739209817.7995932;-45.120503652039325
1739209817.7995954;-38.13080360867914
1739209817.7995975;-31.141103565318915
1739209817.7995996;-35.57807855764607
1739209817.7996018;-24.438645034577675
1739209817.799604;-23.75329798047522
1739209817.799606;-45.120503652039325
1739209817.7996082;-32.816014438256545
1739209817.7996104;-25.62660358559016
1739209817.7996125;-45.120503652039325
1739209817.7996147;-26.991370085610722
1739209817.7996168;-31.141103565318915
1739209817.799619;-35.57807855764607
1739209817.799621;-38.13080360867914
1739209817.7996233;-38.13080360867914
1739209817.7996254;-35.57807855764607
1739209817.7996275;-27.87774495603143
1739209817.7996297;-23.75329798047523
1739209817.7996318;-22.740042620751332
1739209817.799634;-31.141103565318943
1739209817.7996361;-38.13080360867914
1739209817.799638;-30.49652367304973
1739209817.7996402;-45.120503652039325
1739209817.7996423;-30.49652367304973
1739209817.7996445;-33.981070128970906
1739209817.7996466;-45.120503652039325
1739209817.7996488;-45.120503652039325
1739209817.799651;-38.13080360867914
1739209817.799653;-25.826314394896357
1739209817.7996552;-24.438645034577675
1739209817.7996573;-28.992665084841967
1739209817.7996595;-26.991370085610736
1739209817.7996616;-35.57807855764607
1739209817.7996638;-33.981070128970906
1739209817.799666;-45.120503652039325
1739209817.799668;-32.816014438256545
1739209817.7996702;-38.13080360867914
1739209817.7996724;-35.57807855764607
1739209817.7996745;-26.991370085610722
1739209817.7996767;-32.816014438256545
1739209817.7996788;-38.13080360867914
1739209817.799681;-22.448786368009156
1739209817.799683;-22.002965041481744
1739209817.7996852;-33.981070128970906
1739209817.7996874;-32.816014438256545
1739209817.7996893;-28.992665084841942
1739209817.7996914;-38.13080360867914
1739209817.7996936;-38.13080360867914
1739209817.7996957;-45.120503652039325
1739209817.7996979;-35.57807855764607
1739209817.7997;-33.981070128970906
1739209817.7997022;-38.13080360867914
1739209817.7997043;-38.13080360867914
1739209817.7997065;-26.991370085610747
1739209817.7997086;-20.888044912671212
1739209817.7997108;-27.267205301931607
1739209817.799713;-31.14110356531892
1739209817.799715;-27.267205301931607
1739209817.7997172;-38.13080360867914
1739209817.7997193;-38.13080360867914
1739209817.7997215;-38.13080360867914
1739209817.7997236;-45.120503652039325
1739209817.7997258;-45.120503652039325
1739209817.799728;-38.13080360867914
1739209817.79973;-38.13080360867914
1739209817.7997322;-31.141103565318943
1739209817.7997344;-24.151403521958727
1739209817.7997365;-25.077289914212862
1739209817.7997386;-35.57807855764607
1739209817.7997408;-45.120503652039325
1739209817.7997427;-45.120503652039325
1739209817.7997448;-33.981070128970906
1739209817.799747;-38.13080360867914
1739209817.7997491;-38.13080360867914
1739209817.7997513;-38.13080360867914
1739209817.7997534;-38.13080360867914
1739209817.7997556;-45.120503652039325
1739209817.7997577;-27.8777449560314
1739209817.7997599;-23.75329798047522
1739209817.799762;-24.589719217205094
1739209817.7997642;-35.57807855764607
1739209817.7997663;-38.13080360867914
1739209817.7997684;-38.13080360867914
1739209817.7997706;-27.8777449560314
1739209817.7997727;-38.13080360867914
1739209817.799775;-38.13080360867914
1739209817.799777;-31.141103565318893
1739209817.7997792;-45.120503652039325
1739209817.7997813;-32.816014438256545
1739209817.7997835;-31.141103565318915
1739209817.7997856;-26.035653463252824
1739209817.7997878;-23.273589343863314
1739209817.79979;-26.035653463252796
1739209817.799792;-35.57807855764607
1739209817.799794;-33.981070128970906
1739209817.799796;-38.13080360867914
1739209817.7997983;-45.120503652039325
1739209817.7998004;-32.816014438256545
1739209817.7998025;-45.120503652039325
1739209817.7998047;-33.981070128970906
1739209817.7998068;-32.816014438256545
1739209817.799809;-32.816014438256545
1739209817.7998111;-23.38864096791655
1739209817.7998133;-26.487275050834725
1739209817.7998154;-32.81601443825658
1739209817.7998176;-25.62660358559016
1739209817.7998197;-38.13080360867914
1739209817.7998219;-45.120503652039325
1739209817.799824;-45.120503652039325
1739209817.7998261;-33.981070128970906
1739209817.7998283;-35.57807855764607
1739209817.7998304;-33.981070128970906
1739209817.7998326;-45.120503652039325
1739209817.7998347;-45.120503652039325
1739209817.7998369;-45.120503652039325
1739209817.799839;-38.13080360867914
1739209817.7998412;-35.57807855764607
1739209817.7998433;-45.120503652039325
1739209817.7998452;-45.120503652039325
1739209817.7998474;-45.120503652039325
1739209817.7998495;-45.120503652039325
1739209817.7998517;-38.13080360867914
1739209817.7998538;-35.57807855764607
1739209817.799856;-45.120503652039325
1739209817.799858;-38.13080360867914
1739209817.7998602;-32.816014438256545
1739209817.7998624;-32.816014438256545
1739209817.7998645;-38.13080360867914
1739209817.7998667;-45.120503652039325
1739209817.7998688;-45.120503652039325
1739209817.799871;-33.981070128970906
1739209817.799873;-45.120503652039325
1739209817.7998753;-45.120503652039325
1739209817.7998774;-35.57807855764607
1739209817.7998796;-32.816014438256545
1739209817.7998817;-38.13080360867914
1739209817.7998838;-35.57807855764607
1739209817.799886;-45.120503652039325
1739209817.7998881;-38.13080360867914
1739209817.7998903;-38.13080360867914
1739209817.7998924;-38.13080360867914
1739209817.7998946;-35.57807855764607
1739209817.7998967;-32.816014438256545
1739209817.7998986;-45.120503652039325
1739209817.7999008;-45.120503652039325
1739209817.799903;-38.13080360867914
1739209817.799905;-38.13080360867914
1739209817.7999072;-45.120503652039325
1739209817.7999094;-31.141103565318943
1739209817.7999115;-33.981070128970906
1739209817.7999136;-38.13080360867914
1739209817.7999158;-45.120503652039325
1739209817.799918;-38.13080360867914
1739209817.79992;-38.13080360867914
1739209817.7999222;-45.120503652039325
1739209817.7999244;-35.57807855764607
1739209817.7999265;-31.141103565318915
1739209817.7999287;-35.57807855764607
1739209817.7999308;-32.816014438256545
1739209817.799933;-38.13080360867914
1739209817.799935;-32.816014438256545
1739209817.7999372;-33.981070128970906
1739209817.7999394;-38.13080360867914
1739209817.7999415;-38.13080360867914
1739209817.7999437;-32.81601443825658
1739209817.7999458;-38.13080360867914
1739209817.799948;-32.816014438256545
1739209817.79995;-38.13080360867914
1739209817.799952;-45.120503652039325
1739209817.7999542;-45.120503652039325
1739209817.7999563;-45.120503652039325
1739209817.7999585;-35.57807855764607
1739209817.7999606;-30.49652367304973
1739209817.7999628;-45.120503652039325
1739209817.799965;-45.120503652039325
1739209817.799967;-38.13080360867914
1739209817.7999692;-45.120503652039325
1739209817.7999713;-45.120503652039325
1739209817.7999735;-45.120503652039325
1739209817.7999756;-33.981070128970906
1739209817.7999778;-38.13080360867914
1739209817.79998;-45.120503652039325
1739209817.799982;-45.120503652039325
1739209817.7999842;-45.120503652039325
1739209817.7999864;-38.13080360867914
1739209817.7999885;-35.57807855764607
1739209817.7999907;-35.57807855764607
1739209817.7999928;-38.13080360867914
1739209817.799995;-31.14110356531892
1739209817.799997;-33.981070128970906
1739209817.7999992;-38.13080360867914
1739209817.8000014;-45.120503652039325
1739209817.8000033;-31.141103565318915
1739209817.8000054;-38.13080360867914
1739209817.8000076;-32.81601443825658
1739209817.8000097;-26.035653463252796
1739209817.8000119;-38.13080360867914
1739209817.800014;-31.141103565318915
1739209817.8000162;-33.981070128970906
1739209817.8000183;-38.13080360867914
1739209817.8000205;-23.506823629689542
1739209817.8000226;-33.981070128970906
1739209817.8000247;-33.981070128970956
1739209817.800027;-25.25278630937684
1739209817.800029;-30.49652367304973
1739209817.8000312;-45.120503652039325
1739209817.8000333;-38.13080360867914
1739209817.8000355;-33.981070128970906
1739209817.8000376;-33.981070128970906
1739209817.8000398;-28.992665084841942
1739209817.800042;-26.991370085610722
1739209817.800044;-38.13080360867914
1739209817.8000462;-38.13080360867914
1739209817.8000484;-26.991370085610754
1739209817.8000505;-32.816014438256545
1739209817.8000526;-32.816014438256545
1739209817.8000546;-27.267205301931607
1739209817.8000567;-38.13080360867914
1739209817.8000588;-29.438486411369333
1739209817.800061;-24.74623867263306
1739209817.8000631;-33.981070128970956
1739209817.8000653;-31.141103565318893
1739209817.8000674;-38.13080360867914
1739209817.8000696;-45.120503652039325
1739209817.8000717;-32.81601443825658
1739209817.8000739;-31.141103565318893
1739209817.800076;-38.13080360867914
1739209817.8000782;-33.981070128970956
1739209817.8000803;-45.120503652039325
1739209817.8000824;-28.992665084841942
1739209817.8000846;-25.077289914212862
1739209817.8000867;-25.62660358559016
1739209817.800089;-30.49652367304976
1739209817.800091;-27.267205301931607
1739209817.8000932;-32.816014438256545
1739209817.8000953;-26.991370085610722
1739209817.8000975;-25.62660358559016
1739209817.8000996;-32.81601443825658
1739209817.8001018;-45.120503652039325
1739209817.800104;-26.991370085610722
1739209817.8001058;-29.438486411369333
1739209817.800108;-24.589719217205094
1739209817.80011;-45.120503652039325
1739209817.8001122;-45.120503652039325
1739209817.8001144;-27.87774495603143
1739209817.8001165;-24.589719217205094
1739209817.8001187;-33.981070128970906
1739209817.8001208;-35.57807855764607
1739209817.800123;-45.120503652039325
1739209817.8001251;-32.816014438256545
1739209817.8001273;-31.141103565318893
1739209817.8001294;-24.589719217205094
1739209817.8001316;-28.58837851428586
1739209817.8001337;-25.252786309376837
1739209817.8001359;-27.267205301931607
1739209817.800138;-29.438486411369354
1739209817.8001401;-38.13080360867914
1739209817.8001423;-27.8777449560314
1739209817.8001444;-31.14110356531892
1739209817.8001466;-45.120503652039325
1739209817.8001487;-38.13080360867914
1739209817.8001509;-25.826314394896357
1739209817.800153;-22.841636605902558
1739209817.8001552;-31.14110356531892
1739209817.8001573;-45.120503652039325
1739209817.8001592;-31.141103565318915
1739209817.8001614;-26.487275050834715
1739209817.8001635;-38.13080360867914
1739209817.8001657;-26.991370085610722
1739209817.8001678;-33.981070128970956
1739209817.80017;-45.120503652039325
1739209817.800172;-33.981070128970906
1739209817.8001742;-29.438486411369347
1739209817.8001764;-31.141103565318943
1739209817.8001785;-38.13080360867914
1739209817.8001807;-25.826314394896357
1739209817.8001828;-32.81601443825658
1739209817.800185;-27.267205301931607
1739209817.800187;-26.991370085610722
1739209817.8001893;-33.981070128970956
1739209817.8001914;-25.826314394896354
1739209817.8001935;-29.438486411369347
1739209817.8001957;-33.981070128970956
1739209817.8001978;-28.21854285175415
1739209817.8002;-31.14110356531892
1739209817.8002021;-45.120503652039325
1739209817.8002043;-27.267205301931607
1739209817.8002064;-32.816014438256545
1739209817.8002086;-33.981070128970906
1739209817.8002105;-45.120503652039325
1739209817.8002126;-33.981070128970906
1739209817.8002148;-26.991370085610747
1739209817.800217;-29.438486411369375
1739209817.800219;-27.877744956031417
1739209817.8002212;-38.13080360867914
1739209817.8002234;-45.120503652039325
1739209817.8002255;-27.267205301931607
1739209817.8002276;-32.816014438256545
1739209817.8002298;-28.218542851754165
1739209817.800232;-28.992665084841942
1739209817.800234;-38.13080360867914
1739209817.8002362;-30.49652367304973
1739209817.8002384;-25.826314394896354
1739209817.8002405;-38.13080360867914
1739209817.8002427;-33.981070128970906
1739209817.8002448;-45.120503652039325
1739209817.800247;-35.57807855764607
1739209817.800249;-35.57807855764607
1739209817.8002512;-24.151403521958727
1739209817.8002534;-30.49652367304973
1739209817.8002555;-32.81601443825658
1739209817.8002577;-32.81601443825658
1739209817.8002598;-31.141103565318915
1739209817.800262;-38.13080360867914
1739209817.800264;-31.141103565318915
1739209817.800266;-35.57807855764607
1739209817.8002682;-27.8777449560314
1739209817.8002703;-22.54371790334745
1739209817.8002725;-29.438486411369354
1739209817.8002746;-38.13080360867914
1739209817.8002768;-30.49652367304973
1739209817.800279;-33.981070128970906
1739209817.800281;-31.141103565318943
1739209817.8002832;-45.120503652039325
1739209817.8002853;-33.981070128970906
1739209817.8002875;-38.13080360867914
1739209817.8002896;-45.120503652039325
1739209817.8002918;-31.14110356531892
1739209817.800294;-31.141103565318915
1739209817.800296;-22.841636605902558
1739209817.8002982;-27.877744956031414
1739209817.8003004;-38.13080360867914
1739209817.8003025;-38.13080360867914
1739209817.8003047;-29.438486411369347
1739209817.8003068;-30.49652367304973
1739209817.800309;-25.826314394896357
1739209817.800311;-45.120503652039325
1739209817.8003132;-30.49652367304973
1739209817.8003151;-33.981070128970906
1739209817.8003173;-28.21854285175415
1739209817.8003194;-28.992665084841942
1739209817.8003216;-45.120503652039325
1739209817.8003237;-31.141103565318893
1739209817.8003259;-33.981070128970956
1739209817.800328;-35.57807855764607
1739209817.8003302;-31.141103565318915
1739209817.8003323;-26.487275050834715
1739209817.8003345;-23.38864096791655
1739209817.8003366;-33.981070128970906
1739209817.8003387;-38.13080360867914
1739209817.800341;-32.81601443825658
1739209817.800343;-33.981070128970906
1739209817.8003452;-26.991370085610736
1739209817.8003473;-31.141103565318915
1739209817.8003495;-33.981070128970956
1739209817.8003516;-33.981070128970906
1739209817.8003538;-32.816014438256545
1739209817.800356;-38.13080360867914
1739209817.800358;-27.8777449560314
1739209817.8003602;-28.992665084841942
1739209817.8003623;-35.57807855764607
1739209817.8003645;-38.13080360867914
1739209817.8003664;-32.816014438256545
1739209817.8003685;-33.981070128970906
1739209817.8003707;-28.992665084841942
1739209817.8003728;-27.8777449560314
1739209817.800375;-45.120503652039325
1739209817.8003771;-38.13080360867914
1739209817.8003793;-33.981070128970906
1739209817.8003814;-45.120503652039325
1739209817.8003836;-33.981070128970956
1739209817.8003857;-27.267205301931607
1739209817.8003879;-38.13080360867914
1739209817.80039;-27.8777449560314
1739209817.8003922;-27.267205301931607
1739209817.80041;-38.13080360867914
1739209817.8004282;-33.981070128970906
1739209817.800446;-28.58837851428586
1739209817.8004642;-32.816014438256545
1739209817.800482;-32.816014438256545
1739209817.8005;-33.981070128970906
1739209817.800518;-28.992665084841942
1739209817.800536;-27.8777449560314
1739209817.800554;-22.54371790334745
1739209817.800572;-28.992665084841967
1739209817.80059;-38.13080360867914
1739209817.800608;-27.267205301931607
1739209817.8006258;-35.57807855764607
1739209817.800644;-38.13080360867914
1739209817.8006618;-26.991370085610722
1739209817.80068;-30.49652367304976
1739209817.8006978;-26.991370085610722
1739209817.8007157;-21.228842808393964
1739209817.8007338;-25.07728991421287
1739209817.8007517;-31.141103565318943
1739209817.8007698;-26.487275050834715
1739209817.8007877;-27.8777449560314
1739209817.8008058;-28.58837851428586
1739209817.8008237;-45.120503652039325
1739209817.8008416;-24.292649948874775
1739209817.8008597;-25.826314394896354
1739209817.8008776;-35.57807855764607
1739209817.8008957;-33.981070128970906
1739209817.8009136;-28.21854285175415
1739209817.8009315;-33.981070128970906
1739209817.8009496;-38.13080360867914
1739209817.8009675;-31.141103565318893
1739209817.8009856;-33.981070128970906
1739209817.8010035;-45.120503652039325
1739209817.8010213;-38.13080360867914
1739209817.8010395;-45.120503652039325
1739209817.8010573;-25.62660358559016
1739209817.8010755;-26.991370085610722
1739209817.8010933;-45.120503652039325
1739209817.8011115;-38.13080360867914
1739209817.8011293;-45.120503652039325
1739209817.8011472;-33.981070128970906
1739209817.8011653;-45.120503652039325
1739209817.8011832;-38.13080360867914
1739209817.8012013;-38.13080360867914
1739209817.8012192;-35.57807855764607
1739209817.801237;-35.57807855764607
1739209817.8012552;-33.981070128970906
1739209817.801273;-45.120503652039325
1739209817.8012912;-33.981070128970906
1739209817.801309;-38.13080360867914
1739209817.8013272;-32.81601443825658
1739209817.801345;-38.13080360867914
1739209817.801363;-45.120503652039325
1739209817.801381;-45.120503652039325
1739209817.801399;-33.981070128970956
1739209817.801417;-29.438486411369347
1739209817.801435;-26.991370085610722
1739209817.8014529;-25.826314394896354
1739209817.801471;-27.8777449560314
1739209817.8014889;-45.120503652039325
1739209817.801507;-27.8777449560314
1739209817.8015249;-30.49652367304973
1739209817.8015428;-26.487275050834715
1739209817.8015609;-35.57807855764607
1739209817.8015788;-38.13080360867914
1739209817.8015969;-25.62660358559016
1739209817.8016148;-31.141103565318943
1739209817.801633;-45.120503652039325
1739209817.8016508;-27.267205301931607
1739209817.8016686;-24.292649948874775
1739209817.8016868;-26.991370085610722
1739209817.8017046;-28.58837851428586
1739209817.8017228;-28.992665084841942
1739209817.8017406;-45.120503652039325
1739209817.8017585;-28.992665084841942
1739209817.8017766;-31.141103565318893
1739209817.8017945;-35.57807855764607
1739209817.8018126;-33.981070128970906
1739209817.8018305;-33.981070128970906
1739209817.8018486;-33.981070128970956
1739209817.8018665;-45.120503652039325
1739209817.8018844;-33.981070128970906
1739209817.8019025;-33.981070128970906
1739209817.8019204;-45.120503652039325
1739209817.8019385;-45.120503652039325
1739209817.8019564;-38.13080360867914
1739209817.8019743;-38.13080360867914
1739209817.8019924;-30.49652367304973
1739209817.8020103;-38.13080360867914
1739209817.8020284;-45.120503652039325
1739209817.8020463;-45.120503652039325
1739209817.8020644;-38.13080360867914
1739209817.8020823;-38.13080360867914
1739209817.8021002;-45.120503652039325
1739209817.8021183;-45.120503652039325
1739209817.8021362;-38.13080360867914
1739209817.8021543;-38.13080360867914
1739209817.8021722;-45.120503652039325
1739209817.80219;-45.120503652039325
1739209817.8022082;-38.13080360867914
1739209817.802226;-38.13080360867914
1739209817.8022442;-45.120503652039325
1739209817.802262;-38.13080360867914
1739209817.80228;-38.13080360867914
1739209817.802298;-45.120503652039325
1739209817.802316;-45.120503652039325
1739209817.802334;-38.13080360867914
1739209817.802352;-45.120503652039325
1739209817.80237;-45.120503652039325
1739209817.802388;-38.13080360867914
1739209817.8024058;-45.120503652039325
1739209817.802424;-29.438486411369333
1739209817.8024418;-29.438486411369333
1739209817.80246;-38.13080360867914
1739209817.8024778;-35.57807855764607
1739209817.8024957;-32.816014438256545
1739209817.8025138;-35.57807855764607
1739209817.8025317;-45.120503652039325
1739209817.8025498;-45.120503652039325
1739209817.8025677;-38.13080360867914
1739209817.8025858;-38.13080360867914
1739209817.8026037;-45.120503652039325
1739209817.8026216;-45.120503652039325
1739209817.8026397;-45.120503652039325
1739209817.8026576;-45.120503652039325
1739209817.8026757;-35.57807855764607
1739209817.8026936;-38.13080360867914
1739209817.8027115;-32.816014438256545
1739209817.8027296;-32.816014438256545
1739209817.8027475;-38.13080360867914
1739209817.8027656;-38.13080360867914
1739209817.8027835;-45.120503652039325
1739209817.8028014;-45.120503652039325
1739209817.8028195;-35.57807855764607
1739209817.8028374;-38.13080360867914
1739209817.8028555;-45.120503652039325
1739209817.8028734;-38.13080360867914
1739209817.8028915;-45.120503652039325
1739209817.8029094;-45.120503652039325
1739209817.8029273;-35.57807855764607
1739209817.8029454;-35.57807855764607
1739209817.8029633;-45.120503652039325
1739209817.8029814;-38.13080360867914
1739209817.8029993;-45.120503652039325
1739209817.8030171;-45.120503652039325
1739209817.8030353;-38.13080360867914
1739209817.8030531;-45.120503652039325
1739209817.8030713;-38.13080360867914
1739209817.8030891;-38.13080360867914
1739209817.8031073;-38.13080360867914
1739209817.8031251;-38.13080360867914
1739209817.803143;-35.57807855764607
1739209817.8031611;-35.57807855764607
1739209817.803179;-45.120503652039325
1739209817.8031971;-32.816014438256545
1739209817.803215;-45.120503652039325
1739209817.803233;-38.13080360867914
1739209817.803251;-38.13080360867914
1739209817.803269;-38.13080360867914
1739209817.803287;-38.13080360867914
1739209817.803305;-33.981070128970906
1739209817.8033228;-33.981070128970906
1739209817.803341;-35.57807855764607
1739209817.8033588;-38.13080360867914
1739209817.803377;-38.13080360867914
1739209817.8033948;-33.981070128970906
1739209817.803413;-45.120503652039325
1739209817.8034308;-45.120503652039325
1739209817.8034487;-38.13080360867914
1739209817.8034668;-38.13080360867914
1739209817.8034847;-45.120503652039325
1739209817.8035028;-38.13080360867914
1739209817.8035207;-38.13080360867914
1739209817.8035386;-38.13080360867914
1739209817.8035567;-38.13080360867914
1739209817.8035746;-45.120503652039325
1739209817.8035927;-45.120503652039325
1739209817.8036106;-38.13080360867914
1739209817.8036287;-38.13080360867914
1739209817.8036466;-45.120503652039325
1739209817.8036644;-45.120503652039325
1739209817.8036826;-45.120503652039325
1739209817.8037004;-38.13080360867914
1739209817.8037186;-38.13080360867914
1739209817.8037364;-45.120503652039325
1739209817.8037543;-45.120503652039325
1739209817.8037724;-45.120503652039325
1739209817.8037903;-45.120503652039325
1739209817.8038085;-38.13080360867914
1739209817.8038263;-38.13080360867914
1739209817.8038445;-45.120503652039325
1739209817.8038623;-38.13080360867914
1739209817.8038802;-31.141103565318915
1739209817.8038983;-33.981070128970906
1739209817.8039162;-45.120503652039325
1739209817.8039343;-35.57807855764607
1739209817.8039522;-38.13080360867914
1739209817.80397;-38.13080360867914
1739209817.8039882;-38.13080360867914
1739209817.804006;-38.13080360867914
1739209817.8040242;-33.981070128970906
1739209817.804042;-28.992665084841942
1739209817.80406;-45.120503652039325
1739209817.804078;-38.13080360867914
1739209817.804096;-38.13080360867914
1739209817.804114;-33.981070128970906
1739209817.804132;-45.120503652039325
1739209817.80415;-33.981070128970906
1739209817.804168;-31.141103565318915
1739209817.8041859;-32.816014438256545
1739209817.804204;-35.57807855764607
1739209817.8042219;-38.13080360867914
1739209817.80424;-38.13080360867914
1739209817.8042579;-35.57807855764607
1739209817.8042758;-35.57807855764607
1739209817.8042939;-38.13080360867914
1739209817.8043118;-33.981070128970906
1739209817.8043299;-31.141103565318915
1739209817.8043478;-33.981070128970906
1739209817.8043659;-45.120503652039325
1739209817.8043838;-38.13080360867914
1739209817.8044016;-38.13080360867914
1739209817.8044198;-45.120503652039325
1739209817.8044376;-45.120503652039325
1739209817.8044558;-45.120503652039325
1739209817.8044736;-45.120503652039325
1739209817.8044915;-38.13080360867914
1739209817.8045096;-45.120503652039325
1739209817.8045275;-38.13080360867914
1739209817.8045456;-45.120503652039325
1739209817.8045635;-38.13080360867914
1739209817.8045814;-38.13080360867914
1739209817.8045995;-45.120503652039325
1739209817.8046174;-45.120503652039325
1739209817.8046355;-45.120503652039325
1739209817.8046534;-45.120503652039325
1739209817.8046715;-45.120503652039325
1739209817.8046894;-38.13080360867914
1739209817.8047073;-45.120503652039325
1739209817.8047254;-38.13080360867914
1739209817.8047433;-33.981070128970906
1739209817.8047614;-25.826314394896357
1739209817.8047793;-38.13080360867914
1739209817.8047972;-45.120503652039325
1739209817.8048153;-38.13080360867914
1739209817.8048332;-33.981070128970906
1739209817.8048513;-38.13080360867914
1739209817.8048692;-35.57807855764607
1739209817.8048873;-38.13080360867914
1739209817.8049052;-33.981070128970956
1739209817.804923;-38.13080360867914
1739209817.8049412;-38.13080360867914
1739209817.804959;-45.120503652039325
1739209817.8049772;-45.120503652039325
1739209817.804995;-35.57807855764607
1739209817.805013;-45.120503652039325
1739209817.805031;-45.120503652039325
1739209817.805049;-28.992665084841942
1739209817.805067;-38.13080360867914
1739209817.805085;-45.120503652039325
1739209817.8051028;-38.13080360867914
1739209817.805121;-45.120503652039325
1739209817.8051388;-38.13080360867914
1739209817.805157;-35.57807855764607
1739209817.8051748;-38.13080360867914
1739209817.805193;-45.120503652039325
1739209817.8052108;-45.120503652039325
1739209817.8052287;-33.981070128970906
1739209817.8052468;-33.981070128970906
1739209817.8052647;-35.57807855764607
1739209817.8052828;-38.13080360867914
1739209817.8053007;-38.13080360867914
1739209817.8053186;-45.120503652039325
1739209817.8053367;-45.120503652039325
1739209817.8053546;-45.120503652039325
1739209817.8053727;-38.13080360867914
1739209817.8053906;-45.120503652039325
1739209817.8054087;-38.13080360867914
1739209817.8054266;-38.13080360867914
1739209817.8054445;-38.13080360867914
1739209817.8054626;-33.981070128970906
1739209817.8054805;-32.816014438256545
1739209817.8054986;-38.13080360867914
1739209817.8055165;-45.120503652039325
1739209817.8055344;-38.13080360867914
1739209817.8055525;-38.13080360867914
1739209817.8055704;-45.120503652039325
1739209817.8055885;-45.120503652039325
1739209817.8056064;-45.120503652039325
1739209817.8056242;-45.120503652039325
1739209817.8056424;-38.13080360867914
1739209817.8056602;-38.13080360867914
1739209817.8056784;-45.120503652039325
1739209817.8056962;-38.13080360867914
1739209817.8057144;-32.816014438256545
1739209817.8057323;-45.120503652039325
1739209817.8057501;-45.120503652039325
1739209817.8057683;-32.816014438256545
1739209817.8057861;-38.13080360867914
1739209817.8058043;-35.57807855764607
1739209817.8058221;-45.120503652039325
1739209817.80584;-35.57807855764607
1739209817.8058581;-38.13080360867914
1739209817.805876;-38.13080360867914
1739209817.8058941;-45.120503652039325
1739209817.805912;-45.120503652039325
1739209817.8059301;-45.120503652039325
1739209817.805948;-45.120503652039325
1739209817.805966;-45.120503652039325
1739209817.805984;-35.57807855764607
1739209817.806002;-35.57807855764607
1739209817.80602;-45.120503652039325
1739209817.806038;-38.13080360867914
1739209817.8060558;-38.13080360867914
1739209817.806074;-31.141103565318915
1739209817.8060918;-45.120503652039325
1739209817.80611;-45.120503652039325
1739209817.8061278;-45.120503652039325
1739209817.8061457;-38.13080360867914
1739209817.8061638;-38.13080360867914
1739209817.8061817;-38.13080360867914
1739209817.8061998;-38.13080360867914
1739209817.8062177;-45.120503652039325
