CAN Message; 0x1d3:00000f73197507c0
1739209859.6114917;-38.13080360867914
1739209859.6114976;-26.487275050834715
1739209859.6115038;-38.13080360867914
1739209859.6115098;-38.13080360867914
1739209859.6115158;-38.13080360867914
1739209859.611522;-35.57807855764607
1739209859.611528;-38.13080360867914
1739209859.611534;-45.120503652039325
1739209859.61154;-45.120503652039325
1739209859.611546;-38.13080360867914
1739209859.6115522;-38.13080360867914
1739209859.6115582;-38.13080360867914
1739209859.6115642;-38.13080360867914
1739209859.6115704;-45.120503652039325
1739209859.6115763;-45.120503652039325
1739209859.6115825;-30.49652367304973
1739209859.6115885;-32.816014438256545
1739209859.6115944;-30.49652367304973
1739209859.6116006;-35.57807855764607
1739209859.6116066;-38.13080360867914
1739209859.6116128;-38.13080360867914
1739209859.6116188;-35.57807855764607
1739209859.6116247;-38.13080360867914
1739209859.611631;-38.13080360867914
1739209859.6116369;-38.13080360867914
1739209859.6116428;-45.120503652039325
1739209859.611649;-45.120503652039325
1739209859.611655;-35.57807855764607
1739209859.6116612;-38.13080360867914
1739209859.6116672;-45.120503652039325
1739209859.6158302;-35.57807855764607
1739209859.6158335;-45.120503652039325
1739209859.6158366;-45.120503652039325
1739209859.61584;-38.13080360867914
1739209859.615843;-38.13080360867914
1739209859.6158464;-38.13080360867914
1739209859.6158495;-45.120503652039325
1739209859.6158528;-38.13080360867914
1739209859.615856;-38.13080360867914
1739209859.6158593;-45.120503652039325
1739209859.6158624;-45.120503652039325
1739209859.6158655;-38.13080360867914
1739209859.6158688;-38.13080360867914
1739209859.615872;-38.13080360867914
1739209859.6158752;-35.57807855764607
1739209859.6158783;-45.120503652039325
1739209859.6158817;-45.120503652039325
1739209859.6158848;-38.13080360867914
1739209859.615888;-32.816014438256545
1739209859.6158912;-45.120503652039325
1739209859.6158946;-38.13080360867914
1739209859.6158977;-45.120503652039325
1739209859.615901;-38.13080360867914
1739209859.615904;-45.120503652039325
1739209859.6159072;-38.13080360867914
1739209859.6159105;-38.13080360867914
1739209859.6159136;-38.13080360867914
1739209859.615917;-38.13080360867914
1739209859.61592;-45.120503652039325
1739209859.6159234;-45.120503652039325
1739209859.6159265;-45.120503652039325
1739209859.6159298;-38.13080360867914
1739209859.615933;-45.120503652039325
1739209859.6159363;-38.13080360867914
1739209859.6159394;-26.991370085610722
1739209859.6159425;-33.981070128970906
1739209859.6159458;-45.120503652039325
1739209859.615949;-45.120503652039325
1739209859.6159523;-38.13080360867914
1739209859.6159554;-38.13080360867914
1739209859.6159587;-38.13080360867914
1739209859.6159618;-45.120503652039325
1739209859.6159651;-45.120503652039325
1739209859.6159682;-32.816014438256545
1739209859.6159716;-35.57807855764607
1739209859.6159747;-45.120503652039325
1739209859.6159778;-45.120503652039325
1739209859.615981;-45.120503652039325
1739209859.6159842;-45.120503652039325
1739209859.6159875;-45.120503652039325
1739209859.6159906;-45.120503652039325
1739209859.615994;-45.120503652039325
1739209859.615997;-45.120503652039325
1739209859.6160004;-32.816014438256545
1739209859.6160035;-32.816014438256545
1739209859.6160069;-45.120503652039325
1739209859.61601;-38.13080360867914
1739209859.6160133;-38.13080360867914
1739209859.6160164;-28.992665084841942
1739209859.6160195;-38.13080360867914
1739209859.6160228;-45.120503652039325
1739209859.616026;-38.13080360867914
1739209859.6160293;-38.13080360867914
1739209859.6160324;-35.57807855764607
1739209859.6160357;-35.57807855764607
1739209859.6160388;-45.120503652039325
1739209859.6160421;-32.81601443825658
1739209859.6160452;-38.13080360867914
1739209859.6160486;-45.120503652039325
1739209859.6160517;-45.120503652039325
1739209859.6160548;-45.120503652039325
1739209859.616058;-38.13080360867914
1739209859.6160612;-35.57807855764607
1739209859.6160645;-35.57807855764607
1739209859.6160676;-27.267205301931607
1739209859.616071;-38.13080360867914
1739209859.616074;-38.13080360867914
1739209859.6160774;-35.57807855764607
1739209859.6160805;-35.57807855764607
1739209859.6160839;-45.120503652039325
1739209859.616087;-38.13080360867914
1739209859.61609;-38.13080360867914
1739209859.6160934;-45.120503652039325
1739209859.6160965;-38.13080360867914
1739209859.6160998;-38.13080360867914
1739209859.616103;-38.13080360867914
1739209859.6161063;-45.120503652039325
1739209859.6161094;-35.57807855764607
1739209859.6161127;-45.120503652039325
1739209859.6161158;-45.120503652039325
1739209859.6161191;-38.13080360867914
1739209859.6161222;-38.13080360867914
1739209859.6161256;-38.13080360867914
1739209859.6161287;-38.13080360867914
1739209859.6161318;-38.13080360867914
1739209859.6161351;-45.120503652039325
1739209859.6161382;-45.120503652039325
1739209859.6161416;-45.120503652039325
1739209859.6161447;-38.13080360867914
1739209859.616148;-38.13080360867914
1739209859.616151;-45.120503652039325
1739209859.6161544;-38.13080360867914
1739209859.6161575;-33.981070128970906
1739209859.6161609;-35.57807855764607
1739209859.616164;-38.13080360867914
1739209859.616167;-45.120503652039325
1739209859.6161704;-35.57807855764607
1739209859.6161735;-38.13080360867914
1739209859.6161768;-33.981070128970906
1739209859.61618;-45.120503652039325
1739209859.6161833;-45.120503652039325
1739209859.6161864;-38.13080360867914
1739209859.6161897;-38.13080360867914
1739209859.6161928;-45.120503652039325
1739209859.6161962;-38.13080360867914
1739209859.6161993;-45.120503652039325
1739209859.6162024;-45.120503652039325
1739209859.6162057;-33.981070128970906
1739209859.6162088;-45.120503652039325
1739209859.6162121;-45.120503652039325
1739209859.6162152;-38.13080360867914
1739209859.6162186;-35.57807855764607
1739209859.6162217;-35.57807855764607
1739209859.616225;-32.816014438256545
1739209859.616228;-38.13080360867914
1739209859.6162314;-38.13080360867914
1739209859.6162345;-45.120503652039325
1739209859.6162376;-35.57807855764607
1739209859.616241;-45.120503652039325
1739209859.616244;-45.120503652039325
1739209859.6162474;-45.120503652039325
1739209859.6162505;-45.120503652039325
1739209859.6162539;-38.13080360867914
1739209859.616257;-38.13080360867914
1739209859.6162603;-35.57807855764607
1739209859.6162634;-45.120503652039325
1739209859.6162667;-45.120503652039325
1739209859.6162698;-45.120503652039325
1739209859.6162732;-38.13080360867914
1739209859.6162763;-35.57807855764607
1739209859.6162794;-38.13080360867914
1739209859.6162827;-33.981070128970906
1739209859.6162858;-38.13080360867914
1739209859.6162891;-35.57807855764607
1739209859.6162922;-38.13080360867914
1739209859.6162956;-38.13080360867914
1739209859.6162987;-35.57807855764607
1739209859.616302;-45.120503652039325
1739209859.616305;-45.120503652039325
1739209859.6163085;-45.120503652039325
1739209859.6163116;-45.120503652039325
1739209859.6163146;-38.13080360867914
1739209859.616318;-38.13080360867914
1739209859.616321;-45.120503652039325
1739209859.6163244;-45.120503652039325
1739209859.6163275;-45.120503652039325
1739209859.6163309;-45.120503652039325
1739209859.616334;-45.120503652039325
1739209859.6163373;-45.120503652039325
1739209859.6163404;-38.13080360867914
1739209859.6163437;-45.120503652039325
1739209859.6163468;-35.57807855764607
1739209859.61635;-45.120503652039325
1739209859.6163533;-26.487275050834715
1739209859.6163564;-32.816014438256545
1739209859.6163597;-38.13080360867914
1739209859.6163628;-35.57807855764607
1739209859.6163661;-35.57807855764607
1739209859.6163692;-35.57807855764607
1739209859.6163726;-38.13080360867914
1739209859.6163757;-45.120503652039325
1739209859.616379;-45.120503652039325
1739209859.6163821;-45.120503652039325
1739209859.6163855;-35.57807855764607
1739209859.6163886;-38.13080360867914
1739209859.6163917;-45.120503652039325
1739209859.616395;-45.120503652039325
1739209859.616398;-38.13080360867914
1739209859.6164014;-45.120503652039325
1739209859.6164045;-45.120503652039325
1739209859.6164079;-45.120503652039325
1739209859.616411;-45.120503652039325
1739209859.6164143;-45.120503652039325
1739209859.6164174;-45.120503652039325
1739209859.6164207;-45.120503652039325
1739209859.6164238;-38.13080360867914
1739209859.616427;-45.120503652039325
1739209859.6164303;-28.21854285175415
1739209859.6164334;-31.141103565318893
1739209859.6164367;-45.120503652039325
1739209859.6164398;-38.13080360867914
1739209859.6164432;-35.57807855764607
1739209859.6164463;-38.13080360867914
1739209859.6164496;-38.13080360867914
1739209859.6164527;-38.13080360867914
1739209859.616456;-38.13080360867914
1739209859.6164591;-38.13080360867914
1739209859.6164622;-32.816014438256545
1739209859.6164656;-33.981070128970906
1739209859.6164687;-45.120503652039325
1739209859.616472;-45.120503652039325
1739209859.616475;-32.816014438256545
1739209859.6164784;-38.13080360867914
1739209859.6164815;-33.981070128970906
1739209859.6164849;-30.49652367304973
1739209859.616488;-45.120503652039325
1739209859.6164913;-38.13080360867914
1739209859.6164944;-33.981070128970906
1739209859.6164978;-38.13080360867914
1739209859.6165009;-45.120503652039325
1739209859.616504;-45.120503652039325
1739209859.6165073;-38.13080360867914
1739209859.6165104;-45.120503652039325
1739209859.6165137;-45.120503652039325
1739209859.6165168;-38.13080360867914
1739209859.6165202;-35.57807855764607
1739209859.6165233;-38.13080360867914
1739209859.6165266;-45.120503652039325
1739209859.6165297;-45.120503652039325
1739209859.616533;-38.13080360867914
1739209859.6165361;-45.120503652039325
1739209859.6165392;-45.120503652039325
1739209859.6165426;-45.120503652039325
1739209859.6165457;-45.120503652039325
1739209859.616549;-45.120503652039325
1739209859.616552;-38.13080360867914
1739209859.6165555;-45.120503652039325
1739209859.6165586;-38.13080360867914
1739209859.616562;-45.120503652039325
1739209859.616565;-45.120503652039325
1739209859.6165683;-45.120503652039325
1739209859.6165714;-38.13080360867914
1739209859.6165745;-33.981070128970906
1739209859.6165779;-33.981070128970906
1739209859.616581;-45.120503652039325
1739209859.6165843;-45.120503652039325
1739209859.6165874;-45.120503652039325
1739209859.6165907;-38.13080360867914
1739209859.6165938;-38.13080360867914
1739209859.6165972;-45.120503652039325
1739209859.6166003;-38.13080360867914
1739209859.6166036;-38.13080360867914
1739209859.6166067;-38.13080360867914
1739209859.61661;-32.816014438256545
1739209859.6166131;-35.57807855764607
1739209859.6166162;-45.120503652039325
1739209859.6166196;-45.120503652039325
1739209859.6166227;-35.57807855764607
1739209859.616626;-38.13080360867914
1739209859.6166291;-45.120503652039325
1739209859.6166325;-45.120503652039325
1739209859.6166356;-45.120503652039325
1739209859.616639;-38.13080360867914
1739209859.616642;-38.13080360867914
1739209859.6166453;-45.120503652039325
1739209859.6166484;-45.120503652039325
1739209859.6166515;-38.13080360867914
1739209859.6166549;-38.13080360867914
1739209859.616658;-33.981070128970906
1739209859.6166613;-45.120503652039325
1739209859.6166644;-33.981070128970906
1739209859.6166677;-31.141103565318915
1739209859.6166708;-35.57807855764607
1739209859.6166742;-45.120503652039325
1739209859.6166773;-45.120503652039325
1739209859.6166806;-38.13080360867914
1739209859.6166837;-38.13080360867914
1739209859.6166868;-45.120503652039325
1739209859.6166902;-38.13080360867914
1739209859.6166933;-38.13080360867914
1739209859.6166966;-38.13080360867914
1739209859.6166997;-38.13080360867914
1739209859.616703;-35.57807855764607
1739209859.6167061;-38.13080360867914
1739209859.6167095;-45.120503652039325
1739209859.6167126;-33.981070128970906
1739209859.616716;-38.13080360867914
1739209859.616719;-45.120503652039325
1739209859.6167223;-45.120503652039325
1739209859.6167254;-45.120503652039325
1739209859.6167285;-38.13080360867914
1739209859.616732;-35.57807855764607
1739209859.616735;-38.13080360867914
1739209859.6167383;-45.120503652039325
1739209859.6167414;-45.120503652039325
1739209859.6167448;-38.13080360867914
1739209859.6167479;-38.13080360867914
1739209859.6167512;-45.120503652039325
1739209859.6167543;-45.120503652039325
1739209859.6167576;-45.120503652039325
1739209859.6167607;-45.120503652039325
1739209859.6167638;-38.13080360867914
1739209859.6167672;-31.141103565318915
1739209859.6167703;-27.267205301931607
1739209859.6167736;-45.120503652039325
1739209859.6167767;-38.13080360867914
1739209859.61678;-35.57807855764607
1739209859.6167831;-45.120503652039325
1739209859.6167865;-45.120503652039325
1739209859.6167896;-33.981070128970906
1739209859.616793;-38.13080360867914
1739209859.616796;-38.13080360867914
1739209859.616799;-45.120503652039325
1739209859.6168025;-38.13080360867914
1739209859.6168056;-45.120503652039325
1739209859.616809;-45.120503652039325
1739209859.616812;-45.120503652039325
1739209859.6168153;-45.120503652039325
1739209859.6168184;-45.120503652039325
1739209859.6168218;-38.13080360867914
1739209859.6168249;-33.981070128970906
1739209859.6168282;-45.120503652039325
1739209859.6168313;-45.120503652039325
1739209859.6168346;-38.13080360867914
1739209859.6168377;-32.816014438256545
1739209859.6168408;-45.120503652039325
1739209859.6168442;-38.13080360867914
1739209859.6168473;-26.991370085610722
1739209859.6168506;-38.13080360867914
1739209859.6168537;-38.13080360867914
1739209859.616857;-35.57807855764607
1739209859.6168602;-38.13080360867914
1739209859.6168635;-38.13080360867914
1739209859.6168666;-38.13080360867914
1739209859.61687;-45.120503652039325
1739209859.616873;-33.981070128970956
1739209859.6168761;-38.13080360867914
1739209859.6168795;-35.57807855764607
1739209859.6168826;-45.120503652039325
1739209859.616886;-33.981070128970906
1739209859.616889;-38.13080360867914
1739209859.6168923;-38.13080360867914
1739209859.6168954;-35.57807855764607
1739209859.6168988;-45.120503652039325
1739209859.6169019;-38.13080360867914
1739209859.6169052;-45.120503652039325
1739209859.6169083;-45.120503652039325
1739209859.6169114;-45.120503652039325
1739209859.6169147;-38.13080360867914
1739209859.6169178;-45.120503652039325
1739209859.6169212;-45.120503652039325
1739209859.6169243;-33.981070128970906
1739209859.6169276;-38.13080360867914
1739209859.6169307;-45.120503652039325
1739209859.616934;-45.120503652039325
1739209859.6169372;-38.13080360867914
1739209859.6169405;-45.120503652039325
1739209859.6169436;-45.120503652039325
1739209859.616947;-38.13080360867914
1739209859.61695;-45.120503652039325
1739209859.6169531;-38.13080360867914
1739209859.6169565;-45.120503652039325
1739209859.6169596;-38.13080360867914
1739209859.616963;-38.13080360867914
1739209859.616966;-38.13080360867914
1739209859.6169693;-45.120503652039325
1739209859.6169724;-45.120503652039325
1739209859.6169758;-38.13080360867914
1739209859.616979;-38.13080360867914
1739209859.6169822;-38.13080360867914
1739209859.6169853;-32.816014438256545
1739209859.6169884;-35.57807855764607
1739209859.6169918;-38.13080360867914
1739209859.6169949;-45.120503652039325
1739209859.6169982;-45.120503652039325
1739209859.6170013;-38.13080360867914
1739209859.6170046;-45.120503652039325
1739209859.6170077;-45.120503652039325
1739209859.617011;-45.120503652039325
1739209859.6170142;-28.58837851428586
1739209859.6170175;-38.13080360867914
1739209859.6170206;-38.13080360867914
1739209859.6170237;-45.120503652039325
1739209859.617027;-38.13080360867914
1739209859.6170301;-38.13080360867914
1739209859.6170335;-45.120503652039325
1739209859.6170366;-38.13080360867914
1739209859.61704;-45.120503652039325
1739209859.617043;-45.120503652039325
1739209859.6170464;-38.13080360867914
1739209859.6170495;-45.120503652039325
1739209859.6170528;-45.120503652039325
1739209859.617056;-45.120503652039325
1739209859.6170592;-45.120503652039325
1739209859.6170623;-45.120503652039325
1739209859.6170654;-33.981070128970906
1739209859.6170688;-45.120503652039325
1739209859.6170719;-45.120503652039325
1739209859.6170752;-38.13080360867914
1739209859.6170783;-35.57807855764607
1739209859.6170816;-31.141103565318915
1739209859.6170847;-45.120503652039325
1739209859.617088;-45.120503652039325
1739209859.6170912;-35.57807855764607
1739209859.6170945;-31.141103565318915
1739209859.6170976;-38.13080360867914
1739209859.6171007;-38.13080360867914
1739209859.617104;-45.120503652039325
1739209859.6171072;-45.120503652039325
1739209859.6171105;-38.13080360867914
1739209859.6171136;-38.13080360867914
1739209859.617117;-45.120503652039325
1739209859.61712;-45.120503652039325
1739209859.6171234;-38.13080360867914
1739209859.6171265;-45.120503652039325
1739209859.6171298;-45.120503652039325
1739209859.617133;-45.120503652039325
1739209859.617136;-45.120503652039325
1739209859.6171393;-45.120503652039325
1739209859.6171424;-32.816014438256545
1739209859.6171458;-33.981070128970906
1739209859.6171489;-38.13080360867914
1739209859.6171522;-35.57807855764607
1739209859.6171553;-45.120503652039325
1739209859.6171587;-27.267205301931607
1739209859.6171618;-38.13080360867914
1739209859.617165;-38.13080360867914
1739209859.6171682;-45.120503652039325
1739209859.6171713;-38.13080360867914
1739209859.6171746;-35.57807855764607
1739209859.6171777;-38.13080360867914
1739209859.617181;-45.120503652039325
1739209859.6171842;-38.13080360867914
1739209859.6171875;-45.120503652039325
1739209859.6171906;-45.120503652039325
1739209859.617194;-38.13080360867914
1739209859.617197;-38.13080360867914
1739209859.6172004;-38.13080360867914
1739209859.6172035;-45.120503652039325
1739209859.6172068;-45.120503652039325
1739209859.61721;-38.13080360867914
1739209859.617213;-38.13080360867914
1739209859.6172163;-45.120503652039325
1739209859.6172194;-45.120503652039325
1739209859.6172228;-45.120503652039325
1739209859.617226;-38.13080360867914
1739209859.6172292;-45.120503652039325
1739209859.6172323;-45.120503652039325
1739209859.6172357;-28.992665084841942
1739209859.6172388;-38.13080360867914
1739209859.617242;-38.13080360867914
1739209859.6172452;-45.120503652039325
1739209859.6172483;-33.981070128970906
1739209859.6172516;-38.13080360867914
1739209859.6172547;-45.120503652039325
1739209859.617258;-35.57807855764607
1739209859.6172612;-33.981070128970906
1739209859.6172645;-45.120503652039325
1739209859.6172676;-38.13080360867914
1739209859.617271;-38.13080360867914
1739209859.617274;-38.13080360867914
1739209859.6172774;-45.120503652039325
1739209859.6172805;-45.120503652039325
1739209859.6172836;-38.13080360867914
1739209859.617287;-38.13080360867914
1739209859.61729;-45.120503652039325
1739209859.6172934;-45.120503652039325
1739209859.6172965;-45.120503652039325
1739209859.6172998;-45.120503652039325
1739209859.617303;-45.120503652039325
1739209859.6173062;-33.981070128970906
1739209859.6173093;-45.120503652039325
1739209859.6173127;-45.120503652039325
1739209859.6173158;-38.13080360867914
1739209859.617319;-45.120503652039325
1739209859.6173222;-45.120503652039325
1739209859.6173253;-38.13080360867914
1739209859.6173286;-38.13080360867914
1739209859.6173317;-38.13080360867914
1739209859.617335;-45.120503652039325
1739209859.6173382;-38.13080360867914
1739209859.6173415;-45.120503652039325
1739209859.6173446;-45.120503652039325
1739209859.617348;-35.57807855764607
1739209859.617351;-35.57807855764607
1739209859.6173544;-38.13080360867914
1739209859.6173575;-38.13080360867914
1739209859.6173606;-45.120503652039325
1739209859.617364;-38.13080360867914
1739209859.617367;-38.13080360867914
1739209859.6173704;-45.120503652039325
1739209859.6173735;-38.13080360867914
1739209859.6173768;-38.13080360867914
1739209859.61738;-35.57807855764607
1739209859.6173832;-38.13080360867914
1739209859.6173863;-45.120503652039325
1739209859.6173897;-38.13080360867914
1739209859.6173928;-38.13080360867914
1739209859.6173959;-33.981070128970906
1739209859.6173992;-45.120503652039325
1739209859.6174023;-45.120503652039325
1739209859.6174057;-38.13080360867914
1739209859.6174088;-38.13080360867914
1739209859.617412;-45.120503652039325
1739209859.6174152;-38.13080360867914
1739209859.6174185;-38.13080360867914
1739209859.6174216;-45.120503652039325
1739209859.617425;-38.13080360867914
1739209859.617428;-35.57807855764607
1739209859.6174314;-38.13080360867914
1739209859.6174345;-45.120503652039325
1739209859.6174376;-45.120503652039325
1739209859.617441;-45.120503652039325
1739209859.617444;-35.57807855764607
1739209859.6174474;-38.13080360867914
1739209859.6174505;-38.13080360867914
1739209859.6174538;-38.13080360867914
1739209859.617457;-33.981070128970906
1739209859.6174603;-38.13080360867914
1739209859.6174634;-33.981070128970906
1739209859.6174667;-35.57807855764607
1739209859.6174698;-45.120503652039325
1739209859.617473;-45.120503652039325
1739209859.6174762;-38.13080360867914
1739209859.6174793;-35.57807855764607
1739209859.6174827;-45.120503652039325
1739209859.6174858;-33.981070128970906
1739209859.617489;-38.13080360867914
1739209859.6174922;-45.120503652039325
1739209859.6174955;-35.57807855764607
1739209859.6174986;-35.57807855764607
1739209859.617502;-45.120503652039325
1739209859.617505;-45.120503652039325
1739209859.6175082;-32.816014438256545
1739209859.6175115;-35.57807855764607
1739209859.6175146;-35.57807855764607
1739209859.617518;-38.13080360867914
1739209859.617521;-38.13080360867914
1739209859.6175244;-38.13080360867914
1739209859.6175275;-38.13080360867914
1739209859.6175308;-45.120503652039325
1739209859.617534;-45.120503652039325
1739209859.6175373;-45.120503652039325
1739209859.6175404;-45.120503652039325
1739209859.6175437;-35.57807855764607
1739209859.6175468;-38.13080360867914
1739209859.61755;-45.120503652039325
1739209859.6175532;-45.120503652039325
1739209859.6175563;-45.120503652039325
1739209859.6175597;-38.13080360867914
1739209859.6175628;-45.120503652039325
1739209859.617566;-35.57807855764607
1739209859.6175692;-45.120503652039325
1739209859.6175725;-28.21854285175415
1739209859.6175756;-29.438486411369333
1739209859.617579;-45.120503652039325
1739209859.617582;-38.13080360867914
1739209859.6175852;-38.13080360867914
1739209859.6175885;-35.57807855764607
1739209859.6175916;-45.120503652039325
1739209859.617595;-45.120503652039325
1739209859.617598;-38.13080360867914
1739209859.6176014;-45.120503652039325
1739209859.6176045;-45.120503652039325
1739209859.6176078;-38.13080360867914
1739209859.617611;-45.120503652039325
1739209859.6176143;-45.120503652039325
1739209859.6176174;-33.981070128970906
1739209859.6176205;-35.57807855764607
1739209859.6176238;-45.120503652039325
1739209859.617627;-45.120503652039325
1739209859.6176302;-32.816014438256545
1739209859.6176333;-38.13080360867914
1739209859.6176367;-45.120503652039325
1739209859.6176398;-45.120503652039325
1739209859.617643;-35.57807855764607
1739209859.6176462;-45.120503652039325
1739209859.6176496;-31.141103565318893
1739209859.6176527;-27.8777449560314
1739209859.617656;-45.120503652039325
1739209859.617659;-45.120503652039325
1739209859.6176622;-35.57807855764607
1739209859.6176655;-35.57807855764607
1739209859.6176686;-45.120503652039325
1739209859.617672;-45.120503652039325
1739209859.617675;-45.120503652039325
1739209859.6176784;-38.13080360867914
1739209859.6176815;-38.13080360867914
1739209859.6176848;-35.57807855764607
1739209859.617688;-45.120503652039325
1739209859.6176913;-45.120503652039325
1739209859.6176944;-38.13080360867914
1739209859.6176975;-38.13080360867914
1739209859.6177008;-45.120503652039325
1739209859.617704;-45.120503652039325
1739209859.6177073;-35.57807855764607
1739209859.6177104;-32.816014438256545
1739209859.6177137;-38.13080360867914
1739209859.6177168;-38.13080360867914
1739209859.6177201;-38.13080360867914
1739209859.6177232;-38.13080360867914
1739209859.6177266;-35.57807855764607
1739209859.6177297;-32.816014438256545
1739209859.6177328;-45.120503652039325
1739209859.617736;-45.120503652039325
1739209859.6177392;-33.981070128970906
1739209859.6177425;-35.57807855764607
1739209859.6177456;-45.120503652039325
1739209859.617749;-45.120503652039325
1739209859.617752;-45.120503652039325
1739209859.6177554;-45.120503652039325
1739209859.6177585;-33.981070128970906
1739209859.6177619;-35.57807855764607
1739209859.617765;-45.120503652039325
1739209859.6177683;-38.13080360867914
1739209859.6177714;-38.13080360867914
1739209859.6177745;-38.13080360867914
1739209859.6177778;-38.13080360867914
1739209859.617781;-45.120503652039325
1739209859.6177843;-45.120503652039325
1739209859.6177874;-38.13080360867914
1739209859.6177907;-38.13080360867914
1739209859.6177938;-38.13080360867914
1739209859.6177971;-38.13080360867914
1739209859.6178002;-38.13080360867914
1739209859.6178036;-38.13080360867914
1739209859.6178067;-38.13080360867914
1739209859.6178098;-38.13080360867914
1739209859.617813;-38.13080360867914
1739209859.6178162;-38.13080360867914
1739209859.6178195;-32.816014438256545
1739209859.6178226;-38.13080360867914
1739209859.617826;-45.120503652039325
1739209859.617829;-38.13080360867914
1739209859.6178324;-38.13080360867914
1739209859.6178355;-38.13080360867914
1739209859.6178389;-35.57807855764607
1739209859.617842;-38.13080360867914
1739209859.617845;-45.120503652039325
1739209859.6178484;-38.13080360867914
1739209859.6178515;-38.13080360867914
1739209859.6178548;-45.120503652039325
1739209859.617858;-38.13080360867914
1739209859.6178613;-45.120503652039325
1739209859.6178644;-45.120503652039325
1739209859.6178677;-35.57807855764607
1739209859.6178708;-35.57807855764607
1739209859.6178741;-38.13080360867914
1739209859.6178772;-45.120503652039325
1739209859.6178803;-38.13080360867914
1739209859.6178837;-45.120503652039325
1739209859.6178868;-33.981070128970906
1739209859.6178901;-38.13080360867914
1739209859.6178932;-45.120503652039325
1739209859.6178966;-38.13080360867914
1739209859.6178997;-38.13080360867914
1739209859.617903;-45.120503652039325
1739209859.617906;-45.120503652039325
1739209859.6179094;-45.120503652039325
1739209859.6179125;-38.13080360867914
1739209859.6179159;-38.13080360867914
1739209859.617919;-45.120503652039325
1739209859.617922;-45.120503652039325
1739209859.6179254;-38.13080360867914
1739209859.6179285;-38.13080360867914
1739209859.6179318;-45.120503652039325
1739209859.617935;-38.13080360867914
1739209859.6179383;-31.141103565318915
1739209859.6179414;-38.13080360867914
1739209859.6179447;-45.120503652039325
1739209859.6179478;-38.13080360867914
1739209859.6179512;-38.13080360867914
1739209859.6179543;-38.13080360867914
1739209859.6179574;-38.13080360867914
1739209859.6179607;-38.13080360867914
1739209859.6179638;-33.981070128970906
1739209859.6179671;-45.120503652039325
1739209859.6179702;-45.120503652039325
1739209859.6179736;-45.120503652039325
1739209859.6179767;-33.981070128970906
1739209859.61798;-45.120503652039325
1739209859.617983;-45.120503652039325
1739209859.6179864;-45.120503652039325
1739209859.6179895;-35.57807855764607
1739209859.6179926;-38.13080360867914
1739209859.617996;-38.13080360867914
1739209859.617999;-45.120503652039325
1739209859.6180024;-38.13080360867914
1739209859.6180055;-35.57807855764607
1739209859.6180089;-45.120503652039325
1739209859.618012;-38.13080360867914
1739209859.6180153;-27.267205301931607
1739209859.6180184;-32.816014438256545
1739209859.6180217;-38.13080360867914
1739209859.6180248;-38.13080360867914
1739209859.6180282;-38.13080360867914
1739209859.6180313;-45.120503652039325
1739209859.6180344;-38.13080360867914
1739209859.6180377;-45.120503652039325
1739209859.6180408;-45.120503652039325
1739209859.6180441;-38.13080360867914
1739209859.6180472;-38.13080360867914
1739209859.6180506;-35.57807855764607
1739209859.6180537;-38.13080360867914
1739209859.618057;-38.13080360867914
1739209859.61806;-38.13080360867914
1739209859.6180634;-45.120503652039325
1739209859.6180665;-45.120503652039325
1739209859.6180696;-38.13080360867914
1739209859.618073;-45.120503652039325
1739209859.618076;-45.120503652039325
1739209859.6180794;-35.57807855764607
1739209859.6180825;-32.816014438256545
1739209859.6180859;-45.120503652039325
1739209859.618089;-45.120503652039325
1739209859.6180923;-31.141103565318915
1739209859.6180954;-38.13080360867914
1739209859.6180987;-45.120503652039325
1739209859.6181018;-38.13080360867914
1739209859.618105;-45.120503652039325
1739209859.6181083;-45.120503652039325
1739209859.6181114;-45.120503652039325
1739209859.6181147;-45.120503652039325
1739209859.6181178;-38.13080360867914
1739209859.6181211;-33.981070128970906
1739209859.6181242;-38.13080360867914
1739209859.6181276;-38.13080360867914
1739209859.6181307;-38.13080360867914
1739209859.618134;-32.816014438256545
1739209859.6181371;-45.120503652039325
1739209859.6181405;-33.981070128970906
1739209859.6181436;-45.120503652039325
1739209859.6181467;-45.120503652039325
1739209859.61815;-35.57807855764607
1739209859.618153;-38.13080360867914
1739209859.6181564;-45.120503652039325
1739209859.6181595;-45.120503652039325
1739209859.6181629;-45.120503652039325
1739209859.618166;-45.120503652039325
1739209859.6181693;-45.120503652039325
1739209859.6181724;-38.13080360867914
1739209859.6181757;-38.13080360867914
1739209859.6181788;-38.13080360867914
1739209859.618182;-33.981070128970906
1739209859.6181853;-45.120503652039325
1739209859.6181884;-45.120503652039325
1739209859.6181917;-38.13080360867914
1739209859.6181948;-33.981070128970906
1739209859.6181982;-31.141103565318915
1739209859.6182013;-38.13080360867914
1739209859.6182046;-38.13080360867914
1739209859.6182077;-45.120503652039325
1739209859.618211;-45.120503652039325
1739209859.6182141;-38.13080360867914
1739209859.6182172;-33.981070128970906
1739209859.6182206;-45.120503652039325
1739209859.6182237;-35.57807855764607
1739209859.618227;-32.816014438256545
1739209859.61823;-38.13080360867914
1739209859.6182334;-35.57807855764607
1739209859.6182365;-38.13080360867914
1739209859.6182399;-45.120503652039325
1739209859.618243;-45.120503652039325
1739209859.6182463;-45.120503652039325
1739209859.6182494;-31.141103565318915
1739209859.6182528;-38.13080360867914
