CAN Message; 0x77:4003fb87256d7a2e
1739209815.494632;-45.120503652039325
1739209815.4946427;-45.120503652039325
1739209815.4946535;-45.120503652039325
1739209815.4946642;-38.13080360867914
1739209815.4946752;-38.13080360867914
1739209815.494686;-38.13080360867914
1739209815.4946966;-38.13080360867914
1739209815.4947073;-32.816014438256545
1739209815.4947183;-35.57807855764607
1739209815.494729;-45.120503652039325
1739209815.4947398;-45.120503652039325
1739209815.4947505;-38.13080360867914
1739209815.4947615;-38.13080360867914
1739209815.4947722;-45.120503652039325
1739209815.494783;-45.120503652039325
1739209815.4947937;-35.57807855764607
1739209815.4948046;-33.981070128970906
1739209815.4948153;-45.120503652039325
1739209815.494826;-33.981070128970906
1739209815.4948368;-32.816014438256545
1739209815.4948478;-35.57807855764607
1739209815.4948585;-45.120503652039325
1739209815.4948692;-45.120503652039325
1739209815.49488;-38.13080360867914
1739209815.494891;-38.13080360867914
1739209815.4949017;-45.120503652039325
1739209815.4949124;-38.13080360867914
1739209815.494923;-38.13080360867914
1739209815.494934;-33.981070128970906
1739209815.4949448;-45.120503652039325
1739209815.4949555;-38.13080360867914
1739209815.4949663;-32.816014438256545
1739209815.4949772;-45.120503652039325
1739209815.494988;-45.120503652039325
1739209815.4949987;-38.13080360867914
1739209815.4950094;-35.57807855764607
1739209815.4950204;-38.13080360867914
1739209815.495031;-38.13080360867914
1739209815.4950418;-38.13080360867914
1739209815.4950526;-45.120503652039325
1739209815.4950635;-45.120503652039325
1739209815.4950743;-35.57807855764607
1739209815.495085;-38.13080360867914
1739209815.4950957;-45.120503652039325
1739209815.4951065;-38.13080360867914
1739209815.4951174;-38.13080360867914
1739209815.4951282;-45.120503652039325
1739209815.495139;-45.120503652039325
1739209815.4951496;-38.13080360867914
1739209815.4951606;-38.13080360867914
1739209815.4951713;-38.13080360867914
1739209815.495182;-35.57807855764607
1739209815.4951928;-38.13080360867914
1739209815.4952037;-38.13080360867914
1739209815.4952145;-38.13080360867914
1739209815.4952252;-45.120503652039325
1739209815.495236;-38.13080360867914
1739209815.495247;-32.816014438256545
1739209815.4952576;-45.120503652039325
1739209815.4952683;-38.13080360867914
1739209815.495279;-35.57807855764607
1739209815.49529;-38.13080360867914
1739209815.4953008;-45.120503652039325
1739209815.4953115;-45.120503652039325
1739209815.4953222;-38.13080360867914
1739209815.4953332;-45.120503652039325
1739209815.495344;-45.120503652039325
1739209815.4953547;-45.120503652039325
1739209815.4953654;-45.120503652039325
1739209815.4953763;-38.13080360867914
1739209815.495387;-35.57807855764607
1739209815.4953978;-35.57807855764607
1739209815.4954085;-38.13080360867914
1739209815.4954195;-45.120503652039325
1739209815.4954302;-38.13080360867914
1739209815.495441;-35.57807855764607
1739209815.4954517;-32.816014438256545
1739209815.4954627;-45.120503652039325
1739209815.4954734;-38.13080360867914
1739209815.495484;-32.816014438256545
1739209815.4954948;-31.141103565318915
1739209815.4955058;-45.120503652039325
1739209815.4955165;-38.13080360867914
1739209815.4955273;-38.13080360867914
1739209815.495538;-38.13080360867914
1739209815.495549;-38.13080360867914
1739209815.4955597;-38.13080360867914
1739209815.4955704;-35.57807855764607
1739209815.4955812;-33.981070128970906
1739209815.495592;-38.13080360867914
1739209815.4956028;-45.120503652039325
1739209815.4956136;-38.13080360867914
1739209815.4956243;-35.57807855764607
1739209815.4956353;-38.13080360867914
1739209815.495646;-38.13080360867914
1739209815.4956567;-45.120503652039325
1739209815.4956675;-38.13080360867914
1739209815.4956782;-45.120503652039325
1739209815.4956892;-45.120503652039325
1739209815.4957;-32.816014438256545
1739209815.4957106;-33.981070128970906
1739209815.4957213;-33.981070128970906
1739209815.4957323;-33.981070128970906
1739209815.495743;-38.13080360867914
1739209815.4957538;-33.981070128970906
1739209815.4957645;-45.120503652039325
1739209815.4957755;-45.120503652039325
1739209815.4957862;-38.13080360867914
1739209815.495797;-38.13080360867914
1739209815.4958076;-45.120503652039325
1739209815.4958186;-38.13080360867914
1739209815.4958293;-45.120503652039325
1739209815.49584;-33.981070128970906
1739209815.4958508;-45.120503652039325
1739209815.4958618;-45.120503652039325
1739209815.4958725;-45.120503652039325
1739209815.4958832;-33.981070128970906
1739209815.495894;-45.120503652039325
1739209815.495905;-45.120503652039325
1739209815.4959157;-38.13080360867914
1739209815.4959264;-33.981070128970906
1739209815.495937;-33.981070128970906
1739209815.495948;-35.57807855764607
1739209815.4959588;-45.120503652039325
1739209815.4959695;-38.13080360867914
1739209815.4959803;-38.13080360867914
1739209815.4959912;-45.120503652039325
1739209815.496002;-38.13080360867914
1739209815.4960127;-33.981070128970906
1739209815.4960234;-38.13080360867914
1739209815.4960344;-38.13080360867914
1739209815.496045;-38.13080360867914
1739209815.4960558;-45.120503652039325
1739209815.4960666;-35.57807855764607
1739209815.4960775;-45.120503652039325
1739209815.4960883;-45.120503652039325
1739209815.496099;-31.141103565318915
1739209815.4961097;-28.58837851428586
1739209815.4961207;-38.13080360867914
1739209815.4961314;-45.120503652039325
1739209815.4961421;-33.981070128970906
1739209815.4961529;-38.13080360867914
1739209815.4961638;-38.13080360867914
1739209815.4961746;-45.120503652039325
1739209815.4961853;-35.57807855764607
1739209815.496196;-32.81601443825658
1739209815.4962068;-45.120503652039325
1739209815.4962177;-45.120503652039325
1739209815.4962285;-45.120503652039325
1739209815.4962392;-35.57807855764607
1739209815.49625;-35.57807855764607
1739209815.496261;-38.13080360867914
1739209815.4962716;-33.981070128970906
1739209815.4962823;-30.49652367304973
1739209815.496293;-38.13080360867914
1739209815.496304;-45.120503652039325
1739209815.4963148;-45.120503652039325
1739209815.4963255;-38.13080360867914
1739209815.4963362;-35.57807855764607
1739209815.4963472;-38.13080360867914
1739209815.496358;-33.981070128970906
1739209815.4963686;-45.120503652039325
1739209815.4963794;-38.13080360867914
1739209815.4963903;-38.13080360867914
1739209815.496401;-38.13080360867914
1739209815.4964118;-38.13080360867914
1739209815.4964225;-45.120503652039325
1739209815.4964335;-33.981070128970906
1739209815.4964442;-38.13080360867914
1739209815.496455;-45.120503652039325
1739209815.4964657;-38.13080360867914
1739209815.4964767;-45.120503652039325
1739209815.4964874;-38.13080360867914
1739209815.496498;-45.120503652039325
1739209815.4965088;-38.13080360867914
1739209815.4965198;-45.120503652039325
1739209815.4965305;-32.816014438256545
1739209815.4965413;-33.981070128970906
1739209815.496552;-45.120503652039325
1739209815.496563;-38.13080360867914
1739209815.4965737;-33.981070128970906
1739209815.4965844;-45.120503652039325
1739209815.4965951;-45.120503652039325
1739209815.496606;-38.13080360867914
1739209815.4966168;-45.120503652039325
1739209815.4966276;-45.120503652039325
1739209815.4966383;-38.13080360867914
1739209815.4966493;-35.57807855764607
1739209815.49666;-38.13080360867914
1739209815.4966707;-45.120503652039325
1739209815.4966815;-38.13080360867914
1739209815.4966924;-45.120503652039325
1739209815.4967031;-35.57807855764607
1739209815.4967139;-38.13080360867914
1739209815.4967246;-38.13080360867914
1739209815.4967356;-35.57807855764607
1739209815.4967463;-35.57807855764607
1739209815.496757;-45.120503652039325
1739209815.4967678;-38.13080360867914
1739209815.4967785;-33.981070128970906
1739209815.4967895;-45.120503652039325
1739209815.4968002;-45.120503652039325
1739209815.496811;-45.120503652039325
1739209815.4968216;-45.120503652039325
1739209815.4968326;-38.13080360867914
1739209815.4968433;-45.120503652039325
1739209815.496854;-38.13080360867914
1739209815.4968648;-32.816014438256545
1739209815.4968758;-38.13080360867914
1739209815.4968865;-45.120503652039325
1739209815.4968972;-38.13080360867914
1739209815.496908;-38.13080360867914
1739209815.496919;-45.120503652039325
1739209815.4969296;-45.120503652039325
1739209815.4969404;-45.120503652039325
1739209815.496951;-45.120503652039325
1739209815.496962;-38.13080360867914
1739209815.4969728;-38.13080360867914
1739209815.4969835;-45.120503652039325
1739209815.4969943;-45.120503652039325
1739209815.4970052;-38.13080360867914
1739209815.497016;-32.816014438256545
1739209815.4970267;-45.120503652039325
1739209815.4970374;-45.120503652039325
1739209815.4970484;-45.120503652039325
1739209815.497059;-38.13080360867914
1739209815.4970698;-31.141103565318915
1739209815.4970806;-45.120503652039325
1739209815.4970915;-38.13080360867914
1739209815.4971023;-38.13080360867914
1739209815.497113;-33.981070128970906
1739209815.4971237;-45.120503652039325
1739209815.4971347;-38.13080360867914
1739209815.4971454;-45.120503652039325
1739209815.4971561;-45.120503652039325
1739209815.4971669;-45.120503652039325
1739209815.4971778;-38.13080360867914
1739209815.4971886;-45.120503652039325
1739209815.4971993;-45.120503652039325
1739209815.49721;-45.120503652039325
1739209815.497221;-45.120503652039325
1739209815.4972317;-45.120503652039325
1739209815.4972425;-38.13080360867914
1739209815.4972532;-35.57807855764607
1739209815.4972641;-38.13080360867914
1739209815.4972749;-38.13080360867914
1739209815.4972856;-38.13080360867914
1739209815.4972963;-35.57807855764607
1739209815.497307;-38.13080360867914
1739209815.497318;-45.120503652039325
1739209815.4973288;-38.13080360867914
1739209815.4973395;-35.57807855764607
1739209815.4973502;-32.816014438256545
1739209815.4973612;-45.120503652039325
1739209815.497372;-45.120503652039325
1739209815.4973826;-45.120503652039325
1739209815.4973934;-45.120503652039325
1739209815.4974043;-45.120503652039325
1739209815.497415;-32.81601443825658
1739209815.4974258;-45.120503652039325
1739209815.4974365;-33.981070128970906
1739209815.4974475;-45.120503652039325
1739209815.4974582;-38.13080360867914
1739209815.497469;-35.57807855764607
1739209815.4974797;-45.120503652039325
1739209815.4974906;-45.120503652039325
1739209815.4975014;-28.992665084841942
1739209815.497512;-35.57807855764607
1739209815.4975228;-38.13080360867914
1739209815.4975338;-45.120503652039325
1739209815.4975445;-45.120503652039325
1739209815.4975553;-35.57807855764607
1739209815.497566;-38.13080360867914
1739209815.497577;-45.120503652039325
1739209815.4975877;-31.14110356531892
1739209815.4975984;-38.13080360867914
1739209815.4976091;-33.981070128970906
1739209815.49762;-45.120503652039325
1739209815.4976308;-38.13080360867914
1739209815.4976416;-35.57807855764607
1739209815.4976523;-38.13080360867914
1739209815.4976633;-45.120503652039325
1739209815.497674;-33.981070128970906
1739209815.4976847;-38.13080360867914
1739209815.4976954;-38.13080360867914
1739209815.4977064;-35.57807855764607
1739209815.4977171;-33.981070128970906
1739209815.4977279;-45.120503652039325
1739209815.4977386;-38.13080360867914
1739209815.4977496;-33.981070128970906
1739209815.4977603;-38.13080360867914
1739209815.497771;-38.13080360867914
1739209815.4977818;-38.13080360867914
1739209815.4977927;-35.57807855764607
1739209815.4978034;-38.13080360867914
1739209815.4978142;-45.120503652039325
1739209815.497825;-38.13080360867914
1739209815.4978359;-38.13080360867914
1739209815.4978466;-33.981070128970906
1739209815.4978573;-38.13080360867914
1739209815.497868;-45.120503652039325
1739209815.4978788;-38.13080360867914
1739209815.4978898;-33.981070128970906
1739209815.4979005;-45.120503652039325
1739209815.4979112;-38.13080360867914
1739209815.497922;-45.120503652039325
1739209815.497933;-45.120503652039325
1739209815.4979436;-45.120503652039325
1739209815.4979544;-45.120503652039325
1739209815.497965;-35.57807855764607
1739209815.497976;-45.120503652039325
1739209815.4979868;-35.57807855764607
1739209815.4979975;-35.57807855764607
1739209815.4980083;-45.120503652039325
1739209815.4980192;-38.13080360867914
1739209815.49803;-33.981070128970906
1739209815.4980407;-38.13080360867914
1739209815.4980514;-45.120503652039325
1739209815.4980624;-38.13080360867914
1739209815.498073;-35.57807855764607
1739209815.4980838;-38.13080360867914
1739209815.4980946;-45.120503652039325
1739209815.4981055;-32.816014438256545
1739209815.4981163;-38.13080360867914
1739209815.498127;-35.57807855764607
1739209815.4981377;-45.120503652039325
1739209815.4981487;-45.120503652039325
1739209815.4981594;-35.57807855764607
1739209815.4981701;-35.57807855764607
1739209815.4981809;-38.13080360867914
1739209815.4981918;-31.141103565318915
1739209815.4982026;-28.992665084841942
1739209815.4982133;-38.13080360867914
1739209815.498224;-45.120503652039325
1739209815.498235;-38.13080360867914
1739209815.4982457;-45.120503652039325
1739209815.4982564;-38.13080360867914
1739209815.4982672;-38.13080360867914
1739209815.4982781;-45.120503652039325
1739209815.4982889;-38.13080360867914
1739209815.4982996;-45.120503652039325
1739209815.4983103;-45.120503652039325
1739209815.4983213;-45.120503652039325
1739209815.498332;-35.57807855764607
1739209815.4983428;-38.13080360867914
1739209815.4983535;-35.57807855764607
1739209815.4983644;-45.120503652039325
1739209815.4983752;-45.120503652039325
1739209815.498386;-45.120503652039325
1739209815.4983966;-38.13080360867914
1739209815.4984074;-38.13080360867914
1739209815.4984183;-45.120503652039325
1739209815.498429;-38.13080360867914
1739209815.4984398;-38.13080360867914
1739209815.4984505;-45.120503652039325
1739209815.4984615;-45.120503652039325
1739209815.4984722;-45.120503652039325
1739209815.498483;-38.13080360867914
1739209815.4984937;-45.120503652039325
1739209815.4985046;-45.120503652039325
1739209815.4985154;-45.120503652039325
1739209815.498526;-38.13080360867914
1739209815.4985368;-45.120503652039325
1739209815.4985478;-45.120503652039325
1739209815.4985585;-35.57807855764607
1739209815.4985693;-38.13080360867914
1739209815.49858;-45.120503652039325
1739209815.498591;-38.13080360867914
1739209815.4986017;-38.13080360867914
1739209815.4986124;-45.120503652039325
1739209815.4986231;-38.13080360867914
1739209815.498634;-30.49652367304973
1739209815.4986448;-45.120503652039325
1739209815.4986556;-45.120503652039325
1739209815.4986663;-32.816014438256545
1739209815.4986773;-33.981070128970906
1739209815.498688;-45.120503652039325
1739209815.4986987;-45.120503652039325
1739209815.4987094;-45.120503652039325
1739209815.4987204;-45.120503652039325
1739209815.4987311;-38.13080360867914
1739209815.4987419;-45.120503652039325
1739209815.4987526;-38.13080360867914
1739209815.4987636;-35.57807855764607
1739209815.4987743;-31.141103565318915
1739209815.498785;-45.120503652039325
1739209815.4987957;-38.13080360867914
1739209815.4988067;-33.981070128970906
1739209815.4988174;-45.120503652039325
1739209815.4988282;-45.120503652039325
1739209815.498839;-45.120503652039325
1739209815.4988499;-35.57807855764607
1739209815.4988606;-38.13080360867914
1739209815.4988713;-45.120503652039325
1739209815.498882;-45.120503652039325
1739209815.498893;-45.120503652039325
1739209815.4989038;-45.120503652039325
1739209815.4989145;-45.120503652039325
1739209815.4989252;-45.120503652039325
1739209815.4989362;-32.816014438256545
1739209815.498947;-45.120503652039325
1739209815.4989576;-38.13080360867914
1739209815.4989684;-38.13080360867914
1739209815.498979;-38.13080360867914
1739209815.49899;-31.141103565318893
1739209815.4990008;-45.120503652039325
1739209815.4990115;-45.120503652039325
1739209815.4990222;-45.120503652039325
1739209815.4990332;-45.120503652039325
1739209815.499044;-45.120503652039325
1739209815.4990547;-45.120503652039325
1739209815.4990654;-45.120503652039325
1739209815.4990764;-45.120503652039325
1739209815.499087;-45.120503652039325
1739209815.4990978;-38.13080360867914
1739209815.4991086;-35.57807855764607
1739209815.4991195;-38.13080360867914
1739209815.4991302;-31.141103565318893
1739209815.499141;-45.120503652039325
1739209815.4991517;-38.13080360867914
1739209815.4991627;-31.141103565318915
1739209815.4991734;-45.120503652039325
1739209815.4991841;-45.120503652039325
1739209815.4991949;-45.120503652039325
1739209815.4992058;-38.13080360867914
1739209815.4992166;-45.120503652039325
1739209815.4992273;-45.120503652039325
1739209815.499238;-45.120503652039325
1739209815.499249;-38.13080360867914
1739209815.4992597;-38.13080360867914
1739209815.4992704;-45.120503652039325
1739209815.4992812;-45.120503652039325
1739209815.4992921;-45.120503652039325
1739209815.4993029;-45.120503652039325
1739209815.4993136;-45.120503652039325
1739209815.4993243;-33.981070128970906
1739209815.4993353;-45.120503652039325
1739209815.499346;-45.120503652039325
1739209815.4993567;-45.120503652039325
1739209815.4993675;-32.816014438256545
1739209815.4993784;-32.816014438256545
1739209815.4993892;-38.13080360867914
1739209815.4994;-38.13080360867914
1739209815.4994106;-38.13080360867914
1739209815.4994216;-31.141103565318915
1739209815.4994323;-45.120503652039325
1739209815.499443;-38.13080360867914
1739209815.4994538;-38.13080360867914
1739209815.4994648;-38.13080360867914
1739209815.4994755;-45.120503652039325
1739209815.4994862;-38.13080360867914
1739209815.499497;-45.120503652039325
1739209815.4995077;-31.14110356531892
1739209815.4995186;-45.120503652039325
1739209815.4995294;-45.120503652039325
1739209815.49954;-33.981070128970906
1739209815.4995508;-45.120503652039325
1739209815.4995618;-45.120503652039325
1739209815.4995725;-38.13080360867914
1739209815.4995832;-38.13080360867914
1739209815.499594;-28.992665084841942
1739209815.499605;-38.13080360867914
1739209815.4996157;-45.120503652039325
1739209815.4996264;-38.13080360867914
1739209815.4996371;-33.981070128970906
1739209815.499648;-45.120503652039325
1739209815.4996588;-45.120503652039325
1739209815.4996696;-35.57807855764607
1739209815.4996803;-38.13080360867914
1739209815.4996912;-45.120503652039325
1739209815.499702;-45.120503652039325
1739209815.4997127;-38.13080360867914
1739209815.4997234;-38.13080360867914
1739209815.4997344;-45.120503652039325
1739209815.4997451;-38.13080360867914
1739209815.4997559;-38.13080360867914
1739209815.4997666;-38.13080360867914
1739209815.4997776;-45.120503652039325
1739209815.4997883;-45.120503652039325
1739209815.499799;-38.13080360867914
1739209815.4998097;-45.120503652039325
1739209815.4998207;-38.13080360867914
1739209815.4998314;-38.13080360867914
1739209815.4998422;-38.13080360867914
1739209815.499853;-31.141103565318915
1739209815.4998639;-38.13080360867914
1739209815.4998746;-38.13080360867914
1739209815.4998853;-45.120503652039325
1739209815.499896;-38.13080360867914
1739209815.499907;-35.57807855764607
1739209815.4999177;-38.13080360867914
1739209815.4999285;-45.120503652039325
1739209815.4999392;-30.49652367304973
1739209815.4999502;-38.13080360867914
1739209815.499961;-45.120503652039325
1739209815.4999716;-45.120503652039325
1739209815.4999824;-38.13080360867914
1739209815.4999933;-45.120503652039325
1739209815.500004;-38.13080360867914
1739209815.5000148;-45.120503652039325
1739209815.5000255;-38.13080360867914
1739209815.5000365;-33.981070128970906
1739209815.5000472;-38.13080360867914
1739209815.500058;-45.120503652039325
1739209815.5000584;-45.120503652039325
1739209815.5000587;-35.57807855764607
1739209815.5000591;-38.13080360867914
1739209815.5000594;-45.120503652039325
1739209815.5000598;-38.13080360867914
1739209815.50006;-38.13080360867914
1739209815.5000606;-38.13080360867914
1739209815.5000608;-45.120503652039325
1739209815.5000613;-45.120503652039325
1739209815.5000615;-45.120503652039325
1739209815.500062;-45.120503652039325
1739209815.5000622;-38.13080360867914
1739209815.5000627;-35.57807855764607
1739209815.500063;-38.13080360867914
1739209815.5000634;-45.120503652039325
1739209815.5000637;-38.13080360867914
1739209815.5000641;-45.120503652039325
1739209815.5000644;-45.120503652039325
1739209815.5000648;-45.120503652039325
1739209815.500065;-38.13080360867914
1739209815.5000656;-38.13080360867914
1739209815.5000658;-38.13080360867914
1739209815.5000663;-45.120503652039325
1739209815.5000665;-32.816014438256545
1739209815.500067;-45.120503652039325
1739209815.5000672;-38.13080360867914
1739209815.5000677;-35.57807855764607
1739209815.500068;-35.57807855764607
1739209815.5000684;-35.57807855764607
1739209815.5000687;-45.120503652039325
1739209815.5000691;-38.13080360867914
1739209815.5000696;-35.57807855764607
1739209815.5000699;-38.13080360867914
1739209815.5000703;-45.120503652039325
1739209815.5000706;-45.120503652039325
1739209815.500071;-38.13080360867914
1739209815.5000713;-45.120503652039325
1739209815.5000718;-38.13080360867914
1739209815.500072;-35.57807855764607
1739209815.5000725;-35.57807855764607
1739209815.5000727;-45.120503652039325
1739209815.5000732;-35.57807855764607
1739209815.5000734;-35.57807855764607
1739209815.500074;-45.120503652039325
1739209815.5000741;-33.981070128970906
1739209815.5000746;-38.13080360867914
1739209815.5000749;-45.120503652039325
1739209815.5000753;-45.120503652039325
1739209815.5000756;-45.120503652039325
1739209815.500076;-45.120503652039325
1739209815.5000763;-45.120503652039325
1739209815.5000768;-45.120503652039325
1739209815.500077;-45.120503652039325
1739209815.5000775;-45.120503652039325
1739209815.5000777;-45.120503652039325
1739209815.5000782;-45.120503652039325
1739209815.5000784;-38.13080360867914
1739209815.500079;-38.13080360867914
1739209815.5000792;-45.120503652039325
1739209815.5000796;-35.57807855764607
1739209815.5000799;-38.13080360867914
1739209815.5000803;-35.57807855764607
1739209815.5000806;-38.13080360867914
1739209815.500081;-38.13080360867914
1739209815.5000815;-45.120503652039325
1739209815.5000818;-38.13080360867914
1739209815.5000823;-38.13080360867914
1739209815.5000825;-45.120503652039325
1739209815.500083;-45.120503652039325
1739209815.5000832;-45.120503652039325
1739209815.5000837;-45.120503652039325
1739209815.500084;-38.13080360867914
1739209815.5000844;-45.120503652039325
1739209815.5000846;-38.13080360867914
1739209815.500085;-45.120503652039325
1739209815.5000854;-33.981070128970906
1739209815.5000858;-45.120503652039325
1739209815.500086;-38.13080360867914
1739209815.5000865;-33.981070128970906
1739209815.5000868;-35.57807855764607
1739209815.5000873;-38.13080360867914
1739209815.5000875;-45.120503652039325
1739209815.500088;-33.981070128970906
1739209815.5000882;-33.981070128970906
1739209815.5000887;-33.981070128970906
1739209815.500089;-45.120503652039325
1739209815.5000894;-35.57807855764607
1739209815.5000896;-35.57807855764607
1739209815.5000901;-38.13080360867914
1739209815.5000904;-45.120503652039325
1739209815.5000908;-38.13080360867914
1739209815.500091;-35.57807855764607
1739209815.5000916;-38.13080360867914
1739209815.5000918;-45.120503652039325
1739209815.5000923;-35.57807855764607
1739209815.5000925;-35.57807855764607
1739209815.500093;-45.120503652039325
1739209815.5000935;-45.120503652039325
1739209815.5000937;-35.57807855764607
1739209815.5000942;-35.57807855764607
1739209815.5000944;-33.981070128970906
1739209815.500095;-45.120503652039325
1739209815.5000951;-45.120503652039325
1739209815.5000956;-38.13080360867914
1739209815.5000958;-38.13080360867914
1739209815.5000963;-45.120503652039325
1739209815.5000966;-38.13080360867914
1739209815.500097;-35.57807855764607
1739209815.5000973;-45.120503652039325
1739209815.5000978;-35.57807855764607
1739209815.500098;-38.13080360867914
1739209815.5000985;-38.13080360867914
1739209815.5000987;-45.120503652039325
1739209815.5000992;-32.816014438256545
1739209815.5000994;-35.57807855764607
1739209815.5001;-45.120503652039325
1739209815.5001001;-38.13080360867914
1739209815.5001006;-38.13080360867914
1739209815.5001009;-38.13080360867914
1739209815.5001013;-45.120503652039325
1739209815.5001016;-38.13080360867914
1739209815.500102;-38.13080360867914
1739209815.5001023;-45.120503652039325
1739209815.5001028;-38.13080360867914
1739209815.500103;-35.57807855764607
1739209815.5001035;-45.120503652039325
1739209815.5001037;-38.13080360867914
1739209815.5001042;-38.13080360867914
1739209815.5001047;-45.120503652039325
1739209815.500105;-35.57807855764607
1739209815.5001054;-35.57807855764607
1739209815.5001056;-38.13080360867914
1739209815.500106;-35.57807855764607
1739209815.5001063;-38.13080360867914
1739209815.5001068;-31.141103565318915
1739209815.500107;-38.13080360867914
1739209815.5001075;-35.57807855764607
1739209815.5001078;-45.120503652039325
1739209815.5001082;-38.13080360867914
1739209815.5001085;-38.13080360867914
1739209815.500109;-45.120503652039325
1739209815.5001092;-38.13080360867914
1739209815.5001097;-29.438486411369347
1739209815.50011;-38.13080360867914
1739209815.5001104;-45.120503652039325
1739209815.5001106;-45.120503652039325
1739209815.500111;-33.981070128970906
1739209815.5001113;-38.13080360867914
1739209815.5001118;-45.120503652039325
1739209815.500112;-33.981070128970906
1739209815.5001125;-31.141103565318915
1739209815.5001128;-45.120503652039325
1739209815.5001132;-38.13080360867914
1739209815.5001135;-38.13080360867914
1739209815.500114;-33.981070128970906
1739209815.5001142;-45.120503652039325
1739209815.5001147;-38.13080360867914
1739209815.500115;-45.120503652039325
1739209815.5001154;-33.981070128970906
1739209815.5001159;-33.981070128970906
1739209815.500116;-45.120503652039325
1739209815.5001166;-45.120503652039325
1739209815.5001168;-38.13080360867914
1739209815.5001173;-38.13080360867914
1739209815.5001175;-38.13080360867914
1739209815.500118;-45.120503652039325
1739209815.5001183;-45.120503652039325
1739209815.5001187;-45.120503652039325
1739209815.500119;-45.120503652039325
1739209815.5001194;-45.120503652039325
1739209815.5001197;-45.120503652039325
1739209815.5001202;-38.13080360867914
1739209815.5001204;-38.13080360867914
1739209815.5001209;-45.120503652039325
1739209815.500121;-38.13080360867914
1739209815.5001216;-38.13080360867914
1739209815.5001218;-38.13080360867914
1739209815.5001223;-45.120503652039325
1739209815.5001225;-45.120503652039325
1739209815.500123;-32.816014438256545
1739209815.5001233;-38.13080360867914
1739209815.5001237;-45.120503652039325
1739209815.500124;-28.992665084841942
1739209815.5001245;-28.58837851428586
1739209815.5001247;-33.981070128970906
1739209815.5001252;-45.120503652039325
1739209815.5001254;-38.13080360867914
1739209815.500126;-38.13080360867914
1739209815.5001261;-33.981070128970906
1739209815.5001266;-38.13080360867914
1739209815.5001268;-35.57807855764607
1739209815.5001273;-38.13080360867914
1739209815.5001278;-38.13080360867914
1739209815.500128;-45.120503652039325
1739209815.5001285;-45.120503652039325
1739209815.5001287;-32.816014438256545
1739209815.5001292;-35.57807855764607
1739209815.5001295;-38.13080360867914
1739209815.50013;-31.141103565318915
1739209815.5001302;-28.992665084841942
1739209815.5001307;-45.120503652039325
1739209815.500131;-45.120503652039325
1739209815.5001314;-38.13080360867914
1739209815.5001316;-38.13080360867914
1739209815.500132;-38.13080360867914
1739209815.5001323;-38.13080360867914
1739209815.5001328;-45.120503652039325
1739209815.500133;-38.13080360867914
1739209815.5001335;-38.13080360867914
1739209815.5001338;-45.120503652039325
1739209815.5001342;-38.13080360867914
1739209815.5001345;-45.120503652039325
1739209815.500135;-38.13080360867914
1739209815.5001352;-45.120503652039325
1739209815.5001357;-45.120503652039325
1739209815.500136;-35.57807855764607
1739209815.5001364;-38.13080360867914
1739209815.5001366;-33.981070128970906
1739209815.500137;-38.13080360867914
1739209815.5001373;-38.13080360867914
1739209815.5001378;-45.120503652039325
1739209815.500138;-45.120503652039325
1739209815.5001385;-38.13080360867914
1739209815.5001388;-33.981070128970906
1739209815.5001392;-45.120503652039325
1739209815.5001397;-38.13080360867914
1739209815.50014;-38.13080360867914
1739209815.5001404;-45.120503652039325
1739209815.5001407;-45.120503652039325
1739209815.5001411;-33.981070128970906
1739209815.5001414;-38.13080360867914
1739209815.5001419;-45.120503652039325
1739209815.500142;-38.13080360867914
1739209815.5001426;-35.57807855764607
1739209815.5001428;-45.120503652039325
1739209815.5001433;-45.120503652039325
1739209815.5001435;-35.57807855764607
1739209815.500144;-32.816014438256545
1739209815.5001442;-38.13080360867914
1739209815.5001447;-33.981070128970906
1739209815.500145;-45.120503652039325
1739209815.5001454;-38.13080360867914
1739209815.5001457;-38.13080360867914
1739209815.5001462;-38.13080360867914
1739209815.5001464;-45.120503652039325
1739209815.5001469;-45.120503652039325
1739209815.500147;-45.120503652039325
1739209815.5001476;-45.120503652039325
1739209815.5001478;-38.13080360867914
1739209815.5001483;-45.120503652039325
1739209815.5001485;-45.120503652039325
1739209815.500149;-38.13080360867914
1739209815.5001493;-33.981070128970906
1739209815.5001497;-45.120503652039325
1739209815.50015;-38.13080360867914
1739209815.5001504;-33.981070128970906
1739209815.500151;-45.120503652039325
1739209815.5001512;-38.13080360867914
1739209815.5001516;-45.120503652039325
1739209815.5001519;-45.120503652039325
1739209815.5001523;-38.13080360867914
1739209815.5001526;-38.13080360867914
1739209815.500153;-38.13080360867914
1739209815.5001533;-38.13080360867914
1739209815.5001538;-45.120503652039325
1739209815.500154;-45.120503652039325
1739209815.5001545;-45.120503652039325
1739209815.5001547;-35.57807855764607
1739209815.5001552;-38.13080360867914
1739209815.5001554;-45.120503652039325
1739209815.500156;-38.13080360867914
1739209815.5001562;-35.57807855764607
1739209815.5001566;-33.981070128970906
1739209815.5001569;-45.120503652039325
1739209815.5001574;-45.120503652039325
1739209815.5001576;-45.120503652039325
1739209815.500158;-33.981070128970906
1739209815.5001583;-45.120503652039325
1739209815.5001588;-45.120503652039325
1739209815.500159;-38.13080360867914
1739209815.5001595;-45.120503652039325
1739209815.5001597;-38.13080360867914
