CAN Message; 0x1bb:00006507c4cd0efe
Timestamp;Amplitude
1739209660.999268;-38.13080360867914
1739209660.9992719;-38.13080360867914
1739209660.999276;-38.13080360867914
1739209660.9992797;-29.438486411369333
1739209660.9992838;-38.13080360867914
1739209660.9992876;-35.57807855764607
1739209660.9992917;-38.13080360867914
1739209660.9992955;-35.57807855764607
1739209660.9992995;-45.120503652039325
1739209660.9993033;-45.120503652039325
1739209660.9993074;-45.120503652039325
1739209660.9993112;-45.120503652039325
1739209660.9993153;-45.120503652039325
1739209660.999319;-45.120503652039325
1739209660.9993231;-45.120503652039325
1739209660.999327;-45.120503652039325
1739209660.999331;-45.120503652039325
1739209660.9993348;-45.120503652039325
1739209660.9993386;-38.13080360867914
1739209660.9993427;-33.981070128970956
1739209660.9993465;-45.120503652039325
1739209660.9993505;-33.981070128970906
1739209660.9993544;-45.120503652039325
1739209660.9993584;-45.120503652039325
1739209660.9993622;-38.13080360867914
1739209660.9993663;-45.120503652039325
1739209660.99937;-45.120503652039325
1739209660.9993742;-29.438486411369333
1739209660.999378;-31.141103565318915
1739209660.999382;-45.120503652039325
1739209660.9993858;-45.120503652039325
1739209660.99939;-38.13080360867914
1739209660.9993937;-38.13080360867914
1739209660.9993978;-45.120503652039325
1739209660.9994016;-38.13080360867914
1739209660.9994056;-45.120503652039325
1739209660.9994094;-45.120503652039325
1739209660.9994133;-45.120503652039325
1739209660.9994173;-45.120503652039325
1739209660.9994211;-38.13080360867914
1739209660.9994252;-35.57807855764607
1739209660.999429;-38.13080360867914
1739209660.999433;-45.120503652039325
1739209660.9994369;-45.120503652039325
1739209660.999441;-45.120503652039325
1739209660.9994447;-38.13080360867914
1739209660.9994488;-38.13080360867914
1739209660.9994526;-45.120503652039325
1739209660.9994566;-45.120503652039325
1739209660.9994605;-38.13080360867914
1739209660.9994645;-45.120503652039325
1739209660.9994683;-38.13080360867914
1739209660.9994724;-32.816014438256545
1739209660.9994762;-38.13080360867914
1739209660.9994802;-45.120503652039325
1739209660.999484;-32.816014438256545
1739209660.999488;-38.13080360867914
1739209660.999492;-45.120503652039325
1739209660.9994957;-38.13080360867914
1739209660.9994998;-35.57807855764607
1739209660.9995036;-45.120503652039325
1739209660.9995077;-45.120503652039325
1739209660.9995115;-38.13080360867914
1739209660.9995155;-38.13080360867914
1739209660.9995193;-38.13080360867914
1739209660.9995234;-45.120503652039325
1739209660.9995272;-38.13080360867914
1739209660.9995313;-35.57807855764607
1739209660.999535;-38.13080360867914
1739209660.9995391;-45.120503652039325
1739209660.999543;-33.981070128970906
1739209660.999547;-38.13080360867914
1739209660.9995508;-45.120503652039325
1739209660.9995549;-45.120503652039325
1739209660.9995587;-38.13080360867914
1739209660.9995627;-38.13080360867914
1739209660.9995666;-33.981070128970906
1739209660.9995706;-38.13080360867914
1739209660.9995744;-38.13080360867914
1739209660.9995782;-35.57807855764607
1739209660.9995823;-33.981070128970906
1739209660.999586;-38.13080360867914
1739209660.9995902;-38.13080360867914
1739209660.999594;-32.816014438256545
1739209660.999598;-38.13080360867914
1739209660.9996018;-45.120503652039325
1739209660.999606;-45.120503652039325
1739209660.9996097;-45.120503652039325
1739209660.9996138;-38.13080360867914
1739209660.9996176;-45.120503652039325
1739209660.9996216;-38.13080360867914
1739209660.9996254;-33.981070128970906
1739209660.9996295;-33.981070128970906
1739209660.9996333;-45.120503652039325
1739209660.9996374;-38.13080360867914
1739209660.9996412;-35.57807855764607
1739209660.9996452;-35.57807855764607
1739209660.999649;-38.13080360867914
1739209660.999653;-38.13080360867914
1739209660.999657;-35.57807855764607
1739209660.9996607;-38.13080360867914
1739209660.9996648;-45.120503652039325
1739209660.9996686;-45.120503652039325
1739209660.9996727;-45.120503652039325
1739209660.9996765;-38.13080360867914
1739209660.9996805;-45.120503652039325
1739209660.9996843;-38.13080360867914
1739209660.9996884;-38.13080360867914
1739209660.9996922;-38.13080360867914
1739209660.9996963;-45.120503652039325
1739209660.9997;-38.13080360867914
1739209660.9997041;-45.120503652039325
1739209660.999708;-38.13080360867914
1739209660.999712;-45.120503652039325
1739209660.9997158;-38.13080360867914
1739209660.9997199;-35.57807855764607
1739209660.9997237;-35.57807855764607
1739209660.9997277;-38.13080360867914
1739209660.9997315;-45.120503652039325
1739209660.9997354;-35.57807855764607
1739209660.9997394;-38.13080360867914
1739209660.9997432;-45.120503652039325
1739209660.9997473;-45.120503652039325
1739209660.999751;-35.57807855764607
1739209660.9997551;-38.13080360867914
1739209660.999759;-38.13080360867914
1739209660.999763;-33.981070128970906
1739209660.9997668;-35.57807855764607
1739209660.9997709;-38.13080360867914
1739209660.9997747;-38.13080360867914
1739209660.9997787;-38.13080360867914
1739209660.9997826;-38.13080360867914
1739209660.9997866;-38.13080360867914
1739209660.9997904;-45.120503652039325
1739209660.9997945;-33.981070128970906
1739209660.9997983;-31.141103565318893
1739209660.9998024;-38.13080360867914
1739209660.9998062;-45.120503652039325
1739209660.9998102;-38.13080360867914
1739209660.999814;-38.13080360867914
1739209660.9998178;-35.57807855764607
1739209660.999822;-32.816014438256545
1739209660.9998257;-38.13080360867914
1739209660.9998298;-35.57807855764607
1739209660.9998336;-35.57807855764607
1739209660.9998376;-38.13080360867914
1739209660.9998415;-45.120503652039325
1739209660.9998455;-35.57807855764607
1739209660.9998493;-45.120503652039325
1739209660.9998534;-38.13080360867914
1739209660.9998572;-38.13080360867914
1739209660.9998612;-32.816014438256545
1739209660.999865;-38.13080360867914
1739209660.999869;-38.13080360867914
1739209660.999873;-35.57807855764607
1739209660.999877;-35.57807855764607
1739209660.9998808;-35.57807855764607
1739209660.9998848;-29.438486411369333
1739209660.9998887;-38.13080360867914
1739209660.9998927;-38.13080360867914
1739209660.9998965;-45.120503652039325
1739209660.9999003;-45.120503652039325
1739209660.9999044;-45.120503652039325
1739209660.9999082;-45.120503652039325
1739209660.9999123;-45.120503652039325
1739209660.999916;-45.120503652039325
1739209660.9999201;-45.120503652039325
1739209660.999924;-45.120503652039325
1739209660.999928;-45.120503652039325
1739209660.9999318;-38.13080360867914
1739209660.9999359;-38.13080360867914
1739209660.9999397;-45.120503652039325
1739209660.9999437;-35.57807855764607
1739209660.9999475;-35.57807855764607
1739209660.9999516;-45.120503652039325
1739209660.9999554;-38.13080360867914
1739209660.9999595;-35.57807855764607
1739209660.9999633;-38.13080360867914
1739209660.9999673;-38.13080360867914
1739209660.9897563;-38.13080360867914
1739209660.9897594;-45.120503652039325
1739209660.9897628;-45.120503652039325
1739209660.9897661;-45.120503652039325
1739209660.9897695;-45.120503652039325
1739209660.9897728;-38.13080360867914
1739209660.9897761;-35.57807855764607
1739209660.9897795;-38.13080360867914
1739209660.9897828;-38.13080360867914
1739209660.9897861;-45.120503652039325
1739209660.9897895;-45.120503652039325
1739209660.9897928;-38.13080360867914
1739209660.989796;-45.120503652039325
1739209660.9897993;-45.120503652039325
1739209660.9898026;-38.13080360867914
1739209660.989806;-38.13080360867914
1739209660.9898093;-45.120503652039325
1739209660.9898126;-45.120503652039325
1739209660.989816;-35.57807855764607
1739209660.9898193;-38.13080360867914
1739209660.9898226;-38.13080360867914
1739209660.989826;-38.13080360867914
1739209660.9898293;-38.13080360867914
1739209660.9898326;-38.13080360867914
1739209660.9898357;-45.120503652039325
1739209660.989839;-33.981070128970906
1739209660.9898424;-38.13080360867914
1739209660.9898458;-38.13080360867914
1739209660.989849;-45.120503652039325
1739209660.9898524;-45.120503652039325
1739209660.9898558;-38.13080360867914
1739209660.989859;-38.13080360867914
1739209660.9898624;-45.120503652039325
1739209660.9898658;-38.13080360867914
1739209660.989869;-45.120503652039325
1739209660.9898725;-45.120503652039325
1739209660.9898756;-35.57807855764607
1739209660.989879;-45.120503652039325
1739209660.9898822;-45.120503652039325
1739209660.9898856;-45.120503652039325
1739209660.989889;-45.120503652039325
1739209660.9898922;-45.120503652039325
1739209660.9898956;-45.120503652039325
1739209660.989899;-38.13080360867914
1739209660.9899023;-38.13080360867914
1739209660.9899056;-38.13080360867914
1739209660.989909;-38.13080360867914
1739209660.989912;-45.120503652039325
1739209660.9899154;-33.981070128970906
1739209660.9899187;-38.13080360867914
1739209660.989922;-45.120503652039325
1739209660.9899254;-38.13080360867914
1739209660.9899287;-45.120503652039325
1739209660.989932;-38.13080360867914
1739209660.9899354;-45.120503652039325
1739209660.9899387;-38.13080360867914
1739209660.989942;-38.13080360867914
1739209660.9899454;-45.120503652039325
1739209660.9899487;-45.120503652039325
1739209660.9899518;-33.981070128970906
1739209660.9899552;-35.57807855764607
1739209660.9899585;-38.13080360867914
1739209660.9899619;-35.57807855764607
1739209660.9899652;-38.13080360867914
1739209660.9899685;-35.57807855764607
1739209660.9899719;-38.13080360867914
1739209660.9899752;-45.120503652039325
1739209660.9899786;-38.13080360867914
1739209660.989982;-35.57807855764607
1739209660.9899852;-45.120503652039325
1739209660.9899886;-45.120503652039325
1739209660.9899917;-45.120503652039325
1739209660.989995;-45.120503652039325
1739209660.9899983;-38.13080360867914
1739209660.9900017;-45.120503652039325
1739209660.990005;-38.13080360867914
1739209660.9900084;-35.57807855764607
1739209660.9900117;-38.13080360867914
1739209660.990015;-38.13080360867914
1739209660.9900184;-45.120503652039325
1739209660.9900217;-45.120503652039325
1739209660.990025;-38.13080360867914
1739209660.9900281;-38.13080360867914
1739209660.9900315;-38.13080360867914
1739209660.9900348;-38.13080360867914
1739209660.9900382;-31.141103565318915
1739209660.9900415;-32.816014438256545
1739209660.9900448;-38.13080360867914
1739209660.9900482;-45.120503652039325
1739209660.9900515;-45.120503652039325
1739209660.9900548;-38.13080360867914
1739209660.9900582;-45.120503652039325
1739209660.9900615;-38.13080360867914
1739209660.9900649;-45.120503652039325
1739209660.990068;-38.13080360867914
1739209660.9900713;-35.57807855764607
1739209660.9900746;-45.120503652039325
1739209660.990078;-38.13080360867914
1739209660.9900813;-38.13080360867914
1739209660.9900846;-38.13080360867914
1739209660.990088;-45.120503652039325
1739209660.9900913;-28.992665084841942
1739209660.9900947;-28.58837851428586
1739209660.990098;-45.120503652039325
1739209660.9901013;-45.120503652039325
1739209660.9901047;-38.13080360867914
1739209660.9901078;-32.816014438256545
1739209660.990111;-45.120503652039325
1739209660.9901145;-38.13080360867914
1739209660.9901178;-45.120503652039325
1739209660.9901211;-45.120503652039325
1739209660.9901245;-38.13080360867914
1739209660.9901278;-45.120503652039325
1739209660.9901311;-45.120503652039325
1739209660.9901345;-38.13080360867914
1739209660.9901378;-38.13080360867914
1739209660.9901412;-45.120503652039325
1739209660.9901443;-35.57807855764607
1739209660.9901476;-35.57807855764607
1739209660.990151;-38.13080360867914
1739209660.9901543;-38.13080360867914
1739209660.9901576;-38.13080360867914
1739209660.990161;-38.13080360867914
1739209660.9901643;-38.13080360867914
1739209660.9901676;-45.120503652039325
1739209660.990171;-35.57807855764607
1739209660.9901743;-32.816014438256545
1739209660.9901776;-38.13080360867914
1739209660.990181;-45.120503652039325
1739209660.990184;-38.13080360867914
1739209660.9901874;-35.57807855764607
1739209660.9901907;-45.120503652039325
1739209660.990194;-38.13080360867914
1739209660.9901974;-45.120503652039325
1739209660.9902008;-45.120503652039325
1739209660.990204;-33.981070128970906
1739209660.9902074;-38.13080360867914
1739209660.9902108;-33.981070128970906
1739209660.990214;-38.13080360867914
1739209660.9902174;-35.57807855764607
1739209660.9902205;-45.120503652039325
1739209660.990224;-38.13080360867914
1739209660.9902272;-26.035653463252796
1739209660.9902306;-38.13080360867914
1739209660.990234;-45.120503652039325
1739209660.9902372;-35.57807855764607
1739209660.9902406;-32.816014438256545
1739209660.990244;-45.120503652039325
1739209660.9902472;-45.120503652039325
1739209660.9902506;-45.120503652039325
1739209660.990254;-45.120503652039325
1739209660.9902573;-45.120503652039325
1739209660.9902604;-45.120503652039325
1739209660.9902637;-45.120503652039325
1739209660.990267;-45.120503652039325
1739209660.9902704;-35.57807855764607
1739209660.9902737;-45.120503652039325
1739209660.990277;-38.13080360867914
1739209660.9902804;-35.57807855764607
1739209660.9902837;-38.13080360867914
1739209660.990287;-35.57807855764607
1739209660.9902904;-45.120503652039325
1739209660.9902937;-45.120503652039325
1739209660.990297;-38.13080360867914
1739209660.9903002;-38.13080360867914
1739209660.9903035;-38.13080360867914
1739209660.9903069;-35.57807855764607
1739209660.9903102;-45.120503652039325
1739209660.9903135;-35.57807855764607
1739209660.9903169;-38.13080360867914
1739209660.9903202;-35.57807855764607
1739209660.9903235;-45.120503652039325
1739209660.990327;-45.120503652039325
1739209660.9903302;-38.13080360867914
1739209660.9903336;-45.120503652039325
1739209660.9903367;-31.141103565318915
1739209660.99034;-45.120503652039325
1739209660.9903433;-45.120503652039325
1739209660.9903467;-45.120503652039325
1739209660.99035;-33.981070128970906
1739209660.9903533;-38.13080360867914
1739209660.9903567;-38.13080360867914
1739209660.99036;-35.57807855764607
1739209660.9903634;-38.13080360867914
1739209660.9903667;-45.120503652039325
1739209660.99037;-45.120503652039325
1739209660.9903734;-45.120503652039325
1739209660.9903765;-45.120503652039325
1739209660.9903798;-45.120503652039325
1739209660.9903831;-45.120503652039325
1739209660.9903865;-45.120503652039325
1739209660.9903898;-38.13080360867914
1739209660.9903932;-38.13080360867914
1739209660.9903965;-38.13080360867914
1739209660.9903998;-35.57807855764607
1739209660.9904032;-38.13080360867914
1739209660.9904065;-45.120503652039325
1739209660.9904099;-45.120503652039325
1739209660.9904132;-38.13080360867914
1739209660.9904163;-31.141103565318915
1739209660.9904196;-45.120503652039325
1739209660.990423;-38.13080360867914
1739209660.9904263;-38.13080360867914
1739209660.9904296;-38.13080360867914
1739209660.990433;-38.13080360867914
1739209660.9904363;-38.13080360867914
1739209660.9904397;-38.13080360867914
1739209660.990443;-38.13080360867914
1739209660.9904463;-45.120503652039325
1739209660.9904497;-45.120503652039325
1739209660.9904528;-35.57807855764607
1739209660.990456;-38.13080360867914
1739209660.9904594;-45.120503652039325
1739209660.9904628;-38.13080360867914
1739209660.990466;-35.57807855764607
1739209660.9904695;-31.141103565318915
1739209660.9904728;-45.120503652039325
1739209660.9904761;-38.13080360867914
1739209660.9904795;-38.13080360867914
1739209660.9904828;-38.13080360867914
1739209660.9904861;-45.120503652039325
1739209660.9904895;-38.13080360867914
1739209660.9904926;-38.13080360867914
1739209660.990496;-45.120503652039325
1739209660.9904993;-45.120503652039325
1739209660.9905026;-45.120503652039325
1739209660.990506;-45.120503652039325
1739209660.9905093;-38.13080360867914
1739209660.9905126;-45.120503652039325
1739209660.990516;-45.120503652039325
1739209660.9905193;-45.120503652039325
1739209660.9905226;-33.981070128970906
1739209660.990526;-45.120503652039325
1739209660.990529;-38.13080360867914
1739209660.9905324;-35.57807855764607
1739209660.9905357;-33.981070128970906
1739209660.990539;-38.13080360867914
1739209660.9905424;-45.120503652039325
1739209660.9905457;-45.120503652039325
1739209660.990549;-38.13080360867914
1739209660.9905524;-38.13080360867914
1739209660.9905558;-38.13080360867914
1739209660.990559;-45.120503652039325
1739209660.9905624;-38.13080360867914
1739209660.9905658;-38.13080360867914
1739209660.9905689;-45.120503652039325
1739209660.9905722;-45.120503652039325
1739209660.9905756;-26.991370085610722
1739209660.990579;-32.816014438256545
1739209660.9905822;-31.141103565318915
1739209660.9905856;-45.120503652039325
1739209660.990589;-33.981070128970906
1739209660.9905922;-35.57807855764607
1739209660.9905956;-38.13080360867914
1739209660.990599;-45.120503652039325
1739209660.9906023;-32.816014438256545
1739209660.9906056;-38.13080360867914
1739209660.9906087;-38.13080360867914
1739209660.990612;-45.120503652039325
1739209660.9906154;-38.13080360867914
1739209660.9906187;-38.13080360867914
1739209660.990622;-45.120503652039325
1739209660.9906254;-45.120503652039325
1739209660.9906287;-33.981070128970906
1739209660.990632;-33.981070128970906
1739209660.9906354;-45.120503652039325
1739209660.9906387;-45.120503652039325
1739209660.990642;-38.13080360867914
1739209660.9906452;-45.120503652039325
1739209660.9906485;-38.13080360867914
1739209660.9906518;-38.13080360867914
1739209660.9906552;-38.13080360867914
1739209660.9906585;-35.57807855764607
1739209660.9906619;-38.13080360867914
1739209660.9906652;-38.13080360867914
1739209660.9906685;-45.120503652039325
1739209660.9906719;-45.120503652039325
1739209660.9906752;-45.120503652039325
1739209660.9906785;-35.57807855764607
1739209660.990682;-45.120503652039325
1739209660.990685;-38.13080360867914
1739209660.9906883;-32.816014438256545
1739209660.9906917;-35.57807855764607
1739209660.990695;-38.13080360867914
1739209660.9906983;-38.13080360867914
1739209660.9907017;-38.13080360867914
1739209660.990705;-35.57807855764607
1739209660.9907084;-30.49652367304973
1739209660.9907117;-33.981070128970906
1739209660.990715;-45.120503652039325
1739209660.9907184;-33.981070128970906
1739209660.9907217;-31.141103565318915
1739209660.9907248;-45.120503652039325
1739209660.9907281;-38.13080360867914
1739209660.9907315;-32.816014438256545
1739209660.9907348;-32.81601443825658
1739209660.9907382;-38.13080360867914
1739209660.9907415;-38.13080360867914
1739209660.9907448;-35.57807855764607
1739209660.9907482;-38.13080360867914
1739209660.9907515;-45.120503652039325
1739209660.9907548;-38.13080360867914
1739209660.9907582;-35.57807855764607
1739209660.9907613;-35.57807855764607
1739209660.9907646;-38.13080360867914
1739209660.990768;-38.13080360867914
1739209660.9907713;-45.120503652039325
1739209660.9907746;-45.120503652039325
1739209660.990778;-45.120503652039325
1739209660.9907813;-38.13080360867914
1739209660.9907846;-35.57807855764607
1739209660.990788;-38.13080360867914
1739209660.9907913;-38.13080360867914
1739209660.9907947;-38.13080360867914
1739209660.990798;-35.57807855764607
1739209660.990801;-35.57807855764607
1739209660.9908044;-38.13080360867914
1739209660.9908078;-38.13080360867914
1739209660.990811;-38.13080360867914
1739209660.9908144;-45.120503652039325
1739209660.9908178;-38.13080360867914
1739209660.9908211;-35.57807855764607
1739209660.9908245;-38.13080360867914
1739209660.9908278;-45.120503652039325
1739209660.9908311;-32.816014438256545
1739209660.9908345;-35.57807855764607
1739209660.9908378;-38.13080360867914
1739209660.990841;-35.57807855764607
1739209660.9908442;-35.57807855764607
1739209660.9908476;-38.13080360867914
1739209660.990851;-45.120503652039325
1739209660.9908543;-38.13080360867914
1739209660.9908576;-38.13080360867914
1739209660.990861;-38.13080360867914
1739209660.9908643;-45.120503652039325
1739209660.9908676;-38.13080360867914
1739209660.990871;-45.120503652039325
1739209660.9908743;-45.120503652039325
1739209660.9908774;-45.120503652039325
1739209660.9908807;-35.57807855764607
1739209660.990884;-32.816014438256545
1739209660.9908874;-45.120503652039325
1739209660.9908907;-45.120503652039325
1739209660.990894;-45.120503652039325
1739209660.9908974;-33.981070128970906
1739209660.9909008;-35.57807855764607
1739209660.990904;-45.120503652039325
1739209660.9909074;-45.120503652039325
1739209660.9909108;-38.13080360867914
1739209660.990914;-33.981070128970906
1739209660.9909172;-45.120503652039325
1739209660.9909205;-33.981070128970906
1739209660.990924;-45.120503652039325
1739209660.9909272;-45.120503652039325
1739209660.9909306;-38.13080360867914
1739209660.990934;-45.120503652039325
1739209660.9909372;-45.120503652039325
1739209660.9909406;-45.120503652039325
1739209660.990944;-45.120503652039325
1739209660.9909472;-45.120503652039325
1739209660.9909506;-38.13080360867914
1739209660.990954;-38.13080360867914
1739209660.990957;-45.120503652039325
1739209660.9909604;-38.13080360867914
1739209660.9909637;-32.816014438256545
1739209660.990967;-38.13080360867914
1739209660.9909704;-45.120503652039325
1739209660.9909737;-45.120503652039325
1739209660.990977;-33.981070128970906
1739209660.9909804;-35.57807855764607
1739209660.9909837;-45.120503652039325
1739209660.990987;-38.13080360867914
1739209660.9909904;-45.120503652039325
1739209660.9909935;-38.13080360867914
1739209660.9909968;-38.13080360867914
1739209660.9910002;-45.120503652039325
1739209660.9910035;-38.13080360867914
1739209660.9910069;-38.13080360867914
1739209660.9910102;-38.13080360867914
1739209660.9910135;-33.981070128970906
1739209660.9910169;-35.57807855764607
1739209660.9910202;-45.120503652039325
1739209660.9910235;-38.13080360867914
1739209660.9910269;-38.13080360867914
1739209660.9910302;-31.141103565318915
1739209660.9910333;-28.992665084841942
1739209660.9910367;-45.120503652039325
1739209660.99104;-45.120503652039325
1739209660.9910433;-45.120503652039325
1739209660.9910467;-38.13080360867914
1739209660.99105;-38.13080360867914
1739209660.9910533;-38.13080360867914
1739209660.9910567;-38.13080360867914
1739209660.99106;-38.13080360867914
1739209660.9910634;-32.816014438256545
1739209660.9910667;-38.13080360867914
1739209660.9910698;-45.120503652039325
1739209660.9910731;-45.120503652039325
1739209660.9910765;-32.816014438256545
1739209660.9910798;-35.57807855764607
1739209660.9910831;-45.120503652039325
1739209660.9910865;-32.816014438256545
1739209660.9910898;-38.13080360867914
1739209660.9910932;-38.13080360867914
1739209660.9910965;-35.57807855764607
1739209660.9910998;-35.57807855764607
1739209660.9911032;-35.57807855764607
1739209660.9911065;-38.13080360867914
1739209660.9911096;-38.13080360867914
1739209660.991113;-38.13080360867914
1739209660.9911163;-38.13080360867914
1739209660.9911196;-35.57807855764607
1739209660.991123;-45.120503652039325
1739209660.9911263;-33.981070128970906
1739209660.9911296;-45.120503652039325
1739209660.991133;-45.120503652039325
1739209660.9911363;-38.13080360867914
1739209660.9911397;-31.141103565318915
1739209660.991143;-45.120503652039325
1739209660.9911463;-45.120503652039325
1739209660.9911494;-45.120503652039325
1739209660.9911528;-45.120503652039325
1739209660.991156;-45.120503652039325
1739209660.9911594;-33.981070128970906
1739209660.9911628;-38.13080360867914
1739209660.991166;-38.13080360867914
1739209660.9911695;-45.120503652039325
1739209660.9911728;-38.13080360867914
1739209660.9911761;-35.57807855764607
1739209660.9911795;-38.13080360867914
1739209660.9911828;-45.120503652039325
1739209660.991186;-45.120503652039325
1739209660.9911892;-45.120503652039325
1739209660.9911926;-33.981070128970906
1739209660.991196;-45.120503652039325
1739209660.9911993;-45.120503652039325
1739209660.9912026;-38.13080360867914
1739209660.991206;-33.981070128970906
1739209660.9912093;-38.13080360867914
1739209660.9912126;-38.13080360867914
1739209660.991216;-35.57807855764607
1739209660.9912193;-45.120503652039325
1739209660.9912226;-45.120503652039325
1739209660.9912257;-45.120503652039325
1739209660.991229;-45.120503652039325
1739209660.9912324;-45.120503652039325
1739209660.9912357;-45.120503652039325
1739209660.991239;-45.120503652039325
1739209660.9912424;-45.120503652039325
1739209660.9912457;-45.120503652039325
1739209660.991249;-45.120503652039325
1739209660.9912524;-38.13080360867914
1739209660.9912558;-45.120503652039325
1739209660.991259;-38.13080360867914
1739209660.9912624;-38.13080360867914
1739209660.9912655;-38.13080360867914
1739209660.9912689;-45.120503652039325
1739209660.9912722;-38.13080360867914
1739209660.9912755;-38.13080360867914
1739209660.991279;-45.120503652039325
1739209660.9912822;-45.120503652039325
1739209660.9912856;-45.120503652039325
1739209660.991289;-45.120503652039325
1739209660.9912922;-45.120503652039325
1739209660.9912956;-45.120503652039325
1739209660.991299;-45.120503652039325
1739209660.991302;-38.13080360867914
1739209660.9913054;-38.13080360867914
1739209660.9913087;-45.120503652039325
1739209660.991312;-38.13080360867914
1739209660.9913154;-32.816014438256545
1739209660.9913187;-33.981070128970906
1739209660.991322;-45.120503652039325
1739209660.9913254;-45.120503652039325
1739209660.9913287;-45.120503652039325
1739209660.991332;-45.120503652039325
1739209660.9913354;-45.120503652039325
1739209660.9913387;-45.120503652039325
1739209660.9913418;-45.120503652039325
1739209660.9913452;-45.120503652039325
1739209660.9913485;-45.120503652039325
1739209660.9913518;-45.120503652039325
1739209660.9913552;-45.120503652039325
1739209660.9913585;-45.120503652039325
1739209660.9913619;-45.120503652039325
1739209660.9913652;-38.13080360867914
1739209660.9913685;-38.13080360867914
1739209660.9913719;-38.13080360867914
1739209660.9913752;-45.120503652039325
1739209660.9913783;-38.13080360867914
1739209660.9913816;-31.141103565318893
1739209660.991385;-38.13080360867914
1739209660.9913883;-45.120503652039325
1739209660.9913917;-38.13080360867914
1739209660.991395;-32.816014438256545
1739209660.9913983;-35.57807855764607
1739209660.9914017;-38.13080360867914
1739209660.991405;-45.120503652039325
1739209660.9914083;-45.120503652039325
1739209660.9914117;-35.57807855764607
1739209660.991415;-35.57807855764607
1739209660.9914181;-45.120503652039325
1739209660.9914215;-45.120503652039325
1739209660.9914248;-45.120503652039325
1739209660.9914281;-45.120503652039325
1739209660.9914315;-38.13080360867914
1739209660.9914348;-45.120503652039325
1739209660.9914382;-38.13080360867914
1739209660.9914415;-35.57807855764607
1739209660.9914448;-38.13080360867914
1739209660.9914482;-35.57807855764607
1739209660.9914515;-38.13080360867914
1739209660.9914548;-45.120503652039325
1739209660.991458;-45.120503652039325
1739209660.9914613;-35.57807855764607
1739209660.9914646;-38.13080360867914
1739209660.991468;-35.57807855764607
1739209660.9914713;-38.13080360867914
1739209660.9914746;-45.120503652039325
1739209660.991478;-45.120503652039325
1739209660.9914813;-45.120503652039325
1739209660.9914846;-45.120503652039325
1739209660.991488;-45.120503652039325
1739209660.9914913;-45.120503652039325
1739209660.9914944;-38.13080360867914
1739209660.9914978;-38.13080360867914
1739209660.991501;-38.13080360867914
1739209660.9915044;-45.120503652039325
1739209660.9915078;-33.981070128970906
1739209660.991511;-38.13080360867914
1739209660.9915144;-32.816014438256545
1739209660.9915178;-38.13080360867914
1739209660.9915211;-45.120503652039325
1739209660.9915245;-38.13080360867914
1739209660.9915278;-38.13080360867914
1739209660.9915311;-45.120503652039325
1739209660.9915342;-45.120503652039325
1739209660.9915376;-38.13080360867914
1739209660.991541;-38.13080360867914
1739209660.9915442;-45.120503652039325
1739209660.9915476;-38.13080360867914
1739209660.991551;-38.13080360867914
1739209660.9915543;-45.120503652039325
1739209660.9915576;-38.13080360867914
1739209660.991561;-38.13080360867914
1739209660.9915643;-45.120503652039325
1739209660.9915676;-30.49652367304973
1739209660.991571;-33.981070128970906
1739209660.991574;-45.120503652039325
1739209660.9915774;-45.120503652039325
1739209660.9915807;-33.981070128970906
1739209660.991584;-45.120503652039325
1739209660.9915874;-45.120503652039325
1739209660.9915907;-38.13080360867914
1739209660.991594;-45.120503652039325
1739209660.9915974;-45.120503652039325
1739209660.9916008;-45.120503652039325
1739209660.991604;-45.120503652039325
1739209660.9916074;-38.13080360867914
1739209660.9916105;-38.13080360867914
1739209660.9916139;-45.120503652039325
1739209660.9916172;-38.13080360867914
1739209660.9916205;-38.13080360867914
1739209660.9916239;-45.120503652039325
1739209660.9916272;-45.120503652039325
1739209660.9916306;-38.13080360867914
1739209660.991634;-38.13080360867914
1739209660.9916372;-45.120503652039325
1739209660.9916406;-45.120503652039325
1739209660.991644;-38.13080360867914
1739209660.9916472;-28.992665084841942
1739209660.9916503;-28.992665084841942
1739209660.9916537;-45.120503652039325
1739209660.991657;-38.13080360867914
1739209660.9916604;-30.49652367304973
1739209660.9916637;-38.13080360867914
1739209660.991667;-45.120503652039325
1739209660.9916704;-38.13080360867914
1739209660.9916737;-38.13080360867914
1739209660.991677;-38.13080360867914
1739209660.9916804;-45.120503652039325
1739209660.9916837;-38.13080360867914
1739209660.991687;-32.816014438256545
1739209660.9916902;-38.13080360867914
1739209660.9916935;-45.120503652039325
1739209660.9916968;-38.13080360867914
1739209660.9917002;-35.57807855764607
1739209660.9917035;-33.981070128970906
1739209660.9917068;-45.120503652039325
1739209660.9917102;-45.120503652039325
1739209660.9917135;-38.13080360867914
1739209660.9917169;-38.13080360867914
1739209660.9917202;-45.120503652039325
1739209660.9917235;-45.120503652039325
1739209660.9917266;-38.13080360867914
1739209660.99173;-38.13080360867914
1739209660.9917333;-38.13080360867914
1739209660.9917367;-38.13080360867914
1739209660.99174;-45.120503652039325
1739209660.9917433;-35.57807855764607
1739209660.9917467;-38.13080360867914
1739209660.99175;-45.120503652039325
1739209660.9917533;-45.120503652039325
1739209660.9917567;-45.120503652039325
1739209660.99176;-38.13080360867914
1739209660.9917634;-38.13080360867914
1739209660.9917665;-45.120503652039325
