CAN Message; 0x62:0cf5763cd997922c
1739209667.421097;-45.120503652039325
1739209667.4211013;-38.13080360867914
1739209667.4211059;-38.13080360867914
1739209667.4211102;-45.120503652039325
1739209667.4211144;-38.13080360867914
1739209667.4211187;-45.120503652039325
1739209667.421123;-38.13080360867914
1739209667.4211276;-38.13080360867914
1739209667.4211318;-45.120503652039325
1739209667.4211361;-45.120503652039325
1739209667.4211407;-38.13080360867914
1739209667.421145;-45.120503652039325
1739209667.4211493;-45.120503652039325
1739209667.4211535;-45.120503652039325
1739209667.4211578;-45.120503652039325
1739209667.4211624;-38.13080360867914
1739209667.4211667;-45.120503652039325
1739209667.421171;-38.13080360867914
1739209667.4211755;-45.120503652039325
1739209667.4211798;-45.120503652039325
1739209667.421184;-45.120503652039325
1739209667.4211884;-45.120503652039325
1739209667.4211926;-45.120503652039325
1739209667.4211972;-38.13080360867914
1739209667.4212015;-38.13080360867914
1739209667.4212058;-45.120503652039325
1739209667.4212103;-38.13080360867914
1739209667.4212146;-38.13080360867914
1739209667.4212189;-38.13080360867914
1739209667.4212232;-35.57807855764607
1739209667.4212275;-38.13080360867914
1739209667.421232;-45.120503652039325
1739209667.4212363;-45.120503652039325
1739209667.4212406;-38.13080360867914
1739209667.421245;-45.120503652039325
1739209667.4212494;-45.120503652039325
1739209667.4212537;-31.141103565318893
1739209667.421258;-45.120503652039325
1739209667.4212623;-45.120503652039325
1739209667.4212668;-38.13080360867914
1739209667.421271;-35.57807855764607
1739209667.4212754;-38.13080360867914
1739209667.42128;-38.13080360867914
1739209667.4212842;-38.13080360867914
1739209667.4212885;-38.13080360867914
1739209667.4212928;-38.13080360867914
1739209667.421297;-38.13080360867914
1739209667.4213016;-45.120503652039325
1739209667.421306;-45.120503652039325
1739209667.4213102;-38.13080360867914
1739209667.4213147;-45.120503652039325
1739209667.421319;-45.120503652039325
1739209667.4213233;-35.57807855764607
1739209667.4213276;-45.120503652039325
1739209667.421332;-45.120503652039325
1739209667.4213364;-45.120503652039325
1739209667.4213407;-38.13080360867914
1739209667.421345;-38.13080360867914
1739209667.4213495;-38.13080360867914
1739209667.4213538;-45.120503652039325
1739209667.421358;-45.120503652039325
1739209667.4213624;-45.120503652039325
1739209667.4213667;-38.13080360867914
1739209667.4213712;-38.13080360867914
1739209667.4213755;-38.13080360867914
1739209667.4213798;-38.13080360867914
1739209667.4213843;-35.57807855764607
1739209667.4213886;-45.120503652039325
1739209667.421393;-45.120503652039325
1739209667.4213972;-38.13080360867914
1739209667.4214015;-38.13080360867914
1739209667.421406;-33.981070128970906
1739209667.4214103;-45.120503652039325
1739209667.4214146;-45.120503652039325
1739209667.4214191;-35.57807855764607
1739209667.4214234;-45.120503652039325
1739209667.4214277;-45.120503652039325
1739209667.421432;-45.120503652039325
1739209667.4214363;-38.13080360867914
1739209667.4214408;-45.120503652039325
1739209667.4214451;-38.13080360867914
1739209667.4214494;-35.57807855764607
1739209667.421454;-38.13080360867914
1739209667.4214582;-45.120503652039325
1739209667.4214625;-38.13080360867914
1739209667.4214668;-35.57807855764607
1739209667.421471;-38.13080360867914
1739209667.4214756;-45.120503652039325
1739209667.42148;-38.13080360867914
1739209667.4214842;-38.13080360867914
1739209667.4214888;-45.120503652039325
1739209667.421493;-45.120503652039325
1739209667.4214973;-45.120503652039325
1739209667.4215016;-45.120503652039325
1739209667.421506;-45.120503652039325
1739209667.4215105;-33.981070128970906
1739209667.4215147;-35.57807855764607
1739209667.421519;-38.13080360867914
1739209667.4215236;-35.57807855764607
1739209667.4215279;-45.120503652039325
1739209667.4215322;-38.13080360867914
1739209667.4215364;-45.120503652039325
1739209667.4215407;-45.120503652039325
1739209667.4215453;-45.120503652039325
1739209667.4215496;-28.992665084841942
1739209667.4215539;-31.141103565318915
1739209667.4215584;-38.13080360867914
1739209667.4215627;-38.13080360867914
1739209667.421567;-38.13080360867914
1739209667.4215713;-38.13080360867914
1739209667.4215755;-45.120503652039325
1739209667.42158;-38.13080360867914
1739209667.4215844;-38.13080360867914
1739209667.4215887;-33.981070128970906
1739209667.4215932;-38.13080360867914
1739209667.4215975;-38.13080360867914
1739209667.4216018;-45.120503652039325
1739209667.421606;-45.120503652039325
1739209667.4216104;-45.120503652039325
1739209667.421615;-45.120503652039325
1739209667.4216192;-45.120503652039325
1739209667.4216235;-45.120503652039325
1739209667.421628;-45.120503652039325
1739209667.4216323;-33.981070128970906
1739209667.4216366;-35.57807855764607
1739209667.4216409;-45.120503652039325
1739209667.4216452;-45.120503652039325
1739209667.4216497;-33.981070128970906
1739209667.421654;-33.981070128970906
1739209667.4216583;-28.992665084841942
1739209667.4216628;-45.120503652039325
1739209667.421667;-38.13080360867914
1739209667.4216714;-38.13080360867914
1739209667.4216757;-38.13080360867914
1739209667.42168;-38.13080360867914
1739209667.4216845;-38.13080360867914
1739209667.4216888;-33.981070128970906
1739209667.421693;-33.981070128970906
1739209667.4216976;-38.13080360867914
1739209667.421702;-38.13080360867914
1739209667.4217062;-38.13080360867914
1739209667.4217105;-45.120503652039325
1739209667.4217148;-45.120503652039325
1739209667.4217193;-38.13080360867914
1739209667.4217236;-38.13080360867914
1739209667.421728;-32.816014438256545
1739209667.4217324;-45.120503652039325
1739209667.4217367;-45.120503652039325
1739209667.421741;-33.981070128970906
1739209667.4217453;-38.13080360867914
1739209667.4217496;-45.120503652039325
1739209667.4217541;-38.13080360867914
1739209667.4217584;-38.13080360867914
1739209667.4217627;-38.13080360867914
1739209667.4217672;-45.120503652039325
1739209667.4217715;-45.120503652039325
1739209667.4217758;-45.120503652039325
1739209667.42178;-45.120503652039325
1739209667.4217844;-45.120503652039325
1739209667.421789;-45.120503652039325
1739209667.4217932;-45.120503652039325
1739209667.4217975;-38.13080360867914
1739209667.421802;-45.120503652039325
1739209667.4218063;-45.120503652039325
1739209667.4218106;-45.120503652039325
1739209667.421815;-38.13080360867914
1739209667.4218192;-45.120503652039325
1739209667.4218237;-45.120503652039325
1739209667.421828;-45.120503652039325
1739209667.4218323;-38.13080360867914
1739209667.4218369;-38.13080360867914
1739209667.4218411;-45.120503652039325
1739209667.4218454;-38.13080360867914
1739209667.4218497;-38.13080360867914
1739209667.421854;-45.120503652039325
1739209667.4218585;-45.120503652039325
1739209667.4218628;-35.57807855764607
1739209667.4218671;-38.13080360867914
1739209667.4218717;-45.120503652039325
1739209667.421876;-38.13080360867914
1739209667.4218802;-38.13080360867914
1739209667.4218845;-33.981070128970906
1739209667.4218888;-45.120503652039325
1739209667.4218934;-45.120503652039325
1739209667.4218976;-45.120503652039325
1739209667.421902;-45.120503652039325
1739209667.4219065;-38.13080360867914
1739209667.4219108;-38.13080360867914
1739209667.421915;-45.120503652039325
1739209667.4219193;-38.13080360867914
1739209667.4219236;-32.816014438256545
1739209667.4219282;-45.120503652039325
1739209667.4219325;-45.120503652039325
1739209667.4219368;-31.141103565318915
1739209667.4219413;-38.13080360867914
1739209667.4219456;-45.120503652039325
1739209667.4219499;-45.120503652039325
1739209667.4219542;-45.120503652039325
1739209667.4219584;-45.120503652039325
1739209667.421963;-38.13080360867914
1739209667.4219673;-45.120503652039325
1739209667.4219716;-38.13080360867914
1739209667.421976;-38.13080360867914
1739209667.4219804;-45.120503652039325
1739209667.4219847;-45.120503652039325
1739209667.421989;-45.120503652039325
1739209667.4219933;-30.49652367304973
1739209667.4219978;-38.13080360867914
1739209667.422002;-45.120503652039325
1739209667.4220064;-38.13080360867914
1739209667.422011;-45.120503652039325
1739209667.4220152;-45.120503652039325
1739209667.4220195;-45.120503652039325
1739209667.4220238;-38.13080360867914
1739209667.422028;-45.120503652039325
1739209667.4220326;-38.13080360867914
1739209667.422037;-38.13080360867914
1739209667.4220412;-38.13080360867914
1739209667.4220457;-45.120503652039325
1739209667.42205;-45.120503652039325
1739209667.4220543;-38.13080360867914
1739209667.4220586;-35.57807855764607
1739209667.4220629;-38.13080360867914
1739209667.4220674;-45.120503652039325
1739209667.4220717;-45.120503652039325
1739209667.422076;-38.13080360867914
1739209667.4220805;-33.981070128970906
1739209667.4220848;-38.13080360867914
1739209667.422089;-38.13080360867914
1739209667.4220934;-45.120503652039325
1739209667.4220977;-38.13080360867914
1739209667.4221022;-38.13080360867914
1739209667.4221065;-45.120503652039325
1739209667.4221108;-45.120503652039325
1739209667.4221153;-45.120503652039325
1739209667.4221196;-45.120503652039325
1739209667.422124;-45.120503652039325
1739209667.4221282;-45.120503652039325
1739209667.4221325;-45.120503652039325
1739209667.422137;-45.120503652039325
1739209667.4221413;-45.120503652039325
1739209667.4221456;-45.120503652039325
1739209667.4221501;-32.816014438256545
1739209667.4221544;-38.13080360867914
1739209667.4221587;-35.57807855764607
1739209667.422163;-38.13080360867914
1739209667.4221673;-35.57807855764607
1739209667.4221718;-35.57807855764607
1739209667.4221761;-38.13080360867914
1739209667.4221804;-45.120503652039325
1739209667.422185;-38.13080360867914
1739209667.4221892;-38.13080360867914
1739209667.4221935;-38.13080360867914
1739209667.4221978;-38.13080360867914
1739209667.422202;-45.120503652039325
1739209667.4222066;-45.120503652039325
1739209667.422211;-45.120503652039325
1739209667.4222152;-38.13080360867914
1739209667.4222198;-38.13080360867914
1739209667.422224;-45.120503652039325
1739209667.4222283;-45.120503652039325
1739209667.4222326;-35.57807855764607
1739209667.422237;-38.13080360867914
1739209667.4222414;-45.120503652039325
1739209667.4222457;-38.13080360867914
1739209667.42225;-38.13080360867914
1739209667.4222546;-28.58837851428586
1739209667.4222589;-38.13080360867914
1739209667.4222631;-45.120503652039325
1739209667.4222674;-38.13080360867914
1739209667.4222717;-35.57807855764607
1739209667.4222763;-45.120503652039325
1739209667.4222806;-45.120503652039325
1739209667.4222848;-45.120503652039325
1739209667.4222894;-45.120503652039325
1739209667.4222937;-45.120503652039325
1739209667.422298;-45.120503652039325
1739209667.4223027;-45.120503652039325
1739209667.4223073;-45.120503652039325
1739209667.422312;-45.120503652039325
1739209667.4223166;-45.120503652039325
1739209667.4223213;-45.120503652039325
1739209667.4223258;-45.120503652039325
1739209667.4223306;-45.120503652039325
1739209667.4223351;-45.120503652039325
1739209667.42234;-45.120503652039325
1739209667.4223447;-45.120503652039325
1739209667.4223492;-45.120503652039325
1739209667.422354;-45.120503652039325
1739209667.4223585;-38.13080360867914
1739209667.4223633;-31.141103565318915
1739209667.4223678;-31.141103565318915
1739209667.4223726;-38.13080360867914
1739209667.4223773;-38.13080360867914
1739209667.4223819;-38.13080360867914
1739209667.4223866;-38.13080360867914
1739209667.4223912;-45.120503652039325
1739209667.422396;-38.13080360867914
1739209667.4224005;-38.13080360867914
1739209667.4224052;-45.120503652039325
1739209667.4224098;-38.13080360867914
1739209667.4224145;-45.120503652039325
1739209667.4224193;-45.120503652039325
1739209667.4224238;-45.120503652039325
1739209667.4224286;-38.13080360867914
1739209667.4224331;-45.120503652039325
1739209667.422438;-33.981070128970906
1739209667.4224424;-31.141103565318915
1739209667.4224472;-45.120503652039325
1739209667.422452;-38.13080360867914
1739209667.4224565;-38.13080360867914
1739209667.4224613;-32.816014438256545
1739209667.4224658;-35.57807855764607
1739209667.4224706;-32.816014438256545
1739209667.422475;-33.981070128970906
1739209667.4224799;-32.816014438256545
1739209667.4224844;-31.141103565318915
1739209667.4224892;-33.981070128970906
1739209667.422494;-38.13080360867914
1739209667.4224985;-38.13080360867914
1739209667.4225032;-32.816014438256545
1739209667.4225078;-38.13080360867914
1739209667.4225125;-38.13080360867914
1739209667.422517;-33.981070128970906
1739209667.4225218;-45.120503652039325
1739209667.4225266;-38.13080360867914
1739209667.4225311;-35.57807855764607
1739209667.422536;-38.13080360867914
1739209667.4225404;-38.13080360867914
1739209667.4225452;-38.13080360867914
1739209667.4225497;-45.120503652039325
1739209667.4225545;-31.141103565318915
1739209667.422559;-32.816014438256545
1739209667.4225638;-45.120503652039325
1739209667.4225686;-45.120503652039325
1739209667.422573;-45.120503652039325
1739209667.4225779;-35.57807855764607
1739209667.4225824;-38.13080360867914
1739209667.4225872;-45.120503652039325
1739209667.4225917;-45.120503652039325
1739209667.4225965;-38.13080360867914
1739209667.422601;-35.57807855764607
1739209667.4226058;-38.13080360867914
1739209667.4226105;-45.120503652039325
1739209667.422615;-38.13080360867914
1739209667.4226198;-38.13080360867914
1739209667.4226243;-45.120503652039325
1739209667.422629;-38.13080360867914
1739209667.4226336;-45.120503652039325
1739209667.4226384;-45.120503652039325
1739209667.4226432;-45.120503652039325
1739209667.4226477;-38.13080360867914
1739209667.4226525;-38.13080360867914
1739209667.422657;-45.120503652039325
1739209667.4226618;-33.981070128970906
1739209667.4226663;-38.13080360867914
1739209667.422671;-45.120503652039325
1739209667.4226756;-38.13080360867914
1739209667.4226804;-35.57807855764607
1739209667.4226851;-38.13080360867914
1739209667.4226897;-45.120503652039325
1739209667.4226944;-38.13080360867914
1739209667.422699;-38.13080360867914
1739209667.4227037;-45.120503652039325
1739209667.4227083;-38.13080360867914
1739209667.422713;-38.13080360867914
1739209667.4227178;-45.120503652039325
1739209667.4227223;-38.13080360867914
1739209667.422727;-35.57807855764607
1739209667.4227316;-45.120503652039325
1739209667.4227364;-38.13080360867914
1739209667.422741;-38.13080360867914
1739209667.4227457;-45.120503652039325
1739209667.4227502;-45.120503652039325
1739209667.422755;-35.57807855764607
1739209667.4227598;-38.13080360867914
1739209667.4227643;-45.120503652039325
1739209667.422769;-38.13080360867914
1739209667.4227736;-38.13080360867914
1739209667.4227784;-38.13080360867914
1739209667.422783;-45.120503652039325
1739209667.4227877;-38.13080360867914
1739209667.4227924;-45.120503652039325
1739209667.422797;-38.13080360867914
1739209667.4228017;-35.57807855764607
1739209667.4228063;-38.13080360867914
1739209667.422811;-38.13080360867914
1739209667.4228156;-38.13080360867914
1739209667.4228203;-45.120503652039325
1739209667.4228249;-45.120503652039325
1739209667.4228296;-38.13080360867914
1739209667.4228344;-45.120503652039325
1739209667.422839;-45.120503652039325
1739209667.4228437;-45.120503652039325
1739209667.4228482;-35.57807855764607
1739209667.422853;-38.13080360867914
1739209667.4228575;-45.120503652039325
1739209667.4228623;-45.120503652039325
1739209667.422867;-38.13080360867914
1739209667.4228716;-38.13080360867914
1739209667.4228764;-38.13080360867914
1739209667.422881;-45.120503652039325
1739209667.4228857;-45.120503652039325
1739209667.4228902;-45.120503652039325
1739209667.422895;-45.120503652039325
1739209667.4228995;-33.981070128970906
1739209667.4229043;-45.120503652039325
1739209667.422909;-45.120503652039325
1739209667.4229136;-35.57807855764607
1739209667.4229183;-45.120503652039325
1739209667.4229228;-38.13080360867914
1739209667.4229276;-38.13080360867914
1739209667.4229321;-45.120503652039325
1739209667.422937;-33.981070128970906
1739209667.4229414;-35.57807855764607
1739209667.4229462;-38.13080360867914
1739209667.422951;-38.13080360867914
1739209667.4229555;-38.13080360867914
1739209667.4229603;-45.120503652039325
1739209667.4229648;-38.13080360867914
1739209667.4229696;-30.49652367304973
1739209667.422974;-38.13080360867914
1739209667.4229789;-45.120503652039325
1739209667.4229836;-45.120503652039325
1739209667.4229882;-38.13080360867914
1739209667.422993;-45.120503652039325
1739209667.4229975;-45.120503652039325
1739209667.4230022;-38.13080360867914
1739209667.4230068;-45.120503652039325
1739209667.4230115;-45.120503652039325
1739209667.423016;-45.120503652039325
1739209667.4230208;-38.13080360867914
1739209667.4230256;-45.120503652039325
1739209667.4230301;-45.120503652039325
1739209667.423035;-38.13080360867914
1739209667.4230394;-45.120503652039325
1739209667.4230442;-33.981070128970906
1739209667.4230487;-38.13080360867914
1739209667.4230535;-45.120503652039325
1739209667.4230583;-45.120503652039325
1739209667.4230628;-38.13080360867914
1739209667.4230676;-38.13080360867914
1739209667.423072;-45.120503652039325
1739209667.4230769;-45.120503652039325
1739209667.4230814;-33.981070128970906
1739209667.4230862;-38.13080360867914
1739209667.4230907;-45.120503652039325
1739209667.4230955;-45.120503652039325
1739209667.4231002;-45.120503652039325
1739209667.4231048;-45.120503652039325
1739209667.4231095;-45.120503652039325
1739209667.423114;-38.13080360867914
1739209667.4231188;-45.120503652039325
1739209667.4231234;-45.120503652039325
1739209667.4231281;-45.120503652039325
1739209667.423133;-45.120503652039325
1739209667.4231374;-35.57807855764607
1739209667.4231422;-38.13080360867914
1739209667.4231467;-45.120503652039325
1739209667.4231515;-38.13080360867914
1739209667.423156;-28.58837851428586
1739209667.4231608;-33.981070128970906
1739209667.4231653;-45.120503652039325
1739209667.42317;-38.13080360867914
1739209667.4231749;-38.13080360867914
1739209667.4231794;-38.13080360867914
1739209667.4231842;-38.13080360867914
1739209667.4231887;-32.816014438256545
1739209667.4231935;-32.816014438256545
1739209667.423198;-45.120503652039325
1739209667.4232028;-38.13080360867914
1739209667.4232073;-38.13080360867914
1739209667.423212;-38.13080360867914
1739209667.4232168;-45.120503652039325
1739209667.4232213;-38.13080360867914
1739209667.423226;-38.13080360867914
1739209667.4232306;-28.992665084841942
1739209667.4232354;-28.992665084841942
1739209667.42324;-38.13080360867914
1739209667.4232447;-38.13080360867914
1739209667.4232495;-38.13080360867914
1739209667.423254;-35.57807855764607
1739209667.4232588;-38.13080360867914
1739209667.4232633;-35.57807855764607
1739209667.423268;-33.981070128970906
1739209667.4232726;-38.13080360867914
1739209667.4232774;-35.57807855764607
1739209667.423282;-45.120503652039325
1739209667.4232867;-38.13080360867914
1739209667.4232914;-38.13080360867914
1739209667.423296;-45.120503652039325
1739209667.4233007;-45.120503652039325
1739209667.4233053;-33.981070128970906
1739209667.42331;-31.141103565318915
1739209667.4233146;-45.120503652039325
1739209667.4233193;-38.13080360867914
1739209667.423324;-35.57807855764607
1739209667.4233286;-38.13080360867914
1739209667.4233334;-45.120503652039325
1739209667.423338;-45.120503652039325
1739209667.4233427;-45.120503652039325
1739209667.4233472;-38.13080360867914
1739209667.423352;-45.120503652039325
1739209667.4233565;-38.13080360867914
1739209667.4233613;-35.57807855764607
1739209667.423366;-38.13080360867914
1739209667.4233706;-45.120503652039325
1739209667.4233754;-45.120503652039325
1739209667.42338;-33.981070128970906
1739209667.4233847;-33.981070128970906
1739209667.4233892;-38.13080360867914
1739209667.423394;-45.120503652039325
1739209667.4233987;-38.13080360867914
1739209667.4234033;-45.120503652039325
1739209667.423408;-38.13080360867914
1739209667.4234126;-31.141103565318915
1739209667.4234173;-33.981070128970906
1739209667.4234219;-31.141103565318915
1739209667.4234266;-45.120503652039325
1739209667.4234312;-38.13080360867914
1739209667.423436;-35.57807855764607
1739209667.4234407;-33.981070128970906
1739209667.4234452;-45.120503652039325
1739209667.42345;-45.120503652039325
1739209667.4234545;-33.981070128970906
1739209667.4234593;-31.141103565318915
1739209667.4234638;-45.120503652039325
1739209667.4234686;-45.120503652039325
1739209667.4234734;-35.57807855764607
1739209667.423478;-45.120503652039325
1739209667.4234827;-45.120503652039325
1739209667.4234872;-38.13080360867914
1739209667.423492;-45.120503652039325
1739209667.4234965;-32.816014438256545
1739209667.4235013;-45.120503652039325
1739209667.4235058;-38.13080360867914
1739209667.4235106;-38.13080360867914
1739209667.4235153;-33.981070128970906
1739209667.4235198;-45.120503652039325
1739209667.4235246;-38.13080360867914
1739209667.4235291;-35.57807855764607
1739209667.423534;-28.992665084841942
1739209667.4235384;-45.120503652039325
1739209667.4235432;-45.120503652039325
1739209667.4235477;-35.57807855764607
1739209667.4235525;-45.120503652039325
1739209667.4235573;-38.13080360867914
1739209667.4235618;-35.57807855764607
1739209667.4235666;-35.57807855764607
1739209667.423571;-35.57807855764607
1739209667.4235759;-45.120503652039325
1739209667.4235804;-45.120503652039325
1739209667.4235852;-33.981070128970906
1739209667.42359;-38.13080360867914
1739209667.4235945;-45.120503652039325
1739209667.4235992;-38.13080360867914
1739209667.4236038;-35.57807855764607
1739209667.4236085;-38.13080360867914
1739209667.423613;-45.120503652039325
1739209667.4236178;-45.120503652039325
1739209667.4236224;-35.57807855764607
1739209667.4236271;-45.120503652039325
1739209667.423632;-45.120503652039325
1739209667.4236364;-35.57807855764607
1739209667.4236412;-38.13080360867914
1739209667.4236457;-45.120503652039325
1739209667.4236505;-45.120503652039325
1739209667.423655;-33.981070128970906
1739209667.4236598;-38.13080360867914
1739209667.4236646;-38.13080360867914
1739209667.423669;-38.13080360867914
1739209667.4236739;-45.120503652039325
1739209667.4236784;-38.13080360867914
1739209667.4236832;-38.13080360867914
1739209667.4236877;-38.13080360867914
1739209667.4236925;-38.13080360867914
1739209667.423697;-35.57807855764607
1739209667.4237018;-38.13080360867914
1739209667.4237065;-45.120503652039325
1739209667.423711;-33.981070128970906
1739209667.4237158;-45.120503652039325
1739209667.4237204;-38.13080360867914
1739209667.4237251;-38.13080360867914
1739209667.4237297;-45.120503652039325
1739209667.4237344;-38.13080360867914
1739209667.4237392;-35.57807855764607
1739209667.4237437;-38.13080360867914
1739209667.4237485;-38.13080360867914
1739209667.423753;-38.13080360867914
1739209667.4237578;-45.120503652039325
1739209667.4237623;-45.120503652039325
1739209667.423767;-38.13080360867914
1739209667.4237716;-38.13080360867914
1739209667.4237764;-45.120503652039325
1739209667.4237812;-38.13080360867914
1739209667.4237857;-38.13080360867914
1739209667.4237905;-38.13080360867914
1739209667.423795;-33.981070128970906
1739209667.4237998;-38.13080360867914
1739209667.4238043;-45.120503652039325
1739209667.423809;-45.120503652039325
1739209667.4238136;-35.57807855764607
1739209667.4238183;-45.120503652039325
1739209667.423823;-45.120503652039325
1739209667.4238276;-38.13080360867914
1739209667.4238324;-45.120503652039325
1739209667.423837;-45.120503652039325
1739209667.4238417;-38.13080360867914
1739209667.4238462;-33.981070128970906
1739209667.423851;-38.13080360867914
1739209667.4238558;-45.120503652039325
1739209667.4238603;-38.13080360867914
1739209667.423865;-38.13080360867914
1739209667.4238696;-35.57807855764607
1739209667.4238744;-27.8777449560314
1739209667.423879;-45.120503652039325
1739209667.4238837;-33.981070128970906
1739209667.4238882;-33.981070128970906
1739209667.423893;-38.13080360867914
1739209667.4238977;-38.13080360867914
1739209667.4239023;-32.816014438256545
1739209667.423907;-38.13080360867914
1739209667.4239116;-45.120503652039325
1739209667.4239163;-38.13080360867914
1739209667.4239209;-38.13080360867914
1739209667.4239256;-38.13080360867914
1739209667.4239304;-45.120503652039325
1739209667.423935;-38.13080360867914
1739209667.4239397;-38.13080360867914
1739209667.4239442;-38.13080360867914
1739209667.423949;-32.816014438256545
1739209667.4239535;-38.13080360867914
1739209667.4239583;-38.13080360867914
1739209667.4239628;-38.13080360867914
1739209667.4239676;-45.120503652039325
1739209667.4239724;-38.13080360867914
1739209667.423977;-35.57807855764607
1739209667.4239817;-45.120503652039325
1739209667.4239862;-45.120503652039325
1739209667.423991;-38.13080360867914
1739209667.4239955;-35.57807855764607
1739209667.4240003;-38.13080360867914
1739209667.424005;-38.13080360867914
1739209667.4240096;-38.13080360867914
1739209667.4240143;-38.13080360867914
1739209667.4240189;-45.120503652039325
1739209667.4240236;-38.13080360867914
1739209667.4240282;-33.981070128970906
1739209667.424033;-38.13080360867914
1739209667.4240375;-38.13080360867914
1739209667.4240422;-45.120503652039325
1739209667.424047;-38.13080360867914
1739209667.4240515;-38.13080360867914
1739209667.4240563;-38.13080360867914
1739209667.4240608;-45.120503652039325
1739209667.4240656;-38.13080360867914
1739209667.4240701;-45.120503652039325
1739209667.424075;-38.13080360867914
1739209667.4240797;-45.120503652039325
1739209667.4240842;-33.981070128970906
1739209667.424089;-38.13080360867914
1739209667.4240935;-45.120503652039325
1739209667.4240983;-38.13080360867914
1739209667.4241028;-33.981070128970906
1739209667.4241076;-38.13080360867914
1739209667.424112;-38.13080360867914
1739209667.4241168;-38.13080360867914
1739209667.4241216;-35.57807855764607
1739209667.4241261;-38.13080360867914
1739209667.424131;-38.13080360867914
1739209667.4241354;-45.120503652039325
1739209667.4241402;-38.13080360867914
1739209667.4241447;-35.57807855764607
1739209667.4241495;-38.13080360867914
1739209667.424154;-45.120503652039325
1739209667.4241588;-33.981070128970906
1739209667.4241636;-45.120503652039325
1739209667.424168;-45.120503652039325
1739209667.4241729;-45.120503652039325
1739209667.4241774;-35.57807855764607
1739209667.4241822;-35.57807855764607
1739209667.4241867;-38.13080360867914
1739209667.4241915;-38.13080360867914
1739209667.4241962;-38.13080360867914
1739209667.4242008;-35.57807855764607
1739209667.4242055;-38.13080360867914
1739209667.42421;-45.120503652039325
1739209667.4242148;-33.981070128970906
1739209667.4242194;-45.120503652039325
1739209667.4242241;-45.120503652039325
1739209667.4242287;-45.120503652039325
1739209667.4242334;-33.981070128970906
1739209667.4242382;-35.57807855764607
1739209667.4242427;-38.13080360867914
1739209667.4242475;-38.13080360867914
1739209667.424252;-28.992665084841942
1739209667.4242568;-32.816014438256545
1739209667.4242613;-45.120503652039325
1739209667.424266;-45.120503652039325
1739209667.4242709;-38.13080360867914
1739209667.4242754;-35.57807855764607
1739209667.4242802;-38.13080360867914
1739209667.4242847;-38.13080360867914
1739209667.4242895;-30.49652367304973
1739209667.424294;-45.120503652039325
1739209667.4270823;-33.981070128970956
1739209667.4270906;-45.120503652039325
1739209667.4270992;-45.120503652039325
1739209667.4271078;-45.120503652039325
1739209667.4271164;-38.13080360867914
1739209667.4271247;-38.13080360867914
1739209667.4271333;-38.13080360867914
1739209667.427142;-38.13080360867914
1739209667.4271502;-31.141103565318915
1739209667.4271588;-33.981070128970906
1739209667.4271674;-45.120503652039325
1739209667.4271758;-45.120503652039325
1739209667.4271843;-38.13080360867914
1739209667.427193;-38.13080360867914
1739209667.4272015;-45.120503652039325
1739209667.4272099;-35.57807855764607
1739209667.4272184;-33.981070128970906
1739209667.427227;-45.120503652039325
1739209667.4272354;-45.120503652039325
1739209667.427244;-38.13080360867914
1739209667.4272525;-38.13080360867914
1739209667.4272609;-38.13080360867914
1739209667.4272695;-45.120503652039325
1739209667.427278;-38.13080360867914
1739209667.4272866;-45.120503652039325
1739209667.427295;-45.120503652039325
1739209667.4273036;-38.13080360867914
1739209667.4273121;-45.120503652039325
1739209667.4273205;-38.13080360867914
1739209667.427329;-45.120503652039325
1739209667.4273376;-45.120503652039325
1739209667.4273462;-45.120503652039325
1739209667.4273546;-32.816014438256545
1739209667.4273632;-31.141103565318893
1739209667.4273717;-45.120503652039325
1739209667.42738;-45.120503652039325
1739209667.4273887;-38.13080360867914
1739209667.4273973;-32.816014438256545
1739209667.4274056;-45.120503652039325
1739209667.4274142;-38.13080360867914
1739209667.4274228;-45.120503652039325
1739209667.4274313;-33.981070128970956
1739209667.4274397;-35.57807855764607
1739209667.4274483;-35.57807855764607
1739209667.4274569;-38.13080360867914
1739209667.4274652;-45.120503652039325
1739209667.4274738;-33.981070128970906
1739209667.4274824;-45.120503652039325
1739209667.427491;-35.57807855764607
1739209667.4274993;-26.991370085610736
1739209667.4275079;-38.13080360867914
1739209667.4275165;-38.13080360867914
1739209667.4275248;-45.120503652039325
1739209667.4275334;-38.13080360867914
1739209667.427542;-45.120503652039325
1739209667.4275503;-45.120503652039325
1739209667.427559;-45.120503652039325
1739209667.4275675;-45.120503652039325
1739209667.427576;-38.13080360867914
1739209667.4275844;-35.57807855764607
1739209667.427593;-45.120503652039325
1739209667.4276016;-45.120503652039325
1739209667.42761;-35.57807855764607
1739209667.4276185;-35.57807855764607
1739209667.427627;-38.13080360867914
1739209667.4276354;-30.49652367304973
1739209667.427644;-45.120503652039325
1739209667.4276526;-38.13080360867914
1739209667.4276612;-38.13080360867914
1739209667.4276695;-45.120503652039325
1739209667.427678;-38.13080360867914
1739209667.4276867;-38.13080360867914
1739209667.427695;-38.13080360867914
1739209667.4277036;-45.120503652039325
1739209667.4277122;-45.120503652039325
1739209667.4277208;-35.57807855764607
1739209667.4277291;-38.13080360867914
1739209667.4277377;-45.120503652039325
1739209667.4277463;-33.981070128970906
1739209667.4277546;-32.816014438256545
1739209667.4277632;-38.13080360867914
