CAN Message; 0x1d3:00004865cd2e03b4
1739209809.1729124;-26.991370085610768
1739209809.1729233;-22.84163660590256
1739209809.172934;-25.826314394896354
1739209809.172945;-45.120503652039325
1739209809.172956;-45.120503652039325
1739209809.1729667;-45.120503652039325
1739209809.1729777;-32.816014438256545
1739209809.1729887;-33.981070128970906
1739209809.1729994;-38.13080360867914
1739209809.1730103;-45.120503652039325
1739209809.173021;-31.141103565318893
1739209809.173032;-33.981070128970906
1739209809.173043;-25.826314394896357
1739209809.1730537;-24.589719217205094
1739209809.1730647;-25.62660358559016
1739209809.1730754;-31.14110356531892
1739209809.1730864;-31.141103565318943
1739209809.1730974;-45.120503652039325
1739209809.173108;-28.21854285175415
1739209809.173119;-45.120503652039325
1739209809.1731298;-33.981070128970906
1739209809.1731408;-35.57807855764607
1739209809.1731517;-30.49652367304973
1739209809.1731625;-38.13080360867914
1739209809.1731734;-27.267205301931607
1739209809.1731844;-20.511525224473814
1739209809.1731951;-24.438645034577675
1739209809.173206;-38.13080360867914
1739209809.1732168;-33.981070128970906
1739209809.1732278;-45.120503652039325
1739209809.1732388;-26.991370085610736
1739209809.1732495;-33.981070128970906
1739209809.1732605;-38.13080360867914
1739209809.1732712;-35.57807855764607
1739209809.1732821;-45.120503652039325
1739209809.173293;-31.141103565318915
1739209809.1733038;-45.120503652039325
1739209809.1733148;-25.07728991421287
1739209809.1733255;-19.89606131697609
1739209809.1733365;-32.816014438256545
1739209809.1733475;-33.981070128970956
1739209809.1733582;-33.981070128970906
1739209809.1733692;-38.13080360867914
1739209809.1733801;-38.13080360867914
1739209809.1733909;-45.120503652039325
1739209809.1734018;-38.13080360867914
1739209809.1734126;-45.120503652039325
1739209809.1734235;-38.13080360867914
1739209809.1734345;-32.816014438256545
1739209809.1734452;-28.992665084841967
1739209809.1734562;-22.264930561961556
1739209809.173467;-24.438645034577675
1739209809.173478;-45.120503652039325
1739209809.1734889;-31.141103565318915
1739209809.1734996;-45.120503652039325
1739209809.1735106;-32.81601443825658
1739209809.1735213;-35.57807855764607
1739209809.1735322;-31.141103565318915
1739209809.1735432;-33.981070128970906
1739209809.173554;-30.49652367304973
1739209809.173565;-33.981070128970906
1739209809.1735759;-26.487275050834715
1739209809.1735866;-24.15140352195872
1739209809.1735976;-25.826314394896357
1739209809.1736083;-28.992665084841942
1739209809.1736193;-31.141103565318915
1739209809.1736302;-30.49652367304973
1739209809.173641;-45.120503652039325
1739209809.173652;-32.816014438256545
1739209809.1736627;-35.57807855764607
1739209809.1736736;-45.120503652039325
1739209809.1736846;-33.981070128970906
1739209809.1736953;-29.438486411369333
1739209809.1737063;-31.141103565318915
1739209809.173717;-25.826314394896364
1739209809.173728;-25.25278630937684
1739209809.173739;-26.487275050834715
1739209809.1737497;-33.981070128970906
1739209809.1737607;-31.141103565318943
1739209809.1737716;-28.992665084841942
1739209809.1737823;-31.141103565318915
1739209809.1737933;-38.13080360867914
1739209809.173804;-35.57807855764607
1739209809.173815;-35.57807855764607
1739209809.173826;-33.981070128970906
1739209809.1738367;-31.141103565318915
1739209809.1738477;-25.826314394896357
1739209809.1738584;-25.826314394896357
1739209809.1738694;-27.267205301931607
1739209809.1738803;-45.120503652039325
1739209809.173891;-45.120503652039325
1739209809.173902;-38.13080360867914
1739209809.1739128;-45.120503652039325
1739209809.1739237;-38.13080360867914
1739209809.1739347;-38.13080360867914
1739209809.1739454;-38.13080360867914
1739209809.1739564;-31.141103565318915
1739209809.1739674;-45.120503652039325
1739209809.173978;-45.120503652039325
1739209809.173989;-45.120503652039325
1739209809.1739998;-32.816014438256545
1739209809.1740108;-38.13080360867914
1739209809.1740217;-45.120503652039325
1739209809.1740324;-45.120503652039325
1739209809.1740434;-45.120503652039325
1739209809.1740541;-45.120503652039325
1739209809.174065;-38.13080360867914
1739209809.174076;-45.120503652039325
1739209809.1740868;-45.120503652039325
1739209809.1740978;-45.120503652039325
1739209809.1741085;-45.120503652039325
1739209809.1741195;-38.13080360867914
1739209809.1741304;-33.981070128970906
1739209809.1741412;-38.13080360867914
1739209809.1741521;-45.120503652039325
1739209809.174163;-45.120503652039325
1739209809.1741738;-29.438486411369333
1739209809.1741848;-38.13080360867914
1739209809.1741955;-45.120503652039325
1739209809.1742065;-45.120503652039325
1739209809.1742175;-38.13080360867914
1739209809.1742282;-38.13080360867914
1739209809.1742392;-45.120503652039325
1739209809.17425;-45.120503652039325
1739209809.1742609;-33.981070128970956
1739209809.1742718;-45.120503652039325
1739209809.1742826;-45.120503652039325
1739209809.1742935;-45.120503652039325
1739209809.1743042;-45.120503652039325
1739209809.1743152;-38.13080360867914
1739209809.1743262;-45.120503652039325
1739209809.174337;-45.120503652039325
1739209809.1743479;-27.8777449560314
1739209809.1743588;-35.57807855764607
1739209809.1743696;-38.13080360867914
1739209809.1743805;-33.981070128970906
1739209809.1743913;-38.13080360867914
1739209809.1744022;-33.981070128970906
1739209809.1744132;-45.120503652039325
1739209809.174424;-45.120503652039325
1739209809.174435;-38.13080360867914
1739209809.1744456;-45.120503652039325
1739209809.1744566;-45.120503652039325
1739209809.1744676;-38.13080360867914
1739209809.1744783;-45.120503652039325
1739209809.1744893;-38.13080360867914
1739209809.1745;-33.981070128970906
1739209809.174511;-45.120503652039325
1739209809.174522;-32.816014438256545
1739209809.1745327;-35.57807855764607
1739209809.1745436;-45.120503652039325
1739209809.1745546;-38.13080360867914
1739209809.1745653;-38.13080360867914
1739209809.1745763;-38.13080360867914
1739209809.174587;-33.981070128970906
1739209809.174598;-38.13080360867914
1739209809.174609;-45.120503652039325
1739209809.1746197;-38.13080360867914
1739209809.1746306;-38.13080360867914
1739209809.1746414;-38.13080360867914
1739209809.1746523;-45.120503652039325
1739209809.1746633;-45.120503652039325
1739209809.174674;-45.120503652039325
1739209809.174685;-45.120503652039325
1739209809.174696;-45.120503652039325
1739209809.1747067;-45.120503652039325
1739209809.1747177;-35.57807855764607
1739209809.1747284;-33.981070128970906
1739209809.1747394;-45.120503652039325
1739209809.1747503;-38.13080360867914
1739209809.174761;-38.13080360867914
1739209809.174772;-45.120503652039325
1739209809.1747828;-30.49652367304973
1739209809.1747937;-28.58837851428586
1739209809.1748047;-38.13080360867914
1739209809.1748154;-38.13080360867914
1739209809.1748264;-45.120503652039325
1739209809.174837;-33.981070128970956
1739209809.174848;-45.120503652039325
1739209809.174859;-29.438486411369333
1739209809.1748698;-32.81601443825658
1739209809.1748807;-35.57807855764607
1739209809.1748917;-26.991370085610736
1739209809.1749024;-27.267205301931607
1739209809.1749134;-28.992665084841942
1739209809.1749241;-25.252786309376837
1739209809.174935;-33.981070128970906
1739209809.174946;-35.57807855764607
1739209809.1749568;-29.438486411369347
1739209809.1749678;-25.826314394896354
1739209809.1749785;-45.120503652039325
1739209809.1749895;-32.816014438256545
1739209809.1750004;-27.267205301931607
1739209809.1750112;-31.141103565318915
1739209809.1750221;-33.981070128970906
1739209809.1750329;-45.120503652039325
1739209809.1750438;-31.141103565318915
1739209809.1750548;-38.13080360867914
1739209809.1750655;-28.21854285175415
1739209809.1750765;-29.438486411369333
1739209809.1750875;-23.506823629689542
1739209809.1750982;-45.120503652039325
1739209809.1751091;-27.8777449560314
1739209809.1751199;-25.077289914212862
1739209809.1751308;-31.141103565318943
1739209809.1751418;-31.141103565318943
1739209809.1751525;-33.981070128970906
1739209809.1751635;-28.992665084841942
1739209809.1751742;-45.120503652039325
1739209809.1751852;-31.141103565318893
1739209809.1751962;-33.981070128970956
1739209809.175207;-38.13080360867914
1739209809.1752179;-33.981070128970906
1739209809.1752286;-28.58837851428586
1739209809.1752396;-33.981070128970906
1739209809.1752505;-24.151403521958727
1739209809.1752613;-45.120503652039325
1739209809.1752722;-33.981070128970906
1739209809.1752832;-33.981070128970906
1739209809.175294;-31.141103565318893
1739209809.175305;-25.826314394896357
1739209809.1753156;-38.13080360867914
1739209809.1753266;-45.120503652039325
1739209809.1753376;-38.13080360867914
1739209809.1753483;-26.487275050834715
1739209809.1753592;-32.816014438256545
1739209809.17537;-33.981070128970906
1739209809.175381;-33.981070128970956
1739209809.175392;-33.981070128970956
1739209809.1754026;-33.981070128970906
1739209809.1754136;-29.438486411369333
1739209809.1754243;-30.49652367304973
1739209809.1754353;-45.120503652039325
1739209809.1754463;-38.13080360867914
1739209809.175457;-29.438486411369333
1739209809.175468;-35.57807855764607
1739209809.175479;-31.141103565318915
1739209809.1754897;-28.21854285175415
1739209809.1755006;-22.264930561961556
1739209809.1755114;-25.07728991421287
1739209809.1755223;-32.81601443825658
1739209809.1755333;-30.49652367304973
1739209809.175544;-29.438486411369354
1739209809.175555;-31.14110356531892
1739209809.1755657;-31.141103565318915
1739209809.1755767;-29.438486411369333
1739209809.1755877;-27.267205301931607
1739209809.1755984;-38.13080360867914
1739209809.1756094;-38.13080360867914
1739209809.17562;-38.13080360867914
1739209809.175631;-33.981070128970906
1739209809.175642;-38.13080360867914
1739209809.1756527;-38.13080360867914
1739209809.1756637;-38.13080360867914
1739209809.1756747;-32.816014438256545
1739209809.1756854;-33.981070128970906
1739209809.1756964;-45.120503652039325
1739209809.175707;-33.981070128970956
1739209809.175718;-31.141103565318915
1739209809.175729;-28.992665084841942
1739209809.1757398;-35.57807855764607
1739209809.1757507;-31.141103565318915
1739209809.1757615;-45.120503652039325
1739209809.1757724;-30.49652367304976
1739209809.1757834;-21.021172418726344
1739209809.1757941;-26.991370085610747
1739209809.175805;-27.267205301931607
1739209809.1758158;-29.438486411369333
1739209809.1758268;-33.981070128970906
1739209809.1758378;-45.120503652039325
1739209809.1758485;-33.981070128970906
1739209809.1758595;-31.141103565318915
1739209809.1758704;-29.438486411369333
1739209809.1758811;-32.816014438256545
1739209809.175892;-31.141103565318915
1739209809.1759028;-28.992665084841942
1739209809.1759138;-30.49652367304976
1739209809.1759248;-25.826314394896364
1739209809.1759355;-22.448786368009156
1739209809.1759465;-45.120503652039325
1739209809.1759572;-28.992665084841942
1739209809.1759682;-32.816014438256545
1739209809.1759791;-35.57807855764607
1739209809.1759899;-23.506823629689542
1739209809.1760008;-33.981070128970906
1739209809.1760116;-38.13080360867914
1739209809.1760225;-24.589719217205094
1739209809.1760335;-38.13080360867914
1739209809.1760442;-45.120503652039325
1739209809.1760552;-45.120503652039325
1739209809.1760662;-31.141103565318893
1739209809.176077;-38.13080360867914
1739209809.1760879;-27.8777449560314
1739209809.1760986;-33.981070128970906
1739209809.1761096;-25.826314394896357
1739209809.1761205;-45.120503652039325
1739209809.1761312;-33.981070128970906
1739209809.1761422;-33.981070128970906
1739209809.176153;-24.292649948874775
1739209809.176164;-33.981070128970906
1739209809.1761749;-27.267205301931607
1739209809.1761856;-24.15140352195872
1739209809.1761966;-31.14110356531892
1739209809.1762073;-35.57807855764607
1739209809.1762183;-33.981070128970956
1739209809.1762292;-33.981070128970906
1739209809.17624;-38.13080360867914
1739209809.176251;-28.992665084841942
1739209809.176262;-27.267205301931607
1739209809.1762726;-38.13080360867914
1739209809.1762836;-21.598678470925673
1739209809.1762943;-32.816014438256545
1739209809.1763053;-28.992665084841942
1739209809.1763163;-25.826314394896357
1739209809.176327;-31.141103565318943
1739209809.176338;-28.992665084841942
1739209809.1763487;-33.981070128970906
1739209809.1763597;-33.981070128970906
1739209809.1763706;-23.75329798047522
1739209809.1763813;-31.141103565318893
1739209809.1763923;-45.120503652039325
1739209809.176403;-38.13080360867914
1739209809.176414;-28.992665084841942
1739209809.176425;-31.141103565318915
1739209809.1764357;-38.13080360867914
1739209809.1764467;-38.13080360867914
1739209809.1764576;-35.57807855764607
1739209809.1764684;-30.49652367304973
1739209809.1764793;-30.49652367304973
1739209809.17649;-32.81601443825658
1739209809.176501;-27.267205301931607
1739209809.176512;-30.49652367304973
1739209809.1765227;-33.981070128970956
1739209809.1765337;-32.816014438256545
1739209809.1765444;-27.8777449560314
1739209809.1765554;-29.438486411369333
1739209809.1765664;-33.981070128970906
1739209809.176577;-45.120503652039325
1739209809.176588;-38.13080360867914
1739209809.1765988;-28.992665084841942
1739209809.1766098;-25.62660358559016
1739209809.1766207;-45.120503652039325
1739209809.1766315;-33.981070128970906
1739209809.1766424;-45.120503652039325
1739209809.1766534;-31.14110356531892
1739209809.176664;-29.438486411369333
1739209809.176675;-38.13080360867914
1739209809.1766858;-31.14110356531892
1739209809.1766968;-30.49652367304973
1739209809.1767077;-33.981070128970906
1739209809.1767185;-35.57807855764607
1739209809.1767294;-32.816014438256545
1739209809.1767402;-33.981070128970906
1739209809.1767511;-31.141103565318943
1739209809.176762;-33.981070128970956
1739209809.1767728;-29.438486411369354
1739209809.1767838;-24.438645034577675
1739209809.1767945;-24.746238672633048
1739209809.1768055;-38.13080360867914
1739209809.1768165;-26.991370085610736
1739209809.1768272;-31.141103565318943
1739209809.1768382;-38.13080360867914
1739209809.1768491;-35.57807855764607
1739209809.1768599;-38.13080360867914
1739209809.1768708;-45.120503652039325
1739209809.1768816;-28.992665084841942
1739209809.1768925;-45.120503652039325
1739209809.1769035;-31.141103565318915
1739209809.1769142;-38.13080360867914
1739209809.1769252;-32.81601443825658
1739209809.176936;-25.826314394896354
1739209809.1769469;-31.141103565318943
1739209809.1769578;-27.267205301931607
1739209809.1769686;-33.981070128970906
1739209809.1769795;-38.13080360867914
1739209809.1769903;-38.13080360867914
1739209809.1770012;-27.267205301931607
1739209809.1770122;-27.8777449560314
1739209809.177023;-29.438486411369375
1739209809.177034;-29.438486411369347
1739209809.1770449;-28.992665084841942
1739209809.1770556;-28.58837851428586
1739209809.1770666;-35.57807855764607
1739209809.1770773;-32.816014438256545
1739209809.1770883;-28.58837851428586
1739209809.1770992;-27.8777449560314
1739209809.17711;-30.49652367304973
1739209809.177121;-45.120503652039325
1739209809.1771317;-28.992665084841942
1739209809.1771426;-45.120503652039325
1739209809.1771536;-33.981070128970906
1739209809.1771643;-35.57807855764607
1739209809.1771753;-38.13080360867914
1739209809.177186;-35.57807855764607
1739209809.177197;-33.981070128970956
1739209809.177208;-45.120503652039325
1739209809.1772187;-29.438486411369333
1739209809.1772296;-28.992665084841942
1739209809.1772406;-33.981070128970956
1739209809.1772513;-38.13080360867914
1739209809.1772623;-27.8777449560314
1739209809.177273;-28.58837851428586
1739209809.177284;-45.120503652039325
1739209809.161388;-45.120503652039325
1739209809.1613908;-45.120503652039325
1739209809.1613934;-45.120503652039325
1739209809.1613963;-45.120503652039325
1739209809.1613991;-35.57807855764607
1739209809.161402;-35.57807855764607
1739209809.1614046;-38.13080360867914
1739209809.1614075;-45.120503652039325
1739209809.1614103;-45.120503652039325
1739209809.161413;-45.120503652039325
1739209809.1614158;-45.120503652039325
1739209809.1614187;-45.120503652039325
1739209809.1614215;-45.120503652039325
1739209809.1614242;-45.120503652039325
1739209809.161427;-45.120503652039325
1739209809.16143;-38.13080360867914
1739209809.1614325;-38.13080360867914
1739209809.1614354;-45.120503652039325
1739209809.1614382;-45.120503652039325
1739209809.161441;-38.13080360867914
1739209809.1614437;-38.13080360867914
1739209809.1614466;-45.120503652039325
1739209809.1614494;-38.13080360867914
1739209809.161452;-38.13080360867914
1739209809.161455;-35.57807855764607
1739209809.1614578;-45.120503652039325
1739209809.1614604;-38.13080360867914
1739209809.1614633;-38.13080360867914
1739209809.1614661;-38.13080360867914
1739209809.161469;-45.120503652039325
1739209809.1614716;-45.120503652039325
1739209809.1614745;-45.120503652039325
1739209809.1614773;-38.13080360867914
1739209809.16148;-35.57807855764607
1739209809.1614828;-35.57807855764607
1739209809.1614857;-35.57807855764607
1739209809.1614885;-38.13080360867914
1739209809.1614912;-45.120503652039325
1739209809.161494;-45.120503652039325
1739209809.1614969;-33.981070128970906
1739209809.1614995;-38.13080360867914
1739209809.1615024;-38.13080360867914
1739209809.1615052;-33.981070128970906
1739209809.161508;-45.120503652039325
1739209809.1615107;-45.120503652039325
1739209809.1615136;-45.120503652039325
1739209809.1615164;-38.13080360867914
1739209809.161519;-38.13080360867914
1739209809.161522;-45.120503652039325
1739209809.1615248;-38.13080360867914
1739209809.1615276;-45.120503652039325
1739209809.1615303;-38.13080360867914
1739209809.161533;-30.49652367304973
1739209809.161536;-45.120503652039325
1739209809.1615386;-38.13080360867914
1739209809.1615415;-33.981070128970906
1739209809.1615443;-38.13080360867914
1739209809.1615472;-45.120503652039325
1739209809.1615498;-45.120503652039325
1739209809.1615527;-45.120503652039325
1739209809.1615555;-45.120503652039325
1739209809.1615582;-38.13080360867914
1739209809.161561;-45.120503652039325
1739209809.1615639;-45.120503652039325
1739209809.1615667;-45.120503652039325
1739209809.1615694;-45.120503652039325
1739209809.1615722;-45.120503652039325
1739209809.161575;-45.120503652039325
1739209809.1615777;-33.981070128970906
1739209809.1615806;-45.120503652039325
1739209809.1615834;-38.13080360867914
1739209809.161586;-38.13080360867914
1739209809.161589;-38.13080360867914
1739209809.1615918;-45.120503652039325
1739209809.1615946;-45.120503652039325
1739209809.1615973;-33.981070128970906
1739209809.1616;-45.120503652039325
1739209809.161603;-45.120503652039325
1739209809.1616056;-45.120503652039325
1739209809.1616085;-45.120503652039325
1739209809.1616113;-45.120503652039325
1739209809.1616142;-38.13080360867914
1739209809.1616168;-45.120503652039325
1739209809.1616197;-38.13080360867914
1739209809.1616225;-38.13080360867914
1739209809.1616251;-38.13080360867914
1739209809.161628;-38.13080360867914
1739209809.1616309;-38.13080360867914
1739209809.1616337;-33.981070128970906
1739209809.1616364;-38.13080360867914
1739209809.1616392;-38.13080360867914
1739209809.161642;-38.13080360867914
1739209809.1616447;-35.57807855764607
1739209809.1616476;-35.57807855764607
1739209809.1616504;-38.13080360867914
1739209809.1616533;-45.120503652039325
1739209809.161656;-38.13080360867914
1739209809.1616588;-35.57807855764607
1739209809.1616616;-35.57807855764607
1739209809.1616642;-38.13080360867914
1739209809.161667;-35.57807855764607
1739209809.16167;-38.13080360867914
1739209809.1616728;-38.13080360867914
1739209809.1616755;-35.57807855764607
1739209809.1616783;-30.49652367304973
1739209809.1616812;-33.981070128970906
1739209809.1616838;-45.120503652039325
1739209809.1616867;-45.120503652039325
1739209809.1616895;-32.816014438256545
1739209809.1616921;-32.816014438256545
1739209809.161695;-45.120503652039325
1739209809.1616979;-45.120503652039325
1739209809.1617007;-38.13080360867914
1739209809.1617033;-38.13080360867914
1739209809.1617062;-38.13080360867914
1739209809.161709;-38.13080360867914
1739209809.1617117;-45.120503652039325
1739209809.1617146;-45.120503652039325
1739209809.1617174;-45.120503652039325
1739209809.1617203;-45.120503652039325
1739209809.161723;-32.816014438256545
1739209809.1617258;-38.13080360867914
1739209809.1617286;-38.13080360867914
1739209809.1617312;-38.13080360867914
1739209809.161734;-29.438486411369333
1739209809.161737;-32.816014438256545
1739209809.1617398;-38.13080360867914
1739209809.1617424;-38.13080360867914
1739209809.1617453;-38.13080360867914
1739209809.1617482;-35.57807855764607
1739209809.1617508;-45.120503652039325
1739209809.1617537;-32.816014438256545
1739209809.1617565;-38.13080360867914
1739209809.1617594;-45.120503652039325
1739209809.161762;-38.13080360867914
1739209809.1617649;-33.981070128970906
1739209809.1617677;-45.120503652039325
1739209809.1617703;-45.120503652039325
1739209809.1617732;-35.57807855764607
1739209809.161776;-45.120503652039325
1739209809.161779;-35.57807855764607
1739209809.1617815;-32.816014438256545
1739209809.1617844;-45.120503652039325
1739209809.1617873;-45.120503652039325
1739209809.16179;-38.13080360867914
1739209809.1617928;-35.57807855764607
1739209809.1617956;-38.13080360867914
1739209809.1617985;-38.13080360867914
1739209809.161801;-45.120503652039325
1739209809.161804;-45.120503652039325
1739209809.1618068;-38.13080360867914
1739209809.1618094;-45.120503652039325
1739209809.1618123;-45.120503652039325
1739209809.1618152;-38.13080360867914
1739209809.1618178;-38.13080360867914
1739209809.1618207;-45.120503652039325
1739209809.1618235;-45.120503652039325
1739209809.1618264;-45.120503652039325
1739209809.161829;-38.13080360867914
1739209809.1618319;-45.120503652039325
1739209809.1618347;-33.981070128970906
1739209809.1618373;-38.13080360867914
1739209809.1618402;-38.13080360867914
1739209809.161843;-45.120503652039325
1739209809.161846;-31.141103565318893
1739209809.1618485;-28.58837851428586
1739209809.1618514;-45.120503652039325
1739209809.1618543;-38.13080360867914
1739209809.161857;-35.57807855764607
1739209809.1618598;-35.57807855764607
1739209809.1618626;-45.120503652039325
1739209809.1618655;-38.13080360867914
1739209809.161868;-38.13080360867914
1739209809.161871;-38.13080360867914
1739209809.1618738;-45.120503652039325
1739209809.1618764;-45.120503652039325
1739209809.1618793;-45.120503652039325
1739209809.1618822;-45.120503652039325
1739209809.161885;-45.120503652039325
1739209809.1618876;-45.120503652039325
1739209809.1618905;-38.13080360867914
1739209809.1618934;-31.141103565318915
1739209809.161896;-45.120503652039325
1739209809.1618989;-45.120503652039325
1739209809.1619017;-45.120503652039325
1739209809.1619046;-38.13080360867914
1739209809.1619072;-38.13080360867914
1739209809.16191;-45.120503652039325
1739209809.161913;-45.120503652039325
1739209809.1619155;-38.13080360867914
1739209809.1619184;-38.13080360867914
1739209809.1619213;-45.120503652039325
1739209809.161924;-45.120503652039325
1739209809.1619267;-38.13080360867914
1739209809.1619296;-38.13080360867914
1739209809.1619325;-38.13080360867914
1739209809.161935;-45.120503652039325
1739209809.161938;-45.120503652039325
1739209809.1619408;-45.120503652039325
1739209809.1619434;-38.13080360867914
1739209809.1619463;-35.57807855764607
1739209809.1619492;-38.13080360867914
1739209809.161952;-45.120503652039325
1739209809.1619546;-45.120503652039325
1739209809.1619575;-45.120503652039325
1739209809.1619604;-33.981070128970906
1739209809.161963;-38.13080360867914
1739209809.1619658;-45.120503652039325
1739209809.1619687;-38.13080360867914
1739209809.1619716;-35.57807855764607
1739209809.1619742;-38.13080360867914
1739209809.161977;-45.120503652039325
1739209809.16198;-45.120503652039325
1739209809.1619825;-38.13080360867914
1739209809.1772912;-31.141103565318893
1739209809.1772983;-27.267205301931607
1739209809.1773055;-33.981070128970906
1739209809.1773124;-28.992665084841942
1739209809.1773195;-38.13080360867914
1739209809.1773267;-38.13080360867914
1739209809.1773338;-28.218542851754165
1739209809.177341;-33.981070128970906
1739209809.1773481;-33.981070128970906
1739209809.1773553;-38.13080360867914
1739209809.1773624;-28.992665084841942
1739209809.1773694;-31.141103565318915
1739209809.1773765;-45.120503652039325
1739209809.1773837;-28.992665084841942
1739209809.1773908;-45.120503652039325
1739209809.177398;-38.13080360867914
1739209809.177405;-38.13080360867914
1739209809.1774123;-31.141103565318943
1739209809.1774192;-28.992665084841942
1739209809.1774263;-33.981070128970906
1739209809.1774335;-38.13080360867914
1739209809.1774406;-35.57807855764607
1739209809.1774478;-33.981070128970906
1739209809.177455;-25.826314394896354
1739209809.177462;-33.981070128970956
1739209809.177469;-26.487275050834715
1739209809.1774762;-28.21854285175415
1739209809.1774833;-35.57807855764607
1739209809.1774905;-32.816014438256545
1739209809.1774976;-33.981070128970906
1739209809.1775048;-33.981070128970906
1739209809.177512;-33.981070128970906
1739209809.177519;-35.57807855764607
1739209809.177526;-38.13080360867914
1739209809.1775331;-45.120503652039325
1739209809.1775403;-35.57807855764607
1739209809.1775475;-33.981070128970906
1739209809.1775546;-31.141103565318915
1739209809.1775618;-45.120503652039325
1739209809.177569;-45.120503652039325
1739209809.1775758;-38.13080360867914
1739209809.177583;-38.13080360867914
1739209809.1775901;-45.120503652039325
1739209809.1775973;-38.13080360867914
1739209809.1776044;-38.13080360867914
1739209809.1776116;-32.81601443825658
1739209809.1776187;-38.13080360867914
1739209809.1776257;-38.13080360867914
1739209809.1776328;-38.13080360867914
1739209809.17764;-45.120503652039325
1739209809.177647;-45.120503652039325
1739209809.1776543;-45.120503652039325
1739209809.1776614;-33.981070128970906
1739209809.1776686;-31.141103565318915
1739209809.1776757;-45.120503652039325
1739209809.1776826;-38.13080360867914
1739209809.1776898;-38.13080360867914
1739209809.177697;-45.120503652039325
1739209809.177704;-45.120503652039325
1739209809.1777112;-35.57807855764607
1739209809.1777184;-35.57807855764607
1739209809.1777256;-45.120503652039325
1739209809.1777325;-38.13080360867914
1739209809.1777396;-35.57807855764607
1739209809.1777468;-38.13080360867914
1739209809.177754;-45.120503652039325
1739209809.177761;-45.120503652039325
1739209809.1777682;-45.120503652039325
1739209809.1777754;-38.13080360867914
1739209809.1777823;-33.981070128970956
1739209809.1777894;-38.13080360867914
1739209809.1777966;-45.120503652039325
1739209809.1778038;-38.13080360867914
1739209809.177811;-45.120503652039325
1739209809.177818;-38.13080360867914
1739209809.1778252;-32.816014438256545
1739209809.1778324;-35.57807855764607
1739209809.1778393;-26.487275050834715
1739209809.1778464;-35.57807855764607
1739209809.1778536;-35.57807855764607
1739209809.1778607;-38.13080360867914
1739209809.177868;-33.981070128970906
1739209809.177875;-45.120503652039325
1739209809.1778822;-45.120503652039325
1739209809.177889;-45.120503652039325
1739209809.1778963;-38.13080360867914
1739209809.1779034;-45.120503652039325
1739209809.1779106;-38.13080360867914
1739209809.1779177;-38.13080360867914
1739209809.1779249;-38.13080360867914
1739209809.177932;-35.57807855764607
1739209809.1779392;-45.120503652039325
1739209809.177946;-33.981070128970906
1739209809.1779532;-38.13080360867914
1739209809.1779604;-38.13080360867914
1739209809.1779675;-33.981070128970906
1739209809.1779747;-38.13080360867914
1739209809.1779819;-45.120503652039325
1739209809.177989;-45.120503652039325
1739209809.177996;-45.120503652039325
1739209809.178003;-38.13080360867914
1739209809.1780102;-35.57807855764607
1739209809.1780174;-38.13080360867914
1739209809.1780245;-45.120503652039325
1739209809.1780317;-38.13080360867914
1739209809.1780388;-35.57807855764607
1739209809.1780457;-38.13080360867914
1739209809.178053;-35.57807855764607
1739209809.17806;-38.13080360867914
1739209809.1780672;-45.120503652039325
1739209809.1780744;-38.13080360867914
1739209809.1780815;-45.120503652039325
1739209809.1780887;-45.120503652039325
1739209809.1780958;-38.13080360867914
1739209809.1781027;-38.13080360867914
1739209809.17811;-45.120503652039325
1739209809.178117;-45.120503652039325
1739209809.1781242;-35.57807855764607
1739209809.1781313;-35.57807855764607
1739209809.1781385;-45.120503652039325
1739209809.1781456;-38.13080360867914
1739209809.1781526;-38.13080360867914
1739209809.1781597;-45.120503652039325
1739209809.1781669;-45.120503652039325
1739209809.178174;-45.120503652039325
1739209809.1781812;-45.120503652039325
1739209809.1781883;-45.120503652039325
1739209809.1781955;-38.13080360867914
1739209809.1782024;-45.120503652039325
1739209809.1782095;-35.57807855764607
1739209809.1782167;-45.120503652039325
1739209809.1782238;-45.120503652039325
1739209809.178231;-38.13080360867914
1739209809.1782382;-35.57807855764607
1739209809.1782453;-33.981070128970906
1739209809.1782525;-45.120503652039325
1739209809.1782594;-38.13080360867914
1739209809.1782665;-38.13080360867914
1739209809.1782737;-33.981070128970906
1739209809.1782808;-45.120503652039325
1739209809.178288;-45.120503652039325
1739209809.1782951;-38.13080360867914
1739209809.1783023;-45.120503652039325
1739209809.1783092;-45.120503652039325
1739209809.1783164;-38.13080360867914
1739209809.1783235;-38.13080360867914
1739209809.1783307;-38.13080360867914
1739209809.1783378;-38.13080360867914
1739209809.178345;-38.13080360867914
1739209809.178352;-45.120503652039325
1739209809.1783593;-31.141103565318915
1739209809.1783662;-35.57807855764607
1739209809.1783733;-38.13080360867914
1739209809.1783805;-45.120503652039325
1739209809.1783876;-33.981070128970906
1739209809.1783948;-45.120503652039325
1739209809.178402;-45.120503652039325
1739209809.178409;-45.120503652039325
1739209809.178416;-45.120503652039325
1739209809.1784232;-45.120503652039325
1739209809.1784303;-38.13080360867914
1739209809.1784375;-45.120503652039325
1739209809.1784446;-38.13080360867914
1739209809.1784518;-38.13080360867914
1739209809.178459;-35.57807855764607
1739209809.1784658;-45.120503652039325
1739209809.178473;-38.13080360867914
1739209809.1784801;-38.13080360867914
1739209809.1784873;-38.13080360867914
1739209809.1784945;-45.120503652039325
