CAN Message; 0x1a7:00001b6978115ca1
1739209788.1833596;-38.13080360867914
1739209788.1833646;-26.035653463252796
1739209788.1833699;-32.816014438256545
1739209788.183375;-45.120503652039325
1739209788.18338;-45.120503652039325
1739209788.1833851;-38.13080360867914
1739209788.1833901;-38.13080360867914
1739209788.1833954;-45.120503652039325
1739209788.1834004;-38.13080360867914
1739209788.1834054;-45.120503652039325
1739209788.1834106;-45.120503652039325
1739209788.1834157;-45.120503652039325
1739209788.183421;-45.120503652039325
1739209788.183426;-45.120503652039325
1739209788.183431;-45.120503652039325
1739209788.1834362;-45.120503652039325
1739209788.1834412;-45.120503652039325
1739209788.1834464;-25.077289914212862
1739209788.1834514;-30.49652367304973
1739209788.1834564;-38.13080360867914
1739209788.1834617;-33.981070128970906
1739209788.1834667;-32.816014438256545
1739209788.1834717;-45.120503652039325
1739209788.183477;-38.13080360867914
1739209788.183482;-35.57807855764607
1739209788.1834872;-38.13080360867914
1739209788.1834922;-45.120503652039325
1739209788.1834972;-35.57807855764607
1739209788.1835024;-38.13080360867914
1739209788.1835074;-45.120503652039325
1739209788.1835127;-45.120503652039325
1739209788.1835177;-45.120503652039325
1739209788.1835227;-45.120503652039325
1739209788.183528;-30.49652367304973
1739209788.183533;-32.816014438256545
1739209788.1835382;-35.57807855764607
1739209788.1835432;-38.13080360867914
1739209788.1835482;-38.13080360867914
1739209788.1835535;-33.981070128970906
1739209788.1835585;-38.13080360867914
1739209788.1835637;-38.13080360867914
1739209788.1835687;-45.120503652039325
1739209788.1835737;-38.13080360867914
1739209788.183579;-38.13080360867914
1739209788.183584;-45.120503652039325
1739209788.1835892;-45.120503652039325
1739209788.1835942;-38.13080360867914
1739209788.1835992;-38.13080360867914
1739209788.1836045;-33.981070128970906
1739209788.1836095;-38.13080360867914
1739209788.1836147;-38.13080360867914
1739209788.1836197;-38.13080360867914
1739209788.1836247;-38.13080360867914
1739209788.18363;-45.120503652039325
1739209788.183635;-38.13080360867914
1739209788.1836402;-32.816014438256545
1739209788.1836452;-45.120503652039325
1739209788.1836503;-32.816014438256545
1739209788.1836555;-30.49652367304973
1739209788.1836605;-38.13080360867914
1739209788.1836658;-38.13080360867914
1739209788.1836708;-38.13080360867914
1739209788.1836758;-38.13080360867914
1739209788.183681;-45.120503652039325
1739209788.183686;-35.57807855764607
1739209788.1836913;-45.120503652039325
1739209788.1836963;-38.13080360867914
1739209788.1837013;-35.57807855764607
1739209788.1837065;-38.13080360867914
1739209788.1837115;-33.981070128970906
1739209788.1837168;-45.120503652039325
1739209788.1837218;-45.120503652039325
1739209788.1837268;-45.120503652039325
1739209788.183732;-33.981070128970906
1739209788.183737;-27.267205301931607
1739209788.183742;-45.120503652039325
1739209788.1837473;-45.120503652039325
1739209788.1837523;-38.13080360867914
1739209788.1837575;-33.981070128970906
1739209788.1837626;-45.120503652039325
1739209788.1837676;-35.57807855764607
1739209788.1837728;-38.13080360867914
1739209788.1837778;-29.438486411369347
1739209788.183783;-45.120503652039325
1739209788.183788;-45.120503652039325
1739209788.183793;-45.120503652039325
1739209788.1837983;-45.120503652039325
1739209788.1838033;-45.120503652039325
1739209788.1838086;-38.13080360867914
1739209788.1838136;-35.57807855764607
1739209788.1838186;-31.141103565318915
1739209788.1838238;-45.120503652039325
1739209788.1838288;-38.13080360867914
1739209788.183834;-45.120503652039325
1739209788.183839;-35.57807855764607
1739209788.183844;-38.13080360867914
1739209788.1838493;-45.120503652039325
1739209788.1838543;-38.13080360867914
1739209788.1838596;-33.981070128970906
1739209788.1838646;-45.120503652039325
1739209788.1838696;-38.13080360867914
1739209788.1838748;-45.120503652039325
1739209788.1838799;-45.120503652039325
1739209788.183885;-45.120503652039325
1739209788.18389;-38.13080360867914
1739209788.183895;-38.13080360867914
1739209788.1839004;-38.13080360867914
1739209788.1839054;-38.13080360867914
1739209788.1839106;-38.13080360867914
1739209788.1839156;-45.120503652039325
1739209788.1839206;-38.13080360867914
1739209788.1839259;-38.13080360867914
1739209788.1839309;-45.120503652039325
1739209788.183936;-45.120503652039325
1739209788.1839411;-45.120503652039325
1739209788.1839461;-38.13080360867914
1739209788.1839514;-45.120503652039325
1739209788.1839564;-45.120503652039325
1739209788.1839616;-35.57807855764607
1739209788.1839666;-38.13080360867914
1739209788.1839716;-45.120503652039325
1739209788.183977;-45.120503652039325
1739209788.183982;-45.120503652039325
1739209788.1839871;-45.120503652039325
1739209788.1839921;-45.120503652039325
1739209788.1839972;-45.120503652039325
1739209788.1840024;-38.13080360867914
1739209788.1840074;-38.13080360867914
1739209788.1840127;-45.120503652039325
1739209788.1840177;-45.120503652039325
1739209788.1840227;-38.13080360867914
1739209788.184028;-45.120503652039325
1739209788.184033;-45.120503652039325
1739209788.184038;-38.13080360867914
1739209788.1840432;-33.981070128970906
1739209788.1840482;-45.120503652039325
1739209788.1840534;-38.13080360867914
1739209788.1840584;-35.57807855764607
1739209788.1840634;-38.13080360867914
1739209788.1840687;-45.120503652039325
1739209788.1840737;-45.120503652039325
1739209788.184079;-38.13080360867914
1739209788.184084;-38.13080360867914
1739209788.184089;-45.120503652039325
1739209788.1840942;-45.120503652039325
1739209788.1840992;-32.816014438256545
1739209788.1841044;-45.120503652039325
1739209788.1841094;-38.13080360867914
1739209788.1841145;-45.120503652039325
1739209788.1841197;-35.57807855764607
1739209788.1841247;-38.13080360867914
1739209788.18413;-45.120503652039325
1739209788.184135;-38.13080360867914
1739209788.18414;-38.13080360867914
1739209788.1841452;-33.981070128970906
1739209788.1841502;-45.120503652039325
1739209788.1841555;-38.13080360867914
1739209788.1841605;-31.141103565318893
1739209788.1841655;-33.981070128970906
1739209788.1841707;-45.120503652039325
1739209788.1841757;-45.120503652039325
1739209788.184181;-32.816014438256545
1739209788.184186;-38.13080360867914
1739209788.184191;-45.120503652039325
1739209788.1841962;-45.120503652039325
1739209788.1842012;-45.120503652039325
1739209788.1842065;-45.120503652039325
1739209788.1842115;-38.13080360867914
1739209788.1842165;-38.13080360867914
1739209788.1842217;-45.120503652039325
1739209788.1842268;-38.13080360867914
1739209788.184232;-33.981070128970906
1739209788.184237;-45.120503652039325
1739209788.184242;-45.120503652039325
1739209788.1842473;-35.57807855764607
1739209788.1842523;-38.13080360867914
1739209788.1842575;-38.13080360867914
1739209788.1842625;-32.816014438256545
1739209788.1842675;-45.120503652039325
1739209788.1842728;-45.120503652039325
1739209788.1842778;-35.57807855764607
1739209788.184283;-33.981070128970906
1739209788.184288;-38.13080360867914
1739209788.184293;-38.13080360867914
1739209788.1842983;-38.13080360867914
1739209788.1843033;-38.13080360867914
1739209788.1843085;-33.981070128970906
1739209788.1843135;-38.13080360867914
1739209788.1843185;-38.13080360867914
1739209788.1843238;-38.13080360867914
1739209788.1843288;-45.120503652039325
1739209788.1843338;-45.120503652039325
1739209788.184339;-45.120503652039325
1739209788.184344;-45.120503652039325
1739209788.1843493;-38.13080360867914
1739209788.1843543;-45.120503652039325
1739209788.1843593;-38.13080360867914
1739209788.1843646;-38.13080360867914
1739209788.1843696;-38.13080360867914
1739209788.1843748;-45.120503652039325
1739209788.1843798;-38.13080360867914
1739209788.1843848;-38.13080360867914
1739209788.18439;-38.13080360867914
1739209788.184395;-35.57807855764607
1739209788.1844003;-38.13080360867914
1739209788.1844053;-45.120503652039325
1739209788.1844103;-45.120503652039325
1739209788.1844156;-38.13080360867914
1739209788.1844206;-35.57807855764607
1739209788.1844258;-45.120503652039325
1739209788.1844308;-38.13080360867914
1739209788.1844358;-38.13080360867914
1739209788.184441;-45.120503652039325
1739209788.184446;-45.120503652039325
1739209788.1844513;-38.13080360867914
1739209788.1844563;-32.816014438256545
1739209788.1844614;-45.120503652039325
1739209788.1844666;-33.981070128970906
1739209788.1844716;-35.57807855764607
1739209788.1844769;-30.49652367304973
1739209788.1844819;-31.141103565318915
1739209788.1844869;-45.120503652039325
1739209788.184492;-38.13080360867914
1739209788.184497;-45.120503652039325
1739209788.1845024;-38.13080360867914
1739209788.1845074;-45.120503652039325
1739209788.1845124;-38.13080360867914
1739209788.1845176;-38.13080360867914
1739209788.1845226;-45.120503652039325
1739209788.1845279;-45.120503652039325
1739209788.1845329;-33.981070128970906
1739209788.184538;-33.981070128970906
1739209788.1845431;-45.120503652039325
1739209788.1845481;-38.13080360867914
1739209788.1845534;-45.120503652039325
1739209788.1845584;-33.981070128970906
1739209788.1845634;-28.992665084841942
1739209788.1845686;-45.120503652039325
1739209788.1845737;-33.981070128970906
1739209788.184579;-45.120503652039325
1739209788.184584;-33.981070128970906
1739209788.184589;-38.13080360867914
1739209788.1845942;-45.120503652039325
1739209788.1845992;-38.13080360867914
1739209788.1846044;-38.13080360867914
1739209788.1846094;-45.120503652039325
1739209788.1846144;-45.120503652039325
1739209788.1846197;-45.120503652039325
1739209788.1846247;-38.13080360867914
1739209788.1846297;-38.13080360867914
1739209788.184635;-38.13080360867914
1739209788.18464;-45.120503652039325
1739209788.1846452;-38.13080360867914
1739209788.1846502;-45.120503652039325
1739209788.1846552;-45.120503652039325
1739209788.1846604;-38.13080360867914
1739209788.1846654;-33.981070128970906
1739209788.1846707;-38.13080360867914
1739209788.1846757;-35.57807855764607
1739209788.1846807;-35.57807855764607
1739209788.184686;-38.13080360867914
1739209788.184691;-38.13080360867914
1739209788.1846962;-45.120503652039325
1739209788.1847012;-45.120503652039325
1739209788.1847062;-45.120503652039325
1739209788.1847115;-38.13080360867914
1739209788.1847165;-38.13080360867914
1739209788.1847217;-38.13080360867914
1739209788.1847267;-33.981070128970906
1739209788.1847317;-32.816014438256545
1739209788.184737;-38.13080360867914
1739209788.184742;-45.120503652039325
1739209788.1847472;-38.13080360867914
1739209788.1847522;-38.13080360867914
1739209788.1847572;-33.981070128970906
1739209788.1847625;-45.120503652039325
1739209788.1847675;-28.992665084841942
1739209788.1847727;-38.13080360867914
1739209788.1847777;-45.120503652039325
1739209788.1847827;-45.120503652039325
1739209788.184788;-38.13080360867914
1739209788.184793;-32.816014438256545
1739209788.1847982;-38.13080360867914
1739209788.1848032;-45.120503652039325
1739209788.1848083;-32.816014438256545
1739209788.1848135;-45.120503652039325
1739209788.1848185;-45.120503652039325
1739209788.1848238;-33.981070128970906
1739209788.1848288;-32.816014438256545
1739209788.1848338;-38.13080360867914
1739209788.184839;-45.120503652039325
1739209788.184844;-45.120503652039325
1739209788.1848493;-35.57807855764607
1739209788.1848543;-33.981070128970906
1739209788.1848593;-45.120503652039325
1739209788.1848645;-45.120503652039325
1739209788.1848695;-38.13080360867914
1739209788.1848748;-38.13080360867914
1739209788.1848798;-38.13080360867914
1739209788.1848848;-45.120503652039325
1739209788.18489;-28.58837851428586
1739209788.184895;-38.13080360867914
1739209788.1849;-45.120503652039325
1739209788.1849053;-45.120503652039325
1739209788.1849103;-45.120503652039325
1739209788.1849155;-45.120503652039325
1739209788.1849205;-38.13080360867914
1739209788.1849256;-45.120503652039325
1739209788.1849308;-28.58837851428586
1739209788.1849358;-38.13080360867914
1739209788.184941;-45.120503652039325
1739209788.184946;-38.13080360867914
1739209788.184951;-38.13080360867914
1739209788.1849563;-45.120503652039325
1739209788.1849613;-38.13080360867914
1739209788.1849666;-35.57807855764607
1739209788.1849716;-38.13080360867914
1739209788.1849766;-45.120503652039325
1739209788.1849818;-35.57807855764607
1739209788.1849868;-38.13080360867914
1739209788.184992;-45.120503652039325
1739209788.184997;-45.120503652039325
1739209788.185002;-45.120503652039325
1739209788.1850073;-45.120503652039325
1739209788.1850123;-31.141103565318915
1739209788.1850176;-33.981070128970906
1739209788.1850226;-33.981070128970906
1739209788.1850276;-45.120503652039325
1739209788.1850328;-33.981070128970906
1739209788.1850379;-33.981070128970906
1739209788.185043;-38.13080360867914
1739209788.185048;-45.120503652039325
1739209788.185053;-45.120503652039325
1739209788.1850584;-33.981070128970906
1739209788.1850634;-45.120503652039325
1739209788.1850686;-38.13080360867914
1739209788.1850736;-45.120503652039325
1739209788.1850786;-38.13080360867914
1739209788.1850839;-33.981070128970906
1739209788.1850889;-45.120503652039325
1739209788.185094;-31.141103565318915
1739209788.1850991;-31.141103565318915
1739209788.1851041;-45.120503652039325
1739209788.1851094;-35.57807855764607
1739209788.1851144;-45.120503652039325
1739209788.1851196;-45.120503652039325
1739209788.1851246;-38.13080360867914
1739209788.1851296;-33.981070128970906
1739209788.185135;-38.13080360867914
1739209788.18514;-45.120503652039325
1739209788.1851451;-38.13080360867914
1739209788.1851501;-45.120503652039325
1739209788.1851552;-45.120503652039325
1739209788.1851604;-38.13080360867914
1739209788.1851654;-38.13080360867914
1739209788.1851707;-35.57807855764607
1739209788.1851757;-45.120503652039325
1739209788.1851807;-38.13080360867914
1739209788.185186;-35.57807855764607
1739209788.185191;-38.13080360867914
1739209788.185196;-45.120503652039325
1739209788.1852012;-38.13080360867914
1739209788.1852062;-38.13080360867914
1739209788.1852114;-45.120503652039325
1739209788.1852164;-35.57807855764607
1739209788.1852214;-32.816014438256545
1739209788.1852267;-38.13080360867914
1739209788.1852317;-45.120503652039325
1739209788.185237;-35.57807855764607
1739209788.185242;-38.13080360867914
1739209788.185247;-45.120503652039325
1739209788.1852522;-45.120503652039325
1739209788.1852572;-45.120503652039325
1739209788.1852624;-45.120503652039325
1739209788.1852674;-38.13080360867914
1739209788.1852725;-35.57807855764607
1739209788.1852777;-38.13080360867914
1739209788.1852827;-38.13080360867914
1739209788.185288;-35.57807855764607
1739209788.185293;-45.120503652039325
1739209788.185298;-38.13080360867914
1739209788.1853032;-35.57807855764607
1739209788.1853082;-45.120503652039325
1739209788.1853135;-45.120503652039325
1739209788.1853185;-45.120503652039325
1739209788.1853235;-45.120503652039325
1739209788.1853287;-38.13080360867914
1739209788.1853337;-38.13080360867914
1739209788.185339;-38.13080360867914
1739209788.185344;-45.120503652039325
1739209788.185349;-45.120503652039325
1739209788.1853542;-45.120503652039325
1739209788.1853592;-45.120503652039325
1739209788.1853645;-45.120503652039325
1739209788.1853695;-45.120503652039325
1739209788.1853745;-45.120503652039325
1739209788.1853797;-45.120503652039325
1739209788.1853848;-38.13080360867914
1739209788.18539;-35.57807855764607
1739209788.185395;-45.120503652039325
1739209788.1854;-38.13080360867914
1739209788.1854053;-38.13080360867914
1739209788.1854103;-45.120503652039325
1739209788.1854155;-45.120503652039325
1739209788.1854205;-45.120503652039325
1739209788.1854255;-45.120503652039325
1739209788.1854308;-45.120503652039325
1739209788.1854358;-38.13080360867914
1739209788.185441;-38.13080360867914
1739209788.185446;-30.49652367304973
1739209788.185451;-45.120503652039325
1739209788.1854563;-45.120503652039325
1739209788.1854613;-45.120503652039325
1739209788.1854665;-38.13080360867914
1739209788.1854715;-31.141103565318915
1739209788.1854765;-45.120503652039325
1739209788.1854818;-38.13080360867914
1739209788.1854868;-38.13080360867914
1739209788.1854918;-38.13080360867914
1739209788.185497;-45.120503652039325
1739209788.185502;-45.120503652039325
1739209788.1855073;-38.13080360867914
1739209788.1855123;-45.120503652039325
1739209788.1855173;-45.120503652039325
1739209788.1855226;-38.13080360867914
1739209788.1855276;-38.13080360867914
1739209788.1855328;-45.120503652039325
1739209788.1855378;-45.120503652039325
1739209788.1855428;-38.13080360867914
1739209788.185548;-35.57807855764607
1739209788.185553;-33.981070128970906
1739209788.1855583;-45.120503652039325
1739209788.1855633;-45.120503652039325
1739209788.1855683;-33.981070128970906
1739209788.1855736;-38.13080360867914
1739209788.1855786;-45.120503652039325
1739209788.1855838;-38.13080360867914
1739209788.1855888;-35.57807855764607
1739209788.1855938;-31.141103565318915
1739209788.185599;-45.120503652039325
1739209788.185604;-38.13080360867914
1739209788.1856093;-45.120503652039325
1739209788.1856143;-38.13080360867914
1739209788.1856194;-38.13080360867914
1739209788.1856246;-45.120503652039325
1739209788.1856296;-45.120503652039325
1739209788.1856349;-31.14110356531892
1739209788.1856399;-38.13080360867914
1739209788.1856449;-38.13080360867914
1739209788.18565;-38.13080360867914
1739209788.185655;-45.120503652039325
1739209788.1856604;-45.120503652039325
1739209788.1856654;-45.120503652039325
1739209788.1856704;-38.13080360867914
1739209788.1856756;-28.992665084841942
1739209788.1856806;-45.120503652039325
1739209788.1856859;-38.13080360867914
1739209788.1856909;-45.120503652039325
1739209788.185696;-35.57807855764607
1739209788.1857011;-33.981070128970906
1739209788.1857061;-38.13080360867914
1739209788.1857114;-45.120503652039325
1739209788.1857164;-29.438486411369347
1739209788.1857214;-38.13080360867914
1739209788.1857266;-38.13080360867914
1739209788.1857316;-45.120503652039325
1739209788.185737;-33.981070128970906
1739209788.185742;-35.57807855764607
1739209788.185747;-38.13080360867914
1739209788.1857522;-45.120503652039325
1739209788.1857572;-38.13080360867914
1739209788.1857624;-45.120503652039325
1739209788.1857674;-38.13080360867914
1739209788.1857724;-32.816014438256545
1739209788.1857777;-45.120503652039325
1739209788.1857827;-45.120503652039325
1739209788.1857877;-33.981070128970906
1739209788.185793;-38.13080360867914
1739209788.185798;-38.13080360867914
1739209788.1858032;-29.438486411369333
1739209788.1858082;-38.13080360867914
1739209788.1858132;-45.120503652039325
1739209788.1858184;-45.120503652039325
1739209788.1858234;-38.13080360867914
1739209788.1858287;-45.120503652039325
1739209788.1858337;-38.13080360867914
1739209788.1858387;-31.141103565318915
1739209788.185844;-45.120503652039325
1739209788.185849;-45.120503652039325
1739209788.1858542;-45.120503652039325
1739209788.1858592;-38.13080360867914
1739209788.1858642;-45.120503652039325
1739209788.1858695;-45.120503652039325
1739209788.1858745;-38.13080360867914
1739209788.1858797;-29.438486411369347
1739209788.1858847;-38.13080360867914
1739209788.1858897;-38.13080360867914
1739209788.185895;-38.13080360867914
1739209788.1859;-33.981070128970906
1739209788.1859052;-45.120503652039325
1739209788.1859102;-33.981070128970906
1739209788.1859152;-45.120503652039325
1739209788.1859205;-33.981070128970906
1739209788.1859255;-38.13080360867914
1739209788.1859307;-45.120503652039325
1739209788.1859357;-35.57807855764607
1739209788.1859407;-45.120503652039325
1739209788.185946;-45.120503652039325
1739209788.185951;-38.13080360867914
1739209788.1859562;-33.981070128970906
1739209788.1859612;-33.981070128970906
1739209788.1859663;-45.120503652039325
1739209788.1859715;-38.13080360867914
1739209788.1859765;-45.120503652039325
1739209788.1859818;-45.120503652039325
1739209788.1859868;-45.120503652039325
1739209788.1859918;-38.13080360867914
1739209788.185997;-38.13080360867914
1739209788.186002;-45.120503652039325
1739209788.1860073;-38.13080360867914
1739209788.1860123;-45.120503652039325
1739209788.1860173;-45.120503652039325
1739209788.1860225;-38.13080360867914
1739209788.1860275;-35.57807855764607
1739209788.1860328;-45.120503652039325
1739209788.1860378;-45.120503652039325
1739209788.1860428;-33.981070128970906
1739209788.186048;-38.13080360867914
1739209788.186053;-45.120503652039325
1739209788.186058;-45.120503652039325
1739209788.1860633;-38.13080360867914
1739209788.1860683;-38.13080360867914
1739209788.1860735;-26.991370085610722
1739209788.1860785;-28.992665084841967
1739209788.1860836;-45.120503652039325
1739209788.1860888;-45.120503652039325
1739209788.1860938;-27.877744956031414
1739209788.186099;-35.57807855764607
1739209788.186104;-32.816014438256545
1739209788.186109;-28.992665084841942
1739209788.1861143;-38.13080360867914
1739209788.1861193;-45.120503652039325
1739209788.1861246;-31.141103565318915
1739209788.1861296;-38.13080360867914
1739209788.1861346;-25.826314394896364
1739209788.1861398;-21.522148828640407
1739209788.1861448;-24.151403521958734
1739209788.18615;-32.816014438256545
1739209788.186155;-33.981070128970906
1739209788.18616;-45.120503652039325
1739209788.1861653;-32.816014438256545
1739209788.1861703;-32.816014438256545
1739209788.1861756;-45.120503652039325
1739209788.1861806;-33.981070128970906
1739209788.1861856;-33.981070128970906
1739209788.1861908;-33.981070128970906
1739209788.1861959;-33.981070128970956
1739209788.186201;-24.151403521958734
1739209788.186206;-23.273589343863303
1739209788.186211;-38.13080360867914
1739209788.1862164;-45.120503652039325
1739209788.1862214;-45.120503652039325
1739209788.1862266;-38.13080360867914
1739209788.1862316;-38.13080360867914
1739209788.1862366;-38.13080360867914
1739209788.1862419;-35.57807855764607
1739209788.1862469;-30.49652367304973
1739209788.186252;-31.141103565318943
1739209788.1862571;-31.141103565318915
1739209788.1862621;-26.487275050834715
1739209788.1862674;-24.438645034577675
1739209788.1862724;-45.120503652039325
1739209788.1862776;-33.981070128970956
1739209788.1862826;-38.13080360867914
1739209788.1862876;-33.981070128970906
1739209788.186293;-45.120503652039325
1739209788.186298;-33.981070128970906
1739209788.1863031;-32.816014438256545
1739209788.1863081;-45.120503652039325
1739209788.1863132;-33.981070128970906
1739209788.1863184;-33.981070128970906
1739209788.1863234;-24.151403521958727
1739209788.1863286;-21.522148828640407
1739209788.1863337;-28.992665084841967
1739209788.1863387;-33.981070128970906
1739209788.186344;-33.981070128970906
1739209788.186349;-30.49652367304973
1739209788.186354;-33.981070128970906
1739209788.1863592;-38.13080360867914
1739209788.1863642;-31.141103565318893
1739209788.1863694;-38.13080360867914
1739209788.1863744;-45.120503652039325
1739209788.1863794;-45.120503652039325
1739209788.1863847;-29.438486411369354
1739209788.1863897;-22.448786368009156
1739209788.186395;-25.62660358559016
1739209788.1864;-45.120503652039325
1739209788.186405;-30.49652367304973
1739209788.1864102;-30.49652367304973
1739209788.1864152;-28.21854285175415
1739209788.1864204;-28.58837851428586
1739209788.1864254;-33.981070128970906
1739209788.1864305;-38.13080360867914
1739209788.1864357;-35.57807855764607
1739209788.1864407;-33.981070128970906
1739209788.186446;-33.981070128970956
1739209788.186451;-25.62660358559016
1739209788.186456;-25.62660358559016
1739209788.1864612;-38.13080360867914
1739209788.1864662;-28.58837851428586
1739209788.1864715;-28.58837851428586
1739209788.1864765;-35.57807855764607
1739209788.1864815;-38.13080360867914
1739209788.1864867;-38.13080360867914
1739209788.1864917;-35.57807855764607
1739209788.186497;-30.49652367304973
1739209788.186502;-33.981070128970906
1739209788.186507;-45.120503652039325
1739209788.1865122;-24.438645034577675
1739209788.1865172;-21.67658091518819
1739209788.1865225;-29.438486411369347
1739209788.1865275;-30.49652367304973
1739209788.1865325;-38.13080360867914
1739209788.1865377;-35.57807855764607
1739209788.1865427;-31.141103565318915
1739209788.186548;-35.57807855764607
1739209788.186553;-38.13080360867914
1739209788.186558;-38.13080360867914
1739209788.1865633;-35.57807855764607
1739209788.1865683;-32.816014438256545
1739209788.1865735;-33.981070128970956
1739209788.1865785;-25.07728991421287
1739209788.1865835;-26.487275050834715
1739209788.1865888;-32.81601443825658
1739209788.1865938;-26.991370085610747
1739209788.186599;-33.981070128970906
1739209788.186604;-33.981070128970906
1739209788.186609;-45.120503652039325
1739209788.1866143;-33.981070128970906
1739209788.1866193;-33.981070128970906
1739209788.1866245;-28.992665084841942
1739209788.1866295;-45.120503652039325
1739209788.1866345;-38.13080360867914
1739209788.1866398;-38.13080360867914
1739209788.1866448;-38.13080360867914
1739209788.1866498;-45.120503652039325
1739209788.186655;-32.816014438256545
1739209788.18666;-38.13080360867914
1739209788.1866653;-29.438486411369347
1739209788.1866703;-35.57807855764607
1739209788.1866753;-38.13080360867914
1739209788.1866806;-45.120503652039325
1739209788.1866856;-45.120503652039325
1739209788.1866908;-32.816014438256545
1739209788.1866958;-38.13080360867914
1739209788.1867008;-38.13080360867914
1739209788.186706;-31.141103565318915
1739209788.186711;-38.13080360867914
1739209788.1867163;-38.13080360867914
1739209788.1867213;-45.120503652039325
1739209788.1867263;-33.981070128970906
1739209788.1867316;-31.141103565318915
1739209788.1867366;-38.13080360867914
1739209788.1867418;-38.13080360867914
1739209788.1867468;-33.981070128970906
1739209788.1867518;-32.816014438256545
1739209788.186757;-38.13080360867914
1739209788.186762;-35.57807855764607
1739209788.1867673;-38.13080360867914
1739209788.1867723;-38.13080360867914
1739209788.1867774;-38.13080360867914
1739209788.1867826;-32.816014438256545
1739209788.1867876;-45.120503652039325
1739209788.1867929;-45.120503652039325
1739209788.1867979;-38.13080360867914
1739209788.1868029;-38.13080360867914
1739209788.186808;-45.120503652039325
1739209788.186813;-45.120503652039325
1739209788.1868184;-38.13080360867914
1739209788.1868234;-45.120503652039325
1739209788.1868284;-38.13080360867914
1739209788.1868336;-38.13080360867914
1739209788.1868386;-45.120503652039325
1739209788.1868439;-38.13080360867914
1739209788.1868489;-38.13080360867914
1739209788.186854;-45.120503652039325
1739209788.1868591;-38.13080360867914
1739209788.1868641;-38.13080360867914
1739209788.1868694;-35.57807855764607
1739209788.1868744;-45.120503652039325
1739209788.1868794;-38.13080360867914
1739209788.1868846;-45.120503652039325
1739209788.1868896;-38.13080360867914
1739209788.186895;-45.120503652039325
1739209788.1869;-45.120503652039325
1739209788.186905;-45.120503652039325
1739209788.1869102;-31.141103565318915
1739209788.1869152;-35.57807855764607
1739209788.1869204;-38.13080360867914
1739209788.1869254;-35.57807855764607
1739209788.1869304;-38.13080360867914
1739209788.1869357;-38.13080360867914
1739209788.1869407;-45.120503652039325
1739209788.1869457;-38.13080360867914
1739209788.186951;-33.981070128970906
1739209788.186956;-38.13080360867914
1739209788.1869612;-45.120503652039325
1739209788.1869662;-35.57807855764607
1739209788.1869712;-35.57807855764607
1739209788.1869764;-45.120503652039325
1739209788.1869814;-38.13080360867914
1739209788.1869867;-32.816014438256545
1739209788.1869917;-45.120503652039325
1739209788.1869967;-33.981070128970906
1739209788.187002;-31.141103565318915
1739209788.187007;-45.120503652039325
1739209788.1870122;-45.120503652039325
1739209788.1870172;-38.13080360867914
1739209788.1870222;-38.13080360867914
1739209788.1870275;-38.13080360867914
1739209788.1870325;-45.120503652039325
1739209788.1870377;-33.981070128970906
1739209788.1870427;-27.8777449560314
1739209788.1870477;-32.816014438256545
1739209788.187053;-33.981070128970956
1739209788.187058;-31.141103565318915
1739209788.1870632;-38.13080360867914
1739209788.1870682;-25.62660358559016
1739209788.1870732;-24.589719217205094
1739209788.1870785;-28.992665084841942
1739209788.1870835;-31.141103565318893
1739209788.1870887;-27.267205301931607
1739209788.1870937;-38.13080360867914
1739209788.1870987;-28.992665084841942
1739209788.187104;-45.120503652039325
1739209788.187109;-35.57807855764607
1739209788.1871142;-32.816014438256545
1739209788.1871192;-24.15140352195872
1739209788.1871243;-38.13080360867914
1739209788.1871295;-38.13080360867914
1739209788.1871345;-31.141103565318915
1739209788.1871397;-28.21854285175415
1739209788.1871448;-38.13080360867914
1739209788.1871498;-45.120503652039325
1739209788.187155;-38.13080360867914
1739209788.18716;-38.13080360867914
1739209788.1871653;-45.120503652039325
1739209788.1871703;-25.25278630937684
1739209788.1871753;-25.62660358559016
1739209788.1871805;-45.120503652039325
1739209788.1871855;-35.57807855764607
1739209788.1871908;-38.13080360867914
1739209788.1871958;-33.981070128970906
1739209788.1872008;-32.816014438256545
1739209788.187206;-33.981070128970906
1739209788.187211;-31.141103565318915
1739209788.1872163;-31.141103565318893
1739209788.1872213;-26.991370085610722
1739209788.1872263;-35.57807855764607
1739209788.1872315;-24.74623867263306
1739209788.1872365;-33.981070128970906
1739209788.1872416;-38.13080360867914
1739209788.1872468;-32.816014438256545
1739209788.1872518;-28.992665084841942
1739209788.187257;-28.992665084841967
1739209788.187262;-28.992665084841942
1739209788.187267;-31.141103565318915
1739209788.1872723;-33.981070128970956
1739209788.1872773;-30.49652367304973
1739209788.1872826;-45.120503652039325
1739209788.1872876;-31.141103565318915
1739209788.1872926;-38.13080360867914
1739209788.1872978;-24.438645034577675
1739209788.1873028;-23.506823629689542
1739209788.187308;-45.120503652039325
1739209788.187313;-33.981070128970906
1739209788.187318;-38.13080360867914
1739209788.1873233;-31.141103565318893
1739209788.1873283;-33.981070128970906
1739209788.1873336;-29.438486411369375
1739209788.1873386;-31.141103565318915
1739209788.1873436;-28.992665084841967
1739209788.1873488;-31.141103565318943
1739209788.1873538;-30.49652367304976
1739209788.187359;-28.992665084841942
1739209788.187364;-32.81601443825658
1739209788.1873672;-33.981070128970956
