CAN Message; 0x39:03ae68123a718480
1739209618.4319773;-33.981070128970906
1739209618.4319794;-45.120503652039325
1739209618.4319816;-38.13080360867914
1739209618.4319837;-35.57807855764607
1739209618.431986;-45.120503652039325
1739209618.4319882;-35.57807855764607
1739209618.4319904;-45.120503652039325
1739209618.4319928;-45.120503652039325
1739209618.431995;-45.120503652039325
1739209618.431997;-38.13080360867914
1739209618.4319992;-31.141103565318915
1739209618.4320016;-45.120503652039325
1739209618.4320037;-38.13080360867914
1739209618.432006;-45.120503652039325
1739209618.4320083;-38.13080360867914
1739209618.4320104;-45.120503652039325
1739209618.4320126;-45.120503652039325
1739209618.4320147;-45.120503652039325
1739209618.432017;-30.49652367304976
1739209618.4320192;-33.981070128970906
1739209618.4320214;-38.13080360867914
1739209618.4320238;-38.13080360867914
1739209618.432026;-45.120503652039325
1739209618.432028;-38.13080360867914
1739209618.4320302;-45.120503652039325
1739209618.4320326;-38.13080360867914
1739209618.4320347;-28.992665084841942
1739209618.4320369;-38.13080360867914
1739209618.4320393;-45.120503652039325
1739209618.4320414;-45.120503652039325
1739209618.4320436;-38.13080360867914
1739209618.4320457;-45.120503652039325
1739209618.432048;-38.13080360867914
1739209618.4320502;-38.13080360867914
1739209618.4320524;-31.14110356531892
1739209618.4320545;-45.120503652039325
1739209618.432057;-38.13080360867914
1739209618.432059;-38.13080360867914
1739209618.4320612;-45.120503652039325
1739209618.4320636;-45.120503652039325
1739209618.4320657;-38.13080360867914
1739209618.4320679;-35.57807855764607
1739209618.43207;-31.141103565318915
1739209618.4320724;-45.120503652039325
1739209618.4320745;-38.13080360867914
1739209618.4320767;-30.49652367304973
1739209618.432079;-38.13080360867914
1739209618.4320812;-38.13080360867914
1739209618.4320834;-38.13080360867914
1739209618.4320855;-38.13080360867914
1739209618.432088;-31.141103565318915
1739209618.43209;-38.13080360867914
1739209618.4320922;-45.120503652039325
1739209618.4320946;-38.13080360867914
1739209618.4320967;-45.120503652039325
1739209618.4320989;-38.13080360867914
1739209618.432101;-38.13080360867914
1739209618.4321034;-38.13080360867914
1739209618.4321055;-38.13080360867914
1739209618.4321077;-45.120503652039325
1739209618.4321098;-45.120503652039325
1739209618.4321122;-35.57807855764607
1739209618.4321144;-45.120503652039325
1739209618.4321165;-45.120503652039325
1739209618.432119;-45.120503652039325
1739209618.432121;-38.13080360867914
1739209618.4321232;-28.58837851428586
1739209618.4321253;-38.13080360867914
1739209618.4321277;-38.13080360867914
1739209618.4321299;-35.57807855764607
1739209618.432132;-33.981070128970906
1739209618.4321344;-45.120503652039325
1739209618.4321365;-45.120503652039325
1739209618.4321387;-38.13080360867914
1739209618.4321408;-31.141103565318915
1739209618.4321432;-38.13080360867914
1739209618.4321454;-45.120503652039325
1739209618.4321475;-45.120503652039325
1739209618.43215;-38.13080360867914
1739209618.432152;-45.120503652039325
1739209618.4321542;-45.120503652039325
1739209618.4321563;-32.816014438256545
1739209618.4321587;-30.49652367304973
1739209618.4321609;-38.13080360867914
1739209618.432163;-38.13080360867914
1739209618.4321654;-35.57807855764607
1739209618.4321675;-38.13080360867914
1739209618.4321697;-38.13080360867914
1739209618.4321718;-45.120503652039325
1739209618.4321742;-45.120503652039325
1739209618.4321764;-28.992665084841942
1739209618.4321785;-33.981070128970906
1739209618.432181;-38.13080360867914
1739209618.432183;-45.120503652039325
1739209618.4321852;-38.13080360867914
1739209618.4321873;-38.13080360867914
1739209618.4321897;-38.13080360867914
1739209618.4321918;-45.120503652039325
1739209618.432194;-45.120503652039325
1739209618.4321961;-38.13080360867914
1739209618.4321985;-38.13080360867914
1739209618.4322007;-45.120503652039325
1739209618.4322028;-45.120503652039325
1739209618.4322052;-32.816014438256545
1739209618.4322073;-33.981070128970906
1739209618.4322095;-45.120503652039325
1739209618.4322116;-31.141103565318915
1739209618.432214;-28.992665084841942
1739209618.4322162;-45.120503652039325
1739209618.4322183;-45.120503652039325
1739209618.4322207;-45.120503652039325
1739209618.4322228;-45.120503652039325
1739209618.432225;-38.13080360867914
1739209618.4322271;-45.120503652039325
1739209618.4322295;-45.120503652039325
1739209618.4322317;-38.13080360867914
1739209618.4322338;-38.13080360867914
1739209618.4322362;-38.13080360867914
1739209618.4322383;-45.120503652039325
1739209618.4322405;-45.120503652039325
1739209618.4322426;-38.13080360867914
1739209618.432245;-38.13080360867914
1739209618.4322472;-35.57807855764607
1739209618.4322493;-28.58837851428586
1739209618.4322515;-38.13080360867914
1739209618.4322538;-38.13080360867914
1739209618.432256;-38.13080360867914
1739209618.4322581;-45.120503652039325
1739209618.4322605;-45.120503652039325
1739209618.4322627;-35.57807855764607
1739209618.4322648;-38.13080360867914
1739209618.432267;-33.981070128970956
1739209618.4322693;-45.120503652039325
1739209618.4322715;-35.57807855764607
1739209618.4322736;-38.13080360867914
1739209618.432276;-45.120503652039325
1739209618.4322782;-38.13080360867914
1739209618.4322803;-38.13080360867914
1739209618.4322824;-35.57807855764607
1739209618.4322848;-30.49652367304973
1739209618.432287;-38.13080360867914
1739209618.4322891;-38.13080360867914
1739209618.4322915;-45.120503652039325
1739209618.4322937;-38.13080360867914
1739209618.4322958;-45.120503652039325
1739209618.432298;-35.57807855764607
1739209618.4323003;-38.13080360867914
1739209618.4323025;-32.81601443825658
1739209618.4323046;-38.13080360867914
1739209618.432307;-35.57807855764607
1739209618.4323092;-38.13080360867914
1739209618.4323113;-45.120503652039325
1739209618.4323134;-38.13080360867914
1739209618.4323158;-38.13080360867914
1739209618.432318;-38.13080360867914
1739209618.43232;-27.8777449560314
1739209618.4323225;-38.13080360867914
1739209618.4323246;-38.13080360867914
1739209618.4323268;-38.13080360867914
1739209618.432329;-38.13080360867914
1739209618.4323313;-45.120503652039325
1739209618.4323335;-38.13080360867914
1739209618.4323356;-38.13080360867914
1739209618.4323378;-45.120503652039325
1739209618.4323401;-45.120503652039325
1739209618.4323423;-35.57807855764607
1739209618.4323444;-45.120503652039325
1739209618.4323468;-45.120503652039325
1739209618.432349;-45.120503652039325
1739209618.432351;-45.120503652039325
1739209618.4323533;-45.120503652039325
1739209618.4323556;-38.13080360867914
1739209618.4323578;-35.57807855764607
1739209618.43236;-38.13080360867914
1739209618.4323623;-45.120503652039325
1739209618.4323645;-45.120503652039325
1739209618.4323666;-45.120503652039325
1739209618.4323688;-45.120503652039325
1739209618.4323711;-38.13080360867914
1739209618.4323733;-45.120503652039325
1739209618.4323754;-38.13080360867914
1739209618.4323778;-38.13080360867914
1739209618.43238;-45.120503652039325
1739209618.432382;-38.13080360867914
1739209618.4323843;-38.13080360867914
1739209618.4323866;-38.13080360867914
1739209618.4323888;-45.120503652039325
1739209618.432391;-38.13080360867914
1739209618.432393;-45.120503652039325
1739209618.4323955;-45.120503652039325
1739209618.4323976;-45.120503652039325
1739209618.4323997;-45.120503652039325
1739209618.4324021;-45.120503652039325
1739209618.4324043;-45.120503652039325
1739209618.4324064;-45.120503652039325
1739209618.4324086;-38.13080360867914
1739209618.432411;-35.57807855764607
1739209618.432413;-45.120503652039325
1739209618.4324152;-38.13080360867914
1739209618.4324176;-35.57807855764607
1739209618.4324198;-35.57807855764607
1739209618.432422;-45.120503652039325
1739209618.432424;-45.120503652039325
1739209618.4324265;-45.120503652039325
1739209618.4324286;-45.120503652039325
1739209618.4324307;-38.13080360867914
1739209618.4324331;-38.13080360867914
1739209618.4324353;-45.120503652039325
1739209618.4324374;-38.13080360867914
1739209618.4324396;-45.120503652039325
1739209618.432442;-45.120503652039325
1739209618.432444;-38.13080360867914
1739209618.4324462;-38.13080360867914
1739209618.4324486;-45.120503652039325
1739209618.4324508;-38.13080360867914
1739209618.432453;-38.13080360867914
1739209618.432455;-35.57807855764607
1739209618.4324574;-38.13080360867914
1739209618.4324596;-45.120503652039325
1739209618.4324617;-38.13080360867914
1739209618.4324641;-45.120503652039325
1739209618.4324663;-45.120503652039325
1739209618.4324684;-38.13080360867914
1739209618.4324706;-38.13080360867914
1739209618.432473;-38.13080360867914
1739209618.432475;-38.13080360867914
1739209618.4324772;-38.13080360867914
1739209618.4324794;-38.13080360867914
1739209618.4324818;-31.141103565318915
1739209618.432484;-45.120503652039325
1739209618.432486;-45.120503652039325
1739209618.4324884;-38.13080360867914
1739209618.4324906;-35.57807855764607
1739209618.4324927;-38.13080360867914
1739209618.4324949;-33.981070128970906
1739209618.4324973;-38.13080360867914
1739209618.4324994;-38.13080360867914
1739209618.4325016;-45.120503652039325
1739209618.432504;-38.13080360867914
1739209618.432506;-38.13080360867914
1739209618.4325082;-45.120503652039325
1739209618.4325104;-45.120503652039325
1739209618.4325128;-38.13080360867914
1739209618.432515;-38.13080360867914
1739209618.432517;-33.981070128970906
1739209618.4325194;-45.120503652039325
1739209618.4325216;-38.13080360867914
1739209618.4325237;-35.57807855764607
1739209618.4325259;-32.816014438256545
1739209618.4325283;-38.13080360867914
1739209618.4325304;-45.120503652039325
1739209618.4325325;-35.57807855764607
1739209618.4325347;-38.13080360867914
1739209618.432537;-45.120503652039325
1739209618.4325392;-38.13080360867914
1739209618.4325414;-38.13080360867914
1739209618.4325438;-45.120503652039325
1739209618.432546;-45.120503652039325
1739209618.432548;-33.981070128970906
1739209618.4325502;-38.13080360867914
1739209618.4325526;-31.141103565318915
1739209618.4325547;-45.120503652039325
1739209618.4325569;-33.981070128970906
1739209618.4325593;-45.120503652039325
1739209618.4325614;-38.13080360867914
1739209618.4325635;-38.13080360867914
1739209618.4325657;-38.13080360867914
1739209618.432568;-45.120503652039325
1739209618.4325702;-38.13080360867914
1739209618.4325724;-45.120503652039325
1739209618.4325747;-33.981070128970906
1739209618.432577;-45.120503652039325
1739209618.432579;-38.13080360867914
1739209618.4325812;-38.13080360867914
1739209618.4325836;-38.13080360867914
1739209618.4325857;-45.120503652039325
1739209618.4325879;-38.13080360867914
1739209618.4325902;-35.57807855764607
1739209618.4325924;-38.13080360867914
1739209618.4325945;-45.120503652039325
1739209618.4325967;-38.13080360867914
1739209618.432599;-38.13080360867914
1739209618.4326012;-38.13080360867914
1739209618.4326034;-45.120503652039325
1739209618.4326057;-45.120503652039325
1739209618.432608;-35.57807855764607
1739209618.43261;-38.13080360867914
1739209618.4326122;-35.57807855764607
1739209618.4326146;-38.13080360867914
1739209618.4326167;-45.120503652039325
1739209618.4326189;-38.13080360867914
1739209618.432621;-35.57807855764607
1739209618.4326234;-38.13080360867914
1739209618.4326255;-45.120503652039325
1739209618.4326277;-35.57807855764607
1739209618.43263;-35.57807855764607
1739209618.4326322;-38.13080360867914
1739209618.4326344;-45.120503652039325
1739209618.4326365;-45.120503652039325
1739209618.432639;-45.120503652039325
1739209618.432641;-38.13080360867914
1739209618.4326432;-30.49652367304973
1739209618.4326456;-45.120503652039325
1739209618.4326477;-45.120503652039325
1739209618.4326499;-38.13080360867914
1739209618.432652;-35.57807855764607
1739209618.4326544;-38.13080360867914
1739209618.4326565;-38.13080360867914
1739209618.4326587;-38.13080360867914
1739209618.432661;-45.120503652039325
1739209618.4326632;-45.120503652039325
1739209618.4326653;-38.13080360867914
1739209618.4326675;-38.13080360867914
1739209618.4326699;-45.120503652039325
1739209618.432672;-45.120503652039325
1739209618.4326742;-45.120503652039325
1739209618.4326763;-45.120503652039325
1739209618.4326787;-38.13080360867914
1739209618.4326808;-38.13080360867914
1739209618.432683;-35.57807855764607
1739209618.4326854;-38.13080360867914
1739209618.4326875;-38.13080360867914
1739209618.4326897;-38.13080360867914
1739209618.4326918;-38.13080360867914
1739209618.4326942;-45.120503652039325
1739209618.4326963;-45.120503652039325
1739209618.4326985;-38.13080360867914
1739209618.4327009;-45.120503652039325
1739209618.432703;-45.120503652039325
1739209618.4327052;-45.120503652039325
1739209618.4327073;-45.120503652039325
1739209618.4327097;-38.13080360867914
1739209618.4327118;-38.13080360867914
1739209618.432714;-45.120503652039325
1739209618.4327164;-45.120503652039325
1739209618.4327185;-45.120503652039325
1739209618.4327207;-38.13080360867914
1739209618.4327228;-38.13080360867914
1739209618.4327252;-45.120503652039325
1739209618.4327273;-38.13080360867914
1739209618.4327295;-38.13080360867914
1739209618.4327319;-25.077289914212862
1739209618.432734;-32.816014438256545
1739209618.4327362;-45.120503652039325
1739209618.4327383;-38.13080360867914
1739209618.4327407;-32.816014438256545
1739209618.4327428;-38.13080360867914
1739209618.432745;-45.120503652039325
1739209618.4327474;-45.120503652039325
1739209618.4327495;-38.13080360867914
1739209618.4327517;-45.120503652039325
1739209618.4327538;-45.120503652039325
1739209618.4327562;-45.120503652039325
1739209618.4327583;-45.120503652039325
1739209618.4327605;-38.13080360867914
1739209618.4327626;-45.120503652039325
1739209618.432765;-45.120503652039325
1739209618.4327672;-26.991370085610736
1739209618.4327693;-32.816014438256545
1739209618.4327717;-45.120503652039325
1739209618.4327738;-38.13080360867914
1739209618.432776;-35.57807855764607
1739209618.4327781;-38.13080360867914
1739209618.4327805;-45.120503652039325
1739209618.4327826;-38.13080360867914
1739209618.4327848;-45.120503652039325
1739209618.4327872;-45.120503652039325
1739209618.4327893;-45.120503652039325
1739209618.4327915;-45.120503652039325
1739209618.4327936;-45.120503652039325
1739209618.432796;-45.120503652039325
1739209618.4327981;-45.120503652039325
1739209618.4328003;-45.120503652039325
1739209618.4328027;-38.13080360867914
1739209618.4328048;-45.120503652039325
1739209618.432807;-45.120503652039325
1739209618.432809;-45.120503652039325
1739209618.4328115;-38.13080360867914
1739209618.4328136;-45.120503652039325
1739209618.4328158;-45.120503652039325
1739209618.432818;-45.120503652039325
1739209618.4328203;-33.981070128970906
1739209618.4328225;-33.981070128970906
1739209618.4328246;-45.120503652039325
1739209618.432827;-45.120503652039325
1739209618.4328291;-38.13080360867914
1739209618.4328313;-35.57807855764607
1739209618.4328334;-38.13080360867914
1739209618.4328358;-45.120503652039325
1739209618.432838;-45.120503652039325
1739209618.43284;-35.57807855764607
1739209618.4328425;-35.57807855764607
1739209618.4328446;-45.120503652039325
1739209618.4328468;-45.120503652039325
1739209618.432849;-45.120503652039325
1739209618.4328513;-38.13080360867914
1739209618.4328535;-38.13080360867914
1739209618.4328556;-45.120503652039325
1739209618.432858;-31.141103565318915
1739209618.4328601;-35.57807855764607
1739209618.4328623;-38.13080360867914
1739209618.4328644;-45.120503652039325
1739209618.4328668;-35.57807855764607
1739209618.432869;-32.816014438256545
1739209618.432871;-38.13080360867914
1739209618.4328735;-45.120503652039325
1739209618.4328756;-32.81601443825658
1739209618.4328778;-45.120503652039325
1739209618.43288;-45.120503652039325
1739209618.4328823;-38.13080360867914
1739209618.4328845;-45.120503652039325
1739209618.4328866;-45.120503652039325
1739209618.432889;-45.120503652039325
1739209618.4328911;-38.13080360867914
1739209618.4328933;-28.992665084841942
1739209618.4328954;-45.120503652039325
1739209618.4328978;-38.13080360867914
1739209618.4329;-35.57807855764607
1739209618.432902;-33.981070128970906
1739209618.4329042;-38.13080360867914
1739209618.4329066;-45.120503652039325
1739209618.4329088;-38.13080360867914
1739209618.432911;-35.57807855764607
1739209618.4329133;-38.13080360867914
1739209618.4329154;-45.120503652039325
1739209618.4329176;-45.120503652039325
1739209618.4329197;-38.13080360867914
1739209618.4329221;-38.13080360867914
1739209618.4329243;-45.120503652039325
1739209618.4329264;-35.57807855764607
1739209618.4329288;-31.141103565318915
1739209618.432931;-38.13080360867914
1739209618.432933;-38.13080360867914
1739209618.4329352;-35.57807855764607
1739209618.4329376;-35.57807855764607
1739209618.4329398;-45.120503652039325
1739209618.432942;-45.120503652039325
1739209618.4329443;-35.57807855764607
1739209618.4329464;-38.13080360867914
1739209618.4329486;-45.120503652039325
1739209618.4329507;-45.120503652039325
1739209618.4329531;-45.120503652039325
1739209618.4329553;-38.13080360867914
1739209618.4329574;-45.120503652039325
1739209618.4329596;-33.981070128970906
1739209618.432962;-32.816014438256545
1739209618.432964;-38.13080360867914
1739209618.4329662;-45.120503652039325
1739209618.4329686;-38.13080360867914
1739209618.4329708;-38.13080360867914
1739209618.432973;-38.13080360867914
1739209618.432975;-45.120503652039325
1739209618.4329774;-45.120503652039325
1739209618.4329796;-38.13080360867914
1739209618.4329817;-38.13080360867914
1739209618.432984;-35.57807855764607
1739209618.4329863;-38.13080360867914
1739209618.4329884;-38.13080360867914
1739209618.4329906;-38.13080360867914
1739209618.432993;-38.13080360867914
1739209618.432995;-45.120503652039325
1739209618.4329972;-45.120503652039325
1739209618.4329996;-38.13080360867914
1739209618.4330018;-45.120503652039325
1739209618.433004;-45.120503652039325
1739209618.433006;-45.120503652039325
1739209618.4330084;-38.13080360867914
1739209618.4330106;-45.120503652039325
1739209618.4330127;-38.13080360867914
1739209618.433015;-35.57807855764607
1739209618.4330173;-45.120503652039325
1739209618.4330194;-31.141103565318915
1739209618.4330215;-32.816014438256545
1739209618.433024;-45.120503652039325
1739209618.433026;-38.13080360867914
1739209618.4330282;-45.120503652039325
1739209618.4330306;-45.120503652039325
1739209618.4330328;-45.120503652039325
1739209618.433035;-33.981070128970906
1739209618.433037;-33.981070128970906
1739209618.4330394;-45.120503652039325
1739209618.4330416;-38.13080360867914
1739209618.4330437;-38.13080360867914
1739209618.4330459;-45.120503652039325
1739209618.4330482;-38.13080360867914
1739209618.4330504;-45.120503652039325
1739209618.4330525;-45.120503652039325
1739209618.433055;-45.120503652039325
1739209618.433057;-38.13080360867914
1739209618.4330592;-45.120503652039325
1739209618.4330614;-38.13080360867914
1739209618.4330637;-32.816014438256545
1739209618.433066;-38.13080360867914
1739209618.433068;-45.120503652039325
1739209618.4330704;-38.13080360867914
1739209618.4330726;-38.13080360867914
1739209618.4330747;-45.120503652039325
1739209618.4330769;-38.13080360867914
1739209618.4330792;-38.13080360867914
1739209618.4330814;-45.120503652039325
1739209618.4330835;-45.120503652039325
1739209618.433086;-38.13080360867914
1739209618.433088;-38.13080360867914
1739209618.4330902;-45.120503652039325
1739209618.4330924;-45.120503652039325
1739209618.4330947;-45.120503652039325
1739209618.433097;-38.13080360867914
1739209618.433099;-38.13080360867914
1739209618.4331012;-45.120503652039325
1739209618.4331036;-33.981070128970906
1739209618.4331057;-45.120503652039325
1739209618.4331079;-35.57807855764607
1739209618.4331102;-38.13080360867914
1739209618.4331124;-45.120503652039325
1739209618.4331145;-45.120503652039325
1739209618.4331167;-38.13080360867914
1739209618.433119;-38.13080360867914
1739209618.4331212;-38.13080360867914
1739209618.4331234;-38.13080360867914
1739209618.4331257;-45.120503652039325
1739209618.4331279;-45.120503652039325
1739209618.43313;-38.13080360867914
1739209618.4331322;-38.13080360867914
1739209618.4331346;-45.120503652039325
1739209618.4331367;-38.13080360867914
1739209618.4331388;-33.981070128970906
1739209618.4331412;-38.13080360867914
1739209618.4331434;-35.57807855764607
1739209618.4331455;-38.13080360867914
1739209618.4331477;-35.57807855764607
1739209618.43315;-38.13080360867914
1739209618.4331522;-38.13080360867914
1739209618.4331543;-38.13080360867914
1739209618.4331567;-38.13080360867914
1739209618.4331589;-38.13080360867914
1739209618.433161;-45.120503652039325
1739209618.4331632;-38.13080360867914
1739209618.4331656;-45.120503652039325
1739209618.4331677;-45.120503652039325
1739209618.4331698;-45.120503652039325
1739209618.4331722;-45.120503652039325
1739209618.4331744;-35.57807855764607
1739209618.4331765;-38.13080360867914
1739209618.4331787;-45.120503652039325
1739209618.433181;-45.120503652039325
1739209618.4331832;-35.57807855764607
1739209618.4331853;-45.120503652039325
1739209618.4331875;-35.57807855764607
1739209618.4331899;-38.13080360867914
1739209618.433192;-45.120503652039325
1739209618.4331942;-45.120503652039325
1739209618.4331965;-33.981070128970906
1739209618.4331987;-32.816014438256545
1739209618.4332008;-45.120503652039325
1739209618.433203;-33.981070128970906
1739209618.4332054;-45.120503652039325
1739209618.4332075;-45.120503652039325
1739209618.4332097;-45.120503652039325
1739209618.433212;-45.120503652039325
1739209618.4332142;-45.120503652039325
1739209618.4332163;-45.120503652039325
1739209618.4332185;-38.13080360867914
1739209618.4332209;-45.120503652039325
1739209618.433223;-35.57807855764607
1739209618.4332252;-38.13080360867914
1739209618.4332275;-38.13080360867914
1739209618.4332297;-38.13080360867914
1739209618.4332318;-30.49652367304973
1739209618.433234;-28.992665084841942
1739209618.4332364;-45.120503652039325
1739209618.4332385;-45.120503652039325
1739209618.4332407;-45.120503652039325
1739209618.4332428;-38.13080360867914
1739209618.4332452;-45.120503652039325
1739209618.4332473;-33.981070128970906
1739209618.4332495;-38.13080360867914
1739209618.4332519;-38.13080360867914
1739209618.433254;-45.120503652039325
1739209618.4332561;-38.13080360867914
1739209618.4332583;-45.120503652039325
1739209618.4332607;-45.120503652039325
1739209618.4332628;-38.13080360867914
1739209618.433265;-35.57807855764607
1739209618.4332674;-32.816014438256545
1739209618.4332695;-25.826314394896357
1739209618.4332716;-45.120503652039325
1739209618.4332738;-45.120503652039325
1739209618.4332762;-45.120503652039325
1739209618.4332783;-33.981070128970906
1739209618.4332805;-38.13080360867914
1739209618.4332829;-45.120503652039325
1739209618.433285;-38.13080360867914
1739209618.4332871;-35.57807855764607
1739209618.4332893;-45.120503652039325
1739209618.4332917;-45.120503652039325
1739209618.4332938;-35.57807855764607
1739209618.433296;-38.13080360867914
1739209618.4332983;-45.120503652039325
1739209618.4333005;-38.13080360867914
1739209618.4333026;-35.57807855764607
1739209618.4333048;-28.992665084841942
1739209618.4333072;-45.120503652039325
1739209618.4333093;-45.120503652039325
1739209618.4333115;-45.120503652039325
1739209618.4333138;-38.13080360867914
1739209618.433316;-45.120503652039325
1739209618.4333181;-45.120503652039325
1739209618.4333203;-45.120503652039325
1739209618.4333227;-30.49652367304973
1739209618.4333248;-38.13080360867914
1739209618.433327;-45.120503652039325
1739209618.433329;-45.120503652039325
1739209618.4333315;-38.13080360867914
1739209618.4333336;-45.120503652039325
1739209618.4333358;-45.120503652039325
1739209618.4333382;-45.120503652039325
1739209618.4333403;-31.141103565318915
1739209618.4333425;-38.13080360867914
1739209618.4333446;-45.120503652039325
1739209618.433347;-45.120503652039325
1739209618.4333491;-38.13080360867914
1739209618.4333513;-45.120503652039325
1739209618.4333537;-38.13080360867914
1739209618.4333558;-38.13080360867914
1739209618.433358;-30.49652367304973
1739209618.43336;-45.120503652039325
1739209618.4333625;-45.120503652039325
1739209618.4333646;-35.57807855764607
1739209618.4333668;-38.13080360867914
1739209618.4333692;-45.120503652039325
1739209618.4333713;-45.120503652039325
1739209618.4333735;-38.13080360867914
1739209618.4333756;-31.141103565318915
1739209618.433378;-38.13080360867914
1739209618.4333801;-45.120503652039325
1739209618.4333823;-45.120503652039325
1739209618.4333844;-33.981070128970906
1739209618.4333868;-38.13080360867914
1739209618.433389;-33.981070128970906
1739209618.433391;-38.13080360867914
1739209618.4333935;-38.13080360867914
1739209618.4333956;-38.13080360867914
1739209618.4333978;-35.57807855764607
1739209618.4334;-45.120503652039325
1739209618.4334023;-38.13080360867914
1739209618.4334044;-38.13080360867914
1739209618.4334066;-45.120503652039325
1739209618.433409;-45.120503652039325
1739209618.4334111;-45.120503652039325
1739209618.4334133;-38.13080360867914
1739209618.4334154;-35.57807855764607
1739209618.4334178;-38.13080360867914
1739209618.43342;-45.120503652039325
1739209618.433422;-45.120503652039325
1739209618.4334245;-45.120503652039325
1739209618.4334266;-45.120503652039325
1739209618.4334288;-45.120503652039325
1739209618.433431;-38.13080360867914
1739209618.4334333;-38.13080360867914
1739209618.4334354;-45.120503652039325
1739209618.4334376;-45.120503652039325
1739209618.43344;-38.13080360867914
1739209618.433442;-38.13080360867914
1739209618.4334443;-45.120503652039325
1739209618.4334464;-33.981070128970906
1739209618.4334488;-28.58837851428586
1739209618.433451;-38.13080360867914
1739209618.433453;-38.13080360867914
1739209618.4334555;-31.141103565318915
1739209618.4334576;-33.981070128970906
1739209618.4334598;-33.981070128970906
1739209618.433462;-45.120503652039325
1739209618.4334643;-45.120503652039325
1739209618.4334664;-38.13080360867914
1739209618.4334686;-38.13080360867914
1739209618.4334707;-45.120503652039325
1739209618.433473;-45.120503652039325
1739209618.4334753;-32.816014438256545
1739209618.4334774;-33.981070128970906
1739209618.4334798;-45.120503652039325
1739209618.433482;-33.981070128970906
1739209618.433484;-26.991370085610722
1739209618.4334862;-38.13080360867914
1739209618.4334886;-45.120503652039325
1739209618.4334908;-38.13080360867914
1739209618.433493;-45.120503652039325
1739209618.4334953;-38.13080360867914
1739209618.4334974;-45.120503652039325
1739209618.4334996;-45.120503652039325
1739209618.4335017;-45.120503652039325
1739209618.433504;-38.13080360867914
1739209618.4335063;-45.120503652039325
1739209618.4335084;-45.120503652039325
1739209618.4335108;-38.13080360867914
1739209618.433513;-33.981070128970906
1739209618.433515;-45.120503652039325
1739209618.4335172;-38.13080360867914
1739209618.4335196;-27.8777449560314
1739209618.4335217;-38.13080360867914
1739209618.433524;-45.120503652039325
1739209618.433526;-38.13080360867914
1739209618.4335284;-38.13080360867914
1739209618.4335306;-45.120503652039325
1739209618.4335327;-45.120503652039325
1739209618.433535;-45.120503652039325
1739209618.4335372;-45.120503652039325
1739209618.4335394;-45.120503652039325
1739209618.4335415;-38.13080360867914
1739209618.433544;-45.120503652039325
1739209618.433546;-45.120503652039325
1739209618.4335482;-33.981070128970906
1739209618.4335506;-45.120503652039325
1739209618.4335527;-45.120503652039325
1739209618.433555;-31.141103565318893
1739209618.433557;-38.13080360867914
1739209618.4335594;-45.120503652039325
1739209618.4335616;-38.13080360867914
1739209618.4335637;-38.13080360867914
1739209618.433566;-45.120503652039325
1739209618.4335682;-38.13080360867914
1739209618.4335704;-38.13080360867914
1739209618.4335725;-45.120503652039325
1739209618.433575;-38.13080360867914
1739209618.433577;-45.120503652039325
1739209618.4335792;-38.13080360867914
1739209618.4335816;-38.13080360867914
1739209618.4335837;-38.13080360867914
1739209618.433586;-38.13080360867914
1739209618.433588;-38.13080360867914
1739209618.4335904;-38.13080360867914
1739209618.4335926;-38.13080360867914
1739209618.4335947;-38.13080360867914
1739209618.433597;-45.120503652039325
1739209618.4335992;-45.120503652039325
1739209618.4336014;-38.13080360867914
1739209618.4336035;-38.13080360867914
1739209618.433606;-45.120503652039325
1739209618.433608;-35.57807855764607
1739209618.4336102;-38.13080360867914
1739209618.4336123;-38.13080360867914
1739209618.4336147;-45.120503652039325
1739209618.4336169;-45.120503652039325
1739209618.433619;-33.981070128970906
1739209618.4336214;-38.13080360867914
1739209618.4336236;-45.120503652039325
1739209618.4336257;-45.120503652039325
1739209618.4336278;-45.120503652039325
1739209618.4336302;-35.57807855764607
1739209618.4336324;-38.13080360867914
1739209618.4336367;-45.120503652039325
1739209618.4336412;-38.13080360867914
1739209618.4336455;-32.816014438256545
1739209618.43365;-45.120503652039325
1739209618.4336543;-35.57807855764607
1739209618.4336586;-38.13080360867914
1739209618.4336631;-45.120503652039325
1739209618.4336674;-45.120503652039325
1739209618.4336717;-33.981070128970906
1739209618.4336762;-38.13080360867914
1739209618.4336805;-45.120503652039325
1739209618.433685;-38.13080360867914
1739209618.4336894;-45.120503652039325
1739209618.4336936;-45.120503652039325
1739209618.4336982;-38.13080360867914
1739209618.4337025;-45.120503652039325
1739209618.433707;-45.120503652039325
1739209618.4337113;-45.120503652039325
1739209618.4337156;-38.13080360867914
1739209618.43372;-45.120503652039325
1739209618.4337244;-32.816014438256545
1739209618.4337287;-35.57807855764607
1739209618.4337332;-38.13080360867914
1739209618.4337375;-38.13080360867914
1739209618.433742;-35.57807855764607
1739209618.4337463;-38.13080360867914
1739209618.4337506;-45.120503652039325
1739209618.4337552;-38.13080360867914
1739209618.4337595;-45.120503652039325
1739209618.433764;-45.120503652039325
1739209618.4337683;-38.13080360867914
1739209618.4337726;-38.13080360867914
1739209618.433777;-45.120503652039325
1739209618.4337814;-45.120503652039325
1739209618.4337857;-35.57807855764607
1739209618.4337902;-45.120503652039325
1739209618.4337945;-38.13080360867914
1739209618.433799;-38.13080360867914
